오리엔탈정공(014940),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-06-02,2180,2230,2135,2140,383309,86768.0,40545960.0
2016-06-03,2140,2170,2090,2110,412009,85552.0,40545960.0
2016-06-07,2130,2130,2010,2125,264256,86160.0,40545960.0
2016-06-08,2145,2145,2070,2090,177028,84741.0,40545960.0
2016-06-09,2090,2125,2045,2070,211224,83930.0,40545960.0
2016-06-10,2105,2120,2010,2060,264353,83525.0,40545960.0
2016-06-13,2040,2090,2010,2010,259037,81497.0,40545960.0
2016-06-14,2015,2060,2010,2010,244464,81497.0,40545960.0
2016-06-15,2040,2040,1970,1970,248036,79876.0,40545960.0
2016-06-16,1975,1980,1845,1845,343149,74807.0,40545960.0
2016-06-17,1845,1970,1815,1900,321312,77037.0,40545960.0
2016-06-20,1935,2035,1890,2005,169906,81295.0,40545960.0
2016-06-21,2020,2070,1955,1980,284220,80281.0,40545960.0
2016-06-22,2030,2070,1960,1960,180064,79470.0,40545960.0
2016-06-23,1965,1990,1890,1925,139772,78051.0,40545960.0
2016-06-24,1945,1945,1650,1800,383144,72983.0,40545960.0
2016-06-27,1700,1835,1680,1810,156788,73388.0,40545960.0
2016-06-28,1805,1920,1785,1855,307950,75213.0,40545960.0
2016-06-29,1855,1945,1855,1935,153504,78456.0,40545960.0
2016-06-30,1935,1975,1890,1915,134377,77646.0,40545960.0
2016-07-01,1950,1950,1905,1925,73169,78051.0,40545960.0
2016-07-04,1930,1970,1920,1950,97729,79065.0,40545960.0
2016-07-05,1920,1960,1920,1945,84238,78862.0,40545960.0
2016-07-06,1910,1945,1860,1905,165491,77240.0,40545960.0
2016-07-07,1920,1930,1895,1895,89353,76835.0,40545960.0
2016-07-08,1895,1925,1850,1925,83555,78051.0,40545960.0
2016-07-11,1960,1960,1910,1915,75051,77646.0,40545960.0
2016-07-12,1895,1960,1885,1955,172283,79267.0,40545960.0
2016-07-13,1955,2080,1950,1995,320840,80889.0,40545960.0
2016-07-14,2005,2080,1980,2040,156459,82714.0,40545960.0
2016-07-15,2040,2060,2000,2045,164017,82916.0,40545960.0
2016-07-18,2065,2065,2000,2000,108341,81092.0,40545960.0
2016-07-19,2000,2050,1975,2010,89505,81497.0,40545960.0
2016-07-20,2010,2015,1975,2010,77378,81497.0,40545960.0
2016-07-21,1990,2035,1975,1990,141072,80686.0,40545960.0
2016-07-22,1995,2370,1970,2120,1614699,85957.0,40545960.0
2016-07-25,2160,2265,2035,2155,706657,87377.0,40545960.0
2016-07-26,2130,2170,2100,2145,180486,86971.0,40545960.0
2016-07-27,2180,2295,2130,2140,774809,86768.0,40545960.0
2016-07-28,2140,2175,2125,2145,114091,86971.0,40545960.0
2016-07-29,2165,2180,2075,2120,94829,85957.0,40545960.0
2016-08-01,2100,2180,2100,2150,143315,87174.0,40545960.0
2016-08-02,2155,2195,2085,2095,161773,84944.0,40545960.0
2016-08-03,2120,2225,2075,2075,449161,84133.0,40545960.0
2016-08-04,2105,2135,2055,2130,160341,86363.0,40545960.0
2016-08-05,2110,2145,2075,2080,73956,84336.0,40545960.0
2016-08-08,2080,2110,2010,2040,174127,82714.0,40545960.0
2016-08-09,2025,2030,1950,1965,335576,79673.0,40545960.0
2016-08-10,2000,2000,1915,1940,199242,78659.0,40545960.0
2016-08-11,1950,2000,1900,1960,156502,79470.0,40545960.0
2016-08-12,1960,2000,1930,1985,75275,80484.0,40545960.0
2016-08-16,1985,2015,1950,1960,67005,79470.0,40545960.0
2016-08-17,1965,2020,1965,1985,119631,80484.0,40545960.0
2016-08-18,2040,2040,1965,1975,93647,80078.0,40545960.0
2016-08-19,1975,1990,1950,1955,53742,79267.0,40545960.0
2016-08-22,1935,1975,1905,1950,71082,79065.0,40545960.0
2016-08-23,1950,1980,1950,1965,29096,79673.0,40545960.0
2016-08-24,1935,1965,1920,1940,67600,78659.0,40545960.0
2016-08-25,1950,2250,1935,2250,729264,91228.0,40545960.0
2016-08-26,2380,2400,2025,2175,1937197,88187.0,40545960.0
2016-08-29,2100,2145,2050,2080,388686,84336.0,40545960.0
2016-08-30,2050,2090,2015,2040,238936,82714.0,40545960.0
2016-08-31,2025,2060,1960,1985,141431,80484.0,40545960.0
2016-09-01,2000,2035,1955,1980,78864,80281.0,40545960.0
2016-09-02,1955,2020,1950,1990,100359,80686.0,40545960.0
2016-09-05,2010,2010,1955,1985,57050,80484.0,40545960.0
2016-09-06,1960,2095,1960,2010,256384,81497.0,40545960.0
2016-09-07,2005,2095,2005,2030,175474,82308.0,40545960.0
2016-09-08,2015,2025,1980,2010,146376,81497.0,40545960.0
2016-09-09,2010,2030,1945,1995,162470,80889.0,40545960.0
2016-09-12,2110,2320,2030,2050,1747746,83119.0,40545960.0
2016-09-13,2090,2090,2040,2070,130420,83930.0,40545960.0
2016-09-19,2060,2080,1990,2080,146792,84336.0,40545960.0
2016-09-20,2050,2165,2035,2165,195991,87782.0,40545960.0
2016-09-21,2240,2240,2130,2155,341563,87377.0,40545960.0
2016-09-22,2210,2250,2135,2165,201050,87782.0,40545960.0
2016-09-23,2165,2200,2145,2165,96824,87782.0,40545960.0
2016-09-26,2165,2195,2125,2180,116905,88390.0,40545960.0
2016-09-27,2180,2185,2135,2165,63995,87782.0,40545960.0
2016-09-28,2150,2190,2100,2105,75110,85349.0,40545960.0
2016-09-29,2120,2150,2075,2120,120837,85957.0,40545960.0
2016-09-30,2170,2175,2090,2120,104948,85957.0,40545960.0
2016-10-04,2095,2165,2095,2125,98743,86160.0,40545960.0
2016-10-05,2125,2150,2080,2135,62189,86566.0,40545960.0
2016-10-06,2150,2150,2110,2125,53796,86160.0,40545960.0
2016-10-07,2115,2140,2090,2130,93314,86363.0,40545960.0
2016-10-10,2145,2175,2100,2170,153948,87985.0,40545960.0
2016-10-11,2185,2450,2160,2295,2535050,93053.0,40545960.0
2016-10-12,2295,2295,2205,2230,345439,90417.0,40545960.0
2016-10-13,2260,2485,2260,2350,3115766,95283.0,40545960.0
2016-10-14,2400,2405,2300,2370,542961,96094.0,40545960.0
2016-10-17,2370,2370,2235,2250,355114,91228.0,40545960.0
2016-10-18,2210,2240,2185,2210,169419,89607.0,40545960.0
2016-10-19,2215,2280,2200,2245,172889,91026.0,40545960.0
2016-10-20,2245,2265,2200,2230,156840,90417.0,40545960.0
2016-10-21,2230,2235,2175,2195,135436,88998.0,40545960.0
2016-10-24,2180,2180,2080,2145,273868,86971.0,40545960.0
2016-10-25,2130,2160,2060,2090,115097,84741.0,40545960.0
2016-10-26,2050,2130,2000,2020,220760,81903.0,40545960.0
2016-10-27,2020,2075,2015,2020,130696,81903.0,40545960.0
2016-10-28,2025,2070,1970,2020,169714,81903.0,40545960.0
2016-10-31,2040,2040,1970,1995,121966,80889.0,40545960.0
2016-11-01,1995,2045,1935,1995,117279,80889.0,40545960.0
2016-11-02,2020,2065,1980,2015,98550,81700.0,40545960.0
2016-11-03,2025,2025,1900,1900,233343,77037.0,40545960.0
2016-11-04,1900,1970,1900,1935,52627,78456.0,40545960.0
2016-11-07,1940,1960,1925,1950,29307,79065.0,40545960.0
2016-11-08,1960,2415,1935,2415,280335,97918.0,40545960.0
2016-11-09,2230,2280,1950,2070,701022,83930.0,40545960.0
2016-11-10,2135,2170,2070,2090,184260,84741.0,40545960.0
2016-11-11,2090,2090,2020,2050,93674,83119.0,40545960.0
2016-11-14,2055,2115,2020,2095,87665,84944.0,40545960.0
2016-11-15,2115,2150,2075,2090,79424,84741.0,40545960.0
2016-11-16,2090,2160,2090,2120,105431,85957.0,40545960.0
2016-11-17,2100,2315,2100,2195,614707,88998.0,40545960.0
2016-11-18,2195,2230,2145,2175,208865,88187.0,40545960.0
2016-11-21,2230,2595,2195,2330,3542386,94472.0,40545960.0
2016-11-22,2320,2360,2250,2360,610634,95688.0,40545960.0
2016-11-23,2360,2360,2270,2330,373864,94472.0,40545960.0
2016-11-24,2335,2370,2205,2255,463458,91431.0,40545960.0
2016-11-25,2295,2420,2210,2400,745144,97310.0,40545960.0
2016-11-28,2400,2450,2325,2400,781037,97310.0,40545960.0
2016-11-29,2345,2430,2255,2315,472882,93864.0,40545960.0
2016-11-30,2300,2470,2255,2435,1006636,98729.0,40545960.0
2016-12-01,2330,2355,2150,2180,989735,88390.0,40545960.0
2016-12-02,2220,2220,2110,2125,208222,86160.0,40545960.0
2016-12-05,2135,2135,2050,2090,131527,84741.0,40545960.0
2016-12-06,2090,2135,2065,2100,90660,85147.0,40545960.0
2016-12-07,2105,2135,2005,2070,187863,83930.0,40545960.0
2016-12-08,2045,2090,2000,2000,173197,81092.0,40545960.0
2016-12-09,2005,2060,1995,2035,91193,82511.0,40545960.0
2016-12-12,2080,2150,2015,2130,107608,86363.0,40545960.0
2016-12-13,2150,2165,2065,2100,177915,85147.0,40545960.0
2016-12-14,2080,2115,2065,2110,70090,85552.0,40545960.0
2016-12-15,2110,2135,2075,2120,107730,85957.0,40545960.0
2016-12-16,2105,2150,2090,2130,134718,86363.0,40545960.0
2016-12-19,2130,2145,2090,2095,82511,84944.0,40545960.0
2016-12-20,2115,2135,2085,2095,114843,84944.0,40545960.0
2016-12-21,2120,2120,2070,2090,89296,84741.0,40545960.0
2016-12-22,2110,2110,2035,2070,74228,83930.0,40545960.0
2016-12-23,2070,2085,2030,2040,48151,82714.0,40545960.0
2016-12-26,2040,2070,2005,2035,30877,82511.0,40545960.0
2016-12-27,2065,2065,2005,2035,57612,82511.0,40545960.0
2016-12-28,2015,2120,2015,2080,55152,84336.0,40545960.0
2016-12-29,2080,2120,2055,2105,54661,85349.0,40545960.0
2017-01-02,2105,2120,2100,2120,38850,85957.0,40545960.0
2017-01-03,2140,2140,2085,2120,51653,85957.0,40545960.0
2017-01-04,2110,2165,2110,2150,72009,87174.0,40545960.0
2017-01-05,2160,2165,2105,2150,147254,87174.0,40545960.0
2017-01-06,2150,2155,2105,2140,123816,86768.0,40545960.0
2017-01-09,2120,2240,2115,2190,141959,88796.0,40545960.0
2017-01-10,2250,2360,2150,2210,629858,89607.0,40545960.0
2017-01-11,2170,2210,2145,2175,132665,88187.0,40545960.0
2017-01-12,2195,2700,2145,2420,6199239,98121.0,40545960.0
2017-01-13,2405,3095,2320,2935,15581719,119002.0,40545960.0
2017-01-16,2945,3095,2675,2740,3637301,111096.0,40545960.0
2017-01-17,2735,2750,2600,2730,3120062,110690.0,40545960.0
2017-01-18,2785,2920,2485,2575,4020108,104406.0,40545960.0
2017-01-19,2600,2670,2480,2595,2117244,105217.0,40545960.0
2017-01-20,2600,2615,2415,2475,1419182,100351.0,40545960.0
2017-01-23,2525,2550,2295,2305,2086221,93458.0,40545960.0
2017-01-24,2300,2300,2215,2290,862310,92850.0,40545960.0
2017-01-25,2340,2345,2230,2290,1097852,92850.0,40545960.0
2017-01-26,2290,2330,2250,2255,703318,91431.0,40545960.0
2017-01-31,2240,2300,2220,2270,450298,92039.0,40545960.0
2017-02-01,2355,2440,2255,2285,2231487,92648.0,40545960.0
2017-02-02,2230,2255,2060,2085,1568288,84538.0,40545960.0
2017-02-03,2045,2155,2015,2095,878540,84944.0,40545960.0
2017-02-06,2095,2095,2000,2025,378142,82106.0,40545960.0
2017-02-07,2020,2045,1980,1995,231389,80889.0,40545960.0
2017-02-08,1990,2075,1990,2035,261257,82511.0,40545960.0
2017-02-09,2050,2100,2040,2085,292910,84538.0,40545960.0
2017-02-10,1620,1800,1610,1670,3628627,67712.0,40545960.0
2017-02-13,1670,1680,1535,1615,699503,65482.0,40545960.0
2017-02-14,1645,1645,1550,1590,250178,64468.0,40545960.0
2017-02-15,1620,1685,1560,1595,952998,64671.0,40545960.0
2017-02-16,1625,1630,1560,1570,389823,63657.0,40545960.0
2017-02-17,1555,1595,1475,1595,702203,64671.0,40545960.0
2017-02-20,1905,1980,1745,1750,5322998,70955.0,40545960.0
2017-02-21,1690,1725,1640,1665,777196,67509.0,40545960.0
2017-02-22,1700,1700,1645,1655,276726,67104.0,40545960.0
2017-02-23,1650,1660,1595,1595,348662,64671.0,40545960.0
2017-02-24,1605,1620,1530,1545,337971,62644.0,40545960.0
2017-02-27,1545,1605,1540,1570,129800,63657.0,40545960.0
2017-02-28,1595,1595,1500,1560,155636,63252.0,40545960.0
2017-03-02,1580,1580,1510,1540,110247,62441.0,40545960.0
2017-03-03,1525,1525,1445,1520,253162,61630.0,40545960.0
2017-03-06,1520,1520,1470,1515,94818,61427.0,40545960.0
2017-03-07,1470,1510,1470,1495,116760,60616.0,40545960.0
2017-03-08,1500,1535,1495,1530,85815,62035.0,40545960.0
2017-03-09,1530,1575,1500,1535,171763,62238.0,40545960.0
2017-03-10,1515,1530,1470,1505,162589,61022.0,40545960.0
2017-03-13,1505,1545,1490,1535,97820,62238.0,40545960.0
2017-03-14,1535,1540,1515,1530,79973,62035.0,40545960.0
2017-03-15,1520,1520,1480,1505,134184,61022.0,40545960.0
2017-03-16,1500,1530,1480,1500,129241,60819.0,40545960.0
2017-03-17,1450,1505,1400,1505,677942,61022.0,40545960.0
2017-03-20,1505,1510,1465,1465,156655,59400.0,40545960.0
2017-03-21,1530,1610,1490,1540,1249888,62441.0,40545960.0
2017-03-22,1505,1565,1490,1540,414914,62441.0,40545960.0
2017-03-23,1525,1565,1520,1555,312133,63049.0,40545960.0
2017-03-24,1550,1635,1540,1590,347677,64468.0,40545960.0
2017-03-27,1600,1610,1530,1560,251303,63252.0,40545960.0
2017-03-28,1535,1570,1525,1560,153044,63252.0,40545960.0
2017-03-29,1540,1585,1535,1555,91734,63049.0,40545960.0
2017-03-30,1565,1575,1550,1560,120378,63252.0,40545960.0
2017-03-31,1555,1560,1540,1550,68980,62846.0,40545960.0
2017-04-03,1550,1560,1515,1540,75350,62441.0,40545960.0
2017-04-04,1545,1550,1470,1475,151487,59805.0,40545960.0
2017-04-05,1475,1570,1475,1510,151061,61224.0,40545960.0
2017-04-06,1520,1540,1480,1520,91106,61630.0,40545960.0
2017-04-07,1495,1530,1470,1525,105286,61833.0,40545960.0
2017-04-10,1555,1555,1495,1515,100887,61427.0,40545960.0
2017-04-11,1515,1700,1515,1615,1046842,65482.0,40545960.0
2017-04-12,1600,1655,1580,1630,309909,66090.0,40545960.0
2017-04-13,1650,1715,1610,1695,472974,68725.0,40545960.0
2017-04-14,1705,1710,1660,1670,240005,67712.0,40545960.0
2017-04-17,1635,1705,1635,1700,191567,68928.0,40545960.0
2017-04-18,1700,1735,1685,1715,223276,69536.0,40545960.0
2017-04-19,1715,1745,1675,1695,205772,68725.0,40545960.0
2017-04-20,1710,1715,1625,1660,234978,67306.0,40545960.0
2017-04-21,1665,1665,1635,1640,123723,66495.0,40545960.0
2017-04-24,1640,2130,1620,2000,11739311,81092.0,40545960.0
2017-04-25,1990,2010,1860,1930,2568289,78254.0,40545960.0
2017-04-26,1875,1980,1830,1915,1778320,77646.0,40545960.0
2017-04-27,2010,2355,1895,2255,11350887,91431.0,40545960.0
2017-04-28,2220,2255,2055,2100,1983098,85147.0,40545960.0
2017-05-02,2000,2545,1485,1530,13171047,62035.0,40545960.0
2017-05-04,1645,1725,1595,1610,3219781,65279.0,40545960.0
2017-05-08,1610,1910,1560,1740,4647397,70550.0,40545960.0
2017-05-10,1740,1825,1630,1670,1610265,67712.0,40545960.0
2017-05-11,1605,1755,1570,1625,1842972,65887.0,40545960.0
2017-05-12,1595,1620,1540,1560,1013015,63252.0,40545960.0
2017-05-15,1560,1640,1515,1565,793555,63454.0,40545960.0
2017-05-16,1550,1550,1490,1520,891320,61630.0,40545960.0
2017-05-17,1510,1550,1495,1500,399173,60819.0,40545960.0
2017-05-18,1485,1680,1455,1535,1787307,62238.0,40545960.0
2017-05-19,1575,1625,1510,1530,860583,62035.0,40545960.0
2017-05-22,1530,1570,1530,1545,275707,62644.0,40545960.0
2017-05-23,1545,1645,1525,1610,1354128,65279.0,40545960.0
2017-05-24,1630,1630,1550,1595,380940,64671.0,40545960.0
2017-05-25,1595,1645,1590,1620,411490,65684.0,40545960.0
2017-05-26,1610,1630,1600,1610,263891,65279.0,40545960.0
2017-05-29,1620,1630,1555,1555,418504,63049.0,40545960.0
2017-05-30,1600,1870,1550,1670,5966137,67712.0,40545960.0
2017-05-31,1660,1725,1610,1725,1171968,69942.0,40545960.0
2017-06-01,1725,2230,1700,1945,14885931,78862.0,40545960.0
2017-06-02,1970,2170,1935,2015,4740552,81700.0,40545960.0
2017-06-05,2035,2135,1955,2030,1780693,82308.0,40545960.0
2017-06-07,2100,2300,2010,2140,4749013,86768.0,40545960.0
2017-06-08,2170,2275,2110,2165,1640152,87782.0,40545960.0
2017-06-09,2130,2235,2050,2155,1185531,87377.0,40545960.0
2017-06-12,2170,2345,2125,2235,4280267,90620.0,40545960.0
2017-06-13,2235,2425,2015,2115,6676297,85755.0,40545960.0
2017-06-14,2160,2205,2100,2165,3338126,87782.0,40545960.0
2017-06-15,2030,2135,1895,2040,2724998,82714.0,40545960.0
2017-06-16,2010,2100,1945,2010,1321499,81497.0,40545960.0
2017-06-19,2010,2045,1910,1920,710678,77848.0,40545960.0
2017-06-20,1900,1960,1785,1830,965134,74199.0,40545960.0
2017-06-21,1885,1965,1850,1855,1174818,75213.0,40545960.0
2017-06-22,1850,1895,1820,1850,329460,75010.0,40545960.0
2017-06-23,1870,1970,1860,1925,836123,78051.0,40545960.0
2017-06-26,1940,1940,1850,1855,286522,75213.0,40545960.0
2017-06-27,1855,1875,1815,1875,141756,76024.0,40545960.0
2017-06-28,1875,1875,1820,1860,172282,75415.0,40545960.0
2017-06-29,1860,1890,1820,1825,170327,73996.0,40545960.0
2017-06-30,1840,1840,1765,1800,309094,72983.0,40545960.0
2017-07-03,1750,1850,1750,1775,170866,71969.0,40545960.0
2017-07-04,1760,1825,1760,1795,183594,72780.0,40545960.0
2017-07-05,1795,1850,1795,1805,139874,73185.0,40545960.0
2017-07-06,1810,1990,1800,1900,1274290,77037.0,40545960.0
2017-07-07,1870,1920,1860,1885,332184,76429.0,40545960.0
2017-07-10,1890,1900,1855,1865,206669,75618.0,40545960.0
2017-07-11,1880,1950,1880,1895,226644,76835.0,40545960.0
2017-07-12,1895,1950,1740,1810,891957,73388.0,40545960.0
2017-07-13,1820,1820,1745,1770,209528,71766.0,40545960.0
2017-07-14,1790,1800,1730,1735,179430,70347.0,40545960.0
2017-07-17,1730,1790,1730,1735,114083,70347.0,40545960.0
2017-07-18,1740,1750,1655,1665,254254,67509.0,40545960.0
2017-07-19,1665,1770,1630,1670,190283,67712.0,40545960.0
2017-07-20,1670,1935,1650,1820,1938811,73794.0,40545960.0
2017-07-21,1825,1825,1505,1620,3206290,65684.0,40545960.0
2017-07-24,1640,1645,1525,1535,584093,62238.0,40545960.0
2017-07-25,1555,1605,1510,1530,366487,62035.0,40545960.0
2017-07-26,1535,1575,1510,1520,247148,61630.0,40545960.0
2017-07-27,1540,1690,1510,1550,894740,62846.0,40545960.0
2017-07-28,1555,1880,1370,1370,4645461,55548.0,40545960.0
2017-07-31,1350,1360,1255,1290,894783,52304.0,40545960.0
2017-08-01,1290,1375,1255,1335,689791,54129.0,40545960.0
2017-08-02,1335,1355,1305,1320,209735,53521.0,40545960.0
2017-08-03,1310,1320,1270,1295,256457,52507.0,40545960.0
2017-08-04,1300,1425,1235,1275,769143,51696.0,40545960.0
2017-08-07,1270,1290,1250,1275,215859,51696.0,40545960.0
2017-08-08,1305,1545,1265,1360,6081428,55143.0,40545960.0
2017-08-09,1335,1425,1295,1295,733637,52507.0,40545960.0
2017-08-10,1285,1315,1270,1285,285883,52102.0,40545960.0
2017-08-11,1280,1305,1255,1270,307551,51493.0,40545960.0
2017-08-14,0,0,0,1270,0,51493.0,40545960.0
2017-08-16,0,0,0,1270,0,,
2017-08-17,0,0,0,1270,0,,
2017-08-18,0,0,0,1270,0,,
2017-08-21,0,0,0,1270,0,,
2017-08-22,0,0,0,1270,0,,
2017-08-23,0,0,0,1270,0,,
2017-08-24,0,0,0,1270,0,,
2017-08-25,0,0,0,1270,0,,
2017-08-28,0,0,0,1270,0,,
2017-08-29,0,0,0,1270,0,,
2017-08-30,0,0,0,1270,0,,
2017-08-31,0,0,0,1270,0,,
2017-09-01,0,0,0,1270,0,,
2017-09-04,0,0,0,1270,0,,
2017-09-05,1650,1650,1500,1650,7931781,66901.0,40545960.0
2017-09-06,1610,1660,1485,1565,4342032,63454.0,40545960.0
2017-09-07,1515,1545,1445,1480,1353480,60008.0,40545960.0
2017-09-08,1505,1505,1415,1430,691328,57981.0,40545960.0
2017-09-11,1410,1445,1375,1385,615435,56156.0,40545960.0
2017-09-12,1395,1435,1370,1395,463685,56562.0,40545960.0
2017-09-13,1400,1410,1340,1395,298098,56562.0,40545960.0
2017-09-14,1395,1405,1335,1360,341222,55143.0,40545960.0
2017-09-15,1355,1355,1270,1300,519930,52710.0,40545960.0
2017-09-18,1280,1340,1260,1315,284045,53318.0,40545960.0
2017-09-19,1315,1355,1290,1290,277059,52304.0,40545960.0
2017-09-20,1300,1310,1270,1275,246869,51696.0,40545960.0
2017-09-21,1280,1300,1170,1195,448313,48452.0,40545960.0
2017-09-22,1170,1195,1125,1140,239212,46222.0,40545960.0
2017-09-25,1140,1160,1050,1055,218607,42776.0,40545960.0
2017-09-26,1055,1240,1050,1090,370959,44195.0,40545960.0
2017-09-27,1110,1245,1100,1160,1029693,47033.0,40545960.0
2017-09-28,1160,1180,1130,1140,151344,46222.0,40545960.0
2017-09-29,1250,1320,1130,1140,2191520,46222.0,40545960.0
2017-10-10,1165,1165,1100,1110,237513,45006.0,40545960.0
2017-10-11,1110,1150,1105,1120,103937,45411.0,40545960.0
2017-10-12,1130,1220,1130,1155,388287,46831.0,40545960.0
2017-10-13,1175,1175,1115,1130,149215,45817.0,40545960.0
2017-10-16,1130,1150,1080,1100,101210,44601.0,40545960.0
2017-10-17,1125,1135,1080,1125,117349,45614.0,40545960.0
2017-10-18,1135,1135,1090,1110,99816,45006.0,40545960.0
2017-10-19,1100,1125,1095,1110,60931,45006.0,40545960.0
2017-10-20,1110,1130,1095,1100,57144,44601.0,40545960.0
2017-10-23,1105,1160,1105,1120,129589,45411.0,40545960.0
2017-10-24,1140,1160,1125,1160,125853,47033.0,40545960.0
2017-10-25,1160,1220,1155,1180,236006,47844.0,40545960.0
2017-10-26,1165,1190,1155,1165,68460,47236.0,40545960.0
2017-10-27,1165,1175,1135,1145,111589,46425.0,40545960.0
2017-10-30,1155,1190,1125,1130,104873,45817.0,40545960.0
2017-10-31,1135,1160,1130,1145,100745,46425.0,40545960.0
2017-11-01,1150,1160,1135,1150,59139,46628.0,40545960.0
2017-11-02,1160,1165,1140,1150,41277,46628.0,40545960.0
2017-11-03,1150,1160,1100,1125,224610,45614.0,40545960.0
2017-11-06,1130,1185,1130,1185,221341,48047.0,40545960.0
2017-11-07,1200,1200,1155,1180,105248,47844.0,40545960.0
2017-11-08,1185,1195,1155,1160,121510,47033.0,40545960.0
2017-11-09,1185,1185,1140,1160,103599,47033.0,40545960.0
2017-11-10,1175,1175,1145,1155,54237,46831.0,40545960.0
2017-11-13,1160,1160,1105,1135,134854,46020.0,40545960.0
2017-11-14,1150,1150,1110,1140,109394,46222.0,40545960.0
2017-11-15,1130,1135,1100,1105,128688,44803.0,40545960.0
2017-11-16,1110,1120,1065,1115,127294,45209.0,40545960.0
2017-11-17,1115,1130,1095,1105,68209,44803.0,40545960.0
2017-11-20,1110,1110,1070,1105,155065,44803.0,40545960.0
2017-11-21,1095,1115,1065,1085,217223,43992.0,40545960.0
2017-11-22,1085,1090,1060,1065,109610,43181.0,40545960.0
2017-11-23,1075,1080,1055,1055,92723,42776.0,40545960.0
2017-11-24,1065,1135,1055,1085,170901,43992.0,40545960.0
2017-11-27,1100,1100,1070,1075,72408,43587.0,40545960.0
2017-11-28,1075,1100,1060,1085,49836,43992.0,40545960.0
2017-11-29,1070,1095,1070,1090,75868,44195.0,40545960.0
2017-11-30,1110,1110,1075,1090,44678,44195.0,40545960.0
2017-12-01,1110,1110,1070,1075,68759,43587.0,40545960.0
2017-12-04,1070,1090,1070,1090,38002,44195.0,40545960.0
2017-12-05,1110,1110,1080,1090,35332,44195.0,40545960.0
2017-12-06,1090,1115,1080,1090,143337,44195.0,40545960.0
2017-12-07,1080,1110,1045,1080,144821,43790.0,40545960.0
2017-12-08,1080,1080,1035,1040,174358,42168.0,40545960.0
2017-12-11,1075,1075,1005,1020,133076,41357.0,40545960.0
