휴온스글로벌(084110),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-05-17,65032,65223,63221,64461,39298,703331.0,10404299.0
2018-05-18,63983,64556,63221,63889,20978,697088.0,10404299.0
2018-05-21,63602,65700,63125,64365,28788,702290.0,10404299.0
2018-05-23,64269,64746,61218,61791,77228,674199.0,10404299.0
2018-05-24,61218,63697,61123,62649,32744,683562.0,10404299.0
2018-05-25,62648,62648,60646,61028,41207,665875.0,10404299.0
2018-05-28,61027,61313,59978,59979,31369,654430.0,10404299.0
2018-05-29,60074,61695,59406,59979,38927,654430.0,10404299.0
2018-05-30,59597,60265,57308,59121,43047,645067.0,10404299.0
2018-05-31,59216,60646,58834,60456,32930,659633.0,10404299.0
2018-06-01,60455,61123,59120,59693,29757,651309.0,10404299.0
2018-06-04,59406,59692,57595,57881,44547,631541.0,10404299.0
2018-06-05,57785,59883,57785,59693,31880,651309.0,10404299.0
2018-06-07,59883,60837,59406,60837,23088,663794.0,10404299.0
2018-06-08,60551,61600,60265,60742,23945,662754.0,10404299.0
2018-06-11,60646,60646,57881,58644,35906,639864.0,10404299.0
2018-06-12,58262,60646,58167,59598,30096,650269.0,10404299.0
2018-06-14,59597,61218,58643,59407,45445,648188.0,10404299.0
2018-06-15,58262,59788,58262,58930,38761,642986.0,10404299.0
2018-06-18,59597,59597,53494,55688,89547,607611.0,10404299.0
2018-06-19,55306,56069,51110,51111,107751,557670.0,10404299.0
2018-06-20,51110,55211,51110,54353,57866,593045.0,10404299.0
2018-06-21,54352,57595,53685,55783,55005,608651.0,10404299.0
2018-06-22,55306,56641,54925,56260,21760,613854.0,10404299.0
2018-06-25,56260,57785,55592,57595,30122,628420.0,10404299.0
2018-06-26,57404,58262,56546,58167,27079,634662.0,10404299.0
2018-06-27,57499,58834,56832,56832,32527,620096.0,10404299.0
2018-06-28,57213,58930,56546,56546,33830,616975.0,10404299.0
2018-06-29,57690,57690,56260,56832,31561,620096.0,10404299.0
2018-07-02,56832,57308,53208,53209,51694,580560.0,10404299.0
2018-07-03,53494,55401,53208,54067,32369,589924.0,10404299.0
2018-07-04,54734,57881,53876,56928,68803,621137.0,10404299.0
2018-07-05,57785,59025,54543,56546,50496,616975.0,10404299.0
2018-07-06,56546,57022,54162,56928,54941,621137.0,10404299.0
2018-07-09,56927,58453,56260,58167,39415,634662.0,10404299.0
2018-07-10,58834,60741,58167,60551,55680,660673.0,10404299.0
2018-07-11,59692,59788,57308,57690,69374,629460.0,10404299.0
2018-07-12,57690,59406,57118,59121,37924,645067.0,10404299.0
2018-07-13,59120,60074,58453,59788,17385,652350.0,10404299.0
2018-07-16,59978,60074,58357,58644,15063,639864.0,10404299.0
2018-07-17,58739,60074,57213,57690,15069,629460.0,10404299.0
2018-07-18,57881,59692,57690,58263,20247,635703.0,10404299.0
2018-07-19,58167,59025,56736,56737,18556,619056.0,10404299.0
2018-07-20,56641,57595,55306,56260,25252,613854.0,10404299.0
2018-07-23,56546,56832,52636,52732,57659,575358.0,10404299.0
2018-07-24,52636,53971,52350,52446,31394,572236.0,10404299.0
2018-07-25,51969,53017,49775,51111,66698,557670.0,10404299.0
2018-07-26,51778,53208,50824,52923,26786,577439.0,10404299.0
2018-07-27,53399,53399,51396,51588,23730,562873.0,10404299.0
2018-07-30,51492,52255,50157,51683,28346,563913.0,10404299.0
2018-07-31,51206,52445,50920,52446,20992,572236.0,10404299.0
2018-08-01,52350,54257,52159,54258,24918,592005.0,10404299.0
2018-08-02,53780,53780,52064,52637,19918,574317.0,10404299.0
2018-08-03,52636,54352,52636,54258,16791,592005.0,10404299.0
2018-08-06,54448,55115,53590,54258,21438,592005.0,10404299.0
2018-08-07,54066,54448,53113,54067,15981,589924.0,10404299.0
2018-08-08,54257,54734,53208,53781,11042,586802.0,10404299.0
2018-08-09,53494,54066,53017,53876,12270,587843.0,10404299.0
2018-08-10,53399,53876,52159,52923,15978,577439.0,10404299.0
2018-08-13,53304,53304,49775,50062,45285,546226.0,10404299.0
2018-08-14,50252,52159,50252,51683,21360,563913.0,10404299.0
2018-08-16,51587,52445,50252,52350,21963,571196.0,10404299.0
2018-08-17,52064,53017,51969,52350,19199,571196.0,10404299.0
2018-08-20,52827,53208,51492,52064,10323,568075.0,10404299.0
2018-08-21,51873,53685,51873,53399,28895,582641.0,10404299.0
2018-08-22,52636,53494,52255,52446,21312,572236.0,10404299.0
2018-08-23,52159,53590,52159,53399,15864,582641.0,10404299.0
2018-08-24,52922,53780,52064,53590,31970,584722.0,10404299.0
2018-08-27,53685,56260,53208,55879,54952,609692.0,10404299.0
2018-08-28,56260,56736,55211,55307,23092,603449.0,10404299.0
2018-08-29,55306,55592,53780,55307,23536,603449.0,10404299.0
2018-08-30,55306,55592,53971,54639,13674,596166.0,10404299.0
2018-08-31,54066,57308,54066,56260,48602,613854.0,10404299.0
2018-09-03,57213,57595,55878,57214,27011,624258.0,10404299.0
2018-09-04,57404,58739,56641,57976,28728,632581.0,10404299.0
2018-09-05,57881,57976,56069,56069,29939,611773.0,10404299.0
2018-09-06,56260,57022,54448,55116,33657,601368.0,10404299.0
2018-09-07,55020,55401,54257,54830,21387,598247.0,10404299.0
2018-09-10,54829,55020,53876,54162,21068,590964.0,10404299.0
2018-09-11,54162,54925,54162,54639,16853,596166.0,10404299.0
2018-09-12,55115,56641,54448,56260,32498,613854.0,10404299.0
2018-09-13,56832,57118,55783,56928,37049,621137.0,10404299.0
2018-09-14,57690,57785,56546,56928,26293,621137.0,10404299.0
2018-09-17,57022,57022,55306,56069,16891,611773.0,10404299.0
2018-09-18,55306,56641,55306,55879,21565,609692.0,10404299.0
2018-09-19,56450,56450,54543,54830,20138,598247.0,10404299.0
2018-09-20,54829,55687,53780,53876,40931,587843.0,10404299.0
2018-09-21,54066,54257,53017,53781,27212,586802.0,10404299.0
2018-09-27,53399,54734,51969,53781,28595,586802.0,10404299.0
2018-09-28,53876,53971,52350,52541,59112,573277.0,10404299.0
2018-10-01,52827,53017,51492,51969,28905,567034.0,10404299.0
2018-10-02,51969,52445,50157,50157,54851,547266.0,10404299.0
2018-10-04,50157,51778,49394,50539,30682,551428.0,10404299.0
2018-10-05,50347,50920,49108,49299,31811,537902.0,10404299.0
2018-10-08,49299,50538,47678,48155,31624,525417.0,10404299.0
2018-10-10,48154,48917,46056,46248,57947,504609.0,10404299.0
2018-10-11,44435,45627,41003,41003,123423,447385.0,10404299.0
2018-10-12,41098,42719,41098,42433,67912,462991.0,10404299.0
2018-10-15,42481,42481,38809,39334,91818,429177.0,10404299.0
2018-10-16,39668,42195,39668,41098,69262,448425.0,10404299.0
2018-10-17,42195,42528,41003,41957,35436,457789.0,10404299.0
2018-10-18,41670,42242,40764,41146,28614,448946.0,10404299.0
2018-10-19,40526,41956,40097,41480,19987,452587.0,10404299.0
2018-10-22,41146,41146,39858,40526,35219,442183.0,10404299.0
2018-10-23,40383,40764,37999,38476,48735,419813.0,10404299.0
2018-10-24,39095,40526,38476,39716,40110,433339.0,10404299.0
2018-10-25,38380,40144,38142,39096,40447,426576.0,10404299.0
2018-10-26,39763,39763,34423,36617,116683,399525.0,10404299.0
2018-10-29,36759,39572,35663,36045,88690,393283.0,10404299.0
2018-10-30,36473,37617,35424,37475,59902,408889.0,10404299.0
2018-10-31,37570,38142,36521,37189,40871,405768.0,10404299.0
2018-11-01,37570,38666,36950,36998,43415,403687.0,10404299.0
2018-11-02,37904,39477,37713,39477,61458,430738.0,10404299.0
2018-11-05,38476,39477,38190,39287,39353,428657.0,10404299.0
2018-11-06,39286,50061,38809,45485,647330,496285.0,10404299.0
2018-11-07,45484,45484,42195,42910,196767,468193.0,10404299.0
2018-11-08,43816,43863,42052,42576,112156,464552.0,10404299.0
2018-11-09,42576,42767,40526,41051,78338,447905.0,10404299.0
2018-11-12,40478,41908,39239,41098,104305,448425.0,10404299.0
2018-11-13,39572,41241,39000,41003,66221,447385.0,10404299.0
2018-11-14,40621,42147,39811,40955,67940,446865.0,10404299.0
2018-11-15,40621,41670,40192,41432,39636,452067.0,10404299.0
2018-11-16,41479,42528,41003,41957,61652,457789.0,10404299.0
2018-11-19,42099,42814,41718,42815,47762,467153.0,10404299.0
2018-11-20,42052,42338,41622,41671,38128,454668.0,10404299.0
2018-11-21,41146,42624,40240,42624,47139,465072.0,10404299.0
2018-11-22,43625,44149,42671,43482,68362,474436.0,10404299.0
2018-11-23,43577,43577,42004,42243,29396,460910.0,10404299.0
2018-11-26,41956,43291,41765,42672,34464,465592.0,10404299.0
2018-11-27,42814,43339,42290,42863,22745,467673.0,10404299.0
2018-11-28,43196,43196,42528,42767,15273,466633.0,10404299.0
2018-11-29,43291,43768,42624,42767,22570,466633.0,10404299.0
2018-11-30,42910,43243,42290,42720,25259,466113.0,10404299.0
2018-12-03,43243,44340,43005,44293,33325,483280.0,10404299.0
2018-12-04,44340,44578,43100,44102,17930,481199.0,10404299.0
2018-12-05,43100,43673,43053,43387,19691,473396.0,10404299.0
2018-12-06,43434,43434,41622,41766,29572,455708.0,10404299.0
2018-12-07,42242,42814,41384,42147,28460,459870.0,10404299.0
2018-12-10,41670,44102,41670,43768,71277,477557.0,10404299.0
2018-12-11,44054,46867,43863,46629,82317,508770.0,10404299.0
2018-12-12,47201,47487,45675,47201,48505,515013.0,10404299.0
2018-12-13,47201,47296,45818,46248,46679,504609.0,10404299.0
2018-12-14,46009,47105,45627,45819,36701,499927.0,10404299.0
2018-12-17,45818,46533,45389,46343,21709,505649.0,10404299.0
2018-12-18,45627,46438,45341,46295,22498,505129.0,10404299.0
2018-12-19,45818,47201,45675,47106,27115,513972.0,10404299.0
2018-12-20,46819,47153,46056,46057,32262,502528.0,10404299.0
2018-12-21,46056,46819,45770,46057,35038,502528.0,10404299.0
2018-12-24,46724,47582,45675,47535,33158,518654.0,10404299.0
2018-12-26,47439,47487,45580,46200,51902,504088.0,10404299.0
2018-12-27,47600,47700,44500,44700,34865,465072.0,10404299.0
2018-12-28,44700,45850,44050,44150,23925,459350.0,10404299.0
2019-01-02,44450,44450,41400,41500,49237,431778.0,10404299.0
2019-01-03,41900,41950,39400,39500,71866,410970.0,10404299.0
2019-01-04,38950,40100,38950,40100,28678,417212.0,10404299.0
2019-01-07,40550,41100,39750,40000,35912,416172.0,10404299.0
2019-01-08,39950,40500,39800,39950,17650,415652.0,10404299.0
2019-01-09,39950,41250,39950,41000,19677,426576.0,10404299.0
2019-01-10,41200,41300,40300,40450,23779,420854.0,10404299.0
2019-01-11,40600,40950,40150,40550,11957,421894.0,10404299.0
2019-01-14,40700,41000,40200,40300,14691,419293.0,10404299.0
2019-01-15,39900,40950,39900,40700,11574,423455.0,10404299.0
2019-01-16,40500,41300,40250,41300,14458,429698.0,10404299.0
2019-01-17,41350,41950,41100,41100,14752,427617.0,10404299.0
2019-01-18,41350,41350,40200,40600,18056,422415.0,10404299.0
2019-01-21,40400,40900,40000,40300,13711,419293.0,10404299.0
2019-01-22,40350,40800,39950,40700,13699,423455.0,10404299.0
2019-01-23,40700,40700,39800,40350,19620,419813.0,10404299.0
2019-01-24,40450,41900,40150,41850,25494,435420.0,10404299.0
2019-01-25,41350,41750,41100,41400,16553,430738.0,10404299.0
2019-01-28,41000,41800,40850,41350,18848,430218.0,10404299.0
2019-01-29,41350,41400,40700,41100,19176,427617.0,10404299.0
2019-01-30,40750,41250,40750,41000,19528,426576.0,10404299.0
2019-01-31,41000,41650,40900,41400,20407,430738.0,10404299.0
2019-02-01,41500,41700,40900,41100,18545,427617.0,10404299.0
2019-02-07,41150,41800,40800,41600,22361,432819.0,10404299.0
2019-02-08,41250,42050,41150,42000,23301,436981.0,10404299.0
2019-02-11,42000,42650,41550,42650,32822,443743.0,10404299.0
2019-02-12,42800,42900,41750,42050,27195,437501.0,10404299.0
2019-02-13,42050,43250,42000,42600,38065,443223.0,10404299.0
2019-02-14,42600,43000,42350,42950,17564,446865.0,10404299.0
2019-02-15,42450,44400,42450,43050,46821,447905.0,10404299.0
2019-02-18,43750,44500,43050,44100,43683,458830.0,10404299.0
2019-02-19,43850,44550,43650,43800,27076,455708.0,10404299.0
2019-02-20,43700,44200,43450,44150,20837,459350.0,10404299.0
2019-02-21,44100,44250,43100,43500,20888,452587.0,10404299.0
2019-02-22,43550,43750,43150,43650,14358,454148.0,10404299.0
2019-02-25,43700,43750,43250,43550,11977,453107.0,10404299.0
2019-02-26,43200,43950,43200,43350,12283,451026.0,10404299.0
2019-02-27,42700,42950,41400,42600,56061,443223.0,10404299.0
2019-02-28,42850,45250,42350,43300,77565,450506.0,10404299.0
2019-03-04,44700,45000,44150,44500,42778,462991.0,10404299.0
2019-03-05,44500,46100,44200,45300,35761,471315.0,10404299.0
2019-03-06,45300,45500,44200,44400,33398,461951.0,10404299.0
2019-03-07,44400,44550,42700,43300,39839,450506.0,10404299.0
2019-03-08,43150,43350,42550,42850,22659,445824.0,10404299.0
2019-03-11,42800,43300,41400,42500,37787,442183.0,10404299.0
2019-03-12,43350,44500,43000,44050,36775,458309.0,10404299.0
2019-03-13,44600,45850,44450,45600,60448,474436.0,10404299.0
2019-03-14,45650,46000,45100,45100,27524,469234.0,10404299.0
2019-03-15,45100,45700,44250,44550,30042,463512.0,10404299.0
2019-03-18,44600,45150,43900,44700,23009,465072.0,10404299.0
2019-03-19,44500,44850,43450,43450,34440,452067.0,10404299.0
2019-03-20,43750,43750,42350,42700,34960,444264.0,10404299.0
2019-03-21,42700,43400,41950,42150,35534,438541.0,10404299.0
2019-03-22,42350,42750,41900,42550,20062,442703.0,10404299.0
2019-03-25,41800,42550,41350,41650,28273,433339.0,10404299.0
2019-03-26,41500,42000,41500,41550,15670,432299.0,10404299.0
2019-03-27,41350,42100,40900,41300,23266,429698.0,10404299.0
2019-03-28,41300,41500,40500,40750,17550,423975.0,10404299.0
2019-03-29,40500,41000,40200,40650,19603,422935.0,10404299.0
2019-04-01,40650,41700,40200,41400,17024,430738.0,10404299.0
2019-04-02,41200,41850,40900,41300,10298,429698.0,10404299.0
2019-04-03,41250,41700,40900,41500,14041,431778.0,10404299.0
2019-04-04,41350,41500,40900,41450,20661,431258.0,10404299.0
2019-04-05,41150,41650,41100,41200,10931,428657.0,10404299.0
2019-04-08,41200,41500,40700,40700,17066,423455.0,10404299.0
2019-04-09,41000,41000,39900,40350,25644,419813.0,10404299.0
2019-04-10,40300,41650,39850,41650,27258,454875.0,10921362.0
2019-04-11,41450,42950,41450,42900,32671,468526.0,10921362.0
2019-04-12,44350,46000,42900,42900,130462,468526.0,10921362.0
2019-04-15,43550,43650,42900,43450,32759,474533.0,10921362.0
2019-04-16,43850,43850,42500,42600,20692,465250.0,10921362.0
2019-04-17,42600,42750,41800,42150,19757,460335.0,10921362.0
2019-04-18,42100,42250,41150,41150,26880,449414.0,10921362.0
2019-04-19,41150,41850,41100,41850,15254,457059.0,10921362.0
2019-04-22,42200,42500,41350,41550,21020,453783.0,10921362.0
2019-04-23,41550,41850,40950,41100,14721,448868.0,10921362.0
2019-04-24,41350,41500,40900,40950,16229,447230.0,10921362.0
2019-04-25,41000,41450,40600,40950,12631,447230.0,10921362.0
2019-04-26,40750,41000,40250,40900,13166,446684.0,10921362.0
2019-04-29,41200,41650,40500,41600,12360,454329.0,10921362.0
2019-04-30,41500,41900,40900,41050,15414,448322.0,10921362.0
2019-05-02,40600,41400,40550,41100,16387,448868.0,10921362.0
2019-05-03,40750,41550,40400,41100,17569,448868.0,10921362.0
2019-05-07,41050,41150,40350,40400,16160,441223.0,10921362.0
2019-05-08,40050,40400,39450,39550,29066,431940.0,10921362.0
2019-05-09,39550,39900,38400,38650,40344,422111.0,10921362.0
2019-05-10,38750,39100,37450,38400,28141,419380.0,10921362.0
2019-05-13,38050,38550,36850,36850,33309,402452.0,10921362.0
2019-05-14,36150,37200,36000,36200,34051,395353.0,10921362.0
2019-05-15,36400,37750,36250,37650,27620,411189.0,10921362.0
2019-05-16,37750,38250,36800,37000,24503,404090.0,10921362.0
2019-05-17,37200,37900,35850,35850,26294,391531.0,10921362.0
2019-05-20,35850,36500,35400,35750,27800,390439.0,10921362.0
2019-05-21,36250,36900,36100,36600,23265,399722.0,10921362.0
2019-05-22,36800,37300,36500,37050,12848,404636.0,10921362.0
2019-05-23,36850,37550,36350,36800,18751,401906.0,10921362.0
2019-05-24,37500,37700,36550,36900,16606,402998.0,10921362.0
2019-05-27,37300,37650,36500,37000,15700,404090.0,10921362.0
2019-05-28,37050,37900,36800,37850,22300,413374.0,10921362.0
2019-05-29,37500,37650,35700,36050,47360,393715.0,10921362.0
2019-05-30,36250,36250,35500,35600,30182,388800.0,10921362.0
2019-05-31,35600,36950,35550,36350,27065,396992.0,10921362.0
2019-06-03,36300,36500,35800,36250,15357,395899.0,10921362.0
2019-06-04,36650,36950,36250,36600,11454,399722.0,10921362.0
2019-06-05,37500,37900,37100,37550,21764,410097.0,10921362.0
2019-06-07,37500,38700,37500,38300,12455,418288.0,10921362.0
2019-06-10,38250,39000,38000,38850,16951,424295.0,10921362.0
2019-06-11,38400,40450,38400,40050,38736,437401.0,10921362.0
2019-06-12,39700,40400,39200,39400,16931,430302.0,10921362.0
2019-06-13,39000,40400,39000,39300,47333,429210.0,10921362.0
2019-06-14,39850,40050,39200,39200,16059,428117.0,10921362.0
2019-06-17,39150,39650,38600,39000,15104,425933.0,10921362.0
2019-06-18,38650,39550,38450,38600,11661,421565.0,10921362.0
2019-06-19,39850,39900,38750,39550,13446,431940.0,10921362.0
2019-06-20,39250,40500,39250,40100,17270,437947.0,10921362.0
2019-06-21,40050,40500,39500,40100,13402,437947.0,10921362.0
2019-06-24,40450,40450,39850,40300,16365,440131.0,10921362.0
2019-06-25,40300,40450,39350,39700,13841,433578.0,10921362.0
2019-06-26,39950,40650,39200,39800,17324,434670.0,10921362.0
2019-06-27,39800,40200,38750,38800,26534,423749.0,10921362.0
2019-06-28,38800,39650,38600,38800,17583,423749.0,10921362.0
2019-07-01,38400,39950,38400,39750,12378,434124.0,10921362.0
2019-07-02,39400,40300,39000,39800,19142,434670.0,10921362.0
2019-07-03,39600,40300,39150,39750,11057,434124.0,10921362.0
2019-07-04,39650,39750,37300,39200,21645,428117.0,10921362.0
2019-07-05,39200,39200,38300,38800,17631,423749.0,10921362.0
2019-07-08,38500,38800,37100,37200,18932,406275.0,10921362.0
2019-07-09,37750,38100,37100,37100,24909,405183.0,10921362.0
2019-07-10,37800,37800,36400,36750,14632,401360.0,10921362.0
2019-07-11,37600,38000,36850,37300,16919,407367.0,10921362.0
2019-07-12,37300,37850,36900,37400,12222,408459.0,10921362.0
2019-07-15,37550,37650,36250,36600,18812,399722.0,10921362.0
2019-07-16,36900,37200,36250,36450,7985,398084.0,10921362.0
2019-07-17,36750,36950,35950,36000,15270,393169.0,10921362.0
2019-07-18,35800,36000,35050,35400,20844,386616.0,10921362.0
2019-07-19,35400,36450,35050,36200,14068,395353.0,10921362.0
2019-07-22,36200,36250,35550,35650,9113,389347.0,10921362.0
2019-07-23,35250,35550,34700,35100,27312,383340.0,10921362.0
2019-07-24,34750,35250,34250,34400,18370,375695.0,10921362.0
2019-07-25,34300,34300,32750,33050,41631,360951.0,10921362.0
2019-07-26,32900,33550,32700,32900,18150,359313.0,10921362.0
2019-07-29,32950,33000,31450,31450,26736,343477.0,10921362.0
2019-07-30,31450,32000,31450,31900,25247,348391.0,10921362.0
2019-07-31,31900,32200,30950,31950,21471,348938.0,10921362.0
2019-08-01,31600,32250,31300,31600,22333,345115.0,10921362.0
2019-08-02,31800,31800,29750,31300,27792,341839.0,10921362.0
2019-08-05,30700,31100,27350,27350,79842,298699.0,10921362.0
2019-08-06,27000,28000,25650,25850,114834,282317.0,10921362.0
2019-08-07,25350,27550,25350,27450,108745,299791.0,10921362.0
2019-08-08,27450,28500,27450,28450,47622,310713.0,10921362.0
2019-08-09,28600,28800,27350,28000,50497,305798.0,10921362.0
2019-08-12,27600,28850,27250,28550,25079,311805.0,10921362.0
2019-08-13,28250,28350,27850,27900,30975,304706.0,10921362.0
2019-08-14,28150,28550,26500,27350,72392,298699.0,10921362.0
2019-08-16,27300,27300,26500,26600,37792,290508.0,10921362.0
2019-08-19,26850,27100,26000,26750,42396,292146.0,10921362.0
2019-08-20,26750,28250,26700,28250,44750,308528.0,10921362.0
2019-08-21,28250,29600,27750,29450,42189,321634.0,10921362.0
2019-08-22,29500,30900,29350,30100,51799,328733.0,10921362.0
2019-08-23,29900,30400,29100,29600,35111,323272.0,10921362.0
2019-08-26,29300,29350,27450,27500,61497,300337.0,10921362.0
2019-08-27,27800,28450,27300,27400,37433,299245.0,10921362.0
2019-08-28,27450,28700,27300,28700,23985,313443.0,10921362.0
2019-08-29,28850,29000,28050,28500,27797,311259.0,10921362.0
2019-08-30,29100,29600,28900,29050,21589,317266.0,10921362.0
2019-09-02,28750,29450,28650,29450,23586,321634.0,10921362.0
2019-09-03,29300,29700,28900,29050,22391,317266.0,10921362.0
2019-09-04,28750,29300,28750,29050,14863,317266.0,10921362.0
2019-09-05,29700,29700,28900,29100,20019,317812.0,10921362.0
