파나진(046210),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-06-15,16783,17221,16292,16783,36634,132187.0,20336458.0
2007-06-18,16757,16962,16008,16267,66269,128120.0,20336458.0
2007-06-19,16265,17169,16083,16447,56372,129543.0,20336458.0
2007-06-20,16524,17066,16266,16499,38500,129950.0,20336458.0
2007-06-21,17298,17298,16265,16576,45947,130560.0,20336458.0
2007-06-22,16783,16808,16033,16267,26206,128120.0,20336458.0
2007-06-25,16266,16757,15492,15492,40227,122019.0,20336458.0
2007-06-26,15491,16266,13426,15466,42507,121815.0,20336458.0
2007-06-27,15517,15697,15234,15389,19223,121205.0,20336458.0
2007-06-28,15024,15877,15024,15776,30427,124256.0,20336458.0
2007-06-29,15775,16757,15568,16267,78744,128120.0,20336458.0
2007-07-02,16910,16910,16265,16292,31975,128323.0,20336458.0
2007-07-03,16083,16470,15774,15776,41858,124256.0,20336458.0
2007-07-04,15620,15903,15362,15699,42660,123646.0,20336458.0
2007-07-05,16137,16137,15362,15854,15459,124866.0,20336458.0
2007-07-06,15879,15879,14975,15621,29292,123036.0,20336458.0
2007-07-09,15233,15388,14459,15234,75055,119985.0,20336458.0
2007-07-10,15438,15438,14638,15285,39487,120392.0,20336458.0
2007-07-11,15001,15750,15001,15389,43153,121205.0,20336458.0
2007-07-12,15259,15750,14717,15750,96173,124052.0,20336458.0
2007-07-13,16008,16524,15413,16267,110020,128120.0,20336458.0
2007-07-16,16470,18072,16470,17093,104625,134627.0,20336458.0
2007-07-18,17944,18099,16757,16757,90841,131984.0,20336458.0
2007-07-19,16266,17531,16033,17015,38736,134017.0,20336458.0
2007-07-20,16783,17841,16266,17299,73118,136254.0,20336458.0
2007-07-23,17298,18589,17090,18126,90201,142762.0,20336458.0
2007-07-24,19235,19235,17557,17558,74989,138288.0,20336458.0
2007-07-25,18072,18588,17685,18100,78454,142559.0,20336458.0
2007-07-26,17839,18510,17556,17583,47155,138491.0,20336458.0
2007-07-27,17039,17814,16652,16680,45452,131374.0,20336458.0
2007-07-30,16575,18461,16575,17816,29496,140322.0,20336458.0
2007-07-31,17581,18589,17581,17867,17833,140728.0,20336458.0
2007-08-01,17583,18021,16962,17816,40870,140322.0,20336458.0
2007-08-02,17814,17814,17065,17222,23718,135644.0,20336458.0
2007-08-03,17040,17919,17040,17790,27197,140118.0,20336458.0
2007-08-06,18201,18201,17426,17583,13139,138491.0,20336458.0
2007-08-07,17815,18332,17557,18332,112298,144389.0,20336458.0
2007-08-08,18590,18770,17944,18074,26237,142355.0,20336458.0
2007-08-09,18332,18332,17557,18074,31219,142355.0,20336458.0
2007-08-10,17686,17944,17350,17945,23933,141338.0,20336458.0
2007-08-13,17556,17943,17478,17738,18050,139711.0,20336458.0
2007-08-14,17428,17737,15749,17145,72722,135034.0,20336458.0
2007-08-16,15620,16524,15491,15595,33068,122832.0,20336458.0
2007-08-17,15490,17169,15490,15931,16799,125476.0,20336458.0
2007-08-20,16781,16781,16136,16318,27241,128526.0,20336458.0
2007-08-21,16341,16755,15774,16292,19481,128323.0,20336458.0
2007-08-22,15930,16499,15826,16267,25575,128120.0,20336458.0
2007-08-23,16679,16679,15955,16138,30061,127103.0,20336458.0
2007-08-24,15853,16137,15775,16138,34458,127103.0,20336458.0
2007-08-27,15877,16161,15515,16163,26933,127306.0,20336458.0
2007-08-28,16499,16499,15697,16008,104184,126086.0,20336458.0
2007-08-29,15491,16083,15491,16086,97219,132957.0,21341458.0
2007-08-30,15825,16111,15774,15828,23060,130823.0,21341458.0
2007-08-31,15826,15983,15492,15879,57290,131250.0,21341458.0
2007-09-03,15877,15877,15594,15647,40885,129329.0,21341458.0
2007-09-04,15542,16007,15465,15957,24163,131890.0,21341458.0
2007-09-05,16008,16008,15233,15363,61719,126982.0,21341458.0
2007-09-06,15879,15879,14768,15363,62780,126982.0,21341458.0
2007-09-07,15362,15750,14897,15492,31275,128049.0,21341458.0
2007-09-10,14974,15696,14534,14666,32457,121219.0,21341458.0
2007-09-11,14664,14846,14510,14717,18883,121646.0,21341458.0
2007-09-12,14793,14820,14458,14563,18458,120366.0,21341458.0
2007-09-13,14846,14846,14175,14433,17098,119299.0,21341458.0
2007-09-14,14072,15492,14072,14614,23046,120793.0,21341458.0
2007-09-17,15208,15208,14201,14459,38740,119512.0,21341458.0
2007-09-18,14201,14355,13710,14356,59222,118659.0,21341458.0
2007-09-19,13994,14381,13839,13840,20514,114390.0,21341458.0
2007-09-20,14175,14175,13244,13297,22879,109909.0,21341458.0
2007-09-21,13812,13812,12856,13375,43742,110549.0,21341458.0
2007-09-27,13528,13528,13141,13349,13029,110335.0,21341458.0
2007-09-28,13555,13555,12960,13039,21929,107774.0,21341458.0
2007-10-01,12935,13115,12304,12936,25428,106921.0,21341458.0
2007-10-02,12910,13659,12910,13168,15714,108841.0,21341458.0
2007-10-04,13372,13605,12210,12794,48909,105747.0,21341458.0
2007-10-05,12781,13090,12509,12807,13334,105854.0,21341458.0
2007-10-08,13373,13373,11529,12265,105652,101372.0,21341458.0
2007-10-09,12264,12522,11411,12523,67563,103506.0,21341458.0
2007-10-10,12755,12781,12006,12678,18677,104787.0,21341458.0
2007-10-11,12884,12986,11619,12135,57133,100305.0,21341458.0
2007-10-12,12393,12651,11798,12265,20107,101372.0,21341458.0
2007-10-15,12031,12393,11529,11813,62339,97637.0,21341458.0
2007-10-16,11617,11850,11359,11671,39884,96463.0,21341458.0
2007-10-17,12082,12082,11128,11490,15428,94969.0,21341458.0
2007-10-18,11166,11514,11101,11412,28553,94329.0,21341458.0
2007-10-19,11361,11361,10134,10612,87912,87713.0,21341458.0
2007-10-22,10560,10714,10106,10689,15119,88354.0,21341458.0
2007-10-23,11308,11308,10328,11064,22106,91448.0,21341458.0
2007-10-24,11063,11361,10586,10999,14997,90915.0,21341458.0
2007-10-25,11619,11619,10998,11232,11553,92835.0,21341458.0
2007-10-26,11566,11593,11128,11361,10642,93902.0,21341458.0
2007-10-29,11953,11953,11141,11529,16686,95290.0,21341458.0
2007-10-30,12109,12109,11205,11400,21822,94223.0,21341458.0
2007-10-31,11748,11748,11206,11451,11174,94649.0,21341458.0
2007-11-01,11979,11979,11242,11412,4082,94329.0,21341458.0
2007-11-02,11076,11410,10894,11374,19633,94009.0,21341458.0
2007-11-05,11566,11798,10637,10844,37910,89634.0,21341458.0
2007-11-06,11088,11088,10198,10586,28617,87500.0,21341458.0
2007-11-07,10586,10715,10106,10715,52269,88567.0,21341458.0
2007-11-08,10224,10830,9940,10005,52090,82698.0,21341458.0
2007-11-09,10197,11475,9810,11412,39477,94329.0,21341458.0
2007-11-12,11411,12573,11411,12135,27272,100305.0,21341458.0
2007-11-13,12831,12831,11282,11877,22853,98171.0,21341458.0
2007-11-14,12135,12135,11128,12006,12128,99238.0,21341458.0
2007-11-15,12264,12419,11773,12394,24555,102439.0,21341458.0
2007-11-16,12831,13942,12264,13788,59297,113963.0,21341458.0
2007-11-19,13942,13942,12264,13685,29495,113110.0,21341458.0
2007-11-20,13684,13684,12651,13297,29222,109909.0,21341458.0
2007-11-21,13400,13400,12469,12884,15990,106494.0,21341458.0
2007-11-22,12186,12910,12186,12910,11559,106707.0,21341458.0
2007-11-23,12910,12910,12264,12781,24266,105640.0,21341458.0
2007-11-26,12186,12885,11748,12097,56598,99985.0,21341458.0
2007-11-27,12095,12263,11152,12058,37658,99665.0,21341458.0
2007-11-28,12264,12264,11490,12097,3876,99985.0,21341458.0
2007-11-29,11527,12908,11359,12058,43814,99665.0,21341458.0
2007-11-30,11694,11979,11488,11735,19133,96997.0,21341458.0
2007-12-03,12006,12264,11748,12006,15056,99238.0,21341458.0
2007-12-04,12340,12522,11877,12135,17638,100305.0,21341458.0
2007-12-05,12367,13167,12031,12600,35384,104146.0,21341458.0
2007-12-06,12728,13115,12082,12549,17292,103719.0,21341458.0
2007-12-07,12521,12521,11862,12084,13608,99878.0,21341458.0
2007-12-10,12497,12523,11644,11645,16111,96250.0,21341458.0
2007-12-11,12340,12393,11257,11490,28590,94969.0,21341458.0
2007-12-12,11748,11877,11386,11684,10071,96570.0,21341458.0
2007-12-13,11683,11876,11127,11593,26055,95823.0,21341458.0
2007-12-14,11232,11852,11128,11128,22307,91982.0,21341458.0
2007-12-17,10586,11877,10586,11877,8469,98171.0,21341458.0
2007-12-18,12110,12110,11103,11387,41180,94116.0,21341458.0
2007-12-20,11360,11566,10844,11103,22393,91768.0,21341458.0
2007-12-21,11103,11619,10741,10870,83105,91967.0,21844928.0
2007-12-24,10869,11205,10521,10948,26499,92622.0,21844928.0
2007-12-26,10804,11604,10585,11606,62006,98193.0,21844928.0
2007-12-27,11437,12522,10998,11490,14560,97210.0,21844928.0
2007-12-28,12522,12522,11282,12006,45325,101579.0,21844928.0
2008-01-02,12394,12394,11502,11516,82216,97428.0,21844928.0
2008-01-03,11734,12082,11464,11851,7692,100268.0,21844928.0
2008-01-04,12432,12432,11489,11877,5683,100487.0,21844928.0
2008-01-07,11877,12910,11877,12135,44006,102671.0,21844928.0
2008-01-08,12017,12598,12017,12342,33639,104419.0,21844928.0
2008-01-09,12134,12521,11901,12213,17987,103327.0,21844928.0
2008-01-10,12211,12340,11669,12135,21792,102671.0,21844928.0
2008-01-11,12652,12652,11824,12032,16312,101797.0,21844928.0
2008-01-14,12135,12340,12006,12135,20837,102671.0,21844928.0
2008-01-15,12135,12523,11877,12097,18614,102343.0,21844928.0
2008-01-16,11644,11877,11619,11619,8612,98302.0,21844928.0
2008-01-17,12108,12108,11345,11348,35417,96008.0,21844928.0
2008-01-18,11346,11436,11037,11438,11234,96773.0,21844928.0
2008-01-21,11101,11359,9732,11348,31704,96008.0,21844928.0
2008-01-22,10586,11102,10328,10780,23409,91203.0,21844928.0
2008-01-23,10973,10973,10457,10741,6717,90875.0,21844928.0
2008-01-24,10586,11722,10586,11361,9345,96118.0,21844928.0
2008-01-25,11862,11862,10998,11180,6456,94589.0,21844928.0
2008-01-28,11335,11335,10844,10974,9294,92841.0,21844928.0
2008-01-29,11540,11540,9682,10948,25692,92622.0,21844928.0
2008-01-30,11102,11102,10159,10586,33049,89564.0,21844928.0
2008-01-31,10830,10947,10327,10689,17100,90438.0,21844928.0
2008-02-01,10844,11231,10662,11232,11696,95025.0,21844928.0
2008-02-04,10715,11231,10715,11103,4253,93933.0,21844928.0
2008-02-05,11102,11102,10597,10844,10257,91749.0,21844928.0
2008-02-11,11062,11062,10585,10793,7565,91312.0,21844928.0
2008-02-12,10973,10973,10586,10586,17083,89564.0,21844928.0
2008-02-13,10779,11360,10482,11206,14835,94807.0,21844928.0
2008-02-14,11490,11593,10766,11580,26259,97975.0,21844928.0
2008-02-15,11361,11619,11153,11387,10506,96336.0,21844928.0
2008-02-18,11128,11877,11102,11490,34607,97210.0,21844928.0
2008-02-19,11360,11876,11360,11851,18539,100268.0,21844928.0
2008-02-20,12521,12521,11643,11955,19139,101142.0,21844928.0
2008-02-21,12135,12523,11928,12226,22779,103436.0,21844928.0
2008-02-22,12264,12702,12238,12239,16760,103545.0,21844928.0
2008-02-25,12340,12340,12005,12084,8937,102234.0,21844928.0
2008-02-26,12755,12755,12006,12135,17920,102671.0,21844928.0
2008-02-27,12496,12496,11797,11993,11646,101470.0,21844928.0
2008-02-28,11669,11669,10198,11103,45239,93933.0,21844928.0
2008-02-29,11359,11797,11101,11800,6131,99831.0,21844928.0
2008-03-03,12006,12006,11102,11748,9884,99394.0,21844928.0
2008-03-04,11231,12006,11231,11619,46763,98302.0,21844928.0
2008-03-05,11617,11617,11230,11477,49758,97101.0,21844928.0
2008-03-06,11852,11877,10844,11516,19322,97428.0,21844928.0
2008-03-07,11514,11876,11410,11800,7390,99831.0,21844928.0
2008-03-10,11823,11823,10973,11141,34454,94261.0,21844928.0
2008-03-11,11527,11539,10843,11154,13562,94370.0,21844928.0
2008-03-12,11102,11102,10689,10974,54547,92841.0,21844928.0
2008-03-13,11359,11359,10545,10702,54776,90547.0,21844928.0
2008-03-14,10843,10972,9100,10896,40671,92186.0,21844928.0
2008-03-17,11077,11231,10328,11103,35579,93933.0,21844928.0
2008-03-18,11360,11360,10844,11361,14940,96118.0,21844928.0
2008-03-19,10843,11306,10843,11219,8030,94916.0,21844928.0
2008-03-20,11218,11360,10844,11361,10521,96118.0,21844928.0
2008-03-21,11359,11850,10843,11542,32171,97647.0,21844928.0
2008-03-24,11528,12134,11270,11374,20474,96227.0,21844928.0
2008-03-25,11463,11565,11242,11477,8920,97101.0,21844928.0
2008-03-26,11566,11619,11360,11361,21597,96118.0,21844928.0
2008-03-27,11593,11593,11178,11464,8746,96991.0,21844928.0
2008-03-28,11360,11721,11360,11374,13588,96227.0,21844928.0
2008-03-31,11399,11877,11231,11619,28166,98302.0,21844928.0
2008-04-01,11360,11565,11360,11503,8419,97319.0,21844928.0
2008-04-02,11464,11566,11282,11554,25352,97756.0,21844928.0
2008-04-03,11541,12781,11412,12032,50413,101797.0,21844928.0
2008-04-04,12547,13760,11773,12884,56592,109006.0,21844928.0
2008-04-07,13168,13168,12652,12807,30181,108351.0,21844928.0
2008-04-08,12662,13271,12662,12858,17634,108788.0,21844928.0
2008-04-10,13322,13322,12806,13039,22231,110317.0,21844928.0
2008-04-11,13039,13685,12910,13581,27233,114904.0,21844928.0
2008-04-14,12961,14123,12961,14098,16768,119273.0,21844928.0
2008-04-15,13708,13941,13554,13865,20008,117307.0,21844928.0
2008-04-16,13709,13787,13038,13504,46070,114249.0,21844928.0
2008-04-17,13813,14122,13244,14072,28965,119055.0,21844928.0
2008-04-18,14201,14304,13684,13685,8471,115778.0,21844928.0
2008-04-21,13400,13684,13115,13426,15045,113594.0,21844928.0
2008-04-22,13426,13451,13168,13426,13769,113594.0,21844928.0
2008-04-23,13631,13631,12935,13039,16099,110317.0,21844928.0
2008-04-24,13167,13683,13142,13246,20668,112064.0,21844928.0
2008-04-25,13630,13630,13167,13607,12219,116845.0,22171663.0
2008-04-28,13426,14148,13426,13943,27412,119727.0,22171663.0
2008-04-29,13967,14303,13863,14124,15016,121279.0,22171663.0
2008-04-30,14304,14846,13917,14717,24434,126378.0,22171663.0
2008-05-02,14354,15387,14354,15311,63948,131478.0,22171663.0
2008-05-06,14821,17403,14821,17170,123804,147442.0,22171663.0
2008-05-07,17015,18150,16524,18074,138636,155202.0,22171663.0
2008-05-08,18074,18823,16937,17299,83474,148550.0,22171663.0
2008-05-09,17788,17788,16419,16422,58632,141012.0,22171663.0
2008-05-13,16962,16962,15284,15492,75467,133030.0,22171663.0
2008-05-14,16110,16652,15541,16422,62822,141012.0,22171663.0
2008-05-15,16162,16911,16008,16886,27106,145003.0,22171663.0
2008-05-16,16886,18150,16653,17558,91765,150767.0,22171663.0
2008-05-19,17815,17815,16783,16912,42897,145224.0,22171663.0
2008-05-20,17375,17375,16395,16525,41986,141899.0,22171663.0
2008-05-21,17015,17299,16266,16886,28147,145003.0,22171663.0
2008-05-22,16833,16833,16008,16654,48098,143007.0,22171663.0
2008-05-23,16653,17015,16292,16783,22898,144116.0,22171663.0
2008-05-26,17299,17299,16395,16783,28002,144116.0,22171663.0
2008-05-27,16782,17169,16524,17015,18004,146111.0,22171663.0
2008-05-28,17039,18277,16728,18100,127391,155423.0,22171663.0
2008-05-29,18048,18590,17944,17945,81609,154093.0,22171663.0
2008-05-30,18460,18460,17427,17764,56654,152541.0,22171663.0
2008-06-02,17375,17944,17375,17816,36769,152984.0,22171663.0
2008-06-03,18306,18306,17117,17299,30193,148550.0,22171663.0
2008-06-04,17299,17840,17040,17790,32809,152763.0,22171663.0
2008-06-05,17091,18048,17091,18048,44789,154980.0,22171663.0
2008-06-09,18047,18821,17427,18100,105286,155423.0,22171663.0
2008-06-10,18098,18098,17298,17480,255023,150102.0,22171663.0
2008-06-11,18021,18074,17299,18074,80214,155202.0,22171663.0
2008-06-12,18201,18201,17943,18126,51432,155645.0,22171663.0
2008-06-13,17841,18074,16783,17299,59856,148550.0,22171663.0
2008-06-16,17350,17790,17041,17041,34804,146333.0,22171663.0
2008-06-17,18074,18074,15517,15518,154791,133252.0,22171663.0
2008-06-18,14975,16008,14949,15724,54185,135025.0,22171663.0
2008-06-19,15491,16213,15362,16215,24817,139238.0,22171663.0
2008-06-20,16187,16187,15207,15440,36400,132587.0,22171663.0
2008-06-23,15233,15233,14663,14666,46604,125935.0,22171663.0
2008-06-24,14483,15180,14458,14666,17119,125935.0,22171663.0
2008-06-25,14276,15207,14225,14640,30279,125713.0,22171663.0
2008-06-26,16112,16112,14639,15260,21316,131035.0,22171663.0
2008-06-27,15233,15879,14846,15492,28795,133030.0,22171663.0
2008-06-30,15492,15724,14846,15492,15797,133030.0,22171663.0
2008-07-01,15750,15750,14613,15105,26293,129704.0,22171663.0
2008-07-02,15155,15155,13943,14356,24289,123274.0,22171663.0
2008-07-03,14175,14201,12677,13168,26259,113075.0,22171663.0
2008-07-04,13917,13917,12910,13685,23094,117510.0,22171663.0
2008-07-07,13194,13917,12910,13710,56621,117732.0,22171663.0
2008-07-08,13941,13941,11747,12897,24974,110747.0,22171663.0
2008-07-09,13400,13426,12857,13039,33640,111967.0,22171663.0
2008-07-10,12651,13168,12393,13168,28392,113075.0,22171663.0
2008-07-11,13373,13839,13297,13814,21537,118618.0,22171663.0
2008-07-14,13530,15155,13530,14717,45207,126378.0,22171663.0
2008-07-15,14046,14717,13993,14459,21272,124161.0,22171663.0
2008-07-16,15233,15233,13942,14459,15890,124161.0,22171663.0
2008-07-17,14821,14821,14201,14459,5344,124161.0,22171663.0
2008-07-18,14380,14717,13813,14717,20023,126378.0,22171663.0
2008-07-21,14122,14922,13967,14666,23052,125935.0,22171663.0
2008-07-22,14639,14639,14019,14330,9475,123053.0,22171663.0
2008-07-23,14199,14199,13992,14124,6831,121279.0,22171663.0
2008-07-24,14201,14330,13297,13685,26153,117510.0,22171663.0
2008-07-25,13684,14458,13373,14433,22133,123940.0,22171663.0
2008-07-28,14070,14637,13863,14124,53547,121279.0,22171663.0
2008-07-29,14175,14201,13426,14201,17050,121944.0,22171663.0
2008-07-30,14665,14665,13994,14356,15329,123274.0,22171663.0
2008-07-31,14459,14459,13685,14227,11314,122166.0,22171663.0
2008-08-01,13942,14380,13889,14278,15608,122609.0,22171663.0
2008-08-04,13968,14201,13760,14201,16811,121944.0,22171663.0
2008-08-05,14200,14200,13760,14046,16890,120614.0,22171663.0
2008-08-06,14433,14562,14018,14563,16950,125048.0,22171663.0
2008-08-07,14612,15103,13941,14898,18626,127930.0,22171663.0
2008-08-08,14896,14896,14303,14640,8593,125713.0,22171663.0
2008-08-11,14664,14922,14380,14433,6903,123940.0,22171663.0
2008-08-12,14201,14304,13942,14201,16584,121944.0,22171663.0
2008-08-13,13967,14328,13863,14124,7485,121279.0,22171663.0
2008-08-14,13760,14304,13760,14304,17504,122831.0,22171663.0
2008-08-18,14639,14639,13864,13943,13085,119727.0,22171663.0
2008-08-19,13659,14251,13502,14201,7539,121944.0,22171663.0
2008-08-20,14459,14459,13813,14201,29833,121944.0,22171663.0
2008-08-21,14638,14638,13709,14175,23112,121722.0,22171663.0
2008-08-22,13967,14122,13605,13788,14209,118397.0,22171663.0
2008-08-25,13917,13943,12961,13710,17730,117732.0,22171663.0
2008-08-26,13039,13710,12910,13581,38287,116623.0,22171663.0
2008-08-27,14121,14121,12908,13865,23965,119062.0,22171663.0
2008-08-28,14071,14071,13168,13426,44664,115293.0,22171663.0
2008-08-29,13555,14097,13348,13943,70478,119727.0,22171663.0
2008-09-01,13555,13735,11851,13168,66275,113075.0,22171663.0
2008-09-02,13141,13141,11952,12858,35540,110415.0,22171663.0
2008-09-03,12896,13039,12419,13039,39492,111967.0,22171663.0
2008-09-04,12779,13167,12779,13091,21299,112410.0,22171663.0
2008-09-05,12690,13348,12690,13168,8848,113075.0,22171663.0
2008-09-08,12677,13555,12677,13168,18676,113075.0,22171663.0
2008-09-09,12960,13297,12780,13297,14057,114184.0,22171663.0
2008-09-10,13218,13426,12935,13272,21829,113962.0,22171663.0
2008-09-11,13064,13271,12910,12910,14244,110858.0,22171663.0
2008-09-12,13168,13297,12652,13194,75015,113297.0,22171663.0
2008-09-16,12910,12910,12393,12910,5482,110858.0,22171663.0
2008-09-17,11748,13168,11748,12523,19802,107533.0,22171663.0
2008-09-18,12779,12779,12134,12381,10584,106313.0,22171663.0
2008-09-19,12896,13013,12379,12781,18832,109750.0,22171663.0
2008-09-22,12909,12909,11643,12600,17536,108198.0,22171663.0
2008-09-23,12870,13038,12508,12858,9079,110415.0,22171663.0
2008-09-24,12856,12856,11489,12303,86044,105648.0,22171663.0
2008-09-25,11617,12237,11617,12187,43326,104650.0,22171663.0
2008-09-26,12186,12393,11877,12394,38792,109912.0,22898398.0
2008-09-29,12057,12523,11928,12290,18612,108996.0,22898398.0
2008-09-30,10907,12134,10907,12058,9815,106936.0,22898398.0
2008-10-01,11901,12870,11901,12536,46206,111172.0,22898398.0
2008-10-02,12638,12638,11902,12135,9041,107622.0,22898398.0
2008-10-06,12135,12135,10637,11619,45594,103043.0,22898398.0
2008-10-07,11578,11578,10843,11219,27424,99494.0,22898398.0
2008-10-08,10844,11076,9901,10560,65693,93654.0,22898398.0
2008-10-09,10328,10715,10146,10522,7283,93311.0,22898398.0
2008-10-10,9101,10314,8945,10070,107935,89304.0,22898398.0
2008-10-13,10561,10561,10070,10354,11662,91823.0,22898398.0
2008-10-14,10352,10972,10352,10922,6488,96860.0,22898398.0
