골드퍼시픽(038530),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-02-23,3151,3311,3111,3257,50829,29818.0,6655713.0
2018-02-26,3256,3405,3256,3344,94923,30616.0,6655713.0
2018-02-27,3343,3452,3311,3431,78383,31415.0,6655713.0
2018-02-28,3452,3452,3285,3442,45549,31515.0,6655713.0
2018-03-02,3445,3460,3343,3446,30129,31548.0,6655713.0
2018-03-05,3442,3445,3314,3406,24842,31182.0,6655713.0
2018-03-06,3405,3445,3314,3409,40896,31215.0,6655713.0
2018-03-07,3409,3442,3362,3395,34247,31082.0,6655713.0
2018-03-08,3416,3729,3416,3693,267210,33811.0,6655713.0
2018-03-09,3692,4259,3631,4020,451806,36806.0,6655713.0
2018-03-12,4063,4092,3845,3904,177780,35741.0,6655713.0
2018-03-13,3852,3969,3801,3925,66965,35941.0,6655713.0
2018-03-14,3998,4288,3860,4289,177481,39269.0,6655713.0
2018-03-15,4347,4637,4238,4623,240014,42330.0,6655713.0
2018-03-16,4666,4703,4441,4660,120923,42663.0,6655713.0
2018-03-19,4725,4725,4368,4718,120322,43196.0,6655713.0
2018-03-20,4645,4703,4281,4500,249673,41199.0,6655713.0
2018-03-21,4499,4499,4332,4383,55478,40134.0,6655713.0
2018-03-22,4383,4536,4027,4216,69686,38603.0,6655713.0
2018-03-23,4267,4267,3998,4136,58713,37871.0,6655713.0
2018-03-26,3998,4267,3976,4209,57566,38537.0,6655713.0
2018-03-27,4150,4274,4063,4064,36089,37205.0,6655713.0
2018-03-28,4107,4208,3910,4100,101049,37538.0,6655713.0
2018-03-29,4143,4143,3852,3882,101101,35542.0,6655713.0
2018-03-30,3860,4129,3852,3962,100363,36274.0,6655713.0
2018-04-02,3925,3961,3707,3904,36324,35741.0,6655713.0
2018-04-03,3889,4143,3780,4020,88941,36806.0,6655713.0
2018-04-04,4070,4281,3881,3991,70888,36540.0,6655713.0
2018-04-05,3990,4056,3845,3846,60432,35209.0,6655713.0
2018-04-06,3961,3976,3772,3773,81685,34543.0,6655713.0
2018-04-09,3772,3881,3663,3816,88560,34942.0,6655713.0
2018-04-10,3852,3961,3780,3955,38670,36207.0,6655713.0
2018-04-11,4063,4063,3816,3896,28618,35675.0,6655713.0
2018-04-12,3852,4179,3852,4056,68115,37139.0,6655713.0
2018-04-13,4078,4208,3925,4049,57316,37072.0,6655713.0
2018-04-16,3998,4085,3889,3991,43517,36540.0,6655713.0
2018-04-17,4049,4070,3925,4064,16969,37205.0,6655713.0
2018-04-18,4041,4099,3925,3925,42914,35941.0,6655713.0
2018-04-19,3954,4034,3910,4020,27647,36806.0,6655713.0
2018-04-20,4019,4019,3852,3875,83095,35475.0,6655713.0
2018-04-23,3874,3925,3605,3642,101133,33345.0,6655713.0
2018-04-24,3678,3714,3387,3715,73710,34011.0,6655713.0
2018-04-25,3714,3729,3576,3631,38515,33245.0,6655713.0
2018-04-26,3729,3729,3489,3671,52854,33611.0,6655713.0
2018-04-27,3671,3743,3634,3729,41279,34144.0,6655713.0
2018-04-30,3729,3743,3598,3671,19278,33611.0,6655713.0
2018-05-02,3663,3918,3554,3773,130533,34543.0,6655713.0
2018-05-03,3787,3932,3714,3846,70005,35209.0,6655713.0
2018-05-04,3845,3983,3678,3955,116104,36207.0,6655713.0
2018-05-08,3961,4354,3910,4253,246886,38936.0,6655713.0
2018-05-09,4274,4274,3998,4180,76355,38270.0,6655713.0
2018-05-10,4339,4339,4085,4151,62432,38004.0,6655713.0
2018-05-11,4129,4201,3925,4020,100499,36806.0,6655713.0
2018-05-14,4019,4158,3852,4005,91575,36673.0,6655713.0
2018-05-15,3860,4012,3845,3940,45604,36074.0,6655713.0
2018-05-16,3794,3954,3794,3940,53859,36074.0,6655713.0
2018-05-17,4027,4027,3823,3896,46201,35675.0,6655713.0
2018-05-18,3925,3954,3627,3860,133034,35342.0,6655713.0
2018-05-21,3910,3925,3751,3766,43909,34477.0,6655713.0
2018-05-23,3707,3780,3598,3657,107432,33478.0,6655713.0
2018-05-24,3671,3925,3562,3925,119365,35941.0,6655713.0
2018-05-25,3932,4507,3932,4434,762046,40600.0,6655713.0
2018-05-28,4368,5452,4099,5452,1280952,49918.0,6655713.0
2018-05-29,5088,5197,4652,4652,922103,42597.0,6655713.0
2018-05-30,4608,5183,4441,5154,854823,47189.0,6655713.0
2018-05-31,5023,5023,4521,4863,873423,57066.0,8530059.0
2018-06-01,4841,5066,4725,5001,370365,58687.0,8530059.0
2018-06-04,4986,5044,4834,5001,171101,58687.0,8530059.0
2018-06-05,4994,5808,4848,5350,1152606,62781.0,8530059.0
2018-06-07,5277,6084,5204,5954,1138592,69861.0,8530059.0
2018-06-08,5960,6135,5670,5743,443527,67387.0,8530059.0
2018-06-11,5800,5800,5139,5147,761540,60393.0,8530059.0
2018-06-12,5103,5524,5103,5161,424598,60563.0,8530059.0
2018-06-14,5393,5393,5023,5110,165102,59966.0,8530059.0
2018-06-15,5059,5372,4994,5154,139844,60478.0,8530059.0
2018-06-18,5154,5197,4441,4485,659447,52630.0,8530059.0
2018-06-19,4579,4797,4579,4652,186484,55585.0,8685177.0
2018-06-20,4463,4870,4463,4776,200342,57062.0,8685177.0
2018-06-21,4659,4797,4332,4413,110968,52719.0,8685177.0
2018-06-22,4499,4688,4121,4202,363065,50200.0,8685177.0
2018-06-25,4274,4354,4041,4253,86177,50808.0,8685177.0
2018-06-26,4136,4216,3976,4085,100101,48811.0,8685177.0
2018-06-27,4107,4187,3961,4071,57739,48637.0,8685177.0
2018-06-28,4070,4136,3816,3889,78023,46466.0,8685177.0
2018-06-29,3896,4288,3780,4289,187499,51395.0,8711030.0
2018-07-02,4325,4485,4187,4253,146589,50960.0,8711030.0
2018-07-03,4252,4397,3947,3998,77924,47911.0,8711030.0
2018-07-04,4136,4208,3743,3838,77791,45994.0,8711030.0
2018-07-05,3925,4027,3743,4005,49620,48852.0,8866148.0
2018-07-06,3860,3947,3751,3824,55374,46636.0,8866148.0
2018-07-09,3823,3896,3707,3802,34212,46370.0,8866148.0
2018-07-10,3780,3830,3612,3635,114852,44331.0,8866148.0
2018-07-11,3772,3772,3543,3591,65995,43799.0,8866148.0
2018-07-12,3634,3743,3347,3547,105615,43267.0,8866148.0
2018-07-13,3620,3772,3507,3664,101128,44685.0,8866148.0
2018-07-16,3671,4303,3671,4107,476541,50094.0,8866148.0
2018-07-17,4129,4725,4070,4391,284395,53552.0,8866148.0
2018-07-18,4361,4608,4274,4478,169391,54615.0,8866148.0
2018-07-19,3634,3656,3140,3148,1174970,38390.0,8866148.0
2018-07-20,3118,3118,2958,3086,204549,37637.0,8866148.0
2018-07-23,3122,3154,3078,3082,71941,37592.0,8866148.0
2018-07-24,3096,3114,2998,3024,56181,36883.0,8866148.0
2018-07-25,3049,3049,2773,2886,75910,35199.0,8866148.0
2018-07-26,2842,3053,2842,2991,63693,36484.0,8866148.0
2018-07-27,2911,3293,2911,3293,147930,40164.0,8866148.0
2018-07-30,3307,4114,3260,3635,925025,44331.0,8866148.0
2018-07-31,3634,3656,3303,3391,238848,41991.0,9001246.0
2018-08-01,3351,3743,3351,3591,373956,44466.0,9001246.0
2018-08-02,3591,3591,3373,3388,173024,41946.0,9001246.0
2018-08-03,3343,3405,3303,3344,68328,41406.0,9001246.0
2018-08-06,3343,3452,3325,3377,38907,41811.0,9001246.0
2018-08-07,3376,3423,3333,3384,34329,41901.0,9001246.0
2018-08-08,3405,3409,3343,3388,26145,41946.0,9001246.0
2018-08-09,3314,3445,3311,3366,21308,41676.0,9001246.0
2018-08-10,3343,3365,3307,3344,30625,41406.0,9001246.0
2018-08-13,3343,3343,3202,3253,62830,40281.0,9001246.0
2018-08-14,3376,3376,3205,3246,37737,40191.0,9001246.0
2018-08-16,3329,3329,3074,3169,57893,39245.0,9001246.0
2018-08-17,3144,3158,3082,3122,41295,39241.0,9136344.0
2018-08-20,3140,3180,3096,3155,42309,39652.0,9136344.0
2018-08-21,3173,3173,3122,3148,24302,39560.0,9136344.0
2018-08-22,3198,3198,3100,3133,13875,39378.0,9136344.0
2018-08-23,3176,3176,3034,3090,43998,38829.0,9136344.0
2018-08-24,3144,3144,2907,2933,126107,36865.0,9136344.0
2018-08-27,2980,2980,2827,2871,58014,36089.0,9136344.0
2018-08-28,2925,2925,2864,2900,19290,36454.0,9136344.0
2018-08-29,2867,2925,2744,2835,158086,35632.0,9136344.0
2018-08-30,2835,2860,2758,2828,84115,35540.0,9136344.0
2018-08-31,2896,3100,2827,2995,271431,37642.0,9136344.0
2018-09-03,3300,3500,3090,3145,295713,28734.0,9136344.0
2018-09-04,3180,3445,3180,3240,339190,29602.0,9136344.0
2018-09-05,3265,3400,3200,3240,93283,29602.0,9136344.0
2018-09-06,3205,3270,3105,3105,78726,28368.0,9136344.0
2018-09-07,3105,3105,2970,3035,78754,27729.0,9136344.0
2018-09-10,2980,3020,2800,2895,188478,26450.0,9136344.0
2018-09-11,2910,3090,2790,2890,133412,26404.0,9136344.0
2018-09-12,2900,2930,2830,2840,43125,25947.0,9136344.0
2018-09-13,2865,3085,2840,3045,119338,27820.0,9136344.0
2018-09-14,3055,3210,3045,3145,215560,28734.0,9136344.0
2018-09-17,3145,3160,3075,3125,61068,28551.0,9136344.0
2018-09-18,3125,3150,3000,3050,113501,27866.0,9136344.0
2018-09-19,3050,3075,2910,2965,69335,27089.0,9136344.0
2018-09-20,2965,2995,2930,2930,45645,26769.0,9136344.0
2018-09-21,2995,2995,2800,2895,63468,26450.0,9136344.0
2018-09-27,2895,2895,2825,2850,24375,26039.0,9136344.0
2018-09-28,2860,2975,2810,2915,73005,26632.0,9136344.0
2018-10-01,2945,2945,2850,2910,19921,26587.0,9136344.0
2018-10-02,2910,2930,2815,2825,18688,25810.0,9136344.0
2018-10-04,2815,2815,2680,2700,38719,24668.0,9136344.0
2018-10-05,2700,2700,2540,2655,50915,24257.0,9136344.0
2018-10-08,2650,2650,2505,2600,36559,23754.0,9136344.0
2018-10-10,2600,2650,2390,2645,68049,24166.0,9136344.0
2018-10-11,2535,2635,2460,2580,51778,23572.0,9136344.0
2018-10-12,2500,2800,2410,2770,71738,25308.0,9136344.0
2018-10-15,2740,2795,2670,2675,38846,24440.0,9136344.0
2018-10-16,2670,2670,2595,2595,24842,23709.0,9136344.0
2018-10-17,2560,2570,2340,2390,281490,21836.0,9136344.0
2018-10-18,2395,2475,2370,2375,86293,21699.0,9136344.0
2018-10-19,2350,2370,2185,2260,123019,20648.0,9136344.0
2018-10-22,2300,2345,2195,2225,173484,20328.0,9136344.0
2018-10-23,2220,2275,2070,2110,151300,19278.0,9136344.0
2018-10-24,2235,2235,1900,2090,170929,19095.0,9136344.0
2018-10-25,1985,2040,1850,1925,210110,17587.0,9136344.0
2018-10-26,1930,2000,1740,1985,325561,18136.0,9136344.0
2018-10-29,1985,2020,1710,1780,103266,16263.0,9136344.0
2018-10-30,1765,1830,1595,1645,189934,15029.0,9136344.0
2018-10-31,1680,1820,1645,1725,151535,15760.0,9136344.0
2018-11-01,1725,1880,1660,1680,252675,15349.0,9136344.0
2018-11-02,1690,1890,1690,1870,145269,17085.0,9136344.0
2018-11-05,1900,1950,1840,1885,109320,17222.0,9136344.0
2018-11-06,1885,1925,1845,1845,118139,16857.0,9136344.0
2018-11-07,1880,1880,1785,1815,63184,16582.0,9136344.0
2018-11-08,1825,1865,1825,1845,23403,16857.0,9136344.0
2018-11-09,1840,1875,1760,1765,69725,16126.0,9136344.0
2018-11-12,1765,1820,1715,1720,30916,15715.0,9136344.0
2018-11-13,1690,1720,1625,1695,42974,15486.0,9136344.0
2018-11-14,1715,1740,1690,1740,23426,15897.0,9136344.0
2018-11-15,1725,1755,1675,1695,25681,15486.0,9136344.0
2018-11-16,1695,1815,1680,1780,44719,16263.0,9136344.0
2018-11-19,1765,1820,1750,1775,67043,16217.0,9136344.0
2018-11-20,1640,1675,1590,1605,647479,14664.0,9136344.0
2018-11-21,1605,1605,1505,1505,222490,13750.0,9136344.0
2018-11-22,1480,1910,1470,1755,5350519,30074.0,17136344.0
2018-11-23,1760,1765,1600,1670,908339,28618.0,17136344.0
2018-11-26,1650,1745,1605,1625,298572,27847.0,17136344.0
2018-11-27,1605,1685,1555,1645,236088,28189.0,17136344.0
2018-11-28,1665,1785,1640,1675,1101395,28703.0,17136344.0
2018-11-29,1645,1700,1640,1650,167183,28275.0,17136344.0
2018-11-30,1630,1660,1560,1565,221381,26818.0,17136344.0
2018-12-03,1565,1615,1545,1545,209953,26476.0,17136344.0
2018-12-04,1550,1575,1490,1505,311549,25790.0,17136344.0
2018-12-05,1500,1575,1470,1555,197880,26647.0,17136344.0
2018-12-06,1550,1650,1485,1490,374103,25533.0,17136344.0
2018-12-07,1530,1570,1485,1515,285651,25962.0,17136344.0
2018-12-10,1500,1530,1485,1505,73633,25790.0,17136344.0
2018-12-11,1505,1560,1505,1515,125231,25962.0,17136344.0
2018-12-12,1530,1550,1500,1505,178427,25790.0,17136344.0
2018-12-13,1505,1540,1500,1525,118212,26133.0,17136344.0
2018-12-14,1525,1650,1510,1515,815621,25962.0,17136344.0
2018-12-17,1515,1540,1475,1490,129469,25533.0,17136344.0
2018-12-18,1490,1535,1405,1515,299122,25962.0,17136344.0
2018-12-19,1515,1525,1445,1505,128486,25790.0,17136344.0
2018-12-20,1480,1510,1450,1490,141300,25533.0,17136344.0
2018-12-21,1485,1505,1470,1490,83745,25533.0,17136344.0
2018-12-24,1455,1470,1325,1470,363728,25190.0,17136344.0
2018-12-26,1375,1415,1320,1335,331354,22877.0,17136344.0
2018-12-27,1400,1435,1355,1435,121170,24591.0,17136344.0
2018-12-28,1435,1475,1400,1415,77385,24248.0,17136344.0
2019-01-02,1430,1465,1415,1465,91931,25105.0,17136344.0
2019-01-03,1465,1530,1420,1490,159891,25533.0,17136344.0
2019-01-04,1495,1535,1405,1530,193375,26219.0,17136344.0
2019-01-07,1535,1575,1500,1575,149040,26990.0,17136344.0
2019-01-08,1580,1640,1575,1575,214650,26990.0,17136344.0
2019-01-09,1575,1605,1560,1585,78296,27161.0,17136344.0
2019-01-10,1580,1620,1565,1605,58963,27504.0,17136344.0
2019-01-11,1595,1620,1520,1555,146148,26647.0,17136344.0
2019-01-14,1545,1585,1525,1560,69768,26733.0,17136344.0
2019-01-15,1570,1620,1570,1615,118036,27675.0,17136344.0
2019-01-16,1610,1680,1605,1675,139053,28703.0,17136344.0
2019-01-17,1685,1860,1660,1860,632162,31874.0,17136344.0
2019-01-18,1840,2200,1820,2070,1340072,35472.0,17136344.0
2019-01-21,2045,2360,2045,2315,1094180,39671.0,17136344.0
2019-01-22,2320,2325,2080,2175,766797,37272.0,17136344.0
2019-01-23,2200,2435,2200,2350,1017836,40270.0,17136344.0
2019-01-24,2390,2390,2280,2355,193461,40356.0,17136344.0
2019-01-25,2370,2390,2290,2300,181725,39414.0,17136344.0
2019-01-28,2285,2330,2265,2280,133363,39071.0,17136344.0
2019-01-29,2260,2330,2065,2130,399817,36500.0,17136344.0
2019-01-30,2180,2205,2060,2110,171465,36158.0,17136344.0
2019-01-31,2070,2135,1975,2135,241317,36586.0,17136344.0
2019-02-01,2120,2290,2105,2245,317037,38471.0,17136344.0
2019-02-07,2260,2270,2150,2180,194826,37357.0,17136344.0
2019-02-08,2150,2225,2090,2195,163809,37614.0,17136344.0
2019-02-11,2200,2215,2135,2165,117819,37100.0,17136344.0
2019-02-12,2165,2190,2110,2140,88277,36672.0,17136344.0
2019-02-13,2145,2145,1995,2045,245509,35044.0,17136344.0
2019-02-14,2045,2045,1975,1990,187428,34101.0,17136344.0
2019-02-15,1990,2585,1990,2585,1780960,44297.0,17136344.0
2019-02-18,3360,3360,3360,3360,212387,57578.0,17136344.0
2019-02-19,3900,4190,3625,4030,11987971,69059.0,17136344.0
2019-02-20,3915,4145,3760,4030,2334398,69059.0,17136344.0
2019-02-21,3930,4855,3860,4200,4452709,71973.0,17136344.0
2019-02-22,4150,4150,3820,3885,1289345,66575.0,17136344.0
2019-02-25,3885,3955,3680,3810,1033400,65289.0,17136344.0
2019-02-26,3850,3950,3770,3870,472951,66318.0,17136344.0
2019-02-27,3865,4190,3800,3925,857049,67260.0,17136344.0
2019-02-28,3920,3975,3735,3740,460083,64090.0,17136344.0
2019-03-04,3740,3790,2700,2700,1690897,46268.0,17136344.0
2019-03-05,3080,3495,3080,3350,2291234,57407.0,17136344.0
2019-03-06,3300,3970,3255,3650,2151475,62548.0,17136344.0
2019-03-07,3670,3800,3430,3635,462732,62291.0,17136344.0
2019-03-08,3520,3600,3365,3405,299811,58349.0,17136344.0
2019-03-11,3475,3800,3450,3630,704740,62205.0,17136344.0
2019-03-12,3715,3745,3525,3605,441582,61777.0,17136344.0
2019-03-13,3610,3650,3290,3470,328805,59463.0,17136344.0
2019-03-14,3440,3570,3350,3510,204361,60149.0,17136344.0
2019-03-15,3555,3745,3385,3470,439634,59463.0,17136344.0
2019-03-18,3405,3430,3100,3355,431050,57492.0,17136344.0
2019-03-19,3400,3420,3005,3170,645418,54523.0,17199755.0
2019-03-20,3175,3730,3025,3285,1089181,56501.0,17199755.0
2019-03-21,3415,3700,3370,3450,1420405,59339.0,17199755.0
2019-03-22,3440,3590,3350,3455,366565,59425.0,17199755.0
2019-03-25,3455,3640,3305,3440,327278,59167.0,17199755.0
2019-03-26,3590,3590,3300,3300,228450,56759.0,17199755.0
2019-03-27,3300,3780,3190,3320,752089,57103.0,17199755.0
2019-03-28,3320,3375,3215,3230,205488,55555.0,17199755.0
2019-03-29,3230,3300,2930,3205,334517,55125.0,17199755.0
2019-04-01,3205,3350,3160,3285,184868,56501.0,17199755.0
2019-04-02,3315,3325,3215,3235,502268,55641.0,17199755.0
2019-04-03,3240,3300,3100,3245,334214,55813.0,17199755.0
2019-04-04,3290,3290,3120,3170,259599,54523.0,17199755.0
2019-04-05,3095,3190,3050,3120,114983,53663.0,17199755.0
2019-04-08,3100,3300,2960,3115,359803,53577.0,17199755.0
2019-04-09,3180,3180,3045,3100,166335,53319.0,17199755.0
2019-04-10,3100,3230,2995,3160,267663,54351.0,17199755.0
2019-04-11,3125,3180,3070,3135,166931,53921.0,17199755.0
2019-04-12,3160,3195,3050,3150,188317,83026.0,26357435.0
2019-04-15,3175,3245,3100,3155,163287,83158.0,26357435.0
2019-04-16,3170,3270,3060,3210,232028,84607.0,26357435.0
2019-04-17,3285,3285,3100,3100,181050,81708.0,26357435.0
2019-04-18,3145,3175,3095,3100,150346,81708.0,26357435.0
2019-04-19,3100,3315,3095,3210,182559,84607.0,26357435.0
2019-04-22,3215,3240,3120,3205,127819,84476.0,26357435.0
2019-04-23,3190,3225,3120,3175,79195,83685.0,26357435.0
2019-04-24,3145,3170,3090,3095,107160,81576.0,26357435.0
2019-04-25,3070,3110,2955,3090,186546,81444.0,26357435.0
2019-04-26,3090,3130,2975,3065,70287,80786.0,26357435.0
2019-04-29,3070,3130,2965,3015,136180,79468.0,26357435.0
2019-04-30,3025,3280,3005,3205,613231,84476.0,26357435.0
2019-05-02,3190,3405,3175,3270,430297,86189.0,26357435.0
2019-05-03,3255,3380,3215,3235,256090,85266.0,26357435.0
2019-05-07,3235,3235,3080,3105,140725,81840.0,26357435.0
2019-05-08,3005,3100,2975,3025,148118,79731.0,26357435.0
2019-05-09,3095,3095,2885,3025,136293,79731.0,26357435.0
2019-05-10,3025,3025,2855,2950,82104,77754.0,26357435.0
2019-05-13,2985,2985,2840,2840,43071,74855.0,26357435.0
2019-05-14,2800,2950,2795,2890,59497,76173.0,26357435.0
2019-05-15,2900,2965,2835,2860,34918,75382.0,26357435.0
2019-05-16,2860,2865,2630,2840,247692,74855.0,26357435.0
2019-05-17,2790,2900,2735,2845,70019,74987.0,26357435.0
2019-05-20,2795,2875,2735,2835,140227,82832.0,29217461.0
2019-05-21,2835,2845,2660,2835,85078,82832.0,29217461.0
2019-05-22,2800,2880,2645,2820,179064,82393.0,29217461.0
2019-05-23,2820,2820,2695,2695,88442,78741.0,29217461.0
2019-05-24,2695,2820,2580,2775,225188,83414.0,30059083.0
2019-05-27,2780,2850,2680,2710,111403,81460.0,30059083.0
2019-05-28,2655,2735,2590,2630,191811,79055.0,30059083.0
2019-05-29,2720,2720,2550,2650,88866,79657.0,30059083.0
2019-05-30,2695,2695,2560,2565,62080,78780.0,30713533.0
2019-05-31,2625,2640,2540,2555,140972,78473.0,30713533.0
2019-06-03,2580,2580,2420,2450,107153,75248.0,30713533.0
2019-06-04,2480,2750,2375,2570,332621,79926.0,31099633.0
2019-06-05,2640,2695,2575,2610,85269,81170.0,31099633.0
2019-06-07,2670,2680,2570,2640,48650,82103.0,31099633.0
2019-06-10,2690,2690,2550,2580,39243,80237.0,31099633.0
2019-06-11,2560,2910,2540,2635,329771,81948.0,31099633.0
2019-06-12,2715,2715,2625,2645,116874,82259.0,31099633.0
2019-06-13,2710,2710,2590,2640,65994,82103.0,31099633.0
2019-06-14,2640,2650,2525,2590,77910,80548.0,31099633.0
2019-06-17,2595,2600,2475,2585,111430,80393.0,31099633.0
2019-06-18,2790,2800,2570,2605,206174,81015.0,31099633.0
2019-06-19,2625,2625,2500,2535,82547,78838.0,31099633.0
2019-06-20,2535,2535,2420,2440,115253,75883.0,31099633.0
2019-06-21,2495,2495,2375,2435,164127,75728.0,31099633.0
2019-06-24,2445,2450,2250,2435,166004,75728.0,31099633.0
2019-06-25,2435,2455,2300,2420,92157,75261.0,31099633.0
2019-06-26,2420,2425,2350,2360,70923,73395.0,31099633.0
2019-06-27,2360,2360,2280,2325,87146,72307.0,31099633.0
2019-06-28,2285,2425,2270,2380,84998,78781.0,33101431.0
2019-07-01,2380,2400,2305,2315,40968,76630.0,33101431.0
2019-07-02,2350,2500,2335,2340,219264,77457.0,33101431.0
2019-07-03,2395,2395,2250,2265,105270,74975.0,33101431.0
2019-07-04,2305,2350,2120,2265,357258,74975.0,33101431.0
2019-07-05,2325,2325,2175,2205,54817,72989.0,33101431.0
2019-07-08,2200,2215,2130,2170,81604,71830.0,33101431.0
2019-07-09,2170,2200,2085,2160,92175,71499.0,33101431.0
2019-07-10,2245,2245,2120,2160,36433,71499.0,33101431.0
2019-07-11,2180,2320,2140,2270,114178,75140.0,33101431.0
2019-07-12,2300,2300,2175,2235,68482,73982.0,33101431.0
2019-07-15,2200,2235,2115,2125,126682,70341.0,33101431.0
2019-07-16,2125,2240,2100,2120,96873,70175.0,33101431.0
2019-07-17,2185,2185,2035,2090,89725,69182.0,33101431.0
2019-07-18,2090,2090,2010,2080,85946,68851.0,33101431.0
2019-07-19,2080,2160,2010,2100,113259,69513.0,33101431.0
2019-07-22,2240,2730,2125,2175,6971996,71996.0,33101431.0
2019-07-23,2170,2170,2045,2095,519980,69347.0,33101431.0
2019-07-24,2045,2065,1965,2000,581800,66203.0,33101431.0
2019-07-25,1940,1995,1885,1990,337108,65872.0,33101431.0
2019-07-26,1990,2000,1890,1935,191149,64051.0,33101431.0
2019-07-29,1900,1935,1815,1880,210353,62231.0,33101431.0
2019-07-30,2140,2185,1835,1835,1072194,60741.0,33101431.0
2019-07-31,1825,1850,1735,1840,208069,60907.0,33101431.0
2019-08-01,1830,1855,1770,1815,159165,60079.0,33101431.0
2019-08-02,1775,1840,1730,1790,129142,59252.0,33101431.0
2019-08-05,1800,1800,1600,1600,303471,52962.0,33101431.0
2019-08-06,1555,1705,1530,1635,242070,54121.0,33101431.0
2019-08-07,1585,1705,1585,1655,82537,54783.0,33101431.0
2019-08-08,1660,1745,1655,1690,71933,55941.0,33101431.0
2019-08-09,1660,1765,1660,1750,78486,57928.0,33101431.0
2019-08-12,1705,1775,1700,1740,30424,57596.0,33101431.0
2019-08-13,1710,1775,1610,1610,123068,53293.0,33101431.0
2019-08-14,1645,1735,1620,1665,99607,56266.0,33793472.0
2019-08-16,1635,1700,1635,1640,42086,55421.0,33793472.0
2019-08-19,1680,1690,1635,1650,32777,55759.0,33793472.0
2019-08-20,1680,1745,1660,1670,82294,56435.0,33793472.0
2019-08-21,1740,1740,1675,1720,72693,58125.0,33793472.0
2019-08-22,1730,1760,1690,1745,71132,58970.0,33793472.0
2019-08-23,1715,1750,1650,1650,127189,55759.0,33793472.0
2019-08-26,1780,1780,1630,1645,174679,55590.0,33793472.0
2019-08-27,1650,1700,1630,1635,42671,55252.0,33793472.0
2019-08-28,1635,1670,1560,1595,103384,53901.0,33793472.0
2019-08-29,1590,1630,1540,1595,69305,53901.0,33793472.0
2019-08-30,1590,1645,1575,1645,402679,55590.0,33793472.0
2019-09-02,1645,1680,1615,1675,53183,56604.0,33793472.0
2019-09-03,1665,1690,1620,1655,42755,55928.0,33793472.0
2019-09-04,1650,1675,1630,1655,29170,55928.0,33793472.0
2019-09-05,1660,1690,1635,1660,31247,56097.0,33793472.0
2019-09-06,1670,1680,1605,1610,76184,54407.0,33793472.0
2019-09-09,1610,1635,1590,1630,34526,55083.0,33793472.0
2019-09-10,1625,1680,1585,1640,99303,55421.0,33793472.0
2019-09-11,1650,1765,1635,1735,115558,58632.0,33793472.0
2019-09-16,1740,1950,1740,1795,456484,60659.0,33793472.0
2019-09-17,1775,1945,1755,1780,808544,60152.0,33793472.0
2019-09-18,1780,1805,1730,1730,143661,58463.0,33793472.0
