바른손(018700),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-01-10,11850,11850,11350,11350,307083,157809.0,13903900.0
2017-01-11,11450,11600,11350,11500,157321,159895.0,13903900.0
2017-01-12,11550,11550,10750,11500,418355,159895.0,13903900.0
2017-01-13,11350,12300,11200,11950,1153548,166152.0,13903900.0
2017-01-16,11950,11950,11500,11600,244361,161285.0,13903900.0
2017-01-17,11500,11850,11400,11450,199586,159200.0,13903900.0
2017-01-18,11400,11850,11300,11500,299273,159895.0,13903900.0
2017-01-19,11450,11850,11400,11800,258991,164066.0,13903900.0
2017-01-20,11850,12050,11600,11850,341685,164761.0,13903900.0
2017-01-23,11800,12200,11600,11650,179281,161980.0,13903900.0
2017-01-24,11550,11900,11400,11550,120420,160590.0,13903900.0
2017-01-25,11750,11800,11350,11800,140594,164066.0,13903900.0
2017-01-26,11900,11900,11700,11900,116118,165456.0,13903900.0
2017-01-31,11900,12150,11750,11750,169207,163371.0,13903900.0
2017-02-01,11700,11900,11550,11550,203932,160590.0,13903900.0
2017-02-02,12400,12500,9950,10750,1183016,149467.0,13903900.0
2017-02-03,10850,13300,10750,12250,3087194,170323.0,13903900.0
2017-02-06,12000,13850,12000,13300,2279602,184922.0,13903900.0
2017-02-07,13250,14000,12650,13250,1256890,184227.0,13903900.0
2017-02-08,13250,13250,12700,13000,493562,180751.0,13903900.0
2017-02-09,13050,13100,12400,12700,486725,176580.0,13903900.0
2017-02-10,12700,12850,11300,12100,1204686,168237.0,13903900.0
2017-02-13,11750,12250,11450,11850,518294,164761.0,13903900.0
2017-02-14,11900,12150,11500,11700,343331,162676.0,13903900.0
2017-02-15,11600,11700,11200,11300,469165,157114.0,13903900.0
2017-02-16,11350,12300,11300,11650,814957,161980.0,13903900.0
2017-02-17,11950,12150,11550,11750,391644,163371.0,13903900.0
2017-02-20,11550,11800,11350,11600,248138,161285.0,13903900.0
2017-02-21,11700,11850,11500,11650,199798,161980.0,13903900.0
2017-02-22,11650,11700,11450,11600,118194,161285.0,13903900.0
2017-02-23,11650,11650,11450,11450,120909,159200.0,13903900.0
2017-02-24,11500,11850,11450,11650,164917,161980.0,13903900.0
2017-02-27,11850,12000,11650,11750,322423,163371.0,13903900.0
2017-02-28,11700,11750,11450,11550,121237,160590.0,13903900.0
2017-03-02,11550,11600,11300,11350,163134,157809.0,13903900.0
2017-03-03,11300,11350,10400,11150,460470,155028.0,13903900.0
2017-03-06,11150,11750,10850,11250,430383,156419.0,13903900.0
2017-03-07,11400,11400,11100,11200,138627,155724.0,13903900.0
2017-03-08,11050,11150,10900,10950,256169,152248.0,13903900.0
2017-03-09,11550,13150,11400,12850,3561980,178665.0,13903900.0
2017-03-10,13400,14450,10050,12100,5041878,168237.0,13903900.0
2017-03-13,11050,11650,10700,11050,1978331,153638.0,13903900.0
2017-03-14,11100,11200,10250,10400,1229194,144601.0,13903900.0
2017-03-15,10300,10800,9100,10400,2998645,144601.0,13903900.0
2017-03-16,10450,10600,10100,10300,472915,143210.0,13903900.0
2017-03-17,10300,10350,9980,10100,306466,140429.0,13903900.0
2017-03-20,9990,10600,9700,10150,697424,141125.0,13903900.0
2017-03-21,10200,10350,9950,10050,367770,139734.0,13903900.0
2017-03-22,9910,10250,9910,10150,420893,141125.0,13903900.0
2017-03-23,10300,10650,9950,10150,827534,141125.0,13903900.0
2017-03-24,10150,10550,9860,9940,929222,138205.0,13903900.0
2017-03-27,9950,11600,9910,11350,3406424,157809.0,13903900.0
2017-03-28,12350,13100,10600,11400,3201326,158504.0,13903900.0
2017-03-29,11250,11700,10800,11500,1328143,159895.0,13903900.0
2017-03-30,11800,11850,10950,11000,849910,152943.0,13903900.0
2017-03-31,10900,11100,10500,10700,724801,148772.0,13903900.0
2017-04-03,10700,10750,9960,10200,889044,141820.0,13903900.0
2017-04-04,10050,10150,7180,7210,2339855,100247.0,13903900.0
2017-04-05,7400,8270,7310,8150,2463734,113317.0,13903900.0
2017-04-06,8000,8350,7540,7880,1021480,109563.0,13903900.0
2017-04-07,8100,8260,7810,8010,568563,111370.0,13903900.0
2017-04-10,7140,7850,7070,7580,794779,105392.0,13903900.0
2017-04-11,7670,7950,6910,7230,1019542,100525.0,13903900.0
2017-04-12,7150,7360,6860,6940,956514,96493.0,13903900.0
2017-04-13,6880,6960,6190,6320,1550424,87873.0,13903900.0
2017-04-14,6490,7370,6360,6830,2059195,94964.0,13903900.0
2017-04-17,7370,8500,7290,8100,2252080,112622.0,13903900.0
2017-04-18,8710,8710,7970,8400,2709043,116793.0,13903900.0
2017-04-19,8530,8600,8250,8560,1088990,119017.0,13903900.0
2017-04-20,8330,8520,8210,8300,491387,115402.0,13903900.0
2017-04-21,8350,8380,7600,7790,910405,108311.0,13903900.0
2017-04-24,8000,8600,7530,7700,1411863,107060.0,13903900.0
2017-04-25,7560,7850,7560,7730,510217,107477.0,13903900.0
2017-04-26,7900,7920,7220,7360,849899,102333.0,13903900.0
2017-04-27,7400,7680,6820,7150,2642977,99413.0,13903900.0
2017-04-28,7130,7260,6670,6750,998170,93851.0,13903900.0
2017-05-02,6750,6760,5480,5730,1855811,79669.0,13903900.0
2017-05-04,5820,6410,5810,6200,1813779,86204.0,13903900.0
2017-05-08,6600,6600,6030,6170,1238697,85787.0,13903900.0
2017-05-10,6130,6130,4730,4830,2722622,67156.0,13903900.0
2017-05-11,4830,4955,4280,4450,2089773,61872.0,13903900.0
2017-05-12,4475,4515,4160,4220,1111049,58674.0,13903900.0
2017-05-15,4220,4230,3905,3970,913774,55198.0,13903900.0
2017-05-16,4000,4065,3735,4055,1018516,56380.0,13903900.0
2017-05-17,4030,4100,3900,3905,517965,54295.0,13903900.0
2017-05-18,3895,4075,3860,3985,398149,55407.0,13903900.0
2017-05-19,3990,4095,3910,4000,546405,55616.0,13903900.0
2017-05-22,4000,4030,3850,3915,288616,54434.0,13903900.0
2017-05-23,3885,4050,3875,3915,471753,54434.0,13903900.0
2017-05-24,3925,4010,3905,3925,234552,54573.0,13903900.0
2017-05-25,3860,3860,3750,3815,327548,53043.0,13903900.0
2017-05-26,3865,3895,3810,3840,213516,53391.0,13903900.0
2017-05-29,3900,3900,3810,3855,181697,53600.0,13903900.0
2017-05-30,3860,3885,3820,3855,189434,53600.0,13903900.0
2017-05-31,3855,3890,3820,3850,147024,53530.0,13903900.0
2017-06-01,3850,3890,3820,3880,148521,53947.0,13903900.0
2017-06-02,3865,4000,3855,3930,279036,54642.0,13903900.0
2017-06-05,3925,3930,3820,3825,252437,53182.0,13903900.0
2017-06-07,3800,3870,3785,3825,145726,53182.0,13903900.0
2017-06-08,3830,3855,3800,3820,175773,53113.0,13903900.0
2017-06-09,3820,3890,3805,3850,152983,53530.0,13903900.0
2017-06-12,3850,3875,3800,3825,115822,53182.0,13903900.0
2017-06-13,3835,3845,3790,3820,129677,53113.0,13903900.0
2017-06-14,3800,3825,3755,3790,168976,52696.0,13903900.0
2017-06-15,3825,3825,3735,3735,150552,51931.0,13903900.0
2017-06-16,3760,3835,3720,3800,193241,52835.0,13903900.0
2017-06-19,3785,3825,3760,3770,107429,52418.0,13903900.0
2017-06-20,3770,3810,3635,3635,239922,50541.0,13903900.0
2017-06-21,3620,3645,3515,3525,147652,49011.0,13903900.0
2017-06-22,3530,3575,3505,3530,137089,49081.0,13903900.0
2017-06-23,3520,3700,3495,3650,166404,50749.0,13903900.0
2017-06-26,3660,3660,3510,3525,118521,49011.0,13903900.0
2017-06-27,3515,3550,3480,3505,89285,48733.0,13903900.0
2017-06-28,3500,3500,3325,3340,247141,46439.0,13903900.0
2017-06-29,3315,3420,3315,3345,93774,46509.0,13903900.0
2017-06-30,3340,3375,3300,3325,66727,46230.0,13903900.0
2017-07-03,3305,3325,3190,3205,175316,44562.0,13903900.0
2017-07-04,3200,3205,3110,3110,165708,43241.0,13903900.0
2017-07-05,3115,3445,3115,3195,453087,44423.0,13903900.0
2017-07-06,3220,3250,3190,3210,87257,44632.0,13903900.0
2017-07-07,3190,3285,3190,3190,108324,44353.0,13903900.0
2017-07-10,3225,3225,3100,3120,111973,43380.0,13903900.0
2017-07-11,3080,3140,3000,3000,126455,41712.0,13903900.0
2017-07-12,3000,3130,2965,3020,102543,41990.0,13903900.0
2017-07-13,3000,3020,2945,2945,89199,40947.0,13903900.0
2017-07-14,2900,3035,2900,2910,155293,40460.0,13903900.0
2017-07-17,2900,2980,2900,2915,55843,40530.0,13903900.0
2017-07-18,2920,2985,2920,2960,105427,41156.0,13903900.0
2017-07-19,2930,2980,2930,2930,64612,40738.0,13903900.0
2017-07-20,2955,2965,2910,2930,52633,40738.0,13903900.0
2017-07-21,2930,3730,2930,3470,5437002,48247.0,13903900.0
2017-07-24,3605,3955,3505,3770,4671538,52418.0,13903900.0
2017-07-25,3830,3840,3555,3710,1079407,51583.0,13903900.0
2017-07-26,3660,4215,3645,3935,5259379,54712.0,13903900.0
2017-07-27,3975,4350,3855,4195,5025583,58327.0,13903900.0
2017-07-28,4150,4250,3935,4015,999334,55824.0,13903900.0
2017-07-31,3975,4240,3975,4080,1165918,56728.0,13903900.0
2017-08-01,3975,4000,3705,3800,1273898,52835.0,13903900.0
2017-08-02,3810,3820,3585,3625,701611,50402.0,13903900.0
2017-08-03,3660,3685,3470,3625,598825,50402.0,13903900.0
2017-08-04,3695,3755,3530,3610,558263,50193.0,13903900.0
2017-08-07,3610,3770,3545,3700,457255,51444.0,13903900.0
2017-08-08,3750,3765,3620,3715,273698,51653.0,13903900.0
2017-08-09,3650,3720,3550,3610,270616,50193.0,13903900.0
2017-08-10,3610,3615,3450,3500,262196,48664.0,13903900.0
2017-08-11,3420,3475,3230,3270,340783,45466.0,13903900.0
2017-08-14,3295,3340,3155,3155,173594,43867.0,13903900.0
2017-08-16,3160,3325,3140,3220,141386,44771.0,13903900.0
2017-08-17,3190,3390,3190,3340,244975,46439.0,13903900.0
2017-08-18,3300,3330,3245,3265,128116,45396.0,13903900.0
2017-08-21,3235,3350,3235,3275,118149,45535.0,13903900.0
2017-08-22,3330,3330,3200,3220,188748,44771.0,13903900.0
2017-08-23,3230,3230,3145,3160,147097,43936.0,13903900.0
2017-08-24,3150,3190,3135,3150,96758,43797.0,13903900.0
2017-08-25,3155,3230,3155,3205,89205,44562.0,13903900.0
2017-08-28,3190,3245,3150,3165,87421,44006.0,13903900.0
2017-08-29,3165,3200,3115,3125,95904,43450.0,13903900.0
2017-08-30,3130,3175,3115,3145,76202,43728.0,13903900.0
2017-08-31,3180,3180,3065,3095,123786,43033.0,13903900.0
2017-09-01,3090,3150,3075,3095,82650,43033.0,13903900.0
2017-09-04,3020,3065,3000,3035,118703,42198.0,13903900.0
2017-09-05,3035,3080,2985,3020,121555,41990.0,13903900.0
2017-09-06,3020,3040,2985,2985,64346,41503.0,13903900.0
2017-09-07,2985,3040,2980,3005,63673,41781.0,13903900.0
2017-09-08,2985,3050,2945,2955,96668,41086.0,13903900.0
2017-09-11,2950,2980,2930,2940,75094,40877.0,13903900.0
2017-09-12,2945,2990,2915,2985,73907,41503.0,13903900.0
2017-09-13,2945,2995,2945,2980,73333,41434.0,13903900.0
2017-09-14,2980,2980,2915,2930,107490,40738.0,13903900.0
2017-09-15,2930,3400,2900,3060,1109644,42546.0,13903900.0
2017-09-18,3035,3270,3020,3210,316726,44632.0,13903900.0
2017-09-19,3210,3235,3070,3115,159017,43311.0,13903900.0
2017-09-20,3085,3175,3030,3040,124634,42268.0,13903900.0
2017-09-21,3045,3200,3000,3015,262515,41920.0,13903900.0
2017-09-22,2980,3035,2925,2930,156094,40738.0,13903900.0
2017-09-25,2890,2930,2785,2785,124536,38722.0,13903900.0
2017-09-26,2660,2820,2660,2820,56479,39209.0,13903900.0
2017-09-27,2825,2930,2800,2800,96011,38931.0,13903900.0
2017-09-28,2845,2890,2830,2880,45858,40043.0,13903900.0
2017-09-29,2855,2995,2850,2945,64270,40947.0,13903900.0
2017-10-10,2950,3005,2890,2910,55290,40460.0,13903900.0
2017-10-11,2910,3020,2830,3020,129944,41990.0,13903900.0
2017-10-12,3075,3085,2980,2990,77379,41573.0,13903900.0
2017-10-13,3035,3035,2870,2895,83216,40252.0,13903900.0
2017-10-16,2955,2955,2855,2880,73342,40043.0,13903900.0
2017-10-17,2850,3220,2850,2955,481713,41086.0,13903900.0
2017-10-18,2955,3580,2935,3325,3602168,46230.0,13903900.0
2017-10-19,3280,3335,3115,3210,546466,44632.0,13903900.0
2017-10-20,3210,3240,3120,3200,210313,44492.0,13903900.0
2017-10-23,3200,3235,3130,3140,141827,43658.0,13903900.0
2017-10-24,3140,3140,3050,3115,159119,43311.0,13903900.0
2017-10-25,3130,3465,3115,3230,1013230,44910.0,13903900.0
2017-10-26,3240,3515,3180,3375,1237212,46926.0,13903900.0
2017-10-27,3500,3500,3250,3355,334365,46648.0,13903900.0
2017-10-30,3495,3635,3350,3445,1057685,47899.0,13903900.0
2017-10-31,3460,3500,3370,3465,267629,48177.0,13903900.0
2017-11-01,3495,3505,3320,3355,291237,46648.0,13903900.0
2017-11-02,3360,3410,3250,3315,154088,46091.0,13903900.0
2017-11-03,3320,3345,3190,3220,187379,44771.0,13903900.0
2017-11-06,3190,3295,3160,3280,145903,45605.0,13903900.0
2017-11-07,3245,3330,3205,3230,106548,44910.0,13903900.0
2017-11-08,3205,3275,3195,3245,98141,45118.0,13903900.0
2017-11-09,3230,3345,3210,3320,127989,46161.0,13903900.0
2017-11-10,3350,3570,3330,3410,651635,47412.0,13903900.0
2017-11-13,3445,3450,3325,3380,168388,46995.0,13903900.0
2017-11-14,3390,3390,3250,3255,182062,45257.0,13903900.0
2017-11-15,3245,3295,3145,3160,235672,43936.0,13903900.0
2017-11-16,3160,3165,3025,3100,170533,43102.0,13903900.0
2017-11-17,3140,3240,3120,3200,115914,44492.0,13903900.0
2017-11-20,3200,3260,3180,3250,91183,45188.0,13903900.0
2017-11-21,3220,3260,3145,3145,189422,43728.0,13903900.0
2017-11-22,3115,3195,3095,3130,151928,43519.0,13903900.0
2017-11-23,3155,3180,3125,3160,62273,43936.0,13903900.0
2017-11-24,3150,3245,3135,3185,90408,44284.0,13903900.0
2017-11-27,3200,3240,3090,3095,112555,43033.0,13903900.0
2017-11-28,3100,3150,3070,3080,73956,42824.0,13903900.0
2017-11-29,3060,3125,3060,3085,55318,42894.0,13903900.0
2017-11-30,3110,3110,3035,3035,81725,42198.0,13903900.0
2017-12-01,3040,3245,2960,3145,259869,43728.0,13903900.0
2017-12-04,3170,3470,3160,3255,932996,45257.0,13903900.0
2017-12-05,3275,4230,3275,4230,3913705,58813.0,13903900.0
2017-12-06,5190,5200,3835,3925,8582055,54573.0,13903900.0
2017-12-07,3970,4005,3475,3580,1513017,49776.0,13903900.0
2017-12-08,3570,3645,3300,3380,620548,46995.0,13903900.0
2017-12-11,3360,3610,3355,3610,582798,50193.0,13903900.0
2017-12-12,3570,3905,3485,3705,1534335,51514.0,13903900.0
2017-12-13,3730,4040,3700,3720,1111380,51723.0,13903900.0
2017-12-14,3760,3770,3560,3680,393414,51166.0,13903900.0
2017-12-15,3660,4020,3655,3835,977861,53321.0,13903900.0
2017-12-18,3800,3975,3560,3930,723443,54642.0,13903900.0
2017-12-19,4045,4045,3650,3705,439752,51514.0,13903900.0
2017-12-20,3665,3855,3615,3690,366843,51305.0,13903900.0
2017-12-21,3690,3800,3535,3540,276928,49220.0,13903900.0
2017-12-22,3550,3550,3400,3445,167300,47899.0,13903900.0
2017-12-26,3485,3490,3390,3400,141113,47273.0,13903900.0
2017-12-27,3400,3505,3370,3440,143457,47829.0,13903900.0
2017-12-28,3440,3570,3415,3520,130291,48942.0,13903900.0
2018-01-02,3530,3580,3420,3560,132390,49498.0,13903900.0
2018-01-03,3565,3760,3560,3705,362651,51514.0,13903900.0
2018-01-04,3795,4815,3675,4155,8065514,57771.0,13903900.0
2018-01-05,4100,4645,3950,4185,4737810,58188.0,13903900.0
2018-01-08,4215,4355,4100,4300,1253490,59787.0,13903900.0
2018-01-09,4360,4435,4225,4310,1276028,59926.0,13903900.0
2018-01-10,4310,4350,4085,4180,694815,58118.0,13903900.0
2018-01-11,4180,4225,4000,4070,447017,56589.0,13903900.0
2018-01-12,4100,4150,4000,4000,287974,55616.0,13903900.0
2018-01-15,4000,4140,3855,4125,303766,57354.0,13903900.0
2018-01-16,4125,4140,4020,4040,216701,56172.0,13903900.0
2018-01-17,4020,4070,3970,3970,188120,55198.0,13903900.0
2018-01-18,4040,4090,3950,4090,156610,56867.0,13903900.0
2018-01-19,4110,4180,3980,4005,326702,55685.0,13903900.0
2018-01-22,4025,4045,3950,3970,153181,55198.0,13903900.0
2018-01-23,3945,4035,3945,3960,146431,55059.0,13903900.0
2018-01-24,3960,4165,3915,4130,560360,57423.0,13903900.0
2018-01-25,4195,4195,4045,4070,258257,56589.0,13903900.0
2018-01-26,4075,4165,4030,4130,358119,57423.0,13903900.0
2018-01-29,4140,4230,4080,4120,411834,57284.0,13903900.0
2018-01-30,4115,4145,4030,4050,235161,56311.0,13903900.0
2018-01-31,4030,4030,3885,3935,224568,54712.0,13903900.0
2018-02-01,3900,4050,3900,3975,265147,55268.0,13903900.0
2018-02-02,3995,4040,3850,3885,239762,54017.0,13903900.0
2018-02-05,3810,3885,3675,3700,144178,51444.0,13903900.0
2018-02-06,3550,3625,3460,3560,275370,49498.0,13903900.0
2018-02-07,3625,3710,3510,3510,114407,48803.0,13903900.0
2018-02-08,3460,3605,3460,3605,76051,50124.0,13903900.0
2018-02-09,3500,3565,3480,3490,122583,48525.0,13903900.0
2018-02-12,3495,3605,3495,3550,96445,49359.0,13903900.0
2018-02-13,3570,3615,3515,3585,100315,49845.0,13903900.0
2018-02-14,3610,3615,3555,3580,69684,49776.0,13903900.0
2018-02-19,3580,3725,3555,3720,96501,51723.0,13903900.0
2018-02-20,3720,4090,3720,3875,520688,53878.0,13903900.0
2018-02-21,4000,4465,3890,4115,3979866,57215.0,13903900.0
2018-02-22,4195,4195,4030,4055,531251,56380.0,13903900.0
2018-02-23,4055,4160,3925,3945,300587,54851.0,13903900.0
2018-02-26,3890,4050,3890,4050,185837,56311.0,13903900.0
2018-02-27,4015,4125,3930,3935,277564,54712.0,13903900.0
2018-02-28,3930,4270,3925,3940,1073703,54781.0,13903900.0
2018-03-02,3960,4070,3955,4020,186451,55894.0,13903900.0
2018-03-05,4005,4125,3900,3970,205861,55198.0,13903900.0
2018-03-06,4010,4020,3755,3845,173804,53460.0,13903900.0
2018-03-07,3890,3890,3680,3680,198483,51166.0,13903900.0
2018-03-08,3760,3770,3675,3770,126093,52418.0,13903900.0
2018-03-09,3770,3925,3770,3900,159819,54225.0,13903900.0
2018-03-12,3905,4020,3900,3990,199110,55477.0,13903900.0
2018-03-13,4015,4040,3920,4025,194533,55963.0,13903900.0
2018-03-14,4025,4100,3960,3960,135637,55059.0,13903900.0
2018-03-15,4000,4095,3910,4025,194761,55963.0,13903900.0
2018-03-16,4025,4140,3960,4005,297256,55685.0,13903900.0
2018-03-19,4000,4015,3865,3895,161816,54156.0,13903900.0
2018-03-20,3890,3920,3810,3825,116621,53182.0,13903900.0
2018-03-21,3855,3870,3745,3745,169410,52070.0,13903900.0
2018-03-22,3745,3985,3675,3820,280568,53113.0,13903900.0
2018-03-23,3750,3805,3565,3590,198264,49915.0,13903900.0
2018-03-26,3535,3700,3350,3655,121444,50819.0,13903900.0
2018-03-27,3700,3860,3660,3765,132862,52348.0,13903900.0
2018-03-28,3760,3760,3600,3650,165720,50749.0,13903900.0
2018-03-29,3650,3705,3575,3650,112345,50749.0,13903900.0
2018-03-30,3615,3785,3615,3710,85780,51583.0,13903900.0
2018-04-02,3720,3795,3660,3660,129729,50888.0,13903900.0
2018-04-03,3605,3680,3475,3665,142476,50958.0,13903900.0
2018-04-04,3700,3700,3535,3575,107111,49706.0,13903900.0
2018-04-05,3580,3625,3565,3605,87435,50124.0,13903900.0
2018-04-06,3580,3660,3580,3655,49088,50819.0,13903900.0
2018-04-09,3585,3765,3585,3690,75875,51305.0,13903900.0
2018-04-10,3690,3690,3550,3590,91644,49915.0,13903900.0
2018-04-11,3610,3695,3595,3670,97687,51027.0,13903900.0
2018-04-12,3680,3760,3650,3680,100165,51166.0,13903900.0
2018-04-13,3730,3770,3655,3745,160585,52070.0,13903900.0
2018-04-16,3795,3850,3725,3800,139069,52835.0,13903900.0
2018-04-17,3845,3870,3745,3780,172366,52557.0,13903900.0
2018-04-18,3800,3830,3755,3785,105124,52626.0,13903900.0
2018-04-19,3790,3810,3670,3770,147209,52418.0,13903900.0
2018-04-20,3770,3840,3720,3800,151070,52835.0,13903900.0
2018-04-23,3835,3980,3780,3900,440777,54225.0,13903900.0
2018-04-24,3905,3935,3815,3850,148932,53530.0,13903900.0
2018-04-25,3840,4050,3840,3850,484630,53530.0,13903900.0
2018-04-26,3900,3975,3825,3900,157086,54225.0,13903900.0
2018-04-27,3965,3980,3790,3790,162077,52696.0,13903900.0
2018-04-30,3785,3795,3650,3675,267417,51097.0,13903900.0
2018-05-02,3655,3670,3550,3650,243437,50749.0,13903900.0
2018-05-03,3685,3685,3600,3610,112182,50193.0,13903900.0
2018-05-04,3595,3700,3590,3655,144534,50819.0,13903900.0
2018-05-08,3620,3730,3550,3570,137479,49637.0,13903900.0
2018-05-09,3630,3650,3560,3585,143476,49845.0,13903900.0
2018-05-10,3585,3635,3580,3595,80260,49985.0,13903900.0
2018-05-11,3605,3750,3605,3690,153768,51305.0,13903900.0
2018-05-14,3670,3720,3615,3625,83221,50402.0,13903900.0
2018-05-15,3640,3695,3450,3510,235064,48803.0,13903900.0
2018-05-16,3500,3535,3410,3410,182776,47412.0,13903900.0
2018-05-17,3395,3485,3365,3465,47494,48177.0,13903900.0
2018-05-18,3495,3495,3400,3445,91265,47899.0,13903900.0
2018-05-21,3415,3470,3415,3455,40765,48038.0,13903900.0
2018-05-23,3480,3480,3405,3410,51148,47412.0,13903900.0
2018-05-24,3425,3430,3230,3230,214300,44910.0,13903900.0
2018-05-25,3200,3225,3100,3185,106709,44284.0,13903900.0
2018-05-28,3200,3285,3160,3235,95065,44979.0,13903900.0
2018-05-29,3485,3605,3315,3325,418503,46230.0,13903900.0
2018-05-30,3285,3325,3230,3255,121739,45257.0,13903900.0
2018-05-31,3255,3275,3200,3275,96136,45535.0,13903900.0
2018-06-01,3275,3275,3195,3210,101275,44632.0,13903900.0
2018-06-04,3210,3275,3180,3210,44627,44632.0,13903900.0
2018-06-05,3200,3245,3180,3205,37050,44562.0,13903900.0
2018-06-07,3205,3245,3155,3200,42904,44492.0,13903900.0
2018-06-08,3180,3245,3175,3175,93372,44145.0,13903900.0
2018-06-11,3175,3230,3145,3155,84083,43867.0,13903900.0
2018-06-12,3175,3175,3095,3120,70666,43380.0,13903900.0
2018-06-14,3120,3160,3035,3050,54823,42407.0,13903900.0
2018-06-15,3050,3090,3030,3050,34081,42407.0,13903900.0
2018-06-18,3045,3085,2835,2885,144256,40113.0,13903900.0
2018-06-19,2895,2950,2750,2760,86156,38375.0,13903900.0
2018-06-20,2790,2860,2765,2810,65154,39070.0,13903900.0
2018-06-21,2830,2885,2785,2785,46035,38722.0,13903900.0
2018-06-22,2750,2790,2645,2670,106114,37123.0,13903900.0
2018-06-25,2725,2940,2700,2795,118099,38861.0,13903900.0
2018-06-26,2710,2760,2680,2760,58422,38375.0,13903900.0
2018-06-27,2760,2875,2760,2800,74322,38931.0,13903900.0
2018-06-28,2715,2860,2705,2765,55490,38444.0,13903900.0
2018-06-29,2765,3250,2750,3250,228428,45188.0,13903900.0
2018-07-02,3015,3045,2855,2855,250033,39696.0,13903900.0
