씨씨에스(066790),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-04-28,878,900,860,864,1085,40677.0,4708000.0
2009-04-29,763,839,740,839,1705,39500.0,4708000.0
2009-04-30,833,833,771,816,133,38417.0,4708000.0
2009-05-04,812,816,800,815,278,38370.0,4708000.0
2009-05-06,821,821,770,787,512,37052.0,4708000.0
2009-05-07,766,815,765,799,1089,37617.0,4708000.0
2009-05-08,751,798,750,750,1063,35310.0,4708000.0
2009-05-11,755,800,751,751,579,35357.0,4708000.0
2009-05-12,720,783,720,770,33,36252.0,4708000.0
2009-05-13,723,790,723,770,3599,36252.0,4708000.0
2009-05-14,751,770,751,770,4,36252.0,4708000.0
2009-05-15,769,769,740,740,97,34839.0,4708000.0
2009-05-18,721,730,701,717,457,33756.0,4708000.0
2009-05-19,768,768,704,749,91,35263.0,4708000.0
2009-05-20,759,759,714,720,71,33898.0,4708000.0
2009-05-21,713,750,713,749,490,35263.0,4708000.0
2009-05-22,730,738,710,738,444,34745.0,4708000.0
2009-05-25,739,759,720,749,260,35263.0,4708000.0
2009-05-26,721,737,700,729,806,34321.0,4708000.0
2009-05-27,728,735,701,735,312,34604.0,4708000.0
2009-05-28,720,722,701,705,424,33191.0,4708000.0
2009-05-29,702,721,700,721,345,33945.0,4708000.0
2009-06-01,719,719,719,719,1,33851.0,4708000.0
2009-06-02,718,729,702,729,691,34321.0,4708000.0
2009-06-03,756,756,706,749,329,35263.0,4708000.0
2009-06-04,750,750,707,728,337,34274.0,4708000.0
2009-06-05,712,715,700,714,1262,33615.0,4708000.0
2009-06-08,682,722,682,700,1060,32956.0,4708000.0
2009-06-09,701,715,701,715,47,33662.0,4708000.0
2009-06-10,715,750,661,670,331,31544.0,4708000.0
2009-06-11,743,743,656,695,782,32721.0,4708000.0
2009-06-12,671,711,591,605,14405,28483.0,4708000.0
2009-06-15,659,695,608,650,1694,30602.0,4708000.0
2009-06-16,641,690,623,632,1165,29755.0,4708000.0
2009-06-17,671,679,625,651,1087,30649.0,4708000.0
2009-06-18,655,709,635,690,215,32485.0,4708000.0
2009-06-19,643,710,643,665,1361,31308.0,4708000.0
2009-06-22,630,764,630,764,240,35969.0,4708000.0
2009-06-23,690,834,690,819,740,38559.0,4708000.0
2009-06-24,816,849,740,818,180,38511.0,4708000.0
2009-06-25,849,938,720,720,5486,33898.0,4708000.0
2009-06-26,791,791,684,730,6653,34368.0,4708000.0
2009-06-29,716,730,700,730,783,34368.0,4708000.0
2009-06-30,690,839,690,839,1345,39500.0,4708000.0
2009-07-01,838,838,761,837,53,39406.0,4708000.0
2009-07-02,0,0,0,798,0,37570.0,4708000.0
2009-07-03,796,915,796,883,457,41572.0,4708000.0
2009-07-06,960,1000,782,868,8008,40865.0,4708000.0
2009-07-07,867,867,803,803,783,37805.0,4708000.0
2009-07-08,762,923,709,923,2246,43455.0,4708000.0
2009-07-09,873,999,785,785,31086,36958.0,4708000.0
2009-07-10,744,789,712,778,9982,36628.0,4708000.0
2009-07-13,777,799,724,780,3746,36722.0,4708000.0
2009-07-14,746,780,712,732,1857,34463.0,4708000.0
2009-07-15,732,779,732,769,461,36205.0,4708000.0
2009-07-16,788,799,750,779,99,36675.0,4708000.0
2009-07-17,731,796,724,796,2614,37476.0,4708000.0
2009-07-20,789,834,750,834,2775,39265.0,4708000.0
2009-07-21,780,830,780,829,349,39029.0,4708000.0
2009-07-22,830,851,762,778,605,36628.0,4708000.0
2009-07-23,778,892,726,890,1741,41901.0,4708000.0
2009-07-24,999,999,846,979,4664,46091.0,4708000.0
2009-07-27,979,1125,833,833,59507,39218.0,4708000.0
2009-07-28,837,840,781,818,9654,38511.0,4708000.0
2009-07-29,840,840,767,771,6464,36299.0,4708000.0
2009-07-30,790,798,750,770,3590,36252.0,4708000.0
2009-07-31,756,840,755,840,3738,39547.0,4708000.0
2009-08-03,839,869,790,805,3997,37899.0,4708000.0
2009-08-04,808,828,790,790,1595,37193.0,4708000.0
2009-08-05,729,788,729,760,611,35781.0,4708000.0
2009-08-06,745,830,745,825,888,38841.0,4708000.0
2009-08-07,766,807,766,807,800,37994.0,4708000.0
2009-08-10,810,927,750,920,30370,43314.0,4708000.0
2009-08-11,899,924,782,782,66586,36817.0,4708000.0
2009-08-12,781,781,736,752,22639,35404.0,4708000.0
2009-08-13,761,789,738,751,11078,35357.0,4708000.0
2009-08-14,745,769,738,745,3991,35075.0,4708000.0
2009-08-17,721,749,721,749,5143,35263.0,4708000.0
2009-08-18,726,839,701,784,11894,36911.0,4708000.0
2009-08-19,750,784,750,779,151,36675.0,4708000.0
2009-08-20,780,780,731,759,1927,35734.0,4708000.0
2009-08-21,766,780,701,759,1996,35734.0,4708000.0
2009-08-24,763,790,734,790,2566,37193.0,4708000.0
2009-08-25,780,780,741,777,1218,36581.0,4708000.0
2009-08-26,742,780,742,774,229,36440.0,4708000.0
2009-08-27,769,769,768,768,4,36157.0,4708000.0
2009-08-28,750,776,742,768,2078,36157.0,4708000.0
2009-08-31,800,810,756,779,712,36675.0,4708000.0
2009-09-01,799,799,768,779,66,36675.0,4708000.0
2009-09-02,800,800,726,731,2452,34415.0,4708000.0
2009-09-03,750,837,731,814,10475,38323.0,4708000.0
2009-09-04,834,897,775,885,8029,41666.0,4708000.0
2009-09-07,853,935,851,865,4284,40724.0,4708000.0
2009-09-08,850,897,770,867,20555,40818.0,4708000.0
2009-09-09,860,885,785,790,7072,37193.0,4708000.0
2009-09-10,790,840,743,829,5236,39029.0,4708000.0
2009-09-11,826,827,780,827,4202,38935.0,4708000.0
2009-09-14,811,879,763,770,1056,36252.0,4708000.0
2009-09-15,790,819,755,791,856,37240.0,4708000.0
2009-09-16,781,812,780,798,2605,37570.0,4708000.0
2009-09-17,804,830,798,815,3063,38370.0,4708000.0
2009-09-18,829,830,800,817,1719,38464.0,4708000.0
2009-09-21,802,820,800,818,615,38511.0,4708000.0
2009-09-22,940,940,847,855,111181,40253.0,4708000.0
2009-09-23,856,879,802,829,9326,39029.0,4708000.0
2009-09-24,828,850,803,824,6567,38794.0,4708000.0
2009-09-25,824,838,806,836,1542,39359.0,4708000.0
2009-09-28,830,835,806,813,1959,38276.0,4708000.0
2009-09-29,838,838,810,811,1587,38182.0,4708000.0
2009-09-30,819,819,790,810,4921,38135.0,4708000.0
2009-10-01,815,830,794,820,1669,38606.0,4708000.0
2009-10-05,820,830,820,829,107,39029.0,4708000.0
2009-10-06,845,845,811,830,3038,39076.0,4708000.0
2009-10-07,839,839,815,827,767,38935.0,4708000.0
2009-10-08,835,835,810,835,3268,39312.0,4708000.0
2009-10-09,835,899,828,855,1640,40253.0,4708000.0
2009-10-12,870,870,831,849,406,39971.0,4708000.0
2009-10-13,868,868,831,856,122,40300.0,4708000.0
2009-10-14,859,859,830,855,998,40253.0,4708000.0
2009-10-15,879,884,837,868,1648,40865.0,4708000.0
2009-10-16,870,870,840,865,659,40724.0,4708000.0
2009-10-19,840,870,831,859,394,40442.0,4708000.0
2009-10-20,863,863,841,857,248,40348.0,4708000.0
2009-10-21,870,870,841,867,70,40818.0,4708000.0
2009-10-22,870,870,860,860,106,40489.0,4708000.0
2009-10-23,865,870,845,867,907,40818.0,4708000.0
2009-10-26,869,869,840,865,1497,40724.0,4708000.0
2009-10-27,865,865,832,863,1521,40630.0,4708000.0
2009-10-28,870,870,839,862,1668,40583.0,4708000.0
2009-10-29,862,862,846,857,788,40348.0,4708000.0
2009-10-30,864,864,840,857,762,40348.0,4708000.0
2009-11-02,839,868,839,868,484,40865.0,4708000.0
2009-11-03,844,864,839,862,402,40583.0,4708000.0
2009-11-04,855,862,840,862,1032,40583.0,4708000.0
2009-11-05,853,853,844,852,262,40112.0,4708000.0
2009-11-06,852,896,841,877,1908,41289.0,4708000.0
2009-11-09,876,889,857,876,737,41242.0,4708000.0
2009-11-10,880,884,854,879,2081,41383.0,4708000.0
2009-11-11,875,888,853,873,1657,41101.0,4708000.0
2009-11-12,856,879,856,879,1091,41383.0,4708000.0
2009-11-13,879,879,858,877,290,41289.0,4708000.0
2009-11-16,860,875,856,864,1229,40677.0,4708000.0
2009-11-17,864,868,850,864,327,40677.0,4708000.0
2009-11-18,863,863,850,861,103,40536.0,4708000.0
2009-11-19,850,869,847,860,1042,40489.0,4708000.0
2009-11-20,859,859,853,859,52,40442.0,4708000.0
2009-11-23,859,861,850,858,135,40395.0,4708000.0
2009-11-24,850,856,840,856,234,40300.0,4708000.0
2009-11-25,850,860,850,860,26,40489.0,4708000.0
2009-11-26,0,0,0,859,0,40442.0,4708000.0
2009-11-27,846,855,839,847,44,39877.0,4708000.0
2009-11-30,822,855,814,854,328,40206.0,4708000.0
2009-12-01,867,867,867,867,43,40818.0,4708000.0
2009-12-02,822,852,822,852,338,40112.0,4708000.0
2009-12-03,826,849,825,849,870,39971.0,4708000.0
2009-12-04,829,849,828,849,221,39971.0,4708000.0
2009-12-07,841,860,837,858,3211,40395.0,4708000.0
2009-12-08,846,976,846,896,8664,42184.0,4708000.0
2009-12-09,898,898,846,885,7315,41666.0,4708000.0
2009-12-10,0,0,0,885,0,41666.0,4708000.0
2009-12-11,0,0,0,885,0,,
2009-12-14,0,0,0,885,0,,
2009-12-15,0,0,0,885,0,,
2009-12-16,0,0,0,885,0,,
2009-12-17,0,0,0,885,0,,
2009-12-18,0,0,0,885,0,,
2009-12-21,0,0,0,885,0,,
2009-12-22,0,0,0,885,0,,
2009-12-23,0,0,0,885,0,,
2009-12-24,0,0,0,885,0,,
2009-12-28,885,910,755,805,86226,37899.0,47080000.0
2009-12-29,810,860,780,860,9477,40489.0,47080000.0
2009-12-30,860,860,790,850,9364,40018.0,47080000.0
2010-01-04,805,840,755,825,4524,38841.0,47080000.0
2010-01-05,780,825,780,815,454,38370.0,47080000.0
2010-01-06,810,810,780,810,11517,38135.0,47080000.0
2010-01-07,780,825,765,815,15922,38370.0,47080000.0
2010-01-08,810,810,780,800,2695,37664.0,47080000.0
2010-01-11,800,800,775,800,9556,37664.0,47080000.0
2010-01-12,815,815,805,805,552,37899.0,47080000.0
2010-01-13,785,800,760,790,10545,37193.0,47080000.0
2010-01-14,780,790,750,785,6736,36958.0,47080000.0
2010-01-15,770,780,750,770,29143,36252.0,47080000.0
2010-01-18,780,780,745,745,19095,35075.0,47080000.0
2010-01-19,745,770,745,770,12117,36252.0,47080000.0
2010-01-20,780,785,755,775,4120,36487.0,47080000.0
2010-01-21,775,775,735,760,7621,35781.0,47080000.0
2010-01-22,735,745,705,745,10605,35075.0,47080000.0
2010-01-25,675,740,675,710,5385,33427.0,47080000.0
2010-01-26,720,785,700,745,1193,35075.0,47080000.0
2010-01-27,750,775,740,755,7483,35545.0,47080000.0
2010-01-28,755,765,700,765,10164,36016.0,47080000.0
2010-01-29,770,770,675,715,11496,33662.0,47080000.0
2010-02-01,670,715,625,710,7868,33427.0,47080000.0
2010-02-02,715,715,665,685,1253,32250.0,47080000.0
2010-02-03,690,710,675,700,7210,32956.0,47080000.0
2010-02-04,740,755,665,725,11759,34133.0,47080000.0
2010-02-05,675,715,675,705,2382,33191.0,47080000.0
2010-02-08,725,725,670,715,5175,33662.0,47080000.0
2010-02-09,680,690,650,665,21134,31308.0,47080000.0
2010-02-10,650,705,650,670,5089,31544.0,47080000.0
2010-02-11,750,750,660,670,6208,31544.0,47080000.0
2010-02-12,665,710,665,710,701,33427.0,47080000.0
2010-02-16,710,720,675,675,4340,31779.0,47080000.0
2010-02-17,700,720,680,710,968,33427.0,47080000.0
2010-02-18,710,710,680,705,12679,33191.0,47080000.0
2010-02-19,700,700,670,670,26429,31544.0,47080000.0
2010-02-22,705,705,660,685,744,32250.0,47080000.0
2010-02-23,685,685,650,665,12532,31308.0,47080000.0
2010-02-24,670,705,665,695,1686,32721.0,47080000.0
2010-02-25,655,700,640,700,3941,32956.0,47080000.0
2010-02-26,690,690,650,670,1538,31544.0,47080000.0
2010-03-02,665,690,665,670,1241,31544.0,47080000.0
2010-03-03,660,700,660,700,819,32956.0,47080000.0
2010-03-04,655,665,610,640,116718,30131.0,47080000.0
2010-03-05,680,680,630,660,11660,31073.0,47080000.0
2010-03-08,670,670,630,660,22986,31073.0,47080000.0
2010-03-09,645,675,645,675,9712,31779.0,47080000.0
2010-03-10,640,685,640,660,31696,31073.0,47080000.0
2010-03-11,665,665,630,635,35221,29896.0,47080000.0
2010-03-12,640,640,620,620,9226,29190.0,47080000.0
2010-03-15,620,655,620,625,6847,29425.0,47080000.0
2010-03-16,620,680,620,660,1593,31073.0,47080000.0
2010-03-17,665,690,635,640,9198,30131.0,47080000.0
2010-03-18,690,690,635,640,5115,30131.0,47080000.0
2010-03-19,640,690,640,690,773,32485.0,47080000.0
2010-03-22,690,690,685,685,15,32250.0,47080000.0
2010-03-23,690,690,645,680,2577,32014.0,47080000.0
2010-03-24,680,680,640,675,6522,31779.0,47080000.0
2010-03-25,645,660,630,635,4776,29896.0,47080000.0
2010-03-26,630,660,630,650,4404,30602.0,47080000.0
2010-03-29,650,650,620,635,16546,29896.0,47080000.0
2010-03-30,640,645,620,645,4138,30367.0,47080000.0
2010-03-31,645,645,550,640,6313,30131.0,47080000.0
2010-04-01,635,640,570,625,6634,29425.0,47080000.0
2010-04-02,600,645,600,620,2622,29190.0,47080000.0
2010-04-05,705,710,610,630,28627,29660.0,47080000.0
2010-04-06,645,645,610,635,12015,29896.0,47080000.0
2010-04-07,595,670,595,650,240,30602.0,47080000.0
2010-04-08,680,680,615,630,3589,29660.0,47080000.0
2010-04-09,675,675,625,655,3644,30837.0,47080000.0
2010-04-12,670,670,625,655,981,30837.0,47080000.0
2010-04-13,655,660,630,635,4531,29896.0,47080000.0
2010-04-14,665,665,620,625,2124,29425.0,47080000.0
2010-04-15,655,655,635,650,1281,30602.0,47080000.0
2010-04-16,615,650,615,650,2,30602.0,47080000.0
2010-04-19,680,680,620,645,5669,30367.0,47080000.0
2010-04-20,615,675,615,660,5112,31073.0,47080000.0
2010-04-21,610,665,610,640,6308,30131.0,47080000.0
2010-04-22,670,670,630,630,3636,29660.0,47080000.0
2010-04-23,640,660,620,650,1482,30602.0,47080000.0
2010-04-26,660,665,555,645,33876,30367.0,47080000.0
2010-04-27,660,665,640,665,21173,31308.0,47080000.0
2010-04-28,665,665,645,660,11259,31073.0,47080000.0
2010-04-29,665,665,650,665,5603,31308.0,47080000.0
2010-04-30,665,665,615,665,1705,31308.0,47080000.0
2010-05-03,660,665,655,665,1110,31308.0,47080000.0
2010-05-04,625,760,625,695,32450,32721.0,47080000.0
2010-05-06,695,700,670,700,12872,32956.0,47080000.0
2010-05-07,720,720,675,705,4261,33191.0,47080000.0
2010-05-10,725,795,660,710,26146,33427.0,47080000.0
2010-05-11,670,700,670,675,4954,31779.0,47080000.0
2010-05-12,720,720,645,645,5884,30367.0,47080000.0
2010-05-13,635,680,635,675,467,31779.0,47080000.0
2010-05-14,640,740,640,690,1631,32485.0,47080000.0
2010-05-17,695,695,635,675,2550,31779.0,47080000.0
2010-05-18,670,700,645,680,1548,32014.0,47080000.0
2010-05-19,685,730,655,675,2222,31779.0,47080000.0
2010-05-20,665,670,575,650,35533,30602.0,47080000.0
2010-05-24,650,650,570,595,8988,28013.0,47080000.0
2010-05-25,650,650,550,615,5476,28954.0,47080000.0
2010-05-26,595,705,595,705,179939,33191.0,47080000.0
2010-05-27,725,810,710,770,393991,36252.0,47080000.0
2010-05-28,765,800,715,745,264977,35075.0,47080000.0
2010-05-31,730,850,705,800,302386,37664.0,47080000.0
2010-06-01,835,835,730,730,219495,34368.0,47080000.0
2010-06-03,750,750,625,680,117509,32014.0,47080000.0
2010-06-04,630,700,625,660,156496,31073.0,47080000.0
2010-06-07,615,665,600,655,51964,30837.0,47080000.0
2010-06-08,630,675,620,660,67052,31073.0,47080000.0
2010-06-09,675,675,640,650,22735,30602.0,47080000.0
2010-06-10,645,690,640,670,58370,31544.0,47080000.0
2010-06-11,675,680,635,650,67047,30602.0,47080000.0
2010-06-14,655,655,615,630,15252,29660.0,47080000.0
2010-06-15,620,640,620,635,13683,29896.0,47080000.0
2010-06-16,640,655,630,650,18730,30602.0,47080000.0
2010-06-17,640,655,625,625,46204,29425.0,47080000.0
2010-06-18,625,650,610,635,23503,29896.0,47080000.0
2010-06-21,645,645,595,610,42832,28719.0,47080000.0
2010-06-22,645,700,625,685,243795,32250.0,47080000.0
2010-06-23,685,695,655,660,13274,31073.0,47080000.0
2010-06-24,695,755,645,755,188942,35545.0,47080000.0
2010-06-25,785,830,730,780,469628,36722.0,47080000.0
2010-06-28,770,790,730,745,137783,35075.0,47080000.0
2010-06-29,745,815,725,795,547359,37429.0,47080000.0
2010-06-30,765,895,710,750,721576,35310.0,47080000.0
2010-07-01,750,765,680,700,193650,32956.0,47080000.0
2010-07-02,680,710,670,695,90210,32721.0,47080000.0
2010-07-05,700,715,665,705,129958,33191.0,47080000.0
2010-07-06,695,710,680,705,80598,33191.0,47080000.0
2010-07-07,705,730,690,700,89362,32956.0,47080000.0
2010-07-08,700,730,695,715,80213,33662.0,47080000.0
2010-07-09,725,750,705,750,70339,35310.0,47080000.0
2010-07-12,765,765,720,730,36288,34368.0,47080000.0
2010-07-13,730,755,710,725,31388,34133.0,47080000.0
2010-07-14,745,745,705,715,27951,33662.0,47080000.0
2010-07-15,705,715,695,710,43455,33427.0,47080000.0
2010-07-16,710,710,690,690,35038,32485.0,47080000.0
2010-07-19,690,735,655,670,88120,31544.0,47080000.0
2010-07-20,670,710,665,710,11071,33427.0,47080000.0
2010-07-21,710,715,685,705,14232,33191.0,47080000.0
2010-07-22,685,705,670,695,22805,32721.0,47080000.0
2010-07-23,685,690,670,685,16894,32250.0,47080000.0
2010-07-26,670,710,650,710,34805,33427.0,47080000.0
2010-07-27,710,710,680,680,13117,32014.0,47080000.0
2010-07-28,690,750,675,730,199263,34368.0,47080000.0
2010-07-29,700,720,690,700,2983828,32956.0,47080000.0
2010-07-30,720,760,700,725,115062,34133.0,47080000.0
2010-08-02,705,715,700,710,70476,33427.0,47080000.0
2010-08-03,685,710,680,680,48268,32014.0,47080000.0
2010-08-04,690,720,670,700,25963,32956.0,47080000.0
2010-08-05,695,700,680,695,20636,32721.0,47080000.0
2010-08-06,680,690,675,690,16663,32485.0,47080000.0
2010-08-09,670,690,670,685,22524,32250.0,47080000.0
2010-08-10,685,685,670,675,4747,31779.0,47080000.0
2010-08-11,685,685,645,675,17649,31779.0,47080000.0
2010-08-12,680,680,660,670,7375,31544.0,47080000.0
2010-08-13,655,670,645,660,37580,31073.0,47080000.0
2010-08-16,660,675,645,655,20845,30837.0,47080000.0
2010-08-17,655,655,645,655,8343,30837.0,47080000.0
2010-08-18,655,655,640,640,3500,30131.0,47080000.0
2010-08-19,640,660,640,645,11716,30367.0,47080000.0
2010-08-20,640,655,640,645,7242,30367.0,47080000.0
2010-08-23,655,655,635,635,14672,29896.0,47080000.0
2010-08-24,635,640,610,635,17661,29896.0,47080000.0
2010-08-25,625,645,625,645,4774,30367.0,47080000.0
2010-08-26,650,650,630,645,937,30367.0,47080000.0
2010-08-27,640,645,620,645,10477,30367.0,47080000.0
2010-08-30,640,645,630,630,2345,29660.0,47080000.0
2010-08-31,620,630,620,630,12717,29660.0,47080000.0
2010-09-01,620,660,620,660,63061,31073.0,47080000.0
2010-09-02,660,660,630,640,4184,30131.0,47080000.0
2010-09-03,640,640,590,630,7174,29660.0,47080000.0
2010-09-06,630,685,610,630,172391,29660.0,47080000.0
2010-09-07,620,625,600,600,37374,28248.0,47080000.0
2010-09-08,610,620,595,595,72596,28013.0,47080000.0
2010-09-09,600,600,585,600,18856,28248.0,47080000.0
2010-09-10,600,610,585,610,13968,28719.0,47080000.0
2010-09-13,605,605,590,595,4688,28013.0,47080000.0
2010-09-14,605,605,590,595,4788,28013.0,47080000.0
2010-09-15,590,595,575,590,8924,27777.0,47080000.0
2010-09-16,590,590,575,590,5473,27777.0,47080000.0
2010-09-17,590,590,575,575,19694,27071.0,47080000.0
2010-09-20,575,615,575,610,9083,28719.0,47080000.0
2010-09-24,610,610,610,610,10,28719.0,47080000.0
2010-09-27,610,610,525,570,35976,26836.0,47080000.0
2010-09-28,580,585,565,580,5579,27306.0,47080000.0
2010-09-29,580,585,555,560,17420,26365.0,47080000.0
2010-09-30,580,580,540,560,4315,26365.0,47080000.0
2010-10-01,560,570,540,540,14618,25423.0,47080000.0
2010-10-04,555,555,539,554,4255,26082.0,47080000.0
2010-10-05,540,554,540,554,2348,26082.0,47080000.0
2010-10-06,554,558,533,558,8013,26271.0,47080000.0
2010-10-07,556,556,541,555,5494,26129.0,47080000.0
2010-10-08,557,557,543,543,3942,25564.0,47080000.0
2010-10-11,556,556,550,550,3829,25894.0,47080000.0
2010-10-12,555,555,555,555,1096,26129.0,47080000.0
2010-10-13,560,560,555,555,519,26129.0,47080000.0
2010-10-14,590,590,560,562,2811,26459.0,47080000.0
2010-10-15,564,564,530,547,25444,25753.0,47080000.0
2010-10-18,547,547,491,538,40556,25329.0,47080000.0
2010-10-19,550,550,521,542,15269,25517.0,47080000.0
2010-10-20,542,542,515,525,7166,24717.0,47080000.0
2010-10-21,520,538,500,527,4097,24811.0,47080000.0
2010-10-22,527,530,504,528,10292,24858.0,47080000.0
2010-10-25,526,543,520,540,1994,25423.0,47080000.0
2010-10-26,540,540,540,540,111,25423.0,47080000.0
2010-10-27,540,540,516,529,2888,24905.0,47080000.0
2010-10-28,515,533,511,527,14079,24811.0,47080000.0
2010-10-29,549,549,535,545,14238,25659.0,47080000.0
2010-11-01,555,626,551,626,58263,29472.0,47080000.0
2010-11-02,717,719,630,665,663294,31308.0,47080000.0
2010-11-03,640,755,640,723,263978,34039.0,47080000.0
2010-11-04,723,770,671,734,183588,34557.0,47080000.0
2010-11-05,795,795,677,686,46071,32297.0,47080000.0
2010-11-08,670,689,584,584,262753,27495.0,47080000.0
2010-11-09,561,597,550,562,111849,26459.0,47080000.0
2010-11-10,562,589,560,583,26465,27448.0,47080000.0
2010-11-11,589,610,545,599,25956,28201.0,47080000.0
2010-11-12,599,599,562,581,14211,27353.0,47080000.0
2010-11-15,600,667,579,654,127397,30790.0,47080000.0
2010-11-16,653,724,653,672,261256,31638.0,47080000.0
2010-11-17,689,689,596,619,40598,29143.0,47080000.0
2010-11-18,619,619,598,618,15982,29095.0,47080000.0
2010-11-19,601,619,590,594,29834,27966.0,47080000.0
2010-11-22,609,615,588,615,34983,28954.0,47080000.0
2010-11-23,615,620,591,616,8032,29001.0,47080000.0
2010-11-24,585,606,560,603,33772,28389.0,47080000.0
2010-11-25,600,603,581,597,12424,28107.0,47080000.0
2010-11-26,600,686,556,655,192374,30837.0,47080000.0
2010-11-29,700,700,612,655,33223,30837.0,47080000.0
2010-11-30,674,674,610,655,47483,30837.0,47080000.0
2010-12-01,650,674,623,658,7221,30979.0,47080000.0
2010-12-02,0,0,0,658,0,30979.0,47080000.0
2010-12-03,695,756,584,584,1814758,27495.0,47080000.0
2010-12-06,600,600,565,574,198400,27024.0,47080000.0
2010-12-07,570,586,563,576,55702,27118.0,47080000.0
2010-12-08,562,590,561,565,77009,26600.0,47080000.0
2010-12-09,586,588,561,582,5693,27401.0,47080000.0
2010-12-10,582,595,566,586,36364,27589.0,47080000.0
2010-12-13,599,599,571,582,24000,27401.0,47080000.0
2010-12-14,587,587,572,580,6833,27306.0,47080000.0
2010-12-15,590,590,565,570,11586,26836.0,47080000.0
2010-12-16,570,577,550,565,25999,26600.0,47080000.0
2010-12-17,565,565,520,520,88033,24482.0,47080000.0
2010-12-20,520,527,496,519,65372,24435.0,47080000.0
2010-12-21,537,580,520,570,42081,26836.0,47080000.0
2010-12-22,576,576,526,548,15680,25800.0,47080000.0
2010-12-23,565,565,530,539,4914,25376.0,47080000.0
2010-12-24,549,549,510,515,45491,24246.0,47080000.0
2010-12-27,519,570,500,510,43763,24011.0,47080000.0
2010-12-28,531,531,505,522,768,24576.0,47080000.0
2010-12-29,510,528,506,522,28421,24576.0,47080000.0
2010-12-30,534,566,522,539,40495,25376.0,47080000.0
2011-01-03,550,550,516,530,6970,24952.0,47080000.0
