한국테크놀로지(053590),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-06-10,3204,3405,2985,3307,416831,127901.0,36130264.0
2016-06-13,3354,3709,3311,3630,611562,140366.0,36130264.0
2016-06-14,3629,3629,3484,3592,107514,138921.0,36130264.0
2016-06-15,3643,3643,3503,3588,69726,138740.0,36130264.0
2016-06-16,3587,3587,3414,3452,102030,133501.0,36130264.0
2016-06-17,3461,3494,3279,3359,73672,129888.0,36130264.0
2016-06-20,3508,3508,3218,3233,185948,125011.0,36130264.0
2016-06-21,3307,3382,3204,3247,159723,125553.0,36130264.0
2016-06-22,3302,3302,3101,3148,219640,121759.0,36130264.0
2016-06-23,3199,3199,3045,3125,76768,120856.0,36130264.0
2016-06-24,3195,3195,2858,2957,191361,114352.0,36130264.0
2016-06-27,2816,3036,2756,2957,222931,114352.0,36130264.0
2016-06-28,2896,2980,2891,2910,98164,112546.0,36130264.0
2016-06-29,2914,3204,2905,2990,476530,115617.0,36130264.0
2016-06-30,3129,3148,3045,3116,147360,120494.0,36130264.0
2016-07-01,3083,3204,3083,3163,77006,122301.0,36130264.0
2016-07-04,3213,3213,3022,3097,82071,119772.0,36130264.0
2016-07-05,3078,3265,3027,3083,138866,119230.0,36130264.0
2016-07-06,3055,3120,2970,3041,51162,117604.0,36130264.0
2016-07-07,3041,3078,2980,3069,58620,118688.0,36130264.0
2016-07-08,3073,3129,2896,2901,232828,112184.0,36130264.0
2016-07-11,2914,2975,2877,2957,75291,114352.0,36130264.0
2016-07-12,2956,3036,2891,2948,137570,113991.0,36130264.0
2016-07-13,2942,3022,2924,2985,46604,115436.0,36130264.0
2016-07-14,3055,3055,2961,2985,44221,115436.0,36130264.0
2016-07-15,2989,3013,2877,2990,153648,115617.0,36130264.0
2016-07-18,2914,3003,2914,2980,71182,115256.0,36130264.0
2016-07-19,3064,3344,2980,3134,247270,121217.0,36130264.0
2016-07-20,3171,3223,3125,3163,148626,122301.0,36130264.0
2016-07-21,3204,3237,3129,3219,92494,124469.0,36130264.0
2016-07-22,3260,3269,3171,3233,165741,125011.0,36130264.0
2016-07-25,3171,3302,3111,3148,67467,121759.0,36130264.0
2016-07-26,3111,3134,3050,3106,52847,120133.0,36130264.0
2016-07-27,3087,3148,2970,3018,94596,116701.0,36130264.0
2016-07-28,3022,3045,2905,2990,55382,115617.0,36130264.0
2016-07-29,2947,3050,2938,2962,35439,114533.0,36130264.0
2016-08-01,2961,3120,2905,2952,80944,114172.0,36130264.0
2016-08-02,2999,3022,2872,2924,70379,113088.0,36130264.0
2016-08-03,2924,2980,2728,2728,195029,105500.0,36130264.0
2016-08-04,2756,3246,2756,3102,499003,119952.0,36130264.0
2016-08-05,3195,3232,3101,3177,275220,122843.0,36130264.0
2016-08-08,3260,3260,3115,3186,85853,123204.0,36130264.0
2016-08-09,3171,3190,3083,3153,125639,121940.0,36130264.0
2016-08-10,3185,3185,3073,3139,58934,121398.0,36130264.0
2016-08-11,3139,3227,2896,3158,99487,122120.0,36130264.0
2016-08-12,3157,3176,3087,3139,53015,121398.0,36130264.0
2016-08-16,3171,3171,2989,2990,159039,115617.0,36130264.0
2016-08-17,2999,3050,2877,3013,65482,116520.0,36130264.0
2016-08-18,3083,3083,2970,3013,23995,116520.0,36130264.0
2016-08-19,3083,3223,2924,3120,108107,120675.0,36130264.0
2016-08-22,3083,3111,2970,3008,105743,116339.0,36130264.0
2016-08-23,3008,3027,2924,2948,56589,113991.0,36130264.0
2016-08-24,3017,3017,2882,2915,33895,112726.0,36130264.0
2016-08-25,2877,3013,2849,2938,65009,113630.0,36130264.0
2016-08-26,2975,2975,2868,2873,72178,111101.0,36130264.0
2016-08-29,2872,2938,2709,2719,121708,105139.0,36130264.0
2016-08-30,2728,2816,2662,2709,149678,104778.0,36130264.0
2016-08-31,2709,2774,2615,2709,96054,110138.0,37978693.0
2016-09-01,2709,2868,2709,2850,181892,115835.0,37978693.0
2016-09-02,2812,2942,2812,2864,75344,116405.0,37978693.0
2016-09-05,2863,2896,2784,2822,44684,114696.0,37978693.0
2016-09-06,2896,2900,2821,2850,26700,115835.0,37978693.0
2016-09-07,2821,2877,2732,2803,80979,113936.0,37978693.0
2016-09-08,2877,2877,2611,2691,197203,109379.0,37978693.0
2016-09-09,2788,2788,2550,2695,71392,109569.0,37978693.0
2016-09-12,2629,2690,2555,2644,87736,107480.0,37978693.0
2016-09-13,2662,2751,2597,2733,68645,111088.0,37978693.0
2016-09-19,2704,2737,2653,2733,22768,111088.0,37978693.0
2016-09-20,2746,2746,2634,2677,29343,108809.0,37978693.0
2016-09-21,2672,2858,2615,2775,118650,112797.0,37978693.0
2016-09-22,2728,2956,2728,2948,137217,119823.0,37978693.0
2016-09-23,2966,3073,2863,3004,171663,122101.0,37978693.0
2016-09-26,2999,3157,2980,3060,174530,124380.0,37978693.0
2016-09-27,3050,3097,2966,2966,77446,120582.0,37978693.0
2016-09-28,3031,3073,2914,2962,49607,120392.0,37978693.0
2016-09-29,2900,3101,2900,2962,50994,120392.0,37978693.0
2016-09-30,3064,3064,2760,2845,65161,115645.0,37978693.0
2016-10-04,2840,2947,2821,2887,91345,117354.0,37978693.0
2016-10-05,2868,2886,2742,2770,110070,112607.0,37978693.0
2016-10-06,2737,2905,2728,2822,105185,114696.0,37978693.0
2016-10-07,2802,2849,2779,2831,55214,115075.0,37978693.0
2016-10-10,2830,2872,2756,2812,59385,114316.0,37978693.0
2016-10-11,2896,2896,2732,2793,50435,113556.0,37978693.0
2016-10-12,2737,2844,2737,2789,80340,113366.0,37978693.0
2016-10-13,2835,2835,2718,2770,63405,112607.0,37978693.0
2016-10-14,2793,2812,2686,2737,65869,111278.0,37978693.0
2016-10-17,2793,2793,2625,2649,79198,107670.0,37978693.0
2016-10-18,2667,2779,2653,2765,93790,112417.0,37978693.0
2016-10-19,2802,3157,2765,3069,581576,124760.0,37978693.0
2016-10-20,3045,3213,3017,3209,502557,130457.0,37978693.0
2016-10-21,3246,3358,3120,3289,561461,133685.0,37978693.0
2016-10-24,3185,3330,3185,3312,174827,134634.0,37978693.0
2016-10-25,3223,3340,3199,3312,152376,134634.0,37978693.0
2016-10-26,3349,3349,3181,3279,115731,133305.0,37978693.0
2016-10-27,3279,3498,3279,3410,320722,138622.0,37978693.0
2016-10-28,3498,3498,3297,3382,145198,137483.0,37978693.0
2016-10-31,3386,3405,3269,3391,103475,137863.0,37978693.0
2016-11-01,3410,3410,3269,3377,84056,137293.0,37978693.0
2016-11-02,3382,3522,3316,3354,284372,136344.0,37978693.0
2016-11-03,3349,3470,3199,3452,155692,140331.0,37978693.0
2016-11-04,3489,3489,3391,3457,187623,140521.0,37978693.0
2016-11-07,3540,3704,3456,3597,385443,146218.0,37978693.0
2016-11-08,3592,3662,3531,3634,194291,147737.0,37978693.0
2016-11-09,3643,3643,3185,3532,312437,143559.0,37978693.0
2016-11-10,3531,3690,3522,3667,470616,149066.0,37978693.0
2016-11-11,3690,3713,3596,3714,145309,150965.0,37978693.0
2016-11-14,3741,3942,3718,3924,491920,159511.0,37978693.0
2016-11-15,3914,3975,3839,3859,316654,156852.0,37978693.0
2016-11-16,3919,3942,3839,3910,147852,158941.0,37978693.0
2016-11-17,3895,3905,3783,3831,226076,155713.0,37978693.0
2016-11-18,3919,3919,3746,3831,129854,155713.0,37978693.0
2016-11-21,3914,3914,3760,3826,83819,155523.0,37978693.0
2016-11-22,3825,3900,3615,3732,192558,151725.0,37978693.0
2016-11-23,3681,3727,3564,3625,244069,147357.0,37978693.0
2016-11-24,3643,3643,3503,3518,205945,143293.0,38059338.0
2016-11-25,3522,3662,3522,3630,131549,147861.0,38059338.0
2016-11-28,3662,3713,3550,3550,307551,144625.0,38059338.0
2016-11-29,3559,3709,3559,3672,220118,149573.0,38059338.0
2016-11-30,3667,3671,3606,3662,123268,149193.0,38059338.0
2016-12-01,3690,3695,3624,3658,208322,149002.0,38059338.0
2016-12-02,3662,3662,3578,3616,109006,151614.0,39176656.0
2016-12-05,3615,3638,3466,3541,152983,148480.0,39176656.0
2016-12-06,3540,3559,3185,3265,411168,136922.0,39176656.0
2016-12-07,3288,3438,3232,3284,124092,137706.0,39176656.0
2016-12-08,3316,3456,3176,3279,175923,137706.0,39232521.0
2016-12-09,3405,3405,3101,3153,211245,132410.0,39232521.0
2016-12-12,3316,3316,3097,3167,100941,132998.0,39232521.0
2016-12-13,3274,3274,3017,3083,175187,129467.0,39232521.0
2016-12-14,3055,3255,2970,3106,71228,130448.0,39232521.0
2016-12-15,3148,3148,3050,3088,103535,129663.0,39232521.0
2016-12-16,3143,3349,3092,3261,181965,136921.0,39232521.0
2016-12-19,3279,3405,3251,3387,194876,142218.0,39232521.0
2016-12-20,3428,3536,3316,3438,137472,144376.0,39232521.0
2016-12-21,3396,3503,3396,3424,176222,143787.0,39232521.0
2016-12-22,3489,3489,3363,3391,51619,142414.0,39232521.0
2016-12-23,3391,3405,3307,3335,43325,142298.0,39859481.0
2016-12-26,3442,3442,3176,3191,213857,136120.0,39859481.0
2016-12-27,3391,3391,3111,3163,124968,134924.0,39859481.0
2016-12-28,3260,3260,3129,3148,50010,134326.0,39859481.0
2016-12-29,3176,3223,3125,3209,38132,136917.0,39859481.0
2017-01-02,3269,3410,3195,3270,75072,139508.0,39859481.0
2017-01-03,3382,3382,3213,3289,59461,140305.0,39859481.0
2017-01-04,3316,3354,3204,3233,85686,137914.0,39859481.0
2017-01-05,3227,3227,3092,3120,151096,133131.0,39859481.0
2017-01-06,3120,3176,3027,3055,193558,130341.0,39859481.0
2017-01-09,3055,3148,3027,3078,84023,131337.0,39859481.0
2017-01-10,3069,3101,3036,3078,33727,131337.0,39859481.0
2017-01-11,3153,3153,3045,3078,31876,131337.0,39859481.0
2017-01-12,3148,3148,2989,3036,53428,129543.0,39859481.0
2017-01-13,3036,3101,2961,2999,83410,127949.0,39859481.0
2017-01-16,3055,3055,2816,2878,121743,122767.0,39859481.0
2017-01-17,2910,2910,2835,2892,66854,123365.0,39859481.0
2017-01-18,3027,3027,2868,2948,59516,125757.0,39859481.0
2017-01-19,2985,2985,2886,2896,24262,123564.0,39859481.0
2017-01-20,2970,2970,2877,2906,34820,123963.0,39859481.0
2017-01-23,2980,2980,2830,2920,85553,124561.0,39859481.0
2017-01-24,2947,2947,2830,2887,72171,123166.0,39859481.0
2017-01-25,2896,2980,2709,2887,56878,123166.0,39859481.0
2017-01-26,3022,3022,2849,2896,44028,123564.0,39859481.0
2017-01-31,3027,3027,2779,2812,66273,119977.0,39859481.0
2017-02-01,2896,2896,2774,2793,89560,119180.0,39859481.0
2017-02-02,2868,2868,2784,2868,48564,122369.0,39859481.0
2017-02-03,2807,2966,2756,2826,110086,120575.0,39859481.0
2017-02-06,2793,2849,2723,2723,67385,116190.0,39859481.0
2017-02-07,2723,2882,2667,2709,109832,115592.0,39859481.0
2017-02-08,2676,2728,2672,2705,27759,115393.0,39859481.0
2017-02-09,2849,2849,2690,2719,48998,115991.0,39859481.0
2017-02-10,2798,2798,2592,2677,76690,114197.0,39859481.0
2017-02-13,2751,2751,2545,2663,110176,113600.0,39859481.0
2017-02-14,2704,2704,2597,2653,51988,113201.0,39859481.0
2017-02-15,2573,2629,2550,2607,136543,111208.0,39859481.0
2017-02-16,2569,2625,2569,2611,35388,111407.0,39859481.0
2017-02-17,2611,2615,2583,2616,27692,111607.0,39859481.0
2017-02-20,2615,2620,2522,2579,61450,110012.0,39859481.0
2017-02-21,2578,2742,2522,2635,84899,112404.0,39859481.0
2017-02-22,2690,3269,2541,3036,540267,129543.0,39859481.0
2017-02-23,3087,3167,2989,3083,217683,131536.0,39859481.0
2017-02-24,3027,3097,2989,3069,64952,130938.0,39859481.0
2017-02-27,3097,3125,2919,2976,76690,126952.0,39859481.0
2017-02-28,3017,3017,2942,2976,47913,126952.0,39859481.0
2017-03-02,2970,3092,2970,3064,98783,130739.0,39859481.0
2017-03-03,3064,3083,2896,2896,70128,123564.0,39859481.0
2017-03-06,2849,3073,2849,3032,80180,129344.0,39859481.0
2017-03-07,3092,3092,2980,3041,29883,129743.0,39859481.0
2017-03-08,3073,3073,3003,3050,31158,130141.0,39859481.0
2017-03-09,3045,3125,2928,3097,86903,132134.0,39859481.0
2017-03-10,3134,3134,2905,3036,40290,129543.0,39859481.0
2017-03-13,3073,3073,2956,3004,64692,128148.0,39859481.0
2017-03-14,3003,3036,2928,2990,59540,127550.0,39859481.0
2017-03-15,3008,3008,2826,2957,20348,126155.0,39859481.0
2017-03-16,2980,3017,2896,2957,29504,126155.0,39859481.0
2017-03-17,2905,3083,2877,2976,95950,126952.0,39859481.0
2017-03-20,3055,3055,2882,2929,57918,124959.0,39859481.0
2017-03-21,2975,2975,2788,2793,98101,119180.0,39859481.0
2017-03-22,2802,2886,2695,2775,86560,118383.0,39859481.0
2017-03-23,2774,2774,2704,2756,60187,117585.0,39859481.0
2017-03-24,2798,2798,2700,2747,43772,117187.0,39859481.0
2017-03-27,2709,2765,2615,2653,104570,113201.0,39859481.0
2017-03-28,2686,2686,2587,2630,86688,112204.0,39859481.0
2017-03-29,2639,2690,2592,2639,83179,112603.0,39859481.0
2017-03-30,2676,2676,2559,2597,76466,110809.0,39859481.0
2017-03-31,2709,2709,2578,2616,19963,111607.0,39859481.0
2017-04-03,2709,2709,2592,2616,33215,111607.0,39859481.0
2017-04-04,2658,2658,2583,2593,21559,110610.0,39859481.0
2017-04-05,2648,2648,2559,2569,58219,109614.0,39859481.0
2017-04-06,2606,2606,2522,2569,42806,109614.0,39859481.0
2017-04-07,2601,2601,2527,2555,65647,109016.0,39859481.0
2017-04-10,2555,2587,2475,2480,62876,105827.0,39859481.0
2017-04-11,2550,2550,2293,2457,147753,104830.0,39859481.0
2017-04-12,2443,2513,2405,2466,17727,105229.0,39859481.0
2017-04-13,2466,2513,2429,2471,23916,105428.0,39859481.0
2017-04-14,2466,2489,2335,2401,44502,102439.0,39859481.0
2017-04-17,2401,2429,2382,2415,31179,103037.0,39859481.0
2017-04-18,2415,2461,2326,2354,39668,100446.0,39859481.0
2017-04-19,2410,2410,2223,2317,140151,98852.0,39859481.0
2017-04-20,2284,2335,2279,2308,28746,98453.0,39859481.0
2017-04-21,2307,2316,2232,2298,65848,98054.0,39859481.0
2017-04-24,2326,2709,2097,2368,467318,101044.0,39859481.0
2017-04-25,2335,2457,2326,2415,124604,103037.0,39859481.0
2017-04-26,2415,2541,2326,2336,242547,99649.0,39859481.0
2017-04-27,2326,2326,2176,2196,243780,93670.0,39859481.0
2017-04-28,2209,2686,2209,2429,921921,103635.0,39859481.0
2017-05-02,2443,2784,2438,2625,518059,112005.0,39859481.0
2017-05-04,2625,2746,2545,2700,136771,115194.0,39859481.0
2017-05-08,2704,2765,2672,2709,134066,115592.0,39859481.0
2017-05-10,2681,2756,2676,2714,43942,115792.0,39859481.0
2017-05-11,2784,2784,2676,2742,95382,116988.0,39859481.0
2017-05-12,2742,2784,2681,2719,161408,115991.0,39859481.0
2017-05-15,2765,2765,2550,2597,182874,110809.0,39859481.0
2017-05-16,2718,2770,2475,2541,239133,108418.0,39859481.0
2017-05-17,2597,2597,2242,2294,576940,97855.0,39859481.0
2017-05-18,2242,2391,2181,2340,268687,99848.0,39859481.0
2017-05-19,2340,2461,2307,2364,188695,100844.0,39859481.0
2017-05-22,2335,2429,2302,2368,128402,101044.0,39859481.0
2017-05-23,2359,2368,2237,2266,143902,96659.0,39859481.0
2017-05-24,2312,2312,2204,2238,54566,95463.0,39859481.0
2017-05-25,2200,2256,2083,2191,265731,93470.0,39859481.0
2017-05-26,2190,2405,2125,2284,186040,97456.0,39859481.0
2017-05-29,2293,2331,2209,2214,91259,94467.0,39859481.0
2017-05-30,2359,2569,2293,2312,253775,98652.0,39859481.0
2017-05-31,2359,2363,2316,2340,64791,99848.0,39859481.0
2017-06-01,2438,2541,2293,2336,129170,99649.0,39859481.0
2017-06-02,2326,2471,2326,2401,131443,102439.0,39859481.0
2017-06-05,2410,2443,2363,2401,109204,102439.0,39859481.0
2017-06-07,2373,2433,2373,2378,63446,101442.0,39859481.0
2017-06-08,2433,2433,2373,2392,13322,102040.0,39859481.0
2017-06-09,2405,2531,2377,2462,374878,105030.0,39859481.0
2017-06-12,2466,2466,2293,2364,93235,100844.0,39859481.0
2017-06-13,2368,2461,2298,2429,117380,103635.0,39859481.0
2017-06-14,2447,2653,2363,2434,226288,103834.0,39859481.0
2017-06-15,2457,2457,2335,2359,69782,100645.0,39859481.0
2017-06-16,2387,2387,2307,2378,55355,101442.0,39859481.0
2017-06-19,2363,2597,2331,2331,775261,99449.0,39859481.0
2017-06-20,2335,2387,2195,2261,192310,96460.0,39859481.0
2017-06-21,2260,2307,2204,2242,76197,95663.0,39859481.0
2017-06-22,2288,2288,2204,2233,47240,95264.0,39859481.0
2017-06-23,2256,2256,2134,2158,164236,92075.0,39859481.0
2017-06-26,2074,2148,1994,2032,636942,86694.0,39859481.0
2017-06-27,2064,2083,1994,1995,162884,85100.0,39859481.0
2017-06-28,2060,2060,1943,1962,212110,83705.0,39859481.0
2017-06-29,1966,2008,1868,1957,119365,83506.0,39859481.0
2017-06-30,1961,1980,1924,1971,40030,84104.0,39859481.0
2017-07-03,2008,2008,1933,1934,45185,82509.0,39859481.0
2017-07-04,1933,1980,1882,1948,162386,83107.0,39859481.0
2017-07-05,1947,1961,1835,1887,199663,80516.0,39859481.0
2017-07-06,1905,1905,1845,1901,95976,81114.0,39859481.0
2017-07-07,1901,1957,1901,1948,98710,83107.0,39859481.0
2017-07-10,1961,1975,1891,1911,26363,81513.0,39859481.0
2017-07-11,1891,1915,1835,1901,58100,81114.0,39859481.0
2017-07-12,1947,1947,1821,1859,57310,79320.0,39859481.0
2017-07-13,1877,1887,1691,1794,274822,76530.0,39859481.0
2017-07-14,1789,1789,1611,1719,364677,73341.0,39859481.0
2017-07-17,1719,2162,1691,1929,2379594,82310.0,39859481.0
2017-07-18,1929,2008,1873,1985,384653,84701.0,39859481.0
2017-07-19,1975,1985,1905,1967,182204,83904.0,39859481.0
2017-07-20,1966,1975,1910,1929,163105,82310.0,39859481.0
2017-07-21,1915,1971,1905,1967,103420,83904.0,39859481.0
2017-07-24,1990,1994,1929,1962,49727,83705.0,39859481.0
2017-07-25,1961,1971,1896,1901,209324,81114.0,39859481.0
2017-07-26,1905,1915,1826,1850,115631,78922.0,39859481.0
2017-07-27,1849,1896,1793,1827,47669,77925.0,39859481.0
2017-07-28,1826,1863,1747,1827,73084,77925.0,39859481.0
2017-07-31,1798,1835,1663,1747,68207,74537.0,39859481.0
2017-08-01,1751,1784,1709,1747,33651,74537.0,39859481.0
2017-08-02,1789,1789,1723,1775,24696,75733.0,39859481.0
2017-08-03,1775,1793,1663,1747,209277,74537.0,39859481.0
2017-08-04,1770,1770,1681,1705,76716,72744.0,39859481.0
2017-08-07,1728,1728,1644,1677,108793,71548.0,39859481.0
2017-08-08,1700,1700,1639,1672,60028,71348.0,39859481.0
2017-08-09,1672,1765,1648,1728,58683,73740.0,39859481.0
2017-08-10,1728,1775,1691,1738,24439,74139.0,39859481.0
2017-08-11,1756,1756,1667,1700,28939,72544.0,39859481.0
2017-08-14,1756,1756,1663,1682,40699,71747.0,39859481.0
2017-08-16,1681,1733,1625,1663,49460,70950.0,39859481.0
2017-08-17,1663,1677,1541,1542,162975,65768.0,39859481.0
2017-08-18,1541,1691,1536,1607,308181,68558.0,39859481.0
2017-08-21,1597,1630,1555,1607,126998,68558.0,39859481.0
2017-08-22,1616,1634,1574,1607,58109,68558.0,39859481.0
2017-08-23,1630,1630,1564,1598,39086,68160.0,39859481.0
2017-08-24,1592,1616,1555,1556,47844,66366.0,39859481.0
2017-08-25,1541,1569,1490,1523,153978,64971.0,39859481.0
2017-08-28,1532,1536,1443,1509,55109,64373.0,39859481.0
2017-08-29,1536,1536,1424,1467,189829,62579.0,39859481.0
2017-08-30,1476,1620,1462,1481,190621,63177.0,39859481.0
2017-08-31,1480,1564,1466,1514,166808,64572.0,39859481.0
2017-09-01,1499,1560,1480,1509,70164,64373.0,39859481.0
2017-09-04,1490,1560,1471,1500,94021,63974.0,39859481.0
2017-09-05,1518,1550,1420,1476,189800,62978.0,39859481.0
2017-09-06,1452,1803,1448,1551,4321567,66167.0,39859481.0
2017-09-07,1569,1616,1522,1556,711181,66366.0,39859481.0
2017-09-08,1602,1700,1574,1588,1504876,67761.0,39859481.0
2017-09-11,1639,1639,1541,1565,186577,66765.0,39859481.0
2017-09-12,1592,1592,1508,1532,144036,65370.0,39859481.0
2017-09-13,1541,1550,1462,1476,140194,62978.0,39859481.0
2017-09-14,1494,1494,1364,1369,358438,58394.0,39859481.0
2017-09-15,1378,1382,1116,1168,978472,49824.0,39859481.0
2017-09-18,868,1130,854,1102,9031937,47034.0,39859481.0
2017-09-19,1214,1382,1181,1187,6640745,50622.0,39859481.0
2017-09-20,1219,1219,1074,1088,1426660,46436.0,39859481.0
2017-09-21,1121,1121,976,1004,792789,42849.0,39859481.0
2017-09-22,1009,1032,909,958,630342,40856.0,39859481.0
2017-09-25,971,1167,932,1028,4136040,43845.0,39859481.0
2017-09-26,1027,1121,962,1014,1321871,43248.0,39859481.0
2017-09-27,1013,1158,976,1042,2056883,44443.0,39859481.0
2017-09-28,1060,1074,1013,1014,473025,43248.0,39859481.0
2017-09-29,1013,1041,957,972,499814,41454.0,39859481.0
2017-10-10,976,980,933,944,337317,40258.0,39859481.0
2017-10-11,923,952,923,934,223247,39859.0,39859481.0
2017-10-12,934,952,923,944,158680,40258.0,39859481.0
2017-10-13,943,985,934,948,274240,40457.0,39859481.0
2017-10-16,948,952,923,925,284729,39461.0,39859481.0
2017-10-17,925,938,907,920,170505,39262.0,39859481.0
2017-10-18,920,938,876,879,278882,37508.0,39859481.0
2017-10-19,905,915,849,893,304741,38106.0,39859481.0
2017-10-20,882,1027,882,929,1493209,39620.0,39859481.0
2017-10-23,938,985,929,933,361672,39820.0,39859481.0
2017-10-24,934,957,920,939,233135,40059.0,39859481.0
2017-10-25,952,1144,934,1126,2820401,48031.0,39859481.0
2017-10-26,1163,1275,1088,1233,2864586,52615.0,39859481.0
2017-10-27,1261,1303,1186,1201,936177,51219.0,39859481.0
2017-10-30,1195,1233,1107,1158,827439,49426.0,39859481.0
2017-10-31,1135,1205,1130,1163,380059,49625.0,39859481.0
2017-11-01,1163,1186,1130,1149,448825,49027.0,39859481.0
2017-11-02,1177,1490,1177,1490,4019694,63576.0,39859481.0
2017-11-03,1709,1859,1560,1584,10089156,67562.0,39859481.0
2017-11-06,1648,1793,1583,1700,3796005,72544.0,39859481.0
2017-11-07,1644,1700,1583,1700,1015126,72544.0,39859481.0
2017-11-08,1723,1961,1705,1789,3721345,76331.0,39859481.0
2017-11-09,1756,1821,1597,1733,1311579,73939.0,39859481.0
2017-11-10,1821,1826,1728,1780,536109,75932.0,39859481.0
2017-11-13,1747,1835,1737,1798,332521,76730.0,39859481.0
2017-11-14,1817,1905,1784,1892,550123,80715.0,39859481.0
2017-11-15,2046,2419,2036,2242,2775296,95663.0,39859481.0
2017-11-16,2284,2284,2097,2196,815161,93670.0,39859481.0
2017-11-17,2186,2359,2186,2270,662486,96859.0,39859481.0
2017-11-20,2387,2391,2298,2340,439833,99848.0,39859481.0
2017-11-21,2340,2340,2279,2340,311261,99848.0,39859481.0
2017-11-22,2424,2784,2377,2611,1506745,111407.0,39859481.0
2017-11-23,2704,2737,2527,2677,731704,114197.0,39859481.0
2017-11-24,2756,2784,2653,2677,285974,114197.0,39859481.0
2017-11-27,2756,2756,2615,2709,281089,115592.0,39859481.0
2017-11-28,2760,2779,2629,2672,433136,113998.0,39859481.0
2017-11-29,2709,2709,2363,2541,1010080,109999.0,40440876.0
