젬백스(082270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-02-14,15400,16200,15250,16200,436020,498287.0,30758434.0
2018-02-19,15950,16500,15900,16450,351952,505976.0,30758434.0
2018-02-20,16500,16500,15500,15550,464867,478294.0,30758434.0
2018-02-21,15750,15950,15300,15700,404294,482907.0,30758434.0
2018-02-22,15650,15650,14900,15300,485184,470604.0,30758434.0
2018-02-23,15350,15450,15100,15450,237742,475218.0,30758434.0
2018-02-26,15500,15750,15150,15350,269842,472142.0,30758434.0
2018-02-27,15400,15500,14950,15000,237207,461377.0,30758434.0
2018-02-28,14950,15400,14900,15100,230032,467119.0,30935055.0
2018-03-02,14900,14900,14300,14600,329721,451652.0,30935055.0
2018-03-05,14600,14600,13950,14000,333590,433091.0,30935055.0
2018-03-06,14200,14650,14200,14600,228224,451652.0,30935055.0
2018-03-07,14600,14850,14250,14300,204757,442371.0,30935055.0
2018-03-08,14350,16100,14350,15950,958997,493414.0,30935055.0
2018-03-09,15800,16450,15700,16250,539831,502695.0,30935055.0
2018-03-12,16450,16800,16000,16600,566401,513522.0,30935055.0
2018-03-13,16600,16800,16200,16650,344882,520694.0,31272941.0
2018-03-14,16500,16650,15650,16250,535891,508185.0,31272941.0
2018-03-15,16100,16600,15950,16100,494026,503494.0,31272941.0
2018-03-16,16100,16900,16100,16250,567603,508185.0,31272941.0
2018-03-19,16050,16100,15700,15700,346145,490985.0,31272941.0
2018-03-20,15500,17200,15450,17000,846760,531640.0,31272941.0
2018-03-21,17100,17600,16500,17100,932995,534767.0,31272941.0
2018-03-22,17200,17550,15750,16050,807420,501931.0,31272941.0
2018-03-23,15100,15950,14950,14950,753716,467530.0,31272941.0
2018-03-26,14700,15850,14550,15750,397452,492549.0,31272941.0
2018-03-27,16050,16150,15600,15900,270851,497240.0,31272941.0
2018-03-28,15500,15800,15200,15550,220347,487488.0,31349732.0
2018-03-29,15750,15800,15400,15800,192552,495326.0,31349732.0
2018-03-30,16000,16250,15650,16150,284830,506298.0,31349732.0
2018-04-02,16250,17600,15950,17300,1344127,542350.0,31349732.0
2018-04-03,17000,19000,16900,19000,2103756,595645.0,31349732.0
2018-04-04,19350,19700,18050,18850,1468510,590942.0,31349732.0
2018-04-05,19050,19150,17850,18100,791192,567430.0,31349732.0
2018-04-06,18000,18750,17550,18650,644748,584673.0,31349732.0
2018-04-09,18550,21250,18150,20450,2372311,641102.0,31349732.0
2018-04-10,20550,21250,20300,20500,1118043,642670.0,31349732.0
2018-04-11,20700,21550,20350,20700,1102119,648939.0,31349732.0
2018-04-12,20700,20850,19050,19300,1052014,605050.0,31349732.0
2018-04-13,19050,21500,19000,21500,1203540,674019.0,31349732.0
2018-04-16,22100,23100,20400,20450,1816159,641102.0,31349732.0
2018-04-17,20700,21200,20150,20500,444531,642670.0,31349732.0
2018-04-18,20500,20900,19300,19700,764087,617590.0,31349732.0
2018-04-19,19700,19700,18550,19350,650455,606617.0,31349732.0
2018-04-20,19150,19950,18750,19650,433074,616022.0,31349732.0
2018-04-23,19650,19900,18750,19050,448315,597212.0,31349732.0
2018-04-24,19050,20000,18850,19050,637471,597212.0,31349732.0
2018-04-25,18750,19350,18200,18450,402680,578403.0,31349732.0
2018-04-26,18750,19700,18550,19700,454817,617590.0,31349732.0
2018-04-27,19900,19950,18950,19300,315825,605050.0,31349732.0
2018-04-30,19300,19300,18250,19200,373997,601915.0,31349732.0
2018-05-02,18550,19300,18200,18650,349003,584673.0,31349732.0
2018-05-03,18650,18750,17550,17550,348369,550188.0,31349732.0
2018-05-04,17550,17900,17350,17400,347746,545485.0,31349732.0
2018-05-08,17850,17900,15750,15750,564144,493758.0,31349732.0
2018-05-09,15750,16750,15700,16750,464706,525108.0,31349732.0
2018-05-10,16500,16500,15800,16250,352858,509433.0,31349732.0
2018-05-11,16200,16850,16200,16600,209737,520406.0,31349732.0
2018-05-14,16350,16500,15100,15200,590726,476516.0,31349732.0
2018-05-15,15200,15600,14750,15350,358586,481218.0,31349732.0
2018-05-16,15100,15400,14750,15350,318675,481218.0,31349732.0
2018-05-17,15100,15250,14550,14750,459118,462409.0,31349732.0
2018-05-18,14850,15200,14700,15150,179313,474948.0,31349732.0
2018-05-21,15100,15150,14850,14950,140825,468678.0,31349732.0
2018-05-23,14950,14950,14400,14550,169452,456139.0,31349732.0
2018-05-24,14400,14950,14400,14750,139938,462409.0,31349732.0
2018-05-25,14500,15000,14450,14700,203684,460841.0,31349732.0
2018-05-28,14900,15550,14400,15200,416583,476516.0,31349732.0
2018-05-29,15200,15300,14500,14500,233476,454571.0,31349732.0
2018-05-30,14450,14550,13650,14150,419080,443599.0,31349732.0
2018-05-31,14150,14300,13900,14150,180748,443599.0,31349732.0
2018-06-01,14150,14700,14050,14550,189413,456139.0,31349732.0
2018-06-04,14500,14550,13900,13900,231613,435761.0,31349732.0
2018-06-05,13800,14250,13800,14000,167990,438896.0,31349732.0
2018-06-07,13900,14300,13800,14250,202502,446734.0,31349732.0
2018-06-08,14250,14250,13950,14000,105511,438896.0,31349732.0
2018-06-11,14000,14300,13750,13800,101635,432626.0,31349732.0
2018-06-12,13750,14100,13700,13900,159922,435761.0,31349732.0
2018-06-14,14000,14000,13200,13450,319017,424240.0,31542020.0
2018-06-15,13450,13700,13150,13350,169712,421086.0,31542020.0
2018-06-18,13300,13450,12150,12600,313896,397429.0,31542020.0
2018-06-19,12400,13000,12200,12200,169163,384813.0,31542020.0
2018-06-20,12200,13100,12200,13100,193671,425076.0,32448528.0
2018-06-21,13100,13100,12650,12650,104503,410474.0,32448528.0
2018-06-22,12650,13550,12500,13500,184654,438055.0,32448528.0
2018-06-25,13250,13700,13200,13550,114823,439678.0,32448528.0
2018-06-26,13550,13550,13000,13300,124105,431565.0,32448528.0
2018-06-27,13150,13250,12700,12700,175595,412096.0,32448528.0
2018-06-28,12600,13300,12550,12900,173229,418586.0,32448528.0
2018-06-29,13100,13150,12450,13000,180474,421831.0,32448528.0
2018-07-02,12950,13000,12200,12200,153544,395872.0,32448528.0
2018-07-03,12300,12950,12300,12850,150810,416964.0,32448528.0
2018-07-04,12900,13250,12700,13250,133028,429943.0,32448528.0
2018-07-05,13400,13500,12850,13400,166271,434810.0,32448528.0
2018-07-06,13750,13800,12800,13600,250416,457738.0,33657208.0
2018-07-09,13650,15400,13550,14700,1196838,494761.0,33657208.0
2018-07-10,14700,15150,14300,15000,420790,504858.0,33657208.0
2018-07-11,14700,14750,14050,14050,245755,472884.0,33657208.0
2018-07-12,13950,14500,13900,14150,225614,476249.0,33657208.0
2018-07-13,14050,15500,13900,15200,476639,511590.0,33657208.0
2018-07-16,15400,15500,14650,15050,256543,514809.0,34206606.0
2018-07-17,15300,15300,14050,14150,307819,484023.0,34206606.0
2018-07-18,14250,14550,14050,14150,192115,484023.0,34206606.0
2018-07-19,14200,14250,13400,13650,257314,466920.0,34206606.0
2018-07-20,13650,14200,13600,14100,143846,482313.0,34206606.0
2018-07-23,14200,14250,13250,13300,164467,454948.0,34206606.0
2018-07-24,13150,13600,13100,13400,186538,458369.0,34206606.0
2018-07-25,13500,13650,12500,12650,251019,432714.0,34206606.0
2018-07-26,12800,13250,12650,13200,121422,451527.0,34206606.0
2018-07-27,13450,13450,12900,13000,131307,444686.0,34206606.0
2018-07-30,12900,13200,12800,13200,139564,451527.0,34206606.0
2018-07-31,13050,13800,13000,13500,133049,461789.0,34206606.0
2018-08-01,13350,13850,13350,13800,133089,472051.0,34206606.0
2018-08-02,13550,13600,13050,13100,181465,448107.0,34206606.0
2018-08-03,13250,13350,13050,13350,59736,456658.0,34206606.0
2018-08-06,13350,13550,12950,13000,112069,444686.0,34206606.0
2018-08-07,13000,13300,12850,13250,58163,453238.0,34206606.0
2018-08-08,13100,13600,13050,13250,122708,453238.0,34206606.0
2018-08-09,13250,13350,12900,13150,82942,449817.0,34206606.0
2018-08-10,13100,13400,12850,13350,129447,456658.0,34206606.0
2018-08-13,13150,13200,12650,12750,126104,436134.0,34206606.0
2018-08-14,12950,12950,12400,12500,145503,427583.0,34206606.0
2018-08-16,12400,12800,12200,12700,117111,434424.0,34206606.0
2018-08-17,12800,13150,12650,13150,97337,449817.0,34206606.0
2018-08-20,13100,13350,13000,13000,92029,444686.0,34206606.0
2018-08-21,13050,13850,13000,13700,266777,468631.0,34206606.0
2018-08-22,13700,13800,13450,13500,88117,461789.0,34206606.0
2018-08-23,13500,13850,13350,13700,153211,468631.0,34206606.0
2018-08-24,14300,14500,13800,13950,496182,477182.0,34206606.0
2018-08-27,14200,14350,13800,14050,253363,480603.0,34206606.0
2018-08-28,14350,14700,14050,14250,238881,487444.0,34206606.0
2018-08-29,14400,14450,14000,14450,146807,494285.0,34206606.0
2018-08-30,14450,14550,13900,14050,152953,481246.0,34252388.0
2018-08-31,14250,14950,14050,14750,390642,505223.0,34252388.0
2018-09-03,14850,14850,14450,14500,178501,496660.0,34252388.0
2018-09-04,14400,14600,14200,14600,158419,500085.0,34252388.0
2018-09-05,14600,14700,13950,14050,230783,481246.0,34252388.0
2018-09-06,14050,14350,13650,14050,273582,481889.0,34298171.0
2018-09-07,14050,14200,13700,14050,134512,481889.0,34298171.0
2018-09-10,14150,14250,13800,13850,115326,475030.0,34298171.0
2018-09-11,13850,14600,13750,14600,232337,500753.0,34298171.0
2018-09-12,14600,14600,14050,14200,199814,487034.0,34298171.0
2018-09-13,14350,14450,14050,14450,187709,495609.0,34298171.0
2018-09-14,14400,15800,14300,15150,882634,519617.0,34298171.0
2018-09-17,15300,15600,14600,14950,444185,512758.0,34298171.0
2018-09-18,15050,15250,14750,15100,334232,517902.0,34298171.0
2018-09-19,15200,15250,14450,14500,259963,497323.0,34298171.0
2018-09-20,14550,15050,14200,14400,311366,493894.0,34298171.0
2018-09-21,14500,14700,14250,14300,160773,490464.0,34298171.0
2018-09-27,14250,14750,14100,14700,230561,504183.0,34298171.0
2018-09-28,14700,15100,14550,14800,327688,507613.0,34298171.0
2018-10-01,14850,14850,14050,14150,189962,485319.0,34298171.0
2018-10-02,14200,14350,13250,13350,294941,457881.0,34298171.0
2018-10-04,13300,13750,13150,13550,165508,464740.0,34298171.0
2018-10-05,13650,13700,12950,13100,156753,449306.0,34298171.0
2018-10-08,13050,13550,13000,13100,99153,449306.0,34298171.0
2018-10-10,13350,13500,12800,12950,144487,444161.0,34298171.0
2018-10-11,12550,13200,12200,12600,335037,432157.0,34298171.0
2018-10-12,12700,13150,12600,13100,182712,449306.0,34298171.0
2018-10-15,13300,13300,12350,12550,148509,430442.0,34298171.0
2018-10-16,12500,13250,12500,13050,111101,447591.0,34298171.0
2018-10-17,13150,13300,12850,13250,90801,454451.0,34298171.0
2018-10-18,13300,13300,12800,12900,77700,442446.0,34298171.0
2018-10-19,12700,13400,12600,13300,116601,456775.0,34343954.0
2018-10-22,13200,13700,13050,13500,99840,463643.0,34343954.0
2018-10-23,13400,13500,12900,13300,100360,456775.0,34343954.0
2018-10-24,13350,13450,12900,12900,152104,443037.0,34343954.0
2018-10-25,12650,13300,12500,13250,197274,455057.0,34343954.0
2018-10-26,13250,13400,12450,12750,193568,437885.0,34343954.0
2018-10-29,12900,13250,12350,12650,236389,434451.0,34343954.0
2018-10-30,12850,12850,12200,12700,227910,436168.0,34343954.0
2018-10-31,12850,12850,12300,12400,177987,425865.0,34343954.0
2018-11-01,12400,12500,12100,12350,265134,424148.0,34343954.0
2018-11-02,12600,12900,12400,12800,492238,439603.0,34343954.0
2018-11-05,12600,12700,12350,12400,214757,425865.0,34343954.0
2018-11-06,12500,12600,12250,12450,152028,427582.0,34343954.0
2018-11-07,12450,12850,12350,12500,221190,429299.0,34343954.0
2018-11-08,12700,12700,12400,12550,163564,431017.0,34343954.0
2018-11-09,12500,12600,12150,12300,154883,422431.0,34343954.0
2018-11-12,12250,12450,11350,11450,552188,393238.0,34343954.0
2018-11-13,11500,12100,11300,11750,431032,403541.0,34343954.0
2018-11-14,11800,12100,11550,11950,405516,410410.0,34343954.0
2018-11-15,11800,11900,11550,11850,115508,406976.0,34343954.0
2018-11-16,11900,12150,11700,12050,147202,413845.0,34343954.0
2018-11-19,12000,12150,11800,12150,132845,417279.0,34343954.0
2018-11-20,12000,12150,11850,11950,127146,410410.0,34343954.0
2018-11-21,11900,12100,11600,12050,111790,413845.0,34343954.0
2018-11-22,12050,12200,11850,12200,104579,418996.0,34343954.0
2018-11-23,12200,12800,12050,12300,221980,422431.0,34343954.0
2018-11-26,12300,12600,12150,12400,106266,425865.0,34343954.0
2018-11-27,12400,12550,12250,12450,85748,438982.0,35259621.0
2018-11-28,12500,12550,12300,12450,79723,438982.0,35259621.0
2018-11-29,12650,12700,12250,12400,99891,437219.0,35259621.0
2018-11-30,12450,12500,12000,12400,156505,437219.0,35259621.0
2018-12-03,12600,12950,12500,12800,138524,451323.0,35259621.0
2018-12-04,12950,12950,12500,12650,111717,446034.0,35259621.0
2018-12-05,12350,12700,12250,12400,71019,437219.0,35259621.0
2018-12-06,12400,12450,12100,12200,112987,430167.0,35259621.0
2018-12-07,12150,12400,12100,12300,79094,433693.0,35259621.0
2018-12-10,12000,12100,11350,11450,203476,403723.0,35259621.0
2018-12-11,11650,11750,11350,11550,87018,407249.0,35259621.0
2018-12-12,11500,11950,11500,11850,81726,417827.0,35259621.0
2018-12-13,11850,12400,11650,12400,158274,437219.0,35259621.0
2018-12-14,12400,12400,11800,11850,160375,417827.0,35259621.0
2018-12-17,11850,11950,11500,11850,113023,417827.0,35259621.0
2018-12-18,11500,11900,11500,11700,117742,412538.0,35259621.0
2018-12-19,11800,12400,11800,12200,287281,430167.0,35259621.0
2018-12-20,12200,12300,11800,11850,142513,417827.0,35259621.0
2018-12-21,11750,12050,11550,11700,104460,412538.0,35259621.0
2018-12-24,11700,11750,11450,11550,119271,407249.0,35259621.0
2018-12-26,11450,11750,11400,11550,176656,407249.0,35259621.0
2018-12-27,11850,11950,11650,11800,144377,416064.0,35259621.0
2018-12-28,11900,12100,11700,12000,144229,423115.0,35259621.0
2019-01-02,12250,12250,11600,11600,136937,409012.0,35259621.0
2019-01-03,11600,11800,11400,11450,123640,403723.0,35259621.0
2019-01-04,11200,11450,10950,11450,176723,403723.0,35259621.0
2019-01-07,11650,11650,11300,11450,121251,403723.0,35259621.0
2019-01-08,11550,11550,11000,11100,159859,391382.0,35259621.0
2019-01-09,11150,11550,11050,11450,181572,403723.0,35259621.0
2019-01-10,11400,11500,11150,11450,109751,403723.0,35259621.0
2019-01-11,11400,11500,11250,11400,62452,401960.0,35259621.0
2019-01-14,11400,11400,11200,11250,72814,396671.0,35259621.0
2019-01-15,11250,11500,11100,11350,125295,400197.0,35259621.0
2019-01-16,11350,11350,11150,11300,92990,398434.0,35259621.0
2019-01-17,11300,11550,11200,11250,122741,396671.0,35259621.0
2019-01-18,11350,11350,11100,11250,149138,396671.0,35259621.0
2019-01-21,11250,11300,11050,11200,104648,394908.0,35259621.0
2019-01-22,11150,11600,11050,11600,191007,409012.0,35259621.0
2019-01-23,11500,11850,11400,11500,136908,405486.0,35259621.0
2019-01-24,11500,11650,11350,11400,130955,401960.0,35259621.0
2019-01-25,11450,12850,11400,12300,736399,433693.0,35259621.0
2019-01-28,12200,12650,12050,12400,250654,437219.0,35259621.0
2019-01-29,12200,12400,12100,12300,117002,433693.0,35259621.0
2019-01-30,12250,12700,12250,12400,197297,437219.0,35259621.0
2019-01-31,12400,12800,12400,12500,200026,440745.0,35259621.0
2019-02-01,12450,12600,12100,12250,144615,431930.0,35259621.0
2019-02-07,12200,12500,12150,12500,148227,440745.0,35259621.0
2019-02-08,12350,12550,12200,12500,143244,440745.0,35259621.0
2019-02-11,12500,12850,12350,12700,180394,447797.0,35259621.0
2019-02-12,12750,12800,12400,12500,126308,440745.0,35259621.0
2019-02-13,12350,12600,12200,12550,126887,442508.0,35259621.0
2019-02-14,12500,13050,12450,13050,260575,460138.0,35259621.0
2019-02-15,13050,13050,12550,12700,168229,447797.0,35259621.0
2019-02-18,12650,13200,12550,13000,176765,458375.0,35259621.0
2019-02-19,12900,13400,12850,13200,177373,465427.0,35259621.0
2019-02-20,13200,13900,13050,13800,295470,486583.0,35259621.0
2019-02-21,13800,14150,13650,13850,222564,488346.0,35259621.0
2019-02-22,13850,14050,13650,13800,156630,486583.0,35259621.0
2019-02-25,13800,14950,13750,14900,515238,525368.0,35259621.0
2019-02-26,15000,15350,14550,14900,320253,525368.0,35259621.0
2019-02-27,14900,15250,14650,15200,277866,536558.0,35299868.0
2019-02-28,15200,15700,14150,14550,573355,513613.0,35299868.0
2019-03-04,15050,15650,15000,15450,368849,545383.0,35299868.0
2019-03-05,15550,15600,14800,15150,243834,535647.0,35356214.0
2019-03-06,15150,15150,14450,14550,202559,514433.0,35356214.0
2019-03-07,14550,15000,14100,14300,210133,505594.0,35356214.0
2019-03-08,14400,14400,14000,14250,135100,503826.0,35356214.0
2019-03-11,14300,15000,13850,14950,224639,528575.0,35356214.0
2019-03-12,15000,15100,14500,14750,211723,521504.0,35356214.0
2019-03-13,14900,15250,14650,14850,211301,525159.0,35364263.0
2019-03-14,15100,15250,14750,14750,251859,521623.0,35364263.0
2019-03-15,14700,14800,14150,14550,212112,516307.0,35485004.0
2019-03-18,14550,14550,14100,14300,128376,507436.0,35485004.0
2019-03-19,14200,14450,13750,13800,272992,489693.0,35485004.0
2019-03-20,13850,14100,13400,14100,183849,500339.0,35485004.0
2019-03-21,14000,14000,13600,13700,132786,486145.0,35485004.0
2019-03-22,13950,13950,13400,13700,142845,486145.0,35485004.0
2019-03-25,13400,13700,13100,13150,110223,466628.0,35485004.0
2019-03-26,13200,13900,13200,13750,139162,487919.0,35485004.0
2019-03-27,13800,15050,13550,14950,738433,530501.0,35485004.0
2019-03-28,14800,15650,14600,15150,457466,537598.0,35485004.0
2019-03-29,15150,15500,14900,15400,210747,546469.0,35485004.0
2019-04-01,15350,16000,14900,15600,298857,553566.0,35485004.0
2019-04-02,15700,16000,15400,15500,210936,550018.0,35485004.0
2019-04-03,15350,15650,15300,15350,118868,544695.0,35485004.0
2019-04-04,15650,15700,15250,15500,141520,550018.0,35485004.0
2019-04-05,15500,17950,15300,16150,1633203,573083.0,35485004.0
2019-04-08,16300,16450,15000,15050,621746,534049.0,35485004.0
2019-04-09,14950,15350,14800,15000,273187,532275.0,35485004.0
2019-04-10,15000,15000,14450,14900,183323,528727.0,35485004.0
2019-04-11,15100,15500,14900,15300,238316,542921.0,35485004.0
2019-04-12,15300,15850,15050,15400,252265,546469.0,35485004.0
2019-04-15,15450,16100,15400,15600,228604,553566.0,35485004.0
2019-04-16,15600,15750,15150,15300,159213,543044.0,35493053.0
2019-04-17,15200,15400,14800,15050,176734,534170.0,35493053.0
2019-04-18,15250,17000,14950,16150,1045584,573213.0,35493053.0
2019-04-19,16400,18100,16300,17900,1499990,635787.0,35518811.0
2019-04-22,17800,18750,17450,18400,622348,653546.0,35518811.0
2019-04-23,18450,18500,17800,18000,325866,639339.0,35518811.0
2019-04-24,18200,19300,17950,18700,659597,664382.0,35528467.0
2019-04-25,19000,19400,17100,17200,802792,611090.0,35528467.0
2019-04-26,17000,17550,16750,16900,350545,600431.0,35528467.0
2019-04-29,17200,18300,17150,18250,447756,648395.0,35528467.0
2019-04-30,18250,18700,17950,18500,373312,657277.0,35528467.0
2019-05-02,18600,19050,18000,18550,464907,659053.0,35528467.0
2019-05-03,18550,19200,18450,18600,343045,663824.0,35689458.0
2019-05-07,19000,19150,17200,17600,847424,628134.0,35689458.0
2019-05-08,17350,18200,17300,17800,293666,635272.0,35689458.0
2019-05-09,18000,18000,16550,16900,409793,603152.0,35689458.0
2019-05-10,16900,17200,16400,17150,231612,612074.0,35689458.0
2019-05-13,17150,17250,16250,16650,178300,595570.0,35769950.0
2019-05-14,16200,17000,16200,16600,194815,593781.0,35769950.0
2019-05-15,17000,17000,16450,16800,180259,600935.0,35769950.0
2019-05-16,16500,16650,15900,15900,218398,568742.0,35769950.0
2019-05-17,16000,16700,15800,15900,184716,568742.0,35769950.0
2019-05-20,15750,16450,15500,16000,309954,572654.0,35790876.0
