오스템임플란트(048260),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-06-04,51000,51600,50600,51200,41561,731429.0,14285717.0
2018-06-05,51200,51600,51100,51200,32145,731429.0,14285717.0
2018-06-07,51600,52400,51300,52200,68979,745714.0,14285717.0
2018-06-08,52300,52300,51600,51700,30021,738572.0,14285717.0
2018-06-11,52200,52200,51700,51900,23992,741429.0,14285717.0
2018-06-12,52000,52600,52000,52300,39048,747143.0,14285717.0
2018-06-14,52200,52500,51600,52300,86611,747143.0,14285717.0
2018-06-15,52000,52400,51000,51000,57472,728572.0,14285717.0
2018-06-18,50700,51400,49000,49950,67000,713572.0,14285717.0
2018-06-19,49950,51000,49100,49100,66632,701429.0,14285717.0
2018-06-20,48900,51200,48900,51200,46314,731429.0,14285717.0
2018-06-21,51100,51300,49700,49800,53010,711429.0,14285717.0
2018-06-22,50100,51100,49600,51000,43589,728572.0,14285717.0
2018-06-25,51100,52100,50300,52000,56937,742857.0,14285717.0
2018-06-26,51700,54200,51600,53400,177457,762857.0,14285717.0
2018-06-27,53500,53700,52700,53300,73958,761429.0,14285717.0
2018-06-28,53000,53500,50600,50700,57687,724286.0,14285717.0
2018-06-29,51200,51900,50600,50900,49728,727143.0,14285717.0
2018-07-02,51300,51500,49500,49500,61060,707143.0,14285717.0
2018-07-03,50000,50500,49100,49750,41995,710714.0,14285717.0
2018-07-04,49750,50300,49500,49950,27295,713572.0,14285717.0
2018-07-05,49950,50400,49200,50200,45937,717143.0,14285717.0
2018-07-06,50400,52500,49900,52500,104651,750000.0,14285717.0
2018-07-09,52700,52700,51300,52500,37431,750000.0,14285717.0
2018-07-10,52600,53000,51400,52500,56760,750000.0,14285717.0
2018-07-11,51700,52400,51200,51400,32904,734286.0,14285717.0
2018-07-12,51300,51900,50800,51300,23742,732857.0,14285717.0
2018-07-13,51600,51800,50800,51400,22994,734286.0,14285717.0
2018-07-16,51200,51900,51000,51400,19306,734286.0,14285717.0
2018-07-17,52500,52800,50900,51200,41469,731429.0,14285717.0
2018-07-18,51600,52100,51200,51400,45530,734286.0,14285717.0
2018-07-19,52200,53600,51800,52300,130689,747143.0,14285717.0
2018-07-20,52600,54200,52500,53600,161327,765714.0,14285717.0
2018-07-23,54300,55200,53300,53300,157066,761429.0,14285717.0
2018-07-24,53900,54100,52100,52600,84401,751429.0,14285717.0
2018-07-25,52900,52900,50400,51100,124314,730000.0,14285717.0
2018-07-26,51500,52700,51200,52700,73119,752857.0,14285717.0
2018-07-27,52400,52900,51800,52300,30018,747143.0,14285717.0
2018-07-30,52000,53200,51900,52200,30763,745714.0,14285717.0
2018-07-31,51900,52100,51200,52000,46662,742857.0,14285717.0
2018-08-01,52400,52500,51600,52400,34702,748572.0,14285717.0
2018-08-02,52200,52400,51100,51400,44200,734286.0,14285717.0
2018-08-03,51300,51500,50800,51300,40954,732857.0,14285717.0
2018-08-06,51600,51900,50700,50900,41103,727143.0,14285717.0
2018-08-07,51100,51400,50500,51400,34865,734286.0,14285717.0
2018-08-08,51300,51500,50400,50800,44443,725714.0,14285717.0
2018-08-09,50600,50700,49900,50600,78022,722857.0,14285717.0
2018-08-10,50600,50600,49800,49900,44864,712857.0,14285717.0
2018-08-13,50300,50300,47600,47700,119224,681429.0,14285717.0
2018-08-14,48350,48900,47850,48250,71756,689286.0,14285717.0
2018-08-16,48100,48200,47100,47700,57807,681429.0,14285717.0
2018-08-17,47750,48300,47750,48250,37537,689286.0,14285717.0
2018-08-20,48250,48750,48200,48550,28824,693572.0,14285717.0
2018-08-21,48550,49750,48300,49500,53973,707143.0,14285717.0
2018-08-22,49500,49800,47950,48000,55419,685714.0,14285717.0
2018-08-23,48200,48650,47450,48200,64159,688572.0,14285717.0
2018-08-24,48200,49300,47750,49100,49711,701429.0,14285717.0
2018-08-27,49200,50200,48300,49850,71289,712143.0,14285717.0
2018-08-28,50400,50400,49200,49200,31154,702857.0,14285717.0
2018-08-29,49200,49850,49050,49600,23179,708572.0,14285717.0
2018-08-30,49600,50000,49300,49500,26533,707143.0,14285717.0
2018-08-31,49250,50200,48950,49800,50401,711429.0,14285717.0
2018-09-03,49900,50400,49400,50100,38115,715714.0,14285717.0
2018-09-04,50400,50600,49500,50100,32065,715714.0,14285717.0
2018-09-05,49900,50500,49600,49600,37952,708572.0,14285717.0
2018-09-06,49300,49700,49200,49300,25256,704286.0,14285717.0
2018-09-07,49300,49550,48650,49500,32584,707143.0,14285717.0
2018-09-10,48850,50300,48850,50200,37054,717143.0,14285717.0
2018-09-11,50500,50500,49550,49700,25033,710000.0,14285717.0
2018-09-12,49950,50400,49000,49250,46985,703572.0,14285717.0
2018-09-13,49100,49900,49100,49900,48490,712857.0,14285717.0
2018-09-14,50100,50300,49400,49600,36957,708572.0,14285717.0
2018-09-17,49350,49400,48550,48600,40892,694286.0,14285717.0
2018-09-18,48600,49150,48450,48650,30841,695000.0,14285717.0
2018-09-19,48700,49400,48600,49100,39295,701429.0,14285717.0
2018-09-20,49050,49550,48950,48950,31573,699286.0,14285717.0
2018-09-21,48950,49300,48450,48800,31165,697143.0,14285717.0
2018-09-27,48800,49450,48600,48700,35563,695714.0,14285717.0
2018-09-28,48700,49000,48550,48550,48486,693572.0,14285717.0
2018-10-01,49050,49250,48550,48900,30970,698572.0,14285717.0
2018-10-02,48900,49050,48250,48250,38897,689286.0,14285717.0
2018-10-04,48100,48700,47800,47900,51393,684286.0,14285717.0
2018-10-05,48000,48650,47700,48000,63758,685714.0,14285717.0
2018-10-08,48450,49100,47800,48700,38063,695714.0,14285717.0
2018-10-10,48750,49000,47650,47750,62750,682143.0,14285717.0
2018-10-11,47100,47750,45650,46100,109744,658572.0,14285717.0
2018-10-12,45200,47000,45200,46750,33382,667857.0,14285717.0
2018-10-15,46150,46450,44000,44100,110225,630000.0,14285717.0
2018-10-16,43600,44900,43600,44200,45073,631429.0,14285717.0
2018-10-17,44250,44700,43900,43900,56642,627143.0,14285717.0
2018-10-18,44250,44300,42750,43250,42836,617857.0,14285717.0
2018-10-19,42900,43650,42800,43250,51709,617857.0,14285717.0
2018-10-22,43050,43050,42000,42500,59111,607143.0,14285717.0
2018-10-23,42850,43000,40850,41700,78318,595714.0,14285717.0
2018-10-24,41850,42800,41850,42800,86968,611429.0,14285717.0
2018-10-25,41200,43650,41200,43150,133072,616429.0,14285717.0
2018-10-26,43000,43300,41950,42150,108882,602143.0,14285717.0
2018-10-29,43600,44600,42200,43400,114808,620000.0,14285717.0
2018-10-30,42250,43700,42000,43500,89997,621429.0,14285717.0
2018-10-31,43200,43550,42300,42700,77371,610000.0,14285717.0
2018-11-01,42300,44200,42300,43750,91818,625000.0,14285717.0
2018-11-02,44500,45450,44000,45400,88680,648572.0,14285717.0
2018-11-05,44500,45400,43900,45050,68678,643572.0,14285717.0
2018-11-06,45000,45450,44500,45450,44532,649286.0,14285717.0
2018-11-07,45200,45700,43950,43950,110428,627857.0,14285717.0
2018-11-08,44050,44800,43650,44100,64611,630000.0,14285717.0
2018-11-09,44000,44500,42950,43350,52162,619286.0,14285717.0
2018-11-12,47100,50300,46000,50300,531863,718572.0,14285717.0
2018-11-13,50100,51400,48600,50700,208607,724286.0,14285717.0
2018-11-14,51200,52100,49350,49550,136694,707857.0,14285717.0
2018-11-15,49400,50100,49000,49900,60559,712857.0,14285717.0
2018-11-16,49900,50200,49200,49700,47284,710000.0,14285717.0
2018-11-19,50300,53100,50100,52700,144386,752857.0,14285717.0
2018-11-20,52000,52500,51300,51500,61634,735714.0,14285717.0
2018-11-21,50700,53200,50300,53000,86932,757143.0,14285717.0
2018-11-22,52800,54500,52300,54000,92587,771429.0,14285717.0
2018-11-23,54000,54200,52500,52800,47700,754286.0,14285717.0
2018-11-26,52800,54000,52700,53800,44178,768572.0,14285717.0
2018-11-27,54100,54100,52800,53500,40173,764286.0,14285717.0
2018-11-28,53500,53800,52900,53800,42912,768572.0,14285717.0
2018-11-29,54000,54200,52800,53000,30260,757143.0,14285717.0
2018-11-30,53000,53500,52300,53000,46809,757143.0,14285717.0
2018-12-03,53600,53600,52400,53300,30601,761429.0,14285717.0
2018-12-04,52800,53100,51200,51800,54872,740000.0,14285717.0
2018-12-05,51100,52000,50500,51900,40581,741429.0,14285717.0
2018-12-06,51500,52100,51200,51500,33743,735714.0,14285717.0
2018-12-07,51800,52300,51000,51700,31393,738572.0,14285717.0
2018-12-10,51700,52100,51100,51700,33872,738572.0,14285717.0
2018-12-11,52100,54600,51800,54400,118841,777143.0,14285717.0
2018-12-12,54400,55000,53700,54200,58862,774286.0,14285717.0
2018-12-13,54300,54800,53400,54800,76863,782857.0,14285717.0
2018-12-14,54900,54900,53300,53700,48510,767143.0,14285717.0
2018-12-17,53600,54200,53000,53400,31100,762857.0,14285717.0
2018-12-18,53000,53000,51300,52100,65099,744286.0,14285717.0
2018-12-19,52600,54300,52200,53900,46089,770000.0,14285717.0
2018-12-20,53200,54800,52500,54400,50750,777143.0,14285717.0
2018-12-21,54200,54300,53200,53500,26497,764286.0,14285717.0
2018-12-24,53100,54400,52900,54300,34293,775714.0,14285717.0
2018-12-26,53600,54200,52800,54000,44747,771429.0,14285717.0
2018-12-27,53900,54400,52400,53000,51405,757143.0,14285717.0
2018-12-28,53000,53500,52300,53500,36028,764286.0,14285717.0
2019-01-02,53900,53900,50900,51000,51227,728572.0,14285717.0
2019-01-03,50100,51200,50000,50700,49558,724286.0,14285717.0
2019-01-04,50500,52900,50500,52500,42437,750000.0,14285717.0
2019-01-07,53000,53700,51600,53100,30154,758572.0,14285717.0
2019-01-08,53800,53800,52100,52500,24734,750000.0,14285717.0
2019-01-09,52400,55000,52400,54900,93073,784286.0,14285717.0
2019-01-10,54500,55000,53500,55000,44533,785714.0,14285717.0
2019-01-11,55000,55300,53800,54400,33384,777143.0,14285717.0
2019-01-14,54200,54500,53500,53600,24684,765714.0,14285717.0
2019-01-15,53600,55100,53100,54900,45841,784286.0,14285717.0
2019-01-16,55100,56300,55100,56000,60113,800000.0,14285717.0
2019-01-17,56300,56400,55400,56100,34284,801429.0,14285717.0
2019-01-18,56300,59000,55600,59000,163712,842857.0,14285717.0
2019-01-21,59000,59500,58500,59100,56849,844286.0,14285717.0
2019-01-22,58600,59100,56200,56900,76385,812857.0,14285717.0
2019-01-23,57000,57400,56000,56900,85015,812857.0,14285717.0
2019-01-24,56500,57100,55100,56000,105011,800000.0,14285717.0
2019-01-25,55500,56000,54900,56000,69785,800000.0,14285717.0
2019-01-28,55700,56500,54900,55400,81580,791429.0,14285717.0
2019-01-29,55000,57000,55000,57000,51194,814286.0,14285717.0
2019-01-30,56300,57100,55200,55400,76874,791429.0,14285717.0
2019-01-31,55600,56200,55000,55500,56899,792857.0,14285717.0
2019-02-01,55100,56200,55100,55900,63755,798572.0,14285717.0
2019-02-07,56200,57100,55500,57100,56368,815714.0,14285717.0
2019-02-08,56500,56500,53700,53800,216834,768572.0,14285717.0
2019-02-11,53400,53600,51800,53000,64731,757143.0,14285717.0
2019-02-12,53000,53100,51000,51200,151793,731429.0,14285717.0
2019-02-13,51200,51600,50800,51600,73956,737143.0,14285717.0
2019-02-14,51300,51500,50700,51000,89562,728572.0,14285717.0
2019-02-15,51200,52600,51200,52500,82163,750000.0,14285717.0
2019-02-18,52700,53600,52000,53200,56214,760000.0,14285717.0
2019-02-19,52700,53400,52300,52600,32153,751429.0,14285717.0
2019-02-20,52700,53300,52600,53100,39139,758572.0,14285717.0
2019-02-21,53100,53600,52900,53400,38573,762857.0,14285717.0
2019-02-22,53400,53400,52400,53100,28062,758572.0,14285717.0
2019-02-25,53200,53600,52100,52800,26000,754286.0,14285717.0
2019-02-26,52200,53100,52100,52200,24446,745714.0,14285717.0
2019-02-27,52500,52800,51900,52300,28532,747143.0,14285717.0
2019-02-28,52200,54200,51600,52700,99804,752857.0,14285717.0
2019-03-04,53000,54200,53000,53900,44195,770000.0,14285717.0
2019-03-05,53400,54100,53000,53400,32953,762857.0,14285717.0
2019-03-06,53500,55500,53500,54800,77959,782857.0,14285717.0
2019-03-07,54300,54600,52300,52700,50337,752857.0,14285717.0
2019-03-08,52400,52500,51400,52000,41735,742857.0,14285717.0
2019-03-11,51800,53100,51800,52300,21685,747143.0,14285717.0
2019-03-12,52800,54400,52500,54200,41490,774286.0,14285717.0
2019-03-13,54000,55400,53900,55300,56491,790000.0,14285717.0
2019-03-14,54900,55900,54100,54100,50501,772857.0,14285717.0
2019-03-15,54600,55100,53600,54600,44179,780000.0,14285717.0
2019-03-18,54800,56400,54600,55500,45882,792857.0,14285717.0
2019-03-19,55700,56200,52600,52800,62288,754286.0,14285717.0
2019-03-20,52700,53500,52400,53000,27712,757143.0,14285717.0
2019-03-21,53100,53500,52200,52700,23640,752857.0,14285717.0
2019-03-22,52500,52800,52100,52500,24828,750000.0,14285717.0
2019-03-25,52000,52000,51000,51500,52692,735714.0,14285717.0
2019-03-26,52100,52500,51300,52100,28076,744286.0,14285717.0
2019-03-27,52500,53400,52200,52700,36828,752857.0,14285717.0
2019-03-28,52700,53200,52200,52500,28662,750000.0,14285717.0
2019-03-29,52900,54100,52100,54100,32747,772857.0,14285717.0
2019-04-01,53900,54800,53700,54400,36875,777143.0,14285717.0
2019-04-02,54400,55000,53500,54600,51687,780000.0,14285717.0
2019-04-03,54600,55200,54300,54900,29033,784286.0,14285717.0
2019-04-04,54400,54800,53900,54600,27477,780000.0,14285717.0
2019-04-05,54600,55100,54100,54300,24790,775714.0,14285717.0
2019-04-08,54600,55200,54000,54300,23371,775714.0,14285717.0
2019-04-09,54200,56200,53900,55900,75190,798572.0,14285717.0
2019-04-10,55700,57500,55500,57400,92235,820000.0,14285717.0
2019-04-11,57200,58200,57200,57300,50346,818572.0,14285717.0
2019-04-12,57100,58000,56700,57500,34586,821429.0,14285717.0
2019-04-15,57600,57900,56400,57100,26810,815714.0,14285717.0
2019-04-16,57100,57300,56100,56600,32592,808572.0,14285717.0
2019-04-17,56600,56600,55500,56100,21489,801429.0,14285717.0
2019-04-18,55700,56900,54900,55500,42115,792857.0,14285717.0
2019-04-19,54900,56000,54900,55700,26468,795714.0,14285717.0
2019-04-22,56600,57300,55600,56800,57600,811429.0,14285717.0
2019-04-23,56500,57000,55700,56500,26740,807143.0,14285717.0
2019-04-24,57000,57000,55200,55400,36210,791429.0,14285717.0
2019-04-25,55600,57700,55400,57500,61226,821429.0,14285717.0
2019-04-26,56900,57400,56200,56200,20587,802857.0,14285717.0
2019-04-29,55700,56800,55700,56800,17092,811429.0,14285717.0
2019-04-30,56800,57900,56000,57800,34672,825714.0,14285717.0
2019-05-02,57900,58500,57000,57900,24246,827143.0,14285717.0
2019-05-03,58100,58300,57400,57900,26733,827143.0,14285717.0
2019-05-07,56900,58300,56300,57800,25380,825714.0,14285717.0
2019-05-08,57100,59100,56700,58000,57982,828572.0,14285717.0
2019-05-09,57500,61000,56700,59900,126478,855714.0,14285717.0
2019-05-10,60900,65600,60600,65500,542185,935714.0,14285717.0
2019-05-13,65500,69800,65000,65600,373238,937143.0,14285717.0
2019-05-14,65100,68500,64500,67700,210166,967143.0,14285717.0
2019-05-15,68800,68900,66900,68400,103539,977143.0,14285717.0
2019-05-16,68700,68900,67400,67900,68467,970000.0,14285717.0
2019-05-17,68500,70900,67600,69400,165039,991429.0,14285717.0
2019-05-20,70000,71000,69000,70300,69323,1004286.0,14285717.0
2019-05-21,70300,72800,70300,71800,127578,1025714.0,14285717.0
2019-05-22,72100,72700,69600,71000,124465,1014286.0,14285717.0
2019-05-23,71000,71600,70400,70900,55976,1012857.0,14285717.0
2019-05-24,71300,71300,68600,69800,77966,997143.0,14285717.0
2019-05-27,70000,70000,68400,68900,94043,984286.0,14285717.0
2019-05-28,69100,70000,67700,67900,107780,970000.0,14285717.0
2019-05-29,68300,71500,68300,70000,143266,1000000.0,14285717.0
2019-05-30,70000,71300,68600,69900,66043,998572.0,14285717.0
2019-05-31,70200,72000,69200,71500,68343,1021429.0,14285717.0
2019-06-03,71000,71700,70200,71700,46385,1024286.0,14285717.0
2019-06-04,71400,73000,70800,73000,73506,1042857.0,14285717.0
2019-06-05,73800,76800,73100,75600,139519,1080000.0,14285717.0
2019-06-07,76600,76600,73300,73800,71454,1054286.0,14285717.0
2019-06-10,73600,75000,73400,74200,72881,1060000.0,14285717.0
2019-06-11,73900,74900,73700,74000,41346,1057143.0,14285717.0
2019-06-12,74100,74400,71400,71800,66750,1025714.0,14285717.0
2019-06-13,71800,75700,71600,73900,168875,1055714.0,14285717.0
2019-06-14,74500,76500,70000,70300,184865,1004286.0,14285717.0
2019-06-17,70800,76700,70800,74400,132672,1062857.0,14285717.0
2019-06-18,75300,76700,73200,76100,86586,1087143.0,14285717.0
2019-06-19,76700,76700,73800,74600,42218,1065714.0,14285717.0
2019-06-20,75000,76500,74600,75600,50937,1080000.0,14285717.0
2019-06-21,75100,75800,74300,75100,27858,1072857.0,14285717.0
2019-06-24,75100,75100,73400,74500,47927,1064286.0,14285717.0
2019-06-25,74600,75800,74300,74900,39314,1070000.0,14285717.0
2019-06-26,74300,75400,73600,74400,48626,1062857.0,14285717.0
2019-06-27,74000,75400,73700,73900,71385,1055714.0,14285717.0
2019-06-28,75200,76400,74700,74900,71183,1070000.0,14285717.0
2019-07-01,74800,76100,73500,74700,44915,1067143.0,14285717.0
2019-07-02,74100,74700,72300,73000,92667,1042857.0,14285717.0
2019-07-03,72700,78900,72600,78200,174727,1117143.0,14285717.0
2019-07-04,77700,77900,74800,75000,91282,1071429.0,14285717.0
2019-07-05,75500,75600,74600,75400,26563,1077143.0,14285717.0
2019-07-08,74700,75200,73200,73200,49970,1045714.0,14285717.0
2019-07-09,73100,75200,73000,73000,61092,1042857.0,14285717.0
2019-07-10,74000,74000,71200,71400,61901,1020000.0,14285717.0
2019-07-11,72100,73600,71500,73000,56512,1042857.0,14285717.0
2019-07-12,73900,73900,71500,72100,52094,1030000.0,14285717.0
2019-07-15,72100,72200,70300,71600,33394,1022857.0,14285717.0
2019-07-16,72300,72900,71600,72600,45950,1037143.0,14285717.0
2019-07-17,72100,72600,70600,72400,28188,1034286.0,14285717.0
2019-07-18,71700,72300,70700,71000,29176,1014286.0,14285717.0
2019-07-19,71600,71800,70700,71800,36065,1025714.0,14285717.0
2019-07-22,71800,72000,70700,71900,31597,1027143.0,14285717.0
2019-07-23,72800,75000,72000,73600,67321,1051429.0,14285717.0
2019-07-24,73600,73800,71200,72000,52223,1028572.0,14285717.0
2019-07-25,73100,73100,71500,72200,32813,1031429.0,14285717.0
2019-07-26,71700,73000,71500,72200,44282,1031429.0,14285717.0
2019-07-29,72700,72700,69100,69200,47258,988572.0,14285717.0
2019-07-30,69700,71500,67100,71200,28635,1017143.0,14285717.0
2019-07-31,71200,71300,66400,68900,102147,984286.0,14285717.0
2019-08-01,67700,69300,67100,67500,53463,964286.0,14285717.0
2019-08-02,67600,68400,66600,66900,65018,955714.0,14285717.0
2019-08-05,66800,67500,63900,63900,91035,912857.0,14285717.0
2019-08-06,61300,65900,61200,63900,72783,912857.0,14285717.0
2019-08-07,67000,67000,63900,65700,58291,938572.0,14285717.0
2019-08-08,64800,65800,62800,65800,56587,940000.0,14285717.0
2019-08-09,66100,66300,63400,64400,79887,920000.0,14285717.0
2019-08-12,59100,59100,51600,52000,607425,742857.0,14285717.0
2019-08-13,52700,53600,49350,50000,494991,714286.0,14285717.0
2019-08-14,50900,50900,48550,48550,381471,693572.0,14285717.0
2019-08-16,48350,49200,47250,47700,232858,681429.0,14285717.0
2019-08-19,48150,48250,47250,47950,141970,685000.0,14285717.0
2019-08-20,48050,48750,47550,48750,125592,696429.0,14285717.0
2019-08-21,48550,49150,48400,48700,125678,695714.0,14285717.0
2019-08-22,48900,49350,48550,48550,134749,693572.0,14285717.0
2019-08-23,48200,48300,47200,47650,175112,680714.0,14285717.0
2019-08-26,46200,46500,44100,44150,270205,630714.0,14285717.0
2019-08-27,44700,46900,44550,45100,283642,644286.0,14285717.0
2019-08-28,45300,47400,45250,45800,172232,654286.0,14285717.0
2019-08-29,46050,46700,45050,46400,98248,662857.0,14285717.0
2019-08-30,47000,47100,46050,46050,99714,657857.0,14285717.0
2019-09-02,46350,46900,45750,46650,80708,666429.0,14285717.0
2019-09-03,46400,46800,45850,45900,124706,655714.0,14285717.0
2019-09-04,45900,46250,45400,46000,93566,657143.0,14285717.0
2019-09-05,46250,46400,45650,46200,97913,660000.0,14285717.0
2019-09-06,46500,46500,45850,45850,93774,655000.0,14285717.0
2019-09-09,45850,46000,44900,44950,126070,642143.0,14285717.0
2019-09-10,44900,44950,44100,44450,152501,635000.0,14285717.0
