셀트리온제약(068760),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-03-13,87100,87100,83600,84800,359420,2828751.0,33357917.0
2018-03-14,84400,86200,83700,85600,210862,2855438.0,33357917.0
2018-03-15,86000,89000,85900,88000,447715,2935497.0,33357917.0
2018-03-16,89200,90200,87500,88700,259062,2958847.0,33357917.0
2018-03-19,88100,89800,86500,87000,202519,2902139.0,33357917.0
2018-03-20,86000,88600,85500,88400,259721,2948840.0,33357917.0
2018-03-21,88400,89000,86900,87100,263643,2905475.0,33357917.0
2018-03-22,87400,88700,85800,86400,329007,2882124.0,33357917.0
2018-03-23,83700,85500,81600,81700,414194,2725342.0,33357917.0
2018-03-26,81400,83500,78000,83400,324429,2782050.0,33357917.0
2018-03-27,84800,85200,81900,82200,261057,2742021.0,33357917.0
2018-03-28,80100,81800,79100,80600,266754,2688648.0,33357917.0
2018-03-29,82500,84700,81400,84700,271358,2825416.0,33357917.0
2018-03-30,85100,85700,83200,84300,150560,2812072.0,33357917.0
2018-04-02,84300,85200,83000,83000,140564,2768707.0,33357917.0
2018-04-03,81500,83000,81000,82500,130121,2752028.0,33357917.0
2018-04-04,83100,85600,81900,82100,265158,2738685.0,33357917.0
2018-04-05,82800,97800,81800,90800,2726202,3028899.0,33357917.0
2018-04-06,91100,93700,88600,89000,780824,2968855.0,33357917.0
2018-04-09,89400,97400,89300,93400,1104516,3115629.0,33357917.0
2018-04-10,94900,95500,92200,94700,465559,3158995.0,33357917.0
2018-04-11,96000,96800,92000,92000,474287,3068928.0,33357917.0
2018-04-12,92000,93000,88900,89300,347869,2978862.0,33357917.0
2018-04-13,89100,90800,86800,88900,270363,2965519.0,33357917.0
2018-04-16,88600,90600,88200,88500,236248,2952176.0,33357917.0
2018-04-17,88300,88900,85500,86600,297399,2946521.0,34024492.0
2018-04-18,87900,88400,83700,83700,299300,2847850.0,34024492.0
2018-04-19,83300,83500,79800,81600,416635,2776399.0,34024492.0
2018-04-20,82000,87700,81200,85600,518716,2914209.0,34044492.0
2018-04-23,85700,86700,83100,84800,297026,2886973.0,34044492.0
2018-04-24,84800,93000,84800,88500,849626,3012938.0,34044492.0
2018-04-25,88700,91500,87500,89300,398088,3040173.0,34044492.0
2018-04-26,90900,91300,88200,88300,290890,3006129.0,34044492.0
2018-04-27,89000,92000,87200,91200,470239,3104858.0,34044492.0
2018-04-30,90900,92000,86200,86900,376612,2958466.0,34044492.0
2018-05-02,85100,88500,82600,85300,320267,2903995.0,34044492.0
2018-05-03,86600,88800,85300,85500,198160,2910804.0,34044492.0
2018-05-04,86000,87200,84000,85500,275767,2910804.0,34044492.0
2018-05-08,86400,90200,82100,82200,500386,2798457.0,34044492.0
2018-05-09,82000,89200,81700,87000,502815,2961871.0,34044492.0
2018-05-10,88700,89000,86100,86600,248680,2948253.0,34044492.0
2018-05-11,86500,90000,86300,88000,269961,2995915.0,34044492.0
2018-05-14,87500,88700,85500,86300,216688,2938040.0,34044492.0
2018-05-15,89500,90600,87100,87900,588347,2992511.0,34044492.0
2018-05-16,89000,89800,87100,88600,368786,3016342.0,34044492.0
2018-05-17,89100,89800,86300,87200,311142,2968680.0,34044492.0
2018-05-18,88000,91000,87300,90500,447491,3081027.0,34044492.0
2018-05-21,90800,95300,90500,92500,834657,3149116.0,34044492.0
2018-05-23,93200,94100,87200,88800,647429,3023151.0,34044492.0
2018-05-24,88800,92900,88800,91500,467829,3115071.0,34044492.0
2018-05-25,91000,94700,91000,93100,628187,3169542.0,34044492.0
2018-05-28,91000,94100,90000,93400,363629,3179756.0,34044492.0
2018-05-29,94200,96000,91400,91500,574373,3115071.0,34044492.0
2018-05-30,92400,94000,91400,93900,373358,3196778.0,34044492.0
2018-05-31,95200,95400,91600,93200,1782342,3172947.0,34044492.0
2018-06-01,92000,94500,91500,91500,459249,3115071.0,34044492.0
2018-06-04,91400,92200,87800,88800,369929,3023151.0,34044492.0
2018-06-05,89100,90100,87300,87700,229796,2985702.0,34044492.0
2018-06-07,88000,89500,87200,89200,158921,3036769.0,34044492.0
2018-06-08,89000,89700,87800,88100,129350,2999320.0,34044492.0
2018-06-11,87600,88600,86900,87500,109371,2978893.0,34044492.0
2018-06-12,87700,90200,87400,87900,232857,2992511.0,34044492.0
2018-06-14,88000,89700,87900,88800,205089,3023151.0,34044492.0
2018-06-15,88900,92800,88900,91500,521519,3115071.0,34044492.0
2018-06-18,92100,93300,88800,89000,373365,3029960.0,34044492.0
2018-06-19,89900,90300,82800,83600,388699,2846120.0,34044492.0
2018-06-20,83700,87300,83700,86900,214430,2958466.0,34044492.0
2018-06-21,86000,87800,85300,85500,118687,2910804.0,34044492.0
2018-06-22,86100,89200,85000,89100,180210,3033364.0,34044492.0
2018-06-25,90500,91300,88700,91200,204206,3104858.0,34044492.0
2018-06-26,90000,91600,89300,90500,154403,3081027.0,34044492.0
2018-06-27,90500,91500,89200,89200,135580,3036769.0,34044492.0
2018-06-28,88100,91500,88100,88200,131549,3002724.0,34044492.0
2018-06-29,88400,90700,88200,90700,148690,3087835.0,34044492.0
2018-07-02,90400,91700,88000,88200,170486,3002724.0,34044492.0
2018-07-03,89000,89700,85400,87000,198907,2961871.0,34044492.0
2018-07-04,87100,87800,85000,85900,121343,2924422.0,34044492.0
2018-07-05,86000,86800,82600,84600,165867,2880164.0,34044492.0
2018-07-06,85400,86600,82600,85800,162600,2921017.0,34044492.0
2018-07-09,84800,86400,84000,86000,88665,2927826.0,34044492.0
2018-07-10,86000,86700,85000,85100,78552,2897186.0,34044492.0
2018-07-11,85100,85200,82500,82500,167803,2808671.0,34044492.0
2018-07-12,82200,83900,82000,82800,103534,2818884.0,34044492.0
2018-07-13,82300,84300,81800,84000,88492,2859737.0,34044492.0
2018-07-16,85000,85300,83800,84000,80156,2859737.0,34044492.0
2018-07-17,84300,84600,83300,83500,50796,2842715.0,34044492.0
2018-07-18,84000,84600,82200,82400,86483,2805266.0,34044492.0
2018-07-19,82400,82900,80300,80800,139633,2750795.0,34044492.0
2018-07-20,80000,81700,79600,80000,99527,2723559.0,34044492.0
2018-07-23,80000,81500,71300,71300,357232,2427372.0,34044492.0
2018-07-24,71000,73300,70500,71000,231491,2417159.0,34044492.0
2018-07-25,71000,71900,67000,67500,344457,2298003.0,34044492.0
2018-07-26,67800,69800,66600,68900,251830,2345665.0,34044492.0
2018-07-27,69000,69800,68300,69100,99925,2352474.0,34044492.0
2018-07-30,68300,69600,66900,68200,149982,2321834.0,34044492.0
2018-07-31,68100,70500,67800,70400,166641,2396732.0,34044492.0
2018-08-01,71900,77400,71600,75800,528159,2580572.0,34044492.0
2018-08-02,76300,76300,72600,73900,204663,2515888.0,34044492.0
2018-08-03,74400,75000,73100,73800,76194,2512484.0,34044492.0
2018-08-06,73800,74400,71500,72200,107353,2458012.0,34044492.0
2018-08-07,72300,74200,68600,73400,162689,2498866.0,34044492.0
2018-08-08,73600,77000,73300,74100,115551,2522697.0,34044492.0
2018-08-09,73100,73400,71500,73300,108645,2495461.0,34044492.0
2018-08-10,73300,74600,71700,73100,118876,2488652.0,34044492.0
2018-08-13,72600,72600,69000,69500,149966,2366092.0,34044492.0
2018-08-14,68800,70800,68800,69500,110796,2366092.0,34044492.0
2018-08-16,68900,70500,67800,70100,162654,2386519.0,34044492.0
2018-08-17,70100,73000,70000,72000,152343,2451203.0,34044492.0
2018-08-20,72900,73700,71600,71900,60567,2447799.0,34044492.0
2018-08-21,72400,74900,68900,73800,169294,2512484.0,34044492.0
2018-08-22,74200,75600,73600,73800,82990,2512484.0,34044492.0
2018-08-23,74300,75100,73300,74700,72386,2543124.0,34044492.0
2018-08-24,75000,78000,74100,76900,176210,2618021.0,34044492.0
2018-08-27,77900,78400,77000,77000,137640,2621426.0,34044492.0
2018-08-28,77000,78100,75500,75800,99151,2580572.0,34044492.0
2018-08-29,75800,77300,75800,76100,81705,2590786.0,34044492.0
2018-08-30,76100,77400,75400,75800,67568,2580572.0,34044492.0
2018-08-31,76000,81700,75900,80100,322760,2726964.0,34044492.0
2018-09-03,80100,80600,79000,79800,101003,2716750.0,34044492.0
2018-09-04,79800,83900,79800,82900,260021,2822288.0,34044492.0
2018-09-05,83300,83900,80800,81800,122678,2784839.0,34044492.0
2018-09-06,81800,82600,79200,80400,154601,2737177.0,34044492.0
2018-09-07,80400,81500,79600,80200,78828,2730690.0,34048507.0
2018-09-10,81000,81200,79600,80300,93098,2734095.0,34048507.0
2018-09-11,79500,81400,79400,79800,76749,2717071.0,34048507.0
2018-09-12,80500,82900,80100,81700,188105,2781763.0,34048507.0
2018-09-13,82100,83300,81300,82900,195501,2822621.0,34048507.0
2018-09-14,83000,83400,81200,82000,118667,2791978.0,34048507.0
2018-09-17,82800,84200,82100,82500,153954,2809002.0,34048507.0
2018-09-18,81400,82800,81100,82500,88584,2809002.0,34048507.0
2018-09-19,81500,82300,80400,81700,154521,2781763.0,34048507.0
2018-09-20,81000,83500,79500,80000,222177,2723881.0,34048507.0
2018-09-21,80600,81300,79700,81300,99153,2768144.0,34048507.0
2018-09-27,80900,81800,80300,80700,105831,2747715.0,34048507.0
2018-09-28,80900,81100,79000,80000,93446,2723881.0,34048507.0
2018-10-01,79500,80000,78000,78200,70475,2662593.0,34048507.0
2018-10-02,78200,78800,75300,75300,104974,2563853.0,34048507.0
2018-10-04,75300,77300,74200,75700,69425,2577472.0,34048507.0
2018-10-05,74500,77000,74100,74500,83130,2536614.0,34048507.0
2018-10-08,73900,75900,73600,74100,59572,2522994.0,34048507.0
2018-10-10,74100,75000,72100,72200,95607,2458302.0,34048507.0
2018-10-11,72200,72400,68900,68900,198736,2345942.0,34048507.0
2018-10-12,67300,72800,67300,72800,142215,2478731.0,34048507.0
2018-10-15,73000,73300,69500,70000,114713,2383395.0,34048507.0
2018-10-16,70000,72200,70000,70700,75911,2407229.0,34048507.0
2018-10-17,72000,72300,70100,70700,88151,2407229.0,34048507.0
2018-10-18,71000,71000,68900,68900,63685,2345942.0,34048507.0
2018-10-19,68000,70200,66300,69900,126711,2379991.0,34048507.0
2018-10-22,70500,70500,68400,69900,66652,2379991.0,34048507.0
2018-10-23,67600,69100,65100,66100,167926,2250606.0,34048507.0
2018-10-24,66200,67400,62000,62300,218658,2121222.0,34048507.0
2018-10-25,56800,63600,55000,62500,505004,2128032.0,34048507.0
2018-10-26,63100,63500,58500,59000,249788,2008862.0,34048507.0
2018-10-29,58800,60800,54400,54600,270484,1859048.0,34048507.0
2018-10-30,54000,56300,51600,55700,471821,1896502.0,34048507.0
2018-10-31,56200,56700,52800,53500,253633,1821595.0,34048507.0
2018-11-01,53800,58000,53500,54800,349876,1865858.0,34048507.0
2018-11-02,56100,57500,55300,57400,204885,1954384.0,34048507.0
2018-11-05,57400,58100,56500,57500,189525,1957789.0,34048507.0
2018-11-06,58300,58300,56000,57000,119180,1940765.0,34048507.0
2018-11-07,57300,57800,55600,55900,167012,1903312.0,34048507.0
2018-11-08,57100,57300,55500,55600,132097,1893097.0,34048507.0
2018-11-09,56000,56000,52800,53900,167930,1835215.0,34048507.0
2018-11-12,51900,51900,48400,48400,331232,1647948.0,34048507.0
2018-11-13,47200,50600,47200,50100,438177,1705830.0,34048507.0
2018-11-14,50100,52800,49350,51200,232014,1743284.0,34048507.0
2018-11-15,52300,53500,51400,52600,207271,1790951.0,34048507.0
2018-11-16,53000,66100,53000,64200,2042074,2185914.0,34048507.0
2018-11-19,64500,77000,62200,69600,2404342,2369776.0,34048507.0
2018-11-20,70100,73700,68600,68600,1032072,2335728.0,34048507.0
2018-11-21,67400,69100,64400,67500,852975,2298274.0,34048507.0
2018-11-22,68500,68700,65100,65100,347044,2216558.0,34048507.0
2018-11-23,64600,69300,64600,64700,724797,2202938.0,34048507.0
2018-11-26,65100,68200,64700,66800,446951,2274440.0,34048507.0
2018-11-27,68800,69100,65500,65600,446855,2233582.0,34048507.0
2018-11-28,66400,67200,65000,65400,265303,2226772.0,34048507.0
2018-11-29,68400,70800,64500,64700,612502,2202938.0,34048507.0
2018-11-30,65400,66600,65100,66200,221271,2254011.0,34048507.0
2018-12-03,67500,67700,66000,66500,240335,2264226.0,34048507.0
2018-12-04,66200,67700,65400,65900,235775,2243797.0,34048507.0
2018-12-05,64700,65400,64100,64600,182080,2199534.0,34048507.0
2018-12-06,64700,65000,61200,61200,194717,2083769.0,34048507.0
2018-12-07,61400,64700,61400,63400,236482,2158675.0,34048507.0
2018-12-10,62500,64900,61800,63100,211111,2148461.0,34048507.0
2018-12-11,61700,61800,58000,58100,528219,1978218.0,34048507.0
2018-12-12,58800,60600,58700,59900,197354,2039506.0,34048507.0
2018-12-13,60000,60000,58100,58700,214170,1998647.0,34048507.0
2018-12-14,58100,58800,56700,57400,181429,1954384.0,34048507.0
2018-12-17,59800,60300,56700,59500,314818,2025886.0,34048507.0
2018-12-18,59300,64500,58400,61800,429755,2104198.0,34048507.0
2018-12-19,62600,69800,62200,67900,919375,2311894.0,34048507.0
2018-12-20,67000,71200,67000,68400,765940,2328918.0,34048507.0
2018-12-21,69200,70400,67900,68600,296758,2335728.0,34048507.0
2018-12-24,67500,68600,65400,65500,469543,2230177.0,34048507.0
2018-12-26,63700,67200,63600,67200,851657,2288060.0,34048507.0
2018-12-27,69900,69900,62400,63300,751074,2156372.0,34065904.0
2018-12-28,63900,65000,62200,63500,211260,2163185.0,34065904.0
2019-01-02,64300,64600,60900,60900,207700,2074614.0,34065904.0
2019-01-03,59400,61800,59400,59600,181873,2030328.0,34065904.0
2019-01-04,59600,62000,59000,62000,289363,2112086.0,34065904.0
2019-01-07,65000,65000,61200,62100,269454,2115493.0,34065904.0
2019-01-08,62500,62500,60200,60800,148364,2071207.0,34065904.0
2019-01-09,61300,61700,59900,61100,138696,2081427.0,34065904.0
2019-01-10,61200,62200,60600,61100,132673,2081427.0,34065904.0
2019-01-11,61800,61800,60700,61500,93823,2095053.0,34065904.0
2019-01-14,61500,61500,60100,60200,143313,2050767.0,34065904.0
2019-01-15,60700,60900,59000,59200,187895,2016702.0,34065904.0
2019-01-16,59900,59900,57400,58300,186689,1986042.0,34065904.0
2019-01-17,58400,59400,57000,57000,189140,1941757.0,34065904.0
2019-01-18,57300,60000,57000,59800,259866,2037141.0,34065904.0
2019-01-21,60000,60000,58100,58700,120701,1999669.0,34065904.0
2019-01-22,59200,59600,58600,59300,94836,2020108.0,34065904.0
2019-01-23,58800,59400,58400,59100,67164,2013295.0,34065904.0
2019-01-24,58900,61200,58800,60800,213428,2071207.0,34065904.0
2019-01-25,61500,61500,60300,61200,139269,2084833.0,34065904.0
2019-01-28,62300,63600,61600,61900,186236,2108679.0,34065904.0
2019-01-29,61500,62200,60400,61500,101773,2095053.0,34065904.0
2019-01-30,61700,62800,61300,62300,115787,2122306.0,34065904.0
2019-01-31,62700,63500,62100,62900,168004,2142745.0,34065904.0
2019-02-01,63200,63300,62200,62300,88038,2122306.0,34065904.0
2019-02-07,62300,62900,61100,62400,87550,2125712.0,34065904.0
2019-02-08,62000,63300,62000,62200,81441,2118899.0,34065904.0
2019-02-11,62300,63100,62200,62800,93381,2139339.0,34065904.0
2019-02-12,62900,63100,61600,62400,87575,2125712.0,34065904.0
2019-02-13,62500,62900,62000,62600,80302,2132526.0,34065904.0
2019-02-14,62800,62900,61900,62600,79106,2132526.0,34065904.0
2019-02-15,62600,63100,61900,62200,76289,2118899.0,34065904.0
2019-02-18,62400,64500,62300,63000,160245,2146152.0,34065904.0
2019-02-19,63000,63800,62400,63400,120026,2159778.0,34065904.0
2019-02-20,63300,63500,62600,62600,79842,2132526.0,34065904.0
2019-02-21,62700,63000,60500,61000,156442,2078020.0,34065904.0
2019-02-22,61100,61300,60300,60600,107270,2064394.0,34065904.0
2019-02-25,59800,60800,59300,60000,127324,2043954.0,34065904.0
2019-02-26,60300,61800,60300,60500,112700,2060987.0,34065904.0
2019-02-27,61100,61200,60500,60700,47439,2067800.0,34065904.0
2019-02-28,61000,62400,59800,60600,215274,2064394.0,34065904.0
2019-03-04,61400,63600,61200,63500,267343,2163185.0,34065904.0
2019-03-05,63500,64900,62900,63900,168002,2176811.0,34065904.0
2019-03-06,64500,64700,61600,62300,190400,2122306.0,34065904.0
2019-03-07,62100,62600,60000,60900,119434,2074614.0,34065904.0
2019-03-08,60300,62300,60100,61700,118566,2101866.0,34065904.0
2019-03-11,61000,61900,60400,61000,73120,2078020.0,34065904.0
2019-03-12,61400,63800,61400,63700,275171,2169998.0,34065904.0
2019-03-13,63700,64100,62600,63500,97441,2163185.0,34065904.0
2019-03-14,63900,64000,61600,61600,142952,2098460.0,34065904.0
2019-03-15,61600,61800,60100,60500,155209,2060987.0,34065904.0
2019-03-18,60900,61000,60000,60300,89581,2054174.0,34065904.0
2019-03-19,60300,61200,60000,60100,118777,2047361.0,34065904.0
2019-03-20,60300,60600,59100,60200,101963,2050767.0,34065904.0
2019-03-21,60100,60400,59700,59900,75444,2040548.0,34065904.0
2019-03-22,60400,60400,59500,59600,67316,2030328.0,34065904.0
2019-03-25,59300,59500,58000,58100,100035,1979229.0,34065904.0
2019-03-26,57400,58900,56600,57400,122601,1955383.0,34065904.0
2019-03-27,57500,57900,55000,55000,199670,1873625.0,34065904.0
2019-03-28,54300,56800,53700,54700,142595,1863405.0,34065904.0
2019-03-29,54700,55900,54300,55400,96339,1887251.0,34065904.0
2019-04-01,55300,56200,54900,55900,74050,1904284.0,34065904.0
2019-04-02,56100,58000,56100,57400,127581,1955383.0,34065904.0
2019-04-03,57400,58200,56700,57800,82160,1969009.0,34065904.0
2019-04-04,57800,58200,57000,57500,52325,1958789.0,34065904.0
2019-04-05,57500,57800,56800,57200,40127,1948570.0,34065904.0
2019-04-08,57500,58100,57000,57800,54266,1969009.0,34065904.0
2019-04-09,58000,59000,57500,58500,149887,1992855.0,34065904.0
2019-04-10,58500,58600,57700,57800,126926,1969009.0,34065904.0
2019-04-11,58000,58500,57900,58300,58007,1986042.0,34065904.0
2019-04-12,58400,58600,57700,58400,52944,1989449.0,34065904.0
2019-04-15,58400,58500,57700,57700,65913,1965603.0,34065904.0
2019-04-16,57700,58500,57200,58300,61938,1986042.0,34065904.0
2019-04-17,58000,58500,57700,57900,41225,1972416.0,34065904.0
2019-04-18,57900,57900,56000,56200,87561,1914504.0,34065904.0
2019-04-19,56200,59600,56200,59100,225555,2013295.0,34065904.0
2019-04-22,59600,61200,59300,60200,204321,2050767.0,34065904.0
2019-04-23,60400,60800,58900,60200,117379,2050767.0,34065904.0
2019-04-24,60500,61100,59100,59600,86242,2030328.0,34065904.0
2019-04-25,60100,60200,58200,58600,74686,1996262.0,34065904.0
2019-04-26,58600,59300,58100,58500,63862,1992855.0,34065904.0
2019-04-29,59500,60300,58800,59800,79885,2037141.0,34065904.0
2019-04-30,59800,60400,58600,59400,65294,2023515.0,34065904.0
2019-05-02,59000,59400,58100,59300,66918,2020108.0,34065904.0
2019-05-03,59100,59300,58300,58400,47107,1989449.0,34065904.0
2019-05-07,58200,59700,57600,58800,80760,2003075.0,34065904.0
2019-05-08,58300,59400,57800,58000,57993,1975822.0,34065904.0
2019-05-09,58600,59000,56600,56600,125981,1928130.0,34065904.0
2019-05-10,56000,57200,54000,55000,121564,1873625.0,34065904.0
2019-05-13,53900,55400,52500,52500,104876,1788460.0,34065904.0
2019-05-14,51000,53700,51000,52300,93884,1781647.0,34065904.0
2019-05-15,52600,54400,52600,54400,72691,1853727.0,34075861.0
2019-05-16,54500,55700,54100,54100,77313,1843504.0,34075861.0
2019-05-17,55800,55900,53800,53900,60767,1836689.0,34075861.0
2019-05-20,53600,54200,51800,52200,80934,1778760.0,34075861.0
2019-05-21,50200,51500,50100,50300,185320,1714016.0,34075861.0
2019-05-22,50500,51900,50500,51200,85944,1744684.0,34075861.0
2019-05-23,51200,51700,49900,50100,82826,1707201.0,34075861.0
2019-05-24,49600,50300,49200,50000,105997,1703793.0,34075861.0
2019-05-27,49600,50600,47600,48900,114950,1666310.0,34075861.0
2019-05-28,48900,51100,48700,51100,120952,1741276.0,34075861.0
2019-05-29,50700,51100,49500,49950,76389,1702089.0,34075861.0
2019-05-30,50500,50600,49150,49950,67798,1702089.0,34075861.0
2019-05-31,49500,51400,49500,51100,83847,1741276.0,34075861.0
2019-06-03,51100,51700,50300,51500,52771,1754907.0,34075861.0
2019-06-04,51300,51900,51000,51500,59165,1754907.0,34075861.0
2019-06-05,52400,52400,51100,51600,54158,1758314.0,34075861.0
2019-06-07,53000,53000,51400,51500,43311,1754907.0,34075861.0
2019-06-10,51800,51800,51100,51700,34276,1761722.0,34075861.0
2019-06-11,51900,52700,51700,52600,81093,1792390.0,34075861.0
