코텍(052330),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-09-18,14350,14550,14250,14400,238470,224274.0,15574552.0
2017-09-19,14450,14600,14200,14400,136434,224274.0,15574552.0
2017-09-20,14450,14500,14250,14350,158158,223495.0,15574552.0
2017-09-21,14400,14450,14050,14300,101241,222716.0,15574552.0
2017-09-22,14250,14400,14000,14050,104974,218822.0,15574552.0
2017-09-25,14050,14300,13850,14050,86809,218822.0,15574552.0
2017-09-26,14050,14200,13850,13950,75392,217265.0,15574552.0
2017-09-27,13950,14100,13850,14100,77654,219601.0,15574552.0
2017-09-28,14250,14250,13700,13750,88800,214150.0,15574552.0
2017-09-29,13750,13850,13200,13550,103124,211035.0,15574552.0
2017-10-10,13600,14300,13500,14050,151980,218822.0,15574552.0
2017-10-11,14200,14550,14050,14550,196652,226610.0,15574552.0
2017-10-12,14600,14600,14000,14100,140508,219601.0,15574552.0
2017-10-13,14050,14150,13900,14050,89596,218822.0,15574552.0
2017-10-16,14050,14100,13700,13800,77939,214929.0,15574552.0
2017-10-17,13850,14150,13800,14000,74843,218044.0,15574552.0
2017-10-18,14100,14100,13450,13700,110585,213371.0,15574552.0
2017-10-19,13600,13800,13600,13600,36338,211814.0,15574552.0
2017-10-20,13700,13750,13500,13700,32054,213371.0,15574552.0
2017-10-23,13650,13800,13400,13600,70456,211814.0,15574552.0
2017-10-24,13650,14100,13550,14100,92835,219601.0,15574552.0
2017-10-25,14300,14500,14000,14500,195355,225831.0,15574552.0
2017-10-26,14400,14450,14100,14200,70471,221159.0,15574552.0
2017-10-27,14400,14500,14250,14250,99342,221937.0,15574552.0
2017-10-30,14500,14750,14250,14550,270758,226610.0,15574552.0
2017-10-31,14550,14600,14150,14500,231821,225831.0,15574552.0
2017-11-01,14500,14700,14350,14700,114935,228946.0,15574552.0
2017-11-02,14650,14900,14250,14450,123354,225052.0,15574552.0
2017-11-03,14450,14700,14250,14450,122069,225052.0,15574552.0
2017-11-06,14550,14800,14400,14750,160534,229725.0,15574552.0
2017-11-07,14850,15000,14700,14800,123733,230503.0,15574552.0
2017-11-08,14950,15000,14700,14850,91759,231282.0,15574552.0
2017-11-09,15000,16350,15000,16050,1085365,249972.0,15574552.0
2017-11-10,15900,16350,15900,16200,248004,252308.0,15574552.0
2017-11-13,16300,16600,15950,16350,258203,254644.0,15574552.0
2017-11-14,16250,17200,16250,16900,483701,263210.0,15574552.0
2017-11-15,17050,17100,16250,16650,218386,259316.0,15574552.0
2017-11-16,16600,16700,16250,16550,191731,257759.0,15574552.0
2017-11-17,16500,16650,15950,16150,195269,251529.0,15574552.0
2017-11-20,16150,16450,16050,16400,106720,255423.0,15574552.0
2017-11-21,16350,16450,15950,16150,134493,251529.0,15574552.0
2017-11-22,16100,16900,16100,16850,221882,262431.0,15574552.0
2017-11-23,17000,17000,16450,16600,137766,258538.0,15574552.0
2017-11-24,16700,16800,16200,16350,128115,254644.0,15574552.0
2017-11-27,16300,16500,16100,16500,82338,256980.0,15574552.0
2017-11-28,16400,16500,15000,15950,147516,248414.0,15574552.0
2017-11-29,16000,16700,16000,16600,140810,258538.0,15574552.0
2017-11-30,16500,16700,16250,16700,160224,260095.0,15574552.0
2017-12-01,16700,16700,16350,16550,118831,257759.0,15574552.0
2017-12-04,16600,16850,16400,16500,75209,256980.0,15574552.0
2017-12-05,16550,16550,16050,16050,81460,249972.0,15574552.0
2017-12-06,16050,16300,15950,16100,63069,250750.0,15574552.0
2017-12-07,16000,16250,15100,15900,82459,247635.0,15574552.0
2017-12-08,15900,16000,15300,15550,42544,242184.0,15574552.0
2017-12-11,15600,16150,15400,16050,38919,249972.0,15574552.0
2017-12-12,16050,16250,15800,16150,46799,251529.0,15574552.0
2017-12-13,16050,16150,15800,15800,48538,246078.0,15574552.0
2017-12-14,15800,15900,15500,15650,50273,243742.0,15574552.0
2017-12-15,15650,16100,15650,16050,65877,249972.0,15574552.0
2017-12-18,16100,16250,15900,16050,58728,249972.0,15574552.0
2017-12-19,16300,16300,15800,16100,65725,250750.0,15574552.0
2017-12-20,16100,16250,15900,16150,68939,251529.0,15574552.0
2017-12-21,16250,16300,15700,15850,76118,246857.0,15574552.0
2017-12-22,15950,16000,15650,15850,57904,246857.0,15574552.0
2017-12-26,15800,16100,15600,15650,125064,243742.0,15574552.0
2017-12-27,15650,15850,15500,15750,33627,245299.0,15574552.0
2017-12-28,15750,16500,15550,16350,107180,254644.0,15574552.0
2018-01-02,16450,16900,16350,16750,115906,260874.0,15574552.0
2018-01-03,16750,16800,16450,16750,83502,260874.0,15574552.0
2018-01-04,16650,16850,16350,16550,107121,257759.0,15574552.0
2018-01-05,16600,16600,15800,15950,149147,248414.0,15574552.0
2018-01-08,15950,15950,15200,15250,139688,237512.0,15574552.0
2018-01-09,15300,15350,14950,15200,112950,236733.0,15574552.0
2018-01-10,15100,15150,14400,14850,221526,231282.0,15574552.0
2018-01-11,14700,15050,14600,15000,123293,233618.0,15574552.0
2018-01-12,15000,15000,14650,14800,58429,230503.0,15574552.0
2018-01-15,14800,14800,14350,14750,136143,229725.0,15574552.0
2018-01-16,14700,14700,14500,14650,52498,228167.0,15574552.0
2018-01-17,14800,14800,14100,14300,126343,222716.0,15574552.0
2018-01-18,14750,15200,14650,14850,209720,231282.0,15574552.0
2018-01-19,15000,15250,14950,15100,114065,235176.0,15574552.0
2018-01-22,15300,15300,14650,14750,56949,229725.0,15574552.0
2018-01-23,14750,14900,14450,14650,211434,228167.0,15574552.0
2018-01-24,14950,15150,14850,15000,104885,233618.0,15574552.0
2018-01-25,15150,15350,15050,15100,139020,235176.0,15574552.0
2018-01-26,15100,15150,14900,15100,91293,235176.0,15574552.0
2018-01-29,15600,16100,15550,15700,206292,244520.0,15574552.0
2018-01-30,15700,15750,15400,15650,72773,243742.0,15574552.0
2018-01-31,15600,15600,15200,15250,81572,237512.0,15574552.0
2018-02-01,15350,15500,15200,15500,53476,241406.0,15574552.0
2018-02-02,15550,15600,15150,15250,51036,237512.0,15574552.0
2018-02-05,15050,15100,14700,14850,66965,231282.0,15574552.0
2018-02-06,14250,14550,14000,14350,131612,223495.0,15574552.0
2018-02-07,14600,14600,13750,13750,105435,214150.0,15574552.0
2018-02-08,13900,14200,13850,14100,92954,219601.0,15574552.0
2018-02-09,13750,14000,13650,13800,64805,214929.0,15574552.0
2018-02-12,14050,14150,13850,14100,68020,219601.0,15574552.0
2018-02-13,14300,14550,14150,14300,72176,222716.0,15574552.0
2018-02-14,14300,14400,14000,14350,51041,223495.0,15574552.0
2018-02-19,14400,14600,14200,14450,39065,225052.0,15574552.0
2018-02-20,14450,14500,14200,14350,36391,223495.0,15574552.0
2018-02-21,14250,14450,14250,14450,33557,225052.0,15574552.0
2018-02-22,14450,14450,13950,13950,68021,217265.0,15574552.0
2018-02-23,14050,14400,13850,14350,110163,223495.0,15574552.0
2018-02-26,14400,14450,14100,14100,26392,219601.0,15574552.0
2018-02-27,14300,14500,14100,14400,46191,224274.0,15574552.0
2018-02-28,14500,14500,13950,14050,48100,218822.0,15574552.0
2018-03-02,13900,14100,13800,14000,40131,218044.0,15574552.0
2018-03-05,14100,14150,13800,14000,34999,218044.0,15574552.0
2018-03-06,14050,14350,13900,14350,44018,223495.0,15574552.0
2018-03-07,14350,14350,13850,14000,49557,218044.0,15574552.0
2018-03-08,14000,14100,13800,13900,27728,216486.0,15574552.0
2018-03-09,13900,14050,13600,13800,113210,214929.0,15574552.0
2018-03-12,13900,14050,13850,14000,46043,218044.0,15574552.0
2018-03-13,14150,14200,13900,13950,38295,217265.0,15574552.0
2018-03-14,13950,14400,13850,14350,77847,223495.0,15574552.0
2018-03-15,14400,14450,14050,14200,67407,221159.0,15574552.0
2018-03-16,14200,14200,13850,14100,37560,219601.0,15574552.0
2018-03-19,14100,14200,13900,14100,34289,219601.0,15574552.0
2018-03-20,13900,14050,13750,13900,37170,216486.0,15574552.0
2018-03-21,14000,14000,13800,13900,25296,216486.0,15574552.0
2018-03-22,13850,14000,13800,13850,32719,215708.0,15574552.0
2018-03-23,13600,13700,12900,13000,117783,202469.0,15574552.0
2018-03-26,12950,13300,12800,13200,70009,205584.0,15574552.0
2018-03-27,13400,13500,13200,13400,88701,208699.0,15574552.0
2018-03-28,13350,13650,13200,13400,70856,208699.0,15574552.0
2018-03-29,13400,14000,13400,14000,71848,218044.0,15574552.0
2018-03-30,13900,14400,13900,14100,82515,219601.0,15574552.0
2018-04-02,14250,14250,13750,14150,74429,220380.0,15574552.0
2018-04-03,13950,14550,13800,14500,168489,225831.0,15574552.0
2018-04-04,14750,15100,14300,14350,214864,223495.0,15574552.0
2018-04-05,14400,14850,14400,14700,80881,228946.0,15574552.0
2018-04-06,14550,14950,14500,14750,51999,229725.0,15574552.0
2018-04-09,14750,14900,14400,14800,63289,230503.0,15574552.0
2018-04-10,14800,14900,14500,14700,57964,228946.0,15574552.0
2018-04-11,14700,14950,14500,14850,68373,231282.0,15574552.0
2018-04-12,14850,15100,14750,15100,46457,235176.0,15574552.0
2018-04-13,15150,15250,14700,14750,124813,229725.0,15574552.0
2018-04-16,14600,15000,14600,15000,53676,233618.0,15574552.0
2018-04-17,15700,16300,15300,15450,554380,240627.0,15574552.0
2018-04-18,15600,16150,15200,15700,241528,244520.0,15574552.0
2018-04-19,15850,16050,15500,15800,115340,246078.0,15574552.0
2018-04-20,15650,16150,15600,16050,104978,249972.0,15574552.0
2018-04-23,16300,16650,15850,15850,247121,246857.0,15574552.0
2018-04-24,16000,16150,15600,15950,127220,248414.0,15574552.0
2018-04-25,15800,16350,15750,16200,126139,252308.0,15574552.0
2018-04-26,16050,16550,16050,16300,119446,253865.0,15574552.0
2018-04-27,16300,16550,16100,16300,56574,253865.0,15574552.0
2018-04-30,16250,16750,16150,16700,173040,260095.0,15574552.0
2018-05-02,16800,17100,16500,16800,102857,261652.0,15574552.0
2018-05-03,16800,16850,16300,16350,75196,254644.0,15574552.0
2018-05-04,16350,16600,16100,16250,71258,253086.0,15574552.0
2018-05-08,16250,17050,16200,16500,242201,256980.0,15574552.0
2018-05-09,16600,16650,16100,16500,59488,256980.0,15574552.0
2018-05-10,16500,16500,15750,16000,102253,249193.0,15574552.0
2018-05-11,16100,16200,15800,16050,98959,249972.0,15574552.0
2018-05-14,16050,16100,15550,15900,73499,247635.0,15574552.0
2018-05-15,15900,16300,15700,16250,132814,253086.0,15574552.0
2018-05-16,16250,16250,15800,16150,54836,251529.0,15574552.0
2018-05-17,16150,16250,15450,15600,98300,242963.0,15574552.0
2018-05-18,15700,15900,15550,15650,64934,243742.0,15574552.0
2018-05-21,15700,16000,15600,15800,28774,246078.0,15574552.0
2018-05-23,15800,16450,15800,16450,103774,256201.0,15574552.0
2018-05-24,16300,16600,16150,16450,61588,256201.0,15574552.0
2018-05-25,16200,16450,16050,16450,39067,256201.0,15574552.0
2018-05-28,16500,16950,16450,16900,82075,263210.0,15574552.0
2018-05-29,17000,17000,16450,16850,105752,262431.0,15574552.0
2018-05-30,16850,16850,16250,16600,94707,258538.0,15574552.0
2018-05-31,16750,16950,16200,16700,136118,260095.0,15574552.0
2018-06-01,16600,17250,16600,17000,150612,264767.0,15574552.0
2018-06-04,17200,17200,16800,17000,77151,264767.0,15574552.0
2018-06-05,17800,19550,17150,17150,1758459,267104.0,15574552.0
2018-06-07,17400,17700,17150,17400,344387,270997.0,15574552.0
2018-06-08,17450,17550,17050,17300,139157,269440.0,15574552.0
2018-06-11,17200,17600,16900,17100,161238,266325.0,15574552.0
2018-06-12,17200,17950,17100,17850,327082,278006.0,15574552.0
2018-06-14,17650,18000,17450,17650,141212,274891.0,15574552.0
2018-06-15,17650,17750,16800,16950,209472,263989.0,15574552.0
2018-06-18,16950,17100,16150,16500,252248,256980.0,15574552.0
2018-06-19,16600,16700,16100,16250,112321,253086.0,15574552.0
2018-06-20,16200,17000,16200,16950,113705,263989.0,15574552.0
2018-06-21,16800,17050,16550,16700,146616,260095.0,15574552.0
2018-06-22,16700,18400,16550,18150,567644,282678.0,15574552.0
2018-06-25,18100,18100,17150,17450,263461,271776.0,15574552.0
2018-06-26,17200,17200,16350,16900,365629,263210.0,15574552.0
2018-06-27,16900,17400,16600,16650,191029,259316.0,15574552.0
2018-06-28,16700,16750,16400,16750,56994,260874.0,15574552.0
2018-06-29,16700,16850,16200,16600,92206,258538.0,15574552.0
2018-07-02,16750,16750,16150,16150,60719,251529.0,15574552.0
2018-07-03,16200,16700,16200,16650,63275,259316.0,15574552.0
2018-07-04,16650,16750,16300,16500,46683,256980.0,15574552.0
2018-07-05,16450,16550,15900,16550,136300,257759.0,15574552.0
2018-07-06,16600,16850,16050,16800,110490,261652.0,15574552.0
2018-07-09,16750,17350,16750,17200,101648,267882.0,15574552.0
2018-07-10,17300,17350,16950,16950,60464,263989.0,15574552.0
2018-07-11,16900,17600,16900,17250,110523,268661.0,15574552.0
2018-07-12,17500,18150,17300,18000,336201,280342.0,15574552.0
2018-07-13,17900,18000,17600,18000,87382,280342.0,15574552.0
2018-07-16,18050,18200,17700,17800,81582,277227.0,15574552.0
2018-07-17,17700,18150,17700,18100,90150,281899.0,15574552.0
2018-07-18,18050,18250,17750,17750,91101,276448.0,15574552.0
2018-07-19,17800,17900,16700,17000,214870,264767.0,15574552.0
2018-07-20,17250,17500,17000,17450,87181,271776.0,15574552.0
2018-07-23,17450,18250,17450,17700,264442,275670.0,15574552.0
2018-07-24,17650,18450,17550,18300,198763,285014.0,15574552.0
2018-07-25,18250,18450,17300,17400,170576,270997.0,15574552.0
2018-07-26,17350,17600,16900,17200,77610,267882.0,15574552.0
2018-07-27,17400,17550,17100,17450,57587,271776.0,15574552.0
2018-07-30,17250,17500,17050,17200,45590,267882.0,15574552.0
2018-07-31,17300,17400,17100,17400,55832,270997.0,15574552.0
2018-08-01,17400,17850,17250,17850,67027,278006.0,15574552.0
2018-08-02,17950,18000,17300,17550,88877,273333.0,15574552.0
2018-08-03,17450,17700,17300,17550,42599,273333.0,15574552.0
2018-08-06,17650,17800,17350,17750,60348,276448.0,15574552.0
2018-08-07,17650,17650,17150,17250,119468,268661.0,15574552.0
2018-08-08,17250,17350,16750,16950,99951,263989.0,15574552.0
2018-08-09,16900,16950,16350,16700,77579,260095.0,15574552.0
2018-08-10,16700,16850,16450,16700,38854,260095.0,15574552.0
2018-08-13,16600,16600,15800,16000,103105,249193.0,15574552.0
2018-08-14,15850,16500,15850,16100,90274,250750.0,15574552.0
2018-08-16,15900,16500,15850,16350,68871,254644.0,15574552.0
2018-08-17,16400,16500,15850,16050,83055,249972.0,15574552.0
2018-08-20,16100,16550,16050,16450,57057,256201.0,15574552.0
2018-08-21,16700,16950,16550,16750,61099,260874.0,15574552.0
2018-08-22,16800,16950,16600,16850,32634,262431.0,15574552.0
2018-08-23,16700,16850,16650,16800,29806,261652.0,15574552.0
2018-08-24,16800,17050,16700,17000,25094,264767.0,15574552.0
2018-08-27,17000,17000,16650,16800,41208,261652.0,15574552.0
2018-08-28,16950,17050,16600,16950,40319,263989.0,15574552.0
2018-08-29,16800,17300,16800,17150,63069,267104.0,15574552.0
2018-08-30,17250,17850,17200,17650,179249,274891.0,15574552.0
2018-08-31,17650,18150,17600,17900,128865,278784.0,15574552.0
2018-09-03,17900,18050,17600,18000,60367,280342.0,15574552.0
2018-09-04,17950,18000,17550,17700,71205,275670.0,15574552.0
2018-09-05,17700,17800,17200,17750,63896,276448.0,15574552.0
2018-09-06,17750,18150,17450,18100,102178,281899.0,15574552.0
2018-09-07,18000,18300,17900,18000,82006,280342.0,15574552.0
2018-09-10,18000,18050,17650,17700,32818,275670.0,15574552.0
2018-09-11,17650,18050,17550,18050,51897,281121.0,15574552.0
2018-09-12,18050,18050,17700,17950,50445,279563.0,15574552.0
2018-09-13,17950,18000,17550,17700,34375,275670.0,15574552.0
2018-09-14,17700,17900,17450,17650,49767,274891.0,15574552.0
2018-09-17,17700,17700,17050,17100,61882,266325.0,15574552.0
2018-09-18,17200,17250,16700,16900,88656,263210.0,15574552.0
2018-09-19,16850,17300,16750,17250,43237,268661.0,15574552.0
2018-09-20,17050,17250,16700,16950,56474,263989.0,15574552.0
2018-09-21,16900,17300,16800,17050,39683,265546.0,15574552.0
2018-09-27,16950,17150,16550,16750,81498,260874.0,15574552.0
2018-09-28,16800,16850,16350,16550,103041,257759.0,15574552.0
2018-10-01,16600,16750,16500,16600,18564,258538.0,15574552.0
2018-10-02,16600,16600,16000,16200,99181,252308.0,15574552.0
2018-10-04,16200,16450,15650,15700,179726,244520.0,15574552.0
2018-10-05,15750,15900,15000,15500,205279,241406.0,15574552.0
2018-10-08,15250,15550,15250,15250,48769,237512.0,15574552.0
2018-10-10,15150,15350,14700,14950,149750,232840.0,15574552.0
2018-10-11,14500,14850,14250,14300,121771,222716.0,15574552.0
2018-10-12,14300,15150,14300,14950,92974,232840.0,15574552.0
2018-10-15,14900,15050,14600,15000,45531,233618.0,15574552.0
2018-10-16,15000,15100,14850,15050,21359,234397.0,15574552.0
2018-10-17,15200,15250,14950,15050,46715,234397.0,15574552.0
2018-10-18,15050,15250,14750,15000,40222,233618.0,15574552.0
2018-10-19,14800,14950,14500,14800,28112,230503.0,15574552.0
2018-10-22,14850,14950,14750,14850,15544,231282.0,15574552.0
2018-10-23,14750,14850,14200,14400,47728,224274.0,15574552.0
2018-10-24,14450,14450,13800,14000,67116,218044.0,15574552.0
2018-10-25,13600,14150,13600,14000,46973,218044.0,15574552.0
2018-10-26,14100,14100,13400,13500,71398,210256.0,15574552.0
2018-10-29,13550,13650,13000,13050,64973,203248.0,15574552.0
2018-10-30,12800,13850,12750,13700,73110,213371.0,15574552.0
2018-10-31,13850,14500,13550,14250,63207,221937.0,15574552.0
2018-11-01,14100,14500,14000,14000,33584,218044.0,15574552.0
2018-11-02,14100,14700,14100,14600,51266,227388.0,15574552.0
2018-11-05,14500,14800,14300,14750,50720,229725.0,15574552.0
2018-11-06,14650,14700,14300,14400,31147,224274.0,15574552.0
2018-11-07,14450,14900,14450,14600,54267,227388.0,15574552.0
2018-11-08,14750,15250,14700,15050,55955,234397.0,15574552.0
2018-11-09,15150,15150,14750,14850,14485,231282.0,15574552.0
2018-11-12,14800,14800,14500,14500,17781,225831.0,15574552.0
2018-11-13,14500,14600,14100,14600,25113,227388.0,15574552.0
2018-11-14,14450,14550,13800,14150,96407,220380.0,15574552.0
2018-11-15,14150,14250,13950,14200,14602,221159.0,15574552.0
2018-11-16,14200,14500,14150,14400,17785,224274.0,15574552.0
2018-11-19,14450,14500,14300,14400,18461,224274.0,15574552.0
2018-11-20,14200,14400,13900,13900,27337,216486.0,15574552.0
2018-11-21,13800,14200,13700,14200,31604,221159.0,15574552.0
2018-11-22,14200,14200,13900,14100,22531,219601.0,15574552.0
2018-11-23,14100,14100,13650,13950,19227,217265.0,15574552.0
2018-11-26,14050,14300,13850,14200,35479,221159.0,15574552.0
2018-11-27,14200,14600,13900,14450,65799,225052.0,15574552.0
2018-11-28,14450,14500,14150,14450,26325,225052.0,15574552.0
2018-11-29,14500,14650,14300,14450,65442,225052.0,15574552.0
2018-11-30,14450,14750,14450,14500,12591,225831.0,15574552.0
2018-12-03,14750,14900,14500,14500,41091,225831.0,15574552.0
2018-12-04,14500,14700,14500,14600,23027,227388.0,15574552.0
2018-12-05,14450,14950,14300,14800,25601,230503.0,15574552.0
2018-12-06,14650,14700,14250,14400,43648,224274.0,15574552.0
2018-12-07,14450,14700,14300,14550,21355,226610.0,15574552.0
2018-12-10,14450,14450,14000,14100,34851,219601.0,15574552.0
2018-12-11,14100,14200,13750,13900,52354,216486.0,15574552.0
2018-12-12,13900,14100,13900,14000,27646,218044.0,15574552.0
2018-12-13,14000,14150,13900,13950,22055,217265.0,15574552.0
2018-12-14,13950,14050,13450,13500,56595,210256.0,15574552.0
2018-12-17,13550,13750,13350,13600,53155,211814.0,15574552.0
2018-12-18,13400,13950,13400,13650,42792,212593.0,15574552.0
2018-12-19,13650,14100,13600,14050,38548,218822.0,15574552.0
2018-12-20,13900,13950,13500,13500,52774,210256.0,15574552.0
2018-12-21,13450,13700,13450,13550,17725,211035.0,15574552.0
2018-12-24,13550,13850,13400,13800,54593,214929.0,15574552.0
2018-12-26,13600,13850,13550,13650,40733,212593.0,15574552.0
2018-12-27,13650,13800,13600,13700,21488,213371.0,15574552.0
