케이엠더블유(032500),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-07-05,8504,8697,8504,8674,27203,288995.0,16100000.0
2017-07-06,8697,8745,8504,8553,24782,284970.0,16100000.0
2017-07-07,8552,8600,8141,8263,81515,275310.0,16100000.0
2017-07-10,8093,8383,8045,8215,31147,273700.0,16100000.0
2017-07-11,8262,8335,8141,8215,22232,273700.0,16100000.0
2017-07-12,8286,8383,8166,8215,18236,273700.0,16100000.0
2017-07-13,8214,8286,7924,7997,37912,266455.0,16100000.0
2017-07-14,7996,7996,7417,7442,180638,247940.0,16100000.0
2017-07-17,7489,7634,7248,7538,83414,251160.0,16100000.0
2017-07-18,7537,7537,7006,7200,171293,239890.0,16100000.0
2017-07-19,7199,7296,7078,7152,44135,238280.0,16100000.0
2017-07-20,7030,7151,6426,6668,847117,222180.0,16100000.0
2017-07-21,6788,6788,6595,6668,160862,222180.0,16100000.0
2017-07-24,6716,6837,6668,6741,177171,224595.0,16100000.0
2017-07-25,6740,6837,6619,6838,91814,227815.0,16100000.0
2017-07-26,6837,6885,6426,6523,106374,217350.0,16100000.0
2017-07-27,6644,6644,6402,6572,73778,218960.0,16100000.0
2017-07-28,6571,6571,5919,6354,215455,211715.0,16100000.0
2017-07-31,6354,6402,6160,6354,47411,211715.0,16100000.0
2017-08-01,6426,6426,5895,5919,153080,197225.0,16100000.0
2017-08-02,6015,6160,5943,6113,53804,203665.0,16100000.0
2017-08-03,6040,6088,5870,5895,65455,196420.0,16100000.0
2017-08-04,5895,6257,5895,6209,55847,206885.0,16100000.0
2017-08-07,6184,6329,6040,6209,42312,206885.0,16100000.0
2017-08-08,6184,6305,5991,6282,37821,209300.0,16100000.0
2017-08-09,6209,6233,5895,5968,69742,198835.0,16100000.0
2017-08-10,5991,6377,5967,6209,102611,206885.0,16100000.0
2017-08-11,6040,6209,5991,6040,54994,201250.0,16100000.0
2017-08-14,6040,6136,5580,5726,93209,190785.0,16100000.0
2017-08-16,5750,6209,5725,6113,86209,203665.0,16100000.0
2017-08-17,6136,6209,6015,6185,35122,206080.0,16100000.0
2017-08-18,6064,6209,6064,6209,31629,206885.0,16100000.0
2017-08-21,6233,6233,6064,6185,18954,206080.0,16100000.0
2017-08-22,6184,6764,6136,6668,121270,222180.0,16100000.0
2017-08-23,6668,6885,6184,6185,148365,206080.0,16100000.0
2017-08-24,6233,6499,6015,6427,84960,214130.0,16100000.0
2017-08-25,6474,6933,6474,6886,174379,229425.0,16100000.0
2017-08-28,7006,7054,6788,6862,71145,228620.0,16100000.0
2017-08-29,6861,6861,6619,6862,61592,228620.0,16100000.0
2017-08-30,6813,7441,6813,7417,149166,247135.0,16100000.0
2017-08-31,7513,7707,7296,7562,157369,251965.0,16100000.0
2017-09-01,7465,7561,7296,7369,77552,245525.0,16100000.0
2017-09-04,7006,7272,6691,6717,218845,223790.0,16100000.0
2017-09-05,6716,6909,6619,6693,60819,222985.0,16100000.0
2017-09-06,6692,6716,6450,6572,57163,218960.0,16100000.0
2017-09-07,6571,6740,6571,6693,38057,222985.0,16100000.0
2017-09-08,6692,6716,6040,6282,190134,209300.0,16100000.0
2017-09-11,6160,6571,6160,6475,62042,215740.0,16100000.0
2017-09-12,6547,6547,6354,6475,20813,215740.0,16100000.0
2017-09-13,6474,6474,6305,6379,34718,212520.0,16100000.0
2017-09-14,6450,6450,6040,6306,90514,210105.0,16100000.0
2017-09-15,6305,6474,6184,6475,37292,215740.0,16100000.0
2017-09-18,6474,6619,6329,6572,40886,218960.0,16100000.0
2017-09-19,6571,6595,6281,6330,44351,210910.0,16100000.0
2017-09-20,6329,6329,6184,6185,38619,206080.0,16100000.0
2017-09-21,6184,6378,6088,6354,29550,211715.0,16100000.0
2017-09-22,6354,6474,6160,6451,50608,214935.0,16100000.0
2017-09-25,6450,6933,6450,6838,171409,227815.0,16100000.0
2017-09-26,6813,6813,6233,6403,136008,213325.0,16100000.0
2017-09-27,6619,6740,6378,6499,110256,216545.0,16100000.0
2017-09-28,6499,6571,6329,6427,34654,214130.0,16100000.0
2017-09-29,6426,6571,6354,6475,39358,215740.0,16100000.0
2017-10-10,6474,6499,6209,6209,109308,206885.0,16100000.0
2017-10-11,6257,6354,6233,6258,32360,208495.0,16100000.0
2017-10-12,6329,6354,6232,6354,28637,211715.0,16100000.0
2017-10-13,6354,6426,6160,6282,53928,209300.0,16100000.0
2017-10-16,6233,6305,5846,6234,97434,207690.0,16100000.0
2017-10-17,6402,6716,6305,6620,143976,220570.0,16100000.0
2017-10-18,6644,6982,6522,6910,230789,230230.0,16100000.0
2017-10-19,6909,6958,6788,6934,78994,231035.0,16100000.0
2017-10-20,6933,6933,6667,6838,86413,227815.0,16100000.0
2017-10-23,6861,7320,6788,7297,227495,243110.0,16100000.0
2017-10-24,7392,7731,7296,7683,222292,255990.0,16100000.0
2017-10-25,7634,7852,7441,7611,176372,253575.0,16100000.0
2017-10-26,7634,7658,7441,7442,68617,247940.0,16100000.0
2017-10-27,7489,7682,7417,7683,57854,255990.0,16100000.0
2017-10-30,7682,7900,7610,7611,88439,253575.0,16100000.0
2017-10-31,7610,7634,7175,7248,189961,241500.0,16100000.0
2017-11-01,7296,7537,7272,7490,69832,249550.0,16100000.0
2017-11-02,7417,7537,7272,7369,69882,245525.0,16100000.0
2017-11-03,7296,7682,7296,7562,59413,251965.0,16100000.0
2017-11-06,7537,7537,7248,7345,68961,244720.0,16100000.0
2017-11-07,7248,7417,7223,7297,37181,243110.0,16100000.0
2017-11-08,7344,7465,7272,7466,41983,248745.0,16100000.0
2017-11-09,7441,7513,7248,7369,38794,245525.0,16100000.0
2017-11-10,7272,7392,6933,7079,150165,235865.0,16100000.0
2017-11-13,7078,7296,7030,7152,88340,238280.0,16100000.0
2017-11-14,7127,7320,6861,7297,198907,243110.0,16100000.0
2017-11-15,7223,7223,6861,6983,165618,232645.0,16100000.0
2017-11-16,6958,7102,6788,6934,67734,231035.0,16100000.0
2017-11-17,6933,7658,6861,7659,334964,255185.0,16100000.0
2017-11-20,7779,8987,7754,8867,899402,295435.0,16100000.0
2017-11-21,9084,9374,8745,8988,419370,299460.0,16100000.0
2017-11-22,9084,9132,8649,9133,288529,304290.0,16100000.0
2017-11-23,9060,9422,8939,9181,243274,305900.0,16100000.0
2017-11-24,8963,10606,8818,10147,615781,338100.0,16100000.0
2017-11-27,10268,10968,9881,10389,681620,346150.0,16100000.0
2017-11-28,10388,10775,10292,10462,266971,348565.0,16100000.0
2017-11-29,10485,10509,9978,10147,237994,338100.0,16100000.0
2017-11-30,9784,10219,9688,9785,253459,326025.0,16100000.0
2017-12-01,9953,11837,9833,11525,937863,383985.0,16100000.0
2017-12-04,11524,11983,11041,11984,467279,399280.0,16100000.0
2017-12-05,11959,12369,11790,12032,298201,400890.0,16100000.0
2017-12-06,12080,12611,11548,11935,442091,397670.0,16100000.0
2017-12-07,11524,11814,11065,11549,425763,384790.0,16100000.0
2017-12-08,11572,11669,10702,10945,234183,364665.0,16100000.0
2017-12-11,10944,11379,10751,11259,279276,375130.0,16100000.0
2017-12-12,11331,12079,11186,11718,350409,390425.0,16100000.0
2017-12-13,11645,11935,11427,11863,129385,395255.0,16100000.0
2017-12-14,12031,12273,11644,11694,148665,389620.0,16100000.0
2017-12-15,11862,11886,10872,11307,340449,376740.0,16100000.0
2017-12-18,11306,11451,10920,11090,164292,369495.0,16100000.0
2017-12-19,11210,11403,10847,11066,257926,368690.0,16100000.0
2017-12-20,11065,11403,10847,11186,189975,372715.0,16100000.0
2017-12-21,11234,11306,10654,10872,192459,362250.0,16100000.0
2017-12-22,10872,11886,10751,11718,299547,390425.0,16100000.0
2017-12-26,11910,11910,11282,11476,344028,382375.0,16100000.0
2017-12-27,11692,12804,11427,12563,545061,418600.0,16100000.0
2017-12-28,12563,13215,12200,12708,370924,423430.0,16100000.0
2018-01-02,13046,13819,12563,12781,732307,425845.0,16100000.0
2018-01-03,12901,13577,12176,13264,861440,441945.0,16100000.0
2018-01-04,13481,13650,12877,12974,466568,432285.0,16100000.0
2018-01-05,13118,13529,12804,13312,349887,443555.0,16100000.0
2018-01-08,13481,13988,13070,13723,374481,457240.0,16100000.0
2018-01-09,13771,13795,13094,13216,213826,440335.0,16100000.0
2018-01-10,13215,13335,12514,13143,314238,437920.0,16100000.0
2018-01-11,13191,13312,12804,13047,145638,434700.0,16100000.0
2018-01-12,13094,13118,12466,13047,229066,434700.0,16100000.0
2018-01-15,13046,13046,12611,12708,186995,423430.0,16100000.0
2018-01-16,12587,13288,12514,13143,255858,437920.0,16100000.0
2018-01-17,13191,13239,12514,12757,281235,425040.0,16100000.0
2018-01-18,12732,13022,12659,12853,128412,428260.0,16100000.0
2018-01-19,12998,12998,12611,12781,128684,425845.0,16100000.0
2018-01-22,12659,13022,12369,12708,153025,423430.0,16100000.0
2018-01-23,12852,12852,12369,12781,124224,425845.0,16100000.0
2018-01-24,12780,12780,12442,12563,127104,418600.0,16100000.0
2018-01-25,12611,12659,11910,12032,275629,400890.0,16100000.0
2018-01-26,11959,12901,11935,12515,303784,416990.0,16100000.0
2018-01-29,12829,12829,12152,12419,180431,413770.0,16100000.0
2018-01-30,12563,12563,11862,12129,230894,404110.0,16100000.0
2018-01-31,12104,12418,11499,11742,322615,391230.0,16100000.0
2018-02-01,11741,11765,11258,11307,191932,376740.0,16100000.0
2018-02-02,11306,11524,10630,11307,313828,376740.0,16100000.0
2018-02-05,10872,11403,10582,11162,226270,371910.0,16100000.0
2018-02-06,10582,11161,9905,11017,345941,367080.0,16100000.0
2018-02-07,11403,11500,10461,10462,217386,348565.0,16100000.0
2018-02-08,10606,10920,10243,10921,205219,363860.0,16100000.0
2018-02-09,10340,10847,10268,10510,182765,350175.0,16100000.0
2018-02-12,10678,10678,10050,10123,148909,337295.0,16100000.0
2018-02-13,10243,10340,9808,9978,212826,332465.0,16100000.0
2018-02-14,10147,10727,9905,10631,188675,354200.0,16100000.0
2018-02-19,10823,11016,10340,10969,160833,365470.0,16100000.0
2018-02-20,10920,11186,10751,10776,150477,359030.0,16100000.0
2018-02-21,10823,11137,10702,10776,111034,359030.0,16100000.0
2018-02-22,10654,10751,10292,10510,98952,350175.0,16100000.0
2018-02-23,10606,10606,10123,10341,119753,344540.0,16100000.0
2018-02-26,10533,10533,9881,10051,130086,334880.0,16100000.0
2018-02-27,10098,10509,9905,10292,131386,342930.0,16100000.0
2018-02-28,10195,10364,10026,10147,105908,338100.0,16100000.0
2018-03-02,9929,10026,9615,9858,148608,328440.0,16100000.0
2018-03-05,9712,9808,8866,8915,440786,297045.0,16100000.0
2018-03-06,8721,10098,8673,9978,438594,332465.0,16100000.0
2018-03-07,9857,10123,9543,9858,125103,328440.0,16100000.0
2018-03-08,9808,9857,9398,9616,98504,320390.0,16100000.0
2018-03-09,9615,9953,9301,9785,151678,326025.0,16100000.0
2018-03-12,10002,10823,9929,10824,286148,360640.0,16100000.0
2018-03-13,10896,10944,10461,10824,172385,360640.0,16100000.0
2018-03-14,10775,11186,10557,10993,159295,366275.0,16100000.0
2018-03-15,11282,11500,10823,11259,275135,375130.0,16100000.0
2018-03-16,11476,11500,10823,11114,194873,370300.0,16100000.0
2018-03-19,10920,11016,10509,10896,153172,363055.0,16100000.0
2018-03-20,10823,11016,10678,10896,68238,363055.0,16100000.0
2018-03-21,10920,11113,10606,11017,142817,367080.0,16100000.0
2018-03-22,11065,11306,10823,10921,137086,363860.0,16100000.0
2018-03-23,10388,10678,9929,10172,207228,338905.0,16100000.0
2018-03-26,10147,10340,9784,10341,174243,344540.0,16100000.0
2018-03-27,10437,10509,10098,10220,93747,340515.0,16100000.0
2018-03-28,10147,10147,9688,10003,118410,333270.0,16100000.0
2018-03-29,10026,10026,9784,9930,71909,330855.0,16100000.0
2018-03-30,10002,10509,10002,10099,160265,336490.0,16100000.0
2018-04-02,10050,10098,9736,9761,116212,325220.0,16100000.0
2018-04-03,9664,10050,9567,10051,108342,334880.0,16100000.0
2018-04-04,10050,10050,9277,9423,255529,313950.0,16100000.0
2018-04-05,9494,9712,9084,9326,190079,310730.0,16100000.0
2018-04-06,9325,9519,8963,9423,145750,313950.0,16100000.0
2018-04-09,9591,9591,9060,9157,193522,305095.0,16100000.0
2018-04-10,9180,9180,8818,8964,189629,298655.0,16100000.0
2018-04-11,8987,9857,8915,9737,322339,324415.0,16100000.0
2018-04-12,9736,10557,9591,10147,430388,338100.0,16100000.0
2018-04-13,10195,10292,9833,10051,183173,334880.0,16100000.0
2018-04-16,9905,10268,9881,10099,146584,336490.0,16100000.0
2018-04-17,10268,10461,10171,10292,177422,342930.0,16100000.0
2018-04-18,10388,10461,10195,10365,184098,345345.0,16100000.0
2018-04-19,10533,10751,10171,10631,186215,354200.0,16100000.0
2018-04-20,10654,11886,10654,11597,716126,386400.0,16100000.0
2018-04-23,11451,11765,11306,11621,229307,387205.0,16100000.0
2018-04-24,11620,11886,11258,11380,158067,379155.0,16100000.0
2018-04-25,11161,11427,10799,11235,154257,374325.0,16100000.0
2018-04-26,11331,11741,11113,11331,168793,377545.0,16100000.0
2018-04-27,11572,11572,11186,11500,87313,383180.0,16100000.0
2018-04-30,11524,12176,11379,12153,423130,404915.0,16100000.0
2018-05-02,12225,12587,11693,11935,297179,397670.0,16100000.0
2018-05-03,11959,12901,11693,12636,512824,421015.0,16100000.0
2018-05-04,12514,13070,12369,12878,289612,429065.0,16100000.0
2018-05-08,12900,13022,12490,12539,175410,417795.0,16100000.0
2018-05-09,12490,12659,11790,12201,224682,406525.0,16100000.0
2018-05-10,12321,12321,11741,12177,162643,405720.0,16100000.0
2018-05-11,12007,12418,11910,12032,122058,400890.0,16100000.0
2018-05-14,12055,12080,11620,11935,142840,397670.0,16100000.0
2018-05-15,11935,12080,11306,12080,310786,402500.0,16100000.0
2018-05-16,11765,12007,11379,11549,194964,384790.0,16100000.0
2018-05-17,11693,11717,11089,11355,180966,378350.0,16100000.0
2018-05-18,11210,12152,11210,12008,301144,400085.0,16100000.0
2018-05-21,12128,12225,11814,11984,133352,399280.0,16100000.0
2018-05-23,12128,12539,11983,12419,230813,413770.0,16100000.0
2018-05-24,12321,13094,12079,12902,410960,429870.0,16100000.0
2018-05-25,12563,12877,12538,12636,129435,421015.0,16100000.0
2018-05-28,12563,12756,12297,12757,128534,425040.0,16100000.0
2018-05-29,12853,12853,12321,12467,156341,415380.0,16100000.0
2018-05-30,12345,12514,12128,12515,88384,416990.0,16100000.0
2018-05-31,12635,13046,12466,12757,180171,425040.0,16100000.0
2018-06-01,12659,13988,12659,13530,607340,450800.0,16100000.0
2018-06-04,13457,13795,13288,13506,244090,449995.0,16100000.0
2018-06-05,13625,14351,13384,13530,373950,450800.0,16100000.0
2018-06-07,13577,14061,13287,14061,262443,468510.0,16100000.0
2018-06-08,14061,14471,13771,13989,241141,466095.0,16100000.0
2018-06-11,14012,14253,13143,13385,291093,445970.0,16100000.0
2018-06-12,13408,13626,12853,13143,234764,437920.0,16100000.0
2018-06-14,13022,13263,12539,12974,139432,432285.0,16100000.0
2018-06-15,12949,13263,12321,12588,258885,419405.0,16100000.0
2018-06-18,12659,12708,11910,12708,210375,423430.0,16100000.0
2018-06-19,12973,13312,12635,12757,285225,425040.0,16100000.0
2018-06-20,12756,13070,12394,12950,122959,431480.0,16100000.0
2018-06-21,12973,13481,12659,12660,156473,421820.0,16100000.0
2018-06-22,12684,12998,12417,12708,71823,423430.0,16100000.0
2018-06-25,12708,12829,12394,12829,60685,427455.0,16100000.0
2018-06-26,12563,12732,12297,12491,97835,416185.0,16100000.0
2018-06-27,12514,12611,12273,12370,73680,412160.0,16100000.0
2018-06-28,12200,12345,11644,12153,226338,404915.0,16100000.0
2018-06-29,12152,12176,11500,11887,139754,396060.0,16100000.0
2018-07-02,11741,11814,11186,11259,141424,375130.0,16100000.0
2018-07-03,11596,11814,11161,11645,96066,388010.0,16100000.0
2018-07-04,11645,12128,11645,12032,59640,400890.0,16100000.0
2018-07-05,12104,12128,11596,11839,63488,394450.0,16100000.0
2018-07-06,11886,11886,11258,11766,103360,392035.0,16100000.0
2018-07-09,11765,11910,11620,11839,49350,394450.0,16100000.0
2018-07-10,11838,12925,11838,12926,291536,430675.0,16100000.0
2018-07-11,12756,13167,12490,12950,213217,431480.0,16100000.0
2018-07-12,12949,13191,12708,13071,93120,435505.0,16100000.0
2018-07-13,13118,13118,12925,13023,95241,433895.0,16100000.0
2018-07-16,13118,13384,12949,13071,106500,435505.0,16100000.0
2018-07-17,13191,13481,13070,13240,154748,441140.0,16100000.0
2018-07-18,13288,13481,12998,13192,125211,439530.0,16100000.0
2018-07-19,13384,13384,12708,12926,122370,430675.0,16100000.0
2018-07-20,12901,13167,12732,13047,42722,434700.0,16100000.0
2018-07-23,13118,13143,12297,12515,71618,416990.0,16100000.0
2018-07-24,12297,12853,12297,12660,58985,421820.0,16100000.0
2018-07-25,12829,12853,12369,12805,63532,426650.0,16100000.0
2018-07-26,12829,13577,12732,13506,219109,449995.0,16100000.0
2018-07-27,13505,13602,13336,13506,60090,449995.0,16100000.0
2018-07-30,13529,13747,13263,13578,97087,452410.0,16100000.0
2018-07-31,13674,14206,13457,13820,247836,460460.0,16100000.0
2018-08-01,13771,14037,13384,13747,96473,458045.0,16100000.0
2018-08-02,13722,13771,13143,13361,117968,445165.0,16100000.0
2018-08-03,13408,13698,13215,13457,51645,448385.0,16100000.0
2018-08-06,13456,13481,13143,13143,52365,437920.0,16100000.0
2018-08-07,13384,13384,12587,13143,166281,437920.0,16100000.0
2018-08-08,13167,13167,12635,12708,207617,423430.0,16100000.0
2018-08-09,12780,13674,12756,13506,425282,449995.0,16100000.0
2018-08-10,13457,13602,13263,13482,114263,449190.0,16100000.0
2018-08-13,13360,13360,12345,12660,251828,421820.0,16100000.0
2018-08-14,12659,12877,12321,12588,153574,419405.0,16100000.0
2018-08-16,12200,12708,11959,12708,103021,423430.0,16100000.0
2018-08-17,12853,12853,12514,12515,84255,416990.0,16100000.0
2018-08-20,12611,12611,12176,12443,60949,414575.0,16100000.0
2018-08-21,12466,12901,12393,12878,90220,429065.0,16100000.0
2018-08-22,12925,13022,12708,12902,87422,429870.0,16100000.0
2018-08-23,12901,12949,12611,12805,59059,426650.0,16100000.0
2018-08-24,12901,12973,12635,12926,68783,430675.0,16100000.0
2018-08-27,12852,13771,12852,13723,398695,457240.0,16100000.0
2018-08-28,13819,13867,13457,13554,183216,451605.0,16100000.0
2018-08-29,13698,14085,13457,14086,298877,469315.0,16100000.0
2018-08-30,14133,14157,13626,13796,217369,459655.0,16100000.0
2018-08-31,13650,13867,13457,13699,114034,456435.0,16100000.0
2018-09-03,13698,13843,13433,13675,105009,455630.0,16100000.0
2018-09-04,13771,13916,13481,13675,131287,455630.0,16100000.0
2018-09-05,13674,13819,13288,13506,183202,449995.0,16100000.0
2018-09-06,13505,13674,13191,13482,140944,449190.0,16100000.0
2018-09-07,13312,13433,13070,13216,214579,440335.0,16100000.0
2018-09-10,13118,13143,12877,13047,158439,434700.0,16100000.0
2018-09-11,13046,13433,13022,13433,144823,447580.0,16100000.0
2018-09-12,13481,13722,13215,13337,158599,444360.0,16100000.0
2018-09-13,13481,13481,12901,12950,178923,431480.0,16100000.0
2018-09-14,12949,13288,12925,13095,128807,436310.0,16100000.0
2018-09-17,13239,13239,12490,12636,273466,421015.0,16100000.0
2018-09-18,12635,12635,12321,12467,226097,415380.0,16100000.0
2018-09-19,12563,12998,12466,12612,124080,420210.0,16100000.0
2018-09-20,12635,12707,11886,12346,364797,411355.0,16100000.0
2018-09-21,11596,12901,11548,12612,715574,420210.0,16100000.0
2018-09-27,12611,13698,12611,13627,455745,454020.0,16100000.0
2018-09-28,13577,13843,13288,13651,225776,454825.0,16100000.0
2018-10-01,13650,13771,13408,13530,84087,450800.0,16100000.0
2018-10-02,13432,13747,12998,13288,99043,442750.0,16100000.0
2018-10-04,13433,13577,12587,12902,134090,429870.0,16100000.0
2018-10-05,12829,12901,12466,12708,66687,423430.0,16100000.0
2018-10-08,12563,12901,12539,12708,36479,423430.0,16100000.0
2018-10-10,12611,12708,11838,12177,136873,405720.0,16100000.0
2018-10-11,11620,11935,10944,11041,239902,367885.0,16100000.0
2018-10-12,11041,11790,10896,11549,134502,384790.0,16100000.0
2018-10-15,11814,11814,11258,11476,54105,382375.0,16100000.0
2018-10-16,11451,12321,11451,12129,126886,404110.0,16100000.0
2018-10-17,12345,12514,12104,12298,58952,409745.0,16100000.0
2018-10-18,12200,12369,11741,12032,70117,400890.0,16100000.0
2018-10-19,11910,12297,11741,12225,65763,407330.0,16100000.0
2018-10-22,12050,12074,11650,11925,95096,383985.0,16100000.0
2018-10-23,11900,11900,11250,11400,54925,367080.0,16100000.0
2018-10-24,11425,11700,10500,11000,76500,354200.0,16100000.0
2018-10-25,10375,10925,10325,10700,79095,344540.0,16100000.0
2018-10-26,10900,10950,9975,10100,85570,325220.0,16100000.0
2018-10-29,10000,10350,9125,9125,164008,293825.0,16100000.0
2018-10-30,9000,9650,8750,9650,176071,310730.0,16100000.0
2018-10-31,9650,10150,9425,10150,112061,326830.0,16100000.0
2018-11-01,10250,10425,9650,9825,147650,316365.0,16100000.0
2018-11-02,9975,10800,9950,10800,117964,347760.0,16100000.0
2018-11-05,10750,10800,10375,10675,70609,343735.0,16100000.0
2018-11-06,10700,10925,10450,10700,68461,344540.0,16100000.0
2018-11-07,10700,11000,10000,10300,165738,331660.0,16100000.0
2018-11-08,10425,11225,10350,11050,190080,355810.0,16100000.0
2018-11-09,11050,11850,10875,11625,138246,374325.0,16100000.0
2018-11-12,11475,11874,11425,11650,64968,375130.0,16100000.0
2018-11-13,11400,12000,11300,11775,65513,379155.0,16100000.0
2018-11-14,11975,12475,11499,12350,118074,397670.0,16100000.0
2018-11-15,12400,12400,11875,12350,71463,397670.0,16100000.0
2018-11-16,12425,12425,11925,11925,47767,383985.0,16100000.0
2018-11-19,11925,12225,11774,11850,43000,381570.0,16100000.0
2018-11-20,11750,12300,11500,11875,64464,382375.0,16100000.0
2018-11-21,11475,12000,11350,11850,80861,381570.0,16100000.0
2018-11-22,11850,12075,11450,11625,91062,374325.0,16100000.0
2018-11-23,11750,11850,11700,11725,51637,377545.0,16100000.0
2018-11-26,11600,11775,10950,11250,141724,362250.0,16100000.0
2018-11-27,11275,11325,10825,11300,79782,363860.0,16100000.0
2018-11-28,11325,12150,11175,11975,211889,385595.0,16100000.0
2018-11-29,12100,12124,11799,11875,67831,382375.0,16100000.0
2018-11-30,11824,11975,11475,11575,83700,372715.0,16100000.0
2018-12-03,11725,11775,11200,11325,119908,364665.0,16100000.0
2018-12-04,11400,11475,10800,10800,147208,347760.0,16100000.0
2018-12-05,10450,11000,10450,10600,120762,341320.0,16100000.0
2018-12-06,10900,10900,10525,10525,107258,338905.0,16100000.0
