WI(073570),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-02-06,11319,11319,10567,10567,169732,33103.0,22442927.0
2017-02-07,10566,11247,10495,10603,302414,33216.0,22442927.0
2017-02-08,10673,10673,10101,10352,242116,32430.0,22442927.0
2017-02-09,10459,10602,10136,10352,100077,32430.0,22442927.0
2017-02-10,10173,10673,10030,10567,92350,33103.0,22442927.0
2017-02-13,10244,10602,10244,10567,103820,33103.0,22442927.0
2017-02-14,10423,10531,10244,10317,96242,32318.0,22442927.0
2017-02-15,10351,10567,10101,10424,79696,32654.0,22442927.0
2017-02-16,10639,10639,10280,10388,35443,32542.0,22442927.0
2017-02-17,10531,10531,10136,10245,86526,32093.0,22442927.0
2017-02-20,10315,10315,9885,10137,153753,31757.0,22442927.0
2017-02-21,9994,10137,9599,9923,131230,31083.0,22442927.0
2017-02-22,9958,9993,9276,9493,367714,29737.0,22442927.0
2017-02-23,9527,9563,8954,9457,184536,29625.0,22442927.0
2017-02-24,9313,9635,9169,9421,135638,29512.0,22442927.0
2017-02-27,9455,9741,9419,9457,37813,29625.0,22442927.0
2017-02-28,9599,9599,9133,9170,103249,28727.0,22442927.0
2017-03-02,7987,9670,7701,9099,581429,28503.0,22442927.0
2017-03-03,9133,9384,8955,9099,181908,28503.0,22442927.0
2017-03-06,9170,9170,8775,9027,157554,28278.0,22442927.0
2017-03-07,9026,9635,8989,9457,131129,29625.0,22442927.0
2017-03-08,9456,9456,9027,9385,69104,29400.0,22442927.0
2017-03-09,9420,9456,9134,9314,46989,29176.0,22442927.0
2017-03-10,9456,9456,9062,9314,55815,29176.0,22442927.0
2017-03-13,9276,9563,9276,9528,41804,29849.0,22442927.0
2017-03-14,9635,10172,9492,9672,219334,30298.0,22442927.0
2017-03-15,9455,9670,9169,9600,64189,30074.0,22442927.0
2017-03-16,9528,9528,9098,9385,85893,29400.0,22442927.0
2017-03-17,9706,9706,8882,9134,88717,28615.0,22442927.0
2017-03-20,9133,9276,8810,9278,64402,29064.0,22442927.0
2017-03-21,9742,9742,8882,9278,86323,29064.0,22442927.0
2017-03-22,9169,9312,8846,9134,87748,28615.0,22442927.0
2017-03-23,9099,9134,8453,8920,138110,27941.0,22442927.0
2017-03-24,8811,8919,8274,8920,178988,27941.0,22442927.0
2017-03-27,9133,9384,8810,9349,156681,29288.0,22442927.0
2017-03-28,9670,9670,9241,9278,87795,29064.0,22442927.0
2017-03-29,9313,9419,9026,9027,66276,28278.0,22442927.0
2017-03-30,9241,9276,8990,9206,57605,28839.0,22442927.0
2017-03-31,9241,9276,9133,9170,34459,28727.0,22442927.0
2017-04-03,9170,9385,9134,9385,99025,29400.0,22442927.0
2017-04-04,9419,9564,9313,9564,125830,29961.0,22442927.0
2017-04-05,9564,10173,9456,9923,291378,31083.0,22442927.0
2017-04-06,9742,10030,9420,9779,95386,30635.0,22442927.0
2017-04-07,9778,9814,9527,9564,54769,29961.0,22442927.0
2017-04-10,9420,9671,9170,9170,75249,28727.0,22442927.0
2017-04-11,8955,9564,8811,9170,74503,28727.0,22442927.0
2017-04-12,9027,9385,9027,9314,41614,29176.0,22442927.0
2017-04-13,9348,9348,8847,9242,68925,28951.0,22442927.0
2017-04-14,9241,9241,8954,9134,26518,28615.0,22442927.0
2017-04-17,9133,9276,8990,9134,34765,28615.0,22442927.0
2017-04-18,9133,9313,8990,9170,39629,28727.0,22442927.0
2017-04-19,9062,9493,8919,9242,154715,28951.0,22442927.0
2017-04-20,9242,9420,9205,9314,55792,29176.0,22442927.0
2017-04-21,9098,9456,9098,9242,44572,28951.0,22442927.0
2017-04-24,9384,9384,9062,9170,56968,28727.0,22442927.0
2017-04-25,9348,9348,8955,9242,55734,28951.0,22442927.0
2017-04-26,9241,9384,9133,9278,43027,29064.0,22442927.0
2017-04-27,9635,9635,9133,9278,12121,29064.0,22442927.0
2017-04-28,9312,9419,9169,9349,27745,29288.0,22442927.0
2017-05-02,9419,9419,8810,8955,130807,28054.0,22442927.0
2017-05-04,8919,8955,8776,8848,71637,27717.0,22442927.0
2017-05-08,8847,8955,8596,8812,40814,27605.0,22442927.0
2017-05-10,8810,8810,8416,8597,49202,26932.0,22442927.0
2017-05-11,8596,8596,7808,8167,169907,25585.0,22442927.0
2017-05-12,8201,8201,7449,8060,196142,25248.0,22442927.0
2017-05-15,8238,8238,7772,7952,75800,24912.0,22442927.0
2017-05-16,7950,7950,7113,7522,184457,23565.0,22442927.0
2017-05-17,7736,7736,7092,7379,187378,23116.0,22442927.0
2017-05-18,7378,7844,7235,7415,55084,23228.0,22442927.0
2017-05-19,7665,7736,7271,7379,75705,23116.0,22442927.0
2017-05-22,7844,7844,7307,7558,23526,23677.0,22442927.0
2017-05-23,7701,7701,7450,7558,17958,23677.0,22442927.0
2017-05-24,7378,7772,7342,7487,43607,23453.0,22442927.0
2017-05-25,7342,7593,7307,7451,28321,23341.0,22442927.0
2017-05-26,7341,7700,7341,7522,33061,23565.0,22442927.0
2017-05-29,7665,7665,7271,7451,52891,23341.0,22442927.0
2017-05-30,7307,7558,7307,7379,52539,23116.0,22442927.0
2017-05-31,7449,9169,7413,8131,1301539,25473.0,22442927.0
2017-06-01,8095,8739,7808,8239,220496,25809.0,22442927.0
2017-06-02,8561,8561,8095,8239,76085,25809.0,22442927.0
2017-06-05,8238,8381,8023,8024,46561,25136.0,22442927.0
2017-06-07,8023,8238,7629,7881,84319,24687.0,22442927.0
2017-06-08,7879,7879,7558,7773,65699,24351.0,22442927.0
2017-06-09,7593,7879,7558,7773,87231,24351.0,22442927.0
2017-06-12,7915,7915,7592,7666,28500,24014.0,22442927.0
2017-06-13,7736,7951,7593,7702,58091,24126.0,22442927.0
2017-06-14,7736,7844,7593,7773,48824,24351.0,22442927.0
2017-06-15,7772,7879,7664,7737,38760,24238.0,22442927.0
2017-06-16,7701,7808,7521,7630,32832,23902.0,22442927.0
2017-06-19,7413,7772,7342,7487,104409,23453.0,22442927.0
2017-06-20,7414,7593,7236,7379,85594,23116.0,22442927.0
2017-06-21,7307,7522,7271,7451,28555,23341.0,22442927.0
2017-06-22,7486,7521,7270,7415,21041,23228.0,22442927.0
2017-06-23,7414,7487,7199,7308,88326,22892.0,22442927.0
2017-06-26,7379,7414,7156,7236,77193,22667.0,22442927.0
2017-06-27,7234,7449,6927,6964,148963,21815.0,22442927.0
2017-06-28,7049,7198,6819,6971,113949,21837.0,22442927.0
2017-06-29,6956,7120,6812,7042,43948,22061.0,22442927.0
2017-06-30,7055,8416,6999,7136,700891,22353.0,22442927.0
2017-07-03,7235,7629,7120,7487,207178,23453.0,22442927.0
2017-07-04,7450,7701,7164,7164,96817,22443.0,22442927.0
2017-07-05,7342,7593,7164,7164,75933,22443.0,22442927.0
2017-07-06,7235,7414,7164,7164,72583,22443.0,22442927.0
2017-07-07,7199,7522,7199,7379,66129,23116.0,22442927.0
2017-07-10,7522,7522,7164,7164,44109,22443.0,22442927.0
2017-07-11,7164,7379,7164,7308,38355,22892.0,22442927.0
2017-07-12,7379,7414,7128,7308,95252,22892.0,22442927.0
2017-07-13,7379,7379,7127,7236,30491,22667.0,22442927.0
2017-07-14,7235,7378,7163,7272,66547,22780.0,22442927.0
2017-07-17,7163,7341,7163,7200,45407,22555.0,22442927.0
2017-07-18,7235,7306,7127,7272,69686,22780.0,22442927.0
2017-07-19,7270,7378,7155,7272,120067,22780.0,22442927.0
2017-07-20,7163,7306,7163,7200,14136,22555.0,22442927.0
2017-07-21,7164,7270,7106,7164,56662,22443.0,22442927.0
2017-07-24,7164,7271,7071,7236,80281,22667.0,22442927.0
2017-07-25,7342,7342,7077,7164,60555,22443.0,22442927.0
2017-07-26,7164,7199,7027,7164,35260,22443.0,22442927.0
2017-07-27,7163,7235,6804,6992,129479,21904.0,22442927.0
2017-07-28,6990,7092,6854,6992,23687,21904.0,22442927.0
2017-07-31,6991,7092,6726,6813,88587,21343.0,22442927.0
2017-08-01,7012,7084,6590,6763,213271,21186.0,22442927.0
2017-08-02,6805,6841,6447,6648,146426,20827.0,22442927.0
2017-08-03,6640,6841,6555,6627,64627,20760.0,22442927.0
2017-08-04,6654,6733,6447,6527,178611,20446.0,22442927.0
2017-08-07,6524,7141,6524,6799,120922,21298.0,22442927.0
2017-08-08,6855,6855,6662,6820,63493,21366.0,22442927.0
2017-08-09,6877,7450,6748,7007,212662,21949.0,22442927.0
2017-08-10,6913,7121,6906,7050,42171,22084.0,22442927.0
2017-08-11,7055,7198,6912,7150,67892,22398.0,22442927.0
2017-08-14,7199,7235,6984,7143,99711,22376.0,22442927.0
2017-08-16,7235,7235,6661,7136,93980,22353.0,22442927.0
2017-08-17,7134,7155,7020,7085,11899,22196.0,22442927.0
2017-08-18,7149,7149,6826,7050,46661,22084.0,22442927.0
2017-08-21,7028,7034,6577,7028,141692,22017.0,22442927.0
2017-08-22,7156,7156,6870,7028,9349,22017.0,22442927.0
2017-08-23,6898,7028,6698,6842,79762,21433.0,22442927.0
2017-08-24,6841,7048,6669,6734,73950,21096.0,22442927.0
2017-08-25,6941,6941,6332,6699,52227,20984.0,22442927.0
2017-08-28,6776,6776,6618,6648,21934,20827.0,22442927.0
2017-08-29,6726,6726,6597,6699,6040,20984.0,22442927.0
2017-08-30,6805,6805,6462,6699,27073,20984.0,22442927.0
2017-08-31,6762,6762,6561,6691,24456,20962.0,22442927.0
2017-09-01,6689,6711,6525,6527,56168,20446.0,22442927.0
2017-09-04,6375,6618,6332,6577,28387,20603.0,22442927.0
2017-09-05,6790,6790,6489,6706,28699,21007.0,22442927.0
2017-09-06,6747,6747,6382,6383,63686,19997.0,22442927.0
2017-09-07,6977,6977,6360,6648,320936,20827.0,22442927.0
2017-09-08,6648,6648,5988,6068,641672,19009.0,22442927.0
2017-09-11,6095,6317,5493,5731,529085,17954.0,22442927.0
2017-09-12,5730,5730,5537,5688,156986,17820.0,22442927.0
2017-09-13,5587,5788,5580,5674,85195,17775.0,22442927.0
2017-09-14,5022,5158,4591,4908,1252798,15373.0,22442927.0
2017-09-15,5158,6375,5043,5853,3815002,18336.0,22442927.0
2017-09-18,6010,6090,5559,5911,641447,18515.0,22442927.0
2017-09-19,5809,5980,5729,5774,178435,18089.0,22442927.0
2017-09-20,5664,5772,5085,5516,470345,17281.0,22442927.0
2017-09-21,5521,5729,5121,5122,238155,16047.0,22442927.0
2017-09-22,5301,5301,4870,5208,277216,17373.0,23897472.0
2017-09-25,5301,5530,5107,5409,313450,18043.0,23897472.0
2017-09-26,5408,5509,5286,5416,70829,18066.0,23897472.0
2017-09-27,5443,5565,5314,5474,176198,18258.0,23897472.0
2017-09-28,5515,5515,5393,5474,50134,18258.0,23897472.0
2017-09-29,5508,5508,5242,5309,150872,17708.0,23897472.0
2017-10-10,5035,5580,5035,5337,96103,17804.0,23897472.0
2017-10-11,5351,5566,5323,5509,168828,18377.0,23897472.0
2017-10-12,5551,5565,5443,5495,71999,18329.0,23897472.0
2017-10-13,5515,5515,5436,5495,80059,18329.0,23897472.0
2017-10-16,5336,5658,5336,5409,50456,18043.0,23897472.0
2017-10-17,5429,5429,5236,5337,87179,17804.0,23897472.0
2017-10-18,5480,5500,4906,5015,290935,16728.0,23897472.0
2017-10-19,5064,5064,4662,4936,114168,16465.0,23897472.0
2017-10-20,4934,5049,4834,5051,57033,17881.0,25363747.0
2017-10-23,5049,5687,5049,5502,756944,19479.0,25363747.0
2017-10-24,5501,5624,5466,5602,157295,19834.0,25363747.0
2017-10-25,5602,6948,5594,6763,1281185,23943.0,25363747.0
2017-10-26,0,0,0,6763,0,23943.0,25363747.0
2017-10-27,0,0,0,6763,0,,
2017-10-30,0,0,0,6763,0,,
2017-10-31,0,0,0,6763,0,,
2017-11-01,0,0,0,6763,0,,
2017-11-02,0,0,0,6763,0,,
2017-11-03,0,0,0,6763,0,,
2017-11-06,0,0,0,6763,0,,
2017-11-07,0,0,0,6763,0,,
2017-11-08,0,0,0,6763,0,,
2017-11-09,0,0,0,6763,0,,
2017-11-10,0,0,0,6763,0,,
2017-11-13,0,0,0,6763,0,,
2017-11-14,0,0,0,6763,0,,
2017-11-15,6763,8504,6763,6871,858003,25820.0,5072749.0
2017-11-16,6857,6871,5824,5872,330620,22066.0,5072749.0
2017-11-17,5703,6344,5534,6189,99930,27978.0,6102160.0
2017-11-20,6189,6412,5953,6142,56056,27765.0,6102160.0
2017-11-21,6061,6371,6007,6075,61058,27460.0,6102160.0
2017-11-22,6007,6094,5872,5886,21761,26605.0,6102160.0
2017-11-23,5791,5892,5568,5670,23086,25629.0,6102160.0
2017-11-24,5804,5818,5406,5649,21325,25538.0,6102160.0
2017-11-27,5467,5777,5413,5778,35867,26117.0,6102160.0
2017-11-28,5554,5818,5264,5265,38977,23798.0,6102160.0
2017-11-29,5271,5804,5271,5339,21893,24134.0,6102160.0
2017-11-30,5399,5487,5203,5339,16796,24134.0,6102160.0
2017-12-01,5156,5473,5156,5265,22207,23798.0,6102160.0
2017-12-04,5264,5298,5109,5204,27347,23524.0,6102160.0
2017-12-05,5271,5332,4859,5312,31112,24012.0,6102160.0
2017-12-06,5311,5386,4940,5022,55689,22700.0,6102160.0
2017-12-07,4994,5129,4738,4779,26196,21602.0,6102160.0
2017-12-08,4852,4920,4744,4772,8063,21571.0,6102160.0
2017-12-11,4771,4859,4670,4691,10403,21205.0,6102160.0
2017-12-12,4650,4724,4616,4711,10174,21297.0,6102160.0
2017-12-13,4792,5048,4657,4758,23255,21510.0,6102160.0
2017-12-14,4758,4987,4684,4853,15048,21937.0,6102160.0
2017-12-15,4859,5217,4859,5143,43311,23249.0,6102160.0
2017-12-18,5264,5534,5116,5406,30990,24439.0,6102160.0
2017-12-19,5406,5784,5305,5784,36678,26148.0,6102160.0
2017-12-20,5939,6668,5534,6669,138813,30145.0,6102160.0
2017-12-21,6668,7843,6479,6480,219070,29290.0,6102160.0
2017-12-22,6749,8099,6749,7897,428460,35698.0,6102160.0
2017-12-26,8301,9719,8045,8842,564499,39969.0,6102160.0
2017-12-27,8841,8855,8031,8356,201927,37772.0,6102160.0
2017-12-28,8099,8369,7465,8356,171186,37772.0,6102160.0
2018-01-02,8369,9152,8369,9031,113506,40823.0,6102160.0
2018-01-03,9030,9084,8625,8774,46138,39664.0,6102160.0
2018-01-04,8571,8774,7870,8288,106142,37467.0,6102160.0
2018-01-05,8288,8936,8288,8572,61394,38749.0,6102160.0
2018-01-08,8868,9192,8625,8882,73206,40152.0,6102160.0
2018-01-09,9246,9314,8679,8882,66361,40152.0,6102160.0
2018-01-10,9152,9152,8733,8815,28852,39847.0,6102160.0
2018-01-11,8828,9003,8733,8869,17764,40091.0,6102160.0
2018-01-12,9152,9152,8369,8855,66981,40030.0,6102160.0
2018-01-15,8571,9989,8571,9935,94294,44912.0,6102160.0
2018-01-16,10259,10313,9746,10300,90922,46559.0,6102160.0
2018-01-17,10259,10799,10124,10570,88610,47780.0,6102160.0
2018-01-18,10758,12027,10569,11839,136057,74514.0,8496412.0
2018-01-19,12149,12189,11177,11825,89372,80814.0,9225369.0
2018-01-22,11825,12149,11420,12149,107383,83028.0,9225369.0
2018-01-23,11744,11744,10866,10934,90644,74725.0,9225369.0
2018-01-24,10934,11190,9908,10394,111443,71035.0,9225369.0
2018-01-25,10502,11136,10502,10988,26086,75095.0,9225369.0
2018-01-26,11055,11190,10799,11029,28432,75371.0,9225369.0
2018-01-29,11150,11393,10988,11042,35436,75464.0,9225369.0
2018-01-30,11001,11082,10583,10826,40154,73987.0,9225369.0
2018-01-31,10839,10947,10542,10583,39846,72327.0,9225369.0
2018-02-01,10434,11474,10434,11191,61555,76478.0,9225369.0
2018-02-02,11514,12000,11271,11542,55617,78877.0,9225369.0
2018-02-05,11082,11865,11082,11744,37342,80261.0,9225369.0
2018-02-06,11865,11865,10799,11380,49035,77770.0,9225369.0
2018-02-07,11406,11447,10664,10867,43285,74264.0,9225369.0
2018-02-08,10866,11406,10866,11285,41935,77124.0,9225369.0
2018-02-09,11163,11474,10664,11285,40405,77124.0,9225369.0
2018-02-12,11204,11460,11136,11353,36188,77585.0,9225369.0
2018-02-13,11460,11487,11231,11366,35120,77678.0,9225369.0
2018-02-14,11474,12108,11325,12109,48915,82752.0,9225369.0
2018-02-19,12176,13094,11946,12824,128077,87641.0,9225369.0
2018-02-20,12824,12824,11892,12284,53161,83951.0,9225369.0
2018-02-21,12081,12081,11204,11366,138767,77678.0,9225369.0
2018-02-22,11366,11798,10772,11015,91568,75279.0,9225369.0
2018-02-23,11109,11339,10799,11123,48818,76017.0,9225369.0
2018-02-26,11109,11109,10529,10732,34637,73342.0,9225369.0
2018-02-27,10758,11028,10596,10853,28508,74172.0,9225369.0
2018-02-28,11271,11271,10947,11056,35165,75556.0,9225369.0
2018-03-02,10839,12000,10839,11744,40629,80261.0,9225369.0
2018-03-05,11757,11771,11190,11542,45449,78877.0,9225369.0
2018-03-06,11339,11744,11339,11704,38032,79984.0,9225369.0
2018-03-07,11703,12999,11703,13000,168097,88840.0,9225369.0
2018-03-08,12986,13269,12716,13000,63685,88840.0,9225369.0
2018-03-09,13215,16063,12999,15457,225208,105630.0,9225369.0
2018-03-12,15456,16198,14984,15457,151484,105630.0,9225369.0
2018-03-13,15861,16131,15254,15929,78767,108859.0,9225369.0
2018-03-14,16333,17413,13229,13432,541691,91792.0,9225369.0
2018-03-15,13337,15051,13337,14917,249954,101940.0,9225369.0
2018-03-16,15186,16401,13971,14782,217296,101018.0,9225369.0
2018-03-19,14849,15119,13391,13499,143442,92254.0,9225369.0
2018-03-20,13499,13769,13202,13634,65799,93176.0,9225369.0
2018-03-21,14106,15456,13445,14039,199637,95944.0,9225369.0
2018-03-22,14376,15051,13769,14309,235803,97789.0,9225369.0
2018-03-23,14309,15051,14106,14444,309127,98711.0,9225369.0
2018-03-26,14714,14984,14309,14917,195130,101940.0,9225369.0
2018-03-27,16468,16536,14174,14309,299662,97789.0,9225369.0
2018-03-28,14579,14579,13499,13972,133838,95483.0,9225369.0
2018-03-29,14106,14309,13485,13837,78673,94560.0,9225369.0
2018-03-30,13836,14376,13458,14242,149925,97328.0,9225369.0
2018-04-02,14444,14646,13769,14174,72919,96866.0,9225369.0
2018-04-03,14174,14174,13566,13904,41046,95021.0,9225369.0
2018-04-04,13971,14309,13485,13567,64738,92715.0,9225369.0
2018-04-05,13566,13769,11892,12271,228110,83859.0,9225369.0
2018-04-06,12527,12945,12108,12460,213296,85602.0,9274354.0
2018-04-09,12473,13836,12473,13499,117504,92744.0,9274354.0
2018-04-10,13971,13971,13296,13472,39924,92558.0,9274354.0
2018-04-11,13485,13485,12716,12959,111948,89034.0,9274354.0
2018-04-12,12959,13566,12905,13108,80982,90054.0,9274354.0
2018-04-13,13094,14579,13040,14309,290141,108029.0,10191446.0
2018-04-16,14714,14714,13431,13904,203606,104972.0,10191446.0
2018-04-17,14174,14174,13310,13634,103515,102934.0,10191446.0
2018-04-18,13364,13971,13107,13337,147820,100691.0,10191446.0
2018-04-19,13472,13769,12918,13702,96005,103443.0,10191446.0
2018-04-20,13701,13701,12824,13499,68351,101914.0,10191446.0
2018-04-23,13634,13634,13094,13283,96134,100284.0,10191446.0
2018-04-24,13188,13769,12851,13229,94543,99876.0,10191446.0
2018-04-25,13134,13323,12837,12946,87461,97736.0,10191446.0
2018-04-26,12972,13701,12972,13472,83358,101711.0,10191446.0
2018-04-27,13485,13701,13485,13702,90528,103443.0,10191446.0
2018-04-30,13971,15119,13634,15052,290790,113635.0,10191446.0
2018-05-02,14849,14849,13337,13337,300024,100691.0,10191446.0
2018-05-03,13323,13769,13242,13499,95049,101914.0,10191446.0
2018-05-04,13499,13701,13337,13567,89471,102424.0,10191446.0
2018-05-08,13634,13769,13080,13148,95164,99265.0,10191446.0
2018-05-09,13296,13472,12689,12878,81567,97226.0,10191446.0
2018-05-10,13229,13229,12783,12919,57153,97532.0,10191446.0
2018-05-11,13161,13202,12824,12946,44418,97736.0,10191446.0
2018-05-14,13458,13458,12675,12676,45138,95698.0,10191446.0
2018-05-15,12554,12810,11987,12082,77022,91213.0,10191446.0
2018-05-16,11892,12243,11784,12082,44144,91213.0,10191446.0
2018-05-17,12081,12189,11622,11677,52310,88156.0,10191446.0
2018-05-18,11676,14106,11406,13094,261522,98857.0,10191446.0
2018-05-21,13377,14039,13229,13499,163810,101914.0,10191446.0
2018-05-23,13377,13701,13188,13459,102823,101609.0,10191446.0
2018-05-24,13904,13904,13404,13445,93532,101507.0,10191446.0
2018-05-25,13445,13445,12986,13297,96129,100386.0,10191446.0
2018-05-28,13296,13566,12810,13094,76684,98857.0,10191446.0
2018-05-29,13229,13566,13107,13364,78584,100895.0,10191446.0
2018-05-30,13364,13566,12702,13000,87632,98144.0,10191446.0
2018-05-31,12999,13323,12810,13202,68254,99672.0,10191446.0
2018-06-01,13458,13458,13013,13189,60705,99570.0,10191446.0
2018-06-04,12905,13337,12905,13202,60326,99672.0,10191446.0
2018-06-05,13202,13215,12945,13135,47438,99163.0,10191446.0
2018-06-07,12999,14309,12999,13837,437347,104462.0,10191446.0
2018-06-08,13634,13836,12959,13283,217488,100284.0,10191446.0
2018-06-11,13296,13566,13229,13486,92207,101813.0,10191446.0
2018-06-12,13701,14039,13377,13486,143121,101813.0,10191446.0
2018-06-14,13634,13634,12986,13148,79218,99265.0,10191446.0
2018-06-15,13094,13485,12959,13486,208687,101813.0,10191446.0
2018-06-18,13485,13566,13026,13027,53946,98347.0,10191446.0
2018-06-19,13026,13472,12824,13229,112323,99876.0,10191446.0
2018-06-20,13769,13904,12986,13067,128688,98653.0,10191446.0
2018-06-21,13202,13310,12986,13000,39028,98144.0,10191446.0
2018-06-22,12837,13296,12837,13108,59071,98959.0,10191446.0
2018-06-25,13107,13431,12945,13027,59465,98347.0,10191446.0
2018-06-26,13148,13148,12689,12716,42138,96003.0,10191446.0
2018-06-27,12729,13080,11892,12217,70438,92233.0,10191446.0
2018-06-28,12216,12419,11555,11744,61531,88666.0,10191446.0
2018-06-29,12324,12405,10758,11029,140900,83264.0,10191446.0
2018-07-02,11663,11663,10394,10529,99359,79493.0,10191446.0
2018-07-03,10313,10664,10313,10664,38457,80512.0,10191446.0
2018-07-04,10664,11123,10596,10799,29234,81532.0,10191446.0
2018-07-05,10556,11177,10448,10624,24492,80207.0,10191446.0
2018-07-06,11069,11339,10340,10610,47458,80105.0,10191446.0
2018-07-09,10866,10866,10461,10556,30417,79697.0,10191446.0
2018-07-10,10866,10866,10434,10651,17410,80411.0,10191446.0
2018-07-11,10745,10758,10448,10516,9661,79391.0,10191446.0
2018-07-12,10367,10799,9773,9854,42026,74398.0,10191446.0
2018-07-13,9719,10407,9719,10057,26438,75926.0,10191446.0
2018-07-16,10124,10394,9705,9949,35468,75111.0,10191446.0
2018-07-17,9948,12162,9948,11137,532885,87173.0,10566411.0
2018-07-18,11204,11204,10529,10529,106812,82418.0,10566411.0
2018-07-19,10488,10691,10124,10138,34048,79354.0,10566411.0
2018-07-20,10232,10448,10056,10111,33969,79142.0,10566411.0
2018-07-23,10164,10164,9192,9193,71135,71957.0,10566411.0
2018-07-24,9057,9476,9044,9287,19310,72697.0,10566411.0
