이상네트웍스(080010),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-12-04,9160,9230,8810,9080,49094,81856.0,9015000.0
2017-12-05,9050,9150,8910,9110,47188,82127.0,9015000.0
2017-12-06,9010,9180,9000,9110,31793,82127.0,9015000.0
2017-12-07,9060,9150,8860,9060,26912,81676.0,9015000.0
2017-12-08,9180,9300,9020,9070,46245,81766.0,9015000.0
2017-12-11,9070,9230,9000,9180,25758,82758.0,9015000.0
2017-12-12,9180,9300,9130,9260,40233,83479.0,9015000.0
2017-12-13,9260,9280,9160,9230,36947,83208.0,9015000.0
2017-12-14,9270,9330,9140,9180,28570,82758.0,9015000.0
2017-12-15,9180,9230,8950,8980,44076,80955.0,9015000.0
2017-12-18,8910,9100,8860,9000,52825,81135.0,9015000.0
2017-12-19,8950,9080,8780,8930,39349,80504.0,9015000.0
2017-12-20,8930,8990,8730,8730,39121,78701.0,9015000.0
2017-12-21,8740,8870,8410,8410,62663,75816.0,9015000.0
2017-12-22,8360,8850,8360,8730,47521,78701.0,9015000.0
2017-12-26,8700,8790,8590,8650,19878,77980.0,9015000.0
2017-12-27,8580,8740,8550,8680,23931,78250.0,9015000.0
2017-12-28,8720,8760,8580,8720,17363,78611.0,9015000.0
2018-01-02,8860,8860,8280,8810,20230,79422.0,9015000.0
2018-01-03,8780,9100,8780,8970,29324,80865.0,9015000.0
2018-01-04,8970,9250,8710,8910,87197,80324.0,9015000.0
2018-01-05,8900,9000,8900,8970,22841,80865.0,9015000.0
2018-01-08,9100,9100,8890,8990,34345,81045.0,9015000.0
2018-01-09,8990,9070,8880,9060,44633,81676.0,9015000.0
2018-01-10,9010,9110,8960,9080,28641,81856.0,9015000.0
2018-01-11,9170,9170,8930,9030,34865,81405.0,9015000.0
2018-01-12,8960,9040,8710,9000,47001,81135.0,9015000.0
2018-01-15,8930,9390,8920,9170,116527,82668.0,9015000.0
2018-01-16,9270,9860,9150,9610,301330,86634.0,9015000.0
2018-01-17,9870,9900,9590,9630,92564,86814.0,9015000.0
2018-01-18,9630,10250,9630,10200,158351,91953.0,9015000.0
2018-01-19,10200,10900,10100,10250,225544,92404.0,9015000.0
2018-01-22,10250,10500,9900,10100,82052,91052.0,9015000.0
2018-01-23,9870,10750,9860,10550,80188,95108.0,9015000.0
2018-01-24,10550,12500,10550,11500,866454,103672.0,9015000.0
2018-01-25,11550,12250,11300,11800,292656,106377.0,9015000.0
2018-01-26,11750,12050,11550,11950,165317,107729.0,9015000.0
2018-01-29,11950,12050,11400,11400,131227,102771.0,9015000.0
2018-01-30,11500,12150,11450,12100,153768,109082.0,9015000.0
2018-01-31,12150,12200,11300,12000,119992,108180.0,9015000.0
2018-02-01,12200,12450,11600,12200,95132,109983.0,9015000.0
2018-02-02,12000,12200,11750,12000,105508,108180.0,9015000.0
2018-02-05,11750,12000,11600,11950,79510,107729.0,9015000.0
2018-02-06,11500,11800,11000,11650,74789,105025.0,9015000.0
2018-02-07,11650,12400,11650,12050,90351,108631.0,9015000.0
2018-02-08,12100,12700,11950,12150,104674,109532.0,9015000.0
2018-02-09,11900,12100,11600,12050,89793,108631.0,9015000.0
2018-02-12,12250,13200,12100,12350,109078,111335.0,9015000.0
2018-02-13,12400,13950,12400,13850,293378,124858.0,9015000.0
2018-02-14,14250,14550,12750,12800,272437,115392.0,9015000.0
2018-02-19,12600,12600,12000,12350,171655,111335.0,9015000.0
2018-02-20,12200,12800,12150,12150,108648,109532.0,9015000.0
2018-02-21,12200,12350,11650,11650,118840,105025.0,9015000.0
2018-02-22,11700,12050,11400,11750,73366,105926.0,9015000.0
2018-02-23,11750,12000,10800,10800,160744,97362.0,9015000.0
2018-02-26,10900,11000,10600,10650,74522,96010.0,9015000.0
2018-02-27,10800,10800,10350,10400,91738,93756.0,9015000.0
2018-02-28,10450,10850,10450,10750,52972,96911.0,9015000.0
2018-03-02,10500,10650,10450,10500,34838,94658.0,9015000.0
2018-03-05,10450,10700,10250,10250,23115,92404.0,9015000.0
2018-03-06,10350,10550,10300,10350,22125,93305.0,9015000.0
2018-03-07,10400,10500,9950,9950,51594,89699.0,9015000.0
2018-03-08,9980,10600,9980,10550,56333,95108.0,9015000.0
2018-03-09,10550,10850,10350,10750,47264,96911.0,9015000.0
2018-03-12,10750,10800,10550,10750,27754,96911.0,9015000.0
2018-03-13,10850,10850,10350,10550,26238,95108.0,9015000.0
2018-03-14,10550,10550,10200,10400,36291,93756.0,9015000.0
2018-03-15,10350,10500,10200,10450,15795,94207.0,9015000.0
2018-03-16,10500,10850,10500,10800,53258,97362.0,9015000.0
2018-03-19,10800,10850,10700,10850,21546,97813.0,9015000.0
2018-03-20,10650,10750,10500,10750,21678,96911.0,9015000.0
2018-03-21,10900,10900,10500,10500,43542,94658.0,9015000.0
2018-03-22,10550,10800,10350,10700,81161,96460.0,9015000.0
2018-03-23,10550,10700,10300,10300,48115,92854.0,9015000.0
2018-03-26,10300,10450,9980,10350,45696,93305.0,9015000.0
2018-03-27,10400,10700,10350,10650,20826,96010.0,9015000.0
2018-03-28,10600,10950,10400,10900,55920,98264.0,9015000.0
2018-03-29,10900,11750,10850,11750,144587,105926.0,9015000.0
2018-03-30,11700,11700,11200,11200,65991,100968.0,9015000.0
2018-04-02,11100,11400,10700,10950,85268,98714.0,9015000.0
2018-04-03,10800,11300,10500,11200,65167,100968.0,9015000.0
2018-04-04,11200,11250,10700,10900,57933,98264.0,9015000.0
2018-04-05,11050,11250,10900,10950,30778,98714.0,9015000.0
2018-04-06,10950,10950,10450,10900,59921,98264.0,9015000.0
2018-04-09,10950,10950,10600,10650,35558,96010.0,9015000.0
2018-04-10,10900,10900,10200,10400,35139,93756.0,9015000.0
2018-04-11,10350,10750,10200,10750,34668,96911.0,9015000.0
2018-04-12,10800,10800,10400,10600,16322,95559.0,9015000.0
2018-04-13,10600,10750,10350,10450,30049,94207.0,9015000.0
2018-04-16,10450,10500,10250,10450,27687,94207.0,9015000.0
2018-04-17,10450,10750,10400,10700,21512,96460.0,9015000.0
2018-04-18,10700,10750,10400,10550,27626,95108.0,9015000.0
2018-04-19,10550,10700,10300,10700,23769,96460.0,9015000.0
2018-04-20,10700,10950,10450,10800,40738,97362.0,9015000.0
2018-04-23,10700,10850,10400,10500,26088,94658.0,9015000.0
2018-04-24,10650,10650,10400,10550,15578,95108.0,9015000.0
2018-04-25,10550,10650,10300,10550,44898,95108.0,9015000.0
2018-04-26,10550,10650,10300,10400,25444,93756.0,9015000.0
2018-04-27,10550,10550,10300,10400,12914,93756.0,9015000.0
2018-04-30,10300,10550,10300,10300,21656,92854.0,9015000.0
2018-05-02,10300,10800,10200,10800,40937,97362.0,9015000.0
2018-05-03,10650,10850,10550,10850,28570,97813.0,9015000.0
2018-05-04,10800,10800,10600,10750,12814,96911.0,9015000.0
2018-05-08,10750,10800,10350,10450,25555,94207.0,9015000.0
2018-05-09,10500,10600,10250,10400,31880,93756.0,9015000.0
2018-05-10,10400,10800,10400,10700,27858,96460.0,9015000.0
2018-05-11,10700,10900,10600,10850,26476,97813.0,9015000.0
2018-05-14,10800,11400,10600,11350,59985,102320.0,9015000.0
2018-05-15,11450,11700,10850,11400,78234,102771.0,9015000.0
2018-05-16,11400,11450,10800,10850,61404,97813.0,9015000.0
2018-05-17,10850,11100,10750,10900,37924,98264.0,9015000.0
2018-05-18,10950,11400,10900,11350,56507,102320.0,9015000.0
2018-05-21,11350,11400,11150,11350,22117,102320.0,9015000.0
2018-05-23,11350,11350,10900,11050,22520,99616.0,9015000.0
2018-05-24,11000,11200,10800,11000,24098,99165.0,9015000.0
2018-05-25,11000,11000,10550,10600,22895,95559.0,9015000.0
2018-05-28,10600,10800,10450,10600,36938,95559.0,9015000.0
2018-05-29,10600,10950,10600,10900,29399,98264.0,9015000.0
2018-05-30,10900,11000,10700,10950,18562,98714.0,9015000.0
2018-05-31,10950,10950,10700,10800,23223,97362.0,9015000.0
2018-06-01,10650,10900,10650,10700,32355,96460.0,9015000.0
2018-06-04,10650,10800,10600,10600,13731,95559.0,9015000.0
2018-06-05,10600,10950,10600,10950,40929,98714.0,9015000.0
2018-06-07,11100,11100,10850,10950,22584,98714.0,9015000.0
2018-06-08,10900,11050,10800,10900,14385,98264.0,9015000.0
2018-06-11,10850,10950,10650,10900,14009,98264.0,9015000.0
2018-06-12,10900,10900,10550,10700,23464,96460.0,9015000.0
2018-06-14,10700,10800,10150,10350,41259,93305.0,9015000.0
2018-06-15,10300,10450,9990,10000,42681,90150.0,9015000.0
2018-06-18,10000,10000,9400,9550,53949,86093.0,9015000.0
2018-06-19,9550,9700,9250,9370,43520,84471.0,9015000.0
2018-06-20,9210,9680,9210,9680,12805,87265.0,9015000.0
2018-06-21,9680,9780,9430,9620,9142,86724.0,9015000.0
2018-06-22,9460,9580,9330,9570,18290,86274.0,9015000.0
2018-06-25,9500,9650,9250,9300,26107,83840.0,9015000.0
2018-06-26,9280,9280,9000,9070,32469,81766.0,9015000.0
2018-06-27,9070,9280,9000,9110,13325,82127.0,9015000.0
2018-06-28,9100,9190,8930,8930,19463,80504.0,9015000.0
2018-06-29,8800,9020,8770,8930,21154,80504.0,9015000.0
2018-07-02,8800,8990,8630,8630,22687,77799.0,9015000.0
2018-07-03,8640,9000,8630,9000,18928,81135.0,9015000.0
2018-07-04,9000,9210,8910,9210,11509,83028.0,9015000.0
2018-07-05,9210,9290,8910,9080,9894,81856.0,9015000.0
2018-07-06,9080,9180,8820,9160,7667,82577.0,9015000.0
2018-07-09,9170,9170,8930,9020,12106,81315.0,9015000.0
2018-07-10,9000,9460,9000,9290,29420,83749.0,9015000.0
2018-07-11,9230,9300,9070,9250,21464,83389.0,9015000.0
2018-07-12,9300,9350,9030,9340,13450,84200.0,9015000.0
2018-07-13,9300,9530,9300,9530,16630,85913.0,9015000.0
2018-07-16,9700,10350,9560,10200,127539,91953.0,9015000.0
2018-07-17,10150,10900,9750,10000,115112,90150.0,9015000.0
2018-07-18,10000,10300,9900,9950,17206,89699.0,9015000.0
2018-07-19,9950,10100,9770,10000,25078,90150.0,9015000.0
2018-07-20,9850,10050,9850,10000,21689,90150.0,9015000.0
2018-07-23,10150,10150,9650,9760,54320,87986.0,9015000.0
2018-07-24,9850,9960,9700,9850,17401,88798.0,9015000.0
2018-07-25,9790,9970,9410,9850,18886,88798.0,9015000.0
2018-07-26,9880,9900,9220,9830,13505,88617.0,9015000.0
2018-07-27,9970,9970,9560,9830,9387,88617.0,9015000.0
2018-07-30,9830,9950,9700,9800,5854,88347.0,9015000.0
2018-07-31,9980,9980,9650,9700,11733,87446.0,9015000.0
2018-08-01,9890,9890,9550,9700,18043,87446.0,9015000.0
2018-08-02,9700,9770,9580,9690,5460,87355.0,9015000.0
2018-08-03,9690,10150,9600,10100,33540,91052.0,9015000.0
2018-08-06,10250,10250,9900,10000,9895,90150.0,9015000.0
2018-08-07,10000,10400,9970,10400,20663,93756.0,9015000.0
2018-08-08,10400,10600,10400,10600,33619,95559.0,9015000.0
2018-08-09,10700,10800,10550,10800,27718,97362.0,9015000.0
2018-08-10,10800,11050,10750,10900,33222,98264.0,9015000.0
2018-08-13,10850,10850,10350,10350,21381,93305.0,9015000.0
2018-08-14,10600,10600,10300,10450,8447,94207.0,9015000.0
2018-08-16,10300,10300,9900,10000,49022,90150.0,9015000.0
2018-08-17,10000,10100,9760,9810,20393,88437.0,9015000.0
2018-08-20,9760,9960,9700,9770,9014,88077.0,9015000.0
2018-08-21,9770,9770,9540,9570,31055,86274.0,9015000.0
2018-08-22,9570,9640,9300,9390,30773,84651.0,9015000.0
2018-08-23,9520,9520,9210,9310,16394,83930.0,9015000.0
2018-08-24,9270,9270,9030,9160,22483,82577.0,9015000.0
2018-08-27,9110,9620,8730,9200,47152,82938.0,9015000.0
2018-08-28,9200,9440,8940,9250,10379,83389.0,9015000.0
2018-08-29,9250,9250,9110,9230,11650,83208.0,9015000.0
2018-08-30,9230,9420,9130,9130,23273,82307.0,9015000.0
2018-08-31,9140,9350,9100,9190,7306,82848.0,9015000.0
2018-09-03,9100,9240,9030,9220,8445,83118.0,9015000.0
2018-09-04,9150,9280,9090,9260,4982,83479.0,9015000.0
2018-09-05,9350,9480,9260,9400,20568,84741.0,9015000.0
2018-09-06,9500,9500,9260,9350,18643,84290.0,9015000.0
2018-09-07,9300,9420,9210,9290,3518,83749.0,9015000.0
2018-09-10,9190,9240,9100,9210,4888,83028.0,9015000.0
2018-09-11,9260,9260,9100,9130,7770,82307.0,9015000.0
2018-09-12,9130,9190,9010,9140,16620,82397.0,9015000.0
2018-09-13,9030,9170,9030,9150,6206,82487.0,9015000.0
2018-09-14,9070,9200,9070,9180,4106,82758.0,9015000.0
2018-09-17,9180,9180,9010,9120,5322,82217.0,9015000.0
2018-09-18,9010,9110,9010,9100,5038,82036.0,9015000.0
2018-09-19,9020,9100,8900,9100,13621,82036.0,9015000.0
2018-09-20,9010,9100,8980,9070,6368,81766.0,9015000.0
2018-09-21,9020,9090,9000,9050,4892,81586.0,9015000.0
2018-09-27,9050,9150,9020,9140,1576,82397.0,9015000.0
2018-09-28,9140,9300,9100,9280,10139,83659.0,9015000.0
2018-10-01,9370,9370,9140,9200,10424,82938.0,9015000.0
2018-10-02,9380,9380,9090,9260,30068,83479.0,9015000.0
2018-10-04,9210,9430,9000,9280,21719,83659.0,9015000.0
2018-10-05,9110,9290,9060,9250,22039,83389.0,9015000.0
2018-10-08,9160,9370,9160,9260,10171,83479.0,9015000.0
2018-10-10,9400,9400,8990,9160,28003,82577.0,9015000.0
2018-10-11,8820,9100,8660,9090,34692,81946.0,9015000.0
2018-10-12,8740,9140,8740,8990,16701,81045.0,9015000.0
2018-10-15,8990,9000,8810,8810,4493,79422.0,9015000.0
2018-10-16,8680,8810,8620,8710,12743,78521.0,9015000.0
2018-10-17,8580,8740,8580,8740,2666,78791.0,9015000.0
2018-10-18,8740,8890,8610,8840,1690,79693.0,9015000.0
2018-10-19,8690,8870,8600,8760,3092,78971.0,9015000.0
2018-10-22,8700,8840,8620,8710,3596,78521.0,9015000.0
2018-10-23,8710,8820,8410,8580,8851,77349.0,9015000.0
2018-10-24,8580,8580,8120,8340,22963,75185.0,9015000.0
2018-10-25,8020,8330,8020,8290,19975,74734.0,9015000.0
2018-10-26,8220,8250,7800,7800,28816,70317.0,9015000.0
2018-10-29,7520,7610,6890,6890,78315,62113.0,9015000.0
2018-10-30,6320,6930,6320,6870,50166,61933.0,9015000.0
2018-10-31,6780,7280,6710,6980,12725,62925.0,9015000.0
2018-11-01,7330,7470,7010,7420,21530,66891.0,9015000.0
2018-11-02,7590,7740,7420,7720,8053,69596.0,9015000.0
2018-11-05,7620,8070,7620,8050,25906,72571.0,9015000.0
2018-11-06,8170,8190,7970,8050,4585,72571.0,9015000.0
2018-11-07,8000,8090,7930,8030,3397,72390.0,9015000.0
2018-11-08,8030,8030,7930,7990,1187,72030.0,9015000.0
2018-11-09,8000,8130,7540,7840,9311,70678.0,9015000.0
2018-11-12,7840,8170,7740,8030,19769,72390.0,9015000.0
2018-11-13,8030,8170,7860,8130,17977,73292.0,9015000.0
2018-11-14,8100,8170,8000,8070,2396,72751.0,9015000.0
2018-11-15,7920,8070,7750,7930,2999,71489.0,9015000.0
2018-11-16,7930,8340,7920,8060,22130,72661.0,9015000.0
2018-11-19,8190,8400,8080,8350,10342,75275.0,9015000.0
2018-11-20,8350,8350,8110,8200,3235,73923.0,9015000.0
2018-11-21,8010,8190,8010,8040,5060,72481.0,9015000.0
2018-11-22,8000,8200,8000,8000,1992,72120.0,9015000.0
2018-11-23,8020,8180,7910,8030,3478,72390.0,9015000.0
2018-11-26,8000,8170,8000,8110,1352,73112.0,9015000.0
2018-11-27,8170,8170,7940,8030,3422,72390.0,9015000.0
2018-11-28,8030,8140,8000,8030,2711,72390.0,9015000.0
2018-11-29,8080,8090,8010,8090,2520,72931.0,9015000.0
2018-11-30,8190,8200,7980,8080,7451,72841.0,9015000.0
2018-12-03,8100,8210,8000,8130,1709,73292.0,9015000.0
2018-12-04,8290,8290,8030,8130,1714,73292.0,9015000.0
2018-12-05,8010,8250,8010,8090,427,72931.0,9015000.0
2018-12-06,8240,8240,7890,7900,6132,71218.0,9015000.0
2018-12-07,8150,8150,7850,7990,1201,72030.0,9015000.0
2018-12-10,7990,8000,7670,7830,2235,70587.0,9015000.0
2018-12-11,7830,7940,7600,7600,5833,68514.0,9015000.0
2018-12-12,7450,7700,7450,7650,1436,68965.0,9015000.0
2018-12-13,8090,8090,7500,7820,4142,70497.0,9015000.0
2018-12-14,7900,7900,7550,7710,5579,69506.0,9015000.0
2018-12-17,7710,7710,7570,7580,1380,68334.0,9015000.0
2018-12-18,7800,7800,7520,7580,1840,68334.0,9015000.0
2018-12-19,7580,7700,7540,7650,2612,68965.0,9015000.0
2018-12-20,7580,7700,7460,7510,7582,67703.0,9015000.0
2018-12-21,7370,7510,7370,7500,444,67612.0,9015000.0
2018-12-24,7600,7600,7310,7380,3243,66531.0,9015000.0
2018-12-26,7490,7490,7100,7100,21130,64006.0,9015000.0
2018-12-27,7150,7620,6990,7450,10019,67162.0,9015000.0
2018-12-28,7500,7650,7380,7450,18173,67162.0,9015000.0
2019-01-02,7380,7600,7380,7540,657,67973.0,9015000.0
2019-01-03,7570,7640,7400,7640,2381,68875.0,9015000.0
2019-01-04,7640,7720,7400,7680,1481,69235.0,9015000.0
2019-01-07,7680,7730,7530,7680,6025,69235.0,9015000.0
2019-01-08,7650,7800,7580,7680,2566,69235.0,9015000.0
2019-01-09,7840,7840,7560,7780,3606,70137.0,9015000.0
2019-01-10,7810,7900,7670,7810,1683,70407.0,9015000.0
2019-01-11,7810,7810,7700,7800,927,70317.0,9015000.0
2019-01-14,7950,7950,7600,7750,775,69866.0,9015000.0
2019-01-15,7650,7870,7650,7790,5573,70227.0,9015000.0
2019-01-16,7790,8500,7650,8210,11145,74013.0,9015000.0
2019-01-17,8210,8300,7910,8100,5372,73022.0,9015000.0
2019-01-18,8230,8230,7800,7950,9010,71669.0,9015000.0
2019-01-21,7950,8100,7940,8000,3781,72120.0,9015000.0
2019-01-22,8000,8150,7910,8010,1021,72210.0,9015000.0
2019-01-23,8040,8040,7810,8000,3544,72120.0,9015000.0
2019-01-24,7990,8040,7860,8000,2698,72120.0,9015000.0
2019-01-25,8020,8020,7880,7980,2849,71940.0,9015000.0
2019-01-28,7980,8100,7900,7990,3009,72030.0,9015000.0
2019-01-29,7900,8000,7890,8000,965,72120.0,9015000.0
2019-01-30,7900,8000,7900,7990,510,72030.0,9015000.0
2019-01-31,7910,8090,7910,8000,2471,72120.0,9015000.0
2019-02-01,8160,8160,7890,7970,5278,71850.0,9015000.0
2019-02-07,7970,8140,7940,8020,4282,72300.0,9015000.0
2019-02-08,7990,8140,7900,8020,4034,72300.0,9015000.0
2019-02-11,8020,8150,8000,8070,2502,72751.0,9015000.0
2019-02-12,8110,8150,7990,8140,4832,73382.0,9015000.0
2019-02-13,8180,8180,8050,8120,1449,73202.0,9015000.0
2019-02-14,8000,8190,8000,8110,1794,73112.0,9015000.0
2019-02-15,8180,8180,8050,8140,1102,73382.0,9015000.0
2019-02-18,8180,8180,8020,8130,5307,73292.0,9015000.0
2019-02-19,8100,8150,8010,8150,3409,73472.0,9015000.0
2019-02-20,8150,8190,8070,8170,1850,73653.0,9015000.0
2019-02-21,8170,8200,8120,8200,353730,73923.0,9015000.0
2019-02-22,8320,8320,8130,8200,12623,73923.0,9015000.0
2019-02-25,8250,8250,7800,8010,27069,72210.0,9015000.0
2019-02-26,8010,8100,7890,8060,11986,72661.0,9015000.0
2019-02-27,8100,8150,8000,8020,10090,72300.0,9015000.0
2019-02-28,8080,8230,8010,8010,17190,72210.0,9015000.0
2019-03-04,7920,8200,7910,8140,35103,73382.0,9015000.0
2019-03-05,8100,8590,8100,8590,68077,77439.0,9015000.0
2019-03-06,8520,8710,8410,8470,18418,76357.0,9015000.0
2019-03-07,8430,8490,8220,8220,8568,74103.0,9015000.0
2019-03-08,8050,8390,8000,8360,8076,75365.0,9015000.0
2019-03-11,8260,8310,8070,8090,13349,72931.0,9015000.0
2019-03-12,8100,8280,8100,8280,3192,74644.0,9015000.0
2019-03-13,8280,8340,7970,8100,24556,73022.0,9015000.0
2019-03-14,8100,8230,8060,8110,8751,73112.0,9015000.0
2019-03-15,8020,8200,8020,8130,4767,73292.0,9015000.0
2019-03-18,8030,8200,8030,8180,3876,73743.0,9015000.0
2019-03-19,8120,8330,8120,8310,8891,74915.0,9015000.0
2019-03-20,8210,8500,8210,8500,10694,76628.0,9015000.0
2019-03-21,8560,8560,8320,8390,7986,75636.0,9015000.0
2019-03-22,8480,8530,8410,8410,14178,75816.0,9015000.0
2019-03-25,8500,8500,8290,8320,5390,75005.0,9015000.0
2019-03-26,8200,8360,8200,8330,3789,75095.0,9015000.0
2019-03-27,8330,8520,8330,8500,14541,76628.0,9015000.0
2019-03-28,8500,8580,8400,8420,8031,75906.0,9015000.0
2019-03-29,8350,8690,8350,8650,18435,77980.0,9015000.0
2019-04-01,8650,8650,8530,8610,6566,77619.0,9015000.0
2019-04-02,8530,8850,8500,8760,24334,78971.0,9015000.0
2019-04-03,8780,8940,8680,8940,50197,80594.0,9015000.0
2019-04-04,8930,9570,8910,9480,99035,85462.0,9015000.0
2019-04-05,9480,9950,9340,9950,82622,89699.0,9015000.0
2019-04-08,9920,10350,9800,10100,49922,91052.0,9015000.0
2019-04-09,10000,10200,9640,10100,31006,91052.0,9015000.0
2019-04-10,9860,9940,9630,9740,23138,87806.0,9015000.0
2019-04-11,9680,9840,9560,9720,8247,87626.0,9015000.0
2019-04-12,9640,9720,9210,9290,50153,83749.0,9015000.0
2019-04-15,9520,9520,9170,9520,28011,85823.0,9015000.0
2019-04-16,9520,9520,9160,9320,22875,84020.0,9015000.0
2019-04-17,9240,9320,9140,9250,11842,83389.0,9015000.0
2019-04-18,9360,9360,8860,9150,17732,82487.0,9015000.0
2019-04-19,9150,9150,8950,9140,5364,82397.0,9015000.0
2019-04-22,9010,9190,8800,9000,22820,81135.0,9015000.0
2019-04-23,9000,9000,8600,8750,27630,78881.0,9015000.0
2019-04-24,8870,8870,8500,8500,15112,76628.0,9015000.0
2019-04-25,8560,8860,8500,8810,20356,79422.0,9015000.0
2019-04-26,8990,9030,8710,8820,15608,79512.0,9015000.0
2019-04-29,8820,8960,8730,8800,5216,79332.0,9015000.0
2019-04-30,8890,8950,8740,8910,11011,80324.0,9015000.0
2019-05-02,8970,9150,8760,9130,23335,82307.0,9015000.0
2019-05-03,9140,9330,9010,9290,10609,83749.0,9015000.0
2019-05-07,9290,9470,9060,9450,17470,85192.0,9015000.0
2019-05-08,9400,9400,9030,9140,6851,82397.0,9015000.0
2019-05-09,9150,9460,8620,8920,12307,80414.0,9015000.0
2019-05-10,8900,8900,8550,8670,6646,78160.0,9015000.0
2019-05-13,8810,8810,8130,8450,14756,76177.0,9015000.0
2019-05-14,8420,8420,8210,8300,2021,74824.0,9015000.0
2019-05-15,8260,8410,8100,8370,5725,75456.0,9015000.0
2019-05-16,8020,8170,7850,7980,27024,71940.0,9015000.0
2019-05-17,8010,8010,7700,7720,26816,69596.0,9015000.0
2019-05-20,7720,7920,7560,7780,14689,70137.0,9015000.0
2019-05-21,7780,7940,7630,7850,4157,70768.0,9015000.0
2019-05-22,7800,7890,7750,7840,2312,70678.0,9015000.0
2019-05-23,8290,8290,7780,7800,4723,70317.0,9015000.0
2019-05-24,7960,7960,7690,7750,1623,69866.0,9015000.0
2019-05-27,7890,7890,7560,7730,1427,69686.0,9015000.0
2019-05-28,7790,7900,7720,7790,824,70227.0,9015000.0
2019-05-29,7790,7840,7680,7790,999,70227.0,9015000.0
2019-05-30,7790,7790,7400,7700,7455,69416.0,9015000.0
2019-05-31,7700,7740,7490,7740,3013,69776.0,9015000.0
2019-06-03,7670,7800,7670,7700,2456,69416.0,9015000.0
2019-06-04,7800,7800,7640,7720,3809,69596.0,9015000.0
2019-06-05,7710,7890,7670,7720,8057,69596.0,9015000.0
2019-06-07,7720,7890,7720,7890,2624,71128.0,9015000.0
2019-06-10,8000,8020,7900,8010,7211,72210.0,9015000.0
2019-06-11,8010,8260,8010,8080,4744,72841.0,9015000.0
2019-06-12,8080,8340,8080,8240,3829,74284.0,9015000.0
2019-06-13,8230,8290,8180,8270,6428,74554.0,9015000.0
2019-06-14,8270,8300,8230,8270,6511,74554.0,9015000.0
2019-06-17,8340,8340,8200,8270,4850,74554.0,9015000.0
2019-06-18,8270,8300,8210,8270,2112,74554.0,9015000.0
2019-06-19,8270,8350,8250,8280,1502,74644.0,9015000.0
2019-06-20,8360,8360,8160,8280,2402,74644.0,9015000.0
2019-06-21,8130,8280,8060,8060,9404,72661.0,9015000.0
2019-06-24,8140,8140,7940,8020,6025,72300.0,9015000.0
2019-06-25,7780,8020,7780,8000,607,72120.0,9015000.0
2019-06-26,8000,8120,7900,7990,897,72030.0,9015000.0
2019-06-27,7810,7970,7810,7900,2583,71218.0,9015000.0
2019-06-28,7910,8000,7770,7900,3081,71218.0,9015000.0
2019-07-01,8000,8000,7760,7850,5688,70768.0,9015000.0
2019-07-02,7740,7930,7740,7900,5023,71218.0,9015000.0
2019-07-03,7950,7990,7850,7950,4796,71669.0,9015000.0
2019-07-04,8000,8120,7930,8120,3501,73202.0,9015000.0
2019-07-05,8120,8350,8060,8120,5497,73202.0,9015000.0
2019-07-08,8020,8210,7980,8000,7535,72120.0,9015000.0
