메가스터디(072870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-02-09,11187,11356,11120,11289,2637,134546.0,4016291.0
2018-02-12,11356,11356,11069,11289,4115,134546.0,4016291.0
2018-02-13,11288,11322,11120,11171,2415,133140.0,4016291.0
2018-02-14,11187,11339,10951,11137,7318,132738.0,4016291.0
2018-02-19,11507,11507,11137,11238,881,133943.0,4016291.0
2018-02-20,11288,11389,11238,11238,650,133943.0,4016291.0
2018-02-21,11238,11406,11069,11272,4138,134345.0,4016291.0
2018-02-22,11221,11288,11120,11154,1328,132939.0,4016291.0
2018-02-23,11170,11339,11103,11137,898,132738.0,4016291.0
2018-02-26,11305,11575,11137,11306,5346,134747.0,4016291.0
2018-02-27,11271,11423,11103,11272,4576,134345.0,4016291.0
2018-02-28,11204,11389,10985,11356,4846,135349.0,4016291.0
2018-03-02,11120,11120,11002,11036,3027,131534.0,4016291.0
2018-03-05,11103,11153,10884,11019,917,131333.0,4016291.0
2018-03-06,11019,11019,10917,10918,7056,130128.0,4016291.0
2018-03-07,10917,11137,10917,10985,715,130931.0,4016291.0
2018-03-08,10985,11086,10934,11002,2773,131132.0,4016291.0
2018-03-09,11002,11120,10985,11036,424,131534.0,4016291.0
2018-03-12,11187,12400,11187,11457,15531,136554.0,4016291.0
2018-03-13,11490,11591,11406,11525,3958,137357.0,4016291.0
2018-03-14,11406,11406,11103,11120,6599,132538.0,4016291.0
2018-03-15,11086,11372,10951,11339,4764,135148.0,4016291.0
2018-03-16,11339,11473,11153,11154,39771,132939.0,4016291.0
2018-03-19,11153,11238,10951,10985,5861,130931.0,4016291.0
2018-03-20,10985,11120,10951,10985,1132,130931.0,4016291.0
2018-03-21,10985,11187,10968,11188,1619,133341.0,4016291.0
2018-03-22,11187,11187,10968,11070,764,131935.0,4016291.0
2018-03-23,11052,11052,10917,10918,5766,130128.0,4016291.0
2018-03-26,10934,10985,10816,10851,1476,129325.0,4016291.0
2018-03-27,10867,11052,10682,11019,3967,131333.0,4016291.0
2018-03-28,10951,11086,10901,11019,1885,131333.0,4016291.0
2018-03-29,11019,11086,10783,11070,3881,131935.0,4016291.0
2018-03-30,11086,12299,11035,11676,16098,139164.0,4016291.0
2018-04-02,11676,12383,11676,12165,9497,144988.0,4016291.0
2018-04-03,12131,12771,11895,12451,16082,148402.0,4016291.0
2018-04-04,12299,12619,12299,12535,10180,149406.0,4016291.0
2018-04-05,12535,14304,12518,13513,66534,161053.0,4016291.0
2018-04-06,13512,13546,13259,13311,12004,158643.0,4016291.0
2018-04-09,13074,13259,13040,13142,9282,156635.0,4016291.0
2018-04-10,12973,13243,12653,13108,17758,156234.0,4016291.0
2018-04-11,13209,13377,13024,13277,6954,158242.0,4016291.0
2018-04-12,13310,13495,12922,12940,11283,154226.0,4016291.0
2018-04-13,12939,13024,12771,12872,10082,153422.0,4016291.0
2018-04-16,12872,13024,12838,12940,5761,154226.0,4016291.0
2018-04-17,12906,12939,12788,12822,2801,152820.0,4016291.0
2018-04-18,12805,13091,12805,13091,4238,156033.0,4016291.0
2018-04-19,13091,13175,12602,12687,11022,151213.0,4016291.0
2018-04-20,12687,13024,12670,12974,2797,154627.0,4016291.0
2018-04-23,12973,13074,12855,12990,3977,154828.0,4016291.0
2018-04-24,12990,13361,12990,13260,7339,158041.0,4016291.0
2018-04-25,13209,13209,12771,12771,13093,152217.0,4016291.0
2018-04-26,12939,13024,12569,12670,4910,151013.0,4016291.0
2018-04-27,12687,13007,12687,12788,1708,152418.0,4016291.0
2018-04-30,12720,12821,12316,12434,7609,148201.0,4016291.0
2018-05-02,12501,12653,12366,12519,168415,149205.0,4016291.0
2018-05-03,12771,12771,12417,12468,8220,148603.0,4016291.0
2018-05-04,12636,12670,12468,12535,2825,149406.0,4016291.0
2018-05-08,12602,12788,12586,12721,7829,151615.0,4016291.0
2018-05-09,12771,12838,12468,12754,14572,152017.0,4016291.0
2018-05-10,12754,12805,12670,12754,3248,152017.0,4016291.0
2018-05-11,12821,12821,12653,12738,2186,151816.0,4016291.0
2018-05-14,12737,12737,12316,12738,12518,151816.0,4016291.0
2018-05-15,12805,13310,12619,13209,12732,157439.0,4016291.0
2018-05-16,13377,13613,13276,13530,18322,161254.0,4016291.0
2018-05-17,13529,13765,13445,13580,11285,161857.0,4016291.0
2018-05-18,13647,14321,13310,13378,27712,159447.0,4016291.0
2018-05-21,13394,15669,13394,15501,43235,184749.0,4016291.0
2018-05-23,15500,15500,14894,15113,28139,180131.0,4016291.0
2018-05-24,15113,17960,15113,15939,139722,189971.0,4016291.0
2018-05-25,15955,16461,15315,15838,55040,188766.0,4016291.0
2018-05-28,15804,16680,15669,16208,32428,193184.0,4016291.0
2018-05-29,16562,17556,16040,16764,54068,199810.0,4016291.0
2018-05-30,17185,17185,16292,17017,23022,202823.0,4016291.0
2018-05-31,17017,17455,16848,17354,19487,206839.0,4016291.0
2018-06-01,17387,17691,17017,17388,17354,207241.0,4016291.0
2018-06-04,18836,22476,17556,20050,260378,238969.0,4016291.0
2018-06-05,20184,20285,19106,19241,37002,229330.0,4016291.0
2018-06-07,19274,19578,18601,18904,36229,225314.0,4016291.0
2018-06-08,19039,19847,18702,19410,18529,231338.0,4016291.0
2018-06-11,19679,19780,19072,19376,13142,230937.0,4016291.0
2018-06-12,19342,19544,19173,19376,13282,230937.0,4016291.0
2018-06-14,19241,19611,19140,19612,18152,233748.0,4016291.0
2018-06-15,20218,20252,19611,20050,48859,238969.0,4016291.0
2018-06-18,20600,20600,18550,18750,55925,75305.0,4016291.0
2018-06-19,18750,19050,18400,18650,16184,74904.0,4016291.0
2018-06-20,18700,18900,18100,18800,12386,75506.0,4016291.0
2018-06-21,18800,19550,18800,18800,13427,75506.0,4016291.0
2018-06-22,18900,19100,18300,18900,11863,75908.0,4016291.0
2018-06-25,18850,19050,18700,19050,8750,76510.0,4016291.0
2018-06-26,19050,19050,18600,18950,3343,76109.0,4016291.0
2018-06-27,18950,19400,18750,19400,11147,77916.0,4016291.0
2018-06-28,19500,21400,19100,19350,50852,77715.0,4016291.0
2018-06-29,19200,20000,19200,19950,15521,80125.0,4016291.0
2018-07-02,19850,20600,19750,19900,32482,79924.0,4016291.0
2018-07-03,19800,20200,19800,19900,11853,79924.0,4016291.0
2018-07-04,19850,20050,19450,20050,26261,80527.0,4016291.0
2018-07-05,19850,20000,19750,19900,19422,79924.0,4016291.0
2018-07-06,19500,19900,16850,17000,86651,68277.0,4016291.0
2018-07-09,16400,17400,15500,16900,124405,201464.0,11920959.0
2018-07-10,17000,18550,16550,16700,44459,199080.0,11920959.0
2018-07-11,16750,16950,16050,16100,26162,191927.0,11920959.0
2018-07-12,16100,16550,15700,16050,27765,191331.0,11920959.0
2018-07-13,16250,16500,15900,16350,13144,194908.0,11920959.0
2018-07-16,16350,16500,15950,15950,15262,190139.0,11920959.0
2018-07-17,15950,16200,15950,16150,8344,192523.0,11920959.0
2018-07-18,16150,16250,15150,15400,33859,183583.0,11920959.0
2018-07-19,15250,15700,15250,15700,11895,187159.0,11920959.0
2018-07-20,15750,15750,15200,15300,10125,182391.0,11920959.0
2018-07-23,15250,15350,14550,14550,18946,173450.0,11920959.0
2018-07-24,14500,14900,14500,14700,12477,175238.0,11920959.0
2018-07-25,14900,14950,14500,14600,10696,174046.0,11920959.0
2018-07-26,14600,14950,14600,14700,9245,175238.0,11920959.0
2018-07-27,14600,15050,14600,14900,11240,177622.0,11920959.0
2018-07-30,15100,15100,14800,15050,8175,179410.0,11920959.0
2018-07-31,15250,15250,14900,14950,8594,178218.0,11920959.0
2018-08-01,14950,16300,14950,15950,37972,190139.0,11920959.0
2018-08-02,15950,16250,15450,15750,21201,187755.0,11920959.0
2018-08-03,15750,16000,15050,15350,33665,182987.0,11920959.0
2018-08-06,15400,15600,14700,15550,18156,185371.0,11920959.0
2018-08-07,15550,15550,14800,15350,24507,182987.0,11920959.0
2018-08-08,15350,16150,14950,15500,16172,184775.0,11920959.0
2018-08-09,15650,15650,15000,15000,10872,178814.0,11920959.0
2018-08-10,14950,15050,14350,14600,23515,174046.0,11920959.0
2018-08-13,14400,14550,13850,13900,18523,165701.0,11920959.0
2018-08-14,13600,14500,13600,14400,19606,171662.0,11920959.0
2018-08-16,14400,14750,14250,14500,13155,172854.0,11920959.0
2018-08-17,14700,15000,14450,15000,12822,178814.0,11920959.0
2018-08-20,15000,15200,14900,15000,9206,178814.0,11920959.0
2018-08-21,14950,14950,14500,14800,22934,176430.0,11920959.0
2018-08-22,14900,14900,14000,14050,16066,167489.0,11920959.0
2018-08-23,14050,14550,13800,14450,15289,172258.0,11920959.0
2018-08-24,14600,14600,14050,14050,14930,167489.0,11920959.0
2018-08-27,14050,14550,13950,14500,12441,172854.0,11920959.0
2018-08-28,14300,14650,14300,14350,6078,171066.0,11920959.0
2018-08-29,14300,14450,14050,14200,15230,169278.0,11920959.0
2018-08-30,14400,14400,13950,14150,16880,168682.0,11920959.0
2018-08-31,14150,14350,13950,14200,8654,169278.0,11920959.0
2018-09-03,14050,14450,13800,14400,16485,171662.0,11920959.0
2018-09-04,14500,14500,14050,14150,15682,168682.0,11920959.0
2018-09-05,14300,14300,13950,14000,10205,166893.0,11920959.0
2018-09-06,13950,14100,13900,13950,8897,166297.0,11920959.0
2018-09-07,14100,14100,13850,14050,15463,167489.0,11920959.0
2018-09-10,14200,14200,13800,13950,24202,166297.0,11920959.0
2018-09-11,13850,14000,13800,14000,14825,166893.0,11920959.0
2018-09-12,14050,14050,13550,13900,44402,165701.0,11920959.0
2018-09-13,13900,14200,13750,13950,14494,166297.0,11920959.0
2018-09-14,14100,14100,13650,13800,13804,164509.0,11920959.0
2018-09-17,13850,13850,13350,13800,20432,164509.0,11920959.0
2018-09-18,13600,13800,13450,13450,17522,160337.0,11920959.0
2018-09-19,13450,13500,13200,13300,12292,158549.0,11920959.0
2018-09-20,13300,13350,13000,13150,13563,156761.0,11920959.0
2018-09-21,13050,13350,13050,13100,20082,156165.0,11920959.0
2018-09-27,13250,13400,12600,13400,30829,159741.0,11920959.0
2018-09-28,13500,13550,13200,13550,15746,161529.0,11920959.0
2018-10-01,13750,13750,13300,13500,8202,160933.0,11920959.0
2018-10-02,13600,13600,13100,13100,17706,156165.0,11920959.0
2018-10-04,13300,13300,12850,13100,17286,156165.0,11920959.0
2018-10-05,12900,13100,12700,12800,10441,152588.0,11920959.0
2018-10-08,12800,13050,12600,12600,8721,150204.0,11920959.0
2018-10-10,12700,12750,12150,12150,16964,144840.0,11920959.0
2018-10-11,12000,12000,11450,11650,21094,138879.0,11920959.0
2018-10-12,11350,11800,11300,11600,15555,138283.0,11920959.0
2018-10-15,11600,11900,11250,11500,21013,137091.0,11920959.0
2018-10-16,11350,11700,11250,11450,14518,136495.0,11920959.0
2018-10-17,11400,11650,11400,11450,6726,136495.0,11920959.0
2018-10-18,11350,11600,11200,11250,12623,134111.0,11920959.0
2018-10-19,11000,11300,10800,11300,14354,134707.0,11920959.0
2018-10-22,11250,11300,10800,11100,21475,132323.0,11920959.0
2018-10-23,11050,11150,10350,10350,20635,123382.0,11920959.0
2018-10-24,10300,10750,10100,10100,7782,120402.0,11920959.0
2018-10-25,9960,10250,9900,10200,11050,121594.0,11920959.0
2018-10-26,10400,10450,9660,10100,20245,120402.0,11920959.0
2018-10-29,9970,10250,9500,9500,15348,113249.0,11920959.0
2018-10-30,9600,10050,9050,9550,24130,113845.0,11920959.0
2018-10-31,9750,9750,9360,9400,18893,112057.0,11920959.0
2018-11-01,9300,9990,9300,9850,13243,117421.0,11920959.0
2018-11-02,9670,10400,9670,10300,25847,122786.0,11920959.0
2018-11-05,10300,10400,9840,9970,9473,118852.0,11920959.0
2018-11-06,10100,10250,9950,9980,8991,118971.0,11920959.0
2018-11-07,10200,10650,9990,10350,23480,123382.0,11920959.0
2018-11-08,10350,10750,10200,10400,24556,123978.0,11920959.0
2018-11-09,10400,10850,10250,10850,39227,129342.0,11920959.0
2018-11-12,10750,10750,10450,10550,30519,125766.0,11920959.0
2018-11-13,10500,11600,10200,10650,76842,126958.0,11920959.0
2018-11-14,10600,11050,10400,10900,34193,129938.0,11920959.0
2018-11-15,11150,11400,10750,11150,21880,132919.0,11920959.0
2018-11-16,11400,11400,11000,11050,14964,131727.0,11920959.0
2018-11-19,11250,11300,10950,11150,8410,132919.0,11920959.0
2018-11-20,10900,11200,10700,11050,8259,131727.0,11920959.0
2018-11-21,11100,11100,10700,11000,9283,131131.0,11920959.0
2018-11-22,11100,11100,10700,10900,7418,129938.0,11920959.0
2018-11-23,11000,11000,10700,10800,9249,128746.0,11920959.0
2018-11-26,10750,10900,10650,10800,6796,128746.0,11920959.0
2018-11-27,10800,11000,10750,10800,5130,128746.0,11920959.0
2018-11-28,10850,11900,10850,11750,36182,140071.0,11920959.0
2018-11-29,12000,12000,11400,11450,19770,136495.0,11920959.0
2018-11-30,11450,11600,11100,11400,11744,135899.0,11920959.0
2018-12-03,11300,11750,11300,11450,12878,136495.0,11920959.0
2018-12-04,11550,11550,11150,11250,12484,134111.0,11920959.0
2018-12-05,11250,11250,10900,11000,6647,131131.0,11920959.0
2018-12-06,11000,11000,10500,10800,12980,128746.0,11920959.0
2018-12-07,10950,10950,10650,10750,4204,128150.0,11920959.0
2018-12-10,10600,10600,10300,10400,12309,123978.0,11920959.0
2018-12-11,10450,10450,10100,10100,12688,120402.0,11920959.0
2018-12-12,10100,10550,10100,10400,5009,123978.0,11920959.0
2018-12-13,10500,10500,10250,10300,8574,122786.0,11920959.0
2018-12-14,10350,10500,10050,10150,8579,120998.0,11920959.0
2018-12-17,10150,10150,9960,9970,8400,118852.0,11920959.0
2018-12-18,9950,10000,9860,9870,10962,117660.0,11920959.0
2018-12-19,10150,10150,9910,10000,7255,119210.0,11920959.0
2018-12-20,10000,10050,9960,9970,4268,118852.0,11920959.0
2018-12-21,9950,10000,9940,9960,9716,118733.0,11920959.0
2018-12-24,9970,10000,9900,9980,6768,118971.0,11920959.0
2018-12-26,9900,9990,9850,9940,11023,118494.0,11920959.0
2018-12-27,9950,9960,9850,9850,4470,117421.0,11920959.0
2018-12-28,9900,9910,9840,9860,2520,117541.0,11920959.0
2019-01-02,9860,9860,9550,9550,15543,113845.0,11920959.0
2019-01-03,9530,9650,9460,9460,8027,112772.0,11920959.0
2019-01-04,9460,9470,9300,9410,9209,112176.0,11920959.0
2019-01-07,9540,9570,9460,9460,5735,112772.0,11920959.0
2019-01-08,9470,9470,9400,9400,7451,112057.0,11920959.0
2019-01-09,9460,9670,9370,9550,8906,113845.0,11920959.0
2019-01-10,9570,9640,9470,9480,19914,113011.0,11920959.0
2019-01-11,9570,9630,9300,9420,36674,112295.0,11920959.0
2019-01-14,9420,9510,9360,9430,24832,112415.0,11920959.0
2019-01-15,9460,9790,9460,9780,30018,116587.0,11920959.0
2019-01-16,9800,9950,9670,9900,25882,118017.0,11920959.0
2019-01-17,9990,10050,9830,9940,13818,118494.0,11920959.0
2019-01-18,9960,10500,9940,10000,70341,119210.0,11920959.0
2019-01-21,10200,10350,10050,10150,29418,120998.0,11920959.0
2019-01-22,10200,10550,10050,10150,33852,120998.0,11920959.0
2019-01-23,10100,10250,10050,10250,14882,122190.0,11920959.0
2019-01-24,10150,10450,10150,10400,20576,123978.0,11920959.0
2019-01-25,10300,10450,10250,10350,23758,123382.0,11920959.0
2019-01-28,10450,10500,10200,10400,13736,123978.0,11920959.0
2019-01-29,10400,10400,10100,10200,26518,121594.0,11920959.0
2019-01-30,10200,10350,10100,10300,10636,122786.0,11920959.0
2019-01-31,10400,10700,10250,10500,33054,125170.0,11920959.0
2019-02-01,10550,10550,10350,10500,34248,125170.0,11920959.0
2019-02-07,10500,10700,10350,10650,19211,126958.0,11920959.0
2019-02-08,10650,10850,10550,10800,13590,128746.0,11920959.0
2019-02-11,10950,11150,10800,11000,19815,131131.0,11920959.0
2019-02-12,10850,11050,10650,10700,17919,127554.0,11920959.0
2019-02-13,10700,10950,10600,10900,15314,129938.0,11920959.0
2019-02-14,10750,11300,10750,11300,24098,134707.0,11920959.0
2019-02-15,11150,11350,11100,11200,28086,133515.0,11920959.0
2019-02-18,11250,11500,11150,11500,21037,137091.0,11920959.0
2019-02-19,11500,11550,11300,11450,18196,136495.0,11920959.0
2019-02-20,11450,11550,11300,11500,6888,137091.0,11920959.0
2019-02-21,11500,11500,11250,11450,15358,136495.0,11920959.0
2019-02-22,11450,11450,11200,11400,9218,135899.0,11920959.0
2019-02-25,11450,11450,11050,11200,16181,133515.0,11920959.0
2019-02-26,11100,11200,11050,11150,5289,132919.0,11920959.0
2019-02-27,11150,11150,11050,11150,4452,132919.0,11920959.0
2019-02-28,11150,11250,10850,11000,14724,131131.0,11920959.0
2019-03-04,10950,11300,10950,11000,15597,131131.0,11920959.0
2019-03-05,11100,11350,10750,10900,31230,129938.0,11920959.0
2019-03-06,10900,11000,10750,10900,9818,129938.0,11920959.0
2019-03-07,10900,11100,10750,10900,13918,129938.0,11920959.0
2019-03-08,11050,12450,11050,11600,609040,138283.0,11920959.0
2019-03-11,11450,11600,11150,11500,83610,137091.0,11920959.0
2019-03-12,11500,12000,11350,11700,140342,139475.0,11920959.0
2019-03-13,11700,11850,11350,11450,73340,136495.0,11920959.0
2019-03-14,11400,11500,11300,11450,33506,136495.0,11920959.0
2019-03-15,11500,11800,11400,11550,52843,137687.0,11920959.0
2019-03-18,11800,11900,11550,11850,54828,141263.0,11920959.0
2019-03-19,12000,12350,11750,11900,98664,141859.0,11920959.0
2019-03-20,12000,12400,11750,12200,47672,145436.0,11920959.0
2019-03-21,12400,12400,11800,12000,26995,143052.0,11920959.0
2019-03-22,12150,12200,11700,12000,36718,143052.0,11920959.0
2019-03-25,11800,12450,11750,12200,49484,145436.0,11920959.0
2019-03-26,12300,12300,12050,12200,21069,145436.0,11920959.0
2019-03-27,12300,12300,11800,12150,24802,144840.0,11920959.0
2019-03-28,12150,12150,11850,12150,23288,144840.0,11920959.0
2019-03-29,12150,12200,11850,12100,13235,144244.0,11920959.0
2019-04-01,12000,12250,11850,11950,27400,142455.0,11920959.0
2019-04-02,12000,12000,11600,11900,39173,141859.0,11920959.0
2019-04-03,11900,12350,11850,12350,44307,147224.0,11920959.0
2019-04-04,12350,12350,12150,12200,13272,145436.0,11920959.0
2019-04-05,12200,12200,11950,11950,24165,142455.0,11920959.0
2019-04-08,12000,12350,11900,12350,18849,147224.0,11920959.0
2019-04-09,12450,13250,12350,13250,77958,157953.0,11920959.0
2019-04-10,13200,14150,13050,13550,99671,161529.0,11920959.0
2019-04-11,13650,14200,13400,13550,145017,161529.0,11920959.0
2019-04-12,13450,13800,13350,13600,55069,162125.0,11920959.0
2019-04-15,13600,13800,13300,13500,38646,160933.0,11920959.0
2019-04-16,13300,13550,13300,13550,14128,161529.0,11920959.0
2019-04-17,13600,13600,13150,13300,26822,158549.0,11920959.0
2019-04-18,13300,13300,12700,13000,42102,154972.0,11920959.0
2019-04-19,13000,13200,12950,13200,13227,157357.0,11920959.0
2019-04-22,13150,13200,13050,13200,12908,157357.0,11920959.0
2019-04-23,13100,13300,12950,13150,17552,156761.0,11920959.0
2019-04-24,13300,13650,13150,13650,26885,162721.0,11920959.0
2019-04-25,13650,13700,13400,13550,16434,161529.0,11920959.0
2019-04-26,13600,13700,12950,13500,22461,160933.0,11920959.0
2019-04-29,13700,13700,13200,13350,6005,159145.0,11920959.0
2019-04-30,13400,13500,13100,13400,11565,159741.0,11920959.0
2019-05-02,13500,13500,13200,13350,19552,159145.0,11920959.0
2019-05-03,13300,13300,13000,13100,26270,156165.0,11920959.0
2019-05-07,12950,13300,12900,12950,10498,154376.0,11920959.0
2019-05-08,12850,13050,12800,12800,17268,152588.0,11920959.0
2019-05-09,13050,13050,12200,12450,34439,148416.0,11920959.0
2019-05-10,12350,12650,12000,12300,21582,146628.0,11920959.0
2019-05-13,12300,12950,12200,12800,16193,152588.0,11920959.0
2019-05-14,13000,13000,12450,12950,22765,154376.0,11920959.0
2019-05-15,13000,13200,12850,13200,9240,157357.0,11920959.0
2019-05-16,13150,13150,12350,12450,32139,148416.0,11920959.0
2019-05-17,12500,12500,12050,12250,14207,146032.0,11920959.0
2019-05-20,12400,12400,11700,11700,17531,139475.0,11920959.0
2019-05-21,11750,11950,11700,11900,4721,141859.0,11920959.0
2019-05-22,11900,12050,11750,12000,8225,143052.0,11920959.0
2019-05-23,12100,12100,11600,11700,18298,139475.0,11920959.0
2019-05-24,11700,11700,11100,11600,34475,138283.0,11920959.0
2019-05-27,11700,11700,11300,11600,8052,138283.0,11920959.0
2019-05-28,11600,11650,11300,11350,5819,135303.0,11920959.0
2019-05-29,11600,11600,11350,11450,3673,136495.0,11920959.0
2019-05-30,11650,11650,11300,11450,2092,136495.0,11920959.0
2019-05-31,11450,11450,11300,11400,2826,135899.0,11920959.0
2019-06-03,11450,11450,11250,11400,1802,135899.0,11920959.0
2019-06-04,11650,11800,11300,11500,2977,137091.0,11920959.0
2019-06-05,11800,11800,11250,11350,8457,135303.0,11920959.0
2019-06-07,11400,11450,11050,11150,13658,132919.0,11920959.0
2019-06-10,11200,11600,11200,11550,9940,137687.0,11920959.0
2019-06-11,11700,11700,11300,11500,8607,137091.0,11920959.0
2019-06-12,11350,11650,11350,11650,4333,138879.0,11920959.0
2019-06-13,11650,11800,11400,11450,8142,136495.0,11920959.0
2019-06-14,11600,11750,11400,11700,5826,139475.0,11920959.0
2019-06-17,11700,12350,11550,12300,36180,146628.0,11920959.0
2019-06-18,12300,12500,11850,12000,13686,143052.0,11920959.0
2019-06-19,11950,11950,11700,11850,8764,141263.0,11920959.0
2019-06-20,11800,11950,11750,11950,3784,142455.0,11920959.0
2019-06-21,12000,12000,11700,11750,7263,140071.0,11920959.0
2019-06-24,11750,11750,11550,11600,5833,138283.0,11920959.0
2019-06-25,11650,11850,11450,11650,6067,138879.0,11920959.0
