나인컴플렉스(082660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-02-06,4412,4557,4331,4509,599953,33842.0,40336569.0
2018-02-07,4568,4568,4428,4428,221410,33237.0,40336569.0
2018-02-08,4439,4525,4412,4520,173769,33923.0,40336569.0
2018-02-09,4363,4455,4331,4353,355341,32673.0,40336569.0
2018-02-12,4337,4455,4320,4326,123613,32471.0,40336569.0
2018-02-13,4304,4417,4304,4385,125029,32915.0,40336569.0
2018-02-14,4482,4503,4385,4396,205170,32995.0,40336569.0
2018-02-19,4342,4390,4218,4262,692958,31987.0,40336569.0
2018-02-20,4251,4374,4251,4375,205319,32834.0,40336569.0
2018-02-21,4449,5024,4315,4579,4153727,34367.0,40336569.0
2018-02-22,4535,4729,4535,4617,888914,34649.0,40336569.0
2018-02-23,4584,4654,4503,4600,466159,34528.0,40336569.0
2018-02-26,4600,4638,4514,4617,334868,34649.0,40336569.0
2018-02-27,4611,4616,4455,4455,362055,33439.0,40336569.0
2018-02-28,4433,4541,4412,4493,210414,33721.0,40336569.0
2018-03-02,4466,4530,4417,4434,250228,33278.0,40336569.0
2018-03-05,4406,4423,4315,4359,316475,32713.0,40336569.0
2018-03-06,4358,4455,4347,4428,106489,33237.0,40336569.0
2018-03-07,4476,4509,4401,4488,260680,33681.0,40336569.0
2018-03-08,4406,4498,4406,4461,281740,33479.0,40336569.0
2018-03-09,4417,4455,4358,4412,167464,33116.0,40336569.0
2018-03-12,4401,4455,4353,4434,389108,33278.0,40336569.0
2018-03-13,4433,5309,4406,4907,20854498,36827.0,40336569.0
2018-03-14,4955,4960,4697,4762,2499093,35738.0,40336569.0
2018-03-15,4793,4793,4643,4778,1229548,35859.0,40336569.0
2018-03-16,4804,5035,4675,4724,3391616,35456.0,40336569.0
2018-03-19,4723,4852,4648,4724,862007,35456.0,40336569.0
2018-03-20,4691,4734,4638,4670,620603,35052.0,40336569.0
2018-03-21,4702,4788,4605,4611,746324,34609.0,40336569.0
2018-03-22,4611,4675,4466,4514,860071,33883.0,40336569.0
2018-03-23,4476,4514,4353,4380,758644,32874.0,40336569.0
2018-03-26,4299,4396,4256,4396,202658,32995.0,40336569.0
2018-03-27,4396,4509,4374,4396,175921,32995.0,40336569.0
2018-03-28,4455,4455,4299,4375,387450,32834.0,40336569.0
2018-03-29,4428,4476,4396,4418,183536,33157.0,40336569.0
2018-03-30,4428,4568,4412,4541,376519,34084.0,40336569.0
2018-04-02,4562,4578,4337,4418,334597,33157.0,40336569.0
2018-04-03,4337,4449,4337,4439,126697,33318.0,40336569.0
2018-04-04,4460,4460,4326,4396,185083,32995.0,40336569.0
2018-04-05,4449,4449,4326,4332,269414,32511.0,40336569.0
2018-04-06,4396,4396,4245,4283,315956,32148.0,40336569.0
2018-04-09,4283,4283,4191,4235,233945,31785.0,40336569.0
2018-04-10,4272,4396,4191,4203,240985,31543.0,40336569.0
2018-04-11,4202,4401,4186,4273,211061,32068.0,40336569.0
2018-04-12,4326,4337,4245,4321,127277,32431.0,40336569.0
2018-04-13,4320,4374,4073,4235,338134,31785.0,40336569.0
2018-04-16,4234,4374,4234,4332,262676,32511.0,40336569.0
2018-04-17,4353,4664,4331,4595,1030866,34488.0,40336569.0
2018-04-18,4643,4836,4535,4794,1869006,35980.0,40336569.0
2018-04-19,4944,4944,4648,4702,1244706,35294.0,40336569.0
2018-04-20,4702,4831,4643,4745,641439,35617.0,40336569.0
2018-04-23,4702,4745,4541,4568,803338,34286.0,40336569.0
2018-04-24,4611,4761,4568,4692,494144,35214.0,40336569.0
2018-04-25,4723,4777,4595,4606,290420,34568.0,40336569.0
2018-04-26,4643,4659,4557,4595,308334,34488.0,40336569.0
2018-04-27,4595,4670,4541,4600,317421,34528.0,40336569.0
2018-04-30,4589,4723,4525,4611,391613,34609.0,40336569.0
2018-05-02,4611,4611,4460,4606,418307,34568.0,40336569.0
2018-05-03,4616,4799,4605,4788,591223,35940.0,40336569.0
2018-05-04,4917,4944,4616,4643,944269,34851.0,40336569.0
2018-05-08,4643,4675,4578,4595,313183,34488.0,40336569.0
2018-05-09,4573,4643,4530,4547,201685,34125.0,40336569.0
2018-05-10,4605,4605,4509,4547,244601,34125.0,40336569.0
2018-05-11,4600,4809,4487,4719,502357,35416.0,40336569.0
2018-05-14,4675,4713,4503,4590,431828,34447.0,40336569.0
2018-05-15,4589,4664,4466,4509,303590,33842.0,40336569.0
2018-05-16,4509,4525,4208,4428,1132312,33237.0,40336569.0
2018-05-17,4428,4487,4283,4316,366329,32390.0,40336569.0
2018-05-18,4326,4433,4277,4418,198187,33157.0,40336569.0
2018-05-21,4417,4466,4347,4348,268091,32632.0,40336569.0
2018-05-23,4310,4385,4304,4321,212353,32431.0,40336569.0
2018-05-24,4401,4401,4310,4342,116668,32592.0,40336569.0
2018-05-25,4353,4390,4272,4316,183820,32390.0,40336569.0
2018-05-28,4304,4353,4267,4294,172918,32229.0,40336569.0
2018-05-29,4277,4299,4191,4219,327033,31664.0,40336569.0
2018-05-30,4165,4256,4100,4192,327864,31463.0,40336569.0
2018-05-31,4224,4224,4138,4170,268755,31301.0,40336569.0
2018-06-01,4165,4277,4138,4251,198851,31906.0,40336569.0
2018-06-04,4294,4380,4197,4278,235742,32108.0,40336569.0
2018-06-05,4277,4439,4256,4375,303101,32834.0,40336569.0
2018-06-07,4358,4444,4358,4385,142272,32915.0,40336569.0
2018-06-08,4390,4433,4326,4326,292158,32471.0,40336569.0
2018-06-11,4326,4374,4245,4310,193073,32350.0,40336569.0
2018-06-12,4310,4347,4218,4294,259760,32229.0,40336569.0
2018-06-14,4358,4358,4240,4289,528636,32189.0,40336569.0
2018-06-15,4363,4836,4288,4665,5176303,35012.0,40336569.0
2018-06-18,4611,5277,4573,5278,7224551,39611.0,40336569.0
2018-06-19,5723,6449,5116,5116,24008740,38400.0,40336569.0
2018-06-20,5121,5293,4863,5245,3925172,39368.0,40336569.0
2018-06-21,5293,6771,5245,6422,21851086,48202.0,40336569.0
2018-06-22,6422,6690,5696,6395,8196138,48001.0,40336569.0
2018-06-25,6234,7443,6099,6664,12170829,50017.0,40336569.0
2018-06-26,6771,7255,6341,6610,4485688,49614.0,40336569.0
2018-06-27,6717,6798,6126,6369,2170249,47799.0,40336569.0
2018-06-28,6287,6502,5938,6395,1498744,48001.0,40336569.0
2018-06-29,6449,6610,5911,6100,2190316,45782.0,40336569.0
2018-07-02,6180,7120,6180,6825,7806292,51227.0,40336569.0
2018-07-03,6717,7470,6610,7470,4763748,56068.0,40336569.0
2018-07-04,7685,7685,6932,7524,3103974,56471.0,40336569.0
2018-07-05,7658,7658,7147,7282,1316368,54656.0,40336569.0
2018-07-06,7497,8034,7335,7658,4114969,57480.0,40336569.0
2018-07-09,7658,8410,7282,7954,3436294,59698.0,40336569.0
2018-07-10,7792,8357,7792,8061,1852776,60505.0,40336569.0
2018-07-11,8061,8410,7953,8223,1866593,61715.0,40336569.0
2018-07-12,8303,8410,7120,7766,2507109,58286.0,40336569.0
2018-07-13,7792,7792,6744,7094,5968856,53244.0,40336569.0
2018-07-16,7120,7228,6879,7067,1164088,53043.0,40336569.0
2018-07-17,7013,7362,7013,7175,1086868,53849.0,40336569.0
2018-07-18,7282,7309,6180,6422,3256808,48202.0,40336569.0
2018-07-19,6556,7147,6019,6691,3133095,50219.0,40336569.0
2018-07-20,6717,7577,6341,7551,2762952,56673.0,40336569.0
2018-07-23,7416,7980,7255,7820,2716312,60074.0,41288043.0
2018-07-24,7819,8007,7765,7846,1305308,60281.0,41288043.0
2018-07-25,7927,7927,7309,7390,1061814,56771.0,41288043.0
2018-07-26,7631,7738,7389,7712,644289,59248.0,41288043.0
2018-07-27,7712,7765,7416,7631,482577,58629.0,41288043.0
2018-07-30,7712,7738,6825,7094,1453276,54500.0,41288043.0
2018-07-31,7094,7120,6637,6906,1029797,53055.0,41288043.0
2018-08-01,6798,6986,6476,6906,1015426,53055.0,41288043.0
2018-08-02,6852,7013,6610,6906,350956,53055.0,41288043.0
2018-08-03,6879,7147,6664,6960,657457,53468.0,41288043.0
2018-08-06,7067,7094,6637,6718,712394,51610.0,41288043.0
2018-08-07,6717,6798,6180,6476,1298642,49752.0,41288043.0
2018-08-08,6476,7120,6261,7067,1143094,54294.0,41288043.0
2018-08-09,7040,7040,6610,6691,736401,51404.0,41288043.0
2018-08-10,6825,6932,6422,6745,727099,51816.0,41288043.0
2018-08-13,6556,6637,5696,6154,2267936,47275.0,41288043.0
2018-08-14,6099,6126,5696,5750,1031187,44178.0,41288043.0
2018-08-16,5669,6234,5347,6154,1175597,47275.0,41288043.0
2018-08-17,6072,6422,5965,6422,449003,49339.0,41288043.0
2018-08-20,6449,6771,6422,6718,563410,51610.0,41288043.0
2018-08-21,6583,6583,6207,6342,812248,48720.0,41288043.0
2018-08-22,6422,6449,6072,6315,491436,48513.0,41288043.0
2018-08-23,6422,6664,6207,6422,475012,49339.0,41288043.0
2018-08-24,6529,6529,6234,6315,214766,48513.0,41288043.0
2018-08-27,6529,6717,6126,6261,527746,48101.0,41288043.0
2018-08-28,6556,6556,6341,6422,266357,49339.0,41288043.0
2018-08-29,6556,6556,6153,6288,229182,48307.0,41288043.0
2018-08-30,6287,6368,5911,6342,568585,48720.0,41288043.0
2018-08-31,6341,6610,6314,6369,449216,48926.0,41288043.0
2018-09-03,6368,6368,6126,6261,658233,48101.0,41288043.0
2018-09-04,6234,6449,6099,6342,260239,48720.0,41288043.0
2018-09-05,6341,6395,6153,6261,303040,48101.0,41288043.0
2018-09-06,6153,6395,5777,6127,1247933,47068.0,41288043.0
2018-09-07,6261,6341,6046,6180,348070,47481.0,41288043.0
2018-09-10,6234,6287,6046,6261,255843,48101.0,41288043.0
2018-09-11,6341,6341,6099,6180,151096,47481.0,41288043.0
2018-09-12,6180,6207,5992,6073,440174,46655.0,41288043.0
2018-09-13,6099,7658,6099,6852,4487484,52642.0,41288043.0
2018-09-14,7147,7174,6368,6691,2658495,51404.0,41288043.0
2018-09-17,6690,6932,6449,6879,1038271,52849.0,41288043.0
2018-09-18,6852,6852,6529,6583,486830,50578.0,41288043.0
2018-09-19,6583,6637,6314,6342,626528,48720.0,41288043.0
2018-09-20,6314,6368,6046,6073,525099,46655.0,41288043.0
2018-09-21,6046,6449,6046,6100,504085,46862.0,41288043.0
2018-09-27,6180,6314,5884,6315,471266,48513.0,41288043.0
2018-09-28,6341,6744,6341,6422,724734,49339.0,41288043.0
2018-10-01,6449,6502,6261,6261,394032,48101.0,41288043.0
2018-10-02,6314,6368,6072,6315,567731,48513.0,41288043.0
2018-10-04,6449,6610,6368,6476,746096,49752.0,41288043.0
2018-10-05,6476,8249,6476,7282,17223374,55945.0,41288043.0
2018-10-08,7497,8410,7470,8276,8957360,63584.0,41288043.0
2018-10-10,8303,8760,7765,8572,5129022,65854.0,41288043.0
2018-10-11,8222,8760,7846,8760,2370665,67300.0,41288043.0
2018-10-12,8545,8706,8034,8196,2036029,62964.0,41288043.0
2018-10-15,8168,8867,8007,8653,2270570,66474.0,41288043.0
2018-10-16,8545,8545,7846,8035,2133113,61726.0,41288043.0
2018-10-17,7792,8115,7255,7470,2321827,57390.0,41288043.0
2018-10-18,7685,8088,7497,7712,1276266,59248.0,41288043.0
2018-10-19,7523,7927,7255,7631,955411,58629.0,41288043.0
2018-10-22,7443,7819,7389,7820,582607,60074.0,41288043.0
2018-10-23,8007,8007,7550,7685,500294,59042.0,41288043.0
2018-10-24,7792,7873,7362,7551,506914,58010.0,41288043.0
2018-10-25,7389,7416,6825,7040,933787,54087.0,41288043.0
2018-10-26,7040,7201,5562,5804,3325928,44591.0,41288043.0
2018-10-29,5831,6529,5804,6073,1208542,46655.0,41288043.0
2018-10-30,5857,6180,5669,6180,367135,47481.0,41288043.0
2018-10-31,6180,6261,5965,6154,390724,47275.0,41288043.0
2018-11-01,6314,6476,6019,6046,645255,46449.0,41288043.0
2018-11-02,6046,6180,5911,5965,1006083,45830.0,41288043.0
2018-11-05,6422,7094,6153,6342,5610582,48720.0,41288043.0
2018-11-06,6502,6637,6261,6342,1216041,48720.0,41288043.0
2018-11-07,6449,6449,5884,6127,574859,47068.0,41288043.0
2018-11-08,6314,6314,6099,6207,398852,47688.0,41288043.0
2018-11-09,6153,6207,5965,6073,279911,46655.0,41288043.0
2018-11-12,5992,6180,5857,6046,287628,46449.0,41288043.0
2018-11-13,5857,5884,5481,5750,427086,44178.0,41288043.0
2018-11-14,5750,5777,5481,5482,457980,42114.0,41288043.0
2018-11-15,5508,5642,5277,5369,896951,41247.0,41288043.0
2018-11-16,5428,5454,5266,5364,694941,41205.0,41288043.0
2018-11-19,5363,5562,5277,5482,445950,42114.0,41288043.0
2018-11-20,5428,5454,4380,4713,4498678,36210.0,41288043.0
2018-11-21,4638,4707,4476,4676,1221252,35921.0,41288043.0
2018-11-22,4648,4713,4288,4353,1448753,33443.0,41288043.0
2018-11-23,4315,4519,4181,4181,801879,32122.0,41288043.0
2018-11-26,4138,4514,4138,4251,957728,33299.0,42097104.0
2018-11-27,4256,4412,4218,4396,603136,34435.0,42097104.0
2018-11-28,4390,4428,4283,4359,202843,34141.0,42097104.0
2018-11-29,4412,4423,4304,4380,270316,34309.0,42097104.0
2018-11-30,4380,4380,4310,4316,165336,33804.0,42097104.0
2018-12-03,4363,4444,4331,4407,204426,34520.0,42097104.0
2018-12-04,4449,4611,4423,4584,544033,35909.0,42097104.0
2018-12-05,4541,5589,4514,5170,4290344,40497.0,42097104.0
2018-12-06,5170,5481,5062,5374,1153074,42097.0,42097104.0
2018-12-07,5401,5642,5320,5401,463212,42308.0,42097104.0
2018-12-10,5428,5428,5191,5358,293791,41971.0,42097104.0
2018-12-11,5401,5401,4761,4934,493926,38645.0,42097104.0
2018-12-12,4933,5041,4901,4928,381846,38603.0,42097104.0
2018-12-13,5051,5535,4944,5159,242940,40413.0,42097104.0
2018-12-14,5293,5293,4761,4971,333486,38940.0,42097104.0
2018-12-17,5089,5089,4852,5079,160745,39782.0,42097104.0
2018-12-18,5046,5046,4707,4805,310352,37635.0,42097104.0
2018-12-19,4820,4890,4729,4805,138822,37635.0,42097104.0
2018-12-20,4740,4740,4460,4633,210363,36288.0,42097104.0
2018-12-21,4632,4734,4557,4643,172759,36372.0,42097104.0
2018-12-24,4928,4949,4568,4686,133007,36709.0,42097104.0
2018-12-26,4498,4750,4466,4751,142874,37214.0,42097104.0
2018-12-27,4949,4998,4756,4767,129514,37340.0,42097104.0
2018-12-28,4766,4879,4578,4848,177385,37972.0,42097104.0
2019-01-02,4885,5014,4874,4955,489872,38814.0,42097104.0
2019-01-03,4965,5024,4729,4891,114956,38308.0,42097104.0
2019-01-04,4809,4938,4809,4939,101474,38687.0,42097104.0
2019-01-07,4987,5132,4890,4944,182654,38729.0,42097104.0
2019-01-08,4944,5035,4783,4907,121715,38435.0,42097104.0
2019-01-09,4938,4938,4783,4831,135001,37845.0,42097104.0
2019-01-10,4895,4895,4772,4891,138505,38308.0,42097104.0
2019-01-11,4895,4928,4772,4891,122530,38308.0,42097104.0
2019-01-14,4809,4906,4809,4885,74060,38266.0,42097104.0
2019-01-15,4766,4879,4756,4837,171695,37887.0,42097104.0
2019-01-16,4788,4836,4680,4837,238398,37887.0,42097104.0
2019-01-17,4831,4869,4761,4799,129494,37593.0,42097104.0
2019-01-18,4836,4874,4707,4815,155395,37719.0,42097104.0
2019-01-21,4815,4831,4675,4805,280615,37635.0,42097104.0
2019-01-22,4885,4885,3428,3574,3422207,27995.0,42097104.0
2019-01-23,2504,3310,2504,3036,32721976,23785.0,42097104.0
2019-01-24,3122,3332,2982,3101,8642479,24290.0,42097104.0
2019-01-25,3079,3160,3057,3079,2152718,24122.0,42097104.0
2019-01-28,3084,3138,3047,3074,1644538,24080.0,42097104.0
2019-01-29,3074,3079,2885,2907,2131865,22775.0,42097104.0
2019-01-30,2950,3444,2762,2961,7069836,23196.0,42097104.0
2019-01-31,2977,3031,2757,2779,3194206,21764.0,42097104.0
2019-02-01,2740,2955,2740,2752,1911857,21554.0,42097104.0
2019-02-07,2778,2810,2606,2693,1417352,21091.0,42097104.0
2019-02-08,2708,2762,2676,2725,751249,21343.0,42097104.0
2019-02-11,2708,2982,2708,2821,3343664,22101.0,42097104.0
2019-02-12,2821,2902,2794,2897,981259,22690.0,42097104.0
2019-02-13,2896,3735,2875,3509,15467239,27489.0,42097104.0
2019-02-14,3681,3858,3525,3601,4661240,28205.0,42097104.0
2019-02-15,3627,3751,3246,3359,1985699,26311.0,42097104.0
2019-02-18,3332,4036,3251,3961,9384223,31026.0,42097104.0
2019-02-19,4003,4288,3928,4090,4384906,32036.0,42097104.0
2019-02-20,4073,4073,3418,3617,2104375,28331.0,42097104.0
2019-02-21,3756,4439,3724,3875,6324464,30352.0,42097104.0
2019-02-22,3853,3880,3702,3875,937108,30352.0,42097104.0
2019-02-25,3874,3976,3761,3832,918473,30015.0,42097104.0
2019-02-26,3831,3912,3654,3660,946399,28668.0,42097104.0
2019-02-27,3686,3928,3600,3875,942004,30352.0,42097104.0
2019-02-28,3847,3917,3563,3655,1054061,28626.0,42097104.0
2019-03-04,3616,3804,3616,3708,400193,29047.0,42097104.0
2019-03-05,3783,3783,3633,3676,408592,28794.0,42097104.0
2019-03-06,3676,3783,3482,3783,549858,29636.0,42097104.0
2019-03-07,3815,3815,3547,3681,520912,28837.0,42097104.0
2019-03-08,3676,3676,3493,3622,784062,28373.0,42097104.0
2019-03-11,3697,3976,3520,3644,1393968,28542.0,42097104.0
2019-03-12,3590,3783,3584,3740,692973,29300.0,42097104.0
2019-03-13,3735,3869,3573,3816,1255893,29889.0,42097104.0
2019-03-14,3815,4245,3659,4058,3868572,31783.0,42097104.0
2019-03-15,4014,4062,3745,3757,1336388,29426.0,42097104.0
2019-03-18,3756,3864,3649,3794,724829,29721.0,42097104.0
2019-03-19,3794,3831,3595,3601,1194007,28205.0,42097104.0
2019-03-20,3600,3649,2520,2558,24861344,20038.0,42097104.0
2019-03-21,3052,3052,2552,2617,10603175,20501.0,42097104.0
2019-03-22,3170,3401,3009,3332,13766808,26100.0,42097104.0
2019-03-25,3310,4052,3165,3757,15028544,29426.0,42097104.0
2019-03-26,3788,4057,3547,3859,6060789,30226.0,42097104.0
2019-03-27,3858,3933,3708,3762,2011936,29468.0,42097104.0
2019-03-28,3654,4003,3332,3612,5478240,28289.0,42097104.0
2019-03-29,3493,3638,3283,3504,3391005,27447.0,42097104.0
2019-04-01,3504,3729,3401,3687,1820829,28879.0,42097104.0
2019-04-02,3681,3794,3606,3762,1868913,29468.0,42097104.0
2019-04-03,3681,3869,3638,3746,1852360,29342.0,42097104.0
2019-04-04,3864,3960,3778,3886,2718774,30436.0,42097104.0
2019-04-05,3869,3950,3676,3762,2406960,29468.0,42097104.0
2019-04-08,3724,3858,3697,3794,1246644,29721.0,42097104.0
2019-04-09,3772,3821,3724,3810,1074032,29847.0,42097104.0
2019-04-10,3815,3912,3799,3869,1253306,30310.0,42097104.0
2019-04-11,3864,3880,3767,3869,899196,30310.0,42097104.0
2019-04-12,3874,4595,3821,3821,8023551,29931.0,42097104.0
2019-04-15,3842,4191,3842,4004,4699997,31362.0,42097104.0
2019-04-16,4062,4079,3815,3918,2047201,30689.0,42097104.0
2019-04-17,3815,3890,3692,3843,1511098,30099.0,42097104.0
2019-04-18,3901,4229,3847,3902,2454038,30562.0,42097104.0
2019-04-19,3896,4019,3885,3923,873926,30731.0,42097104.0
2019-04-22,4014,4014,3616,3837,1038464,30057.0,42097104.0
2019-04-23,3837,3858,3708,3810,742253,29847.0,42097104.0
2019-04-24,3761,3869,3708,3719,733947,29131.0,42097104.0
2019-04-25,3719,3778,3498,3579,881198,28037.0,42097104.0
2019-04-26,3579,3681,3493,3526,734512,27616.0,42097104.0
2019-04-29,3525,3778,3439,3601,1296991,28205.0,42097104.0
2019-04-30,3638,3729,3584,3692,803621,28921.0,42097104.0
2019-05-02,3869,4019,3729,3875,2110086,30352.0,42097104.0
2019-05-03,4132,4154,3842,3902,2377912,30562.0,42097104.0
2019-05-07,3815,3874,3745,3789,691154,29678.0,42097104.0
2019-05-08,3761,3837,3659,3692,584417,28921.0,42097104.0
2019-05-09,3665,3708,3520,3547,534443,27784.0,42097104.0
2019-05-10,3547,3649,3283,3569,407954,27952.0,42097104.0
2019-05-13,3493,3649,3385,3429,297258,26858.0,42097104.0
2019-05-14,3348,3477,3240,3284,643053,25721.0,42097104.0
2019-05-15,3299,3385,3117,3375,710309,26437.0,42097104.0
2019-05-16,3407,3407,3235,3332,425378,26100.0,42097104.0
2019-05-17,3337,3353,3127,3160,483775,24753.0,42097104.0
2019-05-20,3160,3160,2848,2875,1261016,22522.0,42097104.0
2019-05-21,2918,3681,2912,3397,4414944,26605.0,42097104.0
2019-05-22,3396,3444,3170,3176,1131454,24879.0,42097104.0
2019-05-23,3106,3240,2988,3144,1125435,24627.0,42097104.0
2019-05-24,3057,3192,2961,2967,878431,25043.0,45367104.0
2019-05-27,2327,2842,2289,2746,4312003,23183.0,45367104.0
2019-05-28,2864,3100,2730,2800,1330509,23636.0,45367104.0
2019-05-29,2810,2896,2687,2827,602203,23863.0,45367104.0
2019-05-30,2800,2950,2773,2811,454548,23727.0,45367104.0
2019-05-31,2816,2982,2816,2956,608191,24952.0,45367104.0
2019-06-03,2966,3143,2880,2940,969546,24816.0,45367104.0
2019-06-04,2939,3031,2902,2967,419765,25043.0,45367104.0
2019-06-05,3052,3063,2928,3010,649820,25406.0,45367104.0
2019-06-07,3014,3547,3014,3402,3984903,28717.0,45367104.0
2019-06-10,3305,3735,3289,3714,2888652,31349.0,45367104.0
2019-06-11,3702,3783,3428,3445,1691796,29080.0,45367104.0
2019-06-12,3487,3638,3434,3440,649564,29035.0,45367104.0
2019-06-13,3461,3557,3310,3311,655083,27946.0,45367104.0
2019-06-14,3342,3342,3229,3251,350256,27447.0,45367104.0
2019-06-17,3278,3332,3127,3225,483881,27220.0,45367104.0
2019-06-18,3224,3278,3133,3176,576281,26812.0,45367104.0
2019-06-19,3229,3267,3117,3182,298696,26857.0,45367104.0
2019-06-20,3181,3283,3138,3251,457299,27447.0,45367104.0
2019-06-21,3380,3380,3122,3225,408241,27220.0,45367104.0
2019-06-24,3224,3240,3149,3160,353513,26676.0,45367104.0
2019-06-25,3160,3197,3095,3176,519559,26812.0,45367104.0
2019-06-26,3176,3385,3106,3187,1045265,26903.0,45367104.0
2019-06-27,3267,3267,3127,3219,380559,27175.0,45367104.0
2019-06-28,3246,3246,3117,3171,188840,26767.0,45367104.0
2019-07-01,3213,3213,3090,3128,212065,26404.0,45367104.0
2019-07-02,3149,3149,2902,2983,694637,26844.0,48367104.0
2019-07-03,3025,3025,2939,2977,426709,26795.0,48367104.0
2019-07-04,3434,3514,2939,3144,6083980,28295.0,48367104.0
2019-07-05,3074,3160,2961,3112,1073534,28005.0,48367104.0
2019-07-08,3127,3133,2961,2961,631277,26650.0,48367104.0
2019-07-09,3407,3407,2918,3004,2212325,27037.0,48367104.0
2019-07-10,2751,3100,2751,2972,804538,26747.0,48367104.0
2019-07-11,2971,3009,2896,2972,450215,26747.0,48367104.0
2019-07-12,2971,2988,2928,2988,255654,26892.0,48367104.0
2019-07-15,2988,2988,2934,2956,345860,26602.0,48367104.0
2019-07-16,2955,2955,2891,2929,412503,26360.0,48367104.0
2019-07-17,2902,2934,2842,2886,408795,25973.0,48367104.0
2019-07-18,2832,2928,2832,2902,326835,26118.0,48367104.0
2019-07-19,2939,3084,2885,3010,554850,27086.0,48367104.0
2019-07-22,3014,3170,3004,3149,807381,28343.0,48367104.0
