피앤텔(054340),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-11-15,27208,27508,26218,26518,62468,44856.0,16800000.0
2011-11-16,26762,27012,25872,25922,93019,43848.0,16800000.0
2011-11-17,25967,27257,25717,26618,55318,45024.0,16800000.0
2011-11-18,26610,26610,25970,26171,26785,44268.0,16800000.0
2011-11-21,26170,26960,25870,26171,28953,44268.0,16800000.0
2011-11-22,25671,26271,25671,26022,50018,44016.0,16800000.0
2011-11-23,26356,26356,25266,25277,38938,42756.0,16800000.0
2011-11-24,25218,25218,24528,24979,55497,42252.0,16800000.0
2011-11-25,25023,25573,24332,24383,89432,41244.0,16800000.0
2011-11-28,24730,25270,24330,24780,47487,41916.0,16800000.0
2011-11-29,25273,25923,24873,25724,36763,43512.0,16800000.0
2011-11-30,25422,27462,25272,25922,118664,43848.0,16800000.0
2011-12-01,26360,26860,26070,26220,73660,44352.0,16800000.0
2011-12-02,26223,26863,25723,25724,38159,43512.0,16800000.0
2011-12-05,26117,26117,25117,25227,93870,42672.0,16800000.0
2011-12-06,25217,25717,24867,25227,100402,42672.0,16800000.0
2011-12-07,24917,25517,24917,25128,73718,42504.0,16800000.0
2011-12-08,25068,25668,25018,25029,60583,42336.0,16800000.0
2011-12-09,24633,25223,24183,24284,99934,41076.0,16800000.0
2011-12-12,24632,25022,24282,24482,120514,41412.0,16800000.0
2011-12-13,24526,24526,23776,23886,86540,40404.0,16800000.0
2011-12-14,24227,24227,23727,23787,63202,40236.0,16800000.0
2011-12-15,23382,23832,22742,23042,143324,38976.0,16800000.0
2011-12-16,23378,23728,23238,23539,27797,39816.0,16800000.0
2011-12-19,23732,23732,22242,23042,130050,38976.0,16800000.0
2011-12-20,23086,24275,22836,23936,47615,40488.0,16800000.0
2011-12-21,24279,25769,24179,24830,93445,42000.0,16800000.0
2011-12-22,24817,25217,24127,25178,55976,42588.0,16800000.0
2011-12-23,25172,25272,24482,24482,50085,41412.0,16800000.0
2011-12-26,24923,24973,24032,24383,28828,41244.0,16800000.0
2011-12-27,24429,24869,23929,24880,52969,42084.0,16800000.0
2011-12-28,24874,26515,24734,25575,125980,43260.0,16800000.0
2011-12-29,25821,25971,24331,24582,63459,41580.0,16800000.0
2012-01-02,24627,24817,23337,23737,68892,40152.0,16800000.0
2012-01-03,23876,24126,23526,23837,36127,40320.0,16800000.0
2012-01-04,24079,25519,23979,24830,77090,42000.0,16800000.0
2012-01-05,25124,26174,24874,25624,85217,43344.0,16800000.0
2012-01-06,25715,25815,25015,25476,35339,43092.0,16800000.0
2012-01-09,25517,27056,25317,26717,126286,45192.0,16800000.0
2012-01-10,26808,27308,26168,26469,71642,44772.0,16800000.0
2012-01-11,26560,27510,26270,26270,96378,44436.0,16800000.0
2012-01-12,25972,26362,25322,25873,53839,43764.0,16800000.0
2012-01-13,25871,26171,25721,26121,31499,44184.0,16800000.0
2012-01-16,26119,26359,25219,26369,94185,44604.0,16800000.0
2012-01-17,26270,26410,25820,26220,58696,44352.0,16800000.0
2012-01-18,26174,26614,25624,25624,85000,43344.0,16800000.0
2012-01-19,25724,26074,25624,25624,51019,43344.0,16800000.0
2012-01-20,26074,26074,25374,25674,32972,43428.0,16800000.0
2012-01-25,26122,28702,25922,27412,221103,46368.0,16800000.0
2012-01-26,27711,28001,27311,27512,79117,46536.0,16800000.0
2012-01-27,27661,27661,26961,27512,47638,46536.0,16800000.0
2012-01-30,27899,29539,27609,29299,204520,49560.0,16800000.0
2012-01-31,29794,29994,28454,28604,130595,48384.0,16800000.0
2012-02-01,29493,29493,28553,28654,66847,48468.0,16800000.0
2012-02-02,28795,29094,27995,28455,46600,48132.0,16800000.0
2012-02-03,28804,28804,26514,27065,89395,45780.0,16800000.0
2012-02-06,26863,27313,26813,27214,47613,46032.0,16800000.0
2012-02-07,27259,27849,27059,27760,68352,46956.0,16800000.0
2012-02-08,28201,28201,27411,27512,37142,46536.0,16800000.0
2012-02-09,27555,28395,27005,28405,107548,48048.0,16800000.0
2012-02-10,28597,29787,28197,29597,146518,50064.0,16800000.0
2012-02-13,29240,29840,28700,29101,195150,49224.0,16800000.0
2012-02-14,29591,29591,28751,29001,98562,49056.0,16800000.0
2012-02-15,29290,29440,28700,29200,87641,49392.0,16800000.0
2012-02-16,29204,31584,28954,30044,152063,50820.0,16800000.0
2012-02-17,30825,30875,29785,29796,139147,50400.0,16800000.0
2012-02-20,29436,30726,29386,29746,94020,50316.0,16800000.0
2012-02-21,29494,30194,29444,29995,61893,50736.0,16800000.0
2012-02-22,29989,30779,29989,30739,69980,51996.0,16800000.0
2012-02-23,30785,30785,29894,29945,68076,50652.0,16800000.0
2012-02-24,29794,30294,29394,29995,39274,50736.0,16800000.0
2012-02-27,30293,31284,29493,30094,112768,50904.0,16800000.0
2012-02-28,30586,30826,29686,29746,61645,50316.0,16800000.0
2012-02-29,29494,30645,29204,29945,79969,50652.0,16800000.0
2012-03-02,29537,30187,29237,29498,105075,49896.0,16800000.0
2012-03-05,29636,29686,28196,28256,89063,47796.0,16800000.0
2012-03-06,28051,28351,27311,27462,69537,46452.0,16800000.0
2012-03-07,27063,27513,27013,27214,51849,46032.0,16800000.0
2012-03-08,27561,27801,27111,27512,40068,46536.0,16800000.0
2012-03-09,27799,28049,27209,27760,59204,46956.0,16800000.0
2012-03-12,28948,28948,27508,28008,57175,47376.0,16800000.0
2012-03-13,27999,28099,27609,27810,43700,47040.0,16800000.0
2012-03-14,28001,28001,27211,27561,67629,46620.0,16800000.0
2012-03-15,27663,27663,27063,27263,52806,46116.0,16800000.0
2012-03-16,27313,27313,27013,27164,23696,45948.0,16800000.0
2012-03-19,27012,27712,27012,27313,53821,46200.0,16800000.0
2012-03-20,27107,27557,26268,26568,57761,44940.0,16800000.0
2012-03-21,26412,26562,25772,25922,91012,43848.0,16800000.0
2012-03-22,25969,25969,24729,24830,131848,42000.0,16800000.0
2012-03-23,24819,25469,24729,24880,43976,42084.0,16800000.0
2012-03-26,24873,25223,24282,24383,61635,41244.0,16800000.0
2012-03-27,24227,24627,23727,23737,76601,40152.0,16800000.0
2012-03-28,23826,24076,23626,23837,43439,40320.0,16800000.0
2012-03-29,23830,24030,22940,23241,101142,39312.0,16800000.0
2012-03-30,23375,24425,23085,24035,57967,40656.0,16800000.0
2012-04-02,24026,24375,23376,23936,115640,40488.0,16800000.0
2012-04-03,23830,25670,23780,24780,104147,41916.0,16800000.0
2012-04-04,24823,25173,24232,24383,32114,41244.0,16800000.0
2012-04-05,24383,24733,23833,24284,20490,41076.0,16800000.0
2012-04-06,23932,24732,23932,24482,54513,41412.0,16800000.0
2012-04-09,26807,28097,26017,28107,573588,47544.0,16800000.0
2012-04-10,27258,27798,25018,25029,548362,42336.0,16800000.0
2012-04-12,25716,26356,23826,23837,162047,40320.0,16800000.0
2012-04-13,24330,24730,24080,24731,68215,41832.0,16800000.0
2012-04-16,24532,26513,24532,25823,91576,43680.0,16800000.0
2012-04-17,25819,26409,24579,24880,65748,42084.0,16800000.0
2012-04-18,25119,25469,24629,24929,49053,42168.0,16800000.0
2012-04-19,24923,25273,24382,24383,71775,41244.0,16800000.0
2012-04-20,24433,24823,24133,24284,46561,41076.0,16800000.0
2012-04-23,24525,24725,23975,23986,43631,40572.0,16800000.0
2012-04-24,23632,23982,22642,22943,135767,38808.0,16800000.0
2012-04-25,23092,23482,22692,22943,121840,38808.0,16800000.0
2012-04-26,22936,23336,22336,22347,87701,37800.0,16800000.0
2012-04-27,22686,22786,22236,22347,28664,37800.0,16800000.0
2012-04-30,22291,23041,21451,21751,48072,36792.0,16800000.0
2012-05-02,21799,22289,21499,21999,20943,37212.0,16800000.0
2012-05-03,21798,22338,21798,22148,26588,37464.0,16800000.0
2012-05-04,22186,22586,21846,22446,27231,37968.0,16800000.0
2012-05-07,22038,22538,21898,22099,22835,37380.0,16800000.0
2012-05-08,22244,22694,22044,22695,89990,38388.0,16800000.0
2012-05-09,22439,22439,21849,21950,70059,37128.0,16800000.0
2012-05-10,22040,22190,21600,21850,26976,36960.0,16800000.0
2012-05-11,21800,22140,21550,21801,32600,36876.0,16800000.0
2012-05-14,21748,21988,20648,20659,64031,34944.0,16800000.0
2012-05-15,20653,20653,19263,19963,57971,33768.0,16800000.0
2012-05-16,19960,19960,18770,18920,89348,32004.0,16800000.0
2012-05-17,18620,19210,18620,18871,41817,31920.0,16800000.0
2012-05-18,18319,18669,17569,17629,75699,29820.0,16800000.0
2012-05-21,17918,19758,17618,17729,73553,29988.0,16800000.0
2012-05-22,18071,19211,17871,18771,44063,31752.0,16800000.0
2012-05-23,18723,19463,18423,18473,27309,31248.0,16800000.0
2012-05-24,18420,19860,18420,18920,38116,32004.0,16800000.0
2012-05-25,19062,19112,18522,18622,35778,31500.0,16800000.0
2012-05-29,18870,18920,18120,18920,256872,32004.0,16800000.0
2012-05-30,21751,21751,19910,21751,1103696,36792.0,16800000.0
2012-05-31,21651,22641,20061,20261,774045,34272.0,16800000.0
2012-06-01,20702,20902,20112,20112,283522,34020.0,16800000.0
2012-06-04,18921,19061,17281,17331,255598,29316.0,16800000.0
2012-06-05,17519,18019,17279,17580,105357,29736.0,16800000.0
2012-06-07,18123,19213,17923,18424,152439,31164.0,16800000.0
2012-06-08,18316,19005,18066,18076,57249,30576.0,16800000.0
2012-06-11,18320,19260,18170,18871,77096,31920.0,16800000.0
2012-06-12,18869,19259,18519,19069,45402,32256.0,16800000.0
2012-06-13,19111,19511,18621,18771,46283,31752.0,16800000.0
2012-06-14,18772,19062,18472,18573,78118,31416.0,16800000.0
2012-06-15,18672,19012,18322,18573,42303,31416.0,16800000.0
2012-06-18,18668,19408,18668,19268,66594,32592.0,16800000.0
2012-06-19,19259,21349,19259,20460,230719,34608.0,16800000.0
2012-06-20,20751,20751,20111,20212,125229,34188.0,16800000.0
2012-06-21,20361,20551,19961,20212,40210,34188.0,16800000.0
2012-06-22,19859,20749,19609,20559,54214,34776.0,16800000.0
2012-06-25,20600,20600,20210,20311,27075,34356.0,16800000.0
2012-06-26,19962,20502,19762,20013,37671,33852.0,16800000.0
2012-06-27,20211,20211,19611,20162,17460,34104.0,16800000.0
2012-06-28,20260,20500,19910,20410,32179,34524.0,16800000.0
2012-06-29,20499,20899,20059,20510,42110,34692.0,16800000.0
2012-07-02,20850,20900,20110,20311,41017,34356.0,16800000.0
2012-07-03,20160,20600,20160,20361,27563,34440.0,16800000.0
2012-07-04,20410,20650,20110,20361,38017,34440.0,16800000.0
2012-07-05,20360,20450,19910,20410,84565,34524.0,16800000.0
2012-07-06,20853,20853,19863,19963,64051,33768.0,16800000.0
2012-07-09,19913,20213,19863,19963,30516,33768.0,16800000.0
2012-07-10,19965,20115,19314,19715,44955,33348.0,16800000.0
2012-07-11,19356,19706,19306,19516,70952,33012.0,16800000.0
2012-07-12,19410,19560,18870,18920,84818,32004.0,16800000.0
2012-07-13,19012,19012,18222,18672,56448,31584.0,16800000.0
2012-07-16,18971,19261,18671,18722,30769,31668.0,16800000.0
2012-07-17,18821,19011,18621,18821,29261,31836.0,16800000.0
2012-07-18,18816,18916,16036,18027,74230,30492.0,16800000.0
2012-07-19,18216,18366,17916,18076,35645,30576.0,16800000.0
2012-07-20,18274,18674,17974,18374,28575,31080.0,16800000.0
2012-07-23,18367,18367,17767,17828,59505,30156.0,16800000.0
2012-07-24,17768,18068,17618,17679,13237,29904.0,16800000.0
2012-07-25,17621,17621,17131,17331,39705,29316.0,16800000.0
2012-07-26,17381,17721,17131,17282,30719,29232.0,16800000.0
2012-07-27,17330,17570,17280,17431,42215,29484.0,16800000.0
2012-07-30,17479,18019,17479,17629,32524,29820.0,16800000.0
2012-07-31,17618,17918,17568,17778,28700,30072.0,16800000.0
2012-08-01,17768,17918,17428,17729,33683,29988.0,16800000.0
2012-08-02,17618,17868,17618,17729,18760,29988.0,16800000.0
2012-08-03,17720,17820,17430,17480,16625,29568.0,16800000.0
2012-08-06,17667,17867,17617,17878,20629,30240.0,16800000.0
2012-08-07,17717,18167,17617,17828,62631,30156.0,16800000.0
2012-08-08,17967,18017,17767,17878,24387,30240.0,16800000.0
2012-08-09,18015,18415,17865,18126,35883,30660.0,16800000.0
2012-08-10,18365,18415,18015,18225,43120,30828.0,16800000.0
2012-08-13,18371,18771,18321,18722,25737,31668.0,16800000.0
2012-08-14,18768,19258,18518,19218,66221,32508.0,16800000.0
2012-08-16,19263,20113,18923,19864,67485,33600.0,16800000.0
2012-08-17,19864,20164,19264,19765,98641,33432.0,16800000.0
2012-08-20,19757,20107,19158,19268,119932,32592.0,16800000.0
2012-08-21,19557,19607,19257,19367,22232,32760.0,16800000.0
2012-08-22,19256,19656,19256,19467,16657,32928.0,16800000.0
2012-08-23,19457,19557,19257,19318,39871,32676.0,16800000.0
2012-08-24,19309,19659,19059,19069,63141,32256.0,16800000.0
2012-08-27,19059,19309,18969,19069,52212,32256.0,16800000.0
2012-08-28,19256,19506,18866,19516,38485,33012.0,16800000.0
2012-08-29,19663,20504,19313,19864,98766,33600.0,16800000.0
2012-08-30,19862,20652,19712,20063,55464,33936.0,16800000.0
2012-08-31,19156,20846,19056,19516,52322,33012.0,16800000.0
2012-09-03,19656,19956,19306,19467,38326,32928.0,16800000.0
2012-09-04,19564,19964,19464,19765,44095,33432.0,16800000.0
2012-09-05,19555,20255,19505,19665,61313,33264.0,16800000.0
2012-09-06,19905,19905,19456,19566,32228,33096.0,16800000.0
2012-09-07,19555,19855,19356,19566,38209,33096.0,16800000.0
2012-09-10,19657,20007,19207,19367,61006,32760.0,16800000.0
2012-09-11,19261,21252,19061,20162,273755,34104.0,16800000.0
2012-09-12,20160,20410,19860,20311,49564,34356.0,16800000.0
2012-09-13,20408,21548,20158,20609,140014,34860.0,16800000.0
2012-09-14,20647,21397,20407,20857,68820,35280.0,16800000.0
2012-09-17,20498,21048,20448,20659,79233,34944.0,16800000.0
2012-09-18,20850,23730,20550,21850,865232,36960.0,16800000.0
2012-09-19,21650,22340,21650,21900,75042,37044.0,16800000.0
2012-09-20,21992,23882,21902,22943,389394,38808.0,16800000.0
2012-09-21,23285,23285,22485,22595,81641,38220.0,16800000.0
2012-09-24,22790,23380,22490,23241,99658,39312.0,16800000.0
2012-09-25,23339,24329,22739,23489,208632,39732.0,16800000.0
2012-09-26,23682,24232,22842,23042,80774,38976.0,16800000.0
2012-09-27,23036,23476,22136,22347,72242,37800.0,16800000.0
2012-09-28,22439,22539,21849,21999,73586,37212.0,16800000.0
2012-10-02,21987,23927,21887,23688,195561,40068.0,16800000.0
2012-10-04,23729,23829,23339,23390,70372,39564.0,16800000.0
2012-10-05,23528,24178,23478,23638,104854,39984.0,16800000.0
2012-10-08,23425,24225,23425,24085,75698,40740.0,16800000.0
2012-10-09,24176,24176,23526,23837,90055,40320.0,16800000.0
2012-10-10,23926,24226,23236,23837,43815,40320.0,16800000.0
2012-10-11,24075,26804,23525,25525,187303,43176.0,16800000.0
2012-10-12,25018,27258,25018,26518,147444,44856.0,16800000.0
2012-10-15,26810,29740,26710,29200,412711,49392.0,16800000.0
2012-10-16,29290,33471,29290,33421,765818,56532.0,16800000.0
2012-10-17,33365,33365,29885,31335,370367,53004.0,16800000.0
2012-10-18,31329,35149,30589,33719,582837,57036.0,16800000.0
2012-10-19,32922,34262,31632,33272,195999,56280.0,16800000.0
2012-10-22,32768,33068,32118,32378,156953,54768.0,16800000.0
2012-10-23,32367,32867,27747,28058,446996,47460.0,16800000.0
2012-10-24,28347,30437,27947,28107,227976,47544.0,16800000.0
2012-10-25,28303,30293,28303,28703,118295,48552.0,16800000.0
2012-10-26,28654,29994,27713,28604,87563,48384.0,16800000.0
2012-10-29,28600,29200,27510,27710,57827,46872.0,16800000.0
2012-10-30,26507,29786,26507,29647,78328,50148.0,16800000.0
2012-10-31,30435,30435,28896,29796,51187,50400.0,16800000.0
2012-11-01,30087,30087,28897,29548,28814,49980.0,16800000.0
2012-11-02,29389,29839,29149,29299,62252,49560.0,16800000.0
2012-11-05,29000,29790,28500,29200,65101,49392.0,16800000.0
2012-11-06,29204,29694,28504,28505,57583,48216.0,16800000.0
2012-11-07,28604,29054,28504,28505,28203,48216.0,16800000.0
2012-11-08,28596,30285,28596,29796,74220,50400.0,16800000.0
2012-11-09,30285,32074,29585,29895,83433,50568.0,16800000.0
2012-11-12,30044,30884,29594,30044,46518,50820.0,16800000.0
2012-11-13,30090,30980,29940,30640,44523,51828.0,16800000.0
2012-11-14,30775,31275,30185,31286,69984,52920.0,16800000.0
2012-11-15,30185,31425,30185,31286,83960,52920.0,16800000.0
2012-11-16,30039,31029,29239,30690,75401,51912.0,16800000.0
2012-11-19,31276,31775,30136,31236,63692,52836.0,16800000.0
2012-11-20,31676,31676,29986,31236,49280,52836.0,16800000.0
2012-11-21,30777,32467,29887,32478,122064,54936.0,16800000.0
2012-11-22,32416,32966,31376,32627,115421,55188.0,16800000.0
2012-11-23,32769,32769,31979,32180,48597,54432.0,16800000.0
2012-11-26,32079,32669,30779,30789,45228,52080.0,16800000.0
2012-11-27,30779,30779,28949,29299,82574,49560.0,16800000.0
2012-11-28,29291,30491,27711,30491,97263,51576.0,16800000.0
2012-11-29,30043,34663,30043,34464,226509,58296.0,16800000.0
2012-11-30,33962,37743,33572,37493,353709,63420.0,16800000.0
2012-12-03,37091,39231,36591,37692,203343,63756.0,16800000.0
2012-12-04,37742,38032,36252,37642,90636,63672.0,16800000.0
2012-12-05,37391,39521,37041,37741,344433,63840.0,16800000.0
2012-12-06,37983,37983,34862,37493,324983,63420.0,16800000.0
2012-12-07,36744,40174,36404,40175,425852,67956.0,16800000.0
2012-12-10,40318,42208,39718,41069,279972,69468.0,16800000.0
2012-12-11,40518,41458,39718,41069,161817,69468.0,16800000.0
2012-12-12,41114,41114,38684,38834,199662,65688.0,16800000.0
2012-12-13,38829,40909,37939,40920,174380,69216.0,16800000.0
2012-12-14,41014,43504,39924,43154,282480,72996.0,16800000.0
2012-12-17,43050,43600,41210,42261,166420,71484.0,16800000.0
2012-12-18,42403,42403,40273,41814,134125,70728.0,16800000.0
2012-12-20,42212,42212,39572,40522,83276,68544.0,16800000.0
2012-12-21,39724,41114,37644,40224,191041,68040.0,16800000.0
2012-12-24,39226,40266,37886,38486,280952,65100.0,16800000.0
2012-12-26,37983,39033,36053,36053,156248,60984.0,16800000.0
2012-12-27,36450,38280,35650,36450,161347,61656.0,16800000.0
2012-12-28,35800,37940,35800,37890,139965,64092.0,16800000.0
2013-01-02,38075,39275,37885,38635,67199,65352.0,16800000.0
2013-01-03,39232,39232,37142,37543,63132,63504.0,16800000.0
2013-01-04,38385,38535,37094,37245,66435,63000.0,16800000.0
2013-01-07,37637,37687,34857,35358,207759,59808.0,16800000.0
2013-01-08,35845,35995,32716,34166,308590,57792.0,16800000.0
2013-01-09,34159,34759,33119,33719,132857,57036.0,16800000.0
2013-01-10,33808,34308,33418,33818,79215,57204.0,16800000.0
2013-01-11,34264,34664,32774,32924,101307,55692.0,16800000.0
2013-01-14,32618,33268,30538,30839,203656,52164.0,16800000.0
2013-01-15,30491,30981,28701,29051,330028,49140.0,16800000.0
2013-01-16,29787,30237,28748,29498,212163,49896.0,16800000.0
2013-01-17,29738,33118,29289,32279,339318,54600.0,16800000.0
2013-01-18,33222,33222,31582,31733,108834,53676.0,16800000.0
2013-01-21,31781,32771,31481,31931,63161,54012.0,16800000.0
2013-01-22,31928,32668,31528,32329,77503,54684.0,16800000.0
2013-01-23,32315,32865,31875,32726,98851,55356.0,16800000.0
2013-01-24,33072,34412,32722,33272,132720,56280.0,16800000.0
2013-01-25,33322,34012,32082,33222,114966,56196.0,16800000.0
2013-01-28,33315,33565,32165,32776,47636,55440.0,16800000.0
2013-01-29,32766,33166,32166,32627,73108,55188.0,16800000.0
2013-01-30,32769,32769,31879,32180,26328,54432.0,16800000.0
2013-01-31,32869,32869,31779,32130,32915,54348.0,16800000.0
2013-02-01,32673,32673,31333,31584,73616,53424.0,16800000.0
2013-02-04,31376,32666,29286,32627,74079,55188.0,16800000.0
2013-02-05,31832,32572,31632,31782,22853,53760.0,16800000.0
2013-02-06,31880,31980,30980,31981,44525,54096.0,16800000.0
2013-02-07,31982,32422,31532,31782,39812,53760.0,16800000.0
2013-02-08,31830,33570,31430,33471,72148,56616.0,16800000.0
2013-02-12,33470,36250,33420,34961,126988,59136.0,16800000.0
2013-02-13,34962,35752,33472,34712,190443,58716.0,16800000.0
2013-02-14,34609,35199,33469,35110,40120,59388.0,16800000.0
2013-02-15,35147,35597,34407,35407,43912,59892.0,16800000.0
2013-02-18,33759,35099,33759,35110,104519,59388.0,16800000.0
2013-02-19,35154,36154,35014,35854,183260,60648.0,16800000.0
2013-02-20,35853,38233,35803,37444,225899,63336.0,16800000.0
2013-02-21,37636,38676,36836,38437,131769,65016.0,16800000.0
2013-02-22,38781,38781,37291,37741,75889,63840.0,16800000.0
2013-02-25,37488,37738,35248,35259,172313,59640.0,16800000.0
