키위미디어그룹(012170),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-09-07,1630,1650,1560,1560,3696039,210869.0,135172196.0
2016-09-08,1545,1590,1490,1540,4729225,208165.0,135172196.0
2016-09-09,1545,1575,1490,1500,3662187,202758.0,135172196.0
2016-09-12,1465,1535,1415,1490,3549848,201407.0,135172196.0
2016-09-13,1495,1610,1490,1580,5030564,213572.0,135172196.0
2016-09-19,1585,1635,1560,1590,4641715,214924.0,135172196.0
2016-09-20,1600,1605,1545,1545,2704950,208841.0,135172196.0
2016-09-21,1565,1570,1515,1560,2834812,210869.0,135172196.0
2016-09-22,1540,1580,1535,1540,2978503,208165.0,135172196.0
2016-09-23,1545,1560,1495,1495,2651683,202082.0,135172196.0
2016-09-26,1500,1525,1475,1520,1873499,205462.0,135172196.0
2016-09-27,1530,1785,1505,1670,38491032,225738.0,135172196.0
2016-09-28,1720,1725,1615,1625,8081705,219655.0,135172196.0
2016-09-29,1625,1670,1575,1590,4899281,214924.0,135172196.0
2016-09-30,1595,1650,1550,1595,4670850,215600.0,135172196.0
2016-10-04,1610,1725,1610,1720,13997742,232496.0,135172196.0
2016-10-05,1745,1820,1720,1725,11541124,233172.0,135172196.0
2016-10-06,1760,1805,1635,1635,11007770,221007.0,135172196.0
2016-10-07,1680,1740,1655,1740,8256577,235200.0,135172196.0
2016-10-10,1770,1795,1650,1680,13199940,227089.0,135172196.0
2016-10-11,1700,1700,1595,1625,5839463,219655.0,135172196.0
2016-10-12,1605,1635,1575,1590,3406696,214924.0,135172196.0
2016-10-13,1590,1645,1580,1600,3250040,216276.0,135172196.0
2016-10-14,1585,1610,1530,1535,3156152,207489.0,135172196.0
2016-10-17,1500,1515,1460,1465,3374195,198027.0,135172196.0
2016-10-18,1465,1505,1425,1470,2280044,198703.0,135172196.0
2016-10-19,1480,1520,1460,1485,1797920,200731.0,135172196.0
2016-10-20,1480,1490,1435,1440,2134038,194648.0,135172196.0
2016-10-21,1440,1450,1405,1405,1816416,189917.0,135172196.0
2016-10-24,1405,1420,1370,1380,1833784,187484.0,135858066.0
2016-10-25,1360,1415,1260,1370,5820217,186126.0,135858066.0
2016-10-26,1365,1390,1300,1340,3024992,182050.0,135858066.0
2016-10-27,1340,1380,1320,1325,1416221,180012.0,135858066.0
2016-10-28,1325,1355,1240,1245,2676663,169143.0,135858066.0
2016-10-31,1265,1285,1195,1210,2327901,164388.0,135858066.0
2016-11-01,1200,1275,1200,1235,2385249,167785.0,135858066.0
2016-11-02,1230,1245,1145,1160,2008961,157595.0,135858066.0
2016-11-03,1150,1210,1150,1180,1496075,160313.0,135858066.0
2016-11-04,1190,1215,1165,1175,1315264,159633.0,135858066.0
2016-11-07,1160,1215,1160,1195,1615636,162350.0,135858066.0
2016-11-08,1195,1235,1180,1200,1607464,163030.0,135858066.0
2016-11-09,1195,1215,1030,1110,6243041,150802.0,135858066.0
2016-11-10,1130,1155,1125,1155,1930917,156916.0,135858066.0
2016-11-11,1150,1225,1135,1190,2741147,161671.0,135858066.0
2016-11-14,1180,1205,1180,1190,1073544,161671.0,135858066.0
2016-11-15,1180,1190,1140,1145,1474043,155557.0,135858066.0
2016-11-16,1130,1180,1130,1170,1122193,158954.0,135858066.0
2016-11-17,1155,1170,1140,1160,1012325,157595.0,135858066.0
2016-11-18,1170,1200,1145,1155,1424139,156916.0,135858066.0
2016-11-21,1135,1150,1040,1050,2942905,142651.0,135858066.0
2016-11-22,1025,1065,1025,1060,1643058,144010.0,135858066.0
2016-11-23,1060,1060,959,961,3648633,130560.0,135858066.0
2016-11-24,1000,1160,997,1060,14204375,144010.0,135858066.0
2016-11-25,1070,1175,1010,1160,8111610,157595.0,135858066.0
2016-11-28,1190,1240,1160,1170,5448164,158954.0,135858066.0
2016-11-29,1160,1180,1115,1160,2616100,157595.0,135858066.0
2016-11-30,1150,1180,1135,1140,1430407,154878.0,135858066.0
2016-12-01,1125,1145,1095,1095,1779903,148765.0,135858066.0
2016-12-02,1080,1095,1030,1060,1466312,144010.0,135858066.0
2016-12-05,1040,1060,1000,1010,1414749,137217.0,135858066.0
2016-12-06,1015,1100,1000,1080,2099061,146727.0,135858066.0
2016-12-07,1080,1080,1005,1015,1614085,137896.0,135858066.0
2016-12-08,1020,1045,1005,1035,1277223,140613.0,135858066.0
2016-12-09,1020,1070,1020,1055,1100115,143330.0,135858066.0
2016-12-12,1075,1080,1020,1070,1383847,145368.0,135858066.0
2016-12-13,1070,1130,1045,1130,2305300,153520.0,135858066.0
2016-12-14,1150,1155,1115,1125,1666668,152840.0,135858066.0
2016-12-15,1105,1130,1100,1125,1211851,152840.0,135858066.0
2016-12-16,1140,1215,1130,1130,7417563,153520.0,135858066.0
2016-12-19,1135,1145,1110,1130,1577047,153520.0,135858066.0
2016-12-20,1130,1140,1105,1115,1855484,151482.0,135858066.0
2016-12-21,1110,1130,1105,1130,1379333,153520.0,135858066.0
2016-12-22,1140,1140,1110,1115,937032,151482.0,135858066.0
2016-12-23,1110,1135,1085,1085,1439897,147406.0,135858066.0
2016-12-26,1085,1105,1055,1070,1173911,145368.0,135858066.0
2016-12-27,1055,1085,1040,1050,1007143,142651.0,135858066.0
2016-12-28,1045,1060,1030,1045,1083791,141972.0,135858066.0
2016-12-29,1055,1110,1045,1090,1265620,148085.0,135858066.0
2017-01-02,1095,1110,1090,1095,602315,148765.0,135858066.0
2017-01-03,1100,1130,1095,1125,1384284,152840.0,135858066.0
2017-01-04,1130,1150,1120,1150,986495,156237.0,135858066.0
2017-01-05,1160,1160,1120,1120,1144294,152161.0,135858066.0
2017-01-06,1115,1135,1105,1120,1369653,152161.0,135858066.0
2017-01-09,1120,1145,1110,1110,1062848,150802.0,135858066.0
2017-01-10,1115,1120,1095,1105,740579,150123.0,135858066.0
2017-01-11,1105,1110,1070,1095,1015837,148765.0,135858066.0
2017-01-12,1080,1085,1065,1070,1043275,145368.0,135858066.0
2017-01-13,1070,1200,1050,1130,12730076,153520.0,135858066.0
2017-01-16,1140,1175,1110,1160,3623915,157595.0,135858066.0
2017-01-17,1190,1270,1170,1170,12158305,160559.0,137229808.0
2017-01-18,1170,1170,1130,1135,2181667,155756.0,137229808.0
2017-01-19,1145,1180,1140,1150,2982829,157814.0,137229808.0
2017-01-20,1140,1175,1130,1140,1444445,156442.0,137229808.0
2017-01-23,1155,1165,1110,1120,1625413,153697.0,137229808.0
2017-01-24,1125,1140,1080,1080,1333059,148208.0,137229808.0
2017-01-25,1080,1120,1080,1095,955548,150267.0,137229808.0
2017-01-26,1075,1115,1070,1095,1054933,150267.0,137229808.0
2017-01-31,1100,1130,1090,1110,962185,152325.0,137229808.0
2017-02-01,1120,1120,1095,1115,843141,153011.0,137229808.0
2017-02-02,1160,1170,1100,1105,2166110,151639.0,137229808.0
2017-02-03,1105,1150,1085,1125,1543292,154384.0,137229808.0
2017-02-06,1135,1145,1110,1130,1007833,155070.0,137229808.0
2017-02-07,1130,1140,1115,1125,897682,154384.0,137229808.0
2017-02-08,1140,1140,1090,1100,954745,150953.0,137229808.0
2017-02-09,1090,1120,1085,1105,1013143,151639.0,137229808.0
2017-02-10,1085,1105,1045,1055,2134431,144777.0,137229808.0
2017-02-13,1060,1075,1035,1065,820389,146150.0,137229808.0
2017-02-14,1060,1075,1055,1070,551913,146836.0,137229808.0
2017-02-15,1070,1090,1055,1075,716217,147522.0,137229808.0
2017-02-16,1075,1085,1060,1070,838749,146836.0,137229808.0
2017-02-17,1070,1080,1060,1070,1060451,146836.0,137229808.0
2017-02-20,1090,1125,1075,1105,2724053,151639.0,137229808.0
2017-02-21,1115,1130,1095,1095,1173695,150267.0,137229808.0
2017-02-22,1090,1105,1080,1090,1062711,149580.0,137229808.0
2017-02-23,1090,1115,1065,1070,1186239,146836.0,137229808.0
2017-02-24,1060,1075,1055,1075,1203238,147522.0,137229808.0
2017-02-27,1090,1090,1050,1055,873701,144777.0,137229808.0
2017-02-28,1050,1060,1040,1045,902408,143405.0,137229808.0
2017-03-02,1060,1065,1040,1045,508853,143405.0,137229808.0
2017-03-03,1045,1045,998,1020,1673852,139974.0,137229808.0
2017-03-06,1080,1090,1030,1055,2403011,144777.0,137229808.0
2017-03-07,1065,1085,1045,1085,1106569,148894.0,137229808.0
2017-03-08,1065,1140,1055,1085,3827633,148894.0,137229808.0
2017-03-09,1085,1165,1070,1130,7758235,155070.0,137229808.0
2017-03-10,1135,1160,1025,1120,3902278,153697.0,137229808.0
2017-03-13,1140,1155,1120,1135,1573002,155756.0,137229808.0
2017-03-14,1135,1140,1090,1095,1320185,150267.0,137229808.0
2017-03-15,1095,1110,1085,1085,932613,148894.0,137229808.0
2017-03-16,1080,1115,1080,1100,1004705,150953.0,137229808.0
2017-03-17,1090,1100,1065,1070,791569,146836.0,137229808.0
2017-03-20,1050,1065,1040,1050,926746,144091.0,137229808.0
2017-03-21,1055,1170,1040,1120,5242883,153697.0,137229808.0
2017-03-22,1105,1155,1095,1155,2493141,158500.0,137229808.0
2017-03-23,1170,1195,1125,1130,5419946,155070.0,137229808.0
2017-03-24,1150,1165,1130,1160,2461517,159187.0,137229808.0
2017-03-27,1150,1180,1135,1145,2051176,157128.0,137229808.0
2017-03-28,1170,1170,1095,1115,1925398,153011.0,137229808.0
2017-03-29,1120,1125,1095,1105,1073218,151639.0,137229808.0
2017-03-30,1105,1105,1075,1080,1036180,148208.0,137229808.0
2017-03-31,1075,1090,1070,1080,987423,148208.0,137229808.0
2017-04-03,1080,1130,1075,1110,2077985,152325.0,137229808.0
2017-04-04,1120,1125,1070,1095,1559641,150267.0,137229808.0
2017-04-05,1090,1115,1075,1085,1289333,148894.0,137229808.0
2017-04-06,1080,1130,1075,1095,2179272,150267.0,137229808.0
2017-04-07,1095,1110,1080,1090,1114217,149580.0,137229808.0
2017-04-10,1075,1085,1055,1060,1805616,145464.0,137229808.0
2017-04-11,1060,1075,1050,1055,1084184,144777.0,137229808.0
2017-04-12,1055,1060,1035,1045,852141,143405.0,137229808.0
2017-04-13,1065,1065,1035,1050,697871,144091.0,137229808.0
2017-04-14,1045,1055,1030,1030,973119,141347.0,137229808.0
2017-04-17,1030,1070,1015,1040,978738,142719.0,137229808.0
2017-04-18,1065,1065,1035,1060,836091,145464.0,137229808.0
2017-04-19,1060,1075,1045,1065,639939,146150.0,137229808.0
2017-04-20,1075,1090,1055,1065,629455,146150.0,137229808.0
2017-04-21,1060,1070,1040,1055,882658,144777.0,137229808.0
2017-04-24,1050,1065,1040,1050,723367,144091.0,137229808.0
2017-04-25,1055,1060,1040,1050,580021,144091.0,137229808.0
2017-04-26,1050,1060,1035,1045,706092,143405.0,137229808.0
2017-04-27,1040,1050,1035,1040,650042,142719.0,137229808.0
2017-04-28,1050,1050,1035,1040,687901,142719.0,137229808.0
2017-05-02,1035,1045,1020,1035,860358,142033.0,137229808.0
2017-05-04,1035,1060,1035,1055,741332,144777.0,137229808.0
2017-05-08,1060,1070,1045,1070,837772,146836.0,137229808.0
2017-05-10,1070,1085,1055,1075,931612,147522.0,137229808.0
2017-05-11,1070,1085,1055,1075,1230907,147522.0,137229808.0
2017-05-12,1060,1060,1015,1045,2661388,143405.0,137229808.0
2017-05-15,1045,1045,1015,1025,962775,140661.0,137229808.0
2017-05-16,1030,1055,1020,1050,1282280,147846.0,140805964.0
2017-05-17,1050,1070,1025,1025,1144375,144326.0,140805964.0
2017-05-18,1020,1050,1015,1025,1180215,144326.0,140805964.0
2017-05-19,1025,1035,1010,1030,1383187,145030.0,140805964.0
2017-05-22,1030,1045,1025,1030,816398,145030.0,140805964.0
2017-05-23,1030,1035,1020,1030,794323,145030.0,140805964.0
2017-05-24,1030,1035,1010,1020,1118882,143622.0,140805964.0
2017-05-25,1015,1020,1000,1010,997394,142214.0,140805964.0
2017-05-26,1010,1020,999,1015,952975,142918.0,140805964.0
2017-05-29,1010,1050,1000,1020,1828990,143622.0,140805964.0
2017-05-30,1020,1035,1015,1025,517596,144326.0,140805964.0
2017-05-31,1025,1050,1020,1030,764511,145030.0,140805964.0
2017-06-01,1025,1030,1015,1025,627635,144326.0,140805964.0
2017-06-02,1025,1030,1015,1020,736311,143622.0,140805964.0
2017-06-05,1015,1020,1005,1010,813833,142214.0,140805964.0
2017-06-07,1015,1015,1000,1010,702771,142214.0,140805964.0
2017-06-08,1010,1015,999,1000,1029782,140806.0,140805964.0
2017-06-09,1000,1005,990,1000,903995,140806.0,140805964.0
2017-06-12,1000,1020,997,1000,780009,140806.0,140805964.0
2017-06-13,1010,1010,999,1000,934677,140806.0,140805964.0
2017-06-14,1000,1015,998,1005,968798,141510.0,140805964.0
2017-06-15,1005,1080,1005,1055,3955788,148550.0,140805964.0
2017-06-16,1060,1065,1025,1065,1425859,149958.0,140805964.0
2017-06-19,1070,1085,1045,1050,946217,147846.0,140805964.0
2017-06-20,1050,1050,1020,1030,882271,145030.0,140805964.0
2017-06-21,1035,1035,1010,1025,747756,144326.0,140805964.0
2017-06-22,1025,1030,1005,1005,683905,141510.0,140805964.0
2017-06-23,1005,1025,1005,1015,564552,142918.0,140805964.0
2017-06-26,1030,1040,1005,1010,926541,142214.0,140805964.0
2017-06-27,1000,1015,1000,1010,600207,142214.0,140805964.0
2017-06-28,1005,1010,999,1005,671806,141510.0,140805964.0
2017-06-29,1005,1015,999,1010,590661,142214.0,140805964.0
2017-06-30,1010,1040,1000,1025,919328,144326.0,140805964.0
2017-07-03,1040,1070,1020,1050,2555375,147846.0,140805964.0
2017-07-04,1050,1365,1050,1365,38561683,192200.0,140805964.0
2017-07-05,1510,1555,1310,1395,67911109,196424.0,140805964.0
2017-07-06,1350,1355,1285,1320,15761581,185864.0,140805964.0
2017-07-07,1300,1315,1220,1255,13050891,176711.0,140805964.0
2017-07-10,1255,1290,1225,1275,11890993,179528.0,140805964.0
2017-07-11,1205,1230,1150,1190,13865899,167559.0,140805964.0
2017-07-12,1190,1215,1165,1175,4807786,165447.0,140805964.0
2017-07-13,1160,1205,1115,1120,9763347,157703.0,140805964.0
2017-07-14,1135,1160,1105,1145,5375677,161223.0,140805964.0
2017-07-17,1145,1180,1125,1155,5082828,162631.0,140805964.0
2017-07-18,1150,1155,1110,1115,3899204,156999.0,140805964.0
2017-07-19,1105,1120,1080,1095,4777810,154183.0,140805964.0
2017-07-20,1105,1135,1085,1110,4382382,156295.0,140805964.0
2017-07-21,1110,1110,1070,1085,3682392,152774.0,140805964.0
2017-07-24,1095,1105,1070,1070,3880500,150662.0,140805964.0
2017-07-25,1070,1080,1030,1040,3634831,146438.0,140805964.0
2017-07-26,1050,1110,1025,1030,7802682,145030.0,140805964.0
2017-07-27,1025,1035,1010,1025,2184544,144326.0,140805964.0
2017-07-28,1050,1050,1005,1005,2779990,146398.0,145669775.0
2017-07-31,1000,1025,999,1010,1524422,147126.0,145669775.0
2017-08-01,1010,1045,1010,1030,1696146,150040.0,145669775.0
2017-08-02,1040,1045,1020,1025,1241564,149312.0,145669775.0
2017-08-03,1030,1030,1000,1005,1807566,146398.0,145669775.0
2017-08-04,1010,1020,1000,1005,1120979,146398.0,145669775.0
2017-08-07,1005,1030,1000,1010,918329,147126.0,145669775.0
2017-08-08,1015,1030,1010,1025,977835,149312.0,145669775.0
2017-08-09,1020,1095,1010,1025,8279010,149312.0,145669775.0
2017-08-10,1030,1040,1005,1015,1727926,147855.0,145669775.0
2017-08-11,1000,1025,993,993,2449034,144650.0,145669775.0
2017-08-14,1000,1015,991,1000,2123300,145670.0,145669775.0
2017-08-16,1020,1040,999,1000,2413832,145670.0,145669775.0
2017-08-17,1000,1020,999,1005,1003070,146398.0,145669775.0
2017-08-18,1005,1010,997,1010,1296078,147126.0,145669775.0
2017-08-21,1010,1025,1000,1000,1128281,145670.0,145669775.0
2017-08-22,1040,1085,1010,1015,10186208,147855.0,145669775.0
2017-08-23,1035,1040,1015,1025,2551130,149312.0,145669775.0
2017-08-24,1035,1040,1015,1020,2345872,148583.0,145669775.0
2017-08-25,1020,1025,1005,1015,2161064,147855.0,145669775.0
2017-08-28,1015,1025,1005,1020,2679958,148583.0,145669775.0
2017-08-29,1015,1020,994,998,3552785,145378.0,145669775.0
2017-08-30,1000,1005,998,1000,1109440,145670.0,145669775.0
2017-08-31,1000,1005,994,999,1273671,145524.0,145669775.0
2017-09-01,997,998,948,962,5209510,140134.0,145669775.0
2017-09-04,910,950,901,924,2235867,134599.0,145669775.0
2017-09-05,933,966,925,937,3073820,136493.0,145669775.0
2017-09-06,943,958,931,934,1531348,136056.0,145669775.0
2017-09-07,944,944,929,932,693128,135764.0,145669775.0
2017-09-08,930,936,902,907,1749289,132122.0,145669775.0
2017-09-11,903,906,869,889,2584449,129500.0,145669775.0
2017-09-12,887,903,881,883,1501993,128626.0,145669775.0
2017-09-13,883,891,847,859,3519369,125130.0,145669775.0
2017-09-14,830,880,830,860,1796228,129611.0,150710097.0
2017-09-15,857,864,795,827,5343888,124637.0,150710097.0
2017-09-18,837,854,827,840,1738088,126596.0,150710097.0
2017-09-19,832,845,823,835,1210103,125843.0,150710097.0
2017-09-20,828,835,817,822,1561361,123884.0,150710097.0
2017-09-21,824,827,796,802,2112585,120869.0,150710097.0
2017-09-22,815,815,762,772,2200672,116348.0,150710097.0
2017-09-25,745,771,739,741,1506258,111676.0,150710097.0
2017-09-26,711,808,711,785,3459574,118307.0,150710097.0
2017-09-27,785,827,785,804,2023260,121171.0,150710097.0
2017-09-28,802,820,802,813,899564,122527.0,150710097.0
2017-09-29,820,844,812,839,1456933,126446.0,150710097.0
2017-10-10,951,965,856,860,7270153,129611.0,150710097.0
2017-10-11,866,867,826,843,1915579,127049.0,150710097.0
2017-10-12,852,916,837,876,3513108,132022.0,150710097.0
2017-10-13,872,904,862,890,2208512,134132.0,150710097.0
2017-10-16,925,943,871,871,3903333,131268.0,150710097.0
2017-10-17,873,935,865,875,3966160,131871.0,150710097.0
2017-10-18,875,875,802,812,6579454,122377.0,150710097.0
2017-10-19,815,825,803,812,1426289,122377.0,150710097.0
2017-10-20,810,820,774,783,3106600,122712.0,156719712.0
2017-10-23,786,802,760,760,5256702,119107.0,156719712.0
2017-10-24,760,792,759,779,2056354,122085.0,156719712.0
2017-10-25,779,786,773,777,917515,121771.0,156719712.0
2017-10-26,771,785,770,771,1270880,120831.0,156719712.0
2017-10-27,775,810,774,801,2429995,125532.0,156719712.0
2017-10-30,810,818,787,790,1306571,123809.0,156719712.0
2017-10-31,786,799,784,792,996813,124122.0,156719712.0
2017-11-01,797,805,786,786,1061575,123182.0,156719712.0
2017-11-02,791,791,775,778,1076149,121928.0,156719712.0
2017-11-03,780,806,778,781,1096095,122398.0,156719712.0
2017-11-06,782,791,781,782,835388,122555.0,156719712.0
2017-11-07,787,791,777,784,954196,122868.0,156719712.0
2017-11-08,780,786,775,777,784212,121771.0,156719712.0
2017-11-09,779,787,752,755,2245094,118323.0,156719712.0
2017-11-10,765,765,745,753,1179783,118010.0,156719712.0
2017-11-13,753,765,750,760,1391271,119107.0,156719712.0
2017-11-14,761,772,759,765,1024060,119891.0,156719712.0
2017-11-15,760,764,730,731,2585090,114562.0,156719712.0
2017-11-16,733,739,710,722,1827529,113152.0,156719712.0
2017-11-17,725,736,713,719,1702373,112681.0,156719712.0
2017-11-20,722,735,719,735,1365091,115189.0,156719712.0
2017-11-21,741,742,720,722,1315179,113152.0,156719712.0
2017-11-22,723,727,710,719,1596446,112681.0,156719712.0
2017-11-23,733,841,733,772,16261023,120988.0,156719712.0
2017-11-24,767,810,758,765,3671522,119891.0,156719712.0
2017-11-27,781,781,761,765,1271884,119891.0,156719712.0
2017-11-28,766,772,759,761,1148887,119264.0,156719712.0
2017-11-29,760,766,747,752,1121956,117853.0,156719712.0
2017-11-30,747,759,744,747,1100258,117070.0,156719712.0
2017-12-01,746,774,743,771,1383913,120831.0,156719712.0
2017-12-04,780,785,769,774,1347507,121301.0,156719712.0
2017-12-05,771,808,761,791,2228884,123965.0,156719712.0
2017-12-06,795,802,777,783,1568757,122712.0,156719712.0
2017-12-07,780,788,750,760,1736776,119107.0,156719712.0
2017-12-08,756,771,754,758,1134706,118794.0,156719712.0
2017-12-11,765,800,751,794,2625081,124435.0,156719712.0
2017-12-12,796,804,768,776,1716717,121614.0,156719712.0
2017-12-13,772,784,770,776,890385,121614.0,156719712.0
2017-12-14,774,799,774,790,2039156,123809.0,156719712.0
2017-12-15,795,797,784,795,2235790,124592.0,156719712.0
2017-12-18,802,833,795,825,6090487,129294.0,156719712.0
2017-12-19,825,834,775,791,3479005,123965.0,156719712.0
2017-12-20,797,862,784,816,8634139,127883.0,156719712.0
2017-12-21,850,885,801,806,8956764,126316.0,156719712.0
2017-12-22,785,820,780,813,2146601,127413.0,156719712.0
2017-12-26,812,813,770,771,1913582,120831.0,156719712.0
2017-12-27,760,772,742,748,2222649,117226.0,156719712.0
2017-12-28,748,756,717,722,2758905,113152.0,156719712.0
2018-01-02,729,743,722,733,1535451,114876.0,156719712.0
2018-01-03,735,759,732,748,2427280,117226.0,156719712.0
2018-01-04,752,794,738,767,4971458,120204.0,156719712.0
2018-01-05,775,781,734,748,3109240,117226.0,156719712.0
2018-01-08,748,771,732,762,4651942,119420.0,156719712.0
2018-01-09,768,773,753,760,2628154,119107.0,156719712.0
2018-01-10,767,767,741,746,1999748,116913.0,156719712.0
2018-01-11,740,755,734,735,2054238,115189.0,156719712.0
2018-01-12,738,750,731,741,1850696,116129.0,156719712.0
2018-01-15,749,749,727,731,1642904,114562.0,156719712.0
2018-01-16,731,737,720,730,1658159,114405.0,156719712.0
2018-01-17,723,727,710,715,2141331,112055.0,156719712.0
2018-01-18,712,722,710,720,1456314,112838.0,156719712.0
2018-01-19,720,732,711,725,1220421,113622.0,156719712.0
2018-01-22,722,733,721,729,1090520,114249.0,156719712.0
2018-01-23,729,735,723,733,918041,114876.0,156719712.0
2018-01-24,734,738,728,732,1071967,114719.0,156719712.0
2018-01-25,734,753,730,747,1919932,117070.0,156719712.0
2018-01-26,754,800,752,765,6452989,119891.0,156719712.0
2018-01-29,770,771,756,760,1452503,119107.0,156719712.0
2018-01-30,765,781,755,755,1973505,118323.0,156719712.0
2018-01-31,755,765,746,748,878490,117226.0,156719712.0
2018-02-01,755,755,739,751,1761209,117697.0,156719712.0
2018-02-02,752,755,741,750,2032430,117540.0,156719712.0
