CJ제일제당(097950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-05-18,350500,353500,344500,347500,44120,5230982.0,15053186.0
2018-05-21,348000,350000,344500,346500,30297,5215929.0,15053186.0
2018-05-23,344500,348000,342000,345000,22133,5193349.0,15053186.0
2018-05-24,347000,348000,340000,342500,36695,5155716.0,15053186.0
2018-05-25,343000,344000,336500,337000,36410,5072924.0,15053186.0
2018-05-28,338500,345500,337000,343000,38634,5163243.0,15053186.0
2018-05-29,343500,351000,340500,346500,44936,5215929.0,15053186.0
2018-05-30,344000,349000,339500,340500,43429,5125610.0,15053186.0
2018-05-31,345500,353000,342000,350500,71161,5276142.0,15053186.0
2018-06-01,350500,358000,350000,355500,64736,5351408.0,15053186.0
2018-06-04,356000,360000,352500,357500,57517,5381514.0,15053186.0
2018-06-05,357500,366000,352500,364000,71081,5479360.0,15053186.0
2018-06-07,364000,382000,364000,379000,164708,5705157.0,15053186.0
2018-06-08,378500,380000,372500,372500,41098,5607312.0,15053186.0
2018-06-11,374000,383000,371500,380500,76552,5727737.0,15053186.0
2018-06-12,380000,382500,377500,381500,46533,5742790.0,15053186.0
2018-06-14,377500,381500,372000,372000,89740,5599785.0,15053186.0
2018-06-15,373000,376000,365000,368000,63863,5539572.0,15053186.0
2018-06-18,370000,371500,356000,359000,59873,5404094.0,15053186.0
2018-06-19,358000,361500,351500,353000,38199,5313775.0,15053186.0
2018-06-20,350500,356000,348500,349500,42794,5261089.0,15053186.0
2018-06-21,349500,359000,349000,350000,32010,5268615.0,15053186.0
2018-06-22,346000,350500,343500,350500,45468,5276142.0,15053186.0
2018-06-25,349000,355500,346000,355000,39810,5343881.0,15053186.0
2018-06-26,355000,356000,346500,352000,36642,5298721.0,15053186.0
2018-06-27,348000,351000,346500,347500,28165,5230982.0,15053186.0
2018-06-28,349500,357500,349000,350500,31518,5276142.0,15053186.0
2018-06-29,353000,354000,347000,352500,25873,5306248.0,15053186.0
2018-07-02,349500,354000,347000,347500,24001,5230982.0,15053186.0
2018-07-03,354000,354000,334500,339000,50961,5103030.0,15053186.0
2018-07-04,340500,342000,333500,335500,25370,5050344.0,15053186.0
2018-07-05,335500,337500,326000,330500,33751,4975078.0,15053186.0
2018-07-06,329000,341500,329000,339500,40595,5110557.0,15053186.0
2018-07-09,338500,342000,331500,335500,22675,5050344.0,15053186.0
2018-07-10,337000,342500,335500,336500,25120,5065397.0,15053186.0
2018-07-11,332000,339000,330000,338500,26655,5095503.0,15053186.0
2018-07-12,340000,341500,336000,336000,30265,5057870.0,15053186.0
2018-07-13,338500,345500,338000,342000,22276,5148190.0,15053186.0
2018-07-16,340000,342000,330500,331500,53933,4990131.0,15053186.0
2018-07-17,331500,337000,331500,333000,23263,5012711.0,15053186.0
2018-07-18,333500,334000,329500,330000,21706,4967551.0,15053186.0
2018-07-19,333000,334500,321500,323000,36685,4862179.0,15053186.0
2018-07-20,323000,331500,323000,329500,35588,4960025.0,15053186.0
2018-07-23,328000,334500,326500,332000,25065,4997658.0,15053186.0
2018-07-24,333500,337000,332500,335000,26832,5042817.0,15053186.0
2018-07-25,337000,337000,333000,335000,22805,5042817.0,15053186.0
2018-07-26,337500,338500,332500,334000,25858,5027764.0,15053186.0
2018-07-27,336500,336500,331500,334500,17499,5035291.0,15053186.0
2018-07-30,333000,337000,332000,334500,17031,5035291.0,15053186.0
2018-07-31,334500,339500,334500,338000,27265,5087977.0,15053186.0
2018-08-01,339500,343500,337500,342500,33469,5155716.0,15053186.0
2018-08-02,341500,344000,339000,339500,26354,5110557.0,15053186.0
2018-08-03,340000,348000,336000,344000,37388,5178296.0,15053186.0
2018-08-06,342500,348000,342500,347000,18771,5223456.0,15053186.0
2018-08-07,344000,346500,340500,343500,24760,5170769.0,15053186.0
2018-08-08,342500,344000,338000,339500,21663,5110557.0,15053186.0
2018-08-09,344500,345000,338000,341500,40712,5140663.0,15053186.0
2018-08-10,343500,354500,343500,354000,67825,5328828.0,15053186.0
2018-08-13,353000,353500,344000,349000,32763,5253562.0,15053186.0
2018-08-14,348000,348000,342000,344500,30608,5185823.0,15053186.0
2018-08-16,341000,342000,333500,339500,30912,5110557.0,15053186.0
2018-08-17,339500,342500,335500,340500,17403,5125610.0,15053186.0
2018-08-20,343500,344500,334500,337000,28499,5072924.0,15053186.0
2018-08-21,335000,339000,333500,337000,23772,5072924.0,15053186.0
2018-08-22,337000,339000,335000,337500,21903,5080450.0,15053186.0
2018-08-23,339000,340000,335500,337500,20326,5080450.0,15053186.0
2018-08-24,339000,341000,337000,338500,22804,5095503.0,15053186.0
2018-08-27,340000,341500,337000,341000,24318,5133136.0,15053186.0
2018-08-28,342000,349500,340000,349000,34676,5253562.0,15053186.0
2018-08-29,348500,348500,342500,343000,23094,5163243.0,15053186.0
2018-08-30,344000,345500,338000,339500,25832,5110557.0,15053186.0
2018-08-31,339500,342500,335500,342500,29981,5155716.0,15053186.0
2018-09-03,341000,345000,338000,345000,19546,5193349.0,15053186.0
2018-09-04,345000,345000,337000,337000,35976,5072924.0,15053186.0
2018-09-05,335500,339500,333500,334000,25376,5027764.0,15053186.0
2018-09-06,334000,336500,332500,332500,16078,5005184.0,15053186.0
2018-09-07,336000,337500,330000,332500,23742,5005184.0,15053186.0
2018-09-10,330500,335000,330500,333500,20109,5020238.0,15053186.0
2018-09-11,333500,333500,326500,328000,34536,4937445.0,15053186.0
2018-09-12,330000,330500,322000,326500,54390,4914865.0,15053186.0
2018-09-13,328500,334000,326000,332000,51720,4997658.0,15053186.0
2018-09-14,332000,334500,327000,327500,38632,4929918.0,15053186.0
2018-09-17,327500,329000,324000,327500,26778,4930246.0,15054186.0
2018-09-18,325500,328000,324000,325500,31388,4900138.0,15054186.0
2018-09-19,325000,328000,324500,325500,27112,4900138.0,15054186.0
2018-09-20,324500,330000,324500,328000,25201,4937773.0,15054186.0
2018-09-21,332000,332000,328500,331000,39426,4982936.0,15054186.0
2018-09-27,333000,335000,328500,330500,39353,4975408.0,15054186.0
2018-09-28,332000,334000,329500,333500,35012,5020571.0,15054186.0
2018-10-01,331500,333500,330000,331500,21988,4990463.0,15054186.0
2018-10-02,330500,335000,328500,329000,35016,4952827.0,15054186.0
2018-10-04,330500,332000,325500,327000,36508,4922719.0,15054186.0
2018-10-05,328500,328500,324000,327000,28022,4922719.0,15054186.0
2018-10-08,328500,331000,327000,330000,30401,4967881.0,15054186.0
2018-10-10,330500,331500,323500,325000,57580,4892610.0,15054186.0
2018-10-11,315500,321500,308000,312000,64661,4696906.0,15054186.0
2018-10-12,315000,322500,308000,317500,40087,4779704.0,15054186.0
2018-10-15,317500,325000,313500,322000,26163,4847448.0,15054186.0
2018-10-16,323500,333000,323000,331500,40204,4990463.0,15054186.0
2018-10-17,334500,334500,330000,333000,24978,5013044.0,15054186.0
2018-10-18,331000,335500,330500,333000,14690,5013044.0,15054186.0
2018-10-19,329000,338000,328500,335500,34261,5050679.0,15054186.0
2018-10-22,332500,342500,332500,341500,34054,5141005.0,15054186.0
2018-10-23,338000,341500,334000,335500,25557,5050679.0,15054186.0
2018-10-24,340000,343000,334500,343000,45707,5163586.0,15054186.0
2018-10-25,340000,340500,331000,338500,31961,5095842.0,15054186.0
2018-10-26,335000,339500,328000,333000,32672,5013044.0,15054186.0
2018-10-29,330000,341000,330000,335500,51524,5050679.0,15054186.0
2018-10-30,335000,338500,323000,327500,34096,4930246.0,15054186.0
2018-10-31,325000,329500,320000,324000,49161,4877556.0,15054186.0
2018-11-01,322000,325500,318000,318000,43440,4787231.0,15054186.0
2018-11-02,318000,328000,318000,326500,28573,4915192.0,15054186.0
2018-11-05,324500,326000,320500,326000,16120,4907665.0,15054186.0
2018-11-06,328500,330000,325500,330000,21813,4967881.0,15054186.0
2018-11-07,329000,341000,329000,335000,50127,5043152.0,15054186.0
2018-11-08,338000,341000,333000,333000,31964,5013044.0,15054186.0
2018-11-09,334000,344000,334000,343000,57026,5163586.0,15054186.0
2018-11-12,341000,347500,339000,347000,40139,5223803.0,15054186.0
2018-11-13,344500,347500,339500,347000,32283,5223803.0,15054186.0
2018-11-14,344500,346000,340000,341500,22503,5141005.0,15054186.0
2018-11-15,339000,362500,338000,361500,82231,5442088.0,15054186.0
2018-11-16,362000,364500,349500,351000,61807,5284019.0,15054186.0
2018-11-19,352000,354500,348000,352500,28434,5306601.0,15054186.0
2018-11-20,350000,355000,345500,347500,31297,5231330.0,15054186.0
2018-11-21,345000,353500,341000,352000,32750,5299073.0,15054186.0
2018-11-22,350000,352000,344500,347000,27463,5223803.0,15054186.0
2018-11-23,346500,349500,340500,347000,31417,5223803.0,15054186.0
2018-11-26,347000,350500,343500,344500,36682,5186167.0,15054186.0
2018-11-27,344500,347500,339000,341000,33125,5133477.0,15054186.0
2018-11-28,341000,342500,336500,341500,24091,5141005.0,15054186.0
2018-11-29,344500,346000,338500,342000,29405,5148532.0,15054186.0
2018-11-30,342000,342000,334000,336000,52423,5058206.0,15054186.0
2018-12-03,339000,340500,334000,336000,27966,5058206.0,15054186.0
2018-12-04,337000,341000,336000,340000,23286,5118423.0,15054186.0
2018-12-05,338000,348000,336500,345000,44483,5193694.0,15054186.0
2018-12-06,348000,348000,340000,343000,28424,5163586.0,15054186.0
2018-12-07,343500,344500,337500,340500,31348,5125950.0,15054186.0
2018-12-10,336000,352500,336000,349000,63002,5253911.0,15054186.0
2018-12-11,347000,351000,346000,348000,33982,5238857.0,15054186.0
2018-12-12,350000,351000,346500,350500,28963,5276492.0,15054186.0
2018-12-13,350500,351000,347500,351000,49270,5284019.0,15054186.0
2018-12-14,351000,351000,344000,347000,19788,5223803.0,15054186.0
2018-12-17,349000,355000,343000,345000,29854,5193694.0,15054186.0
2018-12-18,345000,350000,339000,342500,29422,5156059.0,15054186.0
2018-12-19,342500,346000,338500,341500,31093,5141005.0,15054186.0
2018-12-20,341000,341000,329000,335500,38793,5050679.0,15054186.0
2018-12-21,338500,339000,330000,332500,57708,5005517.0,15054186.0
2018-12-24,334000,334500,330500,333000,23168,5013044.0,15054186.0
2018-12-26,329500,332000,325000,326000,25311,4907665.0,15054186.0
2018-12-27,328000,330000,324500,325500,25354,4900138.0,15054186.0
2018-12-28,324500,335000,324500,330500,33651,4975408.0,15054186.0
2019-01-02,330500,334500,326500,331000,36351,4982936.0,15054186.0
2019-01-03,331500,331500,326000,328000,22538,4937773.0,15054186.0
2019-01-04,329500,345000,326500,342000,51429,5148532.0,15054186.0
2019-01-07,342000,343500,338000,340500,21483,5125950.0,15054186.0
2019-01-08,342000,342000,333500,335500,20033,5050679.0,15054186.0
2019-01-09,337000,339500,333500,337500,23993,5080788.0,15054186.0
2019-01-10,337000,342500,337000,337000,21544,5073261.0,15054186.0
2019-01-11,337500,340000,333000,334500,36435,5035625.0,15054186.0
2019-01-14,335000,347000,334000,343000,53863,5163586.0,15054186.0
2019-01-15,343000,344000,338000,338500,26389,5095842.0,15054186.0
2019-01-16,338000,340500,336000,338000,27367,5088315.0,15054186.0
2019-01-17,338000,341500,337000,340500,24607,5125950.0,15054186.0
2019-01-18,340500,341500,336000,341500,24459,5141005.0,15054186.0
2019-01-21,342500,342500,339500,341500,19186,5141005.0,15054186.0
2019-01-22,339500,341500,336500,340000,23884,5118423.0,15054186.0
2019-01-23,340000,341500,338500,339500,25336,5110896.0,15054186.0
2019-01-24,338000,342000,336000,338500,25064,5095842.0,15054186.0
2019-01-25,336000,340000,335000,335500,35318,5050679.0,15054186.0
2019-01-28,335500,336500,332000,333000,41393,5013044.0,15054186.0
2019-01-29,333500,335500,331500,333500,18657,5020571.0,15054186.0
2019-01-30,335500,335500,330000,333500,36757,5020571.0,15054186.0
2019-01-31,335000,344000,330500,342500,72702,5156059.0,15054186.0
2019-02-01,342000,343000,335000,335000,42812,5043152.0,15054186.0
2019-02-07,337000,341000,335000,340000,29909,5118423.0,15054186.0
2019-02-08,340000,340500,336500,340000,24380,5118423.0,15054186.0
2019-02-11,340000,340500,336500,338000,19458,5088315.0,15054186.0
2019-02-12,339500,340000,331500,332000,44392,4997990.0,15054186.0
2019-02-13,333000,335000,331000,333500,30438,5020571.0,15054186.0
2019-02-14,332500,339500,331000,339500,41054,5110896.0,15054186.0
2019-02-15,339500,341000,333000,336500,31378,5065734.0,15054186.0
2019-02-18,340000,340000,334000,335500,36448,5050679.0,15054186.0
2019-02-19,336000,338000,333500,334000,27977,5028098.0,15054186.0
2019-02-20,334000,335500,333000,335000,49013,5043152.0,15054186.0
2019-02-21,334500,334500,332000,332500,28239,5005517.0,15054186.0
2019-02-22,333500,334500,330000,331500,36421,4990463.0,15054186.0
2019-02-25,331500,333000,329000,330500,42795,4975408.0,15054186.0
2019-02-26,332500,332500,327500,328000,43403,4937773.0,15054186.0
2019-02-27,329000,330000,320500,323500,120238,4870029.0,15054186.0
2019-02-28,324000,325000,321000,322000,74343,4847448.0,15054186.0
2019-03-04,323000,325000,320500,321500,51229,4839921.0,15054186.0
2019-03-05,321500,322000,319000,321000,47184,4832394.0,15054186.0
2019-03-06,322000,326000,321000,325000,48242,4892610.0,15054186.0
2019-03-07,326500,326500,319500,321000,48150,4832394.0,15054186.0
2019-03-08,322500,324500,320000,322500,42713,4854975.0,15054186.0
2019-03-11,324500,328500,322500,328500,46010,4945300.0,15054186.0
2019-03-12,329000,329000,324500,326500,35549,4915192.0,15054186.0
2019-03-13,325000,327500,323000,327000,20624,4922719.0,15054186.0
2019-03-14,328000,328500,325000,327000,32776,4922719.0,15054186.0
2019-03-15,326000,329500,325500,329000,63650,4952827.0,15054186.0
2019-03-18,329000,331000,329000,331000,29512,4982936.0,15054186.0
2019-03-19,331000,333000,329500,333000,30670,5013044.0,15054186.0
2019-03-20,332000,333000,328000,330000,18275,4967881.0,15054186.0
2019-03-21,330000,331000,326500,328000,22790,4937773.0,15054186.0
2019-03-22,326000,327500,324500,326000,26490,4907665.0,15054186.0
2019-03-25,322000,324000,320000,321000,24882,4832394.0,15054186.0
2019-03-26,324000,327500,321500,324500,27200,4885083.0,15054186.0
2019-03-27,326000,328000,324500,327500,30000,4930246.0,15054186.0
2019-03-28,325000,327000,321000,322000,23688,4847448.0,15054186.0
2019-03-29,322500,325000,320000,323000,29480,4862502.0,15054186.0
2019-04-01,326500,328500,324000,324500,27146,4885083.0,15054186.0
2019-04-02,324500,327500,323500,326000,22763,4907665.0,15054186.0
2019-04-03,323500,327500,323500,326000,28687,4907665.0,15054186.0
2019-04-04,326000,326500,323500,325000,23028,4892610.0,15054186.0
2019-04-05,325000,325000,322500,322500,19792,4854975.0,15054186.0
2019-04-08,324500,330000,324500,328500,33894,4945300.0,15054186.0
2019-04-09,328000,330000,326500,329000,23311,4952827.0,15054186.0
2019-04-10,326500,330500,326500,329500,23699,4960354.0,15054186.0
2019-04-11,329500,331000,323000,324500,51075,4885083.0,15054186.0
2019-04-12,324000,327500,324000,326500,25974,4915192.0,15054186.0
2019-04-15,325500,327000,324000,325500,29726,4900138.0,15054186.0
2019-04-16,327000,328500,323500,324500,29213,4885083.0,15054186.0
2019-04-17,324500,324500,320000,320500,60390,4824867.0,15054186.0
2019-04-18,323000,323000,315500,318000,65358,4787231.0,15054186.0
2019-04-19,318000,318500,314000,315500,49442,4749596.0,15054186.0
2019-04-22,316000,317500,313500,316000,33428,4757123.0,15054186.0
2019-04-23,318000,319000,315000,317500,27293,4779704.0,15054186.0
2019-04-24,318500,318500,314000,317000,35384,4772177.0,15054186.0
2019-04-25,317000,317500,313000,314000,27940,4727014.0,15054186.0
2019-04-26,315000,316500,312000,315500,26967,4749596.0,15054186.0
2019-04-29,315000,317500,314000,317500,20910,4779704.0,15054186.0
2019-04-30,318000,318000,313500,315000,18087,4742069.0,15054186.0
2019-05-02,313000,315500,312500,314000,20497,4727014.0,15054186.0
2019-05-03,313500,313500,309500,309500,37968,4659271.0,15054186.0
2019-05-07,309000,312000,308000,312000,25772,4696906.0,15054186.0
2019-05-08,309000,313000,309000,310500,22794,4674325.0,15054186.0
2019-05-09,310000,313000,306000,306000,38992,4606581.0,15054186.0
2019-05-10,308500,308500,299000,300000,48574,4516256.0,15054186.0
2019-05-13,299000,300500,297500,298500,28126,4493675.0,15054186.0
2019-05-14,295500,295500,286500,288500,109064,4343133.0,15054186.0
2019-05-15,291000,291000,284000,285500,75120,4297970.0,15054186.0
2019-05-16,286500,288500,285000,286500,45620,4313024.0,15054186.0
2019-05-17,286500,288000,279500,280000,51179,4215172.0,15054186.0
2019-05-20,280000,285500,279500,283000,28261,4260335.0,15054186.0
2019-05-21,283500,285500,282000,283500,21153,4267862.0,15054186.0
2019-05-22,284000,286500,278000,278000,34044,4185064.0,15054186.0
2019-05-23,278500,285000,276000,285000,31896,4290443.0,15054186.0
2019-05-24,284500,285500,278000,279500,26185,4207645.0,15054186.0
2019-05-27,279500,280500,273500,276500,29389,4162482.0,15054186.0
2019-05-28,279000,286500,277500,284500,67332,4282916.0,15054186.0
2019-05-29,285500,286500,279000,282500,19861,4252808.0,15054186.0
2019-05-30,282000,282000,277000,279000,32453,4200118.0,15054186.0
2019-05-31,277000,282000,277000,280500,28019,4222699.0,15054186.0
2019-06-03,280500,282000,278000,280000,23101,4215172.0,15054186.0
2019-06-04,282000,285500,279500,282000,20942,4245280.0,15054186.0
2019-06-05,282500,284000,280000,282000,17866,4245280.0,15054186.0
2019-06-07,281500,282500,278500,280000,21458,4215172.0,15054186.0
2019-06-10,281500,285500,280000,285000,22772,4290443.0,15054186.0
2019-06-11,284000,285500,282500,284000,22826,4275389.0,15054186.0
2019-06-12,286000,286000,283500,285000,22023,4290443.0,15054186.0
2019-06-13,286000,288000,281000,288000,39712,4335606.0,15054186.0
2019-06-14,286000,294000,283000,294000,50829,4425931.0,15054186.0
2019-06-17,294000,294000,288500,289000,29117,4350660.0,15054186.0
2019-06-18,289500,295500,289500,295500,32169,4448512.0,15054186.0
2019-06-19,295000,299500,292500,297500,36179,4478620.0,15054186.0
2019-06-20,296000,298500,296000,298000,26386,4486147.0,15054186.0
2019-06-21,296500,301500,296000,301500,37798,4538837.0,15054186.0
2019-06-24,302000,302000,297500,300500,73162,4523783.0,15054186.0
2019-06-25,301000,302500,298000,301500,30310,4538837.0,15054186.0
2019-06-26,299500,300000,297000,297000,22918,4471093.0,15054186.0
2019-06-27,296000,300000,295500,298000,25794,4486147.0,15054186.0
2019-06-28,298500,298500,293500,297000,32758,4471093.0,15054186.0
