지투알(035000),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-08-01,9950,10050,9860,9970,1513,165177.0,16567409.0
2017-08-02,9970,10200,9920,10100,11815,167331.0,16567409.0
2017-08-03,10100,10150,9900,10050,10054,166502.0,16567409.0
2017-08-04,10050,10100,9950,9970,1726,165177.0,16567409.0
2017-08-07,10200,10200,9910,10000,6043,165674.0,16567409.0
2017-08-08,9850,10250,9850,10050,10596,166502.0,16567409.0
2017-08-09,10150,10150,9910,9940,6464,164680.0,16567409.0
2017-08-10,9950,10050,9870,9900,1679,164017.0,16567409.0
2017-08-11,9900,9990,9870,9990,12657,165508.0,16567409.0
2017-08-14,10150,10200,9910,10000,6315,165674.0,16567409.0
2017-08-16,10000,10250,9740,10100,19657,167331.0,16567409.0
2017-08-17,10100,10450,10100,10300,22416,170644.0,16567409.0
2017-08-18,10300,10350,10100,10350,6184,171473.0,16567409.0
2017-08-21,10350,10450,10200,10400,8157,172301.0,16567409.0
2017-08-22,10400,10400,10150,10200,14561,168988.0,16567409.0
2017-08-23,10400,10400,9960,10000,13836,165674.0,16567409.0
2017-08-24,9970,10150,9910,10050,14194,166502.0,16567409.0
2017-08-25,10100,10100,9760,9900,20409,164017.0,16567409.0
2017-08-28,9870,10000,9820,9980,14062,165343.0,16567409.0
2017-08-29,9930,9980,9850,9950,8835,164846.0,16567409.0
2017-08-30,9990,10050,9800,9810,21743,162526.0,16567409.0
2017-08-31,9770,9980,9770,9910,7474,164183.0,16567409.0
2017-09-01,9970,10100,9880,10000,8674,165674.0,16567409.0
2017-09-04,9970,10000,9830,9990,4840,165508.0,16567409.0
2017-09-05,10000,10150,9890,10000,6394,165674.0,16567409.0
2017-09-06,9920,10000,9710,9730,27102,161201.0,16567409.0
2017-09-07,9730,9870,9720,9730,6000,161201.0,16567409.0
2017-09-08,9900,10100,9750,9760,16528,161698.0,16567409.0
2017-09-11,9910,10000,9740,9950,10696,164846.0,16567409.0
2017-09-12,9920,10000,9810,9950,4462,164846.0,16567409.0
2017-09-13,10000,10150,9860,10000,8984,165674.0,16567409.0
2017-09-14,10050,10600,9930,10600,29964,175615.0,16567409.0
2017-09-15,10600,10800,10350,10750,17867,178100.0,16567409.0
2017-09-18,10900,11100,10500,10500,33216,173958.0,16567409.0
2017-09-19,10500,10650,10300,10450,15512,173129.0,16567409.0
2017-09-20,10550,10700,10050,10400,15416,172301.0,16567409.0
2017-09-21,10450,10900,10250,10900,24876,180585.0,16567409.0
2017-09-22,10900,11150,10500,10950,37722,181413.0,16567409.0
2017-09-25,10950,11000,10600,10700,19732,177271.0,16567409.0
2017-09-26,10600,10900,10400,10900,12735,180585.0,16567409.0
2017-09-27,11100,11100,10550,10600,9938,175615.0,16567409.0
2017-09-28,10900,11000,10550,10800,12601,178928.0,16567409.0
2017-09-29,10850,10850,10550,10600,11155,175615.0,16567409.0
2017-10-10,10550,10600,10250,10500,18208,173958.0,16567409.0
2017-10-11,10400,10950,10400,10850,11851,179756.0,16567409.0
2017-10-12,10900,10950,10650,10850,7917,179756.0,16567409.0
2017-10-13,10950,10950,10600,10600,10416,175615.0,16567409.0
2017-10-16,10800,11250,10350,11250,21884,186383.0,16567409.0
2017-10-17,11200,11350,10900,11300,18288,187212.0,16567409.0
2017-10-18,11350,11650,11200,11300,18441,187212.0,16567409.0
2017-10-19,11650,11650,10950,11100,14358,183898.0,16567409.0
2017-10-20,11100,11300,10950,11150,6230,184727.0,16567409.0
2017-10-23,11000,11250,10900,10950,8798,181413.0,16567409.0
2017-10-24,11100,11350,10800,11350,6513,188040.0,16567409.0
2017-10-25,11500,11650,11150,11600,6770,192182.0,16567409.0
2017-10-26,11600,11700,11150,11150,15267,184727.0,16567409.0
2017-10-27,11150,11400,10600,10600,18912,175615.0,16567409.0
2017-10-30,10600,11000,10500,10950,11554,181413.0,16567409.0
2017-10-31,10950,11250,10800,11150,5134,184727.0,16567409.0
2017-11-01,11150,11300,10800,11250,13762,186383.0,16567409.0
2017-11-02,11150,11300,10900,11300,14741,187212.0,16567409.0
2017-11-03,11400,11400,10750,10750,16645,178100.0,16567409.0
2017-11-06,10800,11100,10800,10900,12226,180585.0,16567409.0
2017-11-07,10900,11200,10350,11000,24468,182241.0,16567409.0
2017-11-08,10850,11200,10850,11150,4759,184727.0,16567409.0
2017-11-09,11100,11250,10900,11250,11700,186383.0,16567409.0
2017-11-10,11300,11300,11000,11200,6557,185555.0,16567409.0
2017-11-13,11200,11300,11050,11250,3843,186383.0,16567409.0
2017-11-14,11100,11300,10600,10750,29119,178100.0,16567409.0
2017-11-15,10750,11050,10750,10800,12103,178928.0,16567409.0
2017-11-16,10800,11100,10800,11050,9249,183070.0,16567409.0
2017-11-17,10900,11150,10750,11100,21112,183898.0,16567409.0
2017-11-20,11250,11250,10550,10750,43024,178100.0,16567409.0
2017-11-21,10750,10800,10600,10650,17096,176443.0,16567409.0
2017-11-22,10650,10950,10600,10850,9587,179756.0,16567409.0
2017-11-23,10900,11450,10750,10900,19507,180585.0,16567409.0
2017-11-24,11050,11200,10950,11200,5202,185555.0,16567409.0
2017-11-27,11200,11300,10900,11150,8999,184727.0,16567409.0
2017-11-28,11250,11250,11050,11150,5934,184727.0,16567409.0
2017-11-29,11200,11250,10900,11250,9835,186383.0,16567409.0
2017-11-30,11050,11300,11000,11200,12288,185555.0,16567409.0
2017-12-01,11200,11300,10900,11200,19560,185555.0,16567409.0
2017-12-04,11100,11400,11000,11250,9880,186383.0,16567409.0
2017-12-05,11400,11400,10700,10800,57169,178928.0,16567409.0
2017-12-06,10800,10850,10650,10850,9209,179756.0,16567409.0
2017-12-07,10700,10850,10400,10750,23042,178100.0,16567409.0
2017-12-08,10800,10800,10600,10800,2544,178928.0,16567409.0
2017-12-11,10800,10800,10650,10650,3432,176443.0,16567409.0
2017-12-12,10800,10800,10300,10550,21224,174786.0,16567409.0
2017-12-13,10450,10600,10200,10350,31650,171473.0,16567409.0
2017-12-14,10350,10550,10250,10400,14623,172301.0,16567409.0
2017-12-15,10450,10550,10250,10400,6851,172301.0,16567409.0
2017-12-18,10450,10450,10200,10350,1664,171473.0,16567409.0
2017-12-19,10400,10750,10000,10700,9556,177271.0,16567409.0
2017-12-20,10550,10600,10100,10150,16247,168159.0,16567409.0
2017-12-21,10150,10250,10000,10000,6242,165674.0,16567409.0
2017-12-22,10000,10200,9860,10200,13868,168988.0,16567409.0
2017-12-26,10300,10350,10000,10250,3237,169816.0,16567409.0
2017-12-27,10300,10350,10050,10300,2143,170644.0,16567409.0
2017-12-28,10200,10350,10150,10300,895,170644.0,16567409.0
2018-01-02,10300,10350,10100,10100,3507,167331.0,16567409.0
2018-01-03,10150,10200,9590,9590,31772,158881.0,16567409.0
2018-01-04,9690,9690,9450,9520,11028,157722.0,16567409.0
2018-01-05,9510,9640,9350,9500,13012,157390.0,16567409.0
2018-01-08,9590,9590,9320,9400,5779,155734.0,16567409.0
2018-01-09,9330,9460,9240,9310,9004,154243.0,16567409.0
2018-01-10,9380,9380,8990,9120,41005,151095.0,16567409.0
2018-01-11,9050,9200,9030,9030,9750,149604.0,16567409.0
2018-01-12,9200,9200,9000,9010,16769,149272.0,16567409.0
2018-01-15,9210,9210,8930,9170,10328,151923.0,16567409.0
2018-01-16,9170,9200,9000,9170,11082,151923.0,16567409.0
2018-01-17,9220,9220,9050,9200,3849,152420.0,16567409.0
2018-01-18,9210,9270,9130,9220,15737,152752.0,16567409.0
2018-01-19,9380,9380,9050,9210,22690,152586.0,16567409.0
2018-01-22,9300,9350,9000,9300,16716,154077.0,16567409.0
2018-01-23,9360,9360,9100,9190,12496,152254.0,16567409.0
2018-01-24,9190,9250,9120,9230,4387,152917.0,16567409.0
2018-01-25,9270,9270,9170,9240,8585,153083.0,16567409.0
2018-01-26,9240,9270,9160,9250,10908,153249.0,16567409.0
2018-01-29,9320,9400,9200,9270,14254,153580.0,16567409.0
2018-01-30,9270,9280,9200,9250,13620,153249.0,16567409.0
2018-01-31,9430,9610,9260,9440,47689,156396.0,16567409.0
2018-02-01,9440,9480,9250,9480,15836,157059.0,16567409.0
2018-02-02,9480,9540,9300,9350,9596,154905.0,16567409.0
2018-02-05,9340,9350,9080,9280,12441,153746.0,16567409.0
2018-02-06,9190,9300,8920,9280,17698,153746.0,16567409.0
2018-02-07,9350,9350,9020,9060,16060,150101.0,16567409.0
2018-02-08,9160,9200,9110,9200,5143,152420.0,16567409.0
2018-02-09,9080,9150,8930,9080,12913,150432.0,16567409.0
2018-02-12,9180,9180,8960,9000,6702,149107.0,16567409.0
2018-02-13,9110,9200,8830,8910,13821,147616.0,16567409.0
2018-02-14,9010,9010,8550,8700,43376,144136.0,16567409.0
2018-02-19,8690,8880,8660,8830,12535,146290.0,16567409.0
2018-02-20,8900,8900,8650,8800,12573,145793.0,16567409.0
2018-02-21,8790,8910,8700,8900,5386,147450.0,16567409.0
2018-02-22,8850,8860,8720,8850,4290,146622.0,16567409.0
2018-02-23,8890,8910,8750,8900,4009,147450.0,16567409.0
2018-02-26,8900,9000,8760,8970,11652,148610.0,16567409.0
2018-02-27,8970,8970,8780,8930,17056,147947.0,16567409.0
2018-02-28,8940,8940,8710,8740,11862,144799.0,16567409.0
2018-03-02,8740,8750,8660,8750,4500,144965.0,16567409.0
2018-03-05,8770,8780,8600,8780,2741,145462.0,16567409.0
2018-03-06,8770,8770,8620,8700,5785,144136.0,16567409.0
2018-03-07,8700,8790,8650,8730,1522,144633.0,16567409.0
2018-03-08,8830,8870,8600,8800,6439,145793.0,16567409.0
2018-03-09,8870,8870,8680,8740,8807,144799.0,16567409.0
2018-03-12,8740,8800,8670,8770,7670,145296.0,16567409.0
2018-03-13,8740,8740,8640,8720,8679,144468.0,16567409.0
2018-03-14,8720,8720,8570,8610,9630,142645.0,16567409.0
2018-03-15,8720,8720,8530,8650,7713,143308.0,16567409.0
2018-03-16,8650,8690,8540,8680,5237,143805.0,16567409.0
2018-03-19,8680,8710,8600,8610,4213,142645.0,16567409.0
2018-03-20,8650,8700,8500,8600,6124,142480.0,16567409.0
2018-03-21,8590,8650,8540,8590,6922,142314.0,16567409.0
2018-03-22,8660,8660,8510,8550,12608,141651.0,16567409.0
2018-03-23,8500,8580,8460,8530,12317,141320.0,16567409.0
2018-03-26,8480,8590,8450,8490,2811,140657.0,16567409.0
2018-03-27,8530,8860,8520,8810,19928,145959.0,16567409.0
2018-03-28,8810,8810,8600,8730,7298,144633.0,16567409.0
2018-03-29,8730,8730,8610,8660,4409,143474.0,16567409.0
2018-03-30,8660,8690,8570,8690,4153,143971.0,16567409.0
2018-04-02,8690,8860,8630,8680,3734,143805.0,16567409.0
2018-04-03,8750,8750,8580,8630,5322,142977.0,16567409.0
2018-04-04,8670,8740,8590,8730,18376,144633.0,16567409.0
2018-04-05,8700,8790,8620,8760,9056,145131.0,16567409.0
2018-04-06,8750,8820,8670,8710,8023,144302.0,16567409.0
2018-04-09,8800,8860,8650,8830,7528,146290.0,16567409.0
2018-04-10,8880,8880,8720,8800,7334,145793.0,16567409.0
2018-04-11,8830,8830,8700,8720,8702,144468.0,16567409.0
2018-04-12,8770,8770,8620,8630,4601,142977.0,16567409.0
2018-04-13,8630,8750,8460,8660,30130,143474.0,16567409.0
2018-04-16,8660,8660,8550,8660,7140,143474.0,16567409.0
2018-04-17,8720,8730,8580,8650,3718,143308.0,16567409.0
2018-04-18,8650,8690,8600,8690,4078,143971.0,16567409.0
2018-04-19,8670,8720,8600,8680,7686,143805.0,16567409.0
2018-04-20,8710,8740,8610,8740,13496,144799.0,16567409.0
2018-04-23,8740,8740,8650,8690,8783,143971.0,16567409.0
2018-04-24,8760,8760,8640,8700,8366,144136.0,16567409.0
2018-04-25,8690,8700,8630,8670,9568,143639.0,16567409.0
2018-04-26,8830,8830,8600,8670,23263,143639.0,16567409.0
2018-04-27,8670,8710,8530,8700,16671,144136.0,16567409.0
2018-04-30,8680,8680,8580,8600,9128,142480.0,16567409.0
2018-05-02,8760,8760,8580,8670,9769,143639.0,16567409.0
2018-05-03,8770,8770,8560,8600,15947,142480.0,16567409.0
2018-05-04,8660,8660,8350,8600,64552,142480.0,16567409.0
2018-05-08,8530,8590,8400,8410,15363,139332.0,16567409.0
2018-05-09,8350,8420,8350,8420,8048,139498.0,16567409.0
2018-05-10,8530,8530,8360,8500,7721,140823.0,16567409.0
2018-05-11,8500,8550,8400,8530,12452,141320.0,16567409.0
2018-05-14,8520,8560,8390,8490,51847,140657.0,16567409.0
2018-05-15,8480,8480,8400,8400,4292,139166.0,16567409.0
2018-05-16,8330,8390,8260,8340,13488,138172.0,16567409.0
2018-05-17,8340,8470,8260,8370,13845,138669.0,16567409.0
2018-05-18,8420,8560,8320,8480,79857,140492.0,16567409.0
2018-05-21,8560,9900,8430,8450,752828,139995.0,16567409.0
2018-05-23,8460,8500,8260,8450,88207,139995.0,16567409.0
2018-05-24,8450,8700,8430,8550,59485,141651.0,16567409.0
2018-05-25,8500,8750,8440,8680,40961,143805.0,16567409.0
2018-05-28,8700,8920,8560,8890,56599,147284.0,16567409.0
2018-05-29,8970,8970,8630,8800,37982,145793.0,16567409.0
2018-05-30,8780,8800,8540,8660,57374,143474.0,16567409.0
2018-05-31,8700,8710,8610,8630,24240,142977.0,16567409.0
2018-06-01,8630,8840,8630,8780,23207,145462.0,16567409.0
2018-06-04,8850,8880,8710,8730,34694,144633.0,16567409.0
2018-06-05,8840,8850,8670,8730,22105,144633.0,16567409.0
2018-06-07,8730,8940,8730,8900,25016,147450.0,16567409.0
2018-06-08,8850,9020,8800,8930,52481,147947.0,16567409.0
2018-06-11,8930,8980,8910,8910,27916,147616.0,16567409.0
2018-06-12,8910,9010,8880,8970,30609,148610.0,16567409.0
2018-06-14,8970,8970,8770,8820,35981,146125.0,16567409.0
2018-06-15,8800,8940,8780,8920,16549,147781.0,16567409.0
2018-06-18,8920,8920,8700,8790,18194,145628.0,16567409.0
2018-06-19,8500,8750,8500,8610,19478,142645.0,16567409.0
2018-06-20,8510,8670,8500,8580,17869,142148.0,16567409.0
2018-06-21,8580,8830,8580,8630,8781,142977.0,16567409.0
2018-06-22,8550,8580,8200,8450,31706,139995.0,16567409.0
2018-06-25,8460,8490,8310,8490,9291,140657.0,16567409.0
2018-06-26,8460,8480,8350,8400,15228,139166.0,16567409.0
2018-06-27,8390,8650,8390,8560,10478,141817.0,16567409.0
2018-06-28,8440,8590,8410,8450,11689,139995.0,16567409.0
2018-06-29,8420,8750,8400,8550,14576,141651.0,16567409.0
2018-07-02,8630,8630,8450,8490,19191,140657.0,16567409.0
2018-07-03,8350,8510,8350,8440,11378,139829.0,16567409.0
2018-07-04,8440,8580,8340,8560,4974,141817.0,16567409.0
2018-07-05,8410,8540,8300,8320,10664,137841.0,16567409.0
2018-07-06,8450,8450,8200,8330,9755,138007.0,16567409.0
2018-07-09,8220,8420,8210,8210,7807,136018.0,16567409.0
2018-07-10,8310,8310,8210,8290,2198,137344.0,16567409.0
2018-07-11,8200,8300,8200,8250,3377,136681.0,16567409.0
2018-07-12,8300,8300,8070,8200,49088,135853.0,16567409.0
2018-07-13,8300,8340,8150,8230,3074,136350.0,16567409.0
2018-07-16,8320,8320,8190,8280,30220,137178.0,16567409.0
2018-07-17,8280,8290,8190,8290,3033,137344.0,16567409.0
2018-07-18,8370,8410,8220,8230,5763,136350.0,16567409.0
2018-07-19,8210,8280,8160,8160,2642,135190.0,16567409.0
2018-07-20,8160,8330,8160,8170,3213,135356.0,16567409.0
2018-07-23,8210,8250,8150,8150,2661,135024.0,16567409.0
2018-07-24,8000,8240,8000,8240,3928,136515.0,16567409.0
2018-07-25,8350,8350,8000,8170,6448,135356.0,16567409.0
2018-07-26,8220,8220,8100,8120,3143,134527.0,16567409.0
2018-07-27,8300,8300,8120,8170,3443,135356.0,16567409.0
2018-07-30,8290,8290,8090,8140,6090,134859.0,16567409.0
2018-07-31,8140,8140,8100,8120,5893,134527.0,16567409.0
2018-08-01,8240,8240,8030,8120,4897,134527.0,16567409.0
2018-08-02,8030,8130,8020,8030,4438,133036.0,16567409.0
2018-08-03,8030,8070,7990,8070,9064,133699.0,16567409.0
2018-08-06,8100,8130,8000,8080,5424,133865.0,16567409.0
2018-08-07,8180,8180,8010,8090,5948,134030.0,16567409.0
2018-08-08,8030,8150,7980,8100,19843,134196.0,16567409.0
2018-08-09,8260,8260,8040,8120,4706,134527.0,16567409.0
2018-08-10,8150,8180,8060,8090,8945,134030.0,16567409.0
2018-08-13,8100,8100,7940,8000,7760,132539.0,16567409.0
2018-08-14,8100,8100,7920,8000,5024,132539.0,16567409.0
2018-08-16,8040,8040,7650,7650,37058,126741.0,16567409.0
2018-08-17,7730,7850,7620,7700,28980,127569.0,16567409.0
2018-08-20,7780,7780,7630,7680,30829,127238.0,16567409.0
2018-08-21,7680,7680,7590,7630,11757,126409.0,16567409.0
2018-08-22,7690,7730,7560,7680,28834,127238.0,16567409.0
2018-08-23,7640,7670,7560,7610,13105,126078.0,16567409.0
2018-08-24,7570,7700,7540,7660,8846,126906.0,16567409.0
2018-08-27,7700,7700,7570,7570,3138,125415.0,16567409.0
2018-08-28,7690,7690,7570,7650,5832,126741.0,16567409.0
2018-08-29,7650,7730,7620,7700,5397,127569.0,16567409.0
2018-08-30,7650,7750,7650,7720,4602,127900.0,16567409.0
2018-08-31,7750,7990,7730,7900,17357,130883.0,16567409.0
2018-09-03,7970,7970,7710,7900,3083,130883.0,16567409.0
2018-09-04,7980,7980,7740,7900,2845,130883.0,16567409.0
2018-09-05,7990,7990,7850,7890,3877,130717.0,16567409.0
2018-09-06,7950,7950,7710,7830,3424,129723.0,16567409.0
2018-09-07,7830,7860,7800,7820,4591,129557.0,16567409.0
2018-09-10,7830,7870,7610,7770,1278,128729.0,16567409.0
2018-09-11,7770,7860,7750,7820,3234,129557.0,16567409.0
2018-09-12,7740,8000,7570,7630,51465,126409.0,16567409.0
2018-09-13,7700,7790,7610,7700,4277,127569.0,16567409.0
2018-09-14,7870,7870,7670,7730,6239,128066.0,16567409.0
2018-09-17,7730,7930,7620,7680,4693,127238.0,16567409.0
2018-09-18,7680,7720,7640,7660,2551,126906.0,16567409.0
2018-09-19,7740,7740,7480,7550,18725,125084.0,16567409.0
2018-09-20,7730,7730,7510,7600,4324,125912.0,16567409.0
2018-09-21,7520,7800,7520,7650,9835,126741.0,16567409.0
2018-09-27,7650,7700,7650,7700,6705,127569.0,16567409.0
2018-09-28,7670,7780,7630,7700,5167,127569.0,16567409.0
2018-10-01,7700,7750,7670,7720,5991,127900.0,16567409.0
2018-10-02,7770,7830,7630,7700,5782,127569.0,16567409.0
2018-10-04,7780,7780,7650,7700,3576,127569.0,16567409.0
2018-10-05,7550,7710,7550,7710,4654,127735.0,16567409.0
2018-10-08,7690,7790,7640,7750,2267,128397.0,16567409.0
2018-10-10,7830,7830,7520,7680,12735,127238.0,16567409.0
2018-10-11,7410,7570,7180,7200,25297,119285.0,16567409.0
2018-10-12,6520,7170,6520,7100,25334,117629.0,16567409.0
2018-10-15,7020,7090,6920,7080,12942,117297.0,16567409.0
2018-10-16,7200,7200,7000,7120,2903,117960.0,16567409.0
2018-10-17,7120,7350,7120,7290,2390,120776.0,16567409.0
2018-10-18,7370,7370,7040,7370,1603,122102.0,16567409.0
2018-10-19,7260,7440,7000,7440,905,123262.0,16567409.0
2018-10-22,7300,7420,7210,7410,3298,122765.0,16567409.0
2018-10-23,7230,7380,7020,7330,5074,121439.0,16567409.0
2018-10-24,7330,7330,7190,7230,1057,119782.0,16567409.0
2018-10-25,6970,7280,6910,7050,7860,116800.0,16567409.0
2018-10-26,7180,7190,6940,6960,5742,115309.0,16567409.0
2018-10-29,7000,7030,6820,6830,9120,113155.0,16567409.0
2018-10-30,6540,6940,6540,6850,8281,113487.0,16567409.0
2018-10-31,6850,7010,6850,6990,5696,115806.0,16567409.0
2018-11-01,7050,7120,7040,7060,3454,116966.0,16567409.0
2018-11-02,7280,7280,7010,7200,4609,119285.0,16567409.0
2018-11-05,7300,7300,7020,7190,2786,119120.0,16567409.0
2018-11-06,7240,7240,7100,7170,1182,118788.0,16567409.0
2018-11-07,7170,7220,7120,7200,5927,119285.0,16567409.0
2018-11-08,7200,7300,7140,7290,2513,120776.0,16567409.0
2018-11-09,7370,7370,7070,7070,10213,117132.0,16567409.0
2018-11-12,7200,7240,6980,7100,4166,117629.0,16567409.0
2018-11-13,7100,7280,6900,7100,2612,117629.0,16567409.0
2018-11-14,7150,7250,7000,7080,1806,117297.0,16567409.0
2018-11-15,7000,7110,7000,7110,6147,117794.0,16567409.0
2018-11-16,7290,7500,7060,7250,10407,120114.0,16567409.0
2018-11-19,7250,7440,7230,7440,14436,123262.0,16567409.0
2018-11-20,7420,7440,7250,7440,3494,123262.0,16567409.0
2018-11-21,7370,7370,7160,7330,3867,121439.0,16567409.0
2018-11-22,7450,7550,7400,7490,28369,124090.0,16567409.0
2018-11-23,7500,7540,7420,7420,16990,122930.0,16567409.0
2018-11-26,7590,7590,7260,7470,1677,123759.0,16567409.0
2018-11-27,7590,7640,7440,7630,5535,126409.0,16567409.0
2018-11-28,7630,7640,7540,7630,5796,126409.0,16567409.0
2018-11-29,7680,7690,7550,7680,6798,127238.0,16567409.0
2018-11-30,7700,7720,7680,7690,5186,127403.0,16567409.0
2018-12-03,7850,7860,7700,7800,6101,129226.0,16567409.0
2018-12-04,7800,7830,7740,7830,4246,129723.0,16567409.0
2018-12-05,7980,7980,7720,7740,5835,128232.0,16567409.0
2018-12-06,7780,7850,7620,7770,12991,128729.0,16567409.0
2018-12-07,7800,7850,7620,7780,1811,128894.0,16567409.0
2018-12-10,7800,7800,7570,7740,3818,128232.0,16567409.0
2018-12-11,7850,7850,7450,7790,5943,129060.0,16567409.0
2018-12-12,7630,7870,7630,7700,2061,127569.0,16567409.0
2018-12-13,7700,7910,7700,7810,2300,129391.0,16567409.0
2018-12-14,7880,7880,7730,7820,7749,129557.0,16567409.0
2018-12-17,7820,7830,7590,7800,2938,129226.0,16567409.0
2018-12-18,7580,7750,7580,7750,3458,128397.0,16567409.0
2018-12-19,7620,7850,7610,7830,3791,129723.0,16567409.0
2018-12-20,7800,7830,7650,7740,2078,128232.0,16567409.0
2018-12-21,7770,7770,7580,7710,1884,127735.0,16567409.0
2018-12-24,7710,7710,7620,7630,2208,126409.0,16567409.0
2018-12-26,7630,7700,7350,7600,14600,125912.0,16567409.0
2018-12-27,7600,7970,7430,7600,1147,125912.0,16567409.0
2018-12-28,7840,7840,7430,7530,4325,124753.0,16567409.0
2019-01-02,7660,7660,7210,7370,4114,122102.0,16567409.0
2019-01-03,7370,7370,7190,7250,1230,120114.0,16567409.0
2019-01-04,7270,7320,7070,7290,741,120776.0,16567409.0
2019-01-07,7400,7400,7150,7270,6858,120445.0,16567409.0
2019-01-08,7170,7290,6950,7070,18744,117132.0,16567409.0
2019-01-09,7070,7120,6980,7070,27775,117132.0,16567409.0
2019-01-10,7090,7500,6910,7040,30011,116635.0,16567409.0
2019-01-11,7040,7050,6950,7040,3360,116635.0,16567409.0
2019-01-14,7040,7100,7000,7100,6765,117629.0,16567409.0
2019-01-15,7130,7130,7000,7080,7938,117297.0,16567409.0
2019-01-16,7080,7250,7080,7220,15729,119617.0,16567409.0
2019-01-17,7220,7280,7140,7270,6808,120445.0,16567409.0
2019-01-18,7270,7330,7220,7290,3769,120776.0,16567409.0
2019-01-21,7310,7310,7190,7260,2785,120279.0,16567409.0
2019-01-22,7250,7260,7150,7220,3199,119617.0,16567409.0
2019-01-23,7220,7220,7080,7150,5203,118457.0,16567409.0
2019-01-24,7120,7260,7100,7220,6615,119617.0,16567409.0
2019-01-25,7200,7250,7130,7180,5833,118954.0,16567409.0
2019-01-28,7280,7280,7120,7170,7108,118788.0,16567409.0
2019-01-29,7170,7180,7080,7170,4777,118788.0,16567409.0
2019-01-30,7170,7360,7100,7170,5118,118788.0,16567409.0
2019-01-31,8000,8270,7600,7650,317085,126741.0,16567409.0
