일성신약(003120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-03-16,128000,128500,125500,127000,1085,337820.0,2660000.0
2017-03-17,127500,127500,125500,126500,1167,336490.0,2660000.0
2017-03-20,126500,126500,125000,126000,1087,335160.0,2660000.0
2017-03-21,126500,126500,125500,126500,1047,336490.0,2660000.0
2017-03-22,125500,126500,125000,126500,1450,336490.0,2660000.0
2017-03-23,126500,127500,126000,126500,799,336490.0,2660000.0
2017-03-24,126000,126500,124500,126000,943,335160.0,2660000.0
2017-03-27,125500,125500,123500,125000,1158,332500.0,2660000.0
2017-03-28,125000,125000,123000,124500,982,331170.0,2660000.0
2017-03-29,124500,125500,123500,125000,1003,332500.0,2660000.0
2017-03-30,125000,126000,123000,124000,2108,329840.0,2660000.0
2017-03-31,123000,124000,122000,123500,1927,328510.0,2660000.0
2017-04-03,123500,124500,121500,124000,1463,329840.0,2660000.0
2017-04-04,123500,124500,123500,124000,805,329840.0,2660000.0
2017-04-05,124000,126000,124000,125500,803,333830.0,2660000.0
2017-04-06,125000,127500,125000,127000,1460,337820.0,2660000.0
2017-04-07,127500,130000,126500,129500,827,344470.0,2660000.0
2017-04-10,129000,130000,127000,128000,1269,340480.0,2660000.0
2017-04-11,127500,129000,125500,128500,1451,341810.0,2660000.0
2017-04-12,129500,129500,127000,129500,1067,344470.0,2660000.0
2017-04-13,128500,132000,128500,132000,800,351120.0,2660000.0
2017-04-14,132500,132500,130500,132000,266,351120.0,2660000.0
2017-04-17,131000,132500,130000,132000,206,351120.0,2660000.0
2017-04-18,132000,132500,128000,131500,408,349790.0,2660000.0
2017-04-19,131500,131500,127500,128500,1074,341810.0,2660000.0
2017-04-20,128500,130000,127500,128500,749,341810.0,2660000.0
2017-04-21,129000,133000,129000,133000,872,353780.0,2660000.0
2017-04-24,133500,134000,131500,133000,492,353780.0,2660000.0
2017-04-25,131500,135000,131500,133000,339,353780.0,2660000.0
2017-04-26,132000,134000,132000,133500,460,355110.0,2660000.0
2017-04-27,133000,133500,131000,133500,674,355110.0,2660000.0
2017-04-28,133000,133500,131500,132500,522,352450.0,2660000.0
2017-05-02,133500,133500,131500,133000,708,353780.0,2660000.0
2017-05-04,132000,134000,131500,132000,295,351120.0,2660000.0
2017-05-08,132000,134500,131000,132000,185,351120.0,2660000.0
2017-05-10,132000,134000,132000,134000,739,356440.0,2660000.0
2017-05-11,135500,135500,134000,134500,445,357770.0,2660000.0
2017-05-12,133500,135000,133000,134500,369,357770.0,2660000.0
2017-05-15,136000,139000,135500,138000,661,367080.0,2660000.0
2017-05-16,140000,140000,138000,139500,754,371070.0,2660000.0
2017-05-17,141000,141000,139000,140500,1124,373730.0,2660000.0
2017-05-18,141500,142000,140000,141500,558,376390.0,2660000.0
2017-05-19,142000,144500,140500,144000,1490,383040.0,2660000.0
2017-05-22,146500,146500,142500,144000,796,383040.0,2660000.0
2017-05-23,143500,146000,138000,142500,1112,379050.0,2660000.0
2017-05-24,142500,142500,140500,141500,727,376390.0,2660000.0
2017-05-25,148500,148500,141500,143500,653,381710.0,2660000.0
2017-05-26,144500,144500,142000,144500,376,384370.0,2660000.0
2017-05-29,144500,144500,141500,142500,391,379050.0,2660000.0
2017-05-30,142500,142500,141000,142000,491,377720.0,2660000.0
2017-05-31,146500,146500,143000,146000,625,388360.0,2660000.0
2017-06-01,146000,146000,144000,145000,212,385700.0,2660000.0
2017-06-02,145000,147500,144500,147500,396,392350.0,2660000.0
2017-06-05,148000,150500,148000,149000,824,396340.0,2660000.0
2017-06-07,146000,149000,146000,148500,521,395010.0,2660000.0
2017-06-08,152500,152500,145500,147500,772,392350.0,2660000.0
2017-06-09,147500,147500,145000,147000,420,391020.0,2660000.0
2017-06-12,147000,147000,144000,146500,701,389690.0,2660000.0
2017-06-13,146000,148000,145500,147000,805,391020.0,2660000.0
2017-06-14,147500,148000,145000,148000,581,393680.0,2660000.0
2017-06-15,148000,148000,145000,147500,407,392350.0,2660000.0
2017-06-16,147500,147500,145000,147500,556,392350.0,2660000.0
2017-06-19,148000,148000,145000,146500,353,389690.0,2660000.0
2017-06-20,146500,147000,145000,146500,746,389690.0,2660000.0
2017-06-21,147000,151000,144000,151000,710,401660.0,2660000.0
2017-06-22,149500,150000,148000,148000,476,393680.0,2660000.0
2017-06-23,148500,148500,145000,147000,820,391020.0,2660000.0
2017-06-26,147000,147000,144500,146500,1275,389690.0,2660000.0
2017-06-27,147500,147500,144500,146000,365,388360.0,2660000.0
2017-06-28,146500,146500,144000,145500,178,387030.0,2660000.0
2017-06-29,144500,146000,143500,144000,693,383040.0,2660000.0
2017-06-30,143500,143500,140000,141000,1216,375060.0,2660000.0
2017-07-03,141000,141500,138000,139000,365,369740.0,2660000.0
2017-07-04,137000,138500,131500,132000,1725,351120.0,2660000.0
2017-07-05,132000,134000,130500,133000,1457,353780.0,2660000.0
2017-07-06,133000,133500,129000,132000,1672,351120.0,2660000.0
2017-07-07,130000,130000,129000,130000,1200,345800.0,2660000.0
2017-07-10,130000,134500,130000,134000,1257,356440.0,2660000.0
2017-07-11,135500,135500,130500,131000,238,348460.0,2660000.0
2017-07-12,131000,131500,130000,131500,727,349790.0,2660000.0
2017-07-13,130000,131000,129000,129500,1066,344470.0,2660000.0
2017-07-14,129500,133000,129500,132000,1237,351120.0,2660000.0
2017-07-17,132000,132000,130500,131500,568,349790.0,2660000.0
2017-07-18,130500,132000,130500,131500,773,349790.0,2660000.0
2017-07-19,131500,131500,129500,130000,254,345800.0,2660000.0
2017-07-20,131000,132500,129500,132500,784,352450.0,2660000.0
2017-07-21,132500,135000,132000,134500,636,357770.0,2660000.0
2017-07-24,134500,135000,130000,131500,406,349790.0,2660000.0
2017-07-25,131500,133000,131000,133000,639,353780.0,2660000.0
2017-07-26,133500,133500,130000,132500,385,352450.0,2660000.0
2017-07-27,132000,132000,130000,131000,295,348460.0,2660000.0
2017-07-28,131500,133500,130000,131500,1067,349790.0,2660000.0
2017-07-31,130000,132500,129000,131500,876,349790.0,2660000.0
2017-08-01,131500,132000,130000,131000,772,348460.0,2660000.0
2017-08-02,131000,133000,127500,127500,959,339150.0,2660000.0
2017-08-03,127500,127500,124000,125000,1223,332500.0,2660000.0
2017-08-04,125500,130000,124000,126000,1208,335160.0,2660000.0
2017-08-07,126000,133000,126000,133000,985,353780.0,2660000.0
2017-08-08,133000,133500,124500,124500,882,331170.0,2660000.0
2017-08-09,123000,126500,123000,126000,715,335160.0,2660000.0
2017-08-10,126000,129500,125000,129000,731,343140.0,2660000.0
2017-08-11,128000,128000,123000,124000,312,329840.0,2660000.0
2017-08-14,123500,128000,123000,127500,426,339150.0,2660000.0
2017-08-16,127000,129500,127000,129500,583,344470.0,2660000.0
2017-08-17,129500,130500,127500,130000,702,345800.0,2660000.0
2017-08-18,130000,130500,125000,127500,506,339150.0,2660000.0
2017-08-21,126500,129500,125000,128000,728,340480.0,2660000.0
2017-08-22,127000,128500,126500,128500,271,341810.0,2660000.0
2017-08-23,128500,129500,127000,129500,717,344470.0,2660000.0
2017-08-24,129500,131000,128000,129000,813,343140.0,2660000.0
2017-08-25,130000,131500,128000,131500,1048,349790.0,2660000.0
2017-08-28,132000,133000,128500,130500,128,347130.0,2660000.0
2017-08-29,130000,132500,128500,132500,859,352450.0,2660000.0
2017-08-30,132500,133000,128000,128000,411,340480.0,2660000.0
2017-08-31,130000,131000,126500,131000,631,348460.0,2660000.0
2017-09-01,130500,132500,129500,132500,465,352450.0,2660000.0
2017-09-04,129000,132500,127000,128500,1005,341810.0,2660000.0
2017-09-05,128000,131500,128000,130500,751,347130.0,2660000.0
2017-09-06,129000,132500,129000,132000,591,351120.0,2660000.0
2017-09-07,133000,133000,131500,133000,663,353780.0,2660000.0
2017-09-08,133500,133500,131000,133500,272,355110.0,2660000.0
2017-09-11,133000,133000,131000,133000,258,353780.0,2660000.0
2017-09-12,133000,133000,131000,132500,145,352450.0,2660000.0
2017-09-13,132500,133500,131500,133000,761,353780.0,2660000.0
2017-09-14,132500,132500,131000,131000,412,348460.0,2660000.0
2017-09-15,130500,134500,130500,133500,1152,355110.0,2660000.0
2017-09-18,134000,138500,133500,137500,970,365750.0,2660000.0
2017-09-19,138000,138000,134500,138000,82,367080.0,2660000.0
2017-09-20,139000,139000,135000,137500,159,365750.0,2660000.0
2017-09-21,135000,135500,132000,135500,207,360430.0,2660000.0
2017-09-22,135500,135500,129000,135500,291,360430.0,2660000.0
2017-09-25,130000,134000,129000,134000,415,356440.0,2660000.0
2017-09-26,132500,133000,130000,130000,456,345800.0,2660000.0
2017-09-27,131500,134000,130000,132500,780,352450.0,2660000.0
2017-09-28,132000,137500,132000,137000,730,364420.0,2660000.0
2017-09-29,137000,137500,134500,137500,90,365750.0,2660000.0
2017-10-10,138000,138000,135500,137000,77,364420.0,2660000.0
2017-10-11,135000,137000,133500,137000,107,364420.0,2660000.0
2017-10-12,136500,138500,134500,138000,1364,367080.0,2660000.0
2017-10-13,138500,138500,135000,138000,491,367080.0,2660000.0
2017-10-16,137500,137500,133000,135500,202,360430.0,2660000.0
2017-10-17,134500,135500,132500,135000,234,359100.0,2660000.0
2017-10-18,134000,136500,133000,136500,258,363090.0,2660000.0
2017-10-19,136500,136500,133000,133500,245,355110.0,2660000.0
2017-10-20,134000,135500,130000,135500,833,360430.0,2660000.0
2017-10-23,135000,135000,133500,134000,444,356440.0,2660000.0
2017-10-24,133500,135500,133500,135500,569,360430.0,2660000.0
2017-10-25,135500,138000,135500,138000,622,367080.0,2660000.0
2017-10-26,137500,138000,135500,137500,141,365750.0,2660000.0
2017-10-27,138000,138500,137000,138000,249,367080.0,2660000.0
2017-10-30,137000,137500,135000,137500,144,365750.0,2660000.0
2017-10-31,138000,138000,136000,137500,504,365750.0,2660000.0
2017-11-01,138000,138000,136500,137500,297,365750.0,2660000.0
2017-11-02,137000,138000,136000,137500,294,365750.0,2660000.0
2017-11-03,137500,137500,135500,136500,127,363090.0,2660000.0
2017-11-06,137000,142000,136500,142000,711,377720.0,2660000.0
2017-11-07,141500,142000,139000,142000,98,377720.0,2660000.0
2017-11-08,141500,142000,138500,142000,218,377720.0,2660000.0
2017-11-09,141000,141000,137500,140000,309,372400.0,2660000.0
2017-11-10,139500,140500,136500,140500,241,373730.0,2660000.0
2017-11-13,140000,140500,138000,140000,100,372400.0,2660000.0
2017-11-14,139000,139000,136000,139000,517,369740.0,2660000.0
2017-11-15,138500,138500,134000,137500,1244,365750.0,2660000.0
2017-11-16,135000,135500,134000,134000,728,356440.0,2660000.0
2017-11-17,134000,136500,133500,136500,1256,363090.0,2660000.0
2017-11-20,135500,138500,135500,138000,681,367080.0,2660000.0
2017-11-21,139000,139000,132000,136000,418,361760.0,2660000.0
2017-11-22,136500,139000,136000,138000,669,367080.0,2660000.0
2017-11-23,138500,138500,133000,135000,768,359100.0,2660000.0
2017-11-24,135000,137000,133500,137000,1138,364420.0,2660000.0
2017-11-27,138000,138000,134000,136500,118,363090.0,2660000.0
2017-11-28,136000,138000,135000,137500,517,365750.0,2660000.0
2017-11-29,137000,138000,135000,138000,89,367080.0,2660000.0
2017-11-30,137500,137500,135500,137500,370,365750.0,2660000.0
2017-12-01,137500,137500,135500,137500,600,365750.0,2660000.0
2017-12-04,137500,137500,135000,137500,360,365750.0,2660000.0
2017-12-05,135500,136500,133000,135500,556,360430.0,2660000.0
2017-12-06,135500,135500,134000,135000,546,359100.0,2660000.0
2017-12-07,133500,136000,131500,136000,816,361760.0,2660000.0
2017-12-08,135500,137000,133000,136500,163,363090.0,2660000.0
2017-12-11,136000,136500,134000,136000,164,361760.0,2660000.0
2017-12-12,134000,136500,134000,135500,371,360430.0,2660000.0
2017-12-13,136500,136500,135500,136000,206,361760.0,2660000.0
2017-12-14,136000,136000,134000,135500,97,360430.0,2660000.0
2017-12-15,135000,136500,135000,135500,378,360430.0,2660000.0
2017-12-18,135000,136000,134500,136000,194,361760.0,2660000.0
2017-12-19,134500,136000,134000,135500,829,360430.0,2660000.0
2017-12-20,135500,136000,134000,135500,167,360430.0,2660000.0
2017-12-21,135500,136000,134000,135000,174,359100.0,2660000.0
2017-12-22,132000,135500,132000,135500,154,360430.0,2660000.0
2017-12-26,136000,136000,134000,135500,55,360430.0,2660000.0
2017-12-27,134500,136000,131500,133000,486,353780.0,2660000.0
2017-12-28,133000,134500,133000,134000,134,356440.0,2660000.0
2018-01-02,133500,135000,131500,133500,182,355110.0,2660000.0
2018-01-03,132500,133500,132500,132500,4880,352450.0,2660000.0
2018-01-04,132000,132000,125000,125500,689,333830.0,2660000.0
2018-01-05,126500,127000,125000,126500,406,336490.0,2660000.0
2018-01-08,126500,127000,123000,125000,711,332500.0,2660000.0
2018-01-09,123000,124500,121000,121000,516,321860.0,2660000.0
2018-01-10,121000,122500,120000,122500,604,325850.0,2660000.0
2018-01-11,122000,123000,121000,123000,304,327180.0,2660000.0
2018-01-12,123000,125500,122000,125500,941,333830.0,2660000.0
2018-01-15,126500,126500,121000,121500,1377,323190.0,2660000.0
2018-01-16,121000,123000,120000,122000,848,324520.0,2660000.0
2018-01-17,121000,121000,118500,118500,1106,315210.0,2660000.0
2018-01-18,119500,119500,116500,118000,1256,313880.0,2660000.0
2018-01-19,118000,120000,113000,120000,1359,319200.0,2660000.0
2018-01-22,118000,120500,117000,117000,1138,311220.0,2660000.0
2018-01-23,116500,119500,116500,119500,692,317870.0,2660000.0
2018-01-24,119000,119500,117500,119000,527,316540.0,2660000.0
2018-01-25,119500,119500,117500,119000,392,316540.0,2660000.0
2018-01-26,119000,120500,118000,119500,566,317870.0,2660000.0
2018-01-29,121000,121500,118000,121500,1163,323190.0,2660000.0
2018-01-30,121000,123000,121000,123000,685,327180.0,2660000.0
2018-01-31,123000,123500,121000,123500,553,328510.0,2660000.0
2018-02-01,123000,123500,120000,122500,504,325850.0,2660000.0
2018-02-02,122500,124000,119500,124000,692,329840.0,2660000.0
2018-02-05,123500,124000,120000,123500,667,328510.0,2660000.0
2018-02-06,120500,123000,117500,121000,1050,321860.0,2660000.0
2018-02-07,119000,121000,118000,119000,640,316540.0,2660000.0
2018-02-08,119500,119500,115500,119500,365,317870.0,2660000.0
2018-02-09,118500,119000,116000,118000,346,313880.0,2660000.0
2018-02-12,118000,120000,117000,120000,579,319200.0,2660000.0
2018-02-13,119000,120500,116000,119000,447,316540.0,2660000.0
2018-02-14,118500,118500,114000,115000,560,305900.0,2660000.0
2018-02-19,114500,115500,113500,115500,386,307230.0,2660000.0
2018-02-20,115500,119000,114500,119000,960,316540.0,2660000.0
2018-02-21,119000,119500,116500,118000,621,313880.0,2660000.0
2018-02-22,117500,117500,115500,117500,315,312550.0,2660000.0
2018-02-23,117500,118000,117000,118000,638,313880.0,2660000.0
2018-02-26,118000,118000,116500,117000,764,311220.0,2660000.0
2018-02-27,115000,119000,115000,119000,601,316540.0,2660000.0
2018-02-28,117000,118000,115500,116500,400,309890.0,2660000.0
2018-03-02,115500,116500,115000,116500,76,309890.0,2660000.0
2018-03-05,116000,116500,115000,116500,45,309890.0,2660000.0
2018-03-06,116500,117500,115500,116500,388,309890.0,2660000.0
2018-03-07,116000,116000,114500,114500,440,304570.0,2660000.0
2018-03-08,115000,120000,108500,120000,3018,319200.0,2660000.0
2018-03-09,118000,118000,115000,117000,584,311220.0,2660000.0
2018-03-12,116500,116500,115000,116500,435,309890.0,2660000.0
2018-03-13,116000,116500,115500,116500,217,309890.0,2660000.0
2018-03-14,116000,117000,116000,117000,205,311220.0,2660000.0
2018-03-15,117500,118000,116000,117500,309,312550.0,2660000.0
2018-03-16,117000,118000,117000,118000,246,313880.0,2660000.0
2018-03-19,116000,118000,116000,117500,172,312550.0,2660000.0
2018-03-20,117500,118000,115500,116500,240,309890.0,2660000.0
2018-03-21,116500,117000,116500,117000,167,311220.0,2660000.0
2018-03-22,118000,118500,116500,116500,562,309890.0,2660000.0
2018-03-23,116000,116500,113000,113000,248,300580.0,2660000.0
2018-03-26,111000,116000,111000,116000,634,308560.0,2660000.0
2018-03-27,117000,117500,114500,117000,525,311220.0,2660000.0
2018-03-28,116500,116500,115000,116000,140,308560.0,2660000.0
2018-03-29,115500,116000,114000,114000,239,303240.0,2660000.0
2018-03-30,115500,117000,114000,117000,346,311220.0,2660000.0
2018-04-02,116500,119000,114000,117000,316,311220.0,2660000.0
2018-04-03,117000,117000,113500,117000,73,311220.0,2660000.0
2018-04-04,116500,116500,114000,116000,243,308560.0,2660000.0
2018-04-05,115500,116000,114500,116000,321,308560.0,2660000.0
2018-04-06,116000,116000,114000,114500,300,304570.0,2660000.0
2018-04-09,114000,115500,113500,115500,343,307230.0,2660000.0
2018-04-10,114000,118500,114000,118500,456,315210.0,2660000.0
2018-04-11,119000,125000,118000,123500,1861,328510.0,2660000.0
2018-04-12,124500,126500,120000,123500,850,328510.0,2660000.0
2018-04-13,123500,124000,120000,123500,517,328510.0,2660000.0
2018-04-16,125500,125500,119500,122500,307,325850.0,2660000.0
2018-04-17,117500,121000,117500,118000,707,313880.0,2660000.0
2018-04-18,116500,118500,116000,117000,409,311220.0,2660000.0
2018-04-19,116500,116500,115000,115500,896,307230.0,2660000.0
2018-04-20,115500,116500,114500,116000,745,308560.0,2660000.0
2018-04-23,116500,116500,115000,116000,223,308560.0,2660000.0
2018-04-24,116000,118000,114500,117500,608,312550.0,2660000.0
2018-04-25,117000,117000,114500,114500,385,304570.0,2660000.0
2018-04-26,115500,116000,114500,115500,430,307230.0,2660000.0
2018-04-27,115500,117000,114500,117000,728,311220.0,2660000.0
2018-04-30,117500,117500,114500,115000,205,305900.0,2660000.0
2018-05-02,115500,116500,114000,115000,806,305900.0,2660000.0
2018-05-03,115000,116500,114000,114500,1212,304570.0,2660000.0
2018-05-04,114500,115500,114000,115000,2689,305900.0,2660000.0
2018-05-08,114500,116000,113500,116000,611,308560.0,2660000.0
2018-05-09,114500,115000,112000,113000,1254,300580.0,2660000.0
2018-05-10,113500,113500,111500,111500,1136,296590.0,2660000.0
2018-05-11,112000,112000,111000,112000,461,297920.0,2660000.0
2018-05-14,112000,113000,108500,109000,1425,289940.0,2660000.0
2018-05-15,109000,112000,108000,108000,1552,287280.0,2660000.0
2018-05-16,110500,110500,104000,107000,1608,284620.0,2660000.0
2018-05-17,107000,107000,105000,106000,915,281960.0,2660000.0
2018-05-18,106000,107500,105000,107000,525,284620.0,2660000.0
2018-05-21,107000,108500,105000,107000,621,284620.0,2660000.0
2018-05-23,106500,106500,104500,105000,630,279300.0,2660000.0
2018-05-24,104500,105000,102000,102000,1846,271320.0,2660000.0
2018-05-25,103000,103000,100500,102000,1851,271320.0,2660000.0
