한국전력공사(015760),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-08-10,43800,44450,43600,44450,1115808,28535303.0,641964077.0
2017-08-11,43700,44100,43550,43850,825664,28150125.0,641964077.0
2017-08-14,43850,43900,43300,43500,651274,27925437.0,641964077.0
2017-08-16,43650,44450,43600,43950,759243,28214321.0,641964077.0
2017-08-17,43700,44450,43600,44300,1074702,28439009.0,641964077.0
2017-08-18,44250,45000,44100,44850,1464955,28792089.0,641964077.0
2017-08-21,44900,44950,44050,44200,486898,28374812.0,641964077.0
2017-08-22,44400,44500,43700,43800,698039,28118027.0,641964077.0
2017-08-23,43850,44150,43700,44000,607414,28246419.0,641964077.0
2017-08-24,44150,44200,43500,43950,815955,28214321.0,641964077.0
2017-08-25,44000,44250,43750,44250,475125,28406910.0,641964077.0
2017-08-28,44200,44450,43850,44350,483858,28471107.0,641964077.0
2017-08-29,44050,44300,43600,43850,692828,28150125.0,641964077.0
2017-08-30,43750,44100,43600,43950,670670,28214321.0,641964077.0
2017-08-31,43550,43650,42900,42900,1454846,27540259.0,641964077.0
2017-09-01,43150,43400,42750,43100,580447,27668652.0,641964077.0
2017-09-04,42400,43200,42350,42550,682389,27315571.0,641964077.0
2017-09-05,42650,42850,42300,42350,676284,27187179.0,641964077.0
2017-09-06,42050,42250,41700,41800,754495,26834098.0,641964077.0
2017-09-07,41700,42150,41700,41750,794544,26802000.0,641964077.0
2017-09-08,41800,41850,41150,41200,1047486,26448920.0,641964077.0
2017-09-11,41250,41400,40850,40950,959536,26288429.0,641964077.0
2017-09-12,40900,41300,40800,41050,786127,26352625.0,641964077.0
2017-09-13,41100,41200,40400,40850,1047636,26224233.0,641964077.0
2017-09-14,40650,41050,40500,41050,1037179,26352625.0,641964077.0
2017-09-15,40650,41200,40600,41200,1038058,26448920.0,641964077.0
2017-09-18,41300,41850,41100,41150,992033,26416822.0,641964077.0
2017-09-19,40850,40950,40100,40150,2322046,25774858.0,641964077.0
2017-09-20,40100,40150,39100,39350,2067995,25261286.0,641964077.0
2017-09-21,39400,39800,39200,39250,1010946,25197090.0,641964077.0
2017-09-22,39400,39650,39100,39150,1019310,25132894.0,641964077.0
2017-09-25,39100,39150,38000,38400,1626009,24651421.0,641964077.0
2017-09-26,38000,38650,37950,38500,1249960,24715617.0,641964077.0
2017-09-27,38500,38650,38050,38200,844429,24523028.0,641964077.0
2017-09-28,38000,38400,37900,38350,881927,24619322.0,641964077.0
2017-09-29,38350,39000,38100,39000,800410,25036599.0,641964077.0
2017-10-10,39400,39450,37950,38100,2278109,24458831.0,641964077.0
2017-10-11,38100,38100,37000,37350,2548956,23977358.0,641964077.0
2017-10-12,37350,38100,37200,37800,2055237,24266242.0,641964077.0
2017-10-13,38200,39200,38200,39100,2132247,25100795.0,641964077.0
2017-10-16,39250,39700,38500,39700,1473633,25485974.0,641964077.0
2017-10-17,39800,40200,38650,39800,1598361,25550170.0,641964077.0
2017-10-18,39400,39950,39250,39600,936430,25421777.0,641964077.0
2017-10-19,39650,41000,39600,40850,2415983,26224233.0,641964077.0
2017-10-20,41050,43150,39850,41100,6466790,26384724.0,641964077.0
2017-10-23,41800,41900,40100,40400,2027001,25935349.0,641964077.0
2017-10-24,40450,40750,39950,40250,1064030,25839054.0,641964077.0
2017-10-25,40050,40050,39000,40000,2001896,25678563.0,641964077.0
2017-10-26,39650,40050,39100,39150,1389309,25132894.0,641964077.0
2017-10-27,39150,39750,38750,38850,1395174,24940304.0,641964077.0
2017-10-30,39000,39300,38700,38900,994030,24972403.0,641964077.0
2017-10-31,39000,39350,38700,39200,1159244,25164992.0,641964077.0
2017-11-01,38700,39000,38300,38550,1560555,24747715.0,641964077.0
2017-11-02,38550,38700,38250,38350,911246,24619322.0,641964077.0
2017-11-03,38500,39250,38400,39150,1143908,25132894.0,641964077.0
2017-11-06,39150,39200,38500,38700,915205,24844010.0,641964077.0
2017-11-07,38400,38600,38100,38250,1156593,24555126.0,641964077.0
2017-11-08,38300,38750,38200,38500,1323803,24715617.0,641964077.0
2017-11-09,38450,38700,38250,38250,1089869,24555126.0,641964077.0
2017-11-10,38550,38850,38300,38600,969023,24779813.0,641964077.0
2017-11-13,38400,38600,38150,38250,931757,24555126.0,641964077.0
2017-11-14,38100,38200,37650,37950,1179009,24362537.0,641964077.0
2017-11-15,37950,38250,37550,37900,915827,24330439.0,641964077.0
2017-11-16,37900,38000,37700,37800,782466,24266242.0,641964077.0
2017-11-17,37700,38150,37350,37850,785557,24298340.0,641964077.0
2017-11-20,37800,37850,37300,37450,1077447,24041555.0,641964077.0
2017-11-21,37450,37700,37250,37550,720790,24105751.0,641964077.0
2017-11-22,37550,37900,37350,37500,801898,24073653.0,641964077.0
2017-11-23,37150,37600,37150,37500,513113,24073653.0,641964077.0
2017-11-24,37550,38150,37550,38050,768128,24426733.0,641964077.0
2017-11-27,38150,38450,38100,38250,736802,24555126.0,641964077.0
2017-11-28,38250,38500,38100,38300,710633,24587224.0,641964077.0
2017-11-29,38100,38200,37800,37900,741974,24330439.0,641964077.0
2017-11-30,37950,38000,37500,37500,1427341,24073653.0,641964077.0
2017-12-01,37550,38000,37300,37950,807015,24362537.0,641964077.0
2017-12-04,37600,37950,37600,37850,641684,24298340.0,641964077.0
2017-12-05,37800,38800,37800,38800,1859540,24908206.0,641964077.0
2017-12-06,38800,38850,38300,38450,997178,24683519.0,641964077.0
2017-12-07,39250,39500,38750,38850,1739602,24940304.0,641964077.0
2017-12-08,38850,38900,37650,38000,1503814,24394635.0,641964077.0
2017-12-11,37900,38000,37650,37900,772326,24330439.0,641964077.0
2017-12-12,38200,38200,37800,38100,716339,24458831.0,641964077.0
2017-12-13,37950,38450,37800,38450,874779,24683519.0,641964077.0
2017-12-14,38550,39400,38450,38700,2670541,24844010.0,641964077.0
2017-12-15,39000,39200,38650,39000,2363282,25036599.0,641964077.0
2017-12-18,38800,39300,38800,39200,819194,25164992.0,641964077.0
2017-12-19,39200,39350,38800,38950,776160,25004501.0,641964077.0
2017-12-20,38800,39450,38650,39250,1076333,25197090.0,641964077.0
2017-12-21,39250,39350,38450,38700,1276728,24844010.0,641964077.0
2017-12-22,38600,38850,38550,38750,898070,24876108.0,641964077.0
2017-12-26,38850,39250,38800,39100,1477510,25100795.0,641964077.0
2017-12-27,38200,38500,38050,38400,891828,24651421.0,641964077.0
2017-12-28,38300,38350,38000,38150,782254,24490930.0,641964077.0
2018-01-02,37800,38050,37450,37750,1122223,24234144.0,641964077.0
2018-01-03,37600,37950,37300,37550,1101038,24105751.0,641964077.0
2018-01-04,37550,37550,37000,37200,1448500,23881064.0,641964077.0
2018-01-05,37200,37350,37000,37200,937524,23881064.0,641964077.0
2018-01-08,37300,37450,37100,37300,1052068,23945260.0,641964077.0
2018-01-09,37100,37300,37000,37300,1308829,23945260.0,641964077.0
2018-01-10,37200,37500,37100,37400,894970,24009456.0,641964077.0
2018-01-11,37200,37250,36650,36700,1866497,23560082.0,641964077.0
2018-01-12,36850,37150,36450,36450,1492378,23399591.0,641964077.0
2018-01-15,36450,36950,36150,36200,1151673,23239100.0,641964077.0
2018-01-16,36250,36600,36200,36300,904854,23303296.0,641964077.0
2018-01-17,36350,36550,36200,36300,1001471,23303296.0,641964077.0
2018-01-18,36250,36300,35300,35650,2530548,22886019.0,641964077.0
2018-01-19,35500,35500,35000,35250,1781308,22629234.0,641964077.0
2018-01-22,35050,35550,34600,34650,1759320,22244055.0,641964077.0
2018-01-23,34500,35250,34500,35050,1554899,22500841.0,641964077.0
2018-01-24,35100,35450,35050,35400,1042023,22725528.0,641964077.0
2018-01-25,35400,35750,35250,35550,1301963,22821823.0,641964077.0
2018-01-26,35600,36150,35550,36050,1244986,23142805.0,641964077.0
2018-01-29,36150,36500,36100,36200,1132625,23239100.0,641964077.0
2018-01-30,36200,36300,35800,35900,1311558,23046510.0,641964077.0
2018-01-31,35900,35900,35200,35750,1734984,22950216.0,641964077.0
2018-02-01,35750,36150,35700,36000,1196594,23110707.0,641964077.0
2018-02-02,35900,35950,35500,35650,1340996,22886019.0,641964077.0
2018-02-05,35400,36400,35300,36100,2124043,23174903.0,641964077.0
2018-02-06,35550,35900,35400,35550,1388258,22821823.0,641964077.0
2018-02-07,35650,35800,35300,35550,1210460,22821823.0,641964077.0
2018-02-08,35500,35600,34800,34800,1565567,22340350.0,641964077.0
2018-02-09,34950,35000,34350,34400,1306484,22083564.0,641964077.0
2018-02-12,34300,34600,34050,34050,841502,21858877.0,641964077.0
2018-02-13,34050,34150,33300,33500,1532717,21505797.0,641964077.0
2018-02-14,32550,33200,32400,33100,2056241,21249011.0,641964077.0
2018-02-19,33100,33250,32850,33100,1033062,21249011.0,641964077.0
2018-02-20,33100,34050,33100,33800,1147615,21698386.0,641964077.0
2018-02-21,33900,33950,33350,33750,1437989,21666288.0,641964077.0
2018-02-22,33550,33600,33100,33250,1067830,21345306.0,641964077.0
2018-02-23,33400,33800,33300,33700,876146,21634189.0,641964077.0
2018-02-26,33650,33900,33600,33800,1542759,21698386.0,641964077.0
2018-02-27,33900,33900,33350,33350,903283,21409502.0,641964077.0
2018-02-28,33100,33200,32800,33100,1164911,21249011.0,641964077.0
2018-03-02,33100,33400,32600,32900,1421726,21120618.0,641964077.0
2018-03-05,32700,32850,32500,32500,832745,20863833.0,641964077.0
2018-03-06,32550,32550,31850,31950,1416320,20510752.0,641964077.0
2018-03-07,31950,32150,31550,31650,1638255,20318163.0,641964077.0
2018-03-08,31550,31850,31500,31650,1575916,20318163.0,641964077.0
2018-03-09,31850,32700,31800,32500,1946210,20863833.0,641964077.0
2018-03-12,32600,33150,32600,33100,1150431,21249011.0,641964077.0
2018-03-13,32700,32950,32550,32850,832686,21088520.0,641964077.0
2018-03-14,32550,32850,32400,32700,610089,20992225.0,641964077.0
2018-03-15,32700,32700,32200,32350,948927,20767538.0,641964077.0
2018-03-16,32250,32400,31850,32050,1760603,20574949.0,641964077.0
2018-03-19,32050,32050,31750,31800,1003677,20414458.0,641964077.0
2018-03-20,31700,31950,31550,31650,1028597,20318163.0,641964077.0
2018-03-21,31600,31950,31550,31650,1046251,20318163.0,641964077.0
2018-03-22,31700,32250,31700,32000,1086369,20542850.0,641964077.0
2018-03-23,31700,31800,31200,31350,1302713,20125574.0,641964077.0
2018-03-26,31200,31350,30600,30850,1183474,19804592.0,641964077.0
2018-03-27,30950,31350,30900,31150,811219,19997181.0,641964077.0
2018-03-28,30900,31950,30900,31800,1000874,20414458.0,641964077.0
2018-03-29,31650,33050,31300,32900,2162542,21120618.0,641964077.0
2018-03-30,33000,33400,32750,32850,1384829,21088520.0,641964077.0
2018-04-02,32850,33500,32800,33250,1147437,21345306.0,641964077.0
2018-04-03,33200,35350,33000,34950,4540936,22436644.0,641964077.0
2018-04-04,35100,36000,34850,34850,3693600,22372448.0,641964077.0
2018-04-05,34750,35100,33950,34500,1844435,22147761.0,641964077.0
2018-04-06,34550,34600,33850,34050,1328081,21858877.0,641964077.0
2018-04-09,34050,34950,34050,34500,1201496,22147761.0,641964077.0
2018-04-10,34100,35050,34100,34700,1225383,22276153.0,641964077.0
2018-04-11,34200,35050,34100,34450,1118386,22115662.0,641964077.0
2018-04-12,34350,34600,33950,34200,945133,21955171.0,641964077.0
2018-04-13,34100,34700,33850,34500,949702,22147761.0,641964077.0
2018-04-16,34300,34300,33400,33750,1216578,21666288.0,641964077.0
2018-04-17,33750,34950,33700,34550,1774887,22179859.0,641964077.0
2018-04-18,34450,34950,34300,34700,1050284,22276153.0,641964077.0
2018-04-19,34750,35250,34400,34700,1737127,22276153.0,641964077.0
2018-04-20,34800,36050,34800,35800,2650607,22982314.0,641964077.0
2018-04-23,36100,37600,36050,36700,5410104,23560082.0,641964077.0
2018-04-24,36800,37300,36300,36950,1660470,23720573.0,641964077.0
2018-04-25,36700,36750,36050,36250,1168907,23271198.0,641964077.0
2018-04-26,36150,36200,35100,35450,1832575,22757627.0,641964077.0
2018-04-27,35500,36750,35450,36450,1950741,23399591.0,641964077.0
2018-04-30,37500,37750,36650,37450,2832553,24041555.0,641964077.0
2018-05-02,37700,38300,37000,37750,2771294,24234144.0,641964077.0
2018-05-03,37700,38200,37200,37400,1662254,24009456.0,641964077.0
2018-05-04,37100,37700,36650,37350,1182028,23977358.0,641964077.0
2018-05-08,36950,37350,36500,36750,1181573,23592180.0,641964077.0
2018-05-09,36300,36300,35550,35700,1691953,22918118.0,641964077.0
2018-05-10,35700,36200,35000,35900,1623420,23046510.0,641964077.0
2018-05-11,35800,36000,35300,35750,890376,22950216.0,641964077.0
2018-05-14,35950,37550,35950,37300,2129346,23945260.0,641964077.0
2018-05-15,36600,37600,36350,36950,1718825,23720573.0,641964077.0
2018-05-16,36550,36900,36100,36300,1023658,23303296.0,641964077.0
2018-05-17,36400,36950,36250,36250,862953,23271198.0,641964077.0
2018-05-18,36100,36200,35650,36200,683652,23239100.0,641964077.0
2018-05-21,35800,35950,35450,35700,907803,22918118.0,641964077.0
2018-05-23,35350,36350,35300,36000,1238308,23110707.0,641964077.0
2018-05-24,35950,36150,34900,35100,987949,22532939.0,641964077.0
2018-05-25,34650,34700,33800,34200,1581954,21955171.0,641964077.0
2018-05-28,35000,35450,34850,35000,1125952,22468743.0,641964077.0
2018-05-29,35050,35200,34300,34450,694657,22115662.0,641964077.0
2018-05-30,34050,34250,33500,33750,1310190,21666288.0,641964077.0
2018-05-31,33950,34000,33150,33150,2212841,21281109.0,641964077.0
2018-06-01,33150,33700,32900,32900,1463119,21120618.0,641964077.0
2018-06-04,32950,33250,32600,32900,1261428,21120618.0,641964077.0
2018-06-05,32800,33250,32700,32900,1143390,21120618.0,641964077.0
2018-06-07,32950,34300,32950,33950,2117004,21794680.0,641964077.0
2018-06-08,34000,34600,33950,34050,1213539,21858877.0,641964077.0
2018-06-11,34100,35550,33800,35100,1774938,22532939.0,641964077.0
2018-06-12,35250,36000,35050,35050,1499806,22500841.0,641964077.0
2018-06-14,34750,35400,34500,34550,1526346,22179859.0,641964077.0
2018-06-15,34500,35700,34500,35000,1732899,22468743.0,641964077.0
2018-06-18,34750,35300,34600,34750,1217619,22308252.0,641964077.0
2018-06-19,34600,35250,33500,33500,1654427,21505797.0,641964077.0
2018-06-20,33400,34050,33050,33150,1205019,21281109.0,641964077.0
2018-06-21,33100,33500,32650,32900,864088,21120618.0,641964077.0
2018-06-22,32900,35400,32850,34900,2668943,22404546.0,641964077.0
2018-06-25,34950,35650,34050,34600,1303115,22211957.0,641964077.0
2018-06-26,34600,35200,34250,34500,1245904,22147761.0,641964077.0
2018-06-27,33800,34050,32950,33050,2261762,21216913.0,641964077.0
2018-06-28,33000,33100,32000,32200,1667835,20671243.0,641964077.0
2018-06-29,32250,32300,31300,32000,2006542,20542850.0,641964077.0
2018-07-02,32000,32550,31300,32450,1871883,20831734.0,641964077.0
2018-07-03,32400,32550,31600,31700,1122962,20350261.0,641964077.0
2018-07-04,31500,32450,31300,32100,949731,20607047.0,641964077.0
2018-07-05,31900,32050,31400,31650,796844,20318163.0,641964077.0
2018-07-06,31450,31850,31400,31500,1181124,20221868.0,641964077.0
2018-07-09,31500,31550,30700,31100,1613817,19965083.0,641964077.0
2018-07-10,31050,31300,30900,31000,1357525,19900886.0,641964077.0
2018-07-11,30850,31200,30550,31000,1372919,19900886.0,641964077.0
2018-07-12,31050,31950,30750,31500,1818643,20221868.0,641964077.0
2018-07-13,31600,32100,31050,31200,1501358,20029279.0,641964077.0
2018-07-16,31350,31450,31000,31200,883269,20029279.0,641964077.0
2018-07-17,31350,32200,31350,31800,1673342,20414458.0,641964077.0
2018-07-18,31750,31900,30950,31150,1393365,19997181.0,641964077.0
2018-07-19,31200,31350,30800,30850,952857,19804592.0,641964077.0
2018-07-20,30900,31150,30600,31150,793479,19997181.0,641964077.0
2018-07-23,31550,32300,31550,32250,2387960,20703341.0,641964077.0
2018-07-24,32300,33400,32300,33150,2609423,21281109.0,641964077.0
2018-07-25,33150,33700,32850,33100,1695486,21249011.0,641964077.0
2018-07-26,33100,33150,32300,32900,1053716,21120618.0,641964077.0
2018-07-27,33000,33000,32000,32500,1274923,20863833.0,641964077.0
2018-07-30,32500,33100,32500,32900,650394,21120618.0,641964077.0
2018-07-31,33150,33300,32700,33300,995820,21377404.0,641964077.0
2018-08-01,32750,32750,32100,32350,1620093,20767538.0,641964077.0
2018-08-02,32200,32350,31550,31800,974710,20414458.0,641964077.0
2018-08-03,31600,32200,31450,31850,615463,20446556.0,641964077.0
2018-08-06,31500,31600,30850,31050,1859891,19932985.0,641964077.0
2018-08-07,30950,31100,30250,30450,2366249,19547806.0,641964077.0
2018-08-08,30500,30750,30300,30350,1628983,19483610.0,641964077.0
2018-08-09,30500,31200,30350,31200,1830921,20029279.0,641964077.0
2018-08-10,31050,31800,30800,31550,1642356,20253967.0,641964077.0
2018-08-13,31400,31400,30900,31150,957261,19997181.0,641964077.0
2018-08-14,30750,30750,30200,30350,1987025,19483610.0,641964077.0
2018-08-16,30350,30950,30350,30750,1079074,19740395.0,641964077.0
2018-08-17,31000,31050,30500,30650,674675,19676199.0,641964077.0
2018-08-20,30700,31400,30700,31250,1023813,20061377.0,641964077.0
2018-08-21,30900,31000,30550,30750,1130827,19740395.0,641964077.0
2018-08-22,30750,30950,30600,30750,797471,19740395.0,641964077.0
2018-08-23,30750,30800,30600,30600,636169,19644101.0,641964077.0
2018-08-24,30550,30900,30550,30750,851980,19740395.0,641964077.0
2018-08-27,30850,31100,30750,30750,833599,19740395.0,641964077.0
2018-08-28,30800,30950,30650,30900,727805,19836690.0,641964077.0
2018-08-29,30950,31050,30750,30800,610410,19772494.0,641964077.0
2018-08-30,30800,30800,30350,30550,1516474,19612003.0,641964077.0
2018-08-31,30600,30750,30400,30500,787703,19579904.0,641964077.0
2018-09-03,30450,30550,30250,30300,776177,19451512.0,641964077.0
2018-09-04,30350,30450,29850,29950,1567311,19226824.0,641964077.0
2018-09-05,30000,30300,29950,30050,874649,19291021.0,641964077.0
2018-09-06,30150,30400,30100,30200,683608,19387315.0,641964077.0
2018-09-07,30450,30450,30100,30250,1151533,19419413.0,641964077.0
2018-09-10,30050,30250,30000,30250,766792,19419413.0,641964077.0
2018-09-11,30050,30500,29900,30350,1036719,19483610.0,641964077.0
2018-09-12,30400,30650,30200,30300,880851,19451512.0,641964077.0
2018-09-13,30450,30450,29900,29950,1293581,19226824.0,641964077.0
2018-09-14,30050,30150,29900,29900,1315620,19194726.0,641964077.0
2018-09-17,30000,30000,29750,29800,760588,19130529.0,641964077.0
2018-09-18,29650,29750,29350,29500,1111820,18937940.0,641964077.0
2018-09-19,29500,29600,28750,28950,1754673,18584860.0,641964077.0
2018-09-20,28850,29100,28650,28700,1183285,18424369.0,641964077.0
2018-09-21,28900,29000,28650,28750,1815081,18456467.0,641964077.0
2018-09-27,28700,29000,28650,28950,1285579,18584860.0,641964077.0
2018-09-28,29050,29400,29050,29350,1066469,18841646.0,641964077.0
2018-10-01,29250,29550,29200,29350,629032,18841646.0,641964077.0
2018-10-02,29200,29300,28550,28550,1214704,18328074.0,641964077.0
2018-10-04,28700,28700,27250,27450,2180177,17621914.0,641964077.0
2018-10-05,27300,27900,26800,27150,1451672,17429325.0,641964077.0
2018-10-08,27000,27300,26300,26350,1809700,16915753.0,641964077.0
2018-10-10,26100,26150,25200,25300,2340078,16241691.0,641964077.0
2018-10-11,24500,24900,23850,23850,3191957,15310843.0,641964077.0
2018-10-12,23950,24850,23950,24750,1964797,15888611.0,641964077.0
