LG(003550),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-08-03,27000,27200,25900,26150,3134222,4512369.0,172557131.0
2005-08-04,26000,26100,25250,26000,1320456,4486485.0,172557131.0
2005-08-05,25350,25750,25350,25600,778401,4417463.0,172557131.0
2005-08-08,24900,25350,24900,25250,758429,4357068.0,172557131.0
2005-08-09,25050,26700,25050,26700,875967,4607275.0,172557131.0
2005-08-10,26300,26600,25950,26050,660221,4495113.0,172557131.0
2005-08-11,26200,26350,25900,26350,356261,4546880.0,172557131.0
2005-08-12,26350,26450,25900,26050,469930,4495113.0,172557131.0
2005-08-16,26100,26500,25900,26000,393882,4486485.0,172557131.0
2005-08-17,25650,26200,25650,26000,316749,4486485.0,172557131.0
2005-08-18,26000,26200,25650,25900,392325,4469230.0,172557131.0
2005-08-19,25850,26000,25500,25600,282274,4417463.0,172557131.0
2005-08-22,25500,26450,25450,26200,544993,4520997.0,172557131.0
2005-08-23,25300,25350,24950,25050,16346478,4322556.0,172557131.0
2005-08-24,25150,25150,24400,24800,1612388,4279417.0,172557131.0
2005-08-25,24600,25100,24450,24950,1726630,4305300.0,172557131.0
2005-08-26,24950,25150,24850,24850,1107210,4288045.0,172557131.0
2005-08-29,24250,24700,23950,24250,1333358,4184510.0,172557131.0
2005-08-30,24500,24550,23400,24250,758635,4184510.0,172557131.0
2005-08-31,23850,24150,23650,24000,1305350,4141371.0,172557131.0
2005-09-01,24050,24350,23900,24050,995589,4149999.0,172557131.0
2005-09-02,24250,24500,23950,24500,736497,4227650.0,172557131.0
2005-09-05,24750,24750,24350,24400,421087,4210394.0,172557131.0
2005-09-06,24400,25100,24400,24850,906794,4288045.0,172557131.0
2005-09-07,25150,25350,24850,25100,720482,4331184.0,172557131.0
2005-09-08,25300,25450,24850,24850,933930,4288045.0,172557131.0
2005-09-09,25350,26100,25300,25950,2731992,4477858.0,172557131.0
2005-09-12,26250,27000,26150,26400,1892897,4555508.0,172557131.0
2005-09-13,26600,27050,26300,26550,1408719,4581392.0,172557131.0
2005-09-14,26500,27400,26400,27400,1298130,4728065.0,172557131.0
2005-09-15,27250,27500,26700,27200,1202233,4693554.0,172557131.0
2005-09-16,27600,27750,26400,26750,1059413,4615903.0,172557131.0
2005-09-20,27000,27100,26300,26800,943975,4624531.0,172557131.0
2005-09-21,26400,26500,26050,26300,1066205,4538253.0,172557131.0
2005-09-22,25900,26000,25500,26000,1308027,4486485.0,172557131.0
2005-09-23,26200,26250,25550,25550,663467,4408835.0,172557131.0
2005-09-26,25700,26450,25700,26350,1007112,4546880.0,172557131.0
2005-09-27,26450,26750,26300,26750,622446,4615903.0,172557131.0
2005-09-28,26800,27000,26150,26850,1114368,4633159.0,172557131.0
2005-09-29,26800,27100,26400,26850,773269,4633159.0,172557131.0
2005-09-30,26850,27200,26250,26350,1008831,4546880.0,172557131.0
2005-10-04,26550,26850,26350,26700,1015867,4607275.0,172557131.0
2005-10-05,26800,27350,26750,27050,1326843,4667670.0,172557131.0
2005-10-06,26800,26850,26400,26550,990539,4581392.0,172557131.0
2005-10-07,26600,26950,26500,26500,867719,4572764.0,172557131.0
2005-10-10,26500,27250,26500,27000,969966,4659043.0,172557131.0
2005-10-11,26950,27400,26750,27400,707691,4728065.0,172557131.0
2005-10-12,27200,27400,26300,26500,1623550,4572764.0,172557131.0
2005-10-13,26100,26600,26050,26200,1088372,4520997.0,172557131.0
2005-10-14,26300,26500,25900,26200,1007380,4520997.0,172557131.0
2005-10-17,26150,26300,25700,26000,893586,4486485.0,172557131.0
2005-10-18,25850,26200,25500,25750,668286,4443346.0,172557131.0
2005-10-19,25350,25600,25150,25550,614309,4408835.0,172557131.0
2005-10-20,25700,26150,25250,25250,437850,4357068.0,172557131.0
2005-10-21,25000,26000,25000,26000,578536,4486485.0,172557131.0
2005-10-24,26000,26000,25200,25550,776286,4408835.0,172557131.0
2005-10-25,25850,25950,25100,25350,661765,4374323.0,172557131.0
2005-10-26,25350,25650,25000,25550,517637,4408835.0,172557131.0
2005-10-27,25400,25650,25300,25400,488640,4382951.0,172557131.0
2005-10-28,24800,25000,24700,25000,622120,4313928.0,172557131.0
2005-10-31,25050,25600,24850,25600,474380,4417463.0,172557131.0
2005-11-01,25500,25650,25250,25500,714330,4400207.0,172557131.0
2005-11-02,25500,25800,25400,25500,690743,4400207.0,172557131.0
2005-11-03,25750,26250,25750,25850,1165615,4460602.0,172557131.0
2005-11-04,26000,26100,25600,25900,635823,4469230.0,172557131.0
2005-11-07,26000,26150,25600,25750,579785,4443346.0,172557131.0
2005-11-08,25850,26300,25750,25800,769744,4451974.0,172557131.0
2005-11-09,25800,26300,25500,25900,559919,4469230.0,172557131.0
2005-11-10,26000,26050,25700,25900,533278,4469230.0,172557131.0
2005-11-11,26250,26750,26100,26550,1451185,4581392.0,172557131.0
2005-11-14,27050,27400,26800,26800,1597147,4624531.0,172557131.0
2005-11-15,27200,27550,26850,27000,1581682,4659043.0,172557131.0
2005-11-16,27450,27600,26900,27000,1110279,4659043.0,172557131.0
2005-11-17,27000,27250,26850,26950,562357,4650415.0,172557131.0
2005-11-18,27150,27450,26800,26850,716285,4633159.0,172557131.0
2005-11-21,27100,27300,26650,26750,547572,4615903.0,172557131.0
2005-11-22,26850,26850,26250,26450,437760,4564136.0,172557131.0
2005-11-23,26400,27300,26400,26850,1303901,4633159.0,172557131.0
2005-11-24,27300,28100,27100,27700,2475772,4779833.0,172557131.0
2005-11-25,27800,28000,26950,27600,953313,4762577.0,172557131.0
2005-11-28,28000,28150,27650,27700,1070244,4779833.0,172557131.0
2005-11-29,27650,28350,27500,27700,1239758,4779833.0,172557131.0
2005-11-30,27800,29050,27800,28200,3117556,4866111.0,172557131.0
2005-12-01,28600,30050,28500,29500,4267619,5090435.0,172557131.0
2005-12-02,30200,30650,29600,29900,2350905,5159458.0,172557131.0
2005-12-05,30300,30350,29900,30000,902336,5176714.0,172557131.0
2005-12-06,29750,29850,29150,29750,866781,5133575.0,172557131.0
2005-12-07,29650,29750,29100,29300,798926,5055924.0,172557131.0
2005-12-08,29300,30350,29300,29800,1285165,5142203.0,172557131.0
2005-12-09,29500,30400,29500,30000,529445,5176714.0,172557131.0
2005-12-12,29950,30900,29950,30600,747125,5280248.0,172557131.0
2005-12-13,30600,32100,30400,31700,1523867,5470061.0,172557131.0
2005-12-14,32400,32850,31300,31900,1096377,5504572.0,172557131.0
2005-12-15,31600,32200,30800,31450,639091,5426922.0,172557131.0
2005-12-16,30700,31250,30350,31100,664782,5366527.0,172557131.0
2005-12-19,31300,32100,31000,31850,857104,5495945.0,172557131.0
2005-12-20,31900,32400,31750,32400,420267,5590851.0,172557131.0
2005-12-21,32500,32650,32050,32300,486418,5573595.0,172557131.0
2005-12-22,32900,33250,31900,32450,601014,5599479.0,172557131.0
2005-12-23,32700,33200,32100,32450,489796,5599479.0,172557131.0
2005-12-26,32450,33700,32450,33500,575563,5780664.0,172557131.0
2005-12-27,33550,33600,31750,32550,862507,5616735.0,172557131.0
2005-12-28,31800,31850,31100,31300,797920,5401038.0,172557131.0
2005-12-29,31400,31750,31050,31600,1124767,5452805.0,172557131.0
2006-01-02,31500,31600,26900,30450,1152230,5254365.0,172557131.0
2006-01-03,30400,30900,30300,30700,915692,5297504.0,172557131.0
2006-01-04,30950,32350,30800,31750,1203575,5478689.0,172557131.0
2006-01-05,32000,33500,31800,32500,1619212,5608107.0,172557131.0
2006-01-06,33300,35550,33250,35350,2523643,6099895.0,172557131.0
2006-01-09,35400,35850,33950,34800,1281775,6004988.0,172557131.0
2006-01-10,34850,35350,33500,34000,1162600,5866942.0,172557131.0
2006-01-11,34500,35250,33950,34500,941170,5953221.0,172557131.0
2006-01-12,34300,37050,34300,35500,1845943,6125778.0,172557131.0
2006-01-13,35550,36850,34800,36100,909738,6229312.0,172557131.0
2006-01-16,36700,38300,35850,38300,1091830,6608938.0,172557131.0
2006-01-17,37900,38100,35600,35750,1028837,6168917.0,172557131.0
2006-01-18,35100,35700,32600,33100,1959855,5711641.0,172557131.0
2006-01-19,33500,34300,33100,33750,1348938,5823803.0,172557131.0
2006-01-20,34250,34350,31350,31350,1346697,5409666.0,172557131.0
2006-01-23,30400,31050,29350,30350,1888938,5237109.0,172557131.0
2006-01-24,30700,32850,30500,32350,1438468,5582223.0,172557131.0
2006-01-25,33100,33100,31700,32100,961704,5539084.0,172557131.0
2006-01-26,32300,32750,31600,32750,595797,5651246.0,172557131.0
2006-01-27,33200,34500,32800,34250,1404206,5910082.0,172557131.0
2006-01-31,34750,35350,34000,34850,1415709,6013616.0,172557131.0
2006-02-01,34700,36050,34500,35000,1953730,6039500.0,172557131.0
2006-02-02,36200,36300,34450,35000,1281341,6039500.0,172557131.0
2006-02-03,34250,34600,32750,34000,1056847,5866942.0,172557131.0
2006-02-06,32800,34000,32450,34000,1266665,5866942.0,172557131.0
2006-02-07,34950,35250,34200,34400,856114,5935965.0,172557131.0
2006-02-08,34400,35250,33200,34200,823190,5901454.0,172557131.0
2006-02-09,34400,34900,33150,33950,808504,5858315.0,172557131.0
2006-02-10,34400,34400,33000,34250,837382,5910082.0,172557131.0
2006-02-13,33900,34150,32600,33500,956542,5780664.0,172557131.0
2006-02-14,32900,33600,32250,33550,743286,5789292.0,172557131.0
2006-02-15,33850,33900,32700,33500,659081,5780664.0,172557131.0
2006-02-16,33100,33400,32350,33350,853543,5754780.0,172557131.0
2006-02-17,33700,34500,33300,34500,1024929,5953221.0,172557131.0
2006-02-20,34500,35500,34200,35350,881888,6099895.0,172557131.0
2006-02-21,35450,35500,34900,35300,512600,6091267.0,172557131.0
2006-02-22,35350,35600,33450,34500,855575,5953221.0,172557131.0
2006-02-23,34500,34900,33800,34200,764893,5901454.0,172557131.0
2006-02-24,34050,34450,33000,34250,862324,5910082.0,172557131.0
2006-02-27,34000,34500,33650,34200,833572,5901454.0,172557131.0
2006-02-28,34150,34200,33550,34100,731373,5884198.0,172557131.0
2006-03-02,33850,34450,33500,34450,986614,5944593.0,172557131.0
2006-03-03,34100,34300,32700,32800,953028,5659874.0,172557131.0
2006-03-06,32250,32850,31450,32300,1312416,5573595.0,172557131.0
2006-03-07,31850,31950,31200,31400,690128,5418294.0,172557131.0
2006-03-08,30850,31600,30500,30750,953308,5306132.0,172557131.0
2006-03-09,30500,32100,30500,31800,1060057,5487317.0,172557131.0
2006-03-10,31800,32300,31500,32300,584838,5573595.0,172557131.0
2006-03-13,32350,33400,32100,33400,1207456,5763408.0,172557131.0
2006-03-14,33400,33400,31950,32400,933538,5590851.0,172557131.0
2006-03-15,32450,33050,32350,32700,795342,5642618.0,172557131.0
2006-03-16,32550,33350,32150,33350,369742,5754780.0,172557131.0
2006-03-17,33050,33350,32800,33300,422310,5746152.0,172557131.0
2006-03-20,32900,33900,32850,33900,626848,5849687.0,172557131.0
2006-03-21,33750,34100,33450,33950,631422,5858315.0,172557131.0
2006-03-22,33650,33650,32250,32900,832005,5677130.0,172557131.0
2006-03-23,32900,33150,32000,32700,664551,5642618.0,172557131.0
2006-03-24,32250,32950,31950,32950,806739,5685757.0,172557131.0
2006-03-27,32400,33500,32350,33500,510876,5780664.0,172557131.0
2006-03-28,33450,33450,32850,33400,453456,5763408.0,172557131.0
2006-03-29,32900,33700,32850,33450,518776,5772036.0,172557131.0
2006-03-30,33600,33700,33050,33450,515290,5772036.0,172557131.0
2006-03-31,33500,34200,33150,33750,586349,5823803.0,172557131.0
2006-04-03,33750,35150,33750,35000,1417537,6039500.0,172557131.0
2006-04-04,35050,35450,34500,35200,594513,6074011.0,172557131.0
2006-04-05,35200,35500,34800,34950,498354,6030872.0,172557131.0
2006-04-06,34950,35900,34800,35800,737459,6177545.0,172557131.0
2006-04-07,35700,35850,34950,35400,756647,6108522.0,172557131.0
2006-04-10,35000,35900,35000,35900,799265,6194801.0,172557131.0
2006-04-11,35850,35900,35100,35750,660070,6168917.0,172557131.0
2006-04-12,35200,35250,34750,35200,923082,6074011.0,172557131.0
2006-04-13,35200,35500,34350,35200,833848,6074011.0,172557131.0
2006-04-14,35200,36000,35150,35550,1524297,6134406.0,172557131.0
2006-04-17,35950,36900,35700,35900,1573243,6194801.0,172557131.0
2006-04-18,35600,36500,35600,35950,838569,6203429.0,172557131.0
2006-04-19,36250,36500,35550,35950,766194,6203429.0,172557131.0
2006-04-20,35800,35850,34950,35400,1134674,6108522.0,172557131.0
2006-04-21,35100,35100,34100,34700,1721609,5987732.0,172557131.0
2006-04-24,34200,34300,33100,33500,1583420,5780664.0,172557131.0
2006-04-25,33250,33850,32800,33450,644952,5772036.0,172557131.0
2006-04-26,33100,34000,33100,33450,1090059,5772036.0,172557131.0
2006-04-27,33600,33800,33000,33250,578368,5737525.0,172557131.0
2006-04-28,33050,33250,32400,32850,867915,5668502.0,172557131.0
2006-05-02,32550,33100,32150,33100,982826,5711641.0,172557131.0
2006-05-03,33000,33650,32550,32550,813727,5616735.0,172557131.0
2006-05-04,32100,32700,31900,32700,693088,5642618.0,172557131.0
2006-05-08,32550,32900,31650,32250,1184642,5564967.0,172557131.0
2006-05-09,31950,32200,31800,32200,657964,5556340.0,172557131.0
2006-05-10,31950,32250,31700,32100,519954,5539084.0,172557131.0
2006-05-11,32350,33200,32000,32600,1527363,5625362.0,172557131.0
2006-05-12,32050,32300,31750,32050,1294804,5530456.0,172557131.0
2006-05-15,31600,31900,31250,31850,584365,5495945.0,172557131.0
2006-05-16,32000,32100,31200,31550,1345620,5444177.0,172557131.0
2006-05-17,31550,32000,31300,32000,546949,5521828.0,172557131.0
2006-05-18,31100,31950,30650,31950,664037,5513200.0,172557131.0
2006-05-19,31500,31950,31050,31800,680422,5487317.0,172557131.0
2006-05-22,31800,31900,31150,31350,526603,5409666.0,172557131.0
2006-05-23,31000,31450,30950,31200,607431,5383782.0,172557131.0
2006-05-24,31000,31250,30550,31250,758061,5392410.0,172557131.0
2006-05-25,31000,31050,30450,30750,919020,5306132.0,172557131.0
2006-05-26,30850,31250,30550,31150,742031,5375155.0,172557131.0
2006-05-29,31100,31400,30750,30800,387350,5314760.0,172557131.0
2006-05-30,30800,30850,30250,30750,472412,5306132.0,172557131.0
2006-06-01,30550,30550,28750,29700,1976315,5124947.0,172557131.0
2006-06-02,29800,29900,28150,29200,2176867,5038668.0,172557131.0
2006-06-05,29300,29650,28950,29250,936027,5047296.0,172557131.0
2006-06-07,29250,29250,28400,28600,1715268,4935134.0,172557131.0
2006-06-08,28200,28500,27750,27800,1657928,4797088.0,172557131.0
2006-06-09,28000,28250,27150,27500,1764093,4745321.0,172557131.0
2006-06-12,27500,27600,27100,27500,753623,4745321.0,172557131.0
2006-06-13,26750,27300,26700,27150,1403874,4684926.0,172557131.0
2006-06-14,26800,27400,26600,27400,976485,4728065.0,172557131.0
2006-06-15,27800,27950,26700,26700,1117502,4607275.0,172557131.0
2006-06-16,27450,28200,27050,27550,1208915,4753949.0,172557131.0
2006-06-19,27300,28800,27050,27600,720773,4762577.0,172557131.0
2006-06-20,27700,27750,27100,27250,323098,4702182.0,172557131.0
2006-06-21,27450,27450,27000,27250,694390,4702182.0,172557131.0
2006-06-22,27500,27650,26850,27100,667110,4676298.0,172557131.0
2006-06-23,26800,27050,26300,27050,785946,4667670.0,172557131.0
2006-06-26,26900,27350,26650,27150,531317,4684926.0,172557131.0
2006-06-27,27100,28150,27100,27350,1105220,4719438.0,172557131.0
2006-06-28,27000,27350,26950,27200,941889,4693554.0,172557131.0
2006-06-29,27700,27900,27500,27700,1416841,4779833.0,172557131.0
2006-06-30,28500,28600,27650,27850,1289556,4805716.0,172557131.0
2006-07-03,28050,28050,27650,28050,993187,4840228.0,172557131.0
2006-07-04,28300,28300,27900,28100,979497,4848855.0,172557131.0
2006-07-05,27300,28150,27100,27750,883480,4788460.0,172557131.0
2006-07-06,27500,27550,27000,27000,1242762,4659043.0,172557131.0
2006-07-07,27200,27550,27000,27500,824495,4745321.0,172557131.0
2006-07-10,27250,27800,27100,27750,822944,4788460.0,172557131.0
2006-07-11,27650,27650,27200,27550,435866,4753949.0,172557131.0
2006-07-12,27600,27650,27200,27200,439249,4693554.0,172557131.0
2006-07-13,27200,27200,26850,27050,1067959,4667670.0,172557131.0
2006-07-14,26750,26900,26100,26100,1147019,4503741.0,172557131.0
2006-07-18,26100,26300,25500,25500,917609,4400207.0,172557131.0
2006-07-19,25650,26150,25650,26150,2934927,4512369.0,172557131.0
2006-07-20,26650,26800,26500,26600,2445412,4590020.0,172557131.0
2006-07-21,26600,26950,26400,26900,1249155,4641787.0,172557131.0
2006-07-24,26900,27050,26650,26650,1019253,4598648.0,172557131.0
2006-07-25,27000,27100,26850,27000,368541,4659043.0,172557131.0
2006-07-26,27000,27100,26750,27000,790790,4659043.0,172557131.0
2006-07-27,27000,27200,26950,27000,1200120,4659043.0,172557131.0
2006-07-28,27000,27200,27000,27050,2479512,4667670.0,172557131.0
2006-07-31,27400,27750,27250,27400,1268758,4728065.0,172557131.0
2006-08-01,27450,27750,27250,27400,1203293,4728065.0,172557131.0
2006-08-02,27100,27650,27050,27650,535791,4771205.0,172557131.0
2006-08-03,27800,28050,27650,27750,1531144,4788460.0,172557131.0
2006-08-04,27800,28200,27600,27600,1662780,4762577.0,172557131.0
2006-08-07,27700,28050,27650,27900,824760,4814344.0,172557131.0
2006-08-08,27700,28250,27650,27950,754294,4822972.0,172557131.0
2006-08-09,27850,28450,27700,28250,1209766,4874739.0,172557131.0
2006-08-10,28350,28350,28050,28200,725841,4866111.0,172557131.0
2006-08-11,28500,28850,28350,28500,1712458,4917878.0,172557131.0
2006-08-14,28500,28750,28250,28350,512057,4891995.0,172557131.0
2006-08-16,28450,28750,28250,28300,1730733,4883367.0,172557131.0
2006-08-17,28600,29100,28300,28650,2232554,4943762.0,172557131.0
2006-08-18,28700,28750,28400,28700,1280343,4952390.0,172557131.0
2006-08-21,28700,28700,28300,28500,530559,4917878.0,172557131.0
2006-08-22,28500,28800,28350,28500,751104,4917878.0,172557131.0
2006-08-23,28800,28900,28450,28550,952835,4926506.0,172557131.0
2006-08-24,28700,28700,28300,28300,614649,4883367.0,172557131.0
2006-08-25,28300,28500,28300,28400,1376802,4900623.0,172557131.0
2006-08-28,28450,28500,28250,28250,503415,4874739.0,172557131.0
2006-08-29,28400,28750,28300,28450,857233,4909250.0,172557131.0
2006-08-30,28550,28750,28350,28550,605396,4926506.0,172557131.0
2006-08-31,28600,28900,28550,28650,703354,4943762.0,172557131.0
2006-09-01,28650,29250,28550,28800,917242,4969645.0,172557131.0
2006-09-04,29100,29100,28700,28800,460082,4969645.0,172557131.0
2006-09-05,28800,28800,28550,28700,376840,4952390.0,172557131.0
2006-09-06,28700,28750,28500,28600,590884,4935134.0,172557131.0
2006-09-07,28400,28550,28000,28550,766121,4926506.0,172557131.0
2006-09-08,28350,28550,28250,28500,458507,4917878.0,172557131.0
2006-09-11,28450,28550,28350,28350,511706,4891995.0,172557131.0
2006-09-12,28300,28400,28100,28300,572114,4883367.0,172557131.0
2006-09-13,28450,28550,28350,28500,499370,4917878.0,172557131.0
2006-09-14,28400,28550,28350,28500,452783,4917878.0,172557131.0
2006-09-15,28450,28600,28300,28500,519708,4917878.0,172557131.0
2006-09-18,28500,29100,28400,28500,1288032,4917878.0,172557131.0
2006-09-19,28500,28500,28300,28350,715763,4891995.0,172557131.0
2006-09-20,28250,28250,27950,28250,1094705,4874739.0,172557131.0
2006-09-21,28300,28550,28200,28300,504508,4883367.0,172557131.0
2006-09-22,28050,28250,27600,27850,1239709,4805716.0,172557131.0
2006-09-25,27700,27950,27650,27800,566874,4797088.0,172557131.0
2006-09-26,27750,27900,27300,27550,799258,4753949.0,172557131.0
2006-09-27,27750,28250,27400,27600,1250915,4762577.0,172557131.0
2006-09-28,27650,27700,27300,27550,1336526,4753949.0,172557131.0
2006-09-29,27550,27800,27500,27500,672064,4745321.0,172557131.0
2006-10-02,27550,27650,27100,27350,923624,4719438.0,172557131.0
2006-10-04,27200,27300,26850,27000,1040852,4659043.0,172557131.0
2006-10-09,26950,27000,26000,26250,1519886,4529625.0,172557131.0
2006-10-10,26250,26850,26250,26750,567238,4615903.0,172557131.0
2006-10-11,26400,26950,26350,26950,649187,4650415.0,172557131.0
2006-10-12,26700,26900,26600,26600,614141,4590020.0,172557131.0
2006-10-13,26800,27150,26800,26900,676559,4641787.0,172557131.0
2006-10-16,27000,27250,26650,26650,1409487,4598648.0,172557131.0
2006-10-17,26800,27300,26800,27250,625229,4702182.0,172557131.0
2006-10-18,27250,27250,26800,27000,509270,4659043.0,172557131.0
2006-10-19,27000,27100,26800,26900,417852,4641787.0,172557131.0
