남광토건(001260),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-06-16,12100,12250,11400,11450,138660,112169.0,9796455.0
2016-06-17,11500,11750,11000,11200,101434,109720.0,9796455.0
2016-06-20,11300,11700,11100,11600,64461,113639.0,9796455.0
2016-06-21,11600,12000,11350,11800,92282,115598.0,9796455.0
2016-06-22,11800,11800,11350,11400,89471,111680.0,9796455.0
2016-06-23,11300,11350,11050,11150,85482,109230.0,9796455.0
2016-06-24,11400,11400,10100,10500,247011,102863.0,9796455.0
2016-06-27,10100,10550,10000,10450,75155,102373.0,9796455.0
2016-06-28,10500,10900,10200,10750,66777,105312.0,9796455.0
2016-06-29,10700,11050,10700,10800,52176,105802.0,9796455.0
2016-06-30,10850,11150,10800,10850,47668,106292.0,9796455.0
2016-07-01,10800,11150,10800,10900,52715,106781.0,9796455.0
2016-07-04,11000,11800,10850,11300,145622,110700.0,9796455.0
2016-07-05,11500,11550,11200,11350,66005,111190.0,9796455.0
2016-07-06,11250,11300,10900,10950,104009,107271.0,9796455.0
2016-07-07,10850,11250,10850,11150,67136,109230.0,9796455.0
2016-07-08,11150,11300,10950,11150,61030,109230.0,9796455.0
2016-07-11,11150,11450,11100,11150,62740,109230.0,9796455.0
2016-07-12,11250,11400,11050,11200,55856,109720.0,9796455.0
2016-07-13,11350,12450,11200,11550,265383,113149.0,9796455.0
2016-07-14,11650,11650,11250,11450,72001,112169.0,9796455.0
2016-07-15,11500,11550,11250,11300,47808,110700.0,9796455.0
2016-07-18,11350,11350,11000,11200,42516,109720.0,9796455.0
2016-07-19,11200,11600,11100,11300,72653,110700.0,9796455.0
2016-07-20,11300,11500,11200,11350,54148,111190.0,9796455.0
2016-07-21,11300,11650,11100,11100,61833,108741.0,9796455.0
2016-07-22,11050,11200,10950,11100,59984,108741.0,9796455.0
2016-07-25,11150,11150,10450,10650,100218,104332.0,9796455.0
2016-07-26,10550,11000,10550,10800,70902,105802.0,9796455.0
2016-07-27,10800,10950,10600,10700,34818,104822.0,9796455.0
2016-07-28,10800,10950,10600,10650,35460,104332.0,9796455.0
2016-07-29,10650,10700,10400,10450,39503,102373.0,9796455.0
2016-08-01,10450,10500,10150,10150,50919,99434.0,9796455.0
2016-08-02,10100,10100,9720,10050,121943,98454.0,9796455.0
2016-08-03,9930,10350,9860,10200,44128,99924.0,9796455.0
2016-08-04,10100,10300,10050,10200,20886,99924.0,9796455.0
2016-08-05,10150,10700,10150,10500,63665,102863.0,9796455.0
2016-08-08,10550,10600,10050,10350,53150,101393.0,9796455.0
2016-08-09,10250,10450,10150,10200,41452,99924.0,9796455.0
2016-08-10,10200,10750,10150,10200,82808,99924.0,9796455.0
2016-08-11,10200,10300,10000,10050,34878,98454.0,9796455.0
2016-08-12,10100,10150,9990,10100,31232,98944.0,9796455.0
2016-08-16,10100,10200,10050,10100,22867,98944.0,9796455.0
2016-08-17,10050,10200,9980,10200,36192,99924.0,9796455.0
2016-08-18,10200,10200,10000,10000,31985,97965.0,9796455.0
2016-08-19,10150,10200,9900,10000,22755,97965.0,9796455.0
2016-08-22,9910,10150,9910,10050,29728,98454.0,9796455.0
2016-08-23,9930,10350,9930,10000,43090,97965.0,9796455.0
2016-08-24,10000,10050,9950,9970,21702,97671.0,9796455.0
2016-08-25,9970,10000,9930,9940,17081,97377.0,9796455.0
2016-08-26,9990,9990,9820,9830,28438,96299.0,9796455.0
2016-08-29,9830,9980,9600,9680,29625,94830.0,9796455.0
2016-08-30,9800,9830,9680,9690,22111,94928.0,9796455.0
2016-08-31,9760,9840,9690,9720,21831,95222.0,9796455.0
2016-09-01,9720,9760,9520,9520,35954,93262.0,9796455.0
2016-09-02,9520,9670,9510,9590,26154,93948.0,9796455.0
2016-09-05,9870,9870,9630,9750,19443,95515.0,9796455.0
2016-09-06,9800,9800,9660,9730,12235,95320.0,9796455.0
2016-09-07,9730,9810,9470,9480,32819,92870.0,9796455.0
2016-09-08,9500,9600,9000,9050,64722,88658.0,9796455.0
2016-09-09,9050,9260,8700,8800,46931,86209.0,9796455.0
2016-09-12,8560,8900,8310,8490,33060,83172.0,9796455.0
2016-09-13,8490,8640,8410,8410,18318,82388.0,9796455.0
2016-09-19,8360,8550,8360,8460,19357,82878.0,9796455.0
2016-09-20,8320,8500,8320,8440,14699,82682.0,9796455.0
2016-09-21,8460,9980,8340,9260,195280,90715.0,9796455.0
2016-09-22,9400,9400,8990,9080,43328,88952.0,9796455.0
2016-09-23,9080,9200,8870,8930,40602,87482.0,9796455.0
2016-09-26,8940,9490,8940,9010,30296,88266.0,9796455.0
2016-09-27,9200,10800,9100,10000,491023,97965.0,9796455.0
2016-09-28,10200,10500,9620,9620,99537,94242.0,9796455.0
2016-09-29,9600,9750,9340,9460,56776,92674.0,9796455.0
2016-09-30,9450,9800,9240,9320,73838,91303.0,9796455.0
2016-10-04,9320,9490,9180,9290,28611,91009.0,9796455.0
2016-10-05,9330,9390,9000,9020,52268,88364.0,9796455.0
2016-10-06,9130,9370,9000,9250,35755,90617.0,9796455.0
2016-10-07,9250,9340,9050,9120,23387,89344.0,9796455.0
2016-10-10,9170,9260,9010,9200,14015,90127.0,9796455.0
2016-10-11,9260,9290,9100,9100,16073,89148.0,9796455.0
2016-10-12,9050,9180,8860,8950,39536,87678.0,9796455.0
2016-10-13,9050,9050,8860,8900,19620,87188.0,9796455.0
2016-10-14,9070,9070,8810,8900,13201,87188.0,9796455.0
2016-10-17,8900,8910,8760,8810,14270,86307.0,9796455.0
2016-10-18,8900,8900,8680,8730,14381,85523.0,9796455.0
2016-10-19,8660,8880,8660,8800,13659,86209.0,9796455.0
2016-10-20,8810,8840,8630,8640,17579,84641.0,9796455.0
2016-10-21,8560,8890,8560,8560,8740,83858.0,9796455.0
2016-10-24,8730,8730,8410,8440,18626,82682.0,9796455.0
2016-10-25,8410,8550,8310,8330,20990,81604.0,9796455.0
2016-10-26,8540,8540,8210,8290,22383,81213.0,9796455.0
2016-10-27,8170,8380,8170,8330,8302,81604.0,9796455.0
2016-10-28,8300,8710,8300,8330,27830,81604.0,9796455.0
2016-10-31,8280,8440,7930,8000,21391,78372.0,9796455.0
2016-11-01,8150,8150,7890,8030,15549,78666.0,9796455.0
2016-11-02,7920,8090,7400,7590,26116,74355.0,9796455.0
2016-11-03,7590,7770,7500,7550,10654,73963.0,9796455.0
2016-11-04,7570,7680,7450,7590,12125,74355.0,9796455.0
2016-11-07,7500,7750,7280,7390,49329,72396.0,9796455.0
2016-11-08,7390,7470,7320,7440,24316,72886.0,9796455.0
2016-11-09,7480,7480,6710,7100,62877,69555.0,9796455.0
2016-11-10,7250,7580,7100,7440,42461,72886.0,9796455.0
2016-11-11,7500,7600,7340,7460,14288,73082.0,9796455.0
2016-11-14,7460,7530,7050,7380,19574,72298.0,9796455.0
2016-11-15,7500,7550,7370,7470,24227,73180.0,9796455.0
2016-11-16,7410,7670,7400,7650,19880,74943.0,9796455.0
2016-11-17,7670,7670,7480,7620,9055,74649.0,9796455.0
2016-11-18,7680,9100,7500,8000,232350,78372.0,9796455.0
2016-11-21,7800,8010,7650,7650,37567,74943.0,9796455.0
2016-11-22,7650,7890,7500,7680,27872,75237.0,9796455.0
2016-11-23,7680,8060,7580,7800,38781,76412.0,9796455.0
2016-11-24,7780,7900,7550,7590,17814,74355.0,9796455.0
2016-11-25,7600,7700,7150,7440,23797,72886.0,9796455.0
2016-11-28,7540,7540,7260,7260,8966,71122.0,9796455.0
2016-11-29,7260,7400,7210,7280,12420,71318.0,9796455.0
2016-11-30,7300,7470,7200,7210,8788,70632.0,9796455.0
2016-12-01,7320,7700,7210,7290,33581,71416.0,9796455.0
2016-12-02,7430,7630,7290,7590,49780,74355.0,9796455.0
2016-12-05,7630,7800,7290,7360,18034,72102.0,9796455.0
2016-12-06,7460,7470,7350,7410,10472,72592.0,9796455.0
2016-12-07,7380,7440,7150,7250,8145,71024.0,9796455.0
2016-12-08,7250,7360,7150,7270,14736,71220.0,9796455.0
2016-12-09,7330,7330,7210,7230,10182,70828.0,9796455.0
2016-12-12,7320,7320,7210,7250,13478,71024.0,9796455.0
2016-12-13,7230,7530,7210,7420,27929,72690.0,9796455.0
2016-12-14,7390,7620,7390,7510,16705,73571.0,9796455.0
2016-12-15,7450,7550,7380,7500,19233,73473.0,9796455.0
2016-12-16,7550,7550,7330,7390,23013,72396.0,9796455.0
2016-12-19,7390,7580,7320,7490,38226,73375.0,9796455.0
2016-12-20,7500,7520,7300,7380,23318,72298.0,9796455.0
2016-12-21,7390,7430,7290,7350,11420,72004.0,9796455.0
2016-12-22,7300,7380,7270,7270,10316,71220.0,9796455.0
2016-12-23,7330,7370,7210,7280,17750,71318.0,9796455.0
2016-12-26,7280,7330,7210,7270,14136,71220.0,9796455.0
2016-12-27,7340,7780,7200,7580,111571,74257.0,9796455.0
2016-12-28,7540,7580,7350,7430,41440,72788.0,9796455.0
2016-12-29,7400,7480,7270,7280,20132,71318.0,9796455.0
2017-01-02,7250,7460,7200,7250,13551,71024.0,9796455.0
2017-01-03,7300,7390,7290,7300,19761,71514.0,9796455.0
2017-01-04,7320,7480,7300,7320,18297,71710.0,9796455.0
2017-01-05,7330,7750,7300,7490,41157,73375.0,9796455.0
2017-01-06,7500,7590,7430,7540,14577,73865.0,9796455.0
2017-01-09,7470,7610,7440,7500,10418,73473.0,9796455.0
2017-01-10,7470,8700,7470,7970,288243,78078.0,9796455.0
2017-01-11,7970,8000,7650,7770,64471,76118.0,9796455.0
2017-01-12,7780,7850,7650,7750,39438,75923.0,9796455.0
2017-01-13,8000,9460,8000,8310,977919,81409.0,9796455.0
2017-01-16,8220,8350,7950,8200,125459,80331.0,9796455.0
2017-01-17,8360,8800,8220,8250,89365,80821.0,9796455.0
2017-01-18,8200,8340,8080,8190,33410,80233.0,9796455.0
2017-01-19,8350,8400,7800,7810,81542,76510.0,9796455.0
2017-01-20,7710,7910,7660,7730,38927,75727.0,9796455.0
2017-01-23,8190,8190,7810,7830,35986,76706.0,9796455.0
2017-01-24,7750,7840,7540,7640,45129,74845.0,9796455.0
2017-01-25,7550,7780,7450,7660,18431,75041.0,9796455.0
2017-01-26,7540,7780,7540,7680,11052,75237.0,9796455.0
2017-01-31,7730,7880,7710,7710,28782,75531.0,9796455.0
2017-02-01,7740,7810,7620,7790,37960,76314.0,9796455.0
2017-02-02,7710,7860,7600,7600,34295,74453.0,9796455.0
2017-02-03,7580,7600,7290,7310,53617,71612.0,9796455.0
2017-02-06,7450,7550,7310,7450,38684,72984.0,9796455.0
2017-02-07,7620,7620,7300,7510,28635,73571.0,9796455.0
2017-02-08,7550,7550,7290,7380,17708,72298.0,9796455.0
2017-02-09,7380,7440,7290,7330,29261,71808.0,9796455.0
2017-02-10,7330,7490,7300,7350,19009,72004.0,9796455.0
2017-02-13,7350,7660,7330,7580,54830,74257.0,9796455.0
2017-02-14,7620,7630,7450,7550,21627,73963.0,9796455.0
2017-02-15,7580,7580,7380,7420,30529,72690.0,9796455.0
2017-02-16,7450,7480,7280,7370,34751,72200.0,9796455.0
2017-02-17,7420,7440,7300,7390,11984,72396.0,9796455.0
2017-02-20,7440,7440,7310,7370,13253,72200.0,9796455.0
2017-02-21,7430,7430,7310,7380,14149,72298.0,9796455.0
2017-02-22,7330,7390,7300,7370,18317,72200.0,9796455.0
2017-02-23,7350,7430,7260,7310,22923,71612.0,9796455.0
2017-02-24,7310,7690,7280,7360,43630,72102.0,9796455.0
2017-02-27,7400,7430,7320,7390,14638,72396.0,9796455.0
2017-02-28,7390,7500,7310,7410,24619,72592.0,9796455.0
2017-03-02,7410,7690,7320,7320,56398,71710.0,9796455.0
2017-03-03,7310,7520,7300,7370,17227,72200.0,9796455.0
2017-03-06,7330,7400,7250,7320,10306,71710.0,9796455.0
2017-03-07,7370,7370,7260,7320,5196,71710.0,9796455.0
2017-03-08,7390,7390,7250,7310,11777,71612.0,9796455.0
2017-03-09,7330,7360,7220,7220,10180,70730.0,9796455.0
2017-03-10,7220,7310,7130,7210,18167,70632.0,9796455.0
2017-03-13,7230,7230,7110,7200,16137,70534.0,9796455.0
2017-03-14,7200,7240,7150,7200,16887,70534.0,9796455.0
2017-03-15,7200,7250,7100,7190,31090,70437.0,9796455.0
2017-03-16,7190,7190,7060,7110,16988,69653.0,9796455.0
2017-03-17,7080,7210,7080,7160,8426,70143.0,9796455.0
2017-03-20,7120,7130,6950,7020,25474,68771.0,9796455.0
2017-03-21,7000,7080,6940,6980,6541,68379.0,9796455.0
2017-03-22,6940,7020,6880,6930,17666,67889.0,9796455.0
2017-03-23,6930,7030,6880,6890,16538,67498.0,9796455.0
2017-03-24,6860,7050,6860,6990,19258,68477.0,9796455.0
2017-03-27,6990,7000,6750,6830,25801,66910.0,9796455.0
2017-03-28,6740,6870,6700,6820,12741,66812.0,9796455.0
2017-03-29,6770,6900,6740,6860,19170,67204.0,9796455.0
2017-03-30,6870,6880,6770,6810,9885,66714.0,9796455.0
2017-03-31,6950,6950,6810,6860,10494,67204.0,9796455.0
2017-04-03,6790,6990,6790,6890,6965,67498.0,9796455.0
2017-04-04,6840,6980,6840,6850,13677,67106.0,9796455.0
2017-04-05,6820,6900,6770,6850,11156,67106.0,9796455.0
2017-04-06,6810,6850,6760,6760,14034,66224.0,9796455.0
2017-04-07,6800,8300,6740,7510,1082600,73571.0,9796455.0
2017-04-10,7510,8000,7120,7350,220405,72004.0,9796455.0
2017-04-11,7360,7360,6920,7070,82524,69261.0,9796455.0
2017-04-12,7100,7250,6980,7130,25218,69849.0,9796455.0
2017-04-13,7130,7240,6930,6930,33502,67889.0,9796455.0
2017-04-14,6930,7120,6900,6960,44398,68183.0,9796455.0
2017-04-17,7050,7900,7010,7400,349248,72494.0,9796455.0
2017-04-18,7440,9620,7250,9620,2493512,94242.0,9796455.0
2017-04-19,10100,12400,9130,9250,6999277,90617.0,9796455.0
2017-04-20,9080,9100,8500,8680,917238,85033.0,9796455.0
2017-04-21,9000,9340,8430,8430,922682,82584.0,9796455.0
2017-04-24,8470,8700,8100,8320,436800,81507.0,9796455.0
2017-04-25,8180,8500,8140,8390,166151,82192.0,9796455.0
2017-04-26,8400,8400,8020,8020,185794,78568.0,9796455.0
2017-04-27,8090,8140,7780,7900,152874,77392.0,9796455.0
2017-04-28,7900,8150,7790,7920,115174,77588.0,9796455.0
2017-05-02,7920,8050,7850,8030,61442,78666.0,9796455.0
2017-05-04,8030,8330,7960,8100,138531,79351.0,9796455.0
2017-05-08,8120,8200,7990,8040,71052,78763.0,9796455.0
2017-05-10,8060,8920,7930,8500,851090,83270.0,9796455.0
2017-05-11,8380,8960,8200,8870,346210,86895.0,9796455.0
2017-05-12,8920,9260,8650,8760,388691,85817.0,9796455.0
2017-05-15,8580,9430,8460,9110,851087,89246.0,9796455.0
2017-05-16,9150,9150,8520,8590,260730,84152.0,9796455.0
2017-05-17,8530,8770,8360,8400,111748,82290.0,9796455.0
2017-05-18,8250,8400,8020,8130,100035,79645.0,9796455.0
2017-05-19,8130,8200,8060,8200,39734,80331.0,9796455.0
2017-05-22,8140,8820,8140,8650,143547,84739.0,9796455.0
2017-05-23,8660,8660,8430,8450,61693,82780.0,9796455.0
2017-05-24,8500,8560,8280,8340,32885,81702.0,9796455.0
2017-05-25,8430,8550,8300,8440,47887,82682.0,9796455.0
2017-05-26,8400,8600,8380,8430,28265,82584.0,9796455.0
2017-05-29,8470,8530,8200,8380,74706,82094.0,9796455.0
2017-05-30,8450,8690,8350,8450,108973,82780.0,9796455.0
2017-05-31,8450,8530,8230,8260,74770,80919.0,9796455.0
2017-06-01,8330,8330,8040,8090,75393,79253.0,9796455.0
2017-06-02,8110,8240,8020,8170,27883,80037.0,9796455.0
2017-06-05,8220,8220,8050,8060,30463,78959.0,9796455.0
2017-06-07,8050,8110,7970,7970,38933,78078.0,9796455.0
2017-06-08,7940,8120,7830,8120,46338,79547.0,9796455.0
2017-06-09,8100,8100,7880,7900,39319,77392.0,9796455.0
2017-06-12,7990,7990,7790,7790,20021,76314.0,9796455.0
2017-06-13,7800,7830,7700,7770,19472,76118.0,9796455.0
2017-06-14,7820,8000,7720,7800,23903,76412.0,9796455.0
2017-06-15,7800,7880,7700,7780,24400,76216.0,9796455.0
2017-06-16,7850,7850,7710,7780,25935,76216.0,9796455.0
2017-06-19,7760,7800,7530,7680,36027,75237.0,9796455.0
2017-06-20,7680,7680,7360,7360,47709,72102.0,9796455.0
2017-06-21,7490,7490,7260,7360,21137,72102.0,9796455.0
2017-06-22,7330,7450,7290,7390,7911,72396.0,9796455.0
2017-06-23,7480,7480,7370,7420,17338,72690.0,9796455.0
2017-06-26,7490,7490,7290,7420,15922,72690.0,9796455.0
2017-06-27,7420,7450,7300,7380,23065,72298.0,9796455.0
2017-06-28,7270,7400,7270,7340,9674,71906.0,9796455.0
2017-06-29,7390,7410,7270,7380,13554,72298.0,9796455.0
2017-06-30,7310,7450,7270,7400,17030,72494.0,9796455.0
2017-07-03,7330,7440,7290,7290,14722,71416.0,9796455.0
2017-07-04,7300,7360,7010,7060,29374,69163.0,9796455.0
2017-07-05,7070,7250,7070,7230,15335,70828.0,9796455.0
2017-07-06,7270,7420,7240,7340,21297,71906.0,9796455.0
2017-07-07,7490,7740,7410,7600,61149,74453.0,9796455.0
2017-07-10,7970,7970,7750,7790,98699,76314.0,9796455.0
2017-07-11,7900,7930,7550,7660,26761,75041.0,9796455.0
2017-07-12,7650,7730,7390,7490,27023,73375.0,9796455.0
2017-07-13,7510,7850,7360,7360,28149,72102.0,9796455.0
2017-07-14,7400,7490,7310,7320,17412,71710.0,9796455.0
2017-07-17,7390,7580,7350,7450,12311,72984.0,9796455.0
2017-07-18,7540,7540,7370,7380,15058,72298.0,9796455.0
2017-07-19,7480,7480,7350,7380,7771,72298.0,9796455.0
2017-07-20,7380,7470,7300,7370,20237,72200.0,9796455.0
2017-07-21,7370,7510,7370,7460,27188,73082.0,9796455.0
2017-07-24,7390,7490,7390,7450,7729,72984.0,9796455.0
2017-07-25,7390,7490,7320,7380,14701,72298.0,9796455.0
2017-07-26,7330,7400,7270,7370,15108,72200.0,9796455.0
2017-07-27,7340,7490,7250,7410,21579,72592.0,9796455.0
2017-07-28,7490,7600,7290,7330,27308,71808.0,9796455.0
2017-07-31,7400,7440,7180,7310,16918,71612.0,9796455.0
2017-08-01,7280,7340,7260,7330,5799,71808.0,9796455.0
2017-08-02,7380,7380,7280,7320,6445,71710.0,9796455.0
2017-08-03,7310,7530,7240,7300,11470,71514.0,9796455.0
2017-08-04,7150,7440,7100,7160,24434,70143.0,9796455.0
2017-08-07,7170,7330,7100,7150,34385,70045.0,9796455.0
2017-08-08,7100,7130,7050,7080,27961,69359.0,9796455.0
2017-08-09,7060,7240,7050,7190,13336,70437.0,9796455.0
2017-08-10,7190,7190,7020,7060,20667,69163.0,9796455.0
2017-08-11,7040,7120,6950,7000,22814,68575.0,9796455.0
2017-08-14,6960,7020,6910,6920,13718,67791.0,9796455.0
2017-08-16,6910,7000,6830,6910,17568,67694.0,9796455.0
2017-08-17,6920,7240,6850,7020,24522,68771.0,9796455.0
2017-08-18,6940,7140,6910,7090,11861,69457.0,9796455.0
2017-08-21,7050,7200,7020,7020,10037,68771.0,9796455.0
2017-08-22,7040,7110,6970,7050,10244,69065.0,9796455.0
2017-08-23,7060,7090,7000,7000,11331,68575.0,9796455.0
2017-08-24,7000,7090,6920,7040,6075,68967.0,9796455.0
2017-08-25,7040,7120,6950,7030,4455,68869.0,9796455.0
2017-08-28,6980,7070,6980,7000,4755,68575.0,9796455.0
2017-08-29,6990,7070,6960,7000,6700,68575.0,9796455.0
2017-08-30,7010,7240,7000,7070,19132,69261.0,9796455.0
2017-08-31,7050,7140,7010,7070,5385,69261.0,9796455.0
2017-09-01,7100,7150,7010,7100,6861,69555.0,9796455.0
2017-09-04,6900,7110,6900,7020,12983,68771.0,9796455.0
2017-09-05,7090,7090,6870,6890,15816,67498.0,9796455.0
2017-09-06,6950,6950,6800,6830,18991,66910.0,9796455.0
2017-09-07,6780,6800,6650,6760,55588,66224.0,9796455.0
2017-09-08,6730,6760,6620,6690,22095,65538.0,9796455.0
2017-09-11,6730,6730,6600,6680,16507,65440.0,9796455.0
2017-09-12,6780,6780,6580,6630,12792,64950.0,9796455.0
2017-09-13,6620,7250,6600,6890,65990,67498.0,9796455.0
2017-09-14,6720,6980,6720,6820,9122,66812.0,9796455.0
2017-09-15,6820,6960,6600,6710,24702,65734.0,9796455.0
2017-09-18,6860,6860,6640,6770,10253,66322.0,9796455.0
2017-09-19,6740,6890,6730,6800,9343,66616.0,9796455.0
2017-09-20,6770,6930,6740,6820,6320,66812.0,9796455.0
2017-09-21,6730,6840,6620,6770,13734,66322.0,9796455.0
2017-09-22,6770,6770,6610,6670,17257,65342.0,9796455.0
2017-09-25,6820,6820,6330,6380,19928,62501.0,9796455.0
2017-09-26,6300,6590,6300,6400,8785,62697.0,9796455.0
2017-09-27,6350,6700,6300,6400,16670,62697.0,9796455.0
2017-09-28,6500,6500,6300,6350,13747,62207.0,9796455.0
2017-09-29,6410,6420,6330,6410,5864,62795.0,9796455.0
2017-10-10,6430,6430,6290,6350,9308,62207.0,9796455.0
2017-10-11,6330,6350,6230,6300,19759,61718.0,9796455.0
2017-10-12,6290,6320,6220,6300,5138,61718.0,9796455.0
2017-10-13,6340,6340,6170,6290,22494,61620.0,9796455.0
2017-10-16,6310,6310,6150,6200,21500,60738.0,9796455.0
2017-10-17,6270,6280,6160,6170,13036,60444.0,9796455.0
2017-10-18,6170,6300,6030,6110,18051,59856.0,9796455.0
2017-10-19,6110,6150,6020,6110,24915,59856.0,9796455.0
2017-10-20,6110,6170,6100,6110,5504,59856.0,9796455.0
2017-10-23,6180,6280,6100,6130,11271,60052.0,9796455.0
2017-10-24,6220,6410,6170,6350,50779,62207.0,9796455.0
2017-10-25,6310,6420,6250,6390,13128,62599.0,9796455.0
2017-10-26,6470,6470,6300,6300,9630,61718.0,9796455.0
2017-10-27,6340,6470,6340,6460,12749,63285.0,9796455.0
2017-10-30,6460,7160,6460,6750,91588,66126.0,9796455.0
2017-10-31,6830,6830,6610,6700,10266,65636.0,9796455.0
2017-11-01,6880,6990,6550,6750,17519,66126.0,9796455.0
2017-11-02,6660,6800,6660,6740,13678,66028.0,9796455.0
2017-11-03,6630,6890,6520,6680,7731,65440.0,9796455.0
2017-11-06,6600,6850,6600,6690,4857,65538.0,9796455.0
2017-11-07,6690,6750,6500,6750,8673,66126.0,9796455.0
2017-11-08,6810,6810,6570,6640,7715,65048.0,9796455.0
2017-11-09,6640,6640,6450,6550,17520,64167.0,9796455.0
2017-11-10,6550,6590,6450,6550,2703,64316.0,9819185.0
2017-11-13,6620,6620,6380,6550,8742,64316.0,9819185.0
2017-11-14,6530,6530,6300,6340,15643,62254.0,9819185.0
2017-11-15,6340,6430,6110,6200,17552,60879.0,9819185.0
2017-11-16,6230,6230,6140,6190,17718,60781.0,9819185.0
2017-11-17,6190,6450,6190,6290,9691,61763.0,9819185.0
2017-11-20,6300,6380,6200,6280,10823,61664.0,9819185.0
2017-11-21,6280,6350,6200,6240,15219,61272.0,9819185.0
2017-11-22,6130,6240,6100,6130,11780,60192.0,9819185.0
2017-11-23,6140,6320,6140,6230,15127,61174.0,9819185.0
2017-11-24,6220,6320,6200,6300,6176,61861.0,9819185.0
2017-11-27,6360,6370,6270,6310,6207,61959.0,9819185.0
2017-11-28,6350,6350,6250,6310,2991,61959.0,9819185.0
2017-11-29,6320,6360,6100,6160,8336,60486.0,9819185.0
2017-11-30,6180,7660,6180,6780,399990,66574.0,9819185.0
2017-12-01,6880,6900,6450,6510,83227,63923.0,9819185.0
2017-12-04,6560,6630,6490,6520,23233,64021.0,9819185.0
2017-12-05,6490,6580,6270,6480,26731,63628.0,9819185.0
2017-12-06,6490,6560,6360,6420,20304,63039.0,9819185.0
2017-12-07,6350,6440,6130,6260,33432,61468.0,9819185.0
2017-12-08,6260,6260,6080,6230,34291,61174.0,9819185.0
2017-12-11,6180,6300,6110,6190,11771,60781.0,9819185.0
