세아베스틸(001430),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-08-11,34500,34850,33650,33750,74952,1210347.0,35862119.0
2017-08-14,33800,34250,33250,33950,88944,1217519.0,35862119.0
2017-08-16,33900,34200,33050,33400,87465,1197795.0,35862119.0
2017-08-17,33450,35200,33450,35000,97076,1255174.0,35862119.0
2017-08-18,34800,35750,34400,35450,110006,1271312.0,35862119.0
2017-08-21,35600,35600,34700,35100,59986,1258760.0,35862119.0
2017-08-22,35450,35600,34900,35550,46877,1274898.0,35862119.0
2017-08-23,35450,35600,34850,35350,62123,1267726.0,35862119.0
2017-08-24,35050,35600,34450,34650,54695,1242622.0,35862119.0
2017-08-25,34700,35700,34500,34900,58828,1251588.0,35862119.0
2017-08-28,35350,36650,35350,36550,114749,1310760.0,35862119.0
2017-08-29,36300,36550,35200,35850,79269,1285657.0,35862119.0
2017-08-30,36000,36150,35200,35350,47746,1267726.0,35862119.0
2017-08-31,35200,35650,35000,35450,39838,1271312.0,35862119.0
2017-09-01,35450,36350,35250,35450,75140,1271312.0,35862119.0
2017-09-04,34000,35200,33900,34400,45154,1233657.0,35862119.0
2017-09-05,34650,34850,33850,34400,40307,1233657.0,35862119.0
2017-09-06,34500,34650,33900,34350,41672,1231864.0,35862119.0
2017-09-07,34700,34750,33550,34300,46978,1230071.0,35862119.0
2017-09-08,34150,35250,34100,34400,47250,1233657.0,35862119.0
2017-09-11,34400,34800,33600,34650,47250,1242622.0,35862119.0
2017-09-12,34300,34400,33650,33900,79598,1215726.0,35862119.0
2017-09-13,33750,33950,32650,33250,80396,1192415.0,35862119.0
2017-09-14,32800,34150,32800,33650,111562,1206760.0,35862119.0
2017-09-15,33650,33800,31650,32600,140125,1169105.0,35862119.0
2017-09-18,32600,32750,31950,32200,53435,1154760.0,35862119.0
2017-09-19,32100,32650,32000,32100,55519,1151174.0,35862119.0
2017-09-20,32100,32700,31800,31800,83722,1140415.0,35862119.0
2017-09-21,31700,32250,31050,31800,56056,1140415.0,35862119.0
2017-09-22,31500,31750,30300,30650,104883,1099174.0,35862119.0
2017-09-25,30800,30800,29800,30150,66975,1081243.0,35862119.0
2017-09-26,30100,31300,30100,30850,42467,1106346.0,35862119.0
2017-09-27,30550,30650,29700,30150,47761,1081243.0,35862119.0
2017-09-28,29800,31150,29750,31050,56949,1113519.0,35862119.0
2017-09-29,31400,31600,31050,31450,47302,1127864.0,35862119.0
2017-10-10,31500,32300,31200,31950,60947,1145795.0,35862119.0
2017-10-11,31900,31900,30800,30900,90602,1108139.0,35862119.0
2017-10-12,30900,31000,30200,30700,90285,1100967.0,35862119.0
2017-10-13,30700,31150,30500,30550,62352,1095588.0,35862119.0
2017-10-16,30600,33450,30600,32900,151843,1179864.0,35862119.0
2017-10-17,33250,33250,32050,32150,75561,1152967.0,35862119.0
2017-10-18,32100,32500,31500,31900,32226,1144002.0,35862119.0
2017-10-19,32450,32800,31750,32550,72362,1167312.0,35862119.0
2017-10-20,32500,33000,31850,32600,112589,1169105.0,35862119.0
2017-10-23,32600,32800,32050,32600,52814,1169105.0,35862119.0
2017-10-24,32450,33750,32250,33400,66656,1197795.0,35862119.0
2017-10-25,33200,33900,33150,33750,69537,1210347.0,35862119.0
2017-10-26,33750,33750,32650,33150,41817,1188829.0,35862119.0
2017-10-27,32900,33300,32650,32950,42854,1181657.0,35862119.0
2017-10-30,33000,33250,32200,32450,33610,1163726.0,35862119.0
2017-10-31,32450,32500,31700,31750,48694,1138622.0,35862119.0
2017-11-01,31850,32450,31800,32250,72576,1156553.0,35862119.0
2017-11-02,32100,32950,31900,32900,81758,1179864.0,35862119.0
2017-11-03,33000,33250,32550,32700,48491,1172691.0,35862119.0
2017-11-06,32700,32700,31700,32150,61781,1152967.0,35862119.0
2017-11-07,32000,32550,31900,32100,32424,1151174.0,35862119.0
2017-11-08,32100,32150,31650,31850,31917,1142208.0,35862119.0
2017-11-09,32050,32200,31200,31550,74566,1131450.0,35862119.0
2017-11-10,31600,32300,31250,32000,61202,1147588.0,35862119.0
2017-11-13,31800,32000,30750,31050,65219,1113519.0,35862119.0
2017-11-14,31050,31700,30500,31700,61062,1136829.0,35862119.0
2017-11-15,31900,31900,31250,31250,53746,1120691.0,35862119.0
2017-11-16,31600,31600,31050,31100,44476,1115312.0,35862119.0
2017-11-17,31050,31450,30750,30800,38550,1104553.0,35862119.0
2017-11-20,30850,31450,30550,30650,71944,1099174.0,35862119.0
2017-11-21,30650,31750,30600,30750,62940,1102760.0,35862119.0
2017-11-22,30650,31150,30550,30650,73962,1099174.0,35862119.0
2017-11-23,30700,30800,30400,30500,43633,1093795.0,35862119.0
2017-11-24,30650,30950,30250,30600,45613,1097381.0,35862119.0
2017-11-27,30800,31100,30600,30600,29860,1097381.0,35862119.0
2017-11-28,30550,30700,30350,30500,27278,1093795.0,35862119.0
2017-11-29,30400,30600,30350,30350,28611,1088415.0,35862119.0
2017-11-30,30850,31850,30150,30150,140382,1081243.0,35862119.0
2017-12-01,30500,30500,29400,29400,93491,1054346.0,35862119.0
2017-12-04,29450,30350,29150,30050,49838,1077657.0,35862119.0
2017-12-05,30050,30800,30050,30750,52414,1102760.0,35862119.0
2017-12-06,30950,30950,30200,30300,42362,1086622.0,35862119.0
2017-12-07,30300,30450,29800,29950,36831,1074070.0,35862119.0
2017-12-08,30050,30300,29600,29700,35599,1065105.0,35862119.0
2017-12-11,29500,29650,29100,29250,52264,1048967.0,35862119.0
2017-12-12,29250,29800,29200,29700,31461,1065105.0,35862119.0
2017-12-13,29450,29900,29250,29600,53978,1061519.0,35862119.0
2017-12-14,29600,30000,29000,29000,91781,1040001.0,35862119.0
2017-12-15,29350,29400,28950,28950,64421,1038208.0,35862119.0
2017-12-18,29000,29050,28400,28650,74169,1027450.0,35862119.0
2017-12-19,28850,29000,28400,28400,53076,1018484.0,35862119.0
2017-12-20,28400,29450,28350,29300,65317,1050760.0,35862119.0
2017-12-21,29250,29600,29000,29400,39165,1054346.0,35862119.0
2017-12-22,29400,29400,28750,29000,33319,1040001.0,35862119.0
2017-12-26,29400,29900,29100,29650,44686,1063312.0,35862119.0
2017-12-27,29200,29200,28500,28700,45179,1029243.0,35862119.0
2017-12-28,28800,29300,28750,29050,33479,1041795.0,35862119.0
2018-01-02,29100,29350,28550,29050,35599,1041795.0,35862119.0
2018-01-03,28750,31000,28750,30550,143152,1095588.0,35862119.0
2018-01-04,30900,31750,30650,31000,113173,1111726.0,35862119.0
2018-01-05,31500,31500,30500,30850,48054,1106346.0,35862119.0
2018-01-08,30850,31250,30000,31050,63024,1113519.0,35862119.0
2018-01-09,31050,31100,30350,30850,46860,1106346.0,35862119.0
2018-01-10,30650,31450,30450,30850,51490,1106346.0,35862119.0
2018-01-11,31100,31400,30300,30550,57804,1095588.0,35862119.0
2018-01-12,30500,31150,30500,30600,37532,1097381.0,35862119.0
2018-01-15,30900,31250,30450,30900,64816,1108139.0,35862119.0
2018-01-16,30750,30900,29800,30150,68838,1081243.0,35862119.0
2018-01-17,30150,30200,29800,30050,32623,1077657.0,35862119.0
2018-01-18,30000,30350,29600,29600,48773,1061519.0,35862119.0
2018-01-19,29600,30400,29300,30400,63325,1090208.0,35862119.0
2018-01-22,30500,30650,29700,30300,41429,1086622.0,35862119.0
2018-01-23,30150,31200,30150,30450,49731,1092002.0,35862119.0
2018-01-24,30400,31150,30400,31100,46370,1115312.0,35862119.0
2018-01-25,31000,31600,31000,31500,67042,1129657.0,35862119.0
2018-01-26,31550,31550,30850,31250,45769,1120691.0,35862119.0
2018-01-29,31500,32300,31250,32250,98085,1156553.0,35862119.0
2018-01-30,32350,32400,31500,31500,55764,1129657.0,35862119.0
2018-01-31,31100,31950,30600,31750,64744,1138622.0,35862119.0
2018-02-01,31400,32650,31400,32400,69369,1161933.0,35862119.0
2018-02-02,32150,32150,30900,30900,64994,1108139.0,35862119.0
2018-02-05,30000,30650,29950,30250,60551,1084829.0,35862119.0
2018-02-06,30500,30800,29100,29850,73584,1070484.0,35862119.0
2018-02-07,29900,30000,29000,29050,48173,1041795.0,35862119.0
2018-02-08,29150,29700,29000,29000,53378,1040001.0,35862119.0
2018-02-09,28500,30000,28200,30000,86692,1075864.0,35862119.0
2018-02-12,30000,30000,28800,29150,51436,1045381.0,35862119.0
2018-02-13,29150,29250,28050,28350,86102,1016691.0,35862119.0
2018-02-14,28750,28750,27350,27650,74850,991588.0,35862119.0
2018-02-19,26850,28350,25700,28200,102841,1011312.0,35862119.0
2018-02-20,28000,28800,27750,28600,35824,1025657.0,35862119.0
2018-02-21,28550,28550,27500,27900,46045,1000553.0,35862119.0
2018-02-22,27700,27750,27100,27400,44733,982622.0,35862119.0
2018-02-23,27700,27750,27300,27550,16821,988001.0,35862119.0
2018-02-26,27550,27650,27250,27550,46937,988001.0,35862119.0
2018-02-27,27500,28150,27500,28000,26018,1004139.0,35862119.0
2018-02-28,27550,28800,27550,28500,71903,1022070.0,35862119.0
2018-03-02,27550,28200,27200,27600,41276,989794.0,35862119.0
2018-03-05,27400,27600,26100,26300,38791,943174.0,35862119.0
2018-03-06,26400,26950,26350,26700,36540,957519.0,35862119.0
2018-03-07,26450,27500,26300,26800,47442,961105.0,35862119.0
2018-03-08,27000,27750,26700,27500,48169,986208.0,35862119.0
2018-03-09,27100,27300,26500,26600,41646,953932.0,35862119.0
2018-03-12,26850,27000,26300,26750,34385,959312.0,35862119.0
2018-03-13,26550,26900,26300,26550,46369,952139.0,35862119.0
2018-03-14,26300,27350,26250,27150,41419,973657.0,35862119.0
2018-03-15,27300,27300,26300,26700,40710,957519.0,35862119.0
2018-03-16,26600,26950,26400,26800,23365,961105.0,35862119.0
2018-03-19,27100,27650,26850,26900,54940,964691.0,35862119.0
2018-03-20,26950,27350,26700,27200,29663,975450.0,35862119.0
2018-03-21,27000,27300,26750,27200,22119,975450.0,35862119.0
2018-03-22,27250,27300,26500,26500,42551,950346.0,35862119.0
2018-03-23,26950,27350,25550,25550,57582,916277.0,35862119.0
2018-03-26,25600,27200,25600,26800,54478,961105.0,35862119.0
2018-03-27,26850,27000,26400,26650,26804,955725.0,35862119.0
2018-03-28,26250,26650,26150,26650,22445,955725.0,35862119.0
2018-03-29,26500,26800,26000,26400,23954,946760.0,35862119.0
2018-03-30,26700,26700,25600,25800,77835,925243.0,35862119.0
2018-04-02,25650,26150,25500,25650,41932,919863.0,35862119.0
2018-04-03,25700,26450,25200,25850,50787,927036.0,35862119.0
2018-04-04,25950,26100,25450,25600,29930,918070.0,35862119.0
2018-04-05,25600,25850,25500,25550,24024,916277.0,35862119.0
2018-04-06,25500,25800,25350,25600,20443,918070.0,35862119.0
2018-04-09,25500,25750,25200,25500,25940,914484.0,35862119.0
2018-04-10,25300,25400,25050,25050,32099,898346.0,35862119.0
2018-04-11,25000,25200,24700,24900,40888,892967.0,35862119.0
2018-04-12,25000,25450,24750,24900,44631,892967.0,35862119.0
2018-04-13,24900,25000,24650,24800,56796,889381.0,35862119.0
2018-04-16,24800,25000,24550,24700,27248,885794.0,35862119.0
2018-04-17,24650,24900,24500,24650,42372,884001.0,35862119.0
2018-04-18,24700,25350,24400,25200,61532,903725.0,35862119.0
2018-04-19,25400,25750,25200,25550,55323,916277.0,35862119.0
2018-04-20,25700,26200,25400,26200,44892,939588.0,35862119.0
2018-04-23,26250,26800,26050,26750,48585,959312.0,35862119.0
2018-04-24,26800,26800,26000,26650,32622,955725.0,35862119.0
2018-04-25,26650,26650,25750,25900,33096,928829.0,35862119.0
2018-04-26,25750,26450,25650,25950,32747,930622.0,35862119.0
2018-04-27,25850,26450,25850,26250,34813,941381.0,35862119.0
2018-04-30,26700,27150,26400,27000,64636,968277.0,35862119.0
2018-05-02,27000,27900,26200,26500,99582,950346.0,35862119.0
2018-05-03,26700,26800,26300,26400,27775,946760.0,35862119.0
2018-05-04,26000,27150,25900,26500,67150,950346.0,35862119.0
2018-05-08,26600,26800,26000,26250,44765,941381.0,35862119.0
2018-05-09,26250,26600,26000,26100,39400,936001.0,35862119.0
2018-05-10,26050,26500,25900,26500,41834,950346.0,35862119.0
2018-05-11,26850,26850,26350,26800,39763,961105.0,35862119.0
2018-05-14,26900,27500,26900,27250,50527,977243.0,35862119.0
2018-05-15,27250,27600,26600,26750,36002,959312.0,35862119.0
2018-05-16,26600,26700,25850,25900,50064,928829.0,35862119.0
2018-05-17,25950,26650,25950,26200,28347,939588.0,35862119.0
2018-05-18,26100,26550,25850,26550,17366,952139.0,35862119.0
2018-05-21,26550,26550,25100,25150,138618,901932.0,35862119.0
2018-05-23,25000,25150,24550,24900,66898,892967.0,35862119.0
2018-05-24,24900,25250,24650,24900,36620,892967.0,35862119.0
2018-05-25,24500,24900,24000,24300,74547,871449.0,35862119.0
2018-05-28,24650,25300,24450,24900,91018,892967.0,35862119.0
2018-05-29,24950,24950,24200,24200,86299,867863.0,35862119.0
2018-05-30,24050,24150,23350,23500,94858,842760.0,35862119.0
2018-05-31,23550,23800,23000,23400,94074,839174.0,35862119.0
2018-06-01,23600,23800,23100,23500,56848,842760.0,35862119.0
2018-06-04,23750,23950,23500,23850,44869,855312.0,35862119.0
2018-06-05,24100,24200,23750,24100,50153,864277.0,35862119.0
2018-06-07,24100,24650,24100,24450,47756,876829.0,35862119.0
2018-06-08,24600,24700,23900,23950,59977,858898.0,35862119.0
2018-06-11,24150,24500,23900,24300,38370,871449.0,35862119.0
2018-06-12,24450,24450,23950,24150,39271,866070.0,35862119.0
2018-06-14,23900,23900,23250,23500,78848,842760.0,35862119.0
2018-06-15,23500,24000,23200,23800,68976,853518.0,35862119.0
2018-06-18,23950,24050,23500,23600,34572,846346.0,35862119.0
2018-06-19,23400,23600,22750,23200,72076,832001.0,35862119.0
2018-06-20,23200,23250,22800,22850,37714,819449.0,35862119.0
2018-06-21,22800,22800,22150,22200,65473,796139.0,35862119.0
2018-06-22,22100,22400,21800,22000,48799,788967.0,35862119.0
2018-06-25,21850,22650,21750,22550,32677,808691.0,35862119.0
2018-06-26,22500,22750,22200,22550,40160,808691.0,35862119.0
2018-06-27,22300,22450,22000,22000,35420,788967.0,35862119.0
2018-06-28,21800,22300,21700,21850,41541,783587.0,35862119.0
2018-06-29,21800,21950,21450,21450,89295,769242.0,35862119.0
2018-07-02,21450,21700,20950,21000,42240,753104.0,35862119.0
2018-07-03,20850,21700,20800,21050,32909,754898.0,35862119.0
2018-07-04,20950,21100,20600,20900,34453,749518.0,35862119.0
2018-07-05,20750,21050,20350,20550,47723,736967.0,35862119.0
2018-07-06,20500,20900,20500,20650,25248,740553.0,35862119.0
2018-07-09,20650,20650,20000,20450,66798,733380.0,35862119.0
2018-07-10,20450,20900,20350,20450,49066,733380.0,35862119.0
2018-07-11,20300,20400,19950,20150,83481,722622.0,35862119.0
2018-07-12,20200,20350,20050,20200,34589,724415.0,35862119.0
2018-07-13,20400,20650,20250,20450,38348,733380.0,35862119.0
2018-07-16,20300,20700,20250,20700,42934,742346.0,35862119.0
2018-07-17,20550,20800,20400,20750,32330,744139.0,35862119.0
2018-07-18,20550,20900,20450,20750,28531,744139.0,35862119.0
2018-07-19,20550,20950,20550,20600,19837,738760.0,35862119.0
2018-07-20,20600,20800,20050,20050,41114,719035.0,35862119.0
2018-07-23,20050,21600,20050,20350,82535,729794.0,35862119.0
2018-07-24,20550,21100,20550,20800,26531,745932.0,35862119.0
2018-07-25,20800,21400,20800,21000,66571,753104.0,35862119.0
2018-07-26,21050,21500,20800,21050,24193,754898.0,35862119.0
2018-07-27,21300,21300,20700,20950,16232,751311.0,35862119.0
2018-07-30,20700,21150,20700,21150,18267,758484.0,35862119.0
2018-07-31,21150,21450,20900,21450,18655,769242.0,35862119.0
2018-08-01,21600,21600,21050,21050,31907,754898.0,35862119.0
2018-08-02,20950,21200,20400,20450,54296,733380.0,35862119.0
2018-08-03,20500,20900,20400,20550,36388,736967.0,35862119.0
2018-08-06,20650,21350,20600,21150,31989,758484.0,35862119.0
2018-08-07,21150,21350,20950,21000,31702,753104.0,35862119.0
2018-08-08,20750,21150,20550,20550,43390,736967.0,35862119.0
2018-08-09,20550,21100,20300,20550,55156,736967.0,35862119.0
2018-08-10,20600,20700,20250,20300,53742,728001.0,35862119.0
2018-08-13,20350,20650,20200,20550,40319,736967.0,35862119.0
2018-08-14,20550,20650,20300,20550,24861,736967.0,35862119.0
2018-08-16,20250,20700,20000,20300,51221,728001.0,35862119.0
2018-08-17,20300,20550,20200,20350,21608,729794.0,35862119.0
2018-08-20,20300,20750,20300,20650,29143,740553.0,35862119.0
2018-08-21,20500,21000,20400,20500,58289,735173.0,35862119.0
2018-08-22,20500,20600,20300,20300,29986,728001.0,35862119.0
2018-08-23,20250,20450,20050,20100,38942,720829.0,35862119.0
2018-08-24,20100,20200,19950,20050,48897,719035.0,35862119.0
2018-08-27,19950,20200,19950,20050,27035,719035.0,35862119.0
2018-08-28,20050,20300,19950,20250,39817,726208.0,35862119.0
2018-08-29,20150,21000,20150,20400,67977,731587.0,35862119.0
2018-08-30,20400,21200,20250,20600,94527,738760.0,35862119.0
2018-08-31,20600,20750,20400,20750,51167,744139.0,35862119.0
2018-09-03,20700,20750,20350,20550,31502,736967.0,35862119.0
2018-09-04,20650,20650,20050,20150,84866,722622.0,35862119.0
2018-09-05,20150,20400,20050,20350,36309,729794.0,35862119.0
2018-09-06,20200,20550,20000,20050,68168,719035.0,35862119.0
2018-09-07,20200,20250,20000,20150,44956,722622.0,35862119.0
2018-09-10,20050,20300,20050,20200,30008,724415.0,35862119.0
2018-09-11,20200,20300,19850,19900,70385,713656.0,35862119.0
2018-09-12,19900,20150,19700,20000,46531,717242.0,35862119.0
2018-09-13,20050,20250,19750,20200,50081,724415.0,35862119.0
2018-09-14,20250,20550,20100,20450,48556,733380.0,35862119.0
2018-09-17,20450,20550,20100,20150,21839,722622.0,35862119.0
2018-09-18,20100,20300,19850,20050,47540,719035.0,35862119.0
2018-09-19,20000,20100,19450,19550,77204,701104.0,35862119.0
2018-09-20,19650,19650,19450,19450,41730,697518.0,35862119.0
2018-09-21,19650,19850,19100,19100,86377,684966.0,35862119.0
2018-09-27,19150,19600,19150,19500,44165,699311.0,35862119.0
2018-09-28,19550,19650,19300,19500,27741,699311.0,35862119.0
2018-10-01,19500,19750,19250,19750,43924,708277.0,35862119.0
2018-10-02,19600,19750,19100,19300,56215,692139.0,35862119.0
2018-10-04,19300,19350,18700,18900,60937,677794.0,35862119.0
2018-10-05,19000,19100,18500,18950,41812,679587.0,35862119.0
2018-10-08,18750,18950,18650,18650,18194,668829.0,35862119.0
2018-10-10,18500,18800,18200,18200,48524,652691.0,35862119.0
2018-10-11,18000,18200,16700,17000,154718,609656.0,35862119.0
2018-10-12,17000,17100,16650,17000,62411,609656.0,35862119.0
2018-10-15,16800,17250,16800,17200,29323,616828.0,35862119.0
2018-10-16,17300,17600,17000,17450,33902,625794.0,35862119.0
2018-10-17,17600,17700,17200,17500,19950,627587.0,35862119.0
2018-10-18,17350,17900,17300,17800,58668,638346.0,35862119.0
2018-10-19,17800,17900,17100,17900,125907,641932.0,35862119.0
2018-10-22,17850,17850,17200,17300,34278,620415.0,35862119.0
2018-10-23,17300,17400,16800,16950,43879,607863.0,35862119.0
2018-10-24,17150,17200,16750,17200,35462,616828.0,35862119.0
2018-10-25,16700,17350,16700,17300,83129,620415.0,35862119.0
2018-10-26,17150,17250,16800,17150,49834,615035.0,35862119.0
2018-10-29,16700,17250,16150,16200,76011,580966.0,35862119.0
2018-10-30,16100,16450,15750,16000,74657,573794.0,35862119.0
2018-10-31,16000,16200,15750,16200,64511,580966.0,35862119.0
2018-11-01,16100,16300,16000,16100,57004,577380.0,35862119.0
2018-11-02,16000,16550,15900,16200,91045,580966.0,35862119.0
2018-11-05,16200,16350,15150,15250,195198,546897.0,35862119.0
2018-11-06,15300,15950,15300,15600,94792,559449.0,35862119.0
2018-11-07,15600,16200,15400,15550,103211,557656.0,35862119.0
2018-11-08,15850,16250,15750,16100,105330,577380.0,35862119.0
2018-11-09,15950,16400,15800,16150,49934,579173.0,35862119.0
2018-11-12,16150,16200,15850,16100,39113,577380.0,35862119.0
2018-11-13,16050,16100,15550,15850,61713,568415.0,35862119.0
2018-11-14,15850,15850,15350,15500,82215,555863.0,35862119.0
2018-11-15,15550,15800,15450,15650,60504,561242.0,35862119.0
2018-11-16,15700,16100,15600,16100,40234,577380.0,35862119.0
2018-11-19,16000,16350,16000,16200,39319,580966.0,35862119.0
2018-11-20,16000,16250,15950,16200,31008,580966.0,35862119.0
2018-11-21,16100,16400,15900,16300,37462,584553.0,35862119.0
2018-11-22,16500,16500,16000,16150,33244,579173.0,35862119.0
2018-11-23,16250,16250,15800,15950,21818,572001.0,35862119.0
2018-11-26,16000,16100,15800,15900,39266,570208.0,35862119.0
2018-11-27,15900,16050,15800,15950,46851,572001.0,35862119.0
