한샘(009240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-06-13,206000,206500,203500,204500,33710,4812688.0,23533928.0
2017-06-14,203500,205000,199500,200000,57820,4706786.0,23533928.0
2017-06-15,200000,205500,200000,203000,35503,4777387.0,23533928.0
2017-06-16,203000,208500,201000,208500,75348,4906824.0,23533928.0
2017-06-19,206000,207000,195500,198000,85513,4659718.0,23533928.0
2017-06-20,198000,198500,187000,189000,149577,4447912.0,23533928.0
2017-06-21,189000,189000,181500,185000,97610,4353777.0,23533928.0
2017-06-22,187000,188500,183500,185000,53083,4353777.0,23533928.0
2017-06-23,185000,185500,182000,185500,54257,4365544.0,23533928.0
2017-06-26,183500,185000,179500,180000,60236,4236107.0,23533928.0
2017-06-27,180000,185000,178500,182000,47560,4283175.0,23533928.0
2017-06-28,182000,186000,179500,184000,48855,4330243.0,23533928.0
2017-06-29,184500,186000,181500,184000,50227,4330243.0,23533928.0
2017-06-30,183500,186000,182500,184000,56816,4330243.0,23533928.0
2017-07-03,183000,186000,181500,183000,60978,4306709.0,23533928.0
2017-07-04,181500,185000,181000,185000,37364,4353777.0,23533928.0
2017-07-05,185000,191500,185000,188500,123248,4436145.0,23533928.0
2017-07-06,188500,188500,185000,187000,37389,4400845.0,23533928.0
2017-07-07,185000,186500,176000,180000,86478,4236107.0,23533928.0
2017-07-10,180000,187500,180000,185500,62612,4365544.0,23533928.0
2017-07-11,185500,185500,180000,181500,43144,4271408.0,23533928.0
2017-07-12,180500,182000,175000,175000,71788,4118437.0,23533928.0
2017-07-13,175000,180000,175000,175000,88251,4118437.0,23533928.0
2017-07-14,177500,181500,176500,181000,53217,4259641.0,23533928.0
2017-07-17,182000,188500,181500,185500,67956,4365544.0,23533928.0
2017-07-18,180500,180500,169500,173500,272714,4083137.0,23533928.0
2017-07-19,174500,175000,169000,170000,152540,4000768.0,23533928.0
2017-07-20,170000,171000,168500,169500,114902,3989001.0,23533928.0
2017-07-21,168500,171000,168500,170000,88037,4000768.0,23533928.0
2017-07-24,170000,171500,169000,170500,78913,4012535.0,23533928.0
2017-07-25,172000,175000,170000,174500,93521,4106670.0,23533928.0
2017-07-26,175000,176000,173500,174500,92320,4106670.0,23533928.0
2017-07-27,175000,180000,174000,180000,114961,4236107.0,23533928.0
2017-07-28,181000,184000,173500,174500,65214,4106670.0,23533928.0
2017-07-31,173500,178000,173500,176000,51716,4141971.0,23533928.0
2017-08-01,176000,183000,176000,176500,95138,4153738.0,23533928.0
2017-08-02,178000,178000,167000,171000,284877,4024302.0,23533928.0
2017-08-03,170000,170500,167000,168500,147503,3965467.0,23533928.0
2017-08-04,169000,171500,169000,171500,58239,4036069.0,23533928.0
2017-08-07,172000,172500,170000,170500,57059,4012535.0,23533928.0
2017-08-08,170500,172500,167000,168500,80813,3965467.0,23533928.0
2017-08-09,169000,171500,168500,170500,47112,4012535.0,23533928.0
2017-08-10,170000,173000,168000,172000,75495,4047836.0,23533928.0
2017-08-11,170000,172000,168500,171500,78974,4036069.0,23533928.0
2017-08-14,172000,172500,170000,171500,38292,4036069.0,23533928.0
2017-08-16,170500,171000,167000,170500,56098,4012535.0,23533928.0
2017-08-17,171000,175500,171000,175000,103230,4118437.0,23533928.0
2017-08-18,173500,175500,172000,173000,73038,4071370.0,23533928.0
2017-08-21,174000,174000,170000,170500,96956,4012535.0,23533928.0
2017-08-22,170000,175000,170000,170500,120561,4012535.0,23533928.0
2017-08-23,171000,172500,170500,171000,115941,4024302.0,23533928.0
2017-08-24,171000,172500,170500,171500,112606,4036069.0,23533928.0
2017-08-25,171500,174500,170500,173000,97344,4071370.0,23533928.0
2017-08-28,173500,176500,173000,175500,77419,4130204.0,23533928.0
2017-08-29,175500,176000,174000,175000,51483,4118437.0,23533928.0
2017-08-30,174000,175000,173000,174500,44621,4106670.0,23533928.0
2017-08-31,174500,174500,169500,170000,42542,4000768.0,23533928.0
2017-09-01,170000,171500,167500,168000,38531,3953700.0,23533928.0
2017-09-04,166000,166000,160000,161000,108563,3788962.0,23533928.0
2017-09-05,163000,163500,160500,161000,26452,3788962.0,23533928.0
2017-09-06,160500,160500,152500,156500,128223,3683060.0,23533928.0
2017-09-07,156000,158000,153500,154000,84645,3624225.0,23533928.0
2017-09-08,152500,154000,151000,153500,55820,3612458.0,23533928.0
2017-09-11,153500,158500,153500,155500,35864,3659526.0,23533928.0
2017-09-12,154500,155500,151500,154000,38122,3624225.0,23533928.0
2017-09-13,154500,154500,150000,150000,74079,3530089.0,23533928.0
2017-09-14,150000,152500,148500,150000,60752,3530089.0,23533928.0
2017-09-15,149000,151000,148000,149000,61082,3506555.0,23533928.0
2017-09-18,149500,161000,149500,159000,119042,3741895.0,23533928.0
2017-09-19,159000,163000,156000,161000,54371,3788962.0,23533928.0
2017-09-20,158000,160500,157500,159500,37068,3753662.0,23533928.0
2017-09-21,157500,159500,155500,156500,51281,3683060.0,23533928.0
2017-09-22,154000,158500,154000,156000,28744,3671293.0,23533928.0
2017-09-25,158000,158000,148500,150000,43923,3530089.0,23533928.0
2017-09-26,146500,156000,146500,153500,42590,3612458.0,23533928.0
2017-09-27,153000,155000,150000,151000,19212,3553623.0,23533928.0
2017-09-28,150000,151000,148000,150500,35271,3541856.0,23533928.0
2017-09-29,151500,152000,150000,151500,24673,3565390.0,23533928.0
2017-10-10,150500,156500,150000,156000,51328,3671293.0,23533928.0
2017-10-11,153500,155500,153500,155000,49718,3647759.0,23533928.0
2017-10-12,153500,157000,153500,157000,44100,3694827.0,23533928.0
2017-10-13,155500,158000,154500,157500,25232,3706594.0,23533928.0
2017-10-16,159500,175500,157000,175500,188534,4130204.0,23533928.0
2017-10-17,177000,180000,172500,177500,101392,4177272.0,23533928.0
2017-10-18,175000,178500,174000,178500,71881,4200806.0,23533928.0
2017-10-19,178500,179500,172000,173000,44788,4071370.0,23533928.0
2017-10-20,171500,172500,166500,167500,74817,3941933.0,23533928.0
2017-10-23,167500,169000,165500,168000,48856,3953700.0,23533928.0
2017-10-24,175000,182000,170000,171500,299259,4036069.0,23533928.0
2017-10-25,174000,180500,170500,180000,142409,4236107.0,23533928.0
2017-10-26,180000,185000,178500,179000,45148,4212573.0,23533928.0
2017-10-27,178000,182000,177500,179500,21673,4224340.0,23533928.0
2017-10-30,182000,182500,170000,170500,70083,4012535.0,23533928.0
2017-10-31,170500,173500,167000,170500,76908,4012535.0,23533928.0
2017-11-01,168500,171000,166500,167000,68903,3930166.0,23533928.0
2017-11-02,168500,172000,168000,171500,50509,4036069.0,23533928.0
2017-11-03,173000,173000,169500,170500,52224,4012535.0,23533928.0
2017-11-06,160000,167500,160000,166000,279251,3906632.0,23533928.0
2017-11-07,164000,168000,163000,165000,77508,3883098.0,23533928.0
2017-11-08,164500,164500,161000,163500,117177,3847797.0,23533928.0
2017-11-09,164000,168500,164000,166500,130157,3918399.0,23533928.0
2017-11-10,165000,170000,164000,168000,89829,3953700.0,23533928.0
2017-11-13,167000,168500,166000,167500,75819,3941933.0,23533928.0
2017-11-14,166500,167500,164500,165500,59449,3894865.0,23533928.0
2017-11-15,165500,166500,165000,166500,101103,3918399.0,23533928.0
2017-11-16,166500,169500,165000,169000,43956,3977234.0,23533928.0
2017-11-17,168500,169000,166000,167000,48661,3930166.0,23533928.0
2017-11-20,167000,168500,167000,168000,37081,3953700.0,23533928.0
2017-11-21,167500,169000,167500,168500,49923,3965467.0,23533928.0
2017-11-22,168500,169000,166000,167500,63359,3941933.0,23533928.0
2017-11-23,167000,168500,166500,168000,32468,3953700.0,23533928.0
2017-11-24,169000,169000,165500,167500,26030,3941933.0,23533928.0
2017-11-27,168000,184000,168000,183000,201768,4306709.0,23533928.0
2017-11-28,182000,185500,179000,185500,93648,4365544.0,23533928.0
2017-11-29,185500,185500,180500,182500,63025,4294942.0,23533928.0
2017-11-30,184000,185000,180500,183500,112208,4318476.0,23533928.0
2017-12-01,183500,184000,179000,180500,80046,4247874.0,23533928.0
2017-12-04,182000,182000,178500,179000,39773,4212573.0,23533928.0
2017-12-05,179000,183500,178000,183000,30287,4306709.0,23533928.0
2017-12-06,183000,187500,182000,182500,37825,4294942.0,23533928.0
2017-12-07,184500,185000,181000,183000,24533,4306709.0,23533928.0
2017-12-08,180000,183000,172000,173000,43518,4071370.0,23533928.0
2017-12-11,169000,177500,167000,177000,37302,4165505.0,23533928.0
2017-12-12,178000,181500,177500,180000,28649,4236107.0,23533928.0
2017-12-13,180000,183000,178500,183000,26852,4306709.0,23533928.0
2017-12-14,183500,185000,180000,183000,69562,4306709.0,23533928.0
2017-12-15,183000,183500,180000,182000,43743,4283175.0,23533928.0
2017-12-18,182500,184500,179500,183500,35334,4318476.0,23533928.0
2017-12-19,184500,185000,177500,179500,41566,4224340.0,23533928.0
2017-12-20,177000,183000,177000,181000,149802,4259641.0,23533928.0
2017-12-21,179000,181000,177000,179000,122062,4212573.0,23533928.0
2017-12-22,182000,182000,178000,181000,77282,4259641.0,23533928.0
2017-12-26,181000,184500,179500,182000,38585,4283175.0,23533928.0
2017-12-27,180000,182500,178000,179000,25804,4212573.0,23533928.0
2017-12-28,181500,183500,178500,180000,27531,4236107.0,23533928.0
2018-01-02,180500,182500,179000,180000,57357,4236107.0,23533928.0
2018-01-03,179000,180000,174000,176500,106606,4153738.0,23533928.0
2018-01-04,177500,177500,171500,172000,79793,4047836.0,23533928.0
2018-01-05,172000,172500,162500,163000,167265,3836030.0,23533928.0
2018-01-08,165500,166000,163000,164500,77422,3871331.0,23533928.0
2018-01-09,165000,171500,164000,170000,65946,4000768.0,23533928.0
2018-01-10,169500,172000,167000,171000,81363,4024302.0,23533928.0
2018-01-11,172000,173500,170000,173500,54727,4083137.0,23533928.0
2018-01-12,174000,174500,169500,171000,43148,4024302.0,23533928.0
2018-01-15,171500,174000,170000,173500,21821,4083137.0,23533928.0
2018-01-16,171500,174500,171500,174000,35089,4094903.0,23533928.0
2018-01-17,171000,173500,167500,168500,31158,3965467.0,23533928.0
2018-01-18,168500,171500,168500,171000,47709,4024302.0,23533928.0
2018-01-19,171500,183000,171500,180000,103164,4236107.0,23533928.0
2018-01-22,180000,181000,174000,174000,26921,4094903.0,23533928.0
2018-01-23,174000,177500,171000,174500,34910,4106670.0,23533928.0
2018-01-24,174000,174500,169500,170500,75433,4012535.0,23533928.0
2018-01-25,170000,172000,169500,170500,48855,4012535.0,23533928.0
2018-01-26,170500,172500,170000,171000,37316,4024302.0,23533928.0
2018-01-29,171500,171500,170000,170000,45857,4000768.0,23533928.0
2018-01-30,171000,172500,168500,169000,49538,3977234.0,23533928.0
2018-01-31,169500,170500,165500,170500,61998,4012535.0,23533928.0
2018-02-01,168500,170500,168500,169000,18571,3977234.0,23533928.0
2018-02-02,168500,169000,166500,167000,23411,3930166.0,23533928.0
2018-02-05,167000,169000,165000,168000,52314,3953700.0,23533928.0
2018-02-06,166000,166000,150500,155000,253086,3647759.0,23533928.0
2018-02-07,160000,163500,158500,162000,70641,3812496.0,23533928.0
2018-02-08,160000,160500,155000,155500,71419,3659526.0,23533928.0
2018-02-09,153500,154000,148500,149000,144741,3506555.0,23533928.0
2018-02-12,149000,151500,149000,149500,55220,3518322.0,23533928.0
2018-02-13,149500,152000,146000,146500,55840,3447720.0,23533928.0
2018-02-14,146500,147000,142000,142500,58661,3353585.0,23533928.0
2018-02-19,145000,152000,143500,150500,67098,3541856.0,23533928.0
2018-02-20,150500,151000,149500,150000,17319,3530089.0,23533928.0
2018-02-21,150500,155000,150000,154000,68454,3624225.0,23533928.0
2018-02-22,154500,155000,152500,155000,65605,3647759.0,23533928.0
2018-02-23,155000,157000,153500,156000,40529,3671293.0,23533928.0
2018-02-26,155000,155500,152500,153500,42096,3612458.0,23533928.0
2018-02-27,153500,155500,153500,155500,17483,3659526.0,23533928.0
2018-02-28,153500,155000,149000,149500,40119,3518322.0,23533928.0
2018-03-02,147500,151000,146000,150500,39563,3541856.0,23533928.0
2018-03-05,149500,155000,149500,152000,27370,3577157.0,23533928.0
2018-03-06,153000,156000,152500,154500,49978,3635992.0,23533928.0
2018-03-07,152000,156000,152000,155500,34038,3659526.0,23533928.0
2018-03-08,155000,155500,153500,154500,48908,3635992.0,23533928.0
2018-03-09,153500,158500,153500,158500,38468,3730128.0,23533928.0
2018-03-12,158000,158500,156000,158000,31216,3718361.0,23533928.0
2018-03-13,155000,156500,155000,155500,37117,3659526.0,23533928.0
2018-03-14,155500,155500,150000,150500,38665,3541856.0,23533928.0
2018-03-15,152000,152500,151000,151000,25314,3553623.0,23533928.0
2018-03-16,151000,151500,148500,149000,54973,3506555.0,23533928.0
2018-03-19,149000,150500,147000,148000,45790,3483021.0,23533928.0
2018-03-20,145000,150000,144000,148000,61239,3483021.0,23533928.0
2018-03-21,147000,151000,146500,149000,62844,3506555.0,23533928.0
2018-03-22,149000,151500,148000,150500,40182,3541856.0,23533928.0
2018-03-23,147000,149000,146500,147500,46877,3471254.0,23533928.0
2018-03-26,148000,149500,143500,146500,43193,3447720.0,23533928.0
2018-03-27,147000,150000,146000,149000,61085,3506555.0,23533928.0
2018-03-28,149000,150000,146500,148000,43878,3483021.0,23533928.0
2018-03-29,147000,150000,147000,150000,34797,3530089.0,23533928.0
2018-03-30,152500,155500,150000,154500,36458,3635992.0,23533928.0
2018-04-02,152500,157000,152500,155000,22750,3647759.0,23533928.0
2018-04-03,154500,154500,151500,154500,29826,3635992.0,23533928.0
2018-04-04,152500,155000,152000,153000,31697,3600691.0,23533928.0
2018-04-05,153000,155000,152000,153500,31087,3612458.0,23533928.0
2018-04-06,152500,153000,149500,150000,53614,3530089.0,23533928.0
2018-04-09,149000,150500,148000,150000,31727,3530089.0,23533928.0
2018-04-10,148500,150500,146500,149000,44242,3506555.0,23533928.0
2018-04-11,148500,150500,148000,149000,63392,3506555.0,23533928.0
2018-04-12,149000,150500,147500,149000,50396,3506555.0,23533928.0
2018-04-13,148500,149500,147000,148000,34249,3483021.0,23533928.0
2018-04-16,146500,148000,144000,147000,83417,3459487.0,23533928.0
2018-04-17,141000,141500,123000,124500,470485,2929974.0,23533928.0
2018-04-18,124500,126500,120500,122000,109794,2871139.0,23533928.0
2018-04-19,122500,122500,118000,119000,105732,2800537.0,23533928.0
2018-04-20,118000,120500,118000,120000,81756,2824071.0,23533928.0
2018-04-23,120500,122500,118000,120500,69559,2835838.0,23533928.0
2018-04-24,120000,121500,118500,121500,81496,2859372.0,23533928.0
2018-04-25,122000,123000,120500,122500,56330,2882906.0,23533928.0
2018-04-26,122500,122500,119000,120000,84033,2824071.0,23533928.0
2018-04-27,119000,119000,114000,115000,169423,2706402.0,23533928.0
2018-04-30,115000,117500,114000,116500,110822,2741703.0,23533928.0
2018-05-02,116500,116500,113500,116500,73870,2741703.0,23533928.0
2018-05-03,116000,116500,115000,115000,33354,2706402.0,23533928.0
2018-05-04,114500,116000,111500,112000,105040,2635800.0,23533928.0
2018-05-08,112500,112500,104000,106500,228015,2506363.0,23533928.0
2018-05-09,105500,110500,105500,109500,182019,2576965.0,23533928.0
2018-05-10,108000,110500,107500,110000,120864,2588732.0,23533928.0
2018-05-11,110000,113000,108500,112000,88750,2635800.0,23533928.0
2018-05-14,112500,114000,110000,110500,85752,2600499.0,23533928.0
2018-05-15,110500,112000,109500,110000,55129,2588732.0,23533928.0
2018-05-16,109000,109000,106000,109000,77546,2565198.0,23533928.0
2018-05-17,108500,109500,108000,108500,29455,2553431.0,23533928.0
2018-05-18,109000,112000,109000,112000,44105,2635800.0,23533928.0
2018-05-21,112000,114000,111000,112000,45501,2635800.0,23533928.0
2018-05-23,112500,114000,111500,112000,96098,2635800.0,23533928.0
2018-05-24,112000,113500,112000,112000,22496,2635800.0,23533928.0
2018-05-25,113000,113000,109500,110500,35898,2600499.0,23533928.0
2018-05-28,109500,113000,109500,112000,52822,2635800.0,23533928.0
2018-05-29,111000,112000,110000,111500,35697,2624033.0,23533928.0
2018-05-30,112000,113000,111500,113000,79990,2659334.0,23533928.0
2018-05-31,113500,115000,112500,113000,98623,2659334.0,23533928.0
2018-06-01,113000,113500,110000,111000,64187,2612266.0,23533928.0
2018-06-04,112000,114500,112000,114500,82901,2694635.0,23533928.0
2018-06-05,114500,115500,113000,115000,33915,2706402.0,23533928.0
2018-06-07,115000,117000,114000,116000,56573,2729936.0,23533928.0
2018-06-08,116000,116000,114500,116000,55358,2729936.0,23533928.0
2018-06-11,116000,116000,115000,115000,36005,2706402.0,23533928.0
2018-06-12,115500,115500,114000,115500,42837,2718169.0,23533928.0
2018-06-14,115000,116000,112500,116000,79644,2729936.0,23533928.0
2018-06-15,115000,116000,114000,115500,131703,2718169.0,23533928.0
2018-06-18,115500,116500,114500,116000,51567,2729936.0,23533928.0
2018-06-19,115000,115500,113000,113500,37752,2671101.0,23533928.0
2018-06-20,114500,114500,109500,110000,66539,2588732.0,23533928.0
2018-06-21,109000,110500,106000,106000,66121,2494596.0,23533928.0
2018-06-22,105500,109000,105000,107500,46723,2529897.0,23533928.0
2018-06-25,106000,108500,105000,105500,39450,2482829.0,23533928.0
2018-06-26,106000,106000,104000,106000,37703,2494596.0,23533928.0
2018-06-27,105500,110000,105500,109000,61824,2565198.0,23533928.0
2018-06-28,109500,113500,106000,107000,59478,2518130.0,23533928.0
2018-06-29,106500,108000,104500,105000,83039,2471062.0,23533928.0
2018-07-02,105000,108000,104000,104500,68783,2459295.0,23533928.0
2018-07-03,103000,106500,103000,104500,51523,2459295.0,23533928.0
2018-07-04,103000,106500,103000,105500,19339,2482829.0,23533928.0
2018-07-05,104500,106000,104000,105000,24792,2471062.0,23533928.0
2018-07-06,104500,105000,103000,104500,42577,2459295.0,23533928.0
2018-07-09,105000,106500,104500,105500,18943,2482829.0,23533928.0
2018-07-10,105000,105500,104500,105000,24834,2471062.0,23533928.0
2018-07-11,103500,105500,103000,104000,36336,2447529.0,23533928.0
2018-07-12,105000,106500,103000,105000,61146,2471062.0,23533928.0
2018-07-13,106500,108500,106500,107000,32030,2518130.0,23533928.0
2018-07-16,105500,108500,105500,108000,30536,2541664.0,23533928.0
2018-07-17,107000,111500,107000,111000,41018,2612266.0,23533928.0
2018-07-18,109500,112000,104000,104500,41884,2459295.0,23533928.0
2018-07-19,105000,105500,103500,103500,30080,2435762.0,23533928.0
2018-07-20,104000,104000,93200,95200,200773,2240430.0,23533928.0
