티웨이홀딩스(004870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-07-02,49303,49303,46800,46801,811210,27660.0,29582887.0
2004-07-05,46550,47551,45048,45549,751708,26920.0,29582887.0
2004-07-06,45048,47050,45048,45299,652200,26773.0,29582887.0
2004-07-07,44297,46300,43797,46300,580470,27364.0,29582887.0
2004-07-08,46049,46800,44047,44048,661620,26033.0,29582887.0
2004-07-09,43296,45048,43296,44298,600865,26181.0,29582887.0
2004-07-12,44047,44548,42045,42296,727926,24998.0,29582887.0
2004-07-13,41795,43046,40293,40294,394700,23814.0,29582887.0
2004-07-14,39542,41544,39542,40043,341830,23666.0,29582887.0
2004-07-15,39793,40293,37540,38041,397230,22483.0,29582887.0
2004-07-16,37540,38791,36539,38792,369480,22927.0,29582887.0
2004-07-19,37290,41294,37290,39543,626610,23370.0,29582887.0
2004-07-20,39793,40543,37540,37541,261901,22187.0,29582887.0
2004-07-21,38291,43046,38291,43047,2064691,25441.0,29582887.0
2004-07-22,42295,46800,40543,44298,2006430,26181.0,29582887.0
2004-07-23,44798,49053,43296,43297,1910041,25589.0,29582887.0
2004-07-26,42045,42546,39042,39042,750580,23075.0,29582887.0
2004-07-27,38791,44548,38791,41295,2066870,24406.0,29582887.0
2004-07-28,41294,43547,40794,41044,926530,24258.0,29582887.0
2004-07-29,41544,45048,40794,43297,1837080,25589.0,29582887.0
2004-07-30,43296,45299,43046,44298,885710,26181.0,29582887.0
2004-08-02,44548,46300,44047,45549,1235680,26920.0,29582887.0
2004-08-03,46300,46300,43296,44048,1048930,26033.0,29582887.0
2004-08-04,43296,44047,42295,42296,528600,24998.0,29582887.0
2004-08-05,41795,43547,40794,42546,817160,25145.0,29582887.0
2004-08-06,42045,45048,42045,44798,834400,26477.0,29582887.0
2004-08-09,45048,51305,44547,51306,2287328,30322.0,29582887.0
2004-08-10,53808,54308,49052,50054,2505280,29583.0,29582887.0
2004-08-11,50554,51806,47050,47802,3358290,28252.0,29582887.0
2004-08-12,48052,48302,44548,45299,2304491,26773.0,29582887.0
2004-08-13,45549,46550,44548,46300,2387226,27364.0,29582887.0
2004-08-16,46550,48302,45799,45800,2471037,27068.0,29582887.0
2004-08-17,46550,47050,45299,47051,1573475,27808.0,29582887.0
2004-08-18,48052,50554,41044,41295,6853651,24406.0,29582887.0
2004-08-19,42045,43296,40794,41295,2763828,24406.0,29582887.0
2004-08-20,41544,41795,39542,40294,1412460,23814.0,29582887.0
2004-08-23,40794,41795,40293,41545,937330,24554.0,29582887.0
2004-08-24,41294,42045,40794,40794,873607,24110.0,29582887.0
2004-08-25,41044,41544,40043,40544,660133,23962.0,29582887.0
2004-08-26,41044,41044,40293,41044,560394,24258.0,29582887.0
2004-08-27,41294,42546,40794,41545,1677980,24554.0,29582887.0
2004-08-30,42045,42293,40293,40294,1047713,23814.0,29582887.0
2004-08-31,40293,40794,39793,40294,548770,23814.0,29582887.0
2004-09-01,40543,41294,40043,40043,719290,23666.0,29582887.0
2004-09-02,40293,40293,39542,40043,761929,23666.0,29582887.0
2004-09-03,40293,41795,40043,41795,760080,24702.0,29582887.0
2004-09-06,41544,42295,40794,41044,462110,24258.0,29582887.0
2004-09-07,40791,41795,40543,41795,639261,24702.0,29582887.0
2004-09-08,41544,41795,40043,40294,981258,23814.0,29582887.0
2004-09-09,40043,40794,40043,40043,349300,23666.0,29582887.0
2004-09-10,39792,40043,38791,39042,833753,23075.0,29582887.0
2004-09-13,39292,39793,38541,38542,543460,22779.0,29582887.0
2004-09-14,38041,38541,36789,37791,520870,22335.0,29582887.0
2004-09-15,37040,38041,36539,37541,369510,22187.0,29582887.0
2004-09-16,37290,39292,37290,38792,709200,22927.0,29582887.0
2004-09-17,38541,39042,37790,37791,450730,22335.0,29582887.0
2004-09-20,38791,38791,37790,38041,179770,22483.0,29582887.0
2004-09-21,37790,38541,37540,37791,238940,22335.0,29582887.0
2004-09-22,37040,38041,35788,36289,334661,21448.0,29582887.0
2004-09-23,36039,36789,35538,35538,220350,21004.0,29582887.0
2004-09-24,34787,35538,34287,34537,266040,20412.0,29582887.0
2004-09-30,34036,37040,33786,36039,313579,21300.0,29582887.0
2004-10-01,35288,37040,34537,35789,283810,21152.0,29582887.0
2004-10-04,35788,37040,35788,36540,166590,21596.0,29582887.0
2004-10-05,36039,37040,35788,36289,167790,21448.0,29582887.0
2004-10-06,36039,36289,35538,35538,205810,21004.0,29582887.0
2004-10-07,35538,35788,34036,34537,229750,20412.0,29582887.0
2004-10-08,34036,35037,33786,34788,237720,20560.0,29582887.0
2004-10-11,34537,35538,34287,34788,139600,20560.0,29582887.0
2004-10-12,34036,34537,33536,33536,161575,19821.0,29582887.0
2004-10-13,33286,33786,31283,31284,254638,18489.0,29582887.0
2004-10-14,31784,35788,31784,33536,1897830,19821.0,29582887.0
2004-10-15,34287,34787,31784,32535,450450,19229.0,29582887.0
2004-10-18,32284,32534,31033,31284,376070,18489.0,29582887.0
2004-10-19,30533,31533,30533,31034,212070,18341.0,29582887.0
2004-10-20,31033,31283,28280,29031,583280,17158.0,29582887.0
2004-10-21,28781,29782,27529,29031,202820,17158.0,29582887.0
2004-10-22,29531,30783,28030,30533,466691,18046.0,29582887.0
2004-10-25,32034,35037,32034,35038,1624969,20708.0,29582887.0
2004-10-26,35538,36789,32284,34287,1829936,20264.0,29582887.0
2004-10-27,34787,38041,33536,36790,2713967,21743.0,29582887.0
2004-10-28,37040,37540,35288,35288,521144,20856.0,29582887.0
2004-10-29,34787,35538,33786,33787,472124,19968.0,29582887.0
2004-11-01,33035,33786,31283,32035,537470,18933.0,29582887.0
2004-11-02,31533,32034,30783,30783,465210,18193.0,29582887.0
2004-11-03,31534,33035,31033,31284,579350,18489.0,29582887.0
2004-11-04,31283,32535,30783,32035,567960,18933.0,29582887.0
2004-11-05,33536,35538,32034,32535,1544090,19229.0,29582887.0
2004-11-08,32535,33286,31033,31784,640840,18785.0,29582887.0
2004-11-09,32034,34036,32034,33036,638610,19525.0,29582887.0
2004-11-10,34287,34787,32034,33286,604940,19673.0,29582887.0
2004-11-11,32785,33286,31784,32035,480190,18933.0,29582887.0
2004-11-12,31283,32034,29531,30783,1263890,18193.0,29582887.0
2004-11-15,30783,31283,30533,31034,259190,18341.0,29582887.0
2004-11-16,31033,31283,30533,30783,251190,18193.0,29582887.0
2004-11-17,30533,31033,30282,30783,200931,18193.0,29582887.0
2004-11-18,30282,32785,30032,32535,543300,19229.0,29582887.0
2004-11-19,33286,33286,31283,31284,299570,18489.0,29582887.0
2004-11-22,31283,32034,30783,30783,129920,18193.0,29582887.0
2004-11-23,30783,31283,30282,30533,191860,18046.0,29582887.0
2004-11-24,30533,33786,30282,31534,738150,18637.0,29582887.0
2004-11-25,31534,32284,30032,31284,563531,18489.0,29582887.0
2004-11-26,30783,31533,30533,30783,234279,18193.0,29582887.0
2004-11-29,30783,33536,30783,33536,492299,19821.0,29582887.0
2004-11-30,32534,33536,31283,31284,387131,18489.0,29582887.0
2004-12-01,30783,31533,30783,31034,196850,18341.0,29582887.0
2004-12-02,31033,31534,30282,30533,387870,18046.0,29582887.0
2004-12-03,30533,31784,30533,31034,243670,18341.0,29582887.0
2004-12-06,31033,31533,30783,31034,190859,18341.0,29582887.0
2004-12-07,31033,31283,30282,30533,271570,18046.0,29582887.0
2004-12-08,30533,31033,29782,29782,260810,17602.0,29582887.0
2004-12-09,29782,30783,29782,30283,162640,17898.0,29582887.0
2004-12-10,30032,30282,29781,30033,112380,17750.0,29582887.0
2004-12-13,29281,30282,29281,29532,138760,17454.0,29582887.0
2004-12-14,29281,30282,28781,29282,218219,17306.0,29582887.0
2004-12-15,29031,29531,28280,28781,222230,17010.0,29582887.0
2004-12-16,28781,29281,28280,28781,176850,17010.0,29582887.0
2004-12-17,28530,28781,28030,28531,202810,16862.0,29582887.0
2004-12-20,28280,29031,28280,29031,127810,17158.0,29582887.0
2004-12-21,28530,29281,28030,28281,72306,16714.0,29582887.0
2004-12-22,28030,29031,28030,28781,92350,17010.0,29582887.0
2004-12-23,28781,28781,28030,28281,88882,16714.0,29582887.0
2004-12-24,28280,29031,28280,28781,92182,17010.0,29582887.0
2004-12-27,28530,29031,27529,27530,290780,16271.0,29582887.0
2004-12-28,27029,28030,26778,27029,250440,15975.0,29582887.0
2004-12-29,26778,27779,26778,27530,123050,16271.0,29582887.0
2004-12-30,27029,29531,27029,28781,182950,17010.0,29582887.0
2005-01-03,29281,31033,29281,30033,124140,17750.0,29582887.0
2005-01-04,29281,30032,28781,28781,134080,17010.0,29582887.0
2005-01-05,28530,33035,28280,33036,492160,19525.0,29582887.0
2005-01-06,37790,37790,37790,37791,199840,22335.0,29582887.0
2005-01-07,43296,43296,43296,43297,84160,25589.0,29582887.0
2005-01-10,49553,49553,44297,49554,6792743,29287.0,29582887.0
2005-01-11,50053,50053,45048,46801,3127316,27660.0,29582887.0
2005-01-12,47298,51055,39793,40294,4582890,23814.0,29582887.0
2005-01-13,40794,42295,39042,42046,2274798,24850.0,29582887.0
2005-01-14,43046,46800,40043,40544,4680197,23962.0,29582887.0
2005-01-17,40543,42045,40293,41295,1404796,24406.0,29582887.0
2005-01-18,42546,43794,40543,40794,3713705,24110.0,29582887.0
2005-01-19,40794,42546,40293,42546,1265009,25145.0,29582887.0
2005-01-20,43547,46049,42546,44548,2000211,26329.0,29582887.0
2005-01-21,43296,44548,42796,44048,843460,26033.0,29582887.0
2005-01-24,44548,46300,43547,44798,1965550,26477.0,29582887.0
2005-01-25,44548,45299,43797,44048,1204480,26033.0,29582887.0
2005-01-26,45299,47801,45048,45049,1684530,26625.0,29582887.0
2005-01-27,44047,45048,41044,42546,886460,25145.0,29582887.0
2005-01-28,42045,43296,41544,41545,370565,24554.0,29582887.0
2005-01-31,41044,43547,41044,42046,273520,24850.0,29582887.0
2005-02-01,43046,43296,41044,41545,338301,24554.0,29582887.0
2005-02-02,41795,42546,41044,41545,323490,24554.0,29582887.0
2005-02-03,41044,41795,39542,40544,374841,23962.0,29582887.0
2005-02-04,39793,41294,39793,40294,243550,23814.0,29582887.0
2005-02-07,39793,41795,39793,41795,271530,24702.0,29582887.0
2005-02-11,40043,41294,37790,39543,805060,23370.0,29582887.0
2005-02-14,39292,40543,39292,40544,312010,23962.0,29582887.0
2005-02-15,41544,41544,39542,40544,515640,23962.0,29582887.0
2005-02-16,40543,41544,40043,40544,386130,23962.0,29582887.0
2005-02-17,40543,42546,39793,41795,692300,24702.0,29582887.0
2005-02-18,41795,43296,40794,43047,612830,25441.0,29582887.0
2005-02-21,44297,45549,40794,40794,1580760,24110.0,29582887.0
2005-02-22,40794,41294,40043,40794,450490,24110.0,29582887.0
2005-02-23,40043,40543,39042,39042,351130,23075.0,29582887.0
2005-02-24,38541,40543,38541,38542,407368,22779.0,29582887.0
2005-02-25,38291,39292,38041,38041,399270,22483.0,29582887.0
2005-02-28,38291,38291,37040,37040,171650,21891.0,29582887.0
2005-03-02,37290,38041,35538,37040,403100,21891.0,29582887.0
2005-03-03,37040,42546,37040,40794,2893162,24110.0,29582887.0
2005-03-04,41544,42546,39542,41295,551835,24406.0,29582887.0
2005-03-07,41544,47301,40291,47301,3392779,27956.0,29582887.0
2005-03-08,47801,49303,44297,47802,1503894,28252.0,29582887.0
2005-03-09,48552,54809,48052,54809,5223495,32393.0,29582887.0
2005-03-10,52556,55059,50304,53808,1887354,31802.0,29582887.0
2005-03-11,53307,58312,50804,51556,1697315,30470.0,29582887.0
2005-03-14,50554,52556,48552,50054,886680,29583.0,29582887.0
2005-03-15,51305,57562,51055,57562,1513140,34020.0,29582887.0
2005-03-16,62567,66071,49053,49053,8602334,28991.0,29582887.0
2005-03-17,50054,55810,45048,53808,2805010,31802.0,29582887.0
2005-03-18,54308,54809,48052,49804,749264,29435.0,29582887.0
2005-03-21,48552,50304,47301,47301,861362,27956.0,29582887.0
2005-03-22,47050,51055,47050,49303,964030,29139.0,29582887.0
2005-03-23,50304,56310,50304,52056,1893800,30766.0,29582887.0
2005-03-24,52306,54058,51305,54059,697650,31950.0,29582887.0
2005-03-25,55059,55560,52306,53308,1022714,31506.0,29582887.0
2005-03-28,53557,59063,52556,59064,1437933,34908.0,29582887.0
2005-03-29,60565,60565,56060,58563,745460,34612.0,29582887.0
2005-03-30,57562,62067,56811,57312,1047473,33872.0,29582887.0
2005-03-31,57311,57812,52056,53558,983303,31654.0,29582887.0
2005-04-01,54559,55810,53057,54559,549330,32245.0,29582887.0
2005-04-04,54559,55560,52556,54059,480430,31950.0,29582887.0
2005-04-06,53057,56060,53057,56061,426590,33133.0,29582887.0
2005-04-07,55560,60064,55560,55560,829235,32837.0,29582887.0
2005-04-08,56060,56811,54308,54809,426280,32393.0,29582887.0
2005-04-11,56060,56811,54809,56811,247990,33577.0,29582887.0
2005-04-12,60065,60065,54559,54559,589490,32245.0,29582887.0
2005-04-13,54809,56310,54308,54309,226992,32097.0,29582887.0
2005-04-14,53307,53808,52056,53558,289680,31654.0,29582887.0
2005-04-15,55059,55059,52056,52056,87770,30766.0,29582887.0
2005-04-18,49053,52056,49053,52056,144241,30766.0,29582887.0
2005-04-19,50554,52556,50554,51556,39400,30470.0,29582887.0
2005-04-20,51555,54559,51555,53308,124430,31506.0,29582887.0
2005-04-21,53557,53557,51555,51806,76290,30618.0,29582887.0
2005-04-22,51806,53808,51555,52056,128880,30766.0,29582887.0
2005-04-25,51806,53307,50554,52056,97915,30766.0,29582887.0
2005-04-26,51305,52556,50554,51556,100590,30470.0,29582887.0
2005-04-27,50054,50804,49303,49303,151440,29139.0,29582887.0
2005-04-28,48552,50554,48552,49303,92010,29139.0,29582887.0
2005-04-29,49303,49553,45799,45800,289381,27068.0,29582887.0
2005-05-02,46049,47050,45799,46050,187426,27216.0,29582887.0
2005-05-03,46300,46800,45549,45549,157030,26920.0,29582887.0
2005-05-04,45048,47050,44548,46050,189930,27216.0,29582887.0
2005-05-06,46550,48552,45299,46550,52050,27512.0,29582887.0
2005-05-09,47551,47801,45799,47301,42300,27956.0,29582887.0
2005-05-10,47301,48802,46800,48553,116530,28695.0,29582887.0
2005-05-11,49053,49053,47301,47551,116210,28104.0,29582887.0
2005-05-12,47301,48802,47301,47301,105130,27956.0,29582887.0
2005-05-13,47301,48302,47301,47551,47020,28104.0,29582887.0
2005-05-16,47050,48302,47050,47551,91840,28104.0,29582887.0
2005-05-17,47551,48552,45048,47551,129230,28104.0,29582887.0
2005-05-18,47551,48552,46550,48052,110040,28400.0,29582887.0
2005-05-19,47551,48802,47551,48803,77550,28843.0,29582887.0
2005-05-20,48552,56060,48052,53057,367940,31358.0,29582887.0
2005-05-23,51555,55810,51555,53558,142700,31654.0,29582887.0
2005-05-24,52556,54559,52556,54059,149340,31950.0,29582887.0
2005-05-25,55059,55059,52556,53808,57260,31802.0,29582887.0
2005-05-26,52806,53808,52056,53808,89530,31802.0,29582887.0
2005-05-27,52556,54558,51555,53057,146720,31358.0,29582887.0
2005-05-30,52556,54559,52556,53808,78850,31802.0,29582887.0
2005-05-31,52806,53557,52306,52307,84650,30914.0,29582887.0
2005-06-01,51806,52807,51055,51806,119420,30618.0,29582887.0
2005-06-02,51055,52556,50804,52557,56040,31062.0,29582887.0
2005-06-03,51555,53557,51555,53308,114830,31506.0,29582887.0
2005-06-07,52556,53557,51555,53308,34070,31506.0,29582887.0
2005-06-08,54058,54558,52807,52807,121170,31210.0,29582887.0
2005-06-09,53307,53307,51555,51556,131460,30470.0,29582887.0
2005-06-10,51055,52306,50554,52307,81750,30914.0,29582887.0
2005-06-13,52306,52556,51555,51556,99020,30470.0,29582887.0
2005-06-14,51555,52056,50804,51306,42780,30322.0,29582887.0
2005-06-15,51805,52306,50554,51306,111920,30322.0,29582887.0
2005-06-16,51055,51555,50554,50555,30560,29879.0,29582887.0
2005-06-17,50804,51555,50054,50054,114260,29583.0,29582887.0
2005-06-20,50054,50054,49303,49804,55740,29435.0,29582887.0
2005-06-21,50054,50804,48552,50805,136710,30027.0,29582887.0
2005-06-22,51806,58313,50304,57062,818210,33724.0,29582887.0
2005-06-23,55059,57562,51806,56311,318760,33281.0,29582887.0
2005-06-24,56811,56811,53557,55810,97220,32985.0,29582887.0
2005-06-27,54058,55059,53557,53808,110820,31802.0,29582887.0
2005-06-28,53057,55560,53057,54559,108780,32245.0,29582887.0
2005-06-29,54809,58062,54559,57562,246810,34020.0,29582887.0
2005-06-30,58563,66071,58563,63569,1569730,37570.0,29582887.0
2005-07-01,63568,66572,60065,62568,593260,36979.0,29582887.0
2005-07-04,61814,65070,59564,59564,479220,35204.0,29582887.0
2005-07-05,59564,61065,57309,60566,310714,35795.0,29582887.0
2005-07-06,59814,60565,57812,57813,237666,34168.0,29582887.0
2005-07-07,58062,60065,58062,59314,219290,35056.0,29582887.0
2005-07-08,59063,63318,59063,61567,462070,36387.0,29582887.0
2005-07-11,62317,64567,61066,62317,331930,36831.0,29582887.0
2005-07-12,63068,69074,61816,66822,590570,39493.0,29582887.0
2005-07-13,66822,73577,64569,67823,983910,40085.0,29582887.0
2005-07-14,69074,70826,66822,68074,323730,40233.0,29582887.0
2005-07-15,67820,70075,66572,69575,512904,41120.0,29582887.0
2005-07-18,67823,67823,64819,66322,624301,39197.0,29582887.0
2005-07-19,64569,70075,64569,67823,333745,40085.0,29582887.0
2005-07-20,67823,69825,66071,67073,395870,39641.0,29582887.0
2005-07-21,66071,72078,66071,71077,429050,42008.0,29582887.0
2005-07-22,71577,71827,69074,71077,391840,42008.0,29582887.0
2005-07-25,71076,73079,70576,71828,160900,42451.0,29582887.0
2005-07-26,68073,71327,67072,71077,449150,42008.0,29582887.0
2005-07-27,71076,72828,70326,70326,79510,41564.0,29582887.0
2005-07-28,69074,72578,69074,70576,191010,41712.0,29582887.0
2005-07-29,69074,71076,68073,70576,144310,41712.0,29582887.0
2005-08-01,69325,76332,69325,73830,419420,43635.0,29582887.0
2005-08-02,73576,73829,71574,73830,131360,43635.0,29582887.0
2005-08-03,72576,74830,65320,65321,172930,38606.0,29582887.0
2005-08-04,69575,72078,66572,67073,309820,39641.0,29582887.0
2005-08-05,64319,67322,61816,63819,387840,37718.0,29582887.0
2005-08-08,60065,65821,60065,64570,90010,38162.0,29582887.0
2005-08-09,61816,65821,61816,64069,80690,37866.0,29582887.0
2005-08-10,63068,67072,63068,66322,75280,39197.0,29582887.0
2005-08-11,64569,67072,64569,66072,62010,39049.0,29582887.0
2005-08-12,67573,67573,65070,66322,94810,39197.0,29582887.0
2005-08-16,65070,66569,62565,64320,68820,38014.0,29582887.0
2005-08-17,63068,64820,61066,61066,94650,36091.0,29582887.0
2005-08-18,61316,63566,60815,60816,64210,35943.0,29582887.0
2005-08-19,60312,62314,59063,60566,86900,35795.0,29582887.0
2005-08-22,60565,61816,59564,60566,68790,35795.0,29582887.0
2005-08-23,60312,61065,58563,60566,57250,35795.0,29582887.0
2005-08-24,60065,62066,59561,60816,149010,35943.0,29582887.0
2005-08-25,61566,67573,60315,64069,312740,37866.0,29582887.0
2005-08-26,63068,66071,63068,64069,84330,37866.0,29582887.0
2005-08-29,63068,65570,60565,61567,160490,36387.0,29582887.0
2005-08-30,60065,62067,60065,61066,91400,36091.0,29582887.0
2005-08-31,62067,62567,61316,61567,93500,36387.0,29582887.0
2005-09-01,61566,64069,61566,62067,133250,36683.0,29582887.0
2005-09-02,62066,63318,61816,63068,228240,37274.0,29582887.0
2005-09-05,70075,70075,64317,64570,274800,38162.0,29582887.0
2005-09-06,64317,67072,64069,64570,210811,38162.0,29582887.0
2005-09-07,64317,66319,63316,64570,220561,38162.0,29582887.0
2005-09-08,64569,67322,64569,64820,269160,38310.0,29582887.0
2005-09-09,63568,65821,63568,65321,161930,38606.0,29582887.0
2005-09-12,65821,65821,63819,64570,221070,38162.0,29582887.0
2005-09-13,63568,69074,62567,66572,385159,39345.0,29582887.0
2005-09-14,67322,76332,67322,71077,1398800,42008.0,29582887.0
2005-09-15,71076,73329,68073,69325,298610,40972.0,29582887.0
2005-09-16,65318,68574,63819,64570,390780,38162.0,29582887.0
2005-09-20,64069,66572,64069,65571,367894,38754.0,29582887.0
2005-09-21,64567,65570,63068,64320,231348,38014.0,29582887.0
2005-09-22,64319,66569,63818,65321,288810,38606.0,29582887.0
2005-09-23,65070,69074,64569,67823,237610,40085.0,29582887.0
2005-09-26,66822,68073,64820,64820,230870,38310.0,29582887.0
2005-09-27,65069,67320,64569,66572,202410,39345.0,29582887.0
2005-09-28,67072,68824,64069,64820,163846,38310.0,29582887.0
2005-09-29,64569,66822,64569,66072,208620,39049.0,29582887.0
2005-09-30,65570,68073,64069,64570,238140,38162.0,29582887.0
2005-10-04,64319,65570,64069,64320,241900,38014.0,29582887.0
