인천도시가스(034590),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-04-02,30000,30000,29700,29900,3965,130805.0,4374754.0
2018-04-03,29900,30000,29700,29750,7009,130149.0,4374754.0
2018-04-04,29900,29900,29700,29800,2979,130368.0,4374754.0
2018-04-05,29750,29900,29700,29800,954,130368.0,4374754.0
2018-04-06,29800,29800,29650,29800,1601,130368.0,4374754.0
2018-04-09,29800,29800,29500,29800,1316,130368.0,4374754.0
2018-04-10,29800,29800,29650,29800,687,130368.0,4374754.0
2018-04-11,29750,29900,29650,29850,1367,130586.0,4374754.0
2018-04-12,29900,29900,29650,29700,3026,129930.0,4374754.0
2018-04-13,29700,29800,29650,29750,913,130149.0,4374754.0
2018-04-16,29700,29750,29700,29700,504,129930.0,4374754.0
2018-04-17,29800,29850,29650,29800,336,130368.0,4374754.0
2018-04-18,29800,29800,29700,29800,425,130368.0,4374754.0
2018-04-19,29800,29850,29700,29850,2740,130586.0,4374754.0
2018-04-20,29800,29850,29700,29850,236,130586.0,4374754.0
2018-04-23,29850,29950,29800,29950,687,131024.0,4374754.0
2018-04-24,29900,29950,29800,29950,838,131024.0,4374754.0
2018-04-25,29900,29950,29750,29800,1465,130368.0,4374754.0
2018-04-26,29900,30000,29900,30000,623,131243.0,4374754.0
2018-04-27,30150,30150,29900,29900,486,130805.0,4374754.0
2018-04-30,29900,30000,29750,30000,1021,131243.0,4374754.0
2018-05-02,30000,30100,30000,30000,760,131243.0,4374754.0
2018-05-03,30000,30000,29950,30000,2143,131243.0,4374754.0
2018-05-04,30000,30300,30000,30100,3508,131680.0,4374754.0
2018-05-08,29950,30250,29800,29900,892,130805.0,4374754.0
2018-05-09,29800,30050,29750,29950,1656,131024.0,4374754.0
2018-05-10,29950,30000,29850,29950,869,131024.0,4374754.0
2018-05-11,29850,30050,29750,29850,1103,130586.0,4374754.0
2018-05-14,29950,30100,29850,29850,1538,130586.0,4374754.0
2018-05-15,29800,30100,29800,29950,573,131024.0,4374754.0
2018-05-16,29850,29950,29800,29850,1427,130586.0,4374754.0
2018-05-17,29800,30150,29800,29900,752,130805.0,4374754.0
2018-05-18,30100,30100,29850,30000,394,131243.0,4374754.0
2018-05-21,30000,30050,29950,30000,343,131243.0,4374754.0
2018-05-23,30000,30100,29950,30050,798,131461.0,4374754.0
2018-05-24,30050,30050,29900,30000,1889,131243.0,4374754.0
2018-05-25,29900,30000,29850,30000,1051,131243.0,4374754.0
2018-05-28,30000,30050,29850,29900,2926,130805.0,4374754.0
2018-05-29,30000,30000,29700,29950,4065,131024.0,4374754.0
2018-05-30,30000,30000,29850,29950,3402,131024.0,4374754.0
2018-05-31,30050,30050,29950,30000,778,131243.0,4374754.0
2018-06-01,30050,30050,30000,30050,360,131461.0,4374754.0
2018-06-04,30000,30050,29900,29950,410,131024.0,4374754.0
2018-06-05,29900,30050,29900,30000,320,131243.0,4374754.0
2018-06-07,30100,30100,30000,30050,430,131461.0,4374754.0
2018-06-08,30050,30050,29850,30000,1204,131243.0,4374754.0
2018-06-11,30000,30100,29900,30050,649,131461.0,4374754.0
2018-06-12,30050,30050,29900,30050,599,131461.0,4374754.0
2018-06-14,29950,30100,29900,30000,1236,131243.0,4374754.0
2018-06-15,30000,30050,29900,30050,3634,131461.0,4374754.0
2018-06-18,30050,30050,29950,30000,1100,131243.0,4374754.0
2018-06-19,30050,30100,29950,30050,512,131461.0,4374754.0
2018-06-20,30050,30050,29950,29950,698,131024.0,4374754.0
2018-06-21,29950,30100,29850,29950,1244,131024.0,4374754.0
2018-06-22,29950,30000,29850,29950,1820,131024.0,4374754.0
2018-06-25,29950,30100,29900,30100,1112,131680.0,4374754.0
2018-06-26,30050,30050,29850,29850,728,130586.0,4374754.0
2018-06-27,29850,30000,29850,29950,307,131024.0,4374754.0
2018-06-28,30000,30100,29900,30000,1196,131243.0,4374754.0
2018-06-29,29950,30050,29950,30000,292,131243.0,4374754.0
2018-07-02,29950,30050,29800,29900,1631,130805.0,4374754.0
2018-07-03,29850,30000,29850,29950,410,131024.0,4374754.0
2018-07-04,29950,30050,29900,29950,319,131024.0,4374754.0
2018-07-05,29900,30000,29900,29900,1087,130805.0,4374754.0
2018-07-06,29850,30000,29850,29900,498,130805.0,4374754.0
2018-07-09,29900,30050,29900,29950,916,131024.0,4374754.0
2018-07-10,29950,30000,29950,30000,244,131243.0,4374754.0
2018-07-11,30000,30000,29900,30000,875,131243.0,4374754.0
2018-07-12,30000,30000,29900,29950,374,131024.0,4374754.0
2018-07-13,30000,30050,30000,30050,596,131461.0,4374754.0
2018-07-16,30050,30050,29950,30000,644,131243.0,4374754.0
2018-07-17,30050,30100,29950,30050,784,131461.0,4374754.0
2018-07-18,30050,30050,29950,30050,1045,131461.0,4374754.0
2018-07-19,30050,30050,30000,30000,388,131243.0,4374754.0
2018-07-20,30000,30000,29900,30000,1262,131243.0,4374754.0
2018-07-23,30050,30050,29850,30000,1136,131243.0,4374754.0
2018-07-24,30000,30000,29850,29950,482,131024.0,4374754.0
2018-07-25,29950,30000,29900,29900,1367,130805.0,4374754.0
2018-07-26,29900,30000,29800,29950,1242,131024.0,4374754.0
2018-07-27,29950,29950,29850,29900,673,130805.0,4374754.0
2018-07-30,29900,29950,29850,29900,426,130805.0,4374754.0
2018-07-31,29850,30000,29800,30000,295,131243.0,4374754.0
2018-08-01,30000,30000,30000,30000,759,131243.0,4374754.0
2018-08-02,30000,30050,29800,29900,1537,130805.0,4374754.0
2018-08-03,29900,30000,29900,30000,103,131243.0,4374754.0
2018-08-06,30000,30100,30000,30050,629,131461.0,4374754.0
2018-08-07,29900,30100,29900,30000,1198,131243.0,4374754.0
2018-08-08,30000,30100,29950,29950,673,131024.0,4374754.0
2018-08-09,30150,30200,29950,30050,528,131461.0,4374754.0
2018-08-10,30000,30150,29900,30050,1888,131461.0,4374754.0
2018-08-13,30150,30150,29950,30050,467,131461.0,4374754.0
2018-08-14,30050,30200,30000,30200,353,132118.0,4374754.0
2018-08-16,30150,30300,29900,30250,1267,132336.0,4374754.0
2018-08-17,30200,30250,29950,30200,143,132118.0,4374754.0
2018-08-20,30250,30250,29900,30000,357,131243.0,4374754.0
2018-08-21,30000,30100,29950,30100,403,131680.0,4374754.0
2018-08-22,30100,30100,30000,30100,663,131680.0,4374754.0
2018-08-23,30000,30100,29950,30000,504,131243.0,4374754.0
2018-08-24,29900,30100,29900,30000,507,131243.0,4374754.0
2018-08-27,30000,30000,29900,29900,607,130805.0,4374754.0
2018-08-28,29800,30000,29800,30000,222,131243.0,4374754.0
2018-08-29,30000,30100,29900,30000,615,131243.0,4374754.0
2018-08-30,30000,30100,29900,30100,924,131680.0,4374754.0
2018-08-31,30100,30350,30000,30300,493,132555.0,4374754.0
2018-09-03,30300,30300,29950,30250,454,132336.0,4374754.0
2018-09-04,30250,30250,30100,30150,71,131899.0,4374754.0
2018-09-05,30150,30250,30050,30250,105,132336.0,4374754.0
2018-09-06,30050,30200,30050,30200,67,132118.0,4374754.0
2018-09-07,30200,30250,30000,30250,362,132336.0,4374754.0
2018-09-10,30300,30300,30000,30300,692,132555.0,4374754.0
2018-09-11,30100,30400,30100,30400,388,132993.0,4374754.0
2018-09-12,30350,30450,30150,30350,1104,132774.0,4374754.0
2018-09-13,30400,30400,29950,30100,541,131680.0,4374754.0
2018-09-14,30200,30500,30150,30450,631,133211.0,4374754.0
2018-09-17,30500,30500,30250,30250,116,132336.0,4374754.0
2018-09-18,30250,30250,30200,30200,276,132118.0,4374754.0
2018-09-19,30050,30200,30050,30150,362,131899.0,4374754.0
2018-09-20,30000,30250,30000,30150,171,131899.0,4374754.0
2018-09-21,30200,30300,30100,30300,223,132555.0,4374754.0
2018-09-27,30300,30350,30200,30350,126,132774.0,4374754.0
2018-09-28,30450,30500,30300,30450,189,133211.0,4374754.0
2018-10-01,30300,30550,30300,30550,152,133649.0,4374754.0
2018-10-02,30550,30550,30150,30550,583,133649.0,4374754.0
2018-10-04,30400,30550,30150,30150,990,131899.0,4374754.0
2018-10-05,30400,30600,30150,30550,1739,133649.0,4374754.0
2018-10-08,30550,30550,30450,30500,511,133430.0,4374754.0
2018-10-10,30500,30500,30200,30450,454,133211.0,4374754.0
2018-10-11,30200,30200,30000,30150,2015,131899.0,4374754.0
2018-10-12,30000,30150,30000,30150,2879,131899.0,4374754.0
2018-10-15,30200,30400,30000,30300,2656,132555.0,4374754.0
2018-10-16,30200,30250,30000,30250,631,132336.0,4374754.0
2018-10-17,30250,30250,30000,30250,1786,132336.0,4374754.0
2018-10-18,30200,30200,30150,30200,263,132118.0,4374754.0
2018-10-19,30050,30150,30050,30150,467,131899.0,4374754.0
2018-10-22,30150,30150,30050,30150,38,131899.0,4374754.0
2018-10-23,30150,30150,29900,29900,2231,130805.0,4374754.0
2018-10-24,30000,30100,30000,30100,352,131680.0,4374754.0
2018-10-25,30100,30100,29800,29900,2137,130805.0,4374754.0
2018-10-26,29850,30100,29850,30050,1184,131461.0,4374754.0
2018-10-29,29850,30050,29850,29850,854,130586.0,4374754.0
2018-10-30,29750,30050,29700,29850,2074,130586.0,4374754.0
2018-10-31,30000,30000,29900,30000,415,131243.0,4374754.0
2018-11-01,29950,29950,29800,29950,650,131024.0,4374754.0
2018-11-02,29950,30100,29900,30100,2115,131680.0,4374754.0
2018-11-05,30100,30100,29900,30000,1248,131243.0,4374754.0
2018-11-06,30150,30150,29950,29950,80,131024.0,4374754.0
2018-11-07,30150,30150,29750,30000,2417,131243.0,4374754.0
2018-11-08,30000,30200,30000,30050,1937,131461.0,4374754.0
2018-11-09,30050,30100,29900,30100,1405,131680.0,4374754.0
2018-11-12,30400,30400,29950,30000,405,131243.0,4374754.0
2018-11-13,30050,30050,29900,30050,301,131461.0,4374754.0
2018-11-14,30050,30150,29900,30000,1137,131243.0,4374754.0
2018-11-15,29900,30100,29900,30050,310,131461.0,4374754.0
2018-11-16,30200,30200,30050,30200,192,132118.0,4374754.0
2018-11-19,30400,30400,30000,30050,1232,131461.0,4374754.0
2018-11-20,29950,30000,29900,30000,1464,131243.0,4374754.0
2018-11-21,29950,30000,29850,30000,454,131243.0,4374754.0
2018-11-22,29900,30050,29900,30050,248,131461.0,4374754.0
2018-11-23,30050,30050,29950,30000,760,131243.0,4374754.0
2018-11-26,30050,30050,29900,30050,133,131461.0,4374754.0
2018-11-27,30050,30050,29950,30050,163,131461.0,4374754.0
2018-11-28,30000,30000,29950,30000,658,131243.0,4374754.0
2018-11-29,30000,30050,29950,29950,2290,131024.0,4374754.0
2018-11-30,29950,30100,29900,30050,1309,131461.0,4374754.0
2018-12-03,30100,30100,29950,30100,1390,131680.0,4374754.0
2018-12-04,30100,30100,29900,29900,826,130805.0,4374754.0
2018-12-05,29950,30100,29950,30100,807,131680.0,4374754.0
2018-12-06,30100,30100,29950,30000,260,131243.0,4374754.0
2018-12-07,30100,30100,29900,30050,215,131461.0,4374754.0
2018-12-10,30150,30150,29950,30050,1292,131461.0,4374754.0
2018-12-11,30000,30050,29950,30050,705,131461.0,4374754.0
2018-12-12,30000,30100,29950,30000,974,131243.0,4374754.0
2018-12-13,30000,30100,29950,30100,1294,131680.0,4374754.0
2018-12-14,30100,30100,30000,30100,250,131680.0,4374754.0
2018-12-17,29900,30100,29900,30100,363,131680.0,4374754.0
2018-12-18,30100,30100,30000,30050,1145,131461.0,4374754.0
2018-12-19,30100,30150,30050,30050,1218,131461.0,4374754.0
2018-12-20,30150,30150,30000,30150,542,131899.0,4374754.0
2018-12-21,30150,30200,30000,30100,1923,131680.0,4374754.0
2018-12-24,30150,30200,30050,30050,1896,131461.0,4374754.0
2018-12-26,30050,30100,29850,29950,4653,131024.0,4374754.0
2018-12-27,29400,29750,29300,29650,3609,129711.0,4374754.0
2018-12-28,29650,29650,29400,29500,1778,129055.0,4374754.0
2019-01-02,29500,29600,29300,29400,1271,128618.0,4374754.0
2019-01-03,29500,29500,29050,29400,1132,128618.0,4374754.0
2019-01-04,29400,29450,29050,29250,1261,127962.0,4374754.0
2019-01-07,29050,29350,29050,29350,745,128399.0,4374754.0
2019-01-08,29350,29400,29000,29200,1617,127743.0,4374754.0
2019-01-09,29300,29300,29000,29100,1577,127305.0,4374754.0
2019-01-10,29000,29250,29000,29200,1611,127743.0,4374754.0
2019-01-11,29200,29200,29050,29200,443,127743.0,4374754.0
2019-01-14,29200,29350,29000,29100,905,127305.0,4374754.0
2019-01-15,29100,29200,29100,29200,301,127743.0,4374754.0
2019-01-16,29200,29200,28950,29000,2000,126868.0,4374754.0
2019-01-17,28950,29100,28950,29000,733,126868.0,4374754.0
2019-01-18,29100,29100,29050,29100,1244,127305.0,4374754.0
2019-01-21,29150,29200,28950,29150,4266,127524.0,4374754.0
2019-01-22,29400,29400,28950,29050,2296,127087.0,4374754.0
2019-01-23,29100,29200,29000,29100,1042,127305.0,4374754.0
2019-01-24,29200,29200,29000,29050,806,127087.0,4374754.0
2019-01-25,29200,29200,29000,29100,1301,127305.0,4374754.0
2019-01-28,29000,29100,28800,29050,3039,127087.0,4374754.0
2019-01-29,29250,29250,29000,29100,251,127305.0,4374754.0
2019-01-30,29100,29100,29000,29000,1051,126868.0,4374754.0
2019-01-31,29200,29200,29000,29050,1719,127087.0,4374754.0
2019-02-01,29000,29150,29000,29100,1448,127305.0,4374754.0
2019-02-07,29150,29150,29050,29100,457,127305.0,4374754.0
2019-02-08,29050,29200,28900,29050,2888,127087.0,4374754.0
2019-02-11,29000,29150,29000,29000,522,126868.0,4374754.0
2019-02-12,29000,29150,29000,29100,1449,127305.0,4374754.0
2019-02-13,29050,29150,29050,29150,1330,127524.0,4374754.0
2019-02-14,29050,29150,29000,29150,796,127524.0,4374754.0
2019-02-15,29150,29150,29050,29150,1170,127524.0,4374754.0
2019-02-18,29150,29150,29050,29150,809,127524.0,4374754.0
2019-02-19,29150,29150,29050,29150,1513,127524.0,4374754.0
2019-02-20,29250,29250,29050,29200,871,127743.0,4374754.0
2019-02-21,29150,29250,29050,29150,1937,127524.0,4374754.0
2019-02-22,29200,29250,29050,29200,2386,127743.0,4374754.0
2019-02-25,29200,29250,29100,29250,617,127962.0,4374754.0
2019-02-26,29250,29500,29100,29450,1828,128837.0,4374754.0
2019-02-27,29200,29500,29200,29200,2859,127743.0,4374754.0
2019-02-28,29400,29400,29150,29200,1824,127743.0,4374754.0
2019-03-04,29200,29350,29150,29350,678,128399.0,4374754.0
2019-03-05,29500,29500,29250,29400,334,128618.0,4374754.0
2019-03-06,29450,29450,29250,29300,398,128180.0,4374754.0
2019-03-07,29250,29350,29250,29300,1303,128180.0,4374754.0
2019-03-08,29300,29300,29200,29300,1241,128180.0,4374754.0
2019-03-11,29300,29300,29100,29250,1010,127962.0,4374754.0
2019-03-12,29150,29300,29150,29250,274,127962.0,4374754.0
2019-03-13,29350,29350,29200,29300,280,128180.0,4374754.0
2019-03-14,29300,29500,29150,29250,3442,127962.0,4374754.0
2019-03-15,29250,29400,29200,29250,794,127962.0,4374754.0
2019-03-18,29400,29400,29250,29400,2088,128618.0,4374754.0
2019-03-19,29400,29400,29250,29400,918,128618.0,4374754.0
2019-03-20,29400,29400,29250,29400,307,128618.0,4374754.0
2019-03-21,29250,29400,29250,29300,1457,128180.0,4374754.0
2019-03-22,29300,29450,29250,29300,624,128180.0,4374754.0
2019-03-25,29250,29300,29200,29200,822,127743.0,4374754.0
2019-03-26,29200,29300,29200,29300,1098,128180.0,4374754.0
2019-03-27,29250,29350,29250,29300,405,128180.0,4374754.0
2019-03-28,29350,29350,29200,29200,4218,127743.0,4374754.0
2019-03-29,29200,29300,29100,29250,2363,127962.0,4374754.0
2019-04-01,29200,29300,29150,29200,4699,127743.0,4374754.0
2019-04-02,29200,29300,29150,29300,2997,128180.0,4374754.0
2019-04-03,29350,29350,29200,29250,2443,127962.0,4374754.0
2019-04-04,29350,29350,29300,29300,1314,128180.0,4374754.0
2019-04-05,29300,29350,29250,29250,924,127962.0,4374754.0
2019-04-08,29200,29300,29200,29300,2766,128180.0,4374754.0
2019-04-09,29350,29400,29250,29250,359,127962.0,4374754.0
2019-04-10,29300,29350,29200,29300,3016,128180.0,4374754.0
2019-04-11,29200,29400,29200,29300,3770,128180.0,4374754.0
2019-04-12,29350,29400,29250,29300,909,128180.0,4374754.0
2019-04-15,29400,29400,29250,29400,396,128618.0,4374754.0
2019-04-16,29450,29500,29350,29450,1151,128837.0,4374754.0
2019-04-17,29450,29500,29400,29400,456,128618.0,4374754.0
2019-04-18,29500,29500,29300,29350,1215,128399.0,4374754.0
2019-04-19,29450,29450,29300,29400,1290,128618.0,4374754.0
2019-04-22,29500,29550,29300,29400,2244,128618.0,4374754.0
2019-04-23,29400,29500,29300,29400,1824,128618.0,4374754.0
2019-04-24,29400,29600,29300,29500,4221,129055.0,4374754.0
2019-04-25,29500,29500,29350,29450,925,128837.0,4374754.0
2019-04-26,29400,29500,29350,29450,777,128837.0,4374754.0
2019-04-29,29500,29500,29350,29450,465,128837.0,4374754.0
2019-04-30,29350,29500,29350,29450,607,128837.0,4374754.0
2019-05-02,29450,29500,29450,29450,806,128837.0,4374754.0
2019-05-03,29450,29500,29450,29500,948,129055.0,4374754.0
2019-05-07,29500,29500,29300,29400,2781,128618.0,4374754.0
2019-05-08,29550,29550,29400,29400,1464,128618.0,4374754.0
2019-05-09,29500,29500,29200,29250,2561,127962.0,4374754.0
2019-05-10,29200,29450,29100,29200,2314,127743.0,4374754.0
2019-05-13,29200,29450,29200,29200,635,127743.0,4374754.0
2019-05-14,29200,29450,29150,29400,674,128618.0,4374754.0
2019-05-15,29300,29400,29150,29400,498,128618.0,4374754.0
2019-05-16,29400,29550,29400,29500,2145,129055.0,4374754.0
2019-05-17,29500,29550,29400,29550,811,129274.0,4374754.0
2019-05-20,29550,29550,29350,29450,406,128837.0,4374754.0
2019-05-21,29400,29400,29250,29400,491,128618.0,4374754.0
2019-05-22,29400,29400,29200,29400,1620,128618.0,4374754.0
2019-05-23,29350,29400,29350,29400,226,128618.0,4374754.0
2019-05-24,29400,29400,29150,29350,747,128399.0,4374754.0
2019-05-27,29350,29350,29300,29300,264,128180.0,4374754.0
2019-05-28,29400,29400,29250,29400,543,128618.0,4374754.0
2019-05-29,29400,29400,29250,29300,297,128180.0,4374754.0
2019-05-30,29300,29400,29250,29400,515,128618.0,4374754.0
2019-05-31,29200,29400,29200,29400,755,128618.0,4374754.0
2019-06-03,29400,29450,29300,29400,1513,128618.0,4374754.0
2019-06-04,29400,29600,29350,29450,2788,128837.0,4374754.0
2019-06-05,29450,29550,29200,29400,4396,128618.0,4374754.0
2019-06-07,29300,29500,29300,29400,541,128618.0,4374754.0
2019-06-10,29350,29500,29350,29400,1731,128618.0,4374754.0
2019-06-11,29350,29500,29350,29450,299,128837.0,4374754.0
2019-06-12,29500,29500,29400,29500,757,129055.0,4374754.0
2019-06-13,29500,29500,29400,29400,1266,128618.0,4374754.0
2019-06-14,29400,29550,29400,29450,184,128837.0,4374754.0
2019-06-17,29400,29550,29400,29500,1422,129055.0,4374754.0
2019-06-18,29500,29500,29400,29400,215,128618.0,4374754.0
2019-06-19,29550,29550,29450,29450,549,128837.0,4374754.0
2019-06-20,29550,29600,29450,29550,740,129274.0,4374754.0
2019-06-21,29600,29600,29450,29550,1054,129274.0,4374754.0
2019-06-24,29550,29600,29500,29550,2044,129274.0,4374754.0
2019-06-25,29550,29550,29500,29500,1330,129055.0,4374754.0
2019-06-26,29500,29550,29500,29550,850,129274.0,4374754.0
2019-06-27,29450,29550,29150,29500,2349,129055.0,4374754.0
2019-06-28,29500,29500,29450,29500,308,129055.0,4374754.0
2019-07-01,29400,29500,29400,29500,287,129055.0,4374754.0
2019-07-02,29500,29550,29450,29550,103,129274.0,4374754.0
2019-07-03,29550,29550,29350,29550,702,129274.0,4374754.0
2019-07-04,29550,29550,29400,29400,395,128618.0,4374754.0
2019-07-05,29400,29550,29400,29450,355,128837.0,4374754.0
2019-07-08,29500,29500,29300,29500,1526,129055.0,4374754.0
2019-07-09,29450,29500,29450,29500,355,129055.0,4374754.0
2019-07-10,29500,29500,29400,29500,578,129055.0,4374754.0
2019-07-11,29400,29500,29400,29400,518,128618.0,4374754.0
2019-07-12,29400,29500,29400,29500,515,129055.0,4374754.0
2019-07-15,29500,29500,29400,29400,1840,128618.0,4374754.0
2019-07-16,29450,29450,29400,29450,271,128837.0,4374754.0
2019-07-17,29450,29500,29350,29400,766,128618.0,4374754.0
2019-07-18,29450,29500,29350,29400,232,128618.0,4374754.0
2019-07-19,29400,29450,29300,29400,1800,128618.0,4374754.0
2019-07-22,29400,29450,29300,29400,351,128618.0,4374754.0
2019-07-23,29400,29400,29250,29400,1698,128618.0,4374754.0
2019-07-24,29350,29400,29250,29350,714,128399.0,4374754.0
2019-07-25,29300,29350,29200,29350,1432,128399.0,4374754.0
2019-07-26,29300,29350,29150,29350,620,128399.0,4374754.0
2019-07-29,29350,29350,29150,29300,746,128180.0,4374754.0
2019-07-30,29350,29350,29200,29200,652,127743.0,4374754.0
2019-07-31,29250,29300,29150,29200,290,127743.0,4374754.0
2019-08-01,29150,29300,29150,29200,369,127743.0,4374754.0
2019-08-02,29250,29300,29000,29200,1852,127743.0,4374754.0
2019-08-05,29200,29200,27950,28900,2951,126430.0,4374754.0
2019-08-06,28600,28800,28200,28700,1835,125555.0,4374754.0
2019-08-07,28850,28850,28550,28750,690,125774.0,4374754.0
2019-08-08,28850,29100,28700,29100,1033,127305.0,4374754.0
2019-08-09,29150,29150,28950,29100,471,127305.0,4374754.0
2019-08-12,29200,29200,29000,29100,874,127305.0,4374754.0
2019-08-13,29100,29100,28900,28900,509,126430.0,4374754.0
2019-08-14,28650,29200,28650,29000,208,126868.0,4374754.0
2019-08-16,29000,29000,28850,28900,727,126430.0,4374754.0
2019-08-19,28900,28950,28550,28750,1269,125774.0,4374754.0
2019-08-20,28800,28900,28750,28850,418,126212.0,4374754.0
2019-08-21,28750,29200,28750,29100,1229,127305.0,4374754.0
