롯데케미칼(011170),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-02-06,404000,418500,396000,412000,157542,14121473.0,34275419.0
2018-02-07,416000,420500,391500,392000,202328,13435964.0,34275419.0
2018-02-08,388000,402500,384000,399000,154739,13675892.0,34275419.0
2018-02-09,403500,427000,399000,418500,297735,14344263.0,34275419.0
2018-02-12,419000,435000,411500,431000,166078,14772706.0,34275419.0
2018-02-13,431000,441000,426000,435500,156528,14926945.0,34275419.0
2018-02-14,426500,441500,425500,435500,117268,14926945.0,34275419.0
2018-02-19,443500,455500,440000,449500,136608,15406801.0,34275419.0
2018-02-20,447000,453000,443000,453000,82477,15526765.0,34275419.0
2018-02-21,450000,450000,435000,442000,142102,15149735.0,34275419.0
2018-02-22,435500,448000,429000,442500,128947,15166873.0,34275419.0
2018-02-23,448000,461000,443500,461000,159729,15800968.0,34275419.0
2018-02-26,468500,469000,458000,468000,111109,16040896.0,34275419.0
2018-02-27,468000,474500,463500,466500,119419,15989483.0,34275419.0
2018-02-28,462000,472500,458000,459000,148290,15732417.0,34275419.0
2018-03-02,452500,475000,452500,474500,149968,16263686.0,34275419.0
2018-03-05,474500,475000,447500,452000,164203,15492489.0,34275419.0
2018-03-06,451000,458500,441500,446500,183866,15303975.0,34275419.0
2018-03-07,447000,453500,442500,445000,108495,15252561.0,34275419.0
2018-03-08,445000,446000,417000,434000,334703,14875532.0,34275419.0
2018-03-09,439000,442000,427500,429500,178824,14721292.0,34275419.0
2018-03-12,434000,435000,424000,428500,139265,14687017.0,34275419.0
2018-03-13,426500,437000,426000,436500,143337,14961220.0,34275419.0
2018-03-14,430500,449500,428000,442500,134964,15166873.0,34275419.0
2018-03-15,444500,444500,436500,440000,72592,15081184.0,34275419.0
2018-03-16,437000,437000,423000,425500,177105,14584191.0,34275419.0
2018-03-19,425500,429500,420500,425500,85959,14584191.0,34275419.0
2018-03-20,427500,441500,427500,436000,117616,14944083.0,34275419.0
2018-03-21,436000,438000,431000,435500,74662,14926945.0,34275419.0
2018-03-22,438500,445000,434000,439500,66173,15064047.0,34275419.0
2018-03-23,428000,437500,427500,430000,80087,14738430.0,34275419.0
2018-03-26,423000,440500,423000,440500,93789,15098322.0,34275419.0
2018-03-27,448000,454000,444000,446500,98037,15303975.0,34275419.0
2018-03-28,444000,444000,428000,435500,106299,14926945.0,34275419.0
2018-03-29,435500,443500,429000,433000,88636,14841256.0,34275419.0
2018-03-30,438000,438500,429500,433000,52200,14841256.0,34275419.0
2018-04-02,430000,440000,428000,429500,66567,14721292.0,34275419.0
2018-04-03,428000,435500,426000,434000,59553,14875532.0,34275419.0
2018-04-04,431500,438500,431500,434000,74381,14875532.0,34275419.0
2018-04-05,439000,456000,438500,447000,128078,15321112.0,34275419.0
2018-04-06,447000,448000,437500,442500,71582,15166873.0,34275419.0
2018-04-09,437000,441000,432000,438500,75713,15029771.0,34275419.0
2018-04-10,438000,439500,426000,430000,121276,14738430.0,34275419.0
2018-04-11,430000,432000,421000,426000,107967,14601328.0,34275419.0
2018-04-12,426500,433000,426500,428000,95995,14669879.0,34275419.0
2018-04-13,428000,437000,424000,424000,123537,14532778.0,34275419.0
2018-04-16,423000,427000,401500,408000,199615,13984371.0,34275419.0
2018-04-17,409000,416500,408500,410500,90157,14070059.0,34275419.0
2018-04-18,415000,419500,410000,413000,97031,14155748.0,34275419.0
2018-04-19,411000,411500,401500,401500,140792,13761581.0,34275419.0
2018-04-20,404000,409500,403500,409000,76200,14018646.0,34275419.0
2018-04-23,405500,407500,401500,402000,81632,13778718.0,34275419.0
2018-04-24,405500,408500,401500,406500,63324,13932958.0,34275419.0
2018-04-25,407000,408000,395000,403000,98599,13812994.0,34275419.0
2018-04-26,402500,413500,400000,411000,84234,14087197.0,34275419.0
2018-04-27,411500,416500,402500,404500,73068,13864407.0,34275419.0
2018-04-30,403000,415000,403000,414000,56218,14190023.0,34275419.0
2018-05-02,415000,416500,397000,400000,121493,13710168.0,34275419.0
2018-05-03,397000,417500,393000,406000,135438,13915820.0,34275419.0
2018-05-04,402500,404000,385000,385000,163487,13196036.0,34275419.0
2018-05-08,385500,388500,373500,386000,151670,13230312.0,34275419.0
2018-05-09,386500,391000,381500,389000,85771,13333138.0,34275419.0
2018-05-10,389000,391500,380500,383000,116434,13127485.0,34275419.0
2018-05-11,384000,393000,382500,387000,84894,13264587.0,34275419.0
2018-05-14,390000,398500,389000,394500,95075,13521653.0,34275419.0
2018-05-15,390000,392500,378000,379500,133781,13007522.0,34275419.0
2018-05-16,379500,390000,379000,379500,92505,13007522.0,34275419.0
2018-05-17,382000,386000,375500,377500,86457,12938971.0,34275419.0
2018-05-18,379500,390000,379500,384000,124238,13161761.0,34275419.0
2018-05-21,391000,394500,384000,391500,152353,13418827.0,34275419.0
2018-05-23,390000,390000,376000,377500,168349,12938971.0,34275419.0
2018-05-24,377500,380500,365500,368000,141353,12613354.0,34275419.0
2018-05-25,371500,374000,364500,367000,113274,12579079.0,34275419.0
2018-05-28,368000,384000,368000,380000,162542,13024659.0,34275419.0
2018-05-29,382000,382000,373000,373000,82727,12784731.0,34275419.0
2018-05-30,371000,376500,361500,363000,107516,12441977.0,34275419.0
2018-05-31,371500,376000,363000,368500,251808,12630492.0,34275419.0
2018-06-01,366500,370500,362000,363000,91435,12441977.0,34275419.0
2018-06-04,368500,378000,363500,376500,133516,12904695.0,34275419.0
2018-06-05,379500,383500,370500,372500,92855,12767594.0,34275419.0
2018-06-07,378000,381500,370500,372000,114818,12750456.0,34275419.0
2018-06-08,372000,384000,370000,381000,151653,13058935.0,34275419.0
2018-06-11,382000,383000,375500,381000,74839,13058935.0,34275419.0
2018-06-12,380000,382500,377000,380500,68967,13041797.0,34275419.0
2018-06-14,380000,380500,363000,363000,240480,12441977.0,34275419.0
2018-06-15,363500,367000,361000,365500,128297,12527666.0,34275419.0
2018-06-18,365500,374500,365000,369500,118122,12664767.0,34275419.0
2018-06-19,368000,369500,350000,354000,197082,12133498.0,34275419.0
2018-06-20,354000,359000,348000,353000,150683,12099223.0,34275419.0
2018-06-21,351000,355500,342500,345500,127942,11842157.0,34275419.0
2018-06-22,340500,349000,335500,348000,108203,11927846.0,34275419.0
2018-06-25,349000,352000,348000,350500,84034,12013534.0,34275419.0
2018-06-26,349000,353500,346000,352000,86815,12064947.0,34275419.0
2018-06-27,348000,349000,331500,338500,266875,11602229.0,34275419.0
2018-06-28,340000,347000,336500,337500,104997,11567954.0,34275419.0
2018-06-29,340500,348000,329000,348000,164880,11927846.0,34275419.0
2018-07-02,346500,347500,328500,330000,139554,11310888.0,34275419.0
2018-07-03,330500,336000,321500,328000,141959,11242337.0,34275419.0
2018-07-04,325000,331000,322500,324000,75743,11105236.0,34275419.0
2018-07-05,325000,330000,322500,329000,62738,11276613.0,34275419.0
2018-07-06,327000,333500,319000,330000,168927,11310888.0,34275419.0
2018-07-09,332000,342000,330500,340000,101730,11653642.0,34275419.0
2018-07-10,337000,345500,337000,341500,96868,11705056.0,34275419.0
2018-07-11,336000,346000,334500,335000,78027,11482265.0,34275419.0
2018-07-12,338500,348000,338000,346500,149499,11876433.0,34275419.0
2018-07-13,346000,351000,342500,344000,61296,11790744.0,34275419.0
2018-07-16,343000,350000,340000,344500,68678,11807882.0,34275419.0
2018-07-17,348000,349000,330000,332500,122585,11396577.0,34275419.0
2018-07-18,336000,345500,336000,338500,82443,11602229.0,34275419.0
2018-07-19,340000,350000,337500,338000,83184,11585092.0,34275419.0
2018-07-20,338000,341500,333000,336000,62161,11516541.0,34275419.0
2018-07-23,340000,340500,331500,332000,72174,11379439.0,34275419.0
2018-07-24,336500,338000,329500,338000,54832,11585092.0,34275419.0
2018-07-25,337500,351000,332000,335000,113745,11482265.0,34275419.0
2018-07-26,341500,354000,338000,353500,137756,12116361.0,34275419.0
2018-07-27,355000,355000,350000,352500,68660,12082085.0,34275419.0
2018-07-30,350000,354500,346000,354000,74641,12133498.0,34275419.0
2018-07-31,355500,362000,351500,359500,118695,12322013.0,34275419.0
2018-08-01,359500,360000,337000,338500,240735,11602229.0,34275419.0
2018-08-02,338000,338500,328500,330000,148059,11310888.0,34275419.0
2018-08-03,330000,333000,325500,331000,114616,11345164.0,34275419.0
2018-08-06,329500,337500,327500,334500,157183,11465128.0,34275419.0
2018-08-07,338000,350500,335000,347500,250807,11910708.0,34275419.0
2018-08-08,347000,358500,347000,352500,171292,12082085.0,34275419.0
2018-08-09,350000,358000,343000,343000,167705,11756469.0,34275419.0
2018-08-10,344500,354500,343500,344500,138057,11807882.0,34275419.0
2018-08-13,344500,354000,343000,347000,110102,11893570.0,34275419.0
2018-08-14,347500,349500,336000,340000,116041,11653642.0,34275419.0
2018-08-16,336000,343500,329500,340000,118754,11653642.0,34275419.0
2018-08-17,340500,343000,336000,336000,88293,11516541.0,34275419.0
2018-08-20,340000,342000,336500,338000,75334,11585092.0,34275419.0
2018-08-21,336500,337000,329000,331500,153070,11362301.0,34275419.0
2018-08-22,332000,332500,312500,315000,413988,10796757.0,34275419.0
2018-08-23,316000,316000,305500,311000,297695,10659655.0,34275419.0
2018-08-24,309000,313000,304000,311500,146181,10676793.0,34275419.0
2018-08-27,309500,317000,309500,311000,175243,10659655.0,34275419.0
2018-08-28,314000,325500,314000,321500,230821,11019547.0,34275419.0
2018-08-29,322500,327500,320500,322500,115629,11053823.0,34275419.0
2018-08-30,321000,321500,315500,316500,154875,10848170.0,34275419.0
2018-08-31,316000,316000,311500,316000,105825,10831032.0,34275419.0
2018-09-03,315500,316000,311500,312000,120087,10693931.0,34275419.0
2018-09-04,313500,314500,304000,308500,192140,10573967.0,34275419.0
2018-09-05,308500,308500,300000,300500,213957,10299763.0,34275419.0
2018-09-06,300500,305500,297500,297500,138906,10196937.0,34275419.0
2018-09-07,299500,304000,297000,302500,118930,10368314.0,34275419.0
2018-09-10,300500,303500,299000,300000,92985,10282626.0,34275419.0
2018-09-11,300000,300000,285500,287500,347855,9854183.0,34275419.0
2018-09-12,284500,290000,277000,288000,275191,9871321.0,34275419.0
2018-09-13,291000,296500,286000,286000,253043,9802770.0,34275419.0
2018-09-14,285000,293000,285000,290500,120057,9957009.0,34275419.0
2018-09-17,288000,289500,283500,286500,83779,9819908.0,34275419.0
2018-09-18,284500,291500,283500,286000,146092,9802770.0,34275419.0
2018-09-19,288500,293500,284000,286000,149132,9802770.0,34275419.0
2018-09-20,285500,285500,277000,283500,273259,9717081.0,34275419.0
2018-09-21,286500,287000,279000,284000,135055,9734219.0,34275419.0
2018-09-27,281500,282000,276000,277000,216757,9494291.0,34275419.0
2018-09-28,277500,280000,277000,278000,130560,9528566.0,34275419.0
2018-10-01,278000,283000,273000,273500,146439,9374327.0,34275419.0
2018-10-02,272500,276500,271000,274500,104710,9408603.0,34275419.0
2018-10-04,274500,274500,255000,257000,359452,8808783.0,34275419.0
2018-10-05,255000,263500,253500,262500,197454,8997297.0,34275419.0
2018-10-08,266000,278000,265500,270500,268886,9271501.0,34275419.0
2018-10-10,273500,276000,267000,271500,8154268,9305776.0,34275419.0
2018-10-11,268000,278000,263000,268000,316757,9185812.0,34275419.0
2018-10-12,264500,273000,262000,269000,165301,9220088.0,34275419.0
2018-10-15,269500,270000,262000,266000,101782,9117261.0,34275419.0
2018-10-16,267000,269500,263500,266500,90221,9134399.0,34275419.0
2018-10-17,268000,274500,267000,271000,93263,9288639.0,34275419.0
2018-10-18,271000,273000,256500,257500,159115,8825920.0,34275419.0
2018-10-19,254500,260500,250000,260000,163182,8911609.0,34275419.0
2018-10-22,260000,263500,252500,262000,82049,8980160.0,34275419.0
2018-10-23,261000,263000,254000,256000,131843,8774507.0,34275419.0
2018-10-24,262000,274500,262000,272500,282081,9340052.0,34275419.0
2018-10-25,269500,281500,261500,281000,332452,9631393.0,34275419.0
2018-10-26,283000,283000,265000,268000,189936,9185812.0,34275419.0
2018-10-29,269000,274500,255000,255500,188029,8757370.0,34275419.0
2018-10-30,250500,259000,247000,254000,140517,8705956.0,34275419.0
2018-10-31,255500,265500,248500,262500,144762,8997297.0,34275419.0
2018-11-01,265000,274000,261000,265000,151966,9082986.0,34275419.0
2018-11-02,272000,289500,270500,285500,364391,9785632.0,34275419.0
2018-11-05,283500,285000,274000,284500,169994,9751357.0,34275419.0
2018-11-06,283000,284000,277000,280500,103334,9614255.0,34275419.0
2018-11-07,279500,283000,277500,278500,114486,9545704.0,34275419.0
2018-11-08,283500,286000,276500,278500,150174,9545704.0,34275419.0
2018-11-09,276000,287000,276000,281500,155264,9648530.0,34275419.0
2018-11-12,287000,288500,278000,286000,135910,9802770.0,34275419.0
2018-11-13,281500,283500,275500,280000,95260,9597117.0,34275419.0
2018-11-14,289000,296500,286500,290500,248689,9957009.0,34275419.0
2018-11-15,289500,297500,288000,295000,167086,10111249.0,34275419.0
2018-11-16,296000,297000,289000,293500,113071,10059835.0,34275419.0
2018-11-19,290500,296000,286000,291500,156883,9991285.0,34275419.0
2018-11-20,288500,290500,278000,279000,148924,9562842.0,34275419.0
2018-11-21,280500,284500,278500,283500,119902,9717081.0,34275419.0
2018-11-22,284000,285000,278500,284500,86915,9751357.0,34275419.0
2018-11-23,284500,288000,276000,277500,73661,9511429.0,34275419.0
2018-11-26,281500,292500,277000,291500,176942,9991285.0,34275419.0
2018-11-27,290000,291500,285000,287000,90608,9837045.0,34275419.0
2018-11-28,288000,288000,273500,276000,242287,9460016.0,34275419.0
2018-11-29,280000,283500,274000,275500,163571,9442878.0,34275419.0
2018-11-30,277000,278000,270500,272500,171723,9340052.0,34275419.0
2018-12-03,278000,293500,278000,288500,367898,9888458.0,34275419.0
2018-12-04,288500,290000,282500,285500,118190,9785632.0,34275419.0
2018-12-05,279500,285000,275000,279500,125804,9579980.0,34275419.0
2018-12-06,278000,287500,277500,279500,129819,9579980.0,34275419.0
2018-12-07,280500,282000,277000,278500,63322,9545704.0,34275419.0
2018-12-10,273000,274500,262000,266000,188927,9117261.0,34275419.0
2018-12-11,267000,271000,264500,265500,87222,9100124.0,34275419.0
2018-12-12,265500,268500,263500,267000,112257,9151537.0,34275419.0
2018-12-13,270500,276000,267000,273500,156157,9374327.0,34275419.0
2018-12-14,275000,278500,269000,272000,79873,9322914.0,34275419.0
2018-12-17,274000,275000,270500,274500,56727,9408603.0,34275419.0
2018-12-18,272500,276500,268000,268500,91743,9202950.0,34275419.0
2018-12-19,277500,281500,274500,281500,154744,9648530.0,34275419.0
2018-12-20,277500,281000,274500,278000,80582,9528566.0,34275419.0
2018-12-21,280000,286500,279000,283500,123112,9717081.0,34275419.0
2018-12-24,284000,292000,280500,291500,148530,9991285.0,34275419.0
2018-12-26,286500,297000,285500,295500,179050,10128386.0,34275419.0
2018-12-27,291000,292000,278000,279500,210430,9579980.0,34275419.0
2018-12-28,281000,283500,274000,277000,101456,9494291.0,34275419.0
2019-01-02,277500,283500,274500,275000,111841,9425740.0,34275419.0
2019-01-03,277000,277500,266000,267500,97431,9168675.0,34275419.0
2019-01-04,263000,265000,251000,256500,261091,8791645.0,34275419.0
2019-01-07,265500,279000,261000,272500,224976,9340052.0,34275419.0
2019-01-08,276500,276500,263000,263000,107111,9014435.0,34275419.0
2019-01-09,264000,274000,261500,272000,135380,9322914.0,34275419.0
2019-01-10,269000,271000,264500,265000,124741,9082986.0,34275419.0
2019-01-11,266000,273000,264000,272500,128423,9340052.0,34275419.0
2019-01-14,272500,274000,264000,265000,117457,9082986.0,34275419.0
2019-01-15,266000,269500,264000,268500,103833,9202950.0,34275419.0
2019-01-16,269000,277500,268500,276500,188534,9477153.0,34275419.0
2019-01-17,277500,285000,277500,282500,200586,9682806.0,34275419.0
2019-01-18,285000,287500,280000,281500,131183,9648530.0,34275419.0
2019-01-21,287000,294500,287000,292000,199448,10008422.0,34275419.0
2019-01-22,293000,296000,289500,290500,122341,9957009.0,34275419.0
2019-01-23,289000,291000,283500,288000,120067,9871321.0,34275419.0
2019-01-24,287500,290000,284500,288500,59180,9888458.0,34275419.0
2019-01-25,288000,300000,287000,298500,177792,10231213.0,34275419.0
2019-01-28,299500,306500,298000,304500,181363,10436865.0,34275419.0
2019-01-29,303500,303500,296000,299000,126766,10248350.0,34275419.0
2019-01-30,302000,305000,294500,304500,120012,10436865.0,34275419.0
2019-01-31,309500,310000,298500,300000,118017,10282626.0,34275419.0
2019-02-01,300000,304000,297000,300000,85374,10282626.0,34275419.0
2019-02-07,301500,305000,294500,304000,96157,10419727.0,34275419.0
2019-02-08,302500,303000,287000,287000,211071,9837045.0,34275419.0
2019-02-11,287000,288500,278500,283500,156943,9717081.0,34275419.0
2019-02-12,283500,286000,278500,284500,132672,9751357.0,34275419.0
2019-02-13,288000,301000,287500,301000,263470,10316901.0,34275419.0
2019-02-14,299000,302500,294000,302000,145649,10351177.0,34275419.0
2019-02-15,299500,301000,293500,296500,100948,10162662.0,34275419.0
2019-02-18,301000,313000,300000,312500,291907,10711068.0,34275419.0
2019-02-19,312000,322000,312000,321500,293662,11019547.0,34275419.0
2019-02-20,322500,331500,322000,327000,244489,11208062.0,34275419.0
2019-02-21,326000,332500,324000,331000,164723,11345164.0,34275419.0
2019-02-22,331000,331500,326000,330500,107297,11328026.0,34275419.0
2019-02-25,334500,336000,325500,327500,142446,11225200.0,34275419.0
2019-02-26,326500,329500,323500,329000,99725,11276613.0,34275419.0
2019-02-27,328500,329500,325500,329500,58758,11293751.0,34275419.0
2019-02-28,328000,328000,318500,319000,197732,10933859.0,34275419.0
