제이준코스메틱(025620),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-11-02,12436,12436,11550,11626,371838,239671.0,52215837.0
2016-11-03,11423,11892,10967,11474,214362,236538.0,52215837.0
2016-11-04,11411,11411,10765,10854,403085,223745.0,52215837.0
2016-11-07,10891,11094,10207,10866,310461,224006.0,52215837.0
2016-11-08,10993,11005,10283,10499,326882,216435.0,52215837.0
2016-11-09,10714,10714,8890,9891,690506,203903.0,52215837.0
2016-11-10,10131,10942,9536,10803,422975,222701.0,52215837.0
2016-11-11,10803,11550,10511,11348,323605,233927.0,52215837.0
2016-11-14,11347,12183,11259,12158,368023,250636.0,52215837.0
2016-11-15,11993,12664,11829,11918,470739,245676.0,52215837.0
2016-11-16,11905,12538,11740,12386,304115,255335.0,52215837.0
2016-11-17,12626,12626,12120,12310,139088,253769.0,52215837.0
2016-11-18,12310,12335,11879,12032,100781,248025.0,52215837.0
2016-11-21,12183,12183,11588,11639,177817,239932.0,52215837.0
2016-11-22,11867,11867,11145,11664,199173,240454.0,52215837.0
2016-11-23,11677,13222,11512,11905,1824018,245414.0,52215837.0
2016-11-24,11892,12120,11563,11715,229643,241498.0,52215837.0
2016-11-25,11702,12107,11246,11487,174010,236799.0,52215837.0
2016-11-28,11487,11740,11195,11196,130657,230794.0,52215837.0
2016-11-29,11195,11474,10689,11297,179451,232883.0,52215837.0
2016-11-30,11373,11373,10803,10930,144672,225311.0,52215837.0
2016-12-01,10727,11043,10587,10917,147068,225050.0,52215837.0
2016-12-02,10841,10841,10473,10613,214340,218784.0,52215837.0
2016-12-05,10600,10600,9751,10107,279131,208341.0,52215837.0
2016-12-06,10106,10359,9865,9929,236037,204686.0,52215837.0
2016-12-07,9929,10245,9891,9980,162128,205730.0,52215837.0
2016-12-08,9979,10245,9701,10195,132960,210169.0,52215837.0
2016-12-09,9979,9992,9359,9397,754869,193721.0,52215837.0
2016-12-12,9410,9878,9055,9841,454489,202859.0,52215837.0
2016-12-13,10081,10258,9600,9777,417045,206073.0,53386797.0
2016-12-14,9967,10866,9777,10740,960162,226360.0,53386797.0
2016-12-15,10549,11031,10549,10841,396050,228495.0,53386797.0
2016-12-16,10815,11132,10714,10955,343272,230898.0,53386797.0
2016-12-19,11094,11727,10853,11449,375200,241308.0,53386797.0
2016-12-20,11449,12069,11423,11981,442234,252520.0,53386797.0
2016-12-21,11981,13120,11854,12969,979784,273340.0,53386797.0
2016-12-22,12816,13374,12411,13045,683736,274942.0,53386797.0
2016-12-23,13044,13678,13019,13526,650932,285085.0,53386797.0
2016-12-26,13424,13602,13019,13425,584337,282950.0,53386797.0
2016-12-27,13298,14108,13298,13678,1054345,288289.0,53386797.0
2016-12-28,13855,15020,13703,14818,949959,315038.0,53852725.0
2016-12-29,15096,15983,15071,15958,1787152,339272.0,53852725.0
2017-01-02,15957,17072,15299,15628,1328900,332271.0,53852725.0
2017-01-03,15451,15603,14564,15527,1354577,330117.0,53852725.0
2017-01-04,15603,16135,15197,15932,819568,338734.0,53852725.0
2017-01-05,15983,16008,15071,15097,702483,320962.0,53852725.0
2017-01-06,14843,15729,14640,15654,644975,332810.0,53852725.0
2017-01-09,15679,15957,15197,15679,457404,333348.0,53852725.0
2017-01-10,15831,15831,15349,15477,400857,329040.0,53852725.0
2017-01-11,15071,15324,14741,14742,662862,313423.0,53852725.0
2017-01-12,14843,15552,14767,15527,773278,330117.0,53852725.0
2017-01-13,15527,17604,15527,17148,3025381,364583.0,53852725.0
2017-01-16,17249,18364,16996,17731,2857990,376969.0,53852725.0
2017-01-17,17781,18794,17426,18643,2187414,396356.0,53852725.0
2017-01-18,18769,19301,18085,18415,1566113,391509.0,53852725.0
2017-01-19,18161,18744,18136,18617,699446,395818.0,53852725.0
2017-01-20,18617,18693,17730,18237,764778,387740.0,53852725.0
2017-01-23,18997,19124,18288,18415,825939,391509.0,53852725.0
2017-01-24,18389,18389,17857,17959,618694,381816.0,53852725.0
2017-01-25,18110,18110,17072,17554,1115147,373199.0,53852725.0
2017-01-26,17376,18896,17249,18668,1526819,396895.0,53852725.0
2017-01-31,18718,18870,17553,17807,1190165,378585.0,53852725.0
2017-02-01,17806,18870,17654,18085,1899099,384508.0,53852725.0
2017-02-02,17984,18186,17730,17883,700221,380200.0,53852725.0
2017-02-03,17882,18313,16996,17503,1552534,372122.0,53852725.0
2017-02-06,18060,18060,16540,16743,1103951,355967.0,53852725.0
2017-02-07,16844,17021,15147,16135,3189238,343042.0,53852725.0
2017-02-08,16211,16692,15400,16667,1314015,354351.0,53852725.0
2017-02-09,16160,16413,15704,15932,1870019,338734.0,53852725.0
2017-02-10,15831,17452,15831,17402,1795416,369968.0,53852725.0
2017-02-13,17730,17958,17021,17427,2415204,389874.0,56667737.0
2017-02-14,17604,20213,17300,19783,6913511,442575.0,56667737.0
2017-02-15,20339,21277,19579,19757,4166358,442008.0,56667737.0
2017-02-16,19858,21023,19275,20948,3237195,468642.0,56667737.0
2017-02-17,20491,22416,20289,22062,3405759,493576.0,56667737.0
2017-02-20,21884,22796,21682,22062,1909455,493576.0,56667737.0
2017-02-21,22062,22340,21302,22240,1631978,505781.0,57606071.0
2017-02-22,22290,22619,21656,21860,2392098,497140.0,57606071.0
2017-02-23,21631,21783,19073,20137,5429485,457968.0,57606071.0
2017-02-24,19757,20542,19326,20188,2407362,459120.0,57606071.0
2017-02-27,20339,20542,18718,19225,3206641,437230.0,57606071.0
2017-02-28,19098,19883,18009,19808,2892362,450479.0,57606071.0
2017-03-02,19731,19731,18389,18668,1827352,424557.0,57606071.0
2017-03-03,17604,17680,16565,17478,2643660,401182.0,58142263.0
2017-03-06,16970,17097,15577,15983,4363801,366878.0,58142263.0
2017-03-07,15603,16413,15603,16312,1955565,397019.0,61648979.0
2017-03-08,16565,16844,16185,16338,1461383,397636.0,61648979.0
2017-03-09,16920,18110,16692,17427,4581115,424145.0,61648979.0
2017-03-10,17350,18212,16869,17807,1826443,433392.0,61648979.0
2017-03-13,17933,18718,17781,18541,1610035,453251.0,61919541.0
2017-03-14,18718,18744,17984,18389,988697,449536.0,61919541.0
2017-03-15,18212,18212,17198,17326,1472501,423530.0,61919541.0
2017-03-16,17401,17882,16768,17224,906910,421053.0,61919541.0
2017-03-17,17122,17502,16439,16718,1226474,408669.0,61919541.0
2017-03-20,16464,16641,16109,16211,802324,396285.0,61919541.0
2017-03-21,16413,16413,15451,15882,999945,388236.0,61919541.0
2017-03-22,15881,16261,15729,16084,596860,393189.0,61919541.0
2017-03-23,16185,16185,15552,15730,731996,384520.0,61919541.0
2017-03-24,15907,16894,15831,16591,1936545,405573.0,61919541.0
2017-03-27,16743,16996,16033,16262,677668,397523.0,61919541.0
2017-03-28,16008,16388,15476,16084,907222,393189.0,61919541.0
2017-03-29,16211,16287,15780,16084,482248,393189.0,61919541.0
2017-03-30,16337,17122,16261,17123,2068396,418576.0,61919541.0
2017-03-31,17300,17452,16996,17300,964642,422910.0,61919541.0
2017-04-03,17426,17882,17274,17832,1148647,435914.0,61919541.0
2017-04-04,17958,18110,17072,17376,1151674,424768.0,61919541.0
2017-04-05,17376,17984,17376,17756,984606,434056.0,61919541.0
2017-04-06,17832,18212,17426,18161,1035604,443963.0,61919541.0
2017-04-07,18389,18389,17781,18085,936017,442106.0,61919541.0
2017-04-10,17730,17857,16641,16743,1285365,409288.0,61919541.0
2017-04-11,16591,17325,15476,16692,1407890,408050.0,61919541.0
2017-04-12,16692,16945,16135,16236,766641,396904.0,61919541.0
2017-04-13,16084,16996,16033,16971,1178722,414861.0,61919541.0
2017-04-14,16996,17046,16337,16363,636841,400000.0,61919541.0
2017-04-17,16413,17857,16388,17731,1966244,433437.0,61919541.0
2017-04-18,17680,17680,17021,17528,995452,428483.0,61919541.0
2017-04-19,17629,17756,17249,17478,1231464,427245.0,61919541.0
2017-04-20,17730,18288,17401,17579,2942020,429722.0,61919541.0
2017-04-21,17477,17502,16464,16642,2129854,406811.0,61919541.0
2017-04-24,16641,16717,16059,16414,820244,401239.0,61919541.0
2017-04-25,16413,16844,16211,16287,651133,398143.0,61919541.0
2017-04-26,16413,16641,15907,16059,1038126,392570.0,61919541.0
2017-04-27,16236,16363,15907,16008,545516,391331.0,61919541.0
2017-04-28,16135,16135,15653,15780,722494,385759.0,61919541.0
2017-05-02,15729,16135,15653,15780,515106,385759.0,61919541.0
2017-05-04,15932,16591,15805,16464,856237,402477.0,61919541.0
2017-05-08,16489,17148,16363,16996,1523083,415480.0,61919541.0
2017-05-10,17224,17224,16692,16895,871946,413003.0,61919541.0
2017-05-11,16894,17274,16515,17148,1241783,419195.0,61919541.0
2017-05-12,17274,17376,16970,17098,674867,417957.0,61919541.0
2017-05-15,17097,17350,16844,16971,753323,414861.0,61919541.0
2017-05-16,16970,17072,16211,16591,818540,405573.0,61919541.0
2017-05-17,16869,17528,16844,17123,2027327,418576.0,61919541.0
2017-05-18,16945,18490,16894,18491,5719737,452013.0,61919541.0
2017-05-19,19073,20694,18946,19909,10939431,486688.0,61919541.0
2017-05-22,20390,20618,19655,19935,3585261,487307.0,61919541.0
2017-05-23,19934,20086,19301,19681,2804372,481115.0,61919541.0
2017-05-24,19681,20162,19427,19656,2677508,480496.0,61919541.0
2017-05-25,19554,19630,18338,18339,3945448,448297.0,61919541.0
2017-05-26,18490,18820,17832,18440,2635549,450774.0,61919541.0
2017-05-29,18288,18744,17908,17984,1736300,439629.0,61919541.0
2017-05-30,17933,18668,17933,18567,1486925,453870.0,61919541.0
2017-05-31,18693,18718,18110,18491,1477355,452013.0,61919541.0
2017-06-01,18617,18896,18389,18820,1277023,460062.0,61919541.0
2017-06-02,18896,19048,18389,18389,1092304,449536.0,61919541.0
2017-06-05,18313,18364,17857,17883,1137648,437152.0,61919541.0
2017-06-07,17958,18617,17452,18111,2234391,442725.0,61919541.0
2017-06-08,18009,18845,17882,18744,1943032,458205.0,61919541.0
2017-06-09,18718,18997,17832,17883,3013264,437152.0,61919541.0
2017-06-12,17958,18136,17401,17630,2335096,430960.0,61919541.0
2017-06-13,17781,17958,16920,16946,2267668,414242.0,61919541.0
2017-06-14,17528,17553,16540,16616,2343181,406192.0,61919541.0
2017-06-15,16717,17502,16616,17402,2678421,425387.0,61919541.0
2017-06-16,17553,17654,17097,17427,1347649,426006.0,61919541.0
2017-06-19,17477,17553,16793,16920,1478400,413623.0,61919541.0
2017-06-20,16869,16894,16185,16186,2054371,395666.0,61919541.0
2017-06-21,16084,16667,15932,16262,1033587,397523.0,61919541.0
2017-06-22,16591,16920,16439,16439,1089530,401858.0,61919541.0
2017-06-23,16439,17148,16439,16743,1354521,409288.0,61919541.0
2017-06-26,16768,16818,16033,16084,1332765,393189.0,61919541.0
2017-06-27,16135,16464,15907,16084,900015,393189.0,61919541.0
2017-06-28,16084,16261,15805,16059,742201,392570.0,61919541.0
2017-06-29,16109,16261,15907,16135,682325,394427.0,61919541.0
2017-06-30,16033,16261,16008,16160,457424,395047.0,61919541.0
2017-07-03,16160,16565,16135,16262,838706,397523.0,61919541.0
2017-07-04,16287,16337,15704,15780,1091231,385759.0,61919541.0
2017-07-05,15780,16059,15729,15831,453772,386997.0,61919541.0
2017-07-06,15881,15932,15501,15603,608260,381424.0,61919541.0
2017-07-07,15527,15603,13982,14413,2490175,352322.0,61919541.0
2017-07-10,14311,14336,13424,13501,2264800,330031.0,61919541.0
2017-07-11,13728,14691,13602,14413,2441387,352322.0,61919541.0
2017-07-12,14412,14995,13982,14083,1321199,344273.0,61919541.0
2017-07-13,14083,14286,13931,14159,535929,346130.0,61919541.0
2017-07-14,14184,14286,13703,13805,587734,337461.0,61919541.0
2017-07-17,13627,14615,13424,14362,1338956,351084.0,61919541.0
2017-07-18,14488,14716,14235,14590,781562,356657.0,61919541.0
2017-07-19,14564,15096,14387,14691,1251169,359133.0,61919541.0
2017-07-20,14741,14767,14286,14337,615710,350465.0,61919541.0
2017-07-21,14513,14589,14134,14311,538296,349845.0,61919541.0
2017-07-24,14210,14311,14058,14083,443682,344273.0,61919541.0
2017-07-25,14032,14235,13678,13703,814838,335052.0,61932057.0
2017-07-26,13652,14311,13120,13703,1862254,335052.0,61932057.0
2017-07-27,13678,14007,13298,13754,883086,336291.0,61932057.0
2017-07-28,13602,13602,12487,13172,9512468,322047.0,61932057.0
2017-07-31,13171,13551,12740,13247,1603361,323905.0,61932057.0
2017-08-01,13196,14387,13171,14210,2653313,374509.0,66757348.0
2017-08-02,13450,14792,13399,14565,3912257,383855.0,66757348.0
2017-08-03,14691,14741,14032,14413,1074746,379849.0,66757348.0
2017-08-04,14412,14691,14058,14159,926335,373174.0,66757348.0
2017-08-07,14210,14513,14032,14413,1235472,379909.0,66767886.0
2017-08-08,14513,14691,14058,14615,1064988,385251.0,66767886.0
2017-08-09,14362,14868,14311,14514,1137178,382580.0,66767886.0
2017-08-10,14463,14919,14210,14463,1202087,381245.0,66767886.0
2017-08-11,14235,14716,14210,14438,930355,380577.0,66767886.0
2017-08-14,14792,14995,14564,14793,1251999,389924.0,66767886.0
2017-08-16,14817,15375,14817,15249,1790241,401943.0,66767886.0
2017-08-17,15451,15476,14919,15274,1304191,402610.0,66767886.0
2017-08-18,15071,15324,15045,15223,634610,401275.0,66767886.0
2017-08-21,15248,15273,14210,14235,1456916,375236.0,66767886.0
2017-08-22,14260,14741,14235,14641,687419,385918.0,66767886.0
2017-08-23,14792,14944,14336,14717,896660,388215.0,66818341.0
2017-08-24,14615,15071,14463,14970,1032874,394896.0,66818341.0
2017-08-25,14969,15831,14919,15704,1879885,414274.0,66818341.0
2017-08-28,15729,16413,15577,15958,2139577,420956.0,66818341.0
2017-08-29,15932,16033,15603,15907,1002388,419619.0,66818341.0
2017-08-30,15907,16489,15831,16008,1450429,422292.0,66818341.0
2017-08-31,15983,17097,15881,17098,3510864,451024.0,66818341.0
2017-09-01,17680,17832,17021,17554,6153303,463051.0,66818341.0
2017-09-04,16894,17325,16743,17123,1661591,451692.0,66818341.0
2017-09-05,16970,17122,16109,16540,2721163,436324.0,66818341.0
2017-09-06,16363,17654,15983,17047,2668361,449687.0,66818341.0
2017-09-07,17072,17300,16717,16971,1081305,447870.0,66846268.0
2017-09-08,16717,16920,15856,15958,1635637,421131.0,66846268.0
2017-09-11,15957,16287,15273,16186,1299897,427148.0,66846268.0
2017-09-12,16211,16616,16008,16591,998915,437843.0,66846268.0
2017-09-13,16565,17021,16363,16464,925531,434501.0,66846268.0
2017-09-14,16464,17148,16261,17022,1559731,449207.0,66846268.0
2017-09-15,16970,17021,16565,16718,833482,441185.0,66846268.0
2017-09-18,16844,16996,16591,16692,809480,440686.0,66871955.0
2017-09-19,16692,17224,16565,16743,1157128,442024.0,66871955.0
2017-09-20,16869,17021,16363,16642,1186921,439349.0,66871955.0
2017-09-21,16793,16894,16439,16515,1061128,436005.0,66871955.0
2017-09-22,16515,16717,15527,15628,1195120,412600.0,66871955.0
2017-09-25,15704,16135,15324,15451,737112,407919.0,66871955.0
2017-09-26,15349,16185,15349,16034,892269,423504.0,66904230.0
2017-09-27,16084,16439,15856,16211,660652,428187.0,66904230.0
2017-09-28,16287,16667,16059,16262,768132,429525.0,66904230.0
2017-09-29,16261,17502,16261,17275,4033970,456287.0,66904230.0
2017-10-10,17730,17958,17300,17478,2501223,461786.0,66925441.0
2017-10-11,17604,17730,17224,17478,1387886,461786.0,66925441.0
2017-10-12,18794,18870,17224,17503,5001229,462455.0,66925441.0
2017-10-13,17325,18060,16717,17300,3283376,457101.0,66925441.0
2017-10-16,17553,18617,17173,18288,5995565,483202.0,66925441.0
2017-10-17,18414,18592,17908,18516,2669133,489225.0,66925441.0
2017-10-18,18566,18870,18034,18085,1845511,477848.0,66925441.0
2017-10-19,18110,18136,17021,17630,1777345,465801.0,66925441.0
2017-10-20,17502,18186,17376,17427,1326184,460447.0,66925441.0
2017-10-23,17401,17933,17350,17402,952173,459838.0,66934268.0
2017-10-24,17376,17832,17350,17528,1566861,463185.0,66934268.0
2017-10-25,17730,18262,15983,16338,5585806,431726.0,66934268.0
2017-10-26,16464,16616,15577,16135,3285038,426371.0,66934268.0
2017-10-27,16540,16717,15831,16186,2504444,427710.0,66934268.0
2017-10-30,16337,16565,15881,16388,2471295,433065.0,66934268.0
2017-10-31,17452,17578,16616,17022,6046862,449798.0,66934268.0
2017-11-01,17122,17325,16616,16844,2244548,445113.0,66934268.0
2017-11-02,16996,17984,16844,17756,4258234,469209.0,66934268.0
2017-11-03,17604,18034,17350,17858,2115986,471887.0,66934268.0
2017-11-06,18110,18414,17857,18111,2293760,478580.0,66934268.0
2017-11-07,18288,18338,17806,17934,1510853,473994.0,66948364.0
2017-11-08,17984,18516,17654,18465,2279201,488054.0,66948364.0
2017-11-09,18617,18870,18237,18516,2360152,489393.0,66948364.0
2017-11-10,18668,19174,18541,18820,3033596,497426.0,66948364.0
2017-11-13,19529,20947,19124,20416,10790984,539604.0,66948364.0
2017-11-14,20871,21378,19807,20264,7213255,535587.0,66948364.0
2017-11-15,20213,20618,19655,19909,3626264,526214.0,66948364.0
2017-11-16,20035,20466,19630,20188,2253679,533578.0,66948364.0
2017-11-17,20289,20466,19529,19605,1964062,518180.0,66948364.0
2017-11-20,19706,19934,18566,18744,3878672,495418.0,66948364.0
2017-11-21,18744,19048,18136,18364,2822013,485481.0,66962856.0
2017-11-22,18414,18592,18034,18237,1946990,482133.0,66962856.0
2017-11-23,17908,19351,17908,19200,4855240,507599.0,66965622.0
2017-11-24,0,0,0,19200,0,507599.0,66965622.0
2017-11-27,0,0,0,19200,0,,
2017-11-28,0,0,0,19200,0,,
2017-11-29,0,0,0,19200,0,,
2017-11-30,0,0,0,19200,0,,
2017-12-01,0,0,0,19200,0,,
2017-12-04,0,0,0,19200,0,,
2017-12-05,0,0,0,19200,0,,
2017-12-06,0,0,0,19200,0,,
2017-12-07,0,0,0,19200,0,,
2017-12-08,0,0,0,19200,0,,
2017-12-11,0,0,0,19200,0,,
2017-12-12,0,0,0,19200,0,,
2017-12-13,0,0,0,19200,0,,
2017-12-14,0,0,0,19200,0,,
2017-12-15,0,0,0,19200,0,,
2017-12-18,0,0,0,19200,0,,
2017-12-19,19200,19900,16700,17100,2145241,452833.0,26481470.0
2017-12-20,17100,17100,14700,14800,1930236,391926.0,26481470.0
2017-12-21,14700,15750,14700,15200,1319834,402518.0,26481470.0
2017-12-22,14850,15200,13900,14400,1271065,381333.0,26481470.0
2017-12-26,14250,14450,13500,13600,987808,360148.0,26481470.0
2017-12-27,13750,14250,13650,13800,774775,365444.0,26481470.0
2017-12-28,13850,16050,13850,14950,3105651,395898.0,26481470.0
2018-01-02,15900,16400,15500,16200,1383999,429000.0,26481470.0
2018-01-03,16450,16450,15850,16250,667280,430324.0,26481470.0
2018-01-04,16200,16200,15400,15450,813222,409139.0,26481470.0
2018-01-05,15400,16000,15300,15550,416916,411787.0,26481470.0
2018-01-08,15500,15600,14350,14600,1116805,386629.0,26481470.0
2018-01-09,14650,15100,14250,14550,740035,385305.0,26481470.0
2018-01-10,14750,15300,14650,15150,1039327,401194.0,26481470.0
2018-01-11,15250,15450,14800,15100,521657,399870.0,26481470.0
2018-01-12,15250,15250,14400,14600,599338,386629.0,26481470.0
2018-01-15,14650,14750,14150,14600,437959,386629.0,26481470.0
2018-01-16,14650,15350,14600,15150,808892,401194.0,26481470.0
2018-01-17,15150,15850,15100,15500,948613,410463.0,26481470.0
2018-01-18,16000,16650,15600,16200,1505567,429000.0,26481470.0
2018-01-19,16300,17450,16100,17200,1798868,455481.0,26481470.0
2018-01-22,17550,18350,16950,17200,2348270,455481.0,26481470.0
2018-01-23,17400,17950,17100,17950,1132800,475342.0,26481470.0
2018-01-24,17850,17850,17250,17500,852025,463426.0,26481470.0
2018-01-25,17400,17800,17200,17450,597678,462102.0,26481470.0
2018-01-26,17650,18350,17350,17800,1273399,471370.0,26481470.0
2018-01-29,18050,18100,17350,17350,817952,459482.0,26483103.0
2018-01-30,17550,17550,16650,16800,759267,444916.0,26483103.0
2018-01-31,16650,17100,16200,16800,727053,444916.0,26483103.0
2018-02-01,16800,18350,16700,18150,1678753,480668.0,26483103.0
2018-02-02,18250,19000,17650,18450,2383329,488613.0,26483103.0
2018-02-05,17600,19100,17600,18450,2621858,488613.0,26483103.0
2018-02-06,17750,18950,17000,18950,2331266,501855.0,26483103.0
2018-02-07,19600,19600,17450,17450,2166230,462130.0,26483103.0
2018-02-08,17850,18650,17600,18450,1279344,488613.0,26483103.0
2018-02-09,17700,18750,17700,18450,1283624,488613.0,26483103.0
2018-02-12,18900,19000,18000,18050,976663,478020.0,26483103.0
2018-02-13,18350,18450,17600,17700,714543,468751.0,26483103.0
2018-02-14,17800,17850,17050,17200,864032,455509.0,26483103.0
2018-02-19,17500,17900,17300,17600,562228,466103.0,26483103.0
2018-02-20,17450,17500,16400,16600,1023723,439620.0,26483103.0
2018-02-21,16650,16750,16050,16600,811423,439620.0,26483103.0
2018-02-22,16700,16700,15900,16050,626769,425054.0,26483103.0
2018-02-23,16200,16550,15600,16450,777840,435647.0,26483103.0
2018-02-26,16600,17100,16500,16800,611716,444916.0,26483103.0
2018-02-27,17050,17050,16500,16800,381950,444916.0,26483103.0
2018-02-28,16550,16650,15850,16500,602793,436971.0,26483103.0
2018-03-02,16000,16400,15850,16400,324392,434323.0,26483103.0
2018-03-05,16600,16650,15900,16000,294697,423730.0,26483103.0
2018-03-06,16100,16400,15900,16150,310147,427702.0,26483103.0
2018-03-07,16200,16500,15850,16050,296008,425054.0,26483103.0
