삼화전자공업(011230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-12-04,4802,4915,4676,4845,298545,22846.0,13243820.0
2015-12-07,4943,4943,4662,4789,130452,22581.0,13243820.0
2015-12-08,4788,4971,4620,4929,278645,23243.0,13243820.0
2015-12-09,4901,4985,4690,4691,216322,22117.0,13243820.0
2015-12-10,4662,4999,4522,5000,285467,23574.0,13243820.0
2015-12-11,5111,6488,5097,5323,11060975,25097.0,13243820.0
2015-12-14,5097,5168,4690,4775,1697380,22514.0,13243820.0
2015-12-15,4845,4859,4648,4803,444758,22647.0,13243820.0
2015-12-16,4859,5196,4788,5168,591909,24369.0,13243820.0
2015-12-17,5280,5392,5013,5238,465126,24700.0,13243820.0
2015-12-18,5252,5547,5111,5294,479233,24965.0,13243820.0
2015-12-21,5294,5631,5153,5575,993378,26289.0,13243820.0
2015-12-22,5519,5561,5168,5449,538661,25693.0,13243820.0
2015-12-23,5505,5519,5224,5393,283720,25428.0,13243820.0
2015-12-24,5420,5420,4985,4985,247952,25336.0,14273820.0
2015-12-28,5055,5069,4901,4915,202017,24979.0,14273820.0
2015-12-29,4915,5083,4887,5056,169479,25693.0,14273820.0
2015-12-30,5125,5168,4999,5056,82371,25693.0,14273820.0
2016-01-04,5041,5322,4999,5154,201959,26192.0,14273820.0
2016-01-05,5069,5266,5027,5266,148867,26763.0,14273820.0
2016-01-06,5294,5294,4985,5084,197237,25836.0,14273820.0
2016-01-07,5041,5041,4788,4789,193196,24337.0,14273820.0
2016-01-08,4690,4732,4451,4550,190635,23124.0,14273820.0
2016-01-11,4550,4606,4479,4564,85980,23195.0,14273820.0
2016-01-12,4578,4718,4536,4550,94197,23124.0,14273820.0
2016-01-13,4564,4704,4550,4705,77835,23909.0,14273820.0
2016-01-14,4606,4662,4507,4592,98897,23338.0,14273820.0
2016-01-15,4620,4830,4550,4634,91919,23552.0,14273820.0
2016-01-18,4550,4634,4479,4606,69217,23409.0,14273820.0
2016-01-19,4606,4718,4493,4578,42703,23266.0,14273820.0
2016-01-20,4718,4718,4339,4396,112038,22339.0,14273820.0
2016-01-21,4381,4493,4241,4368,65125,22196.0,14273820.0
2016-01-22,4536,4536,4283,4354,32691,22124.0,14273820.0
2016-01-25,4465,4493,4381,4466,15530,22695.0,14273820.0
2016-01-26,4578,4578,4325,4382,31796,22267.0,14273820.0
2016-01-27,4437,4522,4367,4410,29687,22410.0,14273820.0
2016-01-28,4522,4522,4353,4438,33933,22553.0,14273820.0
2016-01-29,4437,4493,4339,4382,43114,22267.0,14273820.0
2016-02-01,4409,4465,4184,4227,90414,21482.0,14273820.0
2016-02-02,4227,4367,4184,4297,64072,21839.0,14273820.0
2016-02-03,4297,4353,4213,4213,55533,21411.0,14273820.0
2016-02-04,4213,4297,4199,4255,34037,21625.0,14273820.0
2016-02-05,4283,4465,4255,4396,64694,22339.0,14273820.0
2016-02-11,4283,4409,4016,4143,200534,21054.0,14273820.0
2016-02-12,4030,4114,3749,3876,86826,19698.0,14273820.0
2016-02-15,3946,4072,3833,4073,41064,20697.0,14273820.0
2016-02-16,4072,4199,3904,4185,20254,21268.0,14273820.0
2016-02-17,4227,4241,4058,4059,28910,20626.0,14273820.0
2016-02-18,4100,4156,4058,4059,16516,20626.0,14273820.0
2016-02-19,4072,4199,4044,4129,26077,20983.0,14273820.0
2016-02-22,4058,4297,4058,4269,37481,21696.0,14273820.0
2016-02-23,4227,4269,4213,4213,15664,21411.0,14273820.0
2016-02-24,4184,4297,4142,4283,39091,21768.0,14273820.0
2016-02-25,4297,4423,4199,4227,12937,21482.0,14273820.0
2016-02-26,4353,4859,4213,4354,589718,22124.0,14273820.0
2016-02-29,4353,4395,4269,4382,78995,22267.0,14273820.0
2016-03-02,4465,4704,4409,4536,102612,23052.0,14273820.0
2016-03-03,4507,4774,4437,4592,62217,23338.0,14273820.0
2016-03-04,4592,4634,4536,4606,26509,23409.0,14273820.0
2016-03-07,4550,4606,4395,4438,64545,22553.0,14273820.0
2016-03-08,4479,4507,4381,4382,23785,22267.0,14273820.0
2016-03-09,4479,4479,4227,4255,62767,21625.0,14273820.0
2016-03-10,4255,4451,4213,4269,44837,21696.0,14273820.0
2016-03-11,4409,4845,4311,4550,311971,23124.0,14273820.0
2016-03-14,4592,4746,4507,4592,64966,23338.0,14273820.0
2016-03-15,4732,4732,4493,4564,41971,23195.0,14273820.0
2016-03-16,4522,4620,4465,4550,39747,23124.0,14273820.0
2016-03-17,4550,4999,4522,4677,404467,23766.0,14273820.0
2016-03-18,4704,4746,4578,4634,64739,23552.0,14273820.0
2016-03-21,4634,4676,4493,4550,32380,23124.0,14273820.0
2016-03-22,4606,4606,4493,4550,36921,23124.0,14273820.0
2016-03-23,4536,4592,4493,4522,31021,22981.0,14273820.0
2016-03-24,4451,4550,4381,4466,96563,22695.0,14273820.0
2016-03-25,4437,4550,4241,4325,133764,21982.0,14273820.0
2016-03-28,4325,4367,4269,4269,27585,21696.0,14273820.0
2016-03-29,4241,4395,4241,4339,24575,22053.0,14273820.0
2016-03-30,4339,4522,4339,4452,53320,22624.0,14273820.0
2016-03-31,4465,4564,4367,4466,59278,22695.0,14273820.0
2016-04-01,4493,4550,4409,4438,13281,22553.0,14273820.0
2016-04-04,4451,4788,4395,4662,218092,23695.0,14273820.0
2016-04-05,4606,4774,4564,4564,102228,23195.0,14273820.0
2016-04-06,4522,4634,4507,4606,25466,23409.0,14273820.0
2016-04-07,4564,4606,4522,4578,27338,23266.0,14273820.0
2016-04-08,4578,4606,4479,4564,24736,23195.0,14273820.0
2016-04-11,4648,4887,4522,4733,200241,24051.0,14273820.0
2016-04-12,4690,4802,4634,4705,64001,23909.0,14273820.0
2016-04-14,4718,4746,4578,4648,35593,23623.0,14273820.0
2016-04-15,4634,4746,4536,4705,53731,23909.0,14273820.0
2016-04-18,4704,4732,4592,4719,71149,23980.0,14273820.0
2016-04-19,4718,4788,4606,4733,81392,24051.0,14273820.0
2016-04-20,4732,4774,4592,4634,55137,23552.0,14273820.0
2016-04-21,4648,4774,4606,4775,70503,24265.0,14273820.0
2016-04-22,4830,4859,4732,4803,79957,24408.0,14273820.0
2016-04-25,4859,4873,4746,4817,64898,24480.0,14273820.0
2016-04-26,4760,4887,4648,4747,68380,24123.0,14273820.0
2016-04-27,4788,5069,4648,4831,209796,24551.0,14273820.0
2016-04-28,4816,4915,4718,4747,49154,24123.0,14273820.0
2016-04-29,4732,4760,4606,4747,35672,24123.0,14273820.0
2016-05-02,4746,4760,4648,4691,37082,23837.0,14273820.0
2016-05-03,4676,4746,4662,4705,23635,23909.0,14273820.0
2016-05-04,4718,4718,4606,4648,46864,23623.0,14273820.0
2016-05-09,4634,4676,4493,4606,40318,23409.0,14273820.0
2016-05-10,4634,4845,4606,4845,78487,24622.0,14273820.0
2016-05-11,4859,4859,4718,4747,48239,24123.0,14273820.0
2016-05-12,4760,4830,4746,4817,37866,24480.0,14273820.0
2016-05-13,4845,4845,4732,4789,77275,24337.0,14273820.0
2016-05-16,4816,4845,4620,4803,81652,24408.0,14273820.0
2016-05-17,4845,5673,4788,5000,1769180,25407.0,14273820.0
2016-05-18,4957,4999,4690,4817,312461,24480.0,14273820.0
2016-05-19,4816,4845,4648,4677,93653,23766.0,14273820.0
2016-05-20,4634,4999,4620,4775,170251,24265.0,14273820.0
2016-05-23,4732,4816,4718,4733,50402,24051.0,14273820.0
2016-05-24,4760,4802,4662,4747,37396,24123.0,14273820.0
2016-05-25,4746,4915,4704,4789,121502,24337.0,14273820.0
2016-05-26,4788,4901,4788,4845,76397,24622.0,14273820.0
2016-05-27,4845,5139,4816,5056,255955,25693.0,14273820.0
2016-05-30,5055,5378,4957,5337,444022,27120.0,14273820.0
2016-05-31,5350,5364,5125,5154,169120,26192.0,14273820.0
2016-06-01,5153,5252,5027,5084,150412,25836.0,14273820.0
2016-06-02,5153,5575,5153,5477,661309,27834.0,14273820.0
2016-06-03,5561,5561,5322,5477,217069,27834.0,14273820.0
2016-06-07,5505,5505,5125,5252,208877,26692.0,14273820.0
2016-06-08,5182,5280,5027,5028,112498,25550.0,14273820.0
2016-06-09,5111,5111,4845,4873,120179,24765.0,14273820.0
2016-06-10,4901,4957,4859,4929,55970,25051.0,14273820.0
2016-06-13,4929,4971,4634,4803,71232,24408.0,14273820.0
2016-06-14,4845,4845,4690,4761,57067,24194.0,14273820.0
2016-06-15,4816,4929,4746,4929,40671,25051.0,14273820.0
2016-06-16,4929,4929,4634,4648,77645,23623.0,14273820.0
2016-06-17,4732,4774,4648,4733,45553,24051.0,14273820.0
2016-06-20,4774,4845,4732,4789,61450,24337.0,14273820.0
2016-06-21,4830,4830,4704,4747,37639,24123.0,14273820.0
2016-06-22,4802,4873,4718,4817,44795,24480.0,14273820.0
2016-06-23,4816,4887,4634,4733,38520,24051.0,14273820.0
2016-06-24,4788,4788,4367,4438,149145,22553.0,14273820.0
2016-06-27,4283,4507,4255,4438,42372,22553.0,14273820.0
2016-06-28,4437,4536,4325,4536,30698,23052.0,14273820.0
2016-06-29,4536,4690,4536,4634,44398,23552.0,14273820.0
2016-06-30,4774,4802,4662,4691,54106,23837.0,14273820.0
2016-07-01,4718,4802,4690,4747,19878,24123.0,14273820.0
2016-07-04,4704,4802,4634,4705,39663,23909.0,14273820.0
2016-07-05,4732,4816,4620,4803,49628,24408.0,14273820.0
2016-07-06,4816,4830,4704,4719,32980,23980.0,14273820.0
2016-07-07,4830,5027,4774,4817,83955,24480.0,14273820.0
2016-07-08,4943,5083,4830,5056,249054,25693.0,14273820.0
2016-07-11,5055,5097,4957,5028,55521,25550.0,14273820.0
2016-07-12,4985,5083,4943,4943,37169,25122.0,14273820.0
2016-07-13,4999,5041,4929,5000,41997,25407.0,14273820.0
2016-07-14,5041,5041,4957,5000,28878,25407.0,14273820.0
2016-07-15,4957,4999,4873,4929,78540,25051.0,14273820.0
2016-07-18,4915,4943,4830,4873,57717,24765.0,14273820.0
2016-07-19,4887,4929,4816,4859,27601,24694.0,14273820.0
2016-07-20,4887,4901,4816,4873,17753,24765.0,14273820.0
2016-07-21,4873,5125,4830,4957,121552,25193.0,14273820.0
2016-07-22,4999,5027,4929,4957,33695,25193.0,14273820.0
2016-07-25,5027,5153,4999,5042,79539,25622.0,14273820.0
2016-07-26,5041,5125,4999,5028,30250,25550.0,14273820.0
2016-07-27,5097,5097,4929,4971,33925,25265.0,14273820.0
2016-07-28,4957,5055,4943,4971,22045,25265.0,14273820.0
2016-07-29,4999,5041,4929,5000,38281,25407.0,14273820.0
2016-08-01,5013,5097,4985,5084,61462,25836.0,14273820.0
2016-08-02,5111,5111,4915,4971,100227,25265.0,14273820.0
2016-08-03,4971,4971,4788,4803,47575,24408.0,14273820.0
2016-08-04,4816,4859,4760,4803,24311,24408.0,14273820.0
2016-08-05,4830,4859,4732,4747,44087,24123.0,14273820.0
2016-08-08,4746,4774,4620,4747,40547,24123.0,14273820.0
2016-08-09,4718,4760,4634,4677,37054,23766.0,14273820.0
2016-08-10,4648,4774,4648,4733,21709,24051.0,14273820.0
2016-08-11,4732,4830,4676,4831,19904,24551.0,14273820.0
2016-08-12,4788,4830,4662,4705,27799,23909.0,14273820.0
2016-08-16,4634,4732,4634,4733,30699,24051.0,14273820.0
2016-08-17,4774,4774,4606,4677,23144,23766.0,14273820.0
2016-08-18,4690,4774,4620,4662,23856,23695.0,14273820.0
2016-08-19,4634,4704,4536,4592,52182,23338.0,14273820.0
2016-08-22,4606,4606,4465,4522,44388,22981.0,14273820.0
2016-08-23,4522,4592,4507,4564,13998,23195.0,14273820.0
2016-08-24,4564,4788,4507,4620,91203,23480.0,14273820.0
2016-08-25,4634,4718,4606,4677,11764,23766.0,14273820.0
2016-08-26,4718,4718,4479,4578,55134,23266.0,14273820.0
2016-08-29,4606,4648,4493,4578,23932,23266.0,14273820.0
2016-08-30,4550,5715,4493,4719,3398556,23980.0,14273820.0
2016-08-31,4774,4957,4718,4887,711582,24836.0,14273820.0
2016-09-01,4915,5561,4873,5154,1911383,26192.0,14273820.0
2016-09-02,5153,5196,4901,5196,397276,26407.0,14273820.0
2016-09-05,5196,5196,4985,5028,238394,25550.0,14273820.0
2016-09-06,5083,5139,4915,4957,133084,25193.0,14273820.0
2016-09-07,4985,5069,4873,5056,98800,25693.0,14273820.0
2016-09-08,5083,5111,4760,4803,169593,24408.0,14273820.0
2016-09-09,4816,4859,4592,4648,87242,23623.0,14273820.0
2016-09-12,4536,4732,4536,4592,73159,23338.0,14273820.0
2016-09-13,4718,4760,4592,4719,44175,23980.0,14273820.0
2016-09-19,4676,4929,4648,4859,61370,24694.0,14273820.0
2016-09-20,4887,4999,4802,5000,74745,25407.0,14273820.0
2016-09-21,4999,5125,4873,4957,82854,25193.0,14273820.0
2016-09-22,4971,5182,4971,5098,146861,25907.0,14273820.0
2016-09-23,5097,5252,4901,5252,207540,26692.0,14273820.0
2016-09-26,5266,6825,5083,6446,7590187,32758.0,14273820.0
2016-09-27,6235,6586,5940,6586,1759842,33472.0,14273820.0
2016-09-28,6867,7162,5954,6207,2075848,31545.0,14273820.0
2016-09-29,6193,6375,6010,6376,403398,32402.0,14273820.0
2016-09-30,6207,6797,6052,6207,1038803,31545.0,14273820.0
2016-10-04,6417,6417,5940,6039,279308,30689.0,14273820.0
2016-10-05,5954,6291,5701,5870,847615,29832.0,14273820.0
2016-10-06,5940,5954,5603,5702,528442,28976.0,14273820.0
2016-10-07,5715,5828,5575,5660,344616,28762.0,14273820.0
2016-10-10,5659,5743,5589,5716,145064,29047.0,14273820.0
2016-10-11,5645,5785,5392,5505,265608,27977.0,14273820.0
2016-10-12,5448,5547,5294,5449,116053,27691.0,14273820.0
2016-10-13,5491,5505,5280,5280,87275,26835.0,14273820.0
2016-10-14,5280,5462,5252,5323,98876,27049.0,14273820.0
2016-10-17,5505,5785,5266,5631,554628,28619.0,14273820.0
2016-10-18,5645,5645,5392,5449,86771,27691.0,14273820.0
2016-10-19,5448,5491,5294,5393,104786,27406.0,14273820.0
2016-10-20,5420,5420,5196,5224,113677,26549.0,14273820.0
2016-10-21,5168,5336,5153,5196,73229,26407.0,14273820.0
2016-10-24,5196,6754,5168,6376,7247939,32402.0,14273820.0
2016-10-25,6179,6207,5715,5828,2071436,29618.0,14273820.0
2016-10-26,5462,5589,5097,5323,1010918,27049.0,14273820.0
2016-10-27,5322,5547,5224,5449,343522,27691.0,14273820.0
2016-10-28,5420,5547,5308,5519,198370,28048.0,14273820.0
2016-10-31,5505,6024,5378,5786,751232,29404.0,14273820.0
2016-11-01,5687,5856,5547,5786,336377,29404.0,14273820.0
2016-11-02,5715,6586,5252,5252,2288800,26692.0,14273820.0
2016-11-03,5139,5533,5097,5323,850793,27049.0,14273820.0
2016-11-04,5392,5617,5083,5154,499894,26192.0,14273820.0
2016-11-07,5153,5462,5153,5407,249329,27477.0,14273820.0
2016-11-08,5378,5757,5266,5646,599246,28690.0,14273820.0
2016-11-09,5701,5715,4999,5294,587702,26906.0,14273820.0
2016-11-10,5406,5547,5294,5547,187627,28191.0,14273820.0
2016-11-11,5476,5856,5392,5856,708675,29761.0,14273820.0
2016-11-14,5926,6179,5729,5856,669174,29761.0,14273820.0
2016-11-15,5814,5898,5420,5575,274131,28334.0,14273820.0
2016-11-16,5505,5743,5491,5744,158101,29190.0,14273820.0
2016-11-17,5673,5968,5673,5898,311768,29975.0,14273820.0
2016-11-18,5996,5996,5533,5660,253777,28762.0,14273820.0
2016-11-21,5659,5701,5294,5294,224488,26906.0,14273820.0
2016-11-22,5294,5476,5224,5379,145031,27334.0,14273820.0
2016-11-23,5336,5476,5224,5308,94491,26978.0,14273820.0
2016-11-24,5238,5308,4929,4943,306203,25122.0,14273820.0
2016-11-25,4957,5364,4915,5280,277562,26835.0,14273820.0
2016-11-28,5266,5448,5139,5266,184324,26763.0,14273820.0
2016-11-29,5168,5617,5168,5491,415332,27905.0,14273820.0
2016-11-30,5491,5491,5308,5308,89896,26978.0,14273820.0
2016-12-01,5280,5294,5097,5224,166345,26549.0,14273820.0
2016-12-02,5224,5252,5125,5182,42474,26335.0,14273820.0
2016-12-05,5125,5168,5027,5028,92843,25550.0,14273820.0
2016-12-06,4943,5097,4901,5014,204074,25479.0,14273820.0
2016-12-07,5139,5139,4887,4929,78044,25051.0,14273820.0
2016-12-08,4943,5055,4887,4943,156302,25122.0,14273820.0
2016-12-09,4915,5111,4873,5098,63887,25907.0,14273820.0
2016-12-12,5069,5097,4943,5056,119848,25693.0,14273820.0
2016-12-13,5055,5083,4915,5014,159052,25479.0,14273820.0
2016-12-14,5097,5097,4985,5028,56507,25550.0,14273820.0
2016-12-15,5027,5350,4985,5308,198306,26978.0,14273820.0
2016-12-16,5238,5378,5238,5308,88243,26978.0,14273820.0
2016-12-19,5266,5491,5266,5477,238807,27834.0,14273820.0
2016-12-20,5476,5533,5308,5308,91181,26978.0,14273820.0
2016-12-21,5294,5448,5266,5323,53492,27049.0,14273820.0
2016-12-22,5280,5364,5224,5224,68620,26549.0,14273820.0
2016-12-23,5280,5322,5196,5323,79051,27049.0,14273820.0
2016-12-26,5336,5547,5308,5519,320077,28048.0,14273820.0
2016-12-27,5561,5743,5533,5603,291026,28476.0,14273820.0
2016-12-28,5743,5954,5519,5533,177772,28119.0,14273820.0
2016-12-29,5533,5617,5392,5617,144530,28548.0,14273820.0
2017-01-02,5673,7302,5617,7303,2806504,37112.0,14273820.0
2017-01-03,7106,8707,7092,7752,8034927,39396.0,14273820.0
2017-01-04,7808,8215,7527,7668,2012517,38968.0,14273820.0
2017-01-05,7597,8103,7485,8061,1728122,40966.0,14273820.0
2017-01-06,8187,8524,7709,8258,1849131,41965.0,14273820.0
2017-01-09,8201,8608,7878,8173,1309573,41537.0,14273820.0
2017-01-10,8018,8145,7794,8033,532075,40823.0,14273820.0
2017-01-11,8103,8117,7639,7850,371658,39895.0,14273820.0
2017-01-12,7850,7864,7457,7569,406750,38468.0,14273820.0
2017-01-13,7695,7695,7330,7373,311921,37469.0,14273820.0
2017-01-16,7302,7457,7077,7303,279921,37112.0,14273820.0
2017-01-17,7400,7400,6951,7064,373464,35899.0,14273820.0
2017-01-18,7063,7344,6993,7345,329795,37326.0,14273820.0
2017-01-19,7246,7513,7021,7022,401498,35685.0,14273820.0
2017-01-20,6951,6951,6389,6446,568681,32758.0,14273820.0
2017-01-23,6446,6502,6207,6207,292308,31545.0,14273820.0
2017-01-24,6179,6347,6108,6263,136745,31831.0,14273820.0
2017-01-25,6375,6446,6179,6263,222891,31831.0,14273820.0
2017-01-26,6249,6488,6123,6446,171729,32758.0,14273820.0
2017-01-31,6375,6474,6024,6474,215337,32901.0,14273820.0
2017-02-01,6403,6544,6235,6502,182570,33044.0,14273820.0
2017-02-02,5336,5519,4971,5365,791243,27263.0,14273820.0
2017-02-03,5364,5575,5139,5280,436907,26835.0,14273820.0
2017-02-06,5350,5364,5168,5308,123257,26978.0,14273820.0
2017-02-07,5266,5701,5168,5702,534242,28976.0,14273820.0
2017-02-08,5589,5673,5336,5351,270292,27192.0,14273820.0
2017-02-09,5350,5519,5196,5393,176281,27406.0,14273820.0
2017-02-10,5392,6740,5308,5870,3786020,29832.0,14273820.0
2017-02-13,5757,6263,5617,5758,873905,29261.0,14273820.0
2017-02-14,5771,5828,5589,5617,263747,28548.0,14273820.0
2017-02-15,5617,5673,5519,5533,168480,28119.0,14273820.0
2017-02-16,5533,6277,5533,5730,1175696,29119.0,14273820.0
2017-02-17,5673,5870,5603,5842,251844,29690.0,14273820.0
2017-02-20,5828,5926,5673,5772,132717,29333.0,14273820.0
2017-02-21,5757,5828,5701,5716,107791,29047.0,14273820.0
2017-02-22,5729,5842,5715,5744,95192,29190.0,14273820.0
2017-02-23,5800,5814,5533,5533,110089,28119.0,14273820.0
2017-02-24,5561,5659,5434,5519,130147,28048.0,14273820.0
2017-02-27,5462,5505,5294,5351,135477,27192.0,14273820.0
2017-02-28,5350,5448,5294,5351,77117,27192.0,14273820.0
2017-03-02,5350,5547,5336,5477,90114,27834.0,14273820.0
2017-03-03,5491,5519,5350,5421,77320,27548.0,14273820.0
2017-03-06,5350,5589,5322,5589,64424,28405.0,14273820.0
2017-03-07,5575,5603,5462,5533,47850,28119.0,14273820.0
2017-03-08,5561,5589,5462,5589,62734,28405.0,14273820.0
2017-03-09,5617,5617,5476,5505,65565,27977.0,14273820.0
2017-03-10,5505,6010,5378,5688,434757,28904.0,14273820.0
2017-03-13,5785,5954,5757,5870,152257,29832.0,14273820.0
2017-03-14,5996,5996,5785,5870,89424,29832.0,14273820.0
2017-03-15,6094,7625,6080,7626,5316292,38753.0,14273820.0
2017-03-16,7667,7794,6867,7022,3570077,35685.0,14273820.0
2017-03-17,7077,7106,6628,6629,1421856,33686.0,14273820.0
2017-03-20,6614,6867,6389,6516,764894,33115.0,14273820.0
2017-03-21,6516,6825,6403,6741,1034869,34257.0,14273820.0
2017-03-22,6712,7316,6235,6249,4118173,31759.0,14273820.0
2017-03-23,6305,6305,6038,6109,479734,31046.0,14273820.0
2017-03-24,6094,6263,5968,6179,418578,31402.0,14273820.0
2017-03-27,6108,6698,6094,6277,1295447,31902.0,14273820.0
2017-03-28,6235,6614,6207,6615,881694,33615.0,14273820.0
2017-03-29,6740,6740,6375,6404,469397,32544.0,14273820.0
2017-03-30,6347,6488,6263,6488,203969,32973.0,14273820.0
2017-03-31,6544,6712,6417,6488,641916,32973.0,14273820.0
2017-04-03,6698,6698,6375,6404,248269,32544.0,14273820.0
2017-04-04,6403,6474,5968,6039,361964,30689.0,14273820.0
2017-04-05,5954,6137,5926,6039,188381,30689.0,14273820.0
2017-04-06,6094,6740,5982,6432,1618716,32687.0,14273820.0
2017-04-07,6530,6544,6207,6348,322628,32259.0,14273820.0
2017-04-10,6375,6375,5996,6179,258897,31402.0,14273820.0
2017-04-11,6193,6656,6108,6600,511746,33543.0,14273820.0
2017-04-12,6684,7134,6305,6404,1895522,32544.0,14273820.0
2017-04-13,6572,6572,6319,6432,223350,32687.0,14273820.0
2017-04-14,6375,6431,6123,6151,260572,31260.0,14273820.0
2017-04-17,6066,6460,5996,6446,249880,32758.0,14273820.0
2017-04-18,6600,6698,6319,6502,426975,33044.0,14273820.0
2017-04-19,6502,6572,6305,6320,131001,32116.0,14273820.0
2017-04-20,6291,6460,6207,6432,106652,32687.0,14273820.0
2017-04-21,6460,6502,6291,6348,121267,32259.0,14273820.0
2017-04-24,6361,6572,6193,6432,250369,32687.0,14273820.0
2017-04-25,6502,6530,6333,6474,125014,32901.0,14273820.0
2017-04-26,6460,6712,6460,6671,355545,33900.0,14273820.0
2017-04-27,6684,6726,6488,6530,167620,33187.0,14273820.0
2017-04-28,6572,7021,6417,6895,922266,35042.0,14273820.0
2017-05-02,6909,7106,6600,6741,398207,34257.0,14273820.0
2017-05-04,6698,6993,6698,6923,275099,35185.0,14273820.0
2017-05-08,6937,7218,6740,7078,547502,35970.0,14273820.0
2017-05-10,6937,6979,6684,6825,317871,34685.0,14273820.0
2017-05-11,6825,6895,6600,6727,274366,34186.0,14273820.0
2017-05-12,6726,6951,6614,6657,155525,33829.0,14273820.0
2017-05-15,6600,6740,6544,6615,180553,33615.0,14273820.0
2017-05-16,6698,6698,6403,6572,139500,33401.0,14273820.0
2017-05-17,6558,6558,6460,6516,81899,33115.0,14273820.0
2017-05-18,6488,6853,6403,6643,227583,33758.0,14273820.0
2017-05-19,6600,6853,6558,6839,246534,34757.0,14273820.0
2017-05-22,6867,6881,6684,6755,131009,34329.0,14273820.0
2017-05-23,6825,7246,6754,6952,599410,35328.0,14273820.0
2017-05-24,6951,7021,6740,6811,180519,34614.0,14273820.0
2017-05-25,6839,6839,6712,6741,94530,34257.0,14273820.0
2017-05-26,6740,6867,6726,6853,105555,34828.0,14273820.0
2017-05-29,6881,6895,6740,6755,119416,34329.0,14273820.0
2017-05-30,6670,6754,6600,6699,114456,34043.0,14273820.0
2017-05-31,6642,6853,6600,6797,80521,34543.0,14273820.0
2017-06-01,6825,7063,6656,6755,187447,34329.0,14273820.0
2017-06-02,6698,6825,6656,6727,51336,34186.0,14273820.0
2017-06-05,6726,6811,6628,6629,71523,33686.0,14273820.0
2017-06-07,6600,6628,6319,6376,148373,32402.0,14273820.0
2017-06-08,6403,6600,6333,6586,147479,33472.0,14273820.0
2017-06-09,6586,6614,6488,6586,50612,33472.0,14273820.0
2017-06-12,6530,6600,6305,6362,96177,32330.0,14273820.0
2017-06-13,6361,6572,6361,6432,70792,32687.0,14273820.0
2017-06-14,6586,6712,6460,6671,128798,33900.0,14273820.0
2017-06-15,6670,6726,6530,6629,122725,33686.0,14273820.0
2017-06-16,6712,7162,6614,6615,616572,33615.0,14273820.0
