한화에어로스페이스(012450),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-09-09,32000,32650,31700,32600,351326,1732038.0,53130000.0
2015-09-10,32200,33800,32050,33650,448243,1787824.0,53130000.0
2015-09-11,33650,34150,33350,33850,281132,1798450.0,53130000.0
2015-09-14,34000,34150,32550,32700,257648,1737351.0,53130000.0
2015-09-15,32950,34400,32850,33900,343521,1801107.0,53130000.0
2015-09-16,34300,34650,33700,33950,334554,1803764.0,53130000.0
2015-09-17,34350,36700,34200,35900,813689,1907367.0,53130000.0
2015-09-18,35950,36800,35550,35850,409339,1904710.0,53130000.0
2015-09-21,35550,35650,34450,35350,331797,1878146.0,53130000.0
2015-09-22,35550,36600,35550,36400,426414,1933932.0,53130000.0
2015-09-23,35800,36150,34700,34700,295876,1843611.0,53130000.0
2015-09-24,35000,35150,33100,33600,559935,1785168.0,53130000.0
2015-09-25,33300,34050,31550,32050,912250,1702816.0,53130000.0
2015-09-30,31300,31700,30850,30900,518092,1641717.0,53130000.0
2015-10-01,31200,31850,31050,31350,555458,1665626.0,53130000.0
2015-10-02,31500,32300,31450,31450,486616,1670938.0,53130000.0
2015-10-05,31700,31950,30900,31150,397126,1655000.0,53130000.0
2015-10-06,31350,31950,31050,31550,283307,1676252.0,53130000.0
2015-10-07,31150,31550,30450,30650,416766,1628434.0,53130000.0
2015-10-08,30900,31500,30550,31500,255420,1673595.0,53130000.0
2015-10-12,31300,32200,31300,31900,292769,1694847.0,53130000.0
2015-10-13,31800,32100,31100,31250,239199,1660312.0,53130000.0
2015-10-14,31700,32000,31150,31250,215734,1660312.0,53130000.0
2015-10-15,31250,32150,31250,32100,218170,1705473.0,53130000.0
2015-10-16,32200,32250,31400,31400,278215,1668282.0,53130000.0
2015-10-19,31400,32150,31350,31750,161734,1686878.0,53130000.0
2015-10-20,31800,32050,31150,31350,203216,1665626.0,53130000.0
2015-10-21,31200,31200,30150,30450,584562,1617808.0,53130000.0
2015-10-22,30350,30650,29900,30100,252127,1599213.0,53130000.0
2015-10-23,30450,31200,30300,31150,252368,1655000.0,53130000.0
2015-10-26,31550,31600,30650,31350,212966,1665626.0,53130000.0
2015-10-27,31200,34950,30700,34650,1557714,1840954.0,53130000.0
2015-10-28,34650,36200,34600,35550,999292,1888772.0,53130000.0
2015-10-29,35600,36500,35500,36250,815181,1925962.0,53130000.0
2015-10-30,35950,38000,35950,37300,1048189,1981749.0,53130000.0
2015-11-02,37300,38500,37150,38350,728516,2037536.0,53130000.0
2015-11-03,38450,39000,37500,37900,650264,2013627.0,53130000.0
2015-11-04,38250,39000,37600,38100,499381,2024253.0,53130000.0
2015-11-05,38300,38400,36650,36750,549516,1952528.0,53130000.0
2015-11-06,36550,37300,36450,37150,278520,1973780.0,53130000.0
2015-11-09,36800,37000,35850,36150,297837,1920650.0,53130000.0
2015-11-10,35700,36750,35350,35500,373040,1886115.0,53130000.0
2015-11-11,35600,36400,35250,35500,236369,1886115.0,53130000.0
2015-11-12,35250,35600,34500,34800,360729,1848924.0,53130000.0
2015-11-13,34450,35300,34100,35000,242693,1859550.0,53130000.0
2015-11-16,34800,35700,34200,34250,248979,1819702.0,53130000.0
2015-11-17,34650,36600,34650,36300,471963,1928619.0,53130000.0
2015-11-18,36400,36600,35450,36000,309472,1912680.0,53130000.0
2015-11-19,36400,37150,35750,36200,354195,1923306.0,53130000.0
2015-11-20,36350,36800,35950,36400,294923,1933932.0,53130000.0
2015-11-23,36600,36950,35950,36250,234413,1925962.0,53130000.0
2015-11-24,36250,36350,34850,35000,356160,1859550.0,53130000.0
2015-11-25,34600,35350,33750,35150,568739,1867520.0,53130000.0
2015-11-26,35000,36800,35000,36750,306967,1952528.0,53130000.0
2015-11-27,36750,37400,35600,36050,304279,1915336.0,53130000.0
2015-11-30,36000,36400,35500,36050,253587,1915336.0,53130000.0
2015-12-01,36050,37400,36050,36250,404647,1925962.0,53130000.0
2015-12-02,36500,37000,36100,36100,258448,1917993.0,53130000.0
2015-12-03,36200,36650,35450,35700,211963,1896741.0,53130000.0
2015-12-04,35100,35600,35000,35200,104340,1870176.0,53130000.0
2015-12-07,35650,36100,35300,35450,133306,1883458.0,53130000.0
2015-12-08,35250,35500,34450,34600,168780,1838298.0,53130000.0
2015-12-09,34300,36000,33350,35750,380807,1899398.0,53130000.0
2015-12-10,35650,36300,34600,34800,243668,1848924.0,53130000.0
2015-12-11,34600,34800,33900,34000,215628,1806420.0,53130000.0
2015-12-14,33200,33850,33200,33750,167192,1793138.0,53130000.0
2015-12-15,33900,34150,33200,33700,141460,1790481.0,53130000.0
2015-12-16,33900,34750,33900,34250,155799,1819702.0,53130000.0
2015-12-17,34550,34550,33350,33450,278596,1777198.0,53130000.0
2015-12-18,33500,35150,33500,35000,312190,1859550.0,53130000.0
2015-12-21,34400,36800,34200,35700,389829,1896741.0,53130000.0
2015-12-22,36350,36550,35050,36000,388619,1912680.0,53130000.0
2015-12-23,36000,36300,35300,35800,262881,1902054.0,53130000.0
2015-12-24,36050,36400,35550,35550,231407,1888772.0,53130000.0
2015-12-28,35750,35950,34900,35150,160738,1867520.0,53130000.0
2015-12-29,35250,35900,34550,35400,212189,1880802.0,53130000.0
2015-12-30,35850,36200,35450,35550,188166,1888772.0,53130000.0
2016-01-04,35550,35900,35150,35250,227803,1872832.0,53130000.0
2016-01-05,34850,35500,34700,35050,226217,1862206.0,53130000.0
2016-01-06,36400,37200,33450,33800,1192279,1795794.0,53130000.0
2016-01-07,33800,34300,32350,32950,526932,1750634.0,53130000.0
2016-01-08,32500,33850,31950,33200,379355,1763916.0,53130000.0
2016-01-11,32650,33700,32350,32950,192171,1750634.0,53130000.0
2016-01-12,33050,33350,32200,32450,166744,1724068.0,53130000.0
2016-01-13,32700,33850,32550,33650,176911,1787824.0,53130000.0
2016-01-14,32950,33800,32200,33500,289502,1779855.0,53130000.0
2016-01-15,33950,34000,32600,32750,223822,1740008.0,53130000.0
2016-01-18,32400,33050,32300,32650,143658,1734694.0,53130000.0
2016-01-19,32750,32850,31750,31800,220646,1689534.0,53130000.0
2016-01-20,32000,32150,30600,31000,228439,1647030.0,53130000.0
2016-01-21,31000,31650,30450,31200,198267,1657656.0,53130000.0
2016-01-22,31450,32150,31200,31500,171459,1673595.0,53130000.0
2016-01-25,32000,33100,31600,32650,171525,1734694.0,53130000.0
2016-01-26,32400,33100,32200,32350,155217,1718756.0,53130000.0
2016-01-27,32900,33000,32650,33000,137088,1753290.0,53130000.0
2016-01-28,32800,33250,32400,33000,135299,1753290.0,53130000.0
2016-01-29,33400,33400,32250,32300,157274,1716099.0,53130000.0
2016-02-01,32450,33900,32450,33850,247432,1798450.0,53130000.0
2016-02-02,33800,33900,33200,33500,128532,1779855.0,53130000.0
2016-02-03,33350,33400,32250,32650,178437,1734694.0,53130000.0
2016-02-04,33000,33250,32400,32850,140202,1745320.0,53130000.0
2016-02-05,32850,33750,32850,33600,175626,1785168.0,53130000.0
2016-02-11,33000,33500,32100,32100,223793,1705473.0,53130000.0
2016-02-12,31800,32600,31000,32200,288401,1710786.0,53130000.0
2016-02-15,32300,33450,32250,33200,250641,1763916.0,53130000.0
2016-02-16,33300,33700,33150,33300,159663,1769229.0,53130000.0
2016-02-17,33550,34250,33100,33850,295087,1798450.0,53130000.0
2016-02-18,34150,34450,33650,34000,195721,1806420.0,53130000.0
2016-02-19,33650,34150,33600,33950,214773,1803764.0,53130000.0
2016-02-22,34800,37800,34750,36900,1079368,1960497.0,53130000.0
2016-02-23,37550,37700,36800,37300,540443,1981749.0,53130000.0
2016-02-24,37100,38350,37100,38050,560342,2021596.0,53130000.0
2016-02-25,38150,38300,37450,38000,347210,2018940.0,53130000.0
2016-02-26,38200,39250,38000,39150,494845,2080040.0,53130000.0
2016-02-29,39150,39400,38900,39200,362632,2082696.0,53130000.0
2016-03-02,39300,40000,39300,39900,383847,2119887.0,53130000.0
2016-03-03,39900,39950,38400,38950,509285,2069414.0,53130000.0
2016-03-04,38950,39800,38900,39700,316271,2109261.0,53130000.0
2016-03-07,39650,39850,38700,39250,305326,2085352.0,53130000.0
2016-03-08,39000,39150,38000,39050,291814,2074726.0,53130000.0
2016-03-09,38800,39200,38200,38300,208658,2034879.0,53130000.0
2016-03-10,38750,41000,38550,40650,953341,2159734.0,53130000.0
2016-03-11,40650,40850,39550,40000,364293,2125200.0,53130000.0
2016-03-14,40200,40200,38850,39300,250897,2088009.0,53130000.0
2016-03-15,39250,39550,38800,39300,182914,2088009.0,53130000.0
2016-03-16,39300,39350,38100,38200,283933,2029566.0,53130000.0
2016-03-17,38300,39300,38150,38450,354266,2042848.0,53130000.0
2016-03-18,38600,38950,37700,37750,309197,2005658.0,53130000.0
2016-03-21,38000,38000,37000,37000,285148,1965810.0,53130000.0
2016-03-22,37350,37900,36900,36950,348501,1963154.0,53130000.0
2016-03-23,37300,37350,36350,36750,407957,1952528.0,53130000.0
2016-03-24,36500,37000,36450,36550,194081,1941902.0,53130000.0
2016-03-25,36950,37250,36400,36550,214371,1941902.0,53130000.0
2016-03-28,36700,37100,36100,36900,271643,1960497.0,53130000.0
2016-03-29,36750,37650,36650,36900,274969,1960497.0,53130000.0
2016-03-30,38100,38750,37000,37400,650513,1987062.0,53130000.0
2016-03-31,37900,40600,37400,40350,977846,2143796.0,53130000.0
2016-04-01,40350,40900,39100,39950,640804,2122544.0,53130000.0
2016-04-04,40000,40800,39450,40000,408697,2125200.0,53130000.0
2016-04-05,40500,41500,39800,40200,508387,2135826.0,53130000.0
2016-04-06,40050,40250,39200,39350,256315,2090666.0,53130000.0
2016-04-07,39250,39750,38700,39550,217386,2101292.0,53130000.0
2016-04-08,39250,39550,38600,39150,224845,2080040.0,53130000.0
2016-04-11,39200,39250,38200,38350,188575,2037536.0,53130000.0
2016-04-12,38200,40100,38150,40100,336927,2130513.0,53130000.0
2016-04-14,39900,41200,39900,41000,486861,2178330.0,53130000.0
2016-04-15,41050,42400,41050,41800,596003,2220834.0,53130000.0
2016-04-18,41900,42050,41000,41350,300980,2196926.0,53130000.0
2016-04-19,41500,41700,40900,41450,191954,2202238.0,53130000.0
2016-04-20,41550,43400,41400,42200,519337,2242086.0,53130000.0
2016-04-21,43450,44900,42200,42700,1040696,2268651.0,53130000.0
2016-04-22,42700,42700,41700,42050,375635,2234116.0,53130000.0
2016-04-25,42000,42600,41600,42000,205365,2231460.0,53130000.0
2016-04-26,41900,43450,41850,43200,356787,2295216.0,53130000.0
2016-04-27,43250,43250,42300,42500,203637,2258025.0,53130000.0
2016-04-28,42250,42450,41100,41750,332409,2218178.0,53130000.0
2016-04-29,41500,41900,41000,41700,182784,2215521.0,53130000.0
2016-05-02,42000,43800,41350,43500,499021,2311155.0,53130000.0
2016-05-03,44000,45000,43100,44800,616151,2380224.0,53130000.0
2016-05-04,44500,45150,44350,44600,380416,2369598.0,53130000.0
2016-05-09,44600,46450,44350,46450,588373,2467888.0,53130000.0
2016-05-10,46600,46600,44950,45100,436676,2396163.0,53130000.0
2016-05-11,45200,45700,44300,45650,342524,2425384.0,53130000.0
2016-05-12,45400,46100,45000,45600,262485,2422728.0,53130000.0
2016-05-13,45500,47350,45500,47200,461135,2507736.0,53130000.0
2016-05-16,47200,47750,46050,46400,278851,2465232.0,53130000.0
2016-05-17,46400,46900,45350,46600,310762,2475858.0,53130000.0
2016-05-18,46500,46550,45700,46300,210130,2459919.0,53130000.0
2016-05-19,46400,47100,43950,44600,493486,2369598.0,53130000.0
2016-05-20,44200,45500,44000,45500,286515,2417415.0,53130000.0
2016-05-23,45500,45800,43600,44500,386808,2364285.0,53130000.0
2016-05-24,43850,44900,43500,44700,288838,2374911.0,53130000.0
2016-05-25,44750,45400,44400,44700,251922,2374911.0,53130000.0
2016-05-26,44700,47450,44700,47000,605603,2497110.0,53130000.0
2016-05-27,47100,47300,45750,45850,262114,2436010.0,53130000.0
2016-05-30,45750,45750,44000,44550,359863,2366942.0,53130000.0
2016-05-31,44550,44950,43750,44500,346677,2364285.0,53130000.0
2016-06-01,44550,45900,43850,44550,441526,2366942.0,53130000.0
2016-06-02,44550,44700,43950,44100,233524,2343033.0,53130000.0
2016-06-03,44300,46700,44300,46450,459488,2467888.0,53130000.0
2016-06-07,46250,46950,45450,46050,352573,2446636.0,53130000.0
2016-06-08,46050,48500,46050,47700,618898,2534301.0,53130000.0
2016-06-09,47850,48350,46750,47350,364375,2515706.0,53130000.0
2016-06-10,47000,47900,46750,47550,227913,2526332.0,53130000.0
2016-06-13,47250,48950,47250,48700,478952,2587431.0,53130000.0
2016-06-14,48150,48700,47400,47650,370588,2531644.0,53130000.0
2016-06-15,47600,48200,46950,47000,270331,2497110.0,53130000.0
2016-06-16,47400,48500,47300,47700,383331,2534301.0,53130000.0
2016-06-17,48000,48250,46450,47400,420370,2518362.0,53130000.0
2016-06-20,47600,48300,47050,47900,146319,2544927.0,53130000.0
2016-06-21,48850,48900,47600,47750,270350,2536958.0,53130000.0
2016-06-22,48000,48600,47700,47950,153193,2547584.0,53130000.0
2016-06-23,47800,48350,47100,47550,211141,2526332.0,53130000.0
2016-06-24,47750,48450,45050,45850,578908,2436010.0,53130000.0
2016-06-27,44050,47350,44050,47200,473740,2507736.0,53130000.0
2016-06-28,47200,47750,46600,47400,274359,2518362.0,53130000.0
2016-06-29,47650,49100,47450,48000,428887,2550240.0,53130000.0
2016-06-30,48350,48900,47850,48600,257681,2582118.0,53130000.0
2016-07-01,48650,49250,47600,47650,437975,2531644.0,53130000.0
2016-07-04,48150,49000,48000,48950,489709,2600714.0,53130000.0
2016-07-05,49200,51400,48450,51300,1067068,2725569.0,53130000.0
2016-07-06,51000,52500,50600,52200,763973,2773386.0,53130000.0
2016-07-07,52600,53200,51900,52500,398413,2789325.0,53130000.0
2016-07-08,52400,53000,52000,52700,311405,2799951.0,53130000.0
2016-07-11,53700,56000,53600,54800,711633,2911524.0,53130000.0
2016-07-12,54900,54900,53600,54900,418612,2916837.0,53130000.0
2016-07-13,55000,55100,53600,53800,394820,2858394.0,53130000.0
2016-07-14,54100,55100,54000,54900,249952,2916837.0,53130000.0
2016-07-15,54800,54800,53600,53800,262231,2858394.0,53130000.0
2016-07-18,53600,53600,52500,52900,330327,2810577.0,53130000.0
2016-07-19,52900,53600,52600,52800,146654,2805264.0,53130000.0
2016-07-20,52700,54700,52200,54300,286911,2884959.0,53130000.0
2016-07-21,54300,54800,53800,54400,211346,2890272.0,53130000.0
2016-07-22,54100,54300,53300,53800,222312,2858394.0,53130000.0
2016-07-25,53500,54200,53300,53500,117188,2842455.0,53130000.0
2016-07-26,53200,54600,53100,54000,187332,2869020.0,53130000.0
2016-07-27,54100,54300,53300,53700,168135,2853081.0,53130000.0
2016-07-28,54500,54600,53400,53800,273768,2858394.0,53130000.0
2016-07-29,53900,54400,52700,54100,257463,2874333.0,53130000.0
2016-08-01,55900,59000,55400,58000,1072210,3081540.0,53130000.0
2016-08-02,58200,58500,57300,58100,460841,3086853.0,53130000.0
2016-08-03,57600,59700,57300,59400,428177,3155922.0,53130000.0
2016-08-04,58900,60400,58200,59200,676901,3145296.0,53130000.0
2016-08-05,59500,61800,59200,61500,648297,3267495.0,53130000.0
2016-08-08,62000,63000,60600,62300,502310,3309999.0,53130000.0
2016-08-09,62400,62400,61300,61600,379792,3272808.0,53130000.0
2016-08-10,61300,62100,60100,60400,473710,3209052.0,53130000.0
2016-08-11,60600,61300,59700,61300,316326,3256869.0,53130000.0
2016-08-12,61200,61200,60200,61000,281928,3240930.0,53130000.0
2016-08-16,61100,61200,59600,59800,320317,3177174.0,53130000.0
2016-08-17,59400,60200,58400,60200,287155,3198426.0,53130000.0
2016-08-18,60100,60400,58900,60100,258749,3193113.0,53130000.0
2016-08-19,59900,60000,58300,58500,442123,3108105.0,53130000.0
2016-08-22,58800,60200,58800,59800,309308,3177174.0,53130000.0
2016-08-23,60200,60200,58500,59200,251891,3145296.0,53130000.0
2016-08-24,59200,59600,57600,58900,259181,3129357.0,53130000.0
2016-08-25,59400,59500,58200,58300,154772,3097479.0,53130000.0
2016-08-26,58000,58200,56000,56700,494098,3012471.0,53130000.0
2016-08-29,56500,59300,55900,59100,413749,3139983.0,53130000.0
2016-08-30,59000,61500,58900,61100,529534,3246243.0,53130000.0
2016-08-31,61200,61700,60600,61600,332202,3272808.0,53130000.0
2016-09-01,61600,62100,60300,61700,322279,3278121.0,53130000.0
2016-09-02,62100,63500,61300,62800,394953,3336564.0,53130000.0
2016-09-05,63200,64300,63200,63700,346916,3384381.0,53130000.0
2016-09-06,63300,64000,62500,62800,305844,3336564.0,53130000.0
2016-09-07,62800,62900,60600,61200,430534,3251556.0,53130000.0
2016-09-08,61500,62000,60500,60900,276598,3235617.0,53130000.0
2016-09-09,60700,61700,59300,60200,399233,3198426.0,53130000.0
2016-09-12,59100,60500,58900,59300,193256,3150609.0,53130000.0
2016-09-13,60700,61400,59600,60400,276561,3209052.0,53130000.0
2016-09-19,60900,62500,60600,61800,412626,3283434.0,53130000.0
2016-09-20,61900,62000,60000,61600,324449,3272808.0,53130000.0
2016-09-21,61200,61700,60500,61500,181767,3267495.0,53130000.0
2016-09-22,61900,62300,61100,61900,293185,3288747.0,53130000.0
2016-09-23,63400,64900,63100,63400,532485,3368442.0,53130000.0
2016-09-26,63600,64000,62500,62800,205676,3336564.0,53130000.0
2016-09-27,62400,63500,61800,63500,292795,3373755.0,53130000.0
2016-09-28,63500,63500,62500,63000,163221,3347190.0,53130000.0
2016-09-29,63200,63500,62500,63100,191206,3352503.0,53130000.0
2016-09-30,63000,64000,62500,63600,245355,3379068.0,53130000.0
2016-10-04,63900,65400,62000,65400,457293,3474702.0,53130000.0
2016-10-05,65500,65900,64500,65700,265928,3490641.0,53130000.0
2016-10-06,65200,65900,64900,65600,179363,3485328.0,53130000.0
2016-10-07,65400,65500,64000,64800,290419,3442824.0,53130000.0
2016-10-10,64400,66100,64400,65400,203591,3474702.0,53130000.0
2016-10-11,65700,65900,64600,65400,201040,3474702.0,53130000.0
2016-10-12,65400,65900,64900,65700,265099,3490641.0,53130000.0
2016-10-13,65500,65600,63800,63900,291334,3395007.0,53130000.0
2016-10-14,64400,65900,63500,65600,336471,3485328.0,53130000.0
2016-10-17,66000,66000,64300,65700,348807,3490641.0,53130000.0
2016-10-18,65200,67300,64900,67300,460114,3575649.0,53130000.0
2016-10-19,67800,68600,66900,67400,310797,3580962.0,53130000.0
2016-10-20,67500,68200,67000,67700,203240,3596901.0,53130000.0
2016-10-21,67300,67900,66900,67200,155735,3570336.0,53130000.0
2016-10-24,66600,67100,64000,64500,480686,3426885.0,53130000.0
2016-10-25,64900,66000,63800,64600,444031,3432198.0,53130000.0
2016-10-26,65000,65900,64000,65000,327774,3453450.0,53130000.0
2016-10-27,65000,65400,63800,63900,305783,3395007.0,53130000.0
2016-10-28,64000,65300,63200,64100,230454,3405633.0,53130000.0
2016-10-31,64000,64800,63400,63800,214695,3389694.0,53130000.0
2016-11-01,61500,61600,49750,50300,4064546,2672439.0,53130000.0
2016-11-02,50100,50100,45900,48500,3349890,2576805.0,53130000.0
2016-11-03,48400,50500,47650,49800,1092670,2645874.0,53130000.0
2016-11-04,49600,50400,46700,48200,975945,2560866.0,53130000.0
2016-11-07,48500,49150,47650,48050,555126,2552896.0,53130000.0
2016-11-08,48250,48450,46100,46550,1078224,2473202.0,53130000.0
2016-11-09,46700,54900,45700,48500,5754038,2576805.0,53130000.0
2016-11-10,49600,52200,48800,50900,1741500,2704317.0,53130000.0
2016-11-11,52100,52500,50000,51900,976565,2757447.0,53130000.0
2016-11-14,50900,54400,50700,54000,949513,2869020.0,53130000.0
2016-11-15,54300,56200,52900,53600,1175763,2847768.0,53130000.0
2016-11-16,54300,55700,54000,55200,759344,2932776.0,53130000.0
2016-11-17,55600,56000,54400,55400,499550,2943402.0,53130000.0
2016-11-18,55500,55600,53700,55300,696937,2938089.0,53130000.0
2016-11-21,54700,55600,53700,53800,369262,2858394.0,53130000.0
2016-11-22,54000,54600,52500,53800,500822,2858394.0,53130000.0
2016-11-23,53900,54100,52200,53000,457677,2815890.0,53130000.0
2016-11-24,52500,53000,49500,50500,959877,2683065.0,53130000.0
2016-11-25,50200,52600,50200,52100,519835,2768073.0,53130000.0
2016-11-28,52700,52800,51000,52100,448756,2768073.0,53130000.0
2016-11-29,52100,52200,49800,50700,660058,2693691.0,53130000.0
2016-11-30,50700,50800,47500,47850,4339688,2542270.0,53130000.0
2016-12-01,48200,48250,45550,46050,963023,2446636.0,53130000.0
2016-12-02,45900,45950,42150,42650,2013516,2265994.0,53130000.0
2016-12-05,42100,43100,40650,41650,1173860,2212864.0,53130000.0
