SK네트웍스(001740),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-03-24,11750,11950,11750,11850,692083,2941024.0,248187647.0
2011-03-25,11950,12200,11750,11850,1302513,2941024.0,248187647.0
2011-03-28,12200,12300,11950,11950,1351783,2965842.0,248187647.0
2011-03-29,11900,11950,11700,11800,1044950,2928614.0,248187647.0
2011-03-30,11800,11850,11600,11700,1432216,2903795.0,248187647.0
2011-03-31,11800,12300,11750,12300,1946726,3052708.0,248187647.0
2011-04-01,12400,12650,12300,12400,2083324,3077527.0,248187647.0
2011-04-04,12450,12650,12250,12350,1210781,3065117.0,248187647.0
2011-04-05,12400,12600,12350,12600,1295495,3127164.0,248187647.0
2011-04-06,12750,13100,12200,12300,3229614,3052708.0,248187647.0
2011-04-07,12350,12550,12100,12500,1600242,3102346.0,248187647.0
2011-04-08,12500,12800,12400,12600,1941949,3127164.0,248187647.0
2011-04-11,12750,12900,12350,12400,1713933,3077527.0,248187647.0
2011-04-12,12400,12450,12150,12200,1046123,3027889.0,248187647.0
2011-04-13,12250,12550,12250,12450,1477458,3089936.0,248187647.0
2011-04-14,12350,12400,12100,12300,1552788,3052708.0,248187647.0
2011-04-15,12200,12300,11900,11900,1737202,2953433.0,248187647.0
2011-04-18,11950,12050,11600,11800,1909530,2928614.0,248187647.0
2011-04-19,11700,11800,11550,11550,1169587,2866567.0,248187647.0
2011-04-20,11800,12300,11700,12250,2149999,3040299.0,248187647.0
2011-04-21,12300,12450,12050,12150,1808804,3015480.0,248187647.0
2011-04-22,12150,12450,11750,12400,2039383,3077527.0,248187647.0
2011-04-25,12250,12500,12150,12200,1577813,3027889.0,248187647.0
2011-04-26,12200,12250,11700,11850,1637072,2941024.0,248187647.0
2011-04-27,11900,12300,11800,12100,1470131,3003071.0,248187647.0
2011-04-28,12350,12600,11900,11900,1689911,2953433.0,248187647.0
2011-04-29,11950,12000,11650,11850,1058277,2941024.0,248187647.0
2011-05-02,11850,12100,11850,11950,1035097,2965842.0,248187647.0
2011-05-03,11950,12050,11750,11800,1108287,2928614.0,248187647.0
2011-05-04,11800,12100,11750,12050,1115111,2990661.0,248187647.0
2011-05-06,11950,12000,11800,11850,737597,2941024.0,248187647.0
2011-05-09,11850,11950,11600,11600,800076,2878977.0,248187647.0
2011-05-11,11650,11750,11600,11750,754041,2916205.0,248187647.0
2011-05-12,11600,11650,11300,11350,1457045,2816930.0,248187647.0
2011-05-13,11400,11450,11050,11200,950471,2779702.0,248187647.0
2011-05-16,11100,11150,10950,11000,698300,2730064.0,248187647.0
2011-05-17,11000,11300,11000,11150,705408,2767292.0,248187647.0
2011-05-18,11250,11550,11200,11250,874596,2792111.0,248187647.0
2011-05-19,11300,11300,11050,11050,732600,2742473.0,248187647.0
2011-05-20,11100,11200,10850,11100,686107,2754883.0,248187647.0
2011-05-23,11050,11050,10700,10750,702432,2668017.0,248187647.0
2011-05-24,10750,11000,10750,10950,597434,2717655.0,248187647.0
2011-05-25,10950,11050,10800,10950,751248,2717655.0,248187647.0
2011-05-26,11050,11200,11000,11150,624478,2767292.0,248187647.0
2011-05-27,11150,11300,11000,11100,553886,2754883.0,248187647.0
2011-05-30,11150,11400,11150,11300,718086,2804520.0,248187647.0
2011-05-31,11450,11700,11350,11600,2207570,2878977.0,248187647.0
2011-06-01,11650,11700,11450,11500,957470,2854158.0,248187647.0
2011-06-02,11250,11500,11100,11250,878276,2792111.0,248187647.0
2011-06-03,11300,11600,11300,11600,863100,2878977.0,248187647.0
2011-06-07,11450,12000,11450,11600,1569028,2878977.0,248187647.0
2011-06-08,11650,11750,11400,11400,762647,2829339.0,248187647.0
2011-06-09,11350,11500,11300,11400,634852,2829339.0,248187647.0
2011-06-10,11500,11550,10950,11050,1024126,2742473.0,248187647.0
2011-06-13,10900,11050,10750,10950,786515,2717655.0,248187647.0
2011-06-14,10900,11100,10800,11000,579903,2730064.0,248187647.0
2011-06-15,11100,11100,10800,10900,729870,2705245.0,248187647.0
2011-06-16,10750,10950,10650,10850,575107,2692836.0,248187647.0
2011-06-17,10900,10950,10650,10700,851946,2655608.0,248187647.0
2011-06-20,10650,10750,10400,10600,748768,2630789.0,248187647.0
2011-06-21,10650,10950,10600,10850,671408,2692836.0,248187647.0
2011-06-22,10950,11250,10850,11100,904283,2754883.0,248187647.0
2011-06-23,11100,11150,10850,11000,648764,2730064.0,248187647.0
2011-06-24,10950,11200,10950,11100,732304,2754883.0,248187647.0
2011-06-27,11050,11100,10900,10900,532452,2705245.0,248187647.0
2011-06-28,11000,11100,10700,10750,929336,2668017.0,248187647.0
2011-06-29,10850,10950,10800,10850,614725,2692836.0,248187647.0
2011-06-30,10900,10950,10850,10900,595981,2705245.0,248187647.0
2011-07-01,11000,11150,10900,11050,965433,2742473.0,248187647.0
2011-07-04,11150,11150,10950,11000,942921,2730064.0,248187647.0
2011-07-05,11050,11300,11050,11100,1008432,2754883.0,248187647.0
2011-07-06,11150,11150,10900,11000,791528,2730064.0,248187647.0
2011-07-07,10850,11450,10750,11350,2177749,2816930.0,248187647.0
2011-07-08,11350,11500,11250,11350,1130492,2816930.0,248187647.0
2011-07-11,11350,11600,11300,11500,1431052,2854158.0,248187647.0
2011-07-12,11300,11400,11050,11150,883349,2767292.0,248187647.0
2011-07-13,11200,11350,11050,11300,781188,2804520.0,248187647.0
2011-07-14,11300,11800,11050,11700,2265457,2903795.0,248187647.0
2011-07-15,11600,13200,11600,13050,8682845,3238849.0,248187647.0
2011-07-18,13300,13350,12800,13100,4802878,3251258.0,248187647.0
2011-07-19,13100,13350,12650,13150,3509843,3263668.0,248187647.0
2011-07-20,13150,13250,12800,12800,2591055,3176802.0,248187647.0
2011-07-21,12850,12900,12350,12400,2926932,3077527.0,248187647.0
2011-07-22,12550,13200,12400,12900,4188196,3201621.0,248187647.0
2011-07-25,12950,13500,12850,13250,3472180,3288486.0,248187647.0
2011-07-26,13450,13650,13000,13000,2540180,3226439.0,248187647.0
2011-07-27,13100,13700,13000,13700,3218969,3400171.0,248187647.0
2011-07-28,13450,13800,13400,13600,2241951,3375352.0,248187647.0
2011-07-29,13650,13700,12800,12900,2320427,3201621.0,248187647.0
2011-08-01,13100,13600,12950,13600,2598371,3375352.0,248187647.0
2011-08-02,13450,13500,12600,12800,3006336,3176802.0,248187647.0
2011-08-03,12500,12850,12300,12700,1968985,3151983.0,248187647.0
2011-08-04,12900,12950,12300,12300,1751476,3052708.0,248187647.0
2011-08-05,11600,12050,11550,11850,2789978,2941024.0,248187647.0
2011-08-08,11650,11850,10100,11250,3985722,2792111.0,248187647.0
2011-08-09,10700,11100,9960,11000,3447779,2730064.0,248187647.0
2011-08-10,11450,11500,10850,10900,2894167,2705245.0,248187647.0
2011-08-11,10250,11000,10250,10850,3124953,2692836.0,248187647.0
2011-08-12,11050,11250,10500,10650,1904480,2643198.0,248187647.0
2011-08-16,11100,11400,11000,11300,1770068,2804520.0,248187647.0
2011-08-17,11250,11550,11150,11350,1596284,2816930.0,248187647.0
2011-08-18,11400,11650,11050,11300,1731421,2804520.0,248187647.0
2011-08-19,10850,11100,10300,10300,1912276,2556333.0,248187647.0
2011-08-22,10300,10700,10200,10350,1504952,2568742.0,248187647.0
2011-08-23,10600,11150,10450,11100,2227534,2754883.0,248187647.0
2011-08-24,11300,11750,11150,11200,3267556,2779702.0,248187647.0
2011-08-25,11600,11700,11200,11400,1816950,2829339.0,248187647.0
2011-08-26,11350,11950,11300,11650,1801694,2891386.0,248187647.0
2011-08-29,11950,11950,11700,11750,1660335,2916205.0,248187647.0
2011-08-30,11900,11950,11250,11250,2252495,2792111.0,248187647.0
2011-08-31,11300,11600,11050,11500,1893905,2854158.0,248187647.0
2011-09-01,11450,11850,11400,11700,2182148,2903795.0,248187647.0
2011-09-02,11650,12250,11400,12000,1743049,2978252.0,248187647.0
2011-09-05,11850,11900,11050,11050,1939884,2742473.0,248187647.0
2011-09-06,10750,11150,10650,11000,1733951,2730064.0,248187647.0
2011-09-07,11350,11550,11250,11500,989907,2854158.0,248187647.0
2011-09-08,11600,11600,11250,11400,1008673,2829339.0,248187647.0
2011-09-09,11300,11400,11100,11100,905474,2754883.0,248187647.0
2011-09-14,11150,11200,10700,10850,1141002,2692836.0,248187647.0
2011-09-15,11100,11200,10600,10900,1185465,2705245.0,248187647.0
2011-09-16,11050,11350,10900,11350,1387790,2816930.0,248187647.0
2011-09-19,11400,11850,11300,11550,1970137,2866567.0,248187647.0
2011-09-20,11550,11800,11350,11550,1128948,2866567.0,248187647.0
2011-09-21,11650,12000,11450,11800,1752994,2928614.0,248187647.0
2011-09-22,11550,11650,11150,11200,1538379,2779702.0,248187647.0
2011-09-23,10750,10850,10200,10300,2534404,2556333.0,248187647.0
2011-09-26,10400,10500,9350,9410,2404797,2335446.0,248187647.0
2011-09-27,9670,10600,9670,10450,2433985,2593561.0,248187647.0
2011-09-28,10450,10550,10050,10050,1398178,2494286.0,248187647.0
2011-09-29,9950,10500,9930,10350,1026001,2568742.0,248187647.0
2011-09-30,10300,11000,10200,10900,2203752,2705245.0,248187647.0
2011-10-04,10250,10650,10200,10650,1615307,2643198.0,248187647.0
2011-10-05,10950,11250,10700,10800,2124612,2680427.0,248187647.0
2011-10-06,11350,11400,10900,10950,1317129,2717655.0,248187647.0
2011-10-07,11200,11350,11100,11100,1163113,2754883.0,248187647.0
2011-10-10,11150,11300,10950,11050,958206,2742473.0,248187647.0
2011-10-11,11300,11300,11000,11000,1862623,2730064.0,248187647.0
2011-10-12,11000,11100,10800,10900,1048736,2705245.0,248187647.0
2011-10-13,11100,11450,11000,11350,1988330,2816930.0,248187647.0
2011-10-14,11300,11450,11050,11450,881352,2841749.0,248187647.0
2011-10-17,11550,11550,11200,11350,1189218,2816930.0,248187647.0
2011-10-18,11100,11200,10900,11150,1080319,2767292.0,248187647.0
2011-10-19,11200,11600,11100,11550,1507578,2866567.0,248187647.0
2011-10-20,11650,11800,10850,10900,1350733,2705245.0,248187647.0
2011-10-21,11150,11400,10950,11300,1058619,2804520.0,248187647.0
2011-10-24,11500,11550,11300,11400,965209,2829339.0,248187647.0
2011-10-25,11450,11800,10950,11000,3143851,2730064.0,248187647.0
2011-10-26,10900,11000,10750,10900,1462832,2705245.0,248187647.0
2011-10-27,11000,11100,10800,11100,1692470,2754883.0,248187647.0
2011-10-28,11300,11400,11150,11300,2318060,2804520.0,248187647.0
2011-10-31,11350,11700,11200,11300,1966500,2804520.0,248187647.0
2011-11-01,11250,11550,10950,11050,1661066,2742473.0,248187647.0
2011-11-02,10750,11200,10700,11150,1275334,2767292.0,248187647.0
2011-11-03,11250,11250,10800,10850,900400,2692836.0,248187647.0
2011-11-04,11100,11250,11000,11150,985871,2767292.0,248187647.0
2011-11-07,11150,11150,10900,10900,1084527,2705245.0,248187647.0
2011-11-08,10850,10950,10650,10700,1502314,2655608.0,248187647.0
2011-11-09,10800,10900,10550,10650,1184340,2643198.0,248187647.0
2011-11-10,10300,10400,9990,10150,2134753,2519105.0,248187647.0
2011-11-11,10250,10300,10100,10250,1038679,2543923.0,248187647.0
2011-11-14,10350,10750,10350,10650,1062188,2643198.0,248187647.0
2011-11-15,10550,10750,10500,10650,764077,2643198.0,248187647.0
2011-11-16,10750,10850,10300,10300,1083720,2556333.0,248187647.0
2011-11-17,10300,10500,10200,10500,551806,2605970.0,248187647.0
2011-11-18,10300,10300,10100,10150,844456,2519105.0,248187647.0
2011-11-21,10150,10450,10050,10250,699331,2543923.0,248187647.0
2011-11-22,10150,10400,10100,10350,675909,2568742.0,248187647.0
2011-11-23,10350,10350,10000,10050,798574,2494286.0,248187647.0
2011-11-24,9970,10300,9970,10150,921718,2519105.0,248187647.0
2011-11-25,10250,10300,10150,10150,633217,2519105.0,248187647.0
2011-11-28,10250,10500,10250,10500,801404,2605970.0,248187647.0
2011-11-29,10550,10600,10400,10550,1033021,2618380.0,248187647.0
2011-11-30,10450,10600,10250,10300,770985,2556333.0,248187647.0
2011-12-01,10650,10700,10450,10500,1533809,2605970.0,248187647.0
2011-12-02,10450,10700,10450,10700,703140,2655608.0,248187647.0
2011-12-05,10700,10700,10450,10550,762395,2618380.0,248187647.0
2011-12-06,10550,10550,10250,10350,828952,2568742.0,248187647.0
2011-12-07,10400,10550,10350,10500,836826,2605970.0,248187647.0
2011-12-08,10450,10550,10300,10450,952646,2593561.0,248187647.0
2011-12-09,10300,10350,10200,10250,572634,2543923.0,248187647.0
2011-12-12,10400,10400,10200,10250,657355,2543923.0,248187647.0
2011-12-13,10150,10200,10050,10050,721781,2494286.0,248187647.0
2011-12-14,10100,10200,10000,10050,864193,2494286.0,248187647.0
2011-12-15,10000,10100,9980,10050,789442,2494286.0,248187647.0
2011-12-16,10050,10100,10000,10050,500334,2494286.0,248187647.0
2011-12-19,10050,10050,9290,9480,1672934,2352819.0,248187647.0
2011-12-20,9550,9700,9410,9500,899633,2357783.0,248187647.0
2011-12-21,9700,9850,9640,9800,725582,2432239.0,248187647.0
2011-12-22,9820,9820,9710,9800,253320,2432239.0,248187647.0
2011-12-23,9910,10050,9860,9990,616401,2479395.0,248187647.0
2011-12-26,10050,10100,9980,9990,323057,2479395.0,248187647.0
2011-12-27,10000,10100,9710,9980,659625,2476913.0,248187647.0
2011-12-28,9900,9960,9840,9900,522242,2457058.0,248187647.0
2011-12-29,9790,10100,9670,10100,588916,2506695.0,248187647.0
2012-01-02,10050,10050,9760,9790,780749,2429757.0,248187647.0
2012-01-03,9760,10050,9750,9970,884469,2474431.0,248187647.0
2012-01-04,10050,10150,9980,9980,940952,2476913.0,248187647.0
2012-01-05,9980,10300,9980,10300,1110934,2556333.0,248187647.0
2012-01-06,10300,10350,10000,10150,670385,2519105.0,248187647.0
2012-01-09,10150,10300,10000,10250,663526,2543923.0,248187647.0
2012-01-10,10300,10450,10200,10350,905314,2568742.0,248187647.0
2012-01-11,10400,10450,10100,10150,1017851,2519105.0,248187647.0
2012-01-12,10150,10300,10100,10300,747947,2556333.0,248187647.0
2012-01-13,10250,10300,10150,10200,788799,2531514.0,248187647.0
2012-01-16,10200,10200,10000,10150,669865,2519105.0,248187647.0
2012-01-17,10150,10250,10150,10250,793656,2543923.0,248187647.0
2012-01-18,10250,10700,10200,10700,1518780,2655608.0,248187647.0
2012-01-19,10750,10950,10350,10900,2429246,2705245.0,248187647.0
2012-01-20,10900,11050,10700,10900,1509223,2705245.0,248187647.0
2012-01-25,10950,11050,10600,10600,1364816,2630789.0,248187647.0
2012-01-26,10750,10900,10600,10600,1238500,2630789.0,248187647.0
2012-01-27,10700,10900,10600,10800,815198,2680427.0,248187647.0
2012-01-30,10800,11050,10650,10850,1136513,2692836.0,248187647.0
2012-01-31,10900,11000,10800,11000,1030431,2730064.0,248187647.0
2012-02-01,10950,11200,10850,10950,1550524,2717655.0,248187647.0
2012-02-02,11050,11200,10950,11150,1384203,2767292.0,248187647.0
2012-02-03,11150,11450,11050,11250,1169184,2792111.0,248187647.0
2012-02-06,11300,11400,10950,11150,895963,2767292.0,248187647.0
2012-02-07,11150,11200,11000,11150,571873,2767292.0,248187647.0
2012-02-08,11100,11350,11000,11300,1142885,2804520.0,248187647.0
2012-02-09,11300,11500,11150,11450,1305831,2841749.0,248187647.0
2012-02-10,11650,11800,11500,11550,1983043,2866567.0,248187647.0
2012-02-13,11600,11650,11300,11350,1241581,2816930.0,248187647.0
2012-02-14,11300,11400,11000,11200,1393150,2779702.0,248187647.0
2012-02-15,11150,11300,11100,11200,724217,2779702.0,248187647.0
2012-02-16,11100,11200,10900,10900,1049016,2705245.0,248187647.0
2012-02-17,11000,11050,10700,10700,1484515,2655608.0,248187647.0
2012-02-20,10850,11050,10800,11050,851718,2742473.0,248187647.0
2012-02-21,11150,11250,11000,11100,885816,2754883.0,248187647.0
2012-02-22,11200,11400,11050,11350,1048415,2816930.0,248187647.0
2012-02-23,11300,11300,11050,11050,739611,2742473.0,248187647.0
2012-02-24,11150,11200,11000,11200,671252,2779702.0,248187647.0
2012-02-27,11200,11250,10850,10900,664629,2705245.0,248187647.0
2012-02-28,10900,10950,10600,10700,1266918,2655608.0,248187647.0
2012-02-29,10700,10850,10700,10750,963421,2668017.0,248187647.0
2012-03-02,10800,10800,10600,10800,1090597,2680427.0,248187647.0
2012-03-05,10750,10750,10600,10650,588947,2643198.0,248187647.0
2012-03-06,10650,10750,10200,10350,2063737,2568742.0,248187647.0
2012-03-07,10150,10400,10150,10350,458269,2568742.0,248187647.0
2012-03-08,10400,10400,10300,10350,776269,2568742.0,248187647.0
2012-03-09,10400,10450,10100,10350,1241434,2568742.0,248187647.0
2012-03-12,10300,10900,10300,10900,2156973,2705245.0,248187647.0
2012-03-13,11000,11050,10750,10800,1760665,2680427.0,248187647.0
2012-03-14,10900,10950,10700,10700,1061963,2655608.0,248187647.0
2012-03-15,10750,10900,10700,10700,688157,2655608.0,248187647.0
2012-03-16,10750,10850,10650,10700,469615,2655608.0,248187647.0
2012-03-19,10800,10950,10650,10750,915724,2668017.0,248187647.0
2012-03-20,10700,10750,10450,10550,905954,2618380.0,248187647.0
2012-03-21,10500,10600,10450,10500,613769,2605970.0,248187647.0
2012-03-22,10550,10550,10400,10450,445201,2593561.0,248187647.0
2012-03-23,10450,10600,10400,10450,560150,2593561.0,248187647.0
2012-03-26,10500,10550,10250,10300,836764,2556333.0,248187647.0
2012-03-27,10450,10450,10200,10250,834981,2543923.0,248187647.0
2012-03-28,10200,10350,10200,10300,646504,2556333.0,248187647.0
2012-03-29,10200,10400,10150,10300,716950,2556333.0,248187647.0
2012-03-30,10350,10500,10250,10450,794881,2593561.0,248187647.0
2012-04-02,10450,10550,10300,10300,622533,2556333.0,248187647.0
2012-04-03,10350,10400,10150,10200,870575,2531514.0,248187647.0
2012-04-04,10200,10200,9960,10000,1354467,2481876.0,248187647.0
2012-04-05,10000,10100,9990,10000,726246,2481876.0,248187647.0
2012-04-06,10000,10050,9960,10000,484692,2481876.0,248187647.0
2012-04-09,10000,10000,9750,9750,642890,2419830.0,248187647.0
2012-04-10,9750,10050,9750,9990,584625,2479395.0,248187647.0
2012-04-12,9950,9970,9790,9860,527194,2447130.0,248187647.0
2012-04-13,9960,10150,9940,10150,571498,2519105.0,248187647.0
2012-04-16,10050,10050,9930,9990,553707,2479395.0,248187647.0
2012-04-17,9970,10050,9780,9820,711157,2437203.0,248187647.0
2012-04-18,9980,10050,9880,9930,439196,2464503.0,248187647.0
2012-04-19,9870,9920,9780,9810,523558,2434721.0,248187647.0
2012-04-20,9760,9880,9750,9850,336406,2444648.0,248187647.0
2012-04-23,9850,9920,9760,9790,291338,2429757.0,248187647.0
2012-04-24,9690,9720,9520,9520,804528,2362746.0,248187647.0
2012-04-25,9550,9630,9400,9400,516017,2332964.0,248187647.0
2012-04-26,9430,9540,9330,9370,335426,2325518.0,248187647.0
2012-04-27,9370,9540,9090,9500,874364,2357783.0,248187647.0
2012-04-30,9510,9520,9270,9340,507535,2318073.0,248187647.0
2012-05-02,9290,9410,9170,9200,787089,2283326.0,248187647.0
2012-05-03,9200,9460,9200,9440,473341,2342891.0,248187647.0
2012-05-04,9440,9770,9440,9590,689975,2380120.0,248187647.0
2012-05-07,9500,9500,9330,9430,499429,2340410.0,248187647.0
2012-05-08,9430,9540,9410,9470,249573,2350337.0,248187647.0
2012-05-09,9480,9520,9420,9490,323757,2355301.0,248187647.0
2012-05-10,9500,9500,9260,9380,562630,2328000.0,248187647.0
2012-05-11,9310,9400,9140,9190,706280,2280844.0,248187647.0
2012-05-14,9180,9310,9150,9210,476722,2285808.0,248187647.0
2012-05-15,9070,9190,8850,8860,1188831,2198943.0,248187647.0
2012-05-16,8900,9030,8770,8870,915318,2201424.0,248187647.0
2012-05-17,8810,8980,8700,8740,860939,2169160.0,248187647.0
2012-05-18,8600,8610,8290,8400,1039089,2084776.0,248187647.0
2012-05-21,8370,8450,8070,8080,769813,2005356.0,248187647.0
2012-05-22,8180,8380,8100,8360,989468,2074849.0,248187647.0
2012-05-23,8270,8290,8070,8170,712071,2027693.0,248187647.0
2012-05-24,8150,8260,8090,8260,434525,2050030.0,248187647.0
2012-05-25,8260,8400,8180,8240,571226,2045066.0,248187647.0
2012-05-29,8310,8580,8200,8550,526037,2122004.0,248187647.0
2012-05-30,8460,8540,8280,8390,646230,2082294.0,248187647.0
2012-05-31,8240,8440,8160,8440,984011,2094704.0,248187647.0
2012-06-01,8380,8400,8220,8390,622792,2082294.0,248187647.0
2012-06-04,8110,8240,7950,8050,916690,1997911.0,248187647.0
