예스코홀딩스(015360),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-01-06,36000,36000,35300,35700,4533,214200.0,6000000.0
2016-01-07,35600,36100,34800,34950,5004,209700.0,6000000.0
2016-01-08,34800,35600,34500,35400,5544,212400.0,6000000.0
2016-01-11,35150,35200,34550,34550,4063,207300.0,6000000.0
2016-01-12,34650,35950,33750,35400,5988,212400.0,6000000.0
2016-01-13,35350,35800,35100,35350,1887,212100.0,6000000.0
2016-01-14,35200,35500,35000,35450,4336,212700.0,6000000.0
2016-01-15,35500,35800,35000,35500,5167,213000.0,6000000.0
2016-01-18,35050,35850,35050,35700,3248,214200.0,6000000.0
2016-01-19,35350,35950,35350,35500,2833,213000.0,6000000.0
2016-01-20,35300,35750,34500,34950,3098,209700.0,6000000.0
2016-01-21,35450,35450,34600,34600,2351,207600.0,6000000.0
2016-01-22,35900,35900,34950,35050,1518,210300.0,6000000.0
2016-01-25,36000,36100,35350,35350,3459,212100.0,6000000.0
2016-01-26,35350,35850,34950,35050,2597,210300.0,6000000.0
2016-01-27,35800,35800,35050,35450,1782,212700.0,6000000.0
2016-01-28,35250,35600,35050,35400,2039,212400.0,6000000.0
2016-01-29,35400,35600,35200,35350,4370,212100.0,6000000.0
2016-02-01,35600,35850,35600,35800,2530,214800.0,6000000.0
2016-02-02,35850,35850,35150,35700,3056,214200.0,6000000.0
2016-02-03,35950,36300,35550,36000,3583,216000.0,6000000.0
2016-02-04,35850,36300,35850,36250,3127,217500.0,6000000.0
2016-02-05,36500,37000,36250,36650,3747,219900.0,6000000.0
2016-02-11,36650,36650,35350,35450,1867,212700.0,6000000.0
2016-02-12,35500,35700,34400,34700,2811,208200.0,6000000.0
2016-02-15,34700,35250,34500,35200,3773,211200.0,6000000.0
2016-02-16,35250,35900,35250,35850,1411,215100.0,6000000.0
2016-02-17,36000,36250,35650,36100,4305,216600.0,6000000.0
2016-02-18,36300,36850,36300,36450,4356,218700.0,6000000.0
2016-02-19,36400,36700,35850,36150,1290,216900.0,6000000.0
2016-02-22,36150,36350,35900,36150,731,216900.0,6000000.0
2016-02-23,36100,36300,35900,36200,2261,217200.0,6000000.0
2016-02-24,36000,36350,35900,35900,481,215400.0,6000000.0
2016-02-25,36000,36300,35950,36200,406,217200.0,6000000.0
2016-02-26,35800,36100,35500,36000,3318,216000.0,6000000.0
2016-02-29,36000,36850,36000,36400,3339,218400.0,6000000.0
2016-03-02,36800,36800,36400,36650,2434,219900.0,6000000.0
2016-03-03,36400,36900,36400,36750,858,220500.0,6000000.0
2016-03-04,36800,37100,36750,36950,1450,221700.0,6000000.0
2016-03-07,36950,37100,36550,36700,3414,220200.0,6000000.0
2016-03-08,36700,36950,36400,36450,502,218700.0,6000000.0
2016-03-09,36400,36800,36300,36300,1155,217800.0,6000000.0
2016-03-10,36400,37200,36400,37100,2943,222600.0,6000000.0
2016-03-11,37250,37550,37000,37350,2225,224100.0,6000000.0
2016-03-14,37350,37600,37100,37100,2374,222600.0,6000000.0
2016-03-15,37400,37400,36750,37350,1373,224100.0,6000000.0
2016-03-16,37400,37400,36750,36950,3860,221700.0,6000000.0
2016-03-17,37000,37300,36800,37000,2782,222000.0,6000000.0
2016-03-18,37200,37200,36900,37050,901,222300.0,6000000.0
2016-03-21,37100,37200,36850,37050,3590,222300.0,6000000.0
2016-03-22,37200,37300,37000,37000,1499,222000.0,6000000.0
2016-03-23,37000,37300,37000,37100,1920,222600.0,6000000.0
2016-03-24,37300,37300,37000,37100,2631,222600.0,6000000.0
2016-03-25,37100,37150,36850,36900,2026,221400.0,6000000.0
2016-03-28,36900,37500,36550,36600,10376,219600.0,6000000.0
2016-03-29,36600,37200,36500,37000,21970,222000.0,6000000.0
2016-03-30,36750,37000,36400,37000,3101,222000.0,6000000.0
2016-03-31,36950,37050,36550,37000,2553,222000.0,6000000.0
2016-04-01,37300,37350,37050,37250,2380,223500.0,6000000.0
2016-04-04,37250,37300,36800,36900,1184,221400.0,6000000.0
2016-04-05,36900,37050,36550,37000,672,222000.0,6000000.0
2016-04-06,36700,37150,36700,37100,3091,222600.0,6000000.0
2016-04-07,37050,37200,36850,37100,2283,222600.0,6000000.0
2016-04-08,37200,37300,36700,37200,1079,223200.0,6000000.0
2016-04-11,37200,37450,36800,37350,1287,224100.0,6000000.0
2016-04-12,37350,37600,37200,37600,2348,225600.0,6000000.0
2016-04-14,37400,37650,37300,37650,2510,225900.0,6000000.0
2016-04-15,37650,37800,37450,37650,3628,225900.0,6000000.0
2016-04-18,37650,37800,37500,37800,1526,226800.0,6000000.0
2016-04-19,37800,38000,37450,37450,3663,224700.0,6000000.0
2016-04-20,37450,37800,37450,37600,1928,225600.0,6000000.0
2016-04-21,37650,37900,37650,37700,2086,226200.0,6000000.0
2016-04-22,37800,37800,37400,37800,2040,226800.0,6000000.0
2016-04-25,37800,37800,37350,37400,1663,224400.0,6000000.0
2016-04-26,37450,37500,37250,37400,532,224400.0,6000000.0
2016-04-27,37450,37450,37300,37400,492,224400.0,6000000.0
2016-04-28,37300,37450,37300,37350,618,224100.0,6000000.0
2016-04-29,37250,37350,37000,37350,1224,224100.0,6000000.0
2016-05-02,37100,37600,36950,37100,3421,222600.0,6000000.0
2016-05-03,37000,37300,37000,37200,5589,223200.0,6000000.0
2016-05-04,37200,37400,37000,37400,1216,224400.0,6000000.0
2016-05-09,37400,37450,37150,37400,2516,224400.0,6000000.0
2016-05-10,37000,37250,37000,37050,2830,222300.0,6000000.0
2016-05-11,37100,37450,37100,37350,679,224100.0,6000000.0
2016-05-12,37000,37600,37000,37100,2629,222600.0,6000000.0
2016-05-13,37050,38450,37000,38000,3259,228000.0,6000000.0
2016-05-16,38000,38450,37500,37550,4133,225300.0,6000000.0
2016-05-17,38000,38950,37900,38800,19048,232800.0,6000000.0
2016-05-18,39000,39300,38650,39000,8678,234000.0,6000000.0
2016-05-19,39000,39000,38500,38800,2426,232800.0,6000000.0
2016-05-20,38500,38750,38500,38650,1559,231900.0,6000000.0
2016-05-23,38000,38600,38000,38200,1944,229200.0,6000000.0
2016-05-24,38300,38300,37700,37700,2153,226200.0,6000000.0
2016-05-25,38250,38250,37700,37850,545,227100.0,6000000.0
2016-05-26,38150,38150,37400,37450,2175,224700.0,6000000.0
2016-05-27,37300,37700,37300,37500,2333,225000.0,6000000.0
2016-05-30,37500,37500,37000,37200,3004,223200.0,6000000.0
2016-05-31,37100,37500,37050,37350,1637,224100.0,6000000.0
2016-06-01,37600,38100,37300,37350,2761,224100.0,6000000.0
2016-06-02,37400,38100,37400,38000,3145,228000.0,6000000.0
2016-06-03,38000,38350,37800,37950,2500,227700.0,6000000.0
2016-06-07,38300,38300,37700,37900,4050,227400.0,6000000.0
2016-06-08,38150,38200,37950,37950,1778,227700.0,6000000.0
2016-06-09,37950,38400,37450,37550,3818,225300.0,6000000.0
2016-06-10,38350,38400,37700,38200,5711,229200.0,6000000.0
2016-06-13,38200,39200,38150,39050,8338,234300.0,6000000.0
2016-06-14,39300,39300,38350,38950,5026,233700.0,6000000.0
2016-06-15,39200,39400,38400,38400,6233,230400.0,6000000.0
2016-06-16,39350,39350,37600,38000,14783,228000.0,6000000.0
2016-06-17,38200,39000,38200,38650,5960,231900.0,6000000.0
2016-06-20,38650,39400,38650,39300,4903,235800.0,6000000.0
2016-06-21,39300,39450,38300,39300,5473,235800.0,6000000.0
2016-06-22,39250,39250,38450,38500,3741,231000.0,6000000.0
2016-06-23,38950,38950,38300,38750,1659,232500.0,6000000.0
2016-06-24,38900,39400,37400,38100,9371,228600.0,6000000.0
2016-06-27,37800,38500,37400,38200,2131,229200.0,6000000.0
2016-06-28,38150,39150,38100,39150,5350,234900.0,6000000.0
2016-06-29,39300,39450,38800,39300,5973,235800.0,6000000.0
2016-06-30,39300,40300,39300,40250,12205,241500.0,6000000.0
2016-07-01,40800,42450,40650,41950,14406,251700.0,6000000.0
2016-07-04,42150,42150,40350,40350,6027,242100.0,6000000.0
2016-07-05,40250,40350,39700,39850,2429,239100.0,6000000.0
2016-07-06,40950,40950,39500,39900,3295,239400.0,6000000.0
2016-07-07,39700,39950,39500,39800,3673,238800.0,6000000.0
2016-07-08,39850,40300,39600,39900,1273,239400.0,6000000.0
2016-07-11,40500,40500,39200,39900,1308,239400.0,6000000.0
2016-07-12,39750,40000,39650,39900,2424,239400.0,6000000.0
2016-07-13,39900,40050,39700,39850,1883,239100.0,6000000.0
2016-07-14,39450,41000,39450,39850,2287,239100.0,6000000.0
2016-07-15,39900,40900,39900,40700,1058,244200.0,6000000.0
2016-07-18,40700,40700,40350,40600,1769,243600.0,6000000.0
2016-07-19,41000,41000,40550,40850,2401,245100.0,6000000.0
2016-07-20,40800,40800,40250,40600,554,243600.0,6000000.0
2016-07-21,40150,40600,40100,40250,1482,241500.0,6000000.0
2016-07-22,40000,40000,39100,39500,4233,237000.0,6000000.0
2016-07-25,39500,39550,38500,38850,6736,233100.0,6000000.0
2016-07-26,38850,39400,38850,39350,1596,236100.0,6000000.0
2016-07-27,38750,39500,38750,38850,1349,233100.0,6000000.0
2016-07-28,39500,39500,38900,39300,1465,235800.0,6000000.0
2016-07-29,39450,39450,38850,39050,533,234300.0,6000000.0
2016-08-01,39450,39450,39100,39450,1893,236700.0,6000000.0
2016-08-02,39450,39950,39250,39850,1578,239100.0,6000000.0
2016-08-03,39400,39650,39000,39400,1298,236400.0,6000000.0
2016-08-04,39400,39900,39250,39650,900,237900.0,6000000.0
2016-08-05,39300,39700,39100,39500,1503,237000.0,6000000.0
2016-08-08,39250,39500,39000,39100,3344,234600.0,6000000.0
2016-08-09,39100,39500,38900,39450,1948,236700.0,6000000.0
2016-08-10,39650,40450,38950,40400,7091,242400.0,6000000.0
2016-08-11,40400,40400,39650,40300,1517,241800.0,6000000.0
2016-08-12,40300,40350,39650,40000,2427,240000.0,6000000.0
2016-08-16,40000,40150,39600,39950,2282,239700.0,6000000.0
2016-08-17,40000,40300,39850,40000,4094,240000.0,6000000.0
2016-08-18,40000,40400,39900,40300,2611,241800.0,6000000.0
2016-08-19,40250,40250,39500,39800,2941,238800.0,6000000.0
2016-08-22,40100,40100,37250,38850,7156,233100.0,6000000.0
2016-08-23,38600,39400,38400,39350,4008,236100.0,6000000.0
2016-08-24,39500,39500,38500,39000,2167,234000.0,6000000.0
2016-08-25,39000,39200,38600,39100,2642,234600.0,6000000.0
2016-08-26,39000,39500,38650,39500,1619,237000.0,6000000.0
2016-08-29,39550,39550,38650,38750,2561,232500.0,6000000.0
2016-08-30,38550,39100,38400,38600,2979,231600.0,6000000.0
2016-08-31,38650,39450,38550,39450,3490,236700.0,6000000.0
2016-09-01,39200,39450,38650,38700,2473,232200.0,6000000.0
2016-09-02,38950,38950,38350,38400,5913,230400.0,6000000.0
2016-09-05,38650,38950,38150,38300,7334,229800.0,6000000.0
2016-09-06,38800,38800,38150,38350,4459,230100.0,6000000.0
2016-09-07,38350,38350,38100,38300,4596,229800.0,6000000.0
2016-09-08,38100,38450,38000,38100,3761,228600.0,6000000.0
2016-09-09,38250,38250,37500,37900,5535,227400.0,6000000.0
2016-09-12,37800,37800,37450,37550,5942,225300.0,6000000.0
2016-09-13,38200,38200,37500,37600,2832,225600.0,6000000.0
2016-09-19,38000,38000,37400,37600,3389,225600.0,6000000.0
2016-09-20,37450,38400,37450,38400,2589,230400.0,6000000.0
2016-09-21,38250,38300,37700,37950,4909,227700.0,6000000.0
2016-09-22,37800,38200,37800,37900,3804,227400.0,6000000.0
2016-09-23,38000,38050,37700,37900,3131,227400.0,6000000.0
2016-09-26,37900,38250,37800,38100,1518,228600.0,6000000.0
2016-09-27,38100,38100,37550,37850,2117,227100.0,6000000.0
2016-09-28,38000,38000,37650,37750,2454,226500.0,6000000.0
2016-09-29,37600,38000,37600,38000,5767,228000.0,6000000.0
2016-09-30,37800,37800,37450,37600,3193,225600.0,6000000.0
2016-10-04,37450,37800,37450,37600,5707,225600.0,6000000.0
2016-10-05,37500,37800,37350,37800,3878,226800.0,6000000.0
2016-10-06,37450,38250,37450,38200,3075,229200.0,6000000.0
2016-10-07,38000,39000,37800,38700,3685,232200.0,6000000.0
2016-10-10,38700,38800,38150,38450,2435,230700.0,6000000.0
2016-10-11,38450,38650,38050,38250,2648,229500.0,6000000.0
2016-10-12,38250,38250,37800,38150,1954,228900.0,6000000.0
2016-10-13,37800,38200,37650,37650,2941,225900.0,6000000.0
2016-10-14,37950,38000,37600,37700,1404,226200.0,6000000.0
2016-10-17,37700,37850,37400,37700,1764,226200.0,6000000.0
2016-10-18,37500,38500,37500,37950,3752,227700.0,6000000.0
2016-10-19,38100,38400,37650,37750,1279,226500.0,6000000.0
2016-10-20,37800,38550,37800,38400,3790,230400.0,6000000.0
2016-10-21,38200,38200,37800,38200,2668,229200.0,6000000.0
2016-10-24,38200,38800,38050,38600,3384,231600.0,6000000.0
2016-10-25,38600,38700,38050,38600,922,231600.0,6000000.0
2016-10-26,38100,38350,37850,37850,1399,227100.0,6000000.0
2016-10-27,37750,38000,37750,38000,628,228000.0,6000000.0
2016-10-28,38000,38000,37650,37700,1973,226200.0,6000000.0
2016-10-31,37750,38050,37650,37700,4350,226200.0,6000000.0
2016-11-01,37700,37850,37600,37750,2334,226500.0,6000000.0
2016-11-02,37750,37750,37100,37500,3948,225000.0,6000000.0
2016-11-03,37500,37600,37000,37150,2631,222900.0,6000000.0
2016-11-04,37300,37300,36850,37000,7647,222000.0,6000000.0
2016-11-07,37000,37500,36950,37500,2253,225000.0,6000000.0
2016-11-08,37400,37400,37000,37150,2830,222900.0,6000000.0
2016-11-09,37250,37300,36000,37050,8906,222300.0,6000000.0
2016-11-10,37050,37750,36850,37550,2955,225300.0,6000000.0
2016-11-11,37550,37800,36950,37200,2617,223200.0,6000000.0
2016-11-14,37200,37400,37000,37300,1781,223800.0,6000000.0
2016-11-15,37250,37250,36900,37000,8827,222000.0,6000000.0
2016-11-16,37000,37250,36950,37000,6597,222000.0,6000000.0
2016-11-17,37200,37200,36850,36900,6789,221400.0,6000000.0
2016-11-18,36900,37050,36900,37000,4125,222000.0,6000000.0
2016-11-21,37000,37200,36900,37000,3347,222000.0,6000000.0
2016-11-22,37000,37050,36750,36750,4732,220500.0,6000000.0
2016-11-23,36850,37400,36700,36950,7001,221700.0,6000000.0
2016-11-24,36800,37100,36800,36950,2957,221700.0,6000000.0
2016-11-25,36800,36900,36700,36800,1961,220800.0,6000000.0
2016-11-28,36750,37150,36600,36600,9239,219600.0,6000000.0
2016-11-29,36650,36900,36600,36600,5372,219600.0,6000000.0
2016-11-30,36600,37100,36550,37100,23809,222600.0,6000000.0
2016-12-01,37100,37100,36650,36850,2019,221100.0,6000000.0
2016-12-02,36700,37000,36650,36850,1087,221100.0,6000000.0
2016-12-05,36600,36850,36550,36600,3358,219600.0,6000000.0
2016-12-06,36600,36900,36550,36550,4509,219300.0,6000000.0
2016-12-07,36550,37050,36550,36900,3090,221400.0,6000000.0
2016-12-08,36950,37250,36750,37200,3377,223200.0,6000000.0
2016-12-09,37200,37300,36650,36650,3109,219900.0,6000000.0
2016-12-12,36700,37000,36700,37000,875,222000.0,6000000.0
2016-12-13,37000,37400,36850,37300,2960,223800.0,6000000.0
2016-12-14,37000,37300,36850,37150,2651,222900.0,6000000.0
2016-12-15,37150,37650,36950,37650,1428,225900.0,6000000.0
2016-12-16,37250,37950,37250,37800,1240,226800.0,6000000.0
2016-12-19,37800,37800,37300,37350,1060,224100.0,6000000.0
2016-12-20,37350,37800,37350,37350,1985,224100.0,6000000.0
2016-12-21,37350,37700,37300,37450,588,224700.0,6000000.0
2016-12-22,37300,37450,37150,37150,2034,222900.0,6000000.0
2016-12-23,37650,37850,37250,37500,798,225000.0,6000000.0
2016-12-26,37450,37900,37450,37500,2375,225000.0,6000000.0
2016-12-27,37800,37800,37350,37350,3411,224100.0,6000000.0
2016-12-28,37300,37300,36550,36650,952,219900.0,6000000.0
2016-12-29,36700,37300,36700,37100,820,222600.0,6000000.0
2017-01-02,37100,37100,36500,36550,1830,219300.0,6000000.0
2017-01-03,36800,36800,36250,36500,1167,219000.0,6000000.0
2017-01-04,36700,36700,36400,36450,940,218700.0,6000000.0
2017-01-05,36700,36700,36350,36600,1670,219600.0,6000000.0
2017-01-06,36550,36900,36450,36900,562,221400.0,6000000.0
2017-01-09,36400,37100,36400,36700,1530,220200.0,6000000.0
2017-01-10,36500,36850,36400,36500,1847,219000.0,6000000.0
2017-01-11,36500,36700,36350,36700,4743,220200.0,6000000.0
2017-01-12,36700,37250,36500,37200,1625,223200.0,6000000.0
2017-01-13,36500,37050,36500,36700,581,220200.0,6000000.0
2017-01-16,37100,37200,36500,36500,2708,219000.0,6000000.0
2017-01-17,36850,37000,36450,36500,1884,219000.0,6000000.0
2017-01-18,36500,37000,36500,36600,480,219600.0,6000000.0
2017-01-19,37200,37200,36500,36550,643,219300.0,6000000.0
2017-01-20,36550,36950,36500,36900,1461,221400.0,6000000.0
2017-01-23,36500,36950,36500,36950,382,221700.0,6000000.0
2017-01-24,36900,36900,36600,36800,496,220800.0,6000000.0
2017-01-25,36600,37000,36550,36650,1319,219900.0,6000000.0
2017-01-26,36650,37000,36500,36600,1676,219600.0,6000000.0
2017-01-31,36500,36500,36250,36350,4611,218100.0,6000000.0
2017-02-01,36550,36950,36400,36800,1274,220800.0,6000000.0
2017-02-02,36400,37500,36400,36850,2875,221100.0,6000000.0
2017-02-03,36850,37200,36550,36650,1599,219900.0,6000000.0
2017-02-06,36650,37000,36450,36500,2807,219000.0,6000000.0
2017-02-07,36650,36950,36450,36450,727,218700.0,6000000.0
2017-02-08,36500,37000,36300,36700,2107,220200.0,6000000.0
2017-02-09,36700,37000,36500,36650,368,219900.0,6000000.0
2017-02-10,37000,37400,36800,37150,2603,222900.0,6000000.0
2017-02-13,37150,37700,37100,37300,1122,223800.0,6000000.0
2017-02-14,37200,37750,37150,37350,1368,224100.0,6000000.0
2017-02-15,37350,37550,37300,37550,2377,225300.0,6000000.0
2017-02-16,37550,37700,37350,37550,791,225300.0,6000000.0
2017-02-17,37600,37650,37100,37400,3131,224400.0,6000000.0
2017-02-20,37050,37500,37050,37200,2899,223200.0,6000000.0
2017-02-21,37450,37500,37200,37500,3205,225000.0,6000000.0
2017-02-22,37500,37500,37350,37400,293,224400.0,6000000.0
2017-02-23,37500,37700,37250,37250,1855,223500.0,6000000.0
2017-02-24,37200,37600,37200,37350,1588,224100.0,6000000.0
2017-02-27,37350,37400,37100,37150,1295,222900.0,6000000.0
2017-02-28,37300,37300,37050,37250,791,223500.0,6000000.0
2017-03-02,37100,37350,36800,37100,5661,222600.0,6000000.0
2017-03-03,37100,37500,36850,37100,2368,222600.0,6000000.0
2017-03-06,37100,37100,36800,36900,1424,221400.0,6000000.0
2017-03-07,37100,37300,36850,36900,8921,221400.0,6000000.0
2017-03-08,36900,37150,36700,36850,1446,221100.0,6000000.0
2017-03-09,36850,37200,36700,37050,2717,222300.0,6000000.0
2017-03-10,37050,37350,36800,37150,408,222900.0,6000000.0
2017-03-13,37150,37150,36900,37100,770,222600.0,6000000.0
2017-03-14,37100,37150,36950,37100,1380,222600.0,6000000.0
2017-03-15,37000,37150,36650,36800,6593,220800.0,6000000.0
2017-03-16,36800,36850,36700,36850,1031,221100.0,6000000.0
2017-03-17,36750,36850,36700,36750,1183,220500.0,6000000.0
2017-03-20,36700,36850,36500,36600,2669,219600.0,6000000.0
2017-03-21,36550,36850,36500,36650,1551,219900.0,6000000.0
2017-03-22,36650,36650,36300,36400,5281,218400.0,6000000.0
2017-03-23,36400,36700,36400,36650,1067,219900.0,6000000.0
2017-03-24,36650,36700,36450,36600,1028,219600.0,6000000.0
2017-03-27,36700,36900,36600,36750,1228,220500.0,6000000.0
2017-03-28,36750,36900,36650,36650,2746,219900.0,6000000.0
2017-03-29,36650,36900,36650,36800,737,220800.0,6000000.0
2017-03-30,37350,37350,36600,36700,3405,220200.0,6000000.0
2017-03-31,36700,37150,36700,37050,3409,222300.0,6000000.0
2017-04-03,37050,37150,36900,37050,2399,222300.0,6000000.0
2017-04-04,37050,37150,36900,37050,2668,222300.0,6000000.0
2017-04-05,37050,37050,36850,36850,5223,221100.0,6000000.0
2017-04-06,37000,37100,36750,37000,4395,222000.0,6000000.0
2017-04-07,37100,37150,36900,37150,1980,222900.0,6000000.0
2017-04-10,37250,37250,36800,37150,2147,222900.0,6000000.0
2017-04-11,37100,37250,37000,37250,599,223500.0,6000000.0
2017-04-12,37000,37350,37000,37150,1787,222900.0,6000000.0
2017-04-13,37350,37350,37100,37200,2145,223200.0,6000000.0
2017-04-14,37050,37300,37050,37250,1923,223500.0,6000000.0
2017-04-17,37200,37250,37050,37100,3728,222600.0,6000000.0
2017-04-18,37200,37250,37050,37100,2881,222600.0,6000000.0
2017-04-19,37250,37250,37000,37200,1391,223200.0,6000000.0
2017-04-20,37200,37250,37050,37100,3331,222600.0,6000000.0
2017-04-21,37200,37200,36900,37050,2481,222300.0,6000000.0
2017-04-24,37050,37150,37000,37050,1814,222300.0,6000000.0
2017-04-25,37200,37350,37050,37150,7389,222900.0,6000000.0
2017-04-26,37450,37450,37000,37050,8797,222300.0,6000000.0
2017-04-27,37050,37100,36950,37000,3695,222000.0,6000000.0
2017-04-28,37000,37100,36800,36850,4431,221100.0,6000000.0
2017-05-02,36900,37100,36900,37050,2649,222300.0,6000000.0
2017-05-04,37450,37450,37100,37300,1300,223800.0,6000000.0
2017-05-08,37750,37750,37350,37500,2534,225000.0,6000000.0
2017-05-10,37500,37600,37100,37150,4038,222900.0,6000000.0
2017-05-11,37200,37500,37150,37500,2786,225000.0,6000000.0
2017-05-12,37500,37500,37200,37250,4872,223500.0,6000000.0
2017-05-15,37150,37550,37150,37300,2104,223800.0,6000000.0
2017-05-16,37300,37750,37300,37700,5264,226200.0,6000000.0
2017-05-17,37600,37750,37200,37750,7388,226500.0,6000000.0
2017-05-18,37700,37700,37150,37400,3703,224400.0,6000000.0
2017-05-19,37400,37800,37300,37600,8663,225600.0,6000000.0
2017-05-22,37400,37600,37400,37600,5956,225600.0,6000000.0
2017-05-23,37900,37900,37500,37850,6035,227100.0,6000000.0
2017-05-24,37850,37950,37650,37950,4254,227700.0,6000000.0
