한신공영(004960),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-12-07,18750,19250,18550,18700,18390,185287.0,9908391.0
2015-12-08,18700,19000,18450,18500,19654,183305.0,9908391.0
2015-12-09,18500,19250,18150,19000,43646,188259.0,9908391.0
2015-12-10,19000,19250,18550,18950,38912,187764.0,9908391.0
2015-12-11,19100,19250,18800,18950,24137,187764.0,9908391.0
2015-12-14,18450,18750,17950,18200,34056,180333.0,9908391.0
2015-12-15,18450,18750,18200,18500,61541,183305.0,9908391.0
2015-12-16,18700,18900,18100,18300,37961,181324.0,9908391.0
2015-12-17,18400,18750,18300,18600,34673,184296.0,9908391.0
2015-12-18,18500,18700,18200,18600,22790,184296.0,9908391.0
2015-12-21,18550,19000,18400,18850,18092,186773.0,9908391.0
2015-12-22,19000,19000,18450,18800,21658,186278.0,9908391.0
2015-12-23,18800,18900,18600,18650,11311,184791.0,9908391.0
2015-12-24,18900,18900,18300,18650,33714,184791.0,9908391.0
2015-12-28,18700,18900,17900,18450,71489,182810.0,9908391.0
2015-12-29,18500,19100,18450,18900,49268,187269.0,9908391.0
2015-12-30,19100,19100,18550,18800,31503,186278.0,9908391.0
2016-01-04,18400,19000,18400,18800,36661,186278.0,9908391.0
2016-01-05,18800,18800,18450,18500,24421,183305.0,9908391.0
2016-01-06,18750,18750,18300,18550,38620,183801.0,9908391.0
2016-01-07,18700,18750,18200,18500,19299,183305.0,9908391.0
2016-01-08,18100,18600,18000,18550,16419,183801.0,9908391.0
2016-01-11,18550,18700,17900,18500,42422,183305.0,9908391.0
2016-01-12,18500,18500,18100,18200,15996,180333.0,9908391.0
2016-01-13,18300,19500,18250,18700,92119,185287.0,9908391.0
2016-01-14,18350,19000,18300,18750,43369,185782.0,9908391.0
2016-01-15,18800,19000,18250,18250,23218,180828.0,9908391.0
2016-01-18,17800,18450,17800,18150,16344,179837.0,9908391.0
2016-01-19,17800,18300,17200,18250,38855,180828.0,9908391.0
2016-01-20,18100,18250,16000,17300,49197,171415.0,9908391.0
2016-01-21,17500,17750,16900,16900,18145,167452.0,9908391.0
2016-01-22,17300,18000,17000,17950,26510,177856.0,9908391.0
2016-01-25,18200,18250,17550,18250,14607,180828.0,9908391.0
2016-01-26,18000,18050,17500,17550,23426,173892.0,9908391.0
2016-01-27,17550,18400,17350,17550,39786,173892.0,9908391.0
2016-01-28,17550,17950,17250,17550,19565,173892.0,9908391.0
2016-01-29,17550,18100,17450,17850,22704,176865.0,9908391.0
2016-02-01,17850,18200,17850,18000,15363,178351.0,9908391.0
2016-02-02,17850,18550,17800,17850,31340,176865.0,9908391.0
2016-02-03,17650,17900,17550,17700,6931,175379.0,9908391.0
2016-02-04,18250,18250,17350,17650,24499,174883.0,9908391.0
2016-02-05,17600,18150,17550,17950,36120,177856.0,9908391.0
2016-02-11,17650,17900,17250,17500,52560,173397.0,9908391.0
2016-02-12,17200,17350,16000,16450,66448,162993.0,9908391.0
2016-02-15,16850,17750,16850,17050,31835,168938.0,9908391.0
2016-02-16,17200,17800,16800,17500,52497,173397.0,9908391.0
2016-02-17,17500,17500,16600,16650,57276,164975.0,9908391.0
2016-02-18,16900,17100,16650,17050,42541,168938.0,9908391.0
2016-02-19,17000,17100,16650,16750,34147,165966.0,9908391.0
2016-02-22,16700,17600,16600,17600,37739,174388.0,9908391.0
2016-02-23,17600,17850,17150,17800,36153,176369.0,9908391.0
2016-02-24,17750,18000,17300,17700,39261,175379.0,9908391.0
2016-02-25,17700,18050,17550,17950,21828,177856.0,9908391.0
2016-02-26,17800,18100,16950,16950,49599,167947.0,9908391.0
2016-02-29,17050,17600,17050,17100,35245,169433.0,9908391.0
2016-03-02,17250,17450,16800,17050,39733,168938.0,9908391.0
2016-03-03,17200,17500,16600,17050,52223,168938.0,9908391.0
2016-03-04,17050,17550,17050,17450,45996,172901.0,9908391.0
2016-03-07,17500,17800,17100,17250,52405,170920.0,9908391.0
2016-03-08,17100,17400,17100,17400,22502,172406.0,9908391.0
2016-03-09,17400,17400,17100,17400,13718,172406.0,9908391.0
2016-03-10,17600,17950,17250,17550,63809,173892.0,9908391.0
2016-03-11,17700,17700,17250,17500,22506,173397.0,9908391.0
2016-03-14,17500,17500,17150,17400,31274,172406.0,9908391.0
2016-03-15,17200,17450,17150,17450,10266,172901.0,9908391.0
2016-03-16,17300,17550,17200,17500,26466,173397.0,9908391.0
2016-03-17,17450,17500,17250,17300,18985,171415.0,9908391.0
2016-03-18,17250,17450,17150,17250,14971,170920.0,9908391.0
2016-03-21,17250,17300,17050,17100,21558,169433.0,9908391.0
2016-03-22,17000,17150,16700,16750,25197,165966.0,9908391.0
2016-03-23,16650,17100,16650,17100,34172,169433.0,9908391.0
2016-03-24,17100,18000,16850,17500,42996,173397.0,9908391.0
2016-03-25,17400,17700,17350,17400,9852,172406.0,9908391.0
2016-03-28,17400,17600,17200,17400,12029,172406.0,9908391.0
2016-03-29,17400,17400,17150,17350,47207,171911.0,9908391.0
2016-03-30,17350,17600,17000,17500,34252,173397.0,9908391.0
2016-03-31,17550,17950,17100,17850,38885,176865.0,9908391.0
2016-04-01,17900,17950,17400,17550,55243,173892.0,9908391.0
2016-04-04,17300,18450,17300,18400,42320,182314.0,9908391.0
2016-04-05,18400,19650,18300,19250,85488,190737.0,9908391.0
2016-04-06,19200,19500,18950,19150,54324,189746.0,9908391.0
2016-04-07,19450,19700,19150,19650,82768,194700.0,9908391.0
2016-04-08,19550,20100,19400,19900,75591,197177.0,9908391.0
2016-04-11,19600,19950,19500,19750,26087,195691.0,9908391.0
2016-04-12,19650,20750,19450,20200,54927,200149.0,9908391.0
2016-04-14,20450,20750,19850,20400,34289,202131.0,9908391.0
2016-04-15,20400,21200,20400,20850,57051,206590.0,9908391.0
2016-04-18,20900,21100,20300,21000,53561,208076.0,9908391.0
2016-04-19,21000,21550,20450,21000,62585,208076.0,9908391.0
2016-04-20,21000,22050,21000,21900,47795,216994.0,9908391.0
2016-04-21,22000,22100,21350,21900,58852,216994.0,9908391.0
2016-04-22,21900,22300,21650,22150,72636,219471.0,9908391.0
2016-04-25,22200,22200,21300,21500,58917,213030.0,9908391.0
2016-04-26,21500,21600,20600,21000,32767,208076.0,9908391.0
2016-04-27,21200,21800,20600,20800,45549,206095.0,9908391.0
2016-04-28,21000,21500,20800,21150,30872,209562.0,9908391.0
2016-04-29,21200,22400,20900,22350,157552,221453.0,9908391.0
2016-05-02,22500,22550,21600,21600,63418,214021.0,9908391.0
2016-05-03,21400,22200,21400,22100,15094,218975.0,9908391.0
2016-05-04,22000,22000,21000,21400,29451,212040.0,9908391.0
2016-05-09,21400,21600,20350,21150,45387,209562.0,9908391.0
2016-05-10,21050,21450,20550,21150,20367,209562.0,9908391.0
2016-05-11,21200,22300,21200,21850,59719,216498.0,9908391.0
2016-05-12,22250,22250,21600,22000,29129,217985.0,9908391.0
2016-05-13,22150,23000,22150,22650,48236,224425.0,9908391.0
2016-05-16,22650,23400,22400,23000,88549,227893.0,9908391.0
2016-05-17,23200,23400,23000,23350,79440,231361.0,9908391.0
2016-05-18,23350,23400,22700,23400,64450,231856.0,9908391.0
2016-05-19,23400,23400,21700,21950,84694,217489.0,9908391.0
2016-05-20,21950,22800,21600,22550,49786,223434.0,9908391.0
2016-05-23,22550,22550,21500,21550,52317,213526.0,9908391.0
2016-05-24,21550,22000,20250,20900,68434,207085.0,9908391.0
2016-05-25,20900,21850,20900,21300,32881,211049.0,9908391.0
2016-05-26,21300,21700,21150,21300,28569,211049.0,9908391.0
2016-05-27,21300,21600,20650,20800,43078,206095.0,9908391.0
2016-05-30,20800,21000,20000,20350,21105,201636.0,9908391.0
2016-05-31,20650,20950,20400,20850,25220,206590.0,9908391.0
2016-06-01,20850,21450,20600,20900,27119,207085.0,9908391.0
2016-06-02,20800,21350,20500,20500,25002,203122.0,9908391.0
2016-06-03,20850,20850,20150,20450,20694,202627.0,9908391.0
2016-06-07,20450,21150,20200,20850,48941,206590.0,9908391.0
2016-06-08,21100,21100,20500,20800,47955,206095.0,9908391.0
2016-06-09,21100,21100,19850,20100,78952,199159.0,9908391.0
2016-06-10,20100,20800,20100,20750,49320,205599.0,9908391.0
2016-06-13,21050,21050,19800,20200,46239,200149.0,9908391.0
2016-06-14,20200,20350,19900,19900,25156,197177.0,9908391.0
2016-06-15,19850,20350,19600,20300,28578,201140.0,9908391.0
2016-06-16,20450,20550,19450,20100,44056,199159.0,9908391.0
2016-06-17,20350,20950,20050,20450,37489,202627.0,9908391.0
2016-06-20,20850,21250,20500,21250,43469,210553.0,9908391.0
2016-06-21,21400,22600,21000,22500,94717,222939.0,9908391.0
2016-06-22,22500,23050,22000,22250,73746,220462.0,9908391.0
2016-06-23,20450,22450,20000,22200,35765,219966.0,9908391.0
2016-06-24,22700,22700,19950,20900,94850,207085.0,9908391.0
2016-06-27,19350,20900,19350,20200,77164,200149.0,9908391.0
2016-06-28,19600,21450,19600,21350,42051,211544.0,9908391.0
2016-06-29,21450,21600,20800,21150,31852,209562.0,9908391.0
2016-06-30,21500,21650,20650,21050,42715,208572.0,9908391.0
2016-07-01,21200,21650,20850,21100,24464,209067.0,9908391.0
2016-07-04,21100,21250,20300,20750,37842,205599.0,9908391.0
2016-07-05,21100,21100,20350,20500,20986,203122.0,9908391.0
2016-07-06,20600,20800,20100,20700,40097,205104.0,9908391.0
2016-07-07,20800,21900,20700,21750,62132,215508.0,9908391.0
2016-07-08,21900,22400,21450,21700,48091,215012.0,9908391.0
2016-07-11,22000,22500,21500,22250,51029,220462.0,9908391.0
2016-07-12,22250,22250,21750,21750,20418,215508.0,9908391.0
2016-07-13,22200,22350,21900,22100,24023,218975.0,9908391.0
2016-07-14,22100,22500,21000,21300,53002,211049.0,9908391.0
2016-07-15,21350,21950,21350,21800,27985,216003.0,9908391.0
2016-07-18,21700,22050,21150,21200,27212,210058.0,9908391.0
2016-07-19,21500,21500,20800,21150,17137,209562.0,9908391.0
2016-07-20,21150,21700,20600,21550,31506,213526.0,9908391.0
2016-07-21,21550,21950,21350,21350,15601,211544.0,9908391.0
2016-07-22,21350,21900,21150,21600,23706,214021.0,9908391.0
2016-07-25,21600,22200,21550,21550,24914,213526.0,9908391.0
2016-07-26,21550,21900,21050,21650,19407,214517.0,9908391.0
2016-07-27,21650,21900,21450,21500,25554,213030.0,9908391.0
2016-07-28,21850,21950,21450,21950,19034,217489.0,9908391.0
2016-07-29,21550,21900,21550,21650,18196,214517.0,9908391.0
2016-08-01,21650,22000,21500,21700,37234,215012.0,9908391.0
2016-08-02,21700,21700,21200,21200,28041,210058.0,9908391.0
2016-08-03,21400,21600,21150,21400,28761,212040.0,9908391.0
2016-08-04,21300,21350,21100,21100,35448,209067.0,9908391.0
2016-08-05,21350,21350,20350,21000,39094,208076.0,9908391.0
2016-08-08,20750,21450,20750,20900,12678,207085.0,9908391.0
2016-08-09,20900,21150,20600,20750,20732,205599.0,9908391.0
2016-08-10,20750,21150,20750,20800,16745,206095.0,9908391.0
2016-08-11,20900,21100,20650,20700,14557,205104.0,9908391.0
2016-08-12,20850,21500,20850,21300,27999,211049.0,9908391.0
2016-08-16,21300,21300,20650,20700,26041,205104.0,9908391.0
2016-08-17,20500,20900,20450,20900,16869,207085.0,9908391.0
2016-08-18,20900,20950,20200,20400,51583,202131.0,9908391.0
2016-08-19,20400,20600,20250,20350,27169,201636.0,9908391.0
2016-08-22,20550,20550,19450,19500,56147,193214.0,9908391.0
2016-08-23,19450,19650,18900,19550,59826,193709.0,9908391.0
2016-08-24,19550,19850,18450,18500,108402,183305.0,9908391.0
2016-08-25,18850,19050,18550,18700,46710,185287.0,9908391.0
2016-08-26,18600,18750,18000,18200,76977,180333.0,9908391.0
2016-08-29,18200,18400,17650,17900,35761,177360.0,9908391.0
2016-08-30,17900,18200,17500,17500,41645,173397.0,9908391.0
2016-08-31,17750,18300,17650,18000,28107,178351.0,9908391.0
2016-09-01,17650,17800,17450,17750,39836,175874.0,9908391.0
2016-09-02,17750,18050,17400,17900,34083,177360.0,9908391.0
2016-09-05,17950,18250,17550,18050,33644,182340.0,10101939.0
2016-09-06,17900,18050,17350,17550,67871,177289.0,10101939.0
2016-09-07,17550,18250,17450,18100,87605,182845.0,10101939.0
2016-09-08,18050,18600,17800,18500,158822,186886.0,10101939.0
2016-09-09,18500,18600,18350,18500,73375,186886.0,10101939.0
2016-09-12,18000,18450,18000,18400,38059,185984.0,10107804.0
2016-09-13,18500,18500,18300,18350,34532,185478.0,10107804.0
2016-09-19,18350,18450,18200,18250,56071,184467.0,10107804.0
2016-09-20,18250,18300,17850,17950,44094,181435.0,10107804.0
2016-09-21,17950,18000,17650,17850,36827,180424.0,10107804.0
2016-09-22,17800,18400,17800,18350,31300,185478.0,10107804.0
2016-09-23,18400,18850,18200,18850,37218,190532.0,10107804.0
2016-09-26,18750,18900,18550,18700,22736,189016.0,10107804.0
2016-09-27,18500,18750,18400,18650,15790,188511.0,10107804.0
2016-09-28,18650,18750,17900,18100,20751,182951.0,10107804.0
2016-09-29,17850,18350,17850,18250,19962,184467.0,10107804.0
2016-09-30,18250,18250,17450,17450,55778,176381.0,10107804.0
2016-10-04,17600,18500,17600,18300,50618,186046.0,10166455.0
2016-10-05,18300,18300,17400,17700,41515,179946.0,10166455.0
2016-10-06,17700,18000,17650,17650,29704,179438.0,10166455.0
2016-10-07,17700,18050,17600,17600,15055,178930.0,10166455.0
2016-10-10,17700,18500,17650,18450,57991,187571.0,10166455.0
2016-10-11,18500,18500,18150,18300,41830,186046.0,10166455.0
2016-10-12,18300,18350,17850,18150,34849,184521.0,10166455.0
2016-10-13,18200,18250,18000,18050,21214,183505.0,10166455.0
2016-10-14,18050,18200,17600,17800,61365,180963.0,10166455.0
2016-10-17,17800,18050,17800,17950,34746,182488.0,10166455.0
2016-10-18,18050,18200,17900,18050,31662,183505.0,10166455.0
2016-10-19,17950,18300,17950,18150,24551,184521.0,10166455.0
2016-10-20,18050,18100,17900,18000,28669,182996.0,10166455.0
2016-10-21,18050,18100,17850,17950,22268,182488.0,10166455.0
2016-10-24,18050,18500,17850,17950,65847,182488.0,10166455.0
2016-10-25,17950,18150,17850,18100,32163,184013.0,10166455.0
2016-10-26,18100,18450,17850,18000,25416,182996.0,10166455.0
2016-10-27,17950,18150,17750,18000,18867,182996.0,10166455.0
2016-10-28,17900,18000,17700,17800,21224,180963.0,10166455.0
2016-10-31,17800,17850,17500,17800,19773,180963.0,10166455.0
2016-11-01,17800,17800,17450,17500,15908,177913.0,10166455.0
2016-11-02,17500,17500,16950,17000,60982,172830.0,10166455.0
2016-11-03,17000,17350,16800,17100,22542,173846.0,10166455.0
2016-11-04,17000,17500,16950,17500,38410,177913.0,10166455.0
2016-11-07,17500,17700,17450,17700,19287,179946.0,10166455.0
2016-11-08,17700,17700,17500,17500,8889,177913.0,10166455.0
2016-11-09,17650,17650,15900,16550,93331,168255.0,10166455.0
2016-11-10,17000,17600,16850,17600,15678,178930.0,10166455.0
2016-11-11,17300,17700,17250,17500,7946,177913.0,10166455.0
2016-11-14,17500,17700,17050,17200,19168,174863.0,10166455.0
2016-11-15,17050,17450,17000,17300,17850,175880.0,10166455.0
2016-11-16,17100,18000,17100,18000,31220,182996.0,10166455.0
2016-11-17,18000,18000,17400,17700,25165,179946.0,10166455.0
2016-11-18,17900,18000,17450,17700,30224,179946.0,10166455.0
2016-11-21,17650,17650,17150,17200,8475,174863.0,10166455.0
2016-11-22,17050,17200,16550,16700,56428,169780.0,10166455.0
2016-11-23,16900,17000,16600,16950,13593,172321.0,10166455.0
2016-11-24,16850,17150,16300,16450,24459,167238.0,10166455.0
2016-11-25,16450,16550,16250,16400,18800,166730.0,10166455.0
2016-11-28,16400,16600,16150,16200,32134,164697.0,10166455.0
2016-11-29,16200,16300,15800,16150,32280,164188.0,10166455.0
2016-11-30,16050,16250,15600,15600,50267,158597.0,10166455.0
2016-12-01,15700,15850,15400,15700,42399,159613.0,10166455.0
2016-12-02,15700,15950,15500,15750,10509,160122.0,10166455.0
2016-12-05,15500,16050,15450,15650,18541,159105.0,10166455.0
2016-12-06,15550,15900,15350,15550,20124,158088.0,10166455.0
2016-12-07,15350,15950,15350,15500,14553,157580.0,10166455.0
2016-12-08,15500,16100,15500,16000,10709,162663.0,10166455.0
2016-12-09,15650,16500,15650,16300,11916,165713.0,10166455.0
2016-12-12,16300,16500,16000,16250,10524,165205.0,10166455.0
2016-12-13,16450,16450,16050,16200,6076,164697.0,10166455.0
2016-12-14,16200,16650,16000,16050,28366,163172.0,10166455.0
2016-12-15,16000,16500,15800,16300,51266,165713.0,10166455.0
2016-12-16,16300,16450,16100,16400,13401,166730.0,10166455.0
2016-12-19,16350,16400,16000,16050,23644,163172.0,10166455.0
2016-12-20,16100,16100,15800,16100,17678,163680.0,10166455.0
2016-12-21,15750,16050,15750,15900,11509,161647.0,10166455.0
2016-12-22,15950,16150,15650,15950,16507,162155.0,10166455.0
2016-12-23,16000,16050,15750,15850,5034,161138.0,10166455.0
2016-12-26,15850,15850,15550,15700,14625,159613.0,10166455.0
2016-12-27,15750,15800,15550,15750,11300,160122.0,10166455.0
2016-12-28,15800,15900,15700,15850,6058,161138.0,10166455.0
2016-12-29,15850,16100,15750,15900,19969,161647.0,10166455.0
2017-01-02,16100,16100,15750,15850,6255,161138.0,10166455.0
2017-01-03,16000,16000,15700,15900,19852,161647.0,10166455.0
2017-01-04,16050,16500,16000,16150,43530,164188.0,10166455.0
2017-01-05,16150,16500,16050,16350,33379,166222.0,10166455.0
2017-01-06,16400,16550,16100,16150,35975,164188.0,10166455.0
2017-01-09,16250,16400,15800,16000,18785,162663.0,10166455.0
2017-01-10,15950,16050,15700,15950,28795,162155.0,10166455.0
2017-01-11,16150,16250,15800,16000,41978,162663.0,10166455.0
2017-01-12,16050,16100,15850,16000,23679,162663.0,10166455.0
2017-01-13,15950,16000,15800,15850,20617,161138.0,10166455.0
2017-01-16,15850,15900,15650,15650,21374,159105.0,10166455.0
2017-01-17,15650,15800,15550,15550,25967,158088.0,10166455.0
2017-01-18,15550,15750,15450,15450,16934,157072.0,10166455.0
2017-01-19,15450,15650,15400,15400,30788,156563.0,10166455.0
2017-01-20,15450,15650,15250,15250,60156,155038.0,10166455.0
2017-01-23,15200,15500,15000,15200,55526,154530.0,10166455.0
2017-01-24,15100,15200,14850,14900,44747,151480.0,10166455.0
2017-01-25,14900,15000,14800,14800,19876,150464.0,10166455.0
2017-01-26,14800,14950,14700,14800,21647,150464.0,10166455.0
2017-01-31,14850,15100,14550,14550,21573,147922.0,10166455.0
2017-02-01,14650,15000,14600,14850,22829,150972.0,10166455.0
2017-02-02,15000,15000,14700,14700,28722,149447.0,10166455.0
2017-02-03,14800,14850,14600,14600,22844,148430.0,10166455.0
2017-02-06,14600,14650,13950,14300,82117,145380.0,10166455.0
2017-02-07,14300,14500,14150,14250,22513,144872.0,10166455.0
2017-02-08,14300,14400,14050,14150,30997,143855.0,10166455.0
2017-02-09,14250,14250,14000,14250,12501,144872.0,10166455.0
2017-02-10,14500,14550,14250,14450,14934,146905.0,10166455.0
2017-02-13,15050,15550,14800,15200,57676,154530.0,10166455.0
2017-02-14,15450,15650,15300,15500,28433,157580.0,10166455.0
2017-02-15,15650,16000,15500,15900,56658,161647.0,10166455.0
2017-02-16,15900,16300,15800,15850,28109,161138.0,10166455.0
2017-02-17,15750,15850,15500,15550,14227,158088.0,10166455.0
2017-02-20,15550,16400,15400,16200,29858,164697.0,10166455.0
2017-02-21,16300,16300,15950,16100,18558,163680.0,10166455.0
2017-02-22,16200,16200,15900,16100,10805,163680.0,10166455.0
2017-02-23,15900,16250,15900,16050,9494,163172.0,10166455.0
2017-02-24,16050,16150,15750,16000,17562,162663.0,10166455.0
2017-02-27,16150,16150,15750,15950,6959,162155.0,10166455.0
2017-02-28,15950,15950,15750,15900,4053,161647.0,10166455.0
2017-03-02,15950,16000,15550,15900,12571,161647.0,10166455.0
2017-03-03,15900,16000,15500,15800,21203,160630.0,10166455.0
2017-03-06,15800,15800,15500,15700,7694,159613.0,10166455.0
2017-03-07,15900,15900,15500,15650,17570,159105.0,10166455.0
2017-03-08,15650,15850,15500,15700,13063,159613.0,10166455.0
2017-03-09,15800,15850,15350,15550,33690,158088.0,10166455.0
2017-03-10,15500,15900,15350,15850,19931,161138.0,10166455.0
2017-03-13,16000,16000,15550,15850,13148,161138.0,10166455.0
2017-03-14,15650,16350,15650,16150,13613,164188.0,10166455.0
2017-03-15,16200,16200,15500,15500,16171,157580.0,10166455.0
2017-03-16,15950,16250,15850,16100,39093,163680.0,10166455.0
2017-03-17,16350,16350,15900,16050,22777,163172.0,10166455.0
2017-03-20,16100,16200,15750,15950,19759,162155.0,10166455.0
2017-03-21,15900,16250,15900,15950,29794,162155.0,10166455.0
2017-03-22,15900,16100,15750,15850,16475,161138.0,10166455.0
2017-03-23,15900,16250,15750,16200,15313,164697.0,10166455.0
2017-03-24,16300,17450,16150,17200,76521,174863.0,10166455.0
2017-03-27,17200,17750,17000,17100,28331,173846.0,10166455.0
2017-03-28,17100,17450,16800,17200,13752,174863.0,10166455.0
2017-03-29,17300,17500,17000,17400,13649,176896.0,10166455.0
2017-03-30,17350,17350,16900,16900,16130,171813.0,10166455.0
2017-03-31,16900,17050,16500,16900,15920,171813.0,10166455.0
