동원시스템즈(014820),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-08-28,50600,53000,50600,52300,18604,1259361.0,24079554.0
2017-08-29,52100,52800,51500,52400,14856,1261769.0,24079554.0
2017-08-30,52800,53700,51900,53500,17012,1288256.0,24079554.0
2017-08-31,53100,53800,53000,53300,8444,1283440.0,24079554.0
2017-09-01,53000,55000,53000,54000,18377,1300296.0,24079554.0
2017-09-04,54000,54600,53500,53800,8863,1295480.0,24079554.0
2017-09-05,53800,54500,53800,54300,5666,1307520.0,24079554.0
2017-09-06,54800,56500,54300,55000,17622,1324375.0,24079554.0
2017-09-07,55800,55800,54000,54000,9152,1300296.0,24079554.0
2017-09-08,53700,55200,53700,54300,10703,1307520.0,24079554.0
2017-09-11,54300,56000,54200,54500,9743,1312336.0,24079554.0
2017-09-12,54200,54600,53700,54100,7407,1302704.0,24079554.0
2017-09-13,53600,54400,53000,53000,16118,1276216.0,24079554.0
2017-09-14,53000,54300,52200,54300,24445,1307520.0,24079554.0
2017-09-15,54300,54300,53200,53400,9578,1285848.0,24079554.0
2017-09-18,53100,54200,52600,52800,7821,1271400.0,24079554.0
2017-09-19,53500,54100,52700,53900,10966,1297888.0,24079554.0
2017-09-20,53900,54400,53100,53200,6590,1281032.0,24079554.0
2017-09-21,52600,53700,52600,53500,6682,1288256.0,24079554.0
2017-09-22,53000,53500,52700,52700,10648,1268992.0,24079554.0
2017-09-25,53300,53300,51200,51200,10737,1232873.0,24079554.0
2017-09-26,51200,52800,51000,52200,10232,1256953.0,24079554.0
2017-09-27,51800,53100,51800,51800,8203,1247321.0,24079554.0
2017-09-28,52900,52900,51200,51200,13759,1232873.0,24079554.0
2017-09-29,51000,53200,50900,52300,20075,1339848.0,25618511.0
2017-10-10,51900,53900,51900,52500,17680,1344972.0,25618511.0
2017-10-11,52000,52700,51500,51700,13636,1324477.0,25618511.0
2017-10-12,51700,52200,51200,51900,16779,1329601.0,25618511.0
2017-10-13,51900,52000,50500,51000,26866,1306544.0,25618511.0
2017-10-16,51400,51400,50200,50800,20756,1301420.0,25618511.0
2017-10-17,50900,51000,50100,50300,20063,1288611.0,25618511.0
2017-10-18,50300,50300,49100,49150,35058,1259150.0,25618511.0
2017-10-19,49100,49700,49100,49150,18071,1259150.0,25618511.0
2017-10-20,49200,49500,48900,48900,17566,1252745.0,25618511.0
2017-10-23,48800,48850,47100,47200,57222,1209194.0,25618511.0
2017-10-24,46700,48200,46700,47200,28677,1209194.0,25618511.0
2017-10-25,47250,47600,46950,47200,14692,1209194.0,25618511.0
2017-10-26,47150,47650,46450,46850,21805,1200227.0,25618511.0
2017-10-27,47550,48650,47050,48000,25493,1229689.0,25618511.0
2017-10-30,48050,48650,47300,47850,23272,1225846.0,25618511.0
2017-10-31,47550,48950,47400,48400,21566,1239936.0,25618511.0
2017-11-01,47800,48500,47800,48400,14134,1239936.0,25618511.0
2017-11-02,48050,48500,47750,48150,21482,1233531.0,25618511.0
2017-11-03,48150,49900,48150,48750,20522,1248902.0,25618511.0
2017-11-06,48750,48750,46750,47000,38236,1204070.0,25618511.0
2017-11-07,46900,47250,46000,46900,37014,1201508.0,25618511.0
2017-11-08,46550,46800,45950,46800,23479,1198946.0,25618511.0
2017-11-09,46850,47400,46450,47050,20855,1205351.0,25618511.0
2017-11-10,47650,47650,46350,46600,26417,1193823.0,25618511.0
2017-11-13,46550,47250,46150,47250,28632,1210475.0,25618511.0
2017-11-14,47250,47400,46900,47400,25887,1214317.0,25618511.0
2017-11-15,47450,47450,46450,46650,25776,1195104.0,25618511.0
2017-11-16,46350,47450,46000,46900,36917,1201508.0,25618511.0
2017-11-17,46600,47250,46600,46800,15643,1198946.0,25618511.0
2017-11-20,46550,46950,46000,46100,26272,1181013.0,25618511.0
2017-11-21,46100,46350,45050,45050,58669,1154114.0,25618511.0
2017-11-22,45100,45600,44000,44200,33539,1132338.0,25618511.0
2017-11-23,43950,44900,43700,44450,28698,1138743.0,25618511.0
2017-11-24,44400,47200,44250,47000,54734,1204070.0,25618511.0
2017-11-27,47050,51800,47050,50900,153302,1303982.0,25618511.0
2017-11-28,50900,51600,50000,50700,43015,1298859.0,25618511.0
2017-11-29,51000,51000,49200,49250,27435,1261712.0,25618511.0
2017-11-30,49900,49900,47850,48800,37554,1250183.0,25618511.0
2017-12-01,49100,49100,47250,47550,23207,1218160.0,25618511.0
2017-12-04,47900,48650,46950,48050,21251,1230969.0,25618511.0
2017-12-05,47950,48500,47700,48050,13434,1230969.0,25618511.0
2017-12-06,48300,48450,47550,48100,17566,1232250.0,25618511.0
2017-12-07,48400,48400,46800,47850,19054,1225846.0,25618511.0
2017-12-08,47350,47700,46950,47050,10643,1205351.0,25618511.0
2017-12-11,46950,47400,46100,46700,10581,1196384.0,25618511.0
2017-12-12,46550,47500,46200,46900,6867,1201508.0,25618511.0
2017-12-13,46700,47300,46300,46850,16710,1200227.0,25618511.0
2017-12-14,47350,49650,47300,49600,86352,1270678.0,25618511.0
2017-12-15,50000,50000,48300,49100,32685,1257869.0,25618511.0
2017-12-18,49100,49600,48500,49100,26911,1257869.0,25618511.0
2017-12-19,49100,49450,48400,49000,29182,1255307.0,25618511.0
2017-12-20,48700,49100,48150,48400,15895,1239936.0,25618511.0
2017-12-21,48100,48850,46750,47200,37131,1209194.0,25618511.0
2017-12-22,46950,47400,46600,46600,18451,1193823.0,25618511.0
2017-12-26,46650,47550,45800,45800,32401,1173328.0,25618511.0
2017-12-27,45850,46650,45450,46200,15487,1183575.0,25618511.0
2017-12-28,46150,47300,46100,47000,17466,1204070.0,25618511.0
2018-01-02,47000,47400,46750,47150,11874,1207913.0,25618511.0
2018-01-03,46650,47650,46500,47400,20296,1214317.0,25618511.0
2018-01-04,47050,47900,46700,46700,11417,1196384.0,25618511.0
2018-01-05,47800,47800,46350,47000,24574,1204070.0,25618511.0
2018-01-08,47500,47500,46050,46850,18472,1200227.0,25618511.0
2018-01-09,46550,47200,46250,46850,16973,1200227.0,25618511.0
2018-01-10,46850,47150,45650,46150,24634,1182294.0,25618511.0
2018-01-11,46400,46400,45500,46000,14517,1178452.0,25618511.0
2018-01-12,46300,46300,45500,45650,20401,1169485.0,25618511.0
2018-01-15,45600,46000,45000,45150,24561,1156676.0,25618511.0
2018-01-16,45400,46550,44950,46150,28620,1182294.0,25618511.0
2018-01-17,46000,46400,45200,45750,25881,1172047.0,25618511.0
2018-01-18,45500,46750,45500,46700,22290,1196384.0,25618511.0
2018-01-19,47350,49300,46300,48700,45937,1247621.0,25618511.0
2018-01-22,48700,49050,48000,48800,25812,1250183.0,25618511.0
2018-01-23,48800,51300,48650,50500,45650,1293735.0,25618511.0
2018-01-24,50700,54100,50500,53800,92804,1378276.0,25618511.0
2018-01-25,54100,54100,52600,53300,40580,1365467.0,25618511.0
2018-01-26,52800,54700,52800,53800,34793,1378276.0,25618511.0
2018-01-29,54700,54700,52600,52600,26581,1347534.0,25618511.0
2018-01-30,53300,53500,51300,52200,29610,1337286.0,25618511.0
2018-01-31,52500,52500,50300,52200,23317,1337286.0,25618511.0
2018-02-01,51600,52700,51300,51900,11554,1329601.0,25618511.0
2018-02-02,51700,52400,50700,51400,14249,1316791.0,25618511.0
2018-02-05,50500,51400,49750,49800,15553,1275802.0,25618511.0
2018-02-06,49050,51500,49000,51100,35500,1309106.0,25618511.0
2018-02-07,51200,52000,50100,50500,30581,1293735.0,25618511.0
2018-02-08,50600,51000,49950,50200,23564,1286049.0,25618511.0
2018-02-09,48950,52700,48950,52700,63060,1350096.0,25618511.0
2018-02-12,53300,53300,51200,51800,28688,1327039.0,25618511.0
2018-02-13,51700,52100,50700,51400,15140,1316791.0,25618511.0
2018-02-14,51000,51800,50000,50700,15742,1298859.0,25618511.0
2018-02-19,51100,52600,50800,52500,16485,1344972.0,25618511.0
2018-02-20,52500,52700,51300,51300,10490,1314230.0,25618511.0
2018-02-21,51600,51800,50700,51400,12618,1316791.0,25618511.0
2018-02-22,51100,51400,50200,50600,8665,1296297.0,25618511.0
2018-02-23,50300,51400,50300,51200,6612,1311668.0,25618511.0
2018-02-26,51400,51400,50300,50600,14074,1296297.0,25618511.0
2018-02-27,50600,50800,49300,49300,21156,1262993.0,25618511.0
2018-02-28,49500,49900,48350,48600,16550,1245060.0,25618511.0
2018-03-02,48000,49450,47300,47600,18719,1219441.0,25618511.0
2018-03-05,47650,48350,45950,46000,24598,1178452.0,25618511.0
2018-03-06,46500,47650,46100,47200,12476,1209194.0,25618511.0
2018-03-07,47200,47250,46100,46800,17859,1198946.0,25618511.0
2018-03-08,46100,47300,46100,47250,14221,1210475.0,25618511.0
2018-03-09,47100,47700,46400,46400,20632,1188699.0,25618511.0
2018-03-12,46400,46850,46250,46650,14862,1195104.0,25618511.0
2018-03-13,46350,46600,45500,46250,31747,1184856.0,25618511.0
2018-03-14,46100,46550,45400,46350,18766,1187418.0,25618511.0
2018-03-15,45700,47100,45550,46700,25237,1196384.0,25618511.0
2018-03-16,46800,46850,46050,46400,11532,1188699.0,25618511.0
2018-03-19,46800,46800,45600,46050,15991,1179732.0,25618511.0
2018-03-20,46050,46800,45800,46500,16007,1191261.0,25618511.0
2018-03-21,46400,46900,45900,46200,13016,1183575.0,25618511.0
2018-03-22,46050,46600,45650,46000,16816,1178452.0,25618511.0
2018-03-23,45600,46000,44300,44300,32104,1134900.0,25618511.0
2018-03-26,44000,46650,44000,46200,33096,1183575.0,25618511.0
2018-03-27,46400,47100,45750,46750,17885,1197665.0,25618511.0
2018-03-28,46600,47100,46200,47000,19011,1204070.0,25618511.0
2018-03-29,47000,47150,45700,46300,16075,1186137.0,25618511.0
2018-03-30,46500,46750,46000,46200,10632,1183575.0,25618511.0
2018-04-02,46800,47800,46000,46050,17795,1179732.0,25618511.0
2018-04-03,45900,46800,45550,46400,9749,1188699.0,25618511.0
2018-04-04,46100,46550,45500,45750,19615,1172047.0,25618511.0
2018-04-05,46300,46350,45500,45500,7482,1165642.0,25618511.0
2018-04-06,45500,45750,44800,45200,13025,1157957.0,25618511.0
2018-04-09,44900,45950,44250,45150,14267,1156676.0,25618511.0
2018-04-10,44650,45500,44600,45450,10471,1164361.0,25618511.0
2018-04-11,45500,45500,44600,44900,13779,1150271.0,25618511.0
2018-04-12,44700,45300,44600,44950,13334,1151552.0,25618511.0
2018-04-13,44700,44800,44250,44400,19987,1137462.0,25618511.0
2018-04-16,44500,45700,44000,45250,22758,1159238.0,25618511.0
2018-04-17,45100,45750,44400,45250,15899,1159238.0,25618511.0
2018-04-18,45000,45600,44750,45000,11267,1152833.0,25618511.0
2018-04-19,44750,44950,44450,44450,11477,1138743.0,25618511.0
2018-04-20,44250,44850,44200,44700,12981,1145147.0,25618511.0
2018-04-23,44700,45000,44200,44350,14695,1136181.0,25618511.0
2018-04-24,44250,45450,44050,45300,21510,1160519.0,25618511.0
2018-04-25,45350,45350,43850,45050,11893,1154114.0,25618511.0
2018-04-26,45050,45550,44650,45200,14363,1157957.0,25618511.0
2018-04-27,45000,46950,45000,46550,31135,1192542.0,25618511.0
2018-04-30,47000,47000,44800,45050,18639,1154114.0,25618511.0
2018-05-02,44350,45200,44250,45000,17641,1152833.0,25618511.0
2018-05-03,44800,45200,44100,44500,26243,1140024.0,25618511.0
2018-05-04,44500,44500,43200,43800,35992,1122091.0,25618511.0
2018-05-08,44000,44000,42800,42900,26859,1099034.0,25618511.0
2018-05-09,42600,43750,42100,42750,26197,1095191.0,25618511.0
2018-05-10,42550,42900,41850,42500,37745,1088787.0,25618511.0
2018-05-11,42300,42550,41750,41950,29707,1074697.0,25618511.0
2018-05-14,41750,42600,41200,42600,40276,1091349.0,25618511.0
2018-05-15,42200,42250,41250,41250,34599,1056764.0,25618511.0
2018-05-16,41200,41300,39250,39400,67554,1009369.0,25618511.0
2018-05-17,39400,40000,39150,39200,39428,1004246.0,25618511.0
2018-05-18,39650,39750,38600,39000,40717,999122.0,25618511.0
2018-05-21,39000,39400,38600,38800,28872,993998.0,25618511.0
2018-05-23,38400,38500,37050,37300,67109,955570.0,25618511.0
2018-05-24,37250,37650,36800,37300,30298,955570.0,25618511.0
2018-05-25,37300,37500,35150,35400,78404,906895.0,25618511.0
2018-05-28,34900,38050,34500,38050,58029,974784.0,25618511.0
2018-05-29,37950,38400,37550,37950,27695,972222.0,25618511.0
2018-05-30,37800,38000,36600,37500,30446,960694.0,25618511.0
2018-05-31,37500,37500,36200,36650,24932,938918.0,25618511.0
2018-06-01,36900,36900,35800,36100,26667,924828.0,25618511.0
2018-06-04,36350,36850,36050,36300,14715,929952.0,25618511.0
2018-06-05,36700,38250,36700,37100,21318,950447.0,25618511.0
2018-06-07,36800,37800,36800,37300,19504,955570.0,25618511.0
2018-06-08,37150,37850,36900,36900,14392,945323.0,25618511.0
2018-06-11,37000,38250,37000,38150,22250,977346.0,25618511.0
2018-06-12,38200,38200,37350,37700,16943,965818.0,25618511.0
2018-06-14,37350,38200,37100,38200,25635,978627.0,25618511.0
2018-06-15,37700,38100,37350,38100,19826,976065.0,25618511.0
2018-06-18,38350,38400,36650,36650,18981,938918.0,25618511.0
2018-06-19,36200,37650,36200,37100,21171,950447.0,25618511.0
2018-06-20,36500,37300,36400,36550,16100,936357.0,25618511.0
2018-06-21,36300,36650,36100,36250,14733,928671.0,25618511.0
2018-06-22,36100,36550,35200,35300,27510,904333.0,25618511.0
2018-06-25,35150,35800,35150,35500,11821,909457.0,25618511.0
2018-06-26,35850,36050,34650,34900,15966,894086.0,25618511.0
2018-06-27,34700,34950,34250,34250,16965,877434.0,25618511.0
2018-06-28,34400,34600,33400,33450,20461,856939.0,25618511.0
2018-06-29,34100,34700,33000,33750,20920,864625.0,25618511.0
2018-07-02,33400,34400,32800,33400,14661,855658.0,25618511.0
2018-07-03,32850,33550,32200,32400,19586,830040.0,25618511.0
2018-07-04,32000,32700,31650,32300,22937,827478.0,25618511.0
2018-07-05,32400,34200,32300,34150,18044,874872.0,25618511.0
2018-07-06,34200,38500,34100,34800,164856,891524.0,25618511.0
2018-07-09,34600,35300,33550,34450,36472,882558.0,25618511.0
2018-07-10,34450,38650,34050,37800,81998,968380.0,25618511.0
2018-07-11,37750,38450,36500,36500,50128,935076.0,25618511.0
2018-07-12,36500,39900,36400,38650,98922,990155.0,25618511.0
2018-07-13,38650,39450,37600,37700,32524,965818.0,25618511.0
2018-07-16,37500,37550,36550,36850,17841,944042.0,25618511.0
2018-07-17,36750,42500,35800,41050,339853,1051640.0,25618511.0
2018-07-18,44500,48800,35400,36000,1116276,922266.0,25618511.0
2018-07-19,36200,36400,33800,34250,212625,877434.0,25618511.0
2018-07-20,33600,34700,32100,32350,212645,828759.0,25618511.0
2018-07-23,31600,32700,31500,31500,79568,806983.0,25618511.0
2018-07-24,31200,32650,31200,31800,44418,814669.0,25618511.0
2018-07-25,31800,32400,31150,31600,40453,809545.0,25618511.0
2018-07-26,31500,32750,31500,32150,37015,823635.0,25618511.0
2018-07-27,32250,33500,31750,33200,43335,850535.0,25618511.0
2018-07-30,32700,33600,32700,32800,23978,840287.0,25618511.0
2018-07-31,32600,34100,32600,33550,35309,859501.0,25618511.0
2018-08-01,33750,33950,33100,33700,23448,863344.0,25618511.0
2018-08-02,33450,33750,32950,32950,20816,844130.0,25618511.0
2018-08-03,32950,33500,32700,33200,11086,850535.0,25618511.0
2018-08-06,33200,33500,32700,32800,22728,840287.0,25618511.0
2018-08-07,32650,32950,32350,32400,21451,830040.0,25618511.0
2018-08-08,32250,32850,31950,32050,23519,821073.0,25618511.0
2018-08-09,31950,32450,31900,32250,15601,826197.0,25618511.0
2018-08-10,32250,33150,32100,32900,27001,842849.0,25618511.0
2018-08-13,32800,32800,31800,32300,23530,827478.0,25618511.0
2018-08-14,32250,32950,32050,32050,15891,821073.0,25618511.0
2018-08-16,32150,32700,31550,31950,16334,818511.0,25618511.0
2018-08-17,31900,32250,31600,31600,25131,809545.0,25618511.0
2018-08-20,31450,32050,31400,31650,15340,810826.0,25618511.0
2018-08-21,31550,32350,31400,32050,14187,821073.0,25618511.0
2018-08-22,32050,32550,31550,31600,29150,809545.0,25618511.0
2018-08-23,31850,32150,31700,31900,20798,817231.0,25618511.0
2018-08-24,31700,32850,31700,32700,29167,837725.0,25618511.0
2018-08-27,32800,32800,32050,32300,16029,827478.0,25618511.0
2018-08-28,32300,32550,32150,32250,12992,826197.0,25618511.0
2018-08-29,32500,32800,32200,32250,17780,826197.0,25618511.0
2018-08-30,32250,32700,32100,32200,21056,824916.0,25618511.0
2018-08-31,32400,32600,32200,32350,14568,828759.0,25618511.0
2018-09-03,32350,32550,31900,32050,12135,821073.0,25618511.0
2018-09-04,32100,32150,31500,31650,24746,810826.0,25618511.0
2018-09-05,31600,31700,31350,31400,17551,804421.0,25618511.0
2018-09-06,31550,31550,30500,30700,31830,786488.0,25618511.0
2018-09-07,30750,31100,30500,30900,21653,791612.0,25618511.0
2018-09-10,31100,32000,30600,31900,24860,817231.0,25618511.0
2018-09-11,31950,32500,31600,32300,24740,827478.0,25618511.0
2018-09-12,32300,33150,32250,32800,32962,840287.0,25618511.0
2018-09-13,33100,33100,32600,32900,19200,842849.0,25618511.0
2018-09-14,33000,33750,32900,33550,27279,859501.0,25618511.0
2018-09-17,33500,33650,32400,32400,20893,830040.0,25618511.0
2018-09-18,32400,32400,31550,32100,20473,822354.0,25618511.0
2018-09-19,32100,32100,31000,31000,28870,794174.0,25618511.0
2018-09-20,31000,31650,30800,30900,18738,791612.0,25618511.0
2018-09-21,31350,31350,30600,30600,24944,783926.0,25618511.0
2018-09-27,30600,31500,30600,31150,21325,798017.0,25618511.0
2018-09-28,31550,31550,31000,31150,10075,798017.0,25618511.0
2018-10-01,31450,31500,30750,31250,18829,800578.0,25618511.0
2018-10-02,30850,31350,30800,31100,14010,796736.0,25618511.0
2018-10-04,31550,31550,30600,30700,18444,786488.0,25618511.0
2018-10-05,30100,30950,30100,30600,14849,783926.0,25618511.0
2018-10-08,30500,30750,30300,30600,16265,783926.0,25618511.0
2018-10-10,30200,30700,29550,29950,38583,767274.0,25618511.0
2018-10-11,28200,29450,28000,28450,57580,728847.0,25618511.0
2018-10-12,27450,29200,27450,28850,33559,739094.0,25618511.0
2018-10-15,28550,28950,28200,28550,16423,731408.0,25618511.0
2018-10-16,28550,29000,28250,28950,12017,741656.0,25618511.0
2018-10-17,29600,29800,28400,29400,17265,753184.0,25618511.0
2018-10-18,29000,31450,29000,31450,44140,805702.0,25618511.0
2018-10-19,31200,31550,29550,29650,42161,759589.0,25618511.0
2018-10-22,29100,29650,28450,28700,25506,735251.0,25618511.0
2018-10-23,28350,28700,27550,27900,43053,714756.0,25618511.0
2018-10-24,27900,28450,27600,27850,18663,713476.0,25618511.0
2018-10-25,27850,28450,27100,27600,20455,707071.0,25618511.0
2018-10-26,27350,28650,26550,26900,20644,689138.0,25618511.0
2018-10-29,26300,27500,25300,25500,26886,653272.0,25618511.0
2018-10-30,23000,25700,23000,25300,62742,648148.0,25618511.0
2018-10-31,25300,26800,24900,26600,20664,681452.0,25618511.0
2018-11-01,26450,27150,26100,26250,12427,672486.0,25618511.0
2018-11-02,26200,26950,26050,26850,11760,687857.0,25618511.0
2018-11-05,26500,27150,26300,27150,20397,695543.0,25618511.0
2018-11-06,27200,27500,26800,27300,9857,699385.0,25618511.0
2018-11-07,27050,28350,27050,27250,21621,698104.0,25618511.0
2018-11-08,27500,28250,27300,27300,16124,699385.0,25618511.0
2018-11-09,27900,28300,27050,27300,18862,699385.0,25618511.0
2018-11-12,26600,27400,26300,26500,14706,678891.0,25618511.0
2018-11-13,26450,26850,25750,26300,16928,673767.0,25618511.0
2018-11-14,26950,26950,25300,25750,29984,659677.0,25618511.0
2018-11-15,25800,27200,25800,27200,16758,696823.0,25618511.0
2018-11-16,27250,27600,26500,27250,20471,698104.0,25618511.0
2018-11-19,27250,28400,27050,27900,15081,714756.0,25618511.0
2018-11-20,27700,28200,27350,27650,20511,708352.0,25618511.0
2018-11-21,27950,28400,27300,28250,13623,723723.0,25618511.0
2018-11-22,27950,28200,27350,27650,9234,708352.0,25618511.0
2018-11-23,27600,28000,27250,28000,11981,717318.0,25618511.0
2018-11-26,28600,28950,28200,28700,25895,735251.0,25618511.0
2018-11-27,28650,29100,28650,28900,17237,740375.0,25618511.0
2018-11-28,29450,29900,29050,29700,22625,760870.0,25618511.0
2018-11-29,29700,30500,29700,29750,37635,762151.0,25618511.0
2018-11-30,29450,29950,28800,29900,22752,765993.0,25618511.0
2018-12-03,29950,30400,29200,30200,21583,773679.0,25618511.0
2018-12-04,30400,30450,29250,29250,11343,749341.0,25618511.0
2018-12-05,29250,29500,28500,29200,13301,748061.0,25618511.0
2018-12-06,29900,29900,28700,28750,6464,736532.0,25618511.0
2018-12-07,28750,29750,28500,28650,7831,733970.0,25618511.0
2018-12-10,28050,29250,28000,28650,14214,733970.0,25618511.0
2018-12-11,28650,34100,28650,30300,149620,776241.0,25618511.0
2018-12-12,30300,30850,30000,30650,19032,785207.0,25618511.0
2018-12-13,30650,30950,29050,29050,53662,744218.0,25618511.0
2018-12-14,29150,30600,29150,30300,29817,776241.0,25618511.0
2018-12-17,30350,30900,29500,29800,15426,763432.0,25618511.0
2018-12-18,29850,29950,28750,28800,21289,737813.0,25618511.0
2018-12-19,28800,30050,28500,29800,9749,763432.0,25618511.0
