한일홀딩스(003300),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-07-28,82251,82565,78484,81310,42244,977118.0,7545313.0
2015-07-29,81623,82565,78484,79740,32613,958255.0,7545313.0
2015-07-30,79740,80054,76600,76915,29993,924301.0,7545313.0
2015-07-31,77228,79426,76914,79112,25495,950709.0,7545313.0
2015-08-03,79112,80054,78484,80054,17990,962027.0,7545313.0
2015-08-04,80367,80367,78798,79426,12244,954482.0,7545313.0
2015-08-05,78484,79112,76914,77543,27093,931846.0,7545313.0
2015-08-06,78170,80054,77228,78798,23261,946937.0,7545313.0
2015-08-07,78484,78484,75972,76601,21287,920528.0,7545313.0
2015-08-10,76286,76600,72519,73147,28722,879029.0,7545313.0
2015-08-11,73461,76286,71891,72520,23431,871484.0,7545313.0
2015-08-12,73461,74403,71263,74089,28263,890347.0,7545313.0
2015-08-13,74089,76600,72205,76601,20900,920528.0,7545313.0
2015-08-17,77856,77856,74717,75659,18927,909210.0,7545313.0
2015-08-18,76914,77542,73775,74403,19989,894120.0,7545313.0
2015-08-19,74089,76600,71891,75345,27178,905438.0,7545313.0
2015-08-20,75344,76600,73461,75345,26592,905438.0,7545313.0
2015-08-21,74717,80054,70321,78484,30835,943164.0,7545313.0
2015-08-24,78170,79426,69066,72520,27883,871484.0,7545313.0
2015-08-25,73461,76914,70008,75973,28546,912983.0,7545313.0
2015-08-26,75972,76914,73775,75973,28249,912983.0,7545313.0
2015-08-27,76600,81309,76600,80054,30926,962027.0,7545313.0
2015-08-28,80367,83507,80054,81938,26081,984663.0,7545313.0
2015-08-31,80995,82565,80367,81310,11634,977118.0,7545313.0
2015-09-01,80995,81937,77856,81310,17807,977118.0,7545313.0
2015-09-02,78484,80681,78170,79740,15583,958255.0,7545313.0
2015-09-03,80054,84449,78484,83193,17586,999754.0,7545313.0
2015-09-04,80995,82251,78798,80996,19605,973345.0,7545313.0
2015-09-07,79740,80995,79112,79740,7859,958255.0,7545313.0
2015-09-08,78484,82879,78484,80682,15690,969573.0,7545313.0
2015-09-09,81623,84135,81309,83193,19019,999754.0,7545313.0
2015-09-10,84135,85390,83193,85391,18143,1026163.0,7545313.0
2015-09-11,83507,86332,83193,85391,12011,1026163.0,7545313.0
2015-09-14,86332,86332,82879,83193,10357,999754.0,7545313.0
2015-09-15,83507,83821,80681,81310,14177,977118.0,7545313.0
2015-09-16,82251,86332,81623,85391,16725,1026163.0,7545313.0
2015-09-17,86646,86646,83507,83821,9345,1007299.0,7545313.0
2015-09-18,84449,86960,83821,86019,12422,1033708.0,7545313.0
2015-09-21,86018,86018,80995,81310,19649,977118.0,7545313.0
2015-09-22,82251,87274,81937,86961,17090,1045026.0,7545313.0
2015-09-23,85077,86332,81937,82566,18928,992209.0,7545313.0
2015-09-24,83193,85390,82251,82566,11493,992209.0,7545313.0
2015-09-25,82879,85390,82565,84449,7598,1014845.0,7545313.0
2015-09-30,80681,84449,80681,83507,18844,1003527.0,7545313.0
2015-10-01,82251,83193,79426,80368,27579,965800.0,7545313.0
2015-10-02,80681,80681,78798,79426,10474,954482.0,7545313.0
2015-10-05,79426,80054,78484,78798,9829,946937.0,7545313.0
2015-10-06,79112,79740,78484,79112,12465,950709.0,7545313.0
2015-10-07,79112,80681,78798,79740,16608,958255.0,7545313.0
2015-10-08,80054,80367,75972,79426,21788,954482.0,7545313.0
2015-10-12,79112,80054,77856,78798,15511,946937.0,7545313.0
2015-10-13,77856,79426,76286,77229,20626,928073.0,7545313.0
2015-10-14,77228,77228,74403,74717,17071,897892.0,7545313.0
2015-10-15,75344,75972,74403,75973,12354,912983.0,7545313.0
2015-10-16,75972,76914,75658,75973,11405,912983.0,7545313.0
2015-10-19,75344,76286,75031,75659,7801,909210.0,7545313.0
2015-10-20,75972,77542,75344,76287,8017,916756.0,7545313.0
2015-10-21,76286,77228,75658,76287,7859,916756.0,7545313.0
2015-10-22,75658,75972,74717,75031,9072,901665.0,7545313.0
2015-10-23,75658,79426,75344,78484,15686,943164.0,7545313.0
2015-10-26,78798,81623,77542,80682,14229,969573.0,7545313.0
2015-10-27,80054,81937,79426,80368,9794,965800.0,7545313.0
2015-10-28,80681,80681,76600,76915,12459,924301.0,7545313.0
2015-10-29,76600,76600,72519,74089,25179,890347.0,7545313.0
2015-10-30,73775,74717,71577,73775,19534,886574.0,7545313.0
2015-11-02,73461,74089,70635,70950,21332,852620.0,7545313.0
2015-11-03,70949,70949,65612,67183,70152,807348.0,7545313.0
2015-11-04,67182,68124,66554,67810,24760,814894.0,7545313.0
2015-11-05,67810,69066,65926,66555,29534,799803.0,7545313.0
2015-11-06,66554,67810,66240,66869,13074,803576.0,7545313.0
2015-11-09,67182,67182,65298,65299,9804,784713.0,7545313.0
2015-11-10,64043,65298,64043,64671,10260,777167.0,7545313.0
2015-11-11,64671,65612,62285,62474,17541,750759.0,7545313.0
2015-11-12,62536,65926,62536,65299,10087,784713.0,7545313.0
2015-11-13,64357,66554,63101,66241,14161,796031.0,7545313.0
2015-11-16,64671,67810,64671,66241,14554,796031.0,7545313.0
2015-11-17,67182,69066,66554,68438,15493,822439.0,7545313.0
2015-11-18,68752,70635,67810,68752,23065,826212.0,7545313.0
2015-11-19,68752,70949,68438,69694,9944,837530.0,7545313.0
2015-11-20,70635,70635,69380,70008,9109,841302.0,7545313.0
2015-11-23,70321,70635,68752,69380,11893,833757.0,7545313.0
2015-11-24,69694,72833,69066,72520,16580,871484.0,7545313.0
2015-11-25,72205,73147,71263,71892,12094,863938.0,7545313.0
2015-11-26,71891,73461,71263,73147,11450,879029.0,7545313.0
2015-11-27,73461,73461,71263,72206,5444,867711.0,7545313.0
2015-11-30,71891,72519,69066,70950,15613,852620.0,7545313.0
2015-12-01,70949,71577,70008,70636,8521,848848.0,7545313.0
2015-12-02,69066,71577,69066,70008,13113,841302.0,7545313.0
2015-12-03,69380,70321,66554,67497,14853,811121.0,7545313.0
2015-12-04,68124,69380,66868,66869,11176,803576.0,7545313.0
2015-12-07,66868,67496,65612,66555,8214,799803.0,7545313.0
2015-12-08,67182,67496,65612,66869,5697,803576.0,7545313.0
2015-12-09,67496,69066,67182,68124,7256,818666.0,7545313.0
2015-12-10,68124,69380,65926,69066,8829,829984.0,7545313.0
2015-12-11,68124,68438,65298,65927,15933,792258.0,7545313.0
2015-12-14,64671,66240,64043,65299,11256,784713.0,7545313.0
2015-12-15,64357,68124,64357,68124,7844,818666.0,7545313.0
2015-12-16,68124,68438,67182,67497,11157,811121.0,7545313.0
2015-12-17,68124,70008,67810,69694,12751,837530.0,7545313.0
2015-12-18,69694,70008,68124,68438,7823,822439.0,7545313.0
2015-12-21,68752,69694,67810,68752,4620,826212.0,7545313.0
2015-12-22,68438,69066,66868,68752,12410,826212.0,7545313.0
2015-12-23,69066,69694,67810,69380,8798,833757.0,7545313.0
2015-12-24,70321,71263,66868,66869,19121,803576.0,7545313.0
2015-12-28,66868,69694,66554,67497,11681,811121.0,7545313.0
2015-12-29,66868,68752,66554,67183,4401,807348.0,7545313.0
2015-12-30,67182,67810,65298,66241,12278,796031.0,7545313.0
2016-01-04,65298,65612,62787,64043,18066,769622.0,7545313.0
2016-01-05,64043,67810,63415,67497,16278,811121.0,7545313.0
2016-01-06,67810,68752,66240,67810,15126,814894.0,7545313.0
2016-01-07,68438,68438,63729,64043,13798,769622.0,7545313.0
2016-01-08,64043,64357,62536,63415,12403,762077.0,7545313.0
2016-01-11,62787,63101,59836,59962,25889,720577.0,7545313.0
2016-01-12,60024,60150,57513,58078,20464,697941.0,7545313.0
2016-01-13,58203,61280,58015,60590,15644,728123.0,7545313.0
2016-01-14,58580,59962,58203,59334,17225,713032.0,7545313.0
2016-01-15,59773,60150,57136,57325,12719,688887.0,7545313.0
2016-01-18,57136,58329,56634,57451,10949,690396.0,7545313.0
2016-01-19,58957,58957,56885,57639,8872,692660.0,7545313.0
2016-01-20,57011,57764,53808,55127,26290,662478.0,7545313.0
2016-01-21,56445,56445,54625,55567,12806,667760.0,7545313.0
2016-01-22,56445,57387,55880,57199,8164,687378.0,7545313.0
2016-01-25,57450,59522,56508,58330,9435,700960.0,7545313.0
2016-01-26,58329,59271,56571,57890,9955,695678.0,7545313.0
2016-01-27,58831,61029,57890,60276,14831,724350.0,7545313.0
2016-01-28,59773,61468,59773,60715,11651,729632.0,7545313.0
2016-01-29,59020,62536,59020,61846,13269,743213.0,7545313.0
2016-02-01,61845,64043,61845,64043,11424,769622.0,7545313.0
2016-02-02,63415,65926,61908,62662,13872,753022.0,7545313.0
2016-02-03,63101,63101,59334,59523,20468,715296.0,7545313.0
2016-02-04,60652,62661,60275,62160,20273,746986.0,7545313.0
2016-02-05,61029,63415,60401,61908,11322,743968.0,7545313.0
2016-02-11,61531,62222,59962,60590,7230,728123.0,7545313.0
2016-02-12,60527,61154,59145,60025,13647,721332.0,7545313.0
2016-02-15,60087,63101,60087,61218,15554,735668.0,7545313.0
2016-02-16,61343,62536,59836,60339,9366,725105.0,7545313.0
2016-02-17,60275,61971,60275,61657,15361,740950.0,7545313.0
2016-02-18,63101,63415,62661,63101,12661,758304.0,7545313.0
2016-02-19,63101,64985,62096,62536,17915,751513.0,7545313.0
2016-02-22,61971,62473,59208,59397,27038,713787.0,7545313.0
2016-02-23,59648,59899,57764,58330,20969,700960.0,7545313.0
2016-02-24,58329,58329,56445,57199,23807,687378.0,7545313.0
2016-02-25,57199,58517,56383,56634,22072,680587.0,7545313.0
2016-02-26,56948,57011,56383,56634,10897,680587.0,7545313.0
2016-02-29,56634,57136,56508,56697,11407,681342.0,7545313.0
2016-03-02,57136,57576,56445,56572,13161,679833.0,7545313.0
2016-03-03,56759,57890,56320,57576,14302,691905.0,7545313.0
2016-03-04,57701,58203,57011,58141,8814,698696.0,7545313.0
2016-03-07,58392,58706,57450,58078,19497,697941.0,7545313.0
2016-03-08,58392,58580,57576,58267,8544,700205.0,7545313.0
2016-03-09,58392,58957,58078,58957,10956,708505.0,7545313.0
2016-03-10,59459,59459,57073,57702,22908,693414.0,7545313.0
2016-03-11,57324,58329,57324,58141,9991,698696.0,7545313.0
2016-03-14,58392,58455,57011,57011,15335,685114.0,7545313.0
2016-03-15,57450,57450,56571,56760,12709,682096.0,7545313.0
2016-03-16,56759,57513,56257,56509,15217,679078.0,7545313.0
2016-03-17,56445,56885,56320,56634,22834,680587.0,7545313.0
2016-03-18,56571,56571,55378,55567,24448,667760.0,7545313.0
2016-03-21,55692,57136,55378,56823,22592,682851.0,7545313.0
2016-03-22,56822,57011,55566,56069,20310,673796.0,7545313.0
2016-03-23,56383,56445,55692,55692,9962,669269.0,7545313.0
2016-03-24,55504,57513,55441,57325,26485,688887.0,7545313.0
2016-03-25,57450,58203,57324,58141,15439,698696.0,7545313.0
2016-03-28,58141,59020,57262,57451,12173,690396.0,7545313.0
2016-03-29,57262,59083,57262,58706,17517,705487.0,7545313.0
2016-03-30,58706,59522,57890,58455,13199,702469.0,7545313.0
2016-03-31,58455,59145,57952,58330,9424,700960.0,7545313.0
2016-04-01,58831,59334,57890,58643,13718,704732.0,7545313.0
2016-04-04,58203,59271,58015,59020,15307,709259.0,7545313.0
2016-04-05,58517,59208,58455,58957,11970,708505.0,7545313.0
2016-04-06,58831,59773,58329,59209,13566,711523.0,7545313.0
2016-04-07,59020,59836,58706,59397,12606,713787.0,7545313.0
2016-04-08,58517,59208,58329,58957,7120,708505.0,7545313.0
2016-04-11,59020,62159,58643,61908,27793,743968.0,7545313.0
2016-04-12,61971,64357,61657,63101,25819,758304.0,7545313.0
2016-04-14,60087,62222,60087,61908,17006,743968.0,7545313.0
2016-04-15,61845,62724,59334,61971,29852,744722.0,7545313.0
2016-04-18,61594,61594,60464,60464,13329,726614.0,7545313.0
2016-04-19,60715,62473,60275,60778,19388,730386.0,7545313.0
2016-04-20,61343,62661,60275,60402,28451,725859.0,7545313.0
2016-04-21,60464,61029,59208,59209,23927,711523.0,7545313.0
2016-04-22,59145,60966,58831,60276,18446,724350.0,7545313.0
2016-04-25,60275,68438,60024,65927,65532,792258.0,7545313.0
2016-04-26,65926,69380,64985,67810,57800,814894.0,7545313.0
2016-04-27,67182,68752,66240,67183,17782,807348.0,7545313.0
2016-04-28,68124,71891,68124,69694,46974,837530.0,7545313.0
2016-04-29,69694,77542,69066,75031,79045,901665.0,7545313.0
2016-05-02,75031,75658,70008,70322,53602,845075.0,7545313.0
2016-05-03,70321,72519,69694,70636,21184,848848.0,7545313.0
2016-05-04,69694,70635,67182,68124,30941,818666.0,7545313.0
2016-05-09,67182,71263,66868,69694,33762,837530.0,7545313.0
2016-05-10,70321,73147,68124,71264,22311,856393.0,7545313.0
2016-05-11,71577,71577,69694,69694,10737,837530.0,7545313.0
2016-05-12,68752,69694,67496,69066,14097,829984.0,7545313.0
2016-05-13,69694,69694,67496,67810,9648,814894.0,7545313.0
2016-05-16,67810,68752,65926,67810,10399,814894.0,7545313.0
2016-05-17,66868,66868,57199,58392,89249,701714.0,7545313.0
2016-05-18,58831,60024,58015,58769,25284,706241.0,7545313.0
2016-05-19,58455,58455,55880,56572,31837,679833.0,7545313.0
2016-05-20,55566,57324,55441,56258,29189,676060.0,7545313.0
2016-05-23,56508,56508,55566,55630,10690,668515.0,7545313.0
2016-05-24,55692,58706,55441,55692,31561,669269.0,7545313.0
2016-05-25,56257,56885,55880,56320,12588,676815.0,7545313.0
2016-05-26,56320,57073,55755,55944,11130,672287.0,7545313.0
2016-05-27,55943,56948,55880,56634,15095,680587.0,7545313.0
2016-05-30,55880,56508,55378,55504,9483,667006.0,7545313.0
2016-05-31,55566,56320,55001,55567,14424,667760.0,7545313.0
2016-06-01,55566,56383,55190,56195,9937,675306.0,7545313.0
2016-06-02,55629,56069,55378,55692,19721,669269.0,7545313.0
2016-06-03,55378,56006,55315,55755,8666,670024.0,7545313.0
2016-06-07,55692,56759,55378,55881,17727,671533.0,7545313.0
2016-06-08,55629,55943,55064,55379,20770,665497.0,7545313.0
2016-06-09,55504,55755,54687,54688,28052,657197.0,7545313.0
2016-06-10,54625,55441,54625,54876,13394,659460.0,7545313.0
2016-06-13,54687,55190,54687,55002,8236,660969.0,7545313.0
2016-06-14,54813,55001,52427,53369,38376,641352.0,7545313.0
2016-06-15,52929,53557,52678,52993,10961,636824.0,7545313.0
2016-06-16,52929,53494,51297,52051,15992,625506.0,7545313.0
2016-06-17,52427,53683,52364,52553,7216,631543.0,7545313.0
2016-06-20,52615,53243,51862,51988,13066,624752.0,7545313.0
2016-06-21,52050,52364,51485,51486,11555,618716.0,7545313.0
2016-06-22,51862,52678,51548,51925,14383,623997.0,7545313.0
2016-06-23,52113,52301,51360,51486,8341,618716.0,7545313.0
2016-06-24,51548,54185,50983,51611,46985,620225.0,7545313.0
2016-06-27,53180,53180,50669,51046,18704,613434.0,7545313.0
2016-06-28,51046,51046,50041,50230,20755,603625.0,7545313.0
2016-06-29,50229,50857,50229,50481,13053,606643.0,7545313.0
2016-06-30,50543,51736,50543,51486,23738,618716.0,7545313.0
2016-07-01,51234,52615,51234,52428,27284,630034.0,7545313.0
2016-07-04,52113,52364,51485,51862,18041,623243.0,7545313.0
2016-07-05,51548,52113,51360,51674,4863,620979.0,7545313.0
2016-07-06,51988,51988,50606,51486,14997,618716.0,7545313.0
2016-07-07,51485,54939,51485,54625,21435,656442.0,7545313.0
2016-07-08,55127,55566,52867,53997,24121,648897.0,7545313.0
2016-07-11,54750,55127,54060,54562,13034,655688.0,7545313.0
2016-07-12,54562,54939,54122,54500,7014,654933.0,7545313.0
2016-07-13,54499,55001,54122,54751,11469,657951.0,7545313.0
2016-07-14,54625,55064,53871,54437,11853,654179.0,7545313.0
2016-07-15,54122,54625,53369,53432,20035,642106.0,7545313.0
2016-07-18,52804,55252,52804,54751,12070,657951.0,7545313.0
2016-07-19,55190,55943,53997,53997,9368,648897.0,7545313.0
2016-07-20,53432,54373,53180,53809,6324,646633.0,7545313.0
2016-07-21,53997,55252,53997,54813,11515,658706.0,7545313.0
2016-07-22,55064,55127,53683,54311,15222,652670.0,7545313.0
2016-07-25,54436,54939,53620,53809,8709,646633.0,7545313.0
2016-07-26,53620,54122,53620,53746,8266,645879.0,7545313.0
2016-07-27,53683,54436,53432,53683,13806,645124.0,7545313.0
2016-07-28,53620,54625,53620,53997,7868,648897.0,7545313.0
2016-07-29,54373,54373,53243,54060,8278,649651.0,7545313.0
2016-08-01,54122,54499,53808,54311,6626,652670.0,7545313.0
2016-08-02,54311,54625,53808,54186,5915,651161.0,7545313.0
2016-08-03,53746,54185,53118,53620,8905,644370.0,7545313.0
2016-08-04,53620,53871,52929,53558,9567,643615.0,7545313.0
2016-08-05,53369,53620,52992,53307,7929,640597.0,7545313.0
2016-08-08,53369,53808,52490,52553,15908,631543.0,7545313.0
2016-08-09,53055,53306,52301,52930,9555,636070.0,7545313.0
2016-08-10,53997,53997,52301,52679,13236,633052.0,7545313.0
2016-08-11,52741,52929,52113,52930,9525,636070.0,7545313.0
2016-08-12,52490,53369,52490,53369,7498,641352.0,7545313.0
2016-08-16,53620,54939,53494,53997,12722,648897.0,7545313.0
2016-08-17,53934,53934,52615,52679,11563,633052.0,7545313.0
2016-08-18,52427,53808,52301,52679,19755,633052.0,7545313.0
2016-08-19,52490,52929,51422,51486,25273,618716.0,7545313.0
2016-08-22,51171,51799,50983,51046,17402,613434.0,7545313.0
2016-08-23,51046,51234,50606,50607,14228,608152.0,7545313.0
2016-08-24,50481,50669,50355,50481,10701,606643.0,7545313.0
2016-08-25,50229,51046,50041,50669,11092,608907.0,7545313.0
2016-08-26,50669,51548,50355,51235,10718,615698.0,7545313.0
2016-08-29,51171,51234,49916,49979,19306,600607.0,7545313.0
2016-08-30,49978,50606,49476,49790,11561,598343.0,7545313.0
2016-08-31,50355,50355,48534,48849,14185,587025.0,7545313.0
2016-09-01,48597,49037,48597,48849,6813,587025.0,7545313.0
2016-09-02,48848,48974,48409,48974,6033,588534.0,7545313.0
2016-09-05,48974,50229,48723,49602,11097,596080.0,7545313.0
2016-09-06,49602,50041,49162,49414,5530,593816.0,7545313.0
2016-09-07,49476,50857,49350,49539,10796,595325.0,7545313.0
2016-09-08,49916,50481,49413,49728,10951,597589.0,7545313.0
2016-09-09,49539,50481,48974,49916,8906,599852.0,7545313.0
2016-09-12,50292,50292,49602,49728,9136,597589.0,7545313.0
2016-09-13,50167,50167,48534,48535,13130,583253.0,7545313.0
2016-09-19,48346,48534,47906,48095,7756,577971.0,7545313.0
2016-09-20,48095,48095,47467,47530,11211,571180.0,7545313.0
2016-09-21,47530,47906,47090,47216,13567,567408.0,7545313.0
2016-09-22,47278,48660,47278,47593,8297,571935.0,7545313.0
2016-09-23,48095,48597,47592,48095,11958,577971.0,7545313.0
2016-09-26,48283,49162,47341,47844,10956,574953.0,7545313.0
2016-09-27,47844,49225,47844,48911,15280,587780.0,7545313.0
2016-09-28,49162,49350,48220,48723,11305,585516.0,7545313.0
2016-09-29,48723,50543,48723,49602,14923,596080.0,7545313.0
2016-09-30,50167,50167,47090,47530,31462,571180.0,7545313.0
2016-10-04,47592,48471,44955,45960,58051,552317.0,7545313.0
2016-10-05,46085,46776,45269,45521,135963,547035.0,7545313.0
2016-10-06,45583,46713,45583,46212,32903,555335.0,7545313.0
2016-10-07,46211,49727,46211,49100,48176,590043.0,7545313.0
2016-10-10,49664,50857,49099,50669,25801,608907.0,7545313.0
2016-10-11,51297,53997,51297,53683,55997,645124.0,7545313.0
2016-10-12,53557,54122,52553,53683,35448,645124.0,7545313.0
2016-10-13,53432,53432,50795,50858,22287,611170.0,7545313.0
2016-10-14,50669,52867,50041,51925,15199,623997.0,7545313.0
2016-10-17,51046,51360,49037,49288,22381,592307.0,7545313.0
2016-10-18,48723,50920,48723,50481,12092,606643.0,7545313.0
2016-10-19,50167,50732,49225,49288,9120,592307.0,7545313.0
2016-10-20,49225,49853,48911,49790,12179,598343.0,7545313.0
2016-10-21,50229,50229,48848,48911,9698,587780.0,7545313.0
2016-10-24,48660,49476,48660,49351,11422,593062.0,7545313.0
2016-10-25,49413,49539,48597,48660,8657,584762.0,7545313.0
2016-10-26,48032,48660,47216,47405,11007,569671.0,7545313.0
2016-10-27,47153,47844,47090,47593,6625,571935.0,7545313.0
2016-10-28,47655,47781,47153,47656,5187,572689.0,7545313.0
2016-10-31,47153,47530,46337,46714,8549,561371.0,7545313.0
2016-11-01,46274,47216,46085,46149,11032,554581.0,7545313.0
2016-11-02,46023,46023,45458,45835,11950,550808.0,7545313.0
2016-11-03,46148,46148,45520,46086,12550,553826.0,7545313.0
2016-11-04,46085,46085,45646,46086,4766,553826.0,7545313.0
2016-11-07,46713,47090,45834,46463,13803,558353.0,7545313.0
2016-11-08,46462,46776,46023,46337,8447,556844.0,7545313.0
2016-11-09,46713,46713,44390,45270,23623,544017.0,7545313.0
2016-11-10,45709,47467,45709,47405,18913,569671.0,7545313.0
2016-11-11,47467,48597,47341,48597,7471,584007.0,7545313.0
2016-11-14,48660,49539,48660,49414,8100,593816.0,7545313.0
2016-11-15,49602,49602,49037,49539,8324,595325.0,7545313.0
2016-11-16,49288,49916,48660,49790,12146,598343.0,7545313.0
2016-11-17,49037,49916,48534,49602,13505,596080.0,7545313.0
2016-11-18,49602,49853,48534,48786,11616,586271.0,7545313.0
2016-11-21,48785,48785,46274,46400,14716,557599.0,7545313.0
2016-11-22,46462,46713,45269,45521,17657,547035.0,7545313.0
2016-11-23,45520,45897,44955,45144,18236,542508.0,7545313.0
2016-11-24,44955,45458,44516,44642,13307,536472.0,7545313.0
2016-11-25,44767,45081,44453,44830,15363,538735.0,7545313.0
