유엔젤(072130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-11-28,3955,4030,3900,3935,12099,51924.0,13195454.0
2017-11-29,3915,3980,3910,3940,11697,51990.0,13195454.0
2017-11-30,3940,4015,3925,3955,22457,52188.0,13195454.0
2017-12-01,4025,4025,3910,3935,13509,51924.0,13195454.0
2017-12-04,3870,4100,3850,3945,15481,52056.0,13195454.0
2017-12-05,3910,4130,3875,4030,17674,53178.0,13195454.0
2017-12-06,4030,4285,4005,4240,73542,55949.0,13195454.0
2017-12-07,4220,4400,4200,4200,52867,55421.0,13195454.0
2017-12-08,4200,4360,4175,4280,29973,56477.0,13195454.0
2017-12-11,4270,4430,4250,4420,36752,58324.0,13195454.0
2017-12-12,4460,4735,4460,4530,181653,59775.0,13195454.0
2017-12-13,4530,4590,4410,4470,37564,58984.0,13195454.0
2017-12-14,4455,4545,4455,4490,25380,59248.0,13195454.0
2017-12-15,4475,4620,4475,4575,21548,60369.0,13195454.0
2017-12-18,4575,4630,4490,4525,15389,59709.0,13195454.0
2017-12-19,4625,4630,4170,4300,48937,56740.0,13195454.0
2017-12-20,4250,4450,4180,4360,15979,57532.0,13195454.0
2017-12-21,4360,4395,4180,4270,13116,56345.0,13195454.0
2017-12-22,4160,4345,4035,4255,13340,56147.0,13195454.0
2017-12-26,4330,4330,4225,4280,17287,56477.0,13195454.0
2017-12-27,4400,4400,4305,4385,7505,57862.0,13195454.0
2017-12-28,4440,4440,4370,4395,9827,57994.0,13195454.0
2018-01-02,4395,4395,4310,4355,24292,57466.0,13195454.0
2018-01-03,4400,4400,4220,4265,17589,56279.0,13195454.0
2018-01-04,4290,4490,4290,4490,35071,59248.0,13195454.0
2018-01-05,4640,4640,4305,4405,35155,58126.0,13195454.0
2018-01-08,4405,4590,4405,4570,22716,60303.0,13195454.0
2018-01-09,4575,4595,4480,4540,18071,59907.0,13195454.0
2018-01-10,4650,4650,4405,4405,22184,58126.0,13195454.0
2018-01-11,4405,4490,4335,4480,23878,59116.0,13195454.0
2018-01-12,4545,4545,4355,4355,9671,57466.0,13195454.0
2018-01-15,4360,4375,4250,4280,13656,56477.0,13195454.0
2018-01-16,4310,4330,4130,4200,17269,55421.0,13195454.0
2018-01-17,4300,4300,4150,4220,13671,55685.0,13195454.0
2018-01-18,4440,4450,4170,4220,24320,55685.0,13195454.0
2018-01-19,4295,4295,4035,4220,15301,55685.0,13195454.0
2018-01-22,4155,4220,4150,4165,12146,54959.0,13195454.0
2018-01-23,4165,4290,4040,4290,34932,56608.0,13195454.0
2018-01-24,4350,4350,4210,4300,11014,56740.0,13195454.0
2018-01-25,4315,4320,4270,4315,10042,56938.0,13195454.0
2018-01-26,4400,4400,4230,4295,28079,56674.0,13195454.0
2018-01-29,4280,4400,4250,4360,40191,57532.0,13195454.0
2018-01-30,4390,4425,4350,4360,12352,57532.0,13195454.0
2018-01-31,4355,4480,4340,4480,16300,59116.0,13195454.0
2018-02-01,4545,4545,4160,4430,62973,58456.0,13195454.0
2018-02-02,4430,4530,4275,4320,23258,57004.0,13195454.0
2018-02-05,4180,4265,4140,4215,18138,55619.0,13195454.0
2018-02-06,4070,4195,3970,4000,50479,52782.0,13195454.0
2018-02-07,4150,4195,4040,4075,18788,53771.0,13195454.0
2018-02-08,4025,4230,4025,4225,7430,55751.0,13195454.0
2018-02-09,4220,4245,4080,4235,9664,55883.0,13195454.0
2018-02-12,4120,4300,4120,4180,10809,55157.0,13195454.0
2018-02-13,4105,4295,4100,4100,28345,54101.0,13195454.0
2018-02-14,4245,4245,4055,4100,10298,54101.0,13195454.0
2018-02-19,4250,4250,4090,4090,5555,53969.0,13195454.0
2018-02-20,4090,4195,4040,4090,4662,53969.0,13195454.0
2018-02-21,4090,4180,4005,4010,11903,52914.0,13195454.0
2018-02-22,4010,4095,3980,4000,16918,52782.0,13195454.0
2018-02-23,4090,4090,4000,4020,7030,53046.0,13195454.0
2018-02-26,4000,4090,3800,3950,28357,52122.0,13195454.0
2018-02-27,3950,4075,3920,4045,11246,53376.0,13195454.0
2018-02-28,4045,4140,3950,4140,14677,54629.0,13195454.0
2018-03-02,4005,4135,3950,3990,12928,52650.0,13195454.0
2018-03-05,4100,4100,3920,4015,7026,52980.0,13195454.0
2018-03-06,4015,4015,3855,3990,7674,52650.0,13195454.0
2018-03-07,3915,4040,3850,3850,12160,50802.0,13195454.0
2018-03-08,3835,3900,3805,3900,8737,51462.0,13195454.0
2018-03-09,3945,3945,3725,3890,26394,51330.0,13195454.0
2018-03-12,4045,4045,3890,3925,19433,51792.0,13195454.0
2018-03-13,3935,4005,3890,3970,35919,52386.0,13195454.0
2018-03-14,3960,4280,3920,4240,65463,55949.0,13195454.0
2018-03-15,4200,4335,4100,4125,29644,54431.0,13195454.0
2018-03-16,4125,4300,4125,4240,22411,55949.0,13195454.0
2018-03-19,4250,4345,4135,4180,12923,55157.0,13195454.0
2018-03-20,4180,4230,4070,4200,10857,55421.0,13195454.0
2018-03-21,4270,4270,4075,4075,11409,53771.0,13195454.0
2018-03-22,4150,4150,3885,4080,30507,53837.0,13195454.0
2018-03-23,4080,4150,3940,4055,15619,53508.0,13195454.0
2018-03-26,3935,4245,3935,4065,23118,53640.0,13195454.0
2018-03-27,4060,4185,4060,4095,5004,54035.0,13195454.0
2018-03-28,4095,4095,3985,3990,9647,52650.0,13195454.0
2018-03-29,4010,4140,3930,3975,4729,52452.0,13195454.0
2018-03-30,3975,4000,3945,3985,7065,52584.0,13195454.0
2018-04-02,3950,3980,3920,3965,7978,52320.0,13195454.0
2018-04-03,4020,4020,3855,3965,4674,52320.0,13195454.0
2018-04-04,3880,3960,3760,3880,32159,51198.0,13195454.0
2018-04-05,3855,3935,3750,3755,29255,49549.0,13195454.0
2018-04-06,3755,3780,3600,3720,16935,49087.0,13195454.0
2018-04-09,3745,3745,3600,3720,12505,49087.0,13195454.0
2018-04-10,3720,3725,3630,3630,11992,47899.0,13195454.0
2018-04-11,3800,3800,3615,3690,17353,48691.0,13195454.0
2018-04-12,3700,3785,3500,3685,41211,48625.0,13195454.0
2018-04-13,3685,3800,3495,3775,88436,49813.0,13195454.0
2018-04-16,3800,3800,3720,3750,12739,49483.0,13195454.0
2018-04-17,3750,4120,3700,4000,160953,52782.0,13195454.0
2018-04-18,3965,4075,3965,4060,33935,53574.0,13195454.0
2018-04-19,4070,4235,4060,4060,45862,53574.0,13195454.0
2018-04-20,4060,4200,3900,4055,39249,53508.0,13195454.0
2018-04-23,4055,4180,3995,4130,54057,54497.0,13195454.0
2018-04-24,4130,4180,4030,4110,15650,54233.0,13195454.0
2018-04-25,4080,4110,4010,4100,13577,54101.0,13195454.0
2018-04-26,4100,4220,3995,4015,22287,52980.0,13195454.0
2018-04-27,4140,4140,3915,4050,4159,53442.0,13195454.0
2018-04-30,4050,4050,3875,3895,19920,51396.0,13195454.0
2018-05-02,3900,3970,3900,3905,13792,51528.0,13195454.0
2018-05-03,3905,4020,3850,4010,32484,52914.0,13195454.0
2018-05-04,4010,4080,3975,4010,6205,52914.0,13195454.0
2018-05-08,4015,4080,3920,3920,27009,51726.0,13195454.0
2018-05-09,3980,4000,3885,3945,9903,52056.0,13195454.0
2018-05-10,3940,3940,3820,3895,28637,51396.0,13195454.0
2018-05-11,3930,3990,3855,3910,6419,51594.0,13195454.0
2018-05-14,3910,3980,3840,3900,10109,51462.0,13195454.0
2018-05-15,3900,4030,3790,3835,36029,50605.0,13195454.0
2018-05-16,3940,3940,3735,3800,18247,50143.0,13195454.0
2018-05-17,3840,3880,3785,3840,16368,50671.0,13195454.0
2018-05-18,3880,3940,3835,3935,16008,51924.0,13195454.0
2018-05-21,3935,3980,3875,3955,19076,52188.0,13195454.0
2018-05-23,3895,4000,3895,3935,7768,51924.0,13195454.0
2018-05-24,3985,4000,3920,3925,16413,51792.0,13195454.0
2018-05-25,3900,3915,3770,3870,15611,51066.0,13195454.0
2018-05-28,3860,3895,3800,3820,16702,50407.0,13195454.0
2018-05-29,3810,3860,3775,3820,11678,50407.0,13195454.0
2018-05-30,3820,3850,3750,3810,31535,50275.0,13195454.0
2018-05-31,3885,3885,3750,3860,15896,50934.0,13195454.0
2018-06-01,3860,3860,3795,3840,18668,50671.0,13195454.0
2018-06-04,3840,3840,3755,3820,25888,50407.0,13195454.0
2018-06-05,3870,3870,3760,3800,20580,50143.0,13195454.0
2018-06-07,3800,3870,3800,3815,26385,50341.0,13195454.0
2018-06-08,3815,3860,3815,3830,7364,50539.0,13195454.0
2018-06-11,3795,3860,3760,3780,23680,49879.0,13195454.0
2018-06-12,3850,3875,3760,3840,22465,50671.0,13195454.0
2018-06-14,3930,4850,3930,4375,3341571,57730.0,13195454.0
2018-06-15,4340,4355,4000,4260,588182,56213.0,13195454.0
2018-06-18,4260,4410,3975,4130,384732,54497.0,13195454.0
2018-06-19,4000,4300,4000,4070,211997,53705.0,13195454.0
2018-06-20,4145,4145,3985,4040,89948,53310.0,13195454.0
2018-06-21,4040,4210,4020,4055,107624,53508.0,13195454.0
2018-06-22,4050,4095,3820,3820,107928,50407.0,13195454.0
2018-06-25,3800,3900,3765,3870,38407,51066.0,13195454.0
2018-06-26,3865,4090,3720,3970,86244,52386.0,13195454.0
2018-06-27,3910,4045,3910,3970,32594,52386.0,13195454.0
2018-06-28,3970,4045,3900,3900,39102,51462.0,13195454.0
2018-06-29,3900,3940,3710,3820,48987,50407.0,13195454.0
2018-07-02,3820,3850,3665,3690,27717,48691.0,13195454.0
2018-07-03,3700,3845,3645,3715,55140,49021.0,13195454.0
2018-07-04,3755,3880,3600,3860,41911,50934.0,13195454.0
2018-07-05,3860,3860,3740,3745,20945,49417.0,13195454.0
2018-07-06,3710,3820,3695,3745,18960,49417.0,13195454.0
2018-07-09,3720,3865,3720,3800,24759,50143.0,13195454.0
2018-07-10,3845,4180,3825,3990,75548,52650.0,13195454.0
2018-07-11,3990,4080,3920,3920,31321,51726.0,13195454.0
2018-07-12,3890,4145,3870,4050,42302,53442.0,13195454.0
2018-07-13,4055,4130,3980,4050,33456,53442.0,13195454.0
2018-07-16,4050,4150,3990,4150,29701,54761.0,13195454.0
2018-07-17,4170,4175,4050,4125,26479,54431.0,13195454.0
2018-07-18,4125,4150,3960,3975,23073,52452.0,13195454.0
2018-07-19,4050,4070,3900,3905,29459,51528.0,13195454.0
2018-07-20,3890,3955,3805,3895,26101,51396.0,13195454.0
2018-07-23,3930,3930,3770,3920,40702,51726.0,13195454.0
2018-07-24,3910,4055,3850,4015,25837,52980.0,13195454.0
2018-07-25,3970,4050,3890,3995,19603,52716.0,13195454.0
2018-07-26,3995,4030,3905,3915,16134,51660.0,13195454.0
2018-07-27,3955,3955,3825,3835,13717,50605.0,13195454.0
2018-07-30,3850,3850,3810,3845,8381,50737.0,13195454.0
2018-07-31,3845,3890,3815,3850,15022,50802.0,13195454.0
2018-08-01,3850,3900,3830,3865,22803,51000.0,13195454.0
2018-08-02,3865,3865,3770,3770,21321,49747.0,13195454.0
2018-08-03,3770,3810,3755,3770,12272,49747.0,13195454.0
2018-08-06,3770,3820,3755,3805,15422,50209.0,13195454.0
2018-08-07,3770,3860,3765,3790,15326,50011.0,13195454.0
2018-08-08,3800,3910,3790,3910,21965,51594.0,13195454.0
2018-08-09,3860,4400,3860,4055,216216,53508.0,13195454.0
2018-08-10,4055,4055,3915,3950,30904,52122.0,13195454.0
2018-08-13,3930,3950,3745,3950,42804,52122.0,13195454.0
2018-08-14,3940,4025,3900,3960,22167,52254.0,13195454.0
2018-08-16,3905,3920,3815,3835,16236,50605.0,13195454.0
2018-08-17,3795,3870,3770,3840,25980,50671.0,13195454.0
2018-08-20,3800,3890,3800,3870,25496,51066.0,13195454.0
2018-08-21,3995,4450,3940,4020,470388,53046.0,13195454.0
2018-08-22,3980,4090,3970,4010,53112,52914.0,13195454.0
2018-08-23,4060,4080,3985,4055,33175,53508.0,13195454.0
2018-08-24,4070,4380,4045,4185,242650,55223.0,13195454.0
2018-08-27,4210,4315,4100,4290,77359,56608.0,13195454.0
2018-08-28,4290,5400,4250,4825,6119370,63668.0,13195454.0
2018-08-29,4825,4870,4665,4720,816138,62283.0,13195454.0
2018-08-30,4755,5170,4680,4920,1707063,64922.0,13195454.0
2018-08-31,4810,4930,4795,4815,330007,63536.0,13195454.0
2018-09-03,4795,5250,4710,5050,895430,66637.0,13195454.0
2018-09-04,5060,5160,4935,5000,286054,65977.0,13195454.0
2018-09-05,5050,5050,4915,4930,214669,65054.0,13195454.0
2018-09-06,4960,4965,4785,4820,152505,63602.0,13195454.0
2018-09-07,4865,4930,4770,4770,108338,62942.0,13195454.0
2018-09-10,4600,4745,4600,4675,152723,61689.0,13195454.0
2018-09-11,4675,4790,4600,4790,98354,63206.0,13195454.0
2018-09-12,4790,4800,4580,4635,121593,61161.0,13195454.0
2018-09-13,4635,4755,4615,4640,90328,61227.0,13195454.0
2018-09-14,4650,4730,4630,4660,54725,61491.0,13195454.0
2018-09-17,4680,4880,4670,4690,101934,61887.0,13195454.0
2018-09-18,4680,4745,4610,4720,61172,62283.0,13195454.0
2018-09-19,4765,4765,4310,4330,205277,57136.0,13195454.0
2018-09-20,4350,4430,4240,4270,87412,56345.0,13195454.0
2018-09-21,4370,4370,4230,4300,54845,56740.0,13195454.0
2018-09-27,4300,4365,4250,4345,58675,57334.0,13195454.0
2018-09-28,4415,4415,4275,4300,31449,56740.0,13195454.0
2018-10-01,4325,4530,4300,4485,158117,59182.0,13195454.0
2018-10-02,4515,4700,4390,4570,411180,60303.0,13195454.0
2018-10-04,4540,4570,4380,4455,127874,58786.0,13195454.0
2018-10-05,4360,4455,4110,4230,113186,55817.0,13195454.0
2018-10-08,4135,4355,4135,4220,45540,55685.0,13195454.0
2018-10-10,4165,4320,4000,4010,94166,52914.0,13195454.0
2018-10-11,3930,3970,3755,3805,63097,50209.0,13195454.0
2018-10-12,3600,3930,3600,3910,170063,51594.0,13195454.0
2018-10-15,3910,4015,3870,3920,44915,51726.0,13195454.0
2018-10-16,3940,4110,3915,3940,40859,51990.0,13195454.0
2018-10-17,4090,4170,3915,4170,58991,55025.0,13195454.0
2018-10-18,4170,4340,3920,3940,154750,51990.0,13195454.0
2018-10-19,3930,3930,3760,3830,56218,50539.0,13195454.0
2018-10-22,3820,4015,3760,3885,84545,51264.0,13195454.0
2018-10-23,3885,4125,3760,3775,163161,49813.0,13195454.0
2018-10-24,3895,3960,3660,3960,160878,52254.0,13195454.0
2018-10-25,3800,4145,3560,3565,423880,47042.0,13195454.0
2018-10-26,3610,3660,3240,3245,164390,42819.0,13195454.0
2018-10-29,3150,3260,2950,2990,114292,39454.0,13195454.0
2018-10-30,2795,3135,2795,3040,113313,40114.0,13195454.0
2018-10-31,3020,3255,2995,3210,61409,42357.0,13195454.0
2018-11-01,3155,3350,3155,3255,53579,42951.0,13195454.0
2018-11-02,3285,3375,3285,3375,36264,44535.0,13195454.0
2018-11-05,3350,3375,3240,3350,50404,44205.0,13195454.0
2018-11-06,3395,3400,3280,3330,34248,43941.0,13195454.0
2018-11-07,3370,3440,3200,3260,45141,43017.0,13195454.0
2018-11-08,3375,3460,3310,3375,37423,44535.0,13195454.0
2018-11-09,3445,3445,3320,3385,21670,44667.0,13195454.0
2018-11-12,3350,3480,3335,3355,32193,44271.0,13195454.0
2018-11-13,3270,3475,3180,3420,30501,45128.0,13195454.0
2018-11-14,3415,3420,3330,3380,13637,44601.0,13195454.0
2018-11-15,3310,3380,3300,3340,9807,44073.0,13195454.0
2018-11-16,3325,3445,3290,3295,26186,43479.0,13195454.0
2018-11-19,3295,3295,3230,3275,31657,43215.0,13195454.0
2018-11-20,3250,3335,3235,3295,19020,43479.0,13195454.0
2018-11-21,3255,3300,3235,3290,10814,43413.0,13195454.0
2018-11-22,3260,3370,3260,3305,25551,43611.0,13195454.0
2018-11-23,3265,3590,3265,3330,81865,43941.0,13195454.0
2018-11-26,3390,3390,3310,3345,11665,44139.0,13195454.0
2018-11-27,3500,3500,3330,3345,18880,44139.0,13195454.0
2018-11-28,3335,3485,3335,3430,66150,45260.0,13195454.0
2018-11-29,3450,3525,3405,3455,48204,45590.0,13195454.0
2018-11-30,3540,3540,3400,3440,39399,45392.0,13195454.0
2018-12-03,3510,3640,3415,3475,87017,45854.0,13195454.0
2018-12-04,3485,3550,3415,3500,56491,46184.0,13195454.0
2018-12-05,3405,4000,3400,4000,390084,52782.0,13195454.0
2018-12-06,4000,4000,3670,3760,171837,49615.0,13195454.0
2018-12-07,3725,3825,3680,3760,45587,49615.0,13195454.0
2018-12-10,3680,3740,3510,3560,64507,46976.0,13195454.0
2018-12-11,3620,3620,3420,3500,45250,46184.0,13195454.0
2018-12-12,3455,3590,3440,3525,92323,46514.0,13195454.0
2018-12-13,3525,3695,3525,3625,48313,47834.0,13195454.0
2018-12-14,3620,4240,3620,3855,1994151,50868.0,13195454.0
2018-12-17,3815,4195,3815,4195,799030,55355.0,13195454.0
2018-12-18,4100,5240,4020,4820,4240944,63602.0,13195454.0
2018-12-19,4745,4900,4505,4600,1143024,60699.0,13195454.0
2018-12-20,4655,4950,4365,4395,1413539,57994.0,13195454.0
2018-12-21,4310,4450,4225,4225,312884,55751.0,13195454.0
2018-12-24,4065,4265,4030,4145,315618,54695.0,13195454.0
2018-12-26,4125,4200,3995,3995,232286,52716.0,13195454.0
2018-12-27,4035,4600,4030,4395,1130126,57994.0,13195454.0
2018-12-28,4355,4800,4315,4375,684421,57730.0,13195454.0
2019-01-02,4520,4620,4300,4300,261503,56740.0,13195454.0
2019-01-03,4370,4495,4140,4250,253581,56081.0,13195454.0
2019-01-04,4300,4800,4165,4500,1282921,59380.0,13195454.0
2019-01-07,4380,4430,4180,4210,491879,55553.0,13195454.0
2019-01-08,4210,4265,4060,4100,129779,54101.0,13195454.0
2019-01-09,4100,4200,4080,4145,100391,54695.0,13195454.0
2019-01-10,4135,4185,4000,4050,109848,53442.0,13195454.0
2019-01-11,4030,4230,3980,4125,125625,54431.0,13195454.0
2019-01-14,4125,4150,4005,4085,123470,53903.0,13195454.0
2019-01-15,4100,4130,4035,4085,47326,53903.0,13195454.0
2019-01-16,4080,4085,3900,4005,197219,52848.0,13195454.0
2019-01-17,4010,4060,3880,3900,82535,51462.0,13195454.0
2019-01-18,3895,3940,3775,3800,108756,50143.0,13195454.0
2019-01-21,3815,3900,3775,3875,73919,51132.0,13195454.0
2019-01-22,3900,3900,3805,3840,43949,50671.0,13195454.0
2019-01-23,3840,3900,3800,3900,33369,51462.0,13195454.0
2019-01-24,3895,3910,3820,3900,33241,51462.0,13195454.0
2019-01-25,3885,3970,3855,3950,48925,52122.0,13195454.0
2019-01-28,3945,4020,3815,3865,77470,51000.0,13195454.0
2019-01-29,3855,3930,3755,3840,58539,50671.0,13195454.0
2019-01-30,3840,3920,3790,3920,62225,51726.0,13195454.0
2019-01-31,4150,4150,3900,3900,194932,51462.0,13195454.0
2019-02-01,3900,4010,3850,3855,48800,50868.0,13195454.0
2019-02-07,3890,3890,3620,3870,56215,51066.0,13195454.0
2019-02-08,3850,4090,3830,4075,218467,53771.0,13195454.0
2019-02-11,4050,4280,4020,4280,244279,56477.0,13195454.0
2019-02-12,4290,4315,4085,4140,129744,54629.0,13195454.0
2019-02-13,4165,4815,4160,4600,1587517,60699.0,13195454.0
2019-02-14,4600,4665,4410,4440,269764,58588.0,13195454.0
2019-02-15,4530,5210,4385,4385,3185312,57862.0,13195454.0
2019-02-18,4420,4860,4385,4730,858635,62414.0,13195454.0
2019-02-19,4660,4800,4530,4530,267617,59775.0,13195454.0
2019-02-20,4530,4650,4515,4515,99492,59577.0,13195454.0
2019-02-21,4505,4685,4435,4550,83041,60039.0,13195454.0
2019-02-22,4575,4600,4440,4550,76290,60039.0,13195454.0
2019-02-25,4600,4600,4340,4450,76075,58720.0,13195454.0
2019-02-26,4465,4465,4275,4290,73921,56608.0,13195454.0
2019-02-27,4300,4340,4195,4300,53631,56740.0,13195454.0
2019-02-28,4300,4350,4010,4130,65528,54497.0,13195454.0
2019-03-04,4160,4450,4160,4205,122546,55487.0,13195454.0
2019-03-05,4350,4780,4260,4415,524289,58258.0,13195454.0
2019-03-06,4355,4475,4325,4340,68450,57268.0,13195454.0
2019-03-07,4340,4450,4215,4305,98317,56806.0,13195454.0
2019-03-08,4255,4430,4190,4250,49943,56081.0,13195454.0
2019-03-11,4210,4300,4090,4110,48633,54233.0,13195454.0
2019-03-12,4120,4275,4115,4230,47746,55817.0,13195454.0
2019-03-13,4230,4295,4135,4180,21333,55157.0,13195454.0
2019-03-14,4180,4245,4135,4150,49452,54761.0,13195454.0
2019-03-15,4165,4245,4100,4130,50097,54497.0,13195454.0
2019-03-18,4140,4310,4140,4265,69227,56279.0,13195454.0
2019-03-19,4330,4350,4240,4250,58034,56081.0,13195454.0
2019-03-20,4155,4230,4130,4160,87378,54893.0,13195454.0
2019-03-21,4160,4360,3925,4050,327962,53442.0,13195454.0
2019-03-22,4155,4200,3990,4020,108877,53046.0,13195454.0
2019-03-25,3990,4060,3910,4030,60529,53178.0,13195454.0
2019-03-26,4065,4195,4030,4070,32188,53705.0,13195454.0
2019-03-27,4085,4115,3950,4020,29214,53046.0,13195454.0
2019-03-28,3995,4095,3965,3995,29358,52716.0,13195454.0
2019-03-29,3985,4090,3920,4050,24083,53442.0,13195454.0
2019-04-01,4050,4175,4030,4100,50028,54101.0,13195454.0
2019-04-02,4155,4250,4110,4235,55887,55883.0,13195454.0
2019-04-03,4230,4480,4100,4205,320138,55487.0,13195454.0
2019-04-04,4205,4290,4160,4260,82494,56213.0,13195454.0
2019-04-05,4280,4375,4250,4365,84488,57598.0,13195454.0
2019-04-08,4365,4475,4305,4350,87776,57400.0,13195454.0
2019-04-09,4410,4680,4360,4545,446770,59973.0,13195454.0
2019-04-10,4545,4800,4475,4495,988015,59314.0,13195454.0
2019-04-11,4530,4550,4405,4465,115983,58918.0,13195454.0
2019-04-12,4465,4575,4450,4490,99470,59248.0,13195454.0
2019-04-15,4495,4535,4460,4490,60984,59248.0,13195454.0
2019-04-16,4540,4540,4305,4480,48223,59116.0,13195454.0
2019-04-17,4485,4600,4455,4525,102012,59709.0,13195454.0
2019-04-18,4580,4580,4380,4440,67589,58588.0,13195454.0
2019-04-19,4465,4700,4450,4620,157854,60963.0,13195454.0
2019-04-22,4700,4700,4530,4550,83763,60039.0,13195454.0
2019-04-23,4555,4610,4395,4435,77365,58522.0,13195454.0
2019-04-24,4435,4440,4330,4430,62212,58456.0,13195454.0
2019-04-25,4410,4450,4310,4325,61506,57070.0,13195454.0
2019-04-26,4305,4345,4105,4250,77960,56081.0,13195454.0
2019-04-29,4345,4445,4240,4430,85674,58456.0,13195454.0
2019-04-30,4415,4555,4385,4550,52798,60039.0,13195454.0
2019-05-02,4580,4655,4540,4570,128138,60303.0,13195454.0
2019-05-03,4640,4660,4550,4580,70059,60435.0,13195454.0
2019-05-07,4510,4730,4450,4690,177385,61887.0,13195454.0
2019-05-08,4670,4730,4580,4580,117775,60435.0,13195454.0
2019-05-09,4655,4670,4355,4495,102983,59314.0,13195454.0
2019-05-10,4495,4735,4420,4550,130158,60039.0,13195454.0
2019-05-13,4560,4700,4555,4560,77965,60171.0,13195454.0
2019-05-14,4495,4690,4455,4685,153067,61821.0,13195454.0
2019-05-15,4725,5050,4680,4785,934869,63140.0,13195454.0
2019-05-16,4605,4720,4345,4370,329551,57664.0,13195454.0
2019-05-17,4370,4430,4210,4210,129341,55553.0,13195454.0
2019-05-20,4335,4660,4280,4340,491313,57268.0,13195454.0
2019-05-21,4335,4550,4315,4445,132697,58654.0,13195454.0
2019-05-22,4325,4430,4270,4285,94441,56543.0,13195454.0
2019-05-23,4290,4440,4205,4400,77687,58060.0,13195454.0
2019-05-24,4430,4460,4280,4310,75811,56872.0,13195454.0
2019-05-27,4230,4525,4220,4455,112780,58786.0,13195454.0
2019-05-28,4455,4575,4455,4525,57108,59709.0,13195454.0
2019-05-29,4525,4540,4345,4440,48928,58588.0,13195454.0
2019-05-30,4445,4465,4235,4315,52110,56938.0,13195454.0
2019-05-31,4420,4420,4280,4290,34457,56608.0,13195454.0
2019-06-03,4300,4400,4235,4310,54846,56872.0,13195454.0
2019-06-04,4310,4520,4285,4510,67358,59511.0,13195454.0
2019-06-05,4545,4570,4430,4450,56632,58720.0,13195454.0
2019-06-07,4470,4610,4470,4610,105086,60831.0,13195454.0
2019-06-10,4670,4980,4575,4980,608644,65713.0,13195454.0
2019-06-11,4985,5400,4780,4810,1464833,63470.0,13195454.0
2019-06-12,4915,5320,4840,5270,1498808,69540.0,13195454.0
2019-06-13,5170,5200,4970,5090,444288,67165.0,13195454.0
2019-06-14,5200,5680,4925,4925,3307344,64988.0,13195454.0
2019-06-17,4920,5200,4820,5060,538583,66769.0,13195454.0
2019-06-18,5080,5110,4880,4930,246048,65054.0,13195454.0
2019-06-19,4930,5020,4750,4800,226469,63338.0,13195454.0
