부산도시가스(015350),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-11-28,25200,25400,25000,25000,2167,275000.0,11000000.0
2005-11-29,25000,25000,24500,24650,2616,271150.0,11000000.0
2005-11-30,24650,24650,24400,24600,5910,270600.0,11000000.0
2005-12-01,24600,25200,24600,25200,7991,277200.0,11000000.0
2005-12-02,24800,25750,24800,25750,9070,283250.0,11000000.0
2005-12-05,25750,25750,25000,25500,5470,280500.0,11000000.0
2005-12-06,25300,25500,25000,25300,7960,278300.0,11000000.0
2005-12-07,24900,26150,24700,26150,13380,287650.0,11000000.0
2005-12-08,25450,25900,25450,25600,3566,281600.0,11000000.0
2005-12-09,25500,25500,25150,25300,540,278300.0,11000000.0
2005-12-12,25050,25650,25050,25500,15030,280500.0,11000000.0
2005-12-13,25500,25500,24800,25450,12450,279950.0,11000000.0
2005-12-14,25100,25400,25100,25350,4040,278850.0,11000000.0
2005-12-15,25450,25450,25050,25400,3720,279400.0,11000000.0
2005-12-16,25050,25200,24800,24900,4300,273900.0,11000000.0
2005-12-19,24800,25550,24800,25550,3000,281050.0,11000000.0
2005-12-20,25100,25200,25100,25200,640,277200.0,11000000.0
2005-12-21,25200,25300,25000,25200,2960,277200.0,11000000.0
2005-12-22,25950,25950,25200,25200,10126,277200.0,11000000.0
2005-12-23,25100,25200,24650,25200,3330,277200.0,11000000.0
2005-12-26,25450,25450,24950,25300,3961,278300.0,11000000.0
2005-12-27,25300,25300,24900,24900,9195,273900.0,11000000.0
2005-12-28,24700,25200,23750,25200,3210,277200.0,11000000.0
2005-12-29,24950,26000,24900,26000,10810,286000.0,11000000.0
2006-01-02,26000,26000,24800,25000,4610,275000.0,11000000.0
2006-01-03,24800,25000,24400,25000,5400,275000.0,11000000.0
2006-01-04,24950,24950,23950,23950,6580,263450.0,11000000.0
2006-01-05,23950,24000,23800,23950,5390,263450.0,11000000.0
2006-01-06,23900,23900,23000,23000,2320,253000.0,11000000.0
2006-01-09,23000,23400,22800,23000,6700,253000.0,11000000.0
2006-01-10,23000,23000,22250,22500,3410,247500.0,11000000.0
2006-01-11,22500,22500,22150,22500,4520,247500.0,11000000.0
2006-01-12,22150,22850,22150,22850,1900,251350.0,11000000.0
2006-01-13,22850,23300,22750,22800,2635,250800.0,11000000.0
2006-01-16,22600,23400,22600,23300,1890,256300.0,11000000.0
2006-01-17,23300,23300,22500,22850,4350,251350.0,11000000.0
2006-01-18,22650,23000,22100,22750,2250,250250.0,11000000.0
2006-01-19,22800,22800,22300,22300,1000,245300.0,11000000.0
2006-01-20,22200,22700,21750,22300,4140,245300.0,11000000.0
2006-01-23,21600,22400,20800,22400,4540,246400.0,11000000.0
2006-01-24,22300,22300,21550,21700,5315,238700.0,11000000.0
2006-01-25,21750,22450,21750,22450,5310,246950.0,11000000.0
2006-01-26,22450,22450,22200,22450,390,246950.0,11000000.0
2006-01-27,22450,22600,22050,22250,3190,244750.0,11000000.0
2006-01-31,22300,22550,22200,22400,3542,246400.0,11000000.0
2006-02-01,22200,22200,20850,21450,14870,235950.0,11000000.0
2006-02-02,21200,21500,21200,21450,6591,235950.0,11000000.0
2006-02-03,21200,21500,21200,21400,5791,235400.0,11000000.0
2006-02-06,20850,21500,20850,21500,4960,236500.0,11000000.0
2006-02-07,21200,21600,21150,21500,4830,236500.0,11000000.0
2006-02-08,21500,21500,21100,21350,1610,234850.0,11000000.0
2006-02-09,21050,21550,21050,21550,7580,237050.0,11000000.0
2006-02-10,21500,21600,21100,21500,4003,236500.0,11000000.0
2006-02-13,21500,21500,21150,21500,1250,236500.0,11000000.0
2006-02-14,21500,21500,21500,21500,170,236500.0,11000000.0
2006-02-15,21500,21700,21050,21050,573,231550.0,11000000.0
2006-02-16,21150,21450,21000,21400,310,235400.0,11000000.0
2006-02-17,21200,21500,21200,21500,520,236500.0,11000000.0
2006-02-20,21200,21400,21200,21200,640,233200.0,11000000.0
2006-02-21,21200,21650,21150,21400,410,235400.0,11000000.0
2006-02-22,21100,21300,20700,20800,5513,228800.0,11000000.0
2006-02-23,21200,21200,20750,21000,1300,231000.0,11000000.0
2006-02-24,21000,21350,21000,21000,2600,231000.0,11000000.0
2006-02-27,21000,21350,21000,21100,630,232100.0,11000000.0
2006-02-28,21350,21350,21100,21300,1120,234300.0,11000000.0
2006-03-02,21300,21400,21150,21150,380,232650.0,11000000.0
2006-03-03,21200,21200,20500,21100,3190,232100.0,11000000.0
2006-03-06,20900,21100,20900,21100,1670,232100.0,11000000.0
2006-03-07,21350,21900,21350,21600,4710,237600.0,11000000.0
2006-03-08,21650,21650,21300,21500,770,236500.0,11000000.0
2006-03-09,21300,21450,21150,21200,742,233200.0,11000000.0
2006-03-10,21200,21400,21100,21400,950,235400.0,11000000.0
2006-03-13,21400,21600,21200,21200,370,233200.0,11000000.0
2006-03-14,21200,21200,21050,21100,4340,232100.0,11000000.0
2006-03-15,21100,21500,17950,21300,10670,234300.0,11000000.0
2006-03-16,20900,21550,20900,21550,2300,237050.0,11000000.0
2006-03-17,21550,21550,21150,21550,1140,237050.0,11000000.0
2006-03-20,21200,21300,21050,21300,680,234300.0,11000000.0
2006-03-21,21300,21300,21050,21150,410,232650.0,11000000.0
2006-03-22,21050,21300,21050,21250,670,233750.0,11000000.0
2006-03-23,21250,21250,21000,21000,1210,231000.0,11000000.0
2006-03-24,20900,21000,20000,21000,9810,231000.0,11000000.0
2006-03-27,20400,21400,20400,21400,3420,235400.0,11000000.0
2006-03-28,20900,21400,20900,21350,2029,234850.0,11000000.0
2006-03-29,20900,21400,20900,21350,790,234850.0,11000000.0
2006-03-30,21000,21300,20900,20950,3425,230450.0,11000000.0
2006-03-31,21000,21050,20950,21000,2410,231000.0,11000000.0
2006-04-03,21000,21100,20800,20900,2000,229900.0,11000000.0
2006-04-04,20950,20950,20800,20950,4540,230450.0,11000000.0
2006-04-05,20950,21150,20850,21100,3640,232100.0,11000000.0
2006-04-06,21100,21100,20850,21000,3740,231000.0,11000000.0
2006-04-07,20900,21050,20700,20850,5711,229350.0,11000000.0
2006-04-10,20900,20900,20500,20550,6381,226050.0,11000000.0
2006-04-11,20450,20650,20200,20250,5459,222750.0,11000000.0
2006-04-12,20150,20550,20000,20550,7961,226050.0,11000000.0
2006-04-13,20550,20550,20300,20450,771,224950.0,11000000.0
2006-04-14,20300,20550,20300,20550,2760,226050.0,11000000.0
2006-04-17,20550,20650,20450,20550,2258,226050.0,11000000.0
2006-04-18,21000,21000,20300,20350,3710,223850.0,11000000.0
2006-04-19,20750,20750,20450,20750,4727,228250.0,11000000.0
2006-04-20,20750,20750,20350,20600,4986,226600.0,11000000.0
2006-04-21,20800,20800,20500,20800,8550,228800.0,11000000.0
2006-04-24,20800,21000,20800,20950,2410,230450.0,11000000.0
2006-04-25,20750,21000,20550,20550,1665,226050.0,11000000.0
2006-04-26,20600,20750,20550,20600,1851,226600.0,11000000.0
2006-04-27,20600,20700,20400,20600,4330,226600.0,11000000.0
2006-04-28,20600,20600,20400,20600,2930,226600.0,11000000.0
2006-05-02,20700,20700,20500,20500,1776,225500.0,11000000.0
2006-05-03,20650,20900,20550,20850,930,229350.0,11000000.0
2006-05-04,20550,20700,20500,20700,2190,227700.0,11000000.0
2006-05-08,20600,20700,20400,20700,6630,227700.0,11000000.0
2006-05-09,20500,20500,20100,20300,19740,223300.0,11000000.0
2006-05-10,20300,20450,20150,20350,1542,223850.0,11000000.0
2006-05-11,20350,20750,20300,20750,5580,228250.0,11000000.0
2006-05-12,20700,20700,20300,20550,5870,226050.0,11000000.0
2006-05-15,20800,20800,20050,20150,4460,221650.0,11000000.0
2006-05-16,20200,20350,20050,20050,3331,220550.0,11000000.0
2006-05-17,20150,20400,20150,20400,1699,224400.0,11000000.0
2006-05-18,20200,20300,20000,20150,4564,221650.0,11000000.0
2006-05-19,20100,20150,20000,20150,2420,221650.0,11000000.0
2006-05-22,20200,20200,20000,20150,440,221650.0,11000000.0
2006-05-23,20050,20250,20000,20200,3940,222200.0,11000000.0
2006-05-24,20200,20200,20100,20150,2350,221650.0,11000000.0
2006-05-25,21000,21000,20000,20000,3360,220000.0,11000000.0
2006-05-26,20000,20100,19900,20100,1330,221100.0,11000000.0
2006-05-29,20050,20050,19750,20000,4760,220000.0,11000000.0
2006-05-30,20000,20000,19750,19800,3980,217800.0,11000000.0
2006-06-01,19750,19800,19650,19650,3372,216150.0,11000000.0
2006-06-02,19700,19700,19400,19450,2462,213950.0,11000000.0
2006-06-05,19500,19600,19400,19400,3710,213400.0,11000000.0
2006-06-07,19500,19500,19000,19050,2400,209550.0,11000000.0
2006-06-08,19000,19500,19000,19400,3670,213400.0,11000000.0
2006-06-09,19400,19500,19000,19500,1706,214500.0,11000000.0
2006-06-12,19050,19200,19050,19100,2970,210100.0,11000000.0
2006-06-13,19150,19300,19050,19200,6510,211200.0,11000000.0
2006-06-14,19000,19050,19000,19000,4150,209000.0,11000000.0
2006-06-15,19050,19700,19000,19600,5520,215600.0,11000000.0
2006-06-16,19500,19500,19150,19150,2250,210650.0,11000000.0
2006-06-19,19150,19600,19150,19400,2270,213400.0,11000000.0
2006-06-20,19400,19400,19100,19350,1240,212850.0,11000000.0
2006-06-21,19100,19200,19000,19100,1750,210100.0,11000000.0
2006-06-22,19050,19450,19050,19350,3541,212850.0,11000000.0
2006-06-23,19050,19450,19050,19400,1781,213400.0,11000000.0
2006-06-26,19100,19400,19100,19400,3350,213400.0,11000000.0
2006-06-27,19200,19400,19150,19350,300,212850.0,11000000.0
2006-06-28,19200,19200,19100,19100,890,210100.0,11000000.0
2006-06-29,19400,19400,19100,19200,630,211200.0,11000000.0
2006-06-30,19400,19400,19000,19300,10091,212300.0,11000000.0
2006-07-03,19100,19200,19000,19200,1340,211200.0,11000000.0
2006-07-04,19050,19250,19000,19200,2180,211200.0,11000000.0
2006-07-05,19000,19200,19000,19200,1480,211200.0,11000000.0
2006-07-06,19100,19700,19000,19000,3550,209000.0,11000000.0
2006-07-07,18950,19200,18950,19100,1420,210100.0,11000000.0
2006-07-10,19800,19800,18900,19100,2310,210100.0,11000000.0
2006-07-11,19050,19100,19000,19100,3920,210100.0,11000000.0
2006-07-12,19000,19350,19000,19300,3474,212300.0,11000000.0
2006-07-13,19300,19300,19000,19250,2070,211750.0,11000000.0
2006-07-14,19200,19200,19000,19000,3410,209000.0,11000000.0
2006-07-18,18900,19200,18900,19200,1140,211200.0,11000000.0
2006-07-19,18900,19150,18900,18950,790,208450.0,11000000.0
2006-07-20,19300,19300,19050,19050,1740,209550.0,11000000.0
2006-07-21,19050,19250,19050,19250,3010,211750.0,11000000.0
2006-07-24,19100,19700,19100,19300,2766,212300.0,11000000.0
2006-07-25,19300,19700,19300,19650,2580,216150.0,11000000.0
2006-07-26,19250,19350,19250,19350,230,212850.0,11000000.0
2006-07-27,19250,19500,19250,19500,470,214500.0,11000000.0
2006-07-28,19150,19700,19150,19650,1550,216150.0,11000000.0
2006-07-31,19300,19450,19300,19450,3260,213950.0,11000000.0
2006-08-01,19200,19350,19100,19150,2660,210650.0,11000000.0
2006-08-02,19400,19400,19050,19400,3080,213400.0,11000000.0
2006-08-03,19200,19250,19100,19250,3880,211750.0,11000000.0
2006-08-04,19250,19250,19050,19050,3110,209550.0,11000000.0
2006-08-07,19100,19300,19000,19100,6020,210100.0,11000000.0
2006-08-08,19100,19100,19050,19050,2790,209550.0,11000000.0
2006-08-09,19000,19050,18950,19000,2870,209000.0,11000000.0
2006-08-10,19000,19000,18850,18900,12910,207900.0,11000000.0
2006-08-11,18900,19000,18700,18800,9510,206800.0,11000000.0
2006-08-14,18850,18850,18700,18700,16677,205700.0,11000000.0
2006-08-16,18600,18700,18200,18350,26740,201850.0,11000000.0
2006-08-17,18500,18600,18500,18550,5970,204050.0,11000000.0
2006-08-18,18650,18700,18550,18700,6880,205700.0,11000000.0
2006-08-21,18750,18750,18500,18550,6342,204050.0,11000000.0
2006-08-22,18550,18700,18550,18700,54710,205700.0,11000000.0
2006-08-23,18700,18750,18650,18700,6360,205700.0,11000000.0
2006-08-24,18850,18950,18600,18700,5970,205700.0,11000000.0
2006-08-25,18900,18900,18600,18700,9233,205700.0,11000000.0
2006-08-28,18800,18800,18650,18750,9831,206250.0,11000000.0
2006-08-29,18900,18900,18750,18800,9201,206800.0,11000000.0
2006-08-30,18850,19150,18850,19000,8611,209000.0,11000000.0
2006-08-31,19000,19200,19000,19150,9712,210650.0,11000000.0
2006-09-01,19150,19450,19150,19350,8301,212850.0,11000000.0
2006-09-04,19350,19600,19300,19350,4700,212850.0,11000000.0
2006-09-05,19300,19450,19300,19350,4500,212850.0,11000000.0
2006-09-06,19350,19400,19350,19400,5130,213400.0,11000000.0
2006-09-07,19450,19500,19400,19500,2190,214500.0,11000000.0
2006-09-08,19500,19800,19500,19800,3102,217800.0,11000000.0
2006-09-11,19950,19950,19400,19700,9561,216700.0,11000000.0
2006-09-12,19500,19650,19450,19650,4580,216150.0,11000000.0
2006-09-13,19650,19650,19550,19600,2811,215600.0,11000000.0
2006-09-14,19550,20000,19500,19850,11000,218350.0,11000000.0
2006-09-15,19650,20100,19650,20000,6040,220000.0,11000000.0
2006-09-18,20000,20200,19900,20200,9040,222200.0,11000000.0
2006-09-19,20050,20100,19900,20050,10358,220550.0,11000000.0
2006-09-20,19850,20000,19650,19850,19970,218350.0,11000000.0
2006-09-21,20350,20350,19600,19700,24920,216700.0,11000000.0
2006-09-22,19700,20000,19700,19900,6186,218900.0,11000000.0
2006-09-25,19900,20000,19800,19900,5910,218900.0,11000000.0
2006-09-26,19750,20100,19750,20000,9340,220000.0,11000000.0
2006-09-27,20000,20100,20000,20050,6450,220550.0,11000000.0
2006-09-28,20000,20400,20000,20400,13490,224400.0,11000000.0
2006-09-29,20350,20400,20100,20350,7982,223850.0,11000000.0
2006-10-02,20100,20250,19950,20200,15891,222200.0,11000000.0
2006-10-04,20000,20200,19950,20100,10490,221100.0,11000000.0
2006-10-09,20100,20300,19100,19600,19070,215600.0,11000000.0
2006-10-10,19250,19800,19250,19400,11338,213400.0,11000000.0
2006-10-11,19600,19600,19300,19450,5360,213950.0,11000000.0
2006-10-12,19550,19750,19300,19700,8580,216700.0,11000000.0
2006-10-13,19700,19900,19500,19850,11750,218350.0,11000000.0
2006-10-16,19700,19850,19700,19800,2641,217800.0,11000000.0
2006-10-17,19800,19800,19600,19750,4051,217250.0,11000000.0
2006-10-18,19800,20100,19650,20000,14601,220000.0,11000000.0
2006-10-19,20000,20100,19900,20050,6620,220550.0,11000000.0
2006-10-20,20050,20200,19950,20000,10831,220000.0,11000000.0
2006-10-23,20050,20250,20000,20100,8127,221100.0,11000000.0
2006-10-24,20200,20400,20200,20250,8050,222750.0,11000000.0
2006-10-25,20300,20400,20200,20400,3610,224400.0,11000000.0
2006-10-26,20200,20350,20000,20150,7452,221650.0,11000000.0
2006-10-27,20150,20350,20000,20050,7401,220550.0,11000000.0
2006-10-30,20050,20200,20000,20100,3460,221100.0,11000000.0
2006-10-31,20100,20200,20050,20100,5130,221100.0,11000000.0
2006-11-01,20200,20300,20200,20300,8440,223300.0,11000000.0
2006-11-02,20250,20700,20250,20500,6192,225500.0,11000000.0
2006-11-03,20500,20700,20400,20700,24150,227700.0,11000000.0
2006-11-06,20850,20900,20600,20700,4790,227700.0,11000000.0
2006-11-07,20800,20850,20700,20800,26682,228800.0,11000000.0
2006-11-08,20800,20800,20500,20800,3491,228800.0,11000000.0
2006-11-09,20600,20800,20600,20750,10847,228250.0,11000000.0
2006-11-10,20850,20850,20700,20800,2540,228800.0,11000000.0
2006-11-13,20800,20800,20600,20750,4480,228250.0,11000000.0
2006-11-14,20750,21000,20650,20900,5530,229900.0,11000000.0
2006-11-15,20900,21150,20900,20950,8645,230450.0,11000000.0
2006-11-16,21250,21250,20850,21000,13180,231000.0,11000000.0
2006-11-17,21150,21300,21000,21150,10134,232650.0,11000000.0
2006-11-20,21200,21500,21200,21400,14620,235400.0,11000000.0
2006-11-21,21300,21650,21300,21600,7230,237600.0,11000000.0
2006-11-22,21400,21700,21400,21600,4700,237600.0,11000000.0
2006-11-23,21750,21800,21450,21600,4358,237600.0,11000000.0
2006-11-24,21450,21800,21450,21600,3680,237600.0,11000000.0
2006-11-27,21400,21600,21400,21600,6790,237600.0,11000000.0
2006-11-28,21400,21750,21200,21700,3570,238700.0,11000000.0
2006-11-29,21600,21850,21600,21800,4690,239800.0,11000000.0
2006-11-30,21800,22200,21800,21950,9220,241450.0,11000000.0
2006-12-01,21950,22000,21900,21950,4020,241450.0,11000000.0
2006-12-04,22000,22000,21850,21950,3460,241450.0,11000000.0
2006-12-05,22000,22000,21950,21950,7590,241450.0,11000000.0
2006-12-06,21950,22000,21800,21800,15050,239800.0,11000000.0
2006-12-07,21800,21800,21450,21500,5041,236500.0,11000000.0
2006-12-08,21500,21500,21100,21300,5501,234300.0,11000000.0
2006-12-11,21800,21800,21400,21550,36810,237050.0,11000000.0
2006-12-12,21750,21750,21250,21600,67310,237600.0,11000000.0
2006-12-13,21750,21750,21450,21450,83746,235950.0,11000000.0
2006-12-14,21950,21950,21600,21800,113000,239800.0,11000000.0
2006-12-15,22250,22250,21800,21950,124470,241450.0,11000000.0
2006-12-18,22200,22200,21800,21950,117790,241450.0,11000000.0
2006-12-19,22000,22000,21850,21900,78703,240900.0,11000000.0
2006-12-20,21900,21950,21700,21900,111340,240900.0,11000000.0
2006-12-21,21950,21950,21800,21900,125156,240900.0,11000000.0
2006-12-22,21900,22100,21850,22000,299452,242000.0,11000000.0
2006-12-26,22000,22450,21850,22300,166761,245300.0,11000000.0
2006-12-27,22000,22000,21050,21050,87028,231550.0,11000000.0
2006-12-28,21000,21350,20850,21350,27277,234850.0,11000000.0
2007-01-02,21350,21400,20200,20300,13150,223300.0,11000000.0
2007-01-03,20300,20300,19800,20000,11390,220000.0,11000000.0
2007-01-04,19800,19950,19650,19800,9820,217800.0,11000000.0
2007-01-05,19550,19750,19550,19600,5495,215600.0,11000000.0
2007-01-08,19500,19500,19450,19450,3345,213950.0,11000000.0
2007-01-09,19550,19600,19450,19600,8270,215600.0,11000000.0
2007-01-10,19600,19900,19600,19850,11371,218350.0,11000000.0
2007-01-11,20000,20400,19650,19950,3601,219450.0,11000000.0
2007-01-12,19950,20250,19800,20200,3990,222200.0,11000000.0
2007-01-15,20050,20100,19800,20000,5230,220000.0,11000000.0
2007-01-16,19850,20400,19850,20400,6090,224400.0,11000000.0
2007-01-17,20400,20400,19950,19950,3480,219450.0,11000000.0
2007-01-18,20000,20000,19900,19950,5290,219450.0,11000000.0
2007-01-19,19900,19950,19800,19950,14270,219450.0,11000000.0
2007-01-22,20000,20050,19900,19950,16350,219450.0,11000000.0
2007-01-23,19900,20500,19900,20500,11650,225500.0,11000000.0
2007-01-24,20250,20600,20250,20500,11060,225500.0,11000000.0
2007-01-25,20250,20300,20050,20300,11270,223300.0,11000000.0
2007-01-26,20400,20400,19800,20200,6060,222200.0,11000000.0
2007-01-29,20400,20550,20200,20500,60191,225500.0,11000000.0
2007-01-30,20650,21200,20350,21100,6520,232100.0,11000000.0
2007-01-31,21100,22100,20500,21750,13370,239250.0,11000000.0
2007-02-01,21100,21750,21100,21700,10700,238700.0,11000000.0
2007-02-02,21650,21700,21150,21700,11742,238700.0,11000000.0
2007-02-05,21350,21650,21100,21650,6500,238150.0,11000000.0
2007-02-06,21650,21700,21200,21700,13360,238700.0,11000000.0
2007-02-07,21750,21750,21200,21650,14852,238150.0,11000000.0
2007-02-08,21300,21650,21200,21650,3660,238150.0,11000000.0
2007-02-09,21650,21700,21300,21700,11370,238700.0,11000000.0
2007-02-12,21350,21650,21300,21600,3980,237600.0,11000000.0
2007-02-13,21300,21500,21300,21400,3940,235400.0,11000000.0
2007-02-14,21400,21450,21200,21400,1700,235400.0,11000000.0
2007-02-15,21400,21450,21000,21250,7000,233750.0,11000000.0
2007-02-16,21050,21300,20750,21300,14480,234300.0,11000000.0
2007-02-20,21000,21350,20500,21350,8660,234850.0,11000000.0
2007-02-21,21000,21300,20850,21300,7620,234300.0,11000000.0
2007-02-22,21000,21500,20750,21150,13070,232650.0,11000000.0
2007-02-23,20900,20900,20500,20900,14601,229900.0,11000000.0
2007-02-26,20550,20700,20350,20700,12650,227700.0,11000000.0
2007-02-27,20450,20700,20100,20400,15921,224400.0,11000000.0
2007-02-28,20050,20650,20000,20400,5360,224400.0,11000000.0
2007-03-02,20400,20450,20250,20450,2800,224950.0,11000000.0
2007-03-05,20500,21150,20250,21000,36096,231000.0,11000000.0
2007-03-06,20700,21600,20700,21550,11820,237050.0,11000000.0
2007-03-07,21600,21650,21450,21550,24665,237050.0,11000000.0
2007-03-08,21550,21700,21550,21650,16820,238150.0,11000000.0
2007-03-09,21700,22300,21400,22000,64310,242000.0,11000000.0
2007-03-12,22000,22300,21650,22300,10670,245300.0,11000000.0
2007-03-13,22200,22400,22050,22300,38750,245300.0,11000000.0
2007-03-14,22300,22300,21900,22300,5120,245300.0,11000000.0
2007-03-15,22450,22450,22250,22250,18700,244750.0,11000000.0
2007-03-16,22050,22400,22000,22250,19410,244750.0,11000000.0
2007-03-19,22100,22300,22000,22250,5310,244750.0,11000000.0
2007-03-20,22400,22400,22100,22350,2860,245850.0,11000000.0
