SPC삼립(005610),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-11-29,142500,146500,136000,145000,36917,1251206.0,8629009.0
2017-11-30,146500,147000,142000,145500,12744,1255521.0,8629009.0
2017-12-01,145500,146500,140000,141500,17658,1221005.0,8629009.0
2017-12-04,144000,148500,143500,147000,22137,1268464.0,8629009.0
2017-12-05,149500,156000,148500,154500,44519,1333182.0,8629009.0
2017-12-06,156000,156500,147500,148500,26484,1281408.0,8629009.0
2017-12-07,149000,150000,145000,147000,12159,1268464.0,8629009.0
2017-12-08,147000,148000,142500,143000,12564,1233948.0,8629009.0
2017-12-11,143000,146000,139000,146000,12485,1259835.0,8629009.0
2017-12-12,147000,147000,142500,143500,8954,1238263.0,8629009.0
2017-12-13,144000,151500,144000,150000,20906,1294351.0,8629009.0
2017-12-14,150000,153500,145500,145500,23100,1255521.0,8629009.0
2017-12-15,147000,155000,146500,155000,36453,1337496.0,8629009.0
2017-12-18,155500,162000,154000,161500,49833,1393585.0,8629009.0
2017-12-19,162500,166500,155500,158000,30440,1363383.0,8629009.0
2017-12-20,158000,160000,154500,155500,19083,1341811.0,8629009.0
2017-12-21,155000,155000,151000,152500,10491,1315924.0,8629009.0
2017-12-22,154000,157500,151500,153000,15563,1320238.0,8629009.0
2017-12-26,152000,155000,151500,154000,10914,1328867.0,8629009.0
2017-12-27,152000,157000,151000,156000,13837,1346125.0,8629009.0
2017-12-28,157500,158000,153500,156500,9029,1350440.0,8629009.0
2018-01-02,157000,158000,153500,154000,11854,1328867.0,8629009.0
2018-01-03,153000,155000,151000,154000,12429,1328867.0,8629009.0
2018-01-04,153000,155000,151000,151000,11117,1302980.0,8629009.0
2018-01-05,150500,152000,147000,148500,16058,1281408.0,8629009.0
2018-01-08,148000,148000,142000,143000,20487,1233948.0,8629009.0
2018-01-09,144000,146500,143000,144500,11637,1246892.0,8629009.0
2018-01-10,144000,146000,141000,145000,9079,1251206.0,8629009.0
2018-01-11,145000,147500,144000,147000,11863,1268464.0,8629009.0
2018-01-12,151500,153000,148000,149000,22269,1285722.0,8629009.0
2018-01-15,149000,149000,146500,148000,7685,1277093.0,8629009.0
2018-01-16,148000,150500,147500,149000,9442,1285722.0,8629009.0
2018-01-17,149000,151500,149000,149500,13616,1290037.0,8629009.0
2018-01-18,151000,151000,146500,147000,12390,1268464.0,8629009.0
2018-01-19,146000,150000,145500,149000,13595,1285722.0,8629009.0
2018-01-22,150000,160500,147500,159500,57536,1376327.0,8629009.0
2018-01-23,161500,162000,156500,158500,28415,1367698.0,8629009.0
2018-01-24,157000,161000,156500,159500,15641,1376327.0,8629009.0
2018-01-25,160000,161000,156500,157500,14315,1359069.0,8629009.0
2018-01-26,157500,160500,155500,158000,18533,1363383.0,8629009.0
2018-01-29,161000,169000,159500,163000,48156,1406528.0,8629009.0
2018-01-30,164000,166500,158500,160000,28522,1380641.0,8629009.0
2018-01-31,157000,159000,154000,158500,24104,1367698.0,8629009.0
2018-02-01,158500,158500,155500,158000,11912,1363383.0,8629009.0
2018-02-02,158000,158000,153000,154000,15787,1328867.0,8629009.0
2018-02-05,152000,152500,147500,148000,19193,1277093.0,8629009.0
2018-02-06,142000,147000,139500,146500,24557,1264150.0,8629009.0
2018-02-07,148000,149000,143000,143000,13279,1233948.0,8629009.0
2018-02-08,142500,144000,140500,142000,12947,1225319.0,8629009.0
2018-02-09,139000,144500,137000,143500,16471,1238263.0,8629009.0
2018-02-12,143500,143500,135000,136500,33804,1177860.0,8629009.0
2018-02-13,137500,138500,136000,137500,12173,1186489.0,8629009.0
2018-02-14,138000,138000,132000,133000,23804,1147658.0,8629009.0
2018-02-19,135000,139000,135000,138000,10847,1190803.0,8629009.0
2018-02-20,138000,138000,135500,136000,7796,1173545.0,8629009.0
2018-02-21,134500,137000,134000,135500,7473,1169231.0,8629009.0
2018-02-22,135500,136000,133500,134500,6713,1160602.0,8629009.0
2018-02-23,135500,137500,134000,137000,11485,1182174.0,8629009.0
2018-02-26,139000,139500,137000,138500,11648,1195118.0,8629009.0
2018-02-27,139000,139000,135500,137000,8256,1182174.0,8629009.0
2018-02-28,136000,136000,133000,133500,9818,1151973.0,8629009.0
2018-03-02,131000,132000,128000,129500,17521,1117457.0,8629009.0
2018-03-05,129500,134000,129000,130000,9552,1121771.0,8629009.0
2018-03-06,130500,133000,130000,131500,13653,1134715.0,8629009.0
2018-03-07,131500,132000,128000,128500,17129,1108828.0,8629009.0
2018-03-08,129500,130500,127500,130000,14511,1121771.0,8629009.0
2018-03-09,129000,133500,129000,131500,18672,1134715.0,8629009.0
2018-03-12,130500,132500,129500,132500,18212,1143344.0,8629009.0
2018-03-13,132500,132500,130500,131000,8899,1130400.0,8629009.0
2018-03-14,129500,131500,129000,130500,10291,1126086.0,8629009.0
2018-03-15,131000,131000,129000,130000,11463,1121771.0,8629009.0
2018-03-16,129500,130500,129000,129000,9788,1113142.0,8629009.0
2018-03-19,129000,129500,127500,127500,9875,1100199.0,8629009.0
2018-03-20,126000,127000,124500,126000,18896,1087255.0,8629009.0
2018-03-21,126000,128000,125000,125500,8780,1082941.0,8629009.0
2018-03-22,125500,127000,125000,125500,7318,1082941.0,8629009.0
2018-03-23,124000,124000,121000,121500,20925,1048425.0,8629009.0
2018-03-26,122000,125000,121500,125000,11523,1078626.0,8629009.0
2018-03-27,126000,126500,123000,124000,6970,1069997.0,8629009.0
2018-03-28,123500,128000,123000,124000,6100,1069997.0,8629009.0
2018-03-29,124000,126000,122000,124000,6983,1069997.0,8629009.0
2018-03-30,126500,126500,123500,125000,4641,1078626.0,8629009.0
2018-04-02,126000,129500,125500,126000,8257,1087255.0,8629009.0
2018-04-03,126000,130000,126000,128500,12746,1108828.0,8629009.0
2018-04-04,128500,130500,126000,126500,10702,1091570.0,8629009.0
2018-04-05,126500,129500,126500,127000,7347,1095884.0,8629009.0
2018-04-06,127000,127500,125000,126000,5233,1087255.0,8629009.0
2018-04-09,126500,126500,123000,124000,9036,1069997.0,8629009.0
2018-04-10,123000,124500,122500,124000,5715,1069997.0,8629009.0
2018-04-11,124000,128000,123000,126500,8706,1091570.0,8629009.0
2018-04-12,125500,126000,122500,124000,9910,1069997.0,8629009.0
2018-04-13,123500,125000,122500,124000,7997,1069997.0,8629009.0
2018-04-16,124500,124500,123000,124000,3973,1069997.0,8629009.0
2018-04-17,123000,125500,123000,124000,6954,1069997.0,8629009.0
2018-04-18,124000,127500,124000,127000,12104,1095884.0,8629009.0
2018-04-19,128000,129500,126000,129500,18177,1117457.0,8629009.0
2018-04-20,128500,129500,128000,129000,6431,1113142.0,8629009.0
2018-04-23,129000,129000,126500,127000,8717,1095884.0,8629009.0
2018-04-24,128000,130000,128000,130000,12811,1121771.0,8629009.0
2018-04-25,131000,132000,127000,129000,18927,1113142.0,8629009.0
2018-04-26,129000,130000,127000,128000,6792,1104513.0,8629009.0
2018-04-27,127500,130000,127500,129500,9828,1117457.0,8629009.0
2018-04-30,129500,129500,127500,129000,5499,1113142.0,8629009.0
2018-05-02,128000,129500,127500,127500,9847,1100199.0,8629009.0
2018-05-03,127500,128500,125000,126500,11064,1091570.0,8629009.0
2018-05-04,126500,126500,123500,123500,9621,1065683.0,8629009.0
2018-05-08,124000,125000,120000,120500,15499,1039796.0,8629009.0
2018-05-09,121000,121500,119000,119500,10946,1031167.0,8629009.0
2018-05-10,120000,121500,120000,121000,7858,1044110.0,8629009.0
2018-05-11,120500,122500,119500,120500,7898,1039796.0,8629009.0
2018-05-14,121500,122000,120500,121000,7984,1044110.0,8629009.0
2018-05-15,121000,122500,120500,121000,7910,1044110.0,8629009.0
2018-05-16,121000,121000,116500,117500,18937,1013909.0,8629009.0
2018-05-17,117000,119000,115500,118500,11412,1022538.0,8629009.0
2018-05-18,119000,119000,116000,119000,7065,1026852.0,8629009.0
2018-05-21,119500,119500,117500,118000,7743,1018223.0,8629009.0
2018-05-23,118000,118000,114500,116000,19015,1000965.0,8629009.0
2018-05-24,117000,117000,114000,114000,11638,983707.0,8629009.0
2018-05-25,115000,115000,113000,114500,7239,988022.0,8629009.0
2018-05-28,114500,116000,113500,114500,7777,988022.0,8629009.0
2018-05-29,115000,116000,113500,113500,10299,979393.0,8629009.0
2018-05-30,113500,114500,108500,109500,17737,944876.0,8629009.0
2018-05-31,110500,112000,109000,110500,11290,953505.0,8629009.0
2018-06-01,110000,116500,110000,114000,16685,983707.0,8629009.0
2018-06-04,116000,129000,115500,126500,174476,1091570.0,8629009.0
2018-06-05,128500,128500,124000,125000,43388,1078626.0,8629009.0
2018-06-07,125000,139500,125000,139000,100918,1199432.0,8629009.0
2018-06-08,139000,145500,137000,139000,56383,1199432.0,8629009.0
2018-06-11,140000,142500,132500,135000,47651,1164916.0,8629009.0
2018-06-12,135000,135000,130000,132500,22366,1143344.0,8629009.0
2018-06-14,131500,137000,129500,131500,27363,1134715.0,8629009.0
2018-06-15,131500,136500,130000,132500,19917,1143344.0,8629009.0
2018-06-18,135500,135500,125000,127000,18818,1095884.0,8629009.0
2018-06-19,127000,136000,125500,131500,41868,1134715.0,8629009.0
2018-06-20,133500,133500,128000,130500,14484,1126086.0,8629009.0
2018-06-21,130000,133000,127000,129500,15134,1117457.0,8629009.0
2018-06-22,128000,130500,127500,129500,13706,1117457.0,8629009.0
2018-06-25,129500,131000,125000,126000,20185,1087255.0,8629009.0
2018-06-26,124500,125000,120000,122000,22054,1052739.0,8629009.0
2018-06-27,122000,126500,122000,124000,18605,1069997.0,8629009.0
2018-06-28,123500,138000,123500,134000,61684,1156287.0,8629009.0
2018-06-29,134500,136500,128500,131500,26767,1134715.0,8629009.0
2018-07-02,130500,139500,130500,133500,35791,1151973.0,8629009.0
2018-07-03,134500,134500,126500,129000,26990,1113142.0,8629009.0
2018-07-04,127500,136000,127000,134500,25362,1160602.0,8629009.0
2018-07-05,133500,135500,132000,133500,12894,1151973.0,8629009.0
2018-07-06,134000,134000,129500,134000,18251,1156287.0,8629009.0
2018-07-09,133000,136000,131000,134000,17284,1156287.0,8629009.0
2018-07-10,134000,135500,130500,130500,12755,1126086.0,8629009.0
2018-07-11,130500,130500,125500,127000,16265,1095884.0,8629009.0
2018-07-12,129000,130500,125500,128500,13485,1108828.0,8629009.0
2018-07-13,128500,129000,125500,126000,13394,1087255.0,8629009.0
2018-07-16,127500,127500,118000,120000,41977,1035481.0,8629009.0
2018-07-17,121000,121000,117000,118500,14825,1022538.0,8629009.0
2018-07-18,118000,119000,109500,110500,65143,953505.0,8629009.0
2018-07-19,111000,111500,107000,109500,23441,944876.0,8629009.0
2018-07-20,108000,109500,106000,108000,25907,931933.0,8629009.0
2018-07-23,107500,111500,107000,109000,11997,940562.0,8629009.0
2018-07-24,110500,113000,109000,113000,17360,975078.0,8629009.0
2018-07-25,112000,115000,110500,114000,12461,983707.0,8629009.0
2018-07-26,115000,116000,112000,113000,10343,975078.0,8629009.0
2018-07-27,110500,111500,108000,110000,22158,949191.0,8629009.0
2018-07-30,110000,111000,109000,110500,6048,953505.0,8629009.0
2018-07-31,111000,111500,109000,111000,6230,957820.0,8629009.0
2018-08-01,111000,113000,111000,112000,10431,966449.0,8629009.0
2018-08-02,112500,112500,108500,109500,11630,944876.0,8629009.0
2018-08-03,109500,112000,109500,110000,9228,949191.0,8629009.0
2018-08-06,109500,115500,109500,114500,23089,988022.0,8629009.0
2018-08-07,113000,115000,111500,112000,5516,966449.0,8629009.0
2018-08-08,112000,112000,109500,110500,10829,953505.0,8629009.0
2018-08-09,111000,111500,110000,111500,5846,962135.0,8629009.0
2018-08-10,111500,112000,110000,110500,9006,953505.0,8629009.0
2018-08-13,109500,111500,108500,109500,8138,944876.0,8629009.0
2018-08-14,112000,114500,110500,113000,14332,975078.0,8629009.0
2018-08-16,111500,114500,110000,114500,12559,988022.0,8629009.0
2018-08-17,113500,118500,113000,117500,20847,1013909.0,8629009.0
2018-08-20,119000,121000,117500,120500,20329,1039796.0,8629009.0
2018-08-21,119500,123000,118000,119500,14841,1031167.0,8629009.0
2018-08-22,119500,123000,119500,121000,11805,1044110.0,8629009.0
2018-08-23,122000,125500,119500,125000,18393,1078626.0,8629009.0
2018-08-24,124000,128000,123000,126000,12908,1087255.0,8629009.0
2018-08-27,126000,127500,124000,124500,10423,1074312.0,8629009.0
2018-08-28,123000,129000,122500,128500,20603,1108828.0,8629009.0
2018-08-29,129000,130500,127500,128500,11422,1108828.0,8629009.0
2018-08-30,129000,129500,125500,126000,9014,1087255.0,8629009.0
2018-08-31,126000,128000,123500,125000,16902,1078626.0,8629009.0
2018-09-03,125000,130000,123500,129000,12835,1113142.0,8629009.0
2018-09-04,129000,130500,127500,128500,5429,1108828.0,8629009.0
2018-09-05,127500,129000,124500,124500,6368,1074312.0,8629009.0
2018-09-06,124500,128000,124500,126500,6056,1091570.0,8629009.0
2018-09-07,127500,128000,124000,125500,5256,1082941.0,8629009.0
2018-09-10,124500,131000,124500,130000,12094,1121771.0,8629009.0
2018-09-11,129000,132500,129000,131000,7642,1130400.0,8629009.0
2018-09-12,132000,132000,129000,130000,6119,1121771.0,8629009.0
2018-09-13,131000,134500,130500,133000,17034,1147658.0,8629009.0
2018-09-14,134500,137000,132000,132000,20882,1139029.0,8629009.0
2018-09-17,132000,136000,131500,133000,10803,1147658.0,8629009.0
2018-09-18,133500,140000,133000,138000,21521,1190803.0,8629009.0
2018-09-19,140000,141000,136500,139000,16148,1199432.0,8629009.0
2018-09-20,137500,139000,133000,135000,16560,1164916.0,8629009.0
2018-09-21,136500,138000,132500,138000,12980,1190803.0,8629009.0
2018-09-27,138500,141500,138000,139000,15759,1199432.0,8629009.0
2018-09-28,140000,141000,136000,138000,8440,1190803.0,8629009.0
2018-10-01,136500,138000,133500,137000,9736,1182174.0,8629009.0
2018-10-02,135500,138000,134000,136000,7677,1173545.0,8629009.0
2018-10-04,138500,138500,134500,135000,6208,1164916.0,8629009.0
2018-10-05,135500,135500,130000,132000,10186,1139029.0,8629009.0
2018-10-08,130500,134000,129500,130500,6972,1126086.0,8629009.0
2018-10-10,129500,132000,125500,127500,8524,1100199.0,8629009.0
2018-10-11,121500,129500,121500,122000,10878,1052739.0,8629009.0
2018-10-12,120500,125000,118000,124500,19082,1074312.0,8629009.0
2018-10-15,122500,123500,117500,120500,17412,1039796.0,8629009.0
2018-10-16,120500,123500,117500,121000,14495,1044110.0,8629009.0
2018-10-17,122000,122500,117500,118000,21072,1018223.0,8629009.0
2018-10-18,117500,123000,115000,122500,14449,1057054.0,8629009.0
2018-10-19,122000,130500,121000,130500,18749,1126086.0,8629009.0
2018-10-22,130500,131500,128000,129500,4828,1117457.0,8629009.0
2018-10-23,128000,131000,125500,127000,9581,1095884.0,8629009.0
2018-10-24,128000,131000,128000,130000,10222,1121771.0,8629009.0
2018-10-25,128500,128500,123500,126000,10347,1087255.0,8629009.0
2018-10-26,126000,132000,123000,126000,20751,1087255.0,8629009.0
2018-10-29,125000,127500,123000,123500,9746,1065683.0,8629009.0
2018-10-30,118500,123500,117000,120000,14694,1035481.0,8629009.0
2018-10-31,120000,127000,117000,125500,11123,1082941.0,8629009.0
2018-11-01,124500,128500,122000,122000,7493,1052739.0,8629009.0
2018-11-02,121000,124000,121000,123000,9709,1061368.0,8629009.0
2018-11-05,122000,123000,118500,121000,12368,1044110.0,8629009.0
2018-11-06,122000,123500,121000,123000,6191,1061368.0,8629009.0
2018-11-07,122500,131500,122500,124500,20649,1074312.0,8629009.0
2018-11-08,128500,133000,126500,130000,14566,1121771.0,8629009.0
2018-11-09,129000,132500,128000,128500,6106,1108828.0,8629009.0
2018-11-12,128500,129500,127500,129500,4979,1117457.0,8629009.0
2018-11-13,128000,128500,124000,127000,12021,1095884.0,8629009.0
2018-11-14,127000,132000,127000,131000,7437,1130400.0,8629009.0
2018-11-15,133000,136500,132000,134000,17286,1156287.0,8629009.0
2018-11-16,134000,135000,131000,134500,7657,1160602.0,8629009.0
2018-11-19,136000,138000,131500,133000,12116,1147658.0,8629009.0
2018-11-20,131000,134500,131000,132000,5652,1139029.0,8629009.0
2018-11-21,132000,132000,128500,129500,12784,1117457.0,8629009.0
2018-11-22,129500,135500,128000,134000,16155,1156287.0,8629009.0
2018-11-23,134500,134500,131000,132000,9732,1139029.0,8629009.0
2018-11-26,133000,136000,132000,134000,8635,1156287.0,8629009.0
2018-11-27,135000,135000,131500,132000,4769,1139029.0,8629009.0
2018-11-28,133500,133500,127500,128500,11288,1108828.0,8629009.0
2018-11-29,129500,131500,126500,128500,11449,1108828.0,8629009.0
2018-11-30,128500,129000,126000,127000,12162,1095884.0,8629009.0
2018-12-03,128000,128500,126500,127000,11351,1095884.0,8629009.0
2018-12-04,127000,129000,124500,127500,10180,1100199.0,8629009.0
2018-12-05,126500,129000,126000,127500,5306,1100199.0,8629009.0
2018-12-06,127500,128000,123000,123500,9460,1065683.0,8629009.0
2018-12-07,125000,125500,120000,121500,12131,1048425.0,8629009.0
2018-12-10,120500,122500,117500,119500,12013,1031167.0,8629009.0
2018-12-11,119500,122500,118000,121500,12848,1048425.0,8629009.0
2018-12-12,122000,123500,120000,123000,8483,1061368.0,8629009.0
2018-12-13,123000,127500,121000,127500,17212,1100199.0,8629009.0
2018-12-14,127500,130000,125000,128000,17400,1104513.0,8629009.0
2018-12-17,128000,131000,125000,126000,9060,1087255.0,8629009.0
2018-12-18,126500,128000,124500,126000,5887,1087255.0,8629009.0
2018-12-19,126500,127000,125000,125500,3269,1082941.0,8629009.0
2018-12-20,125500,128500,122000,127000,8777,1095884.0,8629009.0
2018-12-21,129500,129500,126500,128500,9692,1108828.0,8629009.0
2018-12-24,129000,130000,127000,128500,5168,1108828.0,8629009.0
2018-12-26,127000,129500,125000,128000,6213,1104513.0,8629009.0
2018-12-27,126500,131000,123500,126000,11317,1087255.0,8629009.0
2018-12-28,125500,129500,125500,127500,5324,1100199.0,8629009.0
2019-01-02,127000,128000,121000,125500,17861,1082941.0,8629009.0
2019-01-03,124500,126500,123000,125000,7294,1078626.0,8629009.0
2019-01-04,125000,129500,123500,127500,9474,1100199.0,8629009.0
2019-01-07,129500,130000,127500,128000,4770,1104513.0,8629009.0
2019-01-08,130000,130500,126500,128000,4243,1104513.0,8629009.0
2019-01-09,127500,131000,127500,128500,5596,1108828.0,8629009.0
2019-01-10,128500,131000,127500,129500,7652,1117457.0,8629009.0
2019-01-11,129500,131000,128000,130500,5747,1126086.0,8629009.0
2019-01-14,130000,131500,128500,128500,4797,1108828.0,8629009.0
2019-01-15,129500,129500,123000,124000,14074,1069997.0,8629009.0
2019-01-16,124000,126000,124000,124000,9165,1069997.0,8629009.0
2019-01-17,124000,125000,123000,123500,7541,1065683.0,8629009.0
2019-01-18,125000,125500,122500,124000,9896,1069997.0,8629009.0
2019-01-21,124000,125000,121500,122000,8050,1052739.0,8629009.0
2019-01-22,122000,123000,120000,122000,7636,1052739.0,8629009.0
2019-01-23,122000,125500,121000,123000,12206,1061368.0,8629009.0
2019-01-24,123000,123000,119000,120000,16639,1035481.0,8629009.0
2019-01-25,120000,120500,119000,120000,10836,1035481.0,8629009.0
2019-01-28,120500,120500,118000,118500,17254,1022538.0,8629009.0
2019-01-29,118000,119000,115000,117500,23405,1013909.0,8629009.0
2019-01-30,118500,119000,116500,117500,7532,1013909.0,8629009.0
2019-01-31,118500,118500,116500,117000,12312,1009594.0,8629009.0
