화천기공(000850),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-02-02,26200,27850,26200,27400,2390,60280.0,2200000.0
2007-02-05,27800,27800,27800,27800,100,61160.0,2200000.0
2007-02-06,26900,27800,26700,27500,5870,60500.0,2200000.0
2007-02-07,27900,27900,26600,26600,8260,58520.0,2200000.0
2007-02-08,26450,26900,26250,26900,7590,59180.0,2200000.0
2007-02-09,26200,27500,26200,27500,3230,60500.0,2200000.0
2007-02-12,27800,27800,27450,27450,1710,60390.0,2200000.0
2007-02-13,26950,27500,26950,27500,230,60500.0,2200000.0
2007-02-14,26950,27950,26950,27950,8700,61490.0,2200000.0
2007-02-15,28000,28000,27400,28000,5030,61600.0,2200000.0
2007-02-16,27400,28800,27350,28700,6840,63140.0,2200000.0
2007-02-20,28250,29000,28250,28650,4790,63030.0,2200000.0
2007-02-21,28700,29000,28500,28900,3460,63580.0,2200000.0
2007-02-22,28350,29000,28350,28900,3310,63580.0,2200000.0
2007-02-23,28550,29150,28550,28800,3021,63360.0,2200000.0
2007-02-26,27850,29000,27850,28350,2970,62370.0,2200000.0
2007-02-27,28250,29500,28250,29450,9840,64790.0,2200000.0
2007-02-28,29000,29400,28200,29400,1840,64680.0,2200000.0
2007-03-02,28550,30000,28550,30000,60,66000.0,2200000.0
2007-03-05,29950,30100,29950,30000,680,66000.0,2200000.0
2007-03-06,29400,30200,28200,29800,2290,65560.0,2200000.0
2007-03-07,29950,31900,29150,31300,4010,68860.0,2200000.0
2007-03-08,31250,31300,30000,30500,2280,67100.0,2200000.0
2007-03-09,29600,31000,29550,30550,4010,67210.0,2200000.0
2007-03-12,30500,30500,30400,30500,2910,67100.0,2200000.0
2007-03-13,30500,30500,30000,30300,2350,66660.0,2200000.0
2007-03-14,29700,30300,28800,30000,6020,66000.0,2200000.0
2007-03-15,30000,30500,29500,30250,5630,66550.0,2200000.0
2007-03-16,30000,30100,29500,29900,6970,65780.0,2200000.0
2007-03-19,29700,30900,29550,30700,5580,67540.0,2200000.0
2007-03-20,30900,31000,30500,30700,8460,67540.0,2200000.0
2007-03-21,31000,31300,30750,31100,12570,68420.0,2200000.0
2007-03-22,31050,31900,30850,31750,9260,69850.0,2200000.0
2007-03-23,30000,31200,30000,30650,52817,67430.0,2200000.0
2007-03-26,30400,31100,30350,30900,660,67980.0,2200000.0
2007-03-27,31300,31300,30500,30900,5400,67980.0,2200000.0
2007-03-28,30900,30900,30300,30800,1590,67760.0,2200000.0
2007-03-29,30600,31550,30050,31550,7090,69410.0,2200000.0
2007-03-30,31550,32500,31350,31350,2360,68970.0,2200000.0
2007-04-02,31350,31800,31100,31800,1650,69960.0,2200000.0
2007-04-03,32000,32000,31300,32000,1190,70400.0,2200000.0
2007-04-04,31650,33500,31550,33400,19790,73480.0,2200000.0
2007-04-05,33400,33950,33100,33900,16150,74580.0,2200000.0
2007-04-06,34000,34200,33800,34200,4246,75240.0,2200000.0
2007-04-09,34200,36000,34200,36000,11320,79200.0,2200000.0
2007-04-10,37200,40950,37200,40950,27613,90090.0,2200000.0
2007-04-11,41750,41900,39500,40600,17584,89320.0,2200000.0
2007-04-12,41500,41500,39800,41000,9773,90200.0,2200000.0
2007-04-13,41500,41500,39950,40400,12951,88880.0,2200000.0
2007-04-16,42000,42000,39350,40200,9710,88440.0,2200000.0
2007-04-17,39400,40350,39300,40200,10130,88440.0,2200000.0
2007-04-18,40600,45000,40000,43450,11820,95590.0,2200000.0
2007-04-19,44500,45000,42100,43700,13030,96140.0,2200000.0
2007-04-20,43400,43700,42350,43000,6050,94600.0,2200000.0
2007-04-23,44400,44400,42300,43600,15305,95920.0,2200000.0
2007-04-24,44200,46900,42600,46750,15103,102850.0,2200000.0
2007-04-25,48500,48500,45950,48500,5625,106700.0,2200000.0
2007-04-26,48600,48850,47050,48400,7350,106480.0,2200000.0
2007-04-27,49500,49500,46600,47950,4093,105490.0,2200000.0
2007-04-30,48900,48900,46500,47800,5600,105160.0,2200000.0
2007-05-02,47800,47800,47000,47750,2850,105050.0,2200000.0
2007-05-03,47700,47750,46650,47650,7060,104830.0,2200000.0
2007-05-04,47500,48450,47000,48000,5390,105600.0,2200000.0
2007-05-07,47000,48400,47000,48050,3520,105710.0,2200000.0
2007-05-08,48000,51900,48000,50500,26039,111100.0,2200000.0
2007-05-09,50500,51800,50000,50900,2821,111980.0,2200000.0
2007-05-10,51900,53200,51000,53000,14880,116600.0,2200000.0
2007-05-11,52300,52700,51000,52100,8267,114620.0,2200000.0
2007-05-14,53800,54500,50700,52700,7230,115940.0,2200000.0
2007-05-15,53700,53700,50100,51500,4898,113300.0,2200000.0
2007-05-16,51000,52900,51000,52700,2724,115940.0,2200000.0
2007-05-17,51500,53000,51100,52800,5046,116160.0,2200000.0
2007-05-18,53500,53500,51800,52900,5275,116380.0,2200000.0
2007-05-21,50000,53500,50000,53500,15753,117700.0,2200000.0
2007-05-22,54000,54600,53500,53800,8521,118360.0,2200000.0
2007-05-23,53800,54500,52500,54200,1946,119240.0,2200000.0
2007-05-25,53000,54300,53000,54200,2839,119240.0,2200000.0
2007-05-28,56000,56000,53600,54800,6111,120560.0,2200000.0
2007-05-29,54800,55200,54200,55100,5514,121220.0,2200000.0
2007-05-30,53600,55000,53600,55000,1135,121000.0,2200000.0
2007-05-31,55000,55000,53100,55000,5917,121000.0,2200000.0
2007-06-01,55000,55500,53300,53600,3248,117920.0,2200000.0
2007-06-04,53900,53900,49800,52300,10776,115060.0,2200000.0
2007-06-05,52000,52700,50500,52000,10674,114400.0,2200000.0
2007-06-07,50000,52500,50000,52500,15456,115500.0,2200000.0
2007-06-08,51200,52000,50700,52000,2057,114400.0,2200000.0
2007-06-11,51000,51500,49900,49900,7645,109780.0,2200000.0
2007-06-12,50500,50700,50000,50300,2880,110660.0,2200000.0
2007-06-13,51400,51400,48900,49950,2865,109890.0,2200000.0
2007-06-14,50300,50700,49900,50700,4150,111540.0,2200000.0
2007-06-15,52000,52000,49850,49950,3224,109890.0,2200000.0
2007-06-18,50000,51100,49400,50300,6930,110660.0,2200000.0
2007-06-19,50000,50200,48900,49450,7666,108790.0,2200000.0
2007-06-20,49550,49950,48000,49450,9540,108790.0,2200000.0
2007-06-21,49750,53900,48850,51800,11166,113960.0,2200000.0
2007-06-22,52000,53300,51800,53000,7776,116600.0,2200000.0
2007-06-25,52500,55500,52300,55500,19197,122100.0,2200000.0
2007-06-26,54600,55400,52900,53100,5211,116820.0,2200000.0
2007-06-27,52700,54800,51300,51400,1231,113080.0,2200000.0
2007-06-28,52700,53500,50700,53000,3625,116600.0,2200000.0
2007-06-29,53900,53900,52100,53300,3516,117260.0,2200000.0
2007-07-02,53300,54000,53300,54000,2735,118800.0,2200000.0
2007-07-03,55000,55000,54000,54900,2446,120780.0,2200000.0
2007-07-04,55800,55800,53600,54900,1375,120780.0,2200000.0
2007-07-05,54100,55500,53000,54700,5733,120340.0,2200000.0
2007-07-06,53500,55200,53500,54800,867,120560.0,2200000.0
2007-07-09,53900,57400,53900,56900,60517,125180.0,2200000.0
2007-07-10,57200,62600,57200,60900,46967,133980.0,2200000.0
2007-07-11,60900,62500,60500,62400,15314,137280.0,2200000.0
2007-07-12,62400,68000,61600,67200,55741,147840.0,2200000.0
2007-07-13,69000,74900,67300,72000,12018,158400.0,2200000.0
2007-07-16,72000,72500,68300,71400,6677,157080.0,2200000.0
2007-07-18,71200,71300,68300,69900,5229,153780.0,2200000.0
2007-07-19,68400,70000,67000,69000,9425,151800.0,2200000.0
2007-07-20,69000,69100,67000,68000,14156,149600.0,2200000.0
2007-07-23,68000,69000,66000,67000,9472,147400.0,2200000.0
2007-07-24,66800,67200,65800,67200,13156,147840.0,2200000.0
2007-07-25,68500,72200,66900,70400,12244,154880.0,2200000.0
2007-07-26,70200,73400,69400,72900,10780,160380.0,2200000.0
2007-07-27,70600,73000,70000,72000,4419,158400.0,2200000.0
2007-07-30,70200,72400,69000,72400,3205,159280.0,2200000.0
2007-07-31,72600,72900,70600,72900,3576,160380.0,2200000.0
2007-08-01,72900,72900,70000,71500,2409,157300.0,2200000.0
2007-08-02,71500,72400,62500,71800,3411,157960.0,2200000.0
2007-08-03,70800,72800,69000,70600,6379,155320.0,2200000.0
2007-08-06,71300,71300,69100,69700,1344,153340.0,2200000.0
2007-08-07,69600,69900,66600,69000,12673,151800.0,2200000.0
2007-08-08,68100,69100,67800,69100,6297,152020.0,2200000.0
2007-08-09,69100,69200,67400,68500,4336,150700.0,2200000.0
2007-08-10,68700,68700,65600,68500,3949,150700.0,2200000.0
2007-08-13,68500,68500,65800,67900,7814,149380.0,2200000.0
2007-08-14,68200,68200,64500,64500,3083,141900.0,2200000.0
2007-08-16,63500,63700,54900,59800,14674,131560.0,2200000.0
2007-08-17,59300,59300,54100,56000,4113,123200.0,2200000.0
2007-08-20,58000,59900,56500,59800,4226,131560.0,2200000.0
2007-08-21,57800,60000,57800,58800,3492,129360.0,2200000.0
2007-08-22,66000,66000,61000,61000,18406,134200.0,2200000.0
2007-08-23,61100,63000,59900,61000,3627,134200.0,2200000.0
2007-08-24,61200,61200,58700,60500,1977,133100.0,2200000.0
2007-08-27,61000,61000,57900,60400,3269,132880.0,2200000.0
2007-08-28,59200,61000,57500,60400,9474,132880.0,2200000.0
2007-08-29,59200,61000,58700,60700,2306,133540.0,2200000.0
2007-08-30,60800,62000,60600,60900,9889,133980.0,2200000.0
2007-08-31,61000,61700,60200,61700,4686,135740.0,2200000.0
2007-09-03,60800,64300,60800,63000,30474,138600.0,2200000.0
2007-09-04,64500,65700,64200,65000,14075,143000.0,2200000.0
2007-09-05,64200,66500,64100,66500,9299,146300.0,2200000.0
2007-09-06,66600,66600,64900,66200,5266,145640.0,2200000.0
2007-09-07,66200,67200,64200,66200,6399,145640.0,2200000.0
2007-09-10,64000,65900,62500,65900,1809,144980.0,2200000.0
2007-09-11,67000,67000,63000,64900,2140,142780.0,2200000.0
2007-09-12,64000,64800,63700,64100,993,141020.0,2200000.0
2007-09-13,63000,64000,63000,63400,4996,139480.0,2200000.0
2007-09-14,63500,66000,63100,63900,1278,140580.0,2200000.0
2007-09-17,64100,64100,62200,62500,653,137500.0,2200000.0
2007-09-18,62100,63500,61500,62000,1889,136400.0,2200000.0
2007-09-19,62000,63200,61200,62200,2878,136840.0,2200000.0
2007-09-20,62400,62400,60700,61800,4395,135960.0,2200000.0
2007-09-21,61900,62000,60000,61400,9279,135080.0,2200000.0
2007-09-27,62000,64000,62000,63300,3080,139260.0,2200000.0
2007-09-28,67000,67000,62900,64000,1793,140800.0,2200000.0
2007-10-01,64000,64000,62500,63100,2362,138820.0,2200000.0
2007-10-02,64000,64100,61600,62400,2453,137280.0,2200000.0
2007-10-04,62400,62400,60000,61500,5057,135300.0,2200000.0
2007-10-05,61500,62800,60500,62600,11359,137720.0,2200000.0
2007-10-08,62600,63800,61100,62700,4377,137940.0,2200000.0
2007-10-09,66100,70800,63500,63500,204204,139700.0,2200000.0
2007-10-10,64300,65700,63500,63500,35231,139700.0,2200000.0
2007-10-11,63000,64500,61900,63900,35054,140580.0,2200000.0
2007-10-12,63100,64800,61100,62900,20824,138380.0,2200000.0
2007-10-15,62100,62300,59400,60500,20058,133100.0,2200000.0
2007-10-16,59300,60200,54100,54100,27611,119020.0,2200000.0
2007-10-17,54000,54500,50300,50800,18706,111760.0,2200000.0
2007-10-18,51300,54000,50200,54000,16596,118800.0,2200000.0
2007-10-19,54800,54800,51200,52500,7938,115500.0,2200000.0
2007-10-22,48000,51500,48000,51500,9337,113300.0,2200000.0
2007-10-23,52000,52800,51100,51100,7850,112420.0,2200000.0
2007-10-24,52400,52400,49000,49650,20588,109230.0,2200000.0
2007-10-25,49800,50000,47350,49000,28770,107800.0,2200000.0
2007-10-26,49000,51000,48700,49000,60739,107800.0,2200000.0
2007-10-29,49050,50400,47950,49000,8550,107800.0,2200000.0
2007-10-30,49800,52000,48500,51500,10448,113300.0,2200000.0
2007-10-31,51900,55000,50000,54400,19761,119680.0,2200000.0
2007-11-01,54900,54900,53300,53700,5661,118140.0,2200000.0
2007-11-02,53000,54000,51500,54000,5657,118800.0,2200000.0
2007-11-05,52300,55400,52000,54000,7388,118800.0,2200000.0
2007-11-06,54000,54800,52700,54100,4670,119020.0,2200000.0
2007-11-07,55000,59000,54700,56200,20284,123640.0,2200000.0
2007-11-08,55800,55800,52100,54200,11600,119240.0,2200000.0
2007-11-09,54000,55200,52200,53800,5116,118360.0,2200000.0
2007-11-12,52100,52800,50300,51400,24089,113080.0,2200000.0
2007-11-13,51000,52000,48000,50600,5631,111320.0,2200000.0
2007-11-14,50600,51600,49300,49900,12450,109780.0,2200000.0
2007-11-15,50000,50800,49300,49900,6375,109780.0,2200000.0
2007-11-16,49200,50500,48500,50000,5303,110000.0,2200000.0
2007-11-19,50000,50000,48550,48800,5262,107360.0,2200000.0
2007-11-20,47600,48300,46400,47300,9802,104060.0,2200000.0
2007-11-21,47000,47000,44700,46000,15704,101200.0,2200000.0
2007-11-22,44500,46000,43050,45350,12210,99770.0,2200000.0
2007-11-23,45350,45350,42600,45000,6064,99000.0,2200000.0
2007-11-26,40000,46950,40000,46500,8180,102300.0,2200000.0
2007-11-27,46300,47500,44000,47500,4721,104500.0,2200000.0
2007-11-28,47500,48250,46700,47500,6540,104500.0,2200000.0
2007-11-29,48050,49000,48000,49000,2090,107800.0,2200000.0
2007-11-30,47900,52300,47900,52200,9120,114840.0,2200000.0
2007-12-03,53800,54000,50800,54000,11226,118800.0,2200000.0
2007-12-04,54000,54600,52200,52900,1989,116380.0,2200000.0
2007-12-05,52400,54300,51000,53900,5993,118580.0,2200000.0
2007-12-06,54000,54400,53100,53700,5552,118140.0,2200000.0
2007-12-07,53700,55200,53000,55000,5261,121000.0,2200000.0
2007-12-10,53900,55400,53000,53300,1300,117260.0,2200000.0
2007-12-11,54500,54500,51700,53000,1444,116600.0,2200000.0
2007-12-12,50900,52000,50900,51500,1834,113300.0,2200000.0
2007-12-13,50000,51900,50000,51000,879,112200.0,2200000.0
2007-12-14,50700,51900,50600,51100,514,112420.0,2200000.0
2007-12-17,49900,51300,49900,50700,1348,111540.0,2200000.0
2007-12-18,50600,50600,49500,50000,825,110000.0,2200000.0
2007-12-20,49500,51400,49500,50600,860,111320.0,2200000.0
2007-12-21,49500,51000,49500,51000,3396,112200.0,2200000.0
2007-12-24,50700,53500,50500,53300,3250,117260.0,2200000.0
2007-12-26,53700,54800,51300,54800,5892,120560.0,2200000.0
2007-12-27,54500,54800,52500,54800,3751,120560.0,2200000.0
2007-12-28,53600,55000,53100,53800,2514,118360.0,2200000.0
2008-01-02,53100,53600,52500,53100,467,116820.0,2200000.0
2008-01-03,51500,53500,51500,52100,3904,114620.0,2200000.0
2008-01-04,51500,53300,50500,52400,12224,115280.0,2200000.0
2008-01-07,49850,52200,49850,51000,2945,112200.0,2200000.0
2008-01-08,51000,51500,50000,50300,1174,110660.0,2200000.0
2008-01-09,50300,50500,48550,50000,1849,110000.0,2200000.0
2008-01-10,49150,50900,49150,49450,714,108790.0,2200000.0
2008-01-11,49050,50600,49050,49950,664,109890.0,2200000.0
2008-01-14,48300,49000,48100,49000,1626,107800.0,2200000.0
2008-01-15,50800,50800,47650,49800,1080,109560.0,2200000.0
2008-01-16,47000,48950,47000,48350,5733,106370.0,2200000.0
2008-01-17,48350,49750,47200,48000,2450,105600.0,2200000.0
2008-01-18,47500,48800,46500,48800,817,107360.0,2200000.0
2008-01-21,48800,48800,45600,46400,2203,102080.0,2200000.0
2008-01-22,45850,45850,41600,44200,2281,97240.0,2200000.0
2008-01-23,44200,44950,40600,43450,10131,95590.0,2200000.0
2008-01-24,42350,43900,42350,43500,1767,95700.0,2200000.0
2008-01-25,43300,44800,43300,44000,640,96800.0,2200000.0
2008-01-28,43350,44400,42650,43900,2503,96580.0,2200000.0
2008-01-29,43900,45000,43050,45000,2880,99000.0,2200000.0
2008-01-30,44350,45000,42200,43450,2760,95590.0,2200000.0
2008-01-31,43450,44000,43450,43900,2000,96580.0,2200000.0
2008-02-01,43400,44800,43400,44750,540,98450.0,2200000.0
2008-02-04,44750,48950,43700,46750,1317,102850.0,2200000.0
2008-02-05,46400,46950,45650,46950,770,103290.0,2200000.0
2008-02-11,46000,48800,46000,48450,1370,106590.0,2200000.0
2008-02-12,47000,47800,47000,47650,1770,104830.0,2200000.0
2008-02-13,47150,47700,46150,47700,1760,104940.0,2200000.0
2008-02-14,49750,49750,47100,48500,1210,106700.0,2200000.0
2008-02-15,48500,48500,47500,48400,217,106480.0,2200000.0
2008-02-18,48000,48000,46800,46800,5190,102960.0,2200000.0
2008-02-19,46800,47450,46700,47100,900,103620.0,2200000.0
2008-02-20,46500,46500,45500,46200,825,101640.0,2200000.0
2008-02-21,46150,46400,44950,46400,1500,102080.0,2200000.0
2008-02-22,46000,46000,45150,45150,481,99330.0,2200000.0
2008-02-25,45100,45750,44850,45650,7508,100430.0,2200000.0
2008-02-26,47550,47550,46750,46950,390,103290.0,2200000.0
2008-02-27,46950,46950,45100,45100,6600,99220.0,2200000.0
2008-02-28,45100,46400,44600,46400,1250,102080.0,2200000.0
2008-02-29,46800,48000,45300,48000,1930,105600.0,2200000.0
2008-03-03,46600,47500,46550,47500,1570,104500.0,2200000.0
2008-03-04,46350,46450,45500,45500,7980,100100.0,2200000.0
2008-03-05,45500,46250,44300,44300,12272,97460.0,2200000.0
2008-03-06,44300,44300,43300,43950,3040,96690.0,2200000.0
2008-03-07,43950,45950,43900,45950,1560,101090.0,2200000.0
2008-03-10,45750,45750,43750,45000,771,99000.0,2200000.0
2008-03-11,44200,45000,43550,45000,1150,99000.0,2200000.0
2008-03-12,46000,46000,38250,44650,5049,98230.0,2200000.0
2008-03-13,44600,45450,43500,45300,1700,99660.0,2200000.0
2008-03-14,45300,45700,44200,44300,3190,97460.0,2200000.0
2008-03-17,44300,45000,44050,44950,2575,98890.0,2200000.0
2008-03-18,44150,45250,43900,44450,1320,97790.0,2200000.0
2008-03-19,44900,45800,43800,45000,2970,99000.0,2200000.0
2008-03-20,44300,44800,44000,44800,530,98560.0,2200000.0
2008-03-21,44800,45950,44000,44900,570,98780.0,2200000.0
2008-03-24,44400,44550,43600,43700,1995,96140.0,2200000.0
2008-03-25,44150,44400,43600,44200,645,97240.0,2200000.0
2008-03-26,44400,44400,43400,43900,7550,96580.0,2200000.0
2008-03-27,44000,44000,43050,43700,320,96140.0,2200000.0
2008-03-28,43300,44400,42800,44350,2180,97570.0,2200000.0
2008-03-31,44000,44300,43500,44300,930,97460.0,2200000.0
2008-04-01,43300,44300,43300,44200,890,97240.0,2200000.0
2008-04-02,44500,44500,43600,44000,1681,96800.0,2200000.0
2008-04-03,44000,44000,43200,43700,1616,96140.0,2200000.0
2008-04-04,43300,44000,43000,43900,1091,96580.0,2200000.0
2008-04-07,43900,44450,43550,43650,843,96030.0,2200000.0
2008-04-08,43650,43700,43600,43600,100,95920.0,2200000.0
2008-04-10,44400,44400,43900,43900,3120,96580.0,2200000.0
2008-04-11,43900,44300,42900,44000,3050,96800.0,2200000.0
2008-04-14,43250,43850,43000,43000,2200,94600.0,2200000.0
2008-04-15,42000,42850,41700,41700,2770,91740.0,2200000.0
2008-04-16,41600,41700,40150,40150,20280,88330.0,2200000.0
2008-04-17,41300,41300,40150,40250,7721,88550.0,2200000.0
2008-04-18,40350,40500,40000,40500,4260,89100.0,2200000.0
2008-04-21,40600,41000,40300,40700,6091,89540.0,2200000.0
2008-04-22,40700,41000,40700,40800,7601,89760.0,2200000.0
2008-04-23,40800,41300,40750,41000,9352,90200.0,2200000.0
2008-04-24,41500,41800,40300,41100,5010,90420.0,2200000.0
2008-04-25,41250,43500,41150,43250,6370,95150.0,2200000.0
2008-04-28,43200,44500,42100,44500,11892,97900.0,2200000.0
2008-04-29,44500,46300,44500,45000,4330,99000.0,2200000.0
2008-04-30,44500,45900,43400,44100,8480,97020.0,2200000.0
2008-05-02,43900,44500,43500,43800,2410,96360.0,2200000.0
2008-05-06,43150,44100,43150,43900,2370,96580.0,2200000.0
2008-05-07,43900,45500,43300,45000,3710,99000.0,2200000.0
2008-05-08,45000,45950,43800,45950,4060,101090.0,2200000.0
2008-05-09,45950,51000,45500,49300,7220,108460.0,2200000.0
2008-05-13,49300,50300,48500,49800,9001,109560.0,2200000.0
2008-05-14,49800,50400,48650,50300,11276,110660.0,2200000.0
2008-05-15,50000,50100,47950,49600,15256,109120.0,2200000.0
2008-05-16,50000,50200,48500,49900,4230,109780.0,2200000.0
2008-05-19,50000,50000,49000,49600,2555,109120.0,2200000.0
2008-05-20,49900,49900,48000,48000,3890,105600.0,2200000.0
2008-05-21,48000,48000,47300,47700,269,104940.0,2200000.0
2008-05-22,46550,48200,46550,48150,759,105930.0,2200000.0
2008-05-23,46700,48500,46700,48150,4830,105930.0,2200000.0
2008-05-26,47000,48150,47000,47600,5320,104720.0,2200000.0
2008-05-27,47100,49900,47100,48500,4291,106700.0,2200000.0
2008-05-28,47600,48500,47600,47900,534,105380.0,2200000.0
2008-05-29,48500,49500,48500,49500,1630,108900.0,2200000.0
2008-05-30,48700,50000,48700,49800,4282,109560.0,2200000.0
2008-06-02,49800,49800,49800,49800,540,109560.0,2200000.0
2008-06-03,49600,49800,47050,48000,1730,105600.0,2200000.0
2008-06-04,48000,48000,46500,46500,7135,102300.0,2200000.0
2008-06-05,46950,47000,46000,46350,2190,101970.0,2200000.0
2008-06-09,46400,48800,45500,48800,430,107360.0,2200000.0
2008-06-10,48700,48800,47100,48400,5130,106480.0,2200000.0
2008-06-11,49000,49000,48000,48500,1330,106700.0,2200000.0
2008-06-12,47700,48250,46550,48250,2771,106150.0,2200000.0
2008-06-13,48800,49000,48700,48850,2551,107470.0,2200000.0
2008-06-16,48200,49450,48200,49000,1570,107800.0,2200000.0
2008-06-17,49000,49700,48050,49000,2440,107800.0,2200000.0
2008-06-18,49800,49800,48200,49100,3375,108020.0,2200000.0
2008-06-19,48000,48900,47500,48900,6562,107580.0,2200000.0
2008-06-20,48500,48800,48000,48750,3268,107250.0,2200000.0
2008-06-23,47000,48250,47000,47500,2376,104500.0,2200000.0
2008-06-24,47500,48500,46900,47950,1181,105490.0,2200000.0
2008-06-25,47100,48700,47100,48500,420,106700.0,2200000.0
2008-06-26,47900,48400,47900,48350,1231,106370.0,2200000.0
2008-06-27,47150,47800,47150,47700,1050,104940.0,2200000.0
2008-06-30,47500,47900,46900,47350,960,104170.0,2200000.0
2008-07-01,46700,47550,46400,47350,2726,104170.0,2200000.0
2008-07-02,47550,47550,46000,46900,1820,103180.0,2200000.0
2008-07-03,46400,46400,44000,46200,1324,101640.0,2200000.0
2008-07-04,45100,45950,44500,45150,900,99330.0,2200000.0
2008-07-07,43900,44850,43000,44850,2861,98670.0,2200000.0
