이수화학(005950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-12-05,14600,15100,14500,15050,126514,229934.0,15278000.0
2016-12-06,15150,15700,15100,15450,172741,236045.0,15278000.0
2016-12-07,15400,15500,14950,15300,86862,233753.0,15278000.0
2016-12-08,15300,15500,15250,15400,61025,235281.0,15278000.0
2016-12-09,15400,15400,15050,15350,61692,234517.0,15278000.0
2016-12-12,15600,15950,15600,15750,94156,240628.0,15278000.0
2016-12-13,15750,16150,15650,16100,68445,245976.0,15278000.0
2016-12-14,16100,16100,15500,15950,138525,243684.0,15278000.0
2016-12-15,15700,16450,15600,16250,123080,248268.0,15278000.0
2016-12-16,16400,16450,16250,16400,60995,250559.0,15278000.0
2016-12-19,16400,16450,16200,16450,45206,251323.0,15278000.0
2016-12-20,16550,16550,16300,16500,43890,252087.0,15278000.0
2016-12-21,16450,16750,16300,16550,79520,252851.0,15278000.0
2016-12-22,16500,16650,16400,16600,26403,253615.0,15278000.0
2016-12-23,16700,16700,16250,16500,39103,252087.0,15278000.0
2016-12-26,16500,16600,16300,16350,43557,249795.0,15278000.0
2016-12-27,16400,16500,15900,16200,101500,247504.0,15278000.0
2016-12-28,15800,16350,15700,16350,57962,249795.0,15278000.0
2016-12-29,16350,16350,15800,16300,64872,249031.0,15278000.0
2017-01-02,16350,16800,16100,16750,94394,255906.0,15278000.0
2017-01-03,16750,16850,16400,16650,124482,254379.0,15278000.0
2017-01-04,16650,16900,16350,16650,69724,254379.0,15278000.0
2017-01-05,16700,16700,16300,16450,53633,251323.0,15278000.0
2017-01-06,16450,16500,16050,16150,92798,246740.0,15278000.0
2017-01-09,16250,16300,15300,15450,175259,236045.0,15278000.0
2017-01-10,15400,15450,14800,15350,188164,234517.0,15278000.0
2017-01-11,15400,15600,15200,15450,73346,236045.0,15278000.0
2017-01-12,15450,15800,15350,15650,85998,239101.0,15278000.0
2017-01-13,15650,15650,15250,15500,49594,236809.0,15278000.0
2017-01-16,15550,15550,14900,15100,68209,230698.0,15278000.0
2017-01-17,15250,15250,14900,15000,41035,229170.0,15278000.0
2017-01-18,14900,15050,14750,14950,53657,228406.0,15278000.0
2017-01-19,15050,15200,14850,15150,50069,231462.0,15278000.0
2017-01-20,15000,15150,14900,15100,30083,230698.0,15278000.0
2017-01-23,15100,15150,14900,14950,37524,228406.0,15278000.0
2017-01-24,15000,15350,14800,15300,62042,233753.0,15278000.0
2017-01-25,15250,15600,15200,15200,73767,232226.0,15278000.0
2017-01-26,15300,16150,15150,16100,137832,245976.0,15278000.0
2017-01-31,16100,16200,15650,15850,60770,242156.0,15278000.0
2017-02-01,15900,16200,15750,16100,71052,245976.0,15278000.0
2017-02-02,16200,16400,16050,16200,72773,247504.0,15278000.0
2017-02-03,16300,16300,15700,16000,60283,244448.0,15278000.0
2017-02-06,16100,16100,15700,15700,55788,239865.0,15278000.0
2017-02-07,15800,16150,15400,16050,76407,245212.0,15278000.0
2017-02-08,16200,16350,15800,16350,72859,249795.0,15278000.0
2017-02-09,16250,16550,16100,16550,79252,252851.0,15278000.0
2017-02-10,16600,17500,16500,17300,274944,264309.0,15278000.0
2017-02-13,17200,17850,17150,17700,138221,270421.0,15278000.0
2017-02-14,17900,17900,17300,17750,107794,271184.0,15278000.0
2017-02-15,17750,17800,17350,17650,80159,269657.0,15278000.0
2017-02-16,17500,17750,17350,17600,52682,268893.0,15278000.0
2017-02-17,17500,17950,17250,17800,66040,271948.0,15278000.0
2017-02-20,17650,17750,17300,17300,66224,264309.0,15278000.0
2017-02-21,17300,18200,17200,18200,162106,278060.0,15278000.0
2017-02-22,18250,18250,17800,18000,77891,275004.0,15278000.0
2017-02-23,18000,18200,17800,17800,59377,271948.0,15278000.0
2017-02-24,17750,18200,17750,18000,57474,275004.0,15278000.0
2017-02-27,17950,17950,16850,17150,136490,262018.0,15278000.0
2017-02-28,17050,17750,16800,17550,118340,268129.0,15278000.0
2017-03-02,17550,17600,17300,17350,27180,265073.0,15278000.0
2017-03-03,17350,17450,16650,16800,103030,256670.0,15278000.0
2017-03-06,16800,17000,16550,17000,71184,259726.0,15278000.0
2017-03-07,17000,17200,16800,17200,35943,262782.0,15278000.0
2017-03-08,17200,17200,16950,17200,57174,262782.0,15278000.0
2017-03-09,17700,17800,17150,17150,134144,262018.0,15278000.0
2017-03-10,16900,17400,16800,17150,61930,262018.0,15278000.0
2017-03-13,17050,17100,16850,17000,50767,259726.0,15278000.0
2017-03-14,16900,17200,16850,16850,63697,257434.0,15278000.0
2017-03-15,16900,16900,16100,16200,124110,247504.0,15278000.0
2017-03-16,16200,16600,16100,16500,84686,252087.0,15278000.0
2017-03-17,16500,16700,16350,16700,49555,255143.0,15278000.0
2017-03-20,16550,16650,16300,16350,43347,249795.0,15278000.0
2017-03-21,16350,16550,16100,16450,45129,251323.0,15278000.0
2017-03-22,16450,16600,16150,16350,97051,249795.0,15278000.0
2017-03-23,16250,16450,16150,16350,50312,249795.0,15278000.0
2017-03-24,16200,16400,15900,16200,100237,247504.0,15278000.0
2017-03-27,16000,16100,15500,15650,135223,239101.0,15278000.0
2017-03-28,15550,15900,15550,15850,83798,242156.0,15278000.0
2017-03-29,15950,16050,15850,16050,63464,245212.0,15278000.0
2017-03-30,16050,16050,15700,15700,88584,239865.0,15278000.0
2017-03-31,15750,16450,15750,16450,126182,251323.0,15278000.0
2017-04-03,16550,17000,16500,16800,124846,256670.0,15278000.0
2017-04-04,16850,16900,16350,16600,77688,253615.0,15278000.0
2017-04-05,16700,16950,16400,16650,73663,254379.0,15278000.0
2017-04-06,16650,16650,16300,16500,51499,252087.0,15278000.0
2017-04-07,16500,16900,16150,16300,148130,249031.0,15278000.0
2017-04-10,16400,16450,16000,16250,55093,248268.0,15278000.0
2017-04-11,16250,16650,16150,16500,116369,252087.0,15278000.0
2017-04-12,16550,16800,16450,16750,79378,255906.0,15278000.0
2017-04-13,16800,17050,16700,16850,138037,257434.0,15278000.0
2017-04-14,16850,16850,16550,16550,52030,252851.0,15278000.0
2017-04-17,16800,17250,16550,17150,84739,262018.0,15278000.0
2017-04-18,17300,17350,16900,17000,97079,259726.0,15278000.0
2017-04-19,17000,17500,17000,17350,106297,265073.0,15278000.0
2017-04-20,17400,17400,17000,17000,80403,259726.0,15278000.0
2017-04-21,17100,17200,16750,17100,68567,261254.0,15278000.0
2017-04-24,17050,17100,16650,16750,77026,255906.0,15278000.0
2017-04-25,16800,16900,16650,16900,47570,258198.0,15278000.0
2017-04-26,16900,17100,16700,17050,43490,260490.0,15278000.0
2017-04-27,17000,17200,16850,17150,47990,262018.0,15278000.0
2017-04-28,17150,17200,16900,17100,38780,261254.0,15278000.0
2017-05-02,17100,17100,16850,17050,30852,260490.0,15278000.0
2017-05-04,17100,17400,17050,17350,67249,265073.0,15278000.0
2017-05-08,17250,17350,16950,17100,82022,261254.0,15278000.0
2017-05-10,17100,17200,16700,16750,88074,255906.0,15278000.0
2017-05-11,16050,16200,15600,15950,465792,243684.0,15278000.0
2017-05-12,15900,15950,15500,15600,210323,238337.0,15278000.0
2017-05-15,15600,15700,15400,15500,59972,236809.0,15278000.0
2017-05-16,15500,15900,15500,15850,90875,242156.0,15278000.0
2017-05-17,15750,15900,15650,15850,74379,242156.0,15278000.0
2017-05-18,15750,15800,15500,15650,112797,239101.0,15278000.0
2017-05-19,15700,15850,15550,15700,64715,239865.0,15278000.0
2017-05-22,15750,15950,15750,15900,77557,242920.0,15278000.0
2017-05-23,15850,16000,15800,15900,92987,242920.0,15278000.0
2017-05-24,16000,16100,15850,15900,78723,242920.0,15278000.0
2017-05-25,15900,16200,15850,16050,68907,245212.0,15278000.0
2017-05-26,16050,16200,15850,15950,59827,243684.0,15278000.0
2017-05-29,15950,16050,15500,15650,167313,239101.0,15278000.0
2017-05-30,15800,16200,15650,16200,177454,247504.0,15278000.0
2017-05-31,16200,16350,16100,16350,107968,249795.0,15278000.0
2017-06-01,16350,16650,16050,16300,91571,249031.0,15278000.0
2017-06-02,16400,16550,16150,16350,111942,249795.0,15278000.0
2017-06-05,16400,16450,16150,16250,58596,248268.0,15278000.0
2017-06-07,16400,16400,16150,16250,86849,248268.0,15278000.0
2017-06-08,16250,16250,15950,16150,147816,246740.0,15278000.0
2017-06-09,16200,16250,15950,16100,135438,245976.0,15278000.0
2017-06-12,16150,16150,15700,15800,133730,241392.0,15278000.0
2017-06-13,15750,16400,15750,16350,194639,249795.0,15278000.0
2017-06-14,16400,16450,16050,16250,111655,248268.0,15278000.0
2017-06-15,16250,16250,15800,16100,114834,245976.0,15278000.0
2017-06-16,16100,16100,15900,16050,54316,245212.0,15278000.0
2017-06-19,16100,16300,16000,16250,68678,248268.0,15278000.0
2017-06-20,16300,16300,15800,16150,105723,246740.0,15278000.0
2017-06-21,16150,16150,15700,15900,89492,242920.0,15278000.0
2017-06-22,15900,16000,15700,16000,57233,244448.0,15278000.0
2017-06-23,16050,16050,15850,16050,34932,245212.0,15278000.0
2017-06-26,16050,16050,15700,15800,79159,241392.0,15278000.0
2017-06-27,15700,15850,15500,15850,78198,242156.0,15278000.0
2017-06-28,15700,15800,15600,15700,62734,239865.0,15278000.0
2017-06-29,15750,15850,15650,15800,30393,241392.0,15278000.0
2017-06-30,15800,15850,15650,15700,37663,239865.0,15278000.0
2017-07-03,15800,15850,15650,15800,24377,241392.0,15278000.0
2017-07-04,15900,15900,15400,15650,64372,239101.0,15278000.0
2017-07-05,15600,15650,15400,15550,28723,237573.0,15278000.0
2017-07-06,15550,15750,15450,15700,53366,239865.0,15278000.0
2017-07-07,15700,15750,15400,15600,73737,238337.0,15278000.0
2017-07-10,15750,15750,15400,15600,37996,238337.0,15278000.0
2017-07-11,15600,15800,15550,15800,33898,241392.0,15278000.0
2017-07-12,15800,15850,15650,15800,91771,241392.0,15278000.0
2017-07-13,15850,15900,15700,15850,40926,242156.0,15278000.0
2017-07-14,15850,15850,15500,15650,46049,239101.0,15278000.0
2017-07-17,15650,15850,15650,15850,48283,242156.0,15278000.0
2017-07-18,15850,16150,15750,16050,78869,245212.0,15278000.0
2017-07-19,16100,16200,15950,16100,54740,245976.0,15278000.0
2017-07-20,16700,17050,16450,16950,529984,258962.0,15278000.0
2017-07-21,17000,17250,16900,17050,129807,260490.0,15278000.0
2017-07-24,17000,17800,17000,17700,391688,270421.0,15278000.0
2017-07-25,17800,18100,17700,17850,221797,272712.0,15278000.0
2017-07-26,18050,18050,17450,17950,101982,274240.0,15278000.0
2017-07-27,18050,18100,17750,17750,82961,271184.0,15278000.0
2017-07-28,17750,17750,17150,17450,121884,266601.0,15278000.0
2017-07-31,17400,18000,17200,17900,122020,273476.0,15278000.0
2017-08-01,18000,18350,17950,18000,224447,275004.0,15278000.0
2017-08-02,18100,18300,17900,18300,111560,279587.0,15278000.0
2017-08-03,18350,18400,17750,17900,107493,273476.0,15278000.0
2017-08-04,18100,18450,18100,18350,201801,280351.0,15278000.0
2017-08-07,18450,18750,17750,17800,216670,271948.0,15278000.0
2017-08-08,17800,17950,17450,17750,96194,271184.0,15278000.0
2017-08-09,17700,17800,17500,17550,50166,268129.0,15278000.0
2017-08-10,17450,17700,17100,17550,65978,268129.0,15278000.0
2017-08-11,17300,17350,16950,17250,104414,263546.0,15278000.0
2017-08-14,17150,17350,16900,17200,55368,262782.0,15278000.0
2017-08-16,17300,17350,16450,16700,196553,255143.0,15278000.0
2017-08-17,16700,17350,16550,17200,123922,262782.0,15278000.0
2017-08-18,16900,17150,16800,17100,45570,261254.0,15278000.0
2017-08-21,17000,17100,16800,16950,29898,258962.0,15278000.0
2017-08-22,17100,17450,16950,17300,92018,264309.0,15278000.0
2017-08-23,17400,17550,17050,17250,55809,263546.0,15278000.0
2017-08-24,17100,17250,16900,17050,83383,260490.0,15278000.0
2017-08-25,17000,17400,16900,17150,54606,262018.0,15278000.0
2017-08-28,17200,17350,16950,17050,42650,260490.0,15278000.0
2017-08-29,16950,17100,16750,17050,63534,260490.0,15278000.0
2017-08-30,17050,17250,17000,17100,53474,261254.0,15278000.0
2017-08-31,17200,17550,16750,17500,124868,267365.0,15278000.0
2017-09-01,17400,17650,17250,17550,83910,268129.0,15278000.0
2017-09-04,17000,17450,16950,17050,74226,260490.0,15278000.0
2017-09-05,17100,17200,16550,16750,93662,255906.0,15278000.0
2017-09-06,16750,16800,16500,16600,76883,253615.0,15278000.0
2017-09-07,16650,16750,16500,16650,84412,254379.0,15278000.0
2017-09-08,16700,16700,16250,16400,94240,250559.0,15278000.0
2017-09-11,16400,16650,16300,16600,38353,253615.0,15278000.0
2017-09-12,16600,16650,16250,16400,87914,250559.0,15278000.0
2017-09-13,16500,16700,16400,16500,65324,252087.0,15278000.0
2017-09-14,16550,16700,16400,16550,22816,252851.0,15278000.0
2017-09-15,16500,16500,16200,16450,46185,251323.0,15278000.0
2017-09-18,16450,16600,16250,16500,36468,252087.0,15278000.0
2017-09-19,16500,16600,16200,16400,54484,250559.0,15278000.0
2017-09-20,16450,16450,16100,16300,60773,249031.0,15278000.0
2017-09-21,16300,16300,15900,15950,66390,243684.0,15278000.0
2017-09-22,16000,16100,15650,16100,92572,245976.0,15278000.0
2017-09-25,16250,16250,15900,16000,57028,244448.0,15278000.0
2017-09-26,15700,16250,15650,16200,49394,247504.0,15278000.0
2017-09-27,16300,16300,16050,16150,16493,246740.0,15278000.0
2017-09-28,16200,16350,15950,16300,37579,249031.0,15278000.0
2017-09-29,16250,16550,16000,16500,70686,252087.0,15278000.0
2017-10-10,16600,16900,16300,16700,79871,255143.0,15278000.0
2017-10-11,16700,17400,16550,17050,111427,260490.0,15278000.0
2017-10-12,17150,17150,16800,16950,61508,258962.0,15278000.0
2017-10-13,16850,17050,16650,16850,49361,257434.0,15278000.0
2017-10-16,16750,17050,16550,16700,33548,255143.0,15278000.0
2017-10-17,16700,17050,16700,16900,44720,258198.0,15278000.0
2017-10-18,16900,17000,16450,16700,44243,255143.0,15278000.0
2017-10-19,16700,16800,16500,16750,26835,255906.0,15278000.0
2017-10-20,16600,17500,16550,17500,101788,267365.0,15278000.0
2017-10-23,17450,17450,17100,17100,59678,261254.0,15278000.0
2017-10-24,17200,18050,17200,17700,227928,270421.0,15278000.0
2017-10-25,17750,17850,17350,17600,63943,268893.0,15278000.0
2017-10-26,17600,17850,17450,17550,62768,268129.0,15278000.0
2017-10-27,17750,17850,17350,17700,66067,270421.0,15278000.0
2017-10-30,17700,17700,17250,17400,53873,265837.0,15278000.0
2017-10-31,17400,17400,17000,17150,56313,262018.0,15278000.0
2017-11-01,17000,17300,17000,17150,83934,262018.0,15278000.0
2017-11-02,17150,17150,16500,16700,110373,255143.0,15278000.0
2017-11-03,16650,16850,16550,16700,80654,255143.0,15278000.0
2017-11-06,16750,16800,16000,16400,92652,250559.0,15278000.0
2017-11-07,16350,16450,15950,16450,133264,251323.0,15278000.0
2017-11-08,16450,16550,16250,16450,35384,251323.0,15278000.0
2017-11-09,16450,16500,16150,16450,72555,251323.0,15278000.0
2017-11-10,16300,16500,16250,16400,50024,250559.0,15278000.0
2017-11-13,15800,16200,15700,16100,170663,245976.0,15278000.0
2017-11-14,16250,16250,15850,16000,66509,244448.0,15278000.0
2017-11-15,16000,16000,15400,15500,125472,236809.0,15278000.0
2017-11-16,15450,15600,15250,15500,75175,236809.0,15278000.0
2017-11-17,15400,15500,15300,15450,40075,236045.0,15278000.0
2017-11-20,15500,15550,15150,15150,67983,231462.0,15278000.0
2017-11-21,15150,15300,14750,15000,119384,229170.0,15278000.0
2017-11-22,15000,15150,14750,15000,62996,229170.0,15278000.0
2017-11-23,15000,15100,14900,15050,39942,229934.0,15278000.0
2017-11-24,15100,15150,14950,15050,28688,229934.0,15278000.0
2017-11-27,15050,15150,14850,14950,52285,228406.0,15278000.0
2017-11-28,14950,15350,14900,15300,104057,233753.0,15278000.0
2017-11-29,15300,15300,15050,15200,41706,232226.0,15278000.0
2017-11-30,15250,15250,15050,15050,38941,229934.0,15278000.0
2017-12-01,15150,15150,14950,15100,31290,230698.0,15278000.0
2017-12-04,15000,15150,14950,15100,34488,230698.0,15278000.0
2017-12-05,15000,15700,15000,15650,115148,239101.0,15278000.0
2017-12-06,15600,15600,15300,15400,31342,235281.0,15278000.0
2017-12-07,15200,15350,15000,15100,46491,230698.0,15278000.0
2017-12-08,15100,15150,14900,15150,37913,231462.0,15278000.0
2017-12-11,15200,15250,14900,15250,20988,232990.0,15278000.0
2017-12-12,15250,15300,15150,15250,14300,232990.0,15278000.0
2017-12-13,15300,15450,15100,15400,51010,235281.0,15278000.0
2017-12-14,15450,15600,15300,15500,38126,236809.0,15278000.0
2017-12-15,15500,15750,15250,15750,70986,240628.0,15278000.0
2017-12-18,15750,15800,15450,15700,26491,239865.0,15278000.0
2017-12-19,15650,15650,15300,15350,22412,234517.0,15278000.0
2017-12-20,15350,15450,15250,15400,21370,235281.0,15278000.0
2017-12-21,15350,15750,15350,15600,83660,238337.0,15278000.0
2017-12-22,15600,15650,15350,15550,28609,237573.0,15278000.0
2017-12-26,15500,15700,15350,15500,46353,236809.0,15278000.0
2017-12-27,15350,15600,15050,15500,73817,236809.0,15278000.0
2017-12-28,15500,15500,15150,15250,40014,232990.0,15278000.0
2018-01-02,15350,15400,15000,15250,54832,232990.0,15278000.0
2018-01-03,15100,15400,15100,15400,26637,235281.0,15278000.0
2018-01-04,15400,15600,15300,15500,54539,236809.0,15278000.0
2018-01-05,15600,15600,15250,15500,45463,236809.0,15278000.0
2018-01-08,15350,15600,15150,15500,53761,236809.0,15278000.0
2018-01-09,15500,15550,15250,15350,34801,234517.0,15278000.0
2018-01-10,15250,15450,15250,15400,42604,235281.0,15278000.0
2018-01-11,15400,15450,15100,15200,62643,232226.0,15278000.0
2018-01-12,15250,15300,14950,15050,52919,229934.0,15278000.0
2018-01-15,15050,15100,14550,14750,94364,225350.0,15278000.0
2018-01-16,14700,14700,14200,14300,141615,218475.0,15278000.0
2018-01-17,14300,14550,14100,14250,133819,217712.0,15278000.0
2018-01-18,14300,14450,14150,14400,82029,220003.0,15278000.0
2018-01-19,14350,14400,14200,14350,57339,219239.0,15278000.0
2018-01-22,14350,14400,14200,14250,38497,217712.0,15278000.0
2018-01-23,14300,14600,14250,14450,82147,220767.0,15278000.0
2018-01-24,14550,15150,14450,15150,188351,231462.0,15278000.0
2018-01-25,15100,15600,15100,15400,176736,235281.0,15278000.0
2018-01-26,15500,15500,15100,15250,65712,232990.0,15278000.0
2018-01-29,15300,15400,15000,15100,105756,230698.0,15278000.0
2018-01-30,15100,15350,15050,15200,55184,232226.0,15278000.0
2018-01-31,15100,15400,15000,15300,75814,233753.0,15278000.0
2018-02-01,15300,15550,15200,15350,84785,234517.0,15278000.0
2018-02-02,15400,15400,15050,15100,46246,230698.0,15278000.0
2018-02-05,14950,14950,14600,14700,54925,224587.0,15278000.0
2018-02-06,14350,14650,14100,14600,92493,223059.0,15278000.0
2018-02-07,14700,14750,14300,14450,31574,220767.0,15278000.0
2018-02-08,14400,14700,14300,14650,41602,223823.0,15278000.0
2018-02-09,14350,15300,14300,14850,252256,226878.0,15278000.0
2018-02-12,14850,15000,14450,14550,56546,222295.0,15278000.0
2018-02-13,14550,14600,14200,14200,73227,216948.0,15278000.0
2018-02-14,14150,14300,14050,14250,38066,217712.0,15278000.0
2018-02-19,14350,14350,14100,14250,61629,217712.0,15278000.0
2018-02-20,14300,14300,14100,14250,51768,217712.0,15278000.0
2018-02-21,14300,14350,14200,14300,15223,218475.0,15278000.0
2018-02-22,14200,14300,13950,14250,51353,217712.0,15278000.0
2018-02-23,14250,14650,14250,14550,69910,222295.0,15278000.0
2018-02-26,14700,15300,14600,14900,174638,227642.0,15278000.0
2018-02-27,15100,15150,14400,14700,61673,224587.0,15278000.0
2018-02-28,14600,14600,14300,14500,69853,221531.0,15278000.0
2018-03-02,14300,14500,14200,14500,33822,221531.0,15278000.0
2018-03-05,14350,14400,13550,13700,143007,209309.0,15278000.0
2018-03-06,13750,13950,13700,13800,36202,210836.0,15278000.0
2018-03-07,13900,13900,13650,13750,29155,210072.0,15278000.0
2018-03-08,14200,14600,13650,13750,181822,210072.0,15278000.0
2018-03-09,13600,13700,13400,13650,134159,208545.0,15278000.0
2018-03-12,13650,13750,13550,13750,29471,210072.0,15278000.0
2018-03-13,13800,13800,13600,13750,24183,210072.0,15278000.0
2018-03-14,13700,13700,13450,13600,41318,207781.0,15278000.0
2018-03-15,13600,13600,13300,13450,67665,205489.0,15278000.0
2018-03-16,13450,13450,13000,13100,124619,200142.0,15278000.0
2018-03-19,13100,13250,13000,13150,49298,200906.0,15278000.0
2018-03-20,13200,13250,13100,13250,21027,202434.0,15278000.0
2018-03-21,13200,13250,13000,13100,64211,200142.0,15278000.0
2018-03-22,13100,13200,12700,12950,117944,197850.0,15278000.0
2018-03-23,12650,12750,11950,12250,166368,187156.0,15278000.0
