진도(088790),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-02-26,5690,5690,5550,5620,9952,69956.0,12447744.0
2018-02-27,5620,5680,5410,5600,19192,69707.0,12447744.0
2018-02-28,5600,5600,5520,5540,1718,68961.0,12447744.0
2018-03-02,5520,5560,5460,5560,6167,69209.0,12447744.0
2018-03-05,5560,5610,5440,5530,24875,68836.0,12447744.0
2018-03-06,5530,5550,5510,5540,5320,68961.0,12447744.0
2018-03-07,5540,5680,5480,5570,17894,69334.0,12447744.0
2018-03-08,5650,5660,5580,5630,6678,70081.0,12447744.0
2018-03-09,5660,5660,5580,5630,4537,70081.0,12447744.0
2018-03-12,5670,5670,5550,5630,26671,70081.0,12447744.0
2018-03-13,5670,5710,5580,5680,11365,70703.0,12447744.0
2018-03-14,5640,5700,5620,5690,5595,70828.0,12447744.0
2018-03-15,5630,5720,5580,5590,7584,69583.0,12447744.0
2018-03-16,5580,5690,5560,5640,4345,70205.0,12447744.0
2018-03-19,5640,5670,5540,5590,14403,69583.0,12447744.0
2018-03-20,5590,5610,5530,5610,8091,69832.0,12447744.0
2018-03-21,5610,5820,5500,5500,6342,68463.0,12447744.0
2018-03-22,5510,5560,5490,5540,18861,68961.0,12447744.0
2018-03-23,5480,5560,5420,5480,19891,68214.0,12447744.0
2018-03-26,5480,5540,5300,5480,19385,68214.0,12447744.0
2018-03-27,5480,5530,5430,5490,10503,68338.0,12447744.0
2018-03-28,5490,5520,5400,5470,13064,68089.0,12447744.0
2018-03-29,5470,5550,5440,5490,14530,68338.0,12447744.0
2018-03-30,5490,5530,5450,5460,10623,67965.0,12447744.0
2018-04-02,5460,5480,5390,5430,15485,67591.0,12447744.0
2018-04-03,5430,5430,5350,5390,8043,67093.0,12447744.0
2018-04-04,5390,5440,5350,5400,6233,67218.0,12447744.0
2018-04-05,5400,5450,5360,5440,11185,67716.0,12447744.0
2018-04-06,5440,5440,5380,5440,10825,67716.0,12447744.0
2018-04-09,5440,5440,5350,5360,11611,66720.0,12447744.0
2018-04-10,5360,5420,5340,5420,4847,67467.0,12447744.0
2018-04-11,5370,5420,5270,5380,13523,66969.0,12447744.0
2018-04-12,5440,5440,5330,5420,6923,67467.0,12447744.0
2018-04-13,5440,5450,5370,5420,3676,67467.0,12447744.0
2018-04-16,5420,5510,5370,5460,35054,67965.0,12447744.0
2018-04-17,5460,5540,5440,5500,6662,68463.0,12447744.0
2018-04-18,5520,5600,5450,5520,27478,68712.0,12447744.0
2018-04-19,5530,5650,5440,5630,33978,70081.0,12447744.0
2018-04-20,5630,5740,5630,5720,24056,71201.0,12447744.0
2018-04-23,5720,5880,5700,5810,20579,72321.0,12447744.0
2018-04-24,5860,5880,5680,5760,11314,71699.0,12447744.0
2018-04-25,5660,5810,5590,5590,10758,69583.0,12447744.0
2018-04-26,5590,5770,5590,5700,9246,70952.0,12447744.0
2018-04-27,5700,5850,5590,5850,15101,72819.0,12447744.0
2018-04-30,5700,5860,5700,5830,8941,72570.0,12447744.0
2018-05-02,5830,5980,5830,5900,26928,73442.0,12447744.0
2018-05-03,5970,5970,5790,5880,25260,73193.0,12447744.0
2018-05-04,5880,5950,5800,5940,34349,73940.0,12447744.0
2018-05-08,5940,5950,5690,5710,18037,71077.0,12447744.0
2018-05-09,5680,5790,5680,5790,8972,72072.0,12447744.0
2018-05-10,5810,5870,5750,5870,9310,73068.0,12447744.0
2018-05-11,5900,5910,5790,5890,12642,73317.0,12447744.0
2018-05-14,5890,5930,5850,5910,17361,73566.0,12447744.0
2018-05-15,5910,6080,5830,5890,54144,73317.0,12447744.0
2018-05-16,6000,6010,5890,5890,34139,73317.0,12447744.0
2018-05-17,5890,5970,5890,5940,15407,73940.0,12447744.0
2018-05-18,5960,6550,5900,6140,247775,76429.0,12447744.0
2018-05-21,6140,6160,5950,6050,76681,75309.0,12447744.0
2018-05-23,6050,6080,5950,6060,78432,75433.0,12447744.0
2018-05-24,6100,6100,5970,6070,28373,75558.0,12447744.0
2018-05-25,5980,6300,5980,6170,102210,76803.0,12447744.0
2018-05-28,6170,6310,6080,6140,41420,76429.0,12447744.0
2018-05-29,6140,6220,6090,6210,46572,77300.0,12447744.0
2018-05-30,6210,6210,6010,6020,32739,74935.0,12447744.0
2018-05-31,6040,6110,6020,6030,33822,75060.0,12447744.0
2018-06-01,6030,6110,6030,6080,23384,75682.0,12447744.0
2018-06-04,6080,6130,6030,6080,14144,75682.0,12447744.0
2018-06-05,6180,6180,5980,6040,21970,75184.0,12447744.0
2018-06-07,6120,6120,6000,6030,22105,75060.0,12447744.0
2018-06-08,6030,6030,5960,6010,40097,74811.0,12447744.0
2018-06-11,6010,6060,6000,6020,14761,74935.0,12447744.0
2018-06-12,6020,6150,6010,6080,24592,75682.0,12447744.0
2018-06-14,6080,6190,6050,6100,23007,75931.0,12447744.0
2018-06-15,6100,6140,6020,6060,14128,75433.0,12447744.0
2018-06-18,5990,6080,5950,5980,40569,74438.0,12447744.0
2018-06-19,6010,6020,5850,5940,16243,73940.0,12447744.0
2018-06-20,5820,5980,5820,5940,10131,73940.0,12447744.0
2018-06-21,5970,5980,5840,5900,11659,73442.0,12447744.0
2018-06-22,5810,5890,5780,5780,30553,71948.0,12447744.0
2018-06-25,5730,5900,5730,5840,6945,72695.0,12447744.0
2018-06-26,5840,5840,5670,5680,17425,70703.0,12447744.0
2018-06-27,5680,5820,5680,5800,10600,72197.0,12447744.0
2018-06-28,5790,5830,5740,5760,20759,71699.0,12447744.0
2018-06-29,5760,5850,5700,5780,23067,71948.0,12447744.0
2018-07-02,5880,5880,5670,5670,17048,70579.0,12447744.0
2018-07-03,5670,5780,5600,5600,17673,69707.0,12447744.0
2018-07-04,5550,5720,5550,5610,24205,69832.0,12447744.0
2018-07-05,5650,5650,5570,5580,15373,69458.0,12447744.0
2018-07-06,5550,5770,5550,5760,13118,71699.0,12447744.0
2018-07-09,5760,5770,5650,5710,6892,71077.0,12447744.0
2018-07-10,5790,5890,5720,5890,9418,73317.0,12447744.0
2018-07-11,5910,5970,5800,5820,31659,72446.0,12447744.0
2018-07-12,5820,5910,5810,5900,4489,73442.0,12447744.0
2018-07-13,5910,5980,5870,5960,13613,74189.0,12447744.0
2018-07-16,5960,5980,5810,5940,10888,73940.0,12447744.0
2018-07-17,5890,5940,5860,5940,4512,73940.0,12447744.0
2018-07-18,5950,5960,5860,5910,14048,73566.0,12447744.0
2018-07-19,5910,5960,5800,5910,28900,73566.0,12447744.0
2018-07-20,5860,5920,5830,5890,5975,73317.0,12447744.0
2018-07-23,5800,5840,5570,5660,30461,70454.0,12447744.0
2018-07-24,5660,5850,5650,5720,15529,71201.0,12447744.0
2018-07-25,5850,5850,5710,5770,6191,71823.0,12447744.0
2018-07-26,5770,5850,5710,5750,18786,71575.0,12447744.0
2018-07-27,5750,5850,5750,5790,7447,72072.0,12447744.0
2018-07-30,5840,5850,5780,5820,4857,72446.0,12447744.0
2018-07-31,5850,5880,5800,5880,7159,73193.0,12447744.0
2018-08-01,5880,5920,5840,5840,23008,72695.0,12447744.0
2018-08-02,5900,5900,5800,5880,7927,73193.0,12447744.0
2018-08-03,5880,5890,5810,5830,10147,72570.0,12447744.0
2018-08-06,5770,5840,5750,5750,9192,71575.0,12447744.0
2018-08-07,5750,5800,5740,5750,5602,71575.0,12447744.0
2018-08-08,5750,5830,5720,5720,9134,71201.0,12447744.0
2018-08-09,5720,5810,5680,5680,12609,70703.0,12447744.0
2018-08-10,5710,5780,5710,5760,4100,71699.0,12447744.0
2018-08-13,5780,5790,5640,5640,7596,70205.0,12447744.0
2018-08-14,5640,5690,5600,5600,8091,69707.0,12447744.0
2018-08-16,5500,5500,5220,5250,94678,65351.0,12447744.0
2018-08-17,5250,5450,5200,5440,30753,67716.0,12447744.0
2018-08-20,5440,5510,5390,5390,7810,67093.0,12447744.0
2018-08-21,5390,5530,5390,5450,18883,67840.0,12447744.0
2018-08-22,5490,5530,5400,5450,9614,67840.0,12447744.0
2018-08-23,5500,5550,5500,5540,4565,68961.0,12447744.0
2018-08-24,5580,5580,5490,5500,7971,68463.0,12447744.0
2018-08-27,5610,5640,5510,5600,6645,69707.0,12447744.0
2018-08-28,5660,5660,5510,5630,6119,70081.0,12447744.0
2018-08-29,5630,5680,5500,5600,8393,69707.0,12447744.0
2018-08-30,5660,5660,5550,5650,7369,70330.0,12447744.0
2018-08-31,5650,5650,5590,5610,9612,69832.0,12447744.0
2018-09-03,5610,5610,5490,5500,16194,68463.0,12447744.0
2018-09-04,5500,5510,5220,5330,85669,66346.0,12447744.0
2018-09-05,5330,5330,5230,5300,33866,65973.0,12447744.0
2018-09-06,5300,5350,5250,5320,58850,66222.0,12447744.0
2018-09-07,5360,5360,5250,5320,12926,66222.0,12447744.0
2018-09-10,5300,5320,5220,5250,23966,65351.0,12447744.0
2018-09-11,5250,5330,5210,5280,23539,65724.0,12447744.0
2018-09-12,5280,5320,5260,5290,11725,65849.0,12447744.0
2018-09-13,5280,5340,5280,5320,6234,66222.0,12447744.0
2018-09-14,5270,5460,5270,5460,16326,67965.0,12447744.0
2018-09-17,5400,5410,5340,5350,7601,66595.0,12447744.0
2018-09-18,5350,5390,5330,5340,9108,66471.0,12447744.0
2018-09-19,5340,5390,5270,5270,10577,65600.0,12447744.0
2018-09-20,5270,5320,5250,5270,4077,65600.0,12447744.0
2018-09-21,5260,5310,5250,5270,18609,65600.0,12447744.0
2018-09-27,5270,5390,5270,5330,13748,66346.0,12447744.0
2018-09-28,5290,5700,5290,5490,47446,68338.0,12447744.0
2018-10-01,5490,5510,5430,5500,14559,68463.0,12447744.0
2018-10-02,5400,5600,5400,5570,32448,69334.0,12447744.0
2018-10-04,5500,5580,5440,5510,10141,68587.0,12447744.0
2018-10-05,5490,5500,5370,5430,9188,67591.0,12447744.0
2018-10-08,5370,5500,5280,5410,16422,67342.0,12447744.0
2018-10-10,5320,5410,5280,5280,24596,65724.0,12447744.0
2018-10-11,5050,5240,5050,5130,18716,63857.0,12447744.0
2018-10-12,5060,5190,5040,5130,31625,63857.0,12447744.0
2018-10-15,5100,5220,5090,5090,17088,63359.0,12447744.0
2018-10-16,5050,5200,5050,5200,12246,64728.0,12447744.0
2018-10-17,5130,5290,5130,5230,12007,65102.0,12447744.0
2018-10-18,5140,5260,5140,5250,3479,65351.0,12447744.0
2018-10-19,5150,5250,5140,5240,13615,65226.0,12447744.0
2018-10-22,5190,5280,5190,5280,10015,65724.0,12447744.0
2018-10-23,5270,5270,5120,5150,10234,64106.0,12447744.0
2018-10-24,5130,5190,5080,5100,12462,63483.0,12447744.0
2018-10-25,5090,5100,4990,5030,22571,62612.0,12447744.0
2018-10-26,5030,5040,4845,4850,23004,60372.0,12447744.0
2018-10-29,4800,4840,4600,4660,41818,58006.0,12447744.0
2018-10-30,4450,4695,4450,4600,20280,57260.0,12447744.0
2018-10-31,4600,4800,4600,4655,14383,57944.0,12447744.0
2018-11-01,4655,4890,4655,4780,9645,59500.0,12447744.0
2018-11-02,4750,4980,4750,4970,26534,61865.0,12447744.0
2018-11-05,4970,4975,4815,4970,10140,61865.0,12447744.0
2018-11-06,5020,5110,4935,5100,19661,63483.0,12447744.0
2018-11-07,5150,5150,4855,4905,3479,61056.0,12447744.0
2018-11-08,4960,5100,4955,5100,2902,63483.0,12447744.0
2018-11-09,5140,5140,4930,5000,6418,62239.0,12447744.0
2018-11-12,4900,5220,4900,4950,6660,61616.0,12447744.0
2018-11-13,4860,4995,4845,4995,8361,62176.0,12447744.0
2018-11-14,5040,5040,4850,4895,15721,60932.0,12447744.0
2018-11-15,4895,4940,4850,4900,4336,60994.0,12447744.0
2018-11-16,4900,4950,4885,4920,10544,61243.0,12447744.0
2018-11-19,4930,5010,4855,4900,14894,60994.0,12447744.0
2018-11-20,4900,5000,4830,4935,7655,61430.0,12447744.0
2018-11-21,4870,4925,4815,4900,2220,60994.0,12447744.0
2018-11-22,4850,4950,4790,4825,13265,60060.0,12447744.0
2018-11-23,4805,4850,4750,4805,6059,59811.0,12447744.0
2018-11-26,4725,4865,4725,4865,6041,60558.0,12447744.0
2018-11-27,4865,4885,4825,4880,9653,60745.0,12447744.0
2018-11-28,4835,4945,4835,4885,1741,60807.0,12447744.0
2018-11-29,4885,5020,4885,4990,18534,62114.0,12447744.0
2018-11-30,4990,5040,4940,4955,3894,61679.0,12447744.0
2018-12-03,4960,5070,4960,5000,15243,62239.0,12447744.0
2018-12-04,5010,5160,5010,5100,7768,63483.0,12447744.0
2018-12-05,5050,5190,5000,5180,13840,64479.0,12447744.0
2018-12-06,5090,5120,4995,5110,19688,63608.0,12447744.0
2018-12-07,5110,5200,5090,5170,5929,64355.0,12447744.0
2018-12-10,5100,5200,5060,5060,14041,62986.0,12447744.0
2018-12-11,5020,5100,4980,5000,4988,62239.0,12447744.0
2018-12-12,5050,5140,5000,5110,1259,63608.0,12447744.0
2018-12-13,5170,5210,5140,5210,8620,64853.0,12447744.0
2018-12-14,5120,5220,5120,5160,1589,64230.0,12447744.0
2018-12-17,5220,5220,5080,5140,2249,63981.0,12447744.0
2018-12-18,5210,5210,5060,5100,9739,63483.0,12447744.0
2018-12-19,5150,5180,5020,5130,10226,63857.0,12447744.0
2018-12-20,5130,5130,5030,5080,8649,63235.0,12447744.0
2018-12-21,5140,5150,5040,5130,13271,63857.0,12447744.0
2018-12-24,5060,5130,5050,5120,9944,63732.0,12447744.0
2018-12-26,5020,5100,5000,5090,11159,63359.0,12447744.0
2018-12-27,5090,5090,4945,4990,10163,62114.0,12447744.0
2018-12-28,5020,5020,4875,4875,4469,60683.0,12447744.0
2019-01-02,4875,4915,4835,4860,6405,60496.0,12447744.0
2019-01-03,4830,4860,4780,4825,11653,60060.0,12447744.0
2019-01-04,4825,4825,4745,4770,4023,59376.0,12447744.0
2019-01-07,4770,4850,4740,4760,13345,59251.0,12447744.0
2019-01-08,4760,4785,4740,4785,4047,59562.0,12447744.0
2019-01-09,4755,4970,4755,4825,11849,60060.0,12447744.0
2019-01-10,4790,4840,4775,4800,9769,59749.0,12447744.0
2019-01-11,4775,4800,4745,4790,17545,59625.0,12447744.0
2019-01-14,4765,4785,4730,4735,32561,58940.0,12447744.0
2019-01-15,4705,4860,4705,4740,20670,59002.0,12447744.0
2019-01-16,4745,4775,4670,4710,31598,58629.0,12447744.0
2019-01-17,4710,4720,4600,4605,22484,57322.0,12447744.0
2019-01-18,4605,4720,4600,4675,33454,58193.0,12447744.0
2019-01-21,4720,4720,4635,4675,23372,58193.0,12447744.0
2019-01-22,4675,4695,4600,4695,18851,58442.0,12447744.0
2019-01-23,4700,4715,4670,4695,10249,58442.0,12447744.0
2019-01-24,4750,4750,4690,4720,14970,58753.0,12447744.0
2019-01-25,4720,4755,4695,4730,27229,58878.0,12447744.0
2019-01-28,4730,4805,4730,4800,19906,59749.0,12447744.0
2019-01-29,4810,4845,4800,4835,7667,60185.0,12447744.0
2019-01-30,4850,4900,4835,4900,9492,60994.0,12447744.0
2019-01-31,4870,4925,4755,4840,29428,60247.0,12447744.0
2019-02-01,4840,4895,4765,4845,8910,60309.0,12447744.0
2019-02-07,4890,4900,4815,4890,11182,60869.0,12447744.0
2019-02-08,4935,4935,4860,4895,9051,60932.0,12447744.0
2019-02-11,4880,4925,4840,4900,10376,60994.0,12447744.0
2019-02-12,4900,4910,4890,4905,6827,61056.0,12447744.0
2019-02-13,4890,4920,4860,4905,10116,61056.0,12447744.0
2019-02-14,4800,4950,4645,4845,143931,60309.0,12447744.0
2019-02-15,4860,4860,4680,4705,25270,58567.0,12447744.0
2019-02-18,4705,4705,4665,4695,13389,58442.0,12447744.0
2019-02-19,4695,4720,4680,4700,13572,58504.0,12447744.0
2019-02-20,4740,4740,4700,4710,8808,58629.0,12447744.0
2019-02-21,4680,4705,4675,4695,8361,58442.0,12447744.0
2019-02-22,4695,4695,4645,4655,19064,57944.0,12447744.0
2019-02-25,4655,4685,4650,4680,6127,58255.0,12447744.0
2019-02-26,4665,4700,4655,4685,6261,58318.0,12447744.0
2019-02-27,4690,4705,4640,4670,12732,58131.0,12447744.0
2019-02-28,4665,4725,4580,4580,20663,57011.0,12447744.0
2019-03-04,4670,4675,4580,4640,9201,57758.0,12447744.0
2019-03-05,4600,4690,4600,4675,6214,58193.0,12447744.0
2019-03-06,4635,4665,4625,4660,4223,58006.0,12447744.0
2019-03-07,4660,4660,4575,4630,9161,57633.0,12447744.0
2019-03-08,4630,4630,4605,4630,2996,57633.0,12447744.0
2019-03-11,4630,4630,4565,4595,7188,57197.0,12447744.0
2019-03-12,4595,4615,4585,4610,3536,57384.0,12447744.0
2019-03-13,4620,4620,4560,4585,9581,57073.0,12447744.0
2019-03-14,4600,4600,4555,4575,14578,56948.0,12447744.0
2019-03-15,4575,4590,4545,4565,6100,56824.0,12447744.0
2019-03-18,4565,4585,4560,4585,13614,57073.0,12447744.0
2019-03-19,4585,4610,4570,4600,11827,57260.0,12447744.0
2019-03-20,4600,4620,4580,4620,10822,57509.0,12447744.0
2019-03-21,4615,4620,4585,4605,4285,57322.0,12447744.0
2019-03-22,4630,4630,4295,4340,101973,54023.0,12447744.0
2019-03-25,4420,4420,4340,4340,13328,54023.0,12447744.0
2019-03-26,4340,4395,4230,4350,40209,54148.0,12447744.0
2019-03-27,4355,4400,4330,4385,13304,54583.0,12447744.0
2019-03-28,4385,4385,4315,4385,8934,54583.0,12447744.0
2019-03-29,4340,4400,4330,4385,11968,54583.0,12447744.0
2019-04-01,4385,4460,4385,4455,9079,55455.0,12447744.0
2019-04-02,4455,4520,4415,4510,7919,56139.0,12447744.0
2019-04-03,4510,4515,4455,4490,4450,55890.0,12447744.0
2019-04-04,4490,4605,4445,4480,9574,55766.0,12447744.0
2019-04-05,4460,4490,4445,4445,8097,55330.0,12447744.0
2019-04-08,4445,4485,4445,4455,2316,55455.0,12447744.0
2019-04-09,4450,4465,4430,4450,2526,55392.0,12447744.0
2019-04-10,4465,4515,4450,4490,12865,55890.0,12447744.0
2019-04-11,4495,4505,4455,4505,7301,56077.0,12447744.0
2019-04-12,4505,4505,4455,4475,10981,55704.0,12447744.0
2019-04-15,4475,4515,4455,4500,8476,56015.0,12447744.0
2019-04-16,4500,4585,4470,4500,12455,56015.0,12447744.0
2019-04-17,4510,4620,4510,4615,67134,57446.0,12447744.0
2019-04-18,4615,4670,4585,4660,35883,58006.0,12447744.0
2019-04-19,4655,4685,4600,4620,11977,57509.0,12447744.0
2019-04-22,4620,4645,4585,4620,34586,57509.0,12447744.0
2019-04-23,4650,4660,4575,4605,22441,57322.0,12447744.0
2019-04-24,4605,4640,4580,4600,11602,57260.0,12447744.0
2019-04-25,4600,4625,4575,4620,17796,57509.0,12447744.0
2019-04-26,4680,4680,4580,4600,32996,57260.0,12447744.0
2019-04-29,4650,4680,4595,4600,16097,57260.0,12447744.0
2019-04-30,4605,4665,4575,4580,10002,57011.0,12447744.0
2019-05-02,4590,4620,4590,4595,8667,57197.0,12447744.0
2019-05-03,4595,4620,4530,4610,12747,57384.0,12447744.0
2019-05-07,4610,4610,4550,4570,5461,56886.0,12447744.0
2019-05-08,4595,4605,4555,4570,5221,56886.0,12447744.0
2019-05-09,4620,4620,4435,4440,20918,55268.0,12447744.0
2019-05-10,4425,4525,4425,4525,12033,56326.0,12447744.0
2019-05-13,4525,4560,4440,4440,14120,55268.0,12447744.0
2019-05-14,4430,4570,4430,4490,6948,55890.0,12447744.0
2019-05-15,4490,4505,4470,4470,5438,55641.0,12447744.0
2019-05-16,4400,4400,4260,4360,23297,54272.0,12447744.0
2019-05-17,4315,4405,4295,4295,11130,53463.0,12447744.0
2019-05-20,4375,4375,4240,4265,17920,53090.0,12447744.0
2019-05-21,4265,4265,4060,4115,26192,51222.0,12447744.0
2019-05-22,4120,4205,4115,4160,6460,51783.0,12447744.0
2019-05-23,4165,4175,4140,4145,7546,51596.0,12447744.0
2019-05-24,4195,4200,4000,4070,20173,50662.0,12447744.0
2019-05-27,4025,4045,4005,4005,6159,49853.0,12447744.0
2019-05-28,4000,4050,4000,4050,6668,50413.0,12447744.0
2019-05-29,4055,4155,3930,3985,9755,49604.0,12447744.0
2019-05-30,4000,4000,3935,3965,16206,49355.0,12447744.0
2019-05-31,3920,4150,3900,3925,15865,48857.0,12447744.0
2019-06-03,4080,4080,3920,3925,18158,48857.0,12447744.0
2019-06-04,4160,4160,3910,3960,14184,49293.0,12447744.0
2019-06-05,3975,3975,3930,3945,6089,49106.0,12447744.0
2019-06-07,3920,3975,3900,3945,17013,49106.0,12447744.0
2019-06-10,3945,4020,3945,3955,9479,49231.0,12447744.0
2019-06-11,3955,4080,3955,4075,25129,50725.0,12447744.0
2019-06-12,4075,4075,4025,4075,12513,50725.0,12447744.0
2019-06-13,4075,4295,3990,4120,11299,51285.0,12447744.0
2019-06-14,4100,4140,4030,4030,8290,50164.0,12447744.0
2019-06-17,4080,4115,4050,4100,2741,51036.0,12447744.0
2019-06-18,4100,4110,4050,4075,1729,50725.0,12447744.0
2019-06-19,4080,4085,4025,4030,5246,50164.0,12447744.0
2019-06-20,4025,4030,4010,4030,7761,50164.0,12447744.0
2019-06-21,4030,4055,4015,4015,4703,49978.0,12447744.0
2019-06-24,4035,4035,4010,4010,4308,49915.0,12447744.0
2019-06-25,4045,4045,4005,4005,3276,49853.0,12447744.0
2019-06-26,4005,4010,3945,3955,10678,49231.0,12447744.0
2019-06-27,3980,4010,3950,3990,7086,49666.0,12447744.0
2019-06-28,3990,3995,3925,3975,3223,49480.0,12447744.0
2019-07-01,3940,4000,3940,3990,5477,49666.0,12447744.0
2019-07-02,4080,4080,3985,4030,10557,50164.0,12447744.0
2019-07-03,4095,4095,3980,4035,12426,50227.0,12447744.0
2019-07-04,4035,4035,3990,4025,5749,50102.0,12447744.0
2019-07-05,4030,4040,3995,3995,7668,49729.0,12447744.0
2019-07-08,4030,4030,3900,3900,10612,48546.0,12447744.0
2019-07-09,3900,3925,3840,3900,12660,48546.0,12447744.0
2019-07-10,4000,4085,3945,3985,2662,49604.0,12447744.0
2019-07-11,3990,4040,3900,3935,10921,48982.0,12447744.0
2019-07-12,3920,3955,3860,3865,15443,48111.0,12447744.0
2019-07-15,3810,3890,3695,3855,29730,47986.0,12447744.0
2019-07-16,3855,3855,3775,3815,20413,47488.0,12447744.0
2019-07-17,3820,3860,3735,3765,4064,46866.0,12447744.0
2019-07-18,3765,3765,3710,3760,7009,46804.0,12447744.0
2019-07-19,3760,3845,3745,3745,7380,46617.0,12447744.0
2019-07-22,3800,3890,3730,3770,10328,46928.0,12447744.0
2019-07-23,3870,3880,3690,3710,13107,46181.0,12447744.0
2019-07-24,3725,3765,3705,3710,3666,46181.0,12447744.0
2019-07-25,3695,3780,3645,3710,8772,46181.0,12447744.0
2019-07-26,3715,3720,3595,3650,14455,45434.0,12447744.0
2019-07-29,3650,3690,3480,3665,20427,45621.0,12447744.0
2019-07-30,3500,3730,3500,3730,10715,46430.0,12447744.0
2019-07-31,3730,3790,3600,3705,17336,46119.0,12447744.0
2019-08-01,3705,3740,3655,3710,9711,46181.0,12447744.0
2019-08-02,3745,3745,3510,3665,3520,45621.0,12447744.0
2019-08-05,3660,3660,3420,3425,17341,42634.0,12447744.0
2019-08-06,3650,3650,3235,3450,75203,42945.0,12447744.0
2019-08-07,3400,3660,3400,3560,12178,44314.0,12447744.0
2019-08-08,3615,3615,3510,3510,4823,43692.0,12447744.0
2019-08-09,3630,3630,3540,3585,3950,44625.0,12447744.0
2019-08-12,3590,3590,3540,3560,2216,44314.0,12447744.0
2019-08-13,3595,3650,3510,3520,4887,43816.0,12447744.0
2019-08-14,3460,3660,3460,3580,3850,44563.0,12447744.0
2019-08-16,3490,3550,3455,3520,11465,43816.0,12447744.0
2019-08-19,3480,3595,3430,3510,12773,43692.0,12447744.0
2019-08-20,3515,3605,3440,3555,12463,44252.0,12447744.0
2019-08-21,3600,3645,3480,3480,7265,43318.0,12447744.0
2019-08-22,3490,3590,3465,3505,11562,43629.0,12447744.0
2019-08-23,3505,3520,3480,3495,7571,43505.0,12447744.0
2019-08-26,3370,3540,3370,3430,4579,42696.0,12447744.0
2019-08-27,3420,3450,3410,3410,6431,42447.0,12447744.0
2019-08-28,3450,3465,3315,3340,15159,41575.0,12447744.0
2019-08-29,3340,3495,3295,3495,13746,43505.0,12447744.0
2019-08-30,3540,3540,3430,3490,8068,43443.0,12447744.0
2019-09-02,3410,3525,3390,3510,9450,43692.0,12447744.0
2019-09-03,3510,3535,3475,3535,2743,44003.0,12447744.0
2019-09-04,3535,3555,3455,3485,7522,43380.0,12447744.0
2019-09-05,3435,3535,3435,3525,14145,43878.0,12447744.0
2019-09-06,3545,3560,3475,3475,14218,43256.0,12447744.0
2019-09-09,3465,3970,3465,3685,171332,45870.0,12447744.0
2019-09-10,3685,3765,3590,3675,24840,45745.0,12447744.0
2019-09-11,3660,3790,3630,3700,10614,46057.0,12447744.0
2019-09-16,3700,3735,3630,3735,11977,46492.0,12447744.0
2019-09-17,3735,3750,3705,3750,2182,46679.0,12447744.0
2019-09-18,3750,3790,3725,3760,2504,46804.0,12447744.0
2019-09-19,3770,3795,3765,3770,14565,46928.0,12447744.0
