아모레퍼시픽그룹(002790),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-12-17,149500,151500,147500,149500,72077,11928752.0,79790980.0
2015-12-18,147500,151000,147000,149000,64067,11888856.0,79790980.0
2015-12-21,149000,154500,149000,153500,89039,12247915.0,79790980.0
2015-12-22,153000,153500,149500,150500,48109,12008542.0,79790980.0
2015-12-23,151500,154500,150000,151500,80054,12088333.0,79790980.0
2015-12-24,153000,153000,149500,150000,68903,11968647.0,79790980.0
2015-12-28,150500,151000,146500,148500,89304,11848961.0,79790980.0
2015-12-29,148000,152000,147000,150500,135063,12008542.0,79790980.0
2015-12-30,150500,154500,146500,148000,151821,11809065.0,79790980.0
2016-01-04,146500,150000,146500,147000,70219,11729274.0,79790980.0
2016-01-05,146000,149000,145000,149000,83082,11888856.0,79790980.0
2016-01-06,146000,151500,145000,150500,105751,12008542.0,79790980.0
2016-01-07,150000,159500,149000,154500,180844,12327706.0,79790980.0
2016-01-08,153000,157000,150000,157000,90707,12527184.0,79790980.0
2016-01-11,155000,156500,150000,150500,72775,12008542.0,79790980.0
2016-01-12,152500,152500,149000,149500,60880,11928752.0,79790980.0
2016-01-13,151500,153500,148500,150000,92735,11968647.0,79790980.0
2016-01-14,146000,148500,143000,145500,156672,11609588.0,79790980.0
2016-01-15,147500,148000,141000,142000,130256,11330319.0,79790980.0
2016-01-18,142500,142500,138500,139500,94400,11130842.0,79790980.0
2016-01-19,139500,142000,138000,142000,81855,11330319.0,79790980.0
2016-01-20,140000,143500,136000,141000,107639,11250528.0,79790980.0
2016-01-21,142500,142500,136500,136500,101149,10891469.0,79790980.0
2016-01-22,138500,140500,136500,140500,84439,11210633.0,79790980.0
2016-01-25,141000,145500,139000,145000,115164,11569692.0,79790980.0
2016-01-26,143000,146500,142500,146000,74762,11649483.0,79790980.0
2016-01-27,148000,149500,143000,148000,143353,11809065.0,79790980.0
2016-01-28,146000,147000,144000,145000,78325,11569692.0,79790980.0
2016-01-29,144000,148500,144000,148500,110896,11848961.0,79790980.0
2016-02-01,148500,151000,147000,151000,89664,12048438.0,79790980.0
2016-02-02,151000,152000,142500,146500,212365,11689379.0,79790980.0
2016-02-03,151500,161500,151000,161000,715462,12846348.0,79790980.0
2016-02-04,163000,165500,159500,164500,256967,13125616.0,79790980.0
2016-02-05,164500,164500,160000,161500,145243,12886243.0,79790980.0
2016-02-11,156000,159500,155500,157000,92390,12527184.0,79790980.0
2016-02-12,155000,156500,142000,148500,259830,11848961.0,79790980.0
2016-02-15,151000,152000,142500,144500,222796,11529797.0,79790980.0
2016-02-16,144500,148000,144000,145000,126665,11569692.0,79790980.0
2016-02-17,143500,144000,131500,134500,426594,10731887.0,79790980.0
2016-02-18,137500,140000,136000,139500,262952,11130842.0,79790980.0
2016-02-19,138500,140500,135500,139500,120941,11130842.0,79790980.0
2016-02-22,139000,142500,137500,142000,83052,11330319.0,79790980.0
2016-02-23,144500,145500,135000,137000,177833,10931364.0,79790980.0
2016-02-24,136000,138500,135000,136500,81349,10891469.0,79790980.0
2016-02-25,138500,143500,137500,142000,158136,11330319.0,79790980.0
2016-02-26,143000,144500,139500,141500,118785,11290424.0,79790980.0
2016-02-29,143500,144000,140500,141500,122350,11290424.0,79790980.0
2016-03-02,144500,148000,144000,147500,123661,11769170.0,79790980.0
2016-03-03,147000,147000,142000,145500,116015,11609588.0,79790980.0
2016-03-04,144000,145500,143000,144500,78958,11529797.0,79790980.0
2016-03-07,143500,145000,138500,142000,176076,11330319.0,79790980.0
2016-03-08,141500,141500,136500,138500,138209,11051051.0,79790980.0
2016-03-09,139000,141000,137500,138500,85948,11051051.0,79790980.0
2016-03-10,138500,141500,138000,141500,127388,11290424.0,79790980.0
2016-03-11,141500,141500,137000,138000,111383,11011155.0,79790980.0
2016-03-14,138500,141500,137000,140500,123337,11210633.0,79790980.0
2016-03-15,141500,147000,140000,144500,200367,11529797.0,79790980.0
2016-03-16,144500,154000,143500,154000,310798,12287811.0,79790980.0
2016-03-17,154000,157500,149500,153500,194148,12247915.0,79790980.0
2016-03-18,152000,153000,149000,150500,143978,12008542.0,79790980.0
2016-03-21,151500,152000,145500,146500,130076,11689379.0,79790980.0
2016-03-22,146000,148500,144000,145000,92433,11569692.0,79790980.0
2016-03-23,145000,147000,143500,145000,76766,11569692.0,79790980.0
2016-03-24,144000,147500,142000,146000,108002,11649483.0,79790980.0
2016-03-25,146500,154000,146500,151000,155370,12048438.0,79790980.0
2016-03-28,151000,153500,149500,151000,100440,12048438.0,79790980.0
2016-03-29,151500,152000,145500,146000,148125,11649483.0,79790980.0
2016-03-30,146500,148500,144500,145000,111404,11569692.0,79790980.0
2016-03-31,146000,147500,144000,146500,107633,11689379.0,79790980.0
2016-04-01,146500,149000,145500,146500,144470,11689379.0,79790980.0
2016-04-04,147500,153500,147500,149500,189399,11928752.0,79790980.0
2016-04-05,149000,151000,147000,150000,79206,11968647.0,79790980.0
2016-04-06,149000,152500,147500,150500,116409,12008542.0,79790980.0
2016-04-07,150500,152000,148500,149500,100921,11928752.0,79790980.0
2016-04-08,148500,154500,148500,153500,118704,12247915.0,79790980.0
2016-04-11,153000,153500,149000,149500,62817,11928752.0,79790980.0
2016-04-12,150500,151500,147000,147000,73807,11729274.0,79790980.0
2016-04-14,150000,152000,146000,147000,137989,11729274.0,79790980.0
2016-04-15,148500,152000,147000,152000,81160,12128229.0,79790980.0
2016-04-18,153000,158500,151500,158000,201929,12606975.0,79790980.0
2016-04-19,158000,159500,154500,157000,83499,12527184.0,79790980.0
2016-04-20,157000,159000,154500,158000,103369,12606975.0,79790980.0
2016-04-21,158500,165000,158500,163500,241926,13045825.0,79790980.0
2016-04-22,162000,167500,160500,166000,166128,13245303.0,79790980.0
2016-04-25,165000,168000,164500,167000,96054,13325094.0,79790980.0
2016-04-26,166500,167000,161000,163500,93281,13045825.0,79790980.0
2016-04-27,163000,166500,162000,164500,108221,13125616.0,79790980.0
2016-04-28,163500,166000,161500,162000,101490,12926139.0,79790980.0
2016-04-29,164000,170000,162500,168000,193019,13404885.0,79790980.0
2016-05-02,170000,170500,163500,165000,177368,13165512.0,79790980.0
2016-05-03,168000,175000,167500,172500,260688,13763944.0,79790980.0
2016-05-04,170000,175000,170000,171000,143767,13644258.0,79790980.0
2016-05-09,171500,180000,171000,174500,163528,13923526.0,79790980.0
2016-05-10,174500,175000,170500,172500,91781,13763944.0,79790980.0
2016-05-11,173000,173500,168500,169000,99636,13484676.0,79790980.0
2016-05-12,168500,172000,167500,169500,70611,13524571.0,79790980.0
2016-05-13,168500,171500,168000,169000,64477,13484676.0,79790980.0
2016-05-16,168000,173500,168000,173000,77813,13803840.0,79790980.0
2016-05-17,173000,173500,168000,169000,84390,13484676.0,79790980.0
2016-05-18,168000,169000,162500,164500,108538,13125616.0,79790980.0
2016-05-19,163500,164500,158500,163000,107384,13005930.0,79790980.0
2016-05-20,162000,164000,160500,162000,60690,12926139.0,79790980.0
2016-05-23,162000,165500,160500,164000,66155,13085721.0,79790980.0
2016-05-24,162500,164500,162000,163000,49671,13005930.0,79790980.0
2016-05-25,164000,167000,163000,164500,94580,13125616.0,79790980.0
2016-05-26,164500,165500,160000,160500,67333,12806452.0,79790980.0
2016-05-27,161500,164000,159500,162000,48630,12926139.0,79790980.0
2016-05-30,161500,167000,161500,166500,68727,13285198.0,79790980.0
2016-05-31,166500,168000,163500,167000,153207,13325094.0,79790980.0
2016-06-01,165500,169000,165000,168500,86535,13444780.0,79790980.0
2016-06-02,168000,172000,165500,171000,88944,13644258.0,79790980.0
2016-06-03,171000,172000,167500,169000,62008,13484676.0,79790980.0
2016-06-07,168000,171000,167500,168000,81525,13404885.0,79790980.0
2016-06-08,167000,173500,166000,173500,119664,13843735.0,79790980.0
2016-06-09,172500,174000,169000,169500,117602,13524571.0,79790980.0
2016-06-10,170000,171500,164000,168500,122659,13444780.0,79790980.0
2016-06-13,166500,168500,165000,166000,95646,13245303.0,79790980.0
2016-06-14,165500,169000,165000,167000,81425,13325094.0,79790980.0
2016-06-15,165500,167500,163000,163000,60561,13005930.0,79790980.0
2016-06-16,164000,165000,161500,163000,57064,13005930.0,79790980.0
2016-06-17,163000,165000,159500,159500,68215,12726661.0,79790980.0
2016-06-20,162000,164000,161000,162000,47034,12926139.0,79790980.0
2016-06-21,162000,166000,162000,163000,70182,13005930.0,79790980.0
2016-06-22,163000,165500,162000,165500,59371,13205407.0,79790980.0
2016-06-23,164000,165500,162500,163500,53185,13045825.0,79790980.0
2016-06-24,164000,166000,154000,159500,138034,12726661.0,79790980.0
2016-06-27,155000,160000,155000,159500,68986,12726661.0,79790980.0
2016-06-28,159000,162000,157500,162000,73752,12926139.0,79790980.0
2016-06-29,161500,167500,160500,164000,91836,13085721.0,79790980.0
2016-06-30,165000,168500,164000,167500,119920,13364989.0,79790980.0
2016-07-01,167500,168500,165000,165000,92874,13165512.0,79790980.0
2016-07-04,165000,168000,164000,164500,92257,13125616.0,79790980.0
2016-07-05,165000,169000,164500,168000,82995,13404885.0,79790980.0
2016-07-06,169500,171000,166000,170000,119853,13564467.0,79790980.0
2016-07-07,172000,172500,169500,171500,71451,13684153.0,79790980.0
2016-07-08,170500,172000,160000,163500,192400,13045825.0,79790980.0
2016-07-11,161500,162500,156000,159500,213226,12726661.0,79790980.0
2016-07-12,159000,161000,157000,158000,142842,12606975.0,79790980.0
2016-07-13,158500,160500,157000,159000,124602,12686766.0,79790980.0
2016-07-14,159000,160500,156000,157500,116743,12567079.0,79790980.0
2016-07-15,159000,163000,158500,163000,148725,13005930.0,79790980.0
2016-07-18,162500,165000,161000,164000,94560,13085721.0,79790980.0
2016-07-19,165000,165000,161000,164500,105457,13125616.0,79790980.0
2016-07-20,164500,164500,161500,164000,103585,13085721.0,79790980.0
2016-07-21,163000,164000,157500,159000,156065,12686766.0,79790980.0
2016-07-22,158500,161000,157000,159000,118093,12686766.0,79790980.0
2016-07-25,159000,160500,152000,155000,193856,12367602.0,79790980.0
2016-07-26,155000,156500,152000,155500,149267,12407497.0,79790980.0
2016-07-27,155500,155500,145500,149500,287687,11928752.0,79790980.0
2016-07-28,148500,152000,148000,151000,150145,12048438.0,79790980.0
2016-07-29,150500,151000,142500,144500,275222,11529797.0,79790980.0
2016-08-01,144500,150000,140000,146000,347417,11649483.0,79790980.0
2016-08-02,146000,153500,145000,152000,253493,12128229.0,79790980.0
2016-08-03,150000,151000,147000,150500,166582,12008542.0,79790980.0
2016-08-04,150000,150500,146000,149000,152512,11888856.0,79790980.0
2016-08-05,147500,148000,139500,140500,288657,11210633.0,79790980.0
2016-08-08,140500,147500,138000,147000,354248,11729274.0,79790980.0
2016-08-09,146500,149000,143000,144500,164136,11529797.0,79790980.0
2016-08-10,143500,150000,143500,148500,163565,11848961.0,79790980.0
2016-08-11,149000,149500,145500,148000,95041,11809065.0,79790980.0
2016-08-12,148500,150000,146500,149500,123160,11928752.0,79790980.0
2016-08-16,150500,151500,148000,148500,104637,11848961.0,79790980.0
2016-08-17,148500,150000,144000,146500,84473,11689379.0,79790980.0
2016-08-18,145500,147000,144500,146500,135473,11689379.0,79790980.0
2016-08-19,145000,146500,141500,142500,168702,11370215.0,79790980.0
2016-08-22,142500,143500,139500,141500,119575,11290424.0,79790980.0
2016-08-23,141000,149000,141000,148500,165548,11848961.0,79790980.0
2016-08-24,149000,150500,148000,149000,119780,11888856.0,79790980.0
2016-08-25,151000,151000,145000,147000,62585,11729274.0,79790980.0
2016-08-26,147000,151000,145500,148500,90115,11848961.0,79790980.0
2016-08-29,148500,150000,147500,149500,77811,11928752.0,79790980.0
2016-08-30,151000,151500,146500,147000,87231,11729274.0,79790980.0
2016-08-31,147500,147500,143500,145000,103647,11569692.0,79790980.0
2016-09-01,145000,149000,145000,147500,129290,11769170.0,79790980.0
2016-09-02,148500,152000,148500,151000,155558,12048438.0,79790980.0
2016-09-05,154000,155000,149000,150000,106843,11968647.0,79790980.0
2016-09-06,151000,153500,149500,152000,146582,12128229.0,79790980.0
2016-09-07,152000,154500,151500,154000,128868,12287811.0,79790980.0
2016-09-08,152500,155000,149500,155000,141820,12367602.0,79790980.0
2016-09-09,152500,153000,151000,152500,148579,12168124.0,79790980.0
2016-09-12,151500,155000,151000,153000,138856,12208020.0,79790980.0
2016-09-13,153500,154500,151000,153000,123841,12208020.0,79790980.0
2016-09-19,151500,160000,151500,157500,202739,12567079.0,79790980.0
2016-09-20,155500,158000,155500,158000,91514,12606975.0,79790980.0
2016-09-21,156500,158000,154000,157000,86109,12527184.0,79790980.0
2016-09-22,157500,159000,156000,158000,128389,12606975.0,79790980.0
2016-09-23,160000,161500,159000,161500,121293,12886243.0,79790980.0
2016-09-26,163000,163000,160000,163000,106484,13005930.0,79790980.0
2016-09-27,158000,166000,156500,163000,170246,13005930.0,79790980.0
2016-09-28,163500,164000,161500,163500,94761,13045825.0,79790980.0
2016-09-29,162500,164500,161000,163500,122954,13045825.0,79790980.0
2016-09-30,163000,167000,160500,165500,224098,13205407.0,79790980.0
2016-10-04,166500,167500,164500,167500,100383,13364989.0,79790980.0
2016-10-05,165500,169000,165000,166500,114925,13285198.0,79790980.0
2016-10-06,165500,166000,161500,162500,127449,12966034.0,79790980.0
2016-10-07,161000,162500,157000,158500,231739,12646870.0,79790980.0
2016-10-10,161000,162500,158000,161000,109141,12846348.0,79790980.0
2016-10-11,163500,165000,160500,162500,128634,12966034.0,79790980.0
2016-10-12,163500,165000,161500,164500,93868,13125616.0,79790980.0
2016-10-13,163000,164500,160000,162500,91053,12966034.0,79790980.0
2016-10-14,162000,163500,158500,159500,128556,12726661.0,79790980.0
2016-10-17,160500,161000,156000,157000,84494,12527184.0,79790980.0
2016-10-18,157000,159000,156000,159000,88734,12686766.0,79790980.0
2016-10-19,157500,159000,155500,157500,108467,12567079.0,79790980.0
2016-10-20,156500,157500,155000,157000,91500,12527184.0,79790980.0
2016-10-21,156500,158500,156000,157500,62152,12567079.0,79790980.0
2016-10-24,157000,160500,157000,160500,71549,12806452.0,79790980.0
2016-10-25,150000,153500,143500,146000,682883,11649483.0,79790980.0
2016-10-26,145000,152500,141000,150000,233009,11968647.0,79790980.0
2016-10-27,151000,153000,149500,151500,102718,12088333.0,79790980.0
2016-10-28,150000,153000,150000,152000,72854,12128229.0,79790980.0
2016-10-31,149000,150500,147000,148000,107408,11809065.0,79790980.0
2016-11-01,143000,152000,140000,150500,244137,12008542.0,79790980.0
2016-11-02,150500,150500,144000,146500,154359,11689379.0,79790980.0
2016-11-03,147500,150500,145000,150000,112820,11968647.0,79790980.0
2016-11-04,150000,150000,146500,148000,89638,11809065.0,79790980.0
2016-11-07,150000,150000,146500,148000,64432,11809065.0,79790980.0
2016-11-08,148000,149500,146500,148500,59397,11848961.0,79790980.0
2016-11-09,149500,155000,148500,152500,232328,12168124.0,79790980.0
2016-11-10,155000,158000,154500,156500,149185,12487288.0,79790980.0
2016-11-11,156000,156000,150500,151500,156540,12088333.0,79790980.0
2016-11-14,150500,151500,148000,148500,126188,11848961.0,79790980.0
2016-11-15,149000,149000,142000,143500,181096,11450006.0,79790980.0
2016-11-16,145000,145000,142500,142500,87403,11370215.0,79790980.0
2016-11-17,142000,143000,139500,141000,108188,11250528.0,79790980.0
2016-11-18,141500,141500,133500,137500,296597,10971260.0,79790980.0
2016-11-21,135000,136000,128500,129000,314197,10293036.0,79790980.0
2016-11-22,130000,130500,125500,128000,205358,10213245.0,79790980.0
2016-11-23,126500,128500,126000,127500,135556,10173350.0,79790980.0
2016-11-24,128000,129500,122500,123000,185064,9814291.0,79790980.0
2016-11-25,123000,129500,122500,126000,226252,10053663.0,79790980.0
2016-11-28,126500,128000,124500,126500,121231,10093559.0,79790980.0
2016-11-29,126000,138500,125000,135500,277768,10811678.0,79790980.0
2016-11-30,135500,135500,129000,129000,203432,10293036.0,79790980.0
2016-12-01,129000,129000,124500,127500,184642,10173350.0,79790980.0
2016-12-02,127500,127500,122000,122000,127946,9734500.0,79790980.0
2016-12-05,123000,126000,122000,123000,117971,9814291.0,79790980.0
2016-12-06,125000,125500,116500,123000,370738,9814291.0,79790980.0
2016-12-07,124000,125500,121500,123000,142060,9814291.0,79790980.0
2016-12-08,123500,129500,122000,129500,215964,10332932.0,79790980.0
2016-12-09,127500,132000,127000,129500,177529,10332932.0,79790980.0
2016-12-12,133000,136000,129500,131500,138824,10492514.0,79790980.0
2016-12-13,132500,132500,129500,130500,98620,10412723.0,79790980.0
2016-12-14,130500,132500,129500,131500,87566,10492514.0,79790980.0
2016-12-15,130500,130500,127000,129000,131207,10293036.0,79790980.0
2016-12-16,129000,130500,126000,127500,117618,10173350.0,79790980.0
2016-12-19,127500,130000,127000,128000,77933,10213245.0,79790980.0
2016-12-20,128500,129500,126000,127000,89855,10133454.0,79790980.0
2016-12-21,127000,128000,126000,128000,121455,10213245.0,79790980.0
2016-12-22,127000,128000,126000,127000,115463,10133454.0,79790980.0
2016-12-23,128000,130500,126000,129000,127483,10293036.0,79790980.0
2016-12-26,129000,131000,128500,131000,80064,10452618.0,79790980.0
2016-12-27,131000,131500,128500,129500,138127,10678334.0,82458180.0
2016-12-28,128000,130500,127500,130000,100227,10719563.0,82458180.0
2016-12-29,129500,133000,129000,133000,125880,10966938.0,82458180.0
2017-01-02,131000,132500,122500,122500,195498,10101127.0,82458180.0
2017-01-03,124000,126500,123000,126000,176379,10389731.0,82458180.0
2017-01-04,126000,127000,124500,127000,110696,10472189.0,82458180.0
2017-01-05,126000,126500,125000,126000,71555,10389731.0,82458180.0
2017-01-06,126000,126500,124500,125000,71735,10307272.0,82458180.0
2017-01-09,124000,124500,118000,120000,203532,9894982.0,82458180.0
2017-01-10,119000,121000,118000,121000,112253,9977440.0,82458180.0
2017-01-11,120000,125000,119000,125000,151764,10307272.0,82458180.0
2017-01-12,125000,129000,123000,127000,145668,10472189.0,82458180.0
2017-01-13,127000,133000,126000,129500,145287,10678334.0,82458180.0
2017-01-16,130500,136000,129500,135500,201949,11173083.0,82458180.0
2017-01-17,136000,136000,131500,135000,163139,11131854.0,82458180.0
2017-01-18,134500,136000,132500,134500,90187,11090625.0,82458180.0
2017-01-19,133500,137500,133000,135500,84576,11173083.0,82458180.0
2017-01-20,137000,139500,135500,138000,94155,11379229.0,82458180.0
2017-01-23,138000,139500,137000,138500,79384,11420458.0,82458180.0
2017-01-24,138000,141500,137500,140000,126348,11544145.0,82458180.0
2017-01-25,142000,142500,135500,136000,157266,11214312.0,82458180.0
