삼성카드(029780),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-05-13,42450,43100,42450,42500,104682,4924003.0,115858891.0
2015-05-14,42300,43100,42150,42850,131175,4964553.0,115858891.0
2015-05-15,43500,43550,42550,42850,536659,4964553.0,115858891.0
2015-05-18,42600,43000,42400,42500,141615,4924003.0,115858891.0
2015-05-19,42350,43400,42350,42500,726695,4924003.0,115858891.0
2015-05-20,42450,43200,42450,42500,153026,4924003.0,115858891.0
2015-05-21,42300,42700,41950,42150,89057,4883452.0,115858891.0
2015-05-22,42050,43300,42000,43150,130129,4999311.0,115858891.0
2015-05-26,42700,43200,42350,42800,105459,4958761.0,115858891.0
2015-05-27,42000,42650,41800,42000,143731,4866073.0,115858891.0
2015-05-28,41600,42250,41400,41950,124816,4860280.0,115858891.0
2015-05-29,41300,42300,41250,41800,157307,4842902.0,115858891.0
2015-06-01,41850,42250,41350,42100,76136,4877659.0,115858891.0
2015-06-02,41550,42350,41550,41800,110054,4842902.0,115858891.0
2015-06-03,42200,42600,41050,41700,87994,4831316.0,115858891.0
2015-06-04,41300,41700,40600,40800,120291,4727043.0,115858891.0
2015-06-05,40450,41350,40400,40850,96313,4732836.0,115858891.0
2015-06-08,40300,41450,39900,41050,92742,4756007.0,115858891.0
2015-06-09,41200,41200,40100,40250,128867,4663320.0,115858891.0
2015-06-10,40250,41150,40100,40700,91825,4715457.0,115858891.0
2015-06-11,40700,41300,39800,41250,211478,4779179.0,115858891.0
2015-06-12,40750,40850,39300,39750,205685,4605391.0,115858891.0
2015-06-15,39550,39550,38550,38900,160312,4506911.0,115858891.0
2015-06-16,38950,39050,37900,38300,157618,4437396.0,115858891.0
2015-06-17,38300,38400,37350,37700,226341,4367880.0,115858891.0
2015-06-18,37700,38050,36750,37700,114793,4367880.0,115858891.0
2015-06-19,38000,38100,37150,37150,118589,4304158.0,115858891.0
2015-06-22,37150,38100,37150,37850,44170,4385259.0,115858891.0
2015-06-23,37800,38550,37650,38000,45242,4402638.0,115858891.0
2015-06-24,38100,38450,37950,38250,52883,4431603.0,115858891.0
2015-06-25,38250,38700,37350,38150,131122,4420017.0,115858891.0
2015-06-26,38350,38350,37550,37550,99250,4350501.0,115858891.0
2015-06-29,37400,37400,36650,37000,106114,4286779.0,115858891.0
2015-06-30,37000,37350,36600,37000,91626,4286779.0,115858891.0
2015-07-01,36850,37950,36800,37100,115182,4298365.0,115858891.0
2015-07-02,37300,38150,37300,37800,134636,4379466.0,115858891.0
2015-07-03,38000,39250,37650,39250,119694,4547461.0,115858891.0
2015-07-06,39000,39150,37750,38200,89317,4425810.0,115858891.0
2015-07-07,38750,39100,37900,39000,121747,4518497.0,115858891.0
2015-07-08,39700,39700,38350,38350,121592,4443188.0,115858891.0
2015-07-09,38200,38350,37450,38150,98936,4420017.0,115858891.0
2015-07-10,38100,38550,37700,37700,82925,4367880.0,115858891.0
2015-07-13,37650,38500,37250,37850,136583,4385259.0,115858891.0
2015-07-14,37900,39300,37900,38150,135765,4420017.0,115858891.0
2015-07-15,38450,38750,37650,38300,73926,4437396.0,115858891.0
2015-07-16,38300,38500,37700,38000,68473,4402638.0,115858891.0
2015-07-17,38250,38250,37450,37500,111305,4344708.0,115858891.0
2015-07-20,37500,37800,37150,37400,74257,4333123.0,115858891.0
2015-07-21,37400,37850,37300,37550,88970,4350501.0,115858891.0
2015-07-22,37300,37650,36850,37200,130165,4309951.0,115858891.0
2015-07-23,37200,37450,37150,37150,53974,4304158.0,115858891.0
2015-07-24,37200,37250,36800,36850,74882,4269400.0,115858891.0
2015-07-27,36850,37500,36500,37200,110442,4309951.0,115858891.0
2015-07-28,37400,37550,36700,37450,87359,4338915.0,115858891.0
2015-07-29,37200,37550,37000,37200,112812,4309951.0,115858891.0
2015-07-30,37000,38100,37000,37150,97961,4304158.0,115858891.0
2015-07-31,37350,38700,37250,38600,115385,4472153.0,115858891.0
2015-08-03,38750,38950,38050,38950,67067,4512704.0,115858891.0
2015-08-04,38450,39100,38150,39100,66711,4530083.0,115858891.0
2015-08-05,38500,39050,37950,38100,62439,4414224.0,115858891.0
2015-08-06,38150,41100,38150,40850,182422,4732836.0,115858891.0
2015-08-07,40550,40700,39800,39950,87872,4628563.0,115858891.0
2015-08-10,39950,40050,38600,38750,77017,4489532.0,115858891.0
2015-08-11,39100,39100,38350,38600,48161,4472153.0,115858891.0
2015-08-12,38900,39050,38050,38550,55804,4466360.0,115858891.0
2015-08-13,38200,38500,38100,38100,66975,4414224.0,115858891.0
2015-08-17,38300,38550,37400,37550,96858,4350501.0,115858891.0
2015-08-18,37450,37900,37450,37550,88469,4350501.0,115858891.0
2015-08-19,37000,37800,36900,37300,122731,4321537.0,115858891.0
2015-08-20,37000,37250,35950,35950,137853,4165127.0,115858891.0
2015-08-21,35750,36100,35000,35250,127851,4084026.0,115858891.0
2015-08-24,34550,35250,34200,34950,160178,4049268.0,115858891.0
2015-08-25,34950,35000,34100,34100,140398,3950788.0,115858891.0
2015-08-26,34200,35750,34050,35500,122353,4112991.0,115858891.0
2015-08-27,35350,36550,35300,36400,126837,4217264.0,115858891.0
2015-08-28,36450,36950,36150,36300,80721,4205678.0,115858891.0
2015-08-31,35950,36250,35500,36250,129480,4199885.0,115858891.0
2015-09-01,35600,35950,35050,35100,124681,4066647.0,115858891.0
2015-09-02,34600,35300,34600,35150,56583,4072440.0,115858891.0
2015-09-03,35200,35450,34650,34700,79104,4020304.0,115858891.0
2015-09-04,34400,34800,34200,34500,69351,3997132.0,115858891.0
2015-09-07,34550,34750,34300,34450,57351,3991339.0,115858891.0
2015-09-08,34950,34950,33550,33800,107035,3916031.0,115858891.0
2015-09-09,34000,34950,34000,34950,137569,4049268.0,115858891.0
2015-09-10,34800,35700,34500,35250,231162,4084026.0,115858891.0
2015-09-11,34950,35750,34950,35200,107500,4078233.0,115858891.0
2015-09-14,35500,35550,34850,35050,150889,4060854.0,115858891.0
2015-09-15,34850,35400,34850,35250,105216,4084026.0,115858891.0
2015-09-16,35400,35800,35150,35350,143852,4095612.0,115858891.0
2015-09-17,35750,36800,35450,36800,261767,4263607.0,115858891.0
2015-09-18,36400,36700,35750,35750,200132,4141955.0,115858891.0
2015-09-21,35150,35800,35150,35700,71212,4136162.0,115858891.0
2015-09-22,36100,36300,35700,36050,72414,4176713.0,115858891.0
2015-09-23,35750,36650,35600,35650,138612,4130369.0,115858891.0
2015-09-24,36400,36450,36050,36250,92177,4199885.0,115858891.0
2015-09-25,35850,36550,35850,36350,69663,4211471.0,115858891.0
2015-09-30,36250,36450,35900,36250,101542,4199885.0,115858891.0
2015-10-01,36450,37100,36300,37050,74987,4292572.0,115858891.0
2015-10-02,37100,37350,36450,36550,50396,4234642.0,115858891.0
2015-10-05,36900,36900,35900,36250,62063,4199885.0,115858891.0
2015-10-06,36300,36400,35150,35200,180094,4078233.0,115858891.0
2015-10-07,35200,36000,35000,36000,147418,4170920.0,115858891.0
2015-10-08,35700,36300,35500,35850,141218,4153541.0,115858891.0
2015-10-12,35850,37350,35850,36050,224285,4176713.0,115858891.0
2015-10-13,36150,36350,35600,35900,133128,4159334.0,115858891.0
2015-10-14,35950,37000,35600,37000,220950,4286779.0,115858891.0
2015-10-15,36950,37000,36250,36750,177921,4257814.0,115858891.0
2015-10-16,37000,37150,36550,36850,114190,4269400.0,115858891.0
2015-10-19,36800,37400,36750,37100,87743,4298365.0,115858891.0
2015-10-20,37200,37350,36900,37200,99591,4309951.0,115858891.0
2015-10-21,37300,38250,36800,37900,144074,4391052.0,115858891.0
2015-10-22,37650,38300,37250,37350,139226,4327330.0,115858891.0
2015-10-23,37850,39400,37400,38650,188371,4477946.0,115858891.0
2015-10-26,39300,39300,37800,38700,94604,4483739.0,115858891.0
2015-10-27,38300,38500,37450,38450,80780,4454774.0,115858891.0
2015-10-28,38200,38600,37700,38250,75685,4431603.0,115858891.0
2015-10-29,37900,38100,37250,37650,85914,4362087.0,115858891.0
2015-10-30,37700,38600,37200,38600,97707,4472153.0,115858891.0
2015-11-02,38450,38600,37650,38100,121807,4414224.0,115858891.0
2015-11-03,37650,38200,37450,38150,123419,4420017.0,115858891.0
2015-11-04,38150,38850,37700,38850,154518,4501118.0,115858891.0
2015-11-05,38700,38750,37400,37600,144891,4356294.0,115858891.0
2015-11-06,37600,37650,36500,36600,151122,4240435.0,115858891.0
2015-11-09,36600,36950,35800,36200,120472,4194092.0,115858891.0
2015-11-10,36400,36400,34700,35100,129847,4066647.0,115858891.0
2015-11-11,34750,34950,34300,34600,122808,4008718.0,115858891.0
2015-11-12,34600,34600,34100,34350,84253,3979753.0,115858891.0
2015-11-13,34100,34250,33800,34000,78973,3939202.0,115858891.0
2015-11-16,33800,34000,33200,33350,114118,3863894.0,115858891.0
2015-11-17,33600,33700,31800,31900,504557,3695899.0,115858891.0
2015-11-18,32300,33100,32150,33000,296815,3823343.0,115858891.0
2015-11-19,33100,33100,32250,32500,151171,3765414.0,115858891.0
2015-11-20,32250,32600,32000,32100,136656,3719070.0,115858891.0
2015-11-23,32200,32500,30900,31500,305768,3649555.0,115858891.0
2015-11-24,31500,31850,31050,31750,181321,3678520.0,115858891.0
2015-11-25,31600,31600,30650,30650,297628,3551075.0,115858891.0
2015-11-26,30900,31450,30700,31400,194346,3637969.0,115858891.0
2015-11-27,31550,31750,31050,31350,153366,3632176.0,115858891.0
2015-11-30,31350,31450,30800,31450,261887,3643762.0,115858891.0
2015-12-01,31400,31650,31200,31550,117039,3655348.0,115858891.0
2015-12-02,31550,31600,30950,30950,168736,3585833.0,115858891.0
2015-12-03,31000,31300,30700,31300,106031,3626383.0,115858891.0
2015-12-04,31100,31250,30950,31050,128067,3597419.0,115858891.0
2015-12-07,31400,31850,31200,31500,176309,3649555.0,115858891.0
2015-12-08,31700,31900,31350,31600,167190,3661141.0,115858891.0
2015-12-09,31800,31800,31250,31350,131980,3632176.0,115858891.0
2015-12-10,31400,31850,31300,31800,176926,3684313.0,115858891.0
2015-12-11,31800,31950,31300,31550,134440,3655348.0,115858891.0
2015-12-14,31250,31700,31000,31700,124665,3672727.0,115858891.0
2015-12-15,31900,31950,31450,31850,159438,3690106.0,115858891.0
2015-12-16,31850,32150,31650,31650,129399,3666934.0,115858891.0
2015-12-17,31950,33350,31750,33200,291867,3846515.0,115858891.0
2015-12-18,33100,33450,32400,32950,138558,3817550.0,115858891.0
2015-12-21,33100,33400,32000,32000,202917,3707485.0,115858891.0
2015-12-22,32050,33000,32050,32900,111512,3811758.0,115858891.0
2015-12-23,32650,32950,32450,32600,81946,3777000.0,115858891.0
2015-12-24,32650,32950,32650,32750,80245,3794379.0,115858891.0
2015-12-28,32750,33000,32350,32350,101085,3748035.0,115858891.0
2015-12-29,31450,31650,30800,31050,171867,3597419.0,115858891.0
2015-12-30,31100,31200,30700,30850,90900,3574247.0,115858891.0
2016-01-04,30750,30950,29500,30100,157049,3487353.0,115858891.0
2016-01-05,29700,30150,29700,29800,91554,3452595.0,115858891.0
2016-01-06,29750,29800,28650,28950,169480,3354115.0,115858891.0
2016-01-07,28850,29300,28650,28900,108420,3348322.0,115858891.0
2016-01-08,28850,28900,28150,28750,102331,3330943.0,115858891.0
2016-01-11,28400,28950,28150,28700,93885,3325150.0,115858891.0
2016-01-12,29000,29550,29000,29100,158091,3371494.0,115858891.0
2016-01-13,29350,29850,29100,29800,72098,3452595.0,115858891.0
2016-01-14,29750,29750,29050,29500,95837,3417837.0,115858891.0
2016-01-15,29550,29750,28800,28950,69677,3354115.0,115858891.0
2016-01-18,29100,30400,28950,30100,139715,3487353.0,115858891.0
2016-01-19,30300,30500,29300,30000,64345,3475767.0,115858891.0
2016-01-20,29600,30000,28700,28700,83130,3325150.0,115858891.0
2016-01-21,29350,29450,28800,29400,74652,3406251.0,115858891.0
2016-01-22,29650,29950,29050,29800,65708,3452595.0,115858891.0
2016-01-25,29800,31100,29800,30300,148115,3510524.0,115858891.0
2016-01-26,30650,31400,29900,31350,142415,3632176.0,115858891.0
2016-01-27,31800,32000,30850,31700,131819,3672727.0,115858891.0
2016-01-28,31000,40750,31000,35000,44455656,4055061.0,115858891.0
2016-01-29,36350,39950,36200,38050,2190306,4408431.0,115858891.0
2016-02-01,38000,38300,36850,37750,449507,4373673.0,115858891.0
2016-02-02,37700,38100,36900,37550,387717,4350501.0,115858891.0
2016-02-03,36900,38250,36900,37400,286867,4333123.0,115858891.0
2016-02-04,37500,37900,37000,37750,161366,4373673.0,115858891.0
2016-02-05,37500,38400,37000,37800,460447,4379466.0,115858891.0
2016-02-11,37700,38100,36650,37600,200224,4356294.0,115858891.0
2016-02-12,37600,37650,36150,36150,244011,4188299.0,115858891.0
2016-02-15,36200,37300,36150,36650,262875,4246228.0,115858891.0
2016-02-16,36650,37150,35850,36850,118160,4269400.0,115858891.0
2016-02-17,36500,37400,36300,36800,181023,4263607.0,115858891.0
2016-02-18,37150,38000,36850,37700,235833,4367880.0,115858891.0
2016-02-19,37650,37650,36100,37050,149946,4292572.0,115858891.0
2016-02-22,37000,37350,36500,37350,87974,4327330.0,115858891.0
2016-02-23,37350,37850,37050,37350,147073,4327330.0,115858891.0
2016-02-24,37300,37350,36350,37050,111003,4292572.0,115858891.0
2016-02-25,37150,37550,36600,36750,102547,4257814.0,115858891.0
2016-02-26,36750,37750,36700,37050,115855,4292572.0,115858891.0
2016-02-29,36550,37550,35700,35700,191321,4136162.0,115858891.0
2016-03-02,35800,37000,35800,36250,116837,4199885.0,115858891.0
2016-03-03,36850,37050,36300,36600,90817,4240435.0,115858891.0
2016-03-04,36450,36750,36050,36300,198993,4205678.0,115858891.0
2016-03-07,36600,36600,35800,36100,86432,4182506.0,115858891.0
2016-03-08,35950,36050,34350,34600,217177,4008718.0,115858891.0
2016-03-09,34550,35150,34350,35150,90326,4072440.0,115858891.0
2016-03-10,35200,37000,35150,36100,219210,4182506.0,115858891.0
2016-03-11,36250,36250,34600,34700,207842,4020304.0,115858891.0
2016-03-14,34950,35950,34750,35100,229492,4066647.0,115858891.0
2016-03-15,35850,37200,35550,36700,264409,4252021.0,115858891.0
2016-03-16,36750,36900,36200,36700,89298,4252021.0,115858891.0
2016-03-17,36700,38400,36600,38300,239463,4437396.0,115858891.0
2016-03-18,38300,38550,37400,38000,219063,4402638.0,115858891.0
2016-03-21,38000,38450,37500,37800,177071,4379466.0,115858891.0
2016-03-22,37750,38050,37200,37500,192075,4344708.0,115858891.0
2016-03-23,37400,38550,37400,37900,99701,4391052.0,115858891.0
2016-03-24,37500,37800,37050,37550,107835,4350501.0,115858891.0
2016-03-25,37550,38850,37550,38250,148768,4431603.0,115858891.0
2016-03-28,38250,38600,37700,37900,62398,4391052.0,115858891.0
2016-03-29,37900,37950,37050,37500,109558,4344708.0,115858891.0
2016-03-30,37900,37900,37100,37200,132487,4309951.0,115858891.0
2016-03-31,37900,38650,37550,37650,268412,4362087.0,115858891.0
2016-04-01,38000,39900,37800,39700,368249,4599598.0,115858891.0
2016-04-04,39400,40150,39100,39450,129883,4570633.0,115858891.0
2016-04-05,39250,39700,38500,39200,120851,4541669.0,115858891.0
2016-04-06,38900,39450,38550,38750,132338,4489532.0,115858891.0
2016-04-07,38400,39000,38400,38750,68167,4489532.0,115858891.0
2016-04-08,38400,39650,37900,39450,150214,4570633.0,115858891.0
2016-04-11,38850,39600,38400,38650,109957,4477946.0,115858891.0
2016-04-12,38400,39500,38300,38650,170357,4477946.0,115858891.0
2016-04-14,38500,40050,38500,39650,216304,4593805.0,115858891.0
2016-04-15,39450,40100,39150,39500,152792,4576426.0,115858891.0
2016-04-18,39050,39100,37300,38550,183176,4466360.0,115858891.0
2016-04-19,38500,39800,38450,39200,110874,4541669.0,115858891.0
2016-04-20,39250,39950,38650,39350,117645,4559047.0,115858891.0
2016-04-21,39650,39650,38150,38750,216172,4489532.0,115858891.0
2016-04-22,38400,39400,38400,39300,69994,4553254.0,115858891.0
2016-04-25,38800,39400,38650,39350,83322,4559047.0,115858891.0
2016-04-26,39050,39850,38500,39750,133142,4605391.0,115858891.0
2016-04-27,39450,39800,38900,39550,148305,4582219.0,115858891.0
2016-04-28,39850,40350,39700,40000,187141,4634356.0,115858891.0
2016-04-29,39900,39900,38650,38800,133339,4495325.0,115858891.0
2016-05-02,38500,39700,38400,39700,97468,4599598.0,115858891.0
2016-05-03,39700,39700,38900,38900,104292,4506911.0,115858891.0
2016-05-04,38500,39250,38150,38550,147637,4466360.0,115858891.0
2016-05-09,38600,39050,38100,38600,124974,4472153.0,115858891.0
2016-05-10,38300,38850,38050,38750,88788,4489532.0,115858891.0
2016-05-11,38550,39150,37600,38950,129720,4512704.0,115858891.0
2016-05-12,38700,39050,38550,38750,59327,4489532.0,115858891.0
2016-05-13,39150,39400,38500,39050,65051,4524290.0,115858891.0
2016-05-16,38700,39300,38650,38800,75382,4495325.0,115858891.0
2016-05-17,38800,39100,38000,38250,72649,4431603.0,115858891.0
2016-05-18,38250,38600,37900,38350,63840,4443188.0,115858891.0
2016-05-19,38100,39250,38050,39050,101198,4524290.0,115858891.0
2016-05-20,38900,39200,38650,38750,59018,4489532.0,115858891.0
2016-05-23,38450,38900,37950,38200,60377,4425810.0,115858891.0
2016-05-24,38100,38450,37900,38000,58430,4402638.0,115858891.0
2016-05-25,38050,38800,37950,38650,70573,4477946.0,115858891.0
2016-05-26,38400,39000,38350,38350,49895,4443188.0,115858891.0
2016-05-27,38800,38900,38350,38500,38987,4460567.0,115858891.0
2016-05-30,38300,38400,37600,37950,101925,4396845.0,115858891.0
2016-05-31,37850,39100,37600,38350,191372,4443188.0,115858891.0
2016-06-01,38250,39200,38200,38850,144375,4501118.0,115858891.0
2016-06-02,38650,39350,38300,38700,73859,4483739.0,115858891.0
2016-06-03,38700,39250,38700,39100,129664,4530083.0,115858891.0
2016-06-07,39100,39850,39050,39450,121520,4570633.0,115858891.0
2016-06-08,39150,40450,39150,40450,171778,4686492.0,115858891.0
2016-06-09,40450,41950,40150,41950,235191,4860280.0,115858891.0
2016-06-10,42200,42500,40800,41400,203602,4796558.0,115858891.0
2016-06-13,41400,42650,41200,42350,256635,4906624.0,115858891.0
2016-06-14,42350,42400,41500,41800,102493,4842902.0,115858891.0
2016-06-15,41400,41650,40900,41400,110312,4796558.0,115858891.0
2016-06-16,41400,41400,40650,41100,137533,4761800.0,115858891.0
2016-06-17,41700,41700,40750,41400,113377,4796558.0,115858891.0
2016-06-20,42000,42000,40450,41150,121663,4767593.0,115858891.0
2016-06-21,40950,41200,40400,40650,111318,4709664.0,115858891.0
2016-06-22,40500,41350,40250,41000,170579,4750215.0,115858891.0
2016-06-23,41350,42450,41100,41550,205894,4813937.0,115858891.0
2016-06-24,41550,42950,40800,41200,372992,4773386.0,115858891.0
2016-06-27,42200,42200,39750,40600,95627,4703871.0,115858891.0
2016-06-28,40050,41450,39450,41400,148636,4796558.0,115858891.0
2016-06-29,41050,41450,40650,41000,107487,4750215.0,115858891.0
2016-06-30,41150,42600,40800,41500,128050,4808144.0,115858891.0
2016-07-01,41600,42150,41100,41550,60727,4813937.0,115858891.0
2016-07-04,41350,41900,41150,41250,32588,4779179.0,115858891.0
2016-07-05,41200,41850,41000,41400,61658,4796558.0,115858891.0
2016-07-06,41700,41700,39950,40450,104537,4686492.0,115858891.0
2016-07-07,40850,40850,40100,40300,46628,4669113.0,115858891.0
2016-07-08,40650,40900,40150,40700,134241,4715457.0,115858891.0
2016-07-11,41450,43000,41300,42700,270691,4947175.0,115858891.0
2016-07-12,42600,44400,42450,44150,255445,5115170.0,115858891.0
2016-07-13,44400,45100,44400,44900,174050,5202064.0,115858891.0
2016-07-14,44850,44900,43050,43600,185138,5051448.0,115858891.0
2016-07-15,43650,44900,43500,44500,177608,5155721.0,115858891.0
2016-07-18,44600,45100,44300,44800,152363,5190478.0,115858891.0
2016-07-19,44800,45200,44050,44800,110389,5190478.0,115858891.0
2016-07-20,44800,45500,43850,45400,130627,5259994.0,115858891.0
2016-07-21,45000,45000,42700,42750,215884,4952968.0,115858891.0
2016-07-22,42850,43500,42600,43050,96602,4987725.0,115858891.0
