LG상사(001120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-01-18,29300,29800,28950,29000,206133,1124040.0,38760000.0
2018-01-19,28900,29900,28850,29450,135674,1141482.0,38760000.0
2018-01-22,29550,29950,29100,29650,145720,1149234.0,38760000.0
2018-01-23,29450,29900,29300,29800,141411,1155048.0,38760000.0
2018-01-24,29800,30150,29700,30100,155253,1166676.0,38760000.0
2018-01-25,30150,31700,30150,31500,643373,1220940.0,38760000.0
2018-01-26,31300,31500,30500,30700,286884,1189932.0,38760000.0
2018-01-29,31100,31700,30800,31050,274828,1203498.0,38760000.0
2018-01-30,31050,31350,30800,30950,186757,1199622.0,38760000.0
2018-01-31,30600,30700,29600,29950,254386,1160862.0,38760000.0
2018-02-01,30000,31300,30000,30900,403723,1197684.0,38760000.0
2018-02-02,30900,31800,30300,30350,395971,1176366.0,38760000.0
2018-02-05,29950,30000,29100,29250,268217,1133730.0,38760000.0
2018-02-06,28500,28950,28100,28850,302274,1118226.0,38760000.0
2018-02-07,29150,29300,28050,28050,251302,1087218.0,38760000.0
2018-02-08,28050,28450,27650,27850,243919,1079466.0,38760000.0
2018-02-09,27250,27700,27000,27600,266625,1069776.0,38760000.0
2018-02-12,27600,28100,27300,27800,175226,1077528.0,38760000.0
2018-02-13,27800,28150,27500,27500,161753,1065900.0,38760000.0
2018-02-14,27800,27850,27050,27500,174117,1065900.0,38760000.0
2018-02-19,27850,28050,27600,27850,160596,1079466.0,38760000.0
2018-02-20,27850,28300,27700,27750,114976,1075590.0,38760000.0
2018-02-21,27900,28100,27750,27850,76369,1079466.0,38760000.0
2018-02-22,27650,27850,27350,27600,139195,1069776.0,38760000.0
2018-02-23,27650,28000,27500,27800,113020,1077528.0,38760000.0
2018-02-26,27800,28100,27750,28000,103708,1085280.0,38760000.0
2018-02-27,28050,28200,27650,27650,124170,1071714.0,38760000.0
2018-02-28,27650,27750,27100,27150,221428,1052334.0,38760000.0
2018-03-02,26950,27000,26200,26250,328704,1017450.0,38760000.0
2018-03-05,26250,26400,25800,26000,158637,1007760.0,38760000.0
2018-03-06,26350,26350,25950,26150,126449,1013574.0,38760000.0
2018-03-07,26100,26550,25450,26200,296910,1015512.0,38760000.0
2018-03-08,26200,26250,25950,26200,108225,1015512.0,38760000.0
2018-03-09,26400,26700,26200,26300,178842,1019388.0,38760000.0
2018-03-12,26600,26900,26400,26850,157912,1040706.0,38760000.0
2018-03-13,26750,26800,26500,26600,154218,1031016.0,38760000.0
2018-03-14,26500,26950,26450,26600,134723,1031016.0,38760000.0
2018-03-15,26550,27150,26400,27100,194906,1050396.0,38760000.0
2018-03-16,27250,27350,26650,27050,194970,1048458.0,38760000.0
2018-03-19,27250,27300,26950,27200,121386,1054272.0,38760000.0
2018-03-20,27000,27150,26900,27050,67911,1048458.0,38760000.0
2018-03-21,27000,27300,26850,27000,93804,1046520.0,38760000.0
2018-03-22,26900,27450,26900,27100,195421,1050396.0,38760000.0
2018-03-23,26650,26950,26200,26300,176219,1019388.0,38760000.0
2018-03-26,26350,27250,26350,27050,127676,1048458.0,38760000.0
2018-03-27,27300,28250,26950,28150,288501,1091094.0,38760000.0
2018-03-28,27750,28300,27650,28050,139692,1087218.0,38760000.0
2018-03-29,27650,27750,26550,27000,243973,1046520.0,38760000.0
2018-03-30,26950,27350,26800,27300,107467,1058148.0,38760000.0
2018-04-02,27100,27750,26850,27250,129139,1056210.0,38760000.0
2018-04-03,27100,27350,26950,27000,111752,1046520.0,38760000.0
2018-04-04,27000,27200,26350,26500,162823,1027140.0,38760000.0
2018-04-05,26550,26850,26550,26800,53465,1038768.0,38760000.0
2018-04-06,26650,26750,26250,26300,106063,1019388.0,38760000.0
2018-04-09,26150,26350,25900,26000,131644,1007760.0,38760000.0
2018-04-10,25800,26450,25700,26350,91340,1021326.0,38760000.0
2018-04-11,26200,26500,26150,26150,101582,1013574.0,38760000.0
2018-04-12,26300,26700,26150,26400,100647,1023264.0,38760000.0
2018-04-13,26400,26500,26100,26200,92657,1015512.0,38760000.0
2018-04-16,26200,26850,26000,26700,176920,1034892.0,38760000.0
2018-04-17,26550,26700,26400,26550,56089,1029078.0,38760000.0
2018-04-18,26450,26800,26450,26600,86072,1031016.0,38760000.0
2018-04-19,26500,27700,26400,27500,241773,1065900.0,38760000.0
2018-04-20,27300,27500,27000,27100,129935,1050396.0,38760000.0
2018-04-23,27600,28050,27400,27700,256164,1073652.0,38760000.0
2018-04-24,27600,27900,27100,27500,150084,1065900.0,38760000.0
2018-04-25,27500,27500,26450,26450,187303,1025202.0,38760000.0
2018-04-26,26300,26800,26150,26400,175724,1023264.0,38760000.0
2018-04-27,26400,26650,26100,26400,181507,1023264.0,38760000.0
2018-04-30,26550,26650,26050,26450,285647,1025202.0,38760000.0
2018-05-02,26300,27150,26250,27100,208738,1050396.0,38760000.0
2018-05-03,26850,27050,26650,26650,103340,1032954.0,38760000.0
2018-05-04,26500,27150,26450,27100,214454,1050396.0,38760000.0
2018-05-08,27100,27150,26050,26200,243552,1015512.0,38760000.0
2018-05-09,26200,26300,25550,25800,236316,1000008.0,38760000.0
2018-05-10,25850,26000,25600,25800,217830,1000008.0,38760000.0
2018-05-11,25700,26100,25650,26000,154554,1007760.0,38760000.0
2018-05-14,26350,30700,26350,30300,3052614,1174428.0,38760000.0
2018-05-15,31300,31350,29400,30400,1387341,1178304.0,38760000.0
2018-05-16,28450,29200,27850,28300,723524,1096908.0,38760000.0
2018-05-17,28400,30200,28200,28550,1045043,1106598.0,38760000.0
2018-05-18,29000,30050,28400,28850,674888,1118226.0,38760000.0
2018-05-21,28850,29200,27900,28500,352100,1104660.0,38760000.0
2018-05-23,28400,28450,27300,27500,502909,1065900.0,38760000.0
2018-05-24,27850,27850,27000,27650,296758,1071714.0,38760000.0
2018-05-25,26500,26950,26150,26350,537812,1021326.0,38760000.0
2018-05-28,27600,29200,27550,28100,1034081,1089156.0,38760000.0
2018-05-29,28300,28300,27200,27200,411652,1054272.0,38760000.0
2018-05-30,27250,27350,26250,26500,426596,1027140.0,38760000.0
2018-05-31,26650,26750,26200,26350,317313,1021326.0,38760000.0
2018-06-01,26400,26600,26200,26450,182040,1025202.0,38760000.0
2018-06-04,26650,27100,26500,26800,218532,1038768.0,38760000.0
2018-06-05,26850,27600,26700,27450,243202,1063962.0,38760000.0
2018-06-07,27450,27800,26850,27100,343266,1050396.0,38760000.0
2018-06-08,27100,27350,26650,26900,171688,1042644.0,38760000.0
2018-06-11,26950,28000,26950,27850,405832,1079466.0,38760000.0
2018-06-12,28100,28150,27150,27500,425047,1065900.0,38760000.0
2018-06-14,27150,27250,26400,26400,423304,1023264.0,38760000.0
2018-06-15,26450,26750,26250,26450,246085,1025202.0,38760000.0
2018-06-18,26400,26550,25900,26150,197460,1013574.0,38760000.0
2018-06-19,26050,26250,25000,25000,290422,969000.0,38760000.0
2018-06-20,25000,25400,24550,24650,286126,955434.0,38760000.0
2018-06-21,24550,24750,23650,23750,349056,920550.0,38760000.0
2018-06-22,23500,24050,23500,24000,169427,930240.0,38760000.0
2018-06-25,24200,24250,23800,23950,182352,928302.0,38760000.0
2018-06-26,23950,24150,23650,24000,125214,930240.0,38760000.0
2018-06-27,24350,24650,23750,23750,241540,920550.0,38760000.0
2018-06-28,23850,24300,23700,23850,96955,924426.0,38760000.0
2018-06-29,23900,24250,23900,24150,130932,936054.0,38760000.0
2018-07-02,24250,24400,23000,23100,201719,895356.0,38760000.0
2018-07-03,23250,23350,22350,22650,227558,877914.0,38760000.0
2018-07-04,22500,22950,22450,22800,121177,883728.0,38760000.0
2018-07-05,22700,23000,22100,22300,121890,864348.0,38760000.0
2018-07-06,22300,22750,22250,22750,143066,881790.0,38760000.0
2018-07-09,22650,22750,22200,22400,128880,868224.0,38760000.0
2018-07-10,22500,23100,22400,22750,169215,881790.0,38760000.0
2018-07-11,22500,22850,22450,22750,98267,881790.0,38760000.0
2018-07-12,22700,23000,22550,22600,142614,875976.0,38760000.0
2018-07-13,22850,23100,22750,22800,70921,883728.0,38760000.0
2018-07-16,22850,22900,22450,22550,120122,874038.0,38760000.0
2018-07-17,22600,22900,22450,22550,100277,874038.0,38760000.0
2018-07-18,22550,22800,22300,22400,90821,868224.0,38760000.0
2018-07-19,22400,22550,22150,22200,80767,860472.0,38760000.0
2018-07-20,22150,22250,21800,21900,140906,848844.0,38760000.0
2018-07-23,22050,22950,22050,22700,176516,879852.0,38760000.0
2018-07-24,22800,22800,22350,22600,123199,875976.0,38760000.0
2018-07-25,22650,22900,22250,22350,74564,866286.0,38760000.0
2018-07-26,22600,23450,22550,22700,210316,879852.0,38760000.0
2018-07-27,23000,23000,22600,22800,109667,883728.0,38760000.0
2018-07-30,22650,23100,22650,22900,84394,887604.0,38760000.0
2018-07-31,23000,23800,22750,23600,205563,914736.0,38760000.0
2018-08-01,23700,23850,23450,23600,143547,914736.0,38760000.0
2018-08-02,23400,23600,22950,23000,81206,891480.0,38760000.0
2018-08-03,23150,23850,22950,23850,93116,924426.0,38760000.0
2018-08-06,23700,23800,23450,23600,63438,914736.0,38760000.0
2018-08-07,23500,23700,23250,23600,52036,914736.0,38760000.0
2018-08-08,23400,23700,23350,23400,38413,906984.0,38760000.0
2018-08-09,23450,23600,23250,23400,61600,906984.0,38760000.0
2018-08-10,23400,23750,23300,23450,58736,908922.0,38760000.0
2018-08-13,23250,23500,22650,22850,82807,885666.0,38760000.0
2018-08-14,22900,23200,22650,23200,83261,899232.0,38760000.0
2018-08-16,22850,23200,22750,22800,57720,883728.0,38760000.0
2018-08-17,23000,23150,22750,23000,46488,891480.0,38760000.0
2018-08-20,23100,23250,22950,23100,43201,895356.0,38760000.0
2018-08-21,23000,23150,22500,23050,198657,893418.0,38760000.0
2018-08-22,23050,23050,22500,22550,101802,874038.0,38760000.0
2018-08-23,22600,22750,22400,22500,58658,872100.0,38760000.0
2018-08-24,22400,22500,22150,22250,109674,862410.0,38760000.0
2018-08-27,22350,22400,21900,21900,196016,848844.0,38760000.0
2018-08-28,21950,22350,21900,22200,143950,860472.0,38760000.0
2018-08-29,22150,22350,22000,22100,136837,856596.0,38760000.0
2018-08-30,22150,22200,21400,21600,320875,837216.0,38760000.0
2018-08-31,21600,21650,21300,21300,185003,825588.0,38760000.0
2018-09-03,21300,21450,20850,21000,220930,813960.0,38760000.0
2018-09-04,21050,21200,20850,21050,128506,815898.0,38760000.0
2018-09-05,21050,21550,20950,21400,168300,829464.0,38760000.0
2018-09-06,21400,21500,21250,21450,106186,831402.0,38760000.0
2018-09-07,21500,21900,21250,21700,161593,841092.0,38760000.0
2018-09-10,21550,21850,21250,21600,87282,837216.0,38760000.0
2018-09-11,21650,22150,21500,21800,139694,844968.0,38760000.0
2018-09-12,21800,22100,21000,21250,212175,823650.0,38760000.0
2018-09-13,21250,21950,21250,21850,137590,846906.0,38760000.0
2018-09-14,22000,22400,21800,21950,130702,850782.0,38760000.0
2018-09-17,22100,22400,21600,21800,95074,844968.0,38760000.0
2018-09-18,21700,22250,21600,22050,171278,854658.0,38760000.0
2018-09-19,22100,22200,21650,21700,106385,841092.0,38760000.0
2018-09-20,21650,21700,21250,21500,113718,833340.0,38760000.0
2018-09-21,21800,22050,21550,21650,164435,839154.0,38760000.0
2018-09-27,21750,22200,21700,21950,144931,850782.0,38760000.0
2018-09-28,22200,22350,21900,22150,167828,858534.0,38760000.0
2018-10-01,22200,22350,21800,21900,108239,848844.0,38760000.0
2018-10-02,21750,22250,21750,21800,113152,844968.0,38760000.0
2018-10-04,21900,21950,21300,21400,129827,829464.0,38760000.0
2018-10-05,21400,21650,20800,21050,164732,815898.0,38760000.0
2018-10-08,21000,21050,20550,20700,124298,802332.0,38760000.0
2018-10-10,20500,20700,19650,19700,264298,763572.0,38760000.0
2018-10-11,18550,19400,18100,18300,462451,709308.0,38760000.0
2018-10-12,18000,18900,17950,18600,289517,720936.0,38760000.0
2018-10-15,18400,19200,18400,18800,170269,728688.0,38760000.0
2018-10-16,18800,19350,18750,19200,111955,744192.0,38760000.0
2018-10-17,19350,19650,18900,19150,175916,742254.0,38760000.0
2018-10-18,19300,19400,18950,19200,57509,744192.0,38760000.0
2018-10-19,18900,18950,18500,18700,168082,724812.0,38760000.0
2018-10-22,18600,18700,18150,18350,203037,711246.0,38760000.0
2018-10-23,18200,18250,17550,17700,203859,686052.0,38760000.0
2018-10-24,17900,18000,17600,17900,162514,693804.0,38760000.0
2018-10-25,17400,17450,16650,16900,341817,655044.0,38760000.0
2018-10-26,16900,17100,15700,16050,365430,622098.0,38760000.0
2018-10-29,15800,16350,15300,15350,232378,594966.0,38760000.0
2018-10-30,15100,15650,14950,15500,220676,600780.0,38760000.0
2018-10-31,15400,15900,15200,15650,121439,606594.0,38760000.0
2018-11-01,15650,16150,15650,15700,184592,608532.0,38760000.0
2018-11-02,15700,16500,15700,16300,164807,631788.0,38760000.0
2018-11-05,16250,16500,16050,16350,100507,633726.0,38760000.0
2018-11-06,16350,16600,16200,16550,104498,641478.0,38760000.0
2018-11-07,16450,17050,15950,16050,210122,622098.0,38760000.0
2018-11-08,16350,16850,16300,16450,189261,637602.0,38760000.0
2018-11-09,16500,16800,16350,16550,96151,641478.0,38760000.0
2018-11-12,16500,16900,16400,16600,100471,643416.0,38760000.0
2018-11-13,16350,16500,16050,16200,104444,627912.0,38760000.0
2018-11-14,16100,16350,16100,16100,75722,624036.0,38760000.0
2018-11-15,16100,16400,16100,16350,73415,633726.0,38760000.0
2018-11-16,16400,17100,16350,17050,177591,660858.0,38760000.0
2018-11-19,17050,17400,16950,17350,93212,672486.0,38760000.0
2018-11-20,17150,17200,16850,17000,88314,658920.0,38760000.0
2018-11-21,16800,17150,16700,17150,61981,664734.0,38760000.0
2018-11-22,17100,17200,16750,16800,74046,651168.0,38760000.0
2018-11-23,16800,16950,16500,16500,60156,639540.0,38760000.0
2018-11-26,16400,16900,16400,16700,75310,647292.0,38760000.0
2018-11-27,16800,16900,16650,16750,68851,649230.0,38760000.0
2018-11-28,16950,17000,16550,16850,96008,653106.0,38760000.0
2018-11-29,17150,17200,16700,16700,95039,647292.0,38760000.0
2018-11-30,16700,16850,16500,16700,87647,647292.0,38760000.0
2018-12-03,16800,17250,16750,17250,145517,668610.0,38760000.0
2018-12-04,17150,17400,16900,16950,114659,656982.0,38760000.0
2018-12-05,16700,17050,16550,16650,176871,645354.0,38760000.0
2018-12-06,16800,16800,16350,16400,112115,635664.0,38760000.0
2018-12-07,16600,16650,16250,16400,83292,635664.0,38760000.0
2018-12-10,16200,16300,15950,16050,122254,622098.0,38760000.0
2018-12-11,16050,16250,15900,16150,69478,625974.0,38760000.0
2018-12-12,16350,16600,16100,16300,112884,631788.0,38760000.0
2018-12-13,16350,16600,16200,16200,210854,627912.0,38760000.0
2018-12-14,16300,16800,16200,16600,201838,643416.0,38760000.0
2018-12-17,16700,16850,16500,16850,111571,653106.0,38760000.0
2018-12-18,16800,16850,16400,16650,106893,645354.0,38760000.0
2018-12-19,16600,16700,16100,16250,209254,629850.0,38760000.0
2018-12-20,16150,16300,15700,15950,150899,618222.0,38760000.0
2018-12-21,16100,16200,15800,16200,150438,627912.0,38760000.0
2018-12-24,16150,16200,15800,15850,128173,614346.0,38760000.0
2018-12-26,15650,15650,14950,15150,302234,587214.0,38760000.0
2018-12-27,15150,15550,14950,15350,261657,594966.0,38760000.0
2018-12-28,15200,15650,15200,15350,79580,594966.0,38760000.0
2019-01-02,15350,15550,15100,15350,141181,594966.0,38760000.0
2019-01-03,15350,15550,15050,15050,126478,583338.0,38760000.0
2019-01-04,15000,15000,14600,14700,273618,569772.0,38760000.0
2019-01-07,14850,14900,14600,14900,388770,577524.0,38760000.0
2019-01-08,14850,15050,14600,14900,238754,577524.0,38760000.0
2019-01-09,14900,15550,14900,15350,232583,594966.0,38760000.0
2019-01-10,15300,15650,15250,15550,144613,602718.0,38760000.0
2019-01-11,15550,16150,15450,15900,244726,616284.0,38760000.0
2019-01-14,16000,16000,15650,15750,113250,610470.0,38760000.0
2019-01-15,15750,16250,15750,15950,167085,618222.0,38760000.0
2019-01-16,15950,16300,15900,16000,141862,620160.0,38760000.0
2019-01-17,16000,16400,15900,16150,122270,625974.0,38760000.0
2019-01-18,16150,16500,16100,16250,101685,629850.0,38760000.0
2019-01-21,16450,16950,16200,16750,224094,649230.0,38760000.0
2019-01-22,16650,16900,16550,16750,149331,649230.0,38760000.0
2019-01-23,16550,17200,16550,16950,162558,656982.0,38760000.0
2019-01-24,16900,17150,16800,16850,105122,653106.0,38760000.0
2019-01-25,16850,17000,16700,16850,138819,653106.0,38760000.0
2019-01-28,16700,17200,16700,17000,135780,658920.0,38760000.0
2019-01-29,16850,17250,16850,17150,115566,664734.0,38760000.0
2019-01-30,17350,17400,16900,17150,127658,664734.0,38760000.0
2019-01-31,17450,17450,17050,17250,104313,668610.0,38760000.0
2019-02-01,17150,17250,16850,17000,213603,658920.0,38760000.0
2019-02-07,17100,17450,16900,17150,202675,664734.0,38760000.0
2019-02-08,17150,17200,16850,17000,106878,658920.0,38760000.0
2019-02-11,17150,17150,16750,16850,108316,653106.0,38760000.0
2019-02-12,16750,16900,16650,16650,143407,645354.0,38760000.0
2019-02-13,16650,16950,16600,16650,139615,645354.0,38760000.0
2019-02-14,16700,17200,16450,17200,233106,666672.0,38760000.0
2019-02-15,17000,17200,16900,17100,143688,662796.0,38760000.0
2019-02-18,17350,17750,17250,17600,244201,682176.0,38760000.0
2019-02-19,17550,17700,17400,17600,138305,682176.0,38760000.0
2019-02-20,17600,17700,17300,17500,121397,678300.0,38760000.0
2019-02-21,17250,17650,17250,17550,118388,680238.0,38760000.0
2019-02-22,17650,17650,17300,17300,111578,670548.0,38760000.0
2019-02-25,17400,17450,16900,17000,169142,658920.0,38760000.0
2019-02-26,17000,17250,16900,16950,96307,656982.0,38760000.0
2019-02-27,17100,17500,17000,17350,124030,672486.0,38760000.0
2019-02-28,17400,17450,16900,16900,180513,655044.0,38760000.0
2019-03-04,16850,17900,16850,17300,300880,670548.0,38760000.0
2019-03-05,17300,17400,17050,17200,105995,666672.0,38760000.0
2019-03-06,17350,17950,17100,17750,288449,687990.0,38760000.0
2019-03-07,17800,17900,17200,17350,193575,672486.0,38760000.0
2019-03-08,17250,17300,16950,16950,165450,656982.0,38760000.0
2019-03-11,17000,17100,16600,16850,117657,653106.0,38760000.0
2019-03-12,16950,17200,16750,17000,101780,658920.0,38760000.0
2019-03-13,16800,17150,16800,16900,58114,655044.0,38760000.0
2019-03-14,17100,17450,16900,17400,134227,674424.0,38760000.0
2019-03-15,17300,17650,17250,17650,340255,684114.0,38760000.0
2019-03-18,17850,17850,17550,17700,126164,686052.0,38760000.0
2019-03-19,17750,17800,17450,17500,88905,678300.0,38760000.0
2019-03-20,17500,17650,17200,17400,91290,674424.0,38760000.0
2019-03-21,17350,17800,17350,17450,175708,676362.0,38760000.0
2019-03-22,17400,17450,16900,17050,201112,660858.0,38760000.0
2019-03-25,17000,17000,16650,16650,140448,645354.0,38760000.0
2019-03-26,16700,17050,16700,16750,59206,649230.0,38760000.0
2019-03-27,16800,16900,16500,16550,105273,641478.0,38760000.0
2019-03-28,16450,16750,15950,16100,145534,624036.0,38760000.0
2019-03-29,16150,16350,16000,16050,102662,622098.0,38760000.0
2019-04-01,16100,16700,16000,16650,137943,645354.0,38760000.0
2019-04-02,16600,16850,16550,16750,76105,649230.0,38760000.0
2019-04-03,16650,17150,16600,16950,96756,656982.0,38760000.0
2019-04-04,17050,17200,16900,17150,83911,664734.0,38760000.0
2019-04-05,17250,17550,17100,17300,110832,670548.0,38760000.0
2019-04-08,17400,17650,17400,17500,120622,678300.0,38760000.0
2019-04-09,17600,17800,17450,17700,165486,686052.0,38760000.0
2019-04-10,17700,17950,17600,17900,134902,693804.0,38760000.0
2019-04-11,17950,18150,17750,17750,168700,687990.0,38760000.0
2019-04-12,17750,18050,17600,17750,145289,687990.0,38760000.0
2019-04-15,17700,17900,17600,17650,102182,684114.0,38760000.0
2019-04-16,17600,17800,17350,17600,96296,682176.0,38760000.0
2019-04-17,17600,17700,17350,17400,111035,674424.0,38760000.0
2019-04-18,17650,17900,17400,17450,143981,676362.0,38760000.0
2019-04-19,17400,17550,17300,17400,64659,674424.0,38760000.0
2019-04-22,17400,17450,17000,17100,94481,662796.0,38760000.0
2019-04-23,17050,17550,17000,17500,101908,678300.0,38760000.0
2019-04-24,17650,17650,16950,17100,159700,662796.0,38760000.0
2019-04-25,17850,18900,17700,18100,1071354,701556.0,38760000.0
