SK텔레콤(017670),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-03-28,226500,228000,224000,226500,135695,18288904.0,80745711.0
2018-03-29,227000,231000,226500,230000,153802,18571514.0,80745711.0
2018-03-30,231500,235000,230500,233500,153378,18854124.0,80745711.0
2018-04-02,233500,236000,233000,235000,119524,18975242.0,80745711.0
2018-04-03,233500,238500,232500,237000,211510,19136734.0,80745711.0
2018-04-04,235500,237000,233000,234500,160523,18934869.0,80745711.0
2018-04-05,234500,236000,232000,233000,158335,18813751.0,80745711.0
2018-04-06,232000,234000,230500,232500,137492,18773378.0,80745711.0
2018-04-09,232000,236500,231500,235000,138841,18975242.0,80745711.0
2018-04-10,233000,234000,231000,232500,176331,18773378.0,80745711.0
2018-04-11,231000,232500,230500,231000,192187,18652259.0,80745711.0
2018-04-12,230500,231500,229000,229000,255470,18490768.0,80745711.0
2018-04-13,226500,227500,222000,224000,438740,18087039.0,80745711.0
2018-04-16,224000,225500,222000,225500,171889,18208158.0,80745711.0
2018-04-17,224000,226000,222000,223500,174675,18046666.0,80745711.0
2018-04-18,222500,224500,221000,222000,222901,17925548.0,80745711.0
2018-04-19,222000,225000,221500,222000,207921,17925548.0,80745711.0
2018-04-20,224000,226000,222000,225000,166968,18167785.0,80745711.0
2018-04-23,225500,226500,224000,226000,129042,18248531.0,80745711.0
2018-04-24,226500,226500,223000,223500,150750,18046666.0,80745711.0
2018-04-25,224500,227500,224000,226500,147954,18288904.0,80745711.0
2018-04-26,226500,226500,222000,222500,212787,17965921.0,80745711.0
2018-04-27,222000,226500,221500,226500,190233,18288904.0,80745711.0
2018-04-30,228000,228500,225500,228500,143557,18450395.0,80745711.0
2018-05-02,228500,228500,226000,228500,155263,18450395.0,80745711.0
2018-05-03,227500,232500,227000,231500,163122,18692632.0,80745711.0
2018-05-04,229000,232500,228500,230500,187784,18611886.0,80745711.0
2018-05-08,229000,231500,227500,228000,156481,18410022.0,80745711.0
2018-05-09,227000,229500,224500,226000,288474,18248531.0,80745711.0
2018-05-10,226500,226500,222500,222500,267451,17965921.0,80745711.0
2018-05-11,223000,225000,222500,224500,99109,18127412.0,80745711.0
2018-05-14,223500,224000,220000,221000,218847,17844802.0,80745711.0
2018-05-15,220500,222000,219000,220500,113543,17804429.0,80745711.0
2018-05-16,220500,222000,220000,221000,112939,17844802.0,80745711.0
2018-05-17,221500,222500,220500,222000,87217,17925548.0,80745711.0
2018-05-18,222000,223000,221000,223000,84767,18006294.0,80745711.0
2018-05-21,223000,223500,221000,222500,73057,17965921.0,80745711.0
2018-05-23,223500,225000,222500,224500,263785,18127412.0,80745711.0
2018-05-24,224500,225000,222500,224000,123644,18087039.0,80745711.0
2018-05-25,225000,228000,223000,227500,238144,18369649.0,80745711.0
2018-05-28,227500,227500,224500,227500,94566,18369649.0,80745711.0
2018-05-29,226500,228000,225500,227500,88355,18369649.0,80745711.0
2018-05-30,225500,225500,222000,223000,181071,18006294.0,80745711.0
2018-05-31,222500,224000,221000,222000,206527,17925548.0,80745711.0
2018-06-01,224000,224000,221000,222000,84766,17925548.0,80745711.0
2018-06-04,222500,224500,221500,223000,103839,18006294.0,80745711.0
2018-06-05,222500,224000,222000,222500,114219,17965921.0,80745711.0
2018-06-07,225500,227500,224000,226500,167870,18288904.0,80745711.0
2018-06-08,231000,234000,228500,230000,248808,18571514.0,80745711.0
2018-06-11,232000,241500,230500,241000,493788,19459716.0,80745711.0
2018-06-12,241000,247500,240000,246500,496297,19903818.0,80745711.0
2018-06-14,246000,247500,240000,241500,475496,19500089.0,80745711.0
2018-06-15,241500,242000,234500,234500,383841,18934869.0,80745711.0
2018-06-18,237000,244500,236000,237500,362647,19177106.0,80745711.0
2018-06-19,237000,240000,230500,235500,259609,19015615.0,80745711.0
2018-06-20,238000,244500,235000,241500,308843,19500089.0,80745711.0
2018-06-21,237500,245000,236500,243000,209128,19621208.0,80745711.0
2018-06-22,240000,243500,239500,242000,141907,19540462.0,80745711.0
2018-06-25,240000,242000,234000,237000,169243,19136734.0,80745711.0
2018-06-26,237000,238000,233500,237000,118980,19136734.0,80745711.0
2018-06-27,234000,237000,233500,235000,142578,18975242.0,80745711.0
2018-06-28,233000,236000,230500,231500,136356,18692632.0,80745711.0
2018-06-29,234000,234500,231500,233000,144486,18813751.0,80745711.0
2018-07-02,232000,234500,230000,230500,104333,18611886.0,80745711.0
2018-07-03,231500,233000,227500,229000,116194,18490768.0,80745711.0
2018-07-04,227500,229500,225500,228500,89207,18450395.0,80745711.0
2018-07-05,227500,230000,227000,228000,58828,18410022.0,80745711.0
2018-07-06,228000,230000,225000,227500,154257,18369649.0,80745711.0
2018-07-09,227500,229500,226000,228500,102864,18450395.0,80745711.0
2018-07-10,230000,234000,228500,233000,193271,18813751.0,80745711.0
2018-07-11,233500,238000,233000,237500,253252,19177106.0,80745711.0
2018-07-12,238000,238000,235000,237500,158375,19177106.0,80745711.0
2018-07-13,239500,241000,238000,240500,166888,19419343.0,80745711.0
2018-07-16,238500,240000,236000,237000,105473,19136734.0,80745711.0
2018-07-17,236000,238000,235000,238000,58474,19217479.0,80745711.0
2018-07-18,237000,239000,235500,237500,91133,19177106.0,80745711.0
2018-07-19,236500,237500,235000,236500,83538,19096361.0,80745711.0
2018-07-20,236500,241000,234500,239500,127304,19338598.0,80745711.0
2018-07-23,239500,241500,238500,240500,97555,19419343.0,80745711.0
2018-07-24,241000,242500,239500,241000,114167,19459716.0,80745711.0
2018-07-25,239500,243000,239500,242000,106615,19540462.0,80745711.0
2018-07-26,243000,243000,236000,239000,122205,19298225.0,80745711.0
2018-07-27,243000,243000,239000,242000,80926,19540462.0,80745711.0
2018-07-30,241000,247500,240500,245000,240642,19782699.0,80745711.0
2018-07-31,247000,252000,246500,250500,218443,20226801.0,80745711.0
2018-08-01,254000,255000,247000,247000,185773,19944191.0,80745711.0
2018-08-02,249500,254000,249000,253000,212965,20428665.0,80745711.0
2018-08-03,253500,258500,252500,257000,183711,20751648.0,80745711.0
2018-08-06,259500,260000,257500,259500,155907,20953512.0,80745711.0
2018-08-07,257000,257500,249500,250500,200726,20226801.0,80745711.0
2018-08-08,252000,253000,249000,252000,95808,20347919.0,80745711.0
2018-08-09,255000,258500,253000,257000,188919,20751648.0,80745711.0
2018-08-10,255000,259000,253000,256500,123977,20711275.0,80745711.0
2018-08-13,253000,258500,253000,257000,135095,20751648.0,80745711.0
2018-08-14,259000,259500,254500,259500,107218,20953512.0,80745711.0
2018-08-16,261000,265500,259500,264500,330055,21357241.0,80745711.0
2018-08-17,264000,264000,257000,261500,160099,21115003.0,80745711.0
2018-08-20,263500,264000,258000,262000,124525,21155376.0,80745711.0
2018-08-21,258500,259000,254500,257000,183222,20751648.0,80745711.0
2018-08-22,254500,256500,252000,254000,152092,20509411.0,80745711.0
2018-08-23,255000,259500,253000,258500,125231,20872766.0,80745711.0
2018-08-24,258000,263500,255500,263500,152874,21276495.0,80745711.0
2018-08-27,264500,265000,259500,261000,153181,21074631.0,80745711.0
2018-08-28,259500,262500,258000,262000,114988,21155376.0,80745711.0
2018-08-29,262500,264000,260500,263500,103999,21276495.0,80745711.0
2018-08-30,263500,263500,260000,261000,115422,21074631.0,80745711.0
2018-08-31,260000,262500,258500,262500,154240,21195749.0,80745711.0
2018-09-03,261000,262500,255500,256500,104518,20711275.0,80745711.0
2018-09-04,257000,264000,257000,262000,110710,21155376.0,80745711.0
2018-09-05,261000,264500,259000,262500,114317,21195749.0,80745711.0
2018-09-06,262500,265000,261500,261500,81581,21115003.0,80745711.0
2018-09-07,264000,265000,261000,263500,124008,21276495.0,80745711.0
2018-09-10,261500,267000,261500,265500,149200,21437986.0,80745711.0
2018-09-11,266500,273500,264500,271500,264519,21922461.0,80745711.0
2018-09-12,272000,275000,270500,274000,215245,22124325.0,80745711.0
2018-09-13,275500,277500,272000,276000,217240,22285816.0,80745711.0
2018-09-14,277000,280500,276000,277000,169510,22366562.0,80745711.0
2018-09-17,274000,281000,274000,278500,106956,22487681.0,80745711.0
2018-09-18,276000,279000,274000,277000,178311,22366562.0,80745711.0
2018-09-19,275000,276500,267000,269500,200824,21760969.0,80745711.0
2018-09-20,269500,273000,267000,271500,159873,21922461.0,80745711.0
2018-09-21,273000,273000,269500,269500,148397,21760969.0,80745711.0
2018-09-27,268000,277000,267500,275000,281368,22205071.0,80745711.0
2018-09-28,275500,284000,275000,282000,239286,22770291.0,80745711.0
2018-10-01,282000,282000,274000,275500,91541,22245443.0,80745711.0
2018-10-02,275000,278000,269500,272000,129721,21962833.0,80745711.0
2018-10-04,273500,282500,272500,279500,203466,22568426.0,80745711.0
2018-10-05,282000,283000,276000,281000,130994,22689545.0,80745711.0
2018-10-08,282000,282000,276000,278500,86030,22487681.0,80745711.0
2018-10-10,285000,286500,281000,285000,195126,23012528.0,80745711.0
2018-10-11,281500,284000,270000,270000,234179,21801342.0,80745711.0
2018-10-12,271000,275500,267000,270000,172175,21801342.0,80745711.0
2018-10-15,265500,270000,263000,268500,152987,21680223.0,80745711.0
2018-10-16,271000,273500,265000,268000,124656,21639851.0,80745711.0
2018-10-17,264500,274500,264500,274000,135312,22124325.0,80745711.0
2018-10-18,274000,282000,272000,279500,170210,22568426.0,80745711.0
2018-10-19,278500,286000,277500,282500,240265,22810663.0,80745711.0
2018-10-22,281000,288000,281000,286000,118846,23093273.0,80745711.0
2018-10-23,283000,284500,281000,283000,178288,22851036.0,80745711.0
2018-10-24,288000,288000,277000,278500,270956,22487681.0,80745711.0
2018-10-25,283000,287000,280000,283500,366619,22891409.0,80745711.0
2018-10-26,282500,282500,270500,275000,325214,22205071.0,80745711.0
2018-10-29,278000,285000,275000,276000,159130,22285816.0,80745711.0
2018-10-30,274500,275000,263500,269000,222389,21720596.0,80745711.0
2018-10-31,266000,268500,260500,268000,280065,21639851.0,80745711.0
2018-11-01,266500,269500,260500,261500,220333,21115003.0,80745711.0
2018-11-02,261500,262000,255000,257500,301613,20792021.0,80745711.0
2018-11-05,258500,264000,258500,263500,219750,21276495.0,80745711.0
2018-11-06,265500,266500,259000,262500,129066,21195749.0,80745711.0
2018-11-07,264500,271500,263500,268500,201638,21680223.0,80745711.0
2018-11-08,270000,273000,265000,267500,200064,21599478.0,80745711.0
2018-11-09,266500,267500,262500,266000,112373,21478359.0,80745711.0
2018-11-12,265500,268000,259500,267000,110567,21559105.0,80745711.0
2018-11-13,267500,271000,262000,266500,160541,21518732.0,80745711.0
2018-11-14,265000,271500,265000,270000,104739,21801342.0,80745711.0
2018-11-15,268000,269000,264000,267000,116483,21559105.0,80745711.0
2018-11-16,267000,282500,267000,279000,175679,22528053.0,80745711.0
2018-11-19,279000,280000,273500,276000,118570,22285816.0,80745711.0
2018-11-20,276000,284500,275500,282500,209845,22810663.0,80745711.0
2018-11-21,277000,283500,277000,280000,220684,22608799.0,80745711.0
2018-11-22,279500,287500,277000,286500,150170,23133646.0,80745711.0
2018-11-23,286500,288000,283000,284000,79464,22931782.0,80745711.0
2018-11-26,283000,283000,277000,279500,146279,22568426.0,80745711.0
2018-11-27,277000,281500,276500,278500,127832,22487681.0,80745711.0
2018-11-28,280000,290000,279000,284000,230986,22931782.0,80745711.0
2018-11-29,285000,289000,283500,284000,219989,22931782.0,80745711.0
2018-11-30,285000,291000,282500,289500,261994,23375883.0,80745711.0
2018-12-03,289500,289500,282000,282000,176491,22770291.0,80745711.0
2018-12-04,281500,282500,277500,278000,238856,22447308.0,80745711.0
2018-12-05,281500,285000,278000,282000,174313,22770291.0,80745711.0
2018-12-06,284500,290000,282500,287500,209671,23214392.0,80745711.0
2018-12-07,286000,286500,283000,283000,125079,22851036.0,80745711.0
2018-12-10,282000,289500,279000,283500,172211,22891409.0,80745711.0
2018-12-11,284000,288500,282000,287500,156179,23214392.0,80745711.0
2018-12-12,288000,288000,281000,283000,185578,22851036.0,80745711.0
2018-12-13,281500,282500,278000,280000,292632,22608799.0,80745711.0
2018-12-14,280000,283000,278500,280000,120473,22608799.0,80745711.0
2018-12-17,277500,281000,276000,277000,156269,22366562.0,80745711.0
2018-12-18,277000,279500,267000,270000,282188,21801342.0,80745711.0
2018-12-19,271000,278500,270500,273000,230546,22043579.0,80745711.0
2018-12-20,275000,275500,265500,273000,195325,22043579.0,80745711.0
2018-12-21,273000,277000,270000,276000,138290,22285816.0,80745711.0
2018-12-24,276000,279000,272500,276000,140371,22285816.0,80745711.0
2018-12-26,273500,275000,266500,269000,176880,21720596.0,80745711.0
2018-12-27,262000,268500,258000,266000,144013,21478359.0,80745711.0
2018-12-28,265500,273000,262500,269500,163072,21760969.0,80745711.0
2019-01-02,267500,273500,267500,272500,129645,22003206.0,80745711.0
2019-01-03,273000,281000,269500,275500,290477,22245443.0,80745711.0
2019-01-04,278000,281500,274500,279500,224142,22568426.0,80745711.0
2019-01-07,281000,281000,276500,276500,120116,22326189.0,80745711.0
2019-01-08,279000,279000,272000,276000,101033,22285816.0,80745711.0
2019-01-09,275500,277000,268000,269500,253453,21760969.0,80745711.0
2019-01-10,270000,271500,267000,271000,182475,21882088.0,80745711.0
2019-01-11,269000,269000,263500,263500,222926,21276495.0,80745711.0
2019-01-14,264500,268000,264000,267000,132809,21559105.0,80745711.0
2019-01-15,267500,270000,265500,268500,104085,21680223.0,80745711.0
2019-01-16,267000,268500,265500,267500,93191,21599478.0,80745711.0
2019-01-17,265500,270000,264500,268500,112878,21680223.0,80745711.0
2019-01-18,270000,271000,267000,269500,71712,21760969.0,80745711.0
2019-01-21,269500,270000,261000,263500,185444,21276495.0,80745711.0
2019-01-22,263500,265000,261000,264000,109329,21316868.0,80745711.0
2019-01-23,264000,270500,263500,269000,169747,21720596.0,80745711.0
2019-01-24,268000,271500,266500,271000,139070,21882088.0,80745711.0
2019-01-25,268500,271500,268500,269000,135959,21720596.0,80745711.0
2019-01-28,267500,274500,266500,272500,151843,22003206.0,80745711.0
2019-01-29,272000,275000,267500,267500,155034,21599478.0,80745711.0
2019-01-30,269000,269000,257500,258500,451714,20872766.0,80745711.0
2019-01-31,259000,259500,256000,258000,234773,20832393.0,80745711.0
2019-02-01,258500,262000,258000,260000,261731,20993885.0,80745711.0
2019-02-07,260500,261000,258000,259500,186254,20953512.0,80745711.0
2019-02-08,258500,262500,258000,261000,237479,21074631.0,80745711.0
2019-02-11,262000,262500,260000,261000,169710,21074631.0,80745711.0
2019-02-12,261500,264500,259500,259500,221733,20953512.0,80745711.0
2019-02-13,260500,260500,258000,259500,146018,20953512.0,80745711.0
2019-02-14,259000,260000,256500,260000,249584,20993885.0,80745711.0
2019-02-15,258000,259500,253000,255000,355512,20590156.0,80745711.0
2019-02-18,256000,260000,255500,259500,195513,20953512.0,80745711.0
2019-02-19,260500,262000,259000,260000,135575,20993885.0,80745711.0
2019-02-20,259000,261500,258000,260000,136969,20993885.0,80745711.0
2019-02-21,259500,261500,258000,259000,131648,20913139.0,80745711.0
2019-02-22,259500,261000,258000,261000,125679,21074631.0,80745711.0
2019-02-25,263500,264500,259000,260000,191293,20993885.0,80745711.0
2019-02-26,260000,261000,258500,259500,104634,20953512.0,80745711.0
2019-02-27,259500,263500,258500,263000,177733,21236122.0,80745711.0
2019-02-28,262000,264000,260500,260500,281128,21034258.0,80745711.0
2019-03-04,260000,263500,258500,261000,184973,21074631.0,80745711.0
2019-03-05,260500,263000,259000,261000,166007,21074631.0,80745711.0
2019-03-06,261500,261500,258000,258000,149494,20832393.0,80745711.0
2019-03-07,255000,258000,253000,254000,160518,20509411.0,80745711.0
2019-03-08,253500,256000,251500,252000,96589,20347919.0,80745711.0
2019-03-11,252000,253000,248000,249000,159827,20105682.0,80745711.0
2019-03-12,250500,251000,248000,248000,130843,20024936.0,80745711.0
2019-03-13,248000,248500,244000,245500,226633,19823072.0,80745711.0
2019-03-14,246000,249000,244500,246500,239756,19903818.0,80745711.0
2019-03-15,247500,254000,247500,253500,217149,20469038.0,80745711.0
2019-03-18,253500,255500,250000,252000,118358,20347919.0,80745711.0
2019-03-19,250500,253500,249500,253000,157773,20428665.0,80745711.0
2019-03-20,251500,254500,249500,251000,118856,20267173.0,80745711.0
2019-03-21,250000,251500,248500,249500,126455,20146055.0,80745711.0
2019-03-22,248000,253500,247000,252000,234327,20347919.0,80745711.0
2019-03-25,253500,256500,251000,253000,286873,20428665.0,80745711.0
2019-03-26,253000,253500,250500,250500,145145,20226801.0,80745711.0
2019-03-27,250000,255000,249500,253000,144738,20428665.0,80745711.0
2019-03-28,254000,256000,250500,251500,244823,20307546.0,80745711.0
2019-03-29,249000,251500,248500,251500,192208,20307546.0,80745711.0
2019-04-01,251500,255500,251000,254500,185990,20549783.0,80745711.0
2019-04-02,253500,254500,250000,251000,177095,20267173.0,80745711.0
2019-04-03,249500,250000,241000,243000,654331,19621208.0,80745711.0
2019-04-04,245000,247000,243000,245500,284811,19823072.0,80745711.0
2019-04-05,246500,247000,244000,246500,160942,19903818.0,80745711.0
2019-04-08,246500,247000,243500,245500,162645,19823072.0,80745711.0
2019-04-09,244500,246000,243500,244000,113083,19701953.0,80745711.0
2019-04-10,244000,246500,244000,246500,132647,19903818.0,80745711.0
