티비에이치글로벌(084870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-03-23,6780,6910,6690,6690,50547,139532.0,20856819.0
2018-03-26,6580,6820,6580,6640,43974,138489.0,20856819.0
2018-03-27,6690,6910,6620,6880,46415,143495.0,20856819.0
2018-03-28,6880,7010,6810,6940,37502,144746.0,20856819.0
2018-03-29,6940,6960,6750,6810,26702,142035.0,20856819.0
2018-03-30,6800,7050,6800,7050,47233,147041.0,20856819.0
2018-04-02,7140,7170,7060,7150,46906,149126.0,20856819.0
2018-04-03,7210,7600,7100,7300,213964,152255.0,20856819.0
2018-04-04,7320,7340,6970,6970,67323,145372.0,20856819.0
2018-04-05,7050,7080,6950,6950,29105,144955.0,20856819.0
2018-04-06,6940,7040,6790,6790,56086,141618.0,20856819.0
2018-04-09,6710,7030,6700,6990,82016,145789.0,20856819.0
2018-04-10,6990,6990,6810,6830,38024,142452.0,20856819.0
2018-04-11,6840,6940,6750,6780,57435,141409.0,20856819.0
2018-04-12,6770,6880,6730,6750,30795,140784.0,20856819.0
2018-04-13,6800,6840,6720,6820,22350,142244.0,20856819.0
2018-04-16,6840,6920,6770,6820,27685,142244.0,20856819.0
2018-04-17,6840,6840,6750,6780,30694,141409.0,20856819.0
2018-04-18,6830,6890,6710,6750,34241,140784.0,20856819.0
2018-04-19,6750,6800,6700,6740,51682,140575.0,20856819.0
2018-04-20,6790,6860,6700,6820,53813,142244.0,20856819.0
2018-04-23,6840,7120,6840,7060,70863,147249.0,20856819.0
2018-04-24,7140,7220,7010,7040,64364,146832.0,20856819.0
2018-04-25,6980,7040,6930,6980,22374,145581.0,20856819.0
2018-04-26,7150,7150,6950,7050,46397,147041.0,20856819.0
2018-04-27,7140,7140,6960,7000,32934,145998.0,20856819.0
2018-04-30,6990,7000,6850,6960,39183,145163.0,20856819.0
2018-05-02,6920,7050,6920,6970,26107,145372.0,20856819.0
2018-05-03,7000,7010,6860,6890,41746,143703.0,20856819.0
2018-05-04,6890,6980,6830,6890,49422,143703.0,20856819.0
2018-05-08,6900,6950,6650,6670,95965,139115.0,20856819.0
2018-05-09,6580,6710,6550,6710,71238,139949.0,20856819.0
2018-05-10,6720,6780,6550,6620,99194,138072.0,20856819.0
2018-05-11,6580,6910,6580,6890,60106,143703.0,20856819.0
2018-05-14,6970,7090,6890,7040,107137,146832.0,20856819.0
2018-05-15,7040,7210,7040,7180,87790,149752.0,20856819.0
2018-05-16,7120,7170,6900,7000,80685,145998.0,20856819.0
2018-05-17,7000,7200,7000,7090,51547,147875.0,20856819.0
2018-05-18,7170,7450,7110,7390,158780,154132.0,20856819.0
2018-05-21,7490,7490,7280,7350,91441,153298.0,20856819.0
2018-05-23,7390,7570,7210,7330,194182,152880.0,20856819.0
2018-05-24,7450,8060,7330,8060,442527,168106.0,20856819.0
2018-05-25,7960,8010,7700,7940,205327,165603.0,20856819.0
2018-05-28,7910,7910,7620,7860,223055,163935.0,20856819.0
2018-05-29,7860,8040,7700,8030,160998,167480.0,20856819.0
2018-05-30,8030,8110,7810,8000,134650,166855.0,20856819.0
2018-05-31,8080,8160,7750,7770,103720,162057.0,20856819.0
2018-06-01,7770,8130,7770,8130,163544,169566.0,20856819.0
2018-06-04,8130,8160,7740,8010,165606,167063.0,20856819.0
2018-06-05,8050,8050,7640,7670,101515,159972.0,20856819.0
2018-06-07,7770,7840,7650,7660,63918,159763.0,20856819.0
2018-06-08,7690,8040,7690,7910,159230,164977.0,20856819.0
2018-06-11,7950,7990,7650,7660,104259,159763.0,20856819.0
2018-06-12,7720,7770,7550,7700,64502,160598.0,20856819.0
2018-06-14,7690,7760,7550,7630,59341,159138.0,20856819.0
2018-06-15,7610,7760,7530,7530,49276,157052.0,20856819.0
2018-06-18,7530,7610,7180,7390,148826,154132.0,20856819.0
2018-06-19,7500,7500,7260,7260,27165,151421.0,20856819.0
2018-06-20,7210,7670,7210,7600,121625,158512.0,20856819.0
2018-06-21,7600,7630,7230,7230,63617,150795.0,20856819.0
2018-06-22,7230,7370,7110,7150,58866,149126.0,20856819.0
2018-06-25,7160,7330,7100,7100,44556,148083.0,20856819.0
2018-06-26,7030,7190,7030,7180,31460,149752.0,20856819.0
2018-06-27,7250,7250,7100,7150,22458,149126.0,20856819.0
2018-06-28,7010,7150,6860,6920,66239,144329.0,20856819.0
2018-06-29,6800,6930,6620,6750,115171,140784.0,20856819.0
2018-07-02,6830,6830,6540,6550,56831,136612.0,20856819.0
2018-07-03,6640,6640,5690,5820,530862,121387.0,20856819.0
2018-07-04,5820,5850,5280,5420,558646,113044.0,20856819.0
2018-07-05,5420,5570,5320,5390,193506,112418.0,20856819.0
2018-07-06,5390,5550,5360,5500,126072,114713.0,20856819.0
2018-07-09,5640,5640,5190,5250,252432,109498.0,20856819.0
2018-07-10,5290,5360,5190,5310,191324,110750.0,20856819.0
2018-07-11,5260,5380,5100,5190,157597,108247.0,20856819.0
2018-07-12,5210,5240,5110,5180,96334,108038.0,20856819.0
2018-07-13,5170,5360,5170,5320,109067,110958.0,20856819.0
2018-07-16,5360,5420,5230,5320,93573,110958.0,20856819.0
2018-07-17,5310,5310,5120,5200,166455,108455.0,20856819.0
2018-07-18,5200,5250,5030,5120,135069,106787.0,20856819.0
2018-07-19,5070,5110,4875,4945,301020,103137.0,20856819.0
2018-07-20,4945,5280,4930,5000,201200,104284.0,20856819.0
2018-07-23,5050,5080,4925,5000,39399,104284.0,20856819.0
2018-07-24,4910,5220,4910,5040,41214,105118.0,20856819.0
2018-07-25,5040,5130,4975,5030,43649,104910.0,20856819.0
2018-07-26,5090,5100,5020,5090,36173,106161.0,20856819.0
2018-07-27,5120,5240,5090,5200,53596,108455.0,20856819.0
2018-07-30,5200,5280,5160,5200,34749,108455.0,20856819.0
2018-07-31,5160,5250,5140,5230,26079,109081.0,20856819.0
2018-08-01,5240,5260,5180,5220,30705,108873.0,20856819.0
2018-08-02,5250,5280,5150,5170,37873,107830.0,20856819.0
2018-08-03,5210,5230,5110,5220,12552,108873.0,20856819.0
2018-08-06,5220,5240,5040,5200,36084,108455.0,20856819.0
2018-08-07,5200,5200,5120,5160,15845,107621.0,20856819.0
2018-08-08,5170,5170,5050,5060,47011,105536.0,20856819.0
2018-08-09,5060,5120,4965,5000,40976,104284.0,20856819.0
2018-08-10,4965,5050,4800,4810,117558,100321.0,20856819.0
2018-08-13,4865,4870,4590,4670,86361,97401.0,20856819.0
2018-08-14,4750,4785,4670,4730,24502,98653.0,20856819.0
2018-08-16,4735,4775,4590,4705,47536,98131.0,20856819.0
2018-08-17,4705,4740,4635,4720,53469,98444.0,20856819.0
2018-08-20,4720,4760,4720,4755,20651,99174.0,20856819.0
2018-08-21,4755,4820,4700,4820,30608,100530.0,20856819.0
2018-08-22,4820,4955,4775,4900,22474,102198.0,20856819.0
2018-08-23,4970,5570,4905,5100,463824,106370.0,20856819.0
2018-08-24,5030,5130,4975,5110,64997,106578.0,20856819.0
2018-08-27,5080,5220,5030,5110,64376,106578.0,20856819.0
2018-08-28,5170,5230,5090,5130,60740,106995.0,20856819.0
2018-08-29,5130,5180,4980,5100,71898,106370.0,20856819.0
2018-08-30,5030,5130,4995,5030,28108,104910.0,20856819.0
2018-08-31,5000,5050,4980,4985,35349,103971.0,20856819.0
2018-09-03,4915,5020,4915,5020,28996,104701.0,20856819.0
2018-09-04,4960,5020,4850,4870,81210,101573.0,20856819.0
2018-09-05,4770,4835,4735,4740,90954,98861.0,20856819.0
2018-09-06,4770,4835,4610,4755,85112,99174.0,20856819.0
2018-09-07,4800,4885,4695,4870,37210,101573.0,20856819.0
2018-09-10,4875,4925,4860,4895,22273,102094.0,20856819.0
2018-09-11,4875,4930,4870,4915,17401,102511.0,20856819.0
2018-09-12,4915,4940,4825,4830,33285,100738.0,20856819.0
2018-09-13,4840,4840,4750,4800,38122,100113.0,20856819.0
2018-09-14,4870,4890,4740,4745,57112,98966.0,20856819.0
2018-09-17,4745,4750,4620,4750,37486,99070.0,20856819.0
2018-09-18,4790,4800,4660,4760,11806,99278.0,20856819.0
2018-09-19,4780,4780,4570,4600,86439,95941.0,20856819.0
2018-09-20,4650,4650,4410,4435,106048,92500.0,20856819.0
2018-09-21,4435,4540,4415,4450,25405,92813.0,20856819.0
2018-09-27,4440,4630,4420,4580,39978,95524.0,20856819.0
2018-09-28,4575,4775,4575,4720,49654,98444.0,20856819.0
2018-10-01,4720,4780,4640,4640,31488,96776.0,20856819.0
2018-10-02,4720,4720,4580,4695,37143,97923.0,20856819.0
2018-10-04,4780,4780,4505,4550,38134,94899.0,20856819.0
2018-10-05,4600,4600,4455,4455,43257,92917.0,20856819.0
2018-10-08,4325,4510,4235,4480,77857,93439.0,20856819.0
2018-10-10,4330,4600,4310,4355,34893,90831.0,20856819.0
2018-10-11,4200,4355,3905,3920,105082,81759.0,20856819.0
2018-10-12,3860,4120,3860,4010,53960,83636.0,20856819.0
2018-10-15,3940,4150,3900,3940,20496,82176.0,20856819.0
2018-10-16,3885,4020,3775,3985,58897,83114.0,20856819.0
2018-10-17,3940,4120,3915,4070,30086,84887.0,20856819.0
2018-10-18,4085,4115,3945,4055,14448,84574.0,20856819.0
2018-10-19,4000,4050,3765,4000,113615,83427.0,20856819.0
2018-10-22,3905,4000,3850,3895,62906,81237.0,20856819.0
2018-10-23,3910,3910,3665,3715,38935,77483.0,20856819.0
2018-10-24,3720,3745,3610,3700,37566,77170.0,20856819.0
2018-10-25,3575,3670,3550,3620,37374,75502.0,20856819.0
2018-10-26,3600,3650,3320,3590,42481,74876.0,20856819.0
2018-10-29,3440,3770,3400,3500,41725,72999.0,20856819.0
2018-10-30,3275,3630,3275,3585,63194,74772.0,20856819.0
2018-10-31,3515,3620,3415,3580,27666,74667.0,20856819.0
2018-11-01,3580,3670,3580,3670,16008,76545.0,20856819.0
2018-11-02,3735,3800,3670,3715,12714,77483.0,20856819.0
2018-11-05,3680,3710,3580,3695,24215,77066.0,20856819.0
2018-11-06,3680,3750,3625,3735,20282,77900.0,20856819.0
2018-11-07,3760,3785,3650,3730,32914,77796.0,20856819.0
2018-11-08,3790,3790,3700,3750,22213,78213.0,20856819.0
2018-11-09,3780,3780,3610,3665,36986,76440.0,20856819.0
2018-11-12,3700,3700,3600,3655,16939,76232.0,20856819.0
2018-11-13,3565,3640,3350,3510,99818,73207.0,20856819.0
2018-11-14,3515,3515,3185,3240,337401,67576.0,20856819.0
2018-11-15,3135,3310,3115,3310,144263,69036.0,20856819.0
2018-11-16,3365,3375,3200,3200,55845,66742.0,20856819.0
2018-11-19,3200,3255,3140,3160,69625,65908.0,20856819.0
2018-11-20,3155,3185,3030,3185,98034,66429.0,20856819.0
2018-11-21,3115,3280,3105,3230,30009,67368.0,20856819.0
2018-11-22,3230,3320,3220,3240,35762,67576.0,20856819.0
2018-11-23,3225,3310,3225,3280,19237,68410.0,20856819.0
2018-11-26,3235,3405,3235,3375,23276,70392.0,20856819.0
2018-11-27,3375,3460,3370,3410,53300,71122.0,20856819.0
2018-11-28,3440,3450,3335,3390,21730,70705.0,20856819.0
2018-11-29,3475,3475,3355,3390,13295,70705.0,20856819.0
2018-11-30,3360,3400,3360,3370,10300,70287.0,20856819.0
2018-12-03,3370,3450,3370,3450,29648,71956.0,20856819.0
2018-12-04,3450,3505,3440,3500,15916,72999.0,20856819.0
2018-12-05,3500,3510,3450,3460,15992,72165.0,20856819.0
2018-12-06,3460,3480,3350,3385,17386,70600.0,20856819.0
2018-12-07,3435,3435,3325,3355,16700,69975.0,20856819.0
2018-12-10,3350,3350,3185,3245,13987,67680.0,20856819.0
2018-12-11,3260,3290,3130,3170,10704,66116.0,20856819.0
2018-12-12,3230,3300,3170,3280,9341,68410.0,20856819.0
2018-12-13,3325,3380,3250,3375,5928,70392.0,20856819.0
2018-12-14,3380,3450,3335,3400,26735,70913.0,20856819.0
2018-12-17,3450,3450,3285,3285,9383,68515.0,20856819.0
2018-12-18,3235,3355,3175,3225,29824,67263.0,20856819.0
2018-12-19,3225,3260,3175,3200,20588,66742.0,20856819.0
2018-12-20,3170,3225,3100,3200,13937,66742.0,20856819.0
2018-12-21,3180,3210,3105,3140,11402,65490.0,20856819.0
2018-12-24,3140,3140,3040,3085,10822,64343.0,20856819.0
2018-12-26,3040,3080,2955,2980,43684,62153.0,20856819.0
2018-12-27,2980,3085,2945,2950,20537,61528.0,20856819.0
2018-12-28,2945,3045,2940,2990,13000,62362.0,20856819.0
2019-01-02,3060,3060,2920,2990,17909,62362.0,20856819.0
2019-01-03,3010,3045,2905,2950,23455,61528.0,20856819.0
2019-01-04,2910,2970,2850,2895,22461,60380.0,20856819.0
2019-01-07,2895,2990,2890,2960,21226,61736.0,20856819.0
2019-01-08,3000,3000,2835,2880,46973,60068.0,20856819.0
2019-01-09,2840,2900,2840,2860,21801,59651.0,20856819.0
2019-01-10,2870,2890,2825,2850,32080,59442.0,20856819.0
2019-01-11,2890,2890,2840,2880,24192,60068.0,20856819.0
2019-01-14,2880,2885,2850,2865,7814,59755.0,20856819.0
2019-01-15,2880,2890,2845,2865,27218,59755.0,20856819.0
2019-01-16,2865,2865,2830,2850,36019,59442.0,20856819.0
2019-01-17,2870,2900,2755,2820,101433,58816.0,20856819.0
2019-01-18,2810,2810,2680,2760,160381,57565.0,20856819.0
2019-01-21,2775,2840,2735,2810,41644,58608.0,20856819.0
2019-01-22,2805,2855,2795,2830,33249,59025.0,20856819.0
2019-01-23,2810,2905,2790,2875,32366,59963.0,20856819.0
2019-01-24,2930,2930,2825,2895,27861,60380.0,20856819.0
2019-01-25,2900,3100,2890,3035,140744,63300.0,20856819.0
2019-01-28,3090,3120,2990,3060,42254,63822.0,20856819.0
2019-01-29,3060,3100,3010,3060,29446,63822.0,20856819.0
2019-01-30,3035,3100,2975,3015,26317,62883.0,20856819.0
2019-01-31,3010,3040,2965,3020,54974,62988.0,20856819.0
2019-02-01,3050,3050,2965,3010,19298,62779.0,20856819.0
2019-02-07,3010,3030,2925,2965,42271,61840.0,20856819.0
2019-02-08,2965,2970,2915,2960,11899,61736.0,20856819.0
2019-02-11,2950,2980,2875,2910,44769,60693.0,20856819.0
2019-02-12,2910,2960,2875,2900,42121,60485.0,20856819.0
2019-02-13,2900,2940,2815,2820,67912,58816.0,20856819.0
2019-02-14,2870,2890,2750,2800,79239,58399.0,20856819.0
2019-02-15,2795,2820,2745,2775,68869,57878.0,20856819.0
2019-02-18,2750,2810,2740,2775,101185,57878.0,20856819.0
2019-02-19,2780,2790,2730,2765,89319,57669.0,20856819.0
2019-02-20,2785,3040,2765,2890,591082,60276.0,20856819.0
2019-02-21,2935,2935,2830,2860,167583,59651.0,20856819.0
2019-02-22,2855,2970,2835,2885,166805,60172.0,20856819.0
2019-02-25,2885,2945,2865,2945,98939,61423.0,20856819.0
2019-02-26,2925,3015,2925,2970,216377,61945.0,20856819.0
2019-02-27,2960,3030,2910,2940,261380,61319.0,20856819.0
2019-02-28,2940,2940,2730,2730,247861,56939.0,20856819.0
2019-03-04,2740,2885,2725,2790,137845,58191.0,20856819.0
2019-03-05,2760,2825,2650,2740,197757,57148.0,20856819.0
2019-03-06,2740,2780,2660,2675,122327,55792.0,20856819.0
2019-03-07,2655,2690,2620,2625,139642,54749.0,20856819.0
2019-03-08,2625,2630,2525,2540,161833,52976.0,20856819.0
2019-03-11,2540,2630,2510,2575,91365,53706.0,20856819.0
2019-03-12,2575,2685,2575,2615,87628,54541.0,20856819.0
2019-03-13,2630,2675,2590,2610,70286,54436.0,20856819.0
2019-03-14,2610,2615,2520,2545,150880,53081.0,20856819.0
2019-03-15,2545,2550,2405,2415,247030,50369.0,20856819.0
2019-03-18,2385,2425,2320,2325,319714,48492.0,20856819.0
2019-03-19,2360,2435,2330,2385,147672,49744.0,20856819.0
2019-03-20,2420,2485,2380,2405,111957,50161.0,20856819.0
2019-03-21,2395,2410,2270,2300,373764,47971.0,20856819.0
2019-03-22,2400,2500,2345,2425,313781,50578.0,20856819.0
2019-03-25,2430,2525,2405,2450,179412,51099.0,20856819.0
2019-03-26,2440,2500,2415,2465,64659,51412.0,20856819.0
2019-03-27,2465,2510,2445,2510,64059,52351.0,20856819.0
2019-03-28,2510,2530,2460,2480,64183,51725.0,20856819.0
2019-03-29,2480,2490,2425,2460,50260,51308.0,20856819.0
2019-04-01,2480,2485,2435,2470,36985,51516.0,20856819.0
2019-04-02,2495,2495,2455,2490,19897,51933.0,20856819.0
2019-04-03,2490,2575,2480,2575,99901,53706.0,20856819.0
2019-04-04,2595,2805,2585,2780,514221,57982.0,20856819.0
2019-04-05,2780,2795,2695,2710,167500,56522.0,20856819.0
2019-04-08,2710,2840,2700,2810,147717,58608.0,20856819.0
2019-04-09,2850,2865,2760,2800,87002,58399.0,20856819.0
2019-04-10,2805,2825,2735,2795,95799,58295.0,20856819.0
2019-04-11,2850,2885,2780,2820,105369,58816.0,20856819.0
2019-04-12,2825,2970,2805,2930,256490,61110.0,20856819.0
2019-04-15,2970,3060,2950,3050,321704,63613.0,20856819.0
2019-04-16,3060,3075,2935,3015,164790,62883.0,20856819.0
2019-04-17,3010,3065,2960,3020,107130,62988.0,20856819.0
2019-04-18,3030,3100,2985,3000,68553,62570.0,20856819.0
2019-04-19,3020,3095,3000,3005,55802,62675.0,20856819.0
2019-04-22,3010,3040,2850,2895,122040,60380.0,20856819.0
2019-04-23,2880,2940,2835,2855,84899,59546.0,20856819.0
2019-04-24,2920,2925,2800,2825,49733,58921.0,20856819.0
2019-04-25,2895,2895,2800,2850,57473,59442.0,20856819.0
2019-04-26,2800,2855,2750,2790,45333,58191.0,20856819.0
2019-04-29,2760,2800,2720,2760,18131,57565.0,20856819.0
2019-04-30,2760,2815,2740,2740,27328,57148.0,20856819.0
2019-05-02,2790,2810,2735,2810,33948,58608.0,20856819.0
2019-05-03,2810,2845,2730,2810,23198,58608.0,20856819.0
2019-05-07,2800,2810,2720,2805,28673,58503.0,20856819.0
2019-05-08,2800,2805,2720,2775,31388,57878.0,20856819.0
2019-05-09,2715,2790,2630,2690,79112,56105.0,20856819.0
2019-05-10,2730,2750,2560,2750,46595,57356.0,20856819.0
2019-05-13,2750,2790,2645,2670,45215,55688.0,20856819.0
2019-05-14,2610,2720,2610,2690,37928,56105.0,20856819.0
2019-05-15,2630,2720,2630,2655,51655,55375.0,20856819.0
2019-05-16,2650,2785,2645,2785,58637,58086.0,20856819.0
2019-05-17,2760,3015,2700,2700,147618,56313.0,20856819.0
2019-05-20,2770,2805,2660,2745,34279,57252.0,20856819.0
2019-05-21,2760,2780,2660,2690,25554,56105.0,20856819.0
2019-05-22,2690,2735,2635,2650,65739,55271.0,20856819.0
2019-05-23,2650,2710,2570,2615,43675,54541.0,20856819.0
2019-05-24,2560,2605,2540,2580,27258,53811.0,20856819.0
2019-05-27,2575,2610,2565,2610,17099,54436.0,20856819.0
2019-05-28,2605,2605,2550,2580,18710,53811.0,20856819.0
2019-05-29,2635,2635,2485,2500,24283,52142.0,20856819.0
2019-05-30,2460,2510,2425,2455,27665,51203.0,20856819.0
2019-05-31,2445,2485,2395,2420,20551,50474.0,20856819.0
2019-06-03,2415,2415,2255,2405,61176,50161.0,20856819.0
2019-06-04,2415,2415,2270,2320,63103,48388.0,20856819.0
2019-06-05,2325,2375,2275,2365,39319,49326.0,20856819.0
2019-06-07,2385,2405,2350,2385,14514,49744.0,20856819.0
2019-06-10,2415,2415,2350,2385,37205,49744.0,20856819.0
2019-06-11,2385,2440,2365,2435,33557,50786.0,20856819.0
2019-06-12,2460,2475,2410,2470,16943,51516.0,20856819.0
2019-06-13,2470,2470,2435,2455,7556,51203.0,20856819.0
2019-06-14,2460,2485,2440,2465,17851,51412.0,20856819.0
2019-06-17,2485,2485,2430,2450,23114,51099.0,20856819.0
2019-06-18,2435,2465,2405,2465,33659,51412.0,20856819.0
2019-06-19,2475,2500,2445,2500,22362,52142.0,20856819.0
2019-06-20,2500,2655,2495,2625,61084,54749.0,20856819.0
2019-06-21,2630,3410,2620,3300,4613697,68828.0,20856819.0
2019-06-24,3215,3215,2960,3020,921895,62988.0,20856819.0
2019-06-25,3000,3270,2930,3030,894663,63196.0,20856819.0
2019-06-26,3000,3020,2835,2895,307297,60380.0,20856819.0
2019-06-27,2905,3000,2875,2875,182542,59963.0,20856819.0
2019-06-28,2875,3020,2850,2975,161710,62049.0,20856819.0
2019-07-01,3035,3200,2930,3040,327949,63405.0,20856819.0
2019-07-02,3000,3135,2960,3135,160785,65386.0,20856819.0
2019-07-03,3185,3190,3000,3045,128148,63509.0,20856819.0
2019-07-04,3045,3075,2895,2950,122207,61528.0,20856819.0
2019-07-05,3000,3090,2950,3035,106808,63300.0,20856819.0
2019-07-08,3055,3145,3015,3030,149583,63196.0,20856819.0
2019-07-09,3050,3230,2965,3230,202689,67368.0,20856819.0
2019-07-10,3165,3355,3090,3355,337544,69975.0,20856819.0
2019-07-11,3510,4075,3365,3425,6590059,71435.0,20856819.0
2019-07-12,3360,3635,3320,3500,1299724,72999.0,20856819.0
2019-07-15,3465,3500,3235,3290,554344,68619.0,20856819.0
2019-07-16,3290,3355,3240,3260,254880,67993.0,20856819.0
2019-07-17,3260,3270,3060,3100,275221,64656.0,20856819.0
2019-07-18,3035,3060,2960,2960,214345,61736.0,20856819.0
2019-07-19,2960,3065,2925,3025,131842,63092.0,20856819.0
2019-07-22,3025,3095,3000,3050,52380,63613.0,20856819.0
2019-07-23,3080,3100,2795,2800,251262,58399.0,20856819.0
2019-07-24,2750,2815,2660,2685,151577,56001.0,20856819.0
2019-07-25,2740,2755,2595,2640,132473,55062.0,20856819.0
2019-07-26,2760,2760,2510,2600,107222,54228.0,20856819.0
2019-07-29,2540,2625,2450,2495,66421,52038.0,20856819.0
2019-07-30,2455,3240,2455,3240,742498,67576.0,20856819.0
2019-07-31,3765,3770,2740,2815,3021617,58712.0,20856819.0
2019-08-01,2845,2955,2635,2655,989043,55375.0,20856819.0
2019-08-02,2750,2850,2620,2725,431630,56835.0,20856819.0
2019-08-05,2855,3215,2795,3000,6064833,62570.0,20856819.0
2019-08-06,3035,3900,3000,3760,13343461,78422.0,20856819.0
2019-08-07,3785,4070,3310,3430,5012017,71539.0,20856819.0
2019-08-08,3475,3515,3230,3450,1644716,71956.0,20856819.0
2019-08-09,3430,3460,3270,3355,887677,69975.0,20856819.0
2019-08-12,3310,3435,3300,3400,978474,70913.0,20856819.0
2019-08-13,3360,3375,3180,3200,619323,66742.0,20856819.0
2019-08-14,3205,3220,3055,3060,836716,63822.0,20856819.0
2019-08-16,3080,3190,3050,3070,491461,64030.0,20856819.0
2019-08-19,3100,3190,3060,3185,344538,66429.0,20856819.0
2019-08-20,3185,3210,3010,3035,446323,63300.0,20856819.0
2019-08-21,3005,3305,2935,3095,1097614,64552.0,20856819.0
2019-08-22,3110,3200,3060,3095,430302,64552.0,20856819.0
2019-08-23,3170,3275,3120,3265,1169185,68098.0,20856819.0
2019-08-26,3195,3315,3150,3310,732495,69036.0,20856819.0
2019-08-27,3385,3455,3275,3435,1218212,71643.0,20856819.0
2019-08-28,3540,3580,3130,3155,1372714,65803.0,20856819.0
2019-08-29,3155,3155,2970,2985,504818,62258.0,20856819.0
2019-08-30,3030,3050,2915,2975,323146,62049.0,20856819.0
2019-09-02,2980,3000,2910,2950,140843,61528.0,20856819.0
2019-09-03,2930,2975,2905,2960,154915,61736.0,20856819.0
2019-09-04,2965,2970,2905,2965,168265,61840.0,20856819.0
2019-09-05,2995,2995,2915,2935,107599,61215.0,20856819.0
2019-09-06,2940,2940,2850,2860,149709,59651.0,20856819.0
2019-09-09,2870,3005,2870,2950,229533,61528.0,20856819.0
2019-09-10,2945,2980,2865,2865,108452,59755.0,20856819.0
2019-09-11,2860,2930,2840,2910,108242,60693.0,20856819.0
2019-09-16,2900,2935,2890,2935,71841,61215.0,20856819.0
