SK이노베이션(096770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-08-08,190000,190500,187000,188500,234946,17429759.0,92465564.0
2018-08-09,188500,189500,186000,189500,241354,17522224.0,92465564.0
2018-08-10,190000,193500,189000,192000,226343,17753388.0,92465564.0
2018-08-13,192000,194000,191500,192500,185716,17799621.0,92465564.0
2018-08-14,193000,200000,192500,199000,303268,18400647.0,92465564.0
2018-08-16,195000,200000,194500,199000,169704,18400647.0,92465564.0
2018-08-17,197500,203000,196500,201000,159058,18585578.0,92465564.0
2018-08-20,203000,205000,199500,200000,130682,18493113.0,92465564.0
2018-08-21,197500,200000,195500,197500,204715,18261949.0,92465564.0
2018-08-22,197500,197500,192500,194000,178910,17938319.0,92465564.0
2018-08-23,194500,195500,193000,195500,115003,18077018.0,92465564.0
2018-08-24,195500,198500,195500,197500,122310,18261949.0,92465564.0
2018-08-27,198500,199000,196000,197000,67234,18215716.0,92465564.0
2018-08-28,197000,197000,194000,195500,176296,18077018.0,92465564.0
2018-08-29,195000,196000,194500,195000,87451,18030785.0,92465564.0
2018-08-30,195500,196500,191500,192000,140379,17753388.0,92465564.0
2018-08-31,192000,193000,191000,193000,138491,17845854.0,92465564.0
2018-09-03,192500,195000,192000,194500,114208,17984552.0,92465564.0
2018-09-04,194000,194500,192000,193000,118663,17845854.0,92465564.0
2018-09-05,193000,193500,191000,191500,123457,17707156.0,92465564.0
2018-09-06,191500,193500,191000,191000,121498,17660923.0,92465564.0
2018-09-07,192000,192500,190000,192500,97528,17799621.0,92465564.0
2018-09-10,192500,201000,192500,199500,407122,18446880.0,92465564.0
2018-09-11,199500,204000,198000,202500,280633,18724277.0,92465564.0
2018-09-12,200500,203000,200500,201500,177501,18631811.0,92465564.0
2018-09-13,203500,204000,198500,201500,206792,18631811.0,92465564.0
2018-09-14,201500,203500,200000,203500,137555,18816742.0,92465564.0
2018-09-17,202000,203000,199000,201000,139151,18585578.0,92465564.0
2018-09-18,199000,203000,198000,202500,159684,18724277.0,92465564.0
2018-09-19,201000,203000,200000,201500,104786,18631811.0,92465564.0
2018-09-20,200000,201000,197500,198500,168042,18354414.0,92465564.0
2018-09-21,200500,202000,197500,200500,400260,18539346.0,92465564.0
2018-09-27,199500,211500,199000,208500,386337,19279070.0,92465564.0
2018-09-28,211500,219500,208500,215000,446684,19880096.0,92465564.0
2018-10-01,220000,226000,219000,223000,456996,20619821.0,92465564.0
2018-10-02,222500,227000,221500,225500,257255,20850985.0,92465564.0
2018-10-04,226000,226500,219500,223000,248804,20619821.0,92465564.0
2018-10-05,221000,226000,218500,224000,195271,20712286.0,92465564.0
2018-10-08,223500,224500,214000,217500,334287,20111260.0,92465564.0
2018-10-10,217500,218500,213000,216000,176463,19972562.0,92465564.0
2018-10-11,210000,213500,205500,206000,280235,19047906.0,92465564.0
2018-10-12,206000,214000,205000,211500,235982,19556467.0,92465564.0
2018-10-15,211500,216000,206500,215000,212431,19880096.0,92465564.0
2018-10-16,217000,217500,209500,213500,253557,19741398.0,92465564.0
2018-10-17,216000,223000,212500,219000,190066,20249959.0,92465564.0
2018-10-18,216500,221000,215000,220000,188730,20342424.0,92465564.0
2018-10-19,218000,219000,203000,212500,404446,19648932.0,92465564.0
2018-10-22,211000,215500,206500,214000,185809,19787631.0,92465564.0
2018-10-23,211000,214500,206000,207000,155140,19140372.0,92465564.0
2018-10-24,208000,211500,202000,207000,264189,19140372.0,92465564.0
2018-10-25,202500,210000,202000,210000,215184,19417768.0,92465564.0
2018-10-26,209000,214000,203000,205000,232360,18955441.0,92465564.0
2018-10-29,207000,212000,204000,206500,197707,19094139.0,92465564.0
2018-10-30,208000,210000,206000,208000,196470,19232837.0,92465564.0
2018-10-31,207000,215000,205500,213500,219272,19741398.0,92465564.0
2018-11-01,211500,211500,202500,202500,308901,18724277.0,92465564.0
2018-11-02,203000,208000,201500,207000,280532,19140372.0,92465564.0
2018-11-05,205000,207500,202000,205000,189088,18955441.0,92465564.0
2018-11-06,206500,206500,202000,205500,162903,19001673.0,92465564.0
2018-11-07,204500,206000,202000,204000,263365,18862975.0,92465564.0
2018-11-08,207000,207000,203500,203500,221070,18816742.0,92465564.0
2018-11-09,202500,204500,198000,200000,270628,18493113.0,92465564.0
2018-11-12,196000,199000,193500,198000,208024,18308182.0,92465564.0
2018-11-13,196500,201000,191500,200000,228875,18493113.0,92465564.0
2018-11-14,196500,196500,191000,193500,282774,17892087.0,92465564.0
2018-11-15,193500,196500,190500,196000,226443,18123251.0,92465564.0
2018-11-16,197000,197500,194000,197000,140824,18215716.0,92465564.0
2018-11-19,198000,204000,197500,203000,239432,18770509.0,92465564.0
2018-11-20,204000,206500,200500,204500,181207,18909208.0,92465564.0
2018-11-21,199000,203500,198000,203500,171710,18816742.0,92465564.0
2018-11-22,205000,207500,204000,205500,110847,19001673.0,92465564.0
2018-11-23,204000,205500,198500,200500,123024,18539346.0,92465564.0
2018-11-26,199000,199500,193000,197000,257664,18215716.0,92465564.0
2018-11-27,198000,198500,195000,197000,225860,18215716.0,92465564.0
2018-11-28,197000,197500,194000,196000,278909,18123251.0,92465564.0
2018-11-29,197000,198500,195500,196500,219852,18169483.0,92465564.0
2018-11-30,197000,198000,196000,196500,304026,18169483.0,92465564.0
2018-12-03,198500,204500,198000,203500,255320,18816742.0,92465564.0
2018-12-04,203500,203500,198000,199000,272243,18400647.0,92465564.0
2018-12-05,197500,201000,195000,199000,176067,18400647.0,92465564.0
2018-12-06,196500,198000,190000,191500,343216,17707156.0,92465564.0
2018-12-07,192000,193000,186500,187500,278842,17337293.0,92465564.0
2018-12-10,188000,188000,183000,184000,244315,17013664.0,92465564.0
2018-12-11,182500,183500,181000,181500,282455,16782500.0,92465564.0
2018-12-12,183000,186000,182500,184500,281014,17059897.0,92465564.0
2018-12-13,184500,186000,182000,182500,536264,16874965.0,92465564.0
2018-12-14,185000,188000,182500,184500,273755,17059897.0,92465564.0
2018-12-17,184500,186000,182000,182500,160181,16874965.0,92465564.0
2018-12-18,180000,181000,176500,177500,307902,16412638.0,92465564.0
2018-12-19,173500,180000,172000,178500,316339,16505103.0,92465564.0
2018-12-20,178500,180000,176000,180000,200293,16643802.0,92465564.0
2018-12-21,179500,182500,178500,182500,281243,16874965.0,92465564.0
2018-12-24,182500,183000,179000,181000,152501,16736267.0,92465564.0
2018-12-26,178000,183500,177000,182000,244579,16828733.0,92465564.0
2018-12-27,182000,182500,178000,179000,243024,16551336.0,92465564.0
2018-12-28,177500,180500,176500,179500,142183,16597569.0,92465564.0
2019-01-02,180000,180500,167500,169000,475975,15626680.0,92465564.0
2019-01-03,169500,170500,166000,166500,278010,15395516.0,92465564.0
2019-01-04,167000,173000,166000,169000,307572,15626680.0,92465564.0
2019-01-07,171500,181500,171500,174000,415644,16089008.0,92465564.0
2019-01-08,177500,181500,176000,177000,253154,16366405.0,92465564.0
2019-01-09,177000,182000,177000,180000,220399,16643802.0,92465564.0
2019-01-10,182500,185000,180500,181500,228779,16782500.0,92465564.0
2019-01-11,181500,182000,178000,179500,155004,16597569.0,92465564.0
2019-01-14,178000,181000,176000,178000,154743,16458870.0,92465564.0
2019-01-15,178000,181000,176000,180000,163204,16643802.0,92465564.0
2019-01-16,179500,181500,178000,178500,152883,16505103.0,92465564.0
2019-01-17,179000,184000,179000,182500,233630,16874965.0,92465564.0
2019-01-18,183500,186000,183000,183500,164845,16967431.0,92465564.0
2019-01-21,186000,186000,180500,181500,215427,16782500.0,92465564.0
2019-01-22,182500,184000,181000,181500,144211,16782500.0,92465564.0
2019-01-23,181500,181500,177500,180500,152839,16690034.0,92465564.0
2019-01-24,178000,181500,178000,179500,182531,16597569.0,92465564.0
2019-01-25,178000,186000,178000,185500,280252,17152362.0,92465564.0
2019-01-28,184500,185500,180500,181000,264395,16736267.0,92465564.0
2019-01-29,179500,186000,179000,185500,272564,17152362.0,92465564.0
2019-01-30,186000,186000,183500,185500,216415,17152362.0,92465564.0
2019-01-31,188000,190000,185500,188500,317210,17429759.0,92465564.0
2019-02-01,188500,193000,185500,186000,270225,17198595.0,92465564.0
2019-02-07,185500,189000,185500,185500,165587,17152362.0,92465564.0
2019-02-08,185500,188000,182000,183500,201255,16967431.0,92465564.0
2019-02-11,185000,185500,183000,185500,131964,17152362.0,92465564.0
2019-02-12,184500,185000,181500,183500,276980,16967431.0,92465564.0
2019-02-13,184000,185500,183000,184000,157610,17013664.0,92465564.0
2019-02-14,183500,183500,180000,183500,215344,16967431.0,92465564.0
2019-02-15,182500,184000,181500,182000,153251,16828733.0,92465564.0
2019-02-18,184500,189500,184000,186500,335660,17244828.0,92465564.0
2019-02-19,188500,190500,188000,188000,172750,17383526.0,92465564.0
2019-02-20,188500,192500,186000,192000,274239,17753388.0,92465564.0
2019-02-21,190500,191500,187000,188000,205103,17383526.0,92465564.0
2019-02-22,188500,188500,183500,184000,233086,17013664.0,92465564.0
2019-02-25,184500,185500,182500,184000,160310,17013664.0,92465564.0
2019-02-26,183000,183500,180000,181000,328592,16736267.0,92465564.0
2019-02-27,182000,188000,181000,188000,317598,17383526.0,92465564.0
2019-02-28,189500,191000,187000,188000,429512,17383526.0,92465564.0
2019-03-04,188500,190500,183500,183500,300295,16967431.0,92465564.0
2019-03-05,186000,188500,185500,188000,236346,17383526.0,92465564.0
2019-03-06,189000,192000,187000,192000,250363,17753388.0,92465564.0
2019-03-07,192500,192500,189000,190000,171274,17568457.0,92465564.0
2019-03-08,188500,193500,186500,192000,242937,17753388.0,92465564.0
2019-03-11,193000,193000,188000,188500,204415,17429759.0,92465564.0
2019-03-12,189500,191000,188500,190000,135458,17568457.0,92465564.0
2019-03-13,187500,190000,185000,186000,267369,17198595.0,92465564.0
2019-03-14,187000,191500,186500,190000,326938,17568457.0,92465564.0
2019-03-15,190000,194000,190000,192500,366565,17799621.0,92465564.0
2019-03-18,194000,195000,192000,193000,103794,17845854.0,92465564.0
2019-03-19,194000,195500,192000,195000,128959,18030785.0,92465564.0
2019-03-20,194500,196000,192000,195500,116848,18077018.0,92465564.0
2019-03-21,197000,198000,192000,195000,205354,18030785.0,92465564.0
2019-03-22,193000,196000,192000,195500,145715,18077018.0,92465564.0
2019-03-25,191000,194000,189500,191000,170384,17660923.0,92465564.0
2019-03-26,191000,192500,186500,187500,224850,17337293.0,92465564.0
2019-03-27,188000,189000,186500,188000,150793,17383526.0,92465564.0
2019-03-28,187500,188000,184500,186500,189179,17244828.0,92465564.0
2019-03-29,182500,183000,177000,179500,583474,16597569.0,92465564.0
2019-04-01,180500,182500,180000,181500,165090,16782500.0,92465564.0
2019-04-02,182500,183500,181000,182500,128630,16874965.0,92465564.0
2019-04-03,181000,184000,181000,184000,209752,17013664.0,92465564.0
2019-04-04,184000,184500,182000,183500,181600,16967431.0,92465564.0
2019-04-05,183500,185500,182500,185000,127344,17106129.0,92465564.0
2019-04-08,186000,187000,183500,185500,157031,17152362.0,92465564.0
2019-04-09,187000,187500,185000,185500,138952,17152362.0,92465564.0
2019-04-10,185500,186000,182000,184000,188606,17013664.0,92465564.0
2019-04-11,184000,187500,184000,185500,230381,17152362.0,92465564.0
2019-04-12,186000,186000,183500,185000,160121,17106129.0,92465564.0
2019-04-15,187500,194500,186500,193500,487399,17892087.0,92465564.0
2019-04-16,192000,193500,190000,192000,271920,17753388.0,92465564.0
2019-04-17,191500,193000,189000,192000,203656,17753388.0,92465564.0
2019-04-18,193000,194000,189500,190500,200775,17614690.0,92465564.0
2019-04-19,191500,192000,187500,191000,239782,17660923.0,92465564.0
2019-04-22,189500,191000,188000,190000,134677,17568457.0,92465564.0
2019-04-23,191000,195500,191000,193500,231196,17892087.0,92465564.0
2019-04-24,194000,195500,191500,193500,277374,17892087.0,92465564.0
2019-04-25,193000,193000,188500,188500,236421,17429759.0,92465564.0
2019-04-26,189000,189500,185000,186500,198907,17244828.0,92465564.0
2019-04-29,187000,187000,183500,187000,160129,17291060.0,92465564.0
2019-04-30,187500,188000,181500,182500,329528,16874965.0,92465564.0
2019-05-02,182000,185000,181000,183000,160486,16921198.0,92465564.0
2019-05-03,184000,185000,180000,180000,174007,16643802.0,92465564.0
2019-05-07,178000,179000,176500,177000,194578,16366405.0,92465564.0
2019-05-08,175500,177000,174000,176000,165250,16273939.0,92465564.0
2019-05-09,176000,177000,169000,169000,296691,15626680.0,92465564.0
2019-05-10,170500,172500,169000,170500,183947,15765379.0,92465564.0
2019-05-13,168000,171500,167500,167500,146511,15487982.0,92465564.0
2019-05-14,166500,167000,164000,166000,231350,15349284.0,92465564.0
2019-05-15,166500,173000,166000,170000,263709,15719146.0,92465564.0
2019-05-16,170500,172500,168000,168000,214280,15534215.0,92465564.0
2019-05-17,169500,172000,168000,168000,141098,15534215.0,92465564.0
2019-05-20,167000,168500,165000,165000,162934,15256818.0,92465564.0
2019-05-21,164500,170000,164500,168500,186654,15580448.0,92465564.0
2019-05-22,168500,171000,167000,167500,179583,15487982.0,92465564.0
2019-05-23,168500,171000,167000,169500,169578,15672913.0,92465564.0
2019-05-24,166000,167500,164500,165000,275408,15256818.0,92465564.0
2019-05-27,164000,166000,162000,164500,219768,15210585.0,92465564.0
2019-05-28,163000,166500,161000,161000,1651935,14886956.0,92465564.0
2019-05-29,161500,164500,160500,162500,445189,15025654.0,92465564.0
2019-05-30,162500,165500,162000,165000,291144,15256818.0,92465564.0
2019-05-31,163500,166500,161500,165000,247974,15256818.0,92465564.0
2019-06-03,163000,164500,161000,164000,271675,15164352.0,92465564.0
2019-06-04,165500,166000,162500,163000,199607,15071887.0,92465564.0
2019-06-05,165000,166000,160500,161500,247367,14933189.0,92465564.0
2019-06-07,162500,163000,160000,160500,150248,14840723.0,92465564.0
2019-06-10,162000,163000,161000,162500,236212,15025654.0,92465564.0
2019-06-11,162500,163000,161500,163000,189427,15071887.0,92465564.0
2019-06-12,163000,163500,161000,161500,162079,14933189.0,92465564.0
2019-06-13,161500,161500,158500,161500,283530,14933189.0,92465564.0
2019-06-14,161500,162000,158500,159500,188170,14748257.0,92465564.0
2019-06-17,159500,159500,157500,157500,170591,14563326.0,92465564.0
2019-06-18,158500,159000,157000,159000,153873,14702025.0,92465564.0
2019-06-19,160500,162500,158500,159500,204093,14748257.0,92465564.0
2019-06-20,160000,161500,159500,161000,123558,14886956.0,92465564.0
2019-06-21,162000,162500,160500,161000,186484,14886956.0,92465564.0
2019-06-24,162000,162500,160000,160500,118181,14840723.0,92465564.0
2019-06-25,161000,162000,160000,160000,181701,14794490.0,92465564.0
2019-06-26,160000,160500,158500,160500,122976,14840723.0,92465564.0
2019-06-27,160000,161500,159000,160500,179252,14840723.0,92465564.0
2019-06-28,159500,160500,159000,159000,133768,14702025.0,92465564.0
2019-07-01,160500,162500,159500,161500,157429,14933189.0,92465564.0
2019-07-02,161500,166500,161000,165000,358513,15256818.0,92465564.0
2019-07-03,163500,167000,162000,162000,214187,14979421.0,92465564.0
2019-07-04,164000,172000,164000,171500,520983,15857844.0,92465564.0
2019-07-05,172000,173000,169000,172500,204655,15950310.0,92465564.0
2019-07-08,172000,172500,168500,169500,163378,15672913.0,92465564.0
2019-07-09,169000,171000,165500,166500,165049,15395516.0,92465564.0
2019-07-10,169500,169500,165000,165500,175839,15303051.0,92465564.0
2019-07-11,173000,175000,169500,172500,384074,15950310.0,92465564.0
2019-07-12,172500,178500,171000,175000,424485,16181474.0,92465564.0
2019-07-15,174500,176500,172500,172500,171995,15950310.0,92465564.0
2019-07-16,173000,174000,169500,171500,157528,15857844.0,92465564.0
2019-07-17,170500,172000,166500,172000,197939,15904077.0,92465564.0
2019-07-18,170500,171500,167000,169000,168438,15626680.0,92465564.0
2019-07-19,169000,172000,167500,170000,161228,15719146.0,92465564.0
2019-07-22,170500,175000,170500,173500,202239,16042775.0,92465564.0
2019-07-23,175500,178000,174500,177000,255961,16366405.0,92465564.0
2019-07-24,176500,177500,175500,176500,171633,16320172.0,92465564.0
2019-07-25,176000,176000,171500,172000,179469,15904077.0,92465564.0
2019-07-26,171000,174000,170000,173000,157044,15996543.0,92465564.0
2019-07-29,174000,174000,164500,169000,282759,15626680.0,92465564.0
2019-07-30,169000,172000,166500,170500,171279,15765379.0,92465564.0
2019-07-31,171500,172000,167500,171000,218471,15811611.0,92465564.0
2019-08-01,168000,172500,168000,171500,123262,15857844.0,92465564.0
2019-08-02,166000,170000,164500,168500,247620,15580448.0,92465564.0
2019-08-05,167500,170000,165000,165500,196157,15303051.0,92465564.0
2019-08-06,162000,166500,159000,163500,272611,15118120.0,92465564.0
2019-08-07,163500,164500,160500,163000,148233,15071887.0,92465564.0
2019-08-08,163500,164500,159000,159000,287387,14702025.0,92465564.0
2019-08-09,160000,162500,159000,159500,154222,14748257.0,92465564.0
2019-08-12,160000,162500,158000,158000,160489,14609559.0,92465564.0
2019-08-13,157500,158500,151000,152000,301636,14054766.0,92465564.0
2019-08-14,155000,158000,154000,158000,305082,14609559.0,92465564.0
2019-08-16,156500,158000,153500,158000,193779,14609559.0,92465564.0
2019-08-19,158000,162000,156500,160000,190419,14794490.0,92465564.0
