강원랜드(035250),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-04-19,37050,37300,36550,36800,261381,7873010.0,213940500.0
2017-04-20,37000,37650,36500,37600,228081,8044163.0,213940500.0
2017-04-21,37050,37550,37000,37500,234698,8022769.0,213940500.0
2017-04-24,37600,37600,36950,36950,189701,7905101.0,213940500.0
2017-04-25,36900,37550,36850,37550,243200,8033466.0,213940500.0
2017-04-26,37650,37800,37250,37650,203896,8054860.0,213940500.0
2017-04-27,37750,38100,37350,37400,287463,8001375.0,213940500.0
2017-04-28,36550,36850,36000,36150,449467,7733949.0,213940500.0
2017-05-02,36350,37100,36200,36800,411988,7873010.0,213940500.0
2017-05-04,36550,37400,36550,37100,291891,7937193.0,213940500.0
2017-05-08,36750,37600,36700,37600,387967,8044163.0,213940500.0
2017-05-10,38000,38950,37500,37800,500798,8086951.0,213940500.0
2017-05-11,38000,38850,38000,38800,454269,8300891.0,213940500.0
2017-05-12,38900,38900,38250,38550,158621,8247406.0,213940500.0
2017-05-15,38800,39250,38250,38550,173808,8247406.0,213940500.0
2017-05-16,38500,38500,36650,36900,499267,7894404.0,213940500.0
2017-05-17,36900,37300,36750,36850,228237,7883707.0,213940500.0
2017-05-18,36750,36850,36150,36250,348330,7755343.0,213940500.0
2017-05-19,36250,36800,36250,36500,239068,7808828.0,213940500.0
2017-05-22,36900,36900,36100,36100,305210,7723252.0,213940500.0
2017-05-23,36100,36850,36100,36450,342587,7798131.0,213940500.0
2017-05-24,36650,37150,36500,36950,312704,7905101.0,213940500.0
2017-05-25,37000,37050,36600,36700,207736,7851616.0,213940500.0
2017-05-26,36700,36850,36500,36550,285090,7819525.0,213940500.0
2017-05-29,36550,36700,36000,36050,465517,7712555.0,213940500.0
2017-05-30,36100,36600,36100,36250,527170,7755343.0,213940500.0
2017-05-31,36300,36500,36150,36250,520407,7755343.0,213940500.0
2017-06-01,36250,36550,36150,36200,874926,7744646.0,213940500.0
2017-06-02,36450,37200,36400,37150,422194,7947890.0,213940500.0
2017-06-05,37200,37400,36500,36600,275351,7830222.0,213940500.0
2017-06-07,36150,36500,36050,36050,495586,7712555.0,213940500.0
2017-06-08,36100,36250,35900,35950,808692,7691161.0,213940500.0
2017-06-09,35900,35950,35300,35300,807252,7552100.0,213940500.0
2017-06-12,35100,35650,35100,35600,251392,7616282.0,213940500.0
2017-06-13,35700,35800,35450,35800,168323,7659070.0,213940500.0
2017-06-14,35400,35800,35350,35350,282049,7562797.0,213940500.0
2017-06-15,35350,35650,35300,35450,228695,7584191.0,213940500.0
2017-06-16,35450,35450,35000,35200,341284,7530706.0,213940500.0
2017-06-19,35050,35450,35050,35350,147002,7562797.0,213940500.0
2017-06-20,35050,35100,34600,34600,317564,7402341.0,213940500.0
2017-06-21,34800,35200,34700,34950,319251,7477220.0,213940500.0
2017-06-22,35200,35550,34800,35500,268902,7594888.0,213940500.0
2017-06-23,35550,35600,35050,35150,172345,7520009.0,213940500.0
2017-06-26,35150,35400,34900,35000,139755,7487918.0,213940500.0
2017-06-27,35050,35300,35000,35100,211886,7509312.0,213940500.0
2017-06-28,35300,35400,35000,35400,185177,7573494.0,213940500.0
2017-06-29,35400,35400,35000,35050,177792,7498615.0,213940500.0
2017-06-30,35000,35150,34800,34850,400422,7455826.0,213940500.0
2017-07-03,35000,35400,34800,35400,205345,7573494.0,213940500.0
2017-07-04,35100,35400,35000,35300,194859,7552100.0,213940500.0
2017-07-05,35000,35300,34900,34900,165395,7466523.0,213940500.0
2017-07-06,34850,35050,34750,34850,164215,7455826.0,213940500.0
2017-07-07,34800,35100,34750,34800,163945,7445129.0,213940500.0
2017-07-10,34700,34750,34000,34000,328236,7273977.0,213940500.0
2017-07-11,34100,34550,34050,34300,227545,7338159.0,213940500.0
2017-07-12,34150,34550,33900,34050,298530,7284674.0,213940500.0
2017-07-13,34200,34200,33400,33400,404737,7145613.0,213940500.0
2017-07-14,33400,33900,33350,33700,192370,7209795.0,213940500.0
2017-07-17,33950,34650,33800,34350,306711,7348856.0,213940500.0
2017-07-18,34600,34650,34400,34500,185993,7380947.0,213940500.0
2017-07-19,34700,35250,34600,35050,390015,7498615.0,213940500.0
2017-07-20,35200,35250,34900,34950,163605,7477220.0,213940500.0
2017-07-21,34800,34950,34500,34500,210852,7380947.0,213940500.0
2017-07-24,34900,34900,34500,34550,130635,7391644.0,213940500.0
2017-07-25,34950,35750,34900,35500,456317,7594888.0,213940500.0
2017-07-26,35750,35800,35250,35350,336187,7562797.0,213940500.0
2017-07-27,35800,37000,35600,36900,619451,7894404.0,213940500.0
2017-07-28,36800,37450,36500,36900,575140,7894404.0,213940500.0
2017-07-31,36750,37550,36550,37000,578633,7915798.0,213940500.0
2017-08-01,37000,37900,36950,37650,362929,8054860.0,213940500.0
2017-08-02,37500,37600,36850,37050,197874,7926496.0,213940500.0
2017-08-03,36700,37200,36650,36800,242350,7873010.0,213940500.0
2017-08-04,36550,37050,36450,36500,160499,7808828.0,213940500.0
2017-08-07,36550,36950,36250,36300,170457,7766040.0,213940500.0
2017-08-08,36300,36800,36000,36200,211529,7744646.0,213940500.0
2017-08-09,36450,37450,36400,37300,451654,7979981.0,213940500.0
2017-08-10,36850,36950,35750,35900,512869,7680464.0,213940500.0
2017-08-11,35550,36250,35350,35650,262306,7626979.0,213940500.0
2017-08-14,35850,36000,35450,35700,146005,7637676.0,213940500.0
2017-08-16,35350,35800,35000,35050,237889,7498615.0,213940500.0
2017-08-17,35000,35550,35000,35050,191091,7498615.0,213940500.0
2017-08-18,35000,35900,34950,35350,178605,7562797.0,213940500.0
2017-08-21,35350,35500,35150,35350,119200,7562797.0,213940500.0
2017-08-22,35100,35550,35100,35250,163037,7541403.0,213940500.0
2017-08-23,35150,35400,34850,34850,254795,7455826.0,213940500.0
2017-08-24,34650,35150,34600,34800,250564,7445129.0,213940500.0
2017-08-25,34950,35000,34700,34900,178338,7466523.0,213940500.0
2017-08-28,35000,35250,34900,35150,134578,7520009.0,213940500.0
2017-08-29,35050,35250,34700,35100,181401,7509312.0,213940500.0
2017-08-30,34800,35050,34700,34850,169167,7455826.0,213940500.0
2017-08-31,34700,34900,34500,34500,334559,7380947.0,213940500.0
2017-09-01,34500,34900,34400,34450,154455,7370250.0,213940500.0
2017-09-04,34400,34850,34200,34300,195888,7338159.0,213940500.0
2017-09-05,34700,34950,34450,34850,190089,7455826.0,213940500.0
2017-09-06,35000,35450,34800,35250,244774,7541403.0,213940500.0
2017-09-07,35600,35600,35200,35450,189842,7584191.0,213940500.0
2017-09-08,35150,35500,35050,35350,158492,7562797.0,213940500.0
2017-09-11,35500,36100,35300,35950,261062,7691161.0,213940500.0
2017-09-12,35950,36200,35400,35900,213384,7680464.0,213940500.0
2017-09-13,35700,35800,34850,34850,293557,7455826.0,213940500.0
2017-09-14,34850,35550,34850,35500,357118,7594888.0,213940500.0
2017-09-15,35500,35700,35150,35700,179081,7637676.0,213940500.0
2017-09-18,35150,35900,35150,35650,161324,7626979.0,213940500.0
2017-09-19,35300,35350,34600,34850,335101,7455826.0,213940500.0
2017-09-20,35000,35200,34700,35050,181774,7498615.0,213940500.0
2017-09-21,34800,35050,34400,34400,289023,7359553.0,213940500.0
2017-09-22,34050,34650,34000,34400,213486,7359553.0,213940500.0
2017-09-25,34600,34600,34050,34100,138033,7295371.0,213940500.0
2017-09-26,34650,34800,34050,34600,228251,7402341.0,213940500.0
2017-09-27,34400,34750,34200,34700,126850,7423735.0,213940500.0
2017-09-28,34250,34800,34100,34700,307132,7423735.0,213940500.0
2017-09-29,34950,35000,34500,35000,194685,7487918.0,213940500.0
2017-10-10,34800,35150,34500,34750,446804,7434432.0,213940500.0
2017-10-11,34300,34400,33750,34050,480135,7284674.0,213940500.0
2017-10-12,33850,34300,33850,34150,301349,7306068.0,213940500.0
2017-10-13,34150,34400,34100,34250,155230,7327462.0,213940500.0
2017-10-16,34250,34800,33900,34750,195889,7434432.0,213940500.0
2017-10-17,34600,34800,34000,34050,216533,7284674.0,213940500.0
2017-10-18,34050,34300,33800,33850,215024,7241886.0,213940500.0
2017-10-19,34000,34750,34000,34350,313710,7348856.0,213940500.0
2017-10-20,34400,34650,34050,34250,174314,7327462.0,213940500.0
2017-10-23,34100,34250,33800,33900,207053,7252583.0,213940500.0
2017-10-24,33900,34200,33850,34100,190669,7295371.0,213940500.0
2017-10-25,33800,34150,33800,33800,328611,7231189.0,213940500.0
2017-10-26,33700,34100,33650,33850,384217,7241886.0,213940500.0
2017-10-27,33900,34350,33900,34200,342397,7316765.0,213940500.0
2017-10-30,34500,34650,34100,34150,264069,7306068.0,213940500.0
2017-10-31,34000,34450,34000,34300,279068,7338159.0,213940500.0
2017-11-01,34000,34350,33950,34100,230214,7295371.0,213940500.0
2017-11-02,34000,34150,33900,34150,187676,7306068.0,213940500.0
2017-11-03,34350,34500,34200,34500,211972,7380947.0,213940500.0
2017-11-06,34500,34700,34200,34350,176655,7348856.0,213940500.0
2017-11-07,34100,34800,34100,34550,240035,7391644.0,213940500.0
2017-11-08,34350,34700,34200,34650,198360,7413038.0,213940500.0
2017-11-09,34800,36000,34650,35800,764273,7659070.0,213940500.0
2017-11-10,36250,36700,35600,35900,624779,7680464.0,213940500.0
2017-11-13,36000,36400,35600,35700,227190,7637676.0,213940500.0
2017-11-14,35750,37600,35450,37600,831991,8044163.0,213940500.0
2017-11-15,37600,38150,37450,37950,514554,8119042.0,213940500.0
2017-11-16,38100,38200,37050,38200,407952,8172527.0,213940500.0
2017-11-17,38000,38200,37500,38000,454906,8129739.0,213940500.0
2017-11-20,37700,38200,37600,38050,301818,8140436.0,213940500.0
2017-11-21,37950,38050,37500,37700,348382,8065557.0,213940500.0
2017-11-22,37650,37750,37200,37200,255709,7958587.0,213940500.0
2017-11-23,37050,38050,37000,37950,311630,8119042.0,213940500.0
2017-11-24,37950,37950,37450,37500,119674,8022769.0,213940500.0
2017-11-27,37400,37850,36650,36800,310721,7873010.0,213940500.0
2017-11-28,36950,37500,36750,37150,321277,7947890.0,213940500.0
2017-11-29,37350,37850,37000,37350,240455,7990678.0,213940500.0
2017-11-30,37950,38000,37150,37150,777580,7947890.0,213940500.0
2017-12-01,37150,37500,36650,36700,167567,7851616.0,213940500.0
2017-12-04,37300,37400,36900,37250,163584,7969284.0,213940500.0
2017-12-05,37100,37800,37100,37650,250320,8054860.0,213940500.0
2017-12-06,37900,38000,37200,37600,256703,8044163.0,213940500.0
2017-12-07,37900,37950,37700,37900,299655,8108345.0,213940500.0
2017-12-08,37950,38000,36500,36650,302300,7840919.0,213940500.0
2017-12-11,36250,37300,36250,36950,169721,7905101.0,213940500.0
2017-12-12,36400,37150,36350,36950,156683,7905101.0,213940500.0
2017-12-13,36900,37950,36900,37950,297400,8119042.0,213940500.0
2017-12-14,38000,39550,37850,38100,862140,8151133.0,213940500.0
2017-12-15,38200,38850,36600,36750,702129,7862313.0,213940500.0
2017-12-18,36450,36800,35300,36050,596926,7712555.0,213940500.0
2017-12-19,36100,36100,34900,35050,727128,7498615.0,213940500.0
2017-12-20,34900,35250,34800,35000,388044,7487918.0,213940500.0
2017-12-21,34750,35050,34750,34850,361388,7455826.0,213940500.0
2017-12-22,34950,34950,34550,34650,406974,7413038.0,213940500.0
2017-12-26,34650,35000,34650,34900,492858,7466523.0,213940500.0
2017-12-27,34500,34700,33500,34300,418422,7338159.0,213940500.0
2017-12-28,34400,34850,34250,34800,284580,7445129.0,213940500.0
2018-01-02,31950,32400,30850,32050,2012609,6856793.0,213940500.0
2018-01-03,31800,32350,31550,31950,922887,6835399.0,213940500.0
2018-01-04,32250,32250,31750,31750,630223,6792611.0,213940500.0
2018-01-05,31750,31850,30900,31200,763308,6674944.0,213940500.0
2018-01-08,31350,31750,31300,31550,469383,6749823.0,213940500.0
2018-01-09,31500,31800,31250,31750,423120,6792611.0,213940500.0
2018-01-10,31950,31950,31500,31650,512549,6771217.0,213940500.0
2018-01-11,31800,31800,31200,31200,448111,6674944.0,213940500.0
2018-01-12,31150,31500,31100,31400,304112,6717732.0,213940500.0
2018-01-15,31350,31500,31200,31250,236996,6685641.0,213940500.0
2018-01-16,31250,31750,31250,31700,262555,6781914.0,213940500.0
2018-01-17,31900,32600,31650,32550,617153,6963763.0,213940500.0
2018-01-18,32650,32700,31800,31850,356994,6814005.0,213940500.0
2018-01-19,32000,32350,31900,32350,263903,6920975.0,213940500.0
2018-01-22,32600,32700,32000,32300,355848,6910278.0,213940500.0
2018-01-23,32350,32900,32250,32900,374516,7038642.0,213940500.0
2018-01-24,32950,33350,32750,32850,373950,7027945.0,213940500.0
2018-01-25,32950,32950,32600,32850,335424,7027945.0,213940500.0
2018-01-26,32850,33150,32700,33050,277342,7070734.0,213940500.0
2018-01-29,33050,33650,32950,33400,343527,7145613.0,213940500.0
2018-01-30,33550,33600,32750,32750,335889,7006551.0,213940500.0
2018-01-31,32700,32700,31600,32450,373857,6942369.0,213940500.0
2018-02-01,32350,33600,32350,33200,378813,7102825.0,213940500.0
2018-02-02,33350,33500,32850,33400,417524,7145613.0,213940500.0
2018-02-05,33450,33450,32150,32200,351828,6888884.0,213940500.0
2018-02-06,31750,32000,31400,31850,432814,6814005.0,213940500.0
2018-02-07,31850,32300,31350,31450,367335,6728429.0,213940500.0
2018-02-08,31400,31800,31200,31400,366733,6717732.0,213940500.0
2018-02-09,30700,31000,29850,29850,781360,6386124.0,213940500.0
2018-02-12,29850,30300,29850,29850,586250,6386124.0,213940500.0
2018-02-13,29850,29900,28800,29500,1027073,6311245.0,213940500.0
2018-02-14,29500,29950,29450,29700,312909,6354033.0,213940500.0
2018-02-19,30100,30150,29700,30050,215203,6428912.0,213940500.0
2018-02-20,30050,30100,29550,29600,374890,6332639.0,213940500.0
2018-02-21,29800,29850,29250,29550,237744,6321942.0,213940500.0
2018-02-22,29300,29350,29050,29250,372145,6257760.0,213940500.0
2018-02-23,29350,29400,28800,29050,377478,6214972.0,213940500.0
2018-02-26,29150,29350,29050,29250,311002,6257760.0,213940500.0
2018-02-27,29300,29650,29250,29350,379619,6279154.0,213940500.0
2018-02-28,29300,29350,28800,28850,983630,6172183.0,213940500.0
2018-03-02,28900,28950,28300,28400,510322,6075910.0,213940500.0
2018-03-05,28200,28600,28000,28050,274231,6001031.0,213940500.0
2018-03-06,28300,28900,28200,28700,384809,6140092.0,213940500.0
2018-03-07,28450,29000,28400,28750,355051,6150789.0,213940500.0
2018-03-08,28950,29050,28700,28950,496873,6193577.0,213940500.0
2018-03-09,29000,29400,28800,29200,448959,6247063.0,213940500.0
2018-03-12,29500,29550,28750,28800,452082,6161486.0,213940500.0
2018-03-13,28550,28800,28350,28450,360628,6086607.0,213940500.0
2018-03-14,28300,28550,28100,28400,254157,6075910.0,213940500.0
2018-03-15,28500,28700,28200,28500,385737,6097304.0,213940500.0
2018-03-16,28250,28750,28050,28050,733383,6001031.0,213940500.0
2018-03-19,28150,28200,27850,27950,460752,5979637.0,213940500.0
2018-03-20,27800,27950,27700,27900,289716,5968940.0,213940500.0
2018-03-21,27900,28600,27900,28300,450313,6054516.0,213940500.0
2018-03-22,28400,28950,28300,28400,374674,6075910.0,213940500.0
2018-03-23,28100,28150,27250,27400,547057,5861970.0,213940500.0
2018-03-26,27400,27550,27100,27350,282002,5851273.0,213940500.0
2018-03-27,27400,27800,27350,27550,324619,5894061.0,213940500.0
2018-03-28,27300,27750,27300,27650,207976,5915455.0,213940500.0
2018-03-29,27500,27600,26900,27250,415710,5829879.0,213940500.0
2018-03-30,27500,28300,27200,28200,487873,6033122.0,213940500.0
2018-04-02,28550,28850,28500,28500,454828,6097304.0,213940500.0
2018-04-03,28050,28500,28000,28350,420610,6065213.0,213940500.0
2018-04-04,28350,28850,28350,28450,825745,6086607.0,213940500.0
2018-04-05,28600,28800,28100,28200,291595,6033122.0,213940500.0
2018-04-06,28250,28250,27700,27900,314119,5968940.0,213940500.0
2018-04-09,27550,27850,27550,27600,428194,5904758.0,213940500.0
2018-04-10,27400,27600,27250,27400,515497,5861970.0,213940500.0
2018-04-11,27250,27400,27150,27200,440256,5819182.0,213940500.0
2018-04-12,27150,27250,26850,26850,616156,5744302.0,213940500.0
2018-04-13,26800,26850,25750,26100,1503329,5583847.0,213940500.0
2018-04-16,26100,26550,26050,26450,1368686,5658726.0,213940500.0
2018-04-17,26550,27300,26550,27100,1837989,5797788.0,213940500.0
2018-04-18,27250,27950,27200,27800,1257719,5947546.0,213940500.0
2018-04-19,27700,28000,27300,27600,628264,5904758.0,213940500.0
2018-04-20,28000,28950,28000,28750,1890896,6150789.0,213940500.0
2018-04-23,28800,29150,28350,28750,1913266,6150789.0,213940500.0
2018-04-24,29250,30100,28950,29550,1050907,6321942.0,213940500.0
2018-04-25,29600,29600,29000,29450,582024,6300548.0,213940500.0
2018-04-26,29750,30000,28900,29000,575419,6204274.0,213940500.0
2018-04-27,28900,29350,28650,28950,456344,6193577.0,213940500.0
2018-04-30,28800,29050,28550,28900,295825,6182880.0,213940500.0
2018-05-02,29250,29650,28950,29250,455852,6257760.0,213940500.0
2018-05-03,29500,29550,28950,29150,617097,6236366.0,213940500.0
2018-05-04,29150,29200,28650,29050,567701,6214972.0,213940500.0
2018-05-08,29200,29650,28900,29000,468307,6204274.0,213940500.0
2018-05-09,29200,29200,28500,28650,270384,6129395.0,213940500.0
2018-05-10,28550,28900,28000,28650,565948,6129395.0,213940500.0
2018-05-11,28150,28800,28000,28650,374550,6129395.0,213940500.0
2018-05-14,28650,28750,27600,27950,627120,5979637.0,213940500.0
2018-05-15,27900,28100,27750,27950,393840,5979637.0,213940500.0
2018-05-16,28000,28050,27500,27600,431546,5904758.0,213940500.0
2018-05-17,27500,28050,27300,27950,403061,5979637.0,213940500.0
2018-05-18,27950,28150,27700,28150,405153,6022425.0,213940500.0
2018-05-21,28200,28300,27950,27950,166919,5979637.0,213940500.0
2018-05-23,27700,27900,27450,27450,426265,5872667.0,213940500.0
2018-05-24,27400,27800,27400,27600,286210,5904758.0,213940500.0
2018-05-25,27800,27900,27300,27500,244690,5883364.0,213940500.0
2018-05-28,27500,27600,26950,27000,351817,5776394.0,213940500.0
2018-05-29,27000,27100,26850,26900,233730,5754999.0,213940500.0
2018-05-30,26800,27250,26500,26800,443841,5733605.0,213940500.0
2018-05-31,26800,27150,26700,26850,731383,5744302.0,213940500.0
2018-06-01,26800,27150,26800,27000,226810,5776394.0,213940500.0
2018-06-04,27000,27000,26500,26950,307710,5765696.0,213940500.0
2018-06-05,27150,27750,26850,27300,911917,5840576.0,213940500.0
2018-06-07,27250,27650,27100,27400,468991,5861970.0,213940500.0
2018-06-08,27400,28300,27250,28100,468387,6011728.0,213940500.0
2018-06-11,28100,28300,27800,28100,331057,6011728.0,213940500.0
2018-06-12,28200,29000,28100,28850,594301,6172183.0,213940500.0
2018-06-14,28600,29100,28400,28650,805329,6129395.0,213940500.0
2018-06-15,28750,28900,28250,28600,597856,6118698.0,213940500.0
2018-06-18,28800,29100,28550,28800,539384,6161486.0,213940500.0
2018-06-19,28600,29050,28500,28950,611973,6193577.0,213940500.0
2018-06-20,29150,29200,28450,28450,479934,6086607.0,213940500.0
2018-06-21,28200,28450,27100,27300,620613,5840576.0,213940500.0
2018-06-22,26800,27650,26800,27650,395780,5915455.0,213940500.0
2018-06-25,27450,27650,26850,27550,373702,5894061.0,213940500.0
2018-06-26,27450,27450,26950,27050,356013,5787091.0,213940500.0
2018-06-27,26950,27200,26600,26650,538508,5701514.0,213940500.0
2018-06-28,26400,26500,25800,25950,707299,5551756.0,213940500.0
2018-06-29,26100,26350,25800,26150,333620,5594544.0,213940500.0
2018-07-02,26100,26100,25800,25850,281398,5530362.0,213940500.0
2018-07-03,26000,26000,25400,25700,265349,5498271.0,213940500.0
2018-07-04,25700,25900,25550,25750,176357,5508968.0,213940500.0
