CS홀딩스(000590),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-04-12,85400,85700,84300,84300,1130,97323.0,1154482.0
2017-04-13,84300,84900,83900,84900,575,98016.0,1154482.0
2017-04-14,84900,85500,84100,85200,154,98362.0,1154482.0
2017-04-17,86700,86700,84600,85200,296,98362.0,1154482.0
2017-04-18,86400,86400,84800,85800,166,99055.0,1154482.0
2017-04-19,85700,85900,85000,85900,71,99170.0,1154482.0
2017-04-20,85900,86000,84700,86000,264,99285.0,1154482.0
2017-04-21,85000,85700,85000,85400,66,98593.0,1154482.0
2017-04-24,84900,85400,84800,85000,84,98131.0,1154482.0
2017-04-25,85000,85000,84300,85000,193,98131.0,1154482.0
2017-04-26,85000,85000,83900,84800,564,97900.0,1154482.0
2017-04-27,83400,84500,82800,82800,164,95591.0,1154482.0
2017-04-28,82600,82800,81600,82700,200,95476.0,1154482.0
2017-05-02,82700,83800,82600,83500,203,96399.0,1154482.0
2017-05-04,83500,84400,82500,83600,167,96515.0,1154482.0
2017-05-08,82300,83200,82200,82900,238,95707.0,1154482.0
2017-05-10,82400,82700,81800,82600,90,95360.0,1154482.0
2017-05-11,82600,83100,81700,82800,509,95591.0,1154482.0
2017-05-12,82000,82500,81600,82500,158,95245.0,1154482.0
2017-05-15,82400,82400,81200,81800,286,94437.0,1154482.0
2017-05-16,81000,82000,80100,81900,2157,94552.0,1154482.0
2017-05-17,80900,81900,80200,80900,658,93398.0,1154482.0
2017-05-18,81700,81700,80100,80700,594,93167.0,1154482.0
2017-05-19,80700,81100,80000,81100,3580,93628.0,1154482.0
2017-05-22,81000,81500,80400,81500,820,94090.0,1154482.0
2017-05-23,81700,84500,81500,82800,1720,95591.0,1154482.0
2017-05-24,82700,82900,81700,82500,1069,95245.0,1154482.0
2017-05-25,82200,82500,81900,82100,1662,94783.0,1154482.0
2017-05-26,82100,82400,80500,81600,729,94206.0,1154482.0
2017-05-29,81600,81800,80900,81000,800,93513.0,1154482.0
2017-05-30,81000,86100,80600,84400,2724,97438.0,1154482.0
2017-05-31,84700,94300,83100,86300,15388,99632.0,1154482.0
2017-06-01,86100,86400,83500,85900,2400,99170.0,1154482.0
2017-06-02,85000,86100,84500,85600,710,98824.0,1154482.0
2017-06-05,85200,85700,84100,84300,810,97323.0,1154482.0
2017-06-07,85000,85000,83200,84700,164,97785.0,1154482.0
2017-06-08,84700,84800,84100,84700,214,97785.0,1154482.0
2017-06-09,84800,84800,84500,84800,274,97900.0,1154482.0
2017-06-12,84400,84800,84000,84800,119,97900.0,1154482.0
2017-06-13,84800,84800,83000,84500,816,97554.0,1154482.0
2017-06-14,84400,84900,84200,84200,618,97207.0,1154482.0
2017-06-15,84900,84900,84000,84900,101,98016.0,1154482.0
2017-06-16,84900,84900,84200,84300,246,97323.0,1154482.0
2017-06-19,85000,85000,82700,84700,314,97785.0,1154482.0
2017-06-20,83700,84700,83700,84400,150,97438.0,1154482.0
2017-06-21,84400,84400,82900,84400,234,97438.0,1154482.0
2017-06-22,84300,84500,83300,84000,220,96976.0,1154482.0
2017-06-23,84300,84300,83600,84200,281,97207.0,1154482.0
2017-06-26,83600,84500,83200,83600,1228,96515.0,1154482.0
2017-06-27,83600,84200,82500,83800,895,96746.0,1154482.0
2017-06-28,83900,83900,81800,81800,648,94437.0,1154482.0
2017-06-29,82500,82500,81300,81800,1482,94437.0,1154482.0
2017-06-30,83300,83300,81500,82000,52,94668.0,1154482.0
2017-07-03,82200,84400,81500,83200,1618,96053.0,1154482.0
2017-07-04,83200,83400,81600,83100,1532,95937.0,1154482.0
2017-07-05,83100,83400,82500,82700,201,95476.0,1154482.0
2017-07-06,82700,83200,82300,83200,512,96053.0,1154482.0
2017-07-07,83200,83500,82600,83500,210,96399.0,1154482.0
2017-07-10,83500,84100,82900,84100,531,97092.0,1154482.0
2017-07-11,84300,85500,82300,84800,2413,97900.0,1154482.0
2017-07-12,84400,85100,84000,84600,209,97669.0,1154482.0
2017-07-13,84900,85000,83500,84600,752,97669.0,1154482.0
2017-07-14,84700,85900,83700,84600,1599,97669.0,1154482.0
2017-07-17,85400,88000,85000,86900,2555,100324.0,1154482.0
2017-07-18,86900,87100,86000,87000,671,100440.0,1154482.0
2017-07-19,87100,87300,86500,87300,840,100786.0,1154482.0
2017-07-20,86600,87300,86400,87000,538,100440.0,1154482.0
2017-07-21,85800,87100,85800,87000,276,100440.0,1154482.0
2017-07-24,87400,87400,85100,86600,386,99978.0,1154482.0
2017-07-25,87400,91000,86600,87900,3860,101479.0,1154482.0
2017-07-26,89700,89700,88300,89300,2074,103095.0,1154482.0
2017-07-27,91200,91200,89000,89800,253,103672.0,1154482.0
2017-07-28,90600,90600,88200,90000,992,103903.0,1154482.0
2017-07-31,90700,91000,87200,90100,1683,104019.0,1154482.0
2017-08-01,89400,90400,89200,89700,71,103557.0,1154482.0
2017-08-02,90700,91200,89700,90100,702,104019.0,1154482.0
2017-08-03,90300,91300,90000,90400,1107,104365.0,1154482.0
2017-08-04,90600,91200,87400,88400,373,102056.0,1154482.0
2017-08-07,88900,88900,86600,88400,190,102056.0,1154482.0
2017-08-08,88400,90300,86600,88300,412,101941.0,1154482.0
2017-08-09,88300,90500,86000,86000,332,99285.0,1154482.0
2017-08-10,89700,89700,85300,87400,87,100902.0,1154482.0
2017-08-11,85700,87300,85000,85000,316,98131.0,1154482.0
2017-08-14,86400,86400,85000,85200,448,98362.0,1154482.0
2017-08-16,83600,85000,83400,85000,2742,98131.0,1154482.0
2017-08-17,83900,85800,83900,84900,129,98016.0,1154482.0
2017-08-18,85700,85700,84700,84700,45,97785.0,1154482.0
2017-08-21,84700,85000,83200,84600,44,97669.0,1154482.0
2017-08-22,84600,84800,83600,84500,1557,97554.0,1154482.0
2017-08-23,84500,85600,83800,85100,36,98246.0,1154482.0
2017-08-24,85100,85700,84200,85200,146,98362.0,1154482.0
2017-08-25,85600,85600,83700,85200,393,98362.0,1154482.0
2017-08-28,85500,85500,84000,84500,25,97554.0,1154482.0
2017-08-29,85400,85400,83500,84100,16,97092.0,1154482.0
2017-08-30,85200,85200,82700,83400,197,96284.0,1154482.0
2017-08-31,83000,84600,82000,83600,137,96515.0,1154482.0
2017-09-01,83500,83600,82000,82000,685,94668.0,1154482.0
2017-09-04,81600,82600,81300,82100,247,94783.0,1154482.0
2017-09-05,81500,82400,80000,81700,340,94321.0,1154482.0
2017-09-06,81700,81900,81000,81700,1323,94321.0,1154482.0
2017-09-07,81900,82000,80700,81700,198,94321.0,1154482.0
2017-09-08,81000,81700,80700,81600,167,94206.0,1154482.0
2017-09-11,80300,81700,80300,81500,151,94090.0,1154482.0
2017-09-12,80600,81800,80600,81500,384,94090.0,1154482.0
2017-09-13,81800,81800,81000,81000,194,93513.0,1154482.0
2017-09-14,80600,81400,78200,80200,660,92589.0,1154482.0
2017-09-15,80200,80200,78900,80100,1356,92474.0,1154482.0
2017-09-18,79800,79800,78300,79200,1445,91435.0,1154482.0
2017-09-19,79200,79500,78500,79500,809,91781.0,1154482.0
2017-09-20,79400,79600,79000,79600,392,91897.0,1154482.0
2017-09-21,79700,80400,78500,80400,392,92820.0,1154482.0
2017-09-22,80300,80500,78600,78600,185,90742.0,1154482.0
2017-09-25,75100,78600,75100,77700,987,89703.0,1154482.0
2017-09-26,77300,77700,74500,77700,391,89703.0,1154482.0
2017-09-27,79000,79400,77700,79400,396,91666.0,1154482.0
2017-09-28,79300,79300,78600,79300,19,91550.0,1154482.0
2017-09-29,78600,80000,78600,80000,760,92359.0,1154482.0
2017-10-10,80000,80100,79300,79800,954,92128.0,1154482.0
2017-10-11,80200,80800,80000,80000,965,92359.0,1154482.0
2017-10-12,80800,80900,80200,80900,987,93398.0,1154482.0
2017-10-13,80900,81200,80200,81000,113,93513.0,1154482.0
2017-10-16,81000,81000,80200,80200,34,92589.0,1154482.0
2017-10-17,80100,80900,79200,80200,1148,92589.0,1154482.0
2017-10-18,79500,80500,79500,80500,892,92936.0,1154482.0
2017-10-19,80800,81000,80500,81000,963,93513.0,1154482.0
2017-10-20,81200,81300,80200,81200,1076,93744.0,1154482.0
2017-10-23,80100,80500,79200,79800,162,92128.0,1154482.0
2017-10-24,79800,81300,79800,81200,1019,93744.0,1154482.0
2017-10-25,81200,81200,80400,81200,868,93744.0,1154482.0
2017-10-26,81100,81200,80000,81200,866,93744.0,1154482.0
2017-10-27,81200,81500,80200,81500,871,94090.0,1154482.0
2017-10-30,80600,81900,80400,81600,1015,94206.0,1154482.0
2017-10-31,80500,81900,80500,81000,282,93513.0,1154482.0
2017-11-01,81500,81600,81000,81400,662,93975.0,1154482.0
2017-11-02,81700,81800,81100,81700,931,94321.0,1154482.0
2017-11-03,81700,81800,80800,81200,128,93744.0,1154482.0
2017-11-06,80700,82000,80700,81900,981,94552.0,1154482.0
2017-11-07,81500,89500,81200,87500,2468,101017.0,1154482.0
2017-11-08,92800,102000,81500,84000,28680,96976.0,1154482.0
2017-11-09,84100,85800,83000,84500,2137,97554.0,1154482.0
2017-11-10,84200,85000,81800,83400,816,96284.0,1154482.0
2017-11-13,83500,83500,81000,81500,634,94090.0,1154482.0
2017-11-14,81500,81700,80000,81600,1272,94206.0,1154482.0
2017-11-15,81200,81800,80700,81800,623,94437.0,1154482.0
2017-11-16,81800,82100,81300,82100,300,94783.0,1154482.0
2017-11-17,81500,82100,81200,81200,77,93744.0,1154482.0
2017-11-20,81200,82700,81200,82500,910,95245.0,1154482.0
2017-11-21,82700,82700,81000,82100,443,94783.0,1154482.0
2017-11-22,81600,82200,81600,82100,201,94783.0,1154482.0
2017-11-23,82100,82200,80800,81600,1434,94206.0,1154482.0
2017-11-24,81400,81500,80400,81500,1200,94090.0,1154482.0
2017-11-27,80500,80900,79700,80300,1095,92705.0,1154482.0
2017-11-28,79800,80800,79600,80200,1026,92589.0,1154482.0
2017-11-29,80400,80400,79800,80400,541,92820.0,1154482.0
2017-11-30,79100,80000,77700,78300,1222,90396.0,1154482.0
2017-12-01,79000,80200,78300,79000,1363,91204.0,1154482.0
2017-12-04,79100,80200,79100,80100,929,92474.0,1154482.0
2017-12-05,80100,80100,78000,78000,999,90050.0,1154482.0
2017-12-06,79600,80900,79300,80300,636,92705.0,1154482.0
2017-12-07,79500,80500,78200,78200,1398,90280.0,1154482.0
2017-12-08,78700,80200,78600,79300,1300,91550.0,1154482.0
2017-12-11,79000,79800,78800,79500,887,91781.0,1154482.0
2017-12-12,80100,80100,79500,79700,577,92012.0,1154482.0
2017-12-13,79700,80300,79400,79700,457,92012.0,1154482.0
2017-12-14,79200,80100,79200,80100,494,92474.0,1154482.0
2017-12-15,79500,81000,79500,80800,439,93282.0,1154482.0
2017-12-18,81000,81200,80700,80700,305,93167.0,1154482.0
2017-12-19,80800,80800,80100,80100,735,92474.0,1154482.0
2017-12-20,80400,80400,79400,79500,128,91781.0,1154482.0
2017-12-21,80000,80000,78700,79500,602,91781.0,1154482.0
2017-12-22,79000,80700,79000,80700,266,93167.0,1154482.0
2017-12-26,79500,81000,79400,80800,814,93282.0,1154482.0
2017-12-27,80800,80800,79600,80100,147,92474.0,1154482.0
2017-12-28,80000,80200,78400,80200,438,92589.0,1154482.0
2018-01-02,79900,80200,78900,80100,139,92474.0,1154482.0
2018-01-03,79100,81400,78800,81400,838,93975.0,1154482.0
2018-01-04,81400,81400,79700,81000,275,93513.0,1154482.0
2018-01-05,80900,80900,79300,80100,450,92474.0,1154482.0
2018-01-08,80700,80700,79200,79600,409,91897.0,1154482.0
2018-01-09,79800,80900,78400,79400,888,91666.0,1154482.0
2018-01-10,80300,80300,78700,79900,305,92243.0,1154482.0
2018-01-11,80500,80500,79200,80200,160,92589.0,1154482.0
2018-01-12,80700,80700,78200,79700,441,92012.0,1154482.0
2018-01-15,80200,80200,79200,79700,1731,92012.0,1154482.0
2018-01-16,79700,79700,78200,78700,367,90858.0,1154482.0
2018-01-17,78700,78900,78000,78700,453,90858.0,1154482.0
2018-01-18,78000,78900,78000,78900,238,91089.0,1154482.0
2018-01-19,78100,79000,77800,78600,380,90742.0,1154482.0
2018-01-22,78700,78700,77600,78000,565,90050.0,1154482.0
2018-01-23,78000,78100,77800,78000,191,90050.0,1154482.0
2018-01-24,78000,78300,77400,78000,294,90050.0,1154482.0
2018-01-25,78600,78600,77900,78500,292,90627.0,1154482.0
2018-01-26,78600,78600,78100,78500,237,90627.0,1154482.0
2018-01-29,78700,80700,78300,79500,296,91781.0,1154482.0
2018-01-30,79500,79700,79000,79600,197,91897.0,1154482.0
2018-01-31,79700,87500,78900,87500,7636,101017.0,1154482.0
2018-02-01,93600,102000,80100,80100,30974,92474.0,1154482.0
2018-02-02,80800,81000,79500,80500,4452,92936.0,1154482.0
2018-02-05,79700,79800,78000,78700,2017,90858.0,1154482.0
2018-02-06,78000,79000,77500,78600,1354,90742.0,1154482.0
2018-02-07,79000,80000,76900,77300,1506,89241.0,1154482.0
2018-02-08,77300,78200,77100,78200,248,90280.0,1154482.0
2018-02-09,77400,78500,76500,78200,667,90280.0,1154482.0
2018-02-12,78600,78800,77700,78600,204,90742.0,1154482.0
2018-02-13,77900,78600,77300,77800,631,89819.0,1154482.0
2018-02-14,77300,78600,76700,77600,737,89588.0,1154482.0
2018-02-19,77900,77900,76800,77500,293,89472.0,1154482.0
2018-02-20,77600,77900,76800,77600,231,89588.0,1154482.0
2018-02-21,77600,77600,76600,77500,219,89472.0,1154482.0
2018-02-22,76700,77500,76100,76700,303,88549.0,1154482.0
2018-02-23,76500,76800,76000,76600,317,88433.0,1154482.0
2018-02-26,76200,76600,76000,76300,315,88087.0,1154482.0
2018-02-27,76300,76600,76100,76300,245,88087.0,1154482.0
2018-02-28,76300,76800,76000,76300,107,88087.0,1154482.0
2018-03-02,75800,76300,75700,76000,165,87741.0,1154482.0
2018-03-05,76000,76000,72800,73300,1477,84624.0,1154482.0
2018-03-06,73300,74500,71500,74500,925,86009.0,1154482.0
2018-03-07,74500,74500,73400,74000,156,85432.0,1154482.0
2018-03-08,73900,74000,73400,73600,241,84970.0,1154482.0
2018-03-09,73200,77200,73200,75000,687,86586.0,1154482.0
2018-03-12,74000,75000,73700,74200,324,85663.0,1154482.0
2018-03-13,74200,74500,73900,74500,631,86009.0,1154482.0
2018-03-14,74700,74900,73800,74500,178,86009.0,1154482.0
2018-03-15,74500,74600,74200,74500,40,86009.0,1154482.0
2018-03-16,74600,75000,73400,75000,254,86586.0,1154482.0
2018-03-19,74600,75200,74200,75200,145,86817.0,1154482.0
2018-03-20,74800,75500,74800,75400,161,87048.0,1154482.0
2018-03-21,75400,75700,75100,75400,63,87048.0,1154482.0
2018-03-22,75500,75500,74900,75400,70,87048.0,1154482.0
2018-03-23,75500,75500,73700,74500,320,86009.0,1154482.0
2018-03-26,73200,75800,73200,75300,1106,86932.0,1154482.0
2018-03-27,75300,76700,75000,76400,381,88202.0,1154482.0
2018-03-28,76400,76400,75500,75500,129,87163.0,1154482.0
2018-03-29,75600,75600,74600,75200,637,86817.0,1154482.0
2018-03-30,75900,76500,75100,76000,344,87741.0,1154482.0
2018-04-02,75700,76800,75600,75900,87,87625.0,1154482.0
2018-04-03,75800,76700,75600,76500,147,88318.0,1154482.0
2018-04-04,76700,77100,75800,77100,100,89011.0,1154482.0
2018-04-05,75500,77300,75500,77300,116,89241.0,1154482.0
2018-04-06,77000,77200,74500,76900,309,88780.0,1154482.0
2018-04-09,76200,76900,76000,76600,254,88433.0,1154482.0
2018-04-10,76800,77000,75200,76500,474,88318.0,1154482.0
2018-04-11,76500,76500,75900,76400,155,88202.0,1154482.0
2018-04-12,76000,77300,75800,77000,242,88895.0,1154482.0
2018-04-13,76400,76900,76100,76900,301,88780.0,1154482.0
2018-04-16,76900,77300,76500,76900,82,88780.0,1154482.0
2018-04-17,77100,77100,76100,76700,104,88549.0,1154482.0
2018-04-18,77200,77200,76000,76800,112,88664.0,1154482.0
2018-04-19,77000,77000,76000,76700,353,88549.0,1154482.0
2018-04-20,77000,77000,75400,76600,854,88433.0,1154482.0
2018-04-23,76200,77200,75600,77100,319,89011.0,1154482.0
2018-04-24,77100,77700,75600,77400,568,89357.0,1154482.0
2018-04-25,77400,79700,77300,78900,1061,91089.0,1154482.0
2018-04-26,78900,79600,78100,78900,293,91089.0,1154482.0
2018-04-27,78900,79500,78300,79100,64,91320.0,1154482.0
2018-04-30,78500,81200,78500,79500,1372,91781.0,1154482.0
2018-05-02,79600,81600,79600,80300,1684,92705.0,1154482.0
2018-05-03,80300,81200,78100,80400,987,92820.0,1154482.0
2018-05-04,80300,80800,77200,77900,1125,89934.0,1154482.0
2018-05-08,78500,93000,78500,85400,32886,98593.0,1154482.0
2018-05-09,85900,88000,79000,83800,15801,96746.0,1154482.0
2018-05-10,83800,88000,82600,84500,6098,97554.0,1154482.0
2018-05-11,85000,109500,84500,101000,72052,116603.0,1154482.0
2018-05-14,97500,101000,91500,96000,37258,110830.0,1154482.0
2018-05-15,95000,96800,92500,94100,9204,108637.0,1154482.0
2018-05-16,88300,91000,80800,84500,9590,97554.0,1154482.0
2018-05-17,83500,88700,82000,84600,7735,97669.0,1154482.0
2018-05-18,84000,86700,83000,86100,5085,99401.0,1154482.0
2018-05-21,86800,86800,83000,85900,4340,99170.0,1154482.0
2018-05-23,85900,88000,84000,86700,2549,100094.0,1154482.0
2018-05-24,87200,87200,81700,82800,3060,95591.0,1154482.0
2018-05-25,79800,80500,77500,77900,5202,89934.0,1154482.0
2018-05-28,81900,88300,81500,85200,8653,98362.0,1154482.0
2018-05-29,85100,85100,81000,81000,1845,93513.0,1154482.0
2018-05-30,81000,82900,80000,82000,1688,94668.0,1154482.0
2018-05-31,82000,83700,80900,82200,870,94898.0,1154482.0
2018-06-01,83300,83300,81500,82500,753,95245.0,1154482.0
2018-06-04,83100,83400,81300,81300,1344,93859.0,1154482.0
2018-06-05,81000,82000,80100,81500,1433,94090.0,1154482.0
2018-06-07,82100,83900,81300,82000,539,94668.0,1154482.0
2018-06-08,82700,82900,80600,82100,409,94783.0,1154482.0
2018-06-11,82100,83400,78600,83400,1334,96284.0,1154482.0
2018-06-12,83400,84700,82000,83500,844,96399.0,1154482.0
2018-06-14,83500,83700,79300,82700,779,95476.0,1154482.0
2018-06-15,84000,86100,81100,85400,2468,98593.0,1154482.0
2018-06-18,85600,90700,85500,87500,3709,101017.0,1154482.0
2018-06-19,87900,88100,84600,86900,3367,100324.0,1154482.0
2018-06-20,84200,88000,84200,86200,862,99516.0,1154482.0
2018-06-21,85100,86200,83600,86000,231,99285.0,1154482.0
2018-06-22,85600,85600,82200,83500,886,96399.0,1154482.0
2018-06-25,83200,84000,81300,83700,983,96630.0,1154482.0
2018-06-26,83600,83600,79400,79700,1353,92012.0,1154482.0
2018-06-27,79600,80000,77000,77600,1075,89588.0,1154482.0
2018-06-28,77600,79300,77000,78700,2135,90858.0,1154482.0
2018-06-29,79500,79700,77000,79500,513,91781.0,1154482.0
2018-07-02,79500,79500,77000,79300,392,91550.0,1154482.0
2018-07-03,78900,79700,77700,78600,688,90742.0,1154482.0
2018-07-04,79100,79200,78600,79200,1912,91435.0,1154482.0
2018-07-05,79100,80800,77600,80500,297,92936.0,1154482.0
2018-07-06,80500,81300,79000,79000,316,91204.0,1154482.0
2018-07-09,80000,80000,75700,79500,516,91781.0,1154482.0
2018-07-10,79500,79500,77700,79300,606,91550.0,1154482.0
2018-07-11,78900,78900,77000,78700,1109,90858.0,1154482.0
2018-07-12,77200,78700,76000,76300,766,88087.0,1154482.0
2018-07-13,76300,77300,75800,76900,983,88780.0,1154482.0
2018-07-16,76900,77700,75000,77000,517,88895.0,1154482.0
2018-07-17,77000,77700,75100,76500,700,88318.0,1154482.0
2018-07-18,76900,76900,74200,75500,841,87163.0,1154482.0
2018-07-19,75500,75500,74000,75200,704,86817.0,1154482.0
2018-07-20,74400,74700,72700,74400,1050,85893.0,1154482.0
2018-07-23,74300,74400,70900,71800,1695,82892.0,1154482.0
2018-07-24,70600,73700,70600,73700,427,85085.0,1154482.0
2018-07-25,72700,73700,72100,73700,319,85085.0,1154482.0
2018-07-26,73500,74400,73500,73900,150,85316.0,1154482.0
2018-07-27,74300,75300,73800,74900,529,86471.0,1154482.0
2018-07-30,74900,76000,72400,75800,999,87510.0,1154482.0
2018-07-31,75800,75800,72500,74600,1108,86124.0,1154482.0
2018-08-01,74500,74500,72500,74200,816,85663.0,1154482.0
2018-08-02,73900,73900,73000,73400,106,84739.0,1154482.0
2018-08-03,72900,74200,72800,73600,410,84970.0,1154482.0
2018-08-06,73000,73900,72500,73000,1277,84277.0,1154482.0
2018-08-07,73000,73400,72700,72900,342,84162.0,1154482.0
2018-08-08,73100,75900,72100,72400,2431,83584.0,1154482.0
2018-08-09,72700,73100,72200,72800,1802,84046.0,1154482.0
2018-08-10,73200,73500,72900,73100,281,84393.0,1154482.0
2018-08-13,73600,73600,72300,73100,3291,84393.0,1154482.0
2018-08-14,72400,73200,72100,73200,2829,84508.0,1154482.0
2018-08-16,72500,73000,71100,72900,611,84162.0,1154482.0
2018-08-17,72900,73800,71600,73400,1903,84739.0,1154482.0
2018-08-20,73300,73700,72400,73400,222,84739.0,1154482.0
2018-08-21,73400,73800,72500,73800,205,85201.0,1154482.0
2018-08-22,73800,73800,72200,72500,2863,83700.0,1154482.0
2018-08-23,72000,72400,70300,71200,1570,82199.0,1154482.0
2018-08-24,71200,71200,69000,69000,3928,79659.0,1154482.0
2018-08-27,69500,69500,65500,65800,4861,75965.0,1154482.0
2018-08-28,66600,66700,65400,65600,1321,75734.0,1154482.0
2018-08-29,66600,66600,65300,66300,60901,76542.0,1154482.0
2018-08-30,68000,69700,66700,68200,2199,78736.0,1154482.0
2018-08-31,68100,68100,66800,68100,651,78620.0,1154482.0
2018-09-03,68700,68700,67000,67300,672,77697.0,1154482.0
2018-09-04,67400,67800,66800,67600,478,78043.0,1154482.0
2018-09-05,67600,69400,67200,68700,1271,79313.0,1154482.0
2018-09-06,68700,69200,67100,68700,962,79313.0,1154482.0
2018-09-07,68500,69600,67500,69100,2099,79775.0,1154482.0
2018-09-10,69100,69300,67600,69100,823,79775.0,1154482.0
2018-09-11,69100,72500,69000,71600,2936,82661.0,1154482.0
2018-09-12,71100,72100,70200,70200,384,81045.0,1154482.0
2018-09-13,70200,72400,68900,69700,1608,80467.0,1154482.0
2018-09-14,70400,70900,69700,69800,248,80583.0,1154482.0
2018-09-17,69900,70000,68800,69200,705,79890.0,1154482.0
2018-09-18,69000,70700,68800,69100,234,79775.0,1154482.0
2018-09-19,69300,69800,68500,69000,181,79659.0,1154482.0
2018-09-20,69000,69100,68500,68800,113,79428.0,1154482.0
