자화전자(033240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-07-10,21000,21000,20250,20400,131947,365160.0,17900000.0
2017-07-11,20400,20450,18700,19100,683418,341890.0,17900000.0
2017-07-12,19150,20050,18950,19800,647532,354420.0,17900000.0
2017-07-13,19850,20350,19350,19850,391702,355315.0,17900000.0
2017-07-14,19900,20100,19250,19500,187114,349050.0,17900000.0
2017-07-17,19400,19800,19100,19450,190391,348155.0,17900000.0
2017-07-18,19300,20200,19250,19750,217201,353525.0,17900000.0
2017-07-19,19900,20150,19550,19950,167349,357105.0,17900000.0
2017-07-20,20050,20100,19250,19550,207802,349945.0,17900000.0
2017-07-21,19750,20450,19550,20450,302311,366055.0,17900000.0
2017-07-24,20450,20850,20050,20700,281402,370530.0,17900000.0
2017-07-25,20750,20850,19600,19700,363889,352630.0,17900000.0
2017-07-26,19900,19950,19200,19900,231652,356210.0,17900000.0
2017-07-27,19900,20100,19500,19850,133172,355315.0,17900000.0
2017-07-28,19850,20000,18550,18700,297187,334730.0,17900000.0
2017-07-31,18550,18750,18100,18650,113361,333835.0,17900000.0
2017-08-01,18650,18900,18450,18550,105000,332045.0,17900000.0
2017-08-02,18650,19500,18650,19350,168160,346365.0,17900000.0
2017-08-03,19350,19400,18400,18700,176643,334730.0,17900000.0
2017-08-04,18700,18800,18300,18400,98315,329360.0,17900000.0
2017-08-07,18300,18700,18300,18350,85373,328465.0,17900000.0
2017-08-08,18400,19650,18400,19600,228982,350840.0,17900000.0
2017-08-09,19600,19750,19300,19550,185954,349945.0,17900000.0
2017-08-10,19350,19600,18800,19150,133971,342785.0,17900000.0
2017-08-11,18800,19150,18500,18700,106535,334730.0,17900000.0
2017-08-14,19300,19750,19200,19500,216757,349050.0,17900000.0
2017-08-16,19900,19950,19350,19700,186818,352630.0,17900000.0
2017-08-17,19700,19850,19400,19700,154504,352630.0,17900000.0
2017-08-18,19300,19300,19050,19200,168590,343680.0,17900000.0
2017-08-21,19200,19200,18650,18900,176330,338310.0,17900000.0
2017-08-22,18950,19950,18950,19500,369817,349050.0,17900000.0
2017-08-23,19700,19800,19150,19550,224232,349945.0,17900000.0
2017-08-24,19900,20350,19600,19600,530931,350840.0,17900000.0
2017-08-25,19900,19950,19250,19350,281870,346365.0,17900000.0
2017-08-28,19450,19500,18800,18900,201615,338310.0,17900000.0
2017-08-29,18600,19200,18500,19050,137729,340995.0,17900000.0
2017-08-30,19100,19100,18750,19100,118895,341890.0,17900000.0
2017-08-31,18950,19150,18800,19000,91630,340100.0,17900000.0
2017-09-01,19000,19150,18650,18750,105801,335625.0,17900000.0
2017-09-04,18000,18600,17850,18350,124072,328465.0,17900000.0
2017-09-05,18300,18450,18100,18250,101798,326675.0,17900000.0
2017-09-06,18100,18700,18100,18450,87224,330255.0,17900000.0
2017-09-07,18700,18750,18350,18750,130937,335625.0,17900000.0
2017-09-08,18900,18900,18450,18450,80590,330255.0,17900000.0
2017-09-11,18500,18950,18500,18700,100036,334730.0,17900000.0
2017-09-12,18900,19250,18700,18750,114805,335625.0,17900000.0
2017-09-13,19050,19150,18750,18750,111108,335625.0,17900000.0
2017-09-14,18650,18800,18250,18600,128815,332940.0,17900000.0
2017-09-15,18450,18650,17950,18450,223310,330255.0,17900000.0
2017-09-18,18450,20550,18450,20500,768726,366950.0,17900000.0
2017-09-19,20650,21050,19900,20750,633852,371425.0,17900000.0
2017-09-20,20900,22150,20550,21350,919157,382165.0,17900000.0
2017-09-21,21500,22350,20800,21850,583758,391115.0,17900000.0
2017-09-22,21750,22400,21350,21500,293520,384850.0,17900000.0
2017-09-25,21500,22300,21200,21750,205447,389325.0,17900000.0
2017-09-26,21800,22000,20900,21200,173917,379480.0,17900000.0
2017-09-27,21200,21650,20900,21150,127258,378585.0,17900000.0
2017-09-28,21350,22850,21300,22250,723952,398275.0,17900000.0
2017-09-29,22300,22350,21550,21600,269313,386640.0,17900000.0
2017-10-10,21900,21900,20700,20850,241544,373215.0,17900000.0
2017-10-11,20850,21350,20700,21200,187430,379480.0,17900000.0
2017-10-12,21100,21150,20550,20750,119477,371425.0,17900000.0
2017-10-13,20750,20800,19900,20100,179597,359790.0,17900000.0
2017-10-16,20050,20200,19150,19350,190056,346365.0,17900000.0
2017-10-17,18750,19950,18750,19800,107666,354420.0,17900000.0
2017-10-18,19900,19900,19250,19400,62302,347260.0,17900000.0
2017-10-19,19400,20450,19000,20350,197836,364265.0,17900000.0
2017-10-20,20100,20700,19900,20200,93686,361580.0,17900000.0
2017-10-23,20200,20250,19650,19950,87779,357105.0,17900000.0
2017-10-24,19950,20900,19700,20400,156397,365160.0,17900000.0
2017-10-25,20500,20650,19950,20400,87622,365160.0,17900000.0
2017-10-26,20400,21650,20400,21050,234548,376795.0,17900000.0
2017-10-27,21000,21500,20250,20700,144563,370530.0,17900000.0
2017-10-30,20700,20900,20100,20900,116446,374110.0,17900000.0
2017-10-31,20800,21450,20350,21300,194629,381270.0,17900000.0
2017-11-01,21200,21400,20400,20850,136731,373215.0,17900000.0
2017-11-02,20850,21000,20100,20350,154280,364265.0,17900000.0
2017-11-03,20450,20700,20250,20600,47636,368740.0,17900000.0
2017-11-06,20450,20850,20450,20700,41393,370530.0,17900000.0
2017-11-07,20700,21400,20650,21100,163575,377690.0,17900000.0
2017-11-08,21200,22050,21100,21850,192620,391115.0,17900000.0
2017-11-09,21900,22900,21800,22500,393421,402750.0,17900000.0
2017-11-10,22600,23550,22200,23450,337607,419755.0,17900000.0
2017-11-13,23450,24500,23100,24300,266975,434970.0,17900000.0
2017-11-14,24200,24300,23250,23550,281700,421545.0,17900000.0
2017-11-15,23950,25550,23750,25100,704037,449290.0,17900000.0
2017-11-16,25000,25000,24250,24500,262623,438550.0,17900000.0
2017-11-17,24450,26150,23900,24450,464521,437655.0,17900000.0
2017-11-20,24600,25800,24600,25400,259855,454660.0,17900000.0
2017-11-21,25750,27750,25600,27150,525532,485985.0,17900000.0
2017-11-22,27450,27750,26650,27100,251545,485090.0,17900000.0
2017-11-23,27650,29000,26900,28950,321854,518205.0,17900000.0
2017-11-24,29000,29600,27850,28000,297104,501200.0,17900000.0
2017-11-27,28400,28450,26900,27800,217591,497620.0,17900000.0
2017-11-28,27750,28500,27000,27800,180080,497620.0,17900000.0
2017-11-29,27500,28400,27500,28400,149503,508360.0,17900000.0
2017-11-30,27750,28250,27150,27750,209907,496725.0,17900000.0
2017-12-01,27950,29600,27950,28650,342228,512835.0,17900000.0
2017-12-04,28650,28850,26400,26850,273657,480615.0,17900000.0
2017-12-05,26650,27700,26400,26900,136284,481510.0,17900000.0
2017-12-06,26800,27500,25600,26400,177973,472560.0,17900000.0
2017-12-07,26450,26450,24700,26000,140129,465400.0,17900000.0
2017-12-08,26700,27250,25650,25700,120178,460030.0,17900000.0
2017-12-11,25750,27300,25750,27250,125061,487775.0,17900000.0
2017-12-12,27250,27350,26050,26450,104722,473455.0,17900000.0
2017-12-13,26450,26850,25800,26850,112950,480615.0,17900000.0
2017-12-14,26650,27250,25750,25750,183750,460925.0,17900000.0
2017-12-15,26050,26200,25700,25950,64590,464505.0,17900000.0
2017-12-18,25600,26200,24900,25200,115250,451080.0,17900000.0
2017-12-19,25050,25650,24800,25550,82388,457345.0,17900000.0
2017-12-20,25300,26100,25250,25400,76036,454660.0,17900000.0
2017-12-21,25250,25250,23950,24550,128464,439445.0,17900000.0
2017-12-22,24250,26400,24250,25900,209432,463610.0,17900000.0
2017-12-26,25900,27400,25400,26800,199907,479720.0,17900000.0
2017-12-27,27400,27400,26500,27200,97719,486880.0,17900000.0
2017-12-28,27200,27400,25500,26650,213805,477035.0,17900000.0
2018-01-02,26850,26850,25900,26250,85348,469875.0,17900000.0
2018-01-03,26600,27300,26250,26750,126616,478825.0,17900000.0
2018-01-04,27000,29150,26850,27200,449379,486880.0,17900000.0
2018-01-05,27700,29200,27300,29200,369751,522680.0,17900000.0
2018-01-08,29250,29400,27650,28100,202184,502990.0,17900000.0
2018-01-09,28050,28050,26750,27300,151116,488670.0,17900000.0
2018-01-10,27300,27300,25100,25400,392776,454660.0,17900000.0
2018-01-11,25600,26150,25300,26000,163990,465400.0,17900000.0
2018-01-12,26000,26000,24800,25400,157566,454660.0,17900000.0
2018-01-15,25100,25400,24050,24500,190056,438550.0,17900000.0
2018-01-16,24400,26200,23900,26100,247755,467190.0,17900000.0
2018-01-17,26100,26300,24800,25200,143365,451080.0,17900000.0
2018-01-18,25400,25750,24900,25200,99126,451080.0,17900000.0
2018-01-19,25300,25400,24100,24200,151792,433180.0,17900000.0
2018-01-22,24500,24950,23950,24200,160874,433180.0,17900000.0
2018-01-23,24300,25650,24300,25000,262891,447500.0,17900000.0
2018-01-24,25500,26350,25000,26000,304436,465400.0,17900000.0
2018-01-25,26400,26650,24700,26000,345450,465400.0,17900000.0
2018-01-26,26000,27200,25700,27000,314369,483300.0,17900000.0
2018-01-29,27250,27500,26350,26650,224741,477035.0,17900000.0
2018-01-30,27200,27200,25500,25800,283301,461820.0,17900000.0
2018-01-31,25400,26100,25050,25900,164269,463610.0,17900000.0
2018-02-01,26000,26500,25300,25400,169097,454660.0,17900000.0
2018-02-02,25500,25500,24400,25050,148056,448395.0,17900000.0
2018-02-05,24250,24550,22800,23400,424846,418860.0,17900000.0
2018-02-06,22100,23650,21300,23600,338308,422440.0,17900000.0
2018-02-07,24000,24350,22750,22850,210155,409015.0,17900000.0
2018-02-08,22950,23600,22500,23250,147748,416175.0,17900000.0
2018-02-09,22400,23300,22200,22850,124018,409015.0,17900000.0
2018-02-12,23050,23500,22650,22700,111389,406330.0,17900000.0
2018-02-13,22850,23350,22500,22500,89642,402750.0,17900000.0
2018-02-14,22400,22950,22200,22900,70362,409910.0,17900000.0
2018-02-19,23500,24000,22900,23850,155689,426915.0,17900000.0
2018-02-20,23550,24500,23550,24150,108563,432285.0,17900000.0
2018-02-21,24300,24400,23700,23950,85836,428705.0,17900000.0
2018-02-22,24450,24900,23950,24150,153755,432285.0,17900000.0
2018-02-23,24250,24450,23750,24400,93915,436760.0,17900000.0
2018-02-26,24750,24750,22550,22750,388229,407225.0,17900000.0
2018-02-27,22750,22950,22050,22400,274304,400960.0,17900000.0
2018-02-28,22100,22300,20800,20900,426507,374110.0,17900000.0
2018-03-02,20500,21600,20500,20850,161534,373215.0,17900000.0
2018-03-05,20900,21300,20050,20050,182162,358895.0,17900000.0
2018-03-06,20400,21100,20250,20600,116606,368740.0,17900000.0
2018-03-07,21350,21500,20700,20800,215959,372320.0,17900000.0
2018-03-08,21050,21400,20400,20700,204976,370530.0,17900000.0
2018-03-09,21050,21200,20700,20950,189105,375005.0,17900000.0
2018-03-12,21250,21550,20300,20500,336617,366950.0,17900000.0
2018-03-13,20650,20850,20150,20400,219172,365160.0,17900000.0
2018-03-14,20350,20550,20050,20100,146271,359790.0,17900000.0
2018-03-15,20150,20550,19800,20550,152818,367845.0,17900000.0
2018-03-16,20650,20650,19850,19950,222207,357105.0,17900000.0
2018-03-19,20050,20350,19850,20250,132100,362475.0,17900000.0
2018-03-20,20100,20200,19200,19500,279682,349050.0,17900000.0
2018-03-21,19500,19700,19200,19400,144421,347260.0,17900000.0
2018-03-22,19300,19550,18200,18500,342146,331150.0,17900000.0
2018-03-23,18000,18550,17350,17550,285565,314145.0,17900000.0
2018-03-26,17400,17950,17150,17800,181816,318620.0,17900000.0
2018-03-27,18250,18250,17550,17750,124522,317725.0,17900000.0
2018-03-28,17500,17850,16950,17200,180064,307880.0,17900000.0
2018-03-29,17250,17350,16450,16750,207132,299825.0,17900000.0
2018-03-30,16950,17100,16750,17000,107304,304300.0,17900000.0
2018-04-02,16900,17000,16200,16400,129634,293560.0,17900000.0
2018-04-03,16150,16750,16100,16700,90593,298930.0,17900000.0
2018-04-04,16800,16800,15700,15950,259018,285505.0,17900000.0
2018-04-05,16100,16400,16000,16300,119256,291770.0,17900000.0
2018-04-06,16100,16250,15800,16150,118234,289085.0,17900000.0
2018-04-09,15950,16550,15950,16050,123745,287295.0,17900000.0
2018-04-10,16050,16200,15600,16100,125906,288190.0,17900000.0
2018-04-11,16350,16900,16250,16500,179030,295350.0,17900000.0
2018-04-12,16450,17700,16400,17700,355006,316830.0,17900000.0
2018-04-13,17900,17900,17000,17050,309558,305195.0,17900000.0
2018-04-16,17100,17600,17050,17300,170480,309670.0,17900000.0
2018-04-17,17350,17400,17050,17300,139654,309670.0,17900000.0
2018-04-18,17650,18200,17300,18150,351784,324885.0,17900000.0
2018-04-19,18300,18300,17600,17850,311713,319515.0,17900000.0
2018-04-20,17900,18000,17550,17800,256273,318620.0,17900000.0
2018-04-23,18200,19350,18200,18450,636566,330255.0,17900000.0
2018-04-24,18650,18650,17450,17650,261432,315935.0,17900000.0
2018-04-25,17700,18150,17100,17200,228746,307880.0,17900000.0
2018-04-26,17300,17850,17150,17400,224128,311460.0,17900000.0
2018-04-27,17550,17650,16700,16800,256666,300720.0,17900000.0
2018-04-30,17150,17900,16750,17050,428819,305195.0,17900000.0
2018-05-02,17200,17350,16800,16950,228814,303405.0,17900000.0
2018-05-03,16900,17050,16300,16350,242615,292665.0,17900000.0
2018-05-04,16250,16700,16250,16500,99656,295350.0,17900000.0
2018-05-08,16350,16700,15800,15800,228462,282820.0,17900000.0
2018-05-09,15650,16250,15500,16150,163909,289085.0,17900000.0
2018-05-10,16150,16300,15900,16150,105758,289085.0,17900000.0
2018-05-11,16250,16400,15950,16300,98983,291770.0,17900000.0
2018-05-14,16650,16750,16400,16500,163441,295350.0,17900000.0
2018-05-15,16600,16900,16550,16700,160855,298930.0,17900000.0
2018-05-16,16200,16300,15850,15900,218686,284610.0,17900000.0
2018-05-17,15800,16200,15750,15800,133168,282820.0,17900000.0
2018-05-18,15800,15950,14850,15000,393831,268500.0,17900000.0
2018-05-21,15050,15200,14850,15100,147038,270290.0,17900000.0
2018-05-23,14850,15300,14800,15100,184144,270290.0,17900000.0
2018-05-24,15250,15400,14900,14900,109069,266710.0,17900000.0
2018-05-25,14700,15100,14550,14900,125937,266710.0,17900000.0
2018-05-28,15300,15600,15050,15350,179820,274765.0,17900000.0
2018-05-29,15350,15550,15100,15100,99778,270290.0,17900000.0
2018-05-30,15300,15300,14650,14850,98749,265815.0,17900000.0
2018-05-31,15000,15900,14800,15750,204617,281925.0,17900000.0
2018-06-01,16200,16200,15750,15950,142227,285505.0,17900000.0
2018-06-04,16100,16500,15500,16100,169822,288190.0,17900000.0
2018-06-05,16200,16250,15700,15850,82789,283715.0,17900000.0
2018-06-07,15950,16000,15300,15550,195600,278345.0,17900000.0
2018-06-08,15700,16250,15600,15950,153623,285505.0,17900000.0
2018-06-11,16150,16200,15550,15700,121868,281030.0,17900000.0
2018-06-12,15700,16600,15700,16050,266862,287295.0,17900000.0
2018-06-14,15900,16150,15800,15850,80933,283715.0,17900000.0
2018-06-15,15850,15900,15450,15500,72689,277450.0,17900000.0
2018-06-18,15450,15500,14600,14750,163455,264025.0,17900000.0
2018-06-19,14500,14850,14100,14100,132519,252390.0,17900000.0
2018-06-20,13850,14200,13850,14000,137398,250600.0,17900000.0
2018-06-21,14050,14100,13350,13400,201237,239860.0,17900000.0
2018-06-22,13250,13550,12950,13500,178549,241650.0,17900000.0
2018-06-25,13400,13800,13200,13600,48878,243440.0,17900000.0
2018-06-26,13400,13550,13000,13350,104944,238965.0,17900000.0
2018-06-27,13450,13800,13200,13300,83836,238070.0,17900000.0
2018-06-28,13200,13350,12850,12900,80355,230910.0,17900000.0
2018-06-29,12850,13100,12600,12950,62197,231805.0,17900000.0
2018-07-02,13100,13250,12650,12850,67814,230015.0,17900000.0
2018-07-03,12750,13150,12200,12800,109560,229120.0,17900000.0
2018-07-04,12650,12800,12550,12700,27679,227330.0,17900000.0
2018-07-05,12550,13100,12550,12950,67103,231805.0,17900000.0
2018-07-06,12900,13500,12700,13400,88590,239860.0,17900000.0
2018-07-09,13350,13400,13000,13350,40158,238965.0,17900000.0
2018-07-10,13350,13800,13350,13500,67149,241650.0,17900000.0
2018-07-11,13350,13600,13150,13300,61285,238070.0,17900000.0
2018-07-12,13300,13400,13050,13350,36779,238965.0,17900000.0
2018-07-13,13350,13750,13300,13600,51684,243440.0,17900000.0
2018-07-16,13600,13900,13400,13800,76458,247020.0,17900000.0
2018-07-17,13850,13900,13500,13750,35099,246125.0,17900000.0
2018-07-18,13750,13850,13400,13500,41585,241650.0,17900000.0
2018-07-19,13450,13550,13050,13150,67144,235385.0,17900000.0
2018-07-20,12950,13350,12950,13100,52786,234490.0,17900000.0
2018-07-23,13100,13200,12650,12700,69319,227330.0,17900000.0
2018-07-24,12600,13000,12600,12750,56804,228225.0,17900000.0
2018-07-25,12750,12950,12700,12750,34149,228225.0,17900000.0
2018-07-26,12750,13200,12750,13150,51180,235385.0,17900000.0
2018-07-27,13050,14050,13050,14000,166295,250600.0,17900000.0
2018-07-30,14050,14100,13800,14100,53545,252390.0,17900000.0
2018-07-31,14050,14100,13750,14000,39371,250600.0,17900000.0
2018-08-01,14050,14400,14050,14400,78034,257760.0,17900000.0
2018-08-02,14400,14700,14300,14600,103538,261340.0,17900000.0
2018-08-03,14750,14900,14250,14250,101359,255075.0,17900000.0
2018-08-06,14200,14450,14000,14250,42924,255075.0,17900000.0
2018-08-07,14200,14500,14050,14450,59124,258655.0,17900000.0
2018-08-08,14400,14600,14100,14350,84744,256865.0,17900000.0
2018-08-09,14350,14450,14000,14250,66838,255075.0,17900000.0
2018-08-10,14150,14350,13700,13750,75539,246125.0,17900000.0
2018-08-13,13650,13700,12950,13050,124536,233595.0,17900000.0
2018-08-14,12850,13150,12600,12700,140870,227330.0,17900000.0
2018-08-16,12300,12450,11950,12200,151131,218380.0,17900000.0
2018-08-17,12150,12450,12150,12400,36703,221960.0,17900000.0
2018-08-20,12450,12600,12050,12150,107722,217485.0,17900000.0
2018-08-21,12150,12300,12050,12200,65798,218380.0,17900000.0
2018-08-22,12200,12400,12100,12250,78892,219275.0,17900000.0
2018-08-23,12250,12350,11950,12000,86761,214800.0,17900000.0
2018-08-24,12000,12100,11950,12000,49960,214800.0,17900000.0
2018-08-27,12000,12300,11850,12200,64574,218380.0,17900000.0
2018-08-28,12350,12700,12300,12500,93555,223750.0,17900000.0
2018-08-29,12600,12700,12500,12600,48670,225540.0,17900000.0
2018-08-30,12600,12800,12550,12600,36799,225540.0,17900000.0
2018-08-31,12600,12700,12150,12700,64661,227330.0,17900000.0
2018-09-03,12800,12800,12450,12500,26307,223750.0,17900000.0
2018-09-04,12550,12650,12450,12550,26004,224645.0,17900000.0
2018-09-05,12550,12950,12350,12650,80147,226435.0,17900000.0
2018-09-06,12650,12750,12400,12450,52684,222855.0,17900000.0
2018-09-07,12500,12650,12200,12300,43457,220170.0,17900000.0
2018-09-10,12300,12500,12200,12350,24646,221065.0,17900000.0
2018-09-11,12500,12750,12300,12700,66703,227330.0,17900000.0
2018-09-12,12700,12900,12250,12400,66962,221960.0,17900000.0
2018-09-13,12500,12550,12350,12450,27062,222855.0,17900000.0
2018-09-14,12400,12650,12400,12450,59857,222855.0,17900000.0
2018-09-17,12450,12500,12150,12150,79216,217485.0,17900000.0
2018-09-18,12200,12350,12100,12150,51750,217485.0,17900000.0
2018-09-19,12200,12300,12000,12000,126728,214800.0,17900000.0
2018-09-20,11950,12050,11850,12050,49736,215695.0,17900000.0
2018-09-21,12050,12500,11900,12400,105933,221960.0,17900000.0
2018-09-27,12400,12600,12250,12450,55746,222855.0,17900000.0
2018-09-28,12450,12500,12300,12400,39956,221960.0,17900000.0
2018-10-01,12400,12450,12200,12300,64386,220170.0,17900000.0
2018-10-02,12200,12400,12100,12150,42915,217485.0,17900000.0
2018-10-04,12150,12350,12100,12100,62180,216590.0,17900000.0
2018-10-05,12250,12250,11900,12100,36516,216590.0,17900000.0
2018-10-08,11950,12600,11950,12400,66993,221960.0,17900000.0
2018-10-10,12450,12500,11700,11750,98027,210325.0,17900000.0
2018-10-11,11200,11200,10550,10700,163635,191530.0,17900000.0
2018-10-12,10050,10850,10050,10650,125909,190635.0,17900000.0
2018-10-15,10650,10900,10500,10600,56975,189740.0,17900000.0
2018-10-16,10600,11050,10550,11000,30543,196900.0,17900000.0
2018-10-17,11100,11750,11100,11650,76037,208535.0,17900000.0
2018-10-18,11600,13700,11600,12550,867841,224645.0,17900000.0
