한성기업(003680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-05-19,9350,9470,9190,9230,101914,50561.0,5477951.0
2016-05-20,9210,9300,9140,9140,55893,50068.0,5477951.0
2016-05-23,9170,9350,9110,9120,53015,49959.0,5477951.0
2016-05-24,9140,9170,8960,9000,49280,49302.0,5477951.0
2016-05-25,9150,9400,9120,9240,73849,50616.0,5477951.0
2016-05-26,9210,9330,9150,9290,34285,50890.0,5477951.0
2016-05-27,9290,9460,9250,9380,41940,51383.0,5477951.0
2016-05-30,9480,10100,9330,9660,296693,52917.0,5477951.0
2016-05-31,9800,9850,9520,9680,54878,53027.0,5477951.0
2016-06-01,9610,9640,9330,9440,62006,51712.0,5477951.0
2016-06-02,9350,9550,9320,9430,22680,51657.0,5477951.0
2016-06-03,9430,9500,9190,9300,29693,50945.0,5477951.0
2016-06-07,9280,9420,9260,9380,22163,51383.0,5477951.0
2016-06-08,9410,9480,9260,9260,34361,50726.0,5477951.0
2016-06-09,9260,9320,9160,9260,22545,50726.0,5477951.0
2016-06-10,9260,9300,9210,9300,12704,50945.0,5477951.0
2016-06-13,9350,9350,9160,9160,20754,50178.0,5477951.0
2016-06-14,9140,9250,8950,8990,31227,49247.0,5477951.0
2016-06-15,9000,9100,8850,9060,13862,49630.0,5477951.0
2016-06-16,9010,9200,8910,8960,12859,49082.0,5477951.0
2016-06-17,8960,9150,8830,8840,13481,48425.0,5477951.0
2016-06-20,8850,9130,8820,9080,16889,49740.0,5477951.0
2016-06-21,9140,9140,8980,9050,8654,49575.0,5477951.0
2016-06-22,9050,9190,9030,9070,17737,49685.0,5477951.0
2016-06-23,9150,9150,8950,8980,16425,49192.0,5477951.0
2016-06-24,9130,9130,8200,8400,91296,46015.0,5477951.0
2016-06-27,8040,8490,8040,8300,53284,45467.0,5477951.0
2016-06-28,8280,8470,8280,8470,15082,46398.0,5477951.0
2016-06-29,8600,8760,8500,8690,12157,47603.0,5477951.0
2016-06-30,8790,8790,8500,8560,29991,46891.0,5477951.0
2016-07-01,8620,9070,8530,8890,56151,48699.0,5477951.0
2016-07-04,8890,9000,8810,8890,12947,48699.0,5477951.0
2016-07-05,8800,8960,8740,8740,10967,47877.0,5477951.0
2016-07-06,8770,8910,8560,8650,24956,47384.0,5477951.0
2016-07-07,8780,8900,8740,8820,13300,48316.0,5477951.0
2016-07-08,8870,9000,8790,8870,19927,48589.0,5477951.0
2016-07-11,8830,8980,8830,8930,10685,48918.0,5477951.0
2016-07-12,8980,9000,8750,8820,9161,48316.0,5477951.0
2016-07-13,8840,8870,8720,8730,22086,47823.0,5477951.0
2016-07-14,8760,8770,8550,8690,31548,47603.0,5477951.0
2016-07-15,8750,8820,8550,8700,17963,47658.0,5477951.0
2016-07-18,8700,8930,8700,8770,17666,48042.0,5477951.0
2016-07-19,8820,9140,8800,9100,57800,49849.0,5477951.0
2016-07-20,9150,9250,9030,9100,34689,49849.0,5477951.0
2016-07-21,8980,9070,8860,8900,33757,48754.0,5477951.0
2016-07-22,8900,9080,8850,8890,10996,48699.0,5477951.0
2016-07-25,8900,9190,8840,8890,26613,48699.0,5477951.0
2016-07-26,8870,9030,8850,8880,14047,48644.0,5477951.0
2016-07-27,8880,9000,8860,8860,8641,48535.0,5477951.0
2016-07-28,9050,9880,8860,9670,414705,52972.0,5477951.0
2016-07-29,9740,9740,9290,9500,124373,52041.0,5477951.0
2016-08-01,9520,9580,9290,9300,34907,50945.0,5477951.0
2016-08-02,9230,9300,9000,9150,46091,50123.0,5477951.0
2016-08-03,9280,11400,9150,10250,1660246,56149.0,5477951.0
2016-08-04,10050,10350,9980,10250,174474,56149.0,5477951.0
2016-08-05,10050,10600,10000,10050,153475,55053.0,5477951.0
2016-08-08,10250,11700,10150,10750,628126,58888.0,5477951.0
2016-08-09,10750,10800,10350,10650,96104,58340.0,5477951.0
2016-08-10,10450,10650,10250,10300,43265,56423.0,5477951.0
2016-08-11,10250,10450,10100,10100,56898,55327.0,5477951.0
2016-08-12,10100,10700,10000,10500,61755,57518.0,5477951.0
2016-08-16,10550,10650,10350,10400,32582,56971.0,5477951.0
2016-08-17,10500,11000,10050,10650,121097,58340.0,5477951.0
2016-08-18,10500,10950,10400,10850,88236,59436.0,5477951.0
2016-08-19,11000,11000,10650,10650,36494,58340.0,5477951.0
2016-08-22,10550,10900,10350,10550,23187,57792.0,5477951.0
2016-08-23,10500,11100,10500,10600,82997,58066.0,5477951.0
2016-08-24,10750,10950,10450,10450,47262,57245.0,5477951.0
2016-08-25,10600,10650,10100,10150,50898,55601.0,5477951.0
2016-08-26,10050,10150,9680,9960,56337,54560.0,5477951.0
2016-08-29,9990,9990,9410,9480,46308,51931.0,5477951.0
2016-08-30,9670,9830,9490,9770,17180,53520.0,5477951.0
2016-08-31,9770,9960,9640,9800,14850,53684.0,5477951.0
2016-09-01,9990,10000,9710,9800,35487,53684.0,5477951.0
2016-09-02,9810,9890,8700,8800,505483,48206.0,5477951.0
2016-09-05,8660,8740,8440,8690,171444,47603.0,5477951.0
2016-09-06,8780,8780,8600,8780,42108,48096.0,5477951.0
2016-09-07,8780,8820,8620,8750,44473,47932.0,5477951.0
2016-09-08,8830,8990,8700,8850,66684,48480.0,5477951.0
2016-09-09,8780,8860,8660,8740,27143,47877.0,5477951.0
2016-09-12,8720,8720,8500,8540,38311,46782.0,5477951.0
2016-09-13,8580,8760,8310,8490,48086,46508.0,5477951.0
2016-09-19,8540,8700,8100,8700,52081,47658.0,5477951.0
2016-09-20,8680,8840,8450,8760,19307,47987.0,5477951.0
2016-09-21,8820,8840,8660,8790,26426,48151.0,5477951.0
2016-09-22,8900,8940,8800,8800,33598,48206.0,5477951.0
2016-09-23,8880,8890,8690,8880,23530,48644.0,5477951.0
2016-09-26,8880,8940,8760,8770,21664,48042.0,5477951.0
2016-09-27,8810,9260,8770,9000,58712,49302.0,5477951.0
2016-09-28,9000,9220,9000,9130,25932,50014.0,5477951.0
2016-09-29,9200,9240,9050,9180,17020,50288.0,5477951.0
2016-09-30,9210,9240,8920,9000,20410,49302.0,5477951.0
2016-10-04,9090,9090,8800,8870,24131,48589.0,5477951.0
2016-10-05,8900,8970,8840,8850,12770,48480.0,5477951.0
2016-10-06,8940,9030,8840,8940,12801,48973.0,5477951.0
2016-10-07,9160,9160,8830,8910,13147,48809.0,5477951.0
2016-10-10,9040,9040,8790,8870,8375,48589.0,5477951.0
2016-10-11,9020,9020,8710,8750,12949,47932.0,5477951.0
2016-10-12,8790,8800,8670,8750,7823,47932.0,5477951.0
2016-10-13,8930,8930,8550,8700,12086,47658.0,5477951.0
2016-10-14,8800,8800,8450,8450,25096,46289.0,5477951.0
2016-10-17,8590,8590,8450,8490,6315,46508.0,5477951.0
2016-10-18,8590,8630,8450,8490,10360,46508.0,5477951.0
2016-10-19,8490,8600,8380,8380,8131,45905.0,5477951.0
2016-10-20,8510,8510,8120,8250,17292,45193.0,5477951.0
2016-10-21,8180,8890,8050,8210,29979,44974.0,5477951.0
2016-10-24,8340,8490,8160,8460,15051,46343.0,5477951.0
2016-10-25,8460,8460,8190,8310,16192,45522.0,5477951.0
2016-10-26,8360,8360,7980,8100,21783,44371.0,5477951.0
2016-10-27,8120,8230,8100,8230,3170,45084.0,5477951.0
2016-10-28,8250,8250,8070,8150,13654,44645.0,5477951.0
2016-10-31,8220,9000,8010,8200,95813,44919.0,5477951.0
2016-11-01,8310,8310,8060,8240,13835,45138.0,5477951.0
2016-11-02,8140,8280,7760,7800,24115,42728.0,5477951.0
2016-11-03,7800,7950,7670,7830,9498,42892.0,5477951.0
2016-11-04,7830,7970,7810,7850,3794,43002.0,5477951.0
2016-11-07,7860,8100,7850,8000,6677,43824.0,5477951.0
2016-11-08,8150,8150,8030,8050,8208,44098.0,5477951.0
2016-11-09,8080,8130,7600,7610,20476,41687.0,5477951.0
2016-11-10,7900,8000,7760,7990,12874,43769.0,5477951.0
2016-11-11,8000,8200,7980,8100,7489,44371.0,5477951.0
2016-11-14,8100,8240,8100,8210,6104,44974.0,5477951.0
2016-11-15,8220,8290,8170,8290,10477,45412.0,5477951.0
2016-11-16,8290,8640,8260,8360,40069,45796.0,5477951.0
2016-11-17,8350,8500,8300,8490,12312,46508.0,5477951.0
2016-11-18,8640,8700,8220,8250,54351,45193.0,5477951.0
2016-11-21,8600,8850,8320,8360,42959,45796.0,5477951.0
2016-11-22,8490,8490,8220,8430,11308,46179.0,5477951.0
2016-11-23,8430,8430,8080,8080,14989,44262.0,5477951.0
2016-11-24,8190,8210,8030,8050,6842,44098.0,5477951.0
2016-11-25,7910,8210,7910,7910,21878,43331.0,5477951.0
2016-11-28,7910,8140,7900,8040,7834,44043.0,5477951.0
2016-11-29,8100,8250,8010,8150,13351,44645.0,5477951.0
2016-11-30,8120,8300,8120,8200,3852,44919.0,5477951.0
2016-12-01,8070,8230,8000,8020,6530,43933.0,5477951.0
2016-12-02,8020,8300,7880,8120,21286,44481.0,5477951.0
2016-12-05,8240,8240,7800,7960,4528,43604.0,5477951.0
2016-12-06,7960,8130,7770,8120,29553,44481.0,5477951.0
2016-12-07,8210,8210,7880,8010,11237,43878.0,5477951.0
2016-12-08,8100,8100,7890,7890,16687,43221.0,5477951.0
2016-12-09,8030,8030,7850,7970,7261,43659.0,5477951.0
2016-12-12,8080,8130,7840,8080,17522,44262.0,5477951.0
2016-12-13,7970,8150,7970,8020,5435,43933.0,5477951.0
2016-12-14,8090,8100,8000,8020,6227,43933.0,5477951.0
2016-12-15,8080,8090,7990,8080,7195,44262.0,5477951.0
2016-12-16,8110,8370,8050,8300,40740,45467.0,5477951.0
2016-12-19,8350,8720,8350,8540,44558,46782.0,5477951.0
2016-12-20,8500,8620,8330,8330,13409,45631.0,5477951.0
2016-12-21,8210,8340,8180,8230,14420,45084.0,5477951.0
2016-12-22,8230,8390,8170,8300,3765,45467.0,5477951.0
2016-12-23,8360,8360,8170,8260,7263,45248.0,5477951.0
2016-12-26,8320,8320,7950,8050,20212,44098.0,5477951.0
2016-12-27,8050,8110,7980,8110,7758,44426.0,5477951.0
2016-12-28,8110,8140,8020,8100,6118,44371.0,5477951.0
2016-12-29,8100,8280,7950,8280,12732,45357.0,5477951.0
2017-01-02,8300,8600,8190,8370,33212,45850.0,5477951.0
2017-01-03,8370,8410,8230,8320,8974,45577.0,5477951.0
2017-01-04,8320,8470,8280,8420,6631,46124.0,5477951.0
2017-01-05,8390,8500,8350,8370,7096,45850.0,5477951.0
2017-01-06,8340,8470,8300,8410,8519,46070.0,5477951.0
2017-01-09,8430,8430,8290,8290,12216,45412.0,5477951.0
2017-01-10,8290,8340,8100,8120,13869,44481.0,5477951.0
2017-01-11,8170,8200,8010,8130,16828,44536.0,5477951.0
2017-01-12,8120,8160,8100,8130,14848,44536.0,5477951.0
2017-01-13,8150,8260,8110,8240,9599,45138.0,5477951.0
2017-01-16,8240,8300,8190,8250,10749,45193.0,5477951.0
2017-01-17,8300,8320,8130,8270,10196,45303.0,5477951.0
2017-01-18,8280,8290,8150,8280,11730,45357.0,5477951.0
2017-01-19,8330,8330,8160,8270,3764,45303.0,5477951.0
2017-01-20,8190,8220,8130,8160,6556,44700.0,5477951.0
2017-01-23,8140,8190,8030,8040,16850,44043.0,5477951.0
2017-01-24,8050,8250,8040,8090,7151,44317.0,5477951.0
2017-01-25,8130,8130,8000,8040,5854,44043.0,5477951.0
2017-01-26,8080,8080,7910,7930,10577,43440.0,5477951.0
2017-01-31,7970,7970,7880,7900,5863,43276.0,5477951.0
2017-02-01,7940,7940,7830,7860,7824,43057.0,5477951.0
2017-02-02,7860,7910,7830,7880,7223,43166.0,5477951.0
2017-02-03,7950,7990,7810,7920,10648,43385.0,5477951.0
2017-02-06,7940,8130,7940,8130,21865,44536.0,5477951.0
2017-02-07,8180,8230,7950,7990,18477,43769.0,5477951.0
2017-02-08,7990,8150,7930,8080,16478,44262.0,5477951.0
2017-02-09,8150,8150,8010,8080,4715,44262.0,5477951.0
2017-02-10,8280,8280,8050,8190,32087,44864.0,5477951.0
2017-02-13,8200,8230,8030,8060,10139,44152.0,5477951.0
2017-02-14,8110,8400,8030,8120,21102,44481.0,5477951.0
2017-02-15,8190,8190,8080,8130,6165,44536.0,5477951.0
2017-02-16,8130,8250,8090,8090,7152,44317.0,5477951.0
2017-02-17,8150,8350,8090,8300,31001,45467.0,5477951.0
2017-02-20,8310,8410,8210,8390,14297,45960.0,5477951.0
2017-02-21,8390,8400,8260,8290,6432,45412.0,5477951.0
2017-02-22,8250,8290,8180,8180,11993,44810.0,5477951.0
2017-02-23,8200,8230,8110,8170,9101,44755.0,5477951.0
2017-02-24,8170,8260,8080,8130,12687,44536.0,5477951.0
2017-02-27,8140,8140,8070,8100,5484,44371.0,5477951.0
2017-02-28,8120,8120,8000,8020,10296,43933.0,5477951.0
2017-03-02,8070,8070,7950,8020,17869,43933.0,5477951.0
2017-03-03,8050,8050,7860,7860,16837,43057.0,5477951.0
2017-03-06,7850,8360,7850,8190,52731,44864.0,5477951.0
2017-03-07,8210,8350,8130,8190,20976,44864.0,5477951.0
2017-03-08,8190,8190,8010,8090,11556,44317.0,5477951.0
2017-03-09,8160,8180,8020,8110,8269,44426.0,5477951.0
2017-03-10,8060,8170,7950,8110,12035,44426.0,5477951.0
2017-03-13,8170,8170,7920,7990,16833,43769.0,5477951.0
2017-03-14,8040,8040,7790,7890,29980,43221.0,5477951.0
2017-03-15,7940,7940,7760,7860,14874,43057.0,5477951.0
2017-03-16,7860,7960,7820,7890,9148,43221.0,5477951.0
2017-03-17,7940,7940,7820,7880,2998,43166.0,5477951.0
2017-03-20,7900,7900,7790,7810,10088,42783.0,5477951.0
2017-03-21,7840,7840,7750,7810,8626,42783.0,5477951.0
2017-03-22,7810,7810,7700,7740,9594,42399.0,5477951.0
2017-03-23,7810,7810,7610,7630,12691,41797.0,5477951.0
2017-03-24,7630,7630,7490,7580,21456,41523.0,5477951.0
2017-03-27,7540,7650,7510,7560,11121,41413.0,5477951.0
2017-03-28,7630,7680,7520,7680,9152,42071.0,5477951.0
2017-03-29,7610,7660,7540,7630,5195,41797.0,5477951.0
2017-03-30,7640,7750,7610,7640,5611,41852.0,5477951.0
2017-03-31,7680,7740,7630,7710,3966,42235.0,5477951.0
2017-04-03,7750,7770,7630,7720,5216,42290.0,5477951.0
2017-04-04,7710,7720,7610,7660,4733,41961.0,5477951.0
2017-04-05,7660,7740,7610,7690,6362,42125.0,5477951.0
2017-04-06,7690,7690,7570,7640,6413,41852.0,5477951.0
2017-04-07,7670,7670,7550,7640,6117,41852.0,5477951.0
2017-04-10,7530,7770,7500,7520,17020,41194.0,5477951.0
2017-04-11,7540,7590,7410,7430,15171,40701.0,5477951.0
2017-04-12,7460,7510,7280,7350,13983,40263.0,5477951.0
2017-04-13,7320,7450,7320,7450,6198,40811.0,5477951.0
2017-04-14,7400,7470,7350,7350,5888,40263.0,5477951.0
2017-04-17,7360,7480,7350,7440,7133,40756.0,5477951.0
2017-04-18,7500,7500,7400,7450,2966,40811.0,5477951.0
2017-04-19,7450,7500,7360,7450,4253,40811.0,5477951.0
2017-04-20,7410,7500,7410,7490,2812,41030.0,5477951.0
2017-04-21,7500,7510,7440,7490,4141,41030.0,5477951.0
2017-04-24,7480,7490,7400,7480,4972,40975.0,5477951.0
2017-04-25,7430,7480,7380,7450,7330,40811.0,5477951.0
2017-04-26,7490,7520,7400,7430,4510,40701.0,5477951.0
2017-04-27,7430,7510,7340,7460,9787,40866.0,5477951.0
2017-04-28,7460,7490,7420,7490,4220,41030.0,5477951.0
2017-05-02,7490,7490,7360,7430,4557,40701.0,5477951.0
2017-05-04,7420,7420,7300,7400,8202,40537.0,5477951.0
2017-05-08,7400,7440,7320,7400,5334,40537.0,5477951.0
2017-05-10,7430,7460,7380,7460,5762,40866.0,5477951.0
2017-05-11,7460,7480,7370,7400,6408,40537.0,5477951.0
2017-05-12,7410,7440,7370,7440,5127,40756.0,5477951.0
2017-05-15,7380,7480,7370,7480,5478,40975.0,5477951.0
2017-05-16,7540,7740,7440,7570,13545,41468.0,5477951.0
2017-05-17,7510,7550,7440,7540,8239,41304.0,5477951.0
2017-05-18,7560,7560,7430,7540,5048,41304.0,5477951.0
2017-05-19,7570,7700,7470,7630,10735,41797.0,5477951.0
2017-05-22,7660,7820,7600,7760,14849,42509.0,5477951.0
2017-05-23,7760,7800,7670,7720,6259,42290.0,5477951.0
2017-05-24,7750,7900,7740,7820,14233,42838.0,5477951.0
2017-05-25,7890,7890,7760,7830,2046,42892.0,5477951.0
2017-05-26,7850,7850,7680,7740,5361,42399.0,5477951.0
2017-05-29,8080,8080,7760,7900,8773,43276.0,5477951.0
2017-05-30,7980,7980,7690,7880,7200,43166.0,5477951.0
2017-05-31,7940,7940,7720,7780,7046,42618.0,5477951.0
2017-06-01,7920,7950,7790,7800,6659,42728.0,5477951.0
2017-06-02,7920,7920,7790,7890,9486,43221.0,5477951.0
2017-06-05,8000,8020,7920,7980,18275,43714.0,5477951.0
2017-06-07,8100,8100,7920,8000,8916,43824.0,5477951.0
2017-06-08,8050,8060,7930,7930,4894,43440.0,5477951.0
2017-06-09,8020,8020,7900,7960,12974,43604.0,5477951.0
2017-06-12,7910,7980,7830,7900,12927,43276.0,5477951.0
2017-06-13,7920,8020,7800,7860,9853,43057.0,5477951.0
2017-06-14,7870,8020,7840,7880,6297,43166.0,5477951.0
2017-06-15,7920,7920,7760,7830,6030,42892.0,5477951.0
2017-06-16,7770,7840,7770,7800,1396,42728.0,5477951.0
2017-06-19,7830,7960,7680,7850,18214,43002.0,5477951.0
2017-06-20,7960,7990,7810,7950,22388,43550.0,5477951.0
2017-06-21,7950,7950,7800,7950,2687,43550.0,5477951.0
2017-06-22,7850,7950,7800,7800,5597,42728.0,5477951.0
2017-06-23,7850,7850,7660,7660,16294,41961.0,5477951.0
2017-06-26,7640,7740,7540,7640,12031,41852.0,5477951.0
2017-06-27,7640,7650,7560,7590,7462,41578.0,5477951.0
2017-06-28,7680,7710,7500,7700,12432,42180.0,5477951.0
2017-06-29,7750,7770,7590,7630,3551,41797.0,5477951.0
2017-06-30,7640,7640,7550,7550,3099,41359.0,5477951.0
2017-07-03,7530,7600,7490,7540,10061,41304.0,5477951.0
2017-07-04,7590,7590,7460,7460,5640,40866.0,5477951.0
2017-07-05,7520,7520,7440,7510,2826,41139.0,5477951.0
2017-07-06,7580,7580,7450,7500,6157,41085.0,5477951.0
2017-07-07,7450,7770,7450,7530,7251,41249.0,5477951.0
2017-07-10,7490,7540,7440,7470,6254,40920.0,5477951.0
2017-07-11,7460,7480,7390,7430,10226,40701.0,5477951.0
2017-07-12,7450,7480,7330,7370,11171,40372.0,5477951.0
2017-07-13,7370,7460,7300,7330,10300,40153.0,5477951.0
2017-07-14,7300,7400,7210,7290,5610,39934.0,5477951.0
2017-07-17,7340,7340,7230,7270,7050,39825.0,5477951.0
2017-07-18,7380,7380,7240,7280,2271,39879.0,5477951.0
2017-07-19,7360,7430,7200,7320,12334,40099.0,5477951.0
2017-07-20,7400,7400,7240,7310,5792,40044.0,5477951.0
2017-07-21,7320,7330,7250,7310,1817,40044.0,5477951.0
2017-07-24,7370,7460,7050,7440,8826,40756.0,5477951.0
2017-07-25,7340,7440,7280,7290,6400,39934.0,5477951.0
2017-07-26,7370,7470,7300,7380,2350,40427.0,5477951.0
2017-07-27,7410,7420,7280,7360,2289,40318.0,5477951.0
2017-07-28,7350,7360,7290,7320,6052,40099.0,5477951.0
2017-07-31,7320,7320,7220,7230,2443,39606.0,5477951.0
2017-08-01,7300,7350,7210,7330,4938,40153.0,5477951.0
2017-08-02,7330,7400,7300,7300,2052,39989.0,5477951.0
2017-08-03,7380,7380,7200,7340,3146,40208.0,5477951.0
2017-08-04,7340,7410,7210,7390,2803,40482.0,5477951.0
2017-08-07,7400,7500,7310,7450,1342,40811.0,5477951.0
2017-08-08,7500,7500,7350,7460,3974,40866.0,5477951.0
2017-08-09,7460,7480,7220,7380,5784,40427.0,5477951.0
2017-08-10,7380,7400,7210,7260,8137,39770.0,5477951.0
2017-08-11,7260,7260,6820,7120,32043,39003.0,5477951.0
2017-08-14,7180,7180,6950,6970,11742,38181.0,5477951.0
2017-08-16,7150,7660,7060,7110,51566,38948.0,5477951.0
2017-08-17,7080,7140,6950,6980,18302,38236.0,5477951.0
2017-08-18,6970,7090,6950,7070,9120,38729.0,5477951.0
2017-08-21,7090,7100,6980,7030,4761,38510.0,5477951.0
2017-08-22,7030,7050,6970,6990,8862,38291.0,5477951.0
2017-08-23,7050,7050,6950,6960,5996,38127.0,5477951.0
2017-08-24,6950,7370,6950,7300,31021,39989.0,5477951.0
2017-08-25,7220,7370,7100,7300,25497,39989.0,5477951.0
2017-08-28,7400,7430,7250,7430,10710,40701.0,5477951.0
2017-08-29,7430,7430,7280,7390,2816,40482.0,5477951.0
2017-08-30,7390,7550,7220,7310,25851,40044.0,5477951.0
2017-08-31,7440,7500,7270,7470,14679,40920.0,5477951.0
2017-09-01,7510,7690,7410,7690,18860,42125.0,5477951.0
2017-09-04,7760,7820,7480,7630,22380,41797.0,5477951.0
2017-09-05,7680,7700,7360,7660,7659,41961.0,5477951.0
2017-09-06,7640,7850,7290,7590,85199,41578.0,5477951.0
2017-09-07,7560,7640,7300,7480,32628,40975.0,5477951.0
2017-09-08,7490,7660,7290,7350,51320,40263.0,5477951.0
2017-09-11,7380,7380,7210,7210,9424,39496.0,5477951.0
2017-09-12,7250,7250,7060,7060,14610,38674.0,5477951.0
2017-09-13,7100,7140,7030,7120,6263,39003.0,5477951.0
2017-09-14,7070,7140,7020,7080,4466,38784.0,5477951.0
2017-09-15,7030,7100,7010,7070,4032,38729.0,5477951.0
2017-09-18,7020,7110,6990,7070,8383,38729.0,5477951.0
2017-09-19,7030,7120,7030,7060,3213,38674.0,5477951.0
2017-09-20,7040,7110,7000,7010,5708,38400.0,5477951.0
2017-09-21,7060,7060,6980,7010,4768,38400.0,5477951.0
2017-09-22,6980,7030,6780,6800,10261,37250.0,5477951.0
2017-09-25,6880,7140,6600,6670,16016,36538.0,5477951.0
2017-09-26,6420,6750,6400,6440,17078,35278.0,5477951.0
2017-09-27,6470,6560,6420,6440,5607,35278.0,5477951.0
2017-09-28,6540,6540,6430,6500,6964,35607.0,5477951.0
2017-09-29,6500,6700,6500,6600,4939,36154.0,5477951.0
2017-10-10,6530,6650,6530,6640,5107,36374.0,5477951.0
2017-10-11,6650,6690,6600,6600,13295,36154.0,5477951.0
2017-10-12,6670,6670,6600,6630,2993,36319.0,5477951.0
2017-10-13,6690,6690,6620,6630,2338,36319.0,5477951.0
2017-10-16,6690,6690,6450,6520,3365,35716.0,5477951.0
2017-10-17,6500,6580,6500,6550,2228,35881.0,5477951.0
2017-10-18,6550,6570,6500,6520,2594,35716.0,5477951.0
2017-10-19,6580,6580,6500,6580,1615,36045.0,5477951.0
2017-10-20,6580,6630,6520,6630,2143,36319.0,5477951.0
2017-10-23,6630,6650,6520,6630,1302,36319.0,5477951.0
2017-10-24,6630,6630,6510,6600,2121,36154.0,5477951.0
2017-10-25,6650,6690,6590,6690,2755,36647.0,5477951.0
2017-10-26,6690,6760,6610,6740,6098,36921.0,5477951.0
2017-10-27,6740,6860,6670,6760,2401,37031.0,5477951.0
2017-10-30,6800,7140,6800,7100,28895,38893.0,5477951.0
2017-10-31,7030,7090,6950,6980,10167,38236.0,5477951.0
2017-11-01,6900,6940,6750,6810,8396,37305.0,5477951.0
2017-11-02,6880,6940,6780,6880,3814,37688.0,5477951.0
2017-11-03,6910,6940,6710,6810,2482,37305.0,5477951.0
2017-11-06,6810,6860,6770,6800,2796,37250.0,5477951.0
2017-11-07,6800,6920,6780,6890,3745,37743.0,5477951.0
2017-11-08,6940,6950,6740,6870,8797,37634.0,5477951.0
2017-11-09,6920,6970,6560,6790,5475,37195.0,5477951.0
2017-11-10,6790,7030,6750,6900,7584,37798.0,5477951.0
2017-11-13,6910,6930,6790,6820,1777,37360.0,5477951.0
2017-11-14,6980,6980,6790,6940,1664,38017.0,5477951.0
2017-11-15,6810,6930,6790,6840,5217,37469.0,5477951.0
2017-11-16,6840,6920,6760,6810,5852,37305.0,5477951.0
2017-11-17,6890,6890,6700,6740,11406,36921.0,5477951.0
2017-11-20,6860,7230,6750,7180,43228,39332.0,5477951.0
2017-11-21,7600,7600,6920,6960,111530,38127.0,5477951.0
2017-11-22,6940,7030,6830,6990,11939,38291.0,5477951.0
2017-11-23,6980,7020,6790,6860,14712,37579.0,5477951.0
2017-11-24,6810,7000,6810,6990,14381,38291.0,5477951.0
2017-11-27,6990,7050,6860,6930,4205,37962.0,5477951.0
2017-11-28,6940,7050,6930,6980,3933,38236.0,5477951.0
2017-11-29,6990,7030,6830,6860,8557,37579.0,5477951.0
2017-11-30,6880,6970,6810,6900,2281,37798.0,5477951.0
2017-12-01,6980,6980,6830,6900,3411,37798.0,5477951.0
2017-12-04,6900,6900,6690,6760,10875,37031.0,5477951.0
2017-12-05,6870,6880,6800,6870,4469,37634.0,5477951.0
2017-12-06,6920,6920,6660,6800,6002,37250.0,5477951.0
2017-12-07,6800,6900,6720,6830,4373,37414.0,5477951.0
2017-12-08,6880,6880,6750,6840,5503,37469.0,5477951.0
2017-12-11,6840,6840,6700,6830,3940,37414.0,5477951.0
2017-12-12,6880,6900,6820,6850,988,37524.0,5477951.0
2017-12-13,7050,7050,6850,6900,1159,37798.0,5477951.0
2017-12-14,6900,6980,6830,6910,3327,37853.0,5477951.0
2017-12-15,6950,6950,6750,6930,5664,37962.0,5477951.0
2017-12-18,7000,7000,6820,6830,5264,37414.0,5477951.0
2017-12-19,6870,6870,6750,6750,1833,36976.0,5477951.0
2017-12-20,6650,6790,6650,6690,4325,36647.0,5477951.0
2017-12-21,6800,6800,6600,6610,2098,36209.0,5477951.0
2017-12-22,6610,6650,6480,6550,11051,35881.0,5477951.0
2017-12-26,6500,6800,6500,6570,1061,35990.0,5477951.0
2017-12-27,6640,6650,6550,6570,2289,35990.0,5477951.0
2017-12-28,6570,6780,6550,6550,129332,35881.0,5477951.0
