에이블씨엔씨(078520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-09-12,15756,16381,15756,16045,191122,282076.0,16890782.0
2017-09-13,16045,16189,15420,15517,131045,272786.0,16890782.0
2017-09-14,15420,15708,15132,15709,144725,276164.0,16890782.0
2017-09-15,15564,15564,14892,14892,169756,261807.0,16890782.0
2017-09-18,14988,15084,14748,14892,137881,261807.0,16890782.0
2017-09-19,14892,15180,14892,14988,95223,263496.0,16890782.0
2017-09-20,15084,15372,14988,14988,114803,263496.0,16890782.0
2017-09-21,15036,15468,14507,14652,207910,257584.0,16890782.0
2017-09-22,14700,14796,14267,14364,87168,252517.0,16890782.0
2017-09-25,14267,14411,13595,13787,127235,242383.0,16890782.0
2017-09-26,13835,14507,13739,14268,166296,250828.0,16890782.0
2017-09-27,14363,14844,14171,14700,223481,258429.0,16890782.0
2017-09-28,14700,15400,14400,15150,210531,255895.0,16890782.0
2017-09-29,15100,16050,14800,15900,277031,268563.0,16890782.0
2017-10-10,15650,15750,14800,15000,170141,253362.0,16890782.0
2017-10-11,14900,15250,14800,15050,93770,254206.0,16890782.0
2017-10-12,15050,16150,15000,15950,279600,269408.0,16890782.0
2017-10-13,15950,16400,15500,16100,170366,271942.0,16890782.0
2017-10-16,16500,19050,16150,18000,848275,304034.0,16890782.0
2017-10-17,18200,18250,17100,17300,262699,292211.0,16890782.0
2017-10-18,16950,17600,16650,16850,165896,284610.0,16890782.0
2017-10-19,17100,17300,16300,16600,141880,280387.0,16890782.0
2017-10-20,16450,17200,16450,17200,126272,290521.0,16890782.0
2017-10-23,16950,17100,16700,16700,88246,282076.0,16890782.0
2017-10-24,16650,17100,16400,16950,75442,286299.0,16890782.0
2017-10-25,17100,18200,17100,17200,232750,290521.0,16890782.0
2017-10-26,17400,19100,17200,18800,422364,317547.0,16890782.0
2017-10-27,19350,19650,18550,18600,311216,314169.0,16890782.0
2017-10-30,19250,20500,19150,20500,533598,346261.0,16890782.0
2017-10-31,21000,21100,19600,20250,390353,342038.0,16890782.0
2017-11-01,20350,20450,19450,19550,285420,330215.0,16890782.0
2017-11-02,19800,20000,18900,19500,153456,329370.0,16890782.0
2017-11-03,19750,20000,19550,19950,107093,336971.0,16890782.0
2017-11-06,20000,20850,19950,20050,224907,338660.0,16890782.0
2017-11-07,20100,21000,19600,20800,171808,351328.0,16890782.0
2017-11-08,20800,20800,20150,20450,160253,345416.0,16890782.0
2017-11-09,20600,20650,19800,20000,163012,337816.0,16890782.0
2017-11-10,19900,20200,19600,19700,79517,332748.0,16890782.0
2017-11-13,20000,20900,19300,19800,302490,334437.0,16890782.0
2017-11-14,20200,20200,19300,19850,115880,335282.0,16890782.0
2017-11-15,19750,19900,19400,19650,119159,331904.0,16890782.0
2017-11-16,19650,20200,19450,19950,168377,336971.0,16890782.0
2017-11-17,19850,20050,19500,19750,98811,333593.0,16890782.0
2017-11-20,19750,20500,19600,20300,202887,342883.0,16890782.0
2017-11-21,20450,20450,19600,19650,144668,331904.0,16890782.0
2017-11-22,19900,19900,19000,19150,123562,323458.0,16890782.0
2017-11-23,19400,20100,19250,19700,188801,332748.0,16890782.0
2017-11-24,19750,19950,19450,19900,71145,336127.0,16890782.0
2017-11-27,20000,20150,19500,19600,78669,331059.0,16890782.0
2017-11-28,19500,20350,19500,20100,163421,339505.0,16890782.0
2017-11-29,20000,22550,19950,22300,925558,376664.0,16890782.0
2017-11-30,22300,23400,21500,22400,601178,378354.0,16890782.0
2017-12-01,22500,22700,21350,22400,283948,378354.0,16890782.0
2017-12-04,22450,23450,22000,23200,401654,391866.0,16890782.0
2017-12-05,23000,23200,21800,22450,263928,379198.0,16890782.0
2017-12-06,22050,22650,21600,21650,295076,365685.0,16890782.0
2017-12-07,21900,22200,21500,22000,236583,371597.0,16890782.0
2017-12-08,22050,22150,20300,20450,333953,345416.0,16890782.0
2017-12-11,20600,20650,19450,20350,219930,343727.0,16890782.0
2017-12-12,20150,20200,19000,19050,281480,321769.0,16890782.0
2017-12-13,18950,19800,18900,19500,183747,329370.0,16890782.0
2017-12-14,19600,19600,18750,18750,485462,316702.0,16890782.0
2017-12-15,19100,19150,18550,19050,210991,321769.0,16890782.0
2017-12-18,19050,19500,18750,18750,216198,316702.0,16890782.0
2017-12-19,18350,18400,16500,17150,440361,289677.0,16890782.0
2017-12-20,16900,17300,16650,17000,100670,287143.0,16890782.0
2017-12-21,16800,16950,16100,16150,158820,272786.0,16890782.0
2017-12-22,16100,16800,16000,16750,83912,282921.0,16890782.0
2017-12-26,17000,17000,16550,16750,104555,282921.0,16890782.0
2017-12-27,16500,16600,16100,16350,54441,276164.0,16890782.0
2017-12-28,16450,16950,16300,16600,98477,280387.0,16890782.0
2018-01-02,17050,18000,17000,17500,234853,295589.0,16890782.0
2018-01-03,17100,17500,17100,17250,93209,291366.0,16890782.0
2018-01-04,17400,17400,16850,16850,133154,284610.0,16890782.0
2018-01-05,16800,16900,16500,16850,101734,284610.0,16890782.0
2018-01-08,16750,16900,16450,16800,93241,283765.0,16890782.0
2018-01-09,16500,17550,16450,17200,203790,426958.0,24823163.0
2018-01-10,17050,18300,17050,18100,328368,449299.0,24823163.0
2018-01-11,18450,18450,17750,17800,192919,441852.0,24823163.0
2018-01-12,17750,17750,17350,17500,163086,434405.0,24823163.0
2018-01-15,17400,17800,16950,17650,157027,438129.0,24823163.0
2018-01-16,17500,18050,17500,17850,133836,443093.0,24823163.0
2018-01-17,17900,18450,17550,18350,193737,455505.0,24823163.0
2018-01-18,18400,18500,17800,17850,205376,443093.0,24823163.0
2018-01-19,17850,18200,17550,18100,225913,449299.0,24823163.0
2018-01-22,18300,19400,18100,18850,505923,467917.0,24823163.0
2018-01-23,18850,19000,18550,18850,174400,467917.0,24823163.0
2018-01-24,18950,18950,18500,18750,132435,465434.0,24823163.0
2018-01-25,18700,19400,18700,19300,192836,479087.0,24823163.0
2018-01-26,19400,19550,19050,19250,148916,477846.0,24823163.0
2018-01-29,19800,19850,18850,19000,238282,471640.0,24823163.0
2018-01-30,18800,18950,18600,18650,132063,462952.0,24823163.0
2018-01-31,18350,18600,18100,18400,113676,456746.0,24823163.0
2018-02-01,18300,19150,18300,19000,191434,471640.0,24823163.0
2018-02-02,18800,19150,18150,18400,167469,456746.0,24823163.0
2018-02-05,18000,18350,17500,17500,140413,434405.0,24823163.0
2018-02-06,16700,17400,16450,17400,167366,431923.0,24823163.0
2018-02-07,17550,17600,16750,16750,117881,415788.0,24823163.0
2018-02-08,16850,17100,16550,16900,111842,419511.0,24823163.0
2018-02-09,16600,17650,16400,17550,177265,435647.0,24823163.0
2018-02-12,17550,17550,17000,17100,76361,424476.0,24823163.0
2018-02-13,17150,17200,16650,16800,96137,417029.0,24823163.0
2018-02-14,16750,16900,16450,16650,86822,413306.0,24823163.0
2018-02-19,16900,17150,16750,16950,51909,420753.0,24823163.0
2018-02-20,16950,17150,16750,16900,41659,419511.0,24823163.0
2018-02-21,16900,17050,16700,16950,109935,420753.0,24823163.0
2018-02-22,16850,17400,16450,17400,139785,431923.0,24823163.0
2018-02-23,17450,18450,17350,18400,348675,456746.0,24823163.0
2018-02-26,18400,18500,18050,18450,101594,457987.0,24823163.0
2018-02-27,18450,19100,18250,18950,246420,470399.0,24823163.0
2018-02-28,18800,19500,18350,19350,363878,480328.0,24823163.0
2018-03-02,19050,19100,18200,18450,219677,457987.0,24823163.0
2018-03-05,18300,18650,17900,18250,73274,453023.0,24823163.0
2018-03-06,18250,19550,17900,19400,274528,481569.0,24823163.0
2018-03-07,19050,20200,19050,19650,417619,487775.0,24823163.0
2018-03-08,19600,20450,19500,19900,240010,493981.0,24823163.0
2018-03-09,20300,20750,19950,20600,168360,511357.0,24823163.0
2018-03-12,20750,20950,20050,20400,89431,506393.0,24823163.0
2018-03-13,20250,20700,20000,20300,107001,503910.0,24823163.0
2018-03-14,20100,20250,19550,19800,105892,491499.0,24823163.0
2018-03-15,19650,20500,19300,20450,115140,507634.0,24823163.0
2018-03-16,20500,20900,20000,20850,111138,517563.0,24823163.0
2018-03-19,21200,21200,20150,20150,106713,500187.0,24823163.0
2018-03-20,20000,20350,19650,20250,104401,502669.0,24823163.0
2018-03-21,20000,20300,19800,19800,71458,491499.0,24823163.0
2018-03-22,19800,20250,19350,19500,96261,484052.0,24823163.0
2018-03-23,18700,19200,18350,18350,115706,455505.0,24823163.0
2018-03-26,18300,18950,18250,18950,50977,470399.0,24823163.0
2018-03-27,18950,19300,18750,19000,76237,471640.0,24823163.0
2018-03-28,18850,19350,18550,18850,79717,467917.0,24823163.0
2018-03-29,19100,19100,18500,18800,52942,466675.0,24823163.0
2018-03-30,18900,18950,18300,18900,103863,469158.0,24823163.0
2018-04-02,19800,20800,19750,20050,489969,497704.0,24823163.0
2018-04-03,19800,20600,19700,20200,175221,501428.0,24823163.0
2018-04-04,20200,20450,18750,18950,221039,470399.0,24823163.0
2018-04-05,19050,19450,18650,18950,110510,470399.0,24823163.0
2018-04-06,18900,19250,18700,18800,70676,466675.0,24823163.0
2018-04-09,18600,19000,18350,18350,128331,455505.0,24823163.0
2018-04-10,18350,18450,17750,18200,117103,451782.0,24823163.0
2018-04-11,18250,18250,17900,18050,111601,448058.0,24823163.0
2018-04-12,18050,18100,17800,17800,113300,441852.0,24823163.0
2018-04-13,17750,18100,17750,17950,115586,445576.0,24823163.0
2018-04-16,18000,18650,18000,18150,191959,450540.0,24823163.0
2018-04-17,18200,18400,17850,18050,134550,448058.0,24823163.0
2018-04-18,18050,18250,17800,17800,161487,441852.0,24823163.0
2018-04-19,18100,18250,17800,18200,176574,451782.0,24823163.0
2018-04-20,18150,18150,17700,17850,150608,443093.0,24823163.0
2018-04-23,17850,17850,16750,16950,488577,420753.0,24823163.0
2018-04-24,16900,17600,16900,17200,230377,426958.0,24823163.0
2018-04-25,17000,17350,16750,16800,145732,417029.0,24823163.0
2018-04-26,17000,17750,16850,17450,248162,433164.0,24823163.0
2018-04-27,17500,17650,17100,17200,159449,426958.0,24823163.0
2018-04-30,17500,17500,16900,17250,158235,428200.0,24823163.0
2018-05-02,17150,17150,16850,17150,159704,425717.0,24823163.0
2018-05-03,17200,17250,16750,16800,162044,417029.0,24823163.0
2018-05-04,17500,18000,17200,17550,430348,435647.0,24823163.0
2018-05-08,18000,18700,17900,18050,441832,448058.0,24823163.0
2018-05-09,18150,18300,17550,17950,190674,445576.0,24823163.0
2018-05-10,17800,17950,17450,17600,188379,436888.0,24823163.0
2018-05-11,17800,18250,17700,17850,155059,443093.0,24823163.0
2018-05-14,18400,18400,17800,18000,286723,446817.0,24823163.0
2018-05-15,17950,18000,17400,17450,189083,433164.0,24823163.0
2018-05-16,17250,17300,16850,16950,153042,420753.0,24823163.0
2018-05-17,17050,17550,17050,17200,105161,426958.0,24823163.0
2018-05-18,17350,18100,17200,17500,263970,434405.0,24823163.0
2018-05-21,17500,17600,17200,17350,128459,430682.0,24823163.0
2018-05-23,17200,17300,17000,17050,164462,423235.0,24823163.0
2018-05-24,17050,17400,17000,17250,123304,428200.0,24823163.0
2018-05-25,16800,16950,16300,16400,337966,407100.0,24823163.0
2018-05-28,16300,16550,15900,16550,353665,410823.0,24823163.0
2018-05-29,16650,16700,16100,16100,125877,399653.0,24823163.0
2018-05-30,16150,16300,15800,15900,134526,394688.0,24823163.0
2018-05-31,15950,16350,15850,16100,143868,399653.0,24823163.0
2018-06-01,16100,16100,15700,15750,139277,390965.0,24823163.0
2018-06-04,15700,16000,15600,15650,95898,388483.0,24823163.0
2018-06-05,15700,15850,15600,15700,102818,389724.0,24823163.0
2018-06-07,15750,15950,15700,15750,91680,390965.0,24823163.0
2018-06-08,15750,15850,15500,15600,89267,387241.0,24823163.0
2018-06-11,15600,15750,15400,15750,107851,390965.0,24823163.0
2018-06-12,15800,15800,15250,15350,161363,381036.0,24823163.0
2018-06-14,15300,15650,15050,15350,465773,381036.0,24823163.0
2018-06-15,15500,15550,15200,15400,115316,382277.0,24823163.0
2018-06-18,15350,15350,14250,14400,247715,357454.0,24823163.0
2018-06-19,14450,14600,14000,14000,110141,347524.0,24823163.0
2018-06-20,13850,14400,13850,14100,125996,350007.0,24823163.0
2018-06-21,14100,14200,13500,13500,148633,335113.0,24823163.0
2018-06-22,13350,13850,13300,13800,99463,342560.0,24823163.0
2018-06-25,13800,13900,13650,13800,62735,342560.0,24823163.0
2018-06-26,13700,13800,13550,13800,68982,342560.0,24823163.0
2018-06-27,13700,14400,13650,13800,178457,342560.0,24823163.0
2018-06-28,13650,14300,13650,13900,121420,345042.0,24823163.0
2018-06-29,14100,15500,14100,15300,758416,379794.0,24823163.0
2018-07-02,15100,16100,15050,15550,521399,386000.0,24823163.0
2018-07-03,15600,15850,14900,15150,269891,376071.0,24823163.0
2018-07-04,15100,15800,15100,15350,144883,381036.0,24823163.0
2018-07-05,15400,15500,14200,14500,189242,359936.0,24823163.0
2018-07-06,14600,17000,14550,16400,886721,407100.0,24823163.0
2018-07-09,16300,16900,16150,16450,366708,408341.0,24823163.0
2018-07-10,17000,17850,16550,16750,734482,415788.0,24823163.0
2018-07-11,16550,16650,16100,16150,232565,400894.0,24823163.0
2018-07-12,16000,16700,15800,16500,235330,409582.0,24823163.0
2018-07-13,16650,16650,16100,16300,162451,404618.0,24823163.0
2018-07-16,16500,16600,15400,15500,241121,384759.0,24823163.0
2018-07-17,15600,16350,15600,16200,261735,402135.0,24823163.0
2018-07-18,16400,16400,15550,15600,176927,387241.0,24823163.0
2018-07-19,15600,15850,14100,14200,559448,352489.0,24823163.0
2018-07-20,14250,14600,13900,14100,222899,350007.0,24823163.0
2018-07-23,13950,14100,13600,13650,162654,338836.0,24823163.0
2018-07-24,13500,14100,13400,13900,149395,345042.0,24823163.0
2018-07-25,13950,14150,13600,13750,104710,341318.0,24823163.0
2018-07-26,13700,14100,13700,13950,97693,346283.0,24823163.0
2018-07-27,13950,14200,13850,14150,81892,351248.0,24823163.0
2018-07-30,14200,14200,13850,14050,51538,348765.0,24823163.0
2018-07-31,14050,14250,13750,13900,104924,345042.0,24823163.0
2018-08-01,14000,14950,14000,14950,409530,371106.0,24823163.0
2018-08-02,14800,14800,14100,14300,203171,354971.0,24823163.0
2018-08-03,14300,14500,14300,14400,72618,357454.0,24823163.0
2018-08-06,14400,15150,14400,14600,180260,362418.0,24823163.0
2018-08-07,14650,14900,14350,14550,140359,361177.0,24823163.0
2018-08-08,14650,14650,14300,14350,70469,356212.0,24823163.0
2018-08-09,14350,14450,14200,14300,78407,354971.0,24823163.0
2018-08-10,14250,14400,13900,14400,132388,357454.0,24823163.0
2018-08-13,14150,14200,13550,13650,185310,338836.0,24823163.0
2018-08-14,13650,13800,13300,13350,129934,331389.0,24823163.0
2018-08-16,13050,13150,12350,12600,258046,312772.0,24823163.0
2018-08-17,12600,13000,12600,12750,99832,316495.0,24823163.0
2018-08-20,12800,12950,12650,12700,64955,315254.0,24823163.0
2018-08-21,12650,13100,12550,12950,102674,321460.0,24823163.0
2018-08-22,12950,13050,12750,12900,55039,320219.0,24823163.0
2018-08-23,13200,13650,13150,13450,249243,333872.0,24823163.0
2018-08-24,13450,13800,13150,13550,123587,336354.0,24823163.0
2018-08-27,13550,13600,13150,13150,87819,326425.0,24823163.0
2018-08-28,13200,13250,13100,13150,55094,326425.0,24823163.0
2018-08-29,13150,13400,13150,13400,56886,332630.0,24823163.0
2018-08-30,13950,13950,13500,13500,138608,335113.0,24823163.0
2018-08-31,13450,13550,13250,13500,83842,335113.0,24823163.0
2018-09-03,13400,13700,13200,13250,72166,328907.0,24823163.0
2018-09-04,13250,13650,13200,13600,53519,337595.0,24823163.0
2018-09-05,13650,14300,13550,13800,212740,342560.0,24823163.0
2018-09-06,13800,13950,13500,13550,49138,336354.0,24823163.0
2018-09-07,13500,13700,13400,13500,46412,335113.0,24823163.0
2018-09-10,13350,13500,13150,13150,59437,326425.0,24823163.0
2018-09-11,13150,13500,13150,13350,40391,331389.0,24823163.0
2018-09-12,13350,13500,13250,13450,53811,333872.0,24823163.0
2018-09-13,13500,13700,13350,13600,74845,337595.0,24823163.0
2018-09-14,13750,13950,13550,13900,82241,345042.0,24823163.0
2018-09-17,14000,14150,13750,14000,108898,347524.0,24823163.0
2018-09-18,14050,14050,13700,13800,49939,342560.0,24823163.0
2018-09-19,13800,14000,13600,13650,47055,338836.0,24823163.0
2018-09-20,13900,13900,13550,13600,45233,337595.0,24823163.0
2018-09-21,13900,14050,13650,14000,86286,347524.0,24823163.0
2018-09-27,14000,14200,13900,14000,60006,347524.0,24823163.0
2018-09-28,14100,14150,13750,14100,92523,350007.0,24823163.0
2018-10-01,14200,14900,13950,14700,258541,364900.0,24823163.0
2018-10-02,14750,14850,13750,13750,255714,341318.0,24823163.0
2018-10-04,13750,13750,12800,13050,210172,323942.0,24823163.0
2018-10-05,12750,13050,12650,12900,98935,320219.0,24823163.0
2018-10-08,12800,13100,12700,12750,32231,316495.0,24823163.0
2018-10-10,12650,12900,11900,11950,130159,296637.0,24823163.0
2018-10-11,11250,11550,10500,10650,258445,264367.0,24823163.0
2018-10-12,10400,11050,10400,10900,103224,270572.0,24823163.0
2018-10-15,10950,10950,10100,10100,136005,250714.0,24823163.0
2018-10-16,10200,10600,10200,10400,104108,258161.0,24823163.0
2018-10-17,10600,10900,10500,10700,79028,265608.0,24823163.0
2018-10-18,10800,10850,10350,10550,59291,261884.0,24823163.0
2018-10-19,10350,10600,10100,10450,76705,259402.0,24823163.0
2018-10-22,10400,11550,10400,10900,339451,270572.0,24823163.0
2018-10-23,10800,10850,10400,10450,98217,259402.0,24823163.0
2018-10-24,10550,10750,10150,10200,88163,253196.0,24823163.0
2018-10-25,9800,9900,9580,9710,113415,241033.0,24823163.0
2018-10-26,9760,9950,9290,9320,130674,231352.0,24823163.0
2018-10-29,9100,9390,8200,8440,163872,209507.0,24823163.0
2018-10-30,8050,8650,8050,8650,189232,214720.0,24823163.0
2018-10-31,8620,8810,8480,8810,84250,218692.0,24823163.0
2018-11-01,8840,9180,8840,8960,85849,222416.0,24823163.0
2018-11-02,9060,9450,9060,9290,101221,230607.0,24823163.0
2018-11-05,9290,9290,9010,9280,50023,230359.0,24823163.0
2018-11-06,9300,9470,9150,9300,69933,230855.0,24823163.0
2018-11-07,9440,9470,9020,9100,80800,225891.0,24823163.0
2018-11-08,9280,9290,9070,9130,69039,226635.0,24823163.0
2018-11-09,9130,9150,8990,9050,52282,224650.0,24823163.0
2018-11-12,8900,9410,8250,8450,216496,209756.0,24823163.0
2018-11-13,8300,8400,7990,8300,131777,206032.0,24823163.0
2018-11-14,8300,8560,8200,8360,84549,207522.0,24823163.0
2018-11-15,8540,10150,8530,9540,1548982,236813.0,24823163.0
2018-11-16,9540,10350,9540,9650,800969,239544.0,24823163.0
2018-11-19,9820,10100,9660,9800,246522,243267.0,24823163.0
2018-11-20,9540,9700,9400,9510,164300,236068.0,24823163.0
2018-11-21,9380,12350,9230,12350,2507364,306566.0,24823163.0
2018-11-22,13200,13950,12550,13000,4196127,322701.0,24823163.0
2018-11-23,12900,13100,12450,12950,1456617,321460.0,24823163.0
2018-11-26,12650,12950,12000,12100,781549,300360.0,24823163.0
2018-11-27,12050,12750,12000,12100,1297180,300360.0,24823163.0
2018-11-28,12300,12800,12050,12100,842038,300360.0,24823163.0
2018-11-29,12400,12400,11650,11900,484649,295396.0,24823163.0
2018-11-30,12050,13250,11900,12750,2453673,316495.0,24823163.0
2018-12-03,13000,13250,12500,12700,856447,315254.0,24823163.0
2018-12-04,12700,12750,12000,12150,601196,301601.0,24823163.0
2018-12-05,11800,12100,11750,11900,369818,295396.0,24823163.0
2018-12-06,12000,12000,11050,11100,376784,275537.0,24823163.0
2018-12-07,11300,11650,11200,11450,405004,284225.0,24823163.0
2018-12-10,11250,12100,11200,11450,398839,284225.0,24823163.0
2018-12-11,11650,11700,10850,10900,246520,270572.0,24823163.0
2018-12-12,11000,11650,11000,11500,297325,285466.0,24823163.0
2018-12-13,11600,11900,11250,11750,270217,291672.0,24823163.0
2018-12-14,11650,11750,11200,11350,193406,281743.0,24823163.0
2018-12-17,11350,11450,10950,11250,132112,279261.0,24823163.0
2018-12-18,11050,11800,10850,11300,229140,280502.0,24823163.0
2018-12-19,11300,11650,11300,11450,134826,284225.0,24823163.0
