동아쏘시오홀딩스(000640),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-03-31,133500,134500,130500,132000,48893,810205.0,6137913.0
2017-04-03,133500,140500,132000,139500,49287,856239.0,6137913.0
2017-04-04,139500,140000,136500,139500,29139,856239.0,6137913.0
2017-04-05,138500,140000,135000,136500,39435,837825.0,6137913.0
2017-04-06,136000,139000,135000,138000,18095,847032.0,6137913.0
2017-04-07,139000,139500,136500,138000,18552,847032.0,6137913.0
2017-04-10,137000,138000,136000,136500,13399,837825.0,6137913.0
2017-04-11,136000,139000,135500,137500,19548,843963.0,6137913.0
2017-04-12,137000,137500,132000,136000,27680,834756.0,6137913.0
2017-04-13,136500,139500,135000,139500,12473,856239.0,6137913.0
2017-04-14,138500,141000,138000,141000,21961,865446.0,6137913.0
2017-04-17,140500,143000,139500,143000,20755,877722.0,6137913.0
2017-04-18,142500,146000,141000,145500,26260,893066.0,6137913.0
2017-04-19,144500,145500,143500,145000,23113,889997.0,6137913.0
2017-04-20,144000,148000,143500,148000,22695,908411.0,6137913.0
2017-04-21,148000,148000,145500,147500,22421,905342.0,6137913.0
2017-04-24,147000,148500,145500,147500,17543,905342.0,6137913.0
2017-04-25,147500,152000,147500,150000,33889,920687.0,6137913.0
2017-04-26,150000,151500,147000,147500,22734,905342.0,6137913.0
2017-04-27,147500,150500,144500,145500,17922,893066.0,6137913.0
2017-04-28,143500,147000,142000,147000,18684,902273.0,6137913.0
2017-05-02,145000,146500,143500,144000,17035,883859.0,6137913.0
2017-05-04,143000,145500,143000,145000,8109,889997.0,6137913.0
2017-05-08,144500,151500,144500,151000,26938,926825.0,6137913.0
2017-05-10,152000,152500,146000,147000,24463,902273.0,6137913.0
2017-05-11,146500,150500,146000,150500,15848,923756.0,6137913.0
2017-05-12,150500,150500,147500,148500,13533,911480.0,6137913.0
2017-05-15,148000,148000,143500,144500,23381,886928.0,6137913.0
2017-05-16,144500,145500,138500,140000,51986,859308.0,6137913.0
2017-05-17,139500,141500,138500,139000,21565,853170.0,6137913.0
2017-05-18,137500,141500,137500,140000,21417,859308.0,6137913.0
2017-05-19,140000,145000,140000,142500,19223,874653.0,6137913.0
2017-05-22,143500,143500,138500,141500,19965,868515.0,6137913.0
2017-05-23,141500,145500,140500,145500,26045,893091.0,6138085.0
2017-05-24,146000,148500,144000,148500,18009,911506.0,6138085.0
2017-05-25,149000,151000,146500,150000,22324,920713.0,6138085.0
2017-05-26,150000,150500,147500,150500,29474,923782.0,6138085.0
2017-05-29,151500,151500,148500,150500,17325,923782.0,6138085.0
2017-05-30,151000,155500,149500,153000,25172,939127.0,6138085.0
2017-05-31,153000,158500,152000,158000,40466,969817.0,6138085.0
2017-06-01,158000,158500,154500,155500,17263,954472.0,6138085.0
2017-06-02,156500,157000,150000,156500,33261,960610.0,6138085.0
2017-06-05,156500,160500,155000,157000,21674,963679.0,6138085.0
2017-06-07,155500,157000,153000,156000,15791,957541.0,6138085.0
2017-06-08,156000,156000,153500,155000,41466,951403.0,6138085.0
2017-06-09,156000,159000,153000,156000,27651,957541.0,6138085.0
2017-06-12,155000,156000,151000,151000,21984,926851.0,6138085.0
2017-06-13,151000,155000,151000,154500,15518,948334.0,6138085.0
2017-06-14,154000,157500,152500,153500,29614,942196.0,6138085.0
2017-06-15,152500,154500,146500,147500,35437,905368.0,6138085.0
2017-06-16,148000,148500,138500,139500,111406,856263.0,6138085.0
2017-06-19,138500,141500,137500,139000,44908,853194.0,6138085.0
2017-06-20,139500,139500,133000,135000,47781,828641.0,6138085.0
2017-06-21,134500,138000,134500,137000,23414,840922.0,6138119.0
2017-06-22,136500,137000,134500,136500,20798,837853.0,6138119.0
2017-06-23,138500,141500,136500,141000,29557,865475.0,6138119.0
2017-06-26,141000,141000,138000,139000,17598,853199.0,6138119.0
2017-06-27,139000,141000,137000,137000,17494,840922.0,6138119.0
2017-06-28,133500,137000,130000,135500,64551,831715.0,6138119.0
2017-06-29,135000,139500,134500,138500,15891,850129.0,6138119.0
2017-06-30,136500,140000,134500,135500,23925,831715.0,6138119.0
2017-07-03,135500,136500,134000,135000,10542,828646.0,6138119.0
2017-07-04,135500,139500,135500,137000,17010,840922.0,6138119.0
2017-07-05,135500,137000,135000,135500,7148,831715.0,6138119.0
2017-07-06,134500,137000,134000,135000,10344,828646.0,6138119.0
2017-07-07,134000,135500,127000,127500,53259,782610.0,6138119.0
2017-07-10,128000,128500,125500,126000,31534,773403.0,6138119.0
2017-07-11,126000,129000,126000,126500,30829,776472.0,6138119.0
2017-07-12,126500,129500,125500,126000,26859,773403.0,6138119.0
2017-07-13,126500,127000,123500,124000,34441,761127.0,6138119.0
2017-07-14,124000,126000,123500,125500,20325,770334.0,6138119.0
2017-07-17,126000,129000,125500,128000,19886,785679.0,6138119.0
2017-07-18,127500,128000,125000,126500,18188,776472.0,6138119.0
2017-07-19,127500,128500,126500,128000,13260,785679.0,6138119.0
2017-07-20,129000,129000,127500,128500,7853,788748.0,6138119.0
2017-07-21,127500,128500,127000,127500,10694,782612.0,6138133.0
2017-07-24,129000,131000,127500,129000,15947,791819.0,6138133.0
2017-07-25,130000,131500,129000,130000,17014,797957.0,6138133.0
2017-07-26,131500,134000,130500,134000,20566,822510.0,6138133.0
2017-07-27,134500,135000,131500,133500,14056,819441.0,6138133.0
2017-07-28,132500,133500,130000,131000,14353,804095.0,6138133.0
2017-07-31,131500,132500,127500,129000,15248,791819.0,6138133.0
2017-08-01,128000,131000,127000,129500,21913,794888.0,6138133.0
2017-08-02,129000,130000,127500,128500,12895,788750.0,6138133.0
2017-08-03,128500,129500,126000,126500,15261,776474.0,6138133.0
2017-08-04,126500,128000,126000,127000,7333,779543.0,6138133.0
2017-08-07,127000,129500,126500,127000,10540,779543.0,6138133.0
2017-08-08,126500,128000,125000,125000,17313,767267.0,6138133.0
2017-08-09,124500,126500,124000,126500,10805,776474.0,6138133.0
2017-08-10,126500,128000,122000,124000,32233,761128.0,6138133.0
2017-08-11,123000,125000,121500,124500,21280,764198.0,6138133.0
2017-08-14,124500,126500,124500,126500,14705,776474.0,6138133.0
2017-08-16,0,0,0,126500,0,776474.0,6138133.0
2017-08-17,0,0,0,126500,0,,
2017-08-18,0,0,0,126500,0,,
2017-08-21,0,0,0,126500,0,,
2017-08-22,0,0,0,126500,0,776486.0,6138228.0
2017-08-23,0,0,0,126500,0,,
2017-08-24,0,0,0,126500,0,,
2017-08-25,0,0,0,126500,0,,
2017-08-28,0,0,0,126500,0,,
2017-08-29,0,0,0,126500,0,,
2017-08-30,0,0,0,126500,0,,
2017-08-31,0,0,0,126500,0,,
2017-09-01,0,0,0,126500,0,,
2017-09-04,123000,127500,121000,122500,53175,751933.0,6138228.0
2017-09-05,123000,124000,113000,115000,100874,705896.0,6138228.0
2017-09-06,115000,118000,114000,116000,35720,712034.0,6138228.0
2017-09-07,117000,117500,114500,117500,20782,721242.0,6138228.0
2017-09-08,117500,118500,114500,115500,22093,708965.0,6138228.0
2017-09-11,115500,117500,113500,115000,24191,705896.0,6138228.0
2017-09-12,115500,115500,109500,111500,45475,684412.0,6138228.0
2017-09-13,112000,112500,104500,105500,86814,647583.0,6138228.0
2017-09-14,104500,111500,104500,111500,63133,684412.0,6138228.0
2017-09-15,109500,117000,109500,116500,45513,715104.0,6138228.0
2017-09-18,116000,119500,114500,118000,25930,724311.0,6138228.0
2017-09-19,117000,119500,115500,118500,14641,727380.0,6138228.0
2017-09-20,119500,125500,119000,122500,46733,751933.0,6138228.0
2017-09-21,122500,123500,121000,122500,14947,751933.0,6138228.0
2017-09-22,120000,122500,119500,121000,22185,742726.0,6138228.0
2017-09-25,122000,122000,115000,116000,40786,712034.0,6138228.0
2017-09-26,116500,120500,114500,119500,20553,733518.0,6138228.0
2017-09-27,118000,121000,117500,117500,17136,721242.0,6138228.0
2017-09-28,116500,120500,116500,119000,11874,730449.0,6138228.0
2017-09-29,120000,121500,118500,121500,20865,745795.0,6138228.0
2017-10-10,120500,122000,119500,119500,10911,733518.0,6138228.0
2017-10-11,119500,124500,118000,123500,23880,758071.0,6138228.0
2017-10-12,122500,130500,122500,130000,41683,797970.0,6138228.0
2017-10-13,130000,133500,128000,129500,43610,794901.0,6138228.0
2017-10-16,130000,131000,126500,128500,17722,788762.0,6138228.0
2017-10-17,127500,129000,126000,127500,14899,782624.0,6138228.0
2017-10-18,127000,131500,126000,127500,15203,782624.0,6138228.0
2017-10-19,127000,131000,125500,127500,13076,782624.0,6138228.0
2017-10-20,127000,129000,127000,127000,13470,779555.0,6138228.0
2017-10-23,126500,128500,126000,126500,13232,776486.0,6138228.0
2017-10-24,126000,127500,125500,126500,12778,776486.0,6138228.0
2017-10-25,126000,126500,124500,124500,17183,764209.0,6138228.0
2017-10-26,124000,125500,120500,122000,25141,748864.0,6138228.0
2017-10-27,121000,127000,120000,126000,23255,773417.0,6138228.0
2017-10-30,125500,127000,124000,126000,13397,773417.0,6138228.0
2017-10-31,125500,125500,121500,122000,19272,748864.0,6138228.0
2017-11-01,121500,125500,121000,125000,16251,767278.0,6138228.0
2017-11-02,127500,128000,122500,124000,27689,761140.0,6138228.0
2017-11-03,125000,129000,124500,128500,37028,788762.0,6138228.0
2017-11-06,129500,129500,125500,127000,18062,779555.0,6138228.0
2017-11-07,127000,128500,125500,127000,18891,779555.0,6138228.0
2017-11-08,126000,128500,125500,128000,19731,785693.0,6138228.0
2017-11-09,129000,129500,127500,129000,14774,791831.0,6138228.0
2017-11-10,128500,132500,128000,131500,20357,807177.0,6138228.0
2017-11-13,130000,132500,129500,130500,14123,801039.0,6138228.0
2017-11-14,130500,135000,130000,135000,22739,828661.0,6138228.0
2017-11-15,135000,135000,131500,132500,24969,813315.0,6138228.0
2017-11-16,134000,134500,129500,130000,15986,797970.0,6138228.0
2017-11-17,130000,130500,128000,129500,11289,794901.0,6138228.0
2017-11-20,128500,132500,128000,131500,16785,807177.0,6138228.0
2017-11-21,131500,135500,131000,135000,23030,828661.0,6138228.0
2017-11-22,135000,136000,130000,131500,26826,807177.0,6138228.0
2017-11-23,131000,133500,130500,130500,11931,801039.0,6138228.0
2017-11-24,131500,132500,130000,131000,6902,804108.0,6138228.0
2017-11-27,131500,132500,128000,130000,12279,797970.0,6138228.0
2017-11-28,129000,131000,127500,128000,14353,785693.0,6138228.0
2017-11-29,128000,129000,127000,128000,8315,785693.0,6138228.0
2017-11-30,128500,129000,126000,127000,15457,779555.0,6138228.0
2017-12-01,126500,131500,125500,129000,9927,791831.0,6138228.0
2017-12-04,131500,131500,128500,130500,14041,801039.0,6138228.0
2017-12-05,130500,130500,126000,127000,19835,779555.0,6138228.0
2017-12-06,127000,127500,124500,125000,14053,767278.0,6138228.0
2017-12-07,125000,126000,120500,122000,27390,748864.0,6138228.0
2017-12-08,122000,123000,120000,121500,13758,745795.0,6138228.0
2017-12-11,121000,124000,120500,124000,12090,761140.0,6138228.0
2017-12-12,123000,124500,121500,124500,12953,764209.0,6138228.0
2017-12-13,122500,127000,122500,127000,16904,779555.0,6138228.0
2017-12-14,127000,129000,125500,128500,25117,788762.0,6138228.0
2017-12-15,128000,128500,125500,126500,13307,776486.0,6138228.0
2017-12-18,127000,127000,124000,124500,10825,764209.0,6138228.0
2017-12-19,124000,125500,121000,122000,20688,748864.0,6138228.0
2017-12-20,120500,123500,120500,123500,12953,758071.0,6138228.0
2017-12-21,122000,124000,121500,124000,11994,761140.0,6138228.0
2017-12-22,124500,124500,121500,122500,12564,751933.0,6138228.0
2017-12-26,121000,127500,121000,126000,21230,773417.0,6138228.0
2017-12-27,125000,128000,123500,127500,13695,782624.0,6138228.0
2017-12-28,127500,129000,125500,128000,13301,785693.0,6138228.0
2018-01-02,128000,129000,124000,126500,16531,776486.0,6138228.0
2018-01-03,125500,128000,125500,126500,14969,776486.0,6138228.0
2018-01-04,127500,129000,125000,127000,23623,779555.0,6138228.0
2018-01-05,128000,131500,126000,131000,18999,804108.0,6138228.0
2018-01-08,131500,134500,129500,134000,32127,822523.0,6138228.0
2018-01-09,134000,136500,132000,136500,28330,837868.0,6138228.0
2018-01-10,136500,140500,136000,139500,34406,856283.0,6138228.0
2018-01-11,140000,153000,139500,148500,116245,911527.0,6138228.0
2018-01-12,146500,156500,146500,153000,101728,939149.0,6138228.0
2018-01-15,154500,159000,149500,158000,40878,969840.0,6138228.0
2018-01-16,156000,158000,153000,153500,41477,942218.0,6138228.0
2018-01-17,152000,154000,150000,151500,26204,929942.0,6138228.0
2018-01-18,150000,167500,150000,157500,103302,966771.0,6138228.0
2018-01-19,157500,159000,149500,150000,57370,920734.0,6138228.0
2018-01-22,150000,152500,145000,148000,51631,908458.0,6138228.0
2018-01-23,148000,152000,147000,149000,21122,914596.0,6138228.0
2018-01-24,149000,153000,148500,153000,20007,939149.0,6138228.0
2018-01-25,151500,154000,149000,151500,20659,929942.0,6138228.0
2018-01-26,150500,155000,149000,154000,20879,945287.0,6138228.0
2018-01-29,154500,154500,152000,152000,16301,933011.0,6138228.0
2018-01-30,151500,153500,147500,149500,28680,917665.0,6138228.0
2018-01-31,149000,149500,144500,148500,23644,911527.0,6138228.0
2018-02-01,147500,149500,143500,144500,22848,886974.0,6138228.0
2018-02-02,144500,146500,143000,145500,12221,893112.0,6138228.0
2018-02-05,144000,145000,139000,141000,17817,865490.0,6138228.0
2018-02-06,138000,140000,133000,139500,31707,856283.0,6138228.0
2018-02-07,140000,140500,136000,136000,19626,834799.0,6138228.0
2018-02-08,135500,139500,135000,136500,16932,837868.0,6138228.0
2018-02-09,133000,137500,133000,136500,29228,837868.0,6138228.0
2018-02-12,136000,139000,134000,138000,16384,847075.0,6138228.0
2018-02-13,136500,138500,134500,135500,11101,831730.0,6138228.0
2018-02-14,135000,139000,133500,136000,12725,834799.0,6138228.0
2018-02-19,136500,137000,135500,137000,9702,840937.0,6138228.0
2018-02-20,136500,138000,133500,135500,10348,831730.0,6138228.0
2018-02-21,134500,136500,133500,134500,7583,825601.0,6138294.0
2018-02-22,134000,135500,133500,135500,8868,831739.0,6138294.0
2018-02-23,136000,137500,134000,137000,8254,840946.0,6138294.0
2018-02-26,137000,140000,136500,139000,14837,853223.0,6138294.0
2018-02-27,137500,139000,136000,136000,9957,834808.0,6138294.0
2018-02-28,135000,136000,132000,132500,13516,813324.0,6138294.0
2018-03-02,131000,132000,127500,128000,26450,785702.0,6138294.0
2018-03-05,127500,129000,126500,127500,7710,782632.0,6138294.0
2018-03-06,127500,129000,124000,126000,24154,773425.0,6138294.0
2018-03-07,125000,128000,123500,126000,15973,773425.0,6138294.0
2018-03-08,127000,129500,125500,128000,18621,785702.0,6138294.0
2018-03-09,128500,131000,127000,129000,9562,791840.0,6138294.0
2018-03-12,130000,130500,128000,130000,11024,797978.0,6138294.0
2018-03-13,128500,130000,128000,129500,12582,794909.0,6138294.0
2018-03-14,128500,130000,128000,128500,13499,788771.0,6138294.0
2018-03-15,129500,129500,124500,129000,19001,791840.0,6138294.0
2018-03-16,128500,130000,127500,128000,10054,785702.0,6138294.0
2018-03-19,129000,129000,127000,128500,4987,788771.0,6138294.0
2018-03-20,127500,130000,127500,129500,5766,794909.0,6138294.0
2018-03-21,129000,134500,129000,134000,13657,822531.0,6138294.0
2018-03-22,134000,136500,130500,133000,21608,816393.0,6138294.0
2018-03-23,130000,132000,127500,129000,22158,791840.0,6138294.0
2018-03-26,128000,132500,126500,131000,6987,804117.0,6138294.0
2018-03-27,132500,133500,130000,133000,9315,816393.0,6138294.0
2018-03-28,132000,133000,129500,131500,8328,807186.0,6138294.0
2018-03-29,130500,133000,130500,133000,5224,816393.0,6138294.0
2018-03-30,133500,135500,131500,135000,7935,828670.0,6138294.0
2018-04-02,133500,135500,131000,132500,8964,813324.0,6138294.0
2018-04-03,132000,132500,130000,132500,8373,813324.0,6138294.0
2018-04-04,130500,136000,129000,131500,15861,807186.0,6138294.0
2018-04-05,132500,134500,130000,130500,6411,801047.0,6138294.0
2018-04-06,130000,131500,129000,131500,6331,807186.0,6138294.0
2018-04-09,130500,135000,130500,134500,7384,825601.0,6138294.0
2018-04-10,133000,136500,131500,136000,14992,834808.0,6138294.0
2018-04-11,134500,138000,133500,136000,16668,834808.0,6138294.0
2018-04-12,136500,137000,133000,133500,12452,819462.0,6138294.0
2018-04-13,133000,134500,131500,134000,23036,822531.0,6138294.0
2018-04-16,134000,136000,133000,134000,10487,822531.0,6138294.0
2018-04-17,133500,135500,132500,135000,11806,828670.0,6138294.0
2018-04-18,134000,135500,129500,130000,14883,797978.0,6138294.0
2018-04-19,129500,129500,126000,128000,14252,785702.0,6138294.0
2018-04-20,127000,130000,127000,128500,5568,788771.0,6138294.0
2018-04-23,128000,129500,125500,126000,13754,773425.0,6138294.0
2018-04-24,125500,127500,124500,126000,11342,773425.0,6138294.0
2018-04-25,125500,126500,124500,126500,7583,776494.0,6138294.0
2018-04-26,126000,128000,125000,126500,6508,776494.0,6138294.0
2018-04-27,125000,127500,125000,126000,5782,773425.0,6138294.0
2018-04-30,126000,126000,123500,126000,10600,773425.0,6138294.0
2018-05-02,124000,124000,120500,121500,38487,745803.0,6138294.0
2018-05-03,121500,122000,120500,120500,9373,739664.0,6138294.0
2018-05-04,120000,121000,117000,117500,14377,721250.0,6138294.0
2018-05-08,117500,119500,115000,115500,21377,708973.0,6138294.0
2018-05-09,116500,117000,113000,115500,23835,708973.0,6138294.0
2018-05-10,116000,118000,114000,118000,19936,724319.0,6138294.0
2018-05-11,116500,120000,116500,118500,10885,727388.0,6138294.0
2018-05-14,120500,120500,117000,117500,10196,721250.0,6138294.0
2018-05-15,116500,119000,116500,118000,10223,724319.0,6138294.0
2018-05-16,117000,119000,115500,116000,12402,712042.0,6138294.0
2018-05-17,115500,117500,114500,116500,15461,715111.0,6138294.0
2018-05-18,115500,117000,113500,115000,19886,705904.0,6138294.0
2018-05-21,114500,116000,114000,115000,10410,705904.0,6138294.0
2018-05-23,114000,115500,112500,114500,16446,702835.0,6138294.0
2018-05-24,114500,116000,112500,113000,29339,693627.0,6138294.0
2018-05-25,113000,114500,112500,113500,19559,696696.0,6138294.0
2018-05-28,114500,114500,111000,112000,25190,687489.0,6138294.0
2018-05-29,112000,114000,110500,112500,12546,690558.0,6138294.0
2018-05-30,111500,113000,109500,111000,14561,681351.0,6138294.0
2018-05-31,110500,112500,109000,112500,18849,690558.0,6138294.0
2018-06-01,112000,112500,110500,111000,5412,681351.0,6138294.0
2018-06-04,112000,113000,111000,112000,4434,687489.0,6138294.0
2018-06-05,111000,112000,109500,109500,16686,672143.0,6138294.0
2018-06-07,109000,111000,108000,109500,16472,672143.0,6138294.0
2018-06-08,110000,110500,106500,107000,28980,656797.0,6138294.0
