광주신세계(037710),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-09-19,230000,239000,230000,239000,670,382400.0,1600000.0
2017-09-20,236500,236500,233000,235500,140,376800.0,1600000.0
2017-09-21,236000,236000,225500,231000,467,369600.0,1600000.0
2017-09-22,232500,233500,220500,231000,718,369600.0,1600000.0
2017-09-25,237000,237000,223000,223500,480,357600.0,1600000.0
2017-09-26,224000,226500,223000,225000,232,360000.0,1600000.0
2017-09-27,226000,229000,223000,225500,197,360800.0,1600000.0
2017-09-28,225500,228500,224000,228500,99,365600.0,1600000.0
2017-09-29,228500,234000,228500,234000,120,374400.0,1600000.0
2017-10-10,234000,234000,226000,232000,430,371200.0,1600000.0
2017-10-11,232000,234000,228000,232000,312,371200.0,1600000.0
2017-10-12,229000,234000,228500,233000,232,372800.0,1600000.0
2017-10-13,234000,234000,229500,231500,362,370400.0,1600000.0
2017-10-16,233000,236500,230000,235500,416,376800.0,1600000.0
2017-10-17,236000,236000,231500,235500,256,376800.0,1600000.0
2017-10-18,235500,236000,232500,235500,40,376800.0,1600000.0
2017-10-19,233500,236000,233000,235000,256,376000.0,1600000.0
2017-10-20,235000,239000,233500,237000,464,379200.0,1600000.0
2017-10-23,236000,236500,233000,236500,135,378400.0,1600000.0
2017-10-24,236500,242500,233000,237000,287,379200.0,1600000.0
2017-10-25,237500,237500,233500,236500,116,378400.0,1600000.0
2017-10-26,236500,236500,233500,236000,135,377600.0,1600000.0
2017-10-27,234500,235500,234000,234500,80,375200.0,1600000.0
2017-10-30,236000,236000,232500,235500,374,376800.0,1600000.0
2017-10-31,235500,240500,235000,239500,466,383200.0,1600000.0
2017-11-01,238500,239000,233500,236000,543,377600.0,1600000.0
2017-11-02,236000,236500,233000,233000,120,372800.0,1600000.0
2017-11-03,233000,233000,230000,232500,282,372000.0,1600000.0
2017-11-06,232500,232500,227500,228000,551,364800.0,1600000.0
2017-11-07,228500,231000,228000,229000,258,366400.0,1600000.0
2017-11-08,229000,231000,228000,229000,120,366400.0,1600000.0
2017-11-09,230000,230500,228500,230000,209,368000.0,1600000.0
2017-11-10,228000,230500,228000,230000,67,368000.0,1600000.0
2017-11-13,230500,230500,227500,227500,177,364000.0,1600000.0
2017-11-14,227500,228500,225000,227500,436,364000.0,1600000.0
2017-11-15,227500,232500,225500,231500,802,370400.0,1600000.0
2017-11-16,231500,231500,227500,230500,87,368800.0,1600000.0
2017-11-17,227500,231500,227500,229000,98,366400.0,1600000.0
2017-11-20,228000,229000,225500,229000,887,366400.0,1600000.0
2017-11-21,229000,229000,225500,226000,266,361600.0,1600000.0
2017-11-22,226000,228500,225000,228500,197,365600.0,1600000.0
2017-11-23,229000,229000,225500,227500,212,364000.0,1600000.0
2017-11-24,227500,227500,226000,227500,99,364000.0,1600000.0
2017-11-27,227500,239000,226000,227500,1433,364000.0,1600000.0
2017-11-28,227500,229500,227500,228500,176,365600.0,1600000.0
2017-11-29,228500,229000,224000,227500,352,364000.0,1600000.0
2017-11-30,227500,233000,226000,233000,813,372800.0,1600000.0
2017-12-01,232000,232000,228500,229000,266,366400.0,1600000.0
2017-12-04,229500,230000,227000,229000,163,366400.0,1600000.0
2017-12-05,228500,229500,227500,229500,91,367200.0,1600000.0
2017-12-06,229500,230000,226500,228500,403,365600.0,1600000.0
2017-12-07,227000,228000,224000,225000,647,360000.0,1600000.0
2017-12-08,225500,226000,223000,226000,399,361600.0,1600000.0
2017-12-11,222500,226000,222500,224000,267,358400.0,1600000.0
2017-12-12,224000,224000,220000,222500,676,356000.0,1600000.0
2017-12-13,222500,225000,221500,224000,203,358400.0,1600000.0
2017-12-14,224000,225000,221000,222500,237,356000.0,1600000.0
2017-12-15,222500,229500,222500,223000,933,356800.0,1600000.0
2017-12-18,225000,228000,223000,228000,1172,364800.0,1600000.0
2017-12-19,227500,228000,225500,226000,183,361600.0,1600000.0
2017-12-20,226000,227500,225500,227500,138,364000.0,1600000.0
2017-12-21,225500,226500,223000,223000,462,356800.0,1600000.0
2017-12-22,226000,226000,224000,225000,309,360000.0,1600000.0
2017-12-26,225000,227500,225000,227500,346,364000.0,1600000.0
2017-12-27,227500,229000,226500,228000,719,364800.0,1600000.0
2017-12-28,230000,230000,226500,229500,128,367200.0,1600000.0
2018-01-02,229500,233500,225500,230000,434,368000.0,1600000.0
2018-01-03,231500,231500,229500,229500,92,367200.0,1600000.0
2018-01-04,229500,232000,229000,232000,256,371200.0,1600000.0
2018-01-05,232000,233000,231500,233000,110,372800.0,1600000.0
2018-01-08,234000,234000,228000,232000,455,371200.0,1600000.0
2018-01-09,230000,230000,227500,228000,238,364800.0,1600000.0
2018-01-10,230000,230000,228000,228500,229,365600.0,1600000.0
2018-01-11,227000,229500,227000,228500,128,365600.0,1600000.0
2018-01-12,229500,229500,226000,229500,247,367200.0,1600000.0
2018-01-15,229500,229500,227500,228500,192,365600.0,1600000.0
2018-01-16,227500,228500,225500,228000,323,364800.0,1600000.0
2018-01-17,228000,230000,225000,230000,668,368000.0,1600000.0
2018-01-18,226500,231500,225500,230500,473,368800.0,1600000.0
2018-01-19,230500,231500,230000,231000,181,369600.0,1600000.0
2018-01-22,231500,232000,228500,231000,272,369600.0,1600000.0
2018-01-23,230000,232000,229500,231000,725,369600.0,1600000.0
2018-01-24,230500,237500,230000,236500,2120,378400.0,1600000.0
2018-01-25,237000,239500,234000,239500,1236,383200.0,1600000.0
2018-01-26,237000,241000,237000,239500,1762,383200.0,1600000.0
2018-01-29,241000,245000,238500,242000,1410,387200.0,1600000.0
2018-01-30,240500,243000,238500,243000,538,388800.0,1600000.0
2018-01-31,239500,243000,239000,243000,673,388800.0,1600000.0
2018-02-01,240500,244500,240500,243500,581,389600.0,1600000.0
2018-02-02,241000,244000,239000,240500,545,384800.0,1600000.0
2018-02-05,238500,242000,236500,241000,562,385600.0,1600000.0
2018-02-06,234000,241000,231000,241000,1532,385600.0,1600000.0
2018-02-07,239500,242000,235000,235000,747,376000.0,1600000.0
2018-02-08,235000,237000,233500,233500,471,373600.0,1600000.0
2018-02-09,232500,233000,227500,230000,688,368000.0,1600000.0
2018-02-12,230000,233000,227000,231500,719,370400.0,1600000.0
2018-02-13,229000,230500,226500,227500,538,364000.0,1600000.0
2018-02-14,227000,227500,224000,226500,650,362400.0,1600000.0
2018-02-19,232000,232000,225000,228000,924,364800.0,1600000.0
2018-02-20,228000,228000,223500,225000,836,360000.0,1600000.0
2018-02-21,223500,227500,223000,226500,603,362400.0,1600000.0
2018-02-22,225500,225500,222500,225000,440,360000.0,1600000.0
2018-02-23,224500,226000,223000,226000,702,361600.0,1600000.0
2018-02-26,224500,226000,223500,225500,520,360800.0,1600000.0
2018-02-27,224500,224500,221500,222000,1783,355200.0,1600000.0
2018-02-28,222000,225000,221500,223000,570,356800.0,1600000.0
2018-03-02,222000,222500,218500,221000,928,353600.0,1600000.0
2018-03-05,222000,222000,216500,216500,723,346400.0,1600000.0
2018-03-06,217000,219500,217000,218500,759,349600.0,1600000.0
2018-03-07,215500,217000,215000,215500,731,344800.0,1600000.0
2018-03-08,217500,217500,210500,216500,1682,346400.0,1600000.0
2018-03-09,216000,222000,215500,221000,292,353600.0,1600000.0
2018-03-12,221500,229500,221500,229500,1146,367200.0,1600000.0
2018-03-13,226500,229000,223500,229000,637,366400.0,1600000.0
2018-03-14,226000,228500,223000,227500,515,364000.0,1600000.0
2018-03-15,223500,227000,221500,227000,667,363200.0,1600000.0
2018-03-16,224000,228000,224000,227500,433,364000.0,1600000.0
2018-03-19,224500,228000,222000,226500,538,362400.0,1600000.0
2018-03-20,224000,226500,224000,225000,164,360000.0,1600000.0
2018-03-21,224000,226500,224000,226000,605,361600.0,1600000.0
2018-03-22,224500,227000,224000,226500,530,362400.0,1600000.0
2018-03-23,224500,225500,220500,220500,1036,352800.0,1600000.0
2018-03-26,220500,223500,218000,223500,662,357600.0,1600000.0
2018-03-27,223500,224000,219500,222000,465,355200.0,1600000.0
2018-03-28,218500,222000,218000,220500,459,352800.0,1600000.0
2018-03-29,221000,224000,219500,221000,756,353600.0,1600000.0
2018-03-30,219000,223000,219000,223000,508,356800.0,1600000.0
2018-04-02,223000,226500,222500,225000,2891,360000.0,1600000.0
2018-04-03,225000,227000,225000,227000,418,363200.0,1600000.0
2018-04-04,225500,229500,225500,228500,938,365600.0,1600000.0
2018-04-05,228000,229500,228000,228500,1570,365600.0,1600000.0
2018-04-06,228500,232500,228500,232500,453,372000.0,1600000.0
2018-04-09,232500,232500,230000,231000,99,369600.0,1600000.0
2018-04-10,232000,232000,228000,228000,377,364800.0,1600000.0
2018-04-11,228000,228500,226500,228000,194,364800.0,1600000.0
2018-04-12,228500,232000,228000,232000,529,371200.0,1600000.0
2018-04-13,230000,232500,229000,232500,1161,372000.0,1600000.0
2018-04-16,230500,233500,230000,233500,1987,373600.0,1600000.0
2018-04-17,233500,237000,233000,236500,15389,378400.0,1600000.0
2018-04-18,236500,237500,236000,237000,464,379200.0,1600000.0
2018-04-19,237000,238000,234500,237500,559,380000.0,1600000.0
2018-04-20,237000,237000,233000,236500,683,378400.0,1600000.0
2018-04-23,236000,236500,234500,234500,106,375200.0,1600000.0
2018-04-24,236500,236500,233000,234000,531,374400.0,1600000.0
2018-04-25,230500,234500,230500,233000,491,372800.0,1600000.0
2018-04-26,233000,236000,231500,232500,558,372000.0,1600000.0
2018-04-27,231000,233000,228500,229500,669,367200.0,1600000.0
2018-04-30,228500,229000,228000,229000,331,366400.0,1600000.0
2018-05-02,229500,235000,228500,232000,1187,371200.0,1600000.0
2018-05-03,232000,232500,228500,232000,802,371200.0,1600000.0
2018-05-04,232000,232000,229000,231000,263,369600.0,1600000.0
2018-05-08,231000,234500,228000,234500,538,375200.0,1600000.0
2018-05-09,233000,233000,229000,232500,482,372000.0,1600000.0
2018-05-10,233000,233000,230000,231500,323,370400.0,1600000.0
2018-05-11,232000,232500,228000,232500,1025,372000.0,1600000.0
2018-05-14,232500,233000,231500,233000,272,372800.0,1600000.0
2018-05-15,233000,233500,232000,233000,342,372800.0,1600000.0
2018-05-16,233000,234000,230000,234000,602,374400.0,1600000.0
2018-05-17,231000,234000,231000,233500,100,373600.0,1600000.0
2018-05-18,231500,232500,230500,231500,475,370400.0,1600000.0
2018-05-21,231500,233500,231000,233500,584,373600.0,1600000.0
2018-05-23,233500,234000,232000,234000,665,374400.0,1600000.0
2018-05-24,234000,236000,233500,236000,306,377600.0,1600000.0
2018-05-25,233500,234000,231500,233000,689,372800.0,1600000.0
2018-05-28,233000,240000,230000,240000,774,384000.0,1600000.0
2018-05-29,240000,240000,231500,231500,1049,370400.0,1600000.0
2018-05-30,233000,233000,227500,230500,583,368800.0,1600000.0
2018-05-31,230500,232000,228500,232000,376,371200.0,1600000.0
2018-06-01,232000,239500,231500,232000,2366,371200.0,1600000.0
2018-06-04,233000,235500,232000,233000,695,372800.0,1600000.0
2018-06-05,237500,237500,235000,237500,217,380000.0,1600000.0
2018-06-07,239000,239500,236000,237000,361,379200.0,1600000.0
2018-06-08,235500,239000,235500,236000,47,377600.0,1600000.0
2018-06-11,236000,239500,236000,237500,1334,380000.0,1600000.0
2018-06-12,239500,244500,237500,241000,1583,385600.0,1600000.0
2018-06-14,241000,246000,239500,245500,1926,392800.0,1600000.0
2018-06-15,245500,246000,242000,242000,585,387200.0,1600000.0
2018-06-18,242000,242500,235000,237500,290,380000.0,1600000.0
2018-06-19,235500,241000,231500,241000,1845,385600.0,1600000.0
2018-06-20,235000,241000,235000,241000,1218,385600.0,1600000.0
2018-06-21,240500,241000,236000,239000,1031,382400.0,1600000.0
2018-06-22,236000,236000,233000,234500,770,375200.0,1600000.0
2018-06-25,232500,233000,230500,232500,1072,372000.0,1600000.0
2018-06-26,231000,231000,226000,228000,1045,364800.0,1600000.0
2018-06-27,227500,227500,223500,226500,718,362400.0,1600000.0
2018-06-28,226500,227000,223000,226500,707,362400.0,1600000.0
2018-06-29,225000,226000,224500,226000,174,361600.0,1600000.0
2018-07-02,226000,226000,222500,222500,196,356000.0,1600000.0
2018-07-03,223000,223000,220000,222000,233,355200.0,1600000.0
2018-07-04,222000,222000,220000,221000,121,353600.0,1600000.0
2018-07-05,221000,222000,218500,220500,127,352800.0,1600000.0
2018-07-06,220500,222000,218500,222000,114,355200.0,1600000.0
2018-07-09,221000,222000,218000,220500,348,352800.0,1600000.0
2018-07-10,219500,221500,219500,221500,120,354400.0,1600000.0
2018-07-11,221500,222500,221500,222500,164,356000.0,1600000.0
2018-07-12,222000,226500,222000,225500,883,360800.0,1600000.0
2018-07-13,225500,226500,223500,224000,176,358400.0,1600000.0
2018-07-16,224000,224500,222500,224500,149,359200.0,1600000.0
2018-07-17,224500,224500,220500,222500,319,356000.0,1600000.0
2018-07-18,220500,224000,220000,224000,427,358400.0,1600000.0
2018-07-19,223000,223000,219000,219500,482,351200.0,1600000.0
2018-07-20,219500,222000,215000,219500,1018,351200.0,1600000.0
2018-07-23,218000,218500,210000,214000,1652,342400.0,1600000.0
2018-07-24,215000,215000,211000,213000,974,340800.0,1600000.0
2018-07-25,214500,217000,209500,212000,861,339200.0,1600000.0
2018-07-26,211500,213500,210000,213500,232,341600.0,1600000.0
2018-07-27,213500,213500,209500,210000,1024,336000.0,1600000.0
2018-07-30,208000,210000,202500,206500,3285,330400.0,1600000.0
2018-07-31,206500,207500,205500,207000,455,331200.0,1600000.0
2018-08-01,207000,210000,205500,210000,795,336000.0,1600000.0
2018-08-02,209000,211500,206000,207500,285,332000.0,1600000.0
2018-08-03,207500,210000,206500,209500,387,335200.0,1600000.0
2018-08-06,209000,211000,207000,211000,445,337600.0,1600000.0
2018-08-07,208500,211500,208500,211000,415,337600.0,1600000.0
2018-08-08,211000,212500,210000,211000,51,337600.0,1600000.0
2018-08-09,213000,213500,211000,213000,364,340800.0,1600000.0
2018-08-10,211000,213000,209500,211500,312,338400.0,1600000.0
2018-08-13,211500,211500,207000,209500,500,335200.0,1600000.0
2018-08-14,209500,210000,207500,208000,779,332800.0,1600000.0
2018-08-16,206500,207500,203500,206500,984,330400.0,1600000.0
2018-08-17,207500,210000,204500,205000,459,328000.0,1600000.0
2018-08-20,207000,209500,205000,206000,166,329600.0,1600000.0
2018-08-21,208500,208500,206000,207500,125,332000.0,1600000.0
2018-08-22,206500,208500,206000,208500,360,333600.0,1600000.0
2018-08-23,208000,210500,205500,210000,402,336000.0,1600000.0
2018-08-24,210000,210000,208000,209000,98,334400.0,1600000.0
2018-08-27,209000,209500,206500,207000,430,331200.0,1600000.0
2018-08-28,207000,208000,207000,207500,139,332000.0,1600000.0
2018-08-29,208000,208000,204500,205000,554,328000.0,1600000.0
2018-08-30,206500,210000,205500,209000,393,334400.0,1600000.0
2018-08-31,206500,210000,206500,210000,322,336000.0,1600000.0
2018-09-03,210000,210000,206500,208000,234,332800.0,1600000.0
2018-09-04,207000,207500,205000,206500,515,330400.0,1600000.0
2018-09-05,206000,206000,205000,205000,301,328000.0,1600000.0
2018-09-06,205000,205500,204000,204000,149,326400.0,1600000.0
2018-09-07,204000,205000,203000,204000,448,326400.0,1600000.0
2018-09-10,204500,208000,204000,207000,328,331200.0,1600000.0
2018-09-11,207000,207500,205000,207000,75,331200.0,1600000.0
2018-09-12,207500,208000,206000,207500,212,332000.0,1600000.0
2018-09-13,207500,208500,204000,207000,526,331200.0,1600000.0
2018-09-14,208000,209000,202500,206500,777,330400.0,1600000.0
2018-09-17,206500,209000,206000,209000,426,334400.0,1600000.0
2018-09-18,209000,211500,208000,210500,480,336800.0,1600000.0
2018-09-19,208500,210500,208000,208000,480,332800.0,1600000.0
2018-09-20,209500,209500,204500,205000,469,328000.0,1600000.0
2018-09-21,205000,206500,204500,205500,416,328800.0,1600000.0
2018-09-27,206500,209000,203500,209000,306,334400.0,1600000.0
2018-09-28,210000,210000,206500,207000,239,331200.0,1600000.0
2018-10-01,210000,210500,205500,207000,499,331200.0,1600000.0
2018-10-02,208500,209000,206000,207500,376,332000.0,1600000.0
2018-10-04,206500,207000,204000,206000,350,329600.0,1600000.0
2018-10-05,205500,209000,204500,207500,635,332000.0,1600000.0
2018-10-08,207500,207500,205000,206500,224,330400.0,1600000.0
2018-10-10,206500,206500,202000,202500,250,324000.0,1600000.0
2018-10-11,200000,202500,195500,196000,1369,313600.0,1600000.0
2018-10-12,196000,196500,189000,190000,2464,304000.0,1600000.0
2018-10-15,191500,191500,187000,190000,764,304000.0,1600000.0
2018-10-16,187500,189500,187500,188000,637,300800.0,1600000.0
2018-10-17,189500,191000,187500,188500,651,301600.0,1600000.0
2018-10-18,187500,188500,186000,187000,859,299200.0,1600000.0
2018-10-19,186000,186000,181000,185000,1350,296000.0,1600000.0
2018-10-22,185000,185000,182000,183500,515,293600.0,1600000.0
2018-10-23,183500,183500,177000,178500,952,285600.0,1600000.0
2018-10-24,177000,179000,176000,178000,690,284800.0,1600000.0
2018-10-25,176500,177000,171500,173500,1200,277600.0,1600000.0
2018-10-26,174000,174500,167000,169000,870,270400.0,1600000.0
2018-10-29,170000,176500,167000,167000,1615,267200.0,1600000.0
2018-10-30,166500,173000,165000,167500,1105,268000.0,1600000.0
2018-10-31,167500,169500,167000,167500,296,268000.0,1600000.0
2018-11-01,169500,172000,167000,172000,634,275200.0,1600000.0
2018-11-02,176000,176000,168500,173500,1368,277600.0,1600000.0
2018-11-05,173500,174500,168000,173000,1009,276800.0,1600000.0
2018-11-06,173000,176000,173000,173000,280,276800.0,1600000.0
2018-11-07,173000,174500,170000,174500,628,279200.0,1600000.0
2018-11-08,174000,180000,173500,179000,1232,286400.0,1600000.0
2018-11-09,178500,179500,176000,179500,380,287200.0,1600000.0
2018-11-12,179500,180000,176000,179500,726,287200.0,1600000.0
2018-11-13,173500,180000,173500,179500,531,287200.0,1600000.0
2018-11-14,179000,180000,172000,177000,25668,283200.0,1600000.0
2018-11-15,177000,178000,174500,176000,4016,281600.0,1600000.0
2018-11-16,178000,178000,175500,178000,1297,284800.0,1600000.0
2018-11-19,178500,178500,177500,178000,521,284800.0,1600000.0
2018-11-20,178000,178000,174000,174000,1173,278400.0,1600000.0
2018-11-21,173000,176000,171000,174000,465,278400.0,1600000.0
2018-11-22,173000,174500,173000,173500,201,277600.0,1600000.0
2018-11-23,174000,176500,173500,174500,571,279200.0,1600000.0
2018-11-26,174500,181500,174500,179000,2941,286400.0,1600000.0
2018-11-27,179000,180000,176000,179000,1590,286400.0,1600000.0
2018-11-28,179500,184500,179500,182000,4647,291200.0,1600000.0
2018-11-29,182000,184000,182000,182500,963,292000.0,1600000.0
2018-11-30,183500,185500,174000,174000,17648,278400.0,1600000.0
2018-12-03,175500,178000,174500,176000,2246,281600.0,1600000.0
