한국수출포장공업(002200),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-08-04,21800,21800,20700,20950,3134,83800.0,4000000.0
2016-08-05,21000,21200,20750,21050,4864,84200.0,4000000.0
2016-08-08,21050,21050,20600,20650,4705,82600.0,4000000.0
2016-08-09,20650,20900,20550,20800,4138,83200.0,4000000.0
2016-08-10,20900,20900,20550,20700,1150,82800.0,4000000.0
2016-08-11,20550,20850,20550,20850,612,83400.0,4000000.0
2016-08-12,20650,20950,20550,20950,5034,83800.0,4000000.0
2016-08-16,20900,21150,20750,21150,1549,84600.0,4000000.0
2016-08-17,20850,20850,20400,20650,4514,82600.0,4000000.0
2016-08-18,20650,20750,20550,20650,1514,82600.0,4000000.0
2016-08-19,20400,20650,20350,20550,1848,82200.0,4000000.0
2016-08-22,20200,20400,20200,20400,1329,81600.0,4000000.0
2016-08-23,20400,20400,20200,20250,1094,81000.0,4000000.0
2016-08-24,20250,20450,20250,20350,453,81400.0,4000000.0
2016-08-25,20250,20450,20050,20150,3154,80600.0,4000000.0
2016-08-26,20050,20250,20050,20250,2573,81000.0,4000000.0
2016-08-29,20600,20600,20100,20100,1250,80400.0,4000000.0
2016-08-30,20000,20100,19700,19700,4490,78800.0,4000000.0
2016-08-31,20150,20150,19500,19700,2450,78800.0,4000000.0
2016-09-01,19650,19750,19550,19750,917,79000.0,4000000.0
2016-09-02,19750,20250,19700,19750,1400,79000.0,4000000.0
2016-09-05,20200,20200,19500,19750,1414,79000.0,4000000.0
2016-09-06,19600,19750,19350,19500,5189,78000.0,4000000.0
2016-09-07,19500,19700,19500,19700,2635,78800.0,4000000.0
2016-09-08,19550,19850,19250,19550,2084,78200.0,4000000.0
2016-09-09,19550,19600,19200,19250,1273,77000.0,4000000.0
2016-09-12,19250,19400,19100,19350,1859,77400.0,4000000.0
2016-09-13,19500,19500,19200,19400,2112,77600.0,4000000.0
2016-09-19,19100,19450,19100,19100,2374,76400.0,4000000.0
2016-09-20,19550,19550,18900,18950,1232,75800.0,4000000.0
2016-09-21,18850,19350,18850,18900,1564,75600.0,4000000.0
2016-09-22,19200,19600,18900,19400,9009,77600.0,4000000.0
2016-09-23,19400,19600,19250,19600,878,78400.0,4000000.0
2016-09-26,19250,19700,19250,19500,2562,78000.0,4000000.0
2016-09-27,19500,19500,19100,19450,3238,77800.0,4000000.0
2016-09-28,19450,19500,19150,19400,1410,77600.0,4000000.0
2016-09-29,19400,19600,19300,19550,2905,78200.0,4000000.0
2016-09-30,19350,19450,19150,19300,2865,77200.0,4000000.0
2016-10-04,19100,19300,18950,19050,4840,76200.0,4000000.0
2016-10-05,18800,19150,18800,19150,5787,76600.0,4000000.0
2016-10-06,19000,19350,19000,19300,1570,77200.0,4000000.0
2016-10-07,19450,19450,18900,19250,3978,77000.0,4000000.0
2016-10-10,19000,19250,18950,19100,2018,76400.0,4000000.0
2016-10-11,19000,19300,18950,19300,2236,77200.0,4000000.0
2016-10-12,19300,19450,19050,19400,6502,77600.0,4000000.0
2016-10-13,19350,19500,19200,19400,2101,77600.0,4000000.0
2016-10-14,19250,19950,19200,19950,7294,79800.0,4000000.0
2016-10-17,19850,19900,19500,19650,2517,78600.0,4000000.0
2016-10-18,19950,20050,19600,19900,1265,79600.0,4000000.0
2016-10-19,19650,19850,19600,19750,1077,79000.0,4000000.0
2016-10-20,19800,19950,19500,19750,2193,79000.0,4000000.0
2016-10-21,19950,19950,19550,19600,656,78400.0,4000000.0
2016-10-24,19600,19600,19450,19550,419,78200.0,4000000.0
2016-10-25,19600,19600,19250,19400,948,77600.0,4000000.0
2016-10-26,19150,19300,18750,19300,4398,77200.0,4000000.0
2016-10-27,18900,19300,18400,18450,28942,73800.0,4000000.0
2016-10-28,18400,18900,18400,18800,3826,75200.0,4000000.0
2016-10-31,18800,19100,18450,18450,3183,73800.0,4000000.0
2016-11-01,18800,18800,18250,18300,9045,73200.0,4000000.0
2016-11-02,18500,18500,18000,18300,4999,73200.0,4000000.0
2016-11-03,18000,18350,17850,17850,16436,71400.0,4000000.0
2016-11-04,17850,18900,17750,17850,3668,71400.0,4000000.0
2016-11-07,18150,18150,17650,17850,6544,71400.0,4000000.0
2016-11-08,17850,17850,17600,17700,8038,70800.0,4000000.0
2016-11-09,17700,17850,16950,17150,11010,68600.0,4000000.0
2016-11-10,17250,17850,17200,17300,7982,69200.0,4000000.0
2016-11-11,17450,17700,17250,17450,3595,69800.0,4000000.0
2016-11-14,17450,18100,17450,18100,19668,72400.0,4000000.0
2016-11-15,17750,18000,17750,17750,7097,71000.0,4000000.0
2016-11-16,18100,18300,17600,17650,11792,70600.0,4000000.0
2016-11-17,17700,17900,17650,17850,8565,71400.0,4000000.0
2016-11-18,17850,17950,17800,17900,1212,71600.0,4000000.0
2016-11-21,17850,18050,17750,17950,5680,71800.0,4000000.0
2016-11-22,17800,18000,17750,18000,805,72000.0,4000000.0
2016-11-23,18000,18100,17800,18100,1457,72400.0,4000000.0
2016-11-24,18100,18100,17650,17700,2471,70800.0,4000000.0
2016-11-25,17850,17900,17600,17800,6000,71200.0,4000000.0
2016-11-28,17750,17800,17600,17750,1741,71000.0,4000000.0
2016-11-29,17750,17850,17650,17800,551,71200.0,4000000.0
2016-11-30,17750,18000,17750,17950,3606,71800.0,4000000.0
2016-12-01,17900,17900,17750,17900,1778,71600.0,4000000.0
2016-12-02,17900,17950,17650,17650,3515,70600.0,4000000.0
2016-12-05,17700,17700,17600,17650,1560,70600.0,4000000.0
2016-12-06,17500,17750,17500,17600,1395,70400.0,4000000.0
2016-12-07,17850,17850,17550,17700,1610,70800.0,4000000.0
2016-12-08,17600,17750,17600,17750,924,71000.0,4000000.0
2016-12-09,17700,18000,17700,17750,1582,71000.0,4000000.0
2016-12-12,18150,18150,17700,17900,2809,71600.0,4000000.0
2016-12-13,18100,18100,17800,18050,2641,72200.0,4000000.0
2016-12-14,18150,18150,17950,18050,1200,72200.0,4000000.0
2016-12-15,18050,18200,18050,18150,2605,72600.0,4000000.0
2016-12-16,18150,18250,17850,18000,10631,72000.0,4000000.0
2016-12-19,18200,18200,17900,18100,3243,72400.0,4000000.0
2016-12-20,17950,18300,17950,18250,7271,73000.0,4000000.0
2016-12-21,18350,18350,18100,18250,3315,73000.0,4000000.0
2016-12-22,18300,18300,17850,18100,15998,72400.0,4000000.0
2016-12-23,18250,18250,18000,18050,2916,72200.0,4000000.0
2016-12-26,17950,18250,17800,18000,46842,72000.0,4000000.0
2016-12-27,18000,18150,17950,18000,2375,72000.0,4000000.0
2016-12-28,18300,18300,17600,17700,1992,70800.0,4000000.0
2016-12-29,18000,18050,17800,17900,656,71600.0,4000000.0
2017-01-02,17750,18200,17700,17950,411,71800.0,4000000.0
2017-01-03,18000,18200,17900,18200,721,72800.0,4000000.0
2017-01-04,18200,18400,18150,18350,1237,73400.0,4000000.0
2017-01-05,18550,18700,18300,18650,2035,74600.0,4000000.0
2017-01-06,18700,18700,18400,18600,455,74400.0,4000000.0
2017-01-09,18300,18800,18300,18700,4994,74800.0,4000000.0
2017-01-10,19000,19000,18400,18700,8253,74800.0,4000000.0
2017-01-11,18600,18750,18450,18700,6142,74800.0,4000000.0
2017-01-12,18950,18950,18600,18750,1985,75000.0,4000000.0
2017-01-13,18600,18700,18450,18700,1747,74800.0,4000000.0
2017-01-16,18700,18700,18500,18700,814,74800.0,4000000.0
2017-01-17,18800,18800,18550,18750,3174,75000.0,4000000.0
2017-01-18,19000,19000,18650,18750,253,75000.0,4000000.0
2017-01-19,18750,18750,18400,18400,1107,73600.0,4000000.0
2017-01-20,18700,18700,18100,18450,2039,73800.0,4000000.0
2017-01-23,18450,18500,18200,18500,531,74000.0,4000000.0
2017-01-24,18250,18450,18250,18450,579,73800.0,4000000.0
2017-01-25,18600,18600,18350,18500,88,74000.0,4000000.0
2017-01-26,18750,18800,18350,18650,2371,74600.0,4000000.0
2017-01-31,18700,18750,18500,18700,3219,74800.0,4000000.0
2017-02-01,19100,19100,18550,18700,1705,74800.0,4000000.0
2017-02-02,18550,18750,18400,18700,2440,74800.0,4000000.0
2017-02-03,19000,19000,18450,18550,1411,74200.0,4000000.0
2017-02-06,18350,18600,18250,18550,870,74200.0,4000000.0
2017-02-07,18350,18700,18350,18650,1809,74600.0,4000000.0
2017-02-08,18650,18900,18400,18650,1596,74600.0,4000000.0
2017-02-09,18450,18700,18350,18650,3628,74600.0,4000000.0
2017-02-10,18500,18600,18350,18600,3202,74400.0,4000000.0
2017-02-13,18350,18650,18350,18600,1457,74400.0,4000000.0
2017-02-14,18350,18500,18350,18500,2615,74000.0,4000000.0
2017-02-15,18500,18700,18200,18650,9734,74600.0,4000000.0
2017-02-16,18900,18900,18350,18600,629,74400.0,4000000.0
2017-02-17,18400,18650,18350,18650,2404,74600.0,4000000.0
2017-02-20,18350,18450,18250,18250,10572,73000.0,4000000.0
2017-02-21,18100,18550,18100,18500,9159,74000.0,4000000.0
2017-02-22,18300,18750,18300,18700,6968,74800.0,4000000.0
2017-02-23,18550,18600,18400,18600,1618,74400.0,4000000.0
2017-02-24,18550,19000,18350,18850,2762,75400.0,4000000.0
2017-02-27,18450,18600,18400,18600,4771,74400.0,4000000.0
2017-02-28,18600,18600,18350,18400,833,73600.0,4000000.0
2017-03-02,18400,18650,18350,18650,5907,74600.0,4000000.0
2017-03-03,18650,18700,18450,18500,2898,74000.0,4000000.0
2017-03-06,18400,18700,18350,18550,3677,74200.0,4000000.0
2017-03-07,18450,18700,18400,18600,540,74400.0,4000000.0
2017-03-08,18500,18650,18300,18650,2861,74600.0,4000000.0
2017-03-09,18400,18500,18350,18350,1437,73400.0,4000000.0
2017-03-10,18400,18550,18400,18550,449,74200.0,4000000.0
2017-03-13,18600,18800,18500,18600,3220,74400.0,4000000.0
2017-03-14,18650,18650,18600,18600,2980,74400.0,4000000.0
2017-03-15,18700,18850,18400,18650,2530,74600.0,4000000.0
2017-03-16,18700,18800,18500,18750,699,75000.0,4000000.0
2017-03-17,18700,18700,18450,18600,1186,74400.0,4000000.0
2017-03-20,18450,18600,18350,18600,4791,74400.0,4000000.0
2017-03-21,18600,18600,18350,18450,2372,73800.0,4000000.0
2017-03-22,18350,18350,17850,18000,8123,72000.0,4000000.0
2017-03-23,17850,17900,17400,17500,10623,70000.0,4000000.0
2017-03-24,17600,17800,17500,17800,2125,71200.0,4000000.0
2017-03-27,17800,17900,17300,17900,4114,71600.0,4000000.0
2017-03-28,17850,17900,17600,17900,2132,71600.0,4000000.0
2017-03-29,17650,17800,17550,17800,2669,71200.0,4000000.0
2017-03-30,17700,18100,17600,17900,1880,71600.0,4000000.0
2017-03-31,17750,18300,17700,18250,3745,73000.0,4000000.0
2017-04-03,18150,18200,17750,17900,3661,71600.0,4000000.0
2017-04-04,17850,18050,17300,17400,13589,69600.0,4000000.0
2017-04-05,17400,17700,17350,17600,5141,70400.0,4000000.0
2017-04-06,17600,17700,17400,17700,8334,70800.0,4000000.0
2017-04-07,17700,17800,17600,17800,4660,71200.0,4000000.0
2017-04-10,17700,17800,17400,17400,1473,69600.0,4000000.0
2017-04-11,17600,17700,17400,17500,704,70000.0,4000000.0
2017-04-12,17600,17700,17400,17700,3272,70800.0,4000000.0
2017-04-13,17600,17600,17500,17550,1452,70200.0,4000000.0
2017-04-14,17500,17500,17250,17400,10562,69600.0,4000000.0
2017-04-17,17500,17500,17350,17450,257,69800.0,4000000.0
2017-04-18,17450,17700,17400,17700,3254,70800.0,4000000.0
2017-04-19,17700,17700,17350,17550,2167,70200.0,4000000.0
2017-04-20,17600,17600,17400,17550,2364,70200.0,4000000.0
2017-04-21,17550,17550,17400,17500,4305,70000.0,4000000.0
2017-04-24,17550,17550,17100,17300,16759,69200.0,4000000.0
2017-04-25,17200,17200,17050,17150,9182,68600.0,4000000.0
2017-04-26,17350,17450,17200,17450,6586,69800.0,4000000.0
2017-04-27,17400,17450,17200,17450,538,69800.0,4000000.0
2017-04-28,17400,17450,17250,17400,863,69600.0,4000000.0
2017-05-02,17400,17400,16950,17100,21615,68400.0,4000000.0
2017-05-04,17250,17250,17000,17200,6395,68800.0,4000000.0
2017-05-08,17200,17250,17050,17200,3903,68800.0,4000000.0
2017-05-10,17250,17250,17050,17250,3140,69000.0,4000000.0
2017-05-11,17250,17250,17050,17200,6049,68800.0,4000000.0
2017-05-12,17100,17150,17000,17150,5078,68600.0,4000000.0
2017-05-15,17000,17050,16950,17050,3131,68200.0,4000000.0
2017-05-16,16950,17050,16000,16300,47606,65200.0,4000000.0
2017-05-17,16450,16500,16100,16450,4269,65800.0,4000000.0
2017-05-18,16350,16500,16000,16200,18917,64800.0,4000000.0
2017-05-19,16200,16450,16200,16450,9346,65800.0,4000000.0
2017-05-22,16400,16450,16150,16400,7166,65600.0,4000000.0
2017-05-23,16400,16600,16400,16600,1309,66400.0,4000000.0
2017-05-24,16400,16650,16400,16650,4356,66600.0,4000000.0
2017-05-25,16650,16750,16550,16700,744,66800.0,4000000.0
2017-05-26,16750,16750,16500,16700,1441,66800.0,4000000.0
2017-05-29,16700,16700,16450,16500,5520,66000.0,4000000.0
2017-05-30,16700,16750,16500,16700,3611,66800.0,4000000.0
2017-05-31,16700,16700,16600,16700,2187,66800.0,4000000.0
2017-06-01,16700,16700,16650,16650,802,66600.0,4000000.0
2017-06-02,16700,16700,16600,16650,9252,66600.0,4000000.0
2017-06-05,16750,16750,16600,16700,1539,66800.0,4000000.0
2017-06-07,16700,17200,16550,17150,27640,68600.0,4000000.0
2017-06-08,17000,17200,16950,17200,4486,68800.0,4000000.0
2017-06-09,17150,17400,17050,17250,1604,69000.0,4000000.0
2017-06-12,17150,17200,16950,17050,3781,68200.0,4000000.0
2017-06-13,17000,17100,16900,17100,750,68400.0,4000000.0
2017-06-14,17000,17400,17000,17400,1648,69600.0,4000000.0
2017-06-15,17200,17350,17100,17350,1082,69400.0,4000000.0
2017-06-16,17200,17350,17100,17350,2649,69400.0,4000000.0
2017-06-19,17350,17350,17150,17250,3945,69000.0,4000000.0
2017-06-20,17200,17250,17050,17250,1301,69000.0,4000000.0
2017-06-21,17250,17250,17000,17250,1657,69000.0,4000000.0
2017-06-22,17200,17350,17050,17250,3680,69000.0,4000000.0
2017-06-23,17300,17300,17100,17200,1096,68800.0,4000000.0
2017-06-26,17050,17250,17050,17200,1788,68800.0,4000000.0
2017-06-27,17200,17250,17150,17200,1595,68800.0,4000000.0
2017-06-28,17200,17400,17150,17250,4872,69000.0,4000000.0
2017-06-29,17250,17400,17200,17300,2337,69200.0,4000000.0
2017-06-30,17200,18150,17200,18050,9706,72200.0,4000000.0
2017-07-03,18250,19100,18200,18900,27663,75600.0,4000000.0
2017-07-04,18850,18850,18450,18600,10598,74400.0,4000000.0
2017-07-05,18900,18900,18750,18800,9283,75200.0,4000000.0
2017-07-06,18900,19350,18800,19150,14126,76600.0,4000000.0
2017-07-07,19050,19450,19000,19150,5013,76600.0,4000000.0
2017-07-10,19150,19400,19100,19300,4749,77200.0,4000000.0
2017-07-11,19300,19500,19300,19400,11169,77600.0,4000000.0
2017-07-12,19400,19500,19250,19250,3151,77000.0,4000000.0
2017-07-13,19300,19450,19250,19300,4155,77200.0,4000000.0
2017-07-14,19350,19350,19150,19350,2165,77400.0,4000000.0
2017-07-17,19250,19450,19150,19400,3974,77600.0,4000000.0
2017-07-18,19300,19450,19200,19450,3808,77800.0,4000000.0
2017-07-19,19400,19450,19200,19300,2740,77200.0,4000000.0
2017-07-20,19250,19300,19200,19250,5010,77000.0,4000000.0
2017-07-21,19300,19400,19200,19300,3612,77200.0,4000000.0
2017-07-24,19350,19350,19150,19300,1635,77200.0,4000000.0
2017-07-25,19450,19700,19350,19450,26264,77800.0,4000000.0
2017-07-26,19300,19400,19000,19000,5628,76000.0,4000000.0
2017-07-27,19000,19300,19000,19300,2470,77200.0,4000000.0
2017-07-28,19300,19300,19150,19150,5895,76600.0,4000000.0
2017-07-31,19150,19300,19150,19300,605,77200.0,4000000.0
2017-08-01,19300,19450,19200,19250,1035,77000.0,4000000.0
2017-08-02,19250,19350,19250,19300,3307,77200.0,4000000.0
2017-08-03,19300,19300,19200,19250,10716,77000.0,4000000.0
2017-08-04,19300,19300,19150,19200,601,76800.0,4000000.0
2017-08-07,19350,19350,19000,19200,8520,76800.0,4000000.0
2017-08-08,19100,19400,19100,19300,2928,77200.0,4000000.0
2017-08-09,19100,19200,18550,18800,10054,75200.0,4000000.0
2017-08-10,18800,18800,17800,18600,12716,74400.0,4000000.0
2017-08-11,18600,18700,18200,18500,4219,74000.0,4000000.0
2017-08-14,18500,18600,18150,18450,2205,73800.0,4000000.0
2017-08-16,18550,18700,18450,18650,428,74600.0,4000000.0
2017-08-17,18400,18550,18150,18450,3061,73800.0,4000000.0
2017-08-18,18450,18700,18350,18600,1972,74400.0,4000000.0
2017-08-21,18900,18900,18200,18600,1145,74400.0,4000000.0
2017-08-22,18600,18700,18350,18650,1034,74600.0,4000000.0
2017-08-23,18550,18850,18550,18600,2319,74400.0,4000000.0
2017-08-24,18600,18850,18450,18700,1485,74800.0,4000000.0
2017-08-25,18700,19000,18700,18950,3430,75800.0,4000000.0
2017-08-28,19000,19000,17850,18850,11588,75400.0,4000000.0
2017-08-29,19000,19000,18300,18850,1365,75400.0,4000000.0
2017-08-30,18950,18950,18400,18800,1995,75200.0,4000000.0
2017-08-31,19000,19000,18700,18800,1769,75200.0,4000000.0
2017-09-01,18900,18900,18350,18350,5280,73400.0,4000000.0
2017-09-04,18300,18300,17850,18000,3186,72000.0,4000000.0
2017-09-05,18000,18050,17950,18050,83,72200.0,4000000.0
2017-09-06,18400,18400,17500,18000,1283,72000.0,4000000.0
2017-09-07,17900,18050,17900,17900,1659,71600.0,4000000.0
2017-09-08,17850,18000,17550,17950,2131,71800.0,4000000.0
2017-09-11,18100,18150,17750,18150,1258,72600.0,4000000.0
2017-09-12,18150,18300,17900,18150,1962,72600.0,4000000.0
2017-09-13,18350,18350,17950,18200,1457,72800.0,4000000.0
2017-09-14,18250,18300,18100,18150,778,72600.0,4000000.0
2017-09-15,17800,18300,17000,17200,31585,68800.0,4000000.0
2017-09-18,17200,17500,17200,17500,4146,70000.0,4000000.0
2017-09-19,17500,17800,17150,17150,2153,68600.0,4000000.0
2017-09-20,17150,17350,16550,17000,5692,68000.0,4000000.0
2017-09-21,16950,17000,16750,17000,405,68000.0,4000000.0
2017-09-22,16700,17250,16600,17250,4393,69000.0,4000000.0
2017-09-25,16750,17000,16500,17000,2280,68000.0,4000000.0
2017-09-26,16650,17050,16650,17050,5728,68200.0,4000000.0
2017-09-27,16900,17150,16700,17000,2520,68000.0,4000000.0
2017-09-28,16750,17050,16700,17050,3913,68200.0,4000000.0
2017-09-29,17050,17350,16800,17350,2814,69400.0,4000000.0
2017-10-10,17250,17250,16950,17050,1755,68200.0,4000000.0
2017-10-11,17000,17000,16650,16650,6261,66600.0,4000000.0
2017-10-12,16600,16700,16300,16600,9986,66400.0,4000000.0
2017-10-13,16600,16600,16300,16400,5487,65600.0,4000000.0
2017-10-16,16400,16400,16150,16300,5929,65200.0,4000000.0
2017-10-17,16200,16250,16050,16250,5214,65000.0,4000000.0
2017-10-18,16050,16150,15950,16050,7323,64200.0,4000000.0
2017-10-19,16250,16300,15800,16050,7108,64200.0,4000000.0
2017-10-20,16000,16000,15750,15950,6308,63800.0,4000000.0
2017-10-23,15900,15950,15750,15950,1670,63800.0,4000000.0
2017-10-24,16000,16150,15750,15950,4403,63800.0,4000000.0
2017-10-25,16000,16000,15800,16000,4479,64000.0,4000000.0
2017-10-26,15850,16000,15800,16000,1294,64000.0,4000000.0
2017-10-27,16000,16000,15800,15850,835,63400.0,4000000.0
2017-10-30,16000,16100,15800,16000,10032,64000.0,4000000.0
2017-10-31,15850,16000,15800,15800,5075,63200.0,4000000.0
2017-11-01,16000,16300,15850,16300,8657,65200.0,4000000.0
2017-11-02,16400,16450,16250,16400,2003,65600.0,4000000.0
2017-11-03,16400,16400,15850,15900,9417,63600.0,4000000.0
2017-11-06,15900,16100,15850,16100,389,64400.0,4000000.0
2017-11-07,15950,16150,15900,15950,10949,63800.0,4000000.0
2017-11-08,15900,16000,15850,15900,6592,63600.0,4000000.0
2017-11-09,15900,16200,15900,16050,7207,64200.0,4000000.0
2017-11-10,16050,16300,15950,16300,923,65200.0,4000000.0
2017-11-13,16250,16450,16000,16050,742,64200.0,4000000.0
2017-11-14,16000,16200,15900,15900,2469,63600.0,4000000.0
2017-11-15,15850,15900,15700,15750,6657,63000.0,4000000.0
2017-11-16,15800,15900,15750,15850,647,63400.0,4000000.0
2017-11-17,15850,16000,15850,16000,2846,64000.0,4000000.0
2017-11-20,16000,16050,15900,16050,6058,64200.0,4000000.0
2017-11-21,15850,16050,15850,15950,406,63800.0,4000000.0
2017-11-22,15950,16050,15950,16050,8395,64200.0,4000000.0
2017-11-23,16100,16250,16100,16200,5138,64800.0,4000000.0
2017-11-24,16250,16300,16000,16300,3555,65200.0,4000000.0
2017-11-27,16400,16400,16250,16250,3437,65000.0,4000000.0
2017-11-28,16100,16250,16000,16200,1602,64800.0,4000000.0
2017-11-29,16200,16400,16000,16250,3498,65000.0,4000000.0
2017-11-30,16250,16250,16000,16000,2684,64000.0,4000000.0
2017-12-01,16050,16150,16050,16100,1767,64400.0,4000000.0
2017-12-04,16100,16250,16050,16050,5390,64200.0,4000000.0
2017-12-05,16050,16150,16000,16150,4309,64600.0,4000000.0
2017-12-06,16150,16150,16050,16050,756,64200.0,4000000.0
2017-12-07,16050,16050,16000,16050,1349,64200.0,4000000.0
2017-12-08,16000,16200,16000,16200,501,64800.0,4000000.0
2017-12-11,16300,16300,16100,16200,1439,64800.0,4000000.0
2017-12-12,16200,16250,16000,16150,1379,64600.0,4000000.0
2017-12-13,16050,16150,15950,16000,3090,64000.0,4000000.0
2017-12-14,16000,16150,15950,16000,1314,64000.0,4000000.0
2017-12-15,16000,16350,16000,16000,1598,64000.0,4000000.0
2017-12-18,16000,16150,16000,16000,1071,64000.0,4000000.0
2017-12-19,16000,16250,15950,16050,5182,64200.0,4000000.0
2017-12-20,16250,16250,15850,15850,2558,63400.0,4000000.0
2017-12-21,15800,16100,15800,16100,2620,64400.0,4000000.0
2017-12-22,15850,16000,15750,15850,5704,63400.0,4000000.0
2017-12-26,15850,16100,15850,16050,1601,64200.0,4000000.0
2017-12-27,16000,16050,15800,16050,1289,64200.0,4000000.0
2017-12-28,16000,16050,15650,15650,3008,62600.0,4000000.0
2018-01-02,16000,16200,15500,15550,9870,62200.0,4000000.0
2018-01-03,15600,15900,15450,15750,10038,63000.0,4000000.0
2018-01-04,15750,15950,15600,15850,9114,63400.0,4000000.0
2018-01-05,15850,15950,15650,15850,3360,63400.0,4000000.0
2018-01-08,15850,15850,15550,15550,5174,62200.0,4000000.0
2018-01-09,15600,15800,15400,15800,6098,63200.0,4000000.0
2018-01-10,15650,15650,15300,15400,8133,61600.0,4000000.0
2018-01-11,15350,15350,15000,15150,8459,60600.0,4000000.0
