쌍용자동차(003620),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-07-15,52591,53731,51756,52440,354742,833552.0,120804620.0
2004-07-16,53200,53580,51604,53124,239360,844424.0,120804620.0
2004-07-19,51832,54567,51832,54416,315160,864961.0,120804620.0
2004-07-20,53200,53884,52820,52820,181919,839592.0,120804620.0
2004-07-21,53580,55708,53580,55100,417967,875833.0,120804620.0
2004-07-22,54036,54491,53124,54112,342847,860129.0,120804620.0
2004-07-23,54415,56240,54187,54568,646190,867377.0,120804620.0
2004-07-26,55100,56848,53960,55480,404030,881874.0,120804620.0
2004-07-27,56544,56544,53200,53200,500468,845632.0,120804620.0
2004-07-28,53579,55631,53579,54568,572448,867377.0,120804620.0
2004-07-29,53580,54416,52288,52364,394914,832344.0,120804620.0
2004-07-30,52288,52972,51072,51148,313708,813015.0,120804620.0
2004-08-02,50464,51603,49704,50008,366780,794894.0,120804620.0
2004-08-03,50083,50464,49096,49400,227112,785230.0,120804620.0
2004-08-04,49020,50464,48716,50236,237187,798519.0,120804620.0
2004-08-05,50918,51376,50311,50540,249960,803351.0,120804620.0
2004-08-06,49399,50236,49399,50160,158369,797310.0,120804620.0
2004-08-09,50387,50692,49020,50540,151130,803351.0,120804620.0
2004-08-10,49932,50388,49476,49932,238596,793686.0,120804620.0
2004-08-11,50160,52743,49703,51756,487113,822679.0,120804620.0
2004-08-12,52744,54796,51680,54720,567060,869793.0,120804620.0
2004-08-13,54720,57000,54036,54568,715820,867377.0,120804620.0
2004-08-16,53655,53884,51756,52212,544580,829928.0,120804620.0
2004-08-17,53048,53504,51756,52440,390185,833552.0,120804620.0
2004-08-18,52439,53276,52136,52516,179020,834760.0,120804620.0
2004-08-19,52820,55860,52820,55860,604570,887914.0,120804620.0
2004-08-20,57000,57760,55555,56088,1324981,891538.0,120804620.0
2004-08-23,56544,56620,54263,54948,347480,873417.0,120804620.0
2004-08-24,55556,57076,55099,57000,932816,906035.0,120804620.0
2004-08-25,56619,57228,56316,56468,457801,897578.0,120804620.0
2004-08-26,56468,56924,55176,55252,304435,878250.0,120804620.0
2004-08-27,56316,56391,55252,55632,206291,884290.0,120804620.0
2004-08-30,55328,55784,54720,54720,161960,869793.0,120804620.0
2004-08-31,54036,55176,54036,54720,143651,869793.0,120804620.0
2004-09-01,54720,57000,54644,56392,335410,896370.0,120804620.0
2004-09-02,56468,59508,56468,58140,897828,924155.0,120804620.0
2004-09-03,58900,60040,57684,58976,909520,937444.0,120804620.0
2004-09-06,59660,60039,58975,59660,316619,948316.0,120804620.0
2004-09-07,60040,60192,57683,57912,168940,920531.0,120804620.0
2004-09-08,57988,59431,57684,58140,235930,924155.0,120804620.0
2004-09-09,58824,58899,57836,58520,339949,930196.0,120804620.0
2004-09-10,58900,60116,57988,59660,411697,948316.0,120804620.0
2004-09-13,61180,61180,59204,59584,1033157,947108.0,120804620.0
2004-09-14,59658,59812,57760,58216,626042,925363.0,120804620.0
2004-09-15,58216,58442,57531,58216,905343,925363.0,120804620.0
2004-09-16,58900,61255,58900,60876,2034856,967645.0,120804620.0
2004-09-17,60420,61180,59812,60876,570799,967645.0,120804620.0
2004-09-20,61560,62168,60800,60800,455107,966437.0,120804620.0
2004-09-21,60572,64448,60572,63308,1045400,1006302.0,120804620.0
2004-09-22,62927,63308,61864,63080,579157,1002678.0,120804620.0
2004-09-23,62700,63232,61256,61560,592080,978517.0,120804620.0
2004-09-24,60876,61484,59964,60800,367140,966437.0,120804620.0
2004-09-30,60800,62092,60572,61712,733881,980934.0,120804620.0
2004-10-01,60800,64372,60800,64144,603140,1019591.0,120804620.0
2004-10-04,64599,65284,63004,63688,972602,1012343.0,120804620.0
2004-10-05,63688,63839,62092,62700,465808,996638.0,120804620.0
2004-10-06,62851,63763,61408,61560,755600,978517.0,120804620.0
2004-10-07,61559,62244,60951,61104,433156,971269.0,120804620.0
2004-10-08,60800,61939,60572,60952,552140,968853.0,120804620.0
2004-10-11,60419,61560,59507,59736,497872,949524.0,120804620.0
2004-10-12,59660,60040,57988,58672,469340,932612.0,120804620.0
2004-10-13,58975,59356,58215,58444,414789,928988.0,120804620.0
2004-10-14,57380,58368,56848,56848,596746,903619.0,120804620.0
2004-10-15,56240,57304,55936,57000,310091,906035.0,120804620.0
2004-10-18,57380,59280,57380,59280,363597,942276.0,120804620.0
2004-10-19,59508,60039,58368,58748,305705,933820.0,120804620.0
2004-10-20,59203,59584,55480,55480,404400,881874.0,120804620.0
2004-10-21,55708,56088,53048,53580,573458,851673.0,120804620.0
2004-10-22,53580,54188,53276,53580,293732,851673.0,120804620.0
2004-10-25,57000,57683,53656,53656,1206910,852881.0,120804620.0
2004-10-26,53655,54340,51148,51376,1138992,816639.0,120804620.0
2004-10-27,51680,52744,49020,51832,1418997,823888.0,120804620.0
2004-10-28,53200,53428,51224,52060,1382159,827512.0,120804620.0
2004-10-29,51984,53808,51528,52212,1003536,829928.0,120804620.0
2004-11-01,51832,53351,51832,52668,619224,837176.0,120804620.0
2004-11-02,52896,55024,52820,54720,1197327,869793.0,120804620.0
2004-11-03,54948,55024,53428,54036,851338,858921.0,120804620.0
2004-11-04,54264,55100,54188,54188,539995,861337.0,120804620.0
2004-11-05,54720,55024,53808,53808,824890,855297.0,120804620.0
2004-11-08,54036,54340,51680,51680,492205,821471.0,120804620.0
2004-11-09,52136,52591,50464,50616,461852,804559.0,120804620.0
2004-11-10,50692,51528,50388,51528,551501,819055.0,120804620.0
2004-11-11,50995,52516,50844,51148,573257,813015.0,120804620.0
2004-11-12,51680,51984,50464,50768,849237,806975.0,120804620.0
2004-11-15,50996,51679,50236,50236,762653,798519.0,120804620.0
2004-11-16,50312,51147,50160,50312,576191,799727.0,120804620.0
2004-11-17,50311,50844,49400,49932,692960,793686.0,120804620.0
2004-11-18,50236,51603,49704,50616,1031142,804559.0,120804620.0
2004-11-19,52972,53808,50540,51300,16503300,815431.0,120804620.0
2004-11-22,51680,51984,50692,51680,2089571,821471.0,120804620.0
2004-11-23,51984,51984,51072,51452,1181381,817847.0,120804620.0
2004-11-24,50995,51376,50464,50464,977695,802143.0,120804620.0
2004-11-25,50388,50540,49703,49932,732493,793686.0,120804620.0
2004-11-26,49172,49856,49096,49096,1247086,780398.0,120804620.0
2004-11-29,49248,49704,49096,49172,828704,781606.0,120804620.0
2004-11-30,49172,49628,48488,48944,1638354,777982.0,120804620.0
2004-12-01,48944,49476,48868,49248,450446,782814.0,120804620.0
2004-12-02,49324,49780,48564,48640,954178,773150.0,120804620.0
2004-12-03,49095,49247,46892,47196,918089,750197.0,120804620.0
2004-12-06,47500,47728,47120,47424,1256276,753821.0,120804620.0
2004-12-07,47044,48183,45143,45524,1165566,723620.0,120804620.0
2004-12-08,45904,45980,45144,45372,778430,721204.0,120804620.0
2004-12-09,45372,45600,45143,45220,763210,718787.0,120804620.0
2004-12-10,44915,46664,44915,46360,729946,736908.0,120804620.0
2004-12-13,46360,46740,45600,45600,294190,724828.0,120804620.0
2004-12-14,45752,46132,44840,45600,426234,724828.0,120804620.0
2004-12-15,45600,46056,45144,45752,545278,727244.0,120804620.0
2004-12-16,45600,45752,43928,44308,923745,704291.0,120804620.0
2004-12-17,43776,44992,43016,44764,2194772,711539.0,120804620.0
2004-12-20,44916,45372,44460,44840,640992,712747.0,120804620.0
2004-12-21,44840,45144,44460,44460,759246,706707.0,120804620.0
2004-12-22,44536,45068,44460,44764,848849,711539.0,120804620.0
2004-12-23,44764,46056,44764,45600,852627,724828.0,120804620.0
2004-12-24,45752,46208,44536,44840,728790,712747.0,120804620.0
2004-12-27,44840,45144,43928,44232,571458,703083.0,120804620.0
2004-12-28,44232,44536,43092,43092,854813,684962.0,120804620.0
2004-12-29,42940,45600,42940,45220,1133410,718787.0,120804620.0
2004-12-30,44840,45980,44840,45600,521150,724828.0,120804620.0
2005-01-03,46284,46284,45372,45752,291065,727244.0,120804620.0
2005-01-04,45676,46740,45296,46740,546889,742948.0,120804620.0
2005-01-05,46512,47652,46360,47500,1149055,755029.0,120804620.0
2005-01-06,47272,47880,46816,46816,622272,744156.0,120804620.0
2005-01-07,46892,47348,46284,46512,431582,739324.0,120804620.0
2005-01-10,46511,46968,45904,46968,407960,746573.0,120804620.0
2005-01-11,46968,48792,46208,48336,622610,768317.0,120804620.0
2005-01-12,48336,49020,47956,48336,471857,768317.0,120804620.0
2005-01-13,48487,49020,48260,49020,554226,779190.0,120804620.0
2005-01-14,49019,50160,48716,50084,600930,796102.0,120804620.0
2005-01-17,50084,50464,49324,49552,453165,787646.0,120804620.0
2005-01-18,49246,49628,47879,48412,712182,769525.0,120804620.0
2005-01-19,48640,48716,47728,48108,458033,764693.0,120804620.0
2005-01-20,47728,48944,47728,48716,561558,774358.0,120804620.0
2005-01-21,48336,49172,48260,49020,407083,779190.0,120804620.0
2005-01-24,49400,49932,47196,47500,846454,755029.0,120804620.0
2005-01-25,47119,47119,45979,46056,674508,732076.0,120804620.0
2005-01-26,46360,46892,46055,46892,467810,745365.0,120804620.0
2005-01-27,47880,49248,47574,48868,951478,776774.0,120804620.0
2005-01-28,49779,50387,48792,48792,926486,775566.0,120804620.0
2005-01-31,48640,49096,48184,49096,518520,780398.0,120804620.0
2005-02-01,49096,49324,47955,48032,390023,763485.0,120804620.0
2005-02-02,48108,50918,47955,50540,1314610,803351.0,120804620.0
2005-02-03,51072,51224,49856,50464,629840,802143.0,120804620.0
2005-02-04,50464,50919,49932,49932,350227,793686.0,120804620.0
2005-02-07,50236,52972,49856,52668,1337440,837176.0,120804620.0
2005-02-11,52211,53731,51907,52896,952557,840800.0,120804620.0
2005-02-14,53200,53352,51831,52820,918170,839592.0,120804620.0
2005-02-15,52592,54112,52212,52820,979490,839592.0,120804620.0
2005-02-16,53504,54568,53276,54264,976496,862545.0,120804620.0
2005-02-17,54720,54720,53428,53732,541103,854089.0,120804620.0
2005-02-18,52972,54340,52744,54340,505009,863753.0,120804620.0
2005-02-21,54720,56088,53580,56012,991670,890330.0,120804620.0
2005-02-22,56240,57303,54871,54948,1342871,873417.0,120804620.0
2005-02-23,54720,57304,53959,56620,1330007,899994.0,120804620.0
2005-02-24,57684,57684,56695,57380,580230,912075.0,120804620.0
2005-02-25,57988,60496,57456,58748,1492584,933820.0,120804620.0
2005-02-28,59280,59660,57608,57988,743116,921739.0,120804620.0
2005-03-02,58899,60040,49324,57912,2550928,920531.0,120804620.0
2005-03-03,58823,61940,58748,60876,3319901,967645.0,120804620.0
2005-03-04,61180,67791,60420,65360,3115519,1038920.0,120804620.0
2005-03-07,65360,68780,62852,64372,2665280,1023215.0,120804620.0
2005-03-08,65360,67032,61332,63460,2324168,1008719.0,120804620.0
2005-03-09,62852,63460,61180,61940,2013211,984558.0,120804620.0
2005-03-10,61940,64220,61559,61940,1785211,984558.0,120804620.0
2005-03-11,61560,63460,61104,61712,1191832,980934.0,120804620.0
2005-03-14,61256,62928,61180,62016,610005,985766.0,120804620.0
2005-03-15,62092,62548,59280,59280,799746,942276.0,120804620.0
2005-03-16,58368,59280,55480,56696,1541151,901202.0,120804620.0
2005-03-17,55404,56543,54416,55404,805230,880666.0,120804620.0
2005-03-18,54796,56240,54720,54720,572560,869793.0,120804620.0
2005-03-21,53580,54720,51984,52060,1077480,827512.0,120804620.0
2005-03-22,53351,56696,53200,56012,1211577,890330.0,120804620.0
2005-03-23,54796,55708,53808,54720,634696,869793.0,120804620.0
2005-03-24,55176,56620,51907,52440,986410,833552.0,120804620.0
2005-03-25,52592,53656,52288,53580,360480,851673.0,120804620.0
2005-03-28,53580,55479,53580,54340,724441,863753.0,120804620.0
2005-03-29,54720,55480,52668,53200,1119048,845632.0,120804620.0
2005-03-30,53200,53731,52440,52668,545528,837176.0,120804620.0
2005-03-31,53580,55860,53276,55404,1312518,880666.0,120804620.0
2005-04-01,54872,57076,54872,56544,610263,898786.0,120804620.0
2005-04-04,57000,57380,55099,57000,543346,906035.0,120804620.0
2005-04-06,57608,60724,57608,60040,1410762,954356.0,120804620.0
2005-04-07,60419,60876,58824,60192,761001,956773.0,120804620.0
2005-04-08,61104,61256,59432,59888,874114,951940.0,120804620.0
2005-04-11,58900,59888,58596,59888,564469,951940.0,120804620.0
2005-04-12,58975,59660,57836,58444,407430,928988.0,120804620.0
2005-04-13,58444,58900,56468,56848,638661,903619.0,120804620.0
2005-04-14,55784,56848,55480,55480,358150,881874.0,120804620.0
2005-04-15,54872,55403,53960,53960,743450,857713.0,120804620.0
2005-04-18,52060,53504,51984,53428,498030,849256.0,120804620.0
2005-04-19,53959,54264,53124,53200,314080,845632.0,120804620.0
2005-04-20,53808,55480,53808,53960,780305,857713.0,120804620.0
2005-04-21,53048,54340,52592,53960,317874,857713.0,120804620.0
2005-04-22,54947,55708,54947,55328,616202,879458.0,120804620.0
2005-04-25,55404,56012,54947,55480,362025,881874.0,120804620.0
2005-04-26,56012,56012,55100,55252,232509,878250.0,120804620.0
2005-04-27,54188,54416,53276,53732,293097,854089.0,120804620.0
2005-04-28,53731,53807,52288,53048,265310,843216.0,120804620.0
2005-04-29,51680,52136,49476,50920,967700,809391.0,120804620.0
2005-05-02,50920,50995,49400,50464,355031,802143.0,120804620.0
2005-05-03,50843,51224,49704,49704,362923,790062.0,120804620.0
2005-05-04,49778,50692,49778,49932,298197,793686.0,120804620.0
2005-05-06,50540,51147,50160,50996,308831,810599.0,120804620.0
2005-05-09,51603,51984,50920,51224,386550,814223.0,120804620.0
2005-05-10,52060,52060,51072,51148,235659,813015.0,120804620.0
2005-05-11,50844,51072,49856,49856,239500,792478.0,120804620.0
2005-05-12,50768,52060,50615,50996,555400,810599.0,120804620.0
2005-05-13,50311,53428,50236,53200,358781,845632.0,120804620.0
2005-05-16,52743,53656,52516,53200,213142,845632.0,120804620.0
2005-05-17,53883,53960,51451,51680,162552,821471.0,120804620.0
2005-05-18,52060,52515,51224,51224,182411,814223.0,120804620.0
2005-05-19,52440,53276,51756,53200,387169,845632.0,120804620.0
2005-05-20,53656,54947,53276,54872,358085,872209.0,120804620.0
2005-05-23,55480,55480,53807,54872,175250,872209.0,120804620.0
2005-05-24,54870,55327,53732,53732,150040,854089.0,120804620.0
2005-05-25,53352,54187,52136,52136,490782,828720.0,120804620.0
2005-05-26,52135,53959,52135,53200,345840,845632.0,120804620.0
2005-05-27,53200,53808,52440,53200,478745,845632.0,120804620.0
2005-05-30,52820,53275,52744,53124,209618,844424.0,120804620.0
2005-05-31,53200,53731,52744,53048,210992,843216.0,120804620.0
2005-06-01,52972,53732,52364,52364,279650,832344.0,120804620.0
2005-06-02,53200,53351,51679,51756,668354,822679.0,120804620.0
2005-06-03,51755,52136,50616,50920,752451,809391.0,120804620.0
2005-06-07,51148,51300,50084,50388,871290,800935.0,120804620.0
2005-06-08,50388,51450,50388,50920,734990,809391.0,120804620.0
2005-06-09,51072,52743,50844,51148,4041202,813015.0,120804620.0
2005-06-10,51680,52820,51300,51528,1566777,819055.0,120804620.0
2005-06-13,51603,52440,51528,52440,1265687,833552.0,120804620.0
2005-06-14,52439,53047,50996,50996,806987,810599.0,120804620.0
2005-06-15,50918,52212,50918,51984,812230,826304.0,120804620.0
2005-06-16,52135,54872,52135,54492,1929260,866169.0,120804620.0
2005-06-17,54796,55023,54112,54264,639988,862545.0,120804620.0
2005-06-20,54644,54644,54112,54340,741487,863753.0,120804620.0
2005-06-21,54264,55328,54112,54568,467593,867377.0,120804620.0
2005-06-22,54492,56240,54416,56240,876895,893954.0,120804620.0
2005-06-23,56316,56924,54264,55632,1357120,884290.0,120804620.0
2005-06-24,54871,54871,53504,53808,950886,855297.0,120804620.0
2005-06-27,53124,53580,51223,51604,855078,820263.0,120804620.0
2005-06-28,51604,52136,50616,50920,1012101,809391.0,120804620.0
2005-06-29,51832,52440,51452,52060,1337800,827512.0,120804620.0
2005-06-30,52440,52591,51832,52440,1383391,833552.0,120804620.0
2005-07-01,51300,54720,51300,54112,1463246,860129.0,120804620.0
2005-07-04,54036,54112,52744,52820,1477795,839592.0,120804620.0
2005-07-05,53200,53352,51680,51680,1195967,821471.0,120804620.0
2005-07-06,52060,52896,51984,52364,787226,832344.0,120804620.0
2005-07-07,51680,52288,50844,51072,2076078,811807.0,120804620.0
2005-07-08,50920,51831,50844,51604,839579,820263.0,120804620.0
2005-07-11,52516,52668,51984,51984,981714,826304.0,120804620.0
2005-07-12,52516,52972,52288,52364,862029,832344.0,120804620.0
2005-07-13,52364,52668,51832,52364,688574,832344.0,120804620.0
2005-07-14,52668,53808,52364,53504,1284701,850465.0,120804620.0
2005-07-15,54568,55631,53732,53960,1996405,857713.0,120804620.0
2005-07-18,54720,54872,53884,54188,642394,861337.0,120804620.0
2005-07-19,53960,55252,53732,55024,1300700,874625.0,120804620.0
2005-07-20,55860,55936,54264,54492,1308450,866169.0,120804620.0
2005-07-21,55100,55708,54339,54872,993117,872209.0,120804620.0
2005-07-22,54036,56544,54036,56468,2417083,897578.0,120804620.0
2005-07-25,56468,56848,55632,56468,1199620,897578.0,120804620.0
2005-07-26,56468,56468,53960,54112,1652342,860129.0,120804620.0
2005-07-27,54416,55328,54340,54720,1024530,869793.0,120804620.0
2005-07-28,55556,58140,55252,58064,2706810,922947.0,120804620.0
2005-07-29,58444,58520,56392,57760,1300914,918115.0,120804620.0
2005-08-01,57380,59812,57380,59660,1776800,948316.0,120804620.0
2005-08-02,60040,65436,59736,64980,6511370,1032880.0,120804620.0
2005-08-03,65816,65892,61788,61788,2354217,982142.0,120804620.0
2005-08-04,61787,62852,60040,60040,1416231,954356.0,120804620.0
2005-08-05,58748,59280,57532,57912,1190460,920531.0,120804620.0
2005-08-08,57912,59204,57607,58444,924874,928988.0,120804620.0
2005-08-09,58064,60572,57912,60496,1255491,961605.0,120804620.0
2005-08-10,60800,60876,58748,59280,1051763,942276.0,120804620.0
2005-08-11,59356,61864,59356,61560,1344496,978517.0,120804620.0
2005-08-12,60800,61028,59128,59280,1430362,942276.0,120804620.0
2005-08-16,59128,61786,59051,60648,1848193,964021.0,120804620.0
2005-08-17,60040,62775,59812,62320,2070197,990598.0,120804620.0
2005-08-18,62928,63004,59736,59736,1055881,949524.0,120804620.0
2005-08-19,59356,60723,58520,60192,1070436,956773.0,120804620.0
2005-08-22,59812,60268,57912,59280,1450324,942276.0,120804620.0
2005-08-23,58748,59280,57152,57760,1110395,918115.0,120804620.0
2005-08-24,56999,57607,55632,56316,1081286,895162.0,120804620.0
2005-08-25,55708,57608,55327,56468,834733,897578.0,120804620.0
2005-08-26,55784,57304,55480,55480,556454,881874.0,120804620.0
2005-08-29,54720,54872,52668,53048,867123,843216.0,120804620.0
2005-08-30,53731,54188,52972,53884,705613,856505.0,120804620.0
2005-08-31,52896,55860,52896,55100,635430,875833.0,120804620.0
2005-09-01,55480,57000,55328,56544,726103,898786.0,120804620.0
2005-09-02,57304,57304,55403,55784,493253,886706.0,120804620.0
2005-09-05,55784,56544,55479,55860,390258,887914.0,120804620.0
2005-09-06,56390,57228,56390,56848,583263,903619.0,120804620.0
2005-09-07,57379,58899,57000,58520,897801,930196.0,120804620.0
2005-09-08,58976,59204,56772,57000,1093185,906035.0,120804620.0
2005-09-09,57076,57608,56468,57076,463170,907243.0,120804620.0
2005-09-12,57835,58976,57456,58824,930076,935028.0,120804620.0
2005-09-13,58976,59204,57303,57456,538275,913283.0,120804620.0
2005-09-14,57455,57912,56771,57912,533366,920531.0,120804620.0
2005-09-15,57835,58216,56923,57000,647639,906035.0,120804620.0
2005-09-16,57076,58140,57076,57684,461430,916907.0,120804620.0
2005-09-20,58672,59431,57988,59356,792447,943484.0,120804620.0
2005-09-21,58824,62244,58824,61940,1877905,984558.0,120804620.0
