SK하이닉스(000660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-11-15,39700,40400,39500,39700,2030086,28901694.0,728002365.0
2016-11-16,40450,41000,40250,40850,2101878,29738897.0,728002365.0
2016-11-17,41500,41900,41200,41900,2383464,30503299.0,728002365.0
2016-11-18,42300,42400,41700,42000,3331134,30576099.0,728002365.0
2016-11-21,41800,41900,40650,40750,1883627,29666096.0,728002365.0
2016-11-22,41250,42800,41200,42700,3306186,31085701.0,728002365.0
2016-11-23,43000,43900,42550,43050,4047443,31340502.0,728002365.0
2016-11-24,43350,43850,42500,42650,1789745,31049301.0,728002365.0
2016-11-25,43050,43300,42250,42600,1328958,31012901.0,728002365.0
2016-11-28,42400,43250,42100,42600,1513215,31012901.0,728002365.0
2016-11-29,42400,43100,41800,42400,1777480,30867300.0,728002365.0
2016-11-30,42900,43800,42650,42900,4325524,31231301.0,728002365.0
2016-12-01,43000,44400,43000,44200,3491185,32177705.0,728002365.0
2016-12-02,43350,44500,43300,44400,4244113,32323305.0,728002365.0
2016-12-05,44050,44600,43800,44400,1703219,32323305.0,728002365.0
2016-12-06,44700,45500,44600,45200,3099065,32905707.0,728002365.0
2016-12-07,45750,45800,45200,45250,1984369,32942107.0,728002365.0
2016-12-08,46200,46650,46100,46250,3313157,33670109.0,728002365.0
2016-12-09,46450,46750,45450,45500,3003326,33124108.0,728002365.0
2016-12-12,45750,45850,44850,45300,1440589,32978507.0,728002365.0
2016-12-13,44700,45700,44700,44950,1822952,32723706.0,728002365.0
2016-12-14,45350,46100,45350,45850,2010708,33378908.0,728002365.0
2016-12-15,45850,46050,45000,45600,1828843,33196908.0,728002365.0
2016-12-16,45800,46450,45700,46400,2100809,33779310.0,728002365.0
2016-12-19,46250,46300,45050,45150,1997194,32869307.0,728002365.0
2016-12-20,45400,45550,44950,45150,1110753,32869307.0,728002365.0
2016-12-21,45500,45750,45000,45000,1662010,32760106.0,728002365.0
2016-12-22,46000,46650,45150,45500,4045912,33124108.0,728002365.0
2016-12-23,46200,46400,45950,46300,2982024,33706509.0,728002365.0
2016-12-26,46200,46600,45250,45650,1603230,33233308.0,728002365.0
2016-12-27,45550,45950,45400,45650,1175619,33233308.0,728002365.0
2016-12-28,45350,45750,45100,45350,1296254,33014907.0,728002365.0
2016-12-29,45150,45200,44600,44700,1808856,32541706.0,728002365.0
2017-01-02,44750,46000,44600,45800,1547681,33342508.0,728002365.0
2017-01-03,46200,47300,46200,47250,2655477,34398112.0,728002365.0
2017-01-04,47000,47150,46200,46500,2722599,33852110.0,728002365.0
2017-01-05,47000,47500,46850,46950,2377163,34179711.0,728002365.0
2017-01-06,47700,48450,47600,48000,3166843,34944114.0,728002365.0
2017-01-09,48500,49750,48200,49550,3871999,36072517.0,728002365.0
2017-01-10,49850,50200,49200,49750,2561968,36218118.0,728002365.0
2017-01-11,50000,51900,50000,51600,4360058,37564922.0,728002365.0
2017-01-12,51600,51600,50400,50600,5060622,36836920.0,728002365.0
2017-01-13,49850,50700,49850,50300,4219771,36618519.0,728002365.0
2017-01-16,50100,50300,48800,49300,4974924,35890517.0,728002365.0
2017-01-17,49300,50200,49250,49300,2309955,35890517.0,728002365.0
2017-01-18,48950,49400,48300,48850,2974091,35562916.0,728002365.0
2017-01-19,49550,50100,49100,49600,2332268,36108917.0,728002365.0
2017-01-20,49700,50100,49150,49150,1943195,35781316.0,728002365.0
2017-01-23,49950,51000,49900,50800,4148659,36982520.0,728002365.0
2017-01-24,51300,52000,51100,51600,3449130,37564922.0,728002365.0
2017-01-25,52200,52500,51600,51700,2715809,37637722.0,728002365.0
2017-01-26,52500,53500,52400,53300,4517114,38802526.0,728002365.0
2017-01-31,53300,54500,52700,53700,4118790,39093727.0,728002365.0
2017-02-01,54300,54900,53700,54000,2813046,39312128.0,728002365.0
2017-02-02,53500,54000,52700,52800,3486140,38438525.0,728002365.0
2017-02-03,52500,53700,51800,53700,3718619,39093727.0,728002365.0
2017-02-06,54200,54400,53300,53700,1897002,39093727.0,728002365.0
2017-02-07,53800,54500,53100,53300,2405891,38802526.0,728002365.0
2017-02-08,53700,54600,52400,54600,3552260,39748929.0,728002365.0
2017-02-09,53100,53700,52500,52700,6547266,38365725.0,728002365.0
2017-02-10,52000,52200,50000,50000,9120878,36400118.0,728002365.0
2017-02-13,49550,51000,49500,50700,4124290,36909720.0,728002365.0
2017-02-14,51100,51600,48100,48450,8593878,35271715.0,728002365.0
2017-02-15,48300,48700,47550,47900,8725221,34871313.0,728002365.0
2017-02-16,48350,49600,48200,49600,4840918,36108917.0,728002365.0
2017-02-17,50400,51100,50200,50400,4927937,36691319.0,728002365.0
2017-02-20,50900,51000,49600,49900,2265276,36327318.0,728002365.0
2017-02-21,49950,51000,49350,50900,2227708,37055320.0,728002365.0
2017-02-22,51600,51700,50600,50600,2678429,36836920.0,728002365.0
2017-02-23,50000,50400,49050,50200,3374139,36545719.0,728002365.0
2017-02-24,49850,50000,47400,47500,7707747,34580112.0,728002365.0
2017-02-27,46850,47000,45650,46000,7604699,33488109.0,728002365.0
2017-02-28,46600,47600,46200,46700,5588155,33997710.0,728002365.0
2017-03-02,46850,47850,46800,47700,7093071,34725713.0,728002365.0
2017-03-03,47650,48250,46700,47100,3937032,34288911.0,728002365.0
2017-03-06,47600,49400,47550,49350,5045970,35926917.0,728002365.0
2017-03-07,49100,49300,48050,48800,3439908,35526515.0,728002365.0
2017-03-08,48800,49300,47900,48000,3728263,34944114.0,728002365.0
2017-03-09,48200,48850,48000,48000,2957372,34944114.0,728002365.0
2017-03-10,48100,49550,47500,49200,3849912,35817716.0,728002365.0
2017-03-13,49550,51100,49300,51000,4948062,37128121.0,728002365.0
2017-03-14,51800,51900,50300,50300,4024138,36618519.0,728002365.0
2017-03-15,49350,49500,48550,48800,4688787,35526515.0,728002365.0
2017-03-16,49350,49650,48500,49150,3458839,35781316.0,728002365.0
2017-03-17,48400,48400,46600,46750,8098258,34034111.0,728002365.0
2017-03-20,46950,47650,46550,47600,3929405,34652913.0,728002365.0
2017-03-21,47900,48250,47000,47550,3720816,34616512.0,728002365.0
2017-03-22,47000,48800,47000,48650,4157526,35417315.0,728002365.0
2017-03-23,48950,49300,48150,48450,2473925,35271715.0,728002365.0
2017-03-24,50000,50200,49300,49500,5174622,36036117.0,728002365.0
2017-03-27,50000,51100,49950,50700,5607032,36909720.0,728002365.0
2017-03-28,51200,51300,50000,50800,2862493,36982520.0,728002365.0
2017-03-29,51000,52200,50800,51300,4154277,37346521.0,728002365.0
2017-03-30,51100,51500,50200,50900,2204243,37055320.0,728002365.0
2017-03-31,50800,50800,49900,50500,2682196,36764119.0,728002365.0
2017-04-03,50800,51900,50700,51800,2361892,37710523.0,728002365.0
2017-04-04,52100,52200,50800,51000,2192884,37128121.0,728002365.0
2017-04-05,50600,51000,49950,50300,2758658,36618519.0,728002365.0
2017-04-06,50300,50500,49100,49400,2991825,35963317.0,728002365.0
2017-04-07,49450,49800,48700,49800,2645476,36254518.0,728002365.0
2017-04-10,49700,49750,48950,49000,1824895,35672116.0,728002365.0
2017-04-11,48550,49350,48400,48850,2384127,35562916.0,728002365.0
2017-04-12,48800,49200,48550,49000,1694663,35672116.0,728002365.0
2017-04-13,49100,50200,48650,49750,2367158,36218118.0,728002365.0
2017-04-14,49750,50700,49450,49800,2845128,36254518.0,728002365.0
2017-04-17,50200,50300,49100,49200,2002100,35817716.0,728002365.0
2017-04-18,49600,50400,49300,50200,1899560,36545719.0,728002365.0
2017-04-19,50300,50400,49850,49850,1587172,36290918.0,728002365.0
2017-04-20,49750,51700,49700,51400,3573280,37419322.0,728002365.0
2017-04-21,51800,52500,51300,52000,3834454,37856123.0,728002365.0
2017-04-24,52700,53200,52100,52400,3158545,38147324.0,728002365.0
2017-04-25,52800,52800,51300,52400,5312931,38147324.0,728002365.0
2017-04-26,53100,54200,53000,53700,5609007,39093727.0,728002365.0
2017-04-27,53800,53900,52700,53600,2743963,39020927.0,728002365.0
2017-04-28,53600,54700,53400,54000,3573387,39312128.0,728002365.0
2017-05-02,55300,55900,54800,55400,4347745,40331331.0,728002365.0
2017-05-04,55900,55900,55000,55900,2780438,40695332.0,728002365.0
2017-05-08,56000,57000,55700,56900,3818771,41423335.0,728002365.0
2017-05-10,57400,58100,55200,55600,4766870,40476931.0,728002365.0
2017-05-11,56000,56400,54800,56400,3509393,41059333.0,728002365.0
2017-05-12,56400,56400,55100,55300,2303244,40258531.0,728002365.0
2017-05-15,55300,56100,55300,55600,1542366,40476931.0,728002365.0
2017-05-16,56200,56800,55200,55300,2546047,40258531.0,728002365.0
2017-05-17,55400,55700,54400,54700,2485465,39821729.0,728002365.0
2017-05-18,53600,55700,53400,55700,3494997,40549732.0,728002365.0
2017-05-19,55100,55600,54200,54200,2860160,39457728.0,728002365.0
2017-05-22,54900,56000,54800,56000,2544180,40768132.0,728002365.0
2017-05-23,56400,56500,55000,55100,2410542,40112930.0,728002365.0
2017-05-24,55700,56500,55600,55800,2324952,40622532.0,728002365.0
2017-05-25,56400,56400,55400,55800,1996135,40622532.0,728002365.0
2017-05-26,56000,57100,56000,57100,3145737,41568935.0,728002365.0
2017-05-29,57700,58800,57100,57900,3294700,42151337.0,728002365.0
2017-05-30,58200,58400,56600,57400,2368225,41787336.0,728002365.0
2017-05-31,57400,57900,56500,57000,3314659,41496135.0,728002365.0
2017-06-01,56700,56900,56100,56400,2006611,41059333.0,728002365.0
2017-06-02,56900,57500,56400,57100,2481215,41568935.0,728002365.0
2017-06-05,57200,57200,55900,56100,2525078,40840933.0,728002365.0
2017-06-07,55900,56900,55400,56500,3040030,41132134.0,728002365.0
2017-06-08,56500,57000,56200,56700,3943311,41277734.0,728002365.0
2017-06-09,56700,58400,56500,58300,4799560,42442538.0,728002365.0
2017-06-12,57200,57900,56800,57500,2650404,41860136.0,728002365.0
2017-06-13,57700,58900,56900,58800,3431811,42806539.0,728002365.0
2017-06-14,59200,60000,58800,59300,4441904,43170540.0,728002365.0
2017-06-15,59300,61000,59300,60600,4549233,44116943.0,728002365.0
2017-06-16,61100,61600,59900,60500,3932203,44044143.0,728002365.0
2017-06-19,61300,63200,61300,62800,5315543,45718549.0,728002365.0
2017-06-20,64700,65400,63700,64000,6519471,46592151.0,728002365.0
2017-06-21,63300,66300,62900,64800,5650669,47174553.0,728002365.0
2017-06-22,66500,66500,64500,65000,4977159,47320154.0,728002365.0
2017-06-23,64500,65400,63500,65000,3189590,47320154.0,728002365.0
2017-06-26,65000,67500,65000,67500,3516630,49140160.0,728002365.0
2017-06-27,68200,69600,67000,69200,4951341,50377764.0,728002365.0
2017-06-28,68100,69200,66800,67200,5520578,48921759.0,728002365.0
2017-06-29,67900,68800,67100,68500,3702501,49868162.0,728002365.0
2017-06-30,67400,67800,67000,67400,3230282,49067359.0,728002365.0
2017-07-03,66500,66900,65500,66300,3763473,48266557.0,728002365.0
2017-07-04,65900,67100,65300,65800,2895782,47902556.0,728002365.0
2017-07-05,65600,68200,65300,68000,4557456,49504161.0,728002365.0
2017-07-06,69000,69400,67500,68100,4048922,49576961.0,728002365.0
2017-07-07,67600,68400,66100,66600,3242213,48484958.0,728002365.0
2017-07-10,67000,67500,65700,67300,2667048,48994559.0,728002365.0
2017-07-11,67400,69000,66900,69000,3187332,50232163.0,728002365.0
2017-07-12,68700,69500,68400,68900,3462150,50159363.0,728002365.0
2017-07-13,69500,71900,69200,70600,5432312,51396967.0,728002365.0
2017-07-14,71400,72200,70700,71100,2931832,51760968.0,728002365.0
2017-07-17,71800,71900,70200,71200,2804598,51833768.0,728002365.0
2017-07-18,70700,71800,70600,70800,2066194,51542567.0,728002365.0
2017-07-19,71200,71200,70000,71000,2009799,51688168.0,728002365.0
2017-07-20,71400,71700,70800,71300,1647153,51906569.0,728002365.0
2017-07-21,70800,71300,70300,71200,1599111,51833768.0,728002365.0
2017-07-24,71300,73000,71000,73000,3598173,53144173.0,728002365.0
2017-07-25,72900,73000,70100,70400,6028435,51251366.0,728002365.0
2017-07-26,69600,69900,66700,66800,9659618,48630558.0,728002365.0
2017-07-27,66800,69500,66800,68400,6177375,49795362.0,728002365.0
2017-07-28,67800,67900,64200,64600,8093780,47028953.0,728002365.0
2017-07-31,63700,66000,63700,66000,4769724,48048156.0,728002365.0
2017-08-01,65300,66500,64700,65500,3744523,47684155.0,728002365.0
2017-08-02,67900,68200,66600,68000,4161592,49504161.0,728002365.0
2017-08-03,67900,67900,65200,65500,4992104,47684155.0,728002365.0
2017-08-04,65100,66100,63200,64000,5938549,46592151.0,728002365.0
2017-08-07,64000,65000,63700,64100,3518575,46664952.0,728002365.0
2017-08-08,64900,66400,64800,66300,4372768,48266557.0,728002365.0
2017-08-09,65400,65400,64000,64200,4037319,46737752.0,728002365.0
2017-08-10,63700,64600,63200,64400,4474120,46883352.0,728002365.0
2017-08-11,62000,63000,61400,61400,6664578,44699345.0,728002365.0
2017-08-14,63000,65100,62300,65100,5239246,47392954.0,728002365.0
2017-08-16,67200,67300,65800,66100,4714899,48120956.0,728002365.0
2017-08-17,66800,67300,66100,66400,3709768,48339357.0,728002365.0
2017-08-18,64900,67300,64800,67000,3130891,48776158.0,728002365.0
2017-08-21,67300,67800,66600,67200,2570150,48921759.0,728002365.0
2017-08-22,67400,68200,67200,68200,2208365,49649761.0,728002365.0
2017-08-23,69000,69000,67600,68000,3072911,49504161.0,728002365.0
2017-08-24,68200,68700,67500,68100,2333347,49576961.0,728002365.0
2017-08-25,68300,68400,67600,68400,1862764,49795362.0,728002365.0
2017-08-28,68000,68100,67100,67900,1843458,49431361.0,728002365.0
2017-08-29,67300,67900,66400,67600,2967906,49212960.0,728002365.0
2017-08-30,68300,68900,68100,68500,2118742,49868162.0,728002365.0
2017-08-31,68900,69300,68200,68600,2054717,49940962.0,728002365.0
2017-09-01,69000,69200,67700,68700,2304425,50013762.0,728002365.0
2017-09-04,66600,68600,66600,68100,3234465,49576961.0,728002365.0
2017-09-05,68600,70100,67900,69900,4026248,50887365.0,728002365.0
2017-09-06,69900,71900,69700,71700,4476200,52197770.0,728002365.0
2017-09-07,71600,72800,71200,71400,3877849,51979369.0,728002365.0
2017-09-08,72000,72800,71500,72600,2868673,52852972.0,728002365.0
2017-09-11,73600,74200,73200,73800,3321612,53726575.0,728002365.0
2017-09-12,74800,74900,73500,74700,3676865,54381777.0,728002365.0
2017-09-13,75000,77400,74300,75700,5682708,55109779.0,728002365.0
2017-09-14,76300,76800,75700,76800,3366621,55910582.0,728002365.0
2017-09-15,76100,77500,76000,77200,2725277,56201783.0,728002365.0
2017-09-18,78200,80000,77700,79700,3638325,58021788.0,728002365.0
2017-09-19,80100,80500,78500,79200,3934389,57657787.0,728002365.0
2017-09-20,79300,81200,78400,80700,5268665,58749791.0,728002365.0
2017-09-21,81100,83400,80400,83100,6961713,60496997.0,728002365.0
2017-09-22,82900,84300,82000,83100,5970218,60496997.0,728002365.0
2017-09-25,83600,86300,83600,86300,4656285,62826604.0,728002365.0
2017-09-26,84100,85100,81000,82100,11035272,59768994.0,728002365.0
2017-09-27,83100,83800,81400,82400,5029200,59987395.0,728002365.0
2017-09-28,84500,85500,82500,83200,4817018,60569797.0,728002365.0
2017-09-29,83300,84300,82200,82900,3579139,60351396.0,728002365.0
2017-10-10,86300,90000,85300,88700,7956055,64573810.0,728002365.0
2017-10-11,89900,90300,88100,89100,5500820,64865011.0,728002365.0
2017-10-12,89200,89900,88100,88500,4313702,64428209.0,728002365.0
2017-10-13,88500,88500,85600,86100,6101810,62681004.0,728002365.0
2017-10-16,86100,87100,82800,84200,6985619,61297799.0,728002365.0
2017-10-17,85700,86600,83500,83500,6802500,60788197.0,728002365.0
2017-10-18,83200,83300,80000,80900,9070685,58895391.0,728002365.0
2017-10-19,79900,81800,79000,79000,7675978,57512187.0,728002365.0
2017-10-20,79800,82400,79600,81200,6911051,59113792.0,728002365.0
2017-10-23,82600,84700,82100,84700,5388391,61661800.0,728002365.0
2017-10-24,84000,84200,81600,81800,5236092,59550593.0,728002365.0
2017-10-25,82100,82600,80300,81700,3914170,59477793.0,728002365.0
2017-10-26,80000,82000,78500,78700,7528077,57293786.0,728002365.0
2017-10-27,78100,78700,76500,78400,8929263,57075385.0,728002365.0
2017-10-30,79600,81300,79100,79800,5883529,58094589.0,728002365.0
2017-10-31,80000,82700,79200,82200,6620890,59841794.0,728002365.0
2017-11-01,86000,86000,84000,85300,7067296,62098602.0,728002365.0
2017-11-02,85000,85100,83200,83400,4464960,60715397.0,728002365.0
2017-11-03,83400,84500,81900,84400,4050123,61443400.0,728002365.0
2017-11-06,83600,84100,83000,83500,3131468,60788197.0,728002365.0
2017-11-07,82800,83300,82200,82400,2993945,59987395.0,728002365.0
2017-11-08,82100,84400,81800,83200,3396387,60569797.0,728002365.0
2017-11-09,83200,83500,81600,82400,3748489,59987395.0,728002365.0
2017-11-10,81300,82800,81000,82000,2357772,59696194.0,728002365.0
2017-11-13,82000,83100,81800,82300,2955651,59914595.0,728002365.0
2017-11-14,83000,84500,82900,83400,3399976,60715397.0,728002365.0
2017-11-15,83800,84200,81900,82000,3207872,59696194.0,728002365.0
2017-11-16,82300,82800,81200,82500,3053355,60060195.0,728002365.0
2017-11-17,83300,84800,83000,83000,4339090,60424196.0,728002365.0
2017-11-20,83300,83300,81800,82100,2988991,59768994.0,728002365.0
2017-11-21,83200,85000,82800,85000,5540888,61880201.0,728002365.0
2017-11-22,86500,87700,86100,86800,4592670,63190605.0,728002365.0
2017-11-23,86200,86300,84500,84700,2840382,61661800.0,728002365.0
2017-11-24,84500,85400,83900,85100,2073899,61953001.0,728002365.0
2017-11-27,86000,86700,82000,83100,7105679,60496997.0,728002365.0
2017-11-28,82900,83600,81200,82600,4083144,60132995.0,728002365.0
2017-11-29,82900,83000,82100,82400,2418748,59987395.0,728002365.0
2017-11-30,77000,79600,76800,76800,11213748,55910582.0,728002365.0
2017-12-01,77200,78800,77100,77400,4340592,56347383.0,728002365.0
2017-12-04,77600,79200,76800,79100,4115752,57584987.0,728002365.0
2017-12-05,77600,79300,77100,77900,3736568,56711384.0,728002365.0
2017-12-06,78700,79500,77200,77500,3934238,56420183.0,728002365.0
2017-12-07,78300,78300,75600,76000,5166136,55328180.0,728002365.0
2017-12-08,77500,78900,76900,78700,3660716,57293786.0,728002365.0
2017-12-11,79000,79500,78000,78700,2493176,57293786.0,728002365.0
2017-12-12,79000,79000,77100,77800,3746347,56638584.0,728002365.0
2017-12-13,77400,77500,76200,76800,3485920,55910582.0,728002365.0
2017-12-14,77200,77600,76000,76000,5552560,55328180.0,728002365.0
2017-12-15,77100,77400,75600,75700,3374982,55109779.0,728002365.0
2017-12-18,76200,77300,75900,77200,3237589,56201783.0,728002365.0
2017-12-19,78400,80800,78200,80200,6782210,58385790.0,728002365.0
2017-12-20,80900,81600,79900,80100,4375810,58312989.0,728002365.0
2017-12-21,80200,80600,76900,77000,4831110,56056182.0,728002365.0
2017-12-22,76400,77400,76300,76700,3382954,55837781.0,728002365.0
2017-12-26,76600,76900,74000,74000,6253943,53872175.0,728002365.0
2017-12-27,75400,76400,74400,75100,4291492,54672978.0,728002365.0
2017-12-28,75400,76700,75200,76500,2825939,55692181.0,728002365.0
2018-01-02,77300,77300,76200,76600,2014838,55764981.0,728002365.0
2018-01-03,78100,78800,77300,77700,3097644,56565784.0,728002365.0
2018-01-04,78700,79700,77100,77100,3729328,56128982.0,728002365.0
2018-01-05,78400,79400,78300,79300,3395065,57730588.0,728002365.0
2018-01-08,79500,80000,77400,78200,2960495,56929785.0,728002365.0
2018-01-09,78300,78900,76300,76900,3343874,55983382.0,728002365.0
2018-01-10,76700,76700,72500,72900,9123901,53071372.0,728002365.0
2018-01-11,73200,73800,72000,72600,3777867,52852972.0,728002365.0
