CJ CGV(079160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-11-12,18450,18700,18450,18500,9272,381423.0,20617458.0
2009-11-13,18500,18650,18400,18500,12780,381423.0,20617458.0
2009-11-16,18600,18750,18500,18500,30621,381423.0,20617458.0
2009-11-17,18750,19600,18700,18750,76053,386577.0,20617458.0
2009-11-18,18900,18950,18600,18950,51182,390701.0,20617458.0
2009-11-19,18750,19150,18700,19150,57880,394824.0,20617458.0
2009-11-20,18900,18900,18750,18850,50951,388639.0,20617458.0
2009-11-23,18750,18750,18250,18250,81273,376269.0,20617458.0
2009-11-24,18200,18400,17900,18300,81475,377299.0,20617458.0
2009-11-25,18350,18400,17950,18300,55681,377299.0,20617458.0
2009-11-26,18100,18300,17900,18000,103871,371114.0,20617458.0
2009-11-27,18000,18100,17800,17900,70981,369052.0,20617458.0
2009-11-30,18000,19150,17800,19150,61577,394824.0,20617458.0
2009-12-01,18950,18950,18550,18650,37791,384516.0,20617458.0
2009-12-02,18700,19000,18400,18750,78081,386577.0,20617458.0
2009-12-03,18700,19000,18650,19000,23633,391732.0,20617458.0
2009-12-04,18800,19050,18800,19000,21030,391732.0,20617458.0
2009-12-07,19300,19700,19000,19350,117104,398948.0,20617458.0
2009-12-08,19450,19750,19250,19750,64553,407195.0,20617458.0
2009-12-09,19600,19750,19400,19700,44031,406164.0,20617458.0
2009-12-10,19750,20150,19400,20100,59783,414411.0,20617458.0
2009-12-11,20100,20100,19700,19800,49332,408226.0,20617458.0
2009-12-14,19850,20250,19600,20150,63848,415442.0,20617458.0
2009-12-15,20050,20350,20050,20200,52898,416473.0,20617458.0
2009-12-16,20000,20100,19700,19850,42940,409257.0,20617458.0
2009-12-17,19850,20050,19800,20050,32781,413380.0,20617458.0
2009-12-18,19900,20100,19700,19950,56760,411318.0,20617458.0
2009-12-21,20100,21600,20050,21500,320610,443275.0,20617458.0
2009-12-22,21800,22050,21300,22000,117352,453584.0,20617458.0
2009-12-23,22200,22250,21550,21950,125715,452553.0,20617458.0
2009-12-24,22000,22000,21300,21800,145533,449461.0,20617458.0
2009-12-28,21600,21800,20900,21500,103599,443275.0,20617458.0
2009-12-29,21450,21500,21100,21500,61463,443275.0,20617458.0
2009-12-30,21700,22000,21500,22000,173233,453584.0,20617458.0
2010-01-04,22000,22000,21100,21100,212224,435028.0,20617458.0
2010-01-05,21350,21500,20950,21200,125023,437090.0,20617458.0
2010-01-06,21400,21700,21150,21600,141770,445337.0,20617458.0
2010-01-07,21800,22350,21600,21750,418045,448430.0,20617458.0
2010-01-08,21900,22800,21500,22800,427803,470078.0,20617458.0
2010-01-11,23050,23250,22550,22600,250184,465955.0,20617458.0
2010-01-12,22700,23800,22700,23600,326520,486572.0,20617458.0
2010-01-13,23200,24150,23050,23300,245961,480387.0,20617458.0
2010-01-14,23550,24000,23200,23250,120524,479356.0,20617458.0
2010-01-15,23400,23400,22350,22600,243592,465955.0,20617458.0
2010-01-18,22400,23050,22150,22900,417981,472140.0,20617458.0
2010-01-19,22950,22950,22400,22600,126809,465955.0,20617458.0
2010-01-20,22500,23000,22300,22650,192489,466985.0,20617458.0
2010-01-21,22400,22500,21900,22000,278439,453584.0,20617458.0
2010-01-22,21700,22650,21650,22100,246738,455646.0,20617458.0
2010-01-25,22000,24150,22000,23100,557080,476263.0,20617458.0
2010-01-26,23150,23400,22850,23000,283190,474202.0,20617458.0
2010-01-27,22550,22650,20950,21200,576510,437090.0,20617458.0
2010-01-28,21000,21650,20400,21550,341089,444306.0,20617458.0
2010-01-29,21400,22100,21050,21500,92240,443275.0,20617458.0
2010-02-01,21250,21400,20350,20850,124962,429874.0,20617458.0
2010-02-02,20700,21650,20700,21400,65504,441214.0,20617458.0
2010-02-03,21550,22050,21100,22000,62533,453584.0,20617458.0
2010-02-04,22000,22500,21800,22500,61867,463893.0,20617458.0
2010-02-05,21600,22150,21550,21850,45312,450491.0,20617458.0
2010-02-08,22000,22300,21250,22000,96955,453584.0,20617458.0
2010-02-09,21600,22700,21600,22600,64357,465955.0,20617458.0
2010-02-10,22600,23050,22300,22500,63600,463893.0,20617458.0
2010-02-11,22350,22950,22350,22900,35040,472140.0,20617458.0
2010-02-12,22700,22900,22400,22700,18581,468016.0,20617458.0
2010-02-16,22700,23200,22300,22750,31375,469047.0,20617458.0
2010-02-17,22850,23750,22600,23750,100204,489665.0,20617458.0
2010-02-18,23750,23850,23550,23650,75751,487603.0,20617458.0
2010-02-19,23300,23750,22750,23650,69851,487603.0,20617458.0
2010-02-22,23650,24050,23450,23650,97863,487603.0,20617458.0
2010-02-23,23400,23900,23300,23800,39491,490696.0,20617458.0
2010-02-24,23700,23700,23150,23150,37525,477294.0,20617458.0
2010-02-25,23200,23450,22800,23150,53663,477294.0,20617458.0
2010-02-26,23200,23200,22550,22900,50724,472140.0,20617458.0
2010-03-02,23000,23250,22300,22750,89263,469047.0,20617458.0
2010-03-03,22500,22800,22100,22750,118611,469047.0,20617458.0
2010-03-04,22700,23250,22700,22950,75528,473171.0,20617458.0
2010-03-05,22800,24000,22750,23500,165269,484510.0,20617458.0
2010-03-08,23900,24200,23700,24200,87231,498942.0,20617458.0
2010-03-09,24200,24200,23700,23800,31040,490696.0,20617458.0
2010-03-10,24000,24000,23250,23350,37354,481418.0,20617458.0
2010-03-11,23400,23950,22550,22900,167065,472140.0,20617458.0
2010-03-12,22750,23200,22750,23200,68224,478325.0,20617458.0
2010-03-15,23250,23350,22950,23200,15566,478325.0,20617458.0
2010-03-16,23350,23400,22950,23200,63535,478325.0,20617458.0
2010-03-17,23150,23500,22750,23500,80826,484510.0,20617458.0
2010-03-18,23450,23450,22750,22950,78133,473171.0,20617458.0
2010-03-19,22850,23350,22450,22800,123906,470078.0,20617458.0
2010-03-22,22800,22950,22600,22700,19505,468016.0,20617458.0
2010-03-23,22800,23300,22550,23200,60009,478325.0,20617458.0
2010-03-24,23200,23500,22800,23150,64670,477294.0,20617458.0
2010-03-25,23050,23500,22750,23500,76728,484510.0,20617458.0
2010-03-26,23500,23800,23250,23800,59681,490696.0,20617458.0
2010-03-29,23400,23550,23100,23100,45672,476263.0,20617458.0
2010-03-30,23100,23950,23100,23800,64833,490696.0,20617458.0
2010-03-31,23900,24100,23700,23800,51695,490696.0,20617458.0
2010-04-01,23800,24500,23800,24250,87819,499973.0,20617458.0
2010-04-02,24300,24700,23850,24200,96890,498942.0,20617458.0
2010-04-05,24550,24550,23650,23850,36572,491726.0,20617458.0
2010-04-06,23750,24450,23750,24250,49289,499973.0,20617458.0
2010-04-07,24050,24250,23750,24000,15041,494819.0,20617458.0
2010-04-08,24000,24500,23600,24450,37214,504097.0,20617458.0
2010-04-09,24850,24950,24000,24000,97509,494819.0,20617458.0
2010-04-12,24050,24350,23800,23950,56681,493788.0,20617458.0
2010-04-13,24050,24700,24050,24500,59613,505128.0,20617458.0
2010-04-14,24650,25200,24500,25200,63028,519560.0,20617458.0
2010-04-15,25200,25200,24600,25200,46113,519560.0,20617458.0
2010-04-16,25150,25550,24900,25300,38867,521622.0,20617458.0
2010-04-19,25000,25300,24600,24600,34113,507189.0,20617458.0
2010-04-20,24700,24950,24400,24650,102414,508220.0,20617458.0
2010-04-21,24750,24950,24300,24950,87341,514406.0,20617458.0
2010-04-22,24800,24950,24500,24950,60608,514406.0,20617458.0
2010-04-23,24800,24900,24550,24900,22174,513375.0,20617458.0
2010-04-26,24850,24900,24550,24700,37272,509251.0,20617458.0
2010-04-27,24700,24700,24050,24350,77530,502035.0,20617458.0
2010-04-28,23950,24500,23750,24500,59747,505128.0,20617458.0
2010-04-29,24300,24500,23550,23750,90678,489665.0,20617458.0
2010-04-30,23750,23850,23300,23300,94776,480387.0,20617458.0
2010-05-03,23300,23550,23100,23450,56370,483479.0,20617458.0
2010-05-04,23450,23650,22800,22850,68188,471109.0,20617458.0
2010-05-06,22750,23650,22450,23500,71735,484510.0,20617458.0
2010-05-07,22750,24150,22750,24050,90320,495850.0,20617458.0
2010-05-10,23900,24650,23800,24400,44770,503066.0,20617458.0
2010-05-11,24450,24450,23600,24150,52463,497912.0,20617458.0
2010-05-12,23900,24050,23500,23500,29939,484510.0,20617458.0
2010-05-13,23500,23950,23050,23800,62310,490696.0,20617458.0
2010-05-14,23750,23750,23200,23200,52799,478325.0,20617458.0
2010-05-17,22950,23300,22650,23300,24719,480387.0,20617458.0
2010-05-18,23150,24150,23000,24050,50038,495850.0,20617458.0
2010-05-19,24050,24200,23750,24200,33102,498942.0,20617458.0
2010-05-20,24150,24300,23650,24150,24693,497912.0,20617458.0
2010-05-24,24150,24250,23300,23500,32384,484510.0,20617458.0
2010-05-25,23450,23450,22200,23250,25615,479356.0,20617458.0
2010-05-26,23250,23600,23050,23400,22822,482449.0,20617458.0
2010-05-27,23000,23800,23000,23700,29740,488634.0,20617458.0
2010-05-28,23700,23850,23400,23700,36441,488634.0,20617458.0
2010-05-31,23700,24150,23350,24150,25800,497912.0,20617458.0
2010-06-01,24150,24150,23300,24000,39235,494819.0,20617458.0
2010-06-03,24150,24150,23200,23300,55571,480387.0,20617458.0
2010-06-04,23250,23600,23100,23550,39491,485541.0,20617458.0
2010-06-07,22950,23600,22850,23500,21394,484510.0,20617458.0
2010-06-08,23450,23450,23050,23050,24383,475232.0,20617458.0
2010-06-09,23100,23450,22900,23200,23230,478325.0,20617458.0
2010-06-10,23150,23400,22600,23000,83094,474202.0,20617458.0
2010-06-11,23000,23150,22400,23150,74922,477294.0,20617458.0
2010-06-14,23050,23050,22650,22700,79822,468016.0,20617458.0
2010-06-15,22700,23200,22650,22950,47505,473171.0,20617458.0
2010-06-16,23150,23200,22650,22650,45660,466985.0,20617458.0
2010-06-17,22600,22850,22300,22450,56880,462862.0,20617458.0
2010-06-18,22300,22450,21950,21950,99065,452553.0,20617458.0
2010-06-21,22050,22500,21450,22400,276903,461831.0,20617458.0
2010-06-22,22350,23350,22200,22800,280451,470078.0,20617458.0
2010-06-23,22600,22900,22400,22600,99410,465955.0,20617458.0
2010-06-24,22650,22800,22400,22600,134577,465955.0,20617458.0
2010-06-25,22450,22850,22150,22500,98640,463893.0,20617458.0
2010-06-28,22850,23600,22800,23300,432098,480387.0,20617458.0
2010-06-29,23300,23850,23150,23600,278474,486572.0,20617458.0
2010-06-30,23200,23900,23000,23600,210828,486572.0,20617458.0
2010-07-01,23600,24700,23400,24550,293306,506159.0,20617458.0
2010-07-02,24550,25100,24250,24500,138185,505128.0,20617458.0
2010-07-05,24350,24500,23700,24450,162256,504097.0,20617458.0
2010-07-06,24400,24400,23700,23700,137841,488634.0,20617458.0
2010-07-07,23800,24250,23350,23350,140140,481418.0,20617458.0
2010-07-08,23550,23650,23250,23400,127977,482449.0,20617458.0
2010-07-09,23550,23700,22750,23000,198276,474202.0,20617458.0
2010-07-12,23300,23350,22600,23000,237029,474202.0,20617458.0
2010-07-13,23100,23450,22800,23200,135390,478325.0,20617458.0
2010-07-14,23300,23500,22950,23500,156598,484510.0,20617458.0
2010-07-15,23600,23600,22800,23250,133341,479356.0,20617458.0
2010-07-16,23250,23850,23000,23300,150264,480387.0,20617458.0
2010-07-19,23250,23550,23100,23550,107270,485541.0,20617458.0
2010-07-20,23450,23850,23200,23650,121980,487603.0,20617458.0
2010-07-21,23650,23700,23050,23100,173900,476263.0,20617458.0
2010-07-22,23100,23300,22950,23150,122025,477294.0,20617458.0
2010-07-23,23350,23500,22800,23500,72800,484510.0,20617458.0
2010-07-26,23650,23650,23250,23500,45646,484510.0,20617458.0
2010-07-27,23550,23600,22650,22850,136103,471109.0,20617458.0
2010-07-28,22850,23150,22650,23150,81420,477294.0,20617458.0
2010-07-29,22950,23150,22850,23100,90309,476263.0,20617458.0
2010-07-30,23200,23200,22800,23100,59781,476263.0,20617458.0
2010-08-02,23100,23200,22900,23200,53394,478325.0,20617458.0
2010-08-03,23200,23250,22700,22900,119525,472140.0,20617458.0
2010-08-04,22950,22950,22300,22900,134339,472140.0,20617458.0
2010-08-05,22900,22900,22100,22300,179018,459769.0,20617458.0
2010-08-06,22150,22150,21600,22050,172411,454615.0,20617458.0
2010-08-09,22050,22300,21700,21700,136162,447399.0,20617458.0
2010-08-10,21800,22350,21700,22300,104984,459769.0,20617458.0
2010-08-11,22350,22400,21750,21900,92854,451522.0,20617458.0
2010-08-12,21600,22200,21250,22200,116385,457708.0,20617458.0
2010-08-13,22150,22200,21850,21950,50120,452553.0,20617458.0
2010-08-16,21850,22000,21500,21700,58948,447399.0,20617458.0
2010-08-17,21600,21700,21150,21300,247004,439152.0,20617458.0
2010-08-18,21300,21900,20900,21850,235421,450491.0,20617458.0
2010-08-19,21850,23200,21750,22300,511247,459769.0,20617458.0
2010-08-20,22300,22850,22050,22850,208270,471109.0,20617458.0
2010-08-23,22850,23650,22850,23200,342846,478325.0,20617458.0
2010-08-24,23200,24600,22850,24400,500998,503066.0,20617458.0
2010-08-25,23900,24550,23600,23700,153804,488634.0,20617458.0
2010-08-26,23850,24850,23850,24250,518506,499973.0,20617458.0
2010-08-27,24500,24550,23800,24300,217274,501004.0,20617458.0
2010-08-30,24200,24500,23700,24000,281701,494819.0,20617458.0
2010-08-31,24150,24900,23650,24650,219940,508220.0,20617458.0
2010-09-01,24550,26550,24550,26500,662510,546363.0,20617458.0
2010-09-02,26650,28400,26300,28150,495387,580381.0,20617458.0
2010-09-03,27900,28250,26850,26900,371644,554610.0,20617458.0
2010-09-06,26800,27700,26650,27700,166092,571104.0,20617458.0
2010-09-07,27650,27650,26250,26450,221843,545332.0,20617458.0
2010-09-08,26850,27150,26100,27000,199249,556671.0,20617458.0
2010-09-09,27100,27100,26100,27050,183455,557702.0,20617458.0
2010-09-10,27100,27400,26600,27250,75367,561826.0,20617458.0
2010-09-13,27550,27550,26300,26750,119542,551517.0,20617458.0
2010-09-14,26800,26900,26200,26300,154288,542239.0,20617458.0
2010-09-15,26200,26500,25200,25500,257700,525745.0,20617458.0
2010-09-16,25500,25900,24850,25200,150952,519560.0,20617458.0
2010-09-17,25400,26500,25300,26300,217715,542239.0,20617458.0
2010-09-20,26300,26450,25850,26350,122330,543270.0,20617458.0
2010-09-24,26400,27100,26100,26900,141350,554610.0,20617458.0
2010-09-27,26900,27000,26500,26850,89572,553579.0,20617458.0
2010-09-28,27450,27450,26500,26500,155127,546363.0,20617458.0
2010-09-29,26500,26950,26100,26300,114842,542239.0,20617458.0
2010-09-30,26500,26600,26050,26300,48690,542239.0,20617458.0
2010-10-01,26350,26350,25750,25950,119140,535023.0,20617458.0
2010-10-04,26000,26550,25300,25850,186331,532961.0,20617458.0
2010-10-05,25950,26150,25050,25600,91567,527807.0,20617458.0
2010-10-06,25600,25900,25300,25450,200783,524714.0,20617458.0
2010-10-07,25750,26750,25450,26300,187122,542239.0,20617458.0
2010-10-08,26400,26900,26200,26800,131382,552548.0,20617458.0
2010-10-11,26950,26950,26100,26450,128800,545332.0,20617458.0
2010-10-12,26700,27150,26400,27050,142830,557702.0,20617458.0
2010-10-13,27200,28950,27150,28950,445132,596875.0,20617458.0
2010-10-14,28950,28950,27900,28500,247389,587598.0,20617458.0
2010-10-15,28850,29450,28400,29000,372369,597906.0,20617458.0
2010-10-18,29000,29000,28450,28600,155645,589659.0,20617458.0
2010-10-19,28500,28600,28100,28200,255321,581412.0,20617458.0
2010-10-20,28050,28450,27900,28000,243683,577289.0,20617458.0
2010-10-21,28800,29600,28650,29200,222256,602030.0,20617458.0
2010-10-22,29100,29400,28000,28500,153579,587598.0,20617458.0
2010-10-25,28800,28800,27850,28300,197740,583474.0,20617458.0
2010-10-26,28500,28750,28050,28500,176693,587598.0,20617458.0
2010-10-27,28500,29950,28400,29200,171880,602030.0,20617458.0
2010-10-28,29300,29800,29000,29650,123588,611308.0,20617458.0
2010-10-29,29500,29800,28900,29750,106738,613369.0,20617458.0
2010-11-01,29350,30050,29300,30000,145885,618524.0,20617458.0
2010-11-02,29700,30150,29650,29850,56360,615431.0,20617458.0
2010-11-03,30100,30600,29500,29500,104170,608215.0,20617458.0
2010-11-04,29800,29800,29300,29500,152340,608215.0,20617458.0
2010-11-05,29800,30950,29600,30500,162132,628832.0,20617458.0
2010-11-08,30800,31650,30450,31000,132818,639141.0,20617458.0
2010-11-09,31050,31800,30700,31450,338491,648419.0,20617458.0
2010-11-10,31700,32250,30200,30800,304711,635018.0,20617458.0
2010-11-11,30700,30700,30200,30250,95406,623678.0,20617458.0
2010-11-12,30450,30500,29650,30250,130330,623678.0,20617458.0
2010-11-15,30600,30800,29900,30100,71206,620585.0,20617458.0
2010-11-16,30100,30100,29350,29500,52731,608215.0,20617458.0
2010-11-17,29550,30350,29550,30150,104492,621616.0,20617458.0
2010-11-18,30150,30850,30150,30500,92699,628832.0,20617458.0
2010-11-19,31050,31050,30300,30400,71865,626771.0,20617458.0
2010-11-22,30200,30300,29300,30000,156662,618524.0,20617458.0
2010-11-23,29700,29750,29300,29500,228269,608215.0,20617458.0
2010-11-24,28500,29700,28300,29500,130510,608215.0,20617458.0
2010-11-25,29450,29700,29050,29200,26914,602030.0,20617458.0
2010-11-26,29050,29900,28900,29150,35191,600999.0,20617458.0
2010-11-29,29200,29600,29100,29600,33872,610277.0,20617458.0
2010-11-30,29700,31000,29400,31000,73170,639141.0,20617458.0
2010-12-01,30950,31050,30450,30800,31822,635018.0,20617458.0
2010-12-02,31200,31200,30200,30350,64779,625740.0,20617458.0
2010-12-03,30450,30450,29200,29500,99418,608215.0,20617458.0
2010-12-06,29400,29900,28700,29050,111001,598937.0,20617458.0
2010-12-07,29450,30250,28950,30250,119979,623678.0,20617458.0
2010-12-08,30100,30300,29450,29650,71293,611308.0,20617458.0
2010-12-09,29900,30600,29650,29650,67241,611308.0,20617458.0
2010-12-10,29700,29950,29000,29150,79512,600999.0,20617458.0
2010-12-13,29350,29350,28350,29000,162811,597906.0,20617458.0
2010-12-14,28950,29300,28600,28800,49073,593783.0,20617458.0
2010-12-15,28800,29350,28500,29350,88342,605122.0,20617458.0
2010-12-16,28900,29150,28100,28350,297778,584505.0,20617458.0
2010-12-17,28400,28500,27200,27300,198818,562857.0,20617458.0
2010-12-20,27050,27100,26150,26700,231493,550486.0,20617458.0
2010-12-21,26750,27300,26600,26700,224615,550486.0,20617458.0
2010-12-22,26550,27200,26350,26900,97720,554610.0,20617458.0
2010-12-23,27000,27900,27000,27700,121523,571104.0,20617458.0
2010-12-24,28000,28050,27450,27800,89463,573165.0,20617458.0
2010-12-27,28100,28200,27350,27400,96148,564918.0,20617458.0
2010-12-28,27450,27600,27150,27300,51677,562857.0,20617458.0
2010-12-29,27400,28050,27400,28000,33486,577289.0,20617458.0
2010-12-30,28100,28100,27350,28000,87420,577289.0,20617458.0
2011-01-03,27600,28000,27600,27900,52022,575227.0,20617458.0
2011-01-04,28000,28000,27500,27650,70594,570073.0,20617458.0
2011-01-05,27650,27750,27000,27050,113693,557702.0,20617458.0
2011-01-06,27300,27450,25850,26700,284220,550486.0,20617458.0
2011-01-07,26900,26900,26200,26700,196659,550486.0,20617458.0
2011-01-10,26750,28700,26750,28250,361358,582443.0,20617458.0
2011-01-11,28150,28200,27600,27650,132485,570073.0,20617458.0
2011-01-12,27800,28050,27700,27800,109711,573165.0,20617458.0
2011-01-13,27850,28850,27800,28700,231078,591721.0,20617458.0
2011-01-14,28900,29200,28100,28250,223119,582443.0,20617458.0
2011-01-17,28550,28550,26800,26800,138407,552548.0,20617458.0
2011-01-18,26700,26950,26100,26250,149056,541208.0,20617458.0
2011-01-19,26400,26500,25500,25750,138688,530900.0,20617458.0
2011-01-20,25850,25950,25150,25450,159008,524714.0,20617458.0
2011-01-21,25500,25550,24050,24100,259683,496881.0,20617458.0
2011-01-24,24100,25900,23900,25550,271556,526776.0,20617458.0
2011-01-25,25350,26000,25200,25900,139971,533992.0,20617458.0
2011-01-26,25650,26250,25000,25600,110984,527807.0,20617458.0
2011-01-27,25600,25800,24950,25750,85537,530900.0,20617458.0
2011-01-28,25500,26200,25500,25700,104058,529869.0,20617458.0
2011-01-31,25400,25950,25100,25750,73525,530900.0,20617458.0
2011-02-01,25400,25750,24550,24850,173101,512344.0,20617458.0
2011-02-07,25000,25600,24800,25050,79960,516467.0,20617458.0
2011-02-08,25050,26100,25050,25950,117929,535023.0,20617458.0
2011-02-09,25900,26100,25700,26050,72664,537085.0,20617458.0
2011-02-10,25950,26250,25050,25050,61538,516467.0,20617458.0
