대한유화(006650),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-12-01,230000,232500,225500,231000,50899,1501500.0,6500000.0
2016-12-02,231000,234000,228000,231000,35059,1501500.0,6500000.0
2016-12-05,231000,239500,230500,236500,53862,1537250.0,6500000.0
2016-12-06,240000,252000,238000,250000,95823,1625000.0,6500000.0
2016-12-07,248000,251500,245000,248500,46634,1615250.0,6500000.0
2016-12-08,252500,261500,251500,261500,66313,1699750.0,6500000.0
2016-12-09,258500,260000,255000,257500,33285,1673750.0,6500000.0
2016-12-12,262000,262000,248500,249500,60024,1621750.0,6500000.0
2016-12-13,250500,253500,248000,252500,32224,1641250.0,6500000.0
2016-12-14,250500,254000,245500,248000,35393,1612000.0,6500000.0
2016-12-15,245000,266500,244000,265000,54498,1722500.0,6500000.0
2016-12-16,266000,270500,261000,267500,45313,1738750.0,6500000.0
2016-12-19,267500,270500,264000,266000,15235,1729000.0,6500000.0
2016-12-20,267000,268500,264500,266500,16088,1732250.0,6500000.0
2016-12-21,269000,276000,265500,268000,28592,1742000.0,6500000.0
2016-12-22,269000,271500,260500,261500,26877,1699750.0,6500000.0
2016-12-23,263500,271000,262500,271000,30566,1761500.0,6500000.0
2016-12-26,270500,272000,267500,268500,17631,1745250.0,6500000.0
2016-12-27,272000,273500,268500,271500,19826,1764750.0,6500000.0
2016-12-28,269000,273500,268000,271000,21276,1761500.0,6500000.0
2016-12-29,272000,277500,270500,275500,24523,1790750.0,6500000.0
2017-01-02,272000,283500,272000,279500,24386,1816750.0,6500000.0
2017-01-03,283500,287000,279000,287000,25518,1865500.0,6500000.0
2017-01-04,285000,287000,274500,277000,50276,1800500.0,6500000.0
2017-01-05,279000,281500,272000,277000,33724,1800500.0,6500000.0
2017-01-06,277500,277500,272000,272500,28384,1771250.0,6500000.0
2017-01-09,273500,286000,273000,283500,37546,1842750.0,6500000.0
2017-01-10,282000,282500,275500,281500,28190,1829750.0,6500000.0
2017-01-11,280500,295000,280500,292500,34236,1901250.0,6500000.0
2017-01-12,292500,296500,287000,292000,38463,1898000.0,6500000.0
2017-01-13,293500,298500,286500,287000,30868,1865500.0,6500000.0
2017-01-16,285500,288500,281500,284000,22695,1846000.0,6500000.0
2017-01-17,285000,289000,280500,287000,31256,1865500.0,6500000.0
2017-01-18,284500,285000,272500,273000,52092,1774500.0,6500000.0
2017-01-19,273500,276500,265000,273000,48347,1774500.0,6500000.0
2017-01-20,273000,276500,269000,272500,25871,1771250.0,6500000.0
2017-01-23,273000,281000,271000,277000,21420,1800500.0,6500000.0
2017-01-24,280500,281000,269500,274000,27943,1781000.0,6500000.0
2017-01-25,277000,282500,275000,282000,38088,1833000.0,6500000.0
2017-01-26,284500,287000,277500,282000,21565,1833000.0,6500000.0
2017-01-31,279000,280500,266000,270000,46073,1755000.0,6500000.0
2017-02-01,272500,283500,271500,283000,48790,1839500.0,6500000.0
2017-02-02,281000,291000,280500,289000,35069,1878500.0,6500000.0
2017-02-03,289000,294000,280000,283000,32504,1839500.0,6500000.0
2017-02-06,288500,288500,280000,281000,17865,1826500.0,6500000.0
2017-02-07,281000,285000,278500,281000,21951,1826500.0,6500000.0
2017-02-08,281000,282000,276000,277000,22063,1800500.0,6500000.0
2017-02-09,277000,289000,277000,286500,30071,1862250.0,6500000.0
2017-02-10,288500,296000,287000,293500,32808,1907750.0,6500000.0
2017-02-13,294500,299500,291000,293500,29679,1907750.0,6500000.0
2017-02-14,297500,297500,291500,293500,17478,1907750.0,6500000.0
2017-02-15,294500,296500,286500,289000,26252,1878500.0,6500000.0
2017-02-16,291500,291500,277500,279500,54169,1816750.0,6500000.0
2017-02-17,279500,284500,277000,279000,21393,1813500.0,6500000.0
2017-02-20,279000,280000,271000,273500,32440,1777750.0,6500000.0
2017-02-21,273500,278000,271500,278000,33715,1807000.0,6500000.0
2017-02-22,279500,279500,272500,273500,38802,1777750.0,6500000.0
2017-02-23,275000,281000,273500,280000,38426,1820000.0,6500000.0
2017-02-24,280000,280000,269500,270000,39877,1755000.0,6500000.0
2017-02-27,268000,273500,256000,266000,57277,1729000.0,6500000.0
2017-02-28,266000,269500,263000,266000,27607,1729000.0,6500000.0
2017-03-02,269500,271000,263500,268500,32412,1745250.0,6500000.0
2017-03-03,268000,268000,260000,261500,34012,1699750.0,6500000.0
2017-03-06,261500,264000,253000,262500,32411,1706250.0,6500000.0
2017-03-07,263500,271500,261500,269000,29567,1748500.0,6500000.0
2017-03-08,269000,269000,261000,264000,32233,1716000.0,6500000.0
2017-03-09,263000,264000,261000,262000,19527,1703000.0,6500000.0
2017-03-10,262000,268500,260000,264500,18776,1719250.0,6500000.0
2017-03-13,264500,265500,257000,258000,38044,1677000.0,6500000.0
2017-03-14,258500,268000,257500,258000,44065,1677000.0,6500000.0
2017-03-15,258500,264000,257000,260500,27797,1693250.0,6500000.0
2017-03-16,267500,270500,264500,267500,27713,1738750.0,6500000.0
2017-03-17,268000,269500,265000,265000,12199,1722500.0,6500000.0
2017-03-20,265500,265500,260500,260500,15031,1693250.0,6500000.0
2017-03-21,263000,263000,254000,256000,65515,1664000.0,6500000.0
2017-03-22,253000,254500,243500,248000,76390,1612000.0,6500000.0
2017-03-23,250000,251000,243000,244000,35598,1586000.0,6500000.0
2017-03-24,244500,247000,242500,243000,24484,1579500.0,6500000.0
2017-03-27,242000,245000,239000,239500,27938,1556750.0,6500000.0
2017-03-28,241000,246000,241000,244500,26099,1589250.0,6500000.0
2017-03-29,247000,247000,240000,242500,36106,1576250.0,6500000.0
2017-03-30,244500,246500,240000,242000,26798,1573000.0,6500000.0
2017-03-31,242500,245500,241000,245000,36466,1592500.0,6500000.0
2017-04-03,246000,249500,241500,242500,36374,1576250.0,6500000.0
2017-04-04,243000,245000,240500,242500,22918,1576250.0,6500000.0
2017-04-05,243500,248000,242500,244000,40949,1586000.0,6500000.0
2017-04-06,246000,251500,243000,249500,38258,1621750.0,6500000.0
2017-04-07,250000,252000,246000,250500,29004,1628250.0,6500000.0
2017-04-10,249000,249000,242000,245500,26518,1595750.0,6500000.0
2017-04-11,245500,247000,242000,243500,19270,1582750.0,6500000.0
2017-04-12,243500,245500,242500,243500,9890,1582750.0,6500000.0
2017-04-13,242500,243000,235500,236500,42497,1537250.0,6500000.0
2017-04-14,237500,239500,235500,238000,15208,1547000.0,6500000.0
2017-04-17,238500,243000,236500,243000,22060,1579500.0,6500000.0
2017-04-18,244000,244000,236000,237000,36963,1540500.0,6500000.0
2017-04-19,235500,238500,235500,237000,27958,1540500.0,6500000.0
2017-04-20,237500,240000,235000,236000,25124,1534000.0,6500000.0
2017-04-21,235000,244000,234500,242500,41617,1576250.0,6500000.0
2017-04-24,242500,243500,239500,240500,18871,1563250.0,6500000.0
2017-04-25,241000,247000,238000,245000,36024,1592500.0,6500000.0
2017-04-26,246000,248500,244500,246500,27297,1602250.0,6500000.0
2017-04-27,250000,252000,237500,242000,61477,1573000.0,6500000.0
2017-04-28,241500,241500,236500,236500,25962,1537250.0,6500000.0
2017-05-02,237000,243000,236500,239000,26241,1553500.0,6500000.0
2017-05-04,240500,242500,238500,238500,16489,1550250.0,6500000.0
2017-05-08,239000,243500,237500,243500,30368,1582750.0,6500000.0
2017-05-10,244500,246000,240000,240000,36854,1560000.0,6500000.0
2017-05-11,242000,242500,239500,242500,41369,1576250.0,6500000.0
2017-05-12,242500,246000,240500,241500,28294,1569750.0,6500000.0
2017-05-15,242500,243000,237000,239500,27173,1556750.0,6500000.0
2017-05-16,239500,240500,237500,238500,18413,1550250.0,6500000.0
2017-05-17,239000,239500,236000,236000,25004,1534000.0,6500000.0
2017-05-18,233500,235000,230500,232500,35154,1511250.0,6500000.0
2017-05-19,232500,234500,231000,234000,23292,1521000.0,6500000.0
2017-05-22,236500,258000,236500,255500,156452,1660750.0,6500000.0
2017-05-23,257000,257500,249000,250500,53995,1628250.0,6500000.0
2017-05-24,253000,254000,250000,251000,23973,1631500.0,6500000.0
2017-05-25,258000,278000,258000,276500,139177,1797250.0,6500000.0
2017-05-26,276500,291500,275000,280500,121557,1823250.0,6500000.0
2017-05-29,284000,293000,281500,283000,70853,1839500.0,6500000.0
2017-05-30,283000,284500,272500,274000,65722,1781000.0,6500000.0
2017-05-31,272500,273000,267000,270000,60620,1755000.0,6500000.0
2017-06-01,273000,276000,268000,273000,54187,1774500.0,6500000.0
2017-06-02,276000,276000,264500,266000,51423,1729000.0,6500000.0
2017-06-05,265500,268500,262500,267000,49891,1735500.0,6500000.0
2017-06-07,264500,267500,259500,265000,72906,1722500.0,6500000.0
2017-06-08,264000,265000,258000,265000,70518,1722500.0,6500000.0
2017-06-09,265500,272000,263000,263000,69891,1709500.0,6500000.0
2017-06-12,266000,266000,258000,258500,39226,1680250.0,6500000.0
2017-06-13,258000,262500,252000,261000,75327,1696500.0,6500000.0
2017-06-14,260500,260500,251500,252000,67598,1638000.0,6500000.0
2017-06-15,250500,250500,243500,245500,73241,1595750.0,6500000.0
2017-06-16,248500,256000,247500,249500,67148,1621750.0,6500000.0
2017-06-19,250000,250500,242000,244000,39226,1586000.0,6500000.0
2017-06-20,243500,244000,239000,241000,54890,1566500.0,6500000.0
2017-06-21,238500,248000,237000,246000,59046,1599000.0,6500000.0
2017-06-22,245500,247000,239000,244000,65328,1586000.0,6500000.0
2017-06-23,243500,246500,241000,244500,27484,1589250.0,6500000.0
2017-06-26,246500,246500,241000,242000,33696,1573000.0,6500000.0
2017-06-27,245500,261500,245500,250500,102479,1628250.0,6500000.0
2017-06-28,250500,251500,243000,243500,41789,1582750.0,6500000.0
2017-06-29,244500,246500,238000,245500,49274,1595750.0,6500000.0
2017-06-30,245500,253500,241000,253000,61103,1644500.0,6500000.0
2017-07-03,254000,263500,250500,260000,75740,1690000.0,6500000.0
2017-07-04,262000,262500,250500,251000,45691,1631500.0,6500000.0
2017-07-05,252000,252500,245000,248500,38375,1615250.0,6500000.0
2017-07-06,246500,250500,244000,247000,50247,1605500.0,6500000.0
2017-07-07,245000,249500,241000,243500,57723,1582750.0,6500000.0
2017-07-10,241500,243500,238000,240500,61960,1563250.0,6500000.0
2017-07-11,240000,245000,238500,244000,39705,1586000.0,6500000.0
2017-07-12,243000,243000,238500,239500,47233,1556750.0,6500000.0
2017-07-13,242000,243500,237500,237500,93304,1543750.0,6500000.0
2017-07-14,239000,250500,237500,247500,79173,1608750.0,6500000.0
2017-07-17,252000,252000,244000,248500,54869,1615250.0,6500000.0
2017-07-18,246500,250000,245500,249500,33700,1621750.0,6500000.0
2017-07-19,250000,250000,244500,246500,38055,1602250.0,6500000.0
2017-07-20,249000,256000,248500,255000,58246,1657500.0,6500000.0
2017-07-21,252000,254500,250000,253000,33056,1644500.0,6500000.0
2017-07-24,255000,255000,248000,248500,38245,1615250.0,6500000.0
2017-07-25,249000,252500,248000,248500,24927,1615250.0,6500000.0
2017-07-26,253000,253000,243000,244500,36478,1589250.0,6500000.0
2017-07-27,246000,250000,244000,248000,44463,1612000.0,6500000.0
2017-07-28,247500,249000,243000,244500,34516,1589250.0,6500000.0
2017-07-31,244500,261500,244500,258500,85748,1680250.0,6500000.0
2017-08-01,260000,266500,259500,260000,84441,1690000.0,6500000.0
2017-08-02,260500,267500,255000,267000,68938,1735500.0,6500000.0
2017-08-03,266500,267000,258000,262500,56047,1706250.0,6500000.0
2017-08-04,262000,272000,260500,271500,77846,1764750.0,6500000.0
2017-08-07,274500,276500,269000,269500,62316,1751750.0,6500000.0
2017-08-08,268500,270500,262500,268500,41430,1745250.0,6500000.0
2017-08-09,264000,269500,264000,266500,22495,1732250.0,6500000.0
2017-08-10,264000,269000,258000,260000,58997,1690000.0,6500000.0
2017-08-11,257000,263500,254500,255000,63895,1657500.0,6500000.0
2017-08-14,260500,273500,260000,268000,115349,1742000.0,6500000.0
2017-08-16,271500,272500,263000,263500,61570,1712750.0,6500000.0
2017-08-17,264000,275000,263500,271000,61436,1761500.0,6500000.0
2017-08-18,268000,278000,268000,270500,67652,1758250.0,6500000.0
2017-08-21,276000,277000,268500,268500,59681,1745250.0,6500000.0
2017-08-22,270000,275500,268500,272000,44333,1768000.0,6500000.0
2017-08-23,272000,274500,264000,264500,49182,1719250.0,6500000.0
2017-08-24,264000,269000,261500,262500,47671,1706250.0,6500000.0
2017-08-25,263500,266000,260500,264000,27048,1716000.0,6500000.0
2017-08-28,264000,270000,261000,267500,29738,1738750.0,6500000.0
2017-08-29,267500,267500,261000,265000,25654,1722500.0,6500000.0
2017-08-30,265000,266500,260500,263500,35300,1712750.0,6500000.0
2017-08-31,265000,269500,263000,267500,36520,1738750.0,6500000.0
2017-09-01,271500,281000,268500,274500,125485,1784250.0,6500000.0
2017-09-04,269500,282500,269500,277000,94124,1800500.0,6500000.0
2017-09-05,280000,281500,273500,273500,41734,1777750.0,6500000.0
2017-09-06,270000,276000,263500,264500,73798,1719250.0,6500000.0
2017-09-07,266500,272500,262000,270000,60598,1755000.0,6500000.0
2017-09-08,270000,270000,262000,265000,43000,1722500.0,6500000.0
2017-09-11,266500,279000,266500,276500,54766,1797250.0,6500000.0
2017-09-12,276500,279000,272000,273000,26409,1774500.0,6500000.0
2017-09-13,275000,277500,270000,270500,37849,1758250.0,6500000.0
2017-09-14,270500,271000,261000,267500,99295,1738750.0,6500000.0
2017-09-15,263000,265000,254000,258500,131390,1680250.0,6500000.0
2017-09-18,255500,263000,255500,258000,37532,1677000.0,6500000.0
2017-09-19,260000,260500,255500,255500,41648,1660750.0,6500000.0
2017-09-20,255500,257500,250500,250500,40753,1628250.0,6500000.0
2017-09-21,252000,256000,251000,252500,37154,1641250.0,6500000.0
2017-09-22,251000,251500,240000,244500,60049,1589250.0,6500000.0
2017-09-25,247000,248500,244000,244500,28595,1589250.0,6500000.0
2017-09-26,245000,249000,244000,246500,28449,1602250.0,6500000.0
2017-09-27,249000,250000,245000,246000,22292,1599000.0,6500000.0
2017-09-28,246000,251000,243500,250500,24606,1628250.0,6500000.0
2017-09-29,251000,252500,246500,248000,29902,1612000.0,6500000.0
2017-10-10,248500,251500,245500,246500,50541,1602250.0,6500000.0
2017-10-11,248000,252500,248000,250000,42722,1625000.0,6500000.0
2017-10-12,250500,254000,250000,250500,42772,1628250.0,6500000.0
2017-10-13,252000,262000,250500,259500,80231,1686750.0,6500000.0
2017-10-16,264000,265500,257000,261500,47616,1699750.0,6500000.0
2017-10-17,261500,263500,258500,263000,33735,1709500.0,6500000.0
2017-10-18,261500,264500,257500,257500,30828,1673750.0,6500000.0
2017-10-19,256500,260500,256000,257000,18726,1670500.0,6500000.0
2017-10-20,258000,265000,258000,262500,40730,1706250.0,6500000.0
2017-10-23,262500,266500,261000,266000,32524,1729000.0,6500000.0
2017-10-24,266000,266000,261500,262000,22303,1703000.0,6500000.0
2017-10-25,262000,262500,257500,258000,41924,1677000.0,6500000.0
2017-10-26,258000,264500,258000,262000,40176,1703000.0,6500000.0
2017-10-27,261000,266000,260000,261000,29551,1696500.0,6500000.0
2017-10-30,262000,262000,248500,250000,86492,1625000.0,6500000.0
2017-10-31,252000,254000,247500,250000,49721,1625000.0,6500000.0
2017-11-01,250000,255000,250000,250500,47790,1628250.0,6500000.0
2017-11-02,260000,274000,256000,268000,179964,1742000.0,6500000.0
2017-11-03,268000,270000,262500,266500,45396,1732250.0,6500000.0
2017-11-06,267000,269000,263000,263500,43985,1712750.0,6500000.0
2017-11-07,264000,264500,253500,254500,69950,1654250.0,6500000.0
2017-11-08,254500,254500,250500,252000,42369,1638000.0,6500000.0
2017-11-09,254500,254500,250500,251000,43003,1631500.0,6500000.0
2017-11-10,250500,253500,249500,253000,22263,1644500.0,6500000.0
2017-11-13,253000,254000,245500,246500,55692,1602250.0,6500000.0
2017-11-14,246500,252000,245000,249000,50108,1618500.0,6500000.0
2017-11-15,248000,248500,237500,238500,96820,1550250.0,6500000.0
2017-11-16,239500,246500,237000,246000,48646,1599000.0,6500000.0
2017-11-17,248000,248000,243000,245000,41605,1592500.0,6500000.0
2017-11-20,246500,248000,245000,245500,28323,1595750.0,6500000.0
2017-11-21,245000,245500,239000,242500,62692,1576250.0,6500000.0
2017-11-22,241500,244500,238500,240500,49741,1563250.0,6500000.0
2017-11-23,240500,241500,237500,238000,38488,1547000.0,6500000.0
2017-11-24,240000,240500,236500,239000,26150,1553500.0,6500000.0
2017-11-27,240500,241000,236500,237000,32263,1540500.0,6500000.0
2017-11-28,236000,241500,236000,241000,29711,1566500.0,6500000.0
2017-11-29,242000,242500,239000,241000,21573,1566500.0,6500000.0
2017-11-30,242500,245000,239000,242500,43684,1576250.0,6500000.0
2017-12-01,244500,249000,241000,246500,47451,1602250.0,6500000.0
2017-12-04,248500,256000,247500,254000,99485,1651000.0,6500000.0
2017-12-05,257000,259500,253000,255000,38283,1657500.0,6500000.0
2017-12-06,255000,255500,249000,250000,36830,1625000.0,6500000.0
2017-12-07,249000,250000,243000,248500,29999,1615250.0,6500000.0
2017-12-08,247500,251000,247000,249000,21552,1618500.0,6500000.0
2017-12-11,248500,260000,248000,258000,98548,1677000.0,6500000.0
2017-12-12,257000,257500,254000,257000,28050,1670500.0,6500000.0
2017-12-13,257000,258000,254000,257000,27587,1670500.0,6500000.0
2017-12-14,257500,266000,257500,262000,81958,1703000.0,6500000.0
2017-12-15,261000,264000,258000,261000,27019,1696500.0,6500000.0
2017-12-18,261000,264000,259000,263000,21001,1709500.0,6500000.0
2017-12-19,264000,265500,261500,263500,31804,1712750.0,6500000.0
2017-12-20,263500,264000,261000,263000,16552,1709500.0,6500000.0
2017-12-21,261000,263500,255000,255500,27310,1660750.0,6500000.0
2017-12-22,258000,263500,255000,261000,32783,1696500.0,6500000.0
2017-12-26,261500,263000,257500,261500,30124,1699750.0,6500000.0
2017-12-27,261500,261500,255500,259500,24654,1686750.0,6500000.0
2017-12-28,259500,264500,256500,263500,18105,1712750.0,6500000.0
2018-01-02,267000,271000,266000,269000,59782,1748500.0,6500000.0
2018-01-03,267000,271000,265500,266500,37830,1732250.0,6500000.0
2018-01-04,267500,268000,255000,256000,53023,1664000.0,6500000.0
2018-01-05,257500,261000,255000,259500,29419,1686750.0,6500000.0
2018-01-08,264000,287000,264000,286000,208590,1859000.0,6500000.0
2018-01-09,286500,297500,284000,289500,84676,1881750.0,6500000.0
2018-01-10,286000,293500,285000,287500,50678,1868750.0,6500000.0
2018-01-11,293000,295500,289500,289500,64848,1881750.0,6500000.0
2018-01-12,294500,316500,294500,308500,147129,2005250.0,6500000.0
2018-01-15,316000,326000,311500,316000,77180,2054000.0,6500000.0
2018-01-16,316000,320000,308500,311500,37760,2024750.0,6500000.0
2018-01-17,308500,312500,300500,306000,46414,1989000.0,6500000.0
2018-01-18,306000,315000,301500,304000,35369,1976000.0,6500000.0
2018-01-19,304000,308500,301000,304000,33483,1976000.0,6500000.0
2018-01-22,313500,324000,311000,321500,90354,2089750.0,6500000.0
2018-01-23,321500,327500,315000,326000,52478,2119000.0,6500000.0
2018-01-24,321000,330000,305500,316000,88626,2054000.0,6500000.0
2018-01-25,310000,328500,309000,325500,58616,2115750.0,6500000.0
