남양유업(003920),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-11-17,752000,763000,742000,754000,1071,542880.0,720000.0
2016-11-18,749000,757000,743000,757000,812,545040.0,720000.0
2016-11-21,763000,763000,741000,751000,963,540720.0,720000.0
2016-11-22,743000,760000,738000,746000,694,537120.0,720000.0
2016-11-23,756000,756000,737000,750000,903,540000.0,720000.0
2016-11-24,748000,749000,727000,742000,980,534240.0,720000.0
2016-11-25,747000,749000,717000,718000,1420,516960.0,720000.0
2016-11-28,720000,736000,715000,719000,491,517680.0,720000.0
2016-11-29,732000,732000,713000,729000,614,524880.0,720000.0
2016-11-30,729000,737000,720000,722000,1173,519840.0,720000.0
2016-12-01,717000,737000,717000,726000,499,522720.0,720000.0
2016-12-02,731000,737000,712000,727000,661,523440.0,720000.0
2016-12-05,734000,734000,718000,729000,212,524880.0,720000.0
2016-12-06,737000,745000,725000,727000,708,523440.0,720000.0
2016-12-07,747000,747000,723000,739000,869,532080.0,720000.0
2016-12-08,747000,755000,740000,755000,877,543600.0,720000.0
2016-12-09,744000,758000,744000,753000,286,542160.0,720000.0
2016-12-12,752000,757000,738000,753000,324,542160.0,720000.0
2016-12-13,759000,765000,746000,761000,920,547920.0,720000.0
2016-12-14,761000,768000,750000,762000,631,548640.0,720000.0
2016-12-15,754000,767000,750000,766000,591,551520.0,720000.0
2016-12-16,757000,764000,741000,750000,627,540000.0,720000.0
2016-12-19,745000,763000,739000,756000,381,544320.0,720000.0
2016-12-20,749000,770000,749000,765000,341,550800.0,720000.0
2016-12-21,755000,762000,752000,753000,214,542160.0,720000.0
2016-12-22,752000,767000,747000,754000,625,542880.0,720000.0
2016-12-23,754000,760000,750000,759000,338,546480.0,720000.0
2016-12-26,758000,768000,745000,756000,621,544320.0,720000.0
2016-12-27,756000,758000,749000,756000,386,544320.0,720000.0
2016-12-28,743000,759000,737000,740000,478,532800.0,720000.0
2016-12-29,743000,751000,734000,734000,827,528480.0,720000.0
2017-01-02,734000,740000,727000,727000,185,523440.0,720000.0
2017-01-03,731000,731000,712000,712000,441,512640.0,720000.0
2017-01-04,710000,717000,703000,711000,486,511920.0,720000.0
2017-01-05,708000,726000,707000,720000,722,518400.0,720000.0
2017-01-06,713000,728000,712000,717000,314,516240.0,720000.0
2017-01-09,713000,723000,706000,709000,732,510480.0,720000.0
2017-01-10,706000,720000,706000,718000,428,516960.0,720000.0
2017-01-11,711000,724000,710000,714000,402,514080.0,720000.0
2017-01-12,719000,740000,712000,740000,1055,532800.0,720000.0
2017-01-13,745000,759000,736000,759000,798,546480.0,720000.0
2017-01-16,759000,760000,742000,751000,396,540720.0,720000.0
2017-01-17,759000,759000,740000,749000,506,539280.0,720000.0
2017-01-18,751000,766000,749000,760000,719,547200.0,720000.0
2017-01-19,752000,762000,743000,743000,278,534960.0,720000.0
2017-01-20,737000,755000,734000,742000,374,534240.0,720000.0
2017-01-23,745000,754000,735000,735000,194,529200.0,720000.0
2017-01-24,741000,745000,732000,742000,315,534240.0,720000.0
2017-01-25,749000,749000,723000,726000,527,522720.0,720000.0
2017-01-26,726000,726000,714000,718000,491,516960.0,720000.0
2017-01-31,721000,729000,714000,729000,403,524880.0,720000.0
2017-02-01,734000,735000,722000,734000,558,528480.0,720000.0
2017-02-02,726000,755000,726000,748000,559,538560.0,720000.0
2017-02-03,748000,750000,723000,743000,629,534960.0,720000.0
2017-02-06,750000,755000,733000,737000,369,530640.0,720000.0
2017-02-07,744000,750000,733000,749000,383,539280.0,720000.0
2017-02-08,740000,753000,734000,741000,463,533520.0,720000.0
2017-02-09,737000,749000,729000,732000,510,527040.0,720000.0
2017-02-10,740000,743000,735000,741000,386,533520.0,720000.0
2017-02-13,744000,749000,736000,747000,338,537840.0,720000.0
2017-02-14,750000,754000,740000,753000,341,542160.0,720000.0
2017-02-15,753000,755000,742000,753000,384,542160.0,720000.0
2017-02-16,746000,752000,733000,733000,338,527760.0,720000.0
2017-02-17,737000,740000,728000,736000,319,529920.0,720000.0
2017-02-20,731000,732000,719000,726000,693,522720.0,720000.0
2017-02-21,728000,737000,726000,729000,274,524880.0,720000.0
2017-02-22,727000,727000,720000,720000,416,518400.0,720000.0
2017-02-23,722000,724000,716000,717000,732,516240.0,720000.0
2017-02-24,714000,749000,712000,748000,1096,538560.0,720000.0
2017-02-27,744000,747000,730000,745000,308,536400.0,720000.0
2017-02-28,748000,774000,736000,769000,1827,553680.0,720000.0
2017-03-02,774000,790000,754000,754000,1926,542880.0,720000.0
2017-03-03,754000,783000,746000,746000,1607,537120.0,720000.0
2017-03-06,738000,742000,730000,731000,1197,526320.0,720000.0
2017-03-07,737000,765000,735000,761000,1010,547920.0,720000.0
2017-03-08,753000,769000,746000,767000,864,552240.0,720000.0
2017-03-09,755000,774000,755000,764000,968,550080.0,720000.0
2017-03-10,776000,776000,760000,765000,635,550800.0,720000.0
2017-03-13,760000,780000,760000,767000,694,552240.0,720000.0
2017-03-14,766000,777000,750000,751000,652,540720.0,720000.0
2017-03-15,753000,763000,744000,753000,624,542160.0,720000.0
2017-03-16,768000,768000,745000,749000,370,539280.0,720000.0
2017-03-17,749000,761000,742000,742000,569,534240.0,720000.0
2017-03-20,741000,764000,733000,764000,614,550080.0,720000.0
2017-03-21,769000,769000,759000,767000,519,552240.0,720000.0
2017-03-22,773000,778000,750000,774000,1264,557280.0,720000.0
2017-03-23,767000,774000,756000,765000,771,550800.0,720000.0
2017-03-24,765000,780000,765000,779000,760,560880.0,720000.0
2017-03-27,779000,801000,775000,797000,1172,573840.0,720000.0
2017-03-28,797000,816000,797000,815000,990,586800.0,720000.0
2017-03-29,815000,832000,803000,830000,1192,597600.0,720000.0
2017-03-30,835000,849000,826000,849000,1889,611280.0,720000.0
2017-03-31,842000,855000,832000,850000,645,612000.0,720000.0
2017-04-03,855000,859000,840000,853000,824,614160.0,720000.0
2017-04-04,854000,854000,828000,839000,855,604080.0,720000.0
2017-04-05,842000,860000,840000,859000,798,618480.0,720000.0
2017-04-06,850000,855000,840000,850000,517,612000.0,720000.0
2017-04-07,860000,880000,851000,880000,2547,633600.0,720000.0
2017-04-10,872000,884000,864000,877000,692,631440.0,720000.0
2017-04-11,862000,877000,860000,866000,592,623520.0,720000.0
2017-04-12,854000,877000,850000,870000,888,626400.0,720000.0
2017-04-13,871000,898000,867000,888000,1048,639360.0,720000.0
2017-04-14,884000,884000,857000,857000,1004,617040.0,720000.0
2017-04-17,865000,883000,859000,864000,859,622080.0,720000.0
2017-04-18,881000,885000,855000,859000,3060,618480.0,720000.0
2017-04-19,861000,867000,845000,849000,1474,611280.0,720000.0
2017-04-20,851000,858000,847000,857000,1417,617040.0,720000.0
2017-04-21,851000,879000,851000,877000,1902,631440.0,720000.0
2017-04-24,873000,888000,861000,875000,828,630000.0,720000.0
2017-04-25,864000,870000,848000,855000,1367,615600.0,720000.0
2017-04-26,859000,880000,851000,858000,837,617760.0,720000.0
2017-04-27,862000,872000,848000,867000,804,624240.0,720000.0
2017-04-28,851000,867000,845000,867000,1025,624240.0,720000.0
2017-05-02,860000,884000,855000,884000,1455,636480.0,720000.0
2017-05-04,872000,890000,872000,890000,1231,640800.0,720000.0
2017-05-08,887000,934000,887000,930000,1905,669600.0,720000.0
2017-05-10,930000,965000,914000,916000,2151,659520.0,720000.0
2017-05-11,923000,944000,915000,944000,1669,679680.0,720000.0
2017-05-12,934000,942000,914000,914000,857,658080.0,720000.0
2017-05-15,923000,923000,896000,904000,802,650880.0,720000.0
2017-05-16,877000,877000,827000,836000,5621,601920.0,720000.0
2017-05-17,836000,840000,821000,830000,2393,597600.0,720000.0
2017-05-18,831000,844000,824000,839000,1451,604080.0,720000.0
2017-05-19,843000,856000,835000,846000,1999,609120.0,720000.0
2017-05-22,844000,846000,830000,831000,1061,598320.0,720000.0
2017-05-23,888000,888000,832000,840000,1720,604800.0,720000.0
2017-05-24,842000,842000,833000,838000,681,603360.0,720000.0
2017-05-25,834000,838000,823000,826000,1746,594720.0,720000.0
2017-05-26,827000,828000,810000,815000,3043,586800.0,720000.0
2017-05-29,813000,820000,812000,815000,1111,586800.0,720000.0
2017-05-30,815000,824000,804000,811000,1821,583920.0,720000.0
2017-05-31,807000,824000,807000,824000,1815,593280.0,720000.0
2017-06-01,824000,824000,808000,808000,1078,581760.0,720000.0
2017-06-02,808000,813000,806000,810000,991,583200.0,720000.0
2017-06-05,814000,819000,801000,802000,1887,577440.0,720000.0
2017-06-07,801000,810000,792000,807000,1268,581040.0,720000.0
2017-06-08,804000,812000,801000,812000,1549,584640.0,720000.0
2017-06-09,810000,814000,803000,811000,1011,583920.0,720000.0
2017-06-12,811000,811000,798000,809000,1199,582480.0,720000.0
2017-06-13,805000,819000,801000,803000,1215,578160.0,720000.0
2017-06-14,803000,807000,796000,800000,1258,576000.0,720000.0
2017-06-15,796000,806000,794000,797000,1164,573840.0,720000.0
2017-06-16,800000,805000,795000,804000,608,578880.0,720000.0
2017-06-19,802000,805000,797000,803000,772,578160.0,720000.0
2017-06-20,796000,796000,784000,786000,1259,565920.0,720000.0
2017-06-21,784000,786000,777000,780000,597,561600.0,720000.0
2017-06-22,777000,781000,770000,775000,812,558000.0,720000.0
2017-06-23,774000,786000,772000,772000,1182,555840.0,720000.0
2017-06-26,779000,779000,769000,774000,368,557280.0,720000.0
2017-06-27,772000,772000,761000,761000,1123,547920.0,720000.0
2017-06-28,765000,776000,761000,776000,676,558720.0,720000.0
2017-06-29,771000,771000,761000,762000,926,548640.0,720000.0
2017-06-30,762000,769000,760000,765000,876,550800.0,720000.0
2017-07-03,763000,767000,759000,759000,779,546480.0,720000.0
2017-07-04,760000,767000,758000,761000,767,547920.0,720000.0
2017-07-05,757000,763000,753000,753000,885,542160.0,720000.0
2017-07-06,751000,754000,747000,749000,698,539280.0,720000.0
2017-07-07,749000,756000,741000,755000,724,543600.0,720000.0
2017-07-10,748000,752000,741000,743000,560,534960.0,720000.0
2017-07-11,741000,745000,727000,729000,1094,524880.0,720000.0
2017-07-12,726000,728000,723000,723000,681,520560.0,720000.0
2017-07-13,733000,733000,715000,715000,1023,514800.0,720000.0
2017-07-14,722000,724000,716000,720000,547,518400.0,720000.0
2017-07-17,724000,725000,716000,717000,674,516240.0,720000.0
2017-07-18,719000,719000,715000,715000,881,514800.0,720000.0
2017-07-19,717000,737000,716000,733000,857,527760.0,720000.0
2017-07-20,734000,742000,733000,735000,880,529200.0,720000.0
2017-07-21,728000,735000,725000,728000,984,524160.0,720000.0
2017-07-24,732000,735000,720000,727000,766,523440.0,720000.0
2017-07-25,721000,736000,721000,732000,608,527040.0,720000.0
2017-07-26,739000,739000,729000,739000,608,532080.0,720000.0
2017-07-27,739000,748000,732000,742000,626,534240.0,720000.0
2017-07-28,737000,751000,737000,747000,953,537840.0,720000.0
2017-07-31,747000,753000,730000,732000,919,527040.0,720000.0
2017-08-01,726000,736000,723000,731000,755,526320.0,720000.0
2017-08-02,727000,732000,725000,727000,516,523440.0,720000.0
2017-08-03,724000,737000,723000,737000,740,530640.0,720000.0
2017-08-04,732000,738000,725000,727000,863,523440.0,720000.0
2017-08-07,727000,731000,721000,723000,534,520560.0,720000.0
2017-08-08,721000,726000,714000,717000,928,516240.0,720000.0
2017-08-09,713000,721000,712000,720000,971,518400.0,720000.0
2017-08-10,722000,733000,717000,727000,1114,523440.0,720000.0
2017-08-11,717000,732000,717000,727000,857,523440.0,720000.0
2017-08-14,723000,733000,715000,719000,847,517680.0,720000.0
2017-08-16,713000,717000,705000,708000,1513,509760.0,720000.0
2017-08-17,708000,708000,689000,697000,2114,501840.0,720000.0
2017-08-18,690000,700000,690000,693000,656,498960.0,720000.0
2017-08-21,693000,699000,690000,692000,446,498240.0,720000.0
2017-08-22,690000,696000,689000,690000,636,496800.0,720000.0
2017-08-23,695000,695000,686000,688000,960,495360.0,720000.0
2017-08-24,693000,694000,683000,685000,1141,493200.0,720000.0
2017-08-25,682000,688000,677000,680000,2521,489600.0,720000.0
2017-08-28,680000,689000,680000,683000,638,491760.0,720000.0
2017-08-29,688000,689000,682000,686000,893,493920.0,720000.0
2017-08-30,683000,689000,678000,680000,1215,489600.0,720000.0
2017-08-31,676000,683000,676000,677000,519,487440.0,720000.0
2017-09-01,675000,687000,675000,684000,1036,492480.0,720000.0
2017-09-04,673000,692000,673000,687000,684,494640.0,720000.0
2017-09-05,692000,692000,661000,670000,2346,482400.0,720000.0
2017-09-06,675000,675000,661000,665000,780,478800.0,720000.0
2017-09-07,674000,674000,660000,662000,955,476640.0,720000.0
2017-09-08,656000,662000,656000,658000,824,473760.0,720000.0
2017-09-11,657000,668000,657000,660000,426,475200.0,720000.0
2017-09-12,657000,657000,652000,653000,1059,470160.0,720000.0
2017-09-13,653000,658000,650000,656000,940,472320.0,720000.0
2017-09-14,651000,662000,647000,650000,1796,468000.0,720000.0
2017-09-15,650000,659000,646000,647000,1138,465840.0,720000.0
2017-09-18,647000,654000,647000,650000,911,468000.0,720000.0
2017-09-19,650000,656000,647000,652000,702,469440.0,720000.0
2017-09-20,659000,659000,642000,647000,1194,465840.0,720000.0
2017-09-21,642000,654000,642000,650000,1136,468000.0,720000.0
2017-09-22,645000,659000,643000,652000,936,469440.0,720000.0
2017-09-25,658000,658000,646000,650000,798,468000.0,720000.0
2017-09-26,643000,668000,643000,657000,1143,473040.0,720000.0
2017-09-27,654000,671000,654000,671000,1057,483120.0,720000.0
2017-09-28,666000,677000,657000,677000,1187,487440.0,720000.0
2017-09-29,681000,681000,665000,666000,554,479520.0,720000.0
2017-10-10,660000,662000,653000,657000,904,473040.0,720000.0
2017-10-11,653000,654000,644000,646000,1486,465120.0,720000.0
2017-10-12,642000,647000,640000,642000,1559,462240.0,720000.0
2017-10-13,640000,647000,637000,642000,1537,462240.0,720000.0
2017-10-16,644000,648000,638000,642000,1048,462240.0,720000.0
2017-10-17,642000,651000,641000,651000,887,468720.0,720000.0
2017-10-18,646000,655000,646000,650000,895,468000.0,720000.0
2017-10-19,647000,659000,647000,655000,550,471600.0,720000.0
2017-10-20,651000,664000,651000,661000,568,475920.0,720000.0
2017-10-23,659000,667000,651000,653000,604,470160.0,720000.0
2017-10-24,650000,659000,648000,654000,743,470880.0,720000.0
2017-10-25,651000,658000,650000,653000,1049,470160.0,720000.0
2017-10-26,650000,666000,650000,664000,1500,478080.0,720000.0
2017-10-27,664000,674000,662000,666000,986,479520.0,720000.0
2017-10-30,673000,673000,656000,660000,457,475200.0,720000.0
2017-10-31,659000,663000,656000,656000,825,472320.0,720000.0
2017-11-01,655000,673000,655000,671000,1250,483120.0,720000.0
2017-11-02,671000,679000,668000,677000,725,487440.0,720000.0
2017-11-03,683000,697000,672000,690000,1050,496800.0,720000.0
2017-11-06,685000,703000,684000,701000,1594,504720.0,720000.0
2017-11-07,700000,707000,694000,700000,794,504000.0,720000.0
2017-11-08,691000,697000,681000,696000,837,501120.0,720000.0
2017-11-09,698000,706000,693000,704000,1330,506880.0,720000.0
2017-11-10,700000,706000,695000,695000,578,500400.0,720000.0
2017-11-13,689000,704000,687000,700000,444,504000.0,720000.0
2017-11-14,695000,706000,695000,701000,1026,504720.0,720000.0
2017-11-15,700000,705000,695000,704000,894,506880.0,720000.0
2017-11-16,688000,704000,688000,689000,1224,496080.0,720000.0
2017-11-17,682000,700000,682000,689000,957,496080.0,720000.0
2017-11-20,683000,698000,683000,687000,525,494640.0,720000.0
2017-11-21,688000,708000,683000,704000,1263,506880.0,720000.0
2017-11-22,696000,701000,684000,687000,1197,494640.0,720000.0
2017-11-23,684000,695000,682000,694000,807,499680.0,720000.0
2017-11-24,699000,700000,691000,694000,729,499680.0,720000.0
2017-11-27,714000,729000,713000,727000,4530,523440.0,720000.0
2017-11-28,727000,728000,718000,718000,983,516960.0,720000.0
2017-11-29,716000,718000,698000,707000,1398,509040.0,720000.0
2017-11-30,717000,717000,693000,695000,1333,500400.0,720000.0
2017-12-01,695000,696000,681000,681000,1165,490320.0,720000.0
2017-12-04,690000,692000,681000,681000,580,490320.0,720000.0
2017-12-05,681000,692000,675000,682000,1242,491040.0,720000.0
2017-12-06,682000,684000,671000,672000,1646,483840.0,720000.0
2017-12-07,675000,678000,665000,676000,1129,486720.0,720000.0
2017-12-08,670000,675000,663000,663000,874,477360.0,720000.0
2017-12-11,663000,670000,660000,670000,510,482400.0,720000.0
2017-12-12,679000,679000,666000,675000,619,486000.0,720000.0
2017-12-13,668000,690000,668000,689000,1215,496080.0,720000.0
2017-12-14,689000,710000,685000,694000,2874,499680.0,720000.0
2017-12-15,700000,703000,688000,696000,626,501120.0,720000.0
2017-12-18,690000,703000,689000,701000,558,504720.0,720000.0
2017-12-19,703000,704000,684000,692000,890,498240.0,720000.0
2017-12-20,690000,702000,689000,700000,550,504000.0,720000.0
2017-12-21,690000,706000,685000,703000,1252,506160.0,720000.0
2017-12-22,703000,707000,693000,695000,749,500400.0,720000.0
2017-12-26,700000,709000,697000,709000,1029,510480.0,720000.0
2017-12-27,702000,710000,694000,703000,823,506160.0,720000.0
2017-12-28,697000,705000,697000,697000,451,501840.0,720000.0
2018-01-02,697000,712000,695000,703000,770,506160.0,720000.0
2018-01-03,701000,704000,696000,700000,994,504000.0,720000.0
2018-01-04,701000,706000,694000,698000,712,502560.0,720000.0
2018-01-05,708000,708000,691000,692000,549,498240.0,720000.0
2018-01-08,700000,700000,683000,685000,595,493200.0,720000.0
2018-01-09,684000,690000,679000,682000,651,491040.0,720000.0
2018-01-10,682000,688000,678000,679000,1185,488880.0,720000.0
2018-01-11,688000,688000,675000,682000,692,491040.0,720000.0
2018-01-12,683000,696000,683000,683000,733,491760.0,720000.0
2018-01-15,685000,690000,682000,688000,477,495360.0,720000.0
2018-01-16,689000,694000,680000,685000,961,493200.0,720000.0
2018-01-17,685000,691000,678000,681000,1075,490320.0,720000.0
2018-01-18,677000,686000,676000,686000,923,493920.0,720000.0
2018-01-19,681000,694000,681000,690000,804,496800.0,720000.0
2018-01-22,687000,692000,683000,692000,538,498240.0,720000.0
