환인제약(016580),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-11-02,21550,22000,21050,21600,228206,401762.0,18600070.0
2017-11-03,21850,22350,21550,22300,208502,414782.0,18600070.0
2017-11-06,22300,23150,22150,23000,246189,427802.0,18600070.0
2017-11-07,23150,23300,22500,23250,168298,432452.0,18600070.0
2017-11-08,23000,23550,22850,23250,131551,432452.0,18600070.0
2017-11-09,23100,23450,22600,22700,118359,422222.0,18600070.0
2017-11-10,22450,23500,22450,23400,152104,435242.0,18600070.0
2017-11-13,23600,23700,23200,23500,99677,437102.0,18600070.0
2017-11-14,23500,23600,22800,23550,140852,438032.0,18600070.0
2017-11-15,23550,23750,22800,23100,174694,429662.0,18600070.0
2017-11-16,23000,23200,21250,23100,218984,429662.0,18600070.0
2017-11-17,23200,23300,22600,22750,75839,423152.0,18600070.0
2017-11-20,22700,24800,22700,23950,314538,445472.0,18600070.0
2017-11-21,24200,25000,23700,24450,292479,454772.0,18600070.0
2017-11-22,24700,24850,23400,23800,212095,442682.0,18600070.0
2017-11-23,23800,24250,23350,23850,144769,443612.0,18600070.0
2017-11-24,23850,24000,23200,23400,131710,435242.0,18600070.0
2017-11-27,23400,23800,23300,23750,102925,441752.0,18600070.0
2017-11-28,23800,24250,23400,23650,113428,439892.0,18600070.0
2017-11-29,23750,23950,23350,23500,145647,437102.0,18600070.0
2017-11-30,23500,24100,23000,24000,114531,446402.0,18600070.0
2017-12-01,24200,24200,23650,24000,65449,446402.0,18600070.0
2017-12-04,23950,24000,23600,23600,73296,438962.0,18600070.0
2017-12-05,23300,23600,23050,23100,79631,429662.0,18600070.0
2017-12-06,23100,23500,22350,22350,91335,415712.0,18600070.0
2017-12-07,22300,22750,21250,21650,125801,402692.0,18600070.0
2017-12-08,21650,22300,21400,21400,86092,398041.0,18600070.0
2017-12-11,21400,22150,21400,22100,31768,411062.0,18600070.0
2017-12-12,22350,22350,21750,21750,33298,404552.0,18600070.0
2017-12-13,21950,22300,21650,22000,33948,409202.0,18600070.0
2017-12-14,22100,22150,21600,21600,42076,401762.0,18600070.0
2017-12-15,21800,21850,21350,21500,50226,399902.0,18600070.0
2017-12-18,21450,21650,21100,21100,40084,392461.0,18600070.0
2017-12-19,21100,21750,20900,21700,70441,403622.0,18600070.0
2017-12-20,21550,22400,21550,22400,80445,416642.0,18600070.0
2017-12-21,22250,22300,21550,21800,70224,405482.0,18600070.0
2017-12-22,21650,21800,21200,21800,51821,405482.0,18600070.0
2017-12-26,21600,22250,21500,21750,78881,404552.0,18600070.0
2017-12-27,21900,22350,21700,22250,57410,413852.0,18600070.0
2017-12-28,22150,22500,22100,22250,59320,413852.0,18600070.0
2018-01-02,22450,22450,21900,22350,68047,415712.0,18600070.0
2018-01-03,22450,22600,22300,22350,63718,415712.0,18600070.0
2018-01-04,22550,22550,21700,21850,58258,406412.0,18600070.0
2018-01-05,21700,22300,21700,22300,38386,414782.0,18600070.0
2018-01-08,22700,22800,22250,22650,87167,421292.0,18600070.0
2018-01-09,22650,22700,22350,22350,39831,415712.0,18600070.0
2018-01-10,22350,22600,21750,21950,79661,408272.0,18600070.0
2018-01-11,21950,22750,21700,22600,80393,420362.0,18600070.0
2018-01-12,22800,28000,22700,25500,1423905,474302.0,18600070.0
2018-01-15,26500,26950,25000,25500,389269,474302.0,18600070.0
2018-01-16,25300,25600,24500,24850,231335,462212.0,18600070.0
2018-01-17,24900,25400,23950,23950,177779,445472.0,18600070.0
2018-01-18,24100,24250,23400,24000,136071,446402.0,18600070.0
2018-01-19,24200,24800,23900,23900,114684,444542.0,18600070.0
2018-01-22,24000,24450,23450,24400,100599,453842.0,18600070.0
2018-01-23,24450,25700,24300,24850,274309,462212.0,18600070.0
2018-01-24,25300,25300,24200,24250,154848,451052.0,18600070.0
2018-01-25,24150,24500,23900,24050,70108,447332.0,18600070.0
2018-01-26,24150,25200,23750,25000,153169,465002.0,18600070.0
2018-01-29,25250,25600,24650,25350,159242,471512.0,18600070.0
2018-01-30,25550,26800,25400,25950,375287,482672.0,18600070.0
2018-01-31,25300,25600,24550,24550,171075,456632.0,18600070.0
2018-02-01,24600,24800,23500,23950,154226,445472.0,18600070.0
2018-02-02,24250,24350,23200,23300,85663,433382.0,18600070.0
2018-02-05,22950,26250,22850,24100,680825,448262.0,18600070.0
2018-02-06,23000,24600,21500,23700,618152,440822.0,18600070.0
2018-02-07,23950,25500,22800,22800,636027,424082.0,18600070.0
2018-02-08,22900,23500,22900,23400,143738,435242.0,18600070.0
2018-02-09,22500,23850,22500,23850,165832,443612.0,18600070.0
2018-02-12,24800,29000,24300,24300,3007206,451982.0,18600070.0
2018-02-13,24800,25600,23750,23750,741353,441752.0,18600070.0
2018-02-14,24150,25700,23800,25200,785735,468722.0,18600070.0
2018-02-19,25400,26350,25050,25550,524399,475232.0,18600070.0
2018-02-20,25600,26300,25150,25300,280122,470582.0,18600070.0
2018-02-21,25600,26200,25200,25250,251645,469652.0,18600070.0
2018-02-22,25400,25550,24850,25250,148380,469652.0,18600070.0
2018-02-23,25450,26750,25100,26650,569676,495692.0,18600070.0
2018-02-26,26850,27000,25400,25400,392403,472442.0,18600070.0
2018-02-27,25700,26750,25150,25800,458098,479882.0,18600070.0
2018-02-28,25700,25850,24600,24750,266226,460352.0,18600070.0
2018-03-02,24100,25150,23700,24400,228705,453842.0,18600070.0
2018-03-05,24800,25800,24300,25200,297038,468722.0,18600070.0
2018-03-06,25500,25550,24300,24800,214554,461282.0,18600070.0
2018-03-07,25000,25000,23900,23900,164504,444542.0,18600070.0
2018-03-08,24050,24200,23800,24100,124962,448262.0,18600070.0
2018-03-09,24250,24450,24000,24000,135330,446402.0,18600070.0
2018-03-12,24250,25450,24100,25400,275856,472442.0,18600070.0
2018-03-13,25400,25450,24900,25100,119465,466862.0,18600070.0
2018-03-14,24900,26150,24750,26000,262733,483602.0,18600070.0
2018-03-15,25800,26200,25400,25650,167835,477092.0,18600070.0
2018-03-16,25900,25900,24950,25000,145507,465002.0,18600070.0
2018-03-19,25000,25050,24150,24550,136849,456632.0,18600070.0
2018-03-20,24250,25000,24250,25000,89054,465002.0,18600070.0
2018-03-21,25000,25650,24800,25300,192585,470582.0,18600070.0
2018-03-22,25400,25650,24300,24600,161405,457562.0,18600070.0
2018-03-23,23900,24300,23150,23250,170138,432452.0,18600070.0
2018-03-26,23100,24000,22800,23800,101332,442682.0,18600070.0
2018-03-27,24050,24600,23800,24600,116777,457562.0,18600070.0
2018-03-28,24100,24600,24100,24400,65545,453842.0,18600070.0
2018-03-29,24650,25100,24450,25000,86630,465002.0,18600070.0
2018-03-30,25200,25200,24600,24950,77990,464072.0,18600070.0
2018-04-02,25000,25100,24700,24800,67544,461282.0,18600070.0
2018-04-03,24500,25650,24300,25450,149202,473372.0,18600070.0
2018-04-04,25650,25700,24700,25050,130272,465932.0,18600070.0
2018-04-05,25250,25800,24800,25350,175404,471512.0,18600070.0
2018-04-06,25300,25750,24900,25250,96207,469652.0,18600070.0
2018-04-09,25050,27500,25050,27200,695351,505922.0,18600070.0
2018-04-10,27250,27450,26550,26750,319000,497552.0,18600070.0
2018-04-11,27000,27250,26500,26900,248474,500342.0,18600070.0
2018-04-12,27200,27550,25000,25050,409076,465932.0,18600070.0
2018-04-13,24850,25450,24300,25200,178188,468722.0,18600070.0
2018-04-16,25200,25800,25000,25500,101048,474302.0,18600070.0
2018-04-17,25750,25750,25300,25500,68265,474302.0,18600070.0
2018-04-18,25550,25600,24350,24550,143168,456632.0,18600070.0
2018-04-19,24350,24350,23450,23500,185589,437102.0,18600070.0
2018-04-20,23650,23900,23250,23450,93506,436172.0,18600070.0
2018-04-23,23450,23450,22500,22750,128330,423152.0,18600070.0
2018-04-24,22750,23200,22600,22650,57631,421292.0,18600070.0
2018-04-25,22500,22900,22200,22300,69325,414782.0,18600070.0
2018-04-26,22350,23000,22350,22800,77490,424082.0,18600070.0
2018-04-27,22800,23100,22600,22700,61192,422222.0,18600070.0
2018-04-30,22600,22650,21400,21650,161220,402692.0,18600070.0
2018-05-02,21500,21800,20800,21400,88862,398041.0,18600070.0
2018-05-03,21350,21800,21250,21400,58498,398041.0,18600070.0
2018-05-04,21400,21450,20750,20800,86797,386881.0,18600070.0
2018-05-08,20900,21350,20350,20450,58902,380371.0,18600070.0
2018-05-09,20300,21600,20100,21550,113129,400832.0,18600070.0
2018-05-10,21450,21450,20800,20900,65910,388741.0,18600070.0
2018-05-11,20950,21500,20700,20850,69572,387811.0,18600070.0
2018-05-14,20850,20900,20250,20400,73765,379441.0,18600070.0
2018-05-15,20300,20950,20300,20750,87304,385951.0,18600070.0
2018-05-16,20750,20800,20250,20350,67332,378511.0,18600070.0
2018-05-17,20400,20750,20300,20500,61211,381301.0,18600070.0
2018-05-18,20550,21100,20500,20850,60598,387811.0,18600070.0
2018-05-21,20850,21500,20850,21200,72983,394321.0,18600070.0
2018-05-23,21350,21350,20700,20700,106047,385021.0,18600070.0
2018-05-24,20650,21100,20600,21000,40351,390601.0,18600070.0
2018-05-25,20850,21250,20700,21200,46024,394321.0,18600070.0
2018-05-28,21000,21400,21000,21350,41093,397111.0,18600070.0
2018-05-29,21500,22000,21450,21900,60578,407342.0,18600070.0
2018-05-30,21900,21900,21450,21650,38531,402692.0,18600070.0
2018-05-31,21600,22350,21400,21900,75092,407342.0,18600070.0
2018-06-01,21650,22300,21400,21450,51139,398972.0,18600070.0
2018-06-04,21600,21600,20900,21050,42177,391531.0,18600070.0
2018-06-05,21000,21200,20750,20900,22494,388741.0,18600070.0
2018-06-07,21100,21200,20850,21050,26098,391531.0,18600070.0
2018-06-08,21200,21200,20750,20750,20808,385951.0,18600070.0
2018-06-11,20750,21250,20750,21100,24168,392461.0,18600070.0
2018-06-12,21250,21600,21000,21550,41953,400832.0,18600070.0
2018-06-14,21400,21600,20800,21200,42316,394321.0,18600070.0
2018-06-15,21400,21450,20900,21450,226740,398972.0,18600070.0
2018-06-18,21400,21500,21050,21300,44914,396181.0,18600070.0
2018-06-19,21150,21350,20700,20700,59268,385021.0,18600070.0
2018-06-20,20450,21650,20450,21500,36234,399902.0,18600070.0
2018-06-21,21500,21600,21250,21250,23658,395251.0,18600070.0
2018-06-22,21000,21600,21000,21600,23323,401762.0,18600070.0
2018-06-25,21400,21800,21400,21800,17157,405482.0,18600070.0
2018-06-26,21700,22100,21000,21950,28060,408272.0,18600070.0
2018-06-27,22150,22150,21650,21650,82907,402692.0,18600070.0
2018-06-28,21600,21850,21200,21250,13544,395251.0,18600070.0
2018-06-29,21300,21450,20550,20900,37860,388741.0,18600070.0
2018-07-02,20800,20950,20050,20050,22641,372931.0,18600070.0
2018-07-03,20000,20450,19900,20150,29322,374791.0,18600070.0
2018-07-04,20000,21250,20000,21200,44521,394321.0,18600070.0
2018-07-05,21350,21400,20950,21250,40326,395251.0,18600070.0
2018-07-06,21150,21450,21000,21250,33122,395251.0,18600070.0
2018-07-09,21250,22350,21250,21700,98149,403622.0,18600070.0
2018-07-10,21850,21900,21500,21600,29333,401762.0,18600070.0
2018-07-11,21650,21700,21000,21000,28515,390601.0,18600070.0
2018-07-12,20900,22000,20900,21950,52989,408272.0,18600070.0
2018-07-13,21950,22000,21550,21800,32268,405482.0,18600070.0
2018-07-16,21850,22100,21400,21950,37328,408272.0,18600070.0
2018-07-17,21950,22000,21400,21400,33930,398041.0,18600070.0
2018-07-18,21450,21650,20950,20950,34752,389671.0,18600070.0
2018-07-19,21000,21100,20650,20700,21449,385021.0,18600070.0
2018-07-20,20800,21100,20650,20750,15308,385951.0,18600070.0
2018-07-23,20600,20750,20300,20400,30120,379441.0,18600070.0
2018-07-24,20200,20600,20200,20400,17344,379441.0,18600070.0
2018-07-25,20500,20500,20150,20350,23575,378511.0,18600070.0
2018-07-26,20600,20700,20350,20600,11699,383161.0,18600070.0
2018-07-27,20600,20850,20500,20700,17470,385021.0,18600070.0
2018-07-30,20700,21000,20600,20950,13373,389671.0,18600070.0
2018-07-31,20950,21200,20950,21050,18963,391531.0,18600070.0
2018-08-01,21150,21150,20700,21050,20372,391531.0,18600070.0
2018-08-02,21050,21050,20650,20700,18768,385021.0,18600070.0
2018-08-03,20700,21200,20700,21000,64262,390601.0,18600070.0
2018-08-06,20850,21250,20850,20950,69315,389671.0,18600070.0
2018-08-07,20950,21200,20850,21150,19116,393391.0,18600070.0
2018-08-08,21300,21300,21000,21100,9935,392461.0,18600070.0
2018-08-09,21000,21100,20800,21000,6528,390601.0,18600070.0
2018-08-10,21050,21050,20800,21050,12871,391531.0,18600070.0
2018-08-13,20700,21000,20350,20450,20967,380371.0,18600070.0
2018-08-14,20100,20650,20100,20150,22041,374791.0,18600070.0
2018-08-16,19950,20050,19450,19650,24893,365491.0,18600070.0
2018-08-17,19950,20150,19550,20050,49492,372931.0,18600070.0
2018-08-20,20150,20500,20100,20500,11448,381301.0,18600070.0
2018-08-21,20850,21100,20650,21000,91747,390601.0,18600070.0
2018-08-22,21100,21100,20550,20650,45079,384091.0,18600070.0
2018-08-23,20650,20750,20400,20650,37940,384091.0,18600070.0
2018-08-24,20650,21000,20550,21000,34958,390601.0,18600070.0
2018-08-27,21000,21300,20950,21150,32666,393391.0,18600070.0
2018-08-28,21300,22150,21200,22000,108203,409202.0,18600070.0
2018-08-29,21950,22100,21600,22000,40362,409202.0,18600070.0
2018-08-30,21950,22050,21700,21850,19424,406412.0,18600070.0
2018-08-31,21850,22250,21750,22200,36437,412922.0,18600070.0
2018-09-03,22100,22300,21850,22100,14173,411062.0,18600070.0
2018-09-04,21900,22350,21750,22250,26955,413852.0,18600070.0
2018-09-05,22350,22350,21800,22050,18262,410132.0,18600070.0
2018-09-06,22250,22250,21550,21600,21331,401762.0,18600070.0
2018-09-07,21700,21800,21300,21750,18396,404552.0,18600070.0
2018-09-10,21600,21900,21500,21700,15997,403622.0,18600070.0
2018-09-11,21700,21700,21200,21250,39756,395251.0,18600070.0
2018-09-12,21300,21500,21000,21250,39988,395251.0,18600070.0
2018-09-13,21400,21450,20800,21300,44389,396181.0,18600070.0
2018-09-14,21100,21300,21000,21250,37296,395251.0,18600070.0
2018-09-17,21250,21250,21050,21150,14120,393391.0,18600070.0
2018-09-18,21050,21200,20900,21150,33796,393391.0,18600070.0
2018-09-19,21200,21300,21050,21050,19331,391531.0,18600070.0
2018-09-20,21100,21900,21050,21550,78789,400832.0,18600070.0
2018-09-21,21550,21750,21150,21350,45248,397111.0,18600070.0
2018-09-27,21300,21800,21200,21450,68186,398972.0,18600070.0
2018-09-28,21500,21800,21350,21400,66926,398041.0,18600070.0
2018-10-01,21350,21600,20850,20900,46702,388741.0,18600070.0
2018-10-02,20900,21000,20050,20250,88321,376651.0,18600070.0
2018-10-04,20300,20400,19850,20000,53917,372001.0,18600070.0
2018-10-05,19850,20350,19700,20350,34395,378511.0,18600070.0
2018-10-08,20000,20400,19700,19750,36657,367351.0,18600070.0
2018-10-10,19750,20050,19050,19200,53597,357121.0,18600070.0
2018-10-11,18750,18950,18200,18200,49768,338521.0,18600070.0
2018-10-12,17700,18350,17700,18250,71728,339451.0,18600070.0
2018-10-15,17900,18300,17850,18000,25695,334801.0,18600070.0
2018-10-16,17900,18250,17800,18050,28970,335731.0,18600070.0
2018-10-17,18100,19000,18050,18450,47405,343171.0,18600070.0
2018-10-18,18250,18450,18100,18300,21652,340381.0,18600070.0
2018-10-19,18300,18900,17850,18100,132776,336661.0,18600070.0
2018-10-22,18100,18400,17950,18400,18633,342241.0,18600070.0
2018-10-23,18600,19150,17950,17950,42990,333871.0,18600070.0
2018-10-24,18100,18350,17100,17300,24132,321781.0,18600070.0
2018-10-25,16850,17500,16800,17150,31533,318991.0,18600070.0
2018-10-26,17200,17550,16650,16800,33620,312481.0,18600070.0
2018-10-29,16500,17100,15900,15950,39560,296671.0,18600070.0
2018-10-30,15050,17050,15050,16750,55460,311551.0,18600070.0
2018-10-31,16800,17400,16600,17000,31783,316201.0,18600070.0
2018-11-01,17150,17400,17000,17150,12496,318991.0,18600070.0
2018-11-02,17300,17500,17200,17450,21575,324571.0,18600070.0
2018-11-05,17400,17550,17200,17250,19910,320851.0,18600070.0
2018-11-06,17250,17850,17150,17600,34706,327361.0,18600070.0
2018-11-07,17750,17900,17250,17400,33405,323641.0,18600070.0
2018-11-08,17600,17700,17450,17500,13735,325501.0,18600070.0
2018-11-09,17650,17650,17150,17550,18036,326431.0,18600070.0
2018-11-12,17400,17450,16950,17150,34694,318991.0,18600070.0
2018-11-13,16900,18350,16750,18200,44243,338521.0,18600070.0
2018-11-14,17950,18450,17950,18350,17913,341311.0,18600070.0
2018-11-15,18500,18550,17850,18150,18655,337591.0,18600070.0
2018-11-16,18150,18550,17800,18500,28744,344101.0,18600070.0
2018-11-19,18550,18900,18350,18900,16476,351541.0,18600070.0
2018-11-20,18800,19350,18700,19150,35593,356191.0,18600070.0
2018-11-21,19300,19550,18750,19500,38179,362701.0,18600070.0
2018-11-22,19650,19650,19150,19350,27043,359911.0,18600070.0
2018-11-23,19150,19500,19150,19400,22039,360841.0,18600070.0
2018-11-26,19300,20000,19250,19950,45300,371071.0,18600070.0
2018-11-27,19900,20100,19600,19900,23041,370141.0,18600070.0
2018-11-28,19900,20100,19600,19750,20320,367351.0,18600070.0
2018-11-29,19900,20500,19750,19900,25745,370141.0,18600070.0
2018-11-30,19900,20250,19700,19950,10885,371071.0,18600070.0
2018-12-03,19950,20300,19650,19950,26353,371071.0,18600070.0
2018-12-04,19950,20050,19700,19950,15543,371071.0,18600070.0
2018-12-05,19650,20000,19600,19950,12448,371071.0,18600070.0
2018-12-06,19700,20000,19600,19900,19374,370141.0,18600070.0
2018-12-07,19850,20000,19700,19700,13337,366421.0,18600070.0
2018-12-10,19650,19700,19200,19550,6588,363631.0,18600070.0
2018-12-11,19550,19550,19200,19200,14867,357121.0,18600070.0
2018-12-12,19200,20000,19150,19400,5451,360841.0,18600070.0
2018-12-13,19400,19600,19250,19300,8884,358981.0,18600070.0
2018-12-14,19300,19450,18900,18900,20268,351541.0,18600070.0
2018-12-17,18750,19100,18600,18750,10231,348751.0,18600070.0
2018-12-18,18400,18900,18150,18150,14072,337591.0,18600070.0
2018-12-19,18400,19150,18400,18700,29798,347821.0,18600070.0
2018-12-20,19000,19000,18300,18700,32977,347821.0,18600070.0
2018-12-21,18650,18700,18500,18500,15526,344101.0,18600070.0
2018-12-24,18350,18900,18350,18850,16296,350611.0,18600070.0
2018-12-26,18700,18800,18400,18450,11966,343171.0,18600070.0
2018-12-27,18750,19400,18500,19300,34866,358981.0,18600070.0
2018-12-28,19350,19450,19000,19150,13670,356191.0,18600070.0
2019-01-02,19050,19300,18850,18950,11481,352471.0,18600070.0
2019-01-03,18800,19000,18250,18550,12559,345031.0,18600070.0
2019-01-04,18400,18850,18300,18700,5995,347821.0,18600070.0
2019-01-07,18700,18950,18200,18600,11550,345961.0,18600070.0
2019-01-08,18650,18900,18650,18850,5460,350611.0,18600070.0
2019-01-09,18900,19150,18700,19100,13700,355261.0,18600070.0
2019-01-10,19150,19150,18850,19050,8149,354331.0,18600070.0
2019-01-11,19050,19050,18600,18600,17395,345961.0,18600070.0
2019-01-14,18600,18700,18350,18600,13367,345961.0,18600070.0
2019-01-15,18550,18900,18500,18600,14197,345961.0,18600070.0
2019-01-16,18650,18900,18400,18450,28710,343171.0,18600070.0
2019-01-17,18300,18700,18300,18400,15324,342241.0,18600070.0
2019-01-18,18400,18700,18400,18450,8614,343171.0,18600070.0
2019-01-21,18500,18800,18450,18750,11275,348751.0,18600070.0
2019-01-22,18600,19050,18600,18900,15708,351541.0,18600070.0
2019-01-23,18900,19050,18700,18900,11487,351541.0,18600070.0
2019-01-24,18800,19100,18450,19100,18934,355261.0,18600070.0
2019-01-25,19100,19150,18850,19100,10309,355261.0,18600070.0
2019-01-28,19150,19150,18900,18900,13506,351541.0,18600070.0
2019-01-29,18750,19000,18750,19000,10555,353401.0,18600070.0
2019-01-30,18950,19050,18750,18800,13223,349681.0,18600070.0
2019-01-31,18800,19350,18750,19350,18838,359911.0,18600070.0
2019-02-01,19600,19600,19100,19250,5452,358051.0,18600070.0
2019-02-07,19100,19450,18750,18950,16661,352471.0,18600070.0
2019-02-08,18900,19350,18850,19200,16557,357121.0,18600070.0
2019-02-11,19200,19550,19150,19450,18445,361771.0,18600070.0
2019-02-12,19450,19550,19100,19100,13863,355261.0,18600070.0
2019-02-13,19250,19350,19000,19050,12645,354331.0,18600070.0
