금호전기(001210),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-03-07,7500,7760,7420,7470,12115,51663.0,6916051.0
2018-03-08,7670,7670,7410,7580,7092,52424.0,6916051.0
2018-03-09,7650,7680,7520,7630,5109,52769.0,6916051.0
2018-03-12,7700,7760,7600,7740,10390,53530.0,6916051.0
2018-03-13,7700,7830,7700,7800,10360,53945.0,6916051.0
2018-03-14,7710,7900,7710,7820,18653,54084.0,6916051.0
2018-03-15,7870,7880,7760,7870,4195,54429.0,6916051.0
2018-03-16,7840,7980,7810,7940,12759,54913.0,6916051.0
2018-03-19,7940,7950,7860,7910,5186,54706.0,6916051.0
2018-03-20,7910,7980,7830,7880,13378,54498.0,6916051.0
2018-03-21,7940,7940,7840,7880,6416,54498.0,6916051.0
2018-03-22,7910,7910,7770,7780,21486,53807.0,6916051.0
2018-03-23,7840,7840,7640,7640,11183,52839.0,6916051.0
2018-03-26,7600,7690,7250,7590,3632,52493.0,6916051.0
2018-03-27,7600,7690,7520,7560,1214,52285.0,6916051.0
2018-03-28,7560,7560,7380,7520,8904,52009.0,6916051.0
2018-03-29,7510,7510,7360,7370,6704,50971.0,6916051.0
2018-03-30,7420,7490,7270,7490,10607,51801.0,6916051.0
2018-04-02,7490,7490,7400,7470,1092,51663.0,6916051.0
2018-04-03,7470,7470,7370,7450,2270,51525.0,6916051.0
2018-04-04,7490,7490,7350,7380,7556,51040.0,6916051.0
2018-04-05,7380,7380,7310,7340,3902,50764.0,6916051.0
2018-04-06,7340,7390,7200,7380,9211,51487.0,6976568.0
2018-04-09,7330,7380,7250,7270,3863,50720.0,6976568.0
2018-04-10,7250,7290,7200,7230,13681,50441.0,6976568.0
2018-04-11,7260,7260,7150,7160,5331,49952.0,6976568.0
2018-04-12,7200,7360,7160,7250,3055,50580.0,6976568.0
2018-04-13,7250,7290,7120,7130,6680,49743.0,6976568.0
2018-04-16,7200,7200,7130,7170,1865,50022.0,6976568.0
2018-04-17,7170,7280,7120,7190,11743,50162.0,6976568.0
2018-04-18,7190,7260,7160,7250,5269,50580.0,6976568.0
2018-04-19,7380,7540,7300,7430,13694,51836.0,6976568.0
2018-04-20,7490,9100,7370,8800,197113,61394.0,6976568.0
2018-04-23,8460,8600,8090,8200,98395,57208.0,6976568.0
2018-04-24,8330,8400,8000,8200,34903,57208.0,6976568.0
2018-04-25,8200,8280,8050,8140,29371,56789.0,6976568.0
2018-04-26,8120,8490,8060,8160,42748,56929.0,6976568.0
2018-04-27,8170,8270,7950,8040,23037,56092.0,6976568.0
2018-04-30,7960,8280,7960,8140,25695,56789.0,6976568.0
2018-05-02,8150,8310,8140,8270,26388,57696.0,6976568.0
2018-05-03,8350,8790,8300,8360,65237,58324.0,6976568.0
2018-05-04,8360,8360,8150,8230,12521,57417.0,6976568.0
2018-05-08,8340,8430,7780,8140,15012,56789.0,6976568.0
2018-05-09,8290,8290,7900,8150,10749,56859.0,6976568.0
2018-05-10,8140,8250,8040,8250,8352,57557.0,6976568.0
2018-05-11,8350,8930,8180,8760,88411,61115.0,6976568.0
2018-05-14,8990,9000,8740,8930,55712,62301.0,6976568.0
2018-05-15,9060,9060,8750,8920,21338,62231.0,6976568.0
2018-05-16,8910,8910,8460,8560,31228,59719.0,6976568.0
2018-05-17,8690,8690,8410,8580,23289,59859.0,6976568.0
2018-05-18,8510,8690,8500,8640,19805,60278.0,6976568.0
2018-05-21,8700,8710,8300,8490,23354,59231.0,6976568.0
2018-05-23,8660,9150,8540,8750,74689,61045.0,6976568.0
2018-05-24,8970,8970,8420,8550,28607,59650.0,6976568.0
2018-05-25,8310,8540,7970,8250,29615,57557.0,6976568.0
2018-05-28,8380,8700,8270,8560,32312,59719.0,6976568.0
2018-05-29,8600,8620,8420,8530,18771,59510.0,6976568.0
2018-05-30,8610,8610,8240,8330,15122,58115.0,6976568.0
2018-05-31,8270,8400,8230,8400,11031,58603.0,6976568.0
2018-06-01,8470,8490,8210,8400,7822,58603.0,6976568.0
2018-06-04,8400,8490,8320,8400,11620,58603.0,6976568.0
2018-06-05,8400,8450,8240,8280,10011,57766.0,6976568.0
2018-06-07,8250,8380,8120,8190,10625,57138.0,6976568.0
2018-06-08,8130,8280,8130,8210,6291,57278.0,6976568.0
2018-06-11,8100,8260,8050,8100,11367,56510.0,6976568.0
2018-06-12,8140,8260,8000,8070,13240,56301.0,6976568.0
2018-06-14,8290,8290,7850,7870,11546,54906.0,6976568.0
2018-06-15,7810,7920,7800,7880,4527,54975.0,6976568.0
2018-06-18,7850,7850,7450,7690,15955,53650.0,6976568.0
2018-06-19,7700,7730,7500,7560,3675,52743.0,6976568.0
2018-06-20,7550,7660,7400,7590,6196,52952.0,6976568.0
2018-06-21,7590,7600,7410,7410,5436,51696.0,6976568.0
2018-06-22,7410,7590,7350,7590,8933,52952.0,6976568.0
2018-06-25,7630,7630,7390,7530,2516,52534.0,6976568.0
2018-06-26,7540,7540,7400,7460,1868,52045.0,6976568.0
2018-06-27,7560,7590,7310,7540,7201,52603.0,6976568.0
2018-06-28,7440,7580,7260,7330,6621,51138.0,6976568.0
2018-06-29,7560,7560,7190,7470,8116,52115.0,6976568.0
2018-07-02,7460,7520,7110,7240,6660,50510.0,6976568.0
2018-07-03,7240,7340,7000,7240,19200,50510.0,6976568.0
2018-07-04,7250,7250,7120,7240,3274,50510.0,6976568.0
2018-07-05,7290,7290,6990,7020,18089,48976.0,6976568.0
2018-07-06,7250,7250,7000,7120,5709,49673.0,6976568.0
2018-07-09,7220,7220,7060,7100,1275,49534.0,6976568.0
2018-07-10,7300,7300,7040,7250,6895,50580.0,6976568.0
2018-07-11,7200,7250,7110,7200,1903,50231.0,6976568.0
2018-07-12,7230,7230,7100,7190,18003,50162.0,6976568.0
2018-07-13,7120,7290,7120,7250,6247,50580.0,6976568.0
2018-07-16,7250,7250,7180,7200,1524,50231.0,6976568.0
2018-07-17,7250,7260,7160,7220,4220,50371.0,6976568.0
2018-07-18,7140,7250,7080,7080,6928,49394.0,6976568.0
2018-07-19,7150,7150,7040,7110,3483,49603.0,6976568.0
2018-07-20,7180,7180,6980,7080,6730,49394.0,6976568.0
2018-07-23,7100,7450,7000,7070,7352,49324.0,6976568.0
2018-07-24,7010,7070,6990,7040,9909,49115.0,6976568.0
2018-07-25,7060,7130,6990,7040,2579,49115.0,6976568.0
2018-07-26,7130,7180,6980,7150,5433,49882.0,6976568.0
2018-07-27,7190,7200,7040,7190,3024,50162.0,6976568.0
2018-07-30,7110,7600,7110,7230,6426,50441.0,6976568.0
2018-07-31,7250,7290,7180,7200,3775,50231.0,6976568.0
2018-08-01,7240,7290,7200,7250,2505,50580.0,6976568.0
2018-08-02,7290,7290,7140,7240,3571,50510.0,6976568.0
2018-08-03,7160,7240,7130,7210,6847,50301.0,6976568.0
2018-08-06,7110,7230,7110,7200,2979,50231.0,6976568.0
2018-08-07,7190,7250,7060,7250,6235,50580.0,6976568.0
2018-08-08,7250,7280,7180,7240,1820,50510.0,6976568.0
2018-08-09,7240,7240,7150,7170,1487,50022.0,6976568.0
2018-08-10,7290,7290,7080,7200,2561,50231.0,6976568.0
2018-08-13,7180,7270,6990,7070,4755,49324.0,6976568.0
2018-08-14,7170,7170,7070,7130,441,49743.0,6976568.0
2018-08-16,7190,7190,7030,7100,3340,49534.0,6976568.0
2018-08-17,7050,7180,7050,7100,12804,49534.0,6976568.0
2018-08-20,7060,7150,7060,7130,6586,49743.0,6976568.0
2018-08-21,7070,7170,7000,7110,11685,49603.0,6976568.0
2018-08-22,7110,7300,7070,7230,16785,50441.0,6976568.0
2018-08-23,7280,7380,7140,7360,24392,51348.0,6976568.0
2018-08-24,7360,7490,7320,7410,22221,51696.0,6976568.0
2018-08-27,7410,7480,7300,7400,10234,51627.0,6976568.0
2018-08-28,7400,7400,7230,7340,19407,51208.0,6976568.0
2018-08-29,7250,7330,7250,7330,3761,51138.0,6976568.0
2018-08-30,7330,7470,7250,7400,4552,51627.0,6976568.0
2018-08-31,7400,7450,7330,7390,1007,51557.0,6976568.0
2018-09-03,7450,7700,7390,7480,9109,52185.0,6976568.0
2018-09-04,7480,7480,7350,7400,4088,51627.0,6976568.0
2018-09-05,7490,7500,7410,7470,10668,52115.0,6976568.0
2018-09-06,7480,7480,7340,7440,9026,51906.0,6976568.0
2018-09-07,7440,7470,7330,7440,1831,51906.0,6976568.0
2018-09-10,7330,7420,7300,7400,3922,51627.0,6976568.0
2018-09-11,7400,7440,7300,7390,2019,51557.0,6976568.0
2018-09-12,7400,7450,7340,7400,5817,51627.0,6976568.0
2018-09-13,7400,7430,7330,7430,6098,51836.0,6976568.0
2018-09-14,7430,7490,7410,7480,6446,52185.0,6976568.0
2018-09-17,7580,7580,7360,7460,2799,52045.0,6976568.0
2018-09-18,7460,7470,7360,7430,4790,51836.0,6976568.0
2018-09-19,7490,7490,7350,7450,5237,51975.0,6976568.0
2018-09-20,7480,7480,7320,7440,2423,51906.0,6976568.0
2018-09-21,7440,7490,7270,7440,5872,51906.0,6976568.0
2018-09-27,7440,7490,7370,7420,2562,51766.0,6976568.0
2018-09-28,7500,7500,7310,7310,8585,50999.0,6976568.0
2018-10-01,7310,7380,7110,7230,19655,50441.0,6976568.0
2018-10-02,7230,7230,6950,7030,9476,49045.0,6976568.0
2018-10-04,7030,7070,6850,7070,20456,49324.0,6976568.0
2018-10-05,7140,7140,6800,7040,10128,49115.0,6976568.0
2018-10-08,7040,7050,6800,7050,6742,49185.0,6976568.0
2018-10-10,7040,7050,6800,7050,7768,49185.0,6976568.0
2018-10-11,6910,6910,6700,6860,12924,47859.0,6976568.0
2018-10-12,6610,6990,6610,6880,5085,47999.0,6976568.0
2018-10-15,6950,6950,6780,6930,528,48348.0,6976568.0
2018-10-16,6990,7100,6940,6960,994,48557.0,6976568.0
2018-10-17,7100,7100,6870,7000,1463,48836.0,6976568.0
2018-10-18,6850,7030,6800,6930,3170,48348.0,6976568.0
2018-10-19,6930,7620,6750,7620,28812,53161.0,6976568.0
2018-10-22,7430,8100,7270,7940,59845,55394.0,6976568.0
2018-10-23,7940,7960,7430,7530,31436,52534.0,6976568.0
2018-10-24,7500,7650,7030,7190,52007,50162.0,6976568.0
2018-10-25,7000,7400,7000,7370,29745,51417.0,6976568.0
2018-10-26,7290,7650,6810,7370,54222,51417.0,6976568.0
2018-10-29,7800,8780,6990,6990,242398,48766.0,6976568.0
2018-10-30,6990,6990,6140,6300,91138,43952.0,6976568.0
2018-10-31,6390,6600,6150,6400,79644,44650.0,6976568.0
2018-11-01,6370,6700,6370,6580,23914,45906.0,6976568.0
2018-11-02,6470,6800,6470,6720,32296,46883.0,6976568.0
2018-11-05,6720,6820,6590,6740,19501,47022.0,6976568.0
2018-11-06,6760,6800,6530,6560,21207,45766.0,6976568.0
2018-11-07,6560,6690,6560,6670,15455,46534.0,6976568.0
2018-11-08,6740,6740,6510,6600,21437,46045.0,6976568.0
2018-11-09,6610,6670,6520,6590,13119,45976.0,6976568.0
2018-11-12,6590,6590,6450,6530,13726,45557.0,6976568.0
2018-11-13,6400,6530,6350,6450,10592,44999.0,6976568.0
2018-11-14,6450,6570,6380,6490,3885,45278.0,6976568.0
2018-11-15,6550,6550,6320,6400,6002,44650.0,6976568.0
2018-11-16,6410,6540,6360,6450,7029,44999.0,6976568.0
2018-11-19,6550,6710,6480,6540,4100,45627.0,6976568.0
2018-11-20,6540,6590,6360,6540,7089,45627.0,6976568.0
2018-11-21,6540,6590,6450,6580,7966,45906.0,6976568.0
2018-11-22,6640,6640,6420,6550,4798,45697.0,6976568.0
2018-11-23,6550,6630,6340,6460,2715,45069.0,6976568.0
2018-11-26,6540,6540,6330,6490,5313,45278.0,6976568.0
2018-11-27,6400,6530,6400,6500,6785,45348.0,6976568.0
2018-11-28,6500,6510,6410,6500,7002,45348.0,6976568.0
2018-11-29,6500,6500,6310,6440,8106,44929.0,6976568.0
2018-11-30,6330,6400,6240,6360,7623,44371.0,6976568.0
2018-12-03,6260,6390,6250,6380,17645,44511.0,6976568.0
2018-12-04,6400,6490,6350,6450,5871,44999.0,6976568.0
2018-12-05,6450,6870,6380,6840,71544,47720.0,6976568.0
2018-12-06,6910,7960,6910,7390,293096,51557.0,6976568.0
2018-12-07,7360,7400,7210,7250,30168,50580.0,6976568.0
2018-12-10,7250,7440,6900,7050,35529,49185.0,6976568.0
2018-12-11,7020,7120,6790,6900,21222,48138.0,6976568.0
2018-12-12,6860,7060,6700,6780,25330,47301.0,6976568.0
2018-12-13,6820,6980,6640,6980,21708,48696.0,6976568.0
2018-12-14,7110,7270,6980,7140,65387,49813.0,6976568.0
2018-12-17,7080,7120,6780,6780,22063,47301.0,6976568.0
2018-12-18,6900,6900,6720,6800,11234,47441.0,6976568.0
2018-12-19,6800,6980,6620,6800,6906,47441.0,6976568.0
2018-12-20,6800,6880,6670,6760,6842,47162.0,6976568.0
2018-12-21,6820,6820,6610,6700,5352,46743.0,6976568.0
2018-12-24,6860,6860,6600,6690,2431,46673.0,6976568.0
2018-12-26,6390,6600,6390,6600,9519,46045.0,6976568.0
2018-12-27,6650,6650,6490,6580,8334,45906.0,6976568.0
2018-12-28,6580,6640,6490,6610,13059,46115.0,6976568.0
2019-01-02,6670,6670,6460,6540,4659,45627.0,6976568.0
2019-01-03,6490,6530,6380,6420,9784,44790.0,6976568.0
2019-01-04,6420,6420,5960,6150,62218,42906.0,6976568.0
2019-01-07,6190,6260,6140,6180,22164,43115.0,6976568.0
2019-01-08,6180,6250,6100,6190,10858,43185.0,6976568.0
2019-01-09,6190,6280,6180,6280,16329,43813.0,6976568.0
2019-01-10,6250,6300,6190,6290,11537,43883.0,6976568.0
2019-01-11,6300,6320,6100,6180,36007,43115.0,6976568.0
2019-01-14,6160,6240,6150,6230,28778,43464.0,6976568.0
2019-01-15,6230,6300,6180,6240,17911,43534.0,6976568.0
2019-01-16,6240,6320,6180,6290,17301,43883.0,6976568.0
2019-01-17,6290,6310,6230,6270,21386,43743.0,6976568.0
2019-01-18,6270,6350,6210,6270,26721,43743.0,6976568.0
2019-01-21,6260,6270,6150,6220,41543,43394.0,6976569.0
2019-01-22,6160,6220,6160,6200,16317,43255.0,6976569.0
2019-01-23,6190,6220,6070,6220,27655,43394.0,6976569.0
2019-01-24,6220,6290,6150,6270,31361,43743.0,6976569.0
2019-01-25,6280,6310,6250,6280,20029,43813.0,6976569.0
2019-01-28,6320,6330,6230,6280,17453,43813.0,6976569.0
2019-01-29,6290,6300,6210,6280,11774,43813.0,6976569.0
2019-01-30,6280,6290,6200,6250,11075,43604.0,6976569.0
2019-01-31,6230,6290,6230,6260,5525,43673.0,6976569.0
2019-02-01,6300,6320,6260,6320,9183,44092.0,6976569.0
2019-02-07,6320,6350,6250,6350,14791,44301.0,6976569.0
2019-02-08,6340,6340,6260,6320,12784,44092.0,6976569.0
2019-02-11,6340,6340,6250,6250,11271,43604.0,6976569.0
2019-02-12,6250,6300,6180,6180,7323,43115.0,6976569.0
2019-02-13,6260,6290,6100,6270,13705,43743.0,6976569.0
2019-02-14,6240,6300,6160,6250,6055,43604.0,6976569.0
2019-02-15,6200,6270,6150,6200,6796,43255.0,6976569.0
2019-02-18,6210,6270,6150,6220,16064,43394.0,6976579.0
2019-02-19,6250,6270,6120,6220,13707,43394.0,6976579.0
2019-02-20,6240,6240,6180,6220,6832,43394.0,6976579.0
2019-02-21,6220,6220,6130,6190,17145,43185.0,6976579.0
2019-02-22,6190,6190,6090,6140,23175,42836.0,6976579.0
2019-02-25,6190,6190,6070,6170,8082,43045.0,6976579.0
2019-02-26,6170,6170,6110,6120,6922,42697.0,6976579.0
2019-02-27,6160,6160,6090,6130,7278,42766.0,6976579.0
2019-02-28,6150,6220,5970,5970,20615,41650.0,6976579.0
2019-03-04,6000,6130,5940,6080,8334,42418.0,6976579.0
2019-03-05,6110,6130,6050,6080,10088,42418.0,6976579.0
2019-03-06,6080,6080,5860,6030,10331,42069.0,6976579.0
2019-03-07,6100,6100,5970,6030,26339,42069.0,6976579.0
2019-03-08,6350,6410,6040,6150,105795,42906.0,6976579.0
2019-03-11,6200,6240,5960,6130,30044,42766.0,6976579.0
2019-03-12,6130,6140,6010,6080,14505,42418.0,6976579.0
2019-03-13,6080,6080,5950,6030,9881,42069.0,6976579.0
2019-03-14,6030,6080,5950,5960,10600,41580.0,6976579.0
2019-03-15,5960,6040,5910,6010,16755,41929.0,6976579.0
2019-03-18,6010,6090,5920,6020,6620,41999.0,6976579.0
2019-03-19,6020,6020,5900,5930,8912,41371.0,6976579.0
2019-03-20,5850,5900,5270,5620,106954,39208.0,6976579.0
2019-03-21,5620,5650,5470,5580,15280,38929.0,6976579.0
2019-03-22,5600,5600,5190,5300,79153,36976.0,6976579.0
2019-03-25,5350,5380,5210,5270,24057,36767.0,6976579.0
2019-03-26,5270,5270,5000,5100,53806,35581.0,6976579.0
2019-03-27,5100,5270,5040,5150,20818,35929.0,6976579.0
2019-03-28,5140,5150,4975,5030,37029,35092.0,6976579.0
2019-03-29,5000,5020,4780,4930,43260,34395.0,6976579.0
2019-04-01,4925,4930,4785,4885,39627,34081.0,6976579.0
2019-04-02,4865,4865,4775,4780,28713,33348.0,6976579.0
2019-04-03,4775,4970,4770,4790,114774,33418.0,6976579.0
2019-04-04,5650,6220,5340,5360,2383094,37394.0,6976579.0
2019-04-05,5340,5350,5050,5100,250257,35581.0,6976579.0
2019-04-08,5040,5090,4980,4990,81743,34813.0,6976579.0
2019-04-09,5000,5050,4875,5000,82756,34883.0,6976579.0
2019-04-10,4995,5050,4935,5030,56582,35092.0,6976579.0
2019-04-11,5050,5170,4995,5060,115819,35301.0,6976579.0
2019-04-12,5060,5220,5000,5060,114168,35301.0,6976579.0
2019-04-15,5150,5180,5050,5090,79153,35511.0,6976579.0
2019-04-16,4820,4950,4090,4375,1891530,43475.0,9937180.0
2019-04-17,4345,4430,4220,4290,329197,42631.0,9937180.0
2019-04-18,4310,4325,4200,4210,217958,41836.0,9937180.0
2019-04-19,4210,4280,4140,4210,183634,41836.0,9937180.0
2019-04-22,4240,4240,4065,4090,301328,40643.0,9937180.0
2019-04-23,4115,4145,4070,4100,105706,40742.0,9937180.0
2019-04-24,4100,4160,4030,4095,111906,40693.0,9937180.0
2019-04-25,4090,4105,3945,3960,213395,39351.0,9937180.0
2019-04-26,3960,3960,3760,3855,288380,38308.0,9937180.0
2019-04-29,3900,4020,3860,3985,136337,39600.0,9937180.0
2019-04-30,3985,4030,3950,3990,70974,39649.0,9937180.0
2019-05-02,3950,4135,3950,4070,149552,40444.0,9937180.0
2019-05-03,4080,4130,4000,4060,79406,40345.0,9937180.0
2019-05-07,4020,4020,3870,3945,70309,39202.0,9937180.0
2019-05-08,3900,3935,3850,3885,49286,38606.0,9937180.0
2019-05-09,3890,3900,3720,3785,81512,37612.0,9937180.0
2019-05-10,3785,3785,3560,3760,63395,37364.0,9937180.0
2019-05-13,3760,3760,3645,3660,34064,36370.0,9937180.0
2019-05-14,3610,3745,3585,3720,42418,36966.0,9937180.0
2019-05-15,3740,3920,3710,3815,89518,37910.0,9937180.0
2019-05-16,3830,3830,3685,3745,43377,37215.0,9937180.0
2019-05-17,3695,3735,3645,3670,44861,36469.0,9937180.0
2019-05-20,3665,3715,3600,3640,49054,36171.0,9937180.0
2019-05-21,3640,3690,3550,3675,65089,36519.0,9937180.0
2019-05-22,3675,3690,3600,3660,41689,36370.0,9937180.0
2019-05-23,3660,3660,3505,3525,89886,35029.0,9937180.0
2019-05-24,3500,3515,3420,3430,65595,34085.0,9937180.0
2019-05-27,3420,3450,3325,3395,49811,33737.0,9937180.0
2019-05-28,3410,3560,3390,3520,49049,34979.0,9937180.0
2019-05-29,3535,3535,3395,3395,45045,33737.0,9937180.0
2019-05-30,3395,3460,3390,3425,23197,34035.0,9937180.0
2019-05-31,3450,3710,3450,3560,201181,35376.0,9937180.0
2019-06-03,3470,3535,3285,3375,96110,33538.0,9937180.0
2019-06-04,3365,3410,3325,3380,31542,33588.0,9937180.0
2019-06-05,3385,3420,3370,3385,17399,33637.0,9937180.0
2019-06-07,3365,3450,3365,3440,24714,34184.0,9937180.0
2019-06-10,3440,3780,3440,3660,150426,36370.0,9937180.0
2019-06-11,3660,3720,3595,3665,46714,36420.0,9937180.0
2019-06-12,3665,3680,3590,3670,38027,36469.0,9937180.0
2019-06-13,3695,3755,3595,3750,55230,37264.0,9937180.0
2019-06-14,3760,3770,3645,3645,44758,36221.0,9937180.0
2019-06-17,3645,3645,3540,3615,23894,35923.0,9937180.0
2019-06-18,3615,3675,3590,3600,36672,35774.0,9937180.0
2019-06-19,3605,3700,3600,3635,18012,36122.0,9937180.0
2019-06-20,3635,3680,3625,3645,18464,36221.0,9937180.0
2019-06-21,3690,3710,3625,3660,43615,36370.0,9937180.0
2019-06-24,3650,3690,3620,3625,21570,36022.0,9937180.0
2019-06-25,3655,3655,3520,3560,32615,35376.0,9937180.0
2019-06-26,3560,3610,3445,3530,59171,35078.0,9937180.0
2019-06-27,3500,3550,3425,3480,28579,34581.0,9937180.0
2019-06-28,3485,3485,3385,3430,23179,34085.0,9937180.0
2019-07-01,3430,3480,3370,3460,33166,34383.0,9937180.0
2019-07-02,3480,3480,3400,3435,38673,34134.0,9937180.0
2019-07-03,3440,3480,3385,3410,23202,33886.0,9937180.0
2019-07-04,3410,3430,3260,3305,67289,32842.0,9937180.0
2019-07-05,3250,3540,3250,3425,52326,34035.0,9937180.0
2019-07-08,3480,3480,3320,3355,28442,33339.0,9937180.0
2019-07-09,3355,3370,3250,3265,38987,32445.0,9937180.0
2019-07-10,3265,3315,3250,3265,14594,32445.0,9937180.0
2019-07-11,3265,3495,3250,3415,59628,33935.0,9937180.0
2019-07-12,3470,3950,3365,3370,769832,33488.0,9937180.0
2019-07-15,3330,3430,3250,3270,72220,32495.0,9937180.0
2019-07-16,3270,3320,3050,3100,105706,30805.0,9937180.0
2019-07-17,3130,3145,2975,3025,62288,30060.0,9937180.0
2019-07-18,3025,3115,3015,3015,34594,29961.0,9937180.0
2019-07-19,3010,3120,3010,3065,32226,30457.0,9937180.0
2019-07-22,3030,3080,3020,3060,22217,30408.0,9937180.0
2019-07-23,3060,3070,3025,3060,18940,30408.0,9937180.0
2019-07-24,3020,3050,3000,3010,25237,29911.0,9937180.0
2019-07-25,3000,3035,2950,2985,54990,29662.0,9937180.0
2019-07-26,2900,3010,2900,2970,31278,29513.0,9937180.0
2019-07-29,2905,2950,2785,2800,82906,27824.0,9937180.0
2019-07-30,2730,2840,2730,2825,30484,28073.0,9937180.0
2019-07-31,2825,2850,2680,2750,117029,27327.0,9937180.0
2019-08-01,2750,2760,2690,2700,63776,26830.0,9937180.0
2019-08-02,2700,2700,2605,2635,59093,26184.0,9937180.0
2019-08-05,2635,2640,2400,2450,110552,24346.0,9937180.0
2019-08-06,2215,2475,2215,2330,91562,23154.0,9937180.0
2019-08-07,2290,2395,2280,2360,79615,23452.0,9937180.0
2019-08-08,2350,2430,2350,2395,38721,23800.0,9937180.0
2019-08-09,2405,2500,2300,2330,83083,23154.0,9937180.0
2019-08-12,1705,2160,1655,1995,2877719,19825.0,9937180.0
2019-08-13,1995,1995,1865,1940,349259,19278.0,9937180.0
2019-08-14,1945,2040,1915,2005,287366,19924.0,9937180.0
2019-08-16,2005,2055,1925,1975,200994,19626.0,9937180.0
2019-08-19,1995,2240,1995,2090,430737,20769.0,9937180.0
2019-08-20,2120,2245,2050,2230,310085,22160.0,9937180.0
2019-08-21,2230,2590,2230,2560,679046,25439.0,9937180.0
2019-08-22,2550,2655,2495,2510,216695,24942.0,9937180.0
2019-08-23,2500,2500,2255,2300,250138,22856.0,9937180.0
2019-08-26,2160,2180,2050,2125,161778,21117.0,9937180.0
2019-08-27,2120,2285,2025,2055,286116,20421.0,9937180.0
2019-08-28,2315,2355,2120,2170,664294,21564.0,9937180.0
2019-08-29,2200,2200,2075,2135,99056,21216.0,9937180.0
2019-08-30,2180,2180,2095,2140,94044,21266.0,9937180.0
2019-09-02,2140,2170,2100,2160,59063,21464.0,9937180.0
2019-09-03,2165,2235,2150,2230,56718,22160.0,9937180.0
2019-09-04,2200,2280,2200,2220,37687,22061.0,9937180.0
2019-09-05,2230,2280,2230,2270,75398,22557.0,9937180.0
2019-09-06,2270,2280,2190,2275,146231,22607.0,9937180.0
2019-09-09,2295,2435,2260,2370,137703,23551.0,9937180.0
2019-09-10,2370,2460,2330,2435,113909,24197.0,9937180.0
2019-09-11,2435,2470,2360,2360,83595,23452.0,9937180.0
2019-09-16,2350,2450,2350,2435,61906,24197.0,9937180.0
2019-09-17,2435,2530,2290,2435,81728,24197.0,9937180.0
2019-09-18,2480,2480,2410,2440,27983,24247.0,9937180.0
2019-09-19,2440,2450,2350,2400,38806,23849.0,9937180.0
2019-09-20,2400,2410,2350,2405,26842,23899.0,9937180.0
2019-09-23,2405,2440,2300,2395,44010,23800.0,9937180.0
2019-09-24,2395,2430,2345,2360,29313,23452.0,9937180.0
2019-09-25,2360,2390,2255,2285,39266,22706.0,9937180.0
2019-09-26,2285,2320,2180,2230,33944,22160.0,9937180.0
2019-09-27,2275,2275,2190,2190,18407,21762.0,9937180.0
2019-09-30,2160,2230,2115,2155,32809,21415.0,9937180.0
2019-10-01,2155,2155,2010,2100,107214,20868.0,9937180.0
